Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Kansas,Chase,58,0,0,38.30292938,-96.59563862,20017.0,2190.332326283988,0.0,58,58,0,0,58,46,2629,0,0,0,0,12
2020-08-18,US,Kansas,Chautauqua,6,0,0,37.14994405,-96.2454192,20019.0,184.61538461538456,0.0,6,6,0,0,6,6,3309,0,0,0,0,0
2020-08-18,US,Kansas,Cherokee,168,0,0,37.16928494,-94.8462897,20021.0,842.5698380059181,0.0,168,168,0,0,168,157,20015,0,0,0,0,11
2020-08-18,US,Kansas,Cheyenne,5,0,0,39.78580976,-101.7318201,20023.0,188.1821603312006,0.0,5,5,0,0,5,5,2660,0,0,0,0,0
2020-08-18,US,Kansas,Clark,45,1,0,37.23577007,-99.81883015,20025.0,2256.7703109327986,2.2222222222222223,44,45,1,0,44,45,2005,0,0,0,0,0
2020-08-18,US,Kansas,Clay,21,2,0,39.34948772,-97.16518128,20027.0,262.4343914021494,9.523809523809524,19,21,2,0,19,22,7997,0,0,0,0,-1
2020-08-18,US,Kansas,Cloud,42,0,0,39.48028352,-97.64925343,20029.0,478.0332346915548,0.0,42,42,0,0,42,41,8729,0,0,0,0,1
2020-08-18,US,Kansas,Coffey,71,8,0,38.2365018,-95.73379515,20031.0,868.0767820026898,11.267605633802814,63,71,8,0,63,70,8233,0,0,0,0,1
2020-08-18,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-08-18,US,Kansas,Cowley,198,2,0,37.23781842,-96.83776647,20035.0,567.2052251632864,1.0101010101010102,196,198,2,0,196,182,35218,0,0,0,0,16
2020-08-18,US,Kansas,Crawford,400,1,0,37.50675523,-94.85245778,20037.0,1030.4497913339173,0.25,399,400,1,0,399,415,39019,0,0,0,0,-15
2020-08-18,US,Kansas,Decatur,6,0,0,39.78468441,-100.45940809999999,20039.0,212.2391227449593,0.0,6,6,0,0,6,5,2871,0,0,0,0,1
2020-08-18,US,Kansas,Dickinson,53,1,0,38.86600962,-97.15532383,20041.0,287.0139716235243,1.8867924528301887,52,53,1,0,52,47,18717,0,0,0,0,6
2020-08-18,US,Kansas,Doniphan,50,0,0,39.79067154,-95.14056866,20043.0,657.8947368421052,0.0,50,50,0,0,50,46,7682,0,0,0,0,4
2020-08-18,US,Kansas,Douglas,847,5,0,38.88503636,-95.2925121,20045.0,692.7915327296968,0.5903187721369539,842,839,5,0,834,805,121436,8,0,0,8,34
2020-08-18,US,Kansas,Edwards,12,0,0,37.88735543,-99.31263309,20047.0,428.87776983559684,0.0,12,12,0,0,12,16,2849,0,0,0,0,-4
2020-08-18,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-18,US,Kansas,Ellis,161,1,0,38.91458712,-99.31751551,20051.0,563.8636920813925,0.6211180124223602,160,161,1,0,160,153,28710,0,0,0,0,8
2020-08-18,US,Kansas,Ellsworth,22,0,0,38.69677695,-98.20462799,20053.0,360.53752867912164,0.0,22,22,0,0,22,21,6196,0,0,0,0,1
2020-08-18,US,Kansas,Finney,1830,12,0,38.04340344,-100.73819379999999,20055.0,5018.235665121891,0.6557377049180327,1818,1820,11,0,1809,1730,36611,10,1,0,9,90
2020-08-18,US,Kansas,Ford,2180,10,0,37.69200114,-99.88825298,20057.0,6484.428448198935,0.4587155963302753,2170,2180,10,0,2170,2206,33888,0,0,0,0,-26
2020-08-18,US,Kansas,Franklin,237,2,0,38.56443815,-95.28644341,20059.0,927.8108362041968,0.8438818565400844,235,237,2,0,235,222,25631,0,0,0,0,15
2020-08-18,US,Kansas,Geary,174,2,0,38.99871131,-96.7577178,20061.0,549.4158509630565,1.1494252873563218,172,174,2,0,172,223,32594,0,0,0,0,-49
2020-08-18,US,Kansas,Gove,6,0,0,38.91588178,-100.4829321,20063.0,227.6176024279211,0.0,6,6,0,0,6,5,2612,0,0,0,0,1
2020-08-18,US,Kansas,Graham,23,0,0,39.34987223,-99.88332493,20065.0,926.6720386784853,0.0,23,23,0,0,23,18,2492,0,0,0,0,5
2020-08-18,US,Kansas,Grant,132,2,0,37.56227336,-101.3079758,20067.0,1846.1538461538464,1.5151515151515151,130,130,2,0,128,102,7336,2,0,0,2,28
2020-08-18,US,Kansas,Gray,98,0,0,37.73836671,-100.4369088,20069.0,1636.6065464261856,0.0,98,90,0,0,90,77,6033,8,0,0,8,13
2020-08-18,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,4,0,0,4,4,1227,0,0,0,0,0
2020-08-18,US,Kansas,Greenwood,23,0,0,37.8774388,-96.23250453,20073.0,384.4867937144768,0.0,23,23,0,0,23,23,6055,0,0,0,0,0
2020-08-18,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,43,2607,0,0,0,0,-1
2020-08-18,US,Kansas,Harper,24,0,0,37.19175361,-98.07578384,20077.0,441.5011037527594,0.0,24,24,0,0,24,21,5506,0,0,0,0,3
2020-08-18,US,Kansas,Harvey,255,3,0,38.04293782,-97.42747573,20079.0,740.6546806471289,1.1764705882352942,252,246,2,0,244,224,34210,9,1,0,8,22
2020-08-18,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.8709677419354,0.0,44,44,0,0,44,49,3997,0,0,0,0,-5
2020-08-18,US,Kansas,Hodgeman,11,0,0,38.08780079,-99.89829881,20083.0,613.1549609810479,0.0,11,11,0,0,11,11,1818,0,0,0,0,0
2020-08-18,US,Kansas,Jackson,174,1,0,39.41673394,-95.79356799,20085.0,1321.0842001366639,0.5747126436781609,173,166,1,0,165,164,13280,8,0,0,8,2
2020-08-18,US,Kansas,Jefferson,95,0,0,39.2347941,-95.38289232,20087.0,498.8709762117313,0.0,95,95,0,0,95,89,18975,0,0,0,0,6
2020-08-18,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,13,2841,0,0,0,0,1
2020-08-18,US,Kansas,Johnson,6655,108,0,38.88548175,-94.82250877,20091.0,1104.745842055375,1.622839969947408,6547,6582,108,0,6474,6357,597555,73,0,0,73,225
2020-08-18,US,Kansas,Kearny,67,1,0,38.00017981,-101.32168100000001,20093.0,1745.7008858780616,1.492537313432836,66,67,1,0,66,66,3943,0,0,0,0,1
2020-08-18,US,Kansas,Kingman,27,0,0,37.55909527,-98.13638678,20095.0,377.51677852349,0.0,27,27,0,0,27,25,7310,0,0,0,0,2
2020-08-18,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-08-18,US,Kansas,Labette,159,1,0,37.19113093,-95.29849679,20099.0,810.4801712712814,0.6289308176100629,158,159,1,0,158,153,19964,0,0,0,0,6
2020-08-18,US,Kansas,Lane,6,0,0,38.48119447,-100.46607540000001,20101.0,390.8794788273616,0.0,6,6,0,0,6,6,1560,0,0,0,0,0
2020-08-18,US,Kansas,Leavenworth,1548,9,0,39.20183497,-95.03620809,20103.0,1893.3926955160348,0.5813953488372093,1539,1548,9,0,1539,1549,81352,0,0,0,0,-1
2020-08-18,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-18,US,Kansas,Linn,50,0,0,38.21267844,-94.84254089,20107.0,515.3045449860866,0.0,50,50,0,0,50,50,9750,0,0,0,0,0
2020-08-18,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-18,US,Kansas,Lyon,765,14,0,38.45576156,-96.15275715,20111.0,2304.563940352463,1.830065359477124,751,762,14,0,748,703,33406,3,0,0,3,59
2020-08-18,US,Kansas,Marion,59,1,0,38.35855394,-97.09852509999999,20115.0,496.4658364187142,1.6949152542372878,58,59,1,0,58,59,11950,0,0,0,0,0
2020-08-18,US,Kansas,Marshall,15,0,0,39.78359669,-96.52278974,20117.0,154.52766045122078,0.0,15,15,0,0,15,14,9722,0,0,0,0,1
2020-08-18,US,Kansas,McPherson,176,1,0,38.39184858,-97.64769869,20113.0,616.6351341882139,0.5681818181818182,175,169,1,0,168,164,28537,7,0,0,7,5
2020-08-18,US,Kansas,Meade,52,0,0,37.23859987,-100.36483100000001,20119.0,1289.3627572526655,0.0,52,52,0,0,52,59,4146,0,0,0,0,-7
2020-08-18,US,Kansas,Miami,150,0,0,38.56383358,-94.83832189,20121.0,438.1224990507346,0.0,150,150,0,0,150,152,33680,0,0,0,0,-2
2020-08-18,US,Kansas,Mitchell,28,0,0,39.39331582,-98.20906732,20123.0,468.3057367452751,0.0,28,28,0,0,28,28,6150,0,0,0,0,0
2020-08-18,US,Kansas,Montgomery,193,5,0,37.19236568,-95.74329258,20125.0,606.3652643815389,2.5906735751295336,188,193,5,0,188,168,32120,0,0,0,0,25
2020-08-18,US,Kansas,Morris,12,0,0,38.68827511,-96.65128437,20127.0,213.52313167259786,0.0,12,12,0,0,12,13,5521,0,0,0,0,-1
2020-08-18,US,Kansas,Morton,10,2,0,37.19141121,-101.79925190000002,20129.0,386.54812524159263,20.0,8,10,2,0,8,10,2667,0,0,0,0,0
2020-08-18,US,Kansas,Nemaha,53,1,0,39.78345387,-96.01392079,20131.0,518.0334278174176,1.8867924528301887,52,50,1,0,49,50,10155,3,0,0,3,0
2020-08-18,US,Kansas,Neosho,66,0,0,37.55862897,-95.30670046,20133.0,412.3196101705504,0.0,66,66,0,0,66,67,15951,0,0,0,0,-1
2020-08-18,US,Kansas,Ness,8,0,0,38.47974157,-99.91547333,20135.0,290.90909090909093,0.0,8,8,0,0,8,7,2840,0,0,0,0,1
2020-08-18,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-18,US,Kansas,Osage,50,0,0,38.65235984,-95.72707998,20139.0,313.49927895165837,0.0,50,50,0,0,50,47,15941,0,0,0,0,3
2020-08-18,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-18,US,Kansas,Ottawa,39,0,0,39.13237408,-97.65020313,20143.0,683.7307152875176,0.0,39,39,0,0,39,37,5802,0,0,0,0,2
2020-08-18,US,Kansas,Pawnee,65,0,0,38.18108732,-99.23692334,20145.0,1013.4081696289368,0.0,65,65,0,0,65,63,6562,0,0,0,0,2
2020-08-18,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,48,5317,0,0,0,0,3
2020-08-18,US,Kansas,Pottawatomie,119,0,0,39.37925655,-96.34564657,20149.0,488.044949349957,0.0,119,119,0,0,119,119,24277,0,0,0,0,0
2020-08-18,US,Kansas,Pratt,35,0,0,37.64780729,-98.73922153,20151.0,381.9292885202968,0.0,35,35,0,0,35,35,9378,0,0,0,0,0
2020-08-18,US,Kansas,Reno,500,1,0,37.95230263,-98.08607292,20155.0,806.4776283105908,0.2,499,491,1,0,490,418,62342,9,0,0,9,73
2020-08-18,US,Kansas,Republic,32,0,0,39.82799632,-97.65036709,20157.0,690.2502157031925,0.0,32,32,0,0,32,31,4664,0,0,0,0,1
2020-08-18,US,Kansas,Rice,41,0,0,38.34616184,-98.19992118,20159.0,429.9045821537171,0.0,41,41,0,0,41,39,9531,0,0,0,0,2
2020-08-18,US,Kansas,Riley,512,5,0,39.28935726,-96.73420026,20161.0,689.7294967130078,0.9765625,507,512,5,0,507,451,73703,0,0,0,0,61
2020-08-18,US,Kansas,Rooks,19,0,0,39.35022773,-99.32484567,20163.0,386.1788617886178,0.0,19,19,0,0,19,18,5013,0,0,0,0,1
2020-08-18,US,Kansas,Rush,10,0,0,38.52275276,-99.30863983,20165.0,329.3807641633729,0.0,10,10,0,0,10,10,3093,0,0,0,0,0
2020-08-18,US,Kansas,Russell,17,0,0,38.91462787,-98.76254297,20167.0,247.9579929988332,0.0,17,17,0,0,17,19,6907,0,0,0,0,-2
2020-08-18,US,Kansas,Saline,416,7,0,38.78369175,-97.65185177,20169.0,767.1879610504573,1.6826923076923077,409,416,7,0,409,385,54401,0,0,0,0,31
2020-08-18,US,Kansas,Scott,79,0,0,38.48222076,-100.90665390000001,20171.0,1637.9846568525809,0.0,79,79,0,0,79,54,4897,0,0,0,0,25
2020-08-18,US,Kansas,Sedgwick,5460,47,0,37.6842718,-97.4608198,20173.0,1058.053414256979,0.8608058608058609,5413,5429,47,0,5382,5718,513607,31,0,0,31,-289
2020-08-18,US,Kansas,Seward,1306,4,0,37.19324632,-100.85072009999999,20175.0,6094.8291954452125,0.30627871362940273,1302,1306,4,0,1302,1189,21780,0,0,0,0,117
2020-08-18,US,Kansas,Shawnee,1814,21,0,39.04100763,-95.75572640000001,20177.0,1025.583038869258,1.1576626240352812,1793,1788,19,0,1769,1720,177499,26,2,0,24,68
2020-08-18,US,Kansas,Sheridan,9,0,0,39.35018161,-100.44182590000001,20179.0,357.0011900039666,0.0,9,9,0,0,9,7,2533,0,0,0,0,2
2020-08-18,US,Kansas,Sherman,17,0,0,39.35147699,-101.71976240000001,20181.0,287.30775730944737,0.0,17,17,0,0,17,17,5899,0,0,0,0,0
2020-08-18,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-18,US,Kansas,Stafford,12,1,0,38.03100851,-98.71762001,20185.0,288.7391722810395,8.333333333333334,11,12,1,0,11,7,4178,0,0,0,0,5
2020-08-18,US,Kansas,Stanton,20,1,0,37.56304714,-101.78435340000001,20187.0,997.0089730807578,5.0,19,20,1,0,19,40,1987,0,0,0,0,-20
2020-08-18,US,Kansas,Stevens,46,0,0,37.1923008,-101.3118967,20189.0,838.6508659981769,0.0,46,46,0,0,46,46,5559,0,0,0,0,0
2020-08-18,US,Kansas,Sumner,107,3,0,37.23682549,-97.47721621,20191.0,468.5584165352951,2.803738317757009,104,107,3,0,104,104,22996,0,0,0,0,3
2020-08-18,US,Kansas,Thomas,51,0,0,39.35107575,-101.0553705,20193.0,655.7798637006557,0.0,51,51,0,0,51,45,7711,0,0,0,0,6
2020-08-18,US,Kansas,Trego,7,1,0,38.91467218,-99.87284448,20195.0,249.73242953977882,14.285714285714285,6,7,1,0,6,7,2793,0,0,0,0,0
2020-08-18,US,Kansas,Wabaunsee,45,0,0,38.95471985,-96.20350509,20197.0,649.2569614774203,0.0,45,45,0,0,45,43,6899,0,0,0,0,2
2020-08-18,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,1,5420,0,0,0,0,1
2020-08-18,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-18,US,Kansas,Wilson,16,0,0,37.55937174,-95.74323255,20205.0,187.68328445747798,0.0,16,16,0,0,16,14,8665,0,0,0,0,2
2020-08-18,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-08-18,US,Kansas,Wyandotte,5450,108,0,39.11727348,-94.76378225,20209.0,3294.464694823761,1.981651376146789,5342,5405,107,0,5298,5329,165324,45,1,0,44,76
2020-08-18,US,Kentucky,Adair,233,19,0,37.10459774,-85.28129668,21001.0,1213.4152692427874,8.15450643776824,214,233,19,0,214,224,19215,0,0,0,0,9
2020-08-18,US,Kentucky,Allen,236,8,0,36.75197631,-86.19457544,21003.0,1107.201501290171,3.3898305084745757,228,236,8,0,228,234,21122,0,0,0,0,2
2020-08-18,US,Kentucky,Anderson,94,1,0,38.00671029,-84.99171713,21005.0,413.2413065459181,1.0638297872340423,93,92,1,0,91,90,22663,2,0,0,2,2
2020-08-18,US,Kentucky,Ballard,38,0,0,37.05842757,-88.99427697,21007.0,481.74442190669373,0.0,38,37,0,0,37,37,7979,1,0,0,1,0
2020-08-18,US,Kentucky,Barren,437,3,0,36.96469836,-85.93338945,21009.0,987.5929399534452,0.6864988558352403,434,432,3,0,429,429,44176,5,0,0,5,3
2020-08-18,US,Kentucky,Bath,41,1,0,38.14735938,-83.74588932,21011.0,328.0,2.4390243902439024,40,41,1,0,40,41,12383,0,0,0,0,0
2020-08-18,US,Kentucky,Bell,351,5,0,36.73355174,-83.67766671,21013.0,1348.340503995083,1.4245014245014245,346,350,5,0,345,338,26569,1,0,0,1,12
2020-08-18,US,Kentucky,Boone,1174,24,0,38.97065142,-84.72615357,21015.0,878.8675036120408,2.044293015332197,1150,1157,24,0,1133,1149,131533,17,0,0,17,8
2020-08-18,US,Kentucky,Bourbon,98,1,0,38.2054607,-84.21827874,21017.0,495.2496462502527,1.020408163265306,97,99,1,0,98,97,20184,-1,0,0,-1,2
2020-08-18,US,Kentucky,Boyd,203,4,0,38.36176608,-82.68652187,21019.0,434.52202577165116,1.9704433497536944,199,203,4,0,199,201,47240,0,0,0,0,2
2020-08-18,US,Kentucky,Boyle,177,0,0,37.62680923,-84.8633779,21021.0,588.8223552894211,0.0,177,172,0,0,172,168,30100,5,0,0,5,4
2020-08-18,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-08-18,US,Kentucky,Breathitt,33,0,0,37.52333168,-83.31959161,21025.0,261.2826603325416,0.0,33,33,0,0,33,33,12726,0,0,0,0,0
2020-08-18,US,Kentucky,Breckinridge,88,2,0,37.77377239,-86.42885017,21027.0,429.7504517263271,2.272727272727273,86,87,2,0,85,84,20388,1,0,0,1,3
2020-08-18,US,Kentucky,Bullitt,467,5,0,37.97162523,-85.68955617,21029.0,571.7713893922328,1.0706638115631693,462,448,5,0,443,440,81069,19,0,0,19,8
2020-08-18,US,Kentucky,Butler,306,15,0,37.20946153,-86.68748787,21031.0,2375.9608665269047,4.901960784313727,291,304,15,0,289,303,12772,2,0,0,2,1
2020-08-18,US,Kentucky,Caldwell,59,0,0,37.14749129,-87.86948214,21033.0,462.8540048638896,0.0,59,57,0,0,57,55,12715,2,0,0,2,2
2020-08-18,US,Kentucky,Calloway,303,5,0,36.62093411,-88.2731593,21035.0,776.9031563293249,1.6501650165016502,298,294,5,0,289,289,39135,9,0,0,9,5
2020-08-18,US,Kentucky,Campbell,629,13,0,38.94384345,-84.37875208,21037.0,672.1234399042571,2.066772655007949,616,622,13,0,609,612,93152,7,0,0,7,10
2020-08-18,US,Kentucky,Carlisle,51,1,0,36.85372876,-88.96692220000001,21039.0,1071.4285714285713,1.96078431372549,50,50,1,0,49,50,4771,1,0,0,1,0
2020-08-18,US,Kentucky,Carroll,170,2,0,38.66599534,-85.12601074,21041.0,1599.096980528643,1.1764705882352942,168,170,2,0,168,170,10737,0,0,0,0,0
2020-08-18,US,Kentucky,Carter,105,3,0,38.31690743,-83.05092385,21043.0,391.8349068925626,2.8571428571428568,102,105,2,0,103,105,27004,0,1,0,-1,0
2020-08-18,US,Kentucky,Casey,216,11,0,37.32533118,-84.92726209,21045.0,1336.7163809641686,5.092592592592593,205,213,11,0,202,213,15888,3,0,0,3,0
2020-08-18,US,Kentucky,Christian,543,10,0,36.89267803,-87.49055367,21047.0,770.6390769361775,1.8416206261510129,533,540,10,0,530,532,71671,3,0,0,3,8
2020-08-18,US,Kentucky,Clark,195,7,0,37.9689263,-84.14615986,21049.0,537.7381904420483,3.58974358974359,188,189,7,0,182,186,36249,6,0,0,6,3
2020-08-18,US,Kentucky,Clay,191,5,0,37.16451126,-83.712575,21051.0,959.7507662931513,2.6178010471204187,186,190,5,0,185,185,20105,1,0,0,1,5
2020-08-18,US,Kentucky,Clinton,50,1,0,36.72581156,-85.13377529,21053.0,489.3325504012528,2.0,49,48,1,0,47,42,10206,2,0,0,2,6
2020-08-18,US,Kentucky,Crittenden,34,1,0,37.35839237,-88.08826090000002,21055.0,386.1003861003861,2.9411764705882355,33,34,1,0,33,34,8915,0,0,0,0,0
2020-08-18,US,Kentucky,Cumberland,68,0,0,36.78926125,-85.39050034,21057.0,1028.1221651043243,0.0,68,67,0,0,67,66,6659,1,0,0,1,1
2020-08-18,US,Kentucky,Daviess,833,10,0,37.73028906,-87.09019479999998,21059.0,820.6007230743468,1.2004801920768309,823,827,9,0,818,824,101104,6,1,0,5,3
2020-08-18,US,Kentucky,Edmonson,115,12,0,37.21218923,-86.23955613,21061.0,946.5020576131687,10.434782608695652,103,115,12,0,103,115,12274,0,0,0,0,0
2020-08-18,US,Kentucky,Elliott,15,0,0,38.11624059,-83.09771563,21063.0,199.5476918983637,0.0,15,15,0,0,15,15,7508,0,0,0,0,0
2020-08-18,US,Kentucky,Estill,27,0,0,37.69241417,-83.95956369,21065.0,191.40791152700984,0.0,27,27,0,0,27,27,14198,0,0,0,0,0
2020-08-18,US,Kentucky,Fayette,3493,50,0,38.0368225,-84.45576892,21067.0,1080.9154824974007,1.43143429716576,3443,3460,50,0,3410,3385,323780,33,0,0,33,75
2020-08-18,US,Kentucky,Fleming,64,0,0,38.36758311,-83.69657514,21069.0,438.9273712365407,0.0,64,64,0,0,64,64,14432,0,0,0,0,0
2020-08-18,US,Kentucky,Floyd,121,2,0,37.56213922,-82.74750924,21071.0,339.9926943718565,1.6528925619834711,119,119,2,0,117,119,35845,2,0,0,2,0
2020-08-18,US,Kentucky,Franklin,375,11,0,38.2379395,-84.87962551,21073.0,735.4238983350003,2.933333333333333,364,357,11,0,346,349,50815,18,0,0,18,8
2020-08-18,US,Kentucky,Fulton,101,2,0,36.55238827,-89.20140068,21075.0,1692.075724576981,1.98019801980198,99,101,2,0,99,98,6120,0,0,0,0,3
2020-08-18,US,Kentucky,Gallatin,85,7,0,38.75398691,-84.8558382,21077.0,958.3944074867516,8.235294117647058,78,82,7,0,75,82,8832,3,0,0,3,0
2020-08-18,US,Kentucky,Garrard,96,0,0,37.638866799999995,-84.53289319,21079.0,543.4167327068945,0.0,96,93,0,0,93,91,17560,3,0,0,3,2
2020-08-18,US,Kentucky,Grant,129,6,0,38.64962758,-84.62415957,21081.0,514.5797598627787,4.651162790697675,123,128,6,0,122,127,25121,1,0,0,1,1
2020-08-18,US,Kentucky,Graves,586,27,0,36.72292505,-88.65143315,21083.0,1572.4789352224548,4.607508532423208,559,582,26,0,556,580,37317,4,1,0,3,2
2020-08-18,US,Kentucky,Grayson,226,11,0,37.46231118,-86.34248968,21085.0,855.1859840314827,4.867256637168142,215,220,11,0,209,219,26321,6,0,0,6,1
2020-08-18,US,Kentucky,Green,61,2,0,37.26484328,-85.5540745,21087.0,557.5358742345306,3.278688524590164,59,57,2,0,55,57,11049,4,0,0,4,0
2020-08-18,US,Kentucky,Greenup,152,1,0,38.54332505,-82.9215658,21089.0,433.07310957889337,0.6578947368421053,151,147,1,0,146,139,35268,5,0,0,5,8
2020-08-18,US,Kentucky,Hancock,55,0,0,37.83766422,-86.78280584,21091.0,630.5893143774364,0.0,55,54,0,0,54,52,8758,1,0,0,1,2
2020-08-18,US,Kentucky,Hardin,776,8,0,37.6976111,-85.96319251,21093.0,699.3637232105842,1.0309278350515465,768,750,8,0,742,744,110356,26,0,0,26,6
2020-08-18,US,Kentucky,Harlan,260,3,0,36.85699301,-83.21899516,21095.0,999.6155324875048,1.1538461538461535,257,257,3,0,254,253,26409,3,0,0,3,4
2020-08-18,US,Kentucky,Harrison,132,0,0,38.44188174,-84.32869741,21097.0,698.9304246531822,0.0,132,123,0,0,123,123,18778,9,0,0,9,0
2020-08-18,US,Kentucky,Hart,114,0,0,37.29943898,-85.88461055,21099.0,598.8967691095352,0.0,114,110,0,0,110,109,18906,4,0,0,4,1
2020-08-18,US,Kentucky,Henderson,383,3,0,37.79344553,-87.57392021,21101.0,847.157708471577,0.783289817232376,380,376,3,0,373,371,45591,7,0,0,7,5
2020-08-18,US,Kentucky,Henry,145,2,0,38.44942688,-85.11587507,21103.0,899.1690437802307,1.3793103448275863,143,146,3,0,143,142,16106,-1,-1,0,0,4
2020-08-18,US,Kentucky,Hickman,62,0,0,36.67948079999999,-88.97875928,21105.0,1415.5251141552512,0.0,62,62,0,0,62,58,4421,0,0,0,0,4
2020-08-18,US,Kentucky,Hopkins,452,35,0,37.30939025,-87.54670406,21107.0,1011.5024839994627,7.743362831858407,417,440,35,0,405,439,45068,12,0,0,12,1
2020-08-18,US,Kentucky,Jackson,161,14,0,37.41866422,-83.99825483,21109.0,1207.8925650836522,8.695652173913043,147,158,14,0,144,155,13442,3,0,0,3,3
2020-08-18,US,Kentucky,Jefferson,9749,255,0,38.18664655,-85.65931031,21111.0,1271.4588846270724,2.6156528874756386,9494,9629,251,0,9378,9350,770517,120,4,0,116,279
2020-08-18,US,Kentucky,Jessamine,386,0,0,37.87119786,-84.58252003,21113.0,713.2957590316918,0.0,386,377,0,0,377,372,53920,9,0,0,9,5
2020-08-18,US,Kentucky,Johnson,90,0,0,37.85106355,-82.8264322,21115.0,405.6246619794484,0.0,90,84,0,0,84,83,22386,6,0,0,6,1
2020-08-18,US,Kentucky,Kenton,1545,41,0,38.93950319,-84.53241199,21117.0,925.1607803686273,2.6537216828478964,1504,1526,41,0,1485,1507,166051,19,0,0,19,19
2020-08-18,US,Kentucky,Knott,82,1,0,37.35388197,-82.94981134,21119.0,553.8295285694988,1.2195121951219512,81,79,1,0,78,75,15126,3,0,0,3,4
2020-08-18,US,Kentucky,Knox,288,8,0,36.89225732,-83.85403396,21121.0,924.707015572323,2.7777777777777777,280,269,8,0,261,268,31304,19,0,0,19,1
2020-08-18,US,Kentucky,Larue,70,1,0,37.54567114,-85.70138352,21123.0,486.17863592165565,1.4285714285714286,69,67,1,0,66,66,14307,3,0,0,3,1
2020-08-18,US,Kentucky,Laurel,488,5,0,37.10975748,-84.11321779,21125.0,802.4600003288771,1.024590163934426,483,480,5,0,475,480,60669,8,0,0,8,0
2020-08-18,US,Kentucky,Lawrence,39,0,0,38.07136018,-82.72882223,21127.0,254.6190507279493,0.0,39,38,0,0,38,38,15571,1,0,0,1,0
2020-08-18,US,Kentucky,Lee,6,0,0,37.59645942,-83.71513901,21129.0,81.04822369309741,0.0,6,7,0,0,7,5,7033,-1,0,0,-1,2
2020-08-18,US,Kentucky,Leslie,39,0,0,37.09246661,-83.37999606,21131.0,394.85673787587325,0.0,39,38,0,0,38,34,10143,1,0,0,1,4
2020-08-18,US,Kentucky,Letcher,66,1,0,37.12306748,-82.85346474,21133.0,306.2218716651974,1.5151515151515151,65,67,0,0,67,65,21899,-1,1,0,-2,2
2020-08-18,US,Kentucky,Lewis,86,1,0,38.53184419,-83.37735618,21135.0,647.834274952919,1.162790697674419,85,86,1,0,85,84,13257,0,0,0,0,2
