Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Kentucky,Lincoln,121,2,0,37.45475628,-84.6565327,21137.0,492.8917674854373,1.6528925619834711,119,121,2,0,119,119,24644,0,0,0,0,2
2020-08-18,US,Kentucky,Livingston,37,1,0,37.21137452,-88.34797529,21139.0,402.43637154666084,2.702702702702702,36,37,1,0,36,36,9242,0,0,0,0,1
2020-08-18,US,Kentucky,Logan,360,23,0,36.85949479,-86.877635,21141.0,1328.3152534868275,6.388888888888888,337,359,23,0,336,354,26989,1,0,0,1,5
2020-08-18,US,Kentucky,Lyon,32,4,0,37.02080035,-88.07886257,21143.0,389.768574908648,12.5,28,32,4,0,28,32,8009,0,0,0,0,0
2020-08-18,US,Kentucky,Madison,686,1,0,37.71659336,-84.27220275,21151.0,737.7375332035658,0.1457725947521866,685,676,1,0,675,630,92368,10,0,0,10,46
2020-08-18,US,Kentucky,Magoffin,54,0,0,37.70820545,-83.0657714,21153.0,444.0424307211578,0.0,54,53,0,0,53,49,12362,1,0,0,1,4
2020-08-18,US,Kentucky,Marion,141,0,0,37.55218078,-85.26898542,21155.0,731.5934208478183,0.0,141,142,0,0,142,129,19404,-1,0,0,-1,13
2020-08-18,US,Kentucky,Marshall,157,2,0,36.88007070000001,-88.32803576,21157.0,504.82315112540186,1.2738853503184713,155,155,2,0,153,155,31191,2,0,0,2,0
2020-08-18,US,Kentucky,Martin,41,0,0,37.79990579,-82.51247478,21159.0,366.2349263063868,0.0,41,42,0,0,42,41,11323,-1,0,0,-1,1
2020-08-18,US,Kentucky,Mason,61,1,0,38.59471935,-83.82151043,21161.0,357.35207967193907,1.639344262295082,60,59,1,0,58,56,17150,2,0,0,2,3
2020-08-18,US,Kentucky,McCracken,414,5,0,37.05350953,-88.70445755,21145.0,632.8533431165735,1.207729468599034,409,409,5,0,404,401,65346,5,0,0,5,8
2020-08-18,US,Kentucky,McCreary,56,0,0,36.73874143,-84.48102924,21147.0,324.99564737972264,0.0,56,54,0,0,54,52,17408,2,0,0,2,2
2020-08-18,US,Kentucky,McLean,44,1,0,37.5301951,-87.26803443,21149.0,477.89725209080046,2.272727272727273,43,44,1,0,43,44,9252,0,0,0,0,0
2020-08-18,US,Kentucky,Meade,107,3,0,37.96163597,-86.21028219,21163.0,374.492510149797,2.803738317757009,104,103,3,0,100,103,28715,4,0,0,4,0
2020-08-18,US,Kentucky,Menifee,28,0,0,37.94090733,-83.59985712,21165.0,431.4994606256742,0.0,28,28,0,0,28,28,6451,0,0,0,0,0
2020-08-18,US,Kentucky,Mercer,95,0,0,37.81474237,-84.87488475,21167.0,433.1372817216066,0.0,95,92,0,0,92,91,21774,3,0,0,3,1
2020-08-18,US,Kentucky,Metcalfe,69,2,0,36.99459295,-85.63123699,21169.0,685.1355376824546,2.898550724637681,67,66,2,0,64,65,10030,3,0,0,3,1
2020-08-18,US,Kentucky,Monroe,107,2,0,36.71225341,-85.71596443,21171.0,1004.6948356807512,1.8691588785046729,105,107,2,0,105,104,10718,0,0,0,0,3
2020-08-18,US,Kentucky,Montgomery,154,0,0,38.03253032,-83.9145241,21173.0,546.9332670383918,0.0,154,141,0,0,141,139,28203,13,0,0,13,2
2020-08-18,US,Kentucky,Morgan,36,0,0,37.92465657,-83.25558245,21175.0,270.49365091291605,0.0,36,36,0,0,36,35,13345,0,0,0,0,1
2020-08-18,US,Kentucky,Muhlenberg,641,11,0,37.21425819,-87.14632053,21177.0,2093.2662791457124,1.71606864274571,630,639,11,0,628,633,30774,2,0,0,2,6
2020-08-18,US,Kentucky,Nelson,272,2,0,37.80335779,-85.4657193,21179.0,588.3243570609737,0.7352941176470589,270,255,2,0,253,253,45851,17,0,0,17,2
2020-08-18,US,Kentucky,Nicholas,21,1,0,38.33342292,-84.01889177,21181.0,288.8980602558812,4.761904761904762,20,21,1,0,20,21,7166,0,0,0,0,0
2020-08-18,US,Kentucky,Ohio,365,9,0,37.47751843,-86.85368087,21183.0,1521.213636742519,2.4657534246575343,356,365,9,0,356,365,24087,0,0,0,0,0
2020-08-18,US,Kentucky,Oldham,682,18,0,38.39791089,-85.448222,21185.0,1020.9733678647883,2.6392961876832843,664,675,17,0,658,663,66470,7,1,0,6,12
2020-08-18,US,Kentucky,Owen,68,0,0,38.51679143,-84.82404619,21187.0,623.7959820199983,0.0,68,65,0,0,65,65,10880,3,0,0,3,0
2020-08-18,US,Kentucky,Owsley,17,0,0,37.42823949,-83.68811419,21189.0,385.0509626274066,0.0,17,16,0,0,16,15,4472,1,0,0,1,1
2020-08-18,US,Kentucky,Pendleton,52,0,0,38.69607718,-84.35599463,21191.0,356.4084989718985,0.0,52,51,0,0,51,51,14529,1,0,0,1,0
2020-08-18,US,Kentucky,Perry,260,6,0,37.25023553,-83.22922731,21193.0,1009.395139374175,2.3076923076923075,254,256,4,0,252,254,26092,4,2,0,2,2
2020-08-18,US,Kentucky,Pike,276,3,0,37.47088263,-82.39487445,21195.0,476.88160895708063,1.0869565217391304,273,270,3,0,267,270,58402,6,0,0,6,0
2020-08-18,US,Kentucky,Powell,70,0,0,37.83218794,-83.82553961,21197.0,566.3888664131402,0.0,70,69,0,0,69,68,12442,1,0,0,1,1
2020-08-18,US,Kentucky,Pulaski,395,5,0,37.10466131,-84.57629079,21199.0,607.8887025038857,1.2658227848101269,390,385,5,0,380,376,64623,10,0,0,10,9
2020-08-18,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-18,US,Kentucky,Rockcastle,97,0,0,37.36642393,-84.31176452,21203.0,581.0122791254868,0.0,97,92,0,0,92,86,16750,5,0,0,5,6
2020-08-18,US,Kentucky,Rowan,88,0,0,38.19484205,-83.42088935,21205.0,359.7710547833197,0.0,88,88,0,0,88,88,24583,0,0,0,0,0
2020-08-18,US,Kentucky,Russell,146,5,0,36.99308373,-85.06070117,21207.0,814.5957707972998,3.4246575342465757,141,140,5,0,135,139,17821,6,0,0,6,1
2020-08-18,US,Kentucky,Scott,463,0,0,38.29622293,-84.5816631,21209.0,812.2237035997473,0.0,463,437,0,0,437,426,56031,26,0,0,26,11
2020-08-18,US,Kentucky,Shelby,827,22,0,38.21476019,-85.194223,21211.0,1686.9288511749344,2.660217654171705,805,820,21,0,799,817,48518,7,1,0,6,3
2020-08-18,US,Kentucky,Simpson,179,7,0,36.74058474,-86.58047435,21213.0,963.8164979539093,3.910614525139665,172,173,7,0,166,167,18529,6,0,0,6,6
2020-08-18,US,Kentucky,Spencer,142,0,0,38.03223971,-85.32749335,21215.0,733.8122060875407,0.0,142,141,0,0,141,138,18794,1,0,0,1,3
2020-08-18,US,Kentucky,Taylor,159,3,0,37.3677562,-85.3329931,21217.0,617.0204509294113,1.8867924528301887,156,158,3,0,155,153,25549,1,0,0,1,5
2020-08-18,US,Kentucky,Todd,38,0,0,36.8381152,-87.17878374,21219.0,309.09386692695625,0.0,38,38,0,0,38,35,12311,0,0,0,0,3
2020-08-18,US,Kentucky,Trigg,61,0,0,36.80767017,-87.87333656,21221.0,416.35383250290084,0.0,61,60,0,0,60,59,14643,1,0,0,1,1
2020-08-18,US,Kentucky,Trimble,36,0,0,38.61056487,-85.33775972,21223.0,424.97934128202087,0.0,36,35,0,0,35,35,8515,1,0,0,1,0
2020-08-18,US,Kentucky,Union,76,0,0,37.66166713,-87.94300009,21225.0,528.4750712745985,0.0,76,76,0,0,76,73,14505,0,0,0,0,3
2020-08-18,US,Kentucky,Warren,2828,22,0,36.99903045,-86.42672751,21227.0,2127.979773657597,0.7779349363507779,2806,2802,22,0,2780,2773,131264,26,0,0,26,29
2020-08-18,US,Kentucky,Washington,104,1,0,37.75599461,-85.17407732,21229.0,859.8594460520876,0.9615384615384616,103,102,0,0,102,101,12084,2,1,0,1,1
2020-08-18,US,Kentucky,Wayne,80,0,0,36.80310688,-84.8251971,21231.0,393.4490729356218,0.0,80,80,0,0,80,77,20468,0,0,0,0,3
2020-08-18,US,Kentucky,Webster,96,1,0,37.52168356,-87.67989953,21233.0,741.7709782104776,1.0416666666666667,95,95,1,0,94,92,13111,1,0,0,1,3
2020-08-18,US,Kentucky,Whitley,173,1,0,36.75700531,-84.14541217,21235.0,477.0571365541584,0.5780346820809249,172,170,1,0,169,170,36242,3,0,0,3,0
2020-08-18,US,Kentucky,Wolfe,19,0,0,37.73941626,-83.49303612,21237.0,265.474360765684,0.0,19,18,0,0,18,16,7177,1,0,0,1,2
2020-08-18,US,Kentucky,Woodford,185,0,0,38.04178222,-84.7417556,21239.0,692.0026931996707,0.0,185,183,0,0,183,177,26533,2,0,0,2,6
2020-08-18,US,Louisiana,Acadia,2708,91,0,30.295064899999996,-92.41419698,22001.0,4364.574099443952,3.3604135893648452,2617,2701,90,0,2611,2696,62190,7,1,0,6,5
2020-08-18,US,Louisiana,Allen,1386,33,0,30.65385745,-92.82442028,22003.0,5408.3583720295,2.380952380952381,1353,1382,33,0,1349,1378,25605,4,0,0,4,4
2020-08-18,US,Louisiana,Ascension,3108,81,0,30.20406249,-90.91328409999998,22005.0,2454.8987393763227,2.606177606177606,3027,3084,81,0,3003,3064,124672,24,0,0,24,20
2020-08-18,US,Louisiana,Assumption,617,20,0,29.89946234,-91.06461642,22007.0,2818.509889909095,3.2414910858995136,597,616,20,0,596,613,22300,1,0,0,1,3
2020-08-18,US,Louisiana,Avoyelles,1157,38,0,31.07796211,-92.00079449,22009.0,2882.124352331605,3.284356093344857,1119,1149,37,0,1112,1143,40462,8,1,0,7,6
2020-08-18,US,Louisiana,Beauregard,896,28,0,30.64836518,-93.34173616,22011.0,2389.5244952929565,3.125,868,886,27,0,859,884,37253,10,1,0,9,2
2020-08-18,US,Louisiana,Bienville,400,30,0,32.34569994,-93.05398492,22013.0,3020.9198701004457,7.5,370,399,30,0,369,395,13308,1,0,0,1,4
2020-08-18,US,Louisiana,Bossier,2488,84,0,32.67932307,-93.60460152,22015.0,1958.4537031935074,3.3762057877813505,2404,2471,84,0,2387,2464,127185,17,0,0,17,7
2020-08-18,US,Louisiana,Caddo,6980,304,0,32.57991587,-93.88375652,22017.0,2905.86334948627,4.355300859598853,6676,6949,300,0,6649,6936,242922,31,4,0,27,13
2020-08-18,US,Louisiana,Calcasieu,7093,157,0,30.22931235,-93.35400434,22019.0,3486.600208419356,2.2134498801635414,6936,7045,157,0,6888,7044,203112,48,0,0,48,1
2020-08-18,US,Louisiana,Caldwell,245,3,0,32.0902519,-92.11752148,22021.0,2470.256100020165,1.2244897959183674,242,245,3,0,242,242,9960,0,0,0,0,3
2020-08-18,US,Louisiana,Cameron,174,1,0,29.87592238,-93.19310676,22023.0,2495.339165352072,0.5747126436781609,173,174,0,0,174,174,6968,0,1,0,-1,0
2020-08-18,US,Louisiana,Catahoula,323,5,0,31.66778967,-91.84526385,22025.0,3402.148725510849,1.547987616099071,318,321,5,0,316,319,9608,2,0,0,2,2
2020-08-18,US,Louisiana,Claiborne,307,12,0,32.82308512,-92.99526883,22027.0,1959.1576260370127,3.908794788273616,295,303,12,0,291,299,15944,4,0,0,4,4
2020-08-18,US,Louisiana,Concordia,378,9,0,31.44817835,-91.63814433,22029.0,1962.718728905966,2.380952380952381,369,376,9,0,367,367,19572,2,0,0,2,9
2020-08-18,US,Louisiana,De Soto,783,28,0,32.05457447,-93.74130302,22031.0,2851.108764519536,3.5759897828863347,755,780,28,0,752,775,27436,3,0,0,3,5
2020-08-18,US,Louisiana,East Baton Rouge,12942,388,0,30.53842039,-91.09777565,22033.0,2940.9692791193897,2.997991036934013,12554,12875,384,0,12491,12824,440956,67,4,0,63,51
2020-08-18,US,Louisiana,East Carroll,525,2,0,32.73926954,-91.23425694,22035.0,7651.9457804984695,0.3809523809523809,523,525,2,0,523,524,7037,0,0,0,0,1
2020-08-18,US,Louisiana,East Feliciana,647,40,0,30.84425359,-91.04976723,22037.0,3381.2385680689836,6.182380216383308,607,637,40,0,597,626,19305,10,0,0,10,11
2020-08-18,US,Louisiana,Evangeline,968,17,0,30.72985248,-92.39915924,22039.0,2898.6375205869153,1.756198347107438,951,966,17,0,949,967,33443,2,0,0,2,-1
2020-08-18,US,Louisiana,Franklin,998,23,0,32.13675181,-91.67589857,22041.0,4986.260304771421,2.3046092184368736,975,996,22,0,974,993,20156,2,1,0,1,3
2020-08-18,US,Louisiana,Grant,361,24,0,31.59882456,-92.56124347,22043.0,1612.3989459109384,6.648199445983379,337,359,24,0,335,357,22482,2,0,0,2,2
2020-08-18,US,Louisiana,Iberia,2632,79,0,29.86803617,-91.75871777,22045.0,3769.153658885865,3.0015197568389063,2553,2627,79,0,2548,2616,70941,5,0,0,5,11
2020-08-18,US,Louisiana,Iberville,1301,51,0,30.25734305,-91.3499598,22047.0,4001.722493925133,3.9200614911606455,1250,1288,51,0,1237,1290,32721,13,0,0,13,-2
2020-08-18,US,Louisiana,Jackson,403,19,0,32.30251776,-92.55692092,22049.0,2559.7052845528456,4.714640198511166,384,403,19,0,384,402,15902,0,0,0,0,1
2020-08-18,US,Louisiana,Jefferson,15865,532,0,29.74075478,-90.11115756,22051.0,3668.2674632884227,3.3532934131736525,15333,15815,531,0,15284,15789,434051,50,1,0,49,26
2020-08-18,US,Louisiana,Jefferson Davis,1084,30,0,30.26896765,-92.81210004,22053.0,3455.751083907167,2.7675276752767526,1054,1080,30,0,1050,1078,31582,4,0,0,4,2
2020-08-18,US,Louisiana,LaSalle,350,4,0,31.67884782,-92.15907765,22059.0,2350.255170561375,1.1428571428571428,346,350,4,0,346,349,14917,0,0,0,0,1
2020-08-18,US,Louisiana,Lafayette,8005,102,0,30.2049055,-92.06959876,22055.0,3275.5022709603504,1.27420362273579,7903,7976,101,0,7875,7947,242782,29,1,0,28,29
2020-08-18,US,Louisiana,Lafourche,3030,105,0,29.52470226,-90.40976986,22057.0,3104.0629417911364,3.4653465346534653,2925,3014,105,0,2909,2985,98115,16,0,0,16,29
2020-08-18,US,Louisiana,Lincoln,857,36,0,32.6003154,-92.66597409999999,22061.0,1833.4688288905054,4.2007001166861135,821,856,35,0,821,857,47196,1,1,0,0,-1
2020-08-18,US,Louisiana,Livingston,3146,59,0,30.44143993,-90.73061664,22063.0,2234.5495741854834,1.8753973299427844,3087,3119,57,0,3062,3100,139567,27,2,0,25,19
2020-08-18,US,Louisiana,Madison,648,6,0,32.36918118,-91.23973355,22065.0,5917.26782942197,0.925925925925926,642,646,6,0,640,640,11161,2,0,0,2,6
2020-08-18,US,Louisiana,Morehouse,553,14,0,32.81686191,-91.80421614,22067.0,2223.204952962933,2.5316455696202533,539,553,14,0,539,554,25398,0,0,0,0,-1
2020-08-18,US,Louisiana,Natchitoches,851,19,0,31.72321584,-93.09816516,22069.0,2230.200744273809,2.2326674500587544,832,843,18,0,825,825,38659,8,1,0,7,18
2020-08-18,US,Louisiana,Orleans,11039,568,0,30.06971951,-89.92660315,22071.0,2829.4680938320207,5.145393604493161,10471,11027,568,0,10459,10992,391006,12,0,0,12,35
2020-08-18,US,Louisiana,Ouachita,5187,117,0,32.47645559,-92.15704172,22073.0,3384.0252089327305,2.255639097744361,5070,5161,117,0,5044,5144,154475,26,0,0,26,17
2020-08-18,US,Louisiana,Plaquemines,479,19,0,29.42245447,-89.60322085,22075.0,2064.9221882139927,3.9665970772442583,460,478,19,0,459,472,23410,1,0,0,1,6
2020-08-18,US,Louisiana,Pointe Coupee,852,33,0,30.71409502,-91.60209535,22077.0,3920.846755637368,3.8732394366197194,819,850,33,0,817,844,21940,2,0,0,2,6
2020-08-18,US,Louisiana,Rapides,3499,128,0,31.19778499,-92.52997303,22079.0,2698.846106380353,3.6581880537296367,3371,3472,128,0,3344,3472,130562,27,0,0,27,0
2020-08-18,US,Louisiana,Red River,296,16,0,32.09530039,-93.34213308,22081.0,3506.278133143805,5.405405405405406,280,290,16,0,274,291,8477,6,0,0,6,-1
2020-08-18,US,Louisiana,Richland,643,8,0,32.41391005,-91.76634876,22083.0,3195.507404830533,1.2441679626749609,635,642,8,0,634,641,20192,1,0,0,1,1
2020-08-18,US,Louisiana,Sabine,703,12,0,31.56388699,-93.55433981,22085.0,2943.393066488025,1.7069701280227596,691,705,11,0,694,699,24032,-2,1,0,-3,6
2020-08-18,US,Louisiana,St. Bernard,1147,24,0,29.87761636,-89.51887093,22087.0,2427.821522309712,2.0924149956408016,1123,1141,24,0,1117,1136,46721,6,0,0,6,5
2020-08-18,US,Louisiana,St. Charles,1549,54,0,29.90709658,-90.35555967,22089.0,2917.137476459511,3.486120077469335,1495,1545,54,0,1491,1542,52879,4,0,0,4,3
2020-08-18,US,Louisiana,St. Helena,294,2,0,30.82210324,-90.71013176,22091.0,2901.697591788393,0.6802721088435374,292,294,2,0,292,288,10262,0,0,0,0,6
2020-08-18,US,Louisiana,St. James,741,32,0,30.02531716,-90.80212061,22093.0,3512.5142207053473,4.318488529014846,709,741,32,0,709,737,21037,0,0,0,0,4
2020-08-18,US,Louisiana,St. John the Baptist,1470,93,0,30.12597499,-90.4753503,22095.0,3431.6128580432805,6.3265306122448965,1377,1465,93,0,1372,1462,43184,5,0,0,5,3
2020-08-18,US,Louisiana,St. Landry,2925,98,0,30.59724262,-92.00135806,22097.0,3561.6872047148213,3.3504273504273505,2827,2908,96,0,2812,2895,82764,17,2,0,15,13
2020-08-18,US,Louisiana,St. Martin,1795,49,0,30.13112107,-91.61403569,22099.0,3359.4729651326006,2.7298050139275767,1746,1790,48,0,1742,1783,53621,5,1,0,4,7
2020-08-18,US,Louisiana,St. Mary,1689,62,0,29.69262097,-91.44702164,22101.0,3422.6311096700983,3.670811130846655,1627,1685,61,0,1624,1677,49774,4,1,0,3,8
2020-08-18,US,Louisiana,St. Tammany,5626,221,0,30.40942847,-89.95642711,22103.0,2160.364643132797,3.928190543903306,5405,5600,221,0,5379,5552,258111,26,0,0,26,48
2020-08-18,US,Louisiana,Tangipahoa,3798,85,0,30.62888673,-90.40664996,22105.0,2818.38555039404,2.2380200105318586,3713,3756,83,0,3673,3710,133777,42,2,0,40,46
2020-08-18,US,Louisiana,Tensas,117,0,0,32.00760749,-91.32915234,22107.0,2699.5846792801112,0.0,117,117,0,0,117,116,4462,0,0,0,0,1
2020-08-18,US,Louisiana,Terrebonne,3227,90,0,29.37343766,-90.82626855,22109.0,2921.393070857588,2.7889680818097298,3137,3212,90,0,3122,3196,111021,15,0,0,15,16
2020-08-18,US,Louisiana,Unassigned,240,123,0,0.0,0.0,90022.0,0.0,51.25,117,236,123,0,113,235,,4,0,0,4,1
2020-08-18,US,Louisiana,Union,756,35,0,32.83121059,-92.3749373,22111.0,3419.5766238465712,4.62962962962963,721,754,35,0,719,752,22330,2,0,0,2,2
2020-08-18,US,Louisiana,Vermilion,1737,31,0,29.83517605,-92.30292538,22113.0,2918.7881232041136,1.78468624064479,1706,1735,30,0,1705,1724,59830,2,1,0,1,11
2020-08-18,US,Louisiana,Vernon,824,31,0,31.10884837,-93.18153838,22115.0,1737.3336987918783,3.762135922330097,793,814,31,0,783,810,48860,10,0,0,10,4
2020-08-18,US,Louisiana,Washington,1346,59,0,30.85288548,-90.03866652,22117.0,2913.798328787288,4.383358098068351,1287,1346,59,0,1287,1335,46582,0,0,0,0,11
2020-08-18,US,Louisiana,Webster,955,17,0,32.70847669,-93.33121835,22119.0,2490.871152842984,1.780104712041885,938,949,17,0,932,949,38798,6,0,0,6,0
2020-08-18,US,Louisiana,West Baton Rouge,761,37,0,30.46058217,-91.30989571,22121.0,2875.495938031362,4.862023653088042,724,757,37,0,720,756,26427,4,0,0,4,1
2020-08-18,US,Louisiana,West Carroll,312,8,0,32.78550125,-91.461201,22123.0,2880.8864265927973,2.5641025641025643,304,306,8,0,298,307,10982,6,0,0,6,-1
2020-08-18,US,Louisiana,West Feliciana,414,18,0,30.87882871,-91.41485379999999,22125.0,2659.301130524152,4.3478260869565215,396,408,18,0,390,406,15460,6,0,0,6,2
2020-08-18,US,Louisiana,Winn,495,10,0,31.94449367,-92.63789413,22127.0,3560.126582278481,2.0202020202020203,485,492,9,0,483,479,14134,3,1,0,2,13
2020-08-18,US,Maine,Androscoggin,581,9,0,44.1664747,-70.20380627,23001.0,536.5867174007407,1.5490533562822721,572,580,9,0,571,577,107679,1,0,0,1,3
2020-08-18,US,Maine,Aroostook,33,1,0,46.65926321,-68.59841248,23003.0,49.21333233912461,3.0303030303030303,32,33,1,0,32,33,67111,0,0,0,0,0
2020-08-18,US,Maine,Cumberland,2143,69,0,43.8370751,-70.37226999,23005.0,726.4332905089101,3.2197853476434903,2074,2130,69,0,2061,2126,293557,13,0,0,13,4
2020-08-18,US,Maine,Franklin,47,1,0,44.97330019,-70.44381045,23007.0,155.6342925262426,2.127659574468085,46,47,1,0,46,47,29897,0,0,0,0,0
2020-08-18,US,Maine,Hancock,40,1,0,44.59816444,-68.38401854,23009.0,72.74446687398842,2.5,39,40,1,0,39,40,54811,0,0,0,0,0
2020-08-18,US,Maine,Kennebec,172,11,0,44.40759555,-69.76738544,23011.0,140.6354761164985,6.395348837209302,161,172,11,0,161,172,122083,0,0,0,0,0
2020-08-18,US,Maine,Knox,28,1,0,44.11486325,-69.10529169,23013.0,70.40128733782561,3.571428571428572,27,28,1,0,27,28,39771,0,0,0,0,0
2020-08-18,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-18,US,Maine,Oxford,59,0,0,44.49952995,-70.75682123,23017.0,101.76800344976284,0.0,59,59,0,0,59,58,57618,0,0,0,0,1
2020-08-18,US,Maine,Penobscot,192,5,0,45.40194593,-68.65020455,23019.0,126.19291742250971,2.6041666666666665,187,191,5,0,186,178,151096,1,0,0,1,13
2020-08-18,US,Maine,Piscataquis,12,0,0,45.83839062,-69.2860223,23021.0,71.49240393208221,0.0,12,12,0,0,12,11,16800,0,0,0,0,1
2020-08-18,US,Maine,Sagadahoc,58,0,0,43.95415864,-69.85074999,23023.0,161.75814368585452,0.0,58,58,0,0,58,58,35634,0,0,0,0,0
2020-08-18,US,Maine,Somerset,40,1,0,45.51229767,-69.95995554,23025.0,79.23302432453845,2.5,39,40,1,0,39,37,50592,0,0,0,0,3
2020-08-18,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,2,,0,0,0,0,-1
2020-08-18,US,Maine,Waldo,63,14,0,44.4858305,-69.12061935,23027.0,158.63024046330102,22.222222222222218,49,63,14,0,49,63,39694,0,0,0,0,0
2020-08-18,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,14,31490,0,0,0,0,1
2020-08-18,US,Maine,York,694,13,0,43.47808377,-70.71052375,23031.0,334.23071551379536,1.873198847262248,681,693,13,0,680,689,206229,1,0,0,1,4
2020-08-18,US,Maryland,Allegany,348,19,0,39.62357628,-78.69280486,24001.0,494.2058623040218,5.459770114942528,329,343,19,0,324,341,70975,5,0,0,5,2
2020-08-18,US,Maryland,Anne Arundel,7734,229,0,39.00670238,-76.60329337,24003.0,1335.2116761101731,2.9609516420998188,7505,7700,229,0,7471,7648,576031,34,0,0,34,52
2020-08-18,US,Maryland,Baltimore,14116,576,0,39.45784712,-76.62911955,24005.0,1706.1290595501407,4.080476055539813,13540,14043,574,0,13469,13941,828431,73,2,0,71,102
2020-08-18,US,Maryland,Baltimore City,13566,444,0,39.30211911,-76.61151012,24510.0,2285.800940201183,3.272888102609465,13122,13507,444,0,13063,13425,621342,59,0,0,59,82
2020-08-18,US,Maryland,Calvert,745,28,0,38.53961642,-76.56820632,24009.0,805.1877870845717,3.7583892617449663,717,742,28,0,714,737,92003,3,0,0,3,5
2020-08-18,US,Maryland,Caroline,468,3,0,38.87172293,-75.82904158,24011.0,1400.9459378554748,0.6410256410256411,465,465,3,0,462,461,33304,3,0,0,3,4
2020-08-18,US,Maryland,Carroll,1622,119,0,39.56453592,-77.02373735,24013.0,962.9141510386056,7.336621454993835,1503,1613,119,0,1494,1608,168429,9,0,0,9,5
2020-08-18,US,Maryland,Cecil,738,30,0,39.56647682,-75.94627411,24015.0,717.5149482280881,4.0650406504065035,708,736,30,0,706,726,102826,2,0,0,2,10
2020-08-18,US,Maryland,Charles,2198,93,0,38.51092331,-76.98580666,24017.0,1346.3434952253194,4.231119199272065,2105,2175,93,0,2082,2165,161503,23,0,0,23,10
2020-08-18,US,Maryland,Dorchester,407,5,0,38.45413522,-76.02752426,24019.0,1274.7032478311253,1.2285012285012284,402,413,5,0,408,408,31998,-6,0,0,-6,5
2020-08-18,US,Maryland,Frederick,3247,121,0,39.47296601,-77.39999394,24021.0,1251.025825765661,3.7265167847243608,3126,3231,121,0,3110,3216,255648,16,0,0,16,15
2020-08-18,US,Maryland,Garrett,58,0,0,39.52786077,-79.27355126,24023.0,199.90349486454812,0.0,58,58,0,0,58,58,29163,0,0,0,0,0
2020-08-18,US,Maryland,Harford,2183,69,0,39.55010644,-76.30775940000002,24025.0,854.6004752565171,3.1607879065506186,2114,2167,69,0,2098,2150,253956,16,0,0,16,17
2020-08-18,US,Maryland,Howard,4111,117,0,39.25305293,-76.93126208,24027.0,1262.24323743437,2.8460228654828508,3994,4089,116,0,3973,4071,323196,22,1,0,21,18
2020-08-18,US,Maryland,Kent,249,23,0,39.24976208,-76.04741541,24029.0,1282.051282051282,9.236947791164658,226,246,23,0,223,244,19383,3,0,0,3,2
2020-08-18,US,Maryland,Montgomery,19127,812,0,39.13676329,-77.20358245,24031.0,1820.4262350003048,4.245307680242589,18315,19071,810,0,18261,19003,1052567,56,2,0,54,68
2020-08-18,US,Maryland,Prince George's,24888,769,0,38.83070039,-76.8496441,24033.0,2736.969209096397,3.0898424943747997,24119,24719,768,0,23951,24654,909308,169,1,0,168,65
