Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Maryland,Queen Anne's,493,26,0,39.06198912,-76.03530977,24035.0,978.5434985411168,5.273833671399594,467,487,26,0,461,482,50251,6,0,0,6,5
2020-08-18,US,Maryland,Somerset,155,3,0,38.1163542,-75.75118623,24039.0,605.0905683947533,1.935483870967742,152,154,3,0,151,151,25675,1,0,0,1,3
2020-08-18,US,Maryland,St. Mary's,1064,52,0,38.30058422,-76.60629279999998,24037.0,937.3623469297861,4.887218045112782,1012,1061,52,0,1009,1048,112664,3,0,0,3,13
2020-08-18,US,Maryland,Talbot,424,4,0,38.76618159,-76.10882561,24041.0,1140.3673919475,0.9433962264150944,420,421,4,0,417,420,36968,3,0,0,3,1
2020-08-18,US,Maryland,Unassigned,0,12,0,0.0,0.0,90024.0,0.0,0.0,-12,0,9,0,-9,0,,0,3,0,-3,0
2020-08-18,US,Maryland,Washington,1148,31,0,39.60835778,-77.82002295,24043.0,760.0182722163008,2.7003484320557494,1117,1138,31,0,1107,1125,150926,10,0,0,10,13
2020-08-18,US,Maryland,Wicomico,1410,45,0,38.37301947,-75.62705831,24045.0,1360.885637348107,3.191489361702128,1365,1405,45,0,1360,1401,103195,5,0,0,5,4
2020-08-18,US,Maryland,Worcester,736,20,0,38.21274277,-75.33200012,24047.0,1407.9118524753233,2.717391304347826,716,731,20,0,711,729,51823,5,0,0,5,2
2020-08-18,US,Massachusetts,Barnstable,1803,158,0,41.72980578,-70.28854339,25001.0,846.51861589746,8.763172490293954,1645,1803,158,0,1645,1803,213413,0,0,0,0,0
2020-08-18,US,Massachusetts,Berkshire,667,46,0,42.37428441,-73.20524838,25003.0,533.8391599436547,6.896551724137932,621,667,46,0,621,667,126348,0,0,0,0,0
2020-08-18,US,Massachusetts,Bristol,9408,637,0,41.79228404,-71.10872211,25005.0,1664.4934600339334,6.770833333333332,8771,9408,637,0,8771,9408,564022,0,0,0,0,0
2020-08-18,US,Massachusetts,Dukes and Nantucket,103,1,0,41.40674725,-70.68763497,0.0,358.49778984372284,0.9708737864077671,102,103,1,0,102,103,26707,0,0,0,0,0
2020-08-18,US,Massachusetts,Essex,17930,1194,0,42.6687626,-70.94687179,25009.0,2272.3989080318465,6.659230340211935,16736,17930,1194,0,16736,17930,790638,0,0,0,0,0
2020-08-18,US,Massachusetts,Franklin,411,61,0,42.58119713,-72.58602547,25011.0,585.6369335993161,14.841849148418493,350,411,61,0,350,411,70963,0,0,0,0,0
2020-08-18,US,Massachusetts,Hampden,7637,709,0,42.13440424,-72.63235561,25013.0,1637.5339857452848,9.283750163676837,6928,7637,709,0,6928,7637,470406,0,0,0,0,0
2020-08-18,US,Massachusetts,Hampshire,1184,130,0,42.33997957,-72.65898478,25015.0,736.1810607473732,10.979729729729732,1054,1184,130,0,1054,1184,161355,0,0,0,0,0
2020-08-18,US,Massachusetts,Middlesex,26565,2006,0,42.48607732,-71.39049229,25017.0,1648.26062434735,7.551289290419725,24559,26565,2006,0,24559,26565,1614714,0,0,0,0,0
2020-08-18,US,Massachusetts,Norfolk,10682,997,0,42.16073095,-71.20530408,25021.0,1511.3720773937955,9.333458153903763,9685,10682,997,0,9685,10682,705388,0,0,0,0,0
2020-08-18,US,Massachusetts,Plymouth,9288,723,0,41.94070556,-70.80802823,25023.0,1782.034604625462,7.784237726098191,8565,9288,723,0,8565,9288,518132,0,0,0,0,0
2020-08-18,US,Massachusetts,Suffolk,22017,1076,0,42.327951399999996,-71.07850442,25025.0,2738.749631487224,4.8871326702093825,20941,22017,1076,0,20941,22017,807252,0,0,0,0,0
2020-08-18,US,Massachusetts,Unassigned,2682,103,0,0.0,0.0,90025.0,0.0,3.840417598806861,2579,2460,97,0,2363,2212,,222,6,0,216,248
2020-08-18,US,Massachusetts,Worcester,13686,1007,0,42.35026951,-71.90493363,25027.0,1647.6808945585356,7.3578839690194355,12679,13686,1007,0,12679,13686,830839,0,0,0,0,0
2020-08-18,US,Michigan,Alcona,29,1,0,44.6846864,-83.59507875,26001.0,278.71215761653053,3.4482758620689653,28,29,1,0,28,29,10362,0,0,0,0,0
2020-08-18,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-08-18,US,Michigan,Allegan,573,6,0,42.59147037,-85.89102866,26005.0,485.2601180545558,1.0471204188481675,567,572,6,0,566,571,117327,1,0,0,1,1
2020-08-18,US,Michigan,Alpena,130,14,0,45.03477666,-83.62212411,26007.0,457.6659038901602,10.769230769230768,116,130,13,0,117,129,28360,0,1,0,-1,1
2020-08-18,US,Michigan,Antrim,43,0,0,44.99690221,-85.15503082,26009.0,184.35945806894188,0.0,43,43,0,0,43,43,23365,0,0,0,0,0
2020-08-18,US,Michigan,Arenac,49,3,0,44.0636262,-83.89277559,26011.0,329.23469730565074,6.1224489795918355,46,49,3,0,46,49,15041,0,0,0,0,0
2020-08-18,US,Michigan,Baraga,6,0,0,46.6720582,-88.36363591,26013.0,73.09051041539773,0.0,6,5,0,0,5,5,8320,1,0,0,1,0
2020-08-18,US,Michigan,Barry,198,2,0,42.59513984,-85.30834519,26015.0,321.6896831844029,1.0101010101010102,196,200,2,0,198,198,61157,-2,0,0,-2,2
2020-08-18,US,Michigan,Bay,723,35,0,43.70639106,-83.98731479,26017.0,701.0841106995326,4.840940525587828,688,712,35,0,677,707,103923,11,0,0,11,5
2020-08-18,US,Michigan,Benzie,37,1,0,44.63899297,-86.01608482,26019.0,208.26297422042103,2.702702702702702,36,35,1,0,34,36,17753,2,0,0,2,-1
2020-08-18,US,Michigan,Berrien,1472,69,0,41.95447397,-86.41313079999998,26021.0,959.5765347031636,4.6875,1403,1467,68,0,1399,1462,154141,5,1,0,4,5
2020-08-18,US,Michigan,Branch,387,2,0,41.91600556,-85.05929476,26023.0,889.3076269044283,0.5167958656330749,385,383,2,0,381,382,43622,4,0,0,4,1
2020-08-18,US,Michigan,Calhoun,853,43,0,42.24633834,-85.00493569,26025.0,635.8127296715091,5.041031652989449,810,849,43,0,806,839,134487,4,0,0,4,10
2020-08-18,US,Michigan,Cass,369,15,0,41.91522292,-85.99405727,26027.0,712.5340336377858,4.0650406504065035,354,363,15,0,348,361,51653,6,0,0,6,2
2020-08-18,US,Michigan,Charlevoix,58,2,0,45.37790017,-85.19614053,26029.0,221.85671116551282,3.4482758620689653,56,58,2,0,56,54,26244,0,0,0,0,4
2020-08-18,US,Michigan,Cheboygan,57,2,0,45.44787015,-84.50122149,26031.0,225.5103655641716,3.5087719298245608,55,57,2,0,55,56,25413,0,0,0,0,1
2020-08-18,US,Michigan,Chippewa,47,0,0,46.29552653,-84.54353449,26033.0,125.84004926504056,0.0,47,44,0,0,44,44,37517,3,0,0,3,0
2020-08-18,US,Michigan,Clare,88,3,0,43.98794227,-84.84819859999998,26035.0,284.32956381260095,3.4090909090909087,85,84,3,0,81,81,30757,4,0,0,4,3
2020-08-18,US,Michigan,Clinton,443,13,0,42.94400871,-84.60145248,26037.0,556.5676235944469,2.9345372460496613,430,440,13,0,427,439,79332,3,0,0,3,1
2020-08-18,US,Michigan,Crawford,111,5,0,44.68255561,-84.61006219,26039.0,791.2181908902986,4.504504504504505,106,110,5,0,105,110,13901,1,0,0,1,0
2020-08-18,US,Michigan,Delta,116,3,0,45.90484910000001,-86.9080745,26041.0,324.1672255756763,2.586206896551724,113,116,3,0,113,114,35857,0,0,0,0,2
2020-08-18,US,Michigan,Dickinson,60,2,0,46.00999672,-87.86961634,26043.0,237.72732675621063,3.333333333333333,58,59,2,0,57,60,25383,1,0,0,1,-1
2020-08-18,US,Michigan,Eaton,476,8,0,42.59599185,-84.83740035,26045.0,431.6755541045453,1.680672268907563,468,474,8,0,466,473,109826,2,0,0,2,1
2020-08-18,US,Michigan,Emmet,85,2,0,45.52625509,-84.89083249,26047.0,254.3767768966033,2.3529411764705883,83,79,2,0,77,74,33308,6,0,0,6,5
2020-08-18,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-08-18,US,Michigan,Genesee,3771,298,0,43.02244215,-83.70589709,26049.0,929.2457363366873,7.902413153009813,3473,3758,298,0,3460,3741,406892,13,0,0,13,17
2020-08-18,US,Michigan,Gladwin,70,2,0,43.98901072,-84.38774817,26051.0,275.05992376910683,2.8571428571428568,68,68,2,0,66,68,25337,2,0,0,2,0
2020-08-18,US,Michigan,Gogebic,137,1,0,46.40862701,-89.69377193,26053.0,980.3220035778177,0.7299270072992701,136,135,1,0,134,135,15096,2,0,0,2,0
2020-08-18,US,Michigan,Grand Traverse,245,5,0,44.69565625,-85.55585247,26055.0,263.19181849432795,2.0408163265306123,240,245,5,0,240,240,92573,0,0,0,0,5
2020-08-18,US,Michigan,Gratiot,168,15,0,43.29265605,-84.60505416,26057.0,412.6648817272973,8.928571428571429,153,166,15,0,151,166,40599,2,0,0,2,0
2020-08-18,US,Michigan,Hillsdale,283,25,0,41.88753639,-84.59312019,26059.0,620.5459927639513,8.8339222614841,258,283,25,0,258,283,45749,0,0,0,0,0
2020-08-18,US,Michigan,Houghton,55,0,0,46.89988536,-88.68495385,26061.0,154.1307028360049,0.0,55,55,0,0,55,54,36219,0,0,0,0,1
2020-08-18,US,Michigan,Huron,178,4,0,43.83353985,-83.04078453,26063.0,574.5456892934379,2.247191011235955,174,176,4,0,172,173,31166,2,0,0,2,3
2020-08-18,US,Michigan,Ingham,1640,33,0,42.59716886,-84.37472069,26065.0,560.8640041586013,2.0121951219512195,1607,1641,33,0,1608,1624,292735,-1,0,0,-1,17
2020-08-18,US,Michigan,Ionia,277,7,0,42.94502238,-85.07413319,26067.0,428.1496823654883,2.527075812274368,270,277,7,0,270,277,64210,0,0,0,0,0
2020-08-18,US,Michigan,Iosco,138,12,0,44.35486835,-83.63484895,26069.0,549.2100131332828,8.695652173913043,126,136,12,0,124,136,25081,2,0,0,2,0
2020-08-18,US,Michigan,Iron,23,1,0,46.20974132,-88.53136251,26071.0,207.84384601482017,4.3478260869565215,22,24,1,0,23,23,11117,-1,0,0,-1,1
2020-08-18,US,Michigan,Isabella,228,9,0,43.64060976,-84.84664923,26073.0,326.310968628349,3.947368421052632,219,227,9,0,218,225,70562,1,0,0,1,2
2020-08-18,US,Michigan,Jackson,748,36,0,42.24807035,-84.42258681,26075.0,471.8945176960444,4.81283422459893,712,745,35,0,710,742,158823,3,1,0,2,3
2020-08-18,US,Michigan,Kalamazoo,1765,86,0,42.24542231,-85.53038622,26077.0,665.8718960560767,4.8725212464589225,1679,1754,86,0,1668,1746,264870,11,0,0,11,8
2020-08-18,US,Michigan,Kalkaska,56,4,0,44.68512729,-85.09085699,26079.0,310.45570462357244,7.142857142857142,52,56,4,0,52,56,17824,0,0,0,0,0
2020-08-18,US,Michigan,Kent,7843,158,0,43.03197711,-85.54934642,26081.0,1193.841282888478,2.0145352543669515,7685,7802,158,0,7644,7777,653786,41,0,0,41,25
2020-08-18,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,3,0,0,3,4,2113,-1,0,0,-1,-1
2020-08-18,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.6637981945499,0.0,29,28,0,0,28,27,11881,1,0,0,1,1
2020-08-18,US,Michigan,Lapeer,508,33,0,43.09052506,-83.22153148,26087.0,579.8623397673701,6.496062992125983,475,506,33,0,473,498,88028,2,0,0,2,8
2020-08-18,US,Michigan,Leelanau,76,0,0,44.94430054,-85.80150326,26089.0,349.2486558522126,0.0,76,76,0,0,76,75,21764,0,0,0,0,1
2020-08-18,US,Michigan,Lenawee,478,13,0,41.89475156,-84.06603727,26091.0,485.52071588912247,2.719665271966527,465,476,13,0,463,476,98266,2,0,0,2,0
2020-08-18,US,Michigan,Livingston,935,29,0,42.60302282,-83.91297209,26093.0,486.9918487460611,3.1016042780748663,906,923,28,0,895,917,191224,12,1,0,11,6
2020-08-18,US,Michigan,Luce,4,0,0,46.47227431,-85.54471223,26095.0,64.21576497030021,0.0,4,4,0,0,4,4,6283,0,0,0,0,0
2020-08-18,US,Michigan,Mackinac,28,0,0,46.07028979,-85.04980537,26097.0,259.28326696916383,0.0,28,27,0,0,27,27,10787,1,0,0,1,0
2020-08-18,US,Michigan,Macomb,11484,956,0,42.69158356,-82.92752801,26099.0,1314.0009062075214,8.324625566004876,10528,11405,955,0,10450,11316,874759,79,1,0,78,89
2020-08-18,US,Michigan,Manistee,43,1,0,44.33352407,-86.05626916,26101.0,175.09569183158237,2.3255813953488373,42,43,1,0,42,42,24528,0,0,0,0,1
2020-08-18,US,Michigan,Marquette,210,11,0,46.4338914,-87.64043701,26103.0,314.84729905995584,5.238095238095238,199,196,11,0,185,196,66516,14,0,0,14,0
2020-08-18,US,Michigan,Mason,107,0,0,43.99509218,-86.24988902,26105.0,367.1424650013725,0.0,107,107,0,0,107,107,29100,0,0,0,0,0
2020-08-18,US,Michigan,Mecosta,76,2,0,43.64064262,-85.32463223,26107.0,174.90161783996498,2.631578947368421,74,74,2,0,72,74,43545,2,0,0,2,0
2020-08-18,US,Michigan,Menominee,196,0,0,45.58038692,-87.55370409,26109.0,860.4038630377522,0.0,196,182,0,0,182,181,22983,14,0,0,14,1
2020-08-18,US,Michigan,Michigan Department of Corrections (MDOC),4901,69,0,0.0,0.0,0.0,0.0,1.4078759436849622,4832,4899,69,0,4830,4894,,2,0,0,2,5
2020-08-18,US,Michigan,Midland,362,10,0,43.64330771,-84.38804374,26111.0,435.32637452498915,2.7624309392265194,352,360,10,0,350,358,83209,2,0,0,2,2
2020-08-18,US,Michigan,Missaukee,42,1,0,44.33772443,-85.09256478,26113.0,277.81452573091684,2.380952380952381,41,42,1,0,41,42,15113,0,0,0,0,0
2020-08-18,US,Michigan,Monroe,1094,24,0,41.92734151,-83.53749864,26115.0,726.9102990033223,2.1937842778793417,1070,1074,23,0,1051,1064,150439,20,1,0,19,10
2020-08-18,US,Michigan,Montcalm,207,3,0,43.31082541,-85.15252824,26117.0,324.0045078888054,1.4492753623188406,204,204,3,0,201,204,63968,3,0,0,3,0
2020-08-18,US,Michigan,Montmorency,8,0,0,45.0275929,-84.12696227,26119.0,85.76329331046313,0.0,8,8,0,0,8,8,9265,0,0,0,0,0
2020-08-18,US,Michigan,Muskegon,1238,63,0,43.29123859,-86.15176712,26121.0,713.2733369438713,5.088852988691438,1175,1227,63,0,1164,1222,173588,11,0,0,11,5
2020-08-18,US,Michigan,Newaygo,275,0,0,43.554373999999996,-85.80070107,26123.0,561.4536545528787,0.0,275,268,0,0,268,266,48892,7,0,0,7,2
2020-08-18,US,Michigan,Oakland,16639,1144,0,42.66090111,-83.38595416,26125.0,1323.09253298388,6.875413185888576,15495,16547,1142,0,15405,16469,1259201,92,2,0,90,78
2020-08-18,US,Michigan,Oceana,490,6,0,43.64124435,-86.26726673,26127.0,1851.3620735255224,1.2244897959183674,484,488,6,0,482,485,26625,2,0,0,2,3
2020-08-18,US,Michigan,Ogemaw,54,3,0,44.33481032,-84.12725175,26129.0,257.17959708529787,5.5555555555555545,51,55,3,0,52,54,20952,-1,0,0,-1,1
2020-08-18,US,Michigan,Ontonagon,30,0,0,46.665226200000006,-89.31390481,26131.0,524.4755244755245,0.0,30,29,0,0,29,26,5795,1,0,0,1,3
2020-08-18,US,Michigan,Osceola,71,0,0,43.98992088,-85.32566756,26133.0,302.64279624893436,0.0,71,71,0,0,71,71,23341,0,0,0,0,0
2020-08-18,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,27,1,0,26,26,8276,2,0,0,2,1
2020-08-18,US,Michigan,Otsego,136,11,0,45.02085831,-84.59898295,26137.0,551.3215501864763,8.088235294117647,125,136,11,0,125,136,24665,0,0,0,0,0
2020-08-18,US,Michigan,Ottawa,1943,59,0,42.95996803,-85.9969107,26139.0,665.7985813658637,3.0365414307771488,1884,1930,59,0,1871,1926,290494,13,0,0,13,4
2020-08-18,US,Michigan,Out of MI,128,1,0,0.0,0.0,80026.0,0.0,0.78125,127,128,1,0,127,127,,0,0,0,0,1
2020-08-18,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,21,1,0,20,21,12738,0,0,0,0,0
2020-08-18,US,Michigan,Roscommon,59,2,0,44.33473082,-84.61067651,26143.0,245.63886922852745,3.3898305084745757,57,58,2,0,56,57,23884,1,0,0,1,1
2020-08-18,US,Michigan,Saginaw,2211,128,0,43.33433923,-84.05131209999998,26145.0,1160.3923606190856,5.789235639981909,2083,2188,128,0,2060,2178,190800,23,0,0,23,10
2020-08-18,US,Michigan,Sanilac,117,6,0,43.42406072,-82.82055898,26151.0,284.187515180957,5.128205128205129,111,117,6,0,111,115,41182,0,0,0,0,2
2020-08-18,US,Michigan,Schoolcraft,14,0,0,46.19235734,-86.19972234,26153.0,172.96763034346432,0.0,14,13,0,0,13,13,8068,1,0,0,1,0
2020-08-18,US,Michigan,Shiawassee,361,29,0,42.95392800000001,-84.14585902,26155.0,529.9315933178709,8.033240997229917,332,354,28,0,326,354,68192,7,1,0,6,0
2020-08-18,US,Michigan,St. Clair,847,53,0,42.92655373,-82.67937954,26147.0,532.2759036750289,6.257378984651713,794,842,53,0,789,841,159337,5,0,0,5,1
2020-08-18,US,Michigan,St. Joseph,636,10,0,41.91441767,-85.52797979,26149.0,1043.238632635654,1.572327044025157,626,637,10,0,627,622,61043,-1,0,0,-1,15
2020-08-18,US,Michigan,Tuscola,391,29,0,43.46606813,-83.41897025,26157.0,748.3969757871566,7.41687979539642,362,386,29,0,357,385,52516,5,0,0,5,1
2020-08-18,US,Michigan,Unassigned,23,1,0,0.0,0.0,90026.0,0.0,4.3478260869565215,22,15,1,0,14,15,,8,0,0,8,0
2020-08-18,US,Michigan,Van Buren,514,13,0,42.25190229,-86.01939087,26159.0,679.2023996722914,2.5291828793774314,501,509,13,0,496,508,75448,5,0,0,5,1
2020-08-18,US,Michigan,Washtenaw,2669,115,0,42.253105,-83.83853204,26161.0,726.0589606665923,4.308729861371299,2554,2657,114,0,2543,2651,370963,12,1,0,11,6
2020-08-18,US,Michigan,Wayne,29394,2845,0,42.28098405,-83.281255,26163.0,1680.2879709696726,9.67884602299789,26549,29217,2839,0,26378,29111,1753893,177,6,0,171,106
2020-08-18,US,Michigan,Wexford,75,4,0,44.33853602,-85.57712739,26165.0,223.00853379322646,5.333333333333333,71,74,4,0,70,72,33466,1,0,0,1,2
2020-08-18,US,Minnesota,Aitkin,44,1,0,46.60962049,-93.41168259999999,27001.0,276.97343572957317,2.272727272727273,43,44,1,0,43,42,15902,0,0,0,0,2
2020-08-18,US,Minnesota,Anoka,4096,116,0,45.27476015,-93.24604565,27003.0,1147.5928846999755,2.83203125,3980,4064,115,0,3949,4013,353813,32,1,0,31,51
2020-08-18,US,Minnesota,Becker,167,1,0,46.93479392,-95.67158144,27005.0,485.1407489178747,0.5988023952095808,166,166,1,0,165,165,34371,1,0,0,1,1
2020-08-18,US,Minnesota,Beltrami,279,1,0,47.97373527,-94.93732139,27007.0,591.2520132237007,0.35842293906810035,278,275,1,0,274,271,46847,4,0,0,4,4
2020-08-18,US,Minnesota,Benton,338,3,0,45.69804958,-93.99514135,27009.0,826.6281885103572,0.8875739644970414,335,332,3,0,329,332,40545,6,0,0,6,0
2020-08-18,US,Minnesota,Big Stone,26,0,0,45.42712824,-96.41403739,27011.0,520.9376878381086,0.0,26,25,0,0,25,25,4989,1,0,0,1,0
2020-08-18,US,Minnesota,Blue Earth,998,5,0,44.03554215,-94.06699781,27013.0,1475.1747889967926,0.501002004008016,993,994,5,0,989,982,67427,4,0,0,4,12
2020-08-18,US,Minnesota,Brown,99,2,0,44.24205652,-94.72562874,27015.0,395.87332053742796,2.0202020202020203,97,99,2,0,97,99,25111,0,0,0,0,0
2020-08-18,US,Minnesota,Carlton,158,1,0,46.59180601,-92.67601019,27017.0,440.46722979565664,0.6329113924050633,157,158,1,0,157,156,35837,0,0,0,0,2
2020-08-18,US,Minnesota,Carver,973,4,0,44.82017001,-93.80099179999999,27019.0,925.8818715564903,0.4110996916752313,969,964,3,0,961,954,103551,9,1,0,8,10
2020-08-18,US,Minnesota,Cass,83,3,0,46.95043611,-94.32603968,27021.0,278.71990328755163,3.614457831325301,80,81,3,0,78,80,29519,2,0,0,2,1
2020-08-18,US,Minnesota,Chippewa,126,1,0,45.02343421,-95.56403693,27023.0,1067.7966101694915,0.7936507936507936,125,124,1,0,123,124,11924,2,0,0,2,0
2020-08-18,US,Minnesota,Chisago,227,1,0,45.5021011,-92.90861945,27025.0,401.20892910797295,0.4405286343612335,226,221,1,0,220,214,55922,6,0,0,6,7
2020-08-18,US,Minnesota,Clay,799,40,0,46.89289518,-96.48761922,27027.0,1244.1219519790725,5.006257822277847,759,799,40,0,759,797,63955,0,0,0,0,2
2020-08-18,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-08-18,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-08-18,US,Minnesota,Cottonwood,188,0,0,44.00715262,-95.18138802,27033.0,1679.1711325473386,0.0,188,187,0,0,187,182,11277,1,0,0,1,5
2020-08-18,US,Minnesota,Crow Wing,272,14,0,46.48096553,-94.06755609,27035.0,418.1077549765583,5.147058823529412,258,271,14,0,257,268,64889,1,0,0,1,3
2020-08-18,US,Minnesota,Dakota,4921,106,0,44.67172617,-93.06299363,27037.0,1147.0300987597345,2.154033732981101,4815,4881,106,0,4775,4810,425423,40,0,0,40,71
2020-08-18,US,Minnesota,Dodge,141,0,0,44.02238415,-92.86244324,27039.0,673.5454284895385,0.0,141,137,0,0,137,137,20822,4,0,0,4,0
2020-08-18,US,Minnesota,Douglas,147,1,0,45.93348491,-95.45335469,27041.0,385.4120238064026,0.6802721088435374,146,147,1,0,146,147,37964,0,0,0,0,0
2020-08-18,US,Minnesota,Faribault,96,0,0,43.67381499,-93.94787458,27043.0,703.1421665568007,0.0,96,96,0,0,96,95,13758,0,0,0,0,1
2020-08-18,US,Minnesota,Fillmore,77,0,0,43.67394126,-92.08980382,27045.0,365.50054587743864,0.0,77,76,0,0,76,74,21058,1,0,0,1,2
2020-08-18,US,Minnesota,Freeborn,374,1,0,43.67385583,-93.34884422,27047.0,1235.0979161850667,0.26737967914438504,373,370,1,0,369,367,30444,4,0,0,4,3
2020-08-18,US,Minnesota,Goodhue,217,9,0,44.40849741,-92.72341949999999,27049.0,468.2779456193354,4.147465437788019,208,215,9,0,206,213,46403,2,0,0,2,2
2020-08-18,US,Minnesota,Grant,57,4,0,45.93424769,-96.01139609,27051.0,954.4541192230407,7.0175438596491215,53,57,4,0,53,57,6021,0,0,0,0,0
2020-08-18,US,Minnesota,Hennepin,20722,851,0,45.00761521,-93.47694895,27053.0,1637.0118569206452,4.106746453045073,19871,20625,851,0,19774,20469,1259428,97,0,0,97,156
2020-08-18,US,Minnesota,Houston,60,0,0,43.67129565,-91.49143057,27055.0,322.5806451612903,0.0,60,59,0,0,59,57,18578,1,0,0,1,2
2020-08-18,US,Minnesota,Hubbard,37,0,0,47.10778564,-94.91693868,27057.0,172.16509236424545,0.0,37,37,0,0,37,37,21332,0,0,0,0,0
2020-08-18,US,Minnesota,Isanti,148,0,0,45.56181234,-93.29487636,27059.0,364.5679377278548,0.0,148,148,0,0,148,147,39966,0,0,0,0,1
2020-08-18,US,Minnesota,Itasca,150,12,0,47.51009045,-93.63092229,27061.0,332.37314424994463,8.0,138,148,12,0,136,147,45108,2,0,0,2,1
2020-08-18,US,Minnesota,Jackson,85,0,0,43.67423373,-95.15398258,27063.0,863.2947389802965,0.0,85,84,0,0,84,83,9911,1,0,0,1,1
2020-08-18,US,Minnesota,Kanabec,45,3,0,45.9459309,-93.29275192,27065.0,275.44836873354956,6.666666666666668,42,43,3,0,40,41,16207,2,0,0,2,2
2020-08-18,US,Minnesota,Kandiyohi,742,1,0,45.1526059,-95.00586446,27067.0,1717.6323526007548,0.1347708894878706,741,739,1,0,738,739,42855,3,0,0,3,0
2020-08-18,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-18,US,Minnesota,Koochiching,84,3,0,48.24539665,-93.78352843,27071.0,686.89181453921,3.571428571428572,81,84,3,0,81,84,12440,0,0,0,0,0
2020-08-18,US,Minnesota,Lac qui Parle,10,0,0,44.9973857,-96.17488219,27073.0,150.98897780462028,0.0,10,10,0,0,10,10,6658,0,0,0,0,0
2020-08-18,US,Minnesota,Lake,25,0,0,47.64270764,-91.44557998,27075.0,234.9403251574101,0.0,25,25,0,0,25,25,10658,0,0,0,0,0
2020-08-18,US,Minnesota,Lake of the Woods,7,0,0,48.77217001,-94.90274472,27077.0,187.16577540106945,0.0,7,7,0,0,7,7,3758,0,0,0,0,0
2020-08-18,US,Minnesota,Le Sueur,259,2,0,44.37136597,-93.72844721,27079.0,896.5970851940317,0.7722007722007722,257,255,2,0,253,248,28494,4,0,0,4,7
2020-08-18,US,Minnesota,Lincoln,61,0,0,44.41311883,-96.26688165,27081.0,1081.752083702784,0.0,61,61,0,0,61,61,5673,0,0,0,0,0
2020-08-18,US,Minnesota,Lyon,432,3,0,44.41327865,-95.83806103,27083.0,1695.8467457014997,0.6944444444444444,429,432,3,0,429,430,25629,0,0,0,0,2
2020-08-18,US,Minnesota,Mahnomen,29,1,0,47.32557075,-95.80921485,27087.0,524.6969422833364,3.4482758620689653,28,28,1,0,27,28,5519,1,0,0,1,0
2020-08-18,US,Minnesota,Marshall,30,0,0,48.35825983,-96.37017407,27089.0,321.3367609254499,0.0,30,30,0,0,30,30,9390,0,0,0,0,0
