Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Minnesota,Martin,212,6,0,43.67429718,-94.55099908,27091.0,1077.0715846161663,2.830188679245283,206,212,6,0,206,211,19785,0,0,0,0,1
2020-08-18,US,Minnesota,McLeod,278,0,0,44.82367677,-94.27287017,27085.0,774.5242805003761,0.0,278,271,0,0,271,260,35873,7,0,0,7,11
2020-08-18,US,Minnesota,Meeker,91,2,0,45.12328869,-94.52839455,27093.0,391.86977865816897,2.1978021978021984,89,90,2,0,88,90,23141,1,0,0,1,0
2020-08-18,US,Minnesota,Mille Lacs,79,3,0,45.93705297,-93.63236823,27095.0,300.6431480001522,3.79746835443038,76,79,3,0,76,78,26139,0,0,0,0,1
2020-08-18,US,Minnesota,Morrison,102,1,0,46.01265363,-94.27341528,27097.0,305.5172826933445,0.9803921568627452,101,104,1,0,103,103,33169,-2,0,0,-2,1
2020-08-18,US,Minnesota,Mower,1128,3,0,43.67142874,-92.75234549,27099.0,2815.635764564925,0.26595744680851063,1125,1126,2,0,1124,1126,40011,2,1,0,1,0
2020-08-18,US,Minnesota,Murray,130,1,0,44.02216709,-95.76328482,27101.0,1586.526726873322,0.7692307692307693,129,129,1,0,128,129,8276,1,0,0,1,0
2020-08-18,US,Minnesota,Nicollet,384,13,0,44.35291112,-94.24710352,27103.0,1120.3827974557973,3.3854166666666665,371,378,13,0,365,375,34220,6,0,0,6,3
2020-08-18,US,Minnesota,Nobles,1801,11,0,43.67434621,-95.75329576,27105.0,8326.783485135697,0.6107717934480844,1790,1799,9,0,1790,1792,21924,2,2,0,0,7
2020-08-18,US,Minnesota,Norman,43,0,0,47.32628443,-96.45620947,27107.0,674.5098039215686,0.0,43,43,0,0,43,40,6475,0,0,0,0,3
2020-08-18,US,Minnesota,Olmsted,1851,23,0,44.00374114,-92.40209944,27109.0,1169.3505082347292,1.242571582928147,1828,1843,23,0,1820,1835,156277,8,0,0,8,8
2020-08-18,US,Minnesota,Otter Tail,227,4,0,46.40846929,-95.70835255,27111.0,386.4092874408471,1.7621145374449338,223,223,4,0,219,217,58812,4,0,0,4,6
2020-08-18,US,Minnesota,Pennington,75,1,0,48.06642577,-96.0370814,27113.0,531.1990934202139,1.3333333333333333,74,75,1,0,74,75,14178,0,0,0,0,0
2020-08-18,US,Minnesota,Pine,132,0,0,46.12105238,-92.74070188,27115.0,446.26255113425066,0.0,132,133,0,0,133,132,29483,-1,0,0,-1,1
2020-08-18,US,Minnesota,Pipestone,165,9,0,44.02301619,-96.25841142,27117.0,1808.0210387902691,5.454545454545454,156,164,9,0,155,163,9047,1,0,0,1,1
2020-08-18,US,Minnesota,Polk,161,4,0,47.77372465,-96.40134647,27119.0,513.3273817115163,2.4844720496894412,157,161,4,0,157,161,31529,0,0,0,0,0
2020-08-18,US,Minnesota,Pope,49,0,0,45.58606667,-95.44451209,27121.0,435.5942750466708,0.0,49,48,0,0,48,48,11097,1,0,0,1,0
2020-08-18,US,Minnesota,Ramsey,8170,275,0,45.01625271,-93.09872295,27123.0,1484.5880858626147,3.3659730722154224,7895,8132,274,0,7858,8054,550210,38,1,0,37,78
2020-08-18,US,Minnesota,Red Lake,26,0,0,47.87197525,-96.09561104,27125.0,641.1837237977805,0.0,26,26,0,0,26,26,3999,0,0,0,0,0
2020-08-18,US,Minnesota,Redwood,38,0,0,44.40555844,-95.25207021,27127.0,250.49439683586024,0.0,38,38,0,0,38,38,15249,0,0,0,0,0
2020-08-18,US,Minnesota,Renville,69,5,0,44.72836381,-94.94553734,27129.0,474.2919989001925,7.246376811594202,64,69,5,0,64,69,14612,0,0,0,0,0
2020-08-18,US,Minnesota,Rice,1073,8,0,44.3543376,-93.29658715,27131.0,1602.162097593024,0.7455731593662628,1065,1067,8,0,1059,1065,66523,6,0,0,6,2
2020-08-18,US,Minnesota,Rock,90,0,0,43.67482683,-96.25296832,27133.0,966.1835748792273,0.0,90,90,0,0,90,90,9414,0,0,0,0,0
2020-08-18,US,Minnesota,Roseau,57,0,0,48.77501878,-95.81079919,27135.0,375.8654797230465,0.0,57,56,0,0,56,56,15150,1,0,0,1,0
2020-08-18,US,Minnesota,Scott,1750,25,0,44.6490231,-93.53340251,27139.0,1174.3941803735245,1.4285714285714286,1725,1734,24,0,1710,1717,147381,16,1,0,15,17
2020-08-18,US,Minnesota,Sherburne,787,11,0,45.44447208,-93.77617511,27141.0,809.3543676340526,1.397712833545108,776,782,10,0,772,780,96036,5,1,0,4,2
2020-08-18,US,Minnesota,Sibley,93,2,0,44.5796592,-94.23164924,27143.0,625.6306760847629,2.150537634408602,91,91,2,0,89,89,15028,2,0,0,2,2
2020-08-18,US,Minnesota,St. Louis,681,21,0,47.604840700000004,-92.46879855,27137.0,342.09072185663337,3.0837004405286343,660,677,21,0,656,670,199754,4,0,0,4,7
2020-08-18,US,Minnesota,Stearns,2973,21,0,45.55192576,-94.61078221,27145.0,1845.72404159553,0.7063572149344097,2952,2962,21,0,2941,2957,159256,11,0,0,11,5
2020-08-18,US,Minnesota,Steele,371,2,0,44.02240351,-93.22627088,27147.0,1012.3059292204424,0.5390835579514824,369,369,2,0,367,367,36803,2,0,0,2,2
2020-08-18,US,Minnesota,Stevens,22,0,0,45.58613007,-96.00163705,27149.0,224.37531871494136,0.0,22,22,0,0,22,22,9753,0,0,0,0,0
2020-08-18,US,Minnesota,Swift,58,1,0,45.2829032,-95.68264092,27151.0,625.9443125404705,1.7241379310344829,57,58,1,0,57,58,9345,0,0,0,0,0
2020-08-18,US,Minnesota,Todd,436,2,0,46.06996226,-94.89785296,27153.0,1767.758676613688,0.4587155963302753,434,435,2,0,433,435,24582,1,0,0,1,0
2020-08-18,US,Minnesota,Traverse,17,0,0,45.77298854,-96.47062949,27155.0,521.6324025774777,0.0,17,16,0,0,16,16,3308,1,0,0,1,0
2020-08-18,US,Minnesota,Unassigned,148,46,0,0.0,0.0,90027.0,0.0,31.08108108108108,102,148,46,0,102,146,,0,0,0,0,2
2020-08-18,US,Minnesota,Wabasha,101,0,0,44.28424356,-92.23121312,27157.0,467.0088315531512,0.0,101,101,0,0,101,101,21645,0,0,0,0,0
2020-08-18,US,Minnesota,Wadena,30,0,0,46.58589171,-94.96968506,27159.0,219.2661891536325,0.0,30,30,0,0,30,29,13773,0,0,0,0,1
2020-08-18,US,Minnesota,Waseca,180,1,0,44.02211116,-93.58720034,27161.0,967.117988394584,0.5555555555555556,179,172,1,0,171,169,18691,8,0,0,8,3
2020-08-18,US,Minnesota,Washington,2404,48,0,45.03864533,-92.88429635,27163.0,916.0188995579942,1.9966722129783692,2356,2392,48,0,2344,2354,259201,12,0,0,12,38
2020-08-18,US,Minnesota,Watonwan,394,3,0,43.97823903,-94.61413846,27165.0,3615.674038726255,0.7614213197969543,391,393,2,0,391,391,10980,1,1,0,0,2
2020-08-18,US,Minnesota,Wilkin,39,3,0,46.35721532,-96.4684375,27167.0,628.3228612856452,7.6923076923076925,36,39,3,0,36,39,6254,0,0,0,0,0
2020-08-18,US,Minnesota,Winona,279,17,0,43.98772283,-91.78081305,27169.0,552.6503446636558,6.093189964157706,262,279,17,0,262,279,50825,0,0,0,0,0
2020-08-18,US,Minnesota,Wright,990,5,0,45.17297924,-93.96234781,27171.0,715.4368139213885,0.5050505050505051,985,985,5,0,980,976,136349,5,0,0,5,9
2020-08-18,US,Minnesota,Yellow Medicine,56,0,0,44.71710183,-95.86842453,27173.0,576.7844268204758,0.0,56,54,0,0,54,54,9795,2,0,0,2,0
2020-08-18,US,Mississippi,Adams,679,28,0,31.47669768,-91.35326037,28001.0,2212.230801811488,4.123711340206185,651,669,28,0,641,668,31192,10,0,0,10,1
2020-08-18,US,Mississippi,Alcorn,465,6,0,34.88084463,-88.57996173,28003.0,1258.3552079668766,1.2903225806451613,459,457,5,0,452,457,36925,8,1,0,7,0
2020-08-18,US,Mississippi,Amite,252,6,0,31.17467303,-90.80501621,28005.0,2049.2803122712853,2.380952380952381,246,249,6,0,243,248,12326,3,0,0,3,1
2020-08-18,US,Mississippi,Attala,553,25,0,33.08658803,-89.57838564,28007.0,3042.8084076152745,4.520795660036167,528,551,25,0,526,551,18365,2,0,0,2,0
2020-08-18,US,Mississippi,Benton,169,1,0,34.81681228,-89.18945516,28009.0,2046.2525729507208,0.591715976331361,168,167,1,0,166,166,8271,2,0,0,2,1
2020-08-18,US,Mississippi,Bolivar,1251,41,0,33.79696941,-90.87372121,28011.0,4084.49784510905,3.2773780975219826,1210,1224,40,0,1184,1221,31333,27,1,0,26,3
2020-08-18,US,Mississippi,Calhoun,437,9,0,33.93683395,-89.33686647,28013.0,3042.963581923265,2.059496567505721,428,435,9,0,426,433,14436,2,0,0,2,2
2020-08-18,US,Mississippi,Carroll,268,11,0,33.44834567,-89.91994479,28015.0,2694.2796823162757,4.104477611940299,257,268,11,0,257,267,9911,0,0,0,0,1
2020-08-18,US,Mississippi,Chickasaw,518,19,0,33.91983202,-88.9481545,28017.0,3028.708413728585,3.667953667953668,499,513,19,0,494,513,17171,5,0,0,5,0
2020-08-18,US,Mississippi,Choctaw,143,4,0,33.34598242,-89.24809382,28019.0,1741.7783191230205,2.797202797202797,139,141,4,0,137,141,8278,2,0,0,2,0
2020-08-18,US,Mississippi,Claiborne,416,15,0,31.97061673,-90.90702196,28021.0,4628.3934134401425,3.6057692307692313,401,414,14,0,400,414,9002,2,1,0,1,0
2020-08-18,US,Mississippi,Clarke,375,28,0,32.04158545,-88.68896219999998,28023.0,2412.9721382150437,7.466666666666668,347,372,28,0,344,369,15604,3,0,0,3,3
2020-08-18,US,Mississippi,Clay,430,14,0,33.65358105,-88.77784255,28025.0,2226.133775108718,3.255813953488372,416,420,14,0,406,417,19386,10,0,0,10,3
2020-08-18,US,Mississippi,Coahoma,834,14,0,34.22772299,-90.60415045,28027.0,3769.661905622853,1.6786570743405276,820,830,13,0,817,817,22628,4,1,0,3,13
2020-08-18,US,Mississippi,Copiah,991,30,0,31.86977774,-90.44565118,28029.0,3531.0885444503833,3.0272452068617564,961,987,30,0,957,985,28543,4,0,0,4,2
2020-08-18,US,Mississippi,Covington,672,17,0,31.63225413,-89.55389939,28031.0,3605.924018029621,2.5297619047619047,655,666,16,0,650,664,18853,6,1,0,5,2
2020-08-18,US,Mississippi,DeSoto,3983,34,0,34.87625235,-89.99091418,28033.0,2153.613236367569,0.8536279186542807,3949,3913,34,0,3879,3911,182001,70,0,0,70,2
2020-08-18,US,Mississippi,Forrest,1937,59,0,31.18961454,-89.25832496,28035.0,2586.218406611747,3.0459473412493545,1878,1924,57,0,1867,1914,75036,13,2,0,11,10
2020-08-18,US,Mississippi,Franklin,157,2,0,31.47786634,-90.89672989,28037.0,2035.524439258395,1.2738853503184713,155,153,2,0,151,152,7788,4,0,0,4,1
2020-08-18,US,Mississippi,George,641,10,0,30.86259065,-88.64436789,28039.0,2616.326530612245,1.5600624024960998,631,639,10,0,629,638,24250,2,0,0,2,1
2020-08-18,US,Mississippi,Greene,276,13,0,31.21444233,-88.63922281,28041.0,2031.503017812454,4.710144927536232,263,276,13,0,263,276,13586,0,0,0,0,0
2020-08-18,US,Mississippi,Grenada,878,27,0,33.77036166,-89.80245083,28043.0,4229.694575585317,3.0751708428246007,851,870,27,0,843,869,21055,8,0,0,8,1
2020-08-18,US,Mississippi,Hancock,432,17,0,30.41830223,-89.48851033,28045.0,906.9533087000335,3.935185185185185,415,432,16,0,416,425,47334,0,1,0,-1,7
2020-08-18,US,Mississippi,Harrison,2836,40,0,30.51359752,-89.12467576,28047.0,1362.9373317954633,1.4104372355430184,2796,2804,38,0,2766,2788,206650,32,2,0,30,16
2020-08-18,US,Mississippi,Hinds,5995,128,0,32.2656285,-90.44435448,28049.0,2585.835058661145,2.13511259382819,5867,5917,129,0,5788,5902,237085,78,-1,0,79,15
2020-08-18,US,Mississippi,Holmes,964,50,0,33.12345854,-90.08923538,28051.0,5667.2545561434445,5.186721991701245,914,957,50,0,907,951,17622,7,0,0,7,6
2020-08-18,US,Mississippi,Humphreys,313,12,0,33.12825718,-90.52252707,28053.0,3881.448412698413,3.8338658146964857,301,313,12,0,301,312,8257,0,0,0,0,1
2020-08-18,US,Mississippi,Issaquena,28,2,0,32.72531359,-90.97392828,28055.0,2110.022607385079,7.142857142857142,26,28,2,0,26,28,1308,0,0,0,0,0
2020-08-18,US,Mississippi,Itawamba,440,12,0,34.27993475,-88.3606733,28057.0,1881.1457887986319,2.727272727272727,428,427,10,0,417,424,23517,13,2,0,11,3
2020-08-18,US,Mississippi,Jackson,2518,48,0,30.54020656,-88.64184064,28059.0,1753.2743338184198,1.9062748212867355,2470,2482,47,0,2435,2462,143277,36,1,0,35,20
2020-08-18,US,Mississippi,Jasper,435,11,0,32.01922104,-89.11786866,28061.0,2655.191356894342,2.528735632183908,424,432,11,0,421,429,16428,3,0,0,3,3
2020-08-18,US,Mississippi,Jefferson,202,8,0,31.73397872,-91.03764977,28063.0,2889.842632331903,3.96039603960396,194,198,8,0,190,198,7106,4,0,0,4,0
2020-08-18,US,Mississippi,Jefferson Davis,255,7,0,31.56884708,-89.82670990000004,28065.0,2291.516894320633,2.7450980392156863,248,255,7,0,248,254,11234,0,0,0,0,1
2020-08-18,US,Mississippi,Jones,2007,66,0,31.62257767,-89.16896899999998,28067.0,2947.2231196217217,3.2884902840059786,1941,2002,65,0,1937,1987,68461,5,1,0,4,15
2020-08-18,US,Mississippi,Kemper,253,14,0,32.75462946,-88.64105766,28069.0,2597.0026688564976,5.533596837944664,239,251,14,0,237,250,10027,2,0,0,2,1
2020-08-18,US,Mississippi,Lafayette,1084,23,0,34.35687874,-89.48490961,28071.0,2006.7013458227661,2.1217712177121766,1061,1072,21,0,1051,1065,54793,12,2,0,10,7
2020-08-18,US,Mississippi,Lamar,1298,22,0,31.20572971,-89.5077704,28073.0,2049.1609175441645,1.6949152542372878,1276,1297,22,0,1275,1291,62447,1,0,0,1,6
2020-08-18,US,Mississippi,Lauderdale,1509,99,0,32.40419769,-88.66229662,28075.0,2035.7504215851602,6.560636182902584,1410,1497,98,0,1399,1493,75317,12,1,0,11,4
2020-08-18,US,Mississippi,Lawrence,347,8,0,31.55147224,-90.10841127,28077.0,2757.031622437629,2.3054755043227666,339,342,8,0,334,342,12455,5,0,0,5,0
2020-08-18,US,Mississippi,Leake,818,27,0,32.7536828,-89.52402044,28079.0,3589.923637321162,3.3007334963325183,791,813,27,0,786,811,22763,5,0,0,5,2
2020-08-18,US,Mississippi,Lee,1780,43,0,34.291877500000005,-88.68149954,28081.0,2083.430872231846,2.415730337078652,1737,1737,43,0,1694,1724,85202,43,0,0,43,13
2020-08-18,US,Mississippi,Leflore,1002,70,0,33.55545125,-90.29900733,28083.0,3555.3347762835747,6.986027944111776,932,998,70,0,928,990,28919,4,0,0,4,8
2020-08-18,US,Mississippi,Lincoln,885,45,0,31.53288662,-90.45391915,28085.0,2591.280414604866,5.084745762711863,840,879,45,0,834,876,34205,6,0,0,6,3
2020-08-18,US,Mississippi,Lowndes,1153,46,0,33.47386518,-88.44191529999998,28087.0,1967.7446881133205,3.9895923677363396,1107,1140,42,0,1098,1140,58930,13,4,0,9,0
2020-08-18,US,Mississippi,Madison,2583,75,0,32.63389156,-90.03513564,28089.0,2430.555555555556,2.9036004645760745,2508,2556,74,0,2482,2556,105630,27,1,0,26,0
2020-08-18,US,Mississippi,Marion,716,23,0,31.23132643,-89.8209217,28091.0,2913.767142799007,3.2122905027932966,693,713,22,0,691,708,24715,3,1,0,2,5
2020-08-18,US,Mississippi,Marshall,795,10,0,34.76216286,-89.50299462,28093.0,2252.507508358361,1.2578616352201255,785,770,10,0,760,768,35451,25,0,0,25,2
2020-08-18,US,Mississippi,Monroe,893,55,0,33.89236763,-88.4808438,28095.0,2533.1896062634746,6.159014557670772,838,883,55,0,828,873,35564,10,0,0,10,10
2020-08-18,US,Mississippi,Montgomery,373,10,0,33.49419589,-89.61729103,28097.0,3815.856777493606,2.680965147453083,363,369,10,0,359,366,10023,4,0,0,4,3
2020-08-18,US,Mississippi,Neshoba,1337,96,0,32.75339664,-89.11726492,28099.0,4591.661515213957,7.180254300673148,1241,1328,96,0,1232,1328,29125,9,0,0,9,0
2020-08-18,US,Mississippi,Newton,591,12,0,32.40021118,-89.11843336,28101.0,2811.8755352554954,2.0304568527918785,579,588,12,0,576,587,21443,3,0,0,3,1
2020-08-18,US,Mississippi,Noxubee,489,12,0,33.11009499,-88.56949061,28103.0,4694.249784006912,2.4539877300613497,477,486,12,0,474,484,10535,3,0,0,3,2
2020-08-18,US,Mississippi,Oktibbeha,1205,43,0,33.42491685,-88.87905132,28105.0,2430.0723980075422,3.5684647302904566,1162,1183,42,0,1141,1178,49599,22,1,0,21,5
2020-08-18,US,Mississippi,Panola,1152,18,0,34.36398677,-89.95064249,28107.0,3369.2091717360786,1.5625,1134,1143,18,0,1125,1140,34178,9,0,0,9,3
2020-08-18,US,Mississippi,Pearl River,618,42,0,30.77090935,-89.58677275,28109.0,1112.8117403439273,6.7961165048543695,576,613,42,0,571,601,55387,5,0,0,5,12
2020-08-18,US,Mississippi,Perry,266,8,0,31.17161885,-88.99281835,28111.0,2221.6654138478243,3.0075187969924815,258,262,8,0,254,260,11931,4,0,0,4,2
2020-08-18,US,Mississippi,Pike,1011,39,0,31.17507789,-90.40392572,28113.0,2573.3048259010384,3.8575667655786345,972,984,38,0,946,982,39563,27,1,0,26,2
2020-08-18,US,Mississippi,Pontotoc,900,9,0,34.226046000000004,-89.03636807,28115.0,2797.289737054765,1.0,891,892,9,0,883,888,31833,8,0,0,8,4
2020-08-18,US,Mississippi,Prentiss,506,11,0,34.61810501,-88.51986294,28117.0,2013.8501950171137,2.1739130434782608,495,498,11,0,487,497,25315,8,0,0,8,1
2020-08-18,US,Mississippi,Quitman,279,1,0,34.25157572,-90.28908,28119.0,4107.7738515901065,0.35842293906810035,278,279,1,0,278,278,7051,0,0,0,0,1
2020-08-18,US,Mississippi,Rankin,2456,43,0,32.26469147,-89.94537876,28121.0,1581.7506166637686,1.7508143322475567,2413,2437,42,0,2395,2429,153902,19,1,0,18,8
2020-08-18,US,Mississippi,Scott,1040,21,0,32.406704100000006,-89.53789439,28123.0,3697.909258995876,2.019230769230769,1019,1033,21,0,1012,1032,28287,7,0,0,7,1
2020-08-18,US,Mississippi,Sharkey,220,7,0,32.88149103,-90.81595379999999,28125.0,5091.414024531358,3.1818181818181817,213,219,7,0,212,218,4377,1,0,0,1,1
2020-08-18,US,Mississippi,Simpson,867,36,0,31.91282117,-89.91716179,28127.0,3252.3069997749267,4.1522491349480966,831,861,36,0,825,858,26758,6,0,0,6,3
2020-08-18,US,Mississippi,Smith,429,13,0,32.01744532,-89.50644846,28129.0,2695.400854486052,3.0303030303030303,416,422,13,0,409,421,16002,7,0,0,7,1
2020-08-18,US,Mississippi,Stone,259,6,0,30.79187949,-89.11547539,28131.0,1412.521815008726,2.3166023166023164,253,256,6,0,250,255,18717,3,0,0,3,1
2020-08-18,US,Mississippi,Sunflower,1127,30,0,33.60192578,-90.58882684,28133.0,4488.251692552768,2.6619343389529724,1097,1116,29,0,1087,1115,25735,11,1,0,10,1
2020-08-18,US,Mississippi,Tallahatchie,580,11,0,33.95339918,-90.1729398,28135.0,4200.159316387863,1.8965517241379308,569,568,11,0,557,568,13987,12,0,0,12,0
2020-08-18,US,Mississippi,Tate,781,31,0,34.65133709,-89.94485778,28137.0,2757.6709861939903,3.969270166453265,750,774,30,0,744,773,28759,7,1,0,6,1
2020-08-18,US,Mississippi,Tippah,451,14,0,34.76872156,-88.90988194,28139.0,2048.603225073813,3.1042128603104215,437,443,14,0,429,438,21995,8,0,0,8,5
2020-08-18,US,Mississippi,Tishomingo,478,13,0,34.74023475,-88.23917219,28141.0,2466.0785224165506,2.719665271966527,465,476,12,0,464,469,19454,2,1,0,1,7
2020-08-18,US,Mississippi,Tunica,387,9,0,34.64967704,-90.37481167,28143.0,4017.857142857143,2.3255813953488373,378,381,9,0,372,381,9944,6,0,0,6,0
2020-08-18,US,Mississippi,Union,780,19,0,34.49162015,-89.00776006,28145.0,2706.923477355544,2.435897435897436,761,772,19,0,753,763,28606,8,0,0,8,9
2020-08-18,US,Mississippi,Walthall,530,23,0,31.14971548,-90.10446654,28147.0,3709.92580148397,4.339622641509433,507,525,22,0,503,525,14465,5,1,0,4,0
2020-08-18,US,Mississippi,Warren,1204,37,0,32.35810271,-90.83352619,28149.0,2653.0927039950643,3.0730897009966776,1167,1182,37,0,1145,1179,46176,22,0,0,22,3
2020-08-18,US,Mississippi,Washington,1834,48,0,33.28392041,-90.94196237,28151.0,4176.820241863855,2.6172300981461287,1786,1818,46,0,1772,1817,45063,16,2,0,14,1
2020-08-18,US,Mississippi,Wayne,813,21,0,31.64135687,-88.69573913,28153.0,4028.1424961601347,2.5830258302583027,792,810,21,0,789,809,20298,3,0,0,3,1
2020-08-18,US,Mississippi,Webster,257,13,0,33.61300486,-89.28392912,28155.0,2652.4925172876456,5.058365758754863,244,257,13,0,244,257,9788,0,0,0,0,0
2020-08-18,US,Mississippi,Wilkinson,239,14,0,31.16078225,-91.31018819,28157.0,2769.4090382387017,5.857740585774058,225,234,14,0,220,234,8792,5,0,0,5,0
2020-08-18,US,Mississippi,Winston,653,18,0,33.08747908,-89.03391385,28159.0,3636.8699526594255,2.7565084226646253,635,653,18,0,635,652,18165,0,0,0,0,1
2020-08-18,US,Mississippi,Yalobusha,329,10,0,34.02824175,-89.70762049999998,28161.0,2717.211760819293,3.0395136778115504,319,326,10,0,316,326,12392,3,0,0,3,0
2020-08-18,US,Mississippi,Yazoo,900,15,0,32.77890365,-90.39656148,28163.0,3031.3236780060624,1.6666666666666667,885,891,14,0,877,890,28248,9,1,0,8,1
2020-08-18,US,Missouri,Adair,189,0,0,40.19058551,-92.60078167,29001.0,745.7680621867971,0.0,189,184,0,0,184,183,25339,5,0,0,5,1
2020-08-18,US,Missouri,Andrew,102,1,0,39.98492163,-94.80163024,29003.0,575.8807588075881,0.9803921568627452,101,101,1,0,100,98,17607,1,0,0,1,3
2020-08-18,US,Missouri,Atchison,21,0,0,40.43238737,-95.42970639,29005.0,408.321991055804,0.0,21,20,0,0,20,20,5171,1,0,0,1,0
2020-08-18,US,Missouri,Audrain,227,1,0,39.215877,-91.84242683,29007.0,894.1232078147158,0.4405286343612335,226,226,1,0,225,227,25473,1,0,0,1,-1
2020-08-18,US,Missouri,Barry,293,4,0,36.70978521,-93.82919888,29009.0,818.6873061555226,1.3651877133105803,289,296,4,0,292,293,35886,-3,0,0,-3,3
2020-08-18,US,Missouri,Barton,74,0,0,37.50207671,-94.34757022,29011.0,629.5729113493278,0.0,74,73,0,0,73,72,11798,1,0,0,1,1
2020-08-18,US,Missouri,Bates,55,1,0,38.25271289,-94.34113157,29013.0,340.0939896116745,1.818181818181818,54,54,1,0,53,54,16320,1,0,0,1,0
2020-08-18,US,Missouri,Benton,119,1,0,38.29503305,-93.28756116,29015.0,612.0454662346344,0.8403361344537815,118,118,1,0,117,117,19278,1,0,0,1,1
2020-08-18,US,Missouri,Bollinger,84,1,0,37.32449052,-90.02725304,29017.0,692.326712272315,1.1904761904761905,83,82,1,0,81,81,12169,2,0,0,2,1
2020-08-18,US,Missouri,Boone,1635,5,0,38.99186229,-92.30723575,29019.0,906.0028925596936,0.3058103975535168,1630,1610,3,0,1607,1594,180005,25,2,0,23,16
2020-08-18,US,Missouri,Buchanan,1140,10,0,39.65816401,-94.80138942,29021.0,1304.8853074492927,0.8771929824561403,1130,1141,10,0,1131,1129,88571,-1,0,0,-1,12
2020-08-18,US,Missouri,Butler,322,2,0,36.71462476,-90.40421163,29023.0,758.0394557182542,0.6211180124223602,320,321,2,0,319,317,42639,1,0,0,1,4
2020-08-18,US,Missouri,Caldwell,36,1,0,39.65620858,-93.98308093,29025.0,399.1130820399113,2.7777777777777777,35,36,1,0,35,36,9108,0,0,0,0,0
2020-08-18,US,Missouri,Callaway,205,1,0,38.83674754,-91.92186505,29027.0,458.17222805802027,0.4878048780487805,204,202,1,0,201,198,44889,3,0,0,3,4
2020-08-18,US,Missouri,Camden,415,7,0,38.02199522,-92.76083747,29029.0,896.2315084764066,1.686746987951807,408,412,7,0,405,408,45815,3,0,0,3,4
2020-08-18,US,Missouri,Cape Girardeau,776,6,0,37.38489388,-89.6843587,29031.0,983.8850781656122,0.7731958762886598,770,770,6,0,764,742,78753,6,0,0,6,28
2020-08-18,US,Missouri,Carroll,104,0,0,39.42762566,-93.50626255,29033.0,1198.2947344164074,0.0,104,104,0,0,104,104,8743,0,0,0,0,0
2020-08-18,US,Missouri,Carter,23,1,0,36.94160441,-90.96051322,29035.0,384.4867937144768,4.3478260869565215,22,23,1,0,22,23,6054,0,0,0,0,0
2020-08-18,US,Missouri,Cass,887,9,0,38.64789422,-94.353399,29037.0,838.5328039326904,1.0146561443066515,878,883,9,0,874,863,104954,4,0,0,4,20
2020-08-18,US,Missouri,Cedar,45,0,0,37.72391475,-93.85445441,29039.0,313.6107045787163,0.0,45,45,0,0,45,45,14165,0,0,0,0,0
2020-08-18,US,Missouri,Chariton,21,0,0,39.51499357,-92.9629191,29041.0,282.79019660651767,0.0,21,21,0,0,21,21,7451,0,0,0,0,0
2020-08-18,US,Missouri,Christian,472,1,0,36.9711783,-93.18537118,29043.0,532.7614425193295,0.21186440677966098,471,453,1,0,452,441,86983,19,0,0,19,12
2020-08-18,US,Missouri,Clark,29,0,0,40.41040752,-91.73661677,29045.0,426.65882006767686,0.0,29,29,0,0,29,29,6842,0,0,0,0,0
