Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Missouri,Clay,1167,30,0,39.31132056,-94.41850862,29047.0,466.8971145998368,2.570694087403599,1137,1158,30,0,1128,1143,246365,9,0,0,9,15
2020-08-18,US,Missouri,Clinton,103,0,0,39.6013098,-94.40465394,29049.0,505.2239172021386,0.0,103,101,0,0,101,97,20470,2,0,0,2,4
2020-08-18,US,Missouri,Cole,613,3,0,38.50455671,-92.27860244,29051.0,798.7491041761679,0.4893964110929853,610,597,3,0,594,589,76796,16,0,0,16,8
2020-08-18,US,Missouri,Cooper,166,0,0,38.844478,-92.80896081,29053.0,937.3764752385792,0.0,166,162,0,0,162,159,17603,4,0,0,4,3
2020-08-18,US,Missouri,Crawford,115,0,0,37.97663738,-91.30528104,29055.0,480.76923076923083,0.0,115,115,0,0,115,111,23957,0,0,0,0,4
2020-08-18,US,Missouri,Dade,18,0,0,37.431814,-93.8503345,29057.0,238.06374818145747,0.0,18,17,0,0,17,17,7569,1,0,0,1,0
2020-08-18,US,Missouri,Dallas,81,1,0,37.681135499999996,-93.02127031,29059.0,479.91468183434057,1.2345679012345678,80,78,1,0,77,76,16762,3,0,0,3,2
2020-08-18,US,Missouri,Daviess,19,0,0,39.96145298,-93.98519678,29061.0,229.52403962309742,0.0,19,19,0,0,19,19,8313,0,0,0,0,0
2020-08-18,US,Missouri,DeKalb,44,1,0,39.89201062,-94.40476508,29063.0,350.68143779389504,2.272727272727273,43,44,1,0,43,41,12630,0,0,0,0,3
2020-08-18,US,Missouri,Dent,22,0,0,37.60663134,-91.50790473,29065.0,141.27014704938034,0.0,22,23,0,0,23,23,15441,-1,0,0,-1,0
2020-08-18,US,Missouri,Douglas,94,2,0,36.9325593,-92.49905109,29067.0,712.9313613955252,2.127659574468085,92,94,2,0,92,94,13373,0,0,0,0,0
2020-08-18,US,Missouri,Dunklin,402,4,0,36.27167174,-90.09122243,29069.0,1379.9732244001236,0.9950248756218906,398,398,4,0,394,388,29423,4,0,0,4,10
2020-08-18,US,Missouri,Franklin,778,19,0,38.41127108,-91.07522826,29071.0,748.3143689824658,2.442159383033419,759,762,19,0,743,742,103670,16,0,0,16,20
2020-08-18,US,Missouri,Gasconade,41,0,0,38.43947277,-91.50847147,29073.0,278.7977696178431,0.0,41,38,0,0,38,37,14705,3,0,0,3,1
2020-08-18,US,Missouri,Gentry,87,9,0,40.21097916,-94.40944419,29075.0,1323.9993912646478,10.344827586206897,78,87,9,0,78,87,6628,0,0,0,0,0
2020-08-18,US,Missouri,Greene,2004,10,0,37.2575872,-93.34230916,29077.0,683.7583507912353,0.499001996007984,1994,1940,10,0,1930,1902,291923,64,0,0,64,38
2020-08-18,US,Missouri,Grundy,30,1,0,40.11406587,-93.56509276,29079.0,304.56852791878174,3.333333333333333,29,31,1,0,30,30,9914,-1,0,0,-1,1
2020-08-18,US,Missouri,Harrison,62,1,0,40.35570088,-93.99222144,29081.0,742.337164750958,1.6129032258064515,61,62,1,0,61,62,8414,0,0,0,0,0
2020-08-18,US,Missouri,Henry,95,3,0,38.38482826,-93.79293734,29083.0,435.300586510264,3.1578947368421053,92,95,3,0,92,95,21792,0,0,0,0,0
2020-08-18,US,Missouri,Hickory,45,0,0,37.94163617,-93.3203037,29085.0,471.50041911148367,0.0,45,43,0,0,43,40,9509,2,0,0,2,3
2020-08-18,US,Missouri,Holt,46,0,0,40.09799248,-95.21638879999999,29087.0,1044.7422212128097,0.0,46,46,0,0,46,46,4404,0,0,0,0,0
2020-08-18,US,Missouri,Howard,71,0,0,39.1435761,-92.69756691,29089.0,709.9290070992903,0.0,71,71,0,0,71,69,10137,0,0,0,0,2
2020-08-18,US,Missouri,Howell,178,2,0,36.77383887,-91.88683935,29091.0,443.70217114938805,1.1235955056179776,176,177,2,0,175,176,40076,1,0,0,1,1
2020-08-18,US,Missouri,Iron,31,0,0,37.55487945,-90.7735296,29093.0,306.17283950617286,0.0,31,27,0,0,27,25,10177,4,0,0,4,2
2020-08-18,US,Missouri,Jackson,4712,67,0,39.01002188,-94.34724536,29095.0,670.2597825638575,1.4219015280135825,4645,4640,66,0,4574,4560,700307,72,1,0,71,80
2020-08-18,US,Missouri,Jasper,1981,34,0,37.20351921,-94.34050458,29097.0,1632.7640775418695,1.7163048965169108,1947,1968,32,0,1936,1947,120636,13,2,0,11,21
2020-08-18,US,Missouri,Jefferson,2028,30,0,38.25926778,-90.53870896,29099.0,901.0089701040961,1.4792899408284024,1998,1998,30,0,1968,1944,224347,30,0,0,30,54
2020-08-18,US,Missouri,Johnson,520,3,0,38.74719601,-93.80691168,29101.0,961.8586067848024,0.5769230769230769,517,517,3,0,514,513,53652,3,0,0,3,4
2020-08-18,US,Missouri,Kansas City,7857,66,0,39.0997,-94.5786,0.0,1606.935777790049,0.8400152730049637,7791,7773,66,0,7707,7649,491918,84,0,0,84,124
2020-08-18,US,Missouri,Knox,36,0,0,40.12699751,-92.14780832,29103.0,909.3205354887598,0.0,36,36,0,0,36,36,3947,0,0,0,0,0
2020-08-18,US,Missouri,Laclede,243,1,0,37.65896829,-92.5888493,29105.0,680.2340228984128,0.41152263374485604,242,238,1,0,237,235,35713,5,0,0,5,3
2020-08-18,US,Missouri,Lafayette,200,2,0,39.06986886,-93.78076396,29107.0,611.4711997064937,1.0,198,199,2,0,197,198,32598,1,0,0,1,1
2020-08-18,US,Missouri,Lawrence,275,2,0,37.10626634,-93.83293097,29109.0,716.9860513622735,0.7272727272727273,273,271,2,0,269,264,38359,4,0,0,4,7
2020-08-18,US,Missouri,Lewis,53,1,0,40.09673161,-91.72070156,29111.0,542.1440261865794,1.8867924528301887,52,54,1,0,53,54,9855,-1,0,0,-1,0
2020-08-18,US,Missouri,Lincoln,454,1,0,39.05345619,-90.95588181,29113.0,769.3220137935707,0.22026431718061676,453,449,1,0,448,439,57686,5,0,0,5,10
2020-08-18,US,Missouri,Linn,41,1,0,39.87001769,-93.10704106,29115.0,343.9597315436242,2.4390243902439024,40,41,1,0,40,41,12037,0,0,0,0,0
2020-08-18,US,Missouri,Livingston,65,1,0,39.78110272,-93.54645978,29117.0,426.8733171340383,1.5384615384615383,64,65,0,0,65,64,15146,0,1,0,-1,1
2020-08-18,US,Missouri,Macon,69,0,0,39.83049768,-92.56453089,29121.0,456.43976979559443,0.0,69,69,0,0,69,69,15153,0,0,0,0,0
2020-08-18,US,Missouri,Madison,41,0,0,37.47865134,-90.34671429999999,29123.0,339.17935142289866,0.0,41,38,0,0,38,35,12188,3,0,0,3,3
2020-08-18,US,Missouri,Maries,31,0,0,38.16193985,-91.92249662,29125.0,356.4447510635852,0.0,31,31,0,0,31,28,8769,0,0,0,0,3
2020-08-18,US,Missouri,Marion,278,1,0,39.80601912,-91.62203062,29127.0,974.4128987031197,0.3597122302158273,277,272,1,0,271,269,28592,6,0,0,6,3
2020-08-18,US,Missouri,McDonald,964,8,0,36.62869595,-94.34867205,29119.0,4221.219950081009,0.8298755186721992,956,962,8,0,954,959,23078,2,0,0,2,3
2020-08-18,US,Missouri,Mercer,15,0,0,40.42212303,-93.56829590000001,29129.0,414.7083218136577,0.0,15,15,0,0,15,15,3641,0,0,0,0,0
2020-08-18,US,Missouri,Miller,161,1,0,38.21450288,-92.42610898,29131.0,628.4398298138101,0.6211180124223602,160,159,1,0,158,157,25336,2,0,0,2,2
2020-08-18,US,Missouri,Mississippi,180,0,0,36.82516239,-89.29505753,29133.0,1365.7056145675265,0.0,180,174,0,0,174,172,13336,6,0,0,6,2
2020-08-18,US,Missouri,Moniteau,166,2,0,38.63571781,-92.57976951,29135.0,1029.010662038185,1.2048192771084338,164,164,2,0,162,163,16121,2,0,0,2,1
2020-08-18,US,Missouri,Monroe,37,0,0,39.49593978,-92.00043978,29137.0,428.04257288292456,0.0,37,37,0,0,37,37,8664,0,0,0,0,0
2020-08-18,US,Missouri,Montgomery,47,0,0,38.94022054,-91.47000721,29139.0,406.89117825296506,0.0,47,45,0,0,45,44,11534,2,0,0,2,1
2020-08-18,US,Missouri,Morgan,98,0,0,38.4181765,-92.88791859,29141.0,475.1054443205508,0.0,98,98,0,0,98,95,20358,0,0,0,0,3
2020-08-18,US,Missouri,New Madrid,306,3,0,36.59666326,-89.66070007,29143.0,1791.988756148981,0.9803921568627452,303,304,3,0,301,299,17296,2,0,0,2,5
2020-08-18,US,Missouri,Newton,963,6,0,36.90519407,-94.3394104,29145.0,1653.6163198021845,0.6230529595015576,957,962,6,0,956,946,58266,1,0,0,1,16
2020-08-18,US,Missouri,Nodaway,238,0,0,40.36079813,-94.88133008,29147.0,1077.3130544993662,0.0,238,232,0,0,232,226,22304,6,0,0,6,6
2020-08-18,US,Missouri,Oregon,25,0,0,36.68710164,-91.4033755,29149.0,237.43945293950043,0.0,25,25,0,0,25,21,10541,0,0,0,0,4
2020-08-18,US,Missouri,Osage,64,1,0,38.46036182,-91.8613635,29151.0,470.0697759823723,1.5625,63,62,1,0,61,62,13714,2,0,0,2,0
2020-08-18,US,Missouri,Ozark,16,0,0,36.64916339,-92.44459066,29153.0,174.40592980161327,0.0,16,16,0,0,16,16,9017,0,0,0,0,0
2020-08-18,US,Missouri,Pemiscot,274,9,0,36.2130572,-89.78742322,29155.0,1733.6285985447644,3.2846715328467155,265,268,9,0,259,263,16272,6,0,0,6,5
2020-08-18,US,Missouri,Perry,264,4,0,37.70660776,-89.82741088,29157.0,1379.5986622073578,1.5151515151515151,260,263,4,0,259,256,19150,1,0,0,1,7
2020-08-18,US,Missouri,Pettis,666,5,0,38.72798918,-93.28471706,29159.0,1573.0177850209027,0.7507507507507507,661,656,5,0,651,651,42542,10,0,0,10,5
2020-08-18,US,Missouri,Phelps,129,0,0,37.87736118,-91.79351727,29161.0,289.41287326408366,0.0,129,128,0,0,128,123,44732,1,0,0,1,5
2020-08-18,US,Missouri,Pike,145,1,0,39.34310674,-91.16980779,29163.0,792.2631406403673,0.6896551724137931,144,145,1,0,144,144,18504,0,0,0,0,1
2020-08-18,US,Missouri,Platte,418,10,0,39.38154439,-94.77068479,29165.0,400.3141220862303,2.392344497607656,408,412,10,0,402,407,102985,6,0,0,6,5
2020-08-18,US,Missouri,Polk,244,0,0,37.616229600000004,-93.39828174,29167.0,758.9660642632741,0.0,244,243,0,0,243,238,32201,1,0,0,1,5
2020-08-18,US,Missouri,Pulaski,275,1,0,37.82462075,-92.20783203,29169.0,522.7441215047427,0.3636363636363637,274,275,1,0,274,273,52014,0,0,0,0,2
2020-08-18,US,Missouri,Putnam,15,1,0,40.47942497,-93.02042674,29171.0,319.4207836456559,6.666666666666668,14,14,1,0,13,14,4757,1,0,0,1,0
2020-08-18,US,Missouri,Ralls,61,0,0,39.52817427,-91.51838643,29173.0,591.7159763313608,0.0,61,58,0,0,58,57,10212,3,0,0,3,1
2020-08-18,US,Missouri,Randolph,87,1,0,39.44007257,-92.49713740000001,29175.0,351.54355907548086,1.1494252873563218,86,84,1,0,83,82,24763,3,0,0,3,2
2020-08-18,US,Missouri,Ray,119,0,0,39.353746799999996,-93.98905745,29177.0,516.98670605613,0.0,119,119,0,0,119,119,22883,0,0,0,0,0
2020-08-18,US,Missouri,Reynolds,16,0,0,37.36085952,-90.97009925,29179.0,255.18341307814998,0.0,16,16,0,0,16,16,6254,0,0,0,0,0
2020-08-18,US,Missouri,Ripley,76,0,0,36.65460667,-90.85990261,29181.0,571.944611679711,0.0,76,74,0,0,74,75,13401,2,0,0,2,-1
2020-08-18,US,Missouri,Saline,483,7,0,39.13734288,-93.20259964,29195.0,2122.050876499275,1.4492753623188406,476,483,7,0,476,483,22895,0,0,0,0,0
2020-08-18,US,Missouri,Schuyler,13,0,0,40.46921489,-92.52311943,29197.0,278.9699570815451,0.0,13,13,0,0,13,13,4599,0,0,0,0,0
2020-08-18,US,Missouri,Scotland,19,1,0,40.45214695,-92.14709064,29199.0,387.59689922480624,5.2631578947368425,18,19,1,0,18,19,4966,0,0,0,0,0
2020-08-18,US,Missouri,Scott,492,13,0,37.05588075,-89.56474493,29201.0,1285.2664576802506,2.6422764227642275,479,492,13,0,479,476,38458,0,0,0,0,16
2020-08-18,US,Missouri,Shannon,44,1,0,37.15772072,-91.40190382,29203.0,538.8194954690179,2.272727272727273,43,44,1,0,43,44,8189,0,0,0,0,0
2020-08-18,US,Missouri,Shelby,43,0,0,39.79742518,-92.07634971,29205.0,725.1264755480607,0.0,43,43,0,0,43,42,6050,0,0,0,0,1
2020-08-18,US,Missouri,St. Charles,4810,95,0,38.77875681,-90.66662425,29183.0,1196.4519354662182,1.975051975051975,4715,4760,95,0,4665,4649,399182,50,0,0,50,111
2020-08-18,US,Missouri,St. Clair,24,0,0,38.03699437,-93.77631447,29185.0,255.40065978503785,0.0,24,23,0,0,23,23,9395,1,0,0,1,0
2020-08-18,US,Missouri,St. Francois,612,4,0,37.81214171,-90.47598685,29187.0,910.5110466413748,0.6535947712418301,608,599,4,0,595,571,66692,13,0,0,13,28
2020-08-18,US,Missouri,St. Louis,16968,705,0,38.63770039999999,-90.4458375,29189.0,1706.6902701153185,4.154879773691655,16263,16764,701,0,16063,16614,996945,204,4,0,200,150
2020-08-18,US,Missouri,St. Louis City,5693,181,0,38.63555736,-90.24349225,29510.0,1894.0301288193332,3.1793430528719484,5512,5652,181,0,5471,5614,302838,41,0,0,41,38
2020-08-18,US,Missouri,Ste. Genevieve,75,1,0,37.89090059,-90.1949941,29186.0,419.1349055549346,1.3333333333333333,74,72,1,0,71,69,17888,3,0,0,3,3
2020-08-18,US,Missouri,Stoddard,244,9,0,36.85571651,-89.9444155,29207.0,840.6546080964688,3.6885245901639343,235,244,9,0,235,242,29206,0,0,0,0,2
2020-08-18,US,Missouri,Stone,204,1,0,36.75000327,-93.45256475,29209.0,638.4576865297947,0.4901960784313725,203,196,1,0,195,191,31749,8,0,0,8,5
2020-08-18,US,Missouri,Sullivan,155,0,0,40.2099105,-93.11150106,29211.0,2545.5739858761704,0.0,155,155,0,0,155,155,6221,0,0,0,0,0
2020-08-18,US,Missouri,Taney,778,3,0,36.65465345,-93.04075153,29213.0,1391.0742383063941,0.3856041131105398,775,763,3,0,760,739,55852,15,0,0,15,24
2020-08-18,US,Missouri,Texas,67,1,0,37.31728859,-91.96564727,29215.0,263.8002992361603,1.492537313432836,66,68,1,0,67,67,25571,-1,0,0,-1,1
2020-08-18,US,Missouri,Vernon,64,0,0,37.8457799,-94.34127305,29217.0,311.23863249525846,0.0,64,63,0,0,63,63,20528,1,0,0,1,0
2020-08-18,US,Missouri,Warren,267,0,0,38.76529479,-91.16124662,29219.0,748.9691155432132,0.0,267,264,0,0,264,248,34711,3,0,0,3,16
2020-08-18,US,Missouri,Washington,149,1,0,37.96130078,-90.87948158,29221.0,602.5070764253943,0.6711409395973155,148,143,1,0,142,133,24943,6,0,0,6,10
2020-08-18,US,Missouri,Wayne,69,0,0,37.11303869,-90.46001416,29223.0,536.0055931018411,0.0,69,68,0,0,68,66,13122,1,0,0,1,2
2020-08-18,US,Missouri,Webster,161,1,0,37.2813734,-92.876329,29225.0,406.6478076379066,0.6211180124223602,160,157,1,0,156,154,39109,4,0,0,4,3
2020-08-18,US,Missouri,Worth,9,0,0,40.47945588,-94.42328751,29227.0,447.0938897168405,0.0,9,9,0,0,9,9,2040,0,0,0,0,0
2020-08-18,US,Missouri,Wright,73,0,0,37.27029221,-92.46914488,29229.0,399.14702826835816,0.0,73,73,0,0,73,74,18378,0,0,0,0,-1
2020-08-18,US,Montana,Beaverhead,68,0,0,45.13434354,-112.89846940000001,30001.0,719.3483550195705,0.0,68,68,0,0,68,68,9404,0,0,0,0,0
2020-08-18,US,Montana,Big Horn,543,14,0,45.42335905,-107.492347,30003.0,4076.882648847511,2.5782688766114177,529,529,14,0,515,519,13338,14,0,0,14,10
2020-08-18,US,Montana,Blaine,14,0,0,48.43175214,-108.9582723,30005.0,209.54946864241882,0.0,14,14,0,0,14,15,6807,0,0,0,0,-1
2020-08-18,US,Montana,Broadwater,14,0,0,46.33277565,-111.49558130000001,30007.0,224.46689113355785,0.0,14,14,0,0,14,14,6085,0,0,0,0,0
2020-08-18,US,Montana,Carbon,77,0,0,45.22850116,-109.0274047,30009.0,717.9487179487178,0.0,77,77,0,0,77,75,10714,0,0,0,0,2
2020-08-18,US,Montana,Cascade,184,5,0,47.30797024,-111.3467922,30013.0,226.13868200476853,2.717391304347826,179,183,4,0,179,182,81643,1,1,0,0,1
2020-08-18,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-18,US,Montana,Custer,61,2,0,46.25319932,-105.57375259999998,30017.0,534.9938607261884,3.278688524590164,59,61,2,0,59,61,11586,0,0,0,0,0
2020-08-18,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-18,US,Montana,Dawson,31,0,0,47.26584855,-104.89444170000002,30021.0,359.921049576222,0.0,31,30,0,0,30,30,8680,1,0,0,1,0
2020-08-18,US,Montana,Deer Lodge,30,0,0,46.05953325,-113.073353,30023.0,328.2275711159737,0.0,30,30,0,0,30,30,9131,0,0,0,0,0
2020-08-18,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-18,US,Montana,Fergus,23,0,0,47.26331584,-109.2245206,30027.0,208.1447963800905,0.0,23,23,0,0,23,23,11113,0,0,0,0,0
2020-08-18,US,Montana,Flathead,412,3,0,48.29575866,-114.05205690000001,30029.0,396.8942065005877,0.7281553398058253,409,407,3,0,404,392,102106,5,0,0,5,15
2020-08-18,US,Montana,Gallatin,993,3,0,45.54486106,-111.1692571,30031.0,867.7490955485257,0.3021148036253776,990,992,3,0,989,991,111876,1,0,0,1,1
2020-08-18,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-18,US,Montana,Glacier,92,1,0,48.70513576,-112.9934235,30035.0,668.9449574638261,1.0869565217391304,91,88,1,0,87,88,13747,4,0,0,4,0
2020-08-18,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-18,US,Montana,Granite,18,0,0,46.40605220000001,-113.4414186,30039.0,532.7019828351583,0.0,18,18,0,0,18,18,3378,0,0,0,0,0
2020-08-18,US,Montana,Hill,48,2,0,48.62879827,-110.1129252,30041.0,291.1914583838874,4.166666666666667,46,48,2,0,46,48,16347,0,0,0,0,0
2020-08-18,US,Montana,Jefferson,32,0,0,46.14907081,-112.094396,30043.0,261.8443662548073,0.0,32,31,0,0,31,31,12097,1,0,0,1,0
2020-08-18,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-18,US,Montana,Lake,189,1,0,47.64514965,-114.0898013,30047.0,620.5266268303894,0.5291005291005291,188,187,1,0,186,187,30250,2,0,0,2,0
2020-08-18,US,Montana,Lewis and Clark,180,2,0,47.12610041,-112.39469799999999,30049.0,259.24645696508816,1.1111111111111112,178,178,2,0,176,178,68700,2,0,0,2,0
2020-08-18,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-18,US,Montana,Lincoln,79,2,0,48.54265777,-115.4046155,30053.0,395.3953953953954,2.5316455696202533,77,78,2,0,76,78,19794,1,0,0,1,0
2020-08-18,US,Montana,Madison,87,1,0,45.30080065,-111.9173017,30057.0,1011.6279069767444,1.1494252873563218,86,86,1,0,85,85,8768,1,0,0,1,1
2020-08-18,US,Montana,McCone,5,0,0,47.64469406,-105.79449939999999,30055.0,300.48076923076917,0.0,5,5,0,0,5,5,1675,0,0,0,0,0
2020-08-18,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-18,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-08-18,US,Montana,Missoula,388,2,0,47.03728583,-113.92135079999998,30063.0,324.4147157190636,0.5154639175257731,386,385,2,0,383,384,118791,3,0,0,3,1
2020-08-18,US,Montana,Musselshell,4,0,0,46.49684637,-108.39498,30065.0,86.33714655730628,0.0,4,4,0,0,4,4,4651,0,0,0,0,0
2020-08-18,US,Montana,Park,63,0,0,45.48965095,-110.52643940000002,30067.0,379.3809466457907,0.0,63,63,0,0,63,63,16736,0,0,0,0,0
2020-08-18,US,Montana,Phillips,93,0,0,48.25936577,-107.9128511,30071.0,2352.0485584218513,0.0,93,93,0,0,93,92,4074,0,0,0,0,1
2020-08-18,US,Montana,Pondera,13,0,0,48.22773388,-112.22527029999999,30073.0,219.92894603282016,0.0,13,11,0,0,11,11,5972,2,0,0,2,0
2020-08-18,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-18,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-18,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-18,US,Montana,Ravalli,88,2,0,46.08520862,-114.11891640000002,30081.0,200.88572341688354,2.272727272727273,86,85,2,0,83,85,43172,3,0,0,3,0
2020-08-18,US,Montana,Richland,50,2,0,47.78668011,-104.5610786,30083.0,462.8343978524484,4.0,48,50,2,0,48,50,10913,0,0,0,0,0
2020-08-18,US,Montana,Roosevelt,30,1,0,48.29607488,-105.00792679999999,30085.0,272.6281352235551,3.333333333333333,29,35,0,0,35,35,11059,-5,1,0,-6,0
2020-08-18,US,Montana,Rosebud,79,1,0,46.23397237,-106.72928799999998,30087.0,883.9655365335126,1.2658227848101269,78,78,1,0,77,78,9063,1,0,0,1,0
2020-08-18,US,Montana,Sanders,18,0,0,47.67657534,-115.1329916,30089.0,148.60067695863947,0.0,18,18,0,0,18,18,11844,0,0,0,0,0
2020-08-18,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-18,US,Montana,Silver Bow,106,0,0,45.90018933,-112.6620092,30093.0,303.5944436488615,0.0,106,105,0,0,105,105,34993,1,0,0,1,0
2020-08-18,US,Montana,Stillwater,32,1,0,45.67071407,-109.3950061,30095.0,331.8813524165111,3.125,31,31,1,0,30,31,9534,1,0,0,1,0
2020-08-18,US,Montana,Sweet Grass,7,1,0,45.81367654,-109.9425686,30097.0,187.31602890018726,14.285714285714285,6,6,1,0,5,6,3710,1,0,0,1,0
2020-08-18,US,Montana,Teton,16,0,0,47.83741052,-112.24106880000001,30099.0,260.2895721490158,0.0,16,15,0,0,15,15,6162,1,0,0,1,0
2020-08-18,US,Montana,Toole,47,6,0,48.65577551,-111.69424140000001,30101.0,992.3986486486486,12.76595744680851,41,46,6,0,40,46,4853,1,0,0,1,0
2020-08-18,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-08-18,US,Montana,Valley,36,0,0,48.36435097,-106.6669635,30105.0,486.749594375338,0.0,36,30,0,0,30,30,7437,6,0,0,6,0
2020-08-18,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-18,US,Montana,Wibaux,3,0,0,46.95925154,-104.2510927,30109.0,309.59752321981426,0.0,3,3,0,0,3,3,1034,0,0,0,0,0
2020-08-18,US,Montana,Yellowstone,1539,32,0,45.93955949,-108.26914860000001,30111.0,954.1227526348421,2.0792722547108506,1507,1533,32,0,1501,1522,160137,6,0,0,6,11
2020-08-18,US,Nebraska,Adams,360,11,0,40.52449420000001,-98.50117804,31001.0,1147.8493766540196,3.055555555555556,349,370,11,0,359,365,31511,-10,0,0,-10,5
2020-08-18,US,Nebraska,Antelope,16,1,0,42.17695516,-98.06662829999999,31003.0,254.0489044140997,6.25,15,21,1,0,20,21,6336,-5,0,0,-5,0
2020-08-18,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-18,US,Nebraska,Banner,1,0,0,41.54634427,-103.7114332,31007.0,134.2281879194631,0.0,1,2,0,0,2,2,730,-1,0,0,-1,0
2020-08-18,US,Nebraska,Boone,16,0,0,41.70759415,-98.06737183,31011.0,308.1664098613251,0.0,16,14,0,0,14,11,5239,2,0,0,2,3
2020-08-18,US,Nebraska,Box Butte,17,0,0,42.22079243,-103.08788340000001,31013.0,157.65556895112678,0.0,17,17,0,0,17,16,10772,0,0,0,0,1
2020-08-18,US,Nebraska,Boyd,7,0,0,42.899727399999996,-98.76486568,31015.0,364.77331943720685,0.0,7,8,0,0,8,8,1955,-1,0,0,-1,0
2020-08-18,US,Nebraska,Brown,1,0,0,42.43018907,-99.92904055,31017.0,33.840947546531304,0.0,1,2,0,0,2,2,2973,-1,0,0,-1,0
2020-08-18,US,Nebraska,Buffalo,480,1,0,40.85486962,-99.07500296,31019.0,966.592158521114,0.20833333333333331,479,512,1,0,511,500,49615,-32,0,0,-32,12
2020-08-18,US,Nebraska,Burt,57,0,0,41.85056773,-96.32605633,31021.0,882.4895494658616,0.0,57,54,0,0,54,53,6488,3,0,0,3,1
2020-08-18,US,Nebraska,Butler,69,0,0,41.22703692,-97.13106306,31023.0,860.7784431137725,0.0,69,66,0,0,66,66,8058,3,0,0,3,0
2020-08-18,US,Nebraska,Cass,213,2,0,40.90899107,-96.13971217,31025.0,811.4903992685158,0.9389671361502347,211,215,2,0,213,214,26159,-2,0,0,-2,1
2020-08-18,US,Nebraska,Cedar,30,0,0,42.598885100000004,-97.25311951,31027.0,357.057843370626,0.0,30,29,0,0,29,28,8446,1,0,0,1,1
2020-08-18,US,Nebraska,Chase,9,0,0,40.523719799999995,-101.69780259999999,31029.0,229.3577981651376,0.0,9,9,0,0,9,9,3977,0,0,0,0,0
