Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Nebraska,Cherry,5,0,0,42.54502621,-101.1244332,31031.0,87.88890841975744,0.0,5,4,0,0,4,4,5761,1,0,0,1,0
2020-08-18,US,Nebraska,Cheyenne,26,0,0,41.21999357,-102.9941693,31033.0,291.8069584736251,0.0,26,26,0,0,26,26,9310,0,0,0,0,0
2020-08-18,US,Nebraska,Clay,49,0,0,40.52439441,-98.05126296,31035.0,789.9403514428502,0.0,49,50,0,0,50,50,6214,-1,0,0,-1,0
2020-08-18,US,Nebraska,Colfax,683,4,0,41.57486951,-97.0868542,31037.0,6377.81305444019,0.5856515373352855,679,709,4,0,705,708,10881,-26,0,0,-26,1
2020-08-18,US,Nebraska,Cuming,74,0,0,41.91637624,-96.78730772,31039.0,836.5362875876103,0.0,74,73,0,0,73,72,8940,1,0,0,1,1
2020-08-18,US,Nebraska,Custer,55,4,0,41.39374521,-99.72805369,31041.0,510.3461074510532,7.272727272727272,51,59,4,0,55,57,10840,-4,0,0,-4,2
2020-08-18,US,Nebraska,Dakota,1924,42,0,42.39040144,-96.56656425,31043.0,9607.5102366923,2.1829521829521834,1882,1944,42,0,1902,1943,20083,-20,0,0,-20,1
2020-08-18,US,Nebraska,Dawes,23,0,0,42.71985036,-103.1313774,31045.0,267.78437536383746,0.0,23,17,0,0,17,16,8716,6,0,0,6,1
2020-08-18,US,Nebraska,Dawson,954,9,0,40.87028216,-99.82014609999999,31047.0,4043.229497774953,0.9433962264150944,945,980,9,0,971,977,23709,-26,0,0,-26,3
2020-08-18,US,Nebraska,Deuel,4,0,0,41.11168186,-102.33333309999999,31049.0,222.9654403567447,0.0,4,2,0,0,2,2,1825,2,0,0,2,0
2020-08-18,US,Nebraska,Dixon,57,2,0,42.49188363,-96.86782408,31051.0,1011.3555713271824,3.5087719298245608,55,57,2,0,55,57,5709,0,0,0,0,0
2020-08-18,US,Nebraska,Dodge,845,11,0,41.58071748,-96.65598179,31053.0,2310.953097224121,1.301775147928994,834,849,10,0,839,843,36791,-4,1,0,-5,6
2020-08-18,US,Nebraska,Douglas,11978,147,0,41.29518299,-96.15085305,31055.0,2096.5226569022643,1.2272499582568042,11831,12137,143,0,11994,12065,566880,-159,4,0,-163,72
2020-08-18,US,Nebraska,Dundy,3,0,0,40.17638677,-101.6876522,31057.0,177.2002362669817,0.0,3,3,0,0,3,2,1770,0,0,0,0,1
2020-08-18,US,Nebraska,Fillmore,28,1,0,40.52458567,-97.59646937,31059.0,512.6327352618089,3.571428571428572,27,29,1,0,28,29,5527,-1,0,0,-1,0
2020-08-18,US,Nebraska,Franklin,17,0,0,40.17636348,-98.95299073,31061.0,570.6612957368243,0.0,17,15,0,0,15,15,3023,2,0,0,2,0
2020-08-18,US,Nebraska,Frontier,4,0,0,40.52993007,-100.3924658,31063.0,152.26494099733537,0.0,4,4,0,0,4,4,2608,0,0,0,0,0
2020-08-18,US,Nebraska,Furnas,16,1,0,40.17642064,-99.91247454,31065.0,342.1727972626176,6.25,15,17,1,0,16,17,4715,-1,0,0,-1,0
2020-08-18,US,Nebraska,Gage,104,4,0,40.26186809,-96.68946704,31067.0,483.4286245525962,3.8461538461538463,100,100,4,0,96,97,21493,4,0,0,4,3
2020-08-18,US,Nebraska,Garden,6,0,0,41.61703149,-102.3313973,31069.0,326.619488296135,0.0,6,4,0,0,4,4,1897,2,0,0,2,0
2020-08-18,US,Nebraska,Garfield,7,0,0,41.91428955,-98.99111827,31071.0,355.51041137633314,0.0,7,6,0,0,6,6,1987,1,0,0,1,0
2020-08-18,US,Nebraska,Gosper,19,0,0,40.51481965,-99.83020279,31073.0,954.7738693467336,0.0,19,22,0,0,22,22,1996,-3,0,0,-3,0
2020-08-18,US,Nebraska,Greeley,9,0,0,41.56742671,-98.52150266,31077.0,382.00339558573853,0.0,9,10,0,0,10,10,2356,-1,0,0,-1,0
2020-08-18,US,Nebraska,Hall,1631,45,0,40.87257079,-98.50218293,31079.0,2658.386712956172,2.7590435315757205,1586,1773,45,0,1728,1770,61607,-142,0,0,-142,3
2020-08-18,US,Nebraska,Hamilton,106,12,0,40.87349452,-98.02099117,31081.0,1136.8511368511367,11.320754716981131,94,104,12,0,92,103,9280,2,0,0,2,1
2020-08-18,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,2,0,0,2,2,3401,-1,0,0,-1,0
2020-08-18,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-08-18,US,Nebraska,Holt,14,0,0,42.45522056,-98.78402558,31089.0,139.0682427734181,0.0,14,14,0,0,14,14,10178,0,0,0,0,0
2020-08-18,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-18,US,Nebraska,Howard,54,5,0,41.2200529,-98.5166499,31093.0,837.8588052754072,9.25925925925926,49,57,5,0,52,57,6468,-3,0,0,-3,0
2020-08-18,US,Nebraska,Jefferson,17,0,0,40.17584531,-97.142601,31095.0,241.27164348566563,0.0,17,19,0,0,19,19,7097,-2,0,0,-2,0
2020-08-18,US,Nebraska,Johnson,22,0,0,40.39257596,-96.26522753,31097.0,433.8394793926248,0.0,22,19,0,0,19,17,5134,3,0,0,3,2
2020-08-18,US,Nebraska,Kearney,79,0,0,40.50663314,-98.94877182,31099.0,1216.320246343341,0.0,79,84,0,0,84,83,6544,-5,0,0,-5,1
2020-08-18,US,Nebraska,Keith,45,0,0,41.19930341,-101.66201640000001,31101.0,560.1194921583271,0.0,45,41,0,0,41,38,8021,4,0,0,4,3
2020-08-18,US,Nebraska,Keya Paha,4,0,0,42.87990694,-99.71343729,31103.0,496.27791563275434,0.0,4,,,,,,810,,,,,
2020-08-18,US,Nebraska,Kimball,14,0,0,41.19774275,-103.7148131,31105.0,385.4625550660794,0.0,14,15,0,0,15,15,3618,-1,0,0,-1,0
2020-08-18,US,Nebraska,Knox,42,0,0,42.63758421,-97.89178836,31107.0,504.0806529044647,0.0,42,43,0,0,43,42,8419,-1,0,0,-1,1
2020-08-18,US,Nebraska,Lancaster,3404,20,0,40.78416049,-96.68777155,31109.0,1066.7836660503306,0.5875440658049353,3384,3451,19,0,3432,3446,317272,-47,1,0,-48,5
2020-08-18,US,Nebraska,Lincoln,208,2,0,41.04658298,-100.74753740000001,31111.0,595.7495560520134,0.9615384615384616,206,200,2,0,198,194,35185,8,0,0,8,6
2020-08-18,US,Nebraska,Madison,484,5,0,41.91676024,-97.6005481,31119.0,1378.9566654320636,1.033057851239669,479,492,5,0,487,490,35392,-8,0,0,-8,2
2020-08-18,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-08-18,US,Nebraska,Merrick,60,0,0,41.16624273,-98.0374887,31121.0,773.6943907156673,0.0,60,63,0,0,63,63,7733,-3,0,0,-3,0
2020-08-18,US,Nebraska,Morrill,60,0,0,41.71711774,-103.0061405,31123.0,1292.5463162429987,0.0,60,63,0,0,63,63,4686,-3,0,0,-3,0
2020-08-18,US,Nebraska,Nance,10,0,0,41.39750195,-97.99327291,31125.0,284.1716396703609,0.0,10,11,0,0,11,10,3532,-1,0,0,-1,1
2020-08-18,US,Nebraska,Nemaha,35,0,0,40.38514847,-95.85433992,31127.0,502.0080321285141,0.0,35,52,0,0,52,50,6958,-17,0,0,-17,2
2020-08-18,US,Nebraska,Nuckolls,7,0,0,40.17637905,-98.04743961,31129.0,168.7560270009643,0.0,7,6,0,0,6,6,4195,1,0,0,1,0
2020-08-18,US,Nebraska,Otoe,72,0,0,40.64843556,-96.13374142,31131.0,449.6627529352984,0.0,72,70,0,0,70,64,15985,2,0,0,2,6
2020-08-18,US,Nebraska,Pawnee,8,0,0,40.13141096,-96.23705437,31133.0,306.1615001913508,0.0,8,9,0,0,9,9,2632,-1,0,0,-1,0
2020-08-18,US,Nebraska,Perkins,16,7,0,40.85082525,-101.6502942,31135.0,553.4417156693186,43.75,9,24,7,0,17,24,2929,-8,0,0,-8,0
2020-08-18,US,Nebraska,Phelps,42,0,0,40.51156033,-99.41461667,31137.0,464.91033872038963,0.0,42,49,0,0,49,45,8996,-7,0,0,-7,4
2020-08-18,US,Nebraska,Pierce,46,1,0,42.26434853,-97.60122773,31139.0,643.5366536094012,2.1739130434782608,45,48,0,0,48,45,7142,-2,1,0,-3,3
2020-08-18,US,Nebraska,Platte,776,3,0,41.57246836,-97.52144359,31141.0,2318.494173887063,0.3865979381443299,773,821,3,0,818,817,33363,-45,0,0,-45,4
2020-08-18,US,Nebraska,Polk,27,0,0,41.18813488,-97.56630712,31143.0,517.9359294072511,0.0,27,28,0,0,28,28,5278,-1,0,0,-1,0
2020-08-18,US,Nebraska,Red Willow,16,0,0,40.17556879999999,-100.476998,31145.0,149.19806042521446,0.0,16,18,0,0,18,18,10726,-2,0,0,-2,0
2020-08-18,US,Nebraska,Richardson,26,1,0,40.1247415,-95.71755036,31147.0,330.57851239669424,3.8461538461538463,25,28,1,0,27,27,7937,-2,0,0,-2,1
2020-08-18,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,3,0,0,3,3,1360,-1,0,0,-1,0
2020-08-18,US,Nebraska,Saline,593,2,0,40.52418865,-97.14085859,31151.0,4169.010123734533,0.3372681281618887,591,604,2,0,602,603,14350,-11,0,0,-11,1
2020-08-18,US,Nebraska,Sarpy,2456,11,0,41.11314181,-96.11156432,31153.0,1311.9938460223511,0.44788273615635177,2445,2506,11,0,2495,2488,184459,-50,0,0,-50,18
2020-08-18,US,Nebraska,Saunders,176,2,0,41.227810299999994,-96.63773905,31155.0,815.6455649272408,1.1363636363636365,174,181,2,0,179,177,21303,-5,0,0,-5,4
2020-08-18,US,Nebraska,Scotts Bluff,319,6,0,41.85070896,-103.70809859999999,31157.0,895.6145768993207,1.8808777429467085,313,315,6,0,309,313,35989,4,0,0,4,2
2020-08-18,US,Nebraska,Seward,126,1,0,40.87241834,-97.139673,31159.0,728.9979171488081,0.7936507936507936,125,134,1,0,133,133,17318,-8,0,0,-8,1
2020-08-18,US,Nebraska,Sheridan,12,0,0,42.50284406,-102.4126613,31161.0,228.7457110179184,0.0,12,12,0,0,12,12,5190,0,0,0,0,0
2020-08-18,US,Nebraska,Sherman,13,0,0,41.22045983,-98.97588642,31163.0,433.18893702099297,0.0,13,15,0,0,15,14,3038,-2,0,0,-2,1
2020-08-18,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,0.0,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-18,US,Nebraska,Stanton,33,0,0,41.9169835,-97.19394708,31167.0,219.59459459459458,0.0,33,33,0,0,33,33,5970,0,0,0,0,0
2020-08-18,US,Nebraska,Thayer,28,0,0,40.17626377,-97.59504381,31169.0,559.6642014791124,0.0,28,27,0,0,27,27,5039,1,0,0,1,0
2020-08-18,US,Nebraska,Thomas,2,0,0,41.91358968,-100.5556632,31171.0,277.0083102493075,0.0,2,2,0,0,2,2,720,0,0,0,0,0
2020-08-18,US,Nebraska,Thurston,123,4,0,42.15725356,-96.54157099,31173.0,1702.6578073089706,3.2520325203252027,119,211,4,0,207,211,7303,-88,0,0,-88,0
2020-08-18,US,Nebraska,Unassigned,159,1,0,0.0,0.0,90031.0,0.0,0.6289308176100629,158,159,1,0,158,154,,0,0,0,0,5
2020-08-18,US,Nebraska,Valley,11,0,0,41.56730777,-98.98197724,31175.0,264.55026455026456,0.0,11,13,0,0,13,13,4190,-2,0,0,-2,0
2020-08-18,US,Nebraska,Washington,150,1,0,41.52815707,-96.22019892,31177.0,723.623908533938,0.6666666666666666,149,148,1,0,147,147,20667,2,0,0,2,1
2020-08-18,US,Nebraska,Wayne,39,0,0,42.20934475,-97.11926964,31179.0,415.55673947789023,0.0,39,39,0,0,39,40,9403,0,0,0,0,-1
2020-08-18,US,Nebraska,Webster,11,0,0,40.17642643,-98.50019851,31181.0,315.4574132492114,0.0,11,10,0,0,10,10,3533,1,0,0,1,0
2020-08-18,US,Nebraska,Wheeler,2,0,0,41.91482725,-98.52798941,31183.0,255.4278416347382,0.0,2,1,0,0,1,1,805,1,0,0,1,0
2020-08-18,US,Nebraska,York,89,0,0,40.87272618,-97.59710186,31185.0,650.6323561663862,0.0,89,93,0,0,93,94,13772,-4,0,0,-4,-1
2020-08-18,US,Nevada,Carson City,391,8,0,39.15509045,-119.7480219,32510.0,699.2631804850133,2.0460358056265986,383,388,8,0,380,388,55414,3,0,0,3,0
2020-08-18,US,Nevada,Churchill,87,1,0,39.58105744,-118.3394607,32001.0,349.27134770564857,1.1494252873563218,86,82,1,0,81,82,24440,5,0,0,5,0
2020-08-18,US,Nevada,Clark,54076,937,0,36.21458855,-115.0130241,32003.0,2385.6550117681313,1.7327465049190032,53139,53458,913,0,52545,52867,2231647,618,24,0,594,591
2020-08-18,US,Nevada,Douglas,216,1,0,38.912862,-119.61713329999999,32005.0,441.67263061036704,0.462962962962963,215,216,1,0,215,216,48467,0,0,0,0,0
2020-08-18,US,Nevada,Elko,643,3,0,41.14531606,-115.3577619,32007.0,1218.3106597445906,0.4665629860031104,640,640,3,0,637,640,52460,3,0,0,3,0
2020-08-18,US,Nevada,Eureka,5,0,0,39.98100864,-116.26832040000001,32011.0,246.4268112370626,0.0,5,5,0,0,5,5,2003,0,0,0,0,0
2020-08-18,US,Nevada,Humboldt,104,4,0,41.40692186,-118.11094270000001,32013.0,617.9074327134455,3.8461538461538463,100,104,4,0,100,104,16786,0,0,0,0,0
2020-08-18,US,Nevada,Lander,52,1,0,39.933223299999995,-117.03970749999999,32015.0,939.9855386840204,1.9230769230769231,51,52,1,0,51,52,5575,0,0,0,0,0
2020-08-18,US,Nevada,Lincoln,5,0,0,37.64268459,-114.8790388,32017.0,96.46922631680496,0.0,5,5,0,0,5,5,5201,0,0,0,0,0
2020-08-18,US,Nevada,Lyon,273,6,0,39.01777974,-119.18704790000001,32019.0,474.70005216484077,2.1978021978021984,267,271,6,0,265,269,55808,2,0,0,2,2
2020-08-18,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-08-18,US,Nevada,Nye,441,13,0,38.04264256,-116.47227020000001,32023.0,947.918233991789,2.947845804988662,428,441,12,0,429,439,45346,0,1,0,-1,2
2020-08-18,US,Nevada,Pershing,15,0,0,40.44003782,-118.40056409999998,32027.0,223.04832713754647,0.0,15,14,0,0,14,14,6666,1,0,0,1,0
2020-08-18,US,Nevada,Storey,6,0,0,39.44875482,-119.5250207,32029.0,145.52510308028138,0.0,6,6,0,0,6,6,4029,0,0,0,0,0
2020-08-18,US,Nevada,Washoe,6297,127,0,40.66562265,-119.6631594,32031.0,1335.471105088024,2.0168334127362235,6170,6258,127,0,6131,6191,465735,39,0,0,39,67
2020-08-18,US,Nevada,White Pine,17,1,0,39.44157041,-114.89996599999999,32033.0,177.45302713987473,5.882352941176472,16,16,1,0,15,16,9475,1,0,0,1,0
2020-08-18,US,New Hampshire,Belknap,121,4,0,43.51637314,-71.41684235,33001.0,197.38022609007717,3.3057851239669422,117,121,4,0,117,121,61022,0,0,0,0,0
2020-08-18,US,New Hampshire,Carroll,98,1,0,43.87498583,-71.20430216,33003.0,200.36802289920257,1.020408163265306,97,96,1,0,95,96,48779,2,0,0,2,0
2020-08-18,US,New Hampshire,Cheshire,107,3,0,42.92015988,-72.25311043,33005.0,140.6321876848262,2.803738317757009,104,107,3,0,104,106,76493,0,0,0,0,1
2020-08-18,US,New Hampshire,Coos,17,0,0,44.69063265,-71.30633239,33007.0,53.86053290244907,0.0,17,17,0,0,17,17,31589,0,0,0,0,0
2020-08-18,US,New Hampshire,Grafton,107,1,0,43.93779815,-71.82057197,33009.0,119.03967247402264,0.9345794392523364,106,107,1,0,106,107,89786,0,0,0,0,0
2020-08-18,US,New Hampshire,Hillsborough,3948,281,0,42.91537785,-71.7200253,33011.0,946.7058329836341,7.117527862208713,3667,3942,281,0,3661,3935,415247,6,0,0,6,7
2020-08-18,US,New Hampshire,Merrimack,475,23,0,43.29662971,-71.6811573,33013.0,313.75709256164504,4.842105263157895,452,474,23,0,451,472,151132,1,0,0,1,2
2020-08-18,US,New Hampshire,Rockingham,1733,97,0,42.98499744,-71.12883377,33015.0,559.449137905988,5.5972302365839575,1636,1729,96,0,1633,1723,309176,4,1,0,3,6
2020-08-18,US,New Hampshire,Strafford,367,13,0,43.291833000000004,-71.02336013,33017.0,280.93973192072445,3.5422343324250685,354,367,13,0,354,367,130090,0,0,0,0,0
2020-08-18,US,New Hampshire,Sullivan,44,1,0,43.36094111,-72.22203125,33019.0,101.97932600936356,2.272727272727273,43,44,1,0,43,44,43144,0,0,0,0,0
2020-08-18,US,New Jersey,Atlantic,3618,254,0,39.47538693,-74.65848483,34001.0,1372.1697576516099,7.020453289110005,3364,3602,253,0,3349,3585,265429,16,1,0,15,17
2020-08-18,US,New Jersey,Bergen,21303,2036,0,40.96010917,-74.07164325,34003.0,2285.234316167526,9.55733934187673,19267,21277,2036,0,19241,21195,936692,26,0,0,26,82
2020-08-18,US,New Jersey,Burlington,6175,478,0,39.87681124,-74.66927768,34005.0,1386.5530179701761,7.740890688259109,5697,6159,477,0,5682,6145,445384,16,1,0,15,14
2020-08-18,US,New Jersey,Camden,8845,583,0,39.80343818,-74.96388753,34007.0,1746.3981155880595,6.591294516676087,8262,8820,583,0,8237,8793,507078,25,0,0,25,27
2020-08-18,US,New Jersey,Cape May,853,90,0,39.15008829,-74.80170244,34009.0,926.7810384728213,10.550996483001171,763,848,89,0,759,847,92560,5,1,0,4,1
2020-08-18,US,New Jersey,Cumberland,3441,158,0,39.37199394,-75.10712559,34011.0,2301.256629237529,4.5916884626562045,3283,3438,158,0,3280,3427,150972,3,0,0,3,11
2020-08-18,US,New Jersey,Essex,20001,2111,0,40.78681335,-74.24657979,34013.0,2503.3323946306205,10.55447227638618,17890,19938,2111,0,17827,19927,799767,63,0,0,63,11
2020-08-18,US,New Jersey,Gloucester,3458,217,0,39.71581067,-75.13995546,34015.0,1185.724670479639,6.275303643724698,3241,3445,215,0,3230,3413,291408,13,2,0,11,32
2020-08-18,US,New Jersey,Hudson,19936,1509,0,40.73766234,-74.07515667,34017.0,2964.941529556464,7.56922150882825,18427,19911,1508,0,18403,19892,676061,25,1,0,24,19
2020-08-18,US,New Jersey,Hunterdon,1165,124,0,40.56335249,-74.91284156,34019.0,936.7135425460921,10.643776824034335,1041,1163,124,0,1039,1161,124714,2,0,0,2,2
2020-08-18,US,New Jersey,Mercer,8211,623,0,40.28047017,-74.70479631,34021.0,2234.7113735949706,7.587382779198637,7588,8199,622,0,7577,8190,369811,12,1,0,11,9
2020-08-18,US,New Jersey,Middlesex,18133,1416,0,40.43629879,-74.41426991,34023.0,2197.774227876208,7.808967076600672,16717,18119,1415,0,16704,18099,829685,14,1,0,13,20
2020-08-18,US,New Jersey,Monmouth,10509,858,0,40.26549699,-74.22240686,34025.0,1698.3007296439048,8.164430488153013,9651,10496,858,0,9638,10474,621354,13,0,0,13,22
2020-08-18,US,New Jersey,Morris,7358,830,0,40.86095313,-74.54553709999998,34027.0,1495.9997560206975,11.280239195433538,6528,7350,830,0,6520,7341,494228,8,0,0,8,9
2020-08-18,US,New Jersey,Ocean,10805,1020,0,39.8895449,-74.28089251,34029.0,1779.5206081826655,9.440074039796393,9785,10763,1020,0,9743,10752,601651,42,0,0,42,11
2020-08-18,US,New Jersey,Passaic,18002,1245,0,41.03238628,-74.29954144,34031.0,3587.299183382288,6.915898233529608,16757,17963,1244,0,16719,17950,503310,39,1,0,38,13
2020-08-18,US,New Jersey,Salem,937,87,0,39.58719656,-75.34696629999998,34033.0,1501.9636130480085,9.28495197438634,850,933,87,0,846,930,62607,4,0,0,4,3
2020-08-18,US,New Jersey,Somerset,5323,566,0,40.56465737,-74.61683016,34035.0,1618.25776599561,10.633101634416684,4757,5317,566,0,4751,5307,331164,6,0,0,6,10
2020-08-18,US,New Jersey,Sussex,1355,198,0,41.13891592,-74.69118243,34037.0,964.4951882011276,14.612546125461256,1157,1353,198,0,1155,1351,140799,2,0,0,2,2
2020-08-18,US,New Jersey,Unassigned,402,0,0,0.0,0.0,90034.0,0.0,0.0,402,426,0,0,426,442,,-24,0,0,-24,-16
2020-08-18,US,New Jersey,Union,16898,1350,0,40.65835409,-74.30680092,34039.0,3037.345800507243,7.989111137412713,15548,16879,1350,0,15529,16869,558067,19,0,0,19,10
2020-08-18,US,New Jersey,Warren,1370,172,0,40.85951833,-74.99556527,34041.0,1301.45249698386,12.554744525547445,1198,1368,172,0,1196,1365,105779,2,0,0,2,3
2020-08-18,US,New Mexico,Bernalillo,5383,140,0,35.05163625,-106.6703554,35001.0,792.6422537368156,2.6007802340702204,5243,5365,139,0,5226,5337,678701,18,1,0,17,28
2020-08-18,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,6,1,0,5,6,3578,-1,0,0,-1,0
2020-08-18,US,New Mexico,Chaves,548,6,0,33.36406072,-104.4665365,35005.0,848.100286311228,1.094890510948905,542,544,6,0,538,538,64689,4,0,0,4,6
2020-08-18,US,New Mexico,Cibola,385,19,0,34.91131525,-107.998876,35006.0,1443.298969072165,4.9350649350649345,366,383,19,0,364,381,26746,2,0,0,2,2
2020-08-18,US,New Mexico,Colfax,19,1,0,36.60569702,-104.64726740000002,35007.0,159.11565195544762,5.2631578947368425,18,18,1,0,17,18,12110,1,0,0,1,0
2020-08-18,US,New Mexico,Curry,603,3,0,34.57421077,-103.34688759999999,35009.0,1231.768599093026,0.4975124378109453,600,597,3,0,594,594,49437,6,0,0,6,3
2020-08-18,US,New Mexico,Dona Ana,2648,36,0,32.35275771,-106.83293870000001,35013.0,1213.5933454020487,1.3595166163141994,2612,2640,35,0,2605,2630,217522,8,1,0,7,10
2020-08-18,US,New Mexico,Eddy,379,5,0,32.47167456,-104.3053527,35015.0,648.3065343824837,1.3192612137203166,374,376,5,0,371,373,57900,3,0,0,3,3
2020-08-18,US,New Mexico,Grant,72,2,0,32.73911281,-108.3827845,35017.0,266.6864212163864,2.7777777777777777,70,72,2,0,70,72,27346,0,0,0,0,0
2020-08-18,US,New Mexico,Guadalupe,32,0,0,34.86319296,-104.790669,35019.0,744.1860465116278,0.0,32,32,0,0,32,32,4341,0,0,0,0,0
2020-08-18,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-08-18,US,New Mexico,Hidalgo,93,0,0,31.91383467,-108.7151824,35023.0,2215.340638399238,0.0,93,93,0,0,93,90,4240,0,0,0,0,3
2020-08-18,US,New Mexico,Lea,942,7,0,32.79215361,-103.4123733,35025.0,1325.4537779653865,0.7430997876857749,935,930,6,0,924,922,69611,12,1,0,11,8
2020-08-18,US,New Mexico,Lincoln,157,2,0,33.74526079,-105.4586166,35027.0,802.1663601062743,1.2738853503184713,155,157,2,0,155,155,19556,0,0,0,0,2
2020-08-18,US,New Mexico,Los Alamos,23,0,0,35.86631386,-106.31349850000001,35028.0,118.74645051370749,0.0,23,24,0,0,24,24,19101,-1,0,0,-1,0
2020-08-18,US,New Mexico,Luna,257,5,0,32.18179341,-107.75088259999998,35029.0,1083.976548989835,1.9455252918287935,252,257,5,0,252,257,23963,0,0,0,0,0
2020-08-18,US,New Mexico,McKinley,4131,234,0,35.58007720000001,-108.262245,35031.0,5788.389591828156,5.664488017429194,3897,4125,233,0,3892,4121,72290,6,1,0,5,4
2020-08-18,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-18,US,New Mexico,Otero,211,11,0,32.61348406,-105.7417604,35035.0,312.63890946806936,5.213270142180095,200,209,11,0,198,209,66781,2,0,0,2,0
2020-08-18,US,New Mexico,Quay,51,1,0,35.10403332,-103.54817270000001,35037.0,617.9571065067248,1.96078431372549,50,50,1,0,49,50,8253,1,0,0,1,0
2020-08-18,US,New Mexico,Rio Arriba,327,10,0,36.51072137,-106.69316740000001,35039.0,840.1634079288817,3.058103975535168,317,326,10,0,316,326,39006,1,0,0,1,0
2020-08-18,US,New Mexico,Roosevelt,176,1,0,34.02097406,-103.4799493,35041.0,951.3513513513514,0.5681818181818182,175,175,1,0,174,175,18743,1,0,0,1,0
2020-08-18,US,New Mexico,San Juan,3106,188,0,36.50838318,-108.32043700000001,35045.0,2505.6874102518595,6.052801030264004,2918,3104,187,0,2917,3102,125043,2,1,0,1,2
2020-08-18,US,New Mexico,San Miguel,55,0,0,35.48014807,-104.8163562,35047.0,201.63507717124318,0.0,55,55,0,0,55,53,27591,0,0,0,0,2
2020-08-18,US,New Mexico,Sandoval,1162,33,0,35.68862401,-106.86878030000001,35043.0,791.833619538256,2.8399311531841653,1129,1161,33,0,1128,1158,145179,1,0,0,1,3
2020-08-18,US,New Mexico,Santa Fe,711,3,0,35.50708973,-105.9774716,35049.0,472.8714135596377,0.4219409282700422,708,701,3,0,698,695,150056,10,0,0,10,6
2020-08-18,US,New Mexico,Sierra,34,1,0,33.13028233,-107.1925893,35051.0,315.0773792975628,2.9411764705882355,33,34,1,0,33,34,10968,0,0,0,0,0
2020-08-18,US,New Mexico,Socorro,75,6,0,34.00715494,-106.9298354,35053.0,450.8024283224138,8.0,69,75,6,0,69,75,16735,0,0,0,0,0
2020-08-18,US,New Mexico,Taos,116,1,0,36.58006022,-105.63101979999999,35055.0,354.4907251780093,0.8620689655172413,115,115,1,0,114,115,32835,1,0,0,1,0
2020-08-18,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-08-18,US,New Mexico,Unassigned,1311,0,0,0.0,0.0,90035.0,0.0,0.0,1311,1311,0,0,1311,1305,,0,0,0,0,6
2020-08-18,US,New Mexico,Union,30,2,0,36.48126404,-103.4709624,35059.0,739.09830007391,6.666666666666668,28,30,2,0,28,30,4118,0,0,0,0,0
2020-08-18,US,New Mexico,Valencia,466,4,0,34.71669834,-106.8103733,35061.0,607.6569997913624,0.8583690987124464,462,464,4,0,460,460,76456,2,0,0,2,4
