Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,New York,Albany,2661,129,0,42.60060306,-73.97723916,36001.0,871.0139899052721,4.8478015783540025,2532,2657,129,0,2528,2654,307117,4,0,0,4,3
2020-08-18,US,New York,Allegany,80,1,0,42.25748406,-78.02750466,36003.0,173.56967737736218,1.25,79,80,1,0,79,80,46430,0,0,0,0,0
2020-08-18,US,New York,Broome,1177,69,0,42.15903158,-75.81326086,36007.0,617.8866910251564,5.862361937128293,1108,1172,69,0,1103,1166,191659,5,0,0,5,6
2020-08-18,US,New York,Cattaraugus,172,6,0,42.24778241,-78.67923096,36009.0,225.96791781073875,3.4883720930232562,166,171,6,0,165,171,76840,1,0,0,1,0
2020-08-18,US,New York,Cayuga,164,2,0,42.91261714,-76.55731592,36011.0,214.16631842875046,1.2195121951219512,162,164,2,0,162,164,77145,0,0,0,0,0
2020-08-18,US,New York,Chautauqua,271,9,0,42.22769210000001,-79.36691763,36013.0,213.54893107333947,3.3210332103321027,262,265,9,0,256,263,127939,6,0,0,6,2
2020-08-18,US,New York,Chemung,190,3,0,42.13891056,-76.7638805,36015.0,227.66487730061348,1.5789473684210529,187,190,3,0,187,189,84254,0,0,0,0,1
2020-08-18,US,New York,Chenango,218,6,0,42.49430041,-75.60887553,36017.0,461.79592009659586,2.7522935779816518,212,218,6,0,212,218,47536,0,0,0,0,0
2020-08-18,US,New York,Clinton,134,4,0,44.74530905,-73.67875352,36019.0,166.49065043175747,2.985074626865672,130,133,4,0,129,132,80695,1,0,0,1,1
2020-08-18,US,New York,Columbia,558,37,0,42.24819348,-73.63089095,36021.0,938.4302315803636,6.630824372759856,521,552,37,0,515,552,59916,6,0,0,6,0
2020-08-18,US,New York,Cortland,97,0,0,42.59509207,-76.07048931,36023.0,203.86288644627052,0.0,97,97,0,0,97,97,47823,0,0,0,0,0
2020-08-18,US,New York,Delaware,107,4,0,42.19837623,-74.96709306,36025.0,242.43797439673733,3.7383177570093458,103,107,4,0,103,107,44527,0,0,0,0,0
2020-08-18,US,New York,Dutchess,4704,153,0,41.76486060000001,-73.74356679,36027.0,1598.814484497889,3.252551020408163,4551,4700,153,0,4547,4686,293718,4,0,0,4,14
2020-08-18,US,New York,Erie,9187,674,0,42.76249024,-78.73063652,36029.0,999.9978230155153,7.336453684554262,8513,9157,674,0,8483,9147,919719,30,0,0,30,10
2020-08-18,US,New York,Essex,63,0,0,44.11630765,-73.77297842,36031.0,170.80113867425786,0.0,63,59,0,0,59,59,37300,4,0,0,4,0
2020-08-18,US,New York,Franklin,55,0,0,44.59040891,-74.29926032,36033.0,109.95162128663387,0.0,55,54,0,0,54,54,50293,1,0,0,1,0
2020-08-18,US,New York,Fulton,305,24,0,43.11363907,-74.41798804,36035.0,571.3429368900213,7.868852459016392,281,303,24,0,279,303,53591,2,0,0,2,0
2020-08-18,US,New York,Genesee,288,5,0,43.0022601,-78.19135193,36037.0,502.7932960893856,1.7361111111111112,283,285,5,0,280,285,57511,3,0,0,3,0
2020-08-18,US,New York,Greene,300,18,0,42.275797,-74.12384884,36039.0,635.7548529287106,6.0,282,298,18,0,280,298,47491,2,0,0,2,0
2020-08-18,US,New York,Hamilton,11,0,0,43.66146647,-74.49721957,36041.0,249.09420289855072,0.0,11,11,0,0,11,11,4434,0,0,0,0,0
2020-08-18,US,New York,Herkimer,284,4,0,43.42034246,-74.96145307,36043.0,463.1517148029159,1.4084507042253518,280,284,4,0,280,283,61833,0,0,0,0,1
2020-08-18,US,New York,Jefferson,143,0,0,44.04200959,-75.94653457,36045.0,130.19647832183114,0.0,143,143,0,0,143,143,111755,0,0,0,0,0
2020-08-18,US,New York,Lewis,47,0,0,43.784415700000004,-75.44903992,36049.0,178.73440827502282,0.0,47,47,0,0,47,47,26447,0,0,0,0,0
2020-08-18,US,New York,Livingston,178,8,0,42.72596275,-77.77966158,36051.0,282.9258988460438,4.49438202247191,170,178,8,0,170,178,63227,0,0,0,0,0
2020-08-18,US,New York,Madison,423,17,0,42.91653905,-75.67266639,36053.0,596.2701399754726,4.018912529550828,406,421,17,0,404,421,70795,2,0,0,2,0
2020-08-18,US,New York,Monroe,5213,285,0,43.14638895,-77.69322942,36055.0,702.7784892891327,5.46710147707654,4928,5183,285,0,4898,5165,742474,30,0,0,30,18
2020-08-18,US,New York,Montgomery,188,4,0,42.90123494,-74.44011632,36057.0,381.9507933605575,2.127659574468085,184,188,4,0,184,187,49455,0,0,0,0,1
2020-08-18,US,New York,Nassau,44001,2195,0,40.74066522,-73.58941873,36059.0,3242.7018757130104,4.988522988113907,41806,43955,2195,0,41760,43929,1358343,46,0,0,46,26
2020-08-18,US,New York,New York City,230742,23642,0,40.76727260000001,-73.97152637,36061.0,2767.7469710562195,10.246075703599693,207100,230458,23634,0,206824,230223,1628701,284,8,0,276,235
2020-08-18,US,New York,Niagara,1535,98,0,43.19898042,-78.74777412,36063.0,733.4636206822406,6.384364820846906,1437,1532,98,0,1434,1532,210433,3,0,0,3,0
2020-08-18,US,New York,Oneida,2213,117,0,43.24375382,-75.43710392,36065.0,967.7659169724188,5.286940804338003,2096,2201,117,0,2084,2198,229577,12,0,0,12,3
2020-08-18,US,New York,Onondaga,3696,203,0,43.00491923,-76.19971155,36067.0,802.5570649341626,5.492424242424242,3493,3680,203,0,3477,3674,461809,16,0,0,16,6
2020-08-18,US,New York,Ontario,371,34,0,42.85145728,-77.30874425,36069.0,337.95786002532407,9.164420485175203,337,369,34,0,335,368,109864,2,0,0,2,1
2020-08-18,US,New York,Orange,11269,491,0,41.40337468,-74.30240757,36071.0,2927.4692159817114,4.357085810630935,10778,11256,491,0,10765,11254,381951,13,0,0,13,2
2020-08-18,US,New York,Orleans,302,54,0,43.2516977,-78.2320066,36073.0,748.4139571768437,17.880794701986755,248,302,54,0,248,301,40612,0,0,0,0,1
2020-08-18,US,New York,Oswego,272,3,0,43.42778894,-76.14635194,36075.0,232.23250572043304,1.1029411764705883,269,272,3,0,269,271,117898,0,0,0,0,1
2020-08-18,US,New York,Otsego,120,5,0,42.63492579,-75.03151402,36077.0,201.704402198578,4.166666666666667,115,118,5,0,113,118,59749,2,0,0,2,0
2020-08-18,US,New York,Putnam,1463,63,0,41.42630093,-73.74965532,36079.0,1487.9983726606995,4.30622009569378,1400,1463,63,0,1400,1461,98892,0,0,0,0,2
2020-08-18,US,New York,Rensselaer,801,38,0,42.71348136,-73.51089874,36083.0,504.6813765641342,4.744069912609239,763,795,38,0,757,795,159442,6,0,0,6,0
2020-08-18,US,New York,Rockland,14053,674,0,41.15027894,-74.02560498,36087.0,4313.528081058599,4.796128940439764,13379,14011,674,0,13337,14007,325695,42,0,0,42,4
2020-08-18,US,New York,Saratoga,800,17,0,43.10904162,-73.86653895,36091.0,348.0333938041355,2.125,783,795,17,0,778,792,230163,5,0,0,5,3
2020-08-18,US,New York,Schenectady,1130,37,0,42.81668777,-74.05278291,36093.0,727.6286389480937,3.2743362831858414,1093,1121,37,0,1084,1119,155350,9,0,0,9,2
2020-08-18,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372295,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-18,US,New York,Schuyler,23,0,0,42.39184015,-76.8773299,36097.0,129.16268883023528,0.0,23,23,0,0,23,23,17912,0,0,0,0,0
2020-08-18,US,New York,Seneca,95,3,0,42.78081007,-76.82497064,36099.0,279.28033866415797,3.1578947368421053,92,94,3,0,91,93,34300,1,0,0,1,1
2020-08-18,US,New York,St. Lawrence,263,4,0,44.4976179,-75.06550039,36089.0,244.10618154817158,1.520912547528517,259,263,4,0,259,263,108047,0,0,0,0,0
2020-08-18,US,New York,Steuben,307,42,0,42.2689144,-77.3829924,36101.0,321.8737877310519,13.680781758957655,265,307,42,0,265,306,95796,0,0,0,0,1
2020-08-18,US,New York,Suffolk,44235,2000,0,40.88320119,-72.8012172,36103.0,2995.7314128867583,4.521306657624053,42235,44185,1998,0,42187,44159,1481093,50,2,0,48,26
2020-08-18,US,New York,Sullivan,1493,48,0,41.71579493,-74.76394559,36105.0,1979.2660939654252,3.215003348961822,1445,1493,48,0,1445,1493,75498,0,0,0,0,0
2020-08-18,US,New York,Tioga,198,25,0,42.16852837,-76.30835812,36107.0,410.7628155923905,12.626262626262625,173,196,25,0,171,195,48560,2,0,0,2,1
2020-08-18,US,New York,Tompkins,238,0,0,42.44945765,-76.47229843,36109.0,232.92229399099628,0.0,238,238,0,0,238,238,102793,0,0,0,0,0
2020-08-18,US,New York,Ulster,2100,92,0,41.89027881,-74.26252104,36111.0,1182.6122214525858,4.380952380952381,2008,2098,92,0,2006,2095,178599,2,0,0,2,3
2020-08-18,US,New York,Warren,313,33,0,43.56173026,-73.8433699,36113.0,489.49080445389717,10.543130990415335,280,312,33,0,279,312,64265,1,0,0,1,0
2020-08-18,US,New York,Washington,262,14,0,43.31153794,-73.43043448,36115.0,428.0765963008954,5.343511450381679,248,261,14,0,247,261,61197,1,0,0,1,0
2020-08-18,US,New York,Wayne,270,3,0,43.15494365,-77.02976528,36117.0,300.2735825974777,1.1111111111111112,267,269,3,0,266,269,90064,1,0,0,1,0
2020-08-18,US,New York,Westchester,36540,1448,0,41.16278376,-73.75741653,36119.0,3776.7207645223907,3.9627805145046526,35092,36486,1447,0,35039,36453,967612,54,1,0,53,33
2020-08-18,US,New York,Wyoming,120,5,0,42.70145109,-78.22199579,36121.0,301.0612408740812,4.166666666666667,115,118,5,0,113,118,40085,2,0,0,2,0
2020-08-18,US,New York,Yates,59,7,0,42.63505484,-77.10369919,36123.0,236.82414803516238,11.864406779661017,52,59,7,0,52,59,24841,0,0,0,0,0
2020-08-18,US,North Carolina,Alamance,2681,42,0,36.0434701,-79.39976137,37001.0,1581.6269342630774,1.566579634464752,2639,2653,42,0,2611,2639,166436,28,0,0,28,14
2020-08-18,US,North Carolina,Alexander,346,2,0,35.922379600000006,-81.17751948,37003.0,922.7404859055392,0.5780346820809249,344,342,2,0,340,338,37353,4,0,0,4,4
2020-08-18,US,North Carolina,Alleghany,181,0,0,36.49360862,-81.12857041,37005.0,1625.21325312023,0.0,181,180,0,0,180,179,11161,1,0,0,1,1
2020-08-18,US,North Carolina,Anson,381,3,0,34.97403241,-80.09953279,37007.0,1558.5371839973818,0.7874015748031497,378,377,3,0,374,374,24877,4,0,0,4,3
2020-08-18,US,North Carolina,Ashe,175,1,0,36.43296207,-81.49862729,37009.0,643.3113994779987,0.5714285714285714,174,174,1,0,173,174,27109,1,0,0,1,0
2020-08-18,US,North Carolina,Avery,110,0,0,36.07569796,-81.92308483,37011.0,626.5307284843652,0.0,110,108,0,0,108,107,17505,2,0,0,2,1
2020-08-18,US,North Carolina,Beaufort,462,2,0,35.48531943,-76.84325809,37013.0,983.1042260714132,0.4329004329004329,460,460,2,0,458,448,47079,2,0,0,2,12
2020-08-18,US,North Carolina,Bertie,326,5,0,36.0688473,-76.96545943,37015.0,1720.5890114530005,1.5337423312883436,321,323,5,0,318,317,19026,3,0,0,3,6
2020-08-18,US,North Carolina,Bladen,658,8,0,34.61296243,-78.56180059,37017.0,2010.8795305910398,1.2158054711246202,650,653,7,0,646,652,33190,5,1,0,4,1
2020-08-18,US,North Carolina,Brunswick,1326,22,0,34.070565,-78.22814204,37019.0,928.4413947626384,1.6591251885369531,1304,1312,22,0,1290,1310,136744,14,0,0,14,2
2020-08-18,US,North Carolina,Buncombe,2113,54,0,35.61113393,-82.53305,37021.0,808.9865271008572,2.555608140085187,2059,2092,54,0,2038,2079,259103,21,0,0,21,13
2020-08-18,US,North Carolina,Burke,1720,27,0,35.74989637,-81.70755735,37023.0,1900.8675471072559,1.569767441860465,1693,1716,27,0,1689,1710,90382,4,0,0,4,6
2020-08-18,US,North Carolina,Cabarrus,2828,50,0,35.3877799,-80.55267168,37025.0,1306.5191981631115,1.7680339462517682,2778,2809,50,0,2759,2803,211342,19,0,0,19,6
2020-08-18,US,North Carolina,Caldwell,1295,14,0,35.95204977,-81.54799522,37027.0,1575.8475504392902,1.0810810810810811,1281,1283,13,0,1270,1277,82029,12,1,0,11,6
2020-08-18,US,North Carolina,Camden,79,2,0,36.33804939,-76.15568396,37029.0,726.9715652894083,2.5316455696202533,77,78,2,0,76,76,10710,1,0,0,1,2
2020-08-18,US,North Carolina,Carteret,385,5,0,34.8932941,-76.54120135,37031.0,554.1721244224375,1.2987012987012987,380,381,5,0,376,377,69524,4,0,0,4,4
2020-08-18,US,North Carolina,Caswell,203,2,0,36.39312665,-79.33353281,37033.0,898.0711378517078,0.9852216748768472,201,203,2,0,201,201,22698,0,0,0,0,2
2020-08-18,US,North Carolina,Catawba,2288,35,0,35.66211129,-81.2132617,37035.0,1434.0242304968313,1.5297202797202798,2253,2266,33,0,2233,2265,158652,22,2,0,20,1
2020-08-18,US,North Carolina,Chatham,1372,55,0,35.70394416,-79.25541492,37037.0,1842.3526252182087,4.008746355685132,1317,1363,55,0,1308,1353,73139,9,0,0,9,10
2020-08-18,US,North Carolina,Cherokee,299,4,0,35.1349263,-84.05970864,37039.0,1045.016077170418,1.3377926421404682,295,294,4,0,290,294,28383,5,0,0,5,0
2020-08-18,US,North Carolina,Chowan,168,2,0,36.12908077,-76.60118385,37041.0,1204.905687441727,1.1904761904761905,166,167,2,0,165,166,14029,1,0,0,1,1
2020-08-18,US,North Carolina,Clay,76,1,0,35.05704275,-83.74353633,37043.0,676.6984240049862,1.3157894736842106,75,76,1,0,75,76,11139,0,0,0,0,0
2020-08-18,US,North Carolina,Cleveland,1341,24,0,35.33553364,-81.55204486,37045.0,1369.1077827804836,1.7897091722595078,1317,1332,24,0,1308,1322,97645,9,0,0,9,10
2020-08-18,US,North Carolina,Columbus,990,50,0,34.26744084,-78.65801424,37047.0,1783.5266988542194,5.05050505050505,940,973,48,0,925,973,55655,17,2,0,15,0
2020-08-18,US,North Carolina,Craven,792,19,0,35.11833364,-77.08398081,37049.0,775.4138967485484,2.398989898989899,773,785,18,0,767,784,102912,7,1,0,6,1
2020-08-18,US,North Carolina,Cumberland,3493,61,0,35.04762133,-78.82623165,37051.0,1041.104709560697,1.7463498425422272,3432,3434,56,0,3378,3425,332330,59,5,0,54,9
2020-08-18,US,North Carolina,Currituck,85,0,0,36.36123664,-75.95876401,37053.0,306.1628786514425,0.0,85,83,0,0,83,83,27072,2,0,0,2,0
2020-08-18,US,North Carolina,Dare,216,2,0,35.66520691,-75.71767334,37055.0,583.6418168553595,0.925925925925926,214,215,2,0,213,212,36501,1,0,0,1,3
2020-08-18,US,North Carolina,Davidson,1913,26,0,35.79115496,-80.21256572,37057.0,1141.3468250511607,1.3591217982226869,1887,1886,23,0,1863,1879,166614,27,3,0,24,7
2020-08-18,US,North Carolina,Davie,443,5,0,35.93099927,-80.54496571,37059.0,1033.9354898940394,1.1286681715575622,438,439,5,0,434,437,42733,4,0,0,4,2
2020-08-18,US,North Carolina,Duplin,2030,49,0,34.93449805,-77.93140529,37061.0,3455.848555523399,2.413793103448276,1981,2025,49,0,1976,2027,58856,5,0,0,5,-2
2020-08-18,US,North Carolina,Durham,6447,81,0,36.03638492,-78.87608331,37063.0,2005.3625640770417,1.2563983248022337,6366,6428,79,0,6349,6409,316739,19,2,0,17,19
2020-08-18,US,North Carolina,Edgecombe,753,14,0,35.91230639,-77.59436892,37065.0,1462.931302455704,1.8592297476759627,739,745,13,0,732,736,52005,8,1,0,7,9
2020-08-18,US,North Carolina,Forsyth,5601,60,0,36.12859861,-80.25459052,37067.0,1465.0989419165826,1.0712372790573113,5541,5561,56,0,5505,5552,379099,40,4,0,36,9
2020-08-18,US,North Carolina,Franklin,934,28,0,36.081519,-78.28708884,37069.0,1340.3171414221138,2.9978586723768736,906,932,26,0,906,929,67560,2,2,0,0,3
2020-08-18,US,North Carolina,Gaston,3636,58,0,35.29373559,-81.17477045,37071.0,1619.3899229052818,1.5951595159515952,3578,3579,57,0,3522,3570,222846,57,1,0,56,9
2020-08-18,US,North Carolina,Gates,58,2,0,36.44667547,-76.69749701,37073.0,501.6433143054835,3.4482758620689653,56,57,2,0,55,55,11573,1,0,0,1,2
2020-08-18,US,North Carolina,Graham,49,0,0,35.3506925,-83.83369267,37075.0,580.4999407653123,0.0,49,49,0,0,49,46,8484,0,0,0,0,3
2020-08-18,US,North Carolina,Granville,1364,29,0,36.30337451,-78.65184241,37077.0,2256.6715748721936,2.1260997067448684,1335,1360,29,0,1331,1353,60115,4,0,0,4,7
2020-08-18,US,North Carolina,Greene,346,3,0,35.48544173,-77.67578087,37079.0,1642.2231714841712,0.8670520231213873,343,343,3,0,340,342,21012,3,0,0,3,1
2020-08-18,US,North Carolina,Guilford,6025,160,0,36.07959451,-79.78824948,37081.0,1121.6105023698094,2.655601659751037,5865,5974,158,0,5816,5959,533670,51,2,0,49,15
2020-08-18,US,North Carolina,Halifax,761,8,0,36.25669272,-77.6556109,37083.0,1521.6956608678265,1.0512483574244416,753,755,8,0,747,754,50574,6,0,0,6,1
2020-08-18,US,North Carolina,Harnett,1432,41,0,35.36731853,-78.87243571,37085.0,1053.1270224157204,2.863128491620112,1391,1414,40,0,1374,1412,134214,18,1,0,17,2
2020-08-18,US,North Carolina,Haywood,467,24,0,35.55269063,-82.98196486,37087.0,749.3942262945906,5.139186295503212,443,463,24,0,439,460,61971,4,0,0,4,3
2020-08-18,US,North Carolina,Henderson,1575,58,0,35.33788927,-82.4766782,37089.0,1341.3730550090702,3.6825396825396814,1517,1568,56,0,1512,1558,116748,7,2,0,5,10
2020-08-18,US,North Carolina,Hertford,410,12,0,36.3607755,-76.98104134,37091.0,1731.6382987709592,2.9268292682926833,398,404,11,0,393,401,23659,6,1,0,5,3
2020-08-18,US,North Carolina,Hoke,788,12,0,35.01888303,-79.23651674,37093.0,1426.6574935727995,1.5228426395939083,776,782,11,0,771,780,54764,6,1,0,5,2
2020-08-18,US,North Carolina,Hyde,62,0,0,35.42017674,-76.15180542,37095.0,1255.8233745189384,0.0,62,58,0,0,58,57,5230,4,0,0,4,1
2020-08-18,US,North Carolina,Iredell,2026,17,0,35.80950511,-80.8743128,37097.0,1114.3746631024278,0.8390918065153011,2009,2013,17,0,1996,2010,178435,13,0,0,13,3
2020-08-18,US,North Carolina,Jackson,460,7,0,35.28814273,-83.14093385,37099.0,1046.9297646683963,1.5217391304347827,453,460,7,0,453,460,43327,0,0,0,0,0
2020-08-18,US,North Carolina,Johnston,3461,47,0,35.51745004,-78.36622717,37101.0,1653.2991941300952,1.357989020514302,3414,3444,45,0,3399,3435,202675,17,2,0,15,9
2020-08-18,US,North Carolina,Jones,113,4,0,35.02254606,-77.35870791,37103.0,1199.7027285274444,3.5398230088495577,109,114,4,0,110,113,9637,-1,0,0,-1,1
2020-08-18,US,North Carolina,Lee,1342,11,0,35.47623147,-79.17569362,37105.0,2172.25918192266,0.819672131147541,1331,1339,11,0,1328,1335,61452,3,0,0,3,4
2020-08-18,US,North Carolina,Lenoir,649,11,0,35.24032589999999,-77.64245615,37107.0,1159.9849863268335,1.6949152542372878,638,646,11,0,635,642,55976,3,0,0,3,4
2020-08-18,US,North Carolina,Lincoln,939,10,0,35.48508185,-81.21740317,37109.0,1090.4530199393803,1.064962726304579,929,933,10,0,923,930,83770,6,0,0,6,3
2020-08-18,US,North Carolina,Macon,480,2,0,35.14867843,-83.41696617,37113.0,1338.6134195995317,0.4166666666666667,478,480,2,0,478,478,35285,0,0,0,0,2
2020-08-18,US,North Carolina,Madison,49,1,0,35.85402722,-82.71346418,37115.0,225.23557802803955,2.0408163265306123,48,49,1,0,48,49,21763,0,0,0,0,0
2020-08-18,US,North Carolina,Martin,286,7,0,35.84326734,-77.10860251,37117.0,1274.5098039215684,2.4475524475524475,279,285,6,0,279,282,22671,1,1,0,0,3
2020-08-18,US,North Carolina,McDowell,720,21,0,35.67736232,-82.0482425,37111.0,1573.5641227380015,2.9166666666666665,699,714,20,0,694,713,45507,6,1,0,5,1
2020-08-18,US,North Carolina,Mecklenburg,23318,259,0,35.24469268,-80.8317671,37119.0,2100.047192071732,1.1107299082254052,23059,23164,258,0,22906,23110,1093901,154,1,0,153,54
2020-08-18,US,North Carolina,Mitchell,80,3,0,36.01059309,-82.1582442,37121.0,534.6164127238707,3.75,77,80,3,0,77,80,15000,0,0,0,0,0
2020-08-18,US,North Carolina,Montgomery,722,16,0,35.33155144,-79.90416657,37123.0,2657.0492768557024,2.21606648199446,706,714,16,0,698,701,27271,8,0,0,8,13
2020-08-18,US,North Carolina,Moore,1108,20,0,35.30885257,-79.48474178,37125.0,1098.334655035686,1.8050541516245489,1088,1105,20,0,1085,1093,98682,3,0,0,3,12
2020-08-18,US,North Carolina,Nash,1359,16,0,35.96575634,-77.98422508,37127.0,1441.1758467836014,1.177336276674025,1343,1335,14,0,1321,1333,94016,24,2,0,22,2
2020-08-18,US,North Carolina,New Hanover,2729,21,0,34.25758282,-77.87075626,37129.0,1163.8866735189124,0.7695126419934042,2708,2710,21,0,2689,2704,232274,19,0,0,19,6
2020-08-18,US,North Carolina,Northampton,321,16,0,36.41736238,-77.39769443,37131.0,1647.5902068469945,4.984423676012462,305,319,16,0,303,319,19676,2,0,0,2,0
2020-08-18,US,North Carolina,Onslow,1242,12,0,34.72607366,-77.42908179,37133.0,627.4692075296305,0.966183574879227,1230,1208,12,0,1196,1200,197683,34,0,0,34,8
2020-08-18,US,North Carolina,Orange,1514,48,0,36.06092947,-79.12167935,37135.0,1019.6934184649367,3.170409511228533,1466,1475,48,0,1427,1447,146027,39,0,0,39,28
2020-08-18,US,North Carolina,Pamlico,74,1,0,35.15253315,-76.66559823,37137.0,581.4867201005815,1.351351351351351,73,74,1,0,73,74,12670,0,0,0,0,0
2020-08-18,US,North Carolina,Pasquotank,458,21,0,36.26723798,-76.25134778,37139.0,1150.0602651667336,4.585152838427947,437,456,20,0,436,447,39639,2,1,0,1,9
2020-08-18,US,North Carolina,Pender,705,4,0,34.52265624,-77.90352133,37141.0,1117.9828734538537,0.5673758865248227,701,696,3,0,693,696,62162,9,1,0,8,0
2020-08-18,US,North Carolina,Perquimans,93,2,0,36.17847453,-76.40603143,37143.0,690.7821436529747,2.150537634408602,91,93,2,0,91,93,13422,0,0,0,0,0
2020-08-18,US,North Carolina,Person,250,2,0,36.38989032,-78.97217358,37145.0,633.0716637123322,0.8,248,247,2,0,245,247,39507,3,0,0,3,0
2020-08-18,US,North Carolina,Pitt,2341,14,0,35.59535426,-77.37353178,37147.0,1295.2163857874762,0.598035027765912,2327,2308,14,0,2294,2278,179914,33,0,0,33,30
2020-08-18,US,North Carolina,Polk,184,6,0,35.27820615,-82.16812354,37149.0,887.8594865856012,3.260869565217391,178,182,6,0,176,177,20611,2,0,0,2,5
2020-08-18,US,North Carolina,Randolph,2269,39,0,35.71015088,-79.80570339,37151.0,1579.346683650386,1.7188188629352137,2230,2256,39,0,2217,2250,143351,13,0,0,13,6
2020-08-18,US,North Carolina,Richmond,573,9,0,35.00417719,-79.74491009,37153.0,1278.1904570702002,1.5706806282722514,564,569,9,0,560,562,44887,4,0,0,4,7
2020-08-18,US,North Carolina,Robeson,3067,56,0,34.64244496,-79.10250529999998,37155.0,2347.942583732057,1.8258884903814805,3011,3039,56,0,2983,3023,131831,28,0,0,28,16
2020-08-18,US,North Carolina,Rockingham,626,6,0,36.39593137,-79.77504841,37157.0,687.8365014833535,0.9584664536741214,620,594,6,0,588,592,90690,32,0,0,32,2
2020-08-18,US,North Carolina,Rowan,2390,51,0,35.64003916,-80.52446628,37159.0,1682.0561905298125,2.133891213389121,2339,2367,51,0,2316,2359,141262,23,0,0,23,8
2020-08-18,US,North Carolina,Rutherford,843,14,0,35.40114178,-81.92112099,37161.0,1257.6645929373856,1.6607354685646498,829,837,14,0,823,820,66826,6,0,0,6,17
2020-08-18,US,North Carolina,Sampson,1517,19,0,34.98820368,-78.36914061,37163.0,2387.810675103493,1.2524719841793013,1498,1518,19,0,1499,1513,63626,-1,0,0,-1,5
2020-08-18,US,North Carolina,Scotland,448,6,0,34.8386299,-79.4757978,37165.0,1286.5060448554116,1.3392857142857142,442,436,5,0,431,432,34810,12,1,0,11,4
2020-08-18,US,North Carolina,Stanly,1261,31,0,35.31647813,-80.25093221,37167.0,2007.7699582842404,2.458366375892149,1230,1237,31,0,1206,1235,62075,24,0,0,24,2
2020-08-18,US,North Carolina,Stokes,306,3,0,36.4017975,-80.23893369,37169.0,671.1851023228269,0.9803921568627452,303,303,3,0,300,304,45467,3,0,0,3,-1
2020-08-18,US,North Carolina,Surry,1009,11,0,36.41689489,-80.69102283,37171.0,1405.6252873242968,1.0901883052527257,998,1007,10,0,997,1005,71948,2,1,0,1,2
