Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,North Carolina,Swain,122,2,0,35.48665845,-83.48748932,37173.0,854.8805269427513,1.639344262295082,120,121,2,0,119,120,14245,1,0,0,1,1
2020-08-18,US,North Carolina,Transylvania,164,1,0,35.20383864,-82.79638423,37175.0,476.95215937181916,0.6097560975609756,163,161,1,0,160,161,34215,3,0,0,3,0
2020-08-18,US,North Carolina,Tyrrell,103,2,0,35.87147226,-76.17055253,37177.0,2564.741035856573,1.9417475728155342,101,103,2,0,101,101,4131,0,0,0,0,2
2020-08-18,US,North Carolina,Union,3419,46,0,34.98960527,-80.52955873,37179.0,1425.4207680345535,1.3454226381983037,3373,3384,44,0,3340,3375,235908,35,2,0,33,9
2020-08-18,US,North Carolina,Vance,822,41,0,36.36880673,-78.40670845,37181.0,1845.7393061636915,4.987834549878347,781,820,41,0,779,816,44582,2,0,0,2,4
2020-08-18,US,North Carolina,Wake,12847,185,0,35.78879266,-78.65249174,37183.0,1155.5541163973191,1.4400249085389585,12662,12754,183,0,12571,12714,1092305,93,2,0,91,40
2020-08-18,US,North Carolina,Warren,273,6,0,36.39728256,-78.10652228,37185.0,1383.6095484263342,2.1978021978021984,267,271,6,0,265,271,19807,2,0,0,2,0
2020-08-18,US,North Carolina,Washington,146,4,0,35.83810081,-76.57299037,37187.0,1260.7944732297067,2.7397260273972597,142,144,4,0,140,142,11859,2,0,0,2,2
2020-08-18,US,North Carolina,Watauga,348,0,0,36.23103603,-81.70033724,37189.0,619.4706018477312,0.0,348,344,0,0,344,339,55945,4,0,0,4,5
2020-08-18,US,North Carolina,Wayne,2555,43,0,35.36438125,-78.00027268,37191.0,2075.025785545476,1.6829745596868884,2512,2532,42,0,2490,2527,123248,23,1,0,22,5
2020-08-18,US,North Carolina,Wilkes,920,18,0,36.2084135,-81.16232895,37193.0,1344.7933111150094,1.9565217391304348,902,914,18,0,896,910,68557,6,0,0,6,4
2020-08-18,US,North Carolina,Wilson,1582,36,0,35.70625477,-77.917978,37195.0,1933.961687509933,2.275600505689001,1546,1563,36,0,1527,1562,81455,19,0,0,19,1
2020-08-18,US,North Carolina,Yadkin,579,6,0,36.16222629,-80.66239436,37197.0,1537.154538455412,1.0362694300518134,573,565,6,0,559,563,37543,14,0,0,14,2
2020-08-18,US,North Carolina,Yancey,84,0,0,35.90079156,-82.31237181,37199.0,464.8846089988378,0.0,84,80,0,0,80,80,17903,4,0,0,4,0
2020-08-18,US,North Dakota,Adams,4,0,0,46.09686891,-102.5285397,38001.0,180.50541516245488,0.0,4,3,0,0,3,3,2294,1,0,0,1,0
2020-08-18,US,North Dakota,Barnes,47,0,0,46.93579637,-98.06605978,38003.0,451.2722035525684,0.0,47,46,0,0,46,45,10542,1,0,0,1,1
2020-08-18,US,North Dakota,Benson,176,2,0,48.0683985,-99.35916363,38005.0,2576.1124121779862,1.1363636363636365,174,173,2,0,171,168,6962,3,0,0,3,5
2020-08-18,US,North Dakota,Billings,3,0,0,47.02366884,-103.3762965,38007.0,323.27586206896547,0.0,3,3,0,0,3,3,919,0,0,0,0,0
2020-08-18,US,North Dakota,Bottineau,22,0,0,48.79106111,-100.8378166,38009.0,350.2069404648201,0.0,22,22,0,0,22,22,6411,0,0,0,0,0
2020-08-18,US,North Dakota,Bowman,11,0,0,46.11285362,-103.5203343,38011.0,363.7566137566138,0.0,11,11,0,0,11,11,3076,0,0,0,0,0
2020-08-18,US,North Dakota,Burke,23,0,0,48.79094471,-102.51821170000001,38013.0,1087.4704491725768,0.0,23,23,0,0,23,23,2100,0,0,0,0,0
2020-08-18,US,North Dakota,Burleigh,1460,12,0,46.97847375,-100.46452140000001,38015.0,1526.7814192792755,0.821917808219178,1448,1409,11,0,1398,1388,95273,51,1,0,50,21
2020-08-18,US,North Dakota,Cass,3148,76,0,46.93201724,-97.24447190000001,38017.0,1730.4024230031387,2.4142312579415504,3072,3135,76,0,3059,3128,181516,13,0,0,13,7
2020-08-18,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-18,US,North Dakota,Dickey,14,0,0,46.11017712,-98.50490079999999,38021.0,287.3563218390805,0.0,14,14,0,0,14,14,4903,0,0,0,0,0
2020-08-18,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,4,0,0,4,4,2283,1,0,0,1,0
2020-08-18,US,North Dakota,Dunn,32,0,0,47.35423935,-102.61604679999999,38025.0,723.3273056057866,0.0,32,32,0,0,32,32,4332,0,0,0,0,0
2020-08-18,US,North Dakota,Eddy,21,0,0,47.71701474,-98.90432337,38027.0,918.2334936598164,0.0,21,20,0,0,20,20,2313,1,0,0,1,0
2020-08-18,US,North Dakota,Emmons,23,1,0,46.28398398,-100.2389766,38029.0,709.6575131132367,4.3478260869565215,22,23,1,0,22,23,3295,0,0,0,0,0
2020-08-18,US,North Dakota,Foster,26,0,0,47.457108399999996,-98.88279923,38031.0,809.9688473520247,0.0,26,27,0,0,27,26,3216,-1,0,0,-1,1
2020-08-18,US,North Dakota,Golden Valley,14,0,0,46.94022281,-103.8465421,38033.0,795.0028392958546,0.0,14,12,0,0,12,12,1769,2,0,0,2,0
2020-08-18,US,North Dakota,Grand Forks,805,9,0,47.92093639,-97.45450447,38035.0,1159.0905818490735,1.1180124223602483,796,799,8,0,791,789,70770,6,1,0,5,10
2020-08-18,US,North Dakota,Grant,4,0,0,46.35821257,-101.63900129999999,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-08-18,US,North Dakota,Griggs,37,1,0,47.45785838,-98.23850925,38039.0,1658.4491259524875,2.702702702702702,36,37,1,0,36,37,2232,0,0,0,0,0
2020-08-18,US,North Dakota,Hettinger,8,0,0,46.43375068,-102.4632417,38041.0,320.1280512204882,0.0,8,8,0,0,8,7,2514,0,0,0,0,1
2020-08-18,US,North Dakota,Kidder,23,0,0,46.97830064,-99.77507857,38043.0,927.4193548387095,0.0,23,23,0,0,23,22,2450,0,0,0,0,1
2020-08-18,US,North Dakota,LaMoure,16,0,0,46.45681054,-98.53542355,38045.0,395.45229856648535,0.0,16,16,0,0,16,16,4062,0,0,0,0,0
2020-08-18,US,North Dakota,Logan,7,0,0,46.45729487,-99.47719806,38047.0,378.3783783783784,0.0,7,7,0,0,7,7,1903,0,0,0,0,0
2020-08-18,US,North Dakota,McHenry,24,1,0,48.23104458,-100.6324822,38049.0,417.75456919060053,4.166666666666667,23,24,1,0,23,24,5816,0,0,0,0,0
2020-08-18,US,North Dakota,McIntosh,41,2,0,46.11182017,-99.44145858,38051.0,1641.9703644373249,4.878048780487805,39,41,2,0,39,41,2585,0,0,0,0,0
2020-08-18,US,North Dakota,McKenzie,94,2,0,47.74133370000001,-103.395905,38053.0,625.6656017039403,2.127659574468085,92,94,2,0,92,93,13632,0,0,0,0,1
2020-08-18,US,North Dakota,McLean,105,0,0,47.60766714,-101.3182418,38055.0,1111.111111111111,0.0,105,102,0,0,102,102,9541,3,0,0,3,0
2020-08-18,US,North Dakota,Mercer,34,0,0,47.31213126,-101.8318399,38057.0,415.2925369488214,0.0,34,34,0,0,34,34,8267,0,0,0,0,0
2020-08-18,US,North Dakota,Morton,473,4,0,46.71681782,-101.2822377,38059.0,1508.0984568294864,0.8456659619450317,469,455,4,0,451,452,31095,18,0,0,18,3
2020-08-18,US,North Dakota,Mountrail,156,1,0,48.20197971,-102.3555315,38061.0,1479.3741109530586,0.6410256410256411,155,155,1,0,154,155,10218,1,0,0,1,0
2020-08-18,US,North Dakota,Nelson,27,0,0,47.9226426,-98.19038437,38063.0,937.8256339006599,0.0,27,27,0,0,27,27,2869,0,0,0,0,0
2020-08-18,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.32516590096986,0.0,7,7,0,0,7,7,1952,0,0,0,0,0
2020-08-18,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,27,0,0,27,27,6947,0,0,0,0,0
2020-08-18,US,North Dakota,Pierce,16,0,0,48.24977025,-99.96407787,38069.0,402.5157232704403,0.0,16,16,0,0,16,16,4081,0,0,0,0,0
2020-08-18,US,North Dakota,Ramsey,89,2,0,48.26886249,-98.72223879,38071.0,772.6365135862487,2.247191011235955,87,89,2,0,87,87,11481,0,0,0,0,2
2020-08-18,US,North Dakota,Ransom,28,0,0,46.45621782,-97.65742504,38073.0,536.6040628593331,0.0,28,28,0,0,28,28,5237,0,0,0,0,0
2020-08-18,US,North Dakota,Renville,10,0,0,48.71982533,-101.6603912,38075.0,429.7378599054577,0.0,10,10,0,0,10,10,2374,0,0,0,0,0
2020-08-18,US,North Dakota,Richland,117,1,0,46.26440649,-96.94852979,38077.0,723.2490573035792,0.8547008547008547,116,117,1,0,116,117,16239,0,0,0,0,0
2020-08-18,US,North Dakota,Rolette,89,0,0,48.77245354,-99.84097493,38079.0,627.8216704288939,0.0,89,88,0,0,88,88,14301,1,0,0,1,0
2020-08-18,US,North Dakota,Sargent,10,0,0,46.10830372,-97.63217159,38081.0,256.5418163160595,0.0,10,10,0,0,10,10,3870,0,0,0,0,0
2020-08-18,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-08-18,US,North Dakota,Sioux,102,2,0,46.11323337,-101.04401490000001,38085.0,2411.347517730497,1.96078431372549,100,97,2,0,95,97,4358,5,0,0,5,0
2020-08-18,US,North Dakota,Slope,4,0,0,46.44737738,-103.4601547,38087.0,533.3333333333334,0.0,4,4,0,0,4,4,763,0,0,0,0,0
2020-08-18,US,North Dakota,Stark,402,6,0,46.80851182,-102.65763259999999,38089.0,1276.6362856870653,1.492537313432836,396,395,6,0,389,391,30997,7,0,0,7,4
2020-08-18,US,North Dakota,Steele,16,0,0,47.45611548,-97.72728747,38091.0,846.5608465608466,0.0,16,16,0,0,16,16,1903,0,0,0,0,0
2020-08-18,US,North Dakota,Stutsman,130,3,0,46.97962541,-98.95637318,38093.0,627.8979907264297,2.3076923076923075,127,130,3,0,127,130,20917,0,0,0,0,0
2020-08-18,US,North Dakota,Towner,6,0,0,48.68565745,-99.24564265,38095.0,274.09776153494744,0.0,6,6,0,0,6,5,2192,0,0,0,0,1
2020-08-18,US,North Dakota,Traill,64,0,0,47.45367788,-97.16323288,38097.0,796.4161274265804,0.0,64,64,0,0,64,64,8037,0,0,0,0,0
2020-08-18,US,North Dakota,Walsh,122,0,0,48.36876964,-97.72574783,38099.0,1146.508786768161,0.0,122,116,0,0,116,116,10667,6,0,0,6,0
2020-08-18,US,North Dakota,Ward,289,1,0,48.22390169,-101.54367629999999,38101.0,427.2556585502875,0.3460207612456747,288,277,1,0,276,276,67744,12,0,0,12,1
2020-08-18,US,North Dakota,Wells,24,0,0,47.58614526,-99.65904998,38103.0,625.9780907668231,0.0,24,24,0,0,24,24,3957,0,0,0,0,0
2020-08-18,US,North Dakota,Williams,307,2,0,48.34522353,-103.4793387,38105.0,816.7282981723376,0.6514657980456026,305,303,2,0,301,302,35350,4,0,0,4,1
2020-08-18,US,Ohio,Adams,74,3,0,38.84541072,-83.4718964,39001.0,267.1673044985197,4.0540540540540535,71,72,2,0,70,70,27724,2,1,0,1,2
2020-08-18,US,Ohio,Allen,899,46,0,40.77285242,-84.10802343,39003.0,878.3499916952447,5.1167964404894315,853,888,46,0,842,875,102663,11,0,0,11,13
2020-08-18,US,Ohio,Ashland,162,3,0,40.84772277,-82.27280781,39005.0,302.89432353601075,1.851851851851852,159,162,3,0,159,161,53745,0,0,0,0,1
2020-08-18,US,Ohio,Ashtabula,588,46,0,41.70860332,-80.74830218,39007.0,604.6832097572012,7.82312925170068,542,588,46,0,542,588,97493,0,0,0,0,0
2020-08-18,US,Ohio,Athens,368,2,0,39.33425634,-82.04278644,39009.0,563.3199136651002,0.5434782608695652,366,368,2,0,366,367,65818,0,0,0,0,1
2020-08-18,US,Ohio,Auglaize,310,8,0,40.55998859,-84.22421429999999,39011.0,678.9907131592781,2.5806451612903225,302,301,8,0,293,291,45804,9,0,0,9,10
2020-08-18,US,Ohio,Belmont,644,26,0,40.01625942,-80.9924051,39013.0,961.1079604811508,4.037267080745342,618,640,26,0,614,638,67505,4,0,0,4,2
2020-08-18,US,Ohio,Brown,169,2,0,38.93416837,-83.86788395,39015.0,389.11401731442254,1.183431952662722,167,165,2,0,163,158,43602,4,0,0,4,7
2020-08-18,US,Ohio,Butler,3265,69,0,39.44012838,-84.57388716,39017.0,852.1822652126932,2.113323124042879,3196,3218,69,0,3149,3197,382378,47,0,0,47,21
2020-08-18,US,Ohio,Carroll,117,5,0,40.578968599999996,-81.09178213,39019.0,434.71799063684335,4.2735042735042725,112,117,5,0,112,116,27081,0,0,0,0,1
2020-08-18,US,Ohio,Champaign,213,2,0,40.13923427,-83.76875242,39021.0,547.7690626205477,0.9389671361502347,211,205,2,0,203,202,38754,8,0,0,8,3
2020-08-18,US,Ohio,Clark,1275,16,0,39.91592258,-83.78498252,39023.0,950.9035448192537,1.2549019607843137,1259,1261,16,0,1245,1244,134585,14,0,0,14,17
2020-08-18,US,Ohio,Clermont,1062,11,0,39.04847534,-84.15375786,39025.0,514.4650919448912,1.0357815442561205,1051,1043,11,0,1032,1034,205466,19,0,0,19,9
2020-08-18,US,Ohio,Clinton,189,6,0,39.41485808,-83.80852286,39027.0,450.34311856652687,3.1746031746031744,183,186,6,0,180,185,42057,3,0,0,3,1
2020-08-18,US,Ohio,Columbiana,1733,62,0,40.76932373,-80.78094576,39029.0,1700.9707213175898,3.5776110790536637,1671,1729,62,0,1667,1721,102665,4,0,0,4,8
2020-08-18,US,Ohio,Coshocton,204,9,0,40.30096166,-81.91729018,39031.0,557.3770491803278,4.411764705882354,195,203,9,0,194,202,36629,1,0,0,1,1
2020-08-18,US,Ohio,Crawford,184,5,0,40.85065156,-82.91989099,39033.0,443.4376054369306,2.717391304347826,179,183,5,0,178,183,41550,1,0,0,1,0
2020-08-18,US,Ohio,Cuyahoga,14487,541,0,41.424119,-81.65918339,39035.0,1172.9680536843196,3.7343825498722993,13946,14418,528,0,13890,14335,1243857,69,13,0,56,83
2020-08-18,US,Ohio,Darke,479,31,0,40.13412966,-84.6194517,39037.0,937.1392796353177,6.471816283924843,448,476,30,0,446,459,51323,3,1,0,2,17
2020-08-18,US,Ohio,Defiance,178,4,0,41.32398837,-84.49076944,39039.0,467.35106466773436,2.247191011235955,174,172,4,0,168,169,38165,6,0,0,6,3
2020-08-18,US,Ohio,Delaware,1441,19,0,40.27942393,-83.00457058,39041.0,688.8902699627588,1.31852879944483,1422,1434,19,0,1415,1412,204826,7,0,0,7,22
2020-08-18,US,Ohio,Erie,662,31,0,41.36796058,-82.62904521,39043.0,891.390407454286,4.682779456193353,631,637,31,0,606,632,74615,25,0,0,25,5
2020-08-18,US,Ohio,Fairfield,1521,35,0,39.75107189,-82.63088163,39045.0,965.2607663700863,2.3011176857330704,1486,1514,35,0,1479,1498,155782,7,0,0,7,16
2020-08-18,US,Ohio,Fayette,135,0,0,39.56021306,-83.4562016,39047.0,473.26906222611746,0.0,135,134,0,0,134,130,28666,1,0,0,1,4
2020-08-18,US,Ohio,Franklin,19818,542,0,39.96995815,-83.01115755,39049.0,1505.0624413330945,2.7348874760318904,19276,19683,537,0,19146,19553,1310300,135,5,0,130,130
2020-08-18,US,Ohio,Fulton,165,1,0,41.60213491,-84.12571393,39051.0,391.6820965674405,0.6060606060606061,164,165,1,0,164,163,42276,0,0,0,0,2
2020-08-18,US,Ohio,Gallia,90,2,0,38.82708533,-82.31647569,39053.0,301.02347983142687,2.2222222222222223,88,89,2,0,87,89,29979,1,0,0,1,0
2020-08-18,US,Ohio,Geauga,579,46,0,41.49952319,-81.17935342,39055.0,618.2660786554047,7.9447322970639025,533,574,46,0,528,570,94031,5,0,0,5,4
2020-08-18,US,Ohio,Greene,812,14,0,39.69116283,-83.89032084,39057.0,480.6525509509462,1.7241379310344829,798,806,13,0,793,799,167995,6,1,0,5,7
2020-08-18,US,Ohio,Guernsey,121,7,0,40.05026529,-81.49248905,39059.0,311.2540192926045,5.785123966942148,114,121,7,0,114,121,39022,0,0,0,0,0
2020-08-18,US,Ohio,Hamilton,10259,269,0,39.19673558,-84.54502924,39061.0,1254.9649957857935,2.6220879227994933,9990,10184,270,0,9914,10142,816684,75,-1,0,76,42
2020-08-18,US,Ohio,Hancock,444,3,0,41.00250487,-83.66838948,39063.0,585.883377538498,0.6756756756756757,441,433,3,0,430,428,75930,11,0,0,11,5
2020-08-18,US,Ohio,Hardin,190,12,0,40.66015414,-83.65929931,39065.0,605.7707635899889,6.315789473684211,178,189,12,0,177,187,31480,1,0,0,1,2
2020-08-18,US,Ohio,Harrison,27,1,0,40.29380509,-81.09068544,39067.0,179.5212765957447,3.703703703703704,26,26,1,0,25,26,15174,1,0,0,1,0
2020-08-18,US,Ohio,Henry,135,2,0,41.333964200000004,-84.06830637,39069.0,499.8889135747612,1.4814814814814814,133,128,2,0,126,128,27086,7,0,0,7,0
2020-08-18,US,Ohio,Highland,175,2,0,39.1839264,-83.60331456,39071.0,405.4586316350409,1.1428571428571428,173,174,2,0,172,171,43058,1,0,0,1,3
2020-08-18,US,Ohio,Hocking,129,9,0,39.49537927,-82.47991446,39073.0,456.41098216812907,6.9767441860465125,120,126,9,0,117,125,28385,3,0,0,3,1
2020-08-18,US,Ohio,Holmes,338,7,0,40.56163713,-81.92635677,39075.0,768.8808007279346,2.0710059171597632,331,338,7,0,331,335,43892,0,0,0,0,3
2020-08-18,US,Ohio,Huron,423,5,0,41.14651175,-82.59867951,39077.0,725.9808464627743,1.182033096926714,418,420,5,0,415,418,58504,3,0,0,3,2
2020-08-18,US,Ohio,Jackson,87,0,0,39.01914254,-82.61818559999998,39079.0,268.4108228180051,0.0,87,83,0,0,83,83,32384,4,0,0,4,0
2020-08-18,US,Ohio,Jefferson,256,3,0,40.38614126,-80.76259514,39081.0,391.8867202449292,1.171875,253,250,3,0,247,250,65767,6,0,0,6,0
2020-08-18,US,Ohio,Knox,230,9,0,40.39830217,-82.42027563,39083.0,369.05105741150805,3.9130434782608696,221,225,9,0,216,226,61893,5,0,0,5,-1
2020-08-18,US,Ohio,Lake,1199,43,0,41.69710807,-81.23676539,39085.0,520.9668519089807,3.586321934945788,1156,1187,43,0,1144,1176,230514,12,0,0,12,11
2020-08-18,US,Ohio,Lawrence,364,5,0,38.59743452,-82.53466552,39087.0,612.1453677076502,1.3736263736263736,359,355,5,0,350,344,59866,9,0,0,9,11
2020-08-18,US,Ohio,Licking,1443,55,0,40.09136236,-82.48185785,39089.0,815.8903551921837,3.8115038115038113,1388,1431,55,0,1376,1419,175769,12,0,0,12,12
2020-08-18,US,Ohio,Logan,191,2,0,40.38996525,-83.76784341,39091.0,418.1993343843055,1.0471204188481675,189,186,2,0,184,184,45358,5,0,0,5,2
2020-08-18,US,Ohio,Lorain,1945,77,0,41.29553751,-82.15083537,39093.0,627.757533897293,3.9588688946015433,1868,1937,77,0,1860,1915,309461,8,0,0,8,22
2020-08-18,US,Ohio,Lucas,5783,331,0,41.62101218,-83.65468618,39095.0,1350.0705034224507,5.7236728341691165,5452,5744,329,0,5415,5704,429899,39,2,0,37,40
2020-08-18,US,Ohio,Madison,601,11,0,39.89381073,-83.40178317,39097.0,1343.5872213900875,1.8302828618968383,590,595,10,0,585,592,44413,6,1,0,5,3
2020-08-18,US,Ohio,Mahoning,2702,261,0,41.01631101,-80.77287029,39099.0,1181.5482567571705,9.659511472982976,2441,2691,260,0,2431,2681,229642,11,1,0,10,10
2020-08-18,US,Ohio,Marion,2968,45,0,40.58610662,-83.15736305,39101.0,4559.630067749221,1.5161725067385443,2923,2966,45,0,2921,2964,65256,2,0,0,2,2
2020-08-18,US,Ohio,Medina,1015,36,0,41.11770589,-81.89986209999998,39103.0,564.6857231871643,3.5467980295566504,979,1002,36,0,966,996,179146,13,0,0,13,6
2020-08-18,US,Ohio,Meigs,70,0,0,39.09224872,-82.0305041,39105.0,305.5834461081765,0.0,70,69,0,0,69,67,23106,1,0,0,1,2
2020-08-18,US,Ohio,Mercer,705,14,0,40.54043046,-84.62912742,39107.0,1712.3287671232874,1.9858156028368796,691,694,14,0,680,694,40959,11,0,0,11,0
2020-08-18,US,Ohio,Miami,927,40,0,40.0543329,-84.22871271,39109.0,866.4604110779816,4.314994606256742,887,921,39,0,882,911,106222,6,1,0,5,10
2020-08-18,US,Ohio,Monroe,100,18,0,39.72984936,-81.08464734,39111.0,732.3861139592792,18.0,82,98,18,0,80,96,13790,2,0,0,2,2
2020-08-18,US,Ohio,Montgomery,4741,108,0,39.75394919,-84.29050975,39113.0,891.6900356788863,2.2780004218519303,4633,4716,105,0,4611,4693,532331,25,3,0,22,23
2020-08-18,US,Ohio,Morgan,35,0,0,39.62081738,-81.85308173,39115.0,241.24620898814445,0.0,35,33,0,0,33,33,14604,2,0,0,2,0
2020-08-18,US,Ohio,Morrow,195,2,0,40.52363560000001,-82.7892599,39117.0,551.9701086956521,1.0256410256410255,193,191,2,0,189,190,35112,4,0,0,4,1
2020-08-18,US,Ohio,Muskingum,275,1,0,39.96575964,-81.94363275,39119.0,318.9700168184192,0.3636363636363637,274,267,1,0,266,267,86183,8,0,0,8,0
2020-08-18,US,Ohio,Noble,20,0,0,39.76818851,-81.45937183,39121.0,138.65779256794232,0.0,20,20,0,0,20,19,14354,0,0,0,0,1
2020-08-18,US,Ohio,Ottawa,418,27,0,41.53781826,-83.0940185,39123.0,1031.4620604565084,6.45933014354067,391,413,27,0,386,411,40769,5,0,0,5,2
2020-08-18,US,Ohio,Paulding,75,0,0,41.11676341,-84.5801017,39125.0,401.67095115681235,0.0,75,75,0,0,75,75,18760,0,0,0,0,0
2020-08-18,US,Ohio,Perry,183,4,0,39.73508655,-82.23804971,39127.0,506.4482205125367,2.1857923497267757,179,180,3,0,177,179,36033,3,1,0,2,1
2020-08-18,US,Ohio,Pickaway,2428,42,0,39.64170392,-83.0243386,39129.0,4153.480335973451,1.7298187808896208,2386,2421,42,0,2379,2418,58086,7,0,0,7,3
2020-08-18,US,Ohio,Pike,85,0,0,39.07634001,-83.06769584,39131.0,306.0636612415382,0.0,85,85,0,0,85,84,28067,0,0,0,0,1
2020-08-18,US,Ohio,Portage,793,65,0,41.16793482,-81.19735782,39133.0,488.10212598328246,8.196721311475411,728,791,65,0,726,789,162927,2,0,0,2,2
2020-08-18,US,Ohio,Preble,268,2,0,39.7420247,-84.64787018,39135.0,655.5452277285848,0.746268656716418,266,259,2,0,257,256,40997,9,0,0,9,3
2020-08-18,US,Ohio,Putnam,235,17,0,41.02094889,-84.1336111,39137.0,694.0137621452409,7.2340425531914905,218,227,17,0,210,225,33780,8,0,0,8,2
2020-08-18,US,Ohio,Richland,657,14,0,40.77180308,-82.53799609999999,39139.0,542.2850256698086,2.13089802130898,643,652,12,0,640,644,121099,5,2,0,3,8
2020-08-18,US,Ohio,Ross,561,6,0,39.33705391,-83.06000914,39141.0,731.7454934390734,1.0695187165775402,555,560,6,0,554,547,76931,1,0,0,1,13
2020-08-18,US,Ohio,Sandusky,472,17,0,41.35624126,-83.137872,39143.0,806.589425475922,3.601694915254237,455,450,17,0,433,442,58799,22,0,0,22,8
2020-08-18,US,Ohio,Scioto,279,1,0,38.80270163,-82.98907345,39145.0,370.4490532968638,0.35842293906810035,278,274,1,0,273,269,75502,5,0,0,5,5
2020-08-18,US,Ohio,Seneca,251,4,0,41.12351311,-83.12783209,39147.0,478.4515567798761,1.593625498007968,247,251,4,0,247,250,55207,0,0,0,0,1
2020-08-18,US,Ohio,Shelby,256,4,0,40.33163494,-84.20258189,39149.0,526.8573780613295,1.5625,252,257,4,0,253,242,48627,-1,0,0,-1,15
2020-08-18,US,Ohio,Stark,2046,145,0,40.81482476,-81.36437305,39151.0,552.0687738460791,7.0869990224828925,1901,2023,143,0,1880,2008,371574,23,2,0,21,15
2020-08-18,US,Ohio,Summit,3846,228,0,41.12464734,-81.53123079,39153.0,710.8886477774101,5.928237129485179,3618,3818,228,0,3590,3788,541918,28,0,0,28,30
2020-08-18,US,Ohio,Trumbull,1642,113,0,41.31735028,-80.76109643,39155.0,829.4018406457412,6.881851400730816,1529,1637,112,0,1525,1629,198627,5,1,0,4,8
2020-08-18,US,Ohio,Tuscarawas,818,14,0,40.44214695,-81.47226262,39157.0,889.2560905345323,1.7114914425427872,804,816,14,0,802,812,92176,2,0,0,2,4
2020-08-18,US,Ohio,Union,297,1,0,40.30016061,-83.37239023,39159.0,503.49223570895776,0.3367003367003367,296,293,1,0,292,289,57835,4,0,0,4,4
2020-08-18,US,Ohio,Van Wert,74,2,0,40.8554138,-84.59111700000003,39161.0,261.71529619805483,2.702702702702702,72,74,2,0,72,74,28281,0,0,0,0,0
2020-08-18,US,Ohio,Vinton,34,2,0,39.25208988,-82.4831444,39163.0,259.83951089033246,5.882352941176472,32,33,2,0,31,32,13139,1,0,0,1,1
2020-08-18,US,Ohio,Warren,1981,40,0,39.42581994,-84.16557457,39165.0,844.4088285692364,2.0191822311963654,1941,1962,40,0,1922,1946,232173,19,0,0,19,16
2020-08-18,US,Ohio,Washington,217,22,0,39.45690571,-81.49121382,39167.0,362.20393583816,10.138248847926267,195,213,22,0,191,213,60155,4,0,0,4,0
2020-08-18,US,Ohio,Wayne,608,60,0,40.82925852,-81.88844833,39169.0,525.4515599343184,9.868421052631579,548,604,60,0,544,593,115967,4,0,0,4,11
2020-08-18,US,Ohio,Williams,143,3,0,41.56052014,-84.58429552,39171.0,389.7307314946037,2.097902097902098,140,142,3,0,139,141,36804,1,0,0,1,1
2020-08-18,US,Ohio,Wood,1163,58,0,41.36224827,-83.62285108,39173.0,889.0281844102831,4.987102321582115,1105,1162,58,0,1104,1146,130696,1,0,0,1,16
2020-08-18,US,Ohio,Wyandot,164,10,0,40.84339621,-83.30734173,39175.0,753.261069263274,6.097560975609755,154,159,10,0,149,159,21935,5,0,0,5,0
