Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Oklahoma,Adair,384,6,0,35.88494195,-94.65859267,40001.0,1730.1973506353067,1.5625,378,383,6,0,377,378,22082,1,0,0,1,5
2020-08-18,US,Oklahoma,Alfalfa,6,0,0,36.73090616,-98.32408495,40003.0,105.2262364082778,0.0,6,6,0,0,6,6,5754,0,0,0,0,0
2020-08-18,US,Oklahoma,Atoka,89,1,0,34.37366573,-96.03802487,40005.0,646.8963512138392,1.1235955056179776,88,88,1,0,87,84,13838,1,0,0,1,4
2020-08-18,US,Oklahoma,Beaver,41,0,0,36.7496847,-100.4758872,40007.0,771.9826774618716,0.0,41,40,0,0,40,39,5319,1,0,0,1,1
2020-08-18,US,Oklahoma,Beckham,101,1,0,35.26862449,-99.68128023,40009.0,462.0522439269866,0.99009900990099,100,101,1,0,100,102,21709,0,0,0,0,-1
2020-08-18,US,Oklahoma,Blaine,46,0,0,35.87518314,-98.43307003,40011.0,487.8566125782161,0.0,46,46,0,0,46,46,9485,0,0,0,0,0
2020-08-18,US,Oklahoma,Bryan,517,2,0,33.96472458,-96.25903472,40013.0,1077.1955412022085,0.3868471953578336,515,512,2,0,510,512,47192,5,0,0,5,0
2020-08-18,US,Oklahoma,Caddo,474,20,0,35.17364557,-98.37534464,40015.0,1648.007788053682,4.219409282700422,454,470,19,0,451,464,28977,4,1,0,3,6
2020-08-18,US,Oklahoma,Canadian,1343,9,0,35.5426055,-97.98465569,40017.0,905.5601256860817,0.6701414743112435,1334,1339,9,0,1330,1331,144447,4,0,0,4,8
2020-08-18,US,Oklahoma,Carter,375,5,0,34.25103751,-97.28552485,40019.0,779.4475275924425,1.3333333333333333,370,370,5,0,365,367,48177,5,0,0,5,3
2020-08-18,US,Oklahoma,Cherokee,531,2,0,35.90692775,-94.99980896,40021.0,1091.3126579937114,0.3766478342749529,529,535,2,0,533,521,48675,-4,0,0,-4,14
2020-08-18,US,Oklahoma,Choctaw,209,1,0,34.02807439,-95.54771129,40023.0,1424.4820065430752,0.4784688995215311,208,209,1,0,208,209,14668,0,0,0,0,0
2020-08-18,US,Oklahoma,Cimarron,14,0,0,36.74817177,-102.5173885,40025.0,655.1240056153488,0.0,14,11,0,0,11,11,2153,3,0,0,3,0
2020-08-18,US,Oklahoma,Cleveland,3246,61,0,35.20413532,-97.32519562,40027.0,1142.9014062687054,1.8792359827479976,3185,3215,58,0,3157,3192,281669,31,3,0,28,23
2020-08-18,US,Oklahoma,Coal,46,0,0,34.58840127,-96.29798747,40029.0,837.1246587807096,0.0,46,46,0,0,46,46,5520,0,0,0,0,0
2020-08-18,US,Oklahoma,Comanche,892,11,0,34.65973764,-98.47195055,40031.0,738.7224738921233,1.2331838565022422,881,884,11,0,873,884,120422,8,0,0,8,0
2020-08-18,US,Oklahoma,Cotton,21,2,0,34.28845626,-98.37053567,40033.0,370.63183903988715,9.523809523809524,19,21,2,0,19,21,5776,0,0,0,0,0
2020-08-18,US,Oklahoma,Craig,95,1,0,36.76268118,-95.20916602,40035.0,671.7578843162213,1.0526315789473684,94,94,1,0,93,94,14306,1,0,0,1,0
2020-08-18,US,Oklahoma,Creek,705,18,0,35.90230551,-96.37086028,40037.0,985.7106904169348,2.5531914893617023,687,681,15,0,666,681,71604,24,3,0,21,0
2020-08-18,US,Oklahoma,Custer,243,0,0,35.63853802,-99.00170785,40039.0,837.84436092818,0.0,243,241,0,0,241,232,29036,2,0,0,2,9
2020-08-18,US,Oklahoma,Delaware,476,20,0,36.40823634,-94.80325046,40041.0,1106.7450998628194,4.201680672268908,456,473,20,0,453,469,42733,3,0,0,3,4
2020-08-18,US,Oklahoma,Dewey,14,0,0,35.98772922,-99.00730714,40043.0,286.2400327131466,0.0,14,13,0,0,13,13,4894,1,0,0,1,0
2020-08-18,US,Oklahoma,Ellis,5,0,0,36.218019399999996,-99.75324573,40045.0,129.5672454003628,0.0,5,5,0,0,5,5,3952,0,0,0,0,0
2020-08-18,US,Oklahoma,Garfield,642,9,0,36.3791334,-97.78265517,40047.0,1051.493710691824,1.4018691588785046,633,617,8,0,609,609,60913,25,1,0,24,8
2020-08-18,US,Oklahoma,Garvin,244,4,0,34.70418038,-97.30811132,40049.0,880.516762296561,1.639344262295082,240,242,4,0,238,242,27811,2,0,0,2,0
2020-08-18,US,Oklahoma,Grady,473,7,0,35.0167709,-97.88339847,40051.0,847.1540638320738,1.4799154334038056,466,472,7,0,465,469,55551,1,0,0,1,3
2020-08-18,US,Oklahoma,Grant,17,0,0,36.796296999999996,-97.78638765,40053.0,392.33787214401116,0.0,17,17,0,0,17,17,4326,0,0,0,0,0
2020-08-18,US,Oklahoma,Greer,84,8,0,34.93535801,-99.56056120000001,40055.0,1470.588235294117,9.523809523809524,76,85,8,0,77,85,5821,-1,0,0,-1,0
2020-08-18,US,Oklahoma,Harmon,32,0,0,34.7440135,-99.84741652,40057.0,1206.181681115718,0.0,32,32,0,0,32,32,2664,0,0,0,0,0
2020-08-18,US,Oklahoma,Harper,13,0,0,36.78836519,-99.6679804,40059.0,352.49457700650765,0.0,13,13,0,0,13,11,3797,0,0,0,0,2
2020-08-18,US,Oklahoma,Haskell,92,1,0,35.22257600000001,-95.11513306,40061.0,728.5974499089253,1.0869565217391304,91,88,1,0,87,88,12668,4,0,0,4,0
2020-08-18,US,Oklahoma,Hughes,181,3,0,35.04912569,-96.24921145,40063.0,1363.0544468709993,1.6574585635359116,178,179,2,0,177,178,13335,2,1,0,1,1
2020-08-18,US,Oklahoma,Jackson,544,7,0,34.58781741,-99.41138784,40065.0,2217.6926212800654,1.286764705882353,537,538,7,0,531,537,24949,6,0,0,6,1
2020-08-18,US,Oklahoma,Jefferson,34,0,0,34.11130184,-97.83182974,40067.0,566.47784071976,0.0,34,34,0,0,34,33,6123,0,0,0,0,1
2020-08-18,US,Oklahoma,Johnston,59,0,0,34.31440473,-96.66011537,40069.0,532.2507893549842,0.0,59,55,0,0,55,54,10949,4,0,0,4,1
2020-08-18,US,Oklahoma,Kay,270,11,0,36.81799745,-97.14421435,40071.0,620.1479167623685,4.0740740740740735,259,267,11,0,256,266,44161,3,0,0,3,1
2020-08-18,US,Oklahoma,Kingfisher,169,0,0,35.94530008,-97.94193268,40073.0,1071.9949254678083,0.0,169,160,0,0,160,157,15816,9,0,0,9,3
2020-08-18,US,Oklahoma,Kiowa,33,1,0,34.91671958,-98.97720696,40075.0,378.96187413872315,3.0303030303030303,32,33,1,0,32,32,8729,0,0,0,0,1
2020-08-18,US,Oklahoma,Latimer,101,2,0,34.87844729,-95.25215049,40077.0,1002.680432840266,1.98019801980198,99,100,2,0,98,101,10231,1,0,0,1,-1
2020-08-18,US,Oklahoma,Le Flore,436,1,0,34.89851864,-94.70392124,40079.0,898.642007502056,0.22935779816513766,435,436,1,0,435,430,49980,0,0,0,0,6
2020-08-18,US,Oklahoma,Lincoln,250,3,0,35.70270942,-96.8812462,40081.0,716.8047710525561,1.2,247,248,3,0,245,243,34920,2,0,0,2,5
2020-08-18,US,Oklahoma,Logan,246,1,0,35.91899576,-97.44352845,40083.0,512.3825789923143,0.4065040650406504,245,244,1,0,243,244,47291,2,0,0,2,0
2020-08-18,US,Oklahoma,Love,84,0,0,33.95273467,-97.23906784,40085.0,819.2724080756851,0.0,84,83,0,0,83,82,10134,1,0,0,1,1
2020-08-18,US,Oklahoma,Major,38,1,0,36.31149996,-98.53467076,40093.0,498.0993577139861,2.631578947368421,37,40,1,0,39,40,7644,-2,0,0,-2,0
2020-08-18,US,Oklahoma,Marshall,126,1,0,34.02311222,-96.76855464,40095.0,744.1970350245113,0.7936507936507936,125,121,1,0,120,121,16806,5,0,0,5,0
2020-08-18,US,Oklahoma,Mayes,374,8,0,36.30179091,-95.23175116,40097.0,909.9756690997568,2.1390374331550803,366,368,8,0,360,366,41107,6,0,0,6,2
2020-08-18,US,Oklahoma,McClain,494,4,0,35.01123903,-97.44572302,40087.0,1220.5366408064438,0.8097165991902834,490,483,4,0,479,480,39985,11,0,0,11,3
2020-08-18,US,Oklahoma,McCurtain,903,28,0,34.11664328,-94.77222373,40089.0,2750.3654970760235,3.1007751937984502,875,896,28,0,868,895,32703,7,0,0,7,1
2020-08-18,US,Oklahoma,McIntosh,208,3,0,35.37235506,-95.66599306,40091.0,1061.4411104307,1.4423076923076923,205,207,2,0,205,207,19815,1,1,0,0,0
2020-08-18,US,Oklahoma,Murray,81,0,0,34.48116015,-97.06826283,40099.0,575.5702408868045,0.0,81,82,0,0,82,81,13953,-1,0,0,-1,1
2020-08-18,US,Oklahoma,Muskogee,607,16,0,35.61318461,-95.37802952,40101.0,892.6864420489139,2.6359143327841843,591,588,16,0,572,578,68362,19,0,0,19,10
2020-08-18,US,Oklahoma,Noble,92,2,0,36.38953329,-97.22928674,40103.0,826.5205282544246,2.1739130434782608,90,92,2,0,90,91,11289,0,0,0,0,1
2020-08-18,US,Oklahoma,Nowata,63,1,0,36.79843529,-95.61902331,40105.0,625.2481143310838,1.5873015873015872,62,63,1,0,62,62,10218,0,0,0,0,1
2020-08-18,US,Oklahoma,Okfuskee,83,1,0,35.46485198,-96.32639984,40107.0,708.7467689485533,1.2048192771084338,82,83,1,0,82,83,12098,0,0,0,0,0
2020-08-18,US,Oklahoma,Oklahoma,11801,132,0,35.55140095,-97.40716948,40109.0,1479.8716884406736,1.1185492754851285,11669,11715,132,0,11583,11600,792582,86,0,0,86,115
2020-08-18,US,Oklahoma,Okmulgee,520,3,0,35.64661916,-95.96432828,40111.0,1351.8783309502146,0.5769230769230769,517,508,3,0,505,505,38335,12,0,0,12,3
2020-08-18,US,Oklahoma,Osage,573,12,0,36.62888819,-96.39635704,40113.0,1220.1094478632115,2.094240837696335,561,564,12,0,552,558,47014,9,0,0,9,6
2020-08-18,US,Oklahoma,Ottawa,430,3,0,36.83532655,-94.81011909,40115.0,1381.4373373598487,0.6976744186046512,427,418,3,0,415,417,31175,12,0,0,12,1
2020-08-18,US,Oklahoma,Pawnee,170,3,0,36.31743373,-96.70331759999999,40117.0,1038.104543234001,1.7647058823529411,167,168,3,0,165,166,16390,2,0,0,2,2
2020-08-18,US,Oklahoma,Payne,814,4,0,36.07695283,-96.97584944,40119.0,995.3047050767875,0.4914004914004914,810,800,4,0,796,794,82040,14,0,0,14,6
2020-08-18,US,Oklahoma,Pittsburg,462,4,0,34.92065823,-95.75134320000001,40121.0,1058.322261419343,0.8658008658008658,458,437,4,0,433,433,43877,25,0,0,25,4
2020-08-18,US,Oklahoma,Pontotoc,215,2,0,34.72959848,-96.68337199,40123.0,561.5923101034375,0.9302325581395348,213,215,2,0,213,211,38247,0,0,0,0,4
2020-08-18,US,Oklahoma,Pottawatomie,608,9,0,35.20614018,-96.94923008,40125.0,837.5578576151642,1.4802631578947367,599,595,9,0,586,590,72679,13,0,0,13,5
2020-08-18,US,Oklahoma,Pushmataha,117,0,0,34.41635232,-95.37603505,40127.0,1054.4340302811825,0.0,117,116,0,0,116,117,11179,1,0,0,1,-1
2020-08-18,US,Oklahoma,Roger Mills,9,1,0,35.68711719,-99.69666167,40129.0,251.18615685180012,11.111111111111109,8,9,1,0,8,9,3656,0,0,0,0,0
2020-08-18,US,Oklahoma,Rogers,1149,21,0,36.37004357,-95.60406759,40131.0,1242.7129862966287,1.827676240208877,1128,1139,21,0,1118,1131,91984,10,0,0,10,8
2020-08-18,US,Oklahoma,Seminole,265,5,0,35.16478725,-96.61686741,40133.0,1092.423118146591,1.8867924528301887,260,257,5,0,252,257,24578,8,0,0,8,0
2020-08-18,US,Oklahoma,Sequoyah,449,4,0,35.49447108,-94.75463785,40135.0,1080.131829007193,0.8908685968819601,445,439,4,0,435,433,41179,10,0,0,10,6
2020-08-18,US,Oklahoma,Stephens,225,3,0,34.48556989,-97.85141892,40137.0,521.5214519157221,1.3333333333333333,222,218,3,0,215,217,43265,7,0,0,7,1
2020-08-18,US,Oklahoma,Texas,1081,7,0,36.74777635,-101.4889765,40139.0,5409.598158434669,0.6475485661424607,1074,1079,7,0,1072,1078,20455,2,0,0,2,1
2020-08-18,US,Oklahoma,Tillman,59,1,0,34.37288446,-98.92426619,40141.0,813.7931034482757,1.6949152542372878,58,59,1,0,58,59,7348,0,0,0,0,0
2020-08-18,US,Oklahoma,Tulsa,11614,120,0,36.11939621,-95.94013939,40143.0,1782.513137861598,1.0332357499569484,11494,11443,116,0,11327,11375,648360,171,4,0,167,68
2020-08-18,US,Oklahoma,Unassigned,1,0,0,0.0,0.0,90040.0,0.0,0.0,1,2,0,0,2,7,,-1,0,0,-1,-5
2020-08-18,US,Oklahoma,Wagoner,981,23,0,35.96024096,-95.51911308,40145.0,1206.8053488171831,2.344546381243629,958,968,23,0,945,960,80110,13,0,0,13,8
2020-08-18,US,Oklahoma,Washington,711,39,0,36.71380786,-95.90514104,40147.0,1379.8591029945464,5.485232067510547,672,705,39,0,666,696,51843,6,0,0,6,9
2020-08-18,US,Oklahoma,Washita,36,0,0,35.29071824,-98.99180434,40149.0,329.7911322828876,0.0,36,35,0,0,35,35,11127,1,0,0,1,0
2020-08-18,US,Oklahoma,Woods,22,0,0,36.76705782,-98.86573064,40151.0,250.19902194927784,0.0,22,21,0,0,21,21,8897,1,0,0,1,0
2020-08-18,US,Oklahoma,Woodward,54,0,0,36.42316318,-99.26283045,40153.0,267.1812379397358,0.0,54,52,0,0,52,52,20222,2,0,0,2,0
2020-08-18,US,Oregon,Baker,54,0,0,44.70915557,-117.6749883,41001.0,334.9044902009427,0.0,54,53,0,0,53,53,16006,1,0,0,1,0
2020-08-18,US,Oregon,Benton,189,6,0,44.49167306,-123.4316987,41003.0,203.1100555597348,3.1746031746031744,183,186,6,0,180,186,92101,3,0,0,3,0
2020-08-18,US,Oregon,Clackamas,1709,52,0,45.18787398,-122.2179634,41005.0,408.6688491033917,3.0427150380339376,1657,1699,50,0,1649,1689,416075,10,2,0,8,10
2020-08-18,US,Oregon,Clatsop,91,0,0,45.99712889,-123.660711,41007.0,226.23309466984887,0.0,91,92,0,0,92,91,39764,-1,0,0,-1,1
2020-08-18,US,Oregon,Columbia,115,1,0,45.94464254,-123.08908980000001,41009.0,219.6584788172824,0.8695652173913043,114,113,1,0,112,110,52377,2,0,0,2,3
2020-08-18,US,Oregon,Coos,93,0,0,43.17406868,-124.0594514,41011.0,144.2151131235753,0.0,93,93,0,0,93,93,64389,0,0,0,0,0
2020-08-18,US,Oregon,Crook,53,1,0,44.14230227,-120.356297,41013.0,217.17751188329785,1.8867924528301887,52,53,1,0,52,52,23867,0,0,0,0,1
2020-08-18,US,Oregon,Curry,19,0,0,42.45911325,-124.15728200000001,41015.0,82.87895310796074,0.0,19,19,0,0,19,19,22813,0,0,0,0,0
2020-08-18,US,Oregon,Deschutes,650,11,0,43.91570171,-121.2289121,41017.0,328.7942860611456,1.6923076923076923,639,645,11,0,634,639,191996,5,0,0,5,6
2020-08-18,US,Oregon,Douglas,165,1,0,43.27941273,-123.16729099999999,41019.0,148.6754370156785,0.6060606060606061,164,162,1,0,161,160,110283,3,0,0,3,2
2020-08-18,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-18,US,Oregon,Grant,4,0,0,44.49024544,-119.0068631,41023.0,55.563272676760654,0.0,4,4,0,0,4,4,7176,0,0,0,0,0
2020-08-18,US,Oregon,Harney,11,0,0,43.06422669,-118.96663059999999,41025.0,148.7893953740024,0.0,11,11,0,0,11,11,7329,0,0,0,0,0
2020-08-18,US,Oregon,Hood River,220,0,0,45.51872811,-121.65520359999998,41027.0,940.8947053288856,0.0,220,218,0,0,218,218,23428,2,0,0,2,0
2020-08-18,US,Oregon,Jackson,594,2,0,42.43201126,-122.72893090000001,41029.0,268.8464045187921,0.3367003367003367,592,576,2,0,574,559,219564,18,0,0,18,17
2020-08-18,US,Oregon,Jefferson,417,6,0,44.62806839,-121.17832,41031.0,1691.1347230107874,1.4388489208633093,411,413,5,0,408,411,24192,4,1,0,3,2
2020-08-18,US,Oregon,Josephine,148,2,0,42.3665549,-123.5561938,41033.0,169.16799067289998,1.351351351351351,146,140,2,0,138,139,87393,8,0,0,8,1
2020-08-18,US,Oregon,Klamath,216,2,0,42.68762984,-121.64964609999998,41035.0,316.53917172250067,0.925925925925926,214,210,2,0,208,210,67653,6,0,0,6,0
2020-08-18,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-18,US,Oregon,Lane,632,4,0,43.93727035,-122.847753,41039.0,165.41601342172967,0.6329113924050633,628,629,4,0,625,625,379611,3,0,0,3,4
2020-08-18,US,Oregon,Lincoln,440,11,0,44.64252874,-123.86991200000001,41041.0,880.6693086745928,2.5,429,440,9,0,431,438,49388,0,2,0,-2,2
2020-08-18,US,Oregon,Linn,342,11,0,44.48899494,-122.53731540000001,41043.0,263.5858465190483,3.2163742690058483,331,338,11,0,327,333,127335,4,0,0,4,5
2020-08-18,US,Oregon,Malheur,947,16,0,43.1937027,-117.62273950000001,41045.0,3097.7069772006153,1.689545934530095,931,916,15,0,901,905,30725,31,1,0,30,11
2020-08-18,US,Oregon,Marion,3284,73,0,44.90287942,-122.58151170000001,41047.0,944.1719519978841,2.2228989037758837,3211,3234,73,0,3161,3204,346868,50,0,0,50,30
2020-08-18,US,Oregon,Morrow,410,3,0,45.41846568,-119.584546,41049.0,3533.56890459364,0.7317073170731707,407,407,3,0,404,407,11372,3,0,0,3,0
2020-08-18,US,Oregon,Multnomah,5410,102,0,45.54747959,-122.4169351,41051.0,665.5553573515573,1.8853974121996304,5308,5387,102,0,5285,5330,811880,23,0,0,23,57
2020-08-18,US,Oregon,Polk,370,12,0,44.90322804,-123.4128888,41053.0,429.8077481558925,3.2432432432432434,358,367,12,0,355,364,85234,3,0,0,3,3
2020-08-18,US,Oregon,Sherman,16,0,0,45.41501554,-120.6827834,41055.0,898.876404494382,0.0,16,16,0,0,16,16,1708,0,0,0,0,0
2020-08-18,US,Oregon,Tillamook,35,0,0,45.46248721,-123.712066,41057.0,129.4570202692706,0.0,35,35,0,0,35,35,26787,0,0,0,0,0
2020-08-18,US,Oregon,Umatilla,2468,32,0,45.59073056,-118.7353826,41059.0,3166.1321359846056,1.2965964343598055,2436,2456,32,0,2424,2450,77516,12,0,0,12,6
2020-08-18,US,Oregon,Union,400,2,0,45.30915495,-118.0068979,41061.0,1490.5906465436926,0.5,398,398,2,0,396,398,26461,2,0,0,2,0
2020-08-18,US,Oregon,Wallowa,21,1,0,45.57894064,-117.18353799999998,41063.0,291.34295227524973,4.761904761904762,20,21,1,0,20,21,7081,0,0,0,0,0
2020-08-18,US,Oregon,Wasco,204,3,0,45.16292781,-121.16709540000001,41065.0,764.5603777827748,1.4705882352941178,201,203,3,0,200,202,26505,1,0,0,1,1
2020-08-18,US,Oregon,Washington,3380,30,0,45.55972701,-123.0955257,41067.0,561.8425776938523,0.8875739644970414,3350,3358,27,0,3331,3337,597695,22,3,0,19,21
2020-08-18,US,Oregon,Yamhill,533,13,0,45.23330449,-123.3086963,41071.0,497.66573295985046,2.4390243902439024,520,523,13,0,510,517,107002,10,0,0,10,6
2020-08-18,US,Pennsylvania,Adams,548,22,0,39.87140411,-77.21610347,42001.0,531.9923501829937,4.014598540145985,526,548,22,0,526,548,102811,0,0,0,0,0
2020-08-18,US,Pennsylvania,Allegheny,9549,274,0,40.46809875,-79.98167747,42003.0,785.2505458268403,2.86941040946696,9275,9504,270,0,9234,9433,1218452,45,4,0,41,71
2020-08-18,US,Pennsylvania,Armstrong,245,9,0,40.81665618,-79.46290811,42005.0,378.4660539121032,3.673469387755102,236,244,9,0,235,242,65263,1,0,0,1,2
2020-08-18,US,Pennsylvania,Beaver,1423,95,0,40.6825484,-80.34921611,42007.0,868.0587327440538,6.676036542515812,1328,1410,94,0,1316,1407,164742,13,1,0,12,3
2020-08-18,US,Pennsylvania,Bedford,155,4,0,40.00522157,-78.48998442,42009.0,323.6719011025727,2.5806451612903225,151,154,4,0,150,153,48176,1,0,0,1,1
2020-08-18,US,Pennsylvania,Berks,5645,375,0,40.41570541,-75.92457766,42011.0,1340.3329819262806,6.643046944198406,5270,5601,375,0,5226,5589,420152,44,0,0,44,12
2020-08-18,US,Pennsylvania,Blair,355,8,0,40.47961444,-78.34917412,42013.0,291.39203309556837,2.2535211267605635,347,354,8,0,346,351,122492,1,0,0,1,3
2020-08-18,US,Pennsylvania,Bradford,93,3,0,41.78869215,-76.51570822,42015.0,154.17005122424283,3.2258064516129035,90,93,3,0,90,92,60833,0,0,0,0,1
2020-08-18,US,Pennsylvania,Bucks,7458,584,0,40.33682119,-75.10836643,42017.0,1187.0692536648255,7.830517565030839,6874,7441,583,0,6858,7419,628195,17,1,0,16,22
2020-08-18,US,Pennsylvania,Butler,729,17,0,40.91152759,-79.91351055,42019.0,388.0693946862706,2.3319615912208507,712,723,17,0,706,718,187888,6,0,0,6,5
2020-08-18,US,Pennsylvania,Cambria,402,3,0,40.49527404,-78.71377428,42021.0,308.77473270247015,0.746268656716418,399,393,3,0,390,383,131730,9,0,0,9,10
2020-08-18,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-08-18,US,Pennsylvania,Carbon,406,28,0,40.91545395,-75.7068525,42025.0,632.5761116824033,6.896551724137932,378,397,28,0,369,390,64227,9,0,0,9,7
2020-08-18,US,Pennsylvania,Centre,399,11,0,40.92058903,-77.82200624,42027.0,245.71235027865882,2.7568922305764407,388,393,11,0,382,392,162805,6,0,0,6,1
2020-08-18,US,Pennsylvania,Chester,5362,350,0,39.97291773,-75.74768357,42029.0,1021.3547331467895,6.527415143603133,5012,5347,350,0,4997,5293,522046,15,0,0,15,54
2020-08-18,US,Pennsylvania,Clarion,94,3,0,41.19265812,-79.42413524,42031.0,244.5496643946095,3.191489361702128,91,90,2,0,88,89,38779,4,1,0,3,1
2020-08-18,US,Pennsylvania,Clearfield,195,1,0,41.00110782,-78.47592663,42033.0,246.04125922654725,0.5128205128205128,194,194,1,0,193,194,79388,1,0,0,1,0
2020-08-18,US,Pennsylvania,Clinton,128,5,0,41.23255967,-77.63785995,42035.0,331.3315386208325,3.90625,123,128,5,0,123,128,38684,0,0,0,0,0
2020-08-18,US,Pennsylvania,Columbia,496,35,0,41.04821986,-76.40565017,42037.0,763.4997844960286,7.056451612903227,461,492,35,0,457,491,65456,4,0,0,4,1
2020-08-18,US,Pennsylvania,Crawford,172,1,0,41.68447709,-80.10760592,42039.0,203.24002410521217,0.5813953488372093,171,169,1,0,168,168,85063,3,0,0,3,1
2020-08-18,US,Pennsylvania,Cumberland,1380,71,0,40.1625372,-77.26130755,42041.0,544.6580100248648,5.144927536231884,1309,1373,71,0,1302,1369,251423,7,0,0,7,4
2020-08-18,US,Pennsylvania,Dauphin,3014,161,0,40.41377078,-76.77993242,42043.0,1083.0078440813656,5.341738553417384,2853,2995,160,0,2835,2982,277097,19,1,0,18,13
2020-08-18,US,Pennsylvania,Delaware,9793,715,0,39.91680171,-75.40243663,42045.0,1727.9315108858095,7.301133462677423,9078,9731,713,0,9018,9691,564751,62,2,0,60,40
2020-08-18,US,Pennsylvania,Elk,58,2,0,41.42822061,-78.64524744,42047.0,193.91507856904045,3.4482758620689653,56,58,2,0,56,56,30169,0,0,0,0,2
2020-08-18,US,Pennsylvania,Erie,1229,28,0,41.99253829,-80.03301954,42049.0,455.64420453197295,2.278275020341741,1201,1217,27,0,1190,1211,272061,12,1,0,11,6
2020-08-18,US,Pennsylvania,Fayette,631,6,0,39.92041012,-79.64291195,42051.0,488.1105249315409,0.9508716323296356,625,628,6,0,622,624,130441,3,0,0,3,4
2020-08-18,US,Pennsylvania,Forest,13,0,0,41.51095103,-79.23229292,42053.0,179.38457292672834,0.0,13,12,0,0,12,12,7279,1,0,0,1,0
2020-08-18,US,Pennsylvania,Franklin,1427,46,0,39.92956518,-77.72157791,42055.0,920.484818773504,3.22354590049054,1381,1417,46,0,1371,1416,154835,10,0,0,10,1
2020-08-18,US,Pennsylvania,Fulton,28,2,0,39.92913544,-78.11163677,42057.0,192.70474879559532,7.142857142857142,26,28,2,0,26,28,14523,0,0,0,0,0
2020-08-18,US,Pennsylvania,Greene,129,1,0,39.85746531,-80.22357106,42059.0,356.0290343057434,0.7751937984496124,128,126,1,0,125,126,36506,3,0,0,3,0
2020-08-18,US,Pennsylvania,Huntingdon,340,5,0,40.42162652,-77.97673273,42061.0,753.1454899875952,1.4705882352941178,335,336,5,0,331,333,45168,4,0,0,4,3
2020-08-18,US,Pennsylvania,Indiana,359,8,0,40.65241041,-79.08963285,42063.0,427.00986047839376,2.2284122562674096,351,359,8,0,351,358,84501,0,0,0,0,1
2020-08-18,US,Pennsylvania,Jefferson,78,1,0,41.12913106,-78.9986361,42065.0,179.6200345423143,1.2820512820512822,77,78,1,0,77,75,43641,0,0,0,0,3
2020-08-18,US,Pennsylvania,Juniata,140,6,0,40.53358749,-77.39975129999998,42067.0,565.3596090942133,4.285714285714286,134,139,6,0,133,139,24704,1,0,0,1,0
2020-08-18,US,Pennsylvania,Lackawanna,1967,212,0,41.43564672,-75.60379201,42069.0,938.1229909287752,10.777834265378747,1755,1966,212,0,1754,1963,210793,1,0,0,1,3
2020-08-18,US,Pennsylvania,Lancaster,6260,422,0,40.03904563,-76.24770128,42071.0,1147.0999992670288,6.741214057507987,5838,6228,421,0,5807,6212,543557,32,1,0,31,16
2020-08-18,US,Pennsylvania,Lawrence,429,16,0,40.99206278,-80.33393706,42073.0,501.68397417906266,3.7296037296037294,413,429,16,0,413,423,86184,0,0,0,0,6
2020-08-18,US,Pennsylvania,Lebanon,1653,55,0,40.36680311,-76.45651841,42075.0,1165.7839244532522,3.327283726557774,1598,1651,55,0,1596,1650,141314,2,0,0,2,1
2020-08-18,US,Pennsylvania,Lehigh,5085,341,0,40.6154815,-75.59435245,42077.0,1376.8622163013986,6.705998033431662,4744,5073,341,0,4732,5070,368100,12,0,0,12,3
2020-08-18,US,Pennsylvania,Luzerne,3633,185,0,41.17823008,-75.98447579,42079.0,1144.5511740076936,5.092210294522434,3448,3621,185,0,3436,3607,317646,12,0,0,12,14
