Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Pennsylvania,Lycoming,452,20,0,41.34310539,-77.06629984,42081.0,398.9443860934342,4.424778761061948,432,444,20,0,424,442,113664,8,0,0,8,2
2020-08-18,US,Pennsylvania,McKean,34,1,0,41.80938602,-78.56478358,42083.0,83.69230769230771,2.9411764705882355,33,34,1,0,33,34,40968,0,0,0,0,0
2020-08-18,US,Pennsylvania,Mercer,504,12,0,41.30248872,-80.25816981,42085.0,460.5936540429888,2.380952380952381,492,495,12,0,483,493,110683,9,0,0,9,2
2020-08-18,US,Pennsylvania,Mifflin,130,1,0,40.61116939,-77.61070738,42087.0,281.7634054358664,0.7692307692307693,129,126,1,0,125,125,46222,4,0,0,4,1
2020-08-18,US,Pennsylvania,Monroe,1670,125,0,41.05934058,-75.34031025,42089.0,980.7894474103048,7.4850299401197615,1545,1669,125,0,1544,1667,169507,1,0,0,1,2
2020-08-18,US,Pennsylvania,Montgomery,10479,859,0,40.21053671,-75.36652296,42091.0,1261.1398277802182,8.197347075102586,9620,10433,859,0,9574,10405,828604,46,0,0,46,28
2020-08-18,US,Pennsylvania,Montour,116,3,0,41.03023987,-76.66345939,42093.0,636.3137685134394,2.586206896551724,113,113,3,0,110,112,18240,3,0,0,3,1
2020-08-18,US,Pennsylvania,Northampton,4014,296,0,40.75182733,-75.30471829,42095.0,1314.836955631623,7.374190333831589,3718,4013,295,0,3718,4008,304807,1,1,0,0,5
2020-08-18,US,Pennsylvania,Northumberland,586,20,0,40.84785433,-76.70798222,42097.0,645.068965137655,3.4129692832764507,566,575,18,0,557,563,91083,11,2,0,9,12
2020-08-18,US,Pennsylvania,Perry,150,5,0,40.40206612,-77.26297447,42099.0,324.17012448132783,3.333333333333333,145,145,5,0,140,140,46139,5,0,0,5,5
2020-08-18,US,Pennsylvania,Philadelphia,32432,1717,0,40.00338507,-75.1379271,42101.0,2047.392024564664,5.294153922052294,30715,32348,1717,0,30631,32186,1584138,84,0,0,84,162
2020-08-18,US,Pennsylvania,Pike,528,21,0,41.33155042,-75.03208106,42103.0,946.0839649518897,3.977272727272727,507,528,21,0,507,528,55933,0,0,0,0,0
2020-08-18,US,Pennsylvania,Potter,21,0,0,41.74471626,-77.89559864,42105.0,127.0724918310541,0.0,21,21,0,0,21,21,16622,0,0,0,0,0
2020-08-18,US,Pennsylvania,Schuylkill,952,51,0,40.70497338,-76.2150785,42107.0,673.4626023104296,5.357142857142857,901,950,51,0,899,947,142067,2,0,0,2,3
2020-08-18,US,Pennsylvania,Snyder,128,2,0,40.77129231,-77.06840691,42109.0,317.0514217774696,1.5625,126,124,2,0,122,122,40540,4,0,0,4,2
2020-08-18,US,Pennsylvania,Somerset,143,3,0,39.97172723,-79.02699593,42111.0,194.69821776246812,2.097902097902098,140,143,3,0,140,142,73952,0,0,0,0,1
2020-08-18,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-18,US,Pennsylvania,Susquehanna,226,27,0,41.82147784,-75.80071959,42115.0,560.4046816107915,11.946902654867255,199,221,27,0,194,221,40589,5,0,0,5,0
2020-08-18,US,Pennsylvania,Tioga,42,3,0,41.77255149,-77.25433032,42117.0,103.47121283043043,7.142857142857142,39,41,3,0,38,41,40763,1,0,0,1,0
2020-08-18,US,Pennsylvania,Union,310,2,0,40.96188846,-77.05996014,42119.0,690.0696747768402,0.6451612903225806,308,305,2,0,303,306,44785,5,0,0,5,-1
2020-08-18,US,Pennsylvania,Venango,68,0,0,41.40323442,-79.75845449,42121.0,134.20699455277492,0.0,68,67,0,0,67,67,51266,1,0,0,1,0
2020-08-18,US,Pennsylvania,Warren,23,1,0,41.81304978,-79.26969577,42123.0,58.68694343088975,4.3478260869565215,22,23,1,0,22,23,39498,0,0,0,0,0
2020-08-18,US,Pennsylvania,Washington,924,20,0,40.19208869,-80.24582867,42125.0,446.6681168878254,2.1645021645021645,904,910,17,0,893,903,207346,14,3,0,11,7
2020-08-18,US,Pennsylvania,Wayne,165,10,0,41.64938475,-75.29956506,42127.0,321.25542726971827,6.0606060606060606,155,164,10,0,154,164,51276,1,0,0,1,0
2020-08-18,US,Pennsylvania,Westmoreland,1640,48,0,40.31377979999999,-79.46615476,42129.0,470.0500717972823,2.9268292682926833,1592,1627,48,0,1579,1620,350611,13,0,0,13,7
2020-08-18,US,Pennsylvania,Wyoming,63,8,0,41.51955538,-76.01074915,42131.0,235.12726729864886,12.698412698412698,55,63,8,0,55,63,27046,0,0,0,0,0
2020-08-18,US,Pennsylvania,York,2929,108,0,39.9210089,-76.73040131,42133.0,652.2542745035163,3.6872652782519633,2821,2907,105,0,2802,2884,448273,22,3,0,19,23
2020-08-18,US,Puerto Rico,Adjuntas,103,0,0,18.180117000000006,-66.754367,72001.0,528.6660165272289,0.0,103,102,0,0,102,101,,1,0,0,1,1
2020-08-18,US,Puerto Rico,Aguada,173,0,0,18.360255,-67.17513100000001,72003.0,412.30725231773874,0.0,173,165,0,0,165,161,,8,0,0,8,4
2020-08-18,US,Puerto Rico,Aguadilla,259,0,0,18.459681,-67.12081500000001,72005.0,424.9454461927185,0.0,259,256,0,0,256,250,,3,0,0,3,6
2020-08-18,US,Puerto Rico,Aguas Buenas,160,0,0,18.251619,-66.126806,72007.0,558.2888446910221,0.0,160,155,0,0,155,153,,5,0,0,5,2
2020-08-18,US,Puerto Rico,Aibonito,103,0,0,18.131361,-66.264131,72009.0,397.6833976833977,0.0,103,100,0,0,100,100,,3,0,0,3,0
2020-08-18,US,Puerto Rico,Anasco,166,0,0,18.287985,-67.120611,72011.0,567.3080209152114,0.0,166,161,0,0,161,156,,5,0,0,5,5
2020-08-18,US,Puerto Rico,Arecibo,404,0,0,18.406631,-66.675077,72013.0,418.9133139776026,0.0,404,389,0,0,389,384,,15,0,0,15,5
2020-08-18,US,Puerto Rico,Arroyo,107,0,0,17.998457000000005,-66.056546,72015.0,546.6155810983397,0.0,107,107,0,0,107,105,,0,0,0,0,2
2020-08-18,US,Puerto Rico,Barceloneta,112,0,0,18.445532999999998,-66.56053100000001,72017.0,451.32172791747263,0.0,112,110,0,0,110,104,,2,0,0,2,6
2020-08-18,US,Puerto Rico,Barranquitas,288,0,0,18.201592,-66.30963,72019.0,949.9307342172966,0.0,288,280,0,0,280,275,,8,0,0,8,5
2020-08-18,US,Puerto Rico,Bayamon,1996,0,0,18.34946,-66.168435,72021.0,959.0805127909437,0.0,1996,1944,0,0,1944,1864,,52,0,0,52,80
2020-08-18,US,Puerto Rico,Cabo Rojo,243,0,0,18.040993,-67.154391,72023.0,477.2472847968262,0.0,243,241,0,0,241,241,,2,0,0,2,0
2020-08-18,US,Puerto Rico,Caguas,924,0,0,18.211615,-66.050779,72025.0,646.6376939388214,0.0,924,875,0,0,875,852,,49,0,0,49,23
2020-08-18,US,Puerto Rico,Camuy,169,0,0,18.418578,-66.860206,72027.0,480.6735117608578,0.0,169,164,0,0,164,158,,5,0,0,5,6
2020-08-18,US,Puerto Rico,Canovanas,438,0,0,18.328802,-65.887612,72029.0,919.2411014103424,0.0,438,432,0,0,432,425,,6,0,0,6,7
2020-08-18,US,Puerto Rico,Carolina,1580,0,0,18.374986,-65.95683100000001,72031.0,893.8572770165532,0.0,1580,1533,0,0,1533,1493,,47,0,0,47,40
2020-08-18,US,Puerto Rico,Catano,243,0,0,18.437269,-66.14330600000001,72033.0,863.5394456289978,0.0,243,233,0,0,233,230,,10,0,0,10,3
2020-08-18,US,Puerto Rico,Cayey,229,0,0,18.102851,-66.14914,72035.0,475.90348926619424,0.0,229,227,0,0,227,223,,2,0,0,2,4
2020-08-18,US,Puerto Rico,Ceiba,77,0,0,18.251818,-65.666416,72037.0,564.8888562834716,0.0,77,76,0,0,76,75,,1,0,0,1,1
2020-08-18,US,Puerto Rico,Ciales,172,0,0,18.28885,-66.516475,72039.0,915.7704184857843,0.0,172,171,0,0,171,170,,1,0,0,1,1
2020-08-18,US,Puerto Rico,Cidra,208,0,0,18.173559,-66.161179,72041.0,478.3808647654094,0.0,208,198,0,0,198,195,,10,0,0,10,3
2020-08-18,US,Puerto Rico,Coamo,186,0,0,18.097597,-66.36014,72043.0,459.1232227488152,0.0,186,179,0,0,179,178,,7,0,0,7,1
2020-08-18,US,Puerto Rico,Comerio,144,0,0,18.224687,-66.221622,72045.0,693.0407161420734,0.0,144,141,0,0,141,138,,3,0,0,3,3
2020-08-18,US,Puerto Rico,Corozal,307,0,0,18.304264,-66.327738,72047.0,826.5575359431372,0.0,307,296,0,0,296,281,,11,0,0,11,15
2020-08-18,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-08-18,US,Puerto Rico,Dorado,395,0,0,18.436115,-66.278669,72051.0,1034.9796934363949,0.0,395,382,0,0,382,365,,13,0,0,13,17
2020-08-18,US,Puerto Rico,Fajardo,301,0,0,18.318373,-65.666866,72053.0,813.6674505987619,0.0,301,293,0,0,293,290,,8,0,0,8,3
2020-08-18,US,Puerto Rico,Florida,195,0,0,18.373715,-66.560488,72054.0,1537.8548895899055,0.0,195,194,0,0,194,192,,1,0,0,1,2
2020-08-18,US,Puerto Rico,Guanica,70,0,0,17.982429,-66.91964300000001,72055.0,360.32326144026354,0.0,70,70,0,0,70,68,,0,0,0,0,2
2020-08-18,US,Puerto Rico,Guayama,194,0,0,18.007516,-66.13390799999999,72057.0,427.670737621798,0.0,194,191,0,0,191,189,,3,0,0,3,2
2020-08-18,US,Puerto Rico,Guayanilla,137,0,0,18.039942,-66.79186,72059.0,634.8176636856492,0.0,137,136,0,0,136,135,,1,0,0,1,1
2020-08-18,US,Puerto Rico,Guaynabo,1065,0,0,18.345114000000002,-66.11452299999999,72061.0,1087.5781218087498,0.0,1065,1013,0,0,1013,988,,52,0,0,52,25
2020-08-18,US,Puerto Rico,Gurabo,305,0,0,18.266461,-65.97970500000001,72063.0,672.2652031122573,0.0,305,299,0,0,299,295,,6,0,0,6,4
2020-08-18,US,Puerto Rico,Hatillo,137,0,0,18.410928,-66.79632600000001,72065.0,326.55590780158747,0.0,137,123,0,0,123,121,,14,0,0,14,2
2020-08-18,US,Puerto Rico,Hormigueros,111,0,0,18.134532,-67.113972,72067.0,643.4782608695652,0.0,111,111,0,0,111,109,,0,0,0,0,2
2020-08-18,US,Puerto Rico,Humacao,236,0,0,18.145211,-65.810174,72069.0,403.6534053980091,0.0,236,227,0,0,227,223,,9,0,0,9,4
2020-08-18,US,Puerto Rico,Isabela,160,0,0,18.44981,-67.005093,72071.0,350.6388201003704,0.0,160,157,0,0,157,155,,3,0,0,3,2
2020-08-18,US,Puerto Rico,Jayuya,186,0,0,18.211446,-66.58878,72073.0,1117.6541281096022,0.0,186,184,0,0,184,183,,2,0,0,2,1
2020-08-18,US,Puerto Rico,Juana Diaz,228,0,0,18.050764,-66.49458100000001,72075.0,285.36741054107165,0.0,228,224,0,0,224,220,,4,0,0,4,4
2020-08-18,US,Puerto Rico,Juncos,181,0,0,18.223793,-65.909109,72077.0,449.24298833457436,0.0,181,178,0,0,178,169,,3,0,0,3,9
2020-08-18,US,Puerto Rico,Lajas,92,0,0,18.011661,-67.040585,72079.0,357.23993321166466,0.0,92,92,0,0,92,92,,0,0,0,0,0
2020-08-18,US,Puerto Rico,Lares,206,0,0,18.269035000000002,-66.867236,72081.0,669.8533476408805,0.0,206,203,0,0,203,202,,3,0,0,3,1
2020-08-18,US,Puerto Rico,Las Marias,80,0,0,18.23679,-66.98362,72083.0,809.6346523631212,0.0,80,80,0,0,80,79,,0,0,0,0,1
2020-08-18,US,Puerto Rico,Las Piedras,205,0,0,18.187527,-65.86946800000001,72085.0,530.0581771170007,0.0,205,198,0,0,198,185,,7,0,0,7,13
2020-08-18,US,Puerto Rico,Loiza,164,0,0,18.425688,-65.89943000000001,72087.0,545.5755156353958,0.0,164,156,0,0,156,153,,8,0,0,8,3
2020-08-18,US,Puerto Rico,Luquillo,140,0,0,18.342114000000002,-65.72509699999999,72089.0,697.6280645804268,0.0,140,137,0,0,137,132,,3,0,0,3,5
2020-08-18,US,Puerto Rico,Manati,303,0,0,18.420473,-66.490461,72091.0,686.8723505542582,0.0,303,296,0,0,296,288,,7,0,0,7,8
2020-08-18,US,Puerto Rico,Maricao,44,0,0,18.171795,-66.942126,72093.0,701.0834926704907,0.0,44,44,0,0,44,44,,0,0,0,0,0
2020-08-18,US,Puerto Rico,Maunabo,72,0,0,18.017889,-65.922235,72095.0,588.9570552147239,0.0,72,72,0,0,72,72,,0,0,0,0,0
2020-08-18,US,Puerto Rico,Mayaguez,569,0,0,18.2013,-67.1452,72097.0,638.7516838796587,0.0,569,563,0,0,563,557,,6,0,0,6,6
2020-08-18,US,Puerto Rico,Moca,217,0,0,18.377805,-67.080952,72099.0,541.0257049540004,0.0,217,206,0,0,206,195,,11,0,0,11,11
2020-08-18,US,Puerto Rico,Morovis,317,0,0,18.316963,-66.420383,72101.0,972.0944495553513,0.0,317,310,0,0,310,305,,7,0,0,7,5
2020-08-18,US,Puerto Rico,Naguabo,109,0,0,18.230636999999998,-65.753897,72103.0,407.93413173652687,0.0,109,106,0,0,106,103,,3,0,0,3,3
2020-08-18,US,Puerto Rico,Naranjito,383,0,0,18.288019,-66.252703,72105.0,1259.785540424972,0.0,383,356,0,0,356,343,,27,0,0,27,13
2020-08-18,US,Puerto Rico,Orocovis,248,0,0,18.215046,-66.433604,72107.0,1058.7883704051574,0.0,248,242,0,0,242,239,,6,0,0,6,3
2020-08-18,US,Puerto Rico,Out of PR,682,0,0,0.0,0.0,72888.0,0.0,0.0,682,682,0,0,682,682,,0,0,0,0,0
2020-08-18,US,Puerto Rico,Patillas,119,0,0,18.03174,-66.012242,72109.0,617.3159724023448,0.0,119,116,0,0,116,113,,3,0,0,3,3
2020-08-18,US,Puerto Rico,Penuelas,85,0,0,18.059645,-66.721572,72111.0,350.0535375998681,0.0,85,84,0,0,84,84,,1,0,0,1,0
2020-08-18,US,Puerto Rico,Ponce,580,0,0,18.059498,-66.613748,72113.0,348.7106723502498,0.0,580,569,0,0,569,564,,11,0,0,11,5
2020-08-18,US,Puerto Rico,Quebradillas,88,0,0,18.439692,-66.926113,72115.0,339.51927157683554,0.0,88,86,0,0,86,84,,2,0,0,2,2
2020-08-18,US,Puerto Rico,Rincon,114,0,0,18.335442999999998,-67.23174,72117.0,750.0,0.0,114,112,0,0,112,111,,2,0,0,2,1
2020-08-18,US,Puerto Rico,Rio Grande,374,0,0,18.346329,-65.813742,72119.0,688.7153800824983,0.0,374,361,0,0,361,354,,13,0,0,13,7
2020-08-18,US,Puerto Rico,Sabana Grande,136,0,0,18.08282,-66.943758,72121.0,538.2940827231348,0.0,136,135,0,0,135,133,,1,0,0,1,2
2020-08-18,US,Puerto Rico,Salinas,254,0,0,18.010386999999994,-66.256592,72123.0,817.298410451123,0.0,254,240,0,0,240,232,,14,0,0,14,8
2020-08-18,US,Puerto Rico,San German,164,0,0,18.111484,-67.03858100000001,72125.0,461.6207391561348,0.0,164,164,0,0,164,161,,0,0,0,0,3
2020-08-18,US,Puerto Rico,San Juan,4294,0,0,18.386933,-66.061128,72127.0,1086.1921553350903,0.0,4294,4142,0,0,4142,3991,,152,0,0,152,151
2020-08-18,US,Puerto Rico,San Lorenzo,219,0,0,18.147987,-65.976392,72129.0,533.391787227824,0.0,219,208,0,0,208,204,,11,0,0,11,4
2020-08-18,US,Puerto Rico,San Sebastian,257,0,0,18.328646,-66.971214,72131.0,605.7035116662737,0.0,257,253,0,0,253,253,,4,0,0,4,0
2020-08-18,US,Puerto Rico,Santa Isabel,113,0,0,17.994525,-66.388913,72133.0,485.5203231073301,0.0,113,110,0,0,110,108,,3,0,0,3,2
2020-08-18,US,Puerto Rico,Toa Alta,741,0,0,18.362406,-66.246616,72135.0,1000.459050036454,0.0,741,709,0,0,709,679,,32,0,0,32,30
2020-08-18,US,Puerto Rico,Toa Baja,716,0,0,18.431445999999998,-66.213553,72137.0,799.0268834603668,0.0,716,687,0,0,687,663,,29,0,0,29,24
2020-08-18,US,Puerto Rico,Trujillo Alto,631,0,0,18.336159,-65.99888399999999,72139.0,843.1094839795836,0.0,631,605,0,0,605,591,,26,0,0,26,14
2020-08-18,US,Puerto Rico,Unassigned,719,346,0,0.0,0.0,72999.0,0.0,48.12239221140472,373,592,335,0,257,516,,127,11,0,116,76
2020-08-18,US,Puerto Rico,Utuado,89,0,0,18.271214,-66.702984,72141.0,268.48472050438926,0.0,89,81,0,0,81,81,,8,0,0,8,0
2020-08-18,US,Puerto Rico,Vega Alta,342,0,0,18.409346,-66.33725,72143.0,856.0486596080199,0.0,342,329,0,0,329,314,,13,0,0,13,15
2020-08-18,US,Puerto Rico,Vega Baja,528,0,0,18.428262,-66.397924,72145.0,884.9854178539102,0.0,528,503,0,0,503,484,,25,0,0,25,19
2020-08-18,US,Puerto Rico,Vieques,76,0,0,18.123276,-65.44097099999999,72147.0,817.1164390925708,0.0,76,73,0,0,73,70,,3,0,0,3,3
2020-08-18,US,Puerto Rico,Villalba,90,0,0,18.127951,-66.473115,72149.0,345.18467380048327,0.0,90,89,0,0,89,88,,1,0,0,1,1
2020-08-18,US,Puerto Rico,Yabucoa,164,0,0,18.070399,-65.896289,72151.0,432.2500724809573,0.0,164,157,0,0,157,152,,7,0,0,7,5
2020-08-18,US,Puerto Rico,Yauco,278,0,0,18.080374,-66.858814,72153.0,661.2277905953429,0.0,278,276,0,0,276,272,,2,0,0,2,4
2020-08-18,US,Rhode Island,Bristol,322,0,0,41.71018079,-71.28652315,44001.0,664.205119742569,0.0,322,322,0,0,322,322,48649,0,0,0,0,0
2020-08-18,US,Rhode Island,Kent,1544,0,0,41.67106337,-71.57641596,44003.0,939.7901297689481,0.0,1544,1544,0,0,1544,1544,163861,0,0,0,0,0
2020-08-18,US,Rhode Island,Newport,405,0,0,41.5642026,-71.26569799,44005.0,493.40902999439584,0.0,405,405,0,0,405,405,82542,0,0,0,0,0
2020-08-18,US,Rhode Island,Providence,15644,0,0,41.87064746,-71.57753536,44007.0,2448.464701196217,0.0,15644,15644,0,0,15644,15644,636084,0,0,0,0,0
2020-08-18,US,Rhode Island,Unassigned,2156,1024,0,0.0,0.0,90044.0,0.0,47.495361781076056,1132,2036,1023,0,1013,1799,,120,1,0,119,237
2020-08-18,US,Rhode Island,Washington,621,0,0,41.45961631,-71.61435303,44009.0,494.5173081057837,0.0,621,621,0,0,621,621,126179,0,0,0,0,0
2020-08-18,US,South Carolina,Abbeville,366,8,0,34.22333378,-82.46170658,45001.0,1492.2330492926162,2.1857923497267757,358,363,8,0,355,362,24541,3,0,0,3,1
2020-08-18,US,South Carolina,Aiken,2155,49,0,33.54338026,-81.63645384,45003.0,1261.1779577695586,2.273781902552204,2106,2137,46,0,2091,2121,169401,18,3,0,15,16
2020-08-18,US,South Carolina,Allendale,255,6,0,32.98837386,-81.35321066,45005.0,2935.082872928177,2.3529411764705883,249,253,6,0,247,250,8903,2,0,0,2,3
2020-08-18,US,South Carolina,Anderson,2667,81,0,34.51828081,-82.63959517,45007.0,1316.6599196279585,3.0371203599550056,2586,2605,76,0,2529,2599,200482,62,5,0,57,6
2020-08-18,US,South Carolina,Bamberg,493,27,0,33.21927586,-81.05659969,45009.0,3504.905445755723,5.476673427991886,466,490,27,0,463,490,14275,3,0,0,3,0
2020-08-18,US,South Carolina,Barnwell,469,9,0,33.26679302,-81.43584352,45011.0,2247.6756445892843,1.9189765458422172,460,460,9,0,451,459,21112,9,0,0,9,1
2020-08-18,US,South Carolina,Beaufort,4397,60,0,32.39226291,-80.72619758,45013.0,2288.6499203631024,1.3645667500568568,4337,4372,60,0,4312,4359,188715,25,0,0,25,13
2020-08-18,US,South Carolina,Berkeley,4489,76,0,33.20222596,-79.94654523,45015.0,1969.663064320096,1.6930274003118737,4413,4462,74,0,4388,4449,221091,27,2,0,25,13
2020-08-18,US,South Carolina,Calhoun,396,15,0,33.66926881,-80.77722168,45017.0,2721.08843537415,3.787878787878788,381,392,14,0,378,396,14520,4,1,0,3,-4
2020-08-18,US,South Carolina,Charleston,12956,217,0,32.82487866,-79.96512315,45019.0,3149.200546418866,1.6748996603890092,12739,12911,214,0,12697,12879,405905,45,3,0,42,32
2020-08-18,US,South Carolina,Cherokee,728,31,0,35.05122251,-81.61828622,45021.0,1270.5061082024433,4.258241758241758,697,718,31,0,687,717,57078,10,0,0,10,1
2020-08-18,US,South Carolina,Chester,758,15,0,34.69249168,-81.1583216,45023.0,2350.8249596824216,1.9788918205804749,743,753,14,0,739,744,32251,5,1,0,4,9
2020-08-18,US,South Carolina,Chesterfield,841,23,0,34.64137396,-80.15640140000002,45025.0,1842.2782037239872,2.7348394768133173,818,837,22,0,815,826,45754,4,1,0,3,11
2020-08-18,US,South Carolina,Clarendon,911,59,0,33.66610974,-80.21647898,45027.0,2699.65920877167,6.476399560922062,852,909,59,0,850,902,33700,2,0,0,2,7
2020-08-18,US,South Carolina,Colleton,852,36,0,32.87582989,-80.67641292,45029.0,2261.326538737161,4.225352112676056,816,850,36,0,814,850,37660,2,0,0,2,0
2020-08-18,US,South Carolina,Darlington,1463,41,0,34.33358335,-79.96027485,45031.0,2196.1031553033718,2.802460697197539,1422,1459,38,0,1421,1445,66802,4,3,0,1,14
2020-08-18,US,South Carolina,Dillon,684,26,0,34.39007791,-79.37741872,45033.0,2244.1681157518287,3.801169590643275,658,679,26,0,653,679,30599,5,0,0,5,0
2020-08-18,US,South Carolina,Dorchester,3300,59,0,33.0794369,-80.40502652,45035.0,2026.9149739879244,1.7878787878787878,3241,3282,58,0,3224,3271,160647,18,1,0,17,11
2020-08-18,US,South Carolina,Edgefield,371,7,0,33.77221995,-81.96231108,45037.0,1360.9684519442405,1.8867924528301887,364,368,7,0,361,366,27052,3,0,0,3,2
2020-08-18,US,South Carolina,Fairfield,589,25,0,34.39287073,-81.1195624,45039.0,2635.700541459704,4.244482173174871,564,587,24,0,563,585,22402,2,1,0,1,2
2020-08-18,US,South Carolina,Florence,3816,136,0,34.02361754,-79.70189312,45041.0,2759.3587527929826,3.5639412997903563,3680,3791,131,0,3660,3753,138159,25,5,0,20,38
2020-08-18,US,South Carolina,Georgetown,1556,27,0,33.43443342,-79.33202141,45043.0,2482.4505424377794,1.7352185089974292,1529,1543,26,0,1517,1535,62249,13,1,0,12,8
2020-08-18,US,South Carolina,Greenville,11327,235,0,34.89502264,-82.37295012,45045.0,2163.532247651573,2.074688796680498,11092,11277,229,0,11048,11252,514213,50,6,0,44,25
2020-08-18,US,South Carolina,Greenwood,1571,20,0,34.15272415,-82.12715789,45047.0,2218.5818587507592,1.273074474856779,1551,1569,20,0,1549,1544,70741,2,0,0,2,25
2020-08-18,US,South Carolina,Hampton,482,15,0,32.77419582,-81.13845571,45049.0,2507.5434398085526,3.1120331950207474,467,480,15,0,465,473,19351,2,0,0,2,7
2020-08-18,US,South Carolina,Horry,8926,172,0,33.9212828,-78.99555293,45051.0,2520.8921122568,1.9269549630293523,8754,8889,169,0,8720,8865,344147,37,3,0,34,24
2020-08-18,US,South Carolina,Jasper,641,19,0,32.43171982,-81.02487495,45053.0,2131.4800651747414,2.9641185647425896,622,635,19,0,616,632,28971,6,0,0,6,3
2020-08-18,US,South Carolina,Kershaw,1457,29,0,34.33988254,-80.58763164,45055.0,2189.298432780875,1.9903912148249832,1428,1461,29,0,1432,1455,65592,-4,0,0,-4,6
2020-08-18,US,South Carolina,Lancaster,1405,27,0,34.68270843,-80.70513032,45057.0,1433.497939027874,1.9217081850533808,1378,1392,27,0,1365,1375,95380,13,0,0,13,17
2020-08-18,US,South Carolina,Laurens,1386,51,0,34.48244419,-82.00490796,45059.0,2053.546293689716,3.67965367965368,1335,1379,49,0,1330,1377,66994,7,2,0,5,2
2020-08-18,US,South Carolina,Lee,588,30,0,34.16393091,-80.25690731,45061.0,3494.1763727121465,5.1020408163265305,558,588,30,0,558,586,17142,0,0,0,0,2
2020-08-18,US,South Carolina,Lexington,5277,121,0,33.89665987,-81.27146426,45063.0,1766.3598326359836,2.292969490240667,5156,5235,121,0,5114,5216,295032,42,0,0,42,19
2020-08-18,US,South Carolina,Marion,592,14,0,34.07859748,-79.36400756,45067.0,1931.0434810973024,2.3648648648648654,578,590,14,0,576,586,31039,2,0,0,2,4
2020-08-18,US,South Carolina,Marlboro,590,5,0,34.59905577,-79.67561152,45069.0,2258.978482272762,0.8474576271186439,585,554,5,0,549,552,26398,36,0,0,36,2
2020-08-18,US,South Carolina,McCormick,147,3,0,33.90161443,-82.30794338,45065.0,1553.4185776180914,2.0408163265306123,144,141,2,0,139,140,9410,6,1,0,5,1
2020-08-18,US,South Carolina,Newberry,901,13,0,34.28629098,-81.59935761,45071.0,2343.9125910509883,1.4428412874583796,888,895,13,0,882,892,38520,6,0,0,6,3
2020-08-18,US,South Carolina,Oconee,890,15,0,34.75225169,-83.06742317,45073.0,1118.8494707464863,1.6853932584269662,875,882,13,0,869,877,78374,8,2,0,6,5
2020-08-18,US,South Carolina,Orangeburg,2611,80,0,33.4391073,-80.79886287,45075.0,3029.8810559907165,3.0639601685178093,2531,2596,78,0,2518,2578,86934,15,2,0,13,18
2020-08-18,US,South Carolina,Pickens,1942,30,0,34.88807695,-82.72791551,45077.0,1530.531824343495,1.5447991761071058,1912,1934,30,0,1904,1929,124937,8,0,0,8,5
2020-08-18,US,South Carolina,Richland,9468,178,0,34.01791263,-80.90267209,45079.0,2277.280828556929,1.880016899028306,9290,9404,170,0,9234,9365,414576,64,8,0,56,39
2020-08-18,US,South Carolina,Saluda,494,10,0,34.00795823,-81.72713237,45081.0,2412.934108337811,2.0242914979757085,484,491,10,0,481,485,20544,3,0,0,3,6
2020-08-18,US,South Carolina,Spartanburg,4469,118,0,34.92960077,-81.99225984,45083.0,1397.5014462842223,2.64041172521817,4351,4400,115,0,4285,4389,313888,69,3,0,66,11
2020-08-18,US,South Carolina,Sumter,2648,56,0,33.91826534,-80.37942316,45085.0,2481.236120351196,2.114803625377644,2592,2643,56,0,2587,2632,106512,5,0,0,5,11
