Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,South Carolina,Union,407,4,0,34.68835752,-81.61730349,45087.0,1489.9692487919172,0.9828009828009828,403,403,4,0,399,400,27410,4,0,0,4,3
2020-08-18,US,South Carolina,Williamsburg,1093,33,0,33.62190129,-79.72767442,45089.0,3599.1833508956797,3.0192131747483986,1060,1087,32,0,1055,1086,30606,6,1,0,5,1
2020-08-18,US,South Carolina,York,3848,32,0,34.97281497,-81.18085944,45091.0,1369.4973645717293,0.8316008316008316,3816,3807,32,0,3775,3774,274118,41,0,0,41,33
2020-08-18,US,South Dakota,Aurora,40,0,0,43.71757685,-98.56050467,46003.0,1454.0167211922933,0.0,40,40,0,0,40,40,2801,0,0,0,0,0
2020-08-18,US,South Dakota,Beadle,598,9,0,44.41464384,-98.27858469,46005.0,3240.665474448599,1.5050167224080269,589,598,9,0,589,598,18883,0,0,0,0,0
2020-08-18,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-18,US,South Dakota,Bon Homme,26,0,0,42.98914167,-97.88592746,46009.0,376.75699174032746,0.0,26,26,0,0,26,24,6980,0,0,0,0,2
2020-08-18,US,South Dakota,Brookings,157,1,0,44.36974375,-96.79079945,46011.0,447.5867377483821,0.6369426751592356,156,156,1,0,155,154,35232,1,0,0,1,2
2020-08-18,US,South Dakota,Brown,491,3,0,45.58994323,-98.35165355,46013.0,1264.1932078580808,0.6109979633401222,488,485,3,0,482,473,39316,6,0,0,6,12
2020-08-18,US,South Dakota,Brule,47,0,0,43.71756379,-99.08118954,46015.0,887.2946951104399,0.0,47,47,0,0,47,47,5229,0,0,0,0,0
2020-08-18,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-18,US,South Dakota,Butte,20,1,0,44.90608745,-103.5079318,46019.0,191.77294083804776,5.0,19,20,1,0,19,20,10222,0,0,0,0,0
2020-08-18,US,South Dakota,Campbell,3,0,0,45.77074915,-100.0510181,46021.0,218.02325581395348,0.0,3,3,0,0,3,3,1377,0,0,0,0,0
2020-08-18,US,South Dakota,Charles Mix,113,0,0,43.20660134,-98.58856175,46023.0,1216.0998708566508,0.0,113,113,0,0,113,113,9338,0,0,0,0,0
2020-08-18,US,South Dakota,Clark,17,0,0,44.85834507,-97.72925109,46025.0,455.0321199143468,0.0,17,17,0,0,17,17,3739,0,0,0,0,0
2020-08-18,US,South Dakota,Clay,141,0,0,42.91296147,-96.97656917,46027.0,1002.1321961620469,0.0,141,141,0,0,141,142,14041,0,0,0,0,-1
2020-08-18,US,South Dakota,Codington,173,1,0,44.97788119,-97.18827677,46029.0,617.658609732586,0.5780346820809249,172,169,1,0,168,163,28015,4,0,0,4,6
2020-08-18,US,South Dakota,Corson,48,0,0,45.70889983,-101.1970473,46031.0,1174.7430249632896,0.0,48,47,0,0,47,47,4165,1,0,0,1,0
2020-08-18,US,South Dakota,Custer,49,0,0,43.67741105,-103.45345209999999,46033.0,546.1435577351762,0.0,49,47,0,0,47,45,8726,2,0,0,2,2
2020-08-18,US,South Dakota,Davison,101,1,0,43.67490933,-98.14458906,46035.0,510.7458912768647,0.99009900990099,100,101,1,0,100,100,19790,0,0,0,0,1
2020-08-18,US,South Dakota,Day,29,0,0,45.367281,-97.60737498,46037.0,534.6607669616518,0.0,29,28,0,0,28,26,5505,1,0,0,1,2
2020-08-18,US,South Dakota,Deuel,24,0,0,44.75994309,-96.66943645,46039.0,551.5973339462191,0.0,24,24,0,0,24,19,4337,0,0,0,0,5
2020-08-18,US,South Dakota,Dewey,59,0,0,45.15639647,-100.8709139,46041.0,1001.3577732518668,0.0,59,59,0,0,59,58,5904,0,0,0,0,1
2020-08-18,US,South Dakota,Douglas,20,0,0,43.38520741,-98.36978007,46043.0,684.6970215679562,0.0,20,20,0,0,20,19,2935,0,0,0,0,1
2020-08-18,US,South Dakota,Edmunds,21,0,0,45.41846445,-99.21545423,46045.0,548.4460694698355,0.0,21,19,0,0,19,19,3875,2,0,0,2,0
2020-08-18,US,South Dakota,Fall River,23,0,0,43.23929297,-103.5275691,46047.0,342.6187993445553,0.0,23,23,0,0,23,23,6758,0,0,0,0,0
2020-08-18,US,South Dakota,Faulk,29,1,0,45.07082625,-99.14535601,46049.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2330,0,0,0,0,0
2020-08-18,US,South Dakota,Grant,34,0,0,45.1723937,-96.77002276,46051.0,482.1327283040272,0.0,34,33,0,0,33,33,7147,1,0,0,1,0
2020-08-18,US,South Dakota,Gregory,8,0,0,43.19419064,-99.18883902,46053.0,191.15890083632016,0.0,8,8,0,0,8,7,4212,0,0,0,0,1
2020-08-18,US,South Dakota,Haakon,2,0,0,44.29299053,-101.539099,46055.0,105.318588730911,0.0,2,2,0,0,2,2,1918,0,0,0,0,0
2020-08-18,US,South Dakota,Hamlin,32,0,0,44.67385954,-97.18829593,46057.0,519.1434133679429,0.0,32,31,0,0,31,30,6111,1,0,0,1,1
2020-08-18,US,South Dakota,Hand,12,0,0,44.54708407,-99.00386459,46059.0,376.0576621748668,0.0,12,12,0,0,12,12,3262,0,0,0,0,0
2020-08-18,US,South Dakota,Hanson,22,0,0,43.6746384,-97.78715148,46061.0,637.1271358239213,0.0,22,22,0,0,22,22,3376,0,0,0,0,0
2020-08-18,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-08-18,US,South Dakota,Hughes,100,3,0,44.39091534,-99.99661148,46065.0,570.5808513066303,3.0,97,100,3,0,97,98,17650,0,0,0,0,2
2020-08-18,US,South Dakota,Hutchinson,35,0,0,43.33449012,-97.75536441,46067.0,480.0438897270608,0.0,35,31,0,0,31,31,7380,4,0,0,4,0
2020-08-18,US,South Dakota,Hyde,4,0,0,44.54747703,-99.48572582,46069.0,307.455803228286,0.0,4,4,0,0,4,4,1282,0,0,0,0,0
2020-08-18,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-08-18,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-08-18,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.48394241417492,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-18,US,South Dakota,Kingsbury,15,0,0,44.36956169,-97.4913945,46077.0,303.70520348248635,0.0,15,15,0,0,15,15,4919,0,0,0,0,0
2020-08-18,US,South Dakota,Lake,104,5,0,44.02193107,-97.12926365,46079.0,812.6904743299211,4.807692307692308,99,103,4,0,99,101,13057,1,1,0,0,2
2020-08-18,US,South Dakota,Lawrence,77,1,0,44.35919441,-103.79294279999999,46081.0,297.9414951245937,1.2987012987012987,76,74,1,0,73,73,25741,3,0,0,3,1
2020-08-18,US,South Dakota,Lincoln,723,2,0,43.27841182,-96.72039050000001,46083.0,1182.764036120927,0.2766251728907331,721,711,2,0,709,708,58807,12,0,0,12,3
2020-08-18,US,South Dakota,Lyman,91,3,0,43.89522709,-99.85201878,46085.0,2406.770695583179,3.2967032967032965,88,91,3,0,88,91,3821,0,0,0,0,0
2020-08-18,US,South Dakota,Marshall,12,0,0,45.75870838,-97.59855639,46091.0,243.161094224924,0.0,12,12,0,0,12,12,5112,0,0,0,0,0
2020-08-18,US,South Dakota,McCook,37,1,0,43.6742571,-97.36863144,46087.0,662.3702112423917,2.702702702702702,36,36,1,0,35,36,5546,1,0,0,1,0
2020-08-18,US,South Dakota,McPherson,8,0,0,45.76626028,-99.22118798,46089.0,336.27574611181166,0.0,8,8,0,0,8,8,2407,0,0,0,0,0
2020-08-18,US,South Dakota,Meade,112,1,0,44.56676791,-102.71627409999999,46093.0,395.3127205986164,0.8928571428571429,111,106,1,0,105,104,28294,6,0,0,6,2
2020-08-18,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-18,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-18,US,South Dakota,Minnehaha,4682,68,0,43.67441641,-96.7910885,46099.0,2424.2235960524813,1.4523707817172151,4614,4655,68,0,4587,4629,192876,27,0,0,27,26
2020-08-18,US,South Dakota,Moody,33,0,0,44.02266214,-96.67081159,46101.0,501.8248175182482,0.0,33,33,0,0,33,33,6579,0,0,0,0,0
2020-08-18,US,South Dakota,Oglala Lakota,158,2,0,43.33749164,-102.55554980000001,46102.0,1114.4812019468152,1.2658227848101269,156,158,2,0,156,158,14309,0,0,0,0,0
2020-08-18,US,South Dakota,Pennington,958,33,0,44.0025835,-102.8240777,46103.0,842.0127444517688,3.444676409185804,925,951,33,0,918,942,111729,7,0,0,7,9
2020-08-18,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-18,US,South Dakota,Potter,2,0,0,45.06583079,-99.95498503,46107.0,92.89363678588016,0.0,2,2,0,0,2,2,2207,0,0,0,0,0
2020-08-18,US,South Dakota,Roberts,87,1,0,45.62975048,-96.94672673,46109.0,837.0213584760437,1.1494252873563218,86,87,1,0,86,87,10447,0,0,0,0,0
2020-08-18,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-18,US,South Dakota,Spink,27,0,0,44.93837606,-98.34626602,46115.0,423.4629861982434,0.0,27,27,0,0,27,27,6495,0,0,0,0,0
2020-08-18,US,South Dakota,Stanley,16,0,0,44.41381872,-100.7349153,46117.0,516.4622336991607,0.0,16,16,0,0,16,15,3022,0,0,0,0,1
2020-08-18,US,South Dakota,Sully,4,0,0,44.71571812,-100.1278092,46119.0,287.56290438533426,0.0,4,4,0,0,4,4,1392,0,0,0,0,0
2020-08-18,US,South Dakota,Todd,75,5,0,43.19338568,-100.71955030000001,46121.0,736.9558809079297,6.666666666666668,70,75,5,0,70,75,10283,0,0,0,0,0
2020-08-18,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-18,US,South Dakota,Turner,60,0,0,43.3109081,-97.14865776,46125.0,715.6488549618323,0.0,60,60,0,0,60,59,8424,0,0,0,0,1
2020-08-18,US,South Dakota,Union,223,4,0,42.83112163,-96.6557828,46127.0,1399.6987195581219,1.7937219730941705,219,223,4,0,219,223,15619,0,0,0,0,0
2020-08-18,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-08-18,US,South Dakota,Yankton,158,3,0,43.00924485,-97.39467635,46135.0,692.5572017182433,1.8987341772151896,155,157,3,0,154,153,22869,1,0,0,1,4
2020-08-18,US,South Dakota,Ziebach,35,0,0,44.97881876,-101.6654622,46137.0,1269.956458635704,0.0,35,35,0,0,35,35,2742,0,0,0,0,0
2020-08-18,US,Tennessee,Anderson,778,6,0,36.12684348,-84.19965764,47001.0,1010.6783756397932,0.7712082262210797,772,772,6,0,766,759,76482,6,0,0,6,13
2020-08-18,US,Tennessee,Bedford,989,12,0,35.51123746,-86.45549096,47003.0,1989.419266590228,1.2133468149646107,977,987,12,0,975,984,49038,2,0,0,2,3
2020-08-18,US,Tennessee,Benton,190,2,0,36.07110411,-88.06849355,47005.0,1175.7425742574258,1.0526315789473684,188,187,2,0,185,183,16184,3,0,0,3,4
2020-08-18,US,Tennessee,Bledsoe,752,2,0,35.59942968,-85.20611967,47007.0,4992.033988316516,0.26595744680851063,750,751,2,0,749,749,14755,1,0,0,1,2
2020-08-18,US,Tennessee,Blount,1542,15,0,35.68938198,-83.92847788,47009.0,1158.631882664102,0.9727626459143968,1527,1507,15,0,1492,1477,131349,35,0,0,35,30
2020-08-18,US,Tennessee,Bradley,2192,16,0,35.15739424,-84.857186,47011.0,2027.5645176209412,0.7299270072992701,2176,2175,16,0,2159,2166,106727,17,0,0,17,9
2020-08-18,US,Tennessee,Campbell,279,2,0,36.40355516,-84.15108559999999,47013.0,700.2660509010593,0.7168458781362007,277,275,2,0,273,271,39583,4,0,0,4,4
2020-08-18,US,Tennessee,Cannon,165,0,0,35.80990797,-86.05738983,47015.0,1124.131353045374,0.0,165,166,0,0,166,163,14462,-1,0,0,-1,3
2020-08-18,US,Tennessee,Carroll,411,6,0,35.97366108,-88.45189331,47017.0,1480.174307631361,1.45985401459854,405,401,6,0,395,394,28020,10,0,0,10,7
2020-08-18,US,Tennessee,Carter,648,9,0,36.28969086,-82.12588974,47019.0,1149.1195403521838,1.3888888888888888,639,643,6,0,637,634,56351,5,3,0,2,9
2020-08-18,US,Tennessee,Cheatham,656,9,0,36.26136216,-87.08903581,47021.0,1613.1015319546561,1.3719512195121952,647,648,9,0,639,637,40439,8,0,0,8,11
2020-08-18,US,Tennessee,Chester,290,2,0,35.42527478,-88.6095842,47023.0,1676.5913164132508,0.6896551724137931,288,278,2,0,276,274,17276,12,0,0,12,4
2020-08-18,US,Tennessee,Claiborne,315,1,0,36.48319149,-83.65947309,47025.0,985.6378484933824,0.31746031746031744,314,313,1,0,312,306,31756,2,0,0,2,7
2020-08-18,US,Tennessee,Clay,92,0,0,36.55151008,-85.53930419,47027.0,1208.1418253447146,0.0,92,91,0,0,91,89,7717,1,0,0,1,2
2020-08-18,US,Tennessee,Cocke,560,5,0,35.9278914,-83.11828725,47029.0,1555.3827352516391,0.8928571428571429,555,557,5,0,552,547,35774,3,0,0,3,10
2020-08-18,US,Tennessee,Coffee,630,4,0,35.49090731,-86.07311784,47031.0,1114.6496815286623,0.6349206349206349,626,617,4,0,613,608,55700,13,0,0,13,9
2020-08-18,US,Tennessee,Crockett,313,8,0,35.81830662,-89.14916269,47033.0,2199.578355586789,2.5559105431309903,305,308,7,0,301,303,14328,5,1,0,4,5
2020-08-18,US,Tennessee,Cumberland,598,7,0,35.95271721,-84.99840585,47035.0,988.1031064111038,1.1705685618729098,591,592,7,0,585,567,59673,6,0,0,6,25
2020-08-18,US,Tennessee,Davidson,22190,231,0,36.17007426,-86.78646056,47037.0,3196.7430389083534,1.0410094637223974,21959,22005,230,0,21775,21893,692587,185,1,0,184,112
2020-08-18,US,Tennessee,DeKalb,394,2,0,35.97616272,-85.83689361,47041.0,1922.889214250854,0.5076142131979695,392,390,2,0,388,387,20138,4,0,0,4,3
2020-08-18,US,Tennessee,Decatur,247,3,0,35.60048904,-88.11043779,47039.0,2117.8084540855702,1.214574898785425,244,244,3,0,241,239,11706,3,0,0,3,5
2020-08-18,US,Tennessee,Dickson,794,4,0,36.14669837,-87.35891709,47043.0,1471.7876473641284,0.5037783375314862,790,784,4,0,780,777,53446,10,0,0,10,7
2020-08-18,US,Tennessee,Dyer,751,9,0,36.05931946,-89.41542855,47045.0,2021.044699803547,1.1984021304926764,742,747,9,0,738,737,37320,4,0,0,4,10
2020-08-18,US,Tennessee,Fayette,766,10,0,35.19615831,-89.41399032,47047.0,1862.2517200301456,1.3054830287206267,756,759,8,0,751,755,40507,7,2,0,5,4
2020-08-18,US,Tennessee,Fentress,127,0,0,36.38128818,-84.92870012,47049.0,685.6340765534741,0.0,127,124,0,0,124,122,18217,3,0,0,3,2
2020-08-18,US,Tennessee,Franklin,384,4,0,35.15634626,-86.09201039,47051.0,909.7801364670204,1.0416666666666667,380,383,4,0,379,380,41890,1,0,0,1,3
2020-08-18,US,Tennessee,Gibson,846,10,0,35.99438059,-88.93358327,47053.0,1721.8570003867055,1.182033096926714,836,832,9,0,823,819,49045,14,1,0,13,13
2020-08-18,US,Tennessee,Giles,416,14,0,35.20222469,-87.03992678,47055.0,1411.8924789573716,3.3653846153846154,402,416,14,0,402,415,29503,0,0,0,0,1
2020-08-18,US,Tennessee,Grainger,228,1,0,36.27469206,-83.51254721,47057.0,977.7015437392796,0.43859649122807015,227,223,1,0,222,219,23145,5,0,0,5,4
2020-08-18,US,Tennessee,Greene,627,9,0,36.17470125,-82.84691273,47059.0,907.7878643096036,1.4354066985645932,618,609,9,0,600,605,69087,18,0,0,18,4
2020-08-18,US,Tennessee,Grundy,133,2,0,35.38433717,-85.72142731,47061.0,990.5414463394652,1.5037593984962403,131,130,2,0,128,130,13346,3,0,0,3,0
2020-08-18,US,Tennessee,Hamblen,1512,16,0,36.21990035,-83.26586179,47063.0,2328.5181876982783,1.058201058201058,1496,1507,15,0,1492,1494,64569,5,1,0,4,13
2020-08-18,US,Tennessee,Hamilton,6995,61,0,35.17670231,-85.16652245,47065.0,1901.8281476003524,0.8720514653323803,6934,6862,60,0,6802,6801,364286,133,1,0,132,61
2020-08-18,US,Tennessee,Hancock,84,2,0,36.52692871,-83.22375847,47067.0,1268.882175226586,2.380952380952381,82,84,2,0,82,84,6549,0,0,0,0,0
2020-08-18,US,Tennessee,Hardeman,1091,19,0,35.20772017,-88.99161161,47069.0,4355.289421157685,1.7415215398716777,1072,1082,18,0,1064,1056,25220,9,1,0,8,26
2020-08-18,US,Tennessee,Hardin,525,8,0,35.19732531,-88.18593755,47071.0,2046.624044908779,1.5238095238095235,517,517,8,0,509,510,25776,8,0,0,8,7
2020-08-18,US,Tennessee,Hawkins,585,10,0,36.44355426,-82.94885298,47073.0,1030.1834959320959,1.709401709401709,575,579,10,0,569,572,56530,6,0,0,6,7
2020-08-18,US,Tennessee,Haywood,625,8,0,35.58332824,-89.28536625,47075.0,3611.8816458622277,1.28,617,619,7,0,612,608,17335,6,1,0,5,11
2020-08-18,US,Tennessee,Henderson,716,4,0,35.65581134,-88.38600175,47077.0,2546.502116157485,0.5586592178770949,712,695,3,0,692,684,27847,21,1,0,20,11
2020-08-18,US,Tennessee,Henry,336,1,0,36.33160906,-88.30121797,47079.0,1063.5337764724068,0.2976190476190476,335,336,1,0,335,328,32358,0,0,0,0,8
2020-08-18,US,Tennessee,Hickman,309,1,0,35.80609681,-87.47643507,47081.0,1227.2618953054255,0.32362459546925565,308,305,1,0,304,305,25063,4,0,0,4,0
2020-08-18,US,Tennessee,Houston,67,0,0,36.28872054,-87.71878828,47083.0,816.9735398122183,0.0,67,67,0,0,67,66,8263,0,0,0,0,1
2020-08-18,US,Tennessee,Humphreys,145,3,0,36.03958805,-87.77992872,47085.0,780.3250457431924,2.0689655172413794,142,140,3,0,137,140,18486,5,0,0,5,0
2020-08-18,US,Tennessee,Jackson,156,1,0,36.36380466,-85.67239905,47087.0,1323.6042762599695,0.6410256410256411,155,153,1,0,152,149,11758,3,0,0,3,4
2020-08-18,US,Tennessee,Jefferson,652,4,0,36.04818632,-83.45148924,47089.0,1196.440040370676,0.6134969325153374,648,651,4,0,647,650,54012,1,0,0,1,1
2020-08-18,US,Tennessee,Johnson,353,1,0,36.45523950000001,-81.84886538,47091.0,1984.4839217449967,0.28328611898017,352,349,1,0,348,349,17778,4,0,0,4,0
2020-08-18,US,Tennessee,Knox,5349,43,0,35.99508821,-83.94635435,47093.0,1137.3276945353414,0.8038885773041691,5306,5297,43,0,5254,5231,465289,52,0,0,52,66
2020-08-18,US,Tennessee,Lake,805,1,0,36.34180170000001,-89.48921915,47095.0,11473.774230330671,0.12422360248447205,804,804,1,0,803,801,7411,1,0,0,1,3
2020-08-18,US,Tennessee,Lauderdale,572,9,0,35.75893438,-89.63015909999999,47097.0,2231.4984590176728,1.573426573426573,563,569,9,0,560,565,25825,3,0,0,3,4
2020-08-18,US,Tennessee,Lawrence,655,8,0,35.21675201,-87.39787695,47099.0,1483.8475828009605,1.2213740458015268,647,646,7,0,639,639,43734,9,1,0,8,7
2020-08-18,US,Tennessee,Lewis,92,1,0,35.52853208,-87.49022694,47101.0,749.9184871209651,1.0869565217391304,91,89,1,0,88,88,12086,3,0,0,3,1
2020-08-18,US,Tennessee,Lincoln,351,1,0,35.13738622,-86.58910106,47103.0,1021.358319269045,0.2849002849002849,350,349,1,0,348,344,34117,2,0,0,2,5
2020-08-18,US,Tennessee,Loudon,819,3,0,35.73939663,-84.31145275,47105.0,1514.7591921284309,0.3663003663003663,816,815,3,0,812,809,53054,4,0,0,4,6
2020-08-18,US,Tennessee,Macon,869,13,0,36.53157855,-86.00778595,47111.0,3532.233151776278,1.4959723820483315,856,871,13,0,858,864,24265,-2,0,0,-2,7
2020-08-18,US,Tennessee,Madison,1414,27,0,35.61181957,-88.84076036,47113.0,1443.092749836708,1.9094766619519092,1387,1373,26,0,1347,1330,97605,41,1,0,40,43
2020-08-18,US,Tennessee,Marion,262,5,0,35.12997174,-85.62265895,47115.0,906.3548621441173,1.9083969465648856,257,258,5,0,253,256,28575,4,0,0,4,2
2020-08-18,US,Tennessee,Marshall,373,4,0,35.45798777,-86.76420988,47117.0,1085.090909090909,1.0723860589812333,369,372,4,0,368,369,33683,1,0,0,1,3
2020-08-18,US,Tennessee,Maury,1449,11,0,35.618741299999996,-87.07462444,47119.0,1503.3147623642194,0.7591442374051071,1438,1445,10,0,1435,1433,94340,4,1,0,3,12
2020-08-18,US,Tennessee,McMinn,627,20,0,35.42812616,-84.61520715,47107.0,1165.5574971186375,3.1897926634768736,607,617,20,0,597,609,53285,10,0,0,10,8
2020-08-18,US,Tennessee,McNairy,437,7,0,35.17468549,-88.5647812,47109.0,1700.786175760878,1.6018306636155606,430,430,6,0,424,419,25832,7,1,0,6,11
2020-08-18,US,Tennessee,Meigs,121,1,0,35.51558739,-84.81482914,47121.0,974.0782482691997,0.8264462809917356,120,121,1,0,120,121,12306,0,0,0,0,0
2020-08-18,US,Tennessee,Monroe,526,10,0,35.44550387,-84.24902965,47123.0,1130.0891610269632,1.9011406844106464,516,524,10,0,514,511,46357,2,0,0,2,13
2020-08-18,US,Tennessee,Montgomery,2182,18,0,36.49609412,-87.38550661,47125.0,1044.0541070753566,0.8249312557286893,2164,2169,16,0,2153,2150,205950,13,2,0,11,19
2020-08-18,US,Tennessee,Moore,77,0,0,35.27724699,-86.36230578,47127.0,1186.806411837238,0.0,77,77,0,0,77,75,6411,0,0,0,0,2
2020-08-18,US,Tennessee,Morgan,148,1,0,36.13248031,-84.64880098,47129.0,691.4918469373453,0.6756756756756757,147,145,1,0,144,141,21579,3,0,0,3,4
2020-08-18,US,Tennessee,Obion,687,4,0,36.35732446,-89.14921589,47131.0,2284.7450863015065,0.5822416302765647,683,681,4,0,677,665,30267,6,0,0,6,16
2020-08-18,US,Tennessee,Out of TN,2982,22,0,0.0,0.0,80047.0,0.0,0.7377598926894702,2960,3016,21,0,2995,3088,,-34,1,0,-35,-72
2020-08-18,US,Tennessee,Overton,288,1,0,36.34117832,-85.28989535,47133.0,1294.9058045951172,0.3472222222222222,287,280,1,0,279,272,22068,8,0,0,8,8
2020-08-18,US,Tennessee,Perry,92,0,0,35.63708728,-87.86139634,47135.0,1139.1778107974244,0.0,92,91,0,0,91,90,8064,1,0,0,1,1
2020-08-18,US,Tennessee,Pickett,39,1,0,36.55606529,-85.07763299999998,47137.0,772.5832012678287,2.5641025641025643,38,38,1,0,37,38,5082,1,0,0,1,0
2020-08-18,US,Tennessee,Polk,281,9,0,35.12245443,-84.52075859,47139.0,1669.4391634980987,3.2028469750889683,272,270,8,0,262,268,16898,11,1,0,10,2
2020-08-18,US,Tennessee,Putnam,1959,21,0,36.14005459,-85.50646123,47141.0,2441.273599601221,1.0719754977029097,1938,1959,20,0,1939,1931,78843,0,1,0,-1,28
2020-08-18,US,Tennessee,Rhea,589,2,0,35.60536161,-84.93076643,47143.0,1775.8615491301596,0.3395585738539898,587,583,2,0,581,581,33044,6,0,0,6,2
2020-08-18,US,Tennessee,Roane,545,2,0,35.84923189,-84.52458689,47145.0,1020.943389157394,0.3669724770642202,543,542,2,0,540,533,53140,3,0,0,3,9
2020-08-18,US,Tennessee,Robertson,1650,22,0,36.52454807,-86.87346725,47147.0,2297.634133095679,1.3333333333333333,1628,1647,21,0,1626,1638,71012,3,1,0,2,9
2020-08-18,US,Tennessee,Rutherford,7179,61,0,35.84591405,-86.4107263,47149.0,2160.494756007644,0.8497005153921159,7118,7137,59,0,7078,7080,324890,42,2,0,40,57
2020-08-18,US,Tennessee,Scott,143,2,0,36.42325673,-84.50360494,47151.0,647.9970998731194,1.3986013986013983,141,144,2,0,142,142,22039,-1,0,0,-1,2
2020-08-18,US,Tennessee,Sequatchie,128,1,0,35.36979721,-85.41022136,47153.0,851.8567815785971,0.78125,127,124,1,0,123,122,14876,4,0,0,4,2
2020-08-18,US,Tennessee,Sevier,2060,10,0,35.78077323,-83.52244332,47155.0,2096.692111959288,0.4854368932038835,2050,2055,10,0,2045,2038,97892,5,0,0,5,17
2020-08-18,US,Tennessee,Shelby,24905,340,0,35.1864775,-89.89692423,47157.0,2657.4801049120433,1.3651877133105803,24565,24798,334,0,24464,24692,935764,107,6,0,101,106
2020-08-18,US,Tennessee,Smith,480,4,0,36.25359775,-85.95411046,47159.0,2381.306742074713,0.8333333333333334,476,483,4,0,479,479,19942,-3,0,0,-3,4
2020-08-18,US,Tennessee,Stewart,85,0,0,36.50235092,-87.83920548,47161.0,619.7593875318994,0.0,85,84,0,0,84,82,13561,1,0,0,1,2
2020-08-18,US,Tennessee,Sullivan,1212,19,0,36.51240691,-82.30412917,47163.0,765.4027837421376,1.5676567656765676,1193,1202,18,0,1184,1197,157668,10,1,0,9,5
2020-08-18,US,Tennessee,Sumner,3665,77,0,36.46824103,-86.45917204,47165.0,1916.009263761024,2.1009549795361533,3588,3649,76,0,3573,3636,187149,16,1,0,15,13
2020-08-18,US,Tennessee,Tipton,1274,12,0,35.501942,-89.73694895,47167.0,2068.215393107031,0.9419152276295132,1262,1268,12,0,1256,1256,61581,6,0,0,6,12
