Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Tennessee,Trousdale,1587,6,0,36.39026213,-86.16087954,47169.0,14064.161644806803,0.3780718336483932,1581,1587,6,0,1581,1585,11012,0,0,0,0,2
2020-08-18,US,Tennessee,Unassigned,3157,4,0,0.0,0.0,90047.0,0.0,0.12670256572695598,3153,3172,5,0,3167,3182,,-15,-1,0,-14,-10
2020-08-18,US,Tennessee,Unicoi,184,0,0,36.10890856,-82.43709629,47171.0,1028.9101381200023,0.0,184,184,0,0,184,184,17761,0,0,0,0,0
2020-08-18,US,Tennessee,Union,184,0,0,36.28590426,-83.83651902,47173.0,921.2898057280192,0.0,184,179,0,0,179,177,19688,5,0,0,5,2
2020-08-18,US,Tennessee,Van Buren,46,0,0,35.69864497,-85.45221699,47175.0,783.3787465940054,0.0,46,45,0,0,45,45,5765,1,0,0,1,0
2020-08-18,US,Tennessee,Warren,629,6,0,35.672829899999996,-85.77969117,47177.0,1523.8510550669864,0.9538950715421304,623,626,6,0,620,592,40878,3,0,0,3,34
2020-08-18,US,Tennessee,Washington,1476,3,0,36.29472368,-82.49454720000001,47179.0,1140.8695652173913,0.2032520325203252,1473,1466,2,0,1464,1455,128607,10,1,0,9,11
2020-08-18,US,Tennessee,Wayne,238,2,0,35.23868267,-87.78644456,47181.0,1427.4575661248725,0.8403361344537815,236,239,2,0,237,236,16558,-1,0,0,-1,3
2020-08-18,US,Tennessee,Weakley,637,7,0,36.29896232,-88.71990865,47183.0,1911.3058089294286,1.0989010989010992,630,625,5,0,620,603,33415,12,2,0,10,22
2020-08-18,US,Tennessee,White,349,6,0,35.92929884,-85.45591799,47185.0,1276.2845127079906,1.7191977077363896,343,345,6,0,339,336,27107,4,0,0,4,9
2020-08-18,US,Tennessee,Williamson,3932,27,0,35.89099229,-86.89281867,47187.0,1649.2458433300335,0.6866734486266531,3905,3893,26,0,3867,3861,231729,39,1,0,38,32
2020-08-18,US,Tennessee,Wilson,2526,26,0,36.15496772,-86.29775884,47189.0,1746.1996308509094,1.0292953285827395,2500,2501,25,0,2476,2484,140625,25,1,0,24,17
2020-08-18,US,Texas,Anderson,2438,17,0,31.81534745,-95.65354823,48001.0,4222.741837706762,0.6972928630024611,2421,2434,17,0,2417,2434,58057,4,0,0,4,0
2020-08-18,US,Texas,Andrews,346,7,0,32.30468633,-102.63765479999999,48003.0,1849.7727880245925,2.0231213872832368,339,338,7,0,331,338,18128,8,0,0,8,0
2020-08-18,US,Texas,Angelina,1930,54,0,31.25457347,-94.60901487,48005.0,2225.681831286398,2.7979274611398965,1876,1906,54,0,1852,1906,87092,24,0,0,24,0
2020-08-18,US,Texas,Aransas,190,16,0,28.10556197,-96.9995047,48007.0,808.1667375584857,8.421052631578947,174,187,16,0,171,187,23792,3,0,0,3,0
2020-08-18,US,Texas,Archer,33,0,0,33.61569967,-98.68754589,48009.0,385.8295334970186,0.0,33,33,0,0,33,33,8786,0,0,0,0,0
2020-08-18,US,Texas,Armstrong,8,0,0,34.96507426,-101.35748740000001,48011.0,423.9533651298357,0.0,8,8,0,0,8,8,1892,0,0,0,0,0
2020-08-18,US,Texas,Atascosa,519,19,0,28.89333001,-98.52730485,48013.0,1014.6032490763004,3.6608863198458574,500,517,19,0,498,517,50310,2,0,0,2,0
2020-08-18,US,Texas,Austin,335,4,0,29.88548725,-96.27736949,48015.0,1115.4768247202983,1.1940298507462686,331,332,4,0,328,331,29989,3,0,0,3,1
2020-08-18,US,Texas,Bailey,195,4,0,34.06854817,-102.8299707,48017.0,2785.714285714286,2.051282051282051,191,187,4,0,183,187,7027,8,0,0,8,0
2020-08-18,US,Texas,Bandera,100,3,0,29.74619598,-99.24598147,48019.0,432.6756663205262,3.0,97,100,3,0,97,100,22824,0,0,0,0,0
2020-08-18,US,Texas,Bastrop,1469,23,0,30.10370699,-97.31206354,48021.0,1655.7149780778375,1.5656909462219195,1446,1452,23,0,1429,1448,86976,17,0,0,17,4
2020-08-18,US,Texas,Baylor,13,0,0,33.61640794,-99.21352901,48023.0,370.4759190652608,0.0,13,13,0,0,13,13,3582,0,0,0,0,0
2020-08-18,US,Texas,Bee,1412,17,0,28.41761668,-97.74215593,48025.0,4335.9434976201455,1.2039660056657224,1395,1387,17,0,1370,1382,32587,25,0,0,25,5
2020-08-18,US,Texas,Bell,4369,50,0,31.03736027,-97.4785025,48027.0,1203.8333094532186,1.1444266422522316,4319,4281,49,0,4232,4281,355642,88,1,0,87,0
2020-08-18,US,Texas,Bexar,44265,913,0,29.44928723,-98.52019748,48029.0,2209.324031196564,2.062577657291313,43352,44122,892,0,43230,44052,1986049,143,21,0,122,70
2020-08-18,US,Texas,Blanco,127,5,0,30.26640707,-98.3999852,48031.0,1064.4539435085073,3.9370078740157477,122,126,5,0,121,116,11702,1,0,0,1,10
2020-08-18,US,Texas,Bosque,181,2,0,31.89978581,-97.63613524,48035.0,968.6914637409687,1.1049723756906078,179,180,2,0,178,180,18691,1,0,0,1,0
2020-08-18,US,Texas,Bowie,811,39,0,33.44626922,-94.41834132,48037.0,869.7517293152448,4.808877928483353,772,791,39,0,752,790,94324,20,0,0,20,1
2020-08-18,US,Texas,Brazoria,8303,114,0,29.18757369,-95.44563172,48039.0,2218.487484770109,1.3729977116704806,8189,8233,111,0,8122,8148,370200,70,3,0,67,85
2020-08-18,US,Texas,Brazos,4206,51,0,30.663644800000004,-96.30205577,48041.0,1834.99046729869,1.2125534950071326,4155,4192,51,0,4141,4185,226758,14,0,0,14,7
2020-08-18,US,Texas,Brewster,187,2,0,29.81008251,-103.25203259999999,48043.0,2031.9461045311316,1.0695187165775402,185,187,2,0,185,187,9267,0,0,0,0,0
2020-08-18,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-08-18,US,Texas,Brooks,151,7,0,27.03103197,-98.21808402,48047.0,2128.8594388834063,4.635761589403972,144,148,6,0,142,147,7114,3,1,0,2,1
2020-08-18,US,Texas,Brown,419,18,0,31.77430356,-98.99907113,48049.0,1106.592013522079,4.295942720763724,401,408,18,0,390,408,37924,11,0,0,11,0
2020-08-18,US,Texas,Burleson,257,6,0,30.49273808,-96.62158484,48051.0,1393.4826221330584,2.3346303501945527,251,251,6,0,245,250,18389,6,0,0,6,1
2020-08-18,US,Texas,Burnet,578,11,0,30.78801353,-98.181887,48053.0,1200.2907278579587,1.9031141868512111,567,577,11,0,566,576,47542,1,0,0,1,1
2020-08-18,US,Texas,Caldwell,1189,30,0,29.83668859,-97.61814775,48055.0,2723.067057530231,2.523128679562657,1159,1183,29,0,1154,1179,43247,6,1,0,5,4
2020-08-18,US,Texas,Calhoun,558,7,0,28.47048236,-96.61633945,48057.0,2620.94880225458,1.254480286738351,551,555,7,0,548,555,21561,3,0,0,3,0
2020-08-18,US,Texas,Callahan,56,3,0,32.29760619,-99.37326312,48059.0,401.63522914724234,5.357142857142857,53,52,3,0,49,52,13994,4,0,0,4,0
2020-08-18,US,Texas,Cameron,18170,589,0,26.14524221,-97.48140372,48061.0,4293.853668680863,3.241607044578976,17581,18005,565,0,17440,17816,423908,165,24,0,141,189
2020-08-18,US,Texas,Camp,255,7,0,32.97195142,-94.97790104,48063.0,1947.4568504658623,2.7450980392156863,248,253,6,0,247,256,13033,2,1,0,1,-3
2020-08-18,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-08-18,US,Texas,Cass,206,9,0,33.07499881,-94.34646905,48067.0,686.072070871911,4.368932038834951,197,203,9,0,194,199,30119,3,0,0,3,4
2020-08-18,US,Texas,Castro,210,4,0,34.53016752,-102.2617243,48069.0,2788.8446215139447,1.9047619047619049,206,209,4,0,205,209,7665,1,0,0,1,0
2020-08-18,US,Texas,Chambers,1028,5,0,29.70972016,-94.67154501,48071.0,2345.050984328307,0.4863813229571984,1023,1028,5,0,1023,1028,42454,0,0,0,0,0
2020-08-18,US,Texas,Cherokee,1262,12,0,31.837258000000002,-95.16559897,48073.0,2397.1431827679216,0.9508716323296356,1250,1234,11,0,1223,1232,52592,28,1,0,27,2
2020-08-18,US,Texas,Childress,53,0,0,34.529304100000004,-100.2077916,48075.0,725.4311524774158,0.0,53,53,0,0,53,53,7291,0,0,0,0,0
2020-08-18,US,Texas,Clay,47,1,0,33.78686685,-98.20771198,48077.0,448.85875274567854,2.127659574468085,46,47,1,0,46,47,10456,0,0,0,0,0
2020-08-18,US,Texas,Cochran,34,0,0,33.60425307,-102.82844990000001,48079.0,1191.7280056081318,0.0,34,33,0,0,33,33,2836,1,0,0,1,0
2020-08-18,US,Texas,Coke,43,2,0,31.88911733,-100.5297533,48081.0,1269.5600826690284,4.651162790697675,41,43,2,0,41,42,3370,0,0,0,0,1
2020-08-18,US,Texas,Coleman,37,0,0,31.76736834,-99.45240766,48083.0,452.59938837920487,0.0,37,33,0,0,33,33,8397,4,0,0,4,0
2020-08-18,US,Texas,Collin,10379,102,0,33.18820114,-96.57264368,48085.0,1003.0636011326628,0.9827536371519414,10277,10169,100,0,10069,10007,1005146,210,2,0,208,162
2020-08-18,US,Texas,Collingsworth,14,0,0,34.96489496,-100.27001109999999,48087.0,479.45205479452056,0.0,14,13,0,0,13,13,2962,1,0,0,1,0
2020-08-18,US,Texas,Colorado,364,2,0,29.622097999999998,-96.5273805,48089.0,1693.5746522123486,0.5494505494505495,362,362,2,0,360,360,21217,2,0,0,2,2
2020-08-18,US,Texas,Comal,2132,81,0,29.80811278,-98.27647225,48091.0,1364.8381335262372,3.7992495309568484,2051,2132,80,0,2052,2132,148373,0,1,0,-1,0
2020-08-18,US,Texas,Comanche,182,3,0,31.94854689,-98.55876441,48093.0,1334.8001466813346,1.6483516483516485,179,172,3,0,169,172,13534,10,0,0,10,0
2020-08-18,US,Texas,Concho,36,0,0,31.32635934,-99.86473038,48095.0,1320.6162876008805,0.0,36,34,0,0,34,34,4276,2,0,0,2,0
2020-08-18,US,Texas,Cooke,282,3,0,33.63979567,-97.21240912,48097.0,683.5203723004581,1.0638297872340423,279,265,3,0,262,265,40574,17,0,0,17,0
2020-08-18,US,Texas,Coryell,737,6,0,31.39078397,-97.79936155,48099.0,970.3624705402167,0.8141112618724559,731,727,6,0,721,717,74808,10,0,0,10,10
2020-08-18,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-08-18,US,Texas,Crane,70,2,0,31.43052248,-102.5143314,48103.0,1459.245361684386,2.8571428571428568,68,70,2,0,68,70,4794,0,0,0,0,0
2020-08-18,US,Texas,Crockett,157,4,0,30.72367027,-101.4134238,48105.0,4532.332563510393,2.5477707006369426,153,157,4,0,153,157,3499,0,0,0,0,0
2020-08-18,US,Texas,Crosby,69,1,0,33.61431553,-101.30003640000001,48107.0,1202.7191912149208,1.4492753623188406,68,65,1,0,64,65,5779,4,0,0,4,0
2020-08-18,US,Texas,Culberson,22,2,0,31.44506775,-104.5185739,48109.0,1013.3578995854443,9.090909090909092,20,21,2,0,19,21,2204,1,0,0,1,0
2020-08-18,US,Texas,Dallam,199,6,0,36.27787176,-102.60207249999999,48111.0,2730.8906271442293,3.0150753768844223,193,196,6,0,190,196,7200,3,0,0,3,0
2020-08-18,US,Texas,Dallas,66065,839,0,32.76670599,-96.77796049999999,48113.0,2506.719746721325,1.2699614016498904,65226,65278,829,0,64449,63428,2637772,787,10,0,777,1850
2020-08-18,US,Texas,Dawson,172,5,0,32.74255572,-101.94772420000001,48115.0,1351.3513513513512,2.9069767441860463,167,172,5,0,167,172,12619,0,0,0,0,0
2020-08-18,US,Texas,DeWitt,760,21,0,29.08101855,-97.35681170000001,48123.0,3769.841269841271,2.763157894736842,739,745,21,0,724,745,20187,15,0,0,15,0
2020-08-18,US,Texas,Deaf Smith,738,19,0,34.96522957,-102.6054267,48117.0,3979.294726625688,2.5745257452574526,719,726,18,0,708,726,18760,12,1,0,11,0
2020-08-18,US,Texas,Delta,17,0,0,33.38570922,-95.66921122,48119.0,318.88951416244606,0.0,17,17,0,0,17,17,5349,0,0,0,0,0
2020-08-18,US,Texas,Denton,8584,107,0,33.20521901,-97.11691153,48121.0,967.5306890049336,1.246505125815471,8477,8427,105,0,8322,8300,859064,157,2,0,155,127
2020-08-18,US,Texas,Dickens,5,1,0,33.61616822,-100.7788855,48125.0,226.14201718679334,20.0,4,5,1,0,4,5,2249,0,0,0,0,0
2020-08-18,US,Texas,Dimmit,167,4,0,28.42270064,-99.75645095,48127.0,1649.5456341367044,2.395209580838323,163,164,4,0,160,164,10308,3,0,0,3,0
2020-08-18,US,Texas,Donley,49,0,0,34.96517499,-100.8140093,48129.0,1494.8139109212937,0.0,49,49,0,0,49,49,3319,0,0,0,0,0
2020-08-18,US,Texas,Duval,205,7,0,27.68184592,-98.50864568,48131.0,1837.411490544053,3.414634146341464,198,198,7,0,191,195,11212,7,0,0,7,3
2020-08-18,US,Texas,Eastland,98,1,0,32.32743996,-98.83243566,48133.0,533.7690631808279,1.020408163265306,97,92,1,0,91,92,18322,6,0,0,6,0
2020-08-18,US,Texas,Ector,3889,62,0,31.86898877,-102.54294279999999,48135.0,2339.628089975515,1.5942401645667266,3827,3814,60,0,3754,3771,162124,75,2,0,73,43
2020-08-18,US,Texas,Edwards,30,0,0,29.98202582,-100.304252,48137.0,1552.7950310559006,0.0,30,30,0,0,30,30,1928,0,0,0,0,0
2020-08-18,US,Texas,El Paso,18682,366,0,31.76980765,-106.23632749999999,48141.0,2226.0669798078734,1.9591050208757093,18316,18486,361,0,18125,18350,840758,196,5,0,191,136
2020-08-18,US,Texas,Ellis,3433,51,0,32.34894117,-96.79371841,48139.0,1857.4226569854889,1.4855811243810078,3382,3255,51,0,3204,3255,179436,178,0,0,178,0
2020-08-18,US,Texas,Erath,603,7,0,32.23602653,-98.21773417,48143.0,1412.2441332146705,1.1608623548922057,596,580,7,0,573,580,42446,23,0,0,23,0
2020-08-18,US,Texas,Falls,146,3,0,31.25350609,-96.93630086,48145.0,844.0770075735678,2.054794520547945,143,145,3,0,142,145,17335,1,0,0,1,0
2020-08-18,US,Texas,Fannin,352,9,0,33.59564294,-96.10751083,48147.0,991.1584163991664,2.5568181818181817,343,321,9,0,312,321,35286,31,0,0,31,0
2020-08-18,US,Texas,Fayette,411,14,0,29.87788372,-96.92076062,48149.0,1621.5576422315155,3.40632603406326,397,408,14,0,394,405,25349,3,0,0,3,3
2020-08-18,US,Texas,Fisher,36,1,0,32.74281316,-100.40193020000001,48151.0,939.9477806788514,2.7777777777777777,35,31,1,0,30,31,3839,5,0,0,5,0
2020-08-18,US,Texas,Floyd,94,6,0,34.07227468,-101.3031546,48153.0,1645.6582633053222,6.382978723404255,88,94,6,0,88,94,5837,0,0,0,0,0
2020-08-18,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-08-18,US,Texas,Fort Bend,13034,194,0,29.52704478,-95.77219463,48157.0,1605.789416623136,1.4884149148381156,12840,12623,194,0,12429,12228,787858,411,0,0,411,395
2020-08-18,US,Texas,Franklin,98,4,0,33.17653242,-95.21917243,48159.0,913.7529137529136,4.081632653061225,94,98,3,0,95,95,10766,0,1,0,-1,3
2020-08-18,US,Texas,Freestone,187,0,0,31.70422788,-96.15072516,48161.0,948.4201450524927,0.0,187,185,0,0,185,182,19808,2,0,0,2,3
2020-08-18,US,Texas,Frio,588,7,0,28.86751206,-99.10804207,48163.0,2895.695853442333,1.1904761904761905,581,571,6,0,565,571,19816,17,1,0,16,0
2020-08-18,US,Texas,Gaines,199,4,0,32.74055318,-102.6353295,48165.0,925.9259259259261,2.010050251256281,195,199,4,0,195,199,20901,0,0,0,0,0
2020-08-18,US,Texas,Galveston,10135,126,0,29.40167322,-94.90469073,48167.0,2962.2463384764674,1.2432165762210163,10009,10033,125,0,9908,9937,337890,102,1,0,101,96
2020-08-18,US,Texas,Garza,101,3,0,33.17969345,-101.2984114,48169.0,1621.4480655000802,2.9702970297029703,98,101,3,0,98,101,6578,0,0,0,0,0
2020-08-18,US,Texas,Gillespie,190,6,0,30.31824095,-98.94676915,48171.0,704.0165999703572,3.1578947368421053,184,188,6,0,182,188,26804,2,0,0,2,0
2020-08-18,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-18,US,Texas,Goliad,121,6,0,28.65696592,-97.42760647,48175.0,1580.0470096630975,4.958677685950414,115,119,6,0,113,119,7584,2,0,0,2,0
2020-08-18,US,Texas,Gonzales,738,11,0,29.45634206,-97.49424032,48177.0,3541.7766473100733,1.4905149051490514,727,721,11,0,710,721,20826,17,0,0,17,0
2020-08-18,US,Texas,Gray,230,2,0,35.40081878,-100.8129222,48179.0,1050.9001187974047,0.8695652173913043,228,226,2,0,224,226,21895,4,0,0,4,0
2020-08-18,US,Texas,Grayson,1298,16,0,33.62744998,-96.67753461,48181.0,952.9263207353245,1.2326656394453004,1282,1272,16,0,1256,1260,133991,26,0,0,26,12
2020-08-18,US,Texas,Gregg,1680,33,0,32.47940482,-94.81591935,48183.0,1355.439912864577,1.9642857142857144,1647,1646,32,0,1614,1646,123707,34,1,0,33,0
2020-08-18,US,Texas,Grimes,935,29,0,30.54579585,-95.98902499,48185.0,3237.534626038781,3.1016042780748663,906,933,27,0,906,932,28360,2,2,0,0,1
2020-08-18,US,Texas,Guadalupe,1810,59,0,29.58165339,-97.94786822,48187.0,1084.8262180320892,3.2596685082872927,1751,1799,59,0,1740,1799,163694,11,0,0,11,0
2020-08-18,US,Texas,Hale,1491,32,0,34.07044901,-101.82681140000001,48189.0,4463.270071244687,2.1462105969148224,1459,1478,31,0,1447,1478,33830,13,1,0,12,0
2020-08-18,US,Texas,Hall,15,1,0,34.5307555,-100.68138520000001,48191.0,506.07287449392715,6.666666666666668,14,15,1,0,14,15,3028,0,0,0,0,0
2020-08-18,US,Texas,Hamilton,96,3,0,31.70470573,-98.11083887,48193.0,1134.6176574872945,3.125,93,92,3,0,89,92,8484,4,0,0,4,0
2020-08-18,US,Texas,Hansford,97,2,0,36.27743284,-101.3545796,48195.0,1796.629005371365,2.061855670103093,95,93,2,0,91,93,5463,4,0,0,4,0
2020-08-18,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-08-18,US,Texas,Hardin,1144,18,0,30.33364686,-94.38931817,48199.0,1986.0421513141903,1.573426573426573,1126,1124,18,0,1106,1124,57207,20,0,0,20,0
2020-08-18,US,Texas,Harris,93872,1875,0,29.85864939,-95.39339521,48201.0,1991.630112500199,1.9974007158684168,91997,92944,1838,0,91106,92253,4698619,928,37,0,891,691
2020-08-18,US,Texas,Harrison,749,24,0,32.54935988,-94.36934071,48203.0,1125.4188391207008,3.204272363150868,725,735,24,0,711,735,66726,14,0,0,14,0
2020-08-18,US,Texas,Hartley,95,0,0,35.84008013,-102.6029022,48205.0,1703.7302725968436,0.0,95,94,0,0,94,94,5619,1,0,0,1,0
2020-08-18,US,Texas,Haskell,53,0,0,33.17823584,-99.73037358,48207.0,936.7267585719336,0.0,53,52,0,0,52,52,5813,1,0,0,1,0
2020-08-18,US,Texas,Hays,5192,46,0,30.05669873,-98.02944344,48209.0,2255.518243545577,0.8859784283513097,5146,5150,46,0,5104,5111,222631,42,0,0,42,39
2020-08-18,US,Texas,Hemphill,45,0,0,35.83764858,-100.2703577,48211.0,1178.318931657502,0.0,45,45,0,0,45,45,3825,0,0,0,0,0
2020-08-18,US,Texas,Henderson,712,13,0,32.21128872,-95.85846587,48213.0,860.5581541511052,1.8258426966292132,699,697,12,0,685,697,82299,15,1,0,14,0
2020-08-18,US,Texas,Hidalgo,22826,999,0,26.39418217,-98.18299696,48215.0,2627.583293331353,4.3765881012880055,21827,22013,955,0,21058,22013,865939,813,44,0,769,0
2020-08-18,US,Texas,Hill,341,7,0,31.99045053,-97.13423143,48217.0,930.448306911512,2.0527859237536656,334,341,7,0,334,340,36354,0,0,0,0,1
2020-08-18,US,Texas,Hockley,228,5,0,33.60771256,-102.3431676,48219.0,990.4000695017592,2.1929824561403506,223,223,5,0,218,223,22980,5,0,0,5,0
2020-08-18,US,Texas,Hood,665,13,0,32.42990927,-97.83242024,48221.0,1078.7924014081082,1.954887218045113,652,657,13,0,644,657,60537,8,0,0,8,0
2020-08-18,US,Texas,Hopkins,222,3,0,33.14875072,-95.56351139,48223.0,598.6409233092438,1.351351351351351,219,217,3,0,214,217,36810,5,0,0,5,0
2020-08-18,US,Texas,Houston,323,8,0,31.31925973,-95.42226208,48225.0,1406.3044235458026,2.476780185758514,315,323,8,0,315,323,23169,0,0,0,0,0
2020-08-18,US,Texas,Howard,217,8,0,32.30621324,-101.4356444,48227.0,591.8612262710016,3.6866359447004617,209,201,7,0,194,201,36459,16,1,0,15,0
2020-08-18,US,Texas,Hudspeth,35,2,0,31.45628381,-105.388178,48229.0,716.3323782234958,5.7142857142857135,33,35,2,0,33,35,4795,0,0,0,0,0
2020-08-18,US,Texas,Hunt,1284,21,0,33.12351514,-96.08551032,48231.0,1302.3104854250764,1.6355140186915889,1263,1284,21,0,1263,1284,96493,0,0,0,0,0
2020-08-18,US,Texas,Hutchinson,133,3,0,35.84006574,-101.3546643,48233.0,635.2087114337567,2.255639097744361,130,133,3,0,130,133,21198,0,0,0,0,0
2020-08-18,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,9,0,0,9,9,1522,0,0,0,0,0
2020-08-18,US,Texas,Jack,102,0,0,33.23377248,-98.17283469,48237.0,1141.5780637940684,0.0,102,99,0,0,99,99,8843,3,0,0,3,0
2020-08-18,US,Texas,Jackson,438,11,0,28.95472367,-96.57749563,48239.0,2967.479674796748,2.5114155251141552,427,418,11,0,407,418,14874,20,0,0,20,0
2020-08-18,US,Texas,Jasper,362,15,0,30.74685667,-94.02667579,48241.0,1018.8859804666612,4.143646408839779,347,362,15,0,347,359,35872,0,0,0,0,3
2020-08-18,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-18,US,Texas,Jefferson,6316,96,0,29.8832777,-94.16434171,48245.0,2510.683123645976,1.519949335022166,6220,6247,95,0,6152,6247,255001,69,1,0,68,0
2020-08-18,US,Texas,Jim Hogg,65,2,0,27.04453923,-98.69681870000001,48247.0,1250.0,3.0769230769230766,63,65,2,0,63,65,5248,0,0,0,0,0
2020-08-18,US,Texas,Jim Wells,872,19,0,27.73103938,-98.0904705,48249.0,2154.0437725408824,2.1788990825688077,853,841,19,0,822,824,40822,31,0,0,31,17
2020-08-18,US,Texas,Johnson,2320,34,0,32.37877812,-97.36615819,48251.0,1319.5538542916784,1.4655172413793105,2286,2159,34,0,2125,2159,171361,161,0,0,161,0
2020-08-18,US,Texas,Jones,603,0,0,32.73997145,-99.87861576,48253.0,3002.539461235871,0.0,603,600,0,0,600,600,19817,3,0,0,3,0
2020-08-18,US,Texas,Karnes,691,10,0,28.90705334,-97.85960149,48255.0,4429.203256201526,1.447178002894356,681,672,10,0,662,672,15650,19,0,0,19,0
2020-08-18,US,Texas,Kaufman,2606,32,0,32.599141700000004,-96.28734728,48257.0,1914.00913671284,1.2279355333844972,2574,2446,32,0,2414,2446,128622,160,0,0,160,0
2020-08-18,US,Texas,Kendall,185,4,0,29.94414155,-98.7113588,48259.0,390.04026902236916,2.1621621621621623,181,180,4,0,176,180,45641,5,0,0,5,0
2020-08-18,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,6,1,0,5,6,442,1,0,0,1,0
2020-08-18,US,Texas,Kent,4,0,0,33.18104136,-100.7780939,48263.0,524.9343832020999,0.0,4,3,0,0,3,3,726,1,0,0,1,0
2020-08-18,US,Texas,Kerr,418,6,0,30.06040006,-99.34930144,48265.0,794.67680608365,1.4354066985645932,412,416,6,0,410,416,52405,2,0,0,2,0
2020-08-18,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-08-18,US,Texas,Kinney,21,0,0,29.34967888,-100.41866379999999,48271.0,572.6752113444232,0.0,21,21,0,0,21,21,3767,0,0,0,0,0
2020-08-18,US,Texas,Kleberg,517,19,0,27.42435506,-97.69894948,48273.0,1685.136897001304,3.67504835589942,498,498,18,0,480,489,31129,19,1,0,18,9
2020-08-18,US,Texas,Knox,62,5,0,33.60519951,-99.74229059999999,48275.0,1692.1397379912664,8.064516129032258,57,62,5,0,57,62,3653,0,0,0,0,0
2020-08-18,US,Texas,La Salle,364,2,0,28.34453111,-99.09908775,48283.0,4840.425531914893,0.5494505494505495,362,364,2,0,362,364,7531,0,0,0,0,0
2020-08-18,US,Texas,Lamar,730,19,0,33.66981763,-95.57404777,48277.0,1464.1288433382138,2.602739726027397,711,730,19,0,711,705,49728,0,0,0,0,25
2020-08-18,US,Texas,Lamb,249,18,0,34.06859623,-102.35162890000001,48279.0,1931.280539827813,7.2289156626506035,231,246,17,0,229,246,13158,3,1,0,2,0
2020-08-18,US,Texas,Lampasas,132,5,0,31.19531316,-98.24206613,48281.0,616.0164271047228,3.787878787878788,127,131,5,0,126,128,21229,1,0,0,1,3
2020-08-18,US,Texas,Lavaca,650,25,0,29.38508402,-96.93186692,48285.0,3225.16622010519,3.8461538461538463,625,641,25,0,616,641,20110,9,0,0,9,0
2020-08-18,US,Texas,Lee,183,12,0,30.31120597,-96.97045773,48287.0,1061.5464934160914,6.557377049180328,171,181,12,0,169,180,17144,2,0,0,2,1
2020-08-18,US,Texas,Leon,159,3,0,31.29872538,-95.9936328,48289.0,913.5830843484256,1.8867924528301887,156,158,3,0,155,158,17270,1,0,0,1,0
