Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Texas,Liberty,1132,37,0,30.15152688,-94.81205615,48291.0,1283.1702921139438,3.2685512367491167,1095,1115,36,0,1079,1115,86323,17,1,0,16,0
2020-08-18,US,Texas,Limestone,318,3,0,31.5454767,-96.58095444,48293.0,1356.8289456841744,0.9433962264150944,315,308,3,0,305,298,23519,10,0,0,10,10
2020-08-18,US,Texas,Lipscomb,22,0,0,36.27783108,-100.27331509999999,48295.0,680.4825239715435,0.0,22,22,0,0,22,22,3355,0,0,0,0,0
2020-08-18,US,Texas,Live Oak,240,5,0,28.35101362,-98.1246786,48297.0,1966.0850331776846,2.083333333333333,235,240,5,0,235,240,12166,0,0,0,0,0
2020-08-18,US,Texas,Llano,92,1,0,30.70645047,-98.68475262,48299.0,422.1151640284469,1.0869565217391304,91,92,1,0,91,92,21646,0,0,0,0,0
2020-08-18,US,Texas,Lubbock,6542,80,0,33.61008596,-101.82047890000001,48303.0,2106.456214239026,1.2228676245796393,6462,6542,80,0,6462,6528,307412,0,0,0,0,14
2020-08-18,US,Texas,Lynn,74,4,0,33.17657705,-101.8162849,48305.0,1243.4884893295246,5.405405405405406,70,74,4,0,70,74,5877,0,0,0,0,0
2020-08-18,US,Texas,Madison,684,3,0,30.96694679,-95.93003775,48313.0,4788.5746289554745,0.43859649122807015,681,684,3,0,681,684,14422,0,0,0,0,0
2020-08-18,US,Texas,Marion,136,10,0,32.79868409,-94.35661230000001,48315.0,1380.1501928151004,7.352941176470589,126,136,9,0,127,136,9928,0,1,0,-1,0
2020-08-18,US,Texas,Martin,69,5,0,32.30600051,-101.9513518,48317.0,1195.63333910934,7.246376811594202,64,67,5,0,62,67,5753,2,0,0,2,0
2020-08-18,US,Texas,Mason,63,0,0,30.71780434,-99.22629416,48319.0,1474.0290126345346,0.0,63,60,0,0,60,60,4280,3,0,0,3,0
2020-08-18,US,Texas,Matagorda,840,36,0,28.81955746,-96.01230294,48321.0,2292.3887236307073,4.285714285714286,804,832,35,0,797,831,36552,8,1,0,7,1
2020-08-18,US,Texas,Maverick,2596,54,0,28.7429195,-100.3157686,48323.0,4420.830353189605,2.0801232665639446,2542,2596,54,0,2542,2596,58485,0,0,0,0,0
2020-08-18,US,Texas,McCulloch,63,1,0,31.1925468,-99.34682807,48307.0,789.0781563126253,1.5873015873015872,62,58,1,0,57,57,7987,5,0,0,5,1
2020-08-18,US,Texas,McLennan,5372,65,0,31.55255453,-97.20217694,48309.0,2093.343153185802,1.2099776619508562,5307,5356,62,0,5294,5322,254607,16,3,0,13,34
2020-08-18,US,Texas,McMullen,10,0,0,28.35251708,-98.56769164,48311.0,1345.8950201884254,0.0,10,10,0,0,10,10,749,0,0,0,0,0
2020-08-18,US,Texas,Medina,1002,33,0,29.355730100000002,-99.11030298,48325.0,1942.4627791563275,3.2934131736526946,969,987,32,0,955,987,50921,15,1,0,14,0
2020-08-18,US,Texas,Menard,19,0,0,30.88990665,-99.82047940000001,48327.0,888.6810102899907,0.0,19,18,0,0,18,18,2139,1,0,0,1,0
2020-08-18,US,Texas,Midland,2953,60,0,31.86904128,-102.03156820000001,48329.0,1669.9466159971046,2.0318320352184216,2893,2948,60,0,2888,2888,172578,5,0,0,5,60
2020-08-18,US,Texas,Milam,374,3,0,30.78581830000001,-96.97718698,48331.0,1506.6672038029244,0.8021390374331551,371,366,3,0,363,366,25131,8,0,0,8,0
2020-08-18,US,Texas,Mills,27,0,0,31.49557106,-98.59272068,48333.0,554.0734660373487,0.0,27,26,0,0,26,26,4921,1,0,0,1,0
2020-08-18,US,Texas,Mitchell,70,1,0,32.30623474,-100.9212058,48335.0,819.1925102399063,1.4285714285714286,69,70,1,0,69,70,8145,0,0,0,0,0
2020-08-18,US,Texas,Montague,89,2,0,33.67521893,-97.72500958,48337.0,449.0866888687052,2.247191011235955,87,86,2,0,84,86,19596,3,0,0,3,0
2020-08-18,US,Texas,Montgomery,7327,107,0,30.30079133,-95.50572772,48339.0,1206.3069752432946,1.4603521222874298,7220,7160,103,0,7057,6957,590925,167,4,0,163,203
2020-08-18,US,Texas,Moore,1092,14,0,35.83769242,-101.8930281,48341.0,5214.899713467049,1.2820512820512822,1078,1082,14,0,1068,1082,21485,10,0,0,10,0
2020-08-18,US,Texas,Morris,135,3,0,33.11304005,-94.73255695,48343.0,1089.7642880206654,2.2222222222222223,132,134,3,0,131,134,12339,1,0,0,1,0
2020-08-18,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-18,US,Texas,Nacogdoches,1221,44,0,31.62017125,-94.61803994,48347.0,1872.584504018159,3.603603603603604,1177,1204,43,0,1161,1202,65711,17,1,0,16,2
2020-08-18,US,Texas,Navarro,981,12,0,32.04620681,-96.47428766,48349.0,1957.575878514557,1.2232415902140672,969,942,11,0,931,942,49565,39,1,0,38,0
2020-08-18,US,Texas,Newton,124,4,0,30.78548982,-93.74408813,48351.0,912.1000367782273,3.2258064516129035,120,124,4,0,120,124,13746,0,0,0,0,0
2020-08-18,US,Texas,Nolan,141,3,0,32.30365282,-100.4060208,48353.0,958.2710343890171,2.127659574468085,138,140,3,0,137,140,14751,1,0,0,1,0
2020-08-18,US,Texas,Nueces,17322,295,0,27.736286,-97.5433285,48355.0,4781.199799058223,1.7030366008544051,17027,17124,290,0,16834,17044,362265,198,5,0,193,80
2020-08-18,US,Texas,Ochiltree,100,2,0,36.27829105,-100.8158184,48357.0,1016.6734444896301,2.0,98,100,2,0,98,100,9947,0,0,0,0,0
2020-08-18,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-18,US,Texas,Orange,1624,29,0,30.11879481,-93.89412775,48361.0,1947.3356036260727,1.7857142857142858,1595,1579,29,0,1550,1579,83572,45,0,0,45,0
2020-08-18,US,Texas,Palo Pinto,378,10,0,32.75310985,-98.31319001,48363.0,1295.0083935729212,2.6455026455026456,368,347,10,0,337,347,28875,31,0,0,31,0
2020-08-18,US,Texas,Panola,301,18,0,32.163959600000005,-94.30552481,48365.0,1297.7494179529187,5.980066445182724,283,301,18,0,283,301,23148,0,0,0,0,0
2020-08-18,US,Texas,Parker,1492,20,0,32.77757172,-97.80500621,48367.0,1044.2475398591805,1.3404825737265416,1472,1401,20,0,1381,1401,138371,91,0,0,91,0
2020-08-18,US,Texas,Parmer,363,7,0,34.52993409,-102.78446679999999,48369.0,3779.2816241540863,1.9283746556473829,356,360,7,0,353,360,9864,3,0,0,3,0
2020-08-18,US,Texas,Pecos,263,2,0,30.78097267,-102.72412609999999,48371.0,1662.1373949314288,0.7604562737642585,261,258,2,0,256,258,15673,5,0,0,5,0
2020-08-18,US,Texas,Polk,772,14,0,30.79472531,-94.82766240000001,48373.0,1503.3201565633944,1.8134715025906736,758,769,14,0,755,769,50031,3,0,0,3,0
2020-08-18,US,Texas,Potter,3866,47,0,35.40133773,-101.893964,48375.0,3292.594642933185,1.215726849456803,3819,3823,47,0,3776,3802,119648,43,0,0,43,21
2020-08-18,US,Texas,Presidio,49,4,0,29.99954402,-104.24080790000001,48377.0,730.9069212410501,8.16326530612245,45,49,4,0,45,49,6948,0,0,0,0,0
2020-08-18,US,Texas,Rains,54,1,0,32.87109387,-95.79232691,48379.0,431.5167012945501,1.851851851851852,53,54,1,0,53,54,12159,0,0,0,0,0
2020-08-18,US,Texas,Randall,1927,25,0,34.96585996,-101.8971322,48381.0,1399.2869228032212,1.2973533990659056,1902,1899,25,0,1874,1899,136271,28,0,0,28,0
2020-08-18,US,Texas,Reagan,66,5,0,31.36607041,-101.52326590000001,48383.0,1714.7310989867499,7.575757575757576,61,66,4,0,62,66,3741,0,1,0,-1,0
2020-08-18,US,Texas,Real,91,3,0,29.83321503,-99.82018052,48385.0,2636.1529548088065,3.2967032967032965,88,91,3,0,88,91,3478,0,0,0,0,0
2020-08-18,US,Texas,Red River,140,12,0,33.61886692,-95.04841765,48387.0,1164.4348332362972,8.571428571428571,128,141,12,0,129,141,12175,-1,0,0,-1,0
2020-08-18,US,Texas,Reeves,154,5,0,31.32323325,-103.69038959999999,48389.0,963.9459188783176,3.2467532467532467,149,152,5,0,147,152,15695,2,0,0,2,0
2020-08-18,US,Texas,Refugio,246,9,0,28.323897600000002,-97.15766311,48391.0,3540.5872193436962,3.6585365853658534,237,246,9,0,237,243,7032,0,0,0,0,3
2020-08-18,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-08-18,US,Texas,Robertson,240,3,0,31.02539637,-96.51272246,48395.0,1405.6460114794424,1.25,237,239,3,0,236,239,17284,1,0,0,1,0
2020-08-18,US,Texas,Rockwall,1241,17,0,32.89779518,-96.40771592,48397.0,1182.862317113854,1.3698630136986298,1224,1105,16,0,1089,1105,100657,136,1,0,135,0
2020-08-18,US,Texas,Runnels,169,2,0,31.8314342,-99.97616148,48399.0,1646.531566640686,1.183431952662722,167,152,2,0,150,152,10234,17,0,0,17,0
2020-08-18,US,Texas,Rusk,409,2,0,32.10773545,-94.76176432,48401.0,751.7553211042897,0.4889975550122249,407,398,2,0,396,398,54450,11,0,0,11,0
2020-08-18,US,Texas,Sabine,66,6,0,31.34318809,-93.85440451,48403.0,626.0671599317018,9.090909090909092,60,66,6,0,60,65,10589,0,0,0,0,1
2020-08-18,US,Texas,San Augustine,181,11,0,31.39457611,-94.17000399,48405.0,2197.401966735462,6.077348066298343,170,178,11,0,167,178,8232,3,0,0,3,0
2020-08-18,US,Texas,San Jacinto,189,8,0,30.57933681,-95.16260304,48407.0,654.9083474825877,4.232804232804233,181,187,8,0,179,187,28719,2,0,0,2,0
2020-08-18,US,Texas,San Patricio,1141,41,0,28.00880118,-97.51763891,48409.0,1709.8756181627455,3.593339176161262,1100,1114,35,0,1079,1114,66893,27,6,0,21,0
2020-08-18,US,Texas,San Saba,29,0,0,31.1577796,-98.81758731,48411.0,478.94302229562345,0.0,29,27,0,0,27,27,6054,2,0,0,2,0
2020-08-18,US,Texas,Schleicher,36,1,0,30.89740592,-100.5384842,48413.0,1288.936627282492,2.7777777777777777,35,36,1,0,35,36,2895,0,0,0,0,0
2020-08-18,US,Texas,Scurry,507,2,0,32.74613808,-100.91626640000001,48415.0,3035.3828653535293,0.3944773175542407,505,505,2,0,503,505,16866,2,0,0,2,0
2020-08-18,US,Texas,Shackelford,20,0,0,32.73587756,-99.35401337,48417.0,612.5574272588054,0.0,20,19,0,0,19,19,3253,1,0,0,1,0
2020-08-18,US,Texas,Shelby,416,18,0,31.79211404,-94.14550696,48419.0,1645.9602753818149,4.326923076923077,398,411,18,0,393,411,25418,5,0,0,5,0
2020-08-18,US,Texas,Sherman,46,0,0,36.27751473,-101.8933156,48421.0,1522.1707478491064,0.0,46,44,0,0,44,44,3079,2,0,0,2,0
2020-08-18,US,Texas,Smith,2839,37,0,32.37474036,-95.27175679999999,48423.0,1219.7584543138373,1.3032758013384995,2802,2750,34,0,2716,2750,230221,89,3,0,86,0
2020-08-18,US,Texas,Somervell,95,0,0,32.22236802,-97.77403489,48425.0,1040.7537248028043,0.0,95,85,0,0,85,85,9016,10,0,0,10,0
2020-08-18,US,Texas,Starr,2449,96,0,26.56150059,-98.73892358,48427.0,3789.0860705831374,3.9199673336055536,2353,2443,94,0,2349,2422,64525,6,2,0,4,21
2020-08-18,US,Texas,Stephens,130,3,0,32.73553157,-98.83631615,48429.0,1387.9991458466793,2.3076923076923075,127,131,3,0,128,131,9433,-1,0,0,-1,0
2020-08-18,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-08-18,US,Texas,Stonewall,7,0,0,33.17906744,-100.25384009999999,48433.0,518.5185185185185,0.0,7,7,0,0,7,7,1362,0,0,0,0,0
2020-08-18,US,Texas,Sutton,70,1,0,30.49856623,-100.5382014,48435.0,1853.8135593220334,1.4285714285714286,69,68,1,0,67,68,3758,2,0,0,2,0
2020-08-18,US,Texas,Swisher,84,3,0,34.53028891,-101.73491740000001,48437.0,1135.5955116939301,3.571428571428572,81,83,3,0,80,83,7462,1,0,0,1,0
2020-08-18,US,Texas,Tarrant,36239,513,0,32.77143818,-97.29101614,48439.0,1723.602447544964,1.4156019757719585,35726,35997,504,0,35493,35310,2084931,242,9,0,233,687
2020-08-18,US,Texas,Taylor,1160,30,0,32.30163422,-99.89007449,48441.0,840.3726618079604,2.586206896551724,1130,1158,29,0,1129,1156,137640,2,1,0,1,2
2020-08-18,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,2,0,0,2,2,823,1,0,0,1,0
2020-08-18,US,Texas,Terry,173,2,0,33.17402785,-102.3354521,48445.0,1402.2858069222666,1.1560693641618498,171,173,2,0,171,173,12287,0,0,0,0,0
2020-08-18,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-18,US,Texas,Titus,1397,18,0,33.21339719,-94.96797273,48449.0,4265.6488549618325,1.2884753042233357,1379,1397,17,0,1380,1397,33033,0,1,0,-1,0
2020-08-18,US,Texas,Tom Green,2942,36,0,31.40464436,-100.46244300000001,48451.0,2468.1208053691275,1.2236573759347382,2906,2923,34,0,2889,2903,118189,19,2,0,17,20
2020-08-18,US,Texas,Travis,24759,337,0,30.33432034,-97.78535620000001,48453.0,1943.4767660370785,1.3611212084494528,24422,24409,335,0,24074,24144,1248743,350,2,0,348,265
2020-08-18,US,Texas,Trinity,163,4,0,31.0879489,-95.1367187,48455.0,1112.5520442290629,2.4539877300613497,159,163,4,0,159,163,14740,0,0,0,0,0
2020-08-18,US,Texas,Tyler,152,3,0,30.77031716,-94.37690895,48457.0,701.3658176448874,1.973684210526316,149,152,3,0,149,146,21696,0,0,0,0,6
2020-08-18,US,Texas,Upshur,279,2,0,32.73706798,-94.93999853,48459.0,668.215457571911,0.7168458781362007,277,269,2,0,267,267,41260,10,0,0,10,2
2020-08-18,US,Texas,Upton,16,1,0,31.36868194,-102.0423217,48461.0,437.5170905113481,6.25,15,16,1,0,15,16,3671,0,0,0,0,0
2020-08-18,US,Texas,Uvalde,609,14,0,29.35739637,-99.76229172,48463.0,2277.4017426423848,2.2988505747126435,595,604,12,0,592,595,26846,5,2,0,3,9
2020-08-18,US,Texas,Val Verde,1693,49,0,29.89149232,-101.1525205,48465.0,3453.340132585416,2.8942705256940333,1644,1693,49,0,1644,1693,49208,0,0,0,0,0
2020-08-18,US,Texas,Van Zandt,463,8,0,32.56483801,-95.83766469,48467.0,818.1657536667253,1.7278617710583153,455,446,8,0,438,446,56019,17,0,0,17,0
2020-08-18,US,Texas,Victoria,3631,58,0,28.79780988,-96.96813006,48469.0,3943.138873202728,1.5973561002478656,3573,3584,57,0,3527,3584,92035,47,1,0,46,0
2020-08-18,US,Texas,Walker,3197,44,0,30.73872995,-95.57440968,48471.0,4381.192528538734,1.3762902721301222,3153,3190,44,0,3146,3189,72480,7,0,0,7,1
2020-08-18,US,Texas,Waller,531,5,0,30.01058447,-95.99011759,48473.0,961.1555587734856,0.9416195856873822,526,526,5,0,521,526,53126,5,0,0,5,0
2020-08-18,US,Texas,Ward,100,1,0,31.50999644,-103.09279090000001,48475.0,833.4722453742288,1.0,99,99,1,0,98,99,11720,1,0,0,1,0
2020-08-18,US,Texas,Washington,534,41,0,30.21498498,-96.40946246,48477.0,1488.2113594559946,7.677902621722847,493,526,41,0,485,526,35108,8,0,0,8,0
2020-08-18,US,Texas,Webb,9857,207,0,27.7610369,-99.33237355,48479.0,3562.9599641426776,2.1000304352236987,9650,9646,202,0,9444,9552,275910,211,5,0,206,94
2020-08-18,US,Texas,Wharton,1031,30,0,29.27765923,-96.22319248,48481.0,2480.989508133603,2.909796314258002,1001,1020,30,0,990,1019,41619,11,0,0,11,1
2020-08-18,US,Texas,Wheeler,39,0,0,35.40114335,-100.26995140000001,48483.0,771.3607594936708,0.0,39,36,0,0,36,36,5191,3,0,0,3,0
2020-08-18,US,Texas,Wichita,1149,13,0,33.98842886,-98.70410340000001,48485.0,868.9404824926265,1.1314186248912097,1136,1117,12,0,1105,1117,132064,32,1,0,31,0
2020-08-18,US,Texas,Wilbarger,86,1,0,34.07945812,-99.24178437,48487.0,673.5061477014644,1.162790697674419,85,78,1,0,77,78,12820,8,0,0,8,0
2020-08-18,US,Texas,Willacy,781,33,0,26.47411727,-97.61535848,48489.0,3656.709429721884,4.225352112676056,748,774,30,0,744,767,21515,7,3,0,4,7
2020-08-18,US,Texas,Williamson,7581,105,0,30.64655664,-97.60048540000001,48491.0,1283.7163936730276,1.3850415512465375,7476,7482,103,0,7379,7330,566719,99,2,0,97,152
2020-08-18,US,Texas,Wilson,503,20,0,29.1732598,-98.08693082,48493.0,984.922655179166,3.9761431411530817,483,499,20,0,479,499,50224,4,0,0,4,0
2020-08-18,US,Texas,Winkler,88,1,0,31.85008651,-103.04851629999999,48495.0,1098.6267166042446,1.1363636363636365,87,88,1,0,87,88,7720,0,0,0,0,0
2020-08-18,US,Texas,Wise,568,10,0,33.21570665,-97.65460265,48497.0,811.6140832190215,1.7605633802816902,558,536,10,0,526,536,68305,32,0,0,32,0
2020-08-18,US,Texas,Wood,365,11,0,32.78722382,-95.38236368,48499.0,801.510792946705,3.0136986301369864,354,360,9,0,351,360,45129,5,2,0,3,0
2020-08-18,US,Texas,Yoakum,124,3,0,33.17320212,-102.82764329999999,48501.0,1423.16079421554,2.419354838709677,121,124,3,0,121,124,8591,0,0,0,0,0
2020-08-18,US,Texas,Young,205,6,0,33.17659707,-98.68790885,48503.0,1138.2565241532484,2.9268292682926833,199,200,6,0,194,200,18045,5,0,0,5,0
2020-08-18,US,Texas,Zapata,224,3,0,27.00156391,-99.16987152,48505.0,1579.8011143240005,1.3392857142857142,221,204,3,0,201,203,14190,20,0,0,20,1
2020-08-18,US,Texas,Zavala,244,6,0,28.86617238,-99.76050829,48507.0,2060.810810810811,2.459016393442623,238,243,6,0,237,243,11983,1,0,0,1,0
2020-08-18,US,Utah,Bear River,2405,8,0,41.52106798,-113.08328159999999,0.0,1287.349184768063,0.33264033264033266,2397,2398,7,0,2391,2393,,7,1,0,6,5
2020-08-18,US,Utah,Central Utah,459,2,0,39.37231946,-111.5758676,0.0,560.0702833296727,0.4357298474945534,457,455,2,0,453,454,,4,0,0,4,1
2020-08-18,US,Utah,Davis,3442,21,0,40.99001837,-112.1139997,49011.0,968.2655331789883,0.610110400929692,3421,3422,21,0,3401,3414,351713,20,0,0,20,8
2020-08-18,US,Utah,Salt Lake,21951,215,0,40.66616532,-111.92160109999999,49035.0,1891.6149691883315,0.9794542389868344,21736,21870,212,0,21658,21771,1152633,81,3,0,78,99
2020-08-18,US,Utah,San Juan,656,26,0,37.62762978,-109.80337140000002,49037.0,4285.340998170891,3.963414634146341,630,653,26,0,627,653,15449,3,0,0,3,0
2020-08-18,US,Utah,Southeast Utah,118,1,0,38.99617072,-110.70139579999999,0.0,293.32073877053864,0.8474576271186439,117,119,1,0,118,117,,-1,0,0,-1,2
2020-08-18,US,Utah,Southwest Utah,3358,26,0,37.85447192,-111.4418764,0.0,1332.3176296014155,0.7742703990470519,3332,3341,26,0,3315,3321,,17,0,0,17,20
2020-08-18,US,Utah,Summit,758,1,0,40.86688146,-110.9535882,49043.0,1798.5526159686794,0.13192612137203166,757,746,1,0,745,733,41933,12,0,0,12,13
2020-08-18,US,Utah,Tooele,623,0,0,40.44862644,-113.12957150000001,49045.0,862.1763378956255,0.0,623,619,0,0,619,618,69907,4,0,0,4,1
2020-08-18,US,Utah,TriCounty,192,0,0,40.12491499,-109.5174415,0.0,339.0908127582918,0.0,192,191,0,0,191,190,,1,0,0,1,1
2020-08-18,US,Utah,Utah,9576,39,0,40.116672200000004,-111.66576620000001,49049.0,1505.104246072599,0.4072681704260652,9537,9478,39,0,9439,9398,622213,98,0,0,98,80
2020-08-18,US,Utah,Wasatch,600,4,0,40.33110236,-111.1691419,49051.0,1759.995306679182,0.6666666666666666,596,600,4,0,596,598,33240,0,0,0,0,2
2020-08-18,US,Utah,Weber-Morgan,3019,26,0,41.27116049,-111.9145117,0.0,1108.553006018279,0.8612123219609142,2993,3002,25,0,2977,2992,,17,1,0,16,10
2020-08-18,US,Vermont,Addison,76,2,0,44.03217337,-73.14130877,50001.0,206.65089594039762,2.631578947368421,74,76,2,0,74,76,36973,0,0,0,0,0
2020-08-18,US,Vermont,Bennington,92,1,0,43.03519828,-73.09048868,50003.0,259.37411897378064,1.0869565217391304,91,92,1,0,91,92,35631,0,0,0,0,0
2020-08-18,US,Vermont,Caledonia,29,0,0,44.46548598,-72.10314651,50005.0,96.6892274864135,0.0,29,29,0,0,29,29,30302,0,0,0,0,0
2020-08-18,US,Vermont,Chittenden,763,39,0,44.46322849,-73.08359212,50007.0,465.885915957356,5.111402359108781,724,763,39,0,724,756,164572,0,0,0,0,7
2020-08-18,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-18,US,Vermont,Franklin,121,7,0,44.85627605,-72.91249563,50011.0,244.9293550868386,5.785123966942148,114,121,7,0,114,121,49421,0,0,0,0,0
2020-08-18,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-18,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,45,1,0,44,43,25300,0,0,0,0,2
2020-08-18,US,Vermont,Orange,18,0,0,44.00470222,-72.37640104,50017.0,62.300982971064656,0.0,18,18,0,0,18,17,28999,0,0,0,0,1
2020-08-18,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-08-18,US,Vermont,Rutland,102,1,0,43.57723578,-73.03741676,50021.0,175.28483786152498,0.9803921568627452,101,101,1,0,100,101,58672,1,0,0,1,0
2020-08-18,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-18,US,Vermont,Washington,58,2,0,44.27343241,-72.61604978,50023.0,99.29976544710577,3.4482758620689653,56,58,2,0,56,58,58140,0,0,0,0,0
2020-08-18,US,Vermont,Windham,109,3,0,42.986982,-72.71268875,50025.0,258.1592534697552,2.7522935779816518,106,107,3,0,104,105,42756,2,0,0,2,2
2020-08-18,US,Vermont,Windsor,75,2,0,43.58010937,-72.58595157,50027.0,136.21009044350006,2.6666666666666665,73,75,2,0,73,75,55286,0,0,0,0,0
2020-08-18,US,Virginia,Accomack,1127,17,0,37.76707161,-75.63234615,51001.0,3487.436563931179,1.5084294587400178,1110,1127,17,0,1110,1123,32412,0,0,0,0,4
2020-08-18,US,Virginia,Albemarle,916,16,0,38.02080697,-78.55481085,51003.0,837.830421659197,1.7467248908296944,900,913,16,0,897,906,108718,3,0,0,3,7
2020-08-18,US,Virginia,Alexandria,3146,61,0,38.814003,-77.08183073,51510.0,1973.304563815641,1.9389701207883023,3085,3130,61,0,3069,3104,160530,16,0,0,16,26
2020-08-18,US,Virginia,Alleghany,59,4,0,37.78636074,-80.00222498,51005.0,397.0390309555855,6.779661016949151,55,60,4,0,56,60,14910,-1,0,0,-1,0
2020-08-18,US,Virginia,Amelia,85,2,0,37.34081025,-77.98584649,51007.0,646.6337010270065,2.3529411764705883,83,85,2,0,83,85,13013,0,0,0,0,0
2020-08-18,US,Virginia,Amherst,223,1,0,37.60308293,-79.14548696,51009.0,705.5845594051573,0.4484304932735426,222,217,1,0,216,219,31666,6,0,0,6,-2
2020-08-18,US,Virginia,Appomattox,109,0,0,37.37569884,-78.81340003,51011.0,685.0606498648733,0.0,109,103,0,0,103,103,15841,6,0,0,6,0
2020-08-18,US,Virginia,Arlington,3264,135,0,38.8767675,-77.10139853,51013.0,1378.1339458373093,4.136029411764706,3129,3246,135,0,3111,3229,237521,18,0,0,18,17
2020-08-18,US,Virginia,Augusta,315,4,0,38.16404586,-79.12461614,51015.0,416.8982768204558,1.2698412698412698,311,313,4,0,309,310,75457,2,0,0,2,3
2020-08-18,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-18,US,Virginia,Bedford,429,8,0,37.3080028,-79.5281964,51019.0,543.0585971619175,1.8648018648018647,421,418,8,0,410,414,78747,11,0,0,11,4
2020-08-18,US,Virginia,Bland,38,0,0,37.13128068,-81.13599391,51021.0,605.0955414012739,0.0,38,37,0,0,37,31,6293,1,0,0,1,6
2020-08-18,US,Virginia,Botetourt,222,7,0,37.55531756,-79.80982182,51023.0,664.2927675873008,3.1531531531531534,215,223,7,0,216,220,33277,-1,0,0,-1,3
2020-08-18,US,Virginia,Bristol,100,1,0,36.616302399999995,-82.16359122,51520.0,596.5875193890944,1.0,99,100,1,0,99,92,16482,0,0,0,0,8
2020-08-18,US,Virginia,Brunswick,250,2,0,36.76366949,-77.8593436,51025.0,1540.2624607233072,0.8,248,248,2,0,246,247,16384,2,0,0,2,1
2020-08-18,US,Virginia,Buchanan,84,1,0,37.26818323,-82.03749726,51027.0,399.9238240335174,1.1904761904761905,83,84,1,0,83,84,21221,0,0,0,0,0
2020-08-18,US,Virginia,Buckingham,622,8,0,37.57242268,-78.52518834,51029.0,3627.245159785398,1.2861736334405145,614,620,8,0,612,617,16999,2,0,0,2,3
2020-08-18,US,Virginia,Buena Vista,67,1,0,37.73484642,-79.35296097,51530.0,1034.2698363692498,1.492537313432836,66,65,1,0,64,65,6237,2,0,0,2,0
