Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Virginia,Campbell,260,3,0,37.20553386,-79.09678609,51031.0,473.71777352646444,1.1538461538461535,257,253,3,0,250,251,54973,7,0,0,7,2
2020-08-18,US,Virginia,Caroline,230,5,0,38.02679129,-77.34901405,51033.0,748.5760781122864,2.1739130434782608,225,229,5,0,224,228,30772,1,0,0,1,1
2020-08-18,US,Virginia,Carroll,349,15,0,36.73066666,-80.73455942,51035.0,1171.4947467355912,4.297994269340975,334,344,14,0,330,341,29636,5,1,0,4,3
2020-08-18,US,Virginia,Charles City,56,5,0,37.35358063,-77.05634116,51036.0,804.2510412178659,8.928571428571429,51,56,5,0,51,55,6941,0,0,0,0,1
2020-08-18,US,Virginia,Charlotte,59,0,0,37.01909701,-78.66314092,51037.0,496.6329966329968,0.0,59,58,0,0,58,58,11938,1,0,0,1,0
2020-08-18,US,Virginia,Charlottesville,561,15,0,38.03527919,-78.48569588,51540.0,1186.8996741844032,2.6737967914438503,546,560,15,0,545,560,48117,1,0,0,1,0
2020-08-18,US,Virginia,Chesapeake,3319,41,0,36.67670048,-76.30545744,51550.0,1355.6068372577452,1.2353118409159385,3278,3303,41,0,3262,3258,242634,16,0,0,16,45
2020-08-18,US,Virginia,Chesterfield,4684,81,0,37.37373208,-77.58680140000001,51041.0,1327.6568726934656,1.729291204099061,4603,4623,80,0,4543,4621,348556,61,1,0,60,2
2020-08-18,US,Virginia,Clarke,74,0,0,39.11271747,-77.99199425,51043.0,506.1905739106642,0.0,74,74,0,0,74,74,14523,0,0,0,0,0
2020-08-18,US,Virginia,Colonial Heights,209,22,0,37.26420587,-77.39609676,51570.0,1203.223949337939,10.526315789473683,187,207,22,0,185,206,17833,2,0,0,2,1
2020-08-18,US,Virginia,Covington,15,0,0,37.7824656,-79.98631446,51580.0,270.85590465872156,0.0,15,13,0,0,13,13,5460,2,0,0,2,0
2020-08-18,US,Virginia,Craig,20,0,0,37.48133648,-80.21072274,51045.0,389.78756577665166,0.0,20,19,0,0,19,19,5064,1,0,0,1,0
2020-08-18,US,Virginia,Culpeper,1045,12,0,38.48199985,-77.95630870000002,51047.0,1986.5031841079744,1.1483253588516746,1033,1041,12,0,1029,1039,51859,4,0,0,4,2
2020-08-18,US,Virginia,Cumberland,85,0,0,37.51328851,-78.24398086,51049.0,855.8195730970599,0.0,85,84,0,0,84,81,9809,1,0,0,1,3
2020-08-18,US,Virginia,Danville,487,9,0,36.58022376,-79.40395668,51590.0,1216.1622215562884,1.8480492813141685,478,477,9,0,468,465,40693,10,0,0,10,12
2020-08-18,US,Virginia,Dickenson,54,1,0,37.12560977,-82.35124171,51051.0,377.1476463193183,1.851851851851852,53,52,1,0,51,52,14523,2,0,0,2,0
2020-08-18,US,Virginia,Dinwiddie,243,7,0,37.07544585,-77.63451754,51053.0,851.3172645739909,2.8806584362139915,236,240,7,0,233,238,28529,3,0,0,3,2
2020-08-18,US,Virginia,Emporia,192,15,0,36.69455571,-77.53406129,51595.0,3591.470258136925,7.8125,177,192,15,0,177,188,5121,0,0,0,0,4
2020-08-18,US,Virginia,Essex,108,1,0,37.93357639,-76.94230311,51057.0,986.0312243221035,0.925925925925926,107,109,1,0,108,108,10919,-1,0,0,-1,1
2020-08-18,US,Virginia,Fairfax,17154,537,0,38.83677558,-77.27565836,51059.0,1494.8602740490023,3.1304651976215463,16617,17070,535,0,16535,16995,1150795,84,2,0,82,75
2020-08-18,US,Virginia,Fairfax,17154,537,0,38.83677558,-77.27565836,51059.0,1494.8602740490023,3.1304651976215463,16617,17070,535,0,16535,16995,24574,84,2,0,82,75
2020-08-18,US,Virginia,Fairfax City,102,7,0,38.85157547,-77.29779640000002,51600.0,424.66380781881,6.862745098039214,95,103,7,0,96,103,24574,-1,0,0,-1,0
2020-08-18,US,Virginia,Falls Church,63,6,0,38.88485255,-77.17560759,51610.0,431.0049941848533,9.523809523809524,57,63,6,0,57,62,14772,0,0,0,0,1
2020-08-18,US,Virginia,Fauquier,647,9,0,38.73564842,-77.80647472,51061.0,908.4271713796298,1.3910355486862442,638,642,9,0,633,638,70675,5,0,0,5,4
2020-08-18,US,Virginia,Floyd,115,2,0,36.9302126,-80.36738849,51063.0,730.2050923868183,1.7391304347826086,113,114,2,0,112,112,15795,1,0,0,1,2
2020-08-18,US,Virginia,Fluvanna,204,9,0,37.84157909,-78.27715475,51065.0,748.0748074807483,4.411764705882354,195,203,9,0,194,202,26783,1,0,0,1,1
2020-08-18,US,Virginia,Franklin,192,1,0,36.99536167,-79.88023649,51067.0,342.60019271260836,0.5208333333333334,191,182,1,0,181,182,56195,10,0,0,10,0
2020-08-18,US,Virginia,Franklin,192,1,0,36.99536167,-79.88023649,51067.0,342.60019271260836,0.5208333333333334,191,182,1,0,181,182,8013,10,0,0,10,0
2020-08-18,US,Virginia,Franklin City,219,6,0,36.6831435,-76.93859681,51620.0,2748.838960712941,2.7397260273972597,213,212,6,0,206,210,8013,7,0,0,7,2
2020-08-18,US,Virginia,Frederick,709,10,0,39.20172582,-78.25974949,51069.0,793.8374032895548,1.4104372355430184,699,701,10,0,691,698,88355,8,0,0,8,3
2020-08-18,US,Virginia,Fredericksburg,428,3,0,38.2977863,-77.4922454,51630.0,1474.0322358451574,0.7009345794392523,425,428,4,0,424,428,29144,0,-1,0,1,0
2020-08-18,US,Virginia,Galax,356,27,0,36.66601852,-80.91703124,51640.0,5608.94910981566,7.584269662921348,329,354,27,0,327,353,6423,2,0,0,2,1
2020-08-18,US,Virginia,Giles,33,0,0,37.31234791,-80.70636931,51071.0,197.36842105263162,0.0,33,33,0,0,33,32,16844,0,0,0,0,1
2020-08-18,US,Virginia,Gloucester,178,2,0,37.40809042,-76.53524337,51073.0,476.59847916889794,1.1235955056179776,176,179,2,0,177,175,37349,-1,0,0,-1,4
2020-08-18,US,Virginia,Goochland,174,7,0,37.71714806,-77.90381514,51075.0,732.5390476992378,4.022988505747127,167,173,7,0,166,172,23244,1,0,0,1,1
2020-08-18,US,Virginia,Grayson,166,5,0,36.65677234,-81.23215889,51077.0,1067.524115755627,3.0120481927710845,161,165,5,0,160,165,15631,1,0,0,1,0
2020-08-18,US,Virginia,Greene,182,2,0,38.29545894,-78.46525378,51079.0,918.3107119430847,1.0989010989010992,180,179,2,0,177,177,19779,3,0,0,3,2
2020-08-18,US,Virginia,Greensville,573,11,0,36.67878901,-77.56351439,51081.0,5054.693013408611,1.9197207678883077,562,572,11,0,561,570,11627,1,0,0,1,2
2020-08-18,US,Virginia,Halifax,170,2,0,36.76654925,-78.93512622,51083.0,501.3122585591696,1.1764705882352942,168,170,2,0,168,169,34120,0,0,0,0,1
2020-08-18,US,Virginia,Hampton,1362,9,0,37.03513786,-76.35879121,51650.0,1012.5641216266447,0.6607929515418502,1353,1349,9,0,1340,1337,134313,13,0,0,13,12
2020-08-18,US,Virginia,Hanover,716,33,0,37.7583355,-77.49464673,51085.0,664.4025017166823,4.608938547486034,683,703,33,0,670,700,107239,13,0,0,13,3
2020-08-18,US,Virginia,Harrisonburg,1109,31,0,38.43542574,-78.87536254,51660.0,2091.8213369548816,2.7953110910730388,1078,1106,31,0,1075,1099,54033,3,0,0,3,7
2020-08-18,US,Virginia,Henrico,4189,187,0,37.53460572,-77.39326555,51087.0,1266.2551614482886,4.4640725710193365,4002,4149,187,0,3962,4109,329261,40,0,0,40,40
2020-08-18,US,Virginia,Henry,692,9,0,36.68542395,-79.87634026,51089.0,1368.7521015883062,1.300578034682081,683,672,9,0,663,672,50953,20,0,0,20,0
2020-08-18,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-18,US,Virginia,Hopewell,298,5,0,37.29186313,-77.29754684,51670.0,1322.7395800967645,1.6778523489932886,293,297,5,0,292,291,22596,1,0,0,1,6
2020-08-18,US,Virginia,Isle of Wight,443,10,0,36.90579348,-76.70842863,51093.0,1193.7804845185806,2.2573363431151243,433,437,9,0,428,431,36953,6,1,0,5,6
2020-08-18,US,Virginia,James City,653,17,0,37.31156958,-76.76950618,51095.0,853.3382120408245,2.603369065849924,636,651,17,0,634,641,76397,2,0,0,2,10
2020-08-18,US,Virginia,King George,170,4,0,38.26818502,-77.15852768,51099.0,633.4774183932033,2.3529411764705883,166,169,4,0,165,167,26575,1,0,0,1,2
2020-08-18,US,Virginia,King William,105,2,0,37.70965316,-77.09384941,51101.0,612.3163051084674,1.9047619047619049,103,105,2,0,103,102,16939,0,0,0,0,3
2020-08-18,US,Virginia,King and Queen,43,1,0,37.71044922,-76.88689628,51097.0,612.0996441281138,2.3255813953488373,42,42,1,0,41,42,7042,1,0,0,1,0
2020-08-18,US,Virginia,Lancaster,49,0,0,37.71889653,-76.46400482,51103.0,462.1333584834481,0.0,49,49,0,0,49,49,10783,0,0,0,0,0
2020-08-18,US,Virginia,Lee,152,2,0,36.70586667,-83.12606515,51105.0,648.9348076676772,1.3157894736842106,150,150,2,0,148,148,23541,2,0,0,2,2
2020-08-18,US,Virginia,Lexington,37,0,0,37.78258621,-79.44262866,51678.0,496.91109320440506,0.0,37,37,0,0,37,36,7136,0,0,0,0,1
2020-08-18,US,Virginia,Loudoun,5552,115,0,39.08990083,-77.63481877,51107.0,1342.5610222035218,2.0713256484149856,5437,5528,115,0,5413,5511,406850,24,0,0,24,17
2020-08-18,US,Virginia,Louisa,215,2,0,37.97850256,-77.96274807,51109.0,571.9454124657498,0.9302325581395348,213,209,2,0,207,204,36778,6,0,0,6,5
2020-08-18,US,Virginia,Lunenburg,71,1,0,36.94618528,-78.24133319,51111.0,582.1580846179074,1.4084507042253518,70,70,1,0,69,68,12086,1,0,0,1,2
2020-08-18,US,Virginia,Lynchburg,753,5,0,37.40021399,-79.19888138,51680.0,916.4151494499076,0.6640106241699867,748,735,5,0,730,736,82126,18,0,0,18,-1
2020-08-18,US,Virginia,Madison,76,1,0,38.41531222,-78.28220331,51113.0,573.1091169595053,1.3157894736842106,75,76,1,0,75,72,13295,0,0,0,0,4
2020-08-18,US,Virginia,Manassas,1723,22,0,38.7464321,-77.48509905,51683.0,4193.7446756723875,1.2768427161926872,1701,1716,22,0,1694,1710,41641,7,0,0,7,6
2020-08-18,US,Virginia,Manassas Park,540,7,0,38.77058531,-77.44399307,51685.0,3089.5983522142133,1.2962962962962965,533,538,7,0,531,535,17307,2,0,0,2,3
2020-08-18,US,Virginia,Martinsville,256,3,0,36.68212094,-79.86352771,51690.0,2039.1906961924485,1.171875,253,241,3,0,238,240,12902,15,0,0,15,1
2020-08-18,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-08-18,US,Virginia,Mecklenburg,465,33,0,36.67882005,-78.36131056,51117.0,1520.2537025533722,7.096774193548387,432,459,32,0,427,459,30650,6,1,0,5,0
2020-08-18,US,Virginia,Middlesex,54,1,0,37.63191998,-76.55064617,51119.0,510.3005103005103,1.851851851851852,53,52,1,0,51,51,10769,2,0,0,2,1
2020-08-18,US,Virginia,Montgomery,337,3,0,37.17746986,-80.37868691,51121.0,342.01045313847874,0.8902077151335311,334,332,3,0,329,327,98985,5,0,0,5,5
2020-08-18,US,Virginia,Nelson,75,0,0,37.78790447,-78.88498513,51125.0,502.34427327528465,0.0,75,70,0,0,70,67,14836,5,0,0,5,3
2020-08-18,US,Virginia,New Kent,134,1,0,37.50694406,-76.99828634,51127.0,580.3126759343468,0.746268656716418,133,136,1,0,135,135,22391,-2,0,0,-2,1
2020-08-18,US,Virginia,Newport News,2016,20,0,37.08166899,-76.51754109,51700.0,1124.8430743478868,0.992063492063492,1996,1993,20,0,1973,1980,178626,23,0,0,23,13
2020-08-18,US,Virginia,Norfolk,4032,34,0,36.89934014,-76.26420872,51710.0,1661.0228143460959,0.8432539682539683,3998,4002,34,0,3968,3982,244076,30,0,0,30,20
2020-08-18,US,Virginia,Northampton,300,29,0,37.34062933,-75.87751591,51131.0,2561.9128949615715,9.666666666666666,271,299,29,0,270,299,11735,1,0,0,1,0
2020-08-18,US,Virginia,Northumberland,81,3,0,37.89202088,-76.41949732,51133.0,669.6982224059527,3.703703703703704,78,81,3,0,78,79,12147,0,0,0,0,2
2020-08-18,US,Virginia,Norton,22,0,0,36.93357076,-82.62750411,51720.0,552.624968600854,0.0,22,23,0,0,23,23,3968,-1,0,0,-1,0
2020-08-18,US,Virginia,Nottoway,183,14,0,37.1435975,-78.05065922,51135.0,1201.4180672268908,7.6502732240437155,169,183,14,0,169,183,15420,0,0,0,0,0
2020-08-18,US,Virginia,Orange,239,3,0,38.24530219,-78.01560400000002,51137.0,645.0568135812797,1.2552301255230125,236,236,3,0,233,235,36644,3,0,0,3,1
2020-08-18,US,Virginia,Page,354,25,0,38.61807452,-78.48797204,51139.0,1481.0476110785708,7.062146892655367,329,353,25,0,328,353,23933,1,0,0,1,0
2020-08-18,US,Virginia,Patrick,183,5,0,36.680163799999995,-80.2865648,51141.0,1039.3003180372555,2.7322404371584703,178,176,5,0,171,176,17673,7,0,0,7,0
2020-08-18,US,Virginia,Petersburg,546,19,0,37.20530399,-77.39368102,51730.0,1741.8490397498886,3.47985347985348,527,544,19,0,525,541,31567,2,0,0,2,3
2020-08-18,US,Virginia,Pittsylvania,581,2,0,36.81980341,-79.39731264,51143.0,962.6536766411508,0.3442340791738382,579,571,2,0,569,567,60949,10,0,0,10,4
2020-08-18,US,Virginia,Poquoson,49,0,0,37.14259351,-76.35798148,51735.0,399.3154592127781,0.0,49,48,0,0,48,46,12190,1,0,0,1,2
2020-08-18,US,Virginia,Portsmouth,2022,25,0,36.85914825,-76.35971629,51740.0,2141.994533782495,1.2363996043521266,1997,1995,25,0,1970,1965,94632,27,0,0,27,30
2020-08-18,US,Virginia,Powhatan,167,4,0,37.55016038,-77.91267882,51145.0,563.1997841629568,2.395209580838323,163,167,4,0,163,167,29189,0,0,0,0,0
2020-08-18,US,Virginia,Prince Edward,451,10,0,37.22554789,-78.43597949,51147.0,1977.8966757301996,2.217294900221729,441,449,10,0,439,447,22950,2,0,0,2,2
2020-08-18,US,Virginia,Prince George,462,2,0,37.18497668,-77.22922187,51149.0,1204.5993794488045,0.4329004329004329,460,459,2,0,457,456,38082,3,0,0,3,3
2020-08-18,US,Virginia,Prince William,9989,179,0,38.70916224,-77.48713689,51153.0,2123.80537276622,1.7919711682851136,9810,9924,178,0,9746,9890,468011,65,1,0,64,34
2020-08-18,US,Virginia,Pulaski,95,3,0,37.06474963,-80.71229738,51155.0,279.1900549563582,3.1578947368421053,92,91,3,0,88,91,34066,4,0,0,4,0
2020-08-18,US,Virginia,Radford,69,0,0,37.12222899,-80.56027320000003,51750.0,378.10290974847936,0.0,69,68,0,0,68,67,18339,1,0,0,1,1
2020-08-18,US,Virginia,Rappahannock,46,2,0,38.68295619,-78.15826963,51157.0,624.1519674355495,4.3478260869565215,44,46,2,0,44,46,7252,0,0,0,0,0
2020-08-18,US,Virginia,Richmond,324,4,0,37.937575,-76.72920628,51159.0,3590.8234511803166,1.2345679012345678,320,327,4,0,323,324,9038,-3,0,0,-3,3
2020-08-18,US,Virginia,Richmond City,3425,42,0,37.53255773,-77.47966921,51760.0,1486.3129024978734,1.2262773722627738,3383,3404,42,0,3362,3354,228783,21,0,0,21,50
2020-08-18,US,Virginia,Roanoke,527,4,0,37.26865804,-80.06396753,51161.0,559.5311405092052,0.7590132827324478,523,522,4,0,518,514,94073,5,0,0,5,8
2020-08-18,US,Virginia,Roanoke City,1084,15,0,37.27791025,-79.96189766,51770.0,1093.370182463714,1.3837638376383763,1069,1082,15,0,1067,1064,99920,2,0,0,2,18
2020-08-18,US,Virginia,Rockbridge,78,1,0,37.81204314,-79.44605905,51163.0,345.54556328356887,1.2820512820512822,77,80,1,0,79,80,22752,-2,0,0,-2,0
2020-08-18,US,Virginia,Rockingham,980,20,0,38.51006137,-78.87260325,51165.0,1195.8803143456826,2.0408163265306123,960,979,20,0,959,975,81244,1,0,0,1,4
2020-08-18,US,Virginia,Russell,160,3,0,36.93028320000001,-82.10095486,51167.0,601.8205070337773,1.875,157,157,3,0,154,150,26748,3,0,0,3,7
2020-08-18,US,Virginia,Salem,172,3,0,37.2836193,-80.06219455,51775.0,679.8150270740286,1.7441860465116281,169,170,3,0,167,165,25643,2,0,0,2,5
2020-08-18,US,Virginia,Scott,127,3,0,36.71466456,-82.60171704,51169.0,588.8899193174442,2.3622047244094486,124,120,3,0,117,118,21534,7,0,0,7,2
2020-08-18,US,Virginia,Shenandoah,747,47,0,38.85905135,-78.56813762,51171.0,1712.6742479823918,6.291834002677376,700,743,47,0,696,742,43497,4,0,0,4,1
2020-08-18,US,Virginia,Smyth,182,3,0,36.84455636,-81.53344948,51173.0,604.5708211533351,1.6483516483516485,179,171,3,0,168,169,30472,11,0,0,11,2
2020-08-18,US,Virginia,Southampton,310,13,0,36.72231125,-77.10642712,51175.0,1758.2666893539788,4.193548387096774,297,309,13,0,296,303,17586,1,0,0,1,6
2020-08-18,US,Virginia,Spotsylvania,1642,36,0,38.18574462,-77.655399,51177.0,1205.4472708585693,2.1924482338611453,1606,1621,35,0,1586,1607,134238,21,1,0,20,14
2020-08-18,US,Virginia,Stafford,1534,10,0,38.41758738,-77.45917053,51179.0,1003.388234062872,0.651890482398957,1524,1506,10,0,1496,1496,149960,28,0,0,28,10
2020-08-18,US,Virginia,Staunton,161,0,0,38.15965544,-79.05979937,51790.0,645.7564575645756,0.0,161,159,0,0,159,158,24922,2,0,0,2,1
2020-08-18,US,Virginia,Suffolk,1458,55,0,36.70155394,-76.63603554,51800.0,1582.9243931037477,3.7722908093278464,1403,1438,53,0,1385,1425,91185,20,2,0,18,13
2020-08-18,US,Virginia,Surry,52,2,0,37.11781893,-76.88450012,51181.0,809.7165991902832,3.8461538461538463,50,52,2,0,50,51,6474,0,0,0,0,1
2020-08-18,US,Virginia,Sussex,318,9,0,36.92432914,-77.25791182,51183.0,2849.717716641276,2.830188679245283,309,317,9,0,308,316,11237,1,0,0,1,1
2020-08-18,US,Virginia,Tazewell,138,0,0,37.12191123,-81.56685568,51185.0,339.943342776204,0.0,138,131,0,0,131,131,40855,7,0,0,7,0
2020-08-18,US,Virginia,Virginia Beach,5470,56,0,36.73285734,-76.04566934,51810.0,1215.6257917124099,1.023765996343693,5414,5444,55,0,5389,5394,450189,26,1,0,25,50
2020-08-18,US,Virginia,Warren,374,6,0,38.90847745,-78.20280433,51187.0,931.1821531719947,1.60427807486631,368,367,6,0,361,367,40003,7,0,0,7,0
2020-08-18,US,Virginia,Washington,290,7,0,36.72341572,-81.95666289,51191.0,539.6352809825083,2.413793103448276,283,288,6,0,282,283,54402,2,1,0,1,5
2020-08-18,US,Virginia,Waynesboro,195,3,0,38.06451466,-78.90293905,51820.0,861.6880247459125,1.5384615384615383,192,195,3,0,192,188,22628,0,0,0,0,7
2020-08-18,US,Virginia,Westmoreland,219,3,0,38.11021557,-76.80213247,51193.0,1215.653621981682,1.3698630136986298,216,217,3,0,214,216,17830,2,0,0,2,1
2020-08-18,US,Virginia,Williamsburg,137,6,0,37.28131268,-76.70905141,51830.0,916.1428380366457,4.37956204379562,131,136,6,0,130,135,14896,1,0,0,1,1
2020-08-18,US,Virginia,Winchester,422,4,0,39.17054517,-78.17325058,51840.0,1502.9560510007834,0.9478672985781992,418,421,4,0,417,421,28108,1,0,0,1,0
2020-08-18,US,Virginia,Wise,256,5,0,36.9746148,-82.62410519,51195.0,684.8032528154507,1.953125,251,244,5,0,239,238,38012,12,0,0,12,6
2020-08-18,US,Virginia,Wythe,130,3,0,36.91582035,-81.07834059,51197.0,453.2143355180589,2.3076923076923075,127,127,3,0,124,125,28754,3,0,0,3,2
2020-08-18,US,Virginia,York,410,4,0,37.24374789,-76.54412815,51199.0,600.4686584651438,0.975609756097561,406,409,4,0,405,406,67846,1,0,0,1,3
2020-08-18,US,Washington,Adams,509,6,0,46.98299757,-118.56017340000001,53001.0,2547.1650903267778,1.1787819253438114,503,504,6,0,498,504,19759,5,0,0,5,0
2020-08-18,US,Washington,Asotin,42,2,0,46.18894415,-117.2022851,53003.0,185.98884066955986,4.761904761904762,40,41,2,0,39,41,22610,1,0,0,1,0
2020-08-18,US,Washington,Benton,3892,122,0,46.23946995,-119.51208340000001,53005.0,1904.2027496452856,3.134635149023638,3770,3860,121,0,3739,3851,201877,32,1,0,31,9
2020-08-18,US,Washington,Chelan,1553,10,0,47.87046092,-120.6173956,53007.0,2011.658031088083,0.6439150032195751,1543,1548,10,0,1538,1544,77036,5,0,0,5,4
2020-08-18,US,Washington,Clallam,171,1,0,48.04754642,-123.92263190000001,53009.0,221.12736160142762,0.5847953216374269,170,169,1,0,168,163,76737,2,0,0,2,6
2020-08-18,US,Washington,Clark,1979,50,0,45.77568046,-122.48292040000001,53011.0,405.3326123779036,2.5265285497726118,1929,1938,49,0,1889,1933,481857,41,1,0,40,5
2020-08-18,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-18,US,Washington,Cowlitz,510,7,0,46.19074721,-122.6782231,53015.0,461.15034405432533,1.3725490196078431,503,506,5,0,501,505,108987,4,2,0,2,1
2020-08-18,US,Washington,Douglas,1041,7,0,47.7361335,-119.69293700000001,53017.0,2397.01581892284,0.6724303554274735,1034,1034,7,0,1027,1031,42907,7,0,0,7,3
2020-08-18,US,Washington,Ferry,25,0,0,48.471143100000006,-118.5154041,53019.0,327.78287662252524,0.0,25,22,0,0,22,22,7649,3,0,0,3,0
2020-08-18,US,Washington,Franklin,3758,55,0,46.53351425,-118.9018212,53021.0,3946.566969817899,1.4635444385311336,3703,3735,54,0,3681,3713,94347,23,1,0,22,22
2020-08-18,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-18,US,Washington,Grant,1872,14,0,47.20753737,-119.4500749,53025.0,1915.4226310458084,0.7478632478632479,1858,1833,14,0,1819,1821,97331,39,0,0,39,12
2020-08-18,US,Washington,Grays Harbor,144,3,0,47.14003705,-123.7820567,53027.0,191.8439669069157,2.083333333333333,141,144,3,0,141,142,73901,0,0,0,0,2
2020-08-18,US,Washington,Island,254,11,0,48.14713305,-122.5216407,53029.0,298.3286548196521,4.330708661417323,243,254,12,0,242,253,84460,0,-1,0,1,1
2020-08-18,US,Washington,Jefferson,61,0,0,47.75003077,-123.56097040000002,53031.0,189.31752583718688,0.0,61,59,0,0,59,59,31729,2,0,0,2,0
2020-08-18,US,Washington,King,17908,698,0,47.49137892,-121.8346131,53033.0,794.9282265216963,3.897699352244807,17210,17745,694,0,17051,17623,2233163,163,4,0,159,122
2020-08-18,US,Washington,Kitsap,826,7,0,47.63479026,-122.6436061,53035.0,304.26598593598635,0.8474576271186439,819,812,7,0,805,806,269805,14,0,0,14,6
2020-08-18,US,Washington,Kittitas,448,20,0,47.12521214,-120.67943899999999,53037.0,934.5989360592469,4.464285714285714,428,448,20,0,428,446,47364,0,0,0,0,2
2020-08-18,US,Washington,Klickitat,152,3,0,45.87325839,-120.7913598,53039.0,677.8149386845039,1.973684210526316,149,134,3,0,131,134,22107,18,0,0,18,0
2020-08-18,US,Washington,Lewis,267,4,0,46.57756476,-122.39257690000001,53041.0,330.82632237600205,1.49812734082397,263,262,4,0,258,261,79604,5,0,0,5,1
2020-08-18,US,Washington,Lincoln,31,0,0,47.57705241,-118.41943880000001,53043.0,283.3897065545296,0.0,31,31,0,0,31,31,10740,0,0,0,0,0
2020-08-18,US,Washington,Mason,264,1,0,47.35007586,-123.1863685,53045.0,396.89671699017487,0.3787878787878788,263,264,1,0,263,262,65507,0,0,0,0,2
2020-08-18,US,Washington,Okanogan,930,6,0,48.54855019,-119.73872240000001,53047.0,2201.548185498189,0.6451612903225806,924,925,6,0,919,924,42132,5,0,0,5,1
2020-08-18,US,Washington,Pacific,58,2,0,46.55418369,-123.7285716,53049.0,258.1104534733657,3.4482758620689653,56,58,2,0,56,58,22036,0,0,0,0,0
2020-08-18,US,Washington,Pend Oreille,51,0,0,48.53234021,-117.2741804,53051.0,371.6117749927135,0.0,51,50,0,0,50,50,13602,1,0,0,1,0
2020-08-18,US,Washington,Pierce,6212,149,0,47.03892768,-122.14059579999999,53053.0,686.4240093703728,2.3985833869929167,6063,6177,147,0,6030,6150,891299,35,2,0,33,27
2020-08-18,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,30,17128,0,0,0,0,-1
2020-08-18,US,Washington,Skagit,936,22,0,48.48171488,-121.766131,53057.0,724.4301691111025,2.3504273504273505,914,934,23,0,911,932,128206,2,-1,0,3,2
2020-08-18,US,Washington,Skamania,60,1,0,46.02408726,-121.91644029999999,53059.0,496.56542249441367,1.6666666666666667,59,58,1,0,57,58,11924,2,0,0,2,0
2020-08-18,US,Washington,Snohomish,5800,206,0,48.04615983,-121.7170703,53061.0,705.5248679269612,3.5517241379310347,5594,5741,203,0,5538,5730,814901,59,3,0,56,11
2020-08-18,US,Washington,Spokane,4836,114,0,47.62113146,-117.4046494,53063.0,925.0226664983417,2.357320099255583,4722,4806,109,0,4697,4791,514631,30,5,0,25,15
2020-08-18,US,Washington,Stevens,118,1,0,48.40035475,-117.8542701,53065.0,258.07580429980527,0.8474576271186439,117,116,1,0,115,117,45260,2,0,0,2,-1
