Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,Arkansas,Logan,389,1,0,35.21413234,-93.71951016,5083.0,1812.1680797540296,0.2570694087403599,388,386,1,0,385,385,21737,3,0,0,3,1
2020-09-19,US,Arkansas,Lonoke,1027,10,0,34.75392199,-91.88742357,5085.0,1400.9193959813938,0.973709834469328,1017,1001,9,0,992,981,73657,26,1,0,25,20
2020-09-19,US,Arkansas,Madison,331,2,0,36.01038185,-93.72524943,5087.0,1996.8629343629345,0.6042296072507553,329,328,2,0,326,324,16481,3,0,0,3,4
2020-09-19,US,Arkansas,Marion,75,0,0,36.26844485,-92.68451899,5089.0,449.26320833832517,0.0,75,73,0,0,73,71,16722,2,0,0,2,2
2020-09-19,US,Arkansas,Miller,768,11,0,33.31403423,-93.89285258,5091.0,1775.435189680283,1.4322916666666667,757,761,11,0,750,755,43592,7,0,0,7,6
2020-09-19,US,Arkansas,Mississippi,1584,50,0,35.76271485,-90.05194370000002,5093.0,3896.583109886596,3.156565656565657,1534,1564,50,0,1514,1560,41239,20,0,0,20,4
2020-09-19,US,Arkansas,Monroe,114,0,0,34.6815935,-91.20540287,5095.0,1701.2386211013281,0.0,114,110,0,0,110,110,6900,4,0,0,4,0
2020-09-19,US,Arkansas,Montgomery,136,4,0,34.53704874,-93.65824478,5097.0,1513.465390607612,2.9411764705882355,132,136,4,0,132,136,8924,0,0,0,0,0
2020-09-19,US,Arkansas,Nevada,201,13,0,33.66340119,-93.30632432,5099.0,2435.7731459040233,6.467661691542289,188,195,13,0,182,188,8326,6,0,0,6,7
2020-09-19,US,Arkansas,Newton,209,18,0,35.91947491,-93.21612969,5101.0,2695.7306848961694,8.61244019138756,191,200,18,0,182,195,7805,9,0,0,9,5
2020-09-19,US,Arkansas,Ouachita,243,6,0,33.58839816,-92.87795984,5103.0,1039.2609699769052,2.469135802469136,237,238,6,0,232,232,23606,5,0,0,5,6
2020-09-19,US,Arkansas,Perry,80,0,0,34.945915299999996,-92.94372564,5105.0,765.1841224294595,0.0,80,80,0,0,80,79,10352,0,0,0,0,1
2020-09-19,US,Arkansas,Phillips,453,11,0,34.43268455,-90.84800154,5107.0,2547.519964008548,2.428256070640177,442,445,11,0,434,444,18029,8,0,0,8,1
2020-09-19,US,Arkansas,Pike,218,3,0,34.16250414,-93.65789349,5109.0,2033.961559992536,1.3761467889908257,215,215,3,0,212,215,10673,3,0,0,3,0
2020-09-19,US,Arkansas,Poinsett,603,9,0,35.57433534,-90.66268713,5111.0,2562.9037742264536,1.492537313432836,594,595,9,0,586,593,23974,8,0,0,8,2
2020-09-19,US,Arkansas,Polk,251,4,0,34.48254879,-94.22728802,5113.0,1257.2630735323582,1.593625498007968,247,252,4,0,248,252,20049,-1,0,0,-1,0
2020-09-19,US,Arkansas,Pope,2002,29,0,35.44871474,-93.03212219,5115.0,3124.6098139592964,1.4485514485514486,1973,1988,29,0,1959,1982,64000,14,0,0,14,6
2020-09-19,US,Arkansas,Prairie,136,1,0,34.83624419,-91.55162157,5117.0,1686.9263210121558,0.7352941176470589,135,134,1,0,133,134,8074,2,0,0,2,0
2020-09-19,US,Arkansas,Pulaski,8556,136,0,34.77054088,-92.31355101,5119.0,2183.1487250931973,1.5895278167367932,8420,8473,135,0,8338,8408,392680,83,1,0,82,65
2020-09-19,US,Arkansas,Randolph,379,22,0,36.3415714,-91.02455531,5121.0,2110.480008909678,5.804749340369392,357,374,22,0,352,370,17948,5,0,0,5,4
2020-09-19,US,Arkansas,Saline,1927,20,0,34.64916145,-92.67583224,5125.0,1573.8706436779732,1.0378827192527245,1907,1913,20,0,1893,1901,121421,14,0,0,14,12
2020-09-19,US,Arkansas,Scott,95,1,0,34.85588887,-94.0632176,5127.0,924.0346269818112,1.0526315789473684,94,94,1,0,93,94,10319,1,0,0,1,0
2020-09-19,US,Arkansas,Searcy,139,0,0,35.9109364,-92.69936482,5129.0,1763.7355665524676,0.0,139,138,0,0,138,138,7958,1,0,0,1,0
2020-09-19,US,Arkansas,Sebastian,3410,56,0,35.19605503,-94.27162713,5131.0,2667.66802005836,1.6422287390029326,3354,3378,56,0,3322,3345,127753,32,0,0,32,33
2020-09-19,US,Arkansas,Sevier,1193,16,0,33.99780401,-94.2424869,5133.0,7014.758628799906,1.341156747694887,1177,1188,16,0,1172,1188,17139,5,0,0,5,0
2020-09-19,US,Arkansas,Sharp,188,6,0,36.16258158,-91.47819342,5135.0,1077.8580438023164,3.191489361702128,182,184,6,0,178,178,17366,4,0,0,4,6
2020-09-19,US,Arkansas,St. Francis,1465,5,0,35.02201976,-90.74828138,5123.0,5861.406737617028,0.3412969283276451,1460,1443,4,0,1439,1414,25439,22,1,0,21,29
2020-09-19,US,Arkansas,Stone,302,7,0,35.86251946,-92.15684085,5137.0,2414.840876379337,2.3178807947019866,295,301,7,0,294,296,12457,1,0,0,1,5
2020-09-19,US,Arkansas,Unassigned,1649,0,0,0.0,0.0,90005.0,0.0,0.0,1649,1621,0,0,1621,1535,,28,0,0,28,86
2020-09-19,US,Arkansas,Union,839,31,0,33.16887091,-92.59746952,5139.0,2168.967478413733,3.694874851013111,808,836,31,0,805,833,39126,3,0,0,3,3
2020-09-19,US,Arkansas,Van Buren,168,2,0,35.58095779,-92.51295036,5141.0,1015.4125113327292,1.1904761904761905,166,167,2,0,165,164,16603,1,0,0,1,3
2020-09-19,US,Arkansas,Washington,8914,107,0,35.976844,-94.21800746,5143.0,3726.7911717610073,1.2003589858649315,8807,8697,106,0,8591,8618,236961,217,1,0,216,79
2020-09-19,US,Arkansas,White,714,19,0,35.25688493,-91.74908296,5145.0,906.6321282998742,2.661064425770308,695,692,19,0,673,680,78727,22,0,0,22,12
2020-09-19,US,Arkansas,Woodruff,41,0,0,35.18902527,-91.2439489,5147.0,648.7341772151899,0.0,41,40,0,0,40,39,6490,1,0,0,1,1
2020-09-19,US,Arkansas,Yell,1228,29,0,35.00292371,-93.41171338,5149.0,5754.182090811115,2.3615635179153096,1199,1222,29,0,1193,1219,21535,6,0,0,6,3
2020-09-19,US,California,Alameda,20494,374,0,37.64629437,-121.8929271,6001.0,1226.209800703512,1.8249243681077392,20120,20364,370,0,19994,20162,1666753,130,4,0,126,202
2020-09-19,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-09-19,US,California,Amador,286,16,0,38.44583082,-120.65696000000001,6005.0,719.4606560676193,5.594405594405594,270,286,16,0,270,286,39383,0,0,0,0,0
2020-09-19,US,California,Butte,2738,35,0,39.66727762,-121.6005252,6007.0,1249.1673738286204,1.2783053323593865,2703,2720,33,0,2687,2704,231256,18,2,0,16,16
2020-09-19,US,California,Calaveras,311,14,0,38.20537103,-120.55291299999999,6009.0,677.4861126238973,4.501607717041801,297,305,13,0,292,305,45602,6,1,0,5,0
2020-09-19,US,California,Colusa,509,6,0,39.17881957,-122.2331726,6011.0,2362.277811296236,1.1787819253438114,503,502,6,0,496,499,21627,7,0,0,7,3
2020-09-19,US,California,Contra Costa,15734,199,0,37.91923498,-121.9289527,6013.0,1363.9917955902165,1.264776916232363,15535,15640,198,0,15442,15544,1150215,94,1,0,93,96
2020-09-19,US,California,Del Norte,136,1,0,41.74228275,-123.89740630000001,6015.0,488.99755501222495,0.7352941176470589,135,135,1,0,134,135,27828,1,0,0,1,0
2020-09-19,US,California,El Dorado,1064,4,0,38.77965956,-120.5233166,6017.0,551.7441649424661,0.3759398496240601,1060,1058,4,0,1054,1054,190678,6,0,0,6,4
2020-09-19,US,California,Fresno,27560,355,0,36.75733899,-119.6466953,6019.0,2758.4798734061933,1.288098693759071,27205,27487,355,0,27132,27381,994400,73,0,0,73,106
2020-09-19,US,California,Glenn,550,3,0,39.59875897,-122.3938452,6021.0,1937.097171838129,0.5454545454545454,547,548,3,0,545,547,28047,2,0,0,2,1
2020-09-19,US,California,Humboldt,482,6,0,40.69923009,-123.876044,6023.0,355.5673586214019,1.2448132780082988,476,482,6,0,476,482,136373,0,0,0,0,0
2020-09-19,US,California,Imperial,11558,314,0,33.0393082,-115.36690420000001,6025.0,6378.0592114339315,2.716732998788718,11244,11534,312,0,11222,11457,181827,24,2,0,22,77
2020-09-19,US,California,Inyo,187,14,0,36.51112084,-117.41119779999998,6027.0,1036.6428294251343,7.4866310160427805,173,187,14,0,173,187,17987,0,0,0,0,0
2020-09-19,US,California,Kern,31261,350,0,35.34329425,-118.72777959999999,6029.0,3472.6650240723748,1.1196058987236492,30911,31148,340,0,30808,31076,896764,113,10,0,103,72
2020-09-19,US,California,Kings,7268,77,0,36.07409056,-119.8159973,6031.0,4752.190401464627,1.059438635112823,7191,7158,77,0,7081,7158,151366,110,0,0,110,0
2020-09-19,US,California,Lake,459,10,0,39.10124298,-122.75362439999999,6033.0,712.8878948839812,2.178649237472767,449,433,10,0,423,433,64382,26,0,0,26,0
2020-09-19,US,California,Lassen,731,0,0,40.67311306,-120.59350990000002,6035.0,2390.9985935302398,0.0,731,731,0,0,731,730,30802,0,0,0,0,1
2020-09-19,US,California,Los Angeles,259817,6330,0,34.30828379,-118.22824109999999,6037.0,2588.0489170998976,2.4363301862464737,253487,258516,6330,0,252186,257271,10105518,1301,0,0,1301,1245
2020-09-19,US,California,Madera,4296,58,0,37.21513971,-119.76655890000002,6039.0,2730.6183935370277,1.3500931098696465,4238,4296,58,0,4238,4270,157672,0,0,0,0,26
2020-09-19,US,California,Marin,6557,112,0,38.07122463,-122.72106310000001,6041.0,2533.3621815428123,1.7080982156473998,6445,6522,112,0,6410,6505,259666,35,0,0,35,17
2020-09-19,US,California,Mariposa,75,2,0,37.57978556,-119.9073334,6043.0,435.97047026681395,2.6666666666666665,73,75,2,0,73,75,17471,0,0,0,0,0
2020-09-19,US,California,Mendocino,833,18,0,39.4381191,-123.39113130000001,6045.0,960.241616618059,2.1608643457382954,815,822,18,0,804,817,87606,11,0,0,11,5
2020-09-19,US,California,Merced,8750,134,0,37.18922369,-120.72090349999999,6047.0,3151.109190435033,1.5314285714285714,8616,8719,133,0,8586,8692,274765,31,1,0,30,27
2020-09-19,US,California,Modoc,23,0,0,41.58965602,-120.7244817,6049.0,260.15156656486823,0.0,23,23,0,0,23,23,8777,0,0,0,0,0
2020-09-19,US,California,Mono,164,2,0,37.93899289,-118.8872409,6051.0,1135.4195513708114,1.2195121951219512,162,163,2,0,161,163,14250,1,0,0,1,0
2020-09-19,US,California,Monterey,9360,66,0,36.21862405,-121.24133970000001,6053.0,2156.3789421302536,0.7051282051282052,9294,9337,65,0,9272,9197,435594,23,1,0,22,140
2020-09-19,US,California,Napa,1604,13,0,38.50735751,-122.33283899999999,6055.0,1164.4790335695202,0.8104738154613467,1591,1592,13,0,1579,1587,139417,12,0,0,12,5
2020-09-19,US,California,Nevada,506,6,0,39.30394768,-120.76272809999999,6057.0,507.2427447245752,1.1857707509881423,500,503,5,0,498,497,99696,3,1,0,2,6
2020-09-19,US,California,Orange,51873,1127,0,33.70147516,-117.76459979999998,6059.0,1633.4392630015757,2.1726138839087774,50746,51646,1123,0,50523,51399,3185968,227,4,0,223,247
2020-09-19,US,California,Placer,3428,41,0,39.06167234,-120.72405690000001,6061.0,860.5951361813977,1.1960326721120187,3387,3407,41,0,3366,3385,393149,21,0,0,21,22
2020-09-19,US,California,Plumas,49,0,0,40.00355989,-120.8395236,6063.0,260.5412878183655,0.0,49,49,0,0,49,49,18804,0,0,0,0,0
2020-09-19,US,California,Riverside,56681,1153,0,33.74314981,-115.9933578,6065.0,2294.270173475823,2.034191351599301,55528,56681,1153,0,55528,56374,2450758,0,0,0,0,307
2020-09-19,US,California,Sacramento,21171,375,0,38.45106826,-121.34253740000001,6067.0,1364.059848278866,1.7712909168201785,20796,21171,375,0,20796,20961,1540975,0,0,0,0,210
2020-09-19,US,California,San Benito,1290,11,0,36.60308176,-121.069975,6069.0,2053.878486816966,0.8527131782945736,1279,1272,11,0,1261,1260,61537,18,0,0,18,12
2020-09-19,US,California,San Bernardino,52287,908,0,34.84060306,-116.1774685,6071.0,2398.3927232195074,1.7365693193336775,51379,51750,858,0,50892,51467,2171603,537,50,0,487,283
2020-09-19,US,California,San Diego,44293,796,0,33.03484597,-116.73653259999999,6073.0,1326.8011251134544,1.797123699004357,43497,44007,757,0,43250,43619,3343364,286,39,0,247,388
2020-09-19,US,California,San Francisco,10696,97,0,37.75215114,-122.43856720000001,6075.0,1213.3188285619972,0.9068810770381452,10599,10640,96,0,10544,10569,883305,56,1,0,55,71
2020-09-19,US,California,San Joaquin,19793,414,0,37.93433732,-121.2730061,6077.0,2597.002157061358,2.0916485626231496,19379,19793,414,0,19379,19701,752660,0,0,0,0,92
2020-09-19,US,California,San Luis Obispo,3360,27,0,35.38822029,-120.4039028,6079.0,1186.813652595625,0.8035714285714286,3333,3332,27,0,3305,3316,284010,28,0,0,28,16
2020-09-19,US,California,San Mateo,9522,143,0,37.422880799999994,-122.32755459999998,6081.0,1242.1517585409347,1.501785339214451,9379,9332,142,0,9190,9332,769545,190,1,0,189,0
2020-09-19,US,California,Santa Barbara,8846,110,0,34.65329488,-120.0188492,6083.0,1981.191447237284,1.2434998869545557,8736,8803,109,0,8694,8785,446527,43,1,0,42,18
2020-09-19,US,California,Santa Clara,20252,296,0,37.23104908,-121.6970462,6085.0,1050.4955774613404,1.4615840410823622,19956,20129,295,0,19834,19891,1937570,123,1,0,122,238
2020-09-19,US,California,Santa Cruz,2189,8,0,37.05580291,-122.0066524,6087.0,801.2063847620718,0.3654636820465966,2181,2175,8,0,2167,2108,274255,14,0,0,14,67
2020-09-19,US,California,Shasta,668,14,0,40.76391419,-122.0396884,6089.0,370.9462461128388,2.0958083832335332,654,668,14,0,654,661,180040,0,0,0,0,7
2020-09-19,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-09-19,US,California,Siskiyou,161,0,0,41.59198861,-122.54074340000001,6093.0,369.78341257263605,0.0,161,160,0,0,160,159,43724,1,0,0,1,1
2020-09-19,US,California,Solano,6085,55,0,38.26827353,-121.9357113,6095.0,1359.3421543506768,0.903861955628595,6030,6085,55,0,6030,6054,446610,0,0,0,0,31
2020-09-19,US,California,Sonoma,6998,114,0,38.52746429,-122.88625060000001,6097.0,1415.6363283272915,1.6290368676764788,6884,6987,114,0,6873,6827,499942,11,0,0,11,160
2020-09-19,US,California,Stanislaus,16289,332,0,37.55862499,-120.9970722,6099.0,2958.08665964479,2.0381852784087418,15957,16229,329,0,15900,16150,549815,60,3,0,57,79
2020-09-19,US,California,Sutter,1642,10,0,39.03417539,-121.6945899,6101.0,1693.2897464190326,0.6090133982947625,1632,1631,10,0,1621,1621,96807,11,0,0,11,10
2020-09-19,US,California,Tehama,490,4,0,40.12570935,-122.23701709999999,6103.0,752.8732100055313,0.8163265306122449,486,487,4,0,483,485,63916,3,0,0,3,2
2020-09-19,US,California,Trinity,15,0,0,40.64917670000001,-123.114713,6105.0,122.10012210012206,0.0,15,15,0,0,15,15,12535,0,0,0,0,0
2020-09-19,US,California,Tulare,15599,256,0,36.22026558,-118.8020203,6107.0,3346.0247321399847,1.6411308417206232,15343,15517,256,0,15261,15486,465861,82,0,0,82,31
2020-09-19,US,California,Tuolumne,221,4,0,38.02644018,-119.95250929999999,6109.0,405.6683431844047,1.8099547511312215,217,220,4,0,216,216,54539,1,0,0,1,4
2020-09-19,US,California,Ventura,12236,143,0,34.44465746,-119.09106129999999,6111.0,1446.3254397722947,1.1686825760052304,12093,12167,142,0,12025,12073,850967,69,1,0,68,94
2020-09-19,US,California,Yolo,2740,54,0,38.68278902,-121.90182879999999,6113.0,1242.6303854875284,1.9708029197080288,2686,2732,53,0,2679,2721,220408,8,1,0,7,11
2020-09-19,US,California,Yuba,1118,7,0,39.26255932,-121.35356440000001,6115.0,1421.1623531804544,0.6261180679785331,1111,1112,7,0,1105,1108,78041,6,0,0,6,4
2020-09-19,US,Colorado,Adams,8410,220,0,39.87432092,-104.3362578,8001.0,1625.3688968944052,2.615933412604043,8190,8335,218,0,8117,8264,511868,75,2,0,73,71
2020-09-19,US,Colorado,Alamosa,241,9,0,37.57250606,-105.7885451,8003.0,1484.6300745395185,3.734439834024896,232,241,9,0,232,241,16683,0,0,0,0,0
2020-09-19,US,Colorado,Arapahoe,8802,369,0,39.64977461,-104.3353617,8005.0,1340.5626037557684,4.192229038854807,8433,8753,369,0,8384,8701,651215,49,0,0,49,52
2020-09-19,US,Colorado,Archuleta,48,0,0,37.19474156,-107.04768670000001,8007.0,342.14840687148046,0.0,48,48,0,0,48,48,13765,0,0,0,0,0
2020-09-19,US,Colorado,Baca,17,0,0,37.31940883,-102.5603223,8009.0,474.7277296844457,0.0,17,17,0,0,17,17,3585,0,0,0,0,0
2020-09-19,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-09-19,US,Colorado,Boulder,3324,79,0,40.09313619,-105.3546767,8013.0,1019.0192399661553,2.3766546329723224,3245,3224,79,0,3145,3086,326078,100,0,0,100,138
2020-09-19,US,Colorado,Broomfield,593,33,0,39.95998787,-105.0566324,8014.0,841.5525438160789,5.564924114671164,560,588,33,0,555,580,69267,5,0,0,5,8
2020-09-19,US,Colorado,Chaffee,321,19,0,38.74745778,-106.19265729999998,8015.0,1576.9306347022991,5.919003115264799,302,320,19,0,301,319,20027,1,0,0,1,1
2020-09-19,US,Colorado,Cheyenne,13,0,0,38.82777431,-102.6032558,8017.0,709.99453850355,0.0,13,12,0,0,12,12,1876,1,0,0,1,0
2020-09-19,US,Colorado,Clear Creek,37,1,0,39.68864463,-105.6463118,8019.0,381.4432989690722,2.702702702702702,36,36,1,0,35,36,9605,1,0,0,1,0
2020-09-19,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-09-19,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,1,0,31,32,3828,0,0,0,0,0
2020-09-19,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-09-19,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-09-19,US,Colorado,Delta,185,3,0,38.86246243,-107.86313419999999,8029.0,593.6717797317244,1.6216216216216215,182,179,3,0,176,178,30953,6,0,0,6,1
2020-09-19,US,Colorado,Denver,12313,431,0,39.76018276,-104.87256950000001,8031.0,1693.1812087550934,3.500365467392187,11882,12235,431,0,11804,12127,716492,78,0,0,78,108
2020-09-19,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-09-19,US,Colorado,Douglas,2359,60,0,39.33133796,-104.930001,8035.0,671.7850287907869,2.543450614667232,2299,2320,60,0,2260,2282,342776,39,0,0,39,38
2020-09-19,US,Colorado,Eagle,1230,9,0,39.62754308,-106.6933637,8037.0,2231.2115660202803,0.7317073170731707,1221,1227,9,0,1218,1224,54993,3,0,0,3,3
2020-09-19,US,Colorado,El Paso,6642,167,0,38.83240149,-104.5251411,8041.0,921.9839450973967,2.5143029208069856,6475,6581,165,0,6416,6546,713856,61,2,0,59,35
2020-09-19,US,Colorado,Elbert,146,3,0,39.28656773,-104.13587209999999,8039.0,546.2232032623742,2.054794520547945,143,144,3,0,141,145,26282,2,0,0,2,-1
2020-09-19,US,Colorado,Fremont,167,1,0,38.47362326,-105.43996670000001,8043.0,349.0875645393925,0.5988023952095808,166,167,1,0,166,167,48021,0,0,0,0,0
2020-09-19,US,Colorado,Garfield,925,5,0,39.59921777,-107.902708,8045.0,1540.1008974209549,0.5405405405405406,920,916,5,0,911,912,59770,9,0,0,9,4
2020-09-19,US,Colorado,Gilpin,18,0,0,39.85646523,-105.5252597,8047.0,288.32292167227297,0.0,18,18,0,0,18,18,6121,0,0,0,0,0
2020-09-19,US,Colorado,Grand,71,1,0,40.10603347,-106.11780420000001,8049.0,451.25206559044113,1.4084507042253518,70,71,1,0,70,71,15525,0,0,0,0,0
2020-09-19,US,Colorado,Gunnison,296,7,0,38.66611652,-107.0320729,8051.0,1695.1093803688007,2.3648648648648654,289,296,7,0,289,296,17246,0,0,0,0,0
2020-09-19,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-09-19,US,Colorado,Huerfano,13,1,0,37.68473101,-104.9612585,8055.0,188.48774829636073,7.6923076923076925,12,13,1,0,12,13,6889,0,0,0,0,0
2020-09-19,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-09-19,US,Colorado,Jefferson,5317,247,0,39.58635604,-105.2517692,8059.0,912.1930548430985,4.645476772616137,5070,5267,247,0,5020,5232,580233,50,0,0,50,35
2020-09-19,US,Colorado,Kit Carson,79,3,0,39.30497777,-102.60221990000001,8063.0,1113.1463998872764,3.79746835443038,76,78,3,0,75,78,7163,1,0,0,1,0
2020-09-19,US,Colorado,La Plata,250,2,0,37.28632032,-107.8429014,8067.0,444.6736984400848,0.8,248,247,2,0,245,248,56310,3,0,0,3,-1
2020-09-19,US,Colorado,Lake,90,0,0,39.20278823,-106.35556969999999,8065.0,1107.4197120708748,0.0,90,89,0,0,89,88,7824,1,0,0,1,1
2020-09-19,US,Colorado,Larimer,2328,49,0,40.66671597,-105.4625784,8069.0,652.2853804577767,2.104810996563574,2279,2308,49,0,2259,2270,350518,20,0,0,20,38
2020-09-19,US,Colorado,Las Animas,21,0,0,37.3153406,-104.03764579999999,8071.0,144.76768233834275,0.0,21,21,0,0,21,21,14503,0,0,0,0,0
2020-09-19,US,Colorado,Lincoln,9,0,0,38.98749519,-103.51366490000001,8073.0,157.8670408700228,0.0,9,9,0,0,9,8,5610,0,0,0,0,1
2020-09-19,US,Colorado,Logan,828,5,0,40.7249637,-103.110817,8075.0,3694.943995716007,0.6038647342995169,823,815,5,0,810,813,21528,13,0,0,13,2
2020-09-19,US,Colorado,Mesa,533,6,0,39.01787888,-108.469799,8077.0,345.6325789507814,1.125703564727955,527,521,6,0,515,504,153207,12,0,0,12,17
2020-09-19,US,Colorado,Mineral,20,0,0,37.66954283,-106.92816979999999,8079.0,2600.780234070221,0.0,20,20,0,0,20,20,776,0,0,0,0,0
2020-09-19,US,Colorado,Moffat,38,1,0,40.61810999,-108.2070876,8081.0,286.0799518181134,2.631578947368421,37,38,1,0,37,38,13188,0,0,0,0,0
2020-09-19,US,Colorado,Montezuma,129,5,0,37.33859579,-108.59588570000001,8083.0,492.6860940304778,3.875968992248062,124,129,5,0,124,128,26158,0,0,0,0,1
2020-09-19,US,Colorado,Montrose,368,13,0,38.40214114,-108.26390220000002,8085.0,860.657654707891,3.532608695652174,355,365,13,0,352,361,42214,3,0,0,3,4
2020-09-19,US,Colorado,Morgan,732,48,0,40.26279810000001,-103.8093302,8087.0,2518.233108573001,6.557377049180328,684,731,48,0,683,728,28558,1,0,0,1,3
2020-09-19,US,Colorado,Otero,91,6,0,37.9014485,-103.7173385,8089.0,497.8662873399716,6.593406593406592,85,87,6,0,81,86,18432,4,0,0,4,1
2020-09-19,US,Colorado,Ouray,25,1,0,38.14717457,-107.7675136,8091.0,504.8465266558966,4.0,24,25,1,0,24,25,4833,0,0,0,0,0
2020-09-19,US,Colorado,Park,50,1,0,39.120926000000004,-105.7182065,8093.0,265.32236667551075,2.0,49,49,1,0,48,48,18556,1,0,0,1,1
2020-09-19,US,Colorado,Phillips,34,0,0,40.59414277,-102.3577703,8095.0,797.1864009378662,0.0,34,33,0,0,33,33,4286,1,0,0,1,0
2020-09-19,US,Colorado,Pitkin,219,2,0,39.21720112,-106.9310027,8097.0,1232.622277255586,0.9132420091324199,217,217,2,0,215,215,17950,2,0,0,2,2
2020-09-19,US,Colorado,Prowers,93,0,0,37.95544985,-102.3926052,8099.0,764.0486362142623,0.0,93,92,0,0,92,92,12164,1,0,0,1,0
2020-09-19,US,Colorado,Pueblo,1024,34,0,38.17359144,-104.5127437,8101.0,607.9893601861968,3.3203125,990,1014,34,0,980,1003,167529,10,0,0,10,11
2020-09-19,US,Colorado,Rio Blanco,24,0,0,39.97913541,-108.2179009,8103.0,379.5066413662239,0.0,24,24,0,0,24,24,6336,0,0,0,0,0
2020-09-19,US,Colorado,Rio Grande,95,2,0,37.5836865,-106.3847838,8105.0,843.1703204047217,2.1052631578947367,93,95,2,0,93,95,11250,0,0,0,0,0
2020-09-19,US,Colorado,Routt,143,8,0,40.48596505,-106.9905548,8107.0,557.7658163663314,5.594405594405594,135,141,8,0,133,140,25733,2,0,0,2,1
2020-09-19,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,111,2,0,109,111,6843,0,0,0,0,0
2020-09-19,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-09-19,US,Colorado,San Miguel,95,0,0,38.00450883,-108.4020725,8113.0,1161.5111871866975,0.0,95,95,0,0,95,95,8191,0,0,0,0,0
