Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-09-19,US,Colorado,Summit,417,4,0,39.63803232,-106.1150762,8117.0,1344.6841443358808,0.9592326139088728,413,408,4,0,404,403,31007,9,0,0,9,5
2020-09-19,US,Colorado,Teller,172,4,0,38.88133511,-105.16148929999999,8119.0,677.4854261855995,2.3255813953488373,168,171,4,0,167,170,25083,1,0,0,1,1
2020-09-19,US,Colorado,Washington,57,0,0,39.97015535,-103.202587,8121.0,1161.3691931540345,0.0,57,57,0,0,57,56,4909,0,0,0,0,1
2020-09-19,US,Colorado,Weld,4492,149,0,40.55499405,-104.39296209999999,8123.0,1384.3176411128782,3.3170080142475515,4343,4451,149,0,4302,4428,314305,41,0,0,41,23
2020-09-19,US,Colorado,Yuma,84,0,0,40.00346839,-102.4258673,8125.0,838.4070266493663,0.0,84,84,0,0,84,84,10020,0,0,0,0,0
2020-09-19,US,Connecticut,Fairfield,19716,1420,0,41.26809896,-73.3881171,9001.0,2090.03828980677,7.202272266179753,18296,19716,1420,0,18296,19678,943823,0,0,0,0,38
2020-09-19,US,Connecticut,Hartford,14253,1434,0,41.80283011,-72.73103891,9003.0,1598.3716861795185,10.061039781098716,12819,14253,1434,0,12819,14205,892697,0,0,0,0,48
2020-09-19,US,Connecticut,Litchfield,1822,140,0,41.7937534,-73.2451475,9005.0,1010.3530690444901,7.683863885839736,1682,1822,140,0,1682,1815,181111,0,0,0,0,7
2020-09-19,US,Connecticut,Middlesex,1542,193,0,41.45949668,-72.53714864,9007.0,949.2969538772194,12.51621271076524,1349,1542,193,0,1349,1537,162682,0,0,0,0,5
2020-09-19,US,Connecticut,New Haven,14164,1111,0,41.408032500000004,-72.93620426,9009.0,1657.0791464708686,7.843829426715617,13053,14164,1111,0,13053,14145,857620,0,0,0,0,19
2020-09-19,US,Connecticut,New London,1717,114,0,41.48896435,-72.10430976,9011.0,647.421249896307,6.63948747815958,1603,1717,114,0,1603,1705,266784,0,0,0,0,12
2020-09-19,US,Connecticut,Tolland,1293,65,0,41.85853803,-72.3308481,9013.0,857.8764737495106,5.02706883217324,1228,1293,65,0,1228,1289,150921,0,0,0,0,4
2020-09-19,US,Connecticut,Unassigned,121,0,0,0.0,0.0,90009.0,0.0,0.0,121,121,0,0,121,122,,0,0,0,0,-1
2020-09-19,US,Connecticut,Windham,899,15,0,41.82972709,-71.98182316,9015.0,769.8104159887654,1.6685205784204669,884,899,15,0,884,890,117027,0,0,0,0,9
2020-09-19,US,Delaware,Kent,2852,113,0,39.08646628,-75.56884914,10001.0,1577.5557841868285,3.9621318373071532,2739,2839,113,0,2726,2836,178550,13,0,0,13,3
2020-09-19,US,Delaware,New Castle,9521,307,0,39.57992638,-75.64054974,10003.0,1703.9729540602018,3.224451213107866,9214,9480,307,0,9173,9418,559335,41,0,0,41,62
2020-09-19,US,Delaware,Sussex,6600,201,0,38.66143781,-75.39031349,10005.0,2817.8033941722692,3.0454545454545454,6399,6570,200,0,6370,6585,229286,30,1,0,29,-15
2020-09-19,US,Delaware,Unassigned,476,0,0,0.0,0.0,90010.0,0.0,0.0,476,477,0,0,477,479,,-1,0,0,-1,-2
2020-09-19,US,District of Columbia,District of Columbia,14902,619,0,38.90417773,-77.01655992,11001.0,2111.515567149227,4.153804858408267,14283,14852,619,0,14233,14790,702455,50,0,0,50,62
2020-09-19,US,Florida,Alachua,7382,46,0,29.67866525,-82.35928158,12001.0,2743.79931832458,0.6231373611487402,7336,7199,46,0,7153,6994,269956,183,0,0,183,205
2020-09-19,US,Florida,Baker,1401,11,0,30.33060121,-82.28467476,12003.0,4796.302636083533,0.7851534618129907,1390,1388,11,0,1377,1373,28355,13,0,0,13,15
2020-09-19,US,Florida,Bay,5802,94,0,30.26548745,-85.62122584,12005.0,3321.0268738731,1.6201309893140297,5708,5767,94,0,5673,5754,185287,35,0,0,35,13
2020-09-19,US,Florida,Bradford,1017,7,0,29.95079741,-82.16611613,12007.0,3606.255097336974,0.688298918387414,1010,1000,7,0,993,984,27732,17,0,0,17,16
2020-09-19,US,Florida,Brevard,8352,276,0,28.29409504,-80.73091022,12009.0,1387.5090955607016,3.3045977011494254,8076,8264,274,0,7990,8193,596849,88,2,0,86,71
2020-09-19,US,Florida,Broward,75499,1319,0,26.15184651,-80.48725556,12011.0,3866.235690897788,1.7470430071921483,74180,75266,1317,0,73949,75048,1951260,233,2,0,231,218
2020-09-19,US,Florida,Calhoun,607,10,0,30.40666734,-85.19394153,12013.0,4303.438496986884,1.6474464579901154,597,605,10,0,595,605,14587,2,0,0,2,0
2020-09-19,US,Florida,Charlotte,2943,131,0,26.90131002,-81.92949121,12015.0,1557.8847070033344,4.451240231056745,2812,2922,131,0,2791,2901,184998,21,0,0,21,21
2020-09-19,US,Florida,Citrus,2606,84,0,28.84804315,-82.47614748,12017.0,1741.3151406215545,3.223330775134305,2522,2586,81,0,2505,2541,147929,20,3,0,17,45
2020-09-19,US,Florida,Clay,4765,91,0,29.98319144,-81.85609986,12019.0,2173.2983051465894,1.9097586568730325,4674,4723,91,0,4632,4672,216072,42,0,0,42,51
2020-09-19,US,Florida,Collier,12423,202,0,26.11091986,-81.34687065,12021.0,3227.5748112506562,1.6260162601626016,12221,12368,201,0,12167,12324,378488,55,1,0,54,44
2020-09-19,US,Florida,Columbia,3627,50,0,30.22509788,-82.62160164,12023.0,5059.565326563065,1.3785497656465395,3577,3604,50,0,3554,3592,70503,23,0,0,23,12
2020-09-19,US,Florida,DeSoto,1545,23,0,27.18677893,-81.80941373,12027.0,4065.682482039946,1.488673139158576,1522,1543,23,0,1520,1540,37489,2,0,0,2,3
2020-09-19,US,Florida,Dixie,822,6,0,29.60631086,-83.15724673,12029.0,4885.296564840129,0.7299270072992701,816,815,6,0,809,814,16700,7,0,0,7,1
2020-09-19,US,Florida,Duval,29241,353,0,30.33225875,-81.66976468,12031.0,3053.077248356835,1.2072090557778459,28888,29056,350,0,28706,28876,950181,185,3,0,182,180
2020-09-19,US,Florida,Escambia,12015,217,0,30.67652764,-87.37284571,12033.0,3774.551075032358,1.8060757386600084,11798,11996,217,0,11779,11991,315534,19,0,0,19,5
2020-09-19,US,Florida,Flagler,1642,23,0,29.45933576,-81.31508595,12035.0,1426.8211086104568,1.4007308160779537,1619,1631,23,0,1608,1614,112067,11,0,0,11,17
2020-09-19,US,Florida,Franklin,592,3,0,29.83791238,-84.82731662,12037.0,4882.474226804125,0.5067567567567568,589,589,3,0,586,588,11736,3,0,0,3,1
2020-09-19,US,Florida,Gadsden,2693,44,0,30.57796289,-84.61915825,12039.0,5897.9413053000435,1.6338655774229485,2649,2680,44,0,2636,2656,45894,13,0,0,13,24
2020-09-19,US,Florida,Gilchrist,502,12,0,29.72856978,-82.79880657,12041.0,2701.539123883328,2.3904382470119523,490,498,12,0,486,493,18256,4,0,0,4,5
2020-09-19,US,Florida,Glades,497,4,0,26.95635849,-81.18996211,12043.0,3598.580841358337,0.8048289738430584,493,491,4,0,487,487,13724,6,0,0,6,4
2020-09-19,US,Florida,Gulf,865,14,0,29.93543004,-85.24270990000002,12045.0,6342.107192609429,1.6184971098265897,851,865,14,0,851,864,16164,0,0,0,0,1
2020-09-19,US,Florida,Hamilton,826,8,0,30.49673973,-82.94998918,12047.0,5724.979207097311,0.9685230024213076,818,824,8,0,816,807,14310,2,0,0,2,17
2020-09-19,US,Florida,Hardee,1274,10,0,27.49293939,-81.80956574,12049.0,4729.554144856516,0.7849293563579278,1264,1268,10,0,1258,1259,27245,6,0,0,6,9
2020-09-19,US,Florida,Hendry,2043,42,0,26.55386945,-81.16469006,12051.0,4861.739089048594,2.055800293685756,2001,2037,42,0,1995,2034,41556,6,0,0,6,3
2020-09-19,US,Florida,Hernando,2999,112,0,28.55364461,-82.42700204,12053.0,1546.5140264026404,3.7345781927309103,2887,2974,112,0,2862,2941,190865,25,0,0,25,33
2020-09-19,US,Florida,Highlands,2068,81,0,27.34254618,-81.34071957,12055.0,1946.8843260748813,3.9168278529980656,1987,2046,81,0,1965,2037,105424,22,0,0,22,9
2020-09-19,US,Florida,Hillsborough,40587,604,0,27.9276559,-82.32013172,12057.0,2757.328963673124,1.4881612338926258,39983,40349,604,0,39745,40126,1436888,238,0,0,238,223
2020-09-19,US,Florida,Holmes,727,5,0,30.86747479,-85.81319222,12059.0,3705.969312331141,0.687757909215956,722,720,5,0,715,717,19477,7,0,0,7,3
2020-09-19,US,Florida,Indian River,3072,109,0,27.69308961,-80.60556721,12061.0,1920.9244448891034,3.548177083333333,2963,3049,109,0,2940,3026,157413,23,0,0,23,23
2020-09-19,US,Florida,Jackson,2706,76,0,30.795459700000002,-85.21500423,12063.0,5830.137458525445,2.8085735402808574,2630,2683,76,0,2607,2673,48305,23,0,0,23,10
2020-09-19,US,Florida,Jefferson,544,8,0,30.43669112,-83.89442308,12065.0,3818.615751789976,1.4705882352941178,536,542,8,0,534,540,14288,2,0,0,2,2
2020-09-19,US,Florida,Lafayette,1230,12,0,29.98484137,-83.18166636,12067.0,14604.606981714556,0.975609756097561,1218,1228,12,0,1216,1227,8732,2,0,0,2,1
2020-09-19,US,Florida,Lake,7262,169,0,28.76202069,-81.7125123,12069.0,1978.110580249402,2.3271825943266315,7093,7220,169,0,7051,7173,356495,42,0,0,42,47
2020-09-19,US,Florida,Lee,19884,459,0,26.58410348,-81.88399313,12071.0,2580.404034898524,2.3083886541943266,19425,19807,459,0,19348,19733,754610,77,0,0,77,74
2020-09-19,US,Florida,Leon,9838,57,0,30.45955727,-84.27491114,12073.0,3351.0228828742906,0.5793860540760317,9781,9730,53,0,9677,9566,292502,108,4,0,104,164
2020-09-19,US,Florida,Levy,1001,9,0,29.31829741,-82.74007147,12075.0,2411.873840445269,0.8991008991008991,992,992,9,0,983,989,40770,9,0,0,9,3
2020-09-19,US,Florida,Liberty,490,7,0,30.23766008,-84.8829258,12077.0,5865.453674886282,1.4285714285714286,483,487,7,0,480,485,8457,3,0,0,3,2
2020-09-19,US,Florida,Madison,1001,18,0,30.44396917,-83.47398594,12079.0,5412.858919591196,1.7982017982017982,983,1000,18,0,982,995,18529,1,0,0,1,5
2020-09-19,US,Florida,Manatee,11158,277,0,27.47196942,-82.31831044,12081.0,2766.997393695769,2.4825237497759454,10881,11087,277,0,10810,11041,394855,71,0,0,71,46
2020-09-19,US,Florida,Marion,9401,259,0,29.21227113,-82.05803627,12083.0,2571.537205364641,2.7550260610573343,9142,9329,259,0,9070,9274,359977,72,0,0,72,55
2020-09-19,US,Florida,Martin,4722,132,0,27.0772071,-80.43109784,12085.0,2932.919254658385,2.795425667090216,4590,4666,132,0,4534,4645,160912,56,0,0,56,21
2020-09-19,US,Florida,Miami-Dade,166516,3055,0,25.6112362,-80.55170587,12086.0,6128.806672212121,1.8346585313123065,163461,165980,3027,0,162953,165595,2761581,536,28,0,508,385
2020-09-19,US,Florida,Monroe,1804,22,0,25.20904673,-81.07812416,12087.0,2430.349733254297,1.2195121951219512,1782,1801,22,0,1779,1799,75027,3,0,0,3,2
2020-09-19,US,Florida,Nassau,2010,37,0,30.61037141,-81.80297522,12089.0,2267.9830747531737,1.8407960199004976,1973,1999,37,0,1962,1989,85832,11,0,0,11,10
2020-09-19,US,Florida,Okaloosa,4733,100,0,30.69143028,-86.59267105,12091.0,2245.9167307272533,2.1128248468201987,4633,4719,100,0,4619,4706,207269,14,0,0,14,13
2020-09-19,US,Florida,Okeechobee,1443,23,0,27.386336199999995,-80.88944347,12093.0,3422.0261809903245,1.593901593901594,1420,1409,22,0,1387,1376,41537,34,1,0,33,33
2020-09-19,US,Florida,Orange,38818,432,0,28.51367621,-81.31799498,12095.0,2785.7436065253773,1.1128857746406309,38386,38623,431,0,38192,38422,1380645,195,1,0,194,201
2020-09-19,US,Florida,Osceola,12049,137,0,28.06312234,-81.14882926,12097.0,3206.6448259618737,1.1370238194041,11912,11975,137,0,11838,11919,367990,74,0,0,74,56
2020-09-19,US,Florida,Palm Beach,45156,1277,0,26.64676272,-80.46536002,12099.0,3016.896383545902,2.827974134112853,43879,44906,1272,0,43634,44683,1485941,250,5,0,245,223
2020-09-19,US,Florida,Pasco,8816,199,0,28.30810945,-82.40227529,12101.0,1591.487994338809,2.2572595281306715,8617,8729,198,0,8531,8680,539630,87,1,0,86,49
2020-09-19,US,Florida,Pinellas,21440,721,0,27.93130349,-82.72239666,12103.0,2198.983380444637,3.362873134328358,20719,21359,720,0,20639,21254,975280,81,1,0,80,105
2020-09-19,US,Florida,Polk,19035,507,0,27.95027105,-81.69732947,12105.0,2626.325062743437,2.6635145784081957,18528,18915,505,0,18410,18783,708009,120,2,0,118,132
2020-09-19,US,Florida,Putnam,2042,38,0,29.60779729,-81.74230285,12107.0,2740.1672011916103,1.860920666013712,2004,2023,38,0,1985,2017,74163,19,0,0,19,6
2020-09-19,US,Florida,Santa Rosa,5200,69,0,30.69341450000001,-87.02458128,12113.0,2821.2877008132905,1.3269230769230769,5131,5190,69,0,5121,5192,179349,10,0,0,10,-2
2020-09-19,US,Florida,Sarasota,7848,246,0,27.18546175,-82.33174248,12115.0,1809.3705474683106,3.134556574923548,7602,7795,246,0,7549,7752,426718,53,0,0,53,43
2020-09-19,US,Florida,Seminole,8794,200,0,28.7158582,-81.24060348,12117.0,1863.8226803948914,2.274277916761428,8594,8742,199,0,8543,8694,467832,52,1,0,51,48
2020-09-19,US,Florida,St. Johns,5070,66,0,29.90096506,-81.43589967,12109.0,1915.5785273848385,1.301775147928994,5004,5037,65,0,4972,4991,254261,33,1,0,32,46
2020-09-19,US,Florida,St. Lucie,7787,263,0,27.37763908,-80.47106649,12111.0,2371.937605278148,3.3774239116476177,7524,7742,259,0,7483,7704,321128,45,4,0,41,38
2020-09-19,US,Florida,Sumter,2154,65,0,28.70181754,-82.0794267,12119.0,1626.6425011327594,3.0176415970287835,2089,2140,65,0,2075,2137,128754,14,0,0,14,3
2020-09-19,US,Florida,Suwannee,2595,65,0,30.19746066,-82.99099670000003,12121.0,5842.357655852489,2.5048169556840083,2530,2577,65,0,2512,2563,44191,18,0,0,18,14
2020-09-19,US,Florida,Taylor,1286,12,0,30.04848048,-83.60445406,12123.0,5962.260651861468,0.9331259720062208,1274,1280,12,0,1268,1270,21623,6,0,0,6,10
2020-09-19,US,Florida,Unassigned,1592,0,0,0.0,0.0,90012.0,0.0,0.0,1592,1575,0,0,1575,1569,,17,0,0,17,6
2020-09-19,US,Florida,Union,874,12,0,30.04412971,-82.37497443,12125.0,5736.037277679334,1.3729977116704806,862,858,12,0,846,839,14940,16,0,0,16,19
2020-09-19,US,Florida,Volusia,10495,218,0,29.05858895,-81.18263252,12127.0,1896.855864257777,2.0771796093377803,10277,10413,216,0,10197,10364,547538,82,2,0,80,49
2020-09-19,US,Florida,Wakulla,1079,9,0,30.16548905,-84.39895211,12129.0,3198.0793740181985,0.8341056533827618,1070,1065,9,0,1056,1057,32461,14,0,0,14,8
2020-09-19,US,Florida,Walton,1870,22,0,30.64204028,-86.16935664,12131.0,2524.604771098001,1.1764705882352942,1848,1861,22,0,1839,1858,71375,9,0,0,9,3
2020-09-19,US,Florida,Washington,1056,18,0,30.61359259,-85.66002461,12133.0,4145.565893298787,1.7045454545454546,1038,1053,18,0,1035,1051,24880,3,0,0,3,2
2020-09-19,US,Georgia,Appling,1001,26,0,31.74847232,-82.28909114,13001.0,5444.359839007941,2.5974025974025974,975,991,26,0,965,975,18507,10,0,0,10,16
2020-09-19,US,Georgia,Atkinson,435,3,0,31.29633502,-82.87545866,13003.0,5327.6178812002445,0.6896551724137931,432,434,3,0,431,434,8297,1,0,0,1,0
2020-09-19,US,Georgia,Bacon,589,10,0,31.55456473,-82.45936528,13005.0,5275.886778932282,1.6977928692699489,579,585,10,0,575,581,11185,4,0,0,4,4
2020-09-19,US,Georgia,Baker,78,3,0,31.32669878,-84.44218806,13007.0,2567.478604344964,3.8461538461538463,75,75,3,0,72,74,3092,3,0,0,3,1
2020-09-19,US,Georgia,Baldwin,2048,55,0,33.06882326,-83.24701748,13009.0,4562.2633103141025,2.685546875,1993,2020,55,0,1965,1968,44823,28,0,0,28,52
2020-09-19,US,Georgia,Banks,467,7,0,34.35607081,-83.49644388,13011.0,2427.992097327649,1.4989293361884368,460,460,7,0,453,451,18988,7,0,0,7,9
2020-09-19,US,Georgia,Barrow,2079,46,0,33.99148694,-83.71436292,13013.0,2497.5973089860645,2.2126022126022127,2033,2054,44,0,2010,2036,80809,25,2,0,23,18
2020-09-19,US,Georgia,Bartow,2790,82,0,34.23732119,-84.83887523,13015.0,2589.6155488314243,2.9390681003584236,2708,2779,81,0,2698,2762,106408,11,1,0,10,17
2020-09-19,US,Georgia,Ben Hill,736,20,0,31.76095874,-83.22145359,13017.0,4407.185628742515,2.717391304347826,716,729,20,0,709,727,16787,7,0,0,7,2
2020-09-19,US,Georgia,Berrien,438,11,0,31.27590016,-83.22529920000002,13019.0,2258.081146569057,2.5114155251141552,427,430,11,0,419,426,19252,8,0,0,8,4
2020-09-19,US,Georgia,Bibb,5941,157,0,32.80904227,-83.70489165,13021.0,3878.975443819821,2.6426527520619425,5784,5919,156,0,5763,5880,153095,22,1,0,21,39
2020-09-19,US,Georgia,Bleckley,425,19,0,32.43829035,-83.33035166,13023.0,3301.483725627281,4.470588235294118,406,421,19,0,402,420,12838,4,0,0,4,1
2020-09-19,US,Georgia,Brantley,341,10,0,31.19576557,-81.97743999,13025.0,1784.499450520697,2.9325513196480935,331,334,9,0,325,331,18897,7,1,0,6,3
2020-09-19,US,Georgia,Brooks,510,27,0,30.83922642,-83.58303423,13027.0,3299.475965581937,5.294117647058823,483,510,27,0,483,511,15513,0,0,0,0,-1
2020-09-19,US,Georgia,Bryan,1055,11,0,32.00979311,-81.44002948,13029.0,2662.3261917379564,1.042654028436019,1044,1046,11,0,1035,1042,38109,9,0,0,9,4
2020-09-19,US,Georgia,Bulloch,2758,25,0,32.39577406,-81.74811421,13031.0,3464.4759320671287,0.9064539521392312,2733,2741,25,0,2716,2710,77296,17,0,0,17,31
2020-09-19,US,Georgia,Burke,760,9,0,33.05917989,-81.99928721,13033.0,3395.4340347585216,1.1842105263157894,751,756,9,0,747,750,22423,4,0,0,4,6
2020-09-19,US,Georgia,Butts,625,42,0,33.283094500000004,-83.95435040000002,13035.0,2506.4164260506896,6.72,583,623,41,0,582,614,24193,2,1,0,1,9
2020-09-19,US,Georgia,Calhoun,233,7,0,31.53169785,-84.62725131,13037.0,3764.743900468573,3.004291845493562,226,232,7,0,225,231,6352,1,0,0,1,1
2020-09-19,US,Georgia,Camden,1227,7,0,30.92951916,-81.66601818,13039.0,2244.539567555702,0.5704971475142624,1220,1208,7,0,1201,1203,53677,19,0,0,19,5
2020-09-19,US,Georgia,Candler,412,17,0,32.40209349,-82.07702563,13043.0,3813.7554383041747,4.12621359223301,395,406,17,0,389,406,10836,6,0,0,6,0
2020-09-19,US,Georgia,Carroll,2624,63,0,33.58138199,-85.07976677,13045.0,2186.8124541636107,2.400914634146341,2561,2606,63,0,2543,2578,118121,18,0,0,18,28
2020-09-19,US,Georgia,Catoosa,1096,17,0,34.89872298,-85.13757014,13047.0,1621.7815921870374,1.551094890510949,1079,1079,16,0,1063,1061,67420,17,1,0,16,18
2020-09-19,US,Georgia,Charlton,610,6,0,30.78371028,-82.13951596,13049.0,4554.958183990442,0.9836065573770492,604,608,6,0,602,605,12968,2,0,0,2,3
2020-09-19,US,Georgia,Chatham,8074,146,0,32.00043026,-81.12489526,13051.0,2789.620979165947,1.808273470398811,7928,8010,145,0,7865,7984,289195,64,1,0,63,26
2020-09-19,US,Georgia,Chattahoochee,1622,1,0,32.34341231,-84.78809239,13053.0,14871.183643531675,0.06165228113440197,1621,1613,1,0,1612,1612,10684,9,0,0,9,1
2020-09-19,US,Georgia,Chattooga,714,12,0,34.47197698,-85.34535662,13055.0,2880.309814837226,1.680672268907563,702,709,12,0,697,694,24790,5,0,0,5,15
2020-09-19,US,Georgia,Cherokee,5738,91,0,34.24393976,-84.47431861,13057.0,2217.3874399570277,1.585918438480307,5647,5712,90,0,5622,5675,254149,26,1,0,25,37
2020-09-19,US,Georgia,Clarke,4855,41,0,33.95436462,-83.37124007,13059.0,3783.185668310852,0.8444902162718847,4814,4821,41,0,4780,4775,127330,34,0,0,34,46
2020-09-19,US,Georgia,Clay,120,2,0,31.62221166,-84.97713865,13061.0,4234.297812279464,1.6666666666666667,118,120,2,0,118,119,2887,0,0,0,0,1
2020-09-19,US,Georgia,Clayton,7010,158,0,33.54187245,-84.35594188,13063.0,2398.58206503887,2.253922967189729,6852,7024,156,0,6868,7010,289615,-14,2,0,-16,14
2020-09-19,US,Georgia,Clinch,362,6,0,30.91395822,-82.70432472,13065.0,5469.9304925959495,1.6574585635359116,356,355,6,0,349,349,6648,7,0,0,7,6
2020-09-19,US,Georgia,Cobb,19000,421,0,33.94243204,-84.5761255,13067.0,2499.5362702446,2.2157894736842105,18579,18941,419,0,18522,18839,756865,59,2,0,57,102
2020-09-19,US,Georgia,Coffee,1976,43,0,31.54892966,-82.85492059999999,13069.0,4566.35777505604,2.1761133603238867,1933,1963,42,0,1921,1940,43093,13,1,0,12,23
2020-09-19,US,Georgia,Colquitt,1905,33,0,31.18810588,-83.7677946,13071.0,4177.631578947368,1.7322834645669292,1872,1898,33,0,1865,1893,45592,7,0,0,7,5
2020-09-19,US,Georgia,Columbia,3617,57,0,33.54534185,-82.263524,13073.0,2308.026085735799,1.575891622891899,3560,3598,56,0,3542,3573,154291,19,1,0,18,25
2020-09-19,US,Georgia,Cook,540,12,0,31.16068491,-83.42947229,13075.0,3126.809496236249,2.2222222222222223,528,538,12,0,526,536,17162,2,0,0,2,2
2020-09-19,US,Georgia,Coweta,2499,41,0,33.35334302,-84.76129976,13077.0,1682.726299416197,1.640656262505002,2458,2483,40,0,2443,2465,145864,16,1,0,15,18
2020-09-19,US,Georgia,Crawford,165,4,0,32.71391813,-83.98061238,13079.0,1330.2160593356982,2.4242424242424243,161,165,4,0,161,164,12318,0,0,0,0,1
2020-09-19,US,Georgia,Crisp,529,17,0,31.92289565,-83.76811843,13081.0,2364.562846415162,3.2136105860113418,512,529,17,0,512,528,22601,0,0,0,0,1
2020-09-19,US,Georgia,Dade,271,5,0,34.854916700000004,-85.50490424,13083.0,1681.5586994291384,1.845018450184502,266,266,4,0,262,260,16226,5,1,0,4,6
2020-09-19,US,Georgia,Dawson,790,6,0,34.44244079,-84.16964071,13085.0,3025.8924467596144,0.7594936708860759,784,776,6,0,770,772,25083,14,0,0,14,4
2020-09-19,US,Georgia,DeKalb,18006,349,0,33.76944049,-84.22396017,13089.0,2371.4040750852428,1.9382428079529048,17657,17907,346,0,17561,17849,756558,99,3,0,96,58
2020-09-19,US,Georgia,Decatur,1100,27,0,30.87967778,-84.57619536,13087.0,4166.035449174367,2.4545454545454546,1073,1087,26,0,1061,1082,26575,13,1,0,12,5
2020-09-19,US,Georgia,Dodge,392,11,0,32.17265114,-83.16948926,13091.0,1902.4508614413974,2.8061224489795915,381,389,11,0,378,378,20705,3,0,0,3,11
2020-09-19,US,Georgia,Dooly,322,14,0,32.15630737,-83.79746561,13093.0,2404.779686333085,4.3478260869565215,308,320,14,0,306,316,13706,2,0,0,2,4
2020-09-19,US,Georgia,Dougherty,3122,182,0,31.53328528,-84.21722377,13095.0,3549.5020237391423,5.829596412556054,2940,3100,182,0,2918,3097,91243,22,0,0,22,3
2020-09-19,US,Georgia,Douglas,3432,70,0,33.70291126,-84.77026156,13097.0,2345.175375658556,2.03962703962704,3362,3423,70,0,3353,3410,145331,9,0,0,9,13
2020-09-19,US,Georgia,Early,465,32,0,31.32155345,-84.90255207,13099.0,4563.297350343474,6.881720430107527,433,459,32,0,427,456,10247,6,0,0,6,3
2020-09-19,US,Georgia,Echols,239,2,0,30.71101099,-82.89687287,13101.0,5966.050923614576,0.8368200836820083,237,238,2,0,236,238,4000,1,0,0,1,0
2020-09-19,US,Georgia,Effingham,1365,23,0,32.36616021,-81.34280942,13103.0,2122.9936543486374,1.684981684981685,1342,1338,22,0,1316,1333,62190,27,1,0,26,5
2020-09-19,US,Georgia,Elbert,594,3,0,34.11302332,-82.83936148,13105.0,3094.717099093467,0.5050505050505051,591,591,3,0,588,583,19120,3,0,0,3,8
2020-09-19,US,Georgia,Emanuel,978,29,0,32.59221302,-82.30239915,13107.0,4318.643469045306,2.9652351738241314,949,970,28,0,942,967,22612,8,1,0,7,3
2020-09-19,US,Georgia,Evans,412,6,0,32.15328841,-81.8870105,13109.0,3867.092171954196,1.4563106796116505,406,409,6,0,403,409,10721,3,0,0,3,0
2020-09-19,US,Georgia,Fannin,594,12,0,34.86430205,-84.316964,13111.0,2268.2144493661217,2.0202020202020203,582,579,10,0,569,570,25964,15,2,0,13,9
2020-09-19,US,Georgia,Fayette,1734,49,0,33.41357794,-84.49089434,13113.0,1515.4560788666415,2.8258362168396767,1685,1725,48,0,1677,1715,113459,9,1,0,8,10
2020-09-19,US,Georgia,Floyd,2963,40,0,34.26268279,-85.21577392,13115.0,3008.1829072671526,1.3499831252109349,2923,2902,39,0,2863,2841,97927,61,1,0,60,61
2020-09-19,US,Georgia,Forsyth,3705,42,0,34.22604035,-84.12315129999998,13117.0,1516.8760132977413,1.1336032388663968,3663,3665,42,0,3623,3629,236612,40,0,0,40,36
