Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,Georgia,Franklin,709,11,0,34.37525597,-83.23159927,13119.0,3036.532613816437,1.5514809590973202,698,698,11,0,687,691,23023,11,0,0,11,7
2020-09-19,US,Georgia,Fulton,26910,564,0,33.79216944,-84.46319413,13121.0,2529.2850986477583,2.0958751393534003,26346,26778,563,0,26215,26620,1050114,132,1,0,131,158
2020-09-19,US,Georgia,Gilmer,792,11,0,34.69316688,-84.45802506,13123.0,2524.785616372852,1.3888888888888888,781,792,11,0,781,790,30816,0,0,0,0,2
2020-09-19,US,Georgia,Glascock,37,2,0,33.22879932,-82.61297636,13125.0,1245.3719286435546,5.405405405405406,35,37,2,0,35,37,2995,0,0,0,0,0
2020-09-19,US,Georgia,Glynn,3408,94,0,31.23279254,-81.53811412,13127.0,3995.6854101205267,2.7582159624413145,3314,3400,92,0,3308,3392,85219,8,2,0,6,8
2020-09-19,US,Georgia,Gordon,1778,36,0,34.50487351,-84.87296253,13129.0,3067.474078291324,2.0247469066366706,1742,1751,35,0,1716,1729,57685,27,1,0,26,22
2020-09-19,US,Georgia,Grady,749,21,0,30.87454847,-84.23418364,13131.0,3040.636544472861,2.803738317757009,728,738,21,0,717,736,24748,11,0,0,11,2
2020-09-19,US,Georgia,Greene,492,23,0,33.5769205,-83.17139104,13133.0,2685.003274394237,4.674796747967481,469,490,23,0,467,488,17698,2,0,0,2,2
2020-09-19,US,Georgia,Gwinnett,26550,391,0,33.96044201,-84.02137802,13135.0,2835.781041388518,1.4726930320150657,26159,26403,388,0,26015,26280,927781,147,3,0,144,123
2020-09-19,US,Georgia,Habersham,1553,66,0,34.63331566,-83.53094677,13137.0,3426.1383692199083,4.249839021249195,1487,1531,65,0,1466,1504,45388,22,1,0,21,27
2020-09-19,US,Georgia,Hall,8757,143,0,34.32207823,-83.81896936,13139.0,4283.387383156999,1.6329793308210574,8614,8634,143,0,8491,8587,202148,123,0,0,123,47
2020-09-19,US,Georgia,Hancock,386,41,0,33.2721566,-82.99766919,13141.0,4564.266288281897,10.621761658031089,345,386,41,0,345,383,8348,0,0,0,0,3
2020-09-19,US,Georgia,Haralson,433,8,0,33.79602175,-85.21005667,13143.0,1453.4103114930185,1.8475750577367205,425,425,8,0,417,418,29533,8,0,0,8,7
2020-09-19,US,Georgia,Harris,774,21,0,32.73709786,-84.90538572,13145.0,2196.6170961516627,2.713178294573644,753,771,21,0,750,769,34475,3,0,0,3,2
2020-09-19,US,Georgia,Hart,483,13,0,34.34626973,-82.96567682,13147.0,1843.1597023468805,2.691511387163561,470,482,12,0,470,476,26099,1,1,0,0,6
2020-09-19,US,Georgia,Heard,189,5,0,33.29686567,-85.12886832,13149.0,1585.171517235595,2.6455026455026456,184,188,5,0,183,186,11879,1,0,0,1,2
2020-09-19,US,Georgia,Henry,4947,98,0,33.4533428,-84.14814659999998,13151.0,2109.0462608873604,1.9809985850010108,4849,4895,96,0,4799,4850,230220,52,2,0,50,45
2020-09-19,US,Georgia,Houston,3027,77,0,32.45802497,-83.66879087,13153.0,1917.485414568328,2.54377271225636,2950,3002,76,0,2926,2974,155469,25,1,0,24,28
2020-09-19,US,Georgia,Irwin,283,4,0,31.60213036,-83.27501387,13155.0,3005.522514868309,1.413427561837456,279,278,4,0,274,277,9398,5,0,0,5,1
2020-09-19,US,Georgia,Jackson,1874,30,0,34.13794553,-83.56814788,13157.0,2567.93236225112,1.6008537886873,1844,1855,30,0,1825,1838,70422,19,0,0,19,17
2020-09-19,US,Georgia,Jasper,209,4,0,33.31535543,-83.68844964,13159.0,1469.8642661227937,1.9138755980861244,205,209,4,0,205,208,14040,0,0,0,0,1
2020-09-19,US,Georgia,Jeff Davis,702,19,0,31.80405727,-82.63724870000001,13161.0,4644.3929870989095,2.7065527065527064,683,699,18,0,681,690,15029,3,1,0,2,9
2020-09-19,US,Georgia,Jefferson,767,23,0,33.05867328,-82.41609057,13163.0,4992.83947402682,2.9986962190352022,744,764,23,0,741,758,15430,3,0,0,3,6
2020-09-19,US,Georgia,Jenkins,396,29,0,32.79248718,-81.96040187,13165.0,4564.315352697096,7.3232323232323235,367,392,29,0,363,389,8683,4,0,0,4,3
2020-09-19,US,Georgia,Johnson,410,22,0,32.70211082,-82.66166794,13167.0,4251.788862387224,5.365853658536587,388,410,22,0,388,407,9708,0,0,0,0,3
2020-09-19,US,Georgia,Jones,528,8,0,33.02512137,-83.56019163,13169.0,1837.4804245693408,1.5151515151515151,520,523,8,0,515,516,28616,5,0,0,5,7
2020-09-19,US,Georgia,Lamar,350,17,0,33.07841647,-84.14263877,13171.0,1834.6700214918487,4.857142857142857,333,350,17,0,333,349,19000,0,0,0,0,1
2020-09-19,US,Georgia,Lanier,292,5,0,31.03828570000001,-83.06472457,13173.0,2801.496690012473,1.7123287671232876,287,292,5,0,287,292,10340,0,0,0,0,0
2020-09-19,US,Georgia,Laurens,1578,62,0,32.46325233,-82.92221316,13175.0,3318.891179068692,3.9290240811153363,1516,1557,62,0,1495,1546,47325,21,0,0,21,11
2020-09-19,US,Georgia,Lee,690,25,0,31.779330600000005,-84.14324253,13177.0,2300.613496932516,3.6231884057971016,665,689,25,0,664,687,29764,1,0,0,1,2
2020-09-19,US,Georgia,Liberty,1060,22,0,31.82588896,-81.49251135,13179.0,1725.4008301456824,2.0754716981132075,1038,1050,22,0,1028,1029,61497,10,0,0,10,21
2020-09-19,US,Georgia,Lincoln,207,7,0,33.79201475,-82.45024131,13181.0,2613.306400706981,3.3816425120772946,200,206,7,0,199,205,7915,1,0,0,1,1
2020-09-19,US,Georgia,Long,230,3,0,31.75218791,-81.74952375,13183.0,1175.9292397361828,1.3043478260869563,227,226,3,0,223,221,18998,4,0,0,4,5
2020-09-19,US,Georgia,Lowndes,3803,76,0,30.83568832,-83.27056716,13185.0,3239.187094356337,1.998422298185643,3727,3786,76,0,3710,3774,116321,17,0,0,17,12
2020-09-19,US,Georgia,Lumpkin,872,14,0,34.57286511,-84.00425681,13187.0,2594.465932758108,1.6055045871559632,858,850,13,0,837,847,32955,22,1,0,21,3
2020-09-19,US,Georgia,Macon,227,10,0,32.35207048,-84.04234127,13193.0,1753.3019232254574,4.405286343612334,217,226,10,0,216,225,13143,1,0,0,1,1
2020-09-19,US,Georgia,Madison,659,8,0,34.12920917,-83.21218732,13195.0,2205.488621151272,1.2139605462822458,651,657,8,0,649,643,29650,2,0,0,2,14
2020-09-19,US,Georgia,Marion,185,8,0,32.3483402,-84.52733571,13197.0,2213.1833951429603,4.3243243243243255,177,185,8,0,177,185,8351,0,0,0,0,0
2020-09-19,US,Georgia,McDuffie,579,13,0,33.47851918,-82.48252774,13189.0,2716.7792792792793,2.245250431778929,566,571,13,0,558,568,21531,8,0,0,8,3
2020-09-19,US,Georgia,McIntosh,282,7,0,31.49683595,-81.40163426,13191.0,1961.3298094310755,2.482269503546099,275,280,7,0,273,277,14340,2,0,0,2,3
2020-09-19,US,Georgia,Meriwether,532,12,0,33.04163534,-84.68859732,13199.0,2513.3462465158027,2.255639097744361,520,530,12,0,518,525,21068,2,0,0,2,5
2020-09-19,US,Georgia,Miller,241,1,0,31.16568912,-84.73151117,13201.0,4214.7604057362705,0.4149377593360996,240,240,1,0,239,235,5686,1,0,0,1,5
2020-09-19,US,Georgia,Mitchell,775,45,0,31.22483255,-84.19381821,13205.0,3544.801719800577,5.806451612903227,730,770,45,0,725,765,22192,5,0,0,5,5
2020-09-19,US,Georgia,Monroe,656,48,0,33.014289,-83.92097166,13207.0,2378.7076655304954,7.317073170731707,608,654,46,0,608,652,27520,2,2,0,0,2
2020-09-19,US,Georgia,Montgomery,291,5,0,32.17201038,-82.53527476,13209.0,3172.699520279111,1.718213058419244,286,287,5,0,282,282,9193,4,0,0,4,5
2020-09-19,US,Georgia,Morgan,468,2,0,33.59232073,-83.49129491,13211.0,2427.88960365221,0.4273504273504273,466,467,2,0,465,465,18853,1,0,0,1,2
2020-09-19,US,Georgia,Murray,793,5,0,34.78897608,-84.74993177,13213.0,1977.753391859537,0.6305170239596469,788,782,5,0,777,775,39921,11,0,0,11,7
2020-09-19,US,Georgia,Muscogee,5849,162,0,32.50931999,-84.87142262,13215.0,2987.7048970981105,2.7697042229440934,5687,5831,160,0,5671,5809,194160,18,2,0,16,22
2020-09-19,US,Georgia,Newton,2519,80,0,33.55514538,-83.84547140000002,13217.0,2254.259736540665,3.1758634378721715,2439,2501,80,0,2421,2489,109541,18,0,0,18,12
2020-09-19,US,Georgia,Oconee,706,26,0,33.83749973,-83.43679568,13219.0,1752.730883813307,3.68271954674221,680,704,25,0,679,698,39272,2,1,0,1,6
2020-09-19,US,Georgia,Oglethorpe,314,11,0,33.878629600000004,-83.08278123,13221.0,2057.8019529458024,3.5031847133757963,303,310,11,0,299,303,15054,4,0,0,4,7
2020-09-19,US,Georgia,Out of GA,16962,149,0,0.0,0.0,80013.0,0.0,0.8784341469166372,16813,16684,146,0,16538,16684,,278,3,0,275,0
2020-09-19,US,Georgia,Paulding,2707,49,0,33.91969522,-84.86848792,13223.0,1604.9375396491312,1.8101219061691909,2658,2693,47,0,2646,2663,164044,14,2,0,12,30
2020-09-19,US,Georgia,Peach,655,21,0,32.56934316,-83.82937,13225.0,2377.8407028243664,3.206106870229008,634,648,20,0,628,635,27297,7,1,0,6,13
2020-09-19,US,Georgia,Pickens,600,10,0,34.46589159,-84.46406611,13227.0,1840.9990488171586,1.6666666666666667,590,592,10,0,582,588,31980,8,0,0,8,4
2020-09-19,US,Georgia,Pierce,589,17,0,31.35928155,-82.21598442,13229.0,3025.9440020549705,2.8862478777589136,572,587,17,0,570,585,19389,2,0,0,2,2
2020-09-19,US,Georgia,Pike,311,9,0,33.09310242,-84.38790389,13231.0,1640.1223499630842,2.893890675241157,302,305,9,0,296,304,18634,6,0,0,6,1
2020-09-19,US,Georgia,Polk,1396,17,0,34.00267074,-85.18677781,13233.0,3275.9955882007844,1.2177650429799427,1379,1387,17,0,1370,1375,42470,9,0,0,9,12
2020-09-19,US,Georgia,Pulaski,310,13,0,32.23334561,-83.47549959999998,13235.0,2783.514411421388,4.193548387096774,297,304,13,0,291,301,11069,6,0,0,6,3
2020-09-19,US,Georgia,Putnam,674,23,0,33.32056115,-83.37552891,13237.0,3047.1540304715404,3.4124629080118694,651,673,23,0,650,664,21809,1,0,0,1,9
2020-09-19,US,Georgia,Quitman,31,1,0,31.86728114,-85.01773177,13239.0,1348.4123531970422,3.2258064516129035,30,31,1,0,30,31,2279,0,0,0,0,0
2020-09-19,US,Georgia,Rabun,316,7,0,34.88389445,-83.40304637,13241.0,1843.963354146,2.2151898734177213,309,317,7,0,310,315,16867,-1,0,0,-1,2
2020-09-19,US,Georgia,Randolph,331,28,0,31.76622818,-84.75732369,13243.0,4883.446444378873,8.459214501510575,303,331,28,0,303,331,6833,0,0,0,0,0
2020-09-19,US,Georgia,Richmond,6834,152,0,33.35777107,-82.07026432,13245.0,3374.5148579385536,2.224173251390108,6682,6780,150,0,6630,6721,201554,54,2,0,52,59
2020-09-19,US,Georgia,Rockdale,1806,35,0,33.65145002,-84.02202167,13247.0,1986.8861116000705,1.937984496124031,1771,1792,34,0,1758,1781,90594,14,1,0,13,11
2020-09-19,US,Georgia,Schley,104,2,0,32.2654021,-84.31258912,13249.0,1978.3146281148945,1.9230769230769231,102,104,2,0,102,104,5236,0,0,0,0,0
2020-09-19,US,Georgia,Screven,372,9,0,32.74976524,-81.60779441,13251.0,2663.611628240012,2.419354838709677,363,362,9,0,353,361,13938,10,0,0,10,1
2020-09-19,US,Georgia,Seminole,343,9,0,30.93464824,-84.86823924,13253.0,4239.802224969098,2.623906705539359,334,338,9,0,329,335,8315,5,0,0,5,3
2020-09-19,US,Georgia,Spalding,1278,56,0,33.26310031,-84.28013991,13255.0,1915.9558040867728,4.381846635367761,1222,1273,55,0,1218,1270,66100,5,1,0,4,3
2020-09-19,US,Georgia,Stephens,992,33,0,34.55151201,-83.29405315,13257.0,3826.42237222758,3.3266129032258065,959,966,32,0,934,953,26035,26,1,0,25,13
2020-09-19,US,Georgia,Stewart,462,13,0,32.07996777,-84.83208037,13259.0,6977.7979157227,2.813852813852814,449,462,13,0,449,437,6199,0,0,0,0,25
2020-09-19,US,Georgia,Sumter,918,60,0,32.03650571,-84.19821492,13261.0,3109.3347784853004,6.5359477124183005,858,918,60,0,858,913,29733,0,0,0,0,5
2020-09-19,US,Georgia,Talbot,158,5,0,32.69642758,-84.53351366,13263.0,2550.4439063761097,3.1645569620253164,153,158,5,0,153,157,6272,0,0,0,0,1
2020-09-19,US,Georgia,Taliaferro,21,0,0,33.56543317,-82.88136816,13265.0,1366.2979830839295,0.0,21,20,0,0,20,19,1608,1,0,0,1,1
2020-09-19,US,Georgia,Tattnall,779,9,0,32.04785085,-82.05539188,13267.0,3080.7561496480266,1.1553273427471116,770,769,9,0,760,761,25391,10,0,0,10,8
2020-09-19,US,Georgia,Taylor,204,9,0,32.55792548,-84.25077141,13269.0,2543.640897755611,4.411764705882354,195,201,8,0,193,199,8039,3,1,0,2,2
2020-09-19,US,Georgia,Telfair,377,17,0,31.92829517,-82.93491155,13271.0,2377.049180327869,4.509283819628648,360,376,16,0,360,372,15876,1,1,0,0,4
2020-09-19,US,Georgia,Terrell,326,31,0,31.77527543,-84.44069698,13273.0,3821.357402414723,9.509202453987731,295,325,31,0,294,325,8611,1,0,0,1,0
2020-09-19,US,Georgia,Thomas,1471,58,0,30.86392347,-83.91847289,13275.0,3309.2618838721287,3.9428959891230457,1413,1465,58,0,1407,1455,44448,6,0,0,6,10
2020-09-19,US,Georgia,Tift,1688,56,0,31.45743864,-83.5236119,13277.0,4153.134534002559,3.3175355450236967,1632,1661,56,0,1605,1650,40571,27,0,0,27,11
2020-09-19,US,Georgia,Toombs,1277,43,0,32.12059861,-82.32957247,13279.0,4759.597465523668,3.3672670321065,1234,1270,42,0,1228,1259,26887,7,1,0,6,11
2020-09-19,US,Georgia,Towns,297,8,0,34.91369188,-83.74107459999998,13281.0,2467.392207360638,2.6936026936026938,289,284,8,0,276,282,11852,13,0,0,13,2
2020-09-19,US,Georgia,Treutlen,244,8,0,32.40422134,-82.56904553,13283.0,3535.719460947689,3.278688524590164,236,244,7,0,237,244,6809,0,1,0,-1,0
2020-09-19,US,Georgia,Troup,2752,93,0,33.03349196,-85.02812115,13285.0,3935.814192957867,3.3793604651162785,2659,2739,93,0,2646,2732,70034,13,0,0,13,7
2020-09-19,US,Georgia,Turner,292,22,0,31.71612656,-83.62069378,13287.0,3656.856606136506,7.534246575342466,270,289,22,0,267,289,7912,3,0,0,3,0
2020-09-19,US,Georgia,Twiggs,183,7,0,32.67435595,-83.43078662,13289.0,2253.694581280788,3.8251366120218577,176,182,7,0,175,179,8188,1,0,0,1,3
2020-09-19,US,Georgia,Unassigned,2399,5,0,0.0,0.0,90013.0,0.0,0.20842017507294705,2394,2465,4,0,2461,2456,,-66,1,0,-67,9
2020-09-19,US,Georgia,Union,660,17,0,34.82995757,-83.98967069,13291.0,2692.6685977724287,2.575757575757576,643,649,17,0,632,641,24001,11,0,0,11,8
2020-09-19,US,Georgia,Upson,749,59,0,32.87920671,-84.30024826,13293.0,2845.744680851064,7.8771695594125495,690,743,59,0,684,732,26215,6,0,0,6,11
2020-09-19,US,Georgia,Walker,1426,29,0,34.73376362,-85.30165174,13295.0,2044.1220739381604,2.0336605890603088,1397,1403,29,0,1374,1379,69410,23,0,0,23,24
2020-09-19,US,Georgia,Walton,1733,52,0,33.78017694,-83.73552314,13297.0,1832.0594547165226,3.000577034045009,1681,1719,52,0,1667,1704,93503,14,0,0,14,15
2020-09-19,US,Georgia,Ware,1461,53,0,31.05449097,-82.42224148,13299.0,4088.543124195444,3.6276522929500334,1408,1456,53,0,1403,1445,35680,5,0,0,5,11
2020-09-19,US,Georgia,Warren,131,5,0,33.41146451,-82.67795848,13301.0,2493.3384088313665,3.816793893129771,126,131,5,0,126,128,5251,0,0,0,0,3
2020-09-19,US,Georgia,Washington,650,8,0,32.96711864,-82.79357039,13303.0,3190.3406302149797,1.2307692307692308,642,652,7,0,645,642,20386,-2,1,0,-3,10
2020-09-19,US,Georgia,Wayne,1087,27,0,31.5521809,-81.91894878,13305.0,3632.171617602833,2.483900643974241,1060,1081,27,0,1054,1073,29808,6,0,0,6,8
2020-09-19,US,Georgia,Webster,43,2,0,32.04066113,-84.54742852,13307.0,1649.4054468738013,4.651162790697675,41,43,2,0,41,43,2611,0,0,0,0,0
2020-09-19,US,Georgia,Wheeler,322,11,0,32.12009104,-82.72574721,13309.0,4099.299809038829,3.4161490683229814,311,322,11,0,311,319,7879,0,0,0,0,3
2020-09-19,US,Georgia,White,721,17,0,34.64624278,-83.74905525,13311.0,2341.061107864147,2.3578363384188625,704,710,17,0,693,693,29970,11,0,0,11,17
2020-09-19,US,Georgia,Whitfield,4436,60,0,34.80987459,-84.96093476,13313.0,4239.782849715181,1.3525698827772767,4376,4405,60,0,4345,4370,104062,31,0,0,31,35
2020-09-19,US,Georgia,Wilcox,243,20,0,31.97496928,-83.43438555,13315.0,2814.1285466126233,8.23045267489712,223,240,20,0,220,238,8812,3,0,0,3,2
2020-09-19,US,Georgia,Wilkes,259,4,0,33.78290391,-82.74286107,13317.0,2649.074358187583,1.5444015444015444,255,257,4,0,253,255,9876,2,0,0,2,2
2020-09-19,US,Georgia,Wilkinson,332,17,0,32.80291082,-83.17140684,13319.0,3707.840071476435,5.120481927710842,315,328,17,0,311,318,9036,4,0,0,4,10
2020-09-19,US,Georgia,Worth,520,29,0,31.55162306,-83.85090513,13321.0,2568.281720748753,5.5769230769230775,491,519,29,0,490,517,20299,1,0,0,1,2
2020-09-19,US,Hawaii,Hawaii,639,15,0,19.60121157,-155.5210167,15001.0,317.1011299519138,2.347417840375587,624,632,15,0,617,623,200983,7,0,0,7,9
2020-09-19,US,Hawaii,Honolulu,10218,95,0,21.45803166,-157.97121819999995,15003.0,1048.4699295992152,0.92973184576238,10123,10119,95,0,10024,10015,980080,99,0,0,99,104
2020-09-19,US,Hawaii,Kauai,57,0,0,22.03935037,-159.5966786,15007.0,78.84580803120635,0.0,57,57,0,0,57,58,72133,0,0,0,0,-1
2020-09-19,US,Hawaii,Maui,384,9,0,20.86399628,-156.56890969999995,15009.0,229.36738801913785,2.34375,375,381,9,0,372,381,167207,3,0,0,3,0
2020-09-19,US,Hawaii,Out of HI,28,1,0,0.0,0.0,80015.0,0.0,3.571428571428572,27,28,1,0,27,28,,0,0,0,0,0
2020-09-19,US,Idaho,Ada,12321,144,0,43.4526575,-116.24155159999998,16001.0,2558.4162363186715,1.168736303871439,12177,12261,144,0,12117,12164,469966,60,0,0,60,97
2020-09-19,US,Idaho,Adams,28,1,0,44.89333571,-116.4545247,16003.0,652.0726595249182,3.571428571428572,27,26,1,0,25,26,4250,2,0,0,2,0
2020-09-19,US,Idaho,Bannock,870,4,0,42.67002716,-112.2233311,16005.0,990.7981049562683,0.4597701149425287,866,855,4,0,851,828,87138,15,0,0,15,27
2020-09-19,US,Idaho,Bear Lake,32,0,0,42.28269683,-111.32892379999998,16007.0,522.4489795918367,0.0,32,31,0,0,31,31,6050,1,0,0,1,0
2020-09-19,US,Idaho,Benewah,136,3,0,47.21754179,-116.6586851,16009.0,1462.6801462680146,2.2058823529411766,133,136,3,0,133,133,9226,0,0,0,0,3
2020-09-19,US,Idaho,Bingham,718,10,0,43.21672879999999,-112.3978437,16011.0,1533.827519172844,1.3927576601671308,708,694,10,0,684,636,46236,24,0,0,24,58
2020-09-19,US,Idaho,Blaine,630,6,0,43.4085812,-113.9752658,16013.0,2736.6317709917034,0.9523809523809524,624,624,6,0,618,621,22601,6,0,0,6,3
2020-09-19,US,Idaho,Boise,66,1,0,43.98829931,-115.7309284,16015.0,842.8042395607202,1.5151515151515151,65,65,1,0,64,65,7634,1,0,0,1,0
2020-09-19,US,Idaho,Bonner,283,0,0,48.29996017,-116.6017932,16017.0,618.7280001749054,0.0,283,279,0,0,279,270,44727,4,0,0,4,9
2020-09-19,US,Idaho,Bonneville,2417,15,0,43.38713372,-111.6161537,16019.0,2030.0347717995667,0.6206040546131568,2402,2377,14,0,2363,2319,116854,40,1,0,39,58
2020-09-19,US,Idaho,Boundary,56,1,0,48.76684761,-116.4630179,16021.0,457.32952225398117,1.7857142857142858,55,56,1,0,55,56,11948,0,0,0,0,0
2020-09-19,US,Idaho,Butte,26,0,0,43.72592209,-113.1735463,16023.0,1001.1551790527533,0.0,26,26,0,0,26,26,2611,0,0,0,0,0
2020-09-19,US,Idaho,Camas,20,0,0,43.46665742,-114.8065892,16025.0,1808.3182640144666,0.0,20,19,0,0,19,17,1127,1,0,0,1,2
2020-09-19,US,Idaho,Canyon,7873,99,0,43.61970148,-116.70954990000001,16027.0,3425.292257090525,1.257462212625429,7774,7850,98,0,7752,7809,223499,23,1,0,22,41
2020-09-19,US,Idaho,Caribou,94,0,0,42.77149116,-111.5597683,16029.0,1313.7665967854648,0.0,94,83,0,0,83,75,7060,11,0,0,11,8
2020-09-19,US,Idaho,Cassia,632,5,0,42.28347888,-113.6012409,16031.0,2630.045776113192,0.7911392405063291,627,626,5,0,621,619,23864,6,0,0,6,7
2020-09-19,US,Idaho,Clark,31,0,0,44.28496071,-112.35057040000001,16033.0,3668.639053254438,0.0,31,30,0,0,30,28,852,1,0,0,1,2
2020-09-19,US,Idaho,Clearwater,30,0,0,46.67459924,-115.6622393,16035.0,342.6222019186843,0.0,30,30,0,0,30,29,8758,0,0,0,0,1
2020-09-19,US,Idaho,Custer,57,0,0,44.24186819,-114.2855494,16037.0,1320.9733487833141,0.0,57,57,0,0,57,56,4280,0,0,0,0,1
2020-09-19,US,Idaho,Elmore,318,3,0,43.3507101,-115.4701578,16039.0,1155.9012758532954,0.9433962264150944,315,317,3,0,314,317,27259,1,0,0,1,0
2020-09-19,US,Idaho,Franklin,79,0,0,42.18332217,-111.81496659999999,16041.0,569.3283366964544,0.0,79,72,0,0,72,70,13726,7,0,0,7,2
2020-09-19,US,Idaho,Fremont,156,3,0,44.22800938,-111.48099429999999,16043.0,1190.9306053897244,1.9230769230769231,153,155,3,0,152,149,13168,1,0,0,1,6
2020-09-19,US,Idaho,Gem,270,2,0,44.06482372,-116.398376,16045.0,1490.724381625442,0.7407407407407407,268,268,2,0,266,268,17634,2,0,0,2,0
2020-09-19,US,Idaho,Gooding,263,1,0,42.96927962,-114.81083059999999,16047.0,1732.6569602740628,0.3802281368821293,262,263,1,0,262,259,15196,0,0,0,0,4
2020-09-19,US,Idaho,Idaho,88,0,0,45.84721541,-115.4634436,16049.0,527.9894402111959,0.0,88,88,0,0,88,85,16513,0,0,0,0,3
2020-09-19,US,Idaho,Jefferson,471,1,0,43.82078483,-112.3131749,16051.0,1576.7801546650599,0.21231422505307854,470,467,1,0,466,452,29439,4,0,0,4,15
2020-09-19,US,Idaho,Jerome,721,7,0,42.68891267,-114.2655033,16053.0,2953.4655087661804,0.9708737864077671,714,715,7,0,708,712,24015,6,0,0,6,3
2020-09-19,US,Idaho,Kootenai,2474,33,0,47.67282258,-116.7020872,16055.0,1493.0867788795208,1.3338722716248992,2441,2456,33,0,2423,2419,161505,18,0,0,18,37
2020-09-19,US,Idaho,Latah,310,0,0,46.81587887,-116.71136979999999,16057.0,772.9131345367508,0.0,310,310,0,0,310,299,40134,0,0,0,0,11
2020-09-19,US,Idaho,Lemhi,73,0,0,44.9438088,-113.9309747,16059.0,909.4306714837423,0.0,73,73,0,0,73,72,7961,0,0,0,0,1
2020-09-19,US,Idaho,Lewis,12,0,0,46.23315327,-116.434146,16061.0,312.66284523189165,0.0,12,12,0,0,12,12,3861,0,0,0,0,0
2020-09-19,US,Idaho,Lincoln,87,0,0,43.0012336,-114.1358773,16063.0,1621.319418561312,0.0,87,87,0,0,87,84,5360,0,0,0,0,3
2020-09-19,US,Idaho,Madison,462,1,0,43.78141028,-111.65384740000002,16065.0,1157.6916330468339,0.21645021645021645,461,446,1,0,445,436,39304,16,0,0,16,10
2020-09-19,US,Idaho,Minidoka,617,7,0,42.85518524,-113.6357257,16067.0,2932.6488901563757,1.1345218800648298,610,614,7,0,607,609,20825,3,0,0,3,5
2020-09-19,US,Idaho,Nez Perce,390,24,0,46.32638236,-116.75009750000001,16069.0,965.1554147693528,6.153846153846153,366,389,24,0,365,389,40408,1,0,0,1,0
2020-09-19,US,Idaho,Oneida,23,0,0,42.19494279999999,-112.5407838,16071.0,507.6142131979696,0.0,23,23,0,0,23,22,4488,0,0,0,0,1
2020-09-19,US,Idaho,Owyhee,323,5,0,42.58016894,-116.16938710000001,16073.0,2731.9631227268883,1.547987616099071,318,323,5,0,318,323,11693,0,0,0,0,0
2020-09-19,US,Idaho,Payette,805,6,0,44.00545243,-116.7647695,16075.0,3361.028767066093,0.7453416149068323,799,799,6,0,793,791,23551,6,0,0,6,8
2020-09-19,US,Idaho,Power,194,1,0,42.69254894,-112.83957420000002,16077.0,2525.712797812785,0.5154639175257731,193,188,0,0,188,171,7768,6,1,0,5,17
2020-09-19,US,Idaho,Shoshone,212,18,0,47.35364087,-115.89167490000001,16079.0,1645.7071883247945,8.49056603773585,194,212,18,0,194,211,12796,0,0,0,0,1
2020-09-19,US,Idaho,Teton,142,0,0,43.75303583,-111.2056773,16081.0,1169.4943172459234,0.0,142,143,0,0,143,142,11640,-1,0,0,-1,1
2020-09-19,US,Idaho,Twin Falls,2020,35,0,42.35440512,-114.6685381,16083.0,2325.099564907111,1.7326732673267329,1985,1997,35,0,1962,1976,86081,23,0,0,23,21
2020-09-19,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-09-19,US,Idaho,Valley,86,1,0,44.76728382,-115.5676773,16085.0,754.9157303370787,1.162790697674419,85,86,1,0,85,86,11041,0,0,0,0,0
2020-09-19,US,Idaho,Washington,328,4,0,44.45275475,-116.78476880000001,16087.0,3217.5789680204052,1.2195121951219512,324,328,4,0,324,324,10161,0,0,0,0,4
2020-09-19,US,Illinois,Adams,971,10,0,39.98815591,-91.18786813,17001.0,1483.9153358294488,1.0298661174047374,961,956,10,0,946,922,65691,15,0,0,15,34
