Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,Illinois,Alexander,69,1,0,37.18049267,-89.32910838,17003.0,1197.708731123069,1.4492753623188406,68,65,1,0,64,64,6060,4,0,0,4,1
2020-09-19,US,Illinois,Bond,286,4,0,38.88829622,-89.43534887,17005.0,1741.1420918056742,1.3986013986013983,282,276,4,0,272,266,16630,10,0,0,10,10
2020-09-19,US,Illinois,Boone,1012,23,0,42.32359279,-88.82345779,17007.0,1890.0343642611685,2.272727272727273,989,999,23,0,976,999,53577,13,0,0,13,0
2020-09-19,US,Illinois,Brown,36,0,0,39.96209138,-90.75068024,17009.0,547.2788081483734,0.0,36,36,0,0,36,35,6556,0,0,0,0,1
2020-09-19,US,Illinois,Bureau,567,11,0,41.40385234,-89.5283051,17011.0,1737.7712394262594,1.9400352733686064,556,557,10,0,547,542,32993,10,1,0,9,15
2020-09-19,US,Illinois,Calhoun,35,0,0,39.16840183,-90.66330078,17013.0,738.5524372230427,0.0,35,34,0,0,34,35,4802,1,0,0,1,-1
2020-09-19,US,Illinois,Carroll,204,4,0,42.06823429,-89.93395545,17015.0,1426.074799021321,1.96078431372549,200,202,4,0,198,200,14312,2,0,0,2,2
2020-09-19,US,Illinois,Cass,380,11,0,39.96991073,-90.24734436,17017.0,3128.3444471886064,2.8947368421052637,369,372,11,0,361,370,12260,8,0,0,8,2
2020-09-19,US,Illinois,Champaign,4320,20,0,40.13919438,-88.20046615,17019.0,2060.1939062134875,0.462962962962963,4300,4290,20,0,4270,4218,209983,30,0,0,30,72
2020-09-19,US,Illinois,Christian,427,10,0,39.54581621,-89.27780482,17021.0,1321.8177315502726,2.34192037470726,417,412,10,0,402,374,32661,15,0,0,15,38
2020-09-19,US,Illinois,Clark,146,2,0,39.33425789,-87.78705622,17023.0,945.5346156337024,1.3698630136986298,144,144,2,0,142,143,15596,2,0,0,2,1
2020-09-19,US,Illinois,Clay,138,0,0,38.75388572,-88.48914513,17025.0,1046.723300970874,0.0,138,137,0,0,137,135,13253,1,0,0,1,2
2020-09-19,US,Illinois,Clinton,1051,20,0,38.60704876,-89.42385254,17027.0,2798.04057291944,1.9029495718363465,1031,1022,20,0,1002,1004,37639,29,0,0,29,18
2020-09-19,US,Illinois,Coles,1342,28,0,39.51949084,-88.22358557,17029.0,2651.0736650797103,2.0864381520119224,1314,1324,28,0,1296,1315,50885,18,0,0,18,9
2020-09-19,US,Illinois,Cook,138576,5157,0,41.84144849,-87.81658794,17031.0,2690.674383081309,3.7214236231382056,133419,137580,5150,0,132430,136993,5180493,996,7,0,989,587
2020-09-19,US,Illinois,Crawford,348,1,0,39.0032229,-87.75954624,17033.0,1864.2524240638559,0.28735632183908044,347,330,1,0,329,305,18807,18,0,0,18,25
2020-09-19,US,Illinois,Cumberland,193,4,0,39.27432424,-88.2401158,17035.0,1792.6806613412596,2.0725388601036268,189,189,4,0,185,186,10808,4,0,0,4,3
2020-09-19,US,Illinois,De Witt,97,1,0,40.17514519,-88.90959682,17039.0,620.2839237754189,1.0309278350515465,96,93,1,0,92,88,15769,4,0,0,4,5
2020-09-19,US,Illinois,DeKalb,1424,38,0,41.89373302,-88.76958483,17037.0,1357.5221407666568,2.668539325842697,1386,1406,38,0,1368,1393,104143,18,0,0,18,13
2020-09-19,US,Illinois,Douglas,273,5,0,39.76768052,-88.21854195,17041.0,1402.5173388132544,1.8315018315018317,268,272,5,0,267,269,19479,1,0,0,1,3
2020-09-19,US,Illinois,DuPage,16622,550,0,41.85116968,-88.08642662,17043.0,1801.0208891118525,3.30886776561184,16072,16488,550,0,15938,16374,928589,134,0,0,134,114
2020-09-19,US,Illinois,Edgar,109,7,0,39.6809186,-87.74759563,17045.0,635.1611211467863,6.422018348623853,102,108,5,0,103,108,17360,1,2,0,-1,0
2020-09-19,US,Illinois,Edwards,60,0,0,38.41353228,-88.05720863,17047.0,938.2329945269742,0.0,60,60,0,0,60,57,6392,0,0,0,0,3
2020-09-19,US,Illinois,Effingham,809,1,0,39.05935711,-88.58969584,17049.0,2378.852034815337,0.12360939431396785,808,798,1,0,797,787,34208,11,0,0,11,11
2020-09-19,US,Illinois,Fayette,306,3,0,39.00072038,-89.02452658,17051.0,1434.1957255343082,0.9803921568627452,303,300,3,0,297,300,21416,6,0,0,6,0
2020-09-19,US,Illinois,Ford,94,4,0,40.59706922,-88.22350769,17053.0,725.2526811202838,4.25531914893617,90,91,4,0,87,87,13264,3,0,0,3,4
2020-09-19,US,Illinois,Franklin,477,2,0,37.99189086,-88.92567818,17055.0,1239.9594478671138,0.4192872117400419,475,473,2,0,471,462,38701,4,0,0,4,11
2020-09-19,US,Illinois,Fulton,144,0,0,40.47289135,-90.20862357,17057.0,419.33605125218406,0.0,144,140,0,0,140,131,34844,4,0,0,4,9
2020-09-19,US,Illinois,Gallatin,68,2,0,37.76430935,-88.22953869,17059.0,1408.4507042253522,2.9411764705882355,66,68,2,0,66,68,5058,0,0,0,0,0
2020-09-19,US,Illinois,Greene,207,5,0,39.35907414,-90.388865,17061.0,1596.1138098542679,2.415458937198068,202,205,3,0,202,197,13044,2,2,0,0,8
2020-09-19,US,Illinois,Grundy,625,5,0,41.28569601,-88.41905692,17063.0,1224.1939906765385,0.8,620,616,5,0,611,610,50972,9,0,0,9,6
2020-09-19,US,Illinois,Hamilton,65,0,0,38.08163641,-88.53883373,17065.0,800.8871365204532,0.0,65,63,0,0,63,58,8163,2,0,0,2,5
2020-09-19,US,Illinois,Hancock,183,3,0,40.40423981,-91.16313899,17067.0,1033.4312175288003,1.639344262295082,180,182,3,0,179,182,17844,1,0,0,1,0
2020-09-19,US,Illinois,Hardin,34,0,0,37.51810645,-88.26873022,17069.0,889.8194190002616,0.0,34,33,0,0,33,31,3910,1,0,0,1,2
2020-09-19,US,Illinois,Henderson,62,0,0,40.81908672,-90.92491462,17071.0,932.8919650917844,0.0,62,62,0,0,62,62,6709,0,0,0,0,0
2020-09-19,US,Illinois,Henry,614,5,0,41.3533994,-90.13296166,17073.0,1255.2900047022265,0.8143322475570033,609,610,5,0,605,599,49090,4,0,0,4,11
2020-09-19,US,Illinois,Iroquois,348,19,0,40.74717633,-87.82466784,17075.0,1283.4697942022572,5.459770114942528,329,345,19,0,326,344,27604,3,0,0,3,1
2020-09-19,US,Illinois,Jackson,1225,24,0,37.78595185,-89.38232563,17077.0,2158.590308370044,1.959183673469388,1201,1220,24,0,1196,1186,57419,5,0,0,5,34
2020-09-19,US,Illinois,Jasper,192,9,0,39.01054275,-88.15437049,17079.0,1997.9188345473465,4.6875,183,186,9,0,177,185,9611,6,0,0,6,1
2020-09-19,US,Illinois,Jefferson,555,37,0,38.29980057,-88.9240025,17081.0,1472.7735909139158,6.666666666666668,518,544,37,0,507,539,37820,11,0,0,11,5
2020-09-19,US,Illinois,Jersey,378,13,0,39.08869046,-90.35393073,17083.0,1736.0951637349012,3.4391534391534386,365,373,13,0,360,362,21847,5,0,0,5,11
2020-09-19,US,Illinois,Jo Daviess,235,2,0,42.36542373,-90.21094405,17085.0,1106.6635271956675,0.851063829787234,233,226,2,0,224,224,21366,9,0,0,9,2
2020-09-19,US,Illinois,Johnson,144,0,0,37.45939802,-88.88165419,17087.0,1159.7004107272287,0.0,144,142,0,0,142,139,12456,2,0,0,2,3
2020-09-19,US,Illinois,Kane,12554,325,0,41.93842729,-88.42861412,17089.0,2357.9882156937506,2.588816313525569,12229,12444,325,0,12119,12372,534216,110,0,0,110,72
2020-09-19,US,Illinois,Kankakee,2631,76,0,41.13746989,-87.86205334,17091.0,2394.8225956199594,2.8886354998099577,2555,2609,76,0,2533,2591,110024,22,0,0,22,18
2020-09-19,US,Illinois,Kendall,1879,25,0,41.59081014,-88.42869583,17093.0,1456.7020699279017,1.3304949441192124,1854,1860,25,0,1835,1850,127915,19,0,0,19,10
2020-09-19,US,Illinois,Knox,581,3,0,40.93148779,-90.21330340000002,17095.0,1169.0376063904707,0.5163511187607573,578,565,3,0,562,552,50112,16,0,0,16,13
2020-09-19,US,Illinois,LaSalle,1590,55,0,41.34426129999999,-88.88633881,17099.0,1463.1587665295526,3.459119496855346,1535,1568,54,0,1514,1546,109430,22,1,0,21,22
2020-09-19,US,Illinois,Lake,16285,484,0,42.3224907,-88.00367925,17097.0,2338.001679743301,2.972060178077986,15801,16175,484,0,15691,16040,700832,110,0,0,110,135
2020-09-19,US,Illinois,Lawrence,242,2,0,38.71987914,-87.72884035,17101.0,1543.5642301313944,0.8264462809917356,240,242,2,0,240,239,15765,0,0,0,0,3
2020-09-19,US,Illinois,Lee,325,1,0,41.74583951,-89.29977132,17103.0,953.1909901454717,0.3076923076923077,324,319,1,0,318,317,34223,6,0,0,6,2
2020-09-19,US,Illinois,Livingston,312,5,0,40.89188292,-88.55784752,17105.0,875.2244165170558,1.6025641025641026,307,293,5,0,288,282,35761,19,0,0,19,11
2020-09-19,US,Illinois,Logan,428,1,0,40.12581572,-89.36638784,17107.0,1495.5622335592984,0.2336448598130841,427,424,1,0,423,411,28925,4,0,0,4,13
2020-09-19,US,Illinois,Macon,1358,36,0,39.86064913,-88.96342505,17115.0,1305.6562412868116,2.650957290132548,1322,1337,34,0,1303,1305,104712,21,2,0,19,32
2020-09-19,US,Illinois,Macoupin,486,7,0,39.26119767,-89.92424028,17117.0,1081.778925343899,1.4403292181069958,479,470,6,0,464,461,45313,16,1,0,15,9
2020-09-19,US,Illinois,Madison,5291,130,0,38.83042506,-89.90422563,17119.0,2012.0471848071613,2.457002457002457,5161,5231,130,0,5101,5154,264461,60,0,0,60,77
2020-09-19,US,Illinois,Marion,491,0,0,38.64963204,-88.91899208,17121.0,1319.715092057519,0.0,491,481,0,0,481,464,37620,10,0,0,10,17
2020-09-19,US,Illinois,Marshall,92,0,0,41.0327901,-89.34510444,17123.0,804.3364224514778,0.0,92,85,0,0,85,84,11534,7,0,0,7,1
2020-09-19,US,Illinois,Mason,122,1,0,40.23917274,-89.91824452,17125.0,913.2420091324201,0.819672131147541,121,118,1,0,117,116,13565,4,0,0,4,2
2020-09-19,US,Illinois,Massac,93,2,0,37.22078441,-88.71036614,17127.0,675.2831832704037,2.150537634408602,91,90,2,0,88,87,14080,3,0,0,3,3
2020-09-19,US,Illinois,McDonough,444,15,0,40.45674722,-90.67775541,17109.0,1495.8560743885184,3.3783783783783785,429,438,15,0,423,431,29955,6,0,0,6,7
2020-09-19,US,Illinois,McHenry,4385,118,0,42.32451172,-88.45248227,17111.0,1424.7467297432531,2.690992018244013,4267,4350,118,0,4232,4322,308570,35,0,0,35,28
2020-09-19,US,Illinois,McLean,3120,19,0,40.48996987,-88.84621113,17113.0,1819.0616673565885,0.6089743589743589,3101,3089,19,0,3070,3043,172828,31,0,0,31,46
2020-09-19,US,Illinois,Menard,115,0,0,40.02742725,-89.80246001,17129.0,942.93210888816,0.0,115,112,0,0,112,111,12288,3,0,0,3,1
2020-09-19,US,Illinois,Mercer,127,5,0,41.20596782,-90.74290052,17131.0,822.6987108894217,3.9370078740157477,122,124,5,0,119,120,15601,3,0,0,3,4
2020-09-19,US,Illinois,Monroe,625,15,0,38.27594376,-90.17761038,17133.0,1804.4287900222305,2.4,610,605,15,0,590,603,34335,20,0,0,20,2
2020-09-19,US,Illinois,Montgomery,318,13,0,39.23198845,-89.47809254,17135.0,1119.1666080101359,4.088050314465409,305,309,12,0,297,300,28601,9,1,0,8,9
2020-09-19,US,Illinois,Morgan,612,21,0,39.71654544,-90.20255104,17137.0,1818.2898567948184,3.431372549019608,591,612,21,0,591,604,33976,0,0,0,0,8
2020-09-19,US,Illinois,Moultrie,207,3,0,39.64187451,-88.62099969,17139.0,1427.4877594648644,1.4492753623188406,204,206,3,0,203,204,14717,1,0,0,1,2
2020-09-19,US,Illinois,Ogle,619,6,0,42.04165196,-89.32184679,17141.0,1222.2814604190116,0.9693053311793216,613,604,6,0,598,595,50923,15,0,0,15,9
2020-09-19,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,2,0,0,2,3,,0,0,0,0,-1
2020-09-19,US,Illinois,Peoria,3174,48,0,40.78702156,-89.76078901,17143.0,1771.4129445973022,1.5122873345935728,3126,3130,48,0,3082,3081,180621,44,0,0,44,49
2020-09-19,US,Illinois,Perry,332,14,0,38.08510853,-89.36856219,17145.0,1587.3015873015872,4.216867469879518,318,332,14,0,318,326,21174,0,0,0,0,6
2020-09-19,US,Illinois,Piatt,129,0,0,40.01360584,-88.59319339,17147.0,789.28046989721,0.0,129,130,0,0,130,126,16396,-1,0,0,-1,4
2020-09-19,US,Illinois,Pike,108,1,0,39.62265059,-90.8877017,17149.0,694.0427993059571,0.925925925925926,107,104,1,0,103,104,15611,4,0,0,4,0
2020-09-19,US,Illinois,Pope,26,1,0,37.41391284,-88.56152109,17151.0,622.4563083552789,3.8461538461538463,25,25,1,0,24,25,4212,1,0,0,1,0
2020-09-19,US,Illinois,Pulaski,156,1,0,37.22631423,-89.13085001,17153.0,2924.086223055295,0.6410256410256411,155,153,1,0,152,152,5463,3,0,0,3,1
2020-09-19,US,Illinois,Putnam,42,0,0,41.2013541,-89.2869272,17155.0,731.8348144276006,0.0,42,40,0,0,40,38,5740,2,0,0,2,2
2020-09-19,US,Illinois,Randolph,911,11,0,38.05095369,-89.82512254,17157.0,2866.402366119187,1.2074643249176729,900,903,11,0,892,893,32106,8,0,0,8,10
2020-09-19,US,Illinois,Richland,144,4,0,38.71240969,-88.08475366,17159.0,928.2537226842004,2.7777777777777777,140,135,4,0,131,127,15763,9,0,0,9,8
2020-09-19,US,Illinois,Rock Island,2771,71,0,41.46613806,-90.57042164,17161.0,1953.072688699525,2.56225189462288,2700,2727,70,0,2657,2688,143477,44,1,0,43,39
2020-09-19,US,Illinois,Saline,245,3,0,37.75332999,-88.54119706,17165.0,1042.9526201523986,1.2244897959183674,242,240,3,0,237,226,23906,5,0,0,5,14
2020-09-19,US,Illinois,Sangamon,2222,44,0,39.75836914,-89.65872023,17167.0,1141.4070847374044,1.98019801980198,2178,2203,44,0,2159,2166,195348,19,0,0,19,37
2020-09-19,US,Illinois,Schuyler,44,0,0,40.157179799999994,-90.61114163,17169.0,650.1182033096927,0.0,44,44,0,0,44,41,6907,0,0,0,0,3
2020-09-19,US,Illinois,Scott,67,0,0,39.642916899999996,-90.47814431,17171.0,1353.2619672793376,0.0,67,67,0,0,67,66,4926,0,0,0,0,1
2020-09-19,US,Illinois,Shelby,345,4,0,39.39133527,-88.80611122,17173.0,1594.7120273643338,1.1594202898550725,341,342,4,0,338,338,21741,3,0,0,3,4
2020-09-19,US,Illinois,St. Clair,6239,183,0,38.46996033,-89.93063427,17163.0,2402.516885777439,2.9331623657637436,6056,6184,182,0,6002,6144,261059,55,1,0,54,40
2020-09-19,US,Illinois,Stark,50,2,0,41.09309773,-89.79745866,17175.0,935.9790340696367,4.0,48,49,2,0,47,48,5427,1,0,0,1,1
2020-09-19,US,Illinois,Stephenson,461,6,0,42.35129217,-89.662598,17177.0,1036.0016180502494,1.3015184381778742,455,453,6,0,447,449,44753,8,0,0,8,4
2020-09-19,US,Illinois,Tazewell,1538,18,0,40.50716185,-89.51404662,17179.0,1166.893014574782,1.1703511053315996,1520,1511,15,0,1496,1485,132328,27,3,0,24,26
2020-09-19,US,Illinois,Unassigned,2241,236,0,0.0,0.0,90017.0,0.0,10.531012940651497,2005,2242,236,0,2006,2144,,-1,0,0,-1,98
2020-09-19,US,Illinois,Union,495,24,0,37.47119609,-89.25548938,17181.0,2972.4373986669066,4.848484848484849,471,493,24,0,469,486,16841,2,0,0,2,7
2020-09-19,US,Illinois,Vermilion,588,4,0,40.18417171,-87.73384359,17183.0,776.1556535283403,0.6802721088435374,584,568,4,0,564,534,76806,20,0,0,20,34
2020-09-19,US,Illinois,Wabash,137,1,0,38.44272901,-87.84922065,17185.0,1189.236111111111,0.7299270072992701,136,136,1,0,135,138,11549,1,0,0,1,-2
2020-09-19,US,Illinois,Warren,300,2,0,40.84925021,-90.6147432,17187.0,1781.0496319164097,0.6666666666666666,298,294,1,0,293,289,17032,6,1,0,5,5
2020-09-19,US,Illinois,Washington,189,1,0,38.35309213,-89.40982703,17189.0,1360.9850939727805,0.5291005291005291,188,179,1,0,178,172,13995,10,0,0,10,7
2020-09-19,US,Illinois,Wayne,240,5,0,38.42955355,-88.42586459,17191.0,1480.1110083256244,2.083333333333333,235,234,5,0,229,230,16332,6,0,0,6,4
2020-09-19,US,Illinois,White,156,0,0,38.08706198,-88.17657461,17193.0,1152.3971337814878,0.0,156,155,0,0,155,154,13665,1,0,0,1,1
2020-09-19,US,Illinois,Whiteside,676,19,0,41.75509713,-89.91556058,17195.0,1225.1925690983235,2.8106508875739644,657,672,19,0,653,662,55626,4,0,0,4,10
2020-09-19,US,Illinois,Will,13330,372,0,41.44619267,-87.97862712,17197.0,1929.806020473606,2.7906976744186047,12958,13211,370,0,12841,13130,692310,119,2,0,117,81
2020-09-19,US,Illinois,Williamson,1296,34,0,37.73033511,-88.92994027,17199.0,1946.033605117348,2.623456790123457,1262,1289,34,0,1255,1253,67056,7,0,0,7,36
2020-09-19,US,Illinois,Winnebago,5218,149,0,42.33641854,-89.16085327,17201.0,1846.6090058462976,2.855500191644308,5069,5098,149,0,4949,5044,284081,120,0,0,120,54
2020-09-19,US,Illinois,Woodford,386,5,0,40.78579374,-89.20973757,17203.0,1003.6662419719702,1.2953367875647668,381,383,5,0,378,380,38463,3,0,0,3,3
2020-09-19,US,Indiana,Adams,240,3,0,40.7457653,-84.93671406,18001.0,670.8220365038992,1.25,237,234,3,0,231,230,35636,6,0,0,6,4
2020-09-19,US,Indiana,Allen,5921,200,0,41.09194313,-85.06800636,18003.0,1561.0375983063489,3.3778078027360237,5721,5849,198,0,5651,5785,375351,72,2,0,70,64
2020-09-19,US,Indiana,Bartholomew,1145,57,0,39.20744865,-85.89558181,18005.0,1366.6909368696213,4.978165938864628,1088,1142,57,0,1085,1132,82753,3,0,0,3,10
2020-09-19,US,Indiana,Benton,88,0,0,40.60626947,-87.31093999,18007.0,1005.9442158207588,0.0,88,88,0,0,88,88,8653,0,0,0,0,0
2020-09-19,US,Indiana,Blackford,114,2,0,40.47388153,-85.32499702,18009.0,969.5526450076544,1.7543859649122806,112,109,2,0,107,107,11930,5,0,0,5,2
2020-09-19,US,Indiana,Boone,944,46,0,40.0509304,-86.46841646,18011.0,1391.4479017732115,4.872881355932203,898,940,46,0,894,938,66999,4,0,0,4,2
2020-09-19,US,Indiana,Brown,101,3,0,39.19605589,-86.22868909,18013.0,669.2287304532202,2.9702970297029703,98,99,3,0,96,93,15234,2,0,0,2,6
2020-09-19,US,Indiana,Carroll,269,13,0,40.580783200000006,-86.56198812,18015.0,1327.9360221158115,4.83271375464684,256,267,13,0,254,267,20127,2,0,0,2,0
2020-09-19,US,Indiana,Cass,1927,9,0,40.76135835,-86.34830753,18017.0,5112.897662447929,0.467047223663726,1918,1923,9,0,1914,1920,37955,4,0,0,4,3
2020-09-19,US,Indiana,Clark,2101,56,0,38.48015445,-85.70510334,18019.0,1775.9632127943735,2.665397429795336,2045,2081,56,0,2025,2050,117360,20,0,0,20,31
2020-09-19,US,Indiana,Clay,292,5,0,39.39561833,-87.11723506,18021.0,1113.441372735939,1.7123287671232876,287,288,5,0,283,285,26170,4,0,0,4,3
2020-09-19,US,Indiana,Clinton,591,12,0,40.30319754,-86.47277257,18023.0,1824.1303743942715,2.0304568527918785,579,590,12,0,578,591,32250,1,0,0,1,-1
2020-09-19,US,Indiana,Crawford,102,0,0,38.28814402,-86.44518825,18025.0,964.3566228609246,0.0,102,99,0,0,99,98,10558,3,0,0,3,1
2020-09-19,US,Indiana,Daviess,639,27,0,38.70186039,-87.07185406,18027.0,1915.984528200054,4.225352112676056,612,628,27,0,601,616,33147,11,0,0,11,12
2020-09-19,US,Indiana,DeKalb,442,11,0,41.39804622,-84.99906934,18033.0,1016.676250718804,2.4886877828054303,431,431,11,0,420,425,43226,11,0,0,11,6
2020-09-19,US,Indiana,Dearborn,621,28,0,39.14647946,-84.97333539,18029.0,1255.6108213029238,4.508856682769727,593,616,28,0,588,614,49568,5,0,0,5,2
2020-09-19,US,Indiana,Decatur,453,39,0,39.30712658,-85.50087166,18031.0,1705.6365073986221,8.609271523178807,414,450,39,0,411,447,26794,3,0,0,3,3
2020-09-19,US,Indiana,Delaware,1842,61,0,40.22787247,-85.39732772,18035.0,1613.8783020107767,3.3116178067318134,1781,1824,60,0,1764,1801,114772,18,1,0,17,23
2020-09-19,US,Indiana,Dubois,940,18,0,38.36597551,-86.87924170000002,18037.0,2199.5507300636464,1.9148936170212767,922,927,18,0,909,921,42565,13,0,0,13,6
2020-09-19,US,Indiana,Elkhart,6321,108,0,41.59761169,-85.85875695,18039.0,3063.375674247968,1.70859041290935,6213,6268,107,0,6161,6198,205560,53,1,0,52,70
2020-09-19,US,Indiana,Fayette,417,13,0,39.63684962,-85.17797541,18041.0,1805.0385248030475,3.117505995203837,404,412,13,0,399,404,23047,5,0,0,5,8
2020-09-19,US,Indiana,Floyd,1300,61,0,38.32117957,-85.90385377,18043.0,1655.5869692570236,4.6923076923076925,1239,1286,61,0,1225,1279,77781,14,0,0,14,7
2020-09-19,US,Indiana,Fountain,115,2,0,40.12361933,-87.24217689,18045.0,703.5360332803133,1.7391304347826086,113,115,2,0,113,115,16351,0,0,0,0,0
2020-09-19,US,Indiana,Franklin,293,25,0,39.4142482,-85.06062647,18047.0,1287.4593549521048,8.532423208191126,268,293,25,0,268,292,22736,0,0,0,0,1
2020-09-19,US,Indiana,Fulton,230,2,0,41.0469907,-86.26252745,18049.0,1151.4969460298387,0.8695652173913043,228,229,2,0,227,229,20092,1,0,0,1,0
2020-09-19,US,Indiana,Gibson,464,4,0,38.30393723,-87.58054938,18051.0,1378.5317448527883,0.8620689655172413,460,444,4,0,440,434,33452,20,0,0,20,10
2020-09-19,US,Indiana,Grant,867,33,0,40.51587228,-85.65468702,18053.0,1318.2502394745245,3.8062283737024223,834,858,33,0,825,851,65936,9,0,0,9,7
2020-09-19,US,Indiana,Greene,415,35,0,39.03630547,-86.96223202,18055.0,1300.0438569011967,8.433734939759036,380,413,35,0,378,409,32006,2,0,0,2,4
2020-09-19,US,Indiana,Hamilton,4646,109,0,40.07306535,-86.05244729,18057.0,1374.5114803956085,2.346104175634955,4537,4589,109,0,4480,4600,330086,57,0,0,57,-11
2020-09-19,US,Indiana,Hancock,900,42,0,39.82304555,-85.77566351,18059.0,1151.3662879950875,4.666666666666667,858,898,42,0,856,892,76351,2,0,0,2,6
2020-09-19,US,Indiana,Harrison,556,24,0,38.19467379,-86.10948271,18061.0,1372.331235344934,4.316546762589929,532,551,24,0,527,548,40350,5,0,0,5,3
2020-09-19,US,Indiana,Hendricks,2638,121,0,39.76719009,-86.51037283,18063.0,1548.9310731544058,4.586808188021228,2517,2617,120,0,2497,2607,167009,21,1,0,20,10
2020-09-19,US,Indiana,Henry,754,24,0,39.93029017,-85.39625719,18065.0,1571.7501876094389,3.1830238726790454,730,742,24,0,718,734,48271,12,0,0,12,8
2020-09-19,US,Indiana,Howard,1270,63,0,40.48527731,-86.11351892,18067.0,1538.573366931576,4.960629921259843,1207,1261,63,0,1198,1251,82366,9,0,0,9,10
2020-09-19,US,Indiana,Huntington,217,3,0,40.82907273,-85.48822092,18069.0,594.1949616648412,1.3824884792626728,214,212,3,0,209,207,36240,5,0,0,5,5
2020-09-19,US,Indiana,Jackson,731,9,0,38.90915820000001,-86.03851889,18071.0,1652.6870294589767,1.2311901504787959,722,727,9,0,718,725,44111,4,0,0,4,2
2020-09-19,US,Indiana,Jasper,380,2,0,41.02078733,-87.11553319,18073.0,1132.232882426554,0.5263157894736842,378,375,2,0,373,373,33370,5,0,0,5,2
2020-09-19,US,Indiana,Jay,168,0,0,40.43781032,-85.00576229,18075.0,822.0786846741045,0.0,168,166,0,0,166,164,20764,2,0,0,2,2
2020-09-19,US,Indiana,Jefferson,240,3,0,38.78576239,-85.43633383,18077.0,742.8500680945897,1.25,237,238,3,0,235,236,32208,2,0,0,2,2
2020-09-19,US,Indiana,Jennings,308,12,0,38.99588883,-85.62710784,18079.0,1110.5101856859565,3.8961038961038965,296,307,12,0,295,305,27611,1,0,0,1,2
2020-09-19,US,Indiana,Johnson,2250,122,0,39.48994426,-86.10149107,18081.0,1422.5470546953534,5.422222222222223,2128,2236,122,0,2114,2241,156225,14,0,0,14,-5
2020-09-19,US,Indiana,Knox,476,9,0,38.68861576,-87.4194665,18083.0,1300.7596873804448,1.8907563025210083,467,468,9,0,459,465,36895,8,0,0,8,3
2020-09-19,US,Indiana,Kosciusko,1187,17,0,41.24521668,-85.86312322,18085.0,1493.908578332662,1.4321819713563606,1170,1174,17,0,1157,1167,79344,13,0,0,13,7
2020-09-19,US,Indiana,LaGrange,629,11,0,41.64232188,-85.42674232,18087.0,1587.8224869995456,1.7488076311605725,618,629,11,0,618,628,39330,0,0,0,0,1
2020-09-19,US,Indiana,LaPorte,1356,37,0,41.54366008,-86.74072188,18091.0,1233.9836924868955,2.728613569321534,1319,1351,37,0,1314,1348,110007,5,0,0,5,3
2020-09-19,US,Indiana,Lake,10172,317,0,41.41874274,-87.38277575,18089.0,2095.1898379585286,3.1163979551710583,9855,10095,315,0,9780,10013,484411,77,2,0,75,82
2020-09-19,US,Indiana,Lawrence,500,28,0,38.84112637,-86.48361629,18093.0,1102.0498126515317,5.6,472,500,28,0,472,499,45668,0,0,0,0,1
2020-09-19,US,Indiana,Madison,1565,75,0,40.16143691,-85.71964711,18095.0,1207.8506432865884,4.792332268370607,1490,1546,75,0,1471,1530,129641,19,0,0,19,16
2020-09-19,US,Indiana,Marion,20645,758,0,39.78163624,-86.13826325,18097.0,2140.305334331348,3.671591184306128,19887,20510,758,0,19752,20341,954670,135,0,0,135,169
2020-09-19,US,Indiana,Marshall,980,24,0,41.32467367,-86.26185087,18099.0,2118.552466600372,2.4489795918367347,956,975,24,0,951,974,46248,5,0,0,5,1
