Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,Indiana,Martin,159,0,0,38.7099921,-86.80373186,18101.0,1550.4631886884451,0.0,159,157,0,0,157,156,10217,2,0,0,2,1
2020-09-19,US,Indiana,Miami,422,3,0,40.76940965,-86.04525048,18103.0,1188.1968690167814,0.7109004739336493,419,422,3,0,419,420,35567,0,0,0,0,2
2020-09-19,US,Indiana,Monroe,2368,36,0,39.16130004,-86.52414358,18105.0,1595.3540702413916,1.5202702702702702,2332,2300,36,0,2264,2243,146917,68,0,0,68,57
2020-09-19,US,Indiana,Montgomery,502,21,0,40.04034823,-86.89335024,18107.0,1309.4058114664301,4.183266932270916,481,495,21,0,474,494,38346,7,0,0,7,1
2020-09-19,US,Indiana,Morgan,694,38,0,39.47899078,-86.44573375,18109.0,984.5507809729178,5.475504322766571,656,685,38,0,647,680,70116,9,0,0,9,5
2020-09-19,US,Indiana,Newton,170,11,0,40.95610449,-87.39635768,18111.0,1215.675057208238,6.470588235294117,159,167,11,0,156,164,14011,3,0,0,3,3
2020-09-19,US,Indiana,Noble,876,32,0,41.39672484,-85.41966713,18113.0,1834.785522788204,3.6529680365296797,844,869,32,0,837,864,47532,7,0,0,7,5
2020-09-19,US,Indiana,Ohio,76,7,0,38.955304999999996,-84.96515993,18115.0,1293.6170212765958,9.210526315789474,69,76,7,0,69,75,5844,0,0,0,0,1
2020-09-19,US,Indiana,Orange,282,24,0,38.54118920000001,-86.49523093,18117.0,1435.4066985645934,8.51063829787234,258,281,24,0,257,279,19489,1,0,0,1,2
2020-09-19,US,Indiana,Owen,164,1,0,39.31145587,-86.83900724,18119.0,788.4994470888022,0.6097560975609756,163,164,1,0,163,162,20845,0,0,0,0,2
2020-09-19,US,Indiana,Parke,93,2,0,39.77202286,-87.20375833,18121.0,549.0937001830313,2.150537634408602,91,93,2,0,91,90,16927,0,0,0,0,3
2020-09-19,US,Indiana,Perry,202,13,0,38.07809328,-86.63741946,18123.0,1053.7847566383225,6.435643564356437,189,199,14,0,185,200,19102,3,-1,0,4,-1
2020-09-19,US,Indiana,Pike,136,1,0,38.40112197,-87.23574907,18125.0,1097.7480022600694,0.7352941176470589,135,134,1,0,133,133,12410,2,0,0,2,1
2020-09-19,US,Indiana,Porter,2033,44,0,41.45986947,-87.06848888,18127.0,1193.1521401029406,2.1642892277422527,1989,2011,44,0,1967,1978,169594,22,0,0,22,33
2020-09-19,US,Indiana,Posey,294,0,0,38.02097333,-87.86480429,18129.0,1156.2512290085342,0.0,294,291,0,0,291,290,25540,3,0,0,3,1
2020-09-19,US,Indiana,Pulaski,113,1,0,41.04166107,-86.69890683,18131.0,914.7575487735772,0.8849557522123894,112,113,1,0,112,112,12469,0,0,0,0,1
2020-09-19,US,Indiana,Putnam,520,9,0,39.66437981,-86.84517605,18133.0,1383.8620395997445,1.7307692307692308,511,515,9,0,506,509,37779,5,0,0,5,6
2020-09-19,US,Indiana,Randolph,206,7,0,40.15734772,-85.01139319,18135.0,835.1915669977701,3.3980582524271843,199,203,7,0,196,204,24851,3,0,0,3,-1
2020-09-19,US,Indiana,Ripley,278,8,0,39.10235626,-85.26212744,18137.0,981.4997881655133,2.8776978417266186,270,278,8,0,270,276,28523,0,0,0,0,2
2020-09-19,US,Indiana,Rush,149,4,0,39.62002287,-85.4655599,18139.0,898.6189011519209,2.684563758389262,145,149,4,0,145,148,16663,0,0,0,0,1
2020-09-19,US,Indiana,Scott,353,10,0,38.68672078,-85.74627859,18143.0,1478.6578980438153,2.8328611898016995,343,350,10,0,340,344,23878,3,0,0,3,6
2020-09-19,US,Indiana,Shelby,663,29,0,39.52305623,-85.79158570000001,18145.0,1482.259831429274,4.3740573152337845,634,661,29,0,632,655,44593,2,0,0,2,6
2020-09-19,US,Indiana,Spencer,215,4,0,38.01519732,-87.0079644,18147.0,1060.3146422054544,1.8604651162790695,211,207,4,0,203,198,20327,8,0,0,8,9
2020-09-19,US,Indiana,St. Joseph,6007,97,0,41.61756781,-86.29040834,18141.0,2209.8695489026068,1.614782753454303,5910,5935,96,0,5839,5867,270771,72,1,0,71,68
2020-09-19,US,Indiana,Starke,248,7,0,41.27890281,-86.64686895,18149.0,1078.4953250706676,2.8225806451612905,241,245,7,0,238,238,22935,3,0,0,3,7
2020-09-19,US,Indiana,Steuben,364,7,0,41.64423868,-85.00101094,18151.0,1052.2055847834886,1.9230769230769231,357,357,7,0,350,344,34586,7,0,0,7,13
2020-09-19,US,Indiana,Sullivan,328,12,0,39.08952258,-87.41414469,18153.0,1586.9176060767334,3.6585365853658534,316,326,12,0,314,326,20690,2,0,0,2,0
2020-09-19,US,Indiana,Switzerland,68,0,0,38.82767338,-85.03022429,18155.0,632.4993023904752,0.0,68,67,0,0,67,66,10717,1,0,0,1,1
2020-09-19,US,Indiana,Tippecanoe,2184,13,0,40.38872739,-86.89413959,18157.0,1115.811415609098,0.5952380952380952,2171,2142,13,0,2129,2113,193048,42,0,0,42,29
2020-09-19,US,Indiana,Tipton,215,22,0,40.31123252,-86.05234925,18159.0,1419.3292843939796,10.232558139534882,193,215,22,0,193,215,15128,0,0,0,0,0
2020-09-19,US,Indiana,Unassigned,0,225,0,0.0,0.0,90018.0,0.0,0.0,-225,0,225,0,-225,0,,0,0,0,0,0
2020-09-19,US,Indiana,Union,77,0,0,39.62550777,-84.92497066,18161.0,1091.5792458179756,0.0,77,76,0,0,76,76,7037,1,0,0,1,0
2020-09-19,US,Indiana,Vanderburgh,3271,29,0,38.02658833,-87.58763124,18163.0,1802.6905335324689,0.8865790278202385,3242,3227,28,0,3199,3181,180974,44,1,0,43,46
2020-09-19,US,Indiana,Vermillion,125,0,0,39.8523352,-87.46160542,18165.0,806.5556846044652,0.0,125,124,0,0,124,121,15479,1,0,0,1,3
2020-09-19,US,Indiana,Vigo,1757,22,0,39.42944561,-87.39169027,18167.0,1641.4731216950988,1.2521343198634036,1735,1738,22,0,1716,1696,107386,19,0,0,19,42
2020-09-19,US,Indiana,Wabash,260,8,0,40.84704239,-85.79328272,18169.0,838.8179119886438,3.0769230769230766,252,258,8,0,250,254,31280,2,0,0,2,4
2020-09-19,US,Indiana,Warren,40,1,0,40.34728141,-87.35602659,18171.0,483.96854204476716,2.5,39,38,1,0,37,38,8263,2,0,0,2,0
2020-09-19,US,Indiana,Warrick,1119,35,0,38.08922676,-87.2716085,18173.0,1776.2468649798407,3.1277926720285962,1084,1093,35,0,1058,1041,62567,26,0,0,26,52
2020-09-19,US,Indiana,Washington,257,1,0,38.60219804,-86.1049363,18175.0,916.6785561421028,0.3891050583657588,256,251,1,0,250,249,27943,6,0,0,6,2
2020-09-19,US,Indiana,Wayne,737,14,0,39.863344399999995,-85.01044989,18177.0,1118.6327484670026,1.899592944369064,723,736,14,0,722,722,65936,1,0,0,1,14
2020-09-19,US,Indiana,Wells,247,2,0,40.72934187,-85.22132966,18179.0,872.9148996324568,0.8097165991902834,245,246,2,0,244,242,28206,1,0,0,1,4
2020-09-19,US,Indiana,White,478,14,0,40.74911165,-86.86492015,18181.0,1983.2379055680026,2.928870292887029,464,475,14,0,461,471,24133,3,0,0,3,4
2020-09-19,US,Indiana,Whitley,247,6,0,41.13863784,-85.50791236,18183.0,727.240607702273,2.42914979757085,241,244,6,0,238,245,34074,3,0,0,3,-1
2020-09-19,US,Iowa,Adair,64,1,0,41.33075609,-94.47105874,19001.0,894.8545861297539,1.5625,63,62,1,0,61,59,7063,2,0,0,2,3
2020-09-19,US,Iowa,Adams,28,0,0,41.02903567,-94.69932645,19003.0,777.3459189339256,0.0,28,27,0,0,27,27,3645,1,0,0,1,0
2020-09-19,US,Iowa,Allamakee,242,5,0,43.28383218,-91.37860922,19005.0,1768.101117849054,2.066115702479338,237,237,5,0,232,235,13832,5,0,0,5,2
2020-09-19,US,Iowa,Appanoose,120,3,0,40.74324454,-92.86865906,19007.0,965.7170449058426,2.5,117,119,3,0,116,116,12437,1,0,0,1,3
2020-09-19,US,Iowa,Audubon,59,1,0,41.6844628,-94.90581859,19009.0,1073.5080058224164,1.6949152542372878,58,55,1,0,54,50,5506,4,0,0,4,5
2020-09-19,US,Iowa,Benton,281,1,0,42.08011739,-92.06463573,19011.0,1095.730161824917,0.3558718861209965,280,278,1,0,277,261,25642,3,0,0,3,17
2020-09-19,US,Iowa,Black Hawk,4336,86,0,42.4704581,-92.30524729,19013.0,3304.172889932027,1.9833948339483396,4250,4316,86,0,4230,4251,132408,20,0,0,20,65
2020-09-19,US,Iowa,Boone,462,7,0,42.03657094,-93.9313999,19015.0,1761.0734161774797,1.5151515151515151,455,455,7,0,448,434,26346,7,0,0,7,21
2020-09-19,US,Iowa,Bremer,463,7,0,42.77461496,-92.31795937,19017.0,1847.418402362142,1.5118790496760257,456,459,7,0,452,449,24947,4,0,0,4,10
2020-09-19,US,Iowa,Buchanan,235,1,0,42.4709188,-91.83510825,19019.0,1109.7992916174735,0.425531914893617,234,229,1,0,228,218,21199,6,0,0,6,11
2020-09-19,US,Iowa,Buena Vista,1941,12,0,42.73545875,-95.15100162,19021.0,9892.966360856271,0.6182380216383307,1929,1933,12,0,1921,1918,19874,8,0,0,8,15
2020-09-19,US,Iowa,Butler,258,2,0,42.73172833,-92.79015971,19023.0,1786.8273426137546,0.7751937984496124,256,257,2,0,255,251,14539,1,0,0,1,6
2020-09-19,US,Iowa,Calhoun,169,2,0,42.38521079,-94.64046046,19025.0,1748.034753827058,1.183431952662722,167,167,2,0,165,161,9699,2,0,0,2,6
2020-09-19,US,Iowa,Carroll,630,5,0,42.03617207,-94.86032705,19027.0,3124.2251425737663,0.7936507936507936,625,627,5,0,622,608,20154,3,0,0,3,19
2020-09-19,US,Iowa,Cass,129,2,0,41.33149454,-94.92792482,19029.0,1004.9859769398564,1.5503875968992251,127,128,2,0,126,126,12930,1,0,0,1,2
2020-09-19,US,Iowa,Cedar,219,1,0,41.77233777,-91.13246684,19031.0,1175.7126751489773,0.45662100456620996,218,217,1,0,216,210,18627,2,0,0,2,7
2020-09-19,US,Iowa,Cerro Gordo,993,21,0,43.08177563,-93.2612239,19033.0,2339.222614840989,2.114803625377644,972,986,21,0,965,977,42647,7,0,0,7,9
2020-09-19,US,Iowa,Cherokee,185,2,0,42.73538914,-95.62389402,19035.0,1646.6399643969735,1.0810810810810811,183,179,2,0,177,173,11321,6,0,0,6,6
2020-09-19,US,Iowa,Chickasaw,207,0,0,43.06001295,-92.31773347,19037.0,1734.6853264057654,0.0,207,203,0,0,203,197,11964,4,0,0,4,6
2020-09-19,US,Iowa,Clarke,255,3,0,41.02868181,-93.78499767,19039.0,2714.209686003193,1.1764705882352942,252,253,3,0,250,253,9423,2,0,0,2,0
2020-09-19,US,Iowa,Clay,288,3,0,43.08247182,-95.15096481,19041.0,1798.2017982017985,1.0416666666666667,285,277,3,0,274,266,16134,11,0,0,11,11
2020-09-19,US,Iowa,Clayton,230,3,0,42.84443388,-91.34133693,19043.0,1310.615989515072,1.3043478260869563,227,227,3,0,224,224,17556,3,0,0,3,3
2020-09-19,US,Iowa,Clinton,1062,18,0,41.89981633,-90.53275096,19045.0,2287.3635012599884,1.6949152542372878,1044,1046,18,0,1028,1024,46518,16,0,0,16,22
2020-09-19,US,Iowa,Crawford,994,4,0,42.03718237,-95.3819718,19047.0,5909.631391200951,0.4024144869215292,990,980,4,0,976,944,17158,14,0,0,14,36
2020-09-19,US,Iowa,Dallas,2675,38,0,41.68560356,-94.04127625,19049.0,2862.401421035173,1.4205607476635511,2637,2653,38,0,2615,2632,90180,22,0,0,22,21
2020-09-19,US,Iowa,Davis,113,4,0,40.74773536,-92.41005468,19051.0,1255.5555555555557,3.5398230088495577,109,113,4,0,109,110,9017,0,0,0,0,3
2020-09-19,US,Iowa,Decatur,58,0,0,40.73742757,-93.78645949,19053.0,736.9758576874208,0.0,58,58,0,0,58,58,7890,0,0,0,0,0
2020-09-19,US,Iowa,Delaware,329,3,0,42.47104597,-91.3664492,19055.0,1934.042678267004,0.9118541033434652,326,318,3,0,315,305,17069,11,0,0,11,13
2020-09-19,US,Iowa,Des Moines,737,7,0,40.92012606,-91.18326592,19057.0,1891.343957707804,0.949796472184532,730,724,7,0,717,713,39138,13,0,0,13,11
2020-09-19,US,Iowa,Dickinson,483,6,0,43.37787725,-95.1510206,19059.0,2798.702051222621,1.2422360248447204,477,475,6,0,469,466,17153,8,0,0,8,9
2020-09-19,US,Iowa,Dubuque,2760,40,0,42.46815349,-90.88181925,19061.0,2836.2672256990472,1.4492753623188406,2720,2661,40,0,2621,2518,96854,99,0,0,99,143
2020-09-19,US,Iowa,Emmet,252,10,0,43.37782951,-94.67858943,19063.0,2736.750651607298,3.968253968253968,242,248,10,0,238,242,9253,4,0,0,4,6
2020-09-19,US,Iowa,Fayette,187,1,0,42.86271799,-91.84412309999999,19065.0,951.6539440203564,0.5347593582887701,186,178,1,0,177,175,19660,9,0,0,9,3
2020-09-19,US,Iowa,Floyd,296,3,0,43.06000529999999,-92.78940097,19067.0,1892.341132847462,1.0135135135135136,293,291,3,0,288,279,15761,5,0,0,5,12
2020-09-19,US,Iowa,Franklin,335,17,0,42.73270384,-93.26256925,19069.0,3326.7130089374377,5.074626865671642,318,331,17,0,314,330,10124,4,0,0,4,1
2020-09-19,US,Iowa,Fremont,82,0,0,40.74542720000001,-95.60129045,19071.0,1178.16091954023,0.0,82,79,0,0,79,73,6993,3,0,0,3,6
2020-09-19,US,Iowa,Greene,84,0,0,42.03614551,-94.39658081,19073.0,945.0945094509453,0.0,84,82,0,0,82,79,8981,2,0,0,2,3
2020-09-19,US,Iowa,Grundy,201,2,0,42.40183723,-92.78829551,19075.0,1643.230869849575,0.9950248756218906,199,200,2,0,198,193,12304,1,0,0,1,7
2020-09-19,US,Iowa,Guthrie,217,5,0,41.68378965,-94.50111014,19077.0,2030.1244269810086,2.3041474654377883,212,211,5,0,206,209,10720,6,0,0,6,2
2020-09-19,US,Iowa,Hamilton,314,3,0,42.38382428,-93.70197703,19079.0,2125.4992215528328,0.9554140127388536,311,314,3,0,311,312,14952,0,0,0,0,2
2020-09-19,US,Iowa,Hancock,172,2,0,43.08178477,-93.73454884,19081.0,1618.0620884289747,1.162790697674419,170,171,2,0,169,170,10712,1,0,0,1,1
2020-09-19,US,Iowa,Hardin,276,1,0,42.38353877,-93.23654611,19083.0,1638.3711266769558,0.3623188405797101,275,273,1,0,272,266,16868,3,0,0,3,7
2020-09-19,US,Iowa,Harrison,177,2,0,41.68330137,-95.81558439,19085.0,1259.8761477685246,1.1299435028248588,175,169,2,0,167,164,14134,8,0,0,8,5
2020-09-19,US,Iowa,Henry,603,4,0,40.98767962,-91.54436349,19087.0,3021.9504861180717,0.6633499170812603,599,597,4,0,593,510,20067,6,0,0,6,87
2020-09-19,US,Iowa,Howard,182,5,0,43.35671042,-92.31702714,19089.0,1987.3334789255296,2.7472527472527477,177,179,5,0,174,176,9187,3,0,0,3,3
2020-09-19,US,Iowa,Humboldt,171,3,0,42.7764426,-94.20722537,19091.0,1789.0772128060266,1.7543859649122806,168,169,3,0,166,168,9547,2,0,0,2,1
2020-09-19,US,Iowa,Ida,96,0,0,42.38696136,-95.51355387,19093.0,1399.4169096209912,0.0,96,84,0,0,84,77,6841,12,0,0,12,7
2020-09-19,US,Iowa,Iowa,182,1,0,41.68630265,-92.0643373,19095.0,1124.5674740484426,0.5494505494505495,181,179,1,0,178,174,16141,3,0,0,3,5
2020-09-19,US,Iowa,Jackson,296,3,0,42.17178824,-90.57354837,19097.0,1522.7120736663405,1.0135135135135136,293,292,3,0,289,280,19432,4,0,0,4,12
2020-09-19,US,Iowa,Jasper,756,32,0,41.68576082,-93.05567785,19099.0,2033.0778539733758,4.232804232804233,724,742,32,0,710,720,37147,14,0,0,14,22
2020-09-19,US,Iowa,Jefferson,133,1,0,41.03192394,-91.94849466,19101.0,726.9745832194591,0.7518796992481203,132,132,1,0,131,129,18381,1,0,0,1,3
2020-09-19,US,Iowa,Johnson,4985,27,0,41.67169354,-91.58754744,19103.0,3298.266507873495,0.5416248746238717,4958,4962,27,0,4935,4907,151260,23,0,0,23,55
2020-09-19,US,Iowa,Jones,243,3,0,42.12118609,-91.13139641,19105.0,1174.991538126783,1.2345679012345678,240,239,3,0,236,231,20744,4,0,0,4,8
2020-09-19,US,Iowa,Keokuk,90,1,0,41.33649833,-92.1785067,19107.0,878.3915674409526,1.1111111111111112,89,89,1,0,88,84,10225,1,0,0,1,5
2020-09-19,US,Iowa,Kossuth,217,0,0,43.20405458,-94.20691791,19109.0,1464.9294538580975,0.0,217,209,0,0,209,195,14908,8,0,0,8,14
2020-09-19,US,Iowa,Lee,594,7,0,40.64181461,-91.48183025,19111.0,1764.8631785364114,1.1784511784511784,587,585,7,0,578,572,34055,9,0,0,9,13
2020-09-19,US,Iowa,Linn,3762,106,0,42.07923082,-91.59809485,19113.0,1659.4179245366245,2.8176501860712384,3656,3722,105,0,3617,3640,225909,40,1,0,39,82
2020-09-19,US,Iowa,Louisa,425,15,0,41.21842119,-91.26102611,19115.0,3851.3819664703215,3.5294117647058822,410,419,15,0,404,413,11169,6,0,0,6,6
2020-09-19,US,Iowa,Lucas,138,6,0,41.02958964,-93.32780803,19117.0,1604.6511627906975,4.3478260869565215,132,138,6,0,132,129,8645,0,0,0,0,9
2020-09-19,US,Iowa,Lyon,241,3,0,43.38107862,-96.20926845,19119.0,2050.191407911527,1.2448132780082988,238,232,3,0,229,223,11811,9,0,0,9,9
2020-09-19,US,Iowa,Madison,201,2,0,41.33081904,-94.01554631,19121.0,1230.260741828865,0.9950248756218906,199,199,2,0,197,192,16249,2,0,0,2,7
2020-09-19,US,Iowa,Mahaska,336,19,0,41.33521503,-92.64083907,19123.0,1520.7060420909709,5.654761904761906,317,326,19,0,307,309,22000,10,0,0,10,17
2020-09-19,US,Iowa,Marion,707,4,0,41.33445101,-93.09934783,19125.0,2126.123958740565,0.5657708628005658,703,701,4,0,697,687,33407,6,0,0,6,14
2020-09-19,US,Iowa,Marshall,1759,34,0,42.03586837,-92.99908190000001,19127.0,4467.9824227183835,1.9329164297896533,1725,1756,34,0,1722,1752,39981,3,0,0,3,4
2020-09-19,US,Iowa,Mills,165,1,0,41.03299766,-95.61920963,19129.0,1092.0643325170427,0.6060606060606061,164,162,1,0,161,154,15063,3,0,0,3,8
2020-09-19,US,Iowa,Mitchell,181,0,0,43.35638371,-92.78887719,19131.0,1709.805403362932,0.0,181,175,0,0,175,172,10569,6,0,0,6,3
2020-09-19,US,Iowa,Monona,132,1,0,42.05220391,-95.95743843,19133.0,1532.2112594312243,0.7575757575757576,131,128,1,0,127,125,8679,4,0,0,4,3
2020-09-19,US,Iowa,Monroe,146,10,0,41.02988815,-92.8690667,19135.0,1894.3817308939927,6.849315068493151,136,144,10,0,134,140,7790,2,0,0,2,4
2020-09-19,US,Iowa,Montgomery,86,5,0,41.03018714,-95.15642896,19137.0,867.1977412523947,5.813953488372092,81,85,5,0,80,84,10003,1,0,0,1,1
2020-09-19,US,Iowa,Muscatine,1060,52,0,41.48370744,-91.11216970000001,19139.0,2484.530283142697,4.90566037735849,1008,1054,52,0,1002,1051,42929,6,0,0,6,3
2020-09-19,US,Iowa,O'Brien,298,9,0,43.08310673,-95.62474482,19141.0,2166.7999709154365,3.0201342281879198,289,287,9,0,278,280,13840,11,0,0,11,7
2020-09-19,US,Iowa,Osceola,125,0,0,43.37824276,-95.62422844,19143.0,2098.019469620678,0.0,125,121,0,0,121,113,6040,4,0,0,4,8
2020-09-19,US,Iowa,Page,141,0,0,40.7393172,-95.1497813,19145.0,933.3421592639174,0.0,141,141,0,0,141,140,15249,0,0,0,0,1
2020-09-19,US,Iowa,Palo Alto,159,0,0,43.08193849,-94.67824621,19147.0,1789.3315327481432,0.0,159,156,0,0,156,148,8929,3,0,0,3,8
2020-09-19,US,Iowa,Plymouth,1034,20,0,42.737633,-96.21366621,19149.0,4106.922985264328,1.9342359767891684,1014,1001,20,0,981,975,25095,33,0,0,33,26
2020-09-19,US,Iowa,Pocahontas,151,2,0,42.73420133,-94.67862564,19151.0,2281.311376340837,1.3245033112582782,149,150,2,0,148,149,6740,1,0,0,1,1
2020-09-19,US,Iowa,Polk,15227,256,0,41.68679484,-93.57767461,19153.0,3106.530303308505,1.6812241413279043,14971,15133,256,0,14877,14988,487204,94,0,0,94,145
2020-09-19,US,Iowa,Pottawattamie,1976,37,0,41.33640314,-95.53907776,19155.0,2120.0351908675407,1.8724696356275303,1939,1951,37,0,1914,1894,93533,25,0,0,25,57
2020-09-19,US,Iowa,Poweshiek,243,8,0,41.68625425,-92.53155731,19157.0,1313.2295719844358,3.2921810699588483,235,236,8,0,228,230,18699,7,0,0,7,6
2020-09-19,US,Iowa,Ringgold,41,2,0,40.73518949,-94.24368535,19159.0,837.7605230894974,4.878048780487805,39,41,2,0,39,40,4968,0,0,0,0,1
2020-09-19,US,Iowa,Sac,209,0,0,42.38624071,-95.10547892,19161.0,2149.984569488736,0.0,209,198,0,0,198,176,9719,11,0,0,11,22
2020-09-19,US,Iowa,Scott,2765,27,0,41.63935978,-90.61959493,19163.0,1598.7926657916196,0.9764918625678121,2738,2712,27,0,2685,2614,173283,53,0,0,53,98
2020-09-19,US,Iowa,Shelby,242,1,0,41.6850066,-95.31015553,19165.0,2112.799022175659,0.4132231404958678,241,241,1,0,240,238,11578,1,0,0,1,3
2020-09-19,US,Iowa,Sioux,1320,3,0,43.08221074,-96.17675679999999,19167.0,3787.118060536509,0.2272727272727273,1317,1275,3,0,1272,1224,34909,45,0,0,45,51
2020-09-19,US,Iowa,Story,3279,17,0,42.03621213,-93.46499005,19169.0,3376.339878703008,0.518450747179018,3262,3263,17,0,3246,3214,98105,16,0,0,16,49
2020-09-19,US,Iowa,Tama,687,31,0,42.07991767,-92.53266945,19171.0,4076.1836952652193,4.512372634643377,656,685,31,0,654,678,16904,2,0,0,2,7
2020-09-19,US,Iowa,Taylor,119,1,0,40.73710579,-94.69778563,19173.0,1944.1267766704784,0.8403361344537815,118,119,1,0,118,117,6191,0,0,0,0,2
2020-09-19,US,Iowa,Unassigned,23,0,0,0.0,0.0,90019.0,0.0,0.0,23,15,0,0,15,16,,8,0,0,8,-1
2020-09-19,US,Iowa,Union,120,3,0,41.0277278,-94.24234847,19175.0,980.3120660076793,2.5,117,119,3,0,116,112,12359,1,0,0,1,7
2020-09-19,US,Iowa,Van Buren,109,1,0,40.75326764,-91.95017958,19177.0,1547.4162407722886,0.9174311926605504,108,108,1,0,107,108,7020,1,0,0,1,0
2020-09-19,US,Iowa,Wapello,1257,57,0,41.03064984,-92.40954728,19179.0,3594.612370957133,4.534606205250596,1200,1243,57,0,1186,1220,35205,14,0,0,14,23
2020-09-19,US,Iowa,Warren,927,6,0,41.33559454,-93.56007641,19181.0,1801.189134574282,0.6472491909385113,921,922,6,0,916,918,51056,5,0,0,5,4
2020-09-19,US,Iowa,Washington,430,11,0,41.33577126,-91.71725711,19183.0,1957.6599134987478,2.5581395348837206,419,427,11,0,416,414,22141,3,0,0,3,13
2020-09-19,US,Iowa,Wayne,81,2,0,40.73969028,-93.32752197,19185.0,1257.5687005123427,2.469135802469136,79,79,2,0,77,76,6401,2,0,0,2,3
2020-09-19,US,Iowa,Webster,1189,14,0,42.42853483,-94.17987389,19187.0,3311.608734402852,1.1774600504625736,1175,1184,14,0,1170,1179,36277,5,0,0,5,5
2020-09-19,US,Iowa,Winnebago,266,11,0,43.37751174,-93.73407298,19189.0,2569.0554375120732,4.135338345864661,255,262,11,0,251,247,10518,4,0,0,4,15
2020-09-19,US,Iowa,Winneshiek,293,5,0,43.29094334,-91.84422722,19191.0,1465.6595467960583,1.706484641638225,288,283,5,0,278,274,20029,10,0,0,10,9
2020-09-19,US,Iowa,Woodbury,4944,61,0,42.38979414,-96.0459439,19193.0,4795.018766912043,1.2338187702265373,4883,4865,61,0,4804,4754,102539,79,0,0,79,111
2020-09-19,US,Iowa,Worth,102,0,0,43.37750768,-93.26087602,19195.0,1381.926568215689,0.0,102,100,0,0,100,99,7453,2,0,0,2,1
2020-09-19,US,Iowa,Wright,562,1,0,42.73305373,-93.73515113,19197.0,4473.809902881707,0.17793594306049826,561,557,1,0,556,549,12690,5,0,0,5,8
2020-09-19,US,Kansas,Allen,32,0,0,37.88582951,-95.30030847,20001.0,258.7112943649446,0.0,32,32,0,0,32,32,12444,0,0,0,0,0
2020-09-19,US,Kansas,Anderson,56,0,0,38.21413251,-95.29272815,20003.0,712.6495291422754,0.0,56,56,0,0,56,55,7878,0,0,0,0,1
2020-09-19,US,Kansas,Atchison,307,1,0,39.53185661,-95.30870026,20005.0,1910.0354631991531,0.3257328990228013,306,307,1,0,306,299,16193,0,0,0,0,8
2020-09-19,US,Kansas,Barber,5,0,0,37.2288586,-98.68460053,20007.0,112.943302462164,0.0,5,5,0,0,5,5,4472,0,0,0,0,0
2020-09-19,US,Kansas,Barton,433,5,0,38.47889676,-98.75636726,20009.0,1679.6617401761123,1.1547344110854505,428,433,5,0,428,393,26111,0,0,0,0,40
2020-09-19,US,Kansas,Bourbon,130,2,0,37.85508555,-94.84865997,20011.0,894.4543828264757,1.5384615384615383,128,130,2,0,128,118,14653,0,0,0,0,12
2020-09-19,US,Kansas,Brown,90,3,0,39.82652589,-95.56421698,20013.0,941.0288582183186,3.333333333333333,87,90,3,0,87,90,9598,0,0,0,0,0
2020-09-19,US,Kansas,Butler,488,3,0,37.78134351,-96.83878537,20015.0,729.3270164845842,0.6147540983606558,485,488,3,0,485,483,66765,0,0,0,0,5
2020-09-19,US,Kansas,Chase,81,1,0,38.30292938,-96.59563862,20017.0,3058.912386706949,1.2345679012345678,80,81,1,0,80,81,2629,0,0,0,0,0
2020-09-19,US,Kansas,Chautauqua,13,0,0,37.14994405,-96.2454192,20019.0,400.0,0.0,13,13,0,0,13,13,3309,0,0,0,0,0
2020-09-19,US,Kansas,Cherokee,442,7,0,37.16928494,-94.8462897,20021.0,2216.761121420332,1.5837104072398192,435,442,7,0,435,418,20015,0,0,0,0,24
2020-09-19,US,Kansas,Cheyenne,24,0,0,39.78580976,-101.7318201,20023.0,903.2743695897627,0.0,24,24,0,0,24,15,2660,0,0,0,0,9
2020-09-19,US,Kansas,Clark,48,1,0,37.23577007,-99.81883015,20025.0,2407.221664994985,2.083333333333333,47,48,1,0,47,48,2005,0,0,0,0,0
2020-09-19,US,Kansas,Clay,46,2,0,39.34948772,-97.16518128,20027.0,574.8562859285179,4.3478260869565215,44,46,2,0,44,46,7997,0,0,0,0,0
2020-09-19,US,Kansas,Cloud,64,0,0,39.48028352,-97.64925343,20029.0,728.4315957204643,0.0,64,64,0,0,64,62,8729,0,0,0,0,2
2020-09-19,US,Kansas,Coffey,108,8,0,38.2365018,-95.73379515,20031.0,1320.4548233280352,7.407407407407407,100,108,8,0,100,101,8233,0,0,0,0,7
