Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,Kansas,Comanche,10,0,0,37.19114520000001,-99.27113247,20033.0,588.2352941176471,0.0,10,10,0,0,10,10,1748,0,0,0,0,0
2020-09-19,US,Kansas,Cowley,321,3,0,37.23781842,-96.83776647,20035.0,919.5599862495703,0.9345794392523364,318,321,3,0,318,309,35218,0,0,0,0,12
2020-09-19,US,Kansas,Crawford,951,6,0,37.50675523,-94.85245778,20037.0,2449.8943788963884,0.6309148264984227,945,951,6,0,945,858,39019,0,0,0,0,93
2020-09-19,US,Kansas,Decatur,15,0,0,39.78468441,-100.45940809999999,20039.0,530.5978068623983,0.0,15,15,0,0,15,11,2871,0,0,0,0,4
2020-09-19,US,Kansas,Dickinson,112,1,0,38.86600962,-97.15532383,20041.0,606.5200909780136,0.8928571428571429,111,112,1,0,111,103,18717,0,0,0,0,9
2020-09-19,US,Kansas,Doniphan,105,0,0,39.79067154,-95.14056866,20043.0,1381.578947368421,0.0,105,105,0,0,105,95,7682,0,0,0,0,10
2020-09-19,US,Kansas,Douglas,1999,10,0,38.88503636,-95.2925121,20045.0,1635.0534520975962,0.5002501250625313,1989,1999,10,0,1989,1971,121436,0,0,0,0,28
2020-09-19,US,Kansas,Edwards,44,0,0,37.88735543,-99.31263309,20047.0,1572.5518227305215,0.0,44,44,0,0,44,44,2849,0,0,0,0,0
2020-09-19,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-19,US,Kansas,Ellis,775,3,0,38.91458712,-99.31751551,20051.0,2714.2506916961443,0.3870967741935484,772,775,3,0,772,717,28710,0,0,0,0,58
2020-09-19,US,Kansas,Ellsworth,26,0,0,38.69677695,-98.20462799,20053.0,426.08980662078005,0.0,26,26,0,0,26,27,6196,0,0,0,0,-1
2020-09-19,US,Kansas,Finney,2031,12,0,38.04340344,-100.73819379999999,20055.0,5569.418926700853,0.5908419497784343,2019,2016,12,0,2004,2016,36611,15,0,0,15,0
2020-09-19,US,Kansas,Ford,2593,10,0,37.69200114,-99.88825298,20057.0,7712.900443201762,0.38565368299267255,2583,2593,10,0,2583,2546,33888,0,0,0,0,47
2020-09-19,US,Kansas,Franklin,304,3,0,38.56443815,-95.28644341,20059.0,1190.1033510804887,0.986842105263158,301,299,3,0,296,292,25631,5,0,0,5,7
2020-09-19,US,Kansas,Geary,281,2,0,38.99871131,-96.7577178,20061.0,887.2750236817177,0.7117437722419929,279,281,2,0,279,281,32594,0,0,0,0,0
2020-09-19,US,Kansas,Gove,25,0,0,38.91588178,-100.4829321,20063.0,948.4066767830043,0.0,25,25,0,0,25,21,2612,0,0,0,0,4
2020-09-19,US,Kansas,Graham,30,1,0,39.34987223,-99.88332493,20065.0,1208.70265914585,3.333333333333333,29,30,1,0,29,30,2492,0,0,0,0,0
2020-09-19,US,Kansas,Grant,215,4,0,37.56227336,-101.3079758,20067.0,3006.9930069930074,1.8604651162790695,211,215,4,0,211,209,7336,0,0,0,0,6
2020-09-19,US,Kansas,Gray,122,0,0,37.73836671,-100.4369088,20069.0,2037.408149632599,0.0,122,122,0,0,122,117,6033,0,0,0,0,5
2020-09-19,US,Kansas,Greeley,6,0,0,38.4808095,-101.8061079,20071.0,487.0129870129869,0.0,6,6,0,0,6,6,1227,0,0,0,0,0
2020-09-19,US,Kansas,Greenwood,47,0,0,37.8774388,-96.23250453,20073.0,785.6904045469742,0.0,47,47,0,0,47,45,6055,0,0,0,0,2
2020-09-19,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-09-19,US,Kansas,Harper,119,2,0,37.19175361,-98.07578384,20077.0,2189.1096394407655,1.680672268907563,117,119,2,0,117,119,5506,0,0,0,0,0
2020-09-19,US,Kansas,Harvey,335,4,0,38.04293782,-97.42747573,20079.0,973.0169333991693,1.1940298507462686,331,335,4,0,331,329,34210,0,0,0,0,6
2020-09-19,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-09-19,US,Kansas,Hodgeman,21,0,0,38.08780079,-99.89829881,20083.0,1170.5685618729096,0.0,21,21,0,0,21,21,1818,0,0,0,0,0
2020-09-19,US,Kansas,Jackson,231,2,0,39.41673394,-95.79356799,20085.0,1753.8531622503986,0.8658008658008658,229,231,2,0,229,231,13280,0,0,0,0,0
2020-09-19,US,Kansas,Jefferson,177,2,0,39.2347941,-95.38289232,20087.0,929.4753977839624,1.1299435028248588,175,177,2,0,175,170,18975,0,0,0,0,7
2020-09-19,US,Kansas,Jewell,15,1,0,39.78470589,-98.21820662,20089.0,521.0142410559222,6.666666666666668,14,15,1,0,14,14,2841,0,0,0,0,1
2020-09-19,US,Kansas,Johnson,10083,141,0,38.88548175,-94.82250877,20091.0,1673.8020023207132,1.3983933353168703,9942,9957,141,0,9816,9814,597555,126,0,0,126,143
2020-09-19,US,Kansas,Kearny,79,1,0,38.00017981,-101.32168100000001,20093.0,2058.3637311099533,1.2658227848101269,78,79,1,0,78,79,3943,0,0,0,0,0
2020-09-19,US,Kansas,Kingman,69,1,0,37.55909527,-98.13638678,20095.0,964.7651006711408,1.4492753623188406,68,69,1,0,68,69,7310,0,0,0,0,0
2020-09-19,US,Kansas,Kiowa,17,0,0,37.55848695,-99.2856537,20097.0,686.8686868686867,0.0,17,17,0,0,17,17,2516,0,0,0,0,0
2020-09-19,US,Kansas,Labette,225,4,0,37.19113093,-95.29849679,20099.0,1146.9059027423793,1.7777777777777777,221,225,4,0,221,219,19964,0,0,0,0,6
2020-09-19,US,Kansas,Lane,12,0,0,38.48119447,-100.46607540000001,20101.0,781.7589576547231,0.0,12,12,0,0,12,11,1560,0,0,0,0,1
2020-09-19,US,Kansas,Leavenworth,1877,10,0,39.20183497,-95.03620809,20103.0,2295.799799408009,0.5327650506126798,1867,1877,10,0,1867,1839,81352,0,0,0,0,38
2020-09-19,US,Kansas,Lincoln,12,0,0,39.04549684,-98.20756994,20105.0,405.1316677920324,0.0,12,12,0,0,12,12,3023,0,0,0,0,0
2020-09-19,US,Kansas,Linn,66,0,0,38.21267844,-94.84254089,20107.0,680.2019993816346,0.0,66,66,0,0,66,66,9750,0,0,0,0,0
2020-09-19,US,Kansas,Logan,7,0,0,38.91735806,-101.148475,20109.0,250.53686471009303,0.0,7,7,0,0,7,7,2844,0,0,0,0,0
2020-09-19,US,Kansas,Lyon,1073,27,0,38.45576156,-96.15275715,20111.0,3232.4145202590753,2.516309412861137,1046,1073,27,0,1046,1068,33406,0,0,0,0,5
2020-09-19,US,Kansas,Marion,72,1,0,38.35855394,-97.09852509999999,20115.0,605.8566139347022,1.3888888888888888,71,72,1,0,71,71,11950,0,0,0,0,1
2020-09-19,US,Kansas,Marshall,19,0,0,39.78359669,-96.52278974,20117.0,195.73503657154632,0.0,19,19,0,0,19,17,9722,0,0,0,0,2
2020-09-19,US,Kansas,McPherson,269,1,0,38.39184858,-97.64769869,20113.0,942.4707448672133,0.3717472118959108,268,269,1,0,268,268,28537,0,0,0,0,1
2020-09-19,US,Kansas,Meade,95,1,0,37.23859987,-100.36483100000001,20119.0,2355.566575750062,1.0526315789473684,94,95,1,0,94,88,4146,0,0,0,0,7
2020-09-19,US,Kansas,Miami,314,1,0,38.56383358,-94.83832189,20121.0,917.1364313462044,0.3184713375796178,313,314,1,0,313,314,33680,0,0,0,0,0
2020-09-19,US,Kansas,Mitchell,44,0,0,39.39331582,-98.20906732,20123.0,735.9090148854324,0.0,44,44,0,0,44,44,6150,0,0,0,0,0
2020-09-19,US,Kansas,Montgomery,358,5,0,37.19236568,-95.74329258,20125.0,1124.7604385937352,1.3966480446927374,353,358,5,0,353,346,32120,0,0,0,0,12
2020-09-19,US,Kansas,Morris,27,0,0,38.68827511,-96.65128437,20127.0,480.4270462633452,0.0,27,27,0,0,27,27,5521,0,0,0,0,0
2020-09-19,US,Kansas,Morton,14,2,0,37.19141121,-101.79925190000002,20129.0,541.1673753382296,14.285714285714285,12,14,2,0,12,14,2667,0,0,0,0,0
2020-09-19,US,Kansas,Nemaha,75,1,0,39.78345387,-96.01392079,20131.0,733.066171439742,1.3333333333333333,74,75,1,0,74,75,10155,0,0,0,0,0
2020-09-19,US,Kansas,Neosho,161,0,0,37.55862897,-95.30670046,20133.0,1005.8099581433124,0.0,161,161,0,0,161,161,15951,0,0,0,0,0
2020-09-19,US,Kansas,Ness,64,6,0,38.47974157,-99.91547333,20135.0,2327.2727272727275,9.375,58,64,6,0,58,56,2840,0,0,0,0,8
2020-09-19,US,Kansas,Norton,28,0,0,39.78443827,-99.90286639,20137.0,522.2906174221228,0.0,28,28,0,0,28,26,5430,0,0,0,0,2
2020-09-19,US,Kansas,Osage,90,0,0,38.65235984,-95.72707998,20139.0,564.2987021129851,0.0,90,90,0,0,90,83,15941,0,0,0,0,7
2020-09-19,US,Kansas,Osborne,5,0,0,39.3503437,-98.76753828,20141.0,146.1560947091494,0.0,5,5,0,0,5,5,3475,0,0,0,0,0
2020-09-19,US,Kansas,Ottawa,48,0,0,39.13237408,-97.65020313,20143.0,841.5147265077139,0.0,48,48,0,0,48,48,5802,0,0,0,0,0
2020-09-19,US,Kansas,Pawnee,328,1,0,38.18108732,-99.23692334,20145.0,5113.813532896787,0.3048780487804878,327,328,1,0,327,328,6562,0,0,0,0,0
2020-09-19,US,Kansas,Phillips,86,8,0,39.78465501,-99.34668865,20147.0,1643.1027894535728,9.30232558139535,78,86,8,0,78,85,5317,0,0,0,0,1
2020-09-19,US,Kansas,Pottawatomie,219,0,0,39.37925655,-96.34564657,20149.0,898.1667555263913,0.0,219,219,0,0,219,201,24277,0,0,0,0,18
2020-09-19,US,Kansas,Pratt,63,0,0,37.64780729,-98.73922153,20151.0,687.4727193365343,0.0,63,63,0,0,63,61,9378,0,0,0,0,2
2020-09-19,US,Kansas,Rawlins,4,0,0,39.78525843,-101.07616170000001,20153.0,158.10276679841897,0.0,4,4,0,0,4,3,2508,0,0,0,0,1
2020-09-19,US,Kansas,Reno,955,3,0,37.95230263,-98.08607292,20155.0,1540.3722700732285,0.31413612565445026,952,936,3,0,933,923,62342,19,0,0,19,13
2020-09-19,US,Kansas,Republic,42,1,0,39.82799632,-97.65036709,20157.0,905.95340811044,2.380952380952381,41,42,1,0,41,40,4664,0,0,0,0,2
2020-09-19,US,Kansas,Rice,66,1,0,38.34616184,-98.19992118,20159.0,692.0415224913495,1.5151515151515151,65,66,1,0,65,64,9531,0,0,0,0,2
2020-09-19,US,Kansas,Riley,1588,8,0,39.28935726,-96.73420026,20161.0,2139.2391421489388,0.5037783375314862,1580,1588,8,0,1580,1513,73703,0,0,0,0,75
2020-09-19,US,Kansas,Rooks,54,0,0,39.35022773,-99.32484567,20163.0,1097.560975609756,0.0,54,54,0,0,54,47,5013,0,0,0,0,7
2020-09-19,US,Kansas,Rush,40,0,0,38.52275276,-99.30863983,20165.0,1317.5230566534915,0.0,40,40,0,0,40,40,3093,0,0,0,0,0
2020-09-19,US,Kansas,Russell,75,0,0,38.91462787,-98.76254297,20167.0,1093.9323220536758,0.0,75,75,0,0,75,75,6907,0,0,0,0,0
2020-09-19,US,Kansas,Saline,637,9,0,38.78369175,-97.65185177,20169.0,1174.756565358513,1.41287284144427,628,637,9,0,628,588,54401,0,0,0,0,49
2020-09-19,US,Kansas,Scott,102,1,0,38.48222076,-100.90665390000001,20171.0,2114.866265809662,0.9803921568627452,101,102,1,0,101,102,4897,0,0,0,0,0
2020-09-19,US,Kansas,Sedgwick,7996,81,0,37.6842718,-97.4608198,20173.0,1549.4862821243232,1.0130065032516258,7915,7893,81,0,7812,7832,513607,103,0,0,103,61
2020-09-19,US,Kansas,Seward,1637,5,0,37.19324632,-100.85072009999999,20175.0,7639.537054321448,0.30543677458766033,1632,1591,5,0,1586,1591,21780,46,0,0,46,0
2020-09-19,US,Kansas,Shawnee,2537,28,0,39.04100763,-95.75572640000001,20177.0,1434.3462897526501,1.103665746945211,2509,2537,28,0,2509,2519,177499,0,0,0,0,18
2020-09-19,US,Kansas,Sheridan,12,0,0,39.35018161,-100.44182590000001,20179.0,476.0015866719557,0.0,12,12,0,0,12,12,2533,0,0,0,0,0
2020-09-19,US,Kansas,Sherman,24,0,0,39.35147699,-101.71976240000001,20181.0,405.61095149569036,0.0,24,24,0,0,24,22,5899,0,0,0,0,2
2020-09-19,US,Kansas,Smith,5,0,0,39.78516566,-98.78566062,20183.0,139.54786491766677,0.0,5,5,0,0,5,6,3603,0,0,0,0,-1
2020-09-19,US,Kansas,Stafford,53,1,0,38.03100851,-98.71762001,20185.0,1275.2646775745911,1.8867924528301887,52,53,1,0,52,52,4178,0,0,0,0,1
2020-09-19,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-09-19,US,Kansas,Stevens,121,1,0,37.1923008,-101.3118967,20189.0,2206.0164083865093,0.8264462809917356,120,121,1,0,120,110,5559,0,0,0,0,11
2020-09-19,US,Kansas,Sumner,169,3,0,37.23682549,-97.47721621,20191.0,740.0595550884567,1.7751479289940828,166,169,3,0,166,164,22996,0,0,0,0,5
2020-09-19,US,Kansas,Thomas,120,0,0,39.35107575,-101.0553705,20193.0,1543.011444001543,0.0,120,120,0,0,120,111,7711,0,0,0,0,9
2020-09-19,US,Kansas,Trego,46,3,0,38.91467218,-99.87284448,20195.0,1641.0988226899753,6.521739130434782,43,46,3,0,43,44,2793,0,0,0,0,2
2020-09-19,US,Kansas,Wabaunsee,66,1,0,38.95471985,-96.20350509,20197.0,952.2435435002163,1.5151515151515151,65,66,1,0,65,66,6899,0,0,0,0,0
2020-09-19,US,Kansas,Wallace,16,0,0,38.91686134,-101.76388759999999,20199.0,1054.0184453227932,0.0,16,16,0,0,16,16,1503,0,0,0,0,0
2020-09-19,US,Kansas,Washington,16,0,0,39.78420784,-97.08753229999999,20201.0,295.96744358120606,0.0,16,16,0,0,16,16,5420,0,0,0,0,0
2020-09-19,US,Kansas,Wichita,5,0,0,38.48178252,-101.3471509,20203.0,235.96035865974517,0.0,5,5,0,0,5,5,2105,0,0,0,0,0
2020-09-19,US,Kansas,Wilson,58,2,0,37.55937174,-95.74323255,20205.0,680.3519061583578,3.4482758620689653,56,58,2,0,56,58,8665,0,0,0,0,0
2020-09-19,US,Kansas,Woodson,13,0,0,37.8865336,-95.74006277,20207.0,414.27660930529,0.0,13,13,0,0,13,12,3183,0,0,0,0,1
2020-09-19,US,Kansas,Wyandotte,6659,133,0,39.11727348,-94.76378225,20209.0,4025.291817033289,1.9972968914251392,6526,6612,133,0,6479,6569,165324,47,0,0,47,43
2020-09-19,US,Kentucky,Adair,294,19,0,37.10459774,-85.28129668,21001.0,1531.090511405062,6.462585034013605,275,292,19,0,273,291,19215,2,0,0,2,1
2020-09-19,US,Kentucky,Allen,300,9,0,36.75197631,-86.19457544,21003.0,1407.4595355383533,3.0,291,300,9,0,291,297,21122,0,0,0,0,3
2020-09-19,US,Kentucky,Anderson,143,1,0,38.00671029,-84.99171713,21005.0,628.6543280432585,0.6993006993006993,142,141,1,0,140,139,22663,2,0,0,2,2
2020-09-19,US,Kentucky,Ballard,52,1,0,37.05842757,-88.99427697,21007.0,659.2292089249493,1.9230769230769231,51,51,1,0,50,50,7979,1,0,0,1,1
2020-09-19,US,Kentucky,Barren,637,13,0,36.96469836,-85.93338945,21009.0,1439.5805554927795,2.0408163265306123,624,628,13,0,615,617,44176,9,0,0,9,11
2020-09-19,US,Kentucky,Bath,79,1,0,38.14735938,-83.74588932,21011.0,632.0,1.2658227848101269,78,79,1,0,78,75,12383,0,0,0,0,4
2020-09-19,US,Kentucky,Bell,470,12,0,36.73355174,-83.67766671,21013.0,1805.4701905347265,2.5531914893617023,458,465,12,0,453,462,26569,5,0,0,5,3
2020-09-19,US,Kentucky,Boone,1496,25,0,38.97065142,-84.72615357,21015.0,1119.9197490661097,1.6711229946524064,1471,1474,25,0,1449,1454,131533,22,0,0,22,20
2020-09-19,US,Kentucky,Bourbon,166,1,0,38.2054607,-84.21827874,21017.0,838.8922579341015,0.6024096385542169,165,161,1,0,160,160,20184,5,0,0,5,1
2020-09-19,US,Kentucky,Boyd,390,5,0,38.36176608,-82.68652187,21019.0,834.7960101031723,1.2820512820512822,385,380,4,0,376,369,47240,10,1,0,9,11
2020-09-19,US,Kentucky,Boyle,250,0,0,37.62680923,-84.8633779,21021.0,831.66999334664,0.0,250,244,0,0,244,243,30100,6,0,0,6,1
2020-09-19,US,Kentucky,Bracken,39,0,0,38.69158994,-84.08532444,21023.0,469.70974346621705,0.0,39,40,0,0,40,40,8239,-1,0,0,-1,0
2020-09-19,US,Kentucky,Breathitt,82,0,0,37.52333168,-83.31959161,21025.0,649.2478226444972,0.0,82,82,0,0,82,82,12726,0,0,0,0,0
2020-09-19,US,Kentucky,Breckinridge,124,2,0,37.77377239,-86.42885017,21027.0,605.557454705279,1.6129032258064515,122,122,2,0,120,121,20388,2,0,0,2,1
2020-09-19,US,Kentucky,Bullitt,804,9,0,37.97162523,-85.68955617,21029.0,984.3772956560068,1.1194029850746268,795,794,9,0,785,788,81069,10,0,0,10,6
2020-09-19,US,Kentucky,Butler,333,16,0,37.20946153,-86.68748787,21031.0,2585.604472396925,4.804804804804805,317,330,16,0,314,329,12772,3,0,0,3,1
2020-09-19,US,Kentucky,Caldwell,137,0,0,37.14749129,-87.86948214,21033.0,1074.7626892602182,0.0,137,134,0,0,134,126,12715,3,0,0,3,8
2020-09-19,US,Kentucky,Calloway,517,8,0,36.62093411,-88.2731593,21035.0,1325.6070357170329,1.5473887814313343,509,515,8,0,507,511,39135,2,0,0,2,4
2020-09-19,US,Kentucky,Campbell,825,16,0,38.94384345,-84.37875208,21037.0,881.5609505898442,1.9393939393939397,809,811,16,0,795,804,93152,14,0,0,14,7
2020-09-19,US,Kentucky,Carlisle,74,1,0,36.85372876,-88.96692220000001,21039.0,1554.6218487394958,1.351351351351351,73,72,1,0,71,70,4771,2,0,0,2,2
2020-09-19,US,Kentucky,Carroll,195,5,0,38.66599534,-85.12601074,21041.0,1834.2583011946194,2.5641025641025643,190,195,5,0,190,195,10737,0,0,0,0,0
2020-09-19,US,Kentucky,Carter,155,3,0,38.31690743,-83.05092385,21043.0,578.4229577937829,1.935483870967742,152,152,3,0,149,150,27004,3,0,0,3,2
2020-09-19,US,Kentucky,Casey,266,15,0,37.32533118,-84.92726209,21045.0,1646.1414691503187,5.639097744360902,251,266,15,0,251,265,15888,0,0,0,0,1
2020-09-19,US,Kentucky,Christian,1107,18,0,36.89267803,-87.49055367,21047.0,1571.0818750798314,1.6260162601626016,1089,1081,18,0,1063,1075,71671,26,0,0,26,6
2020-09-19,US,Kentucky,Clark,298,8,0,37.9689263,-84.14615986,21049.0,821.7742602652843,2.684563758389262,290,295,8,0,287,294,36249,3,0,0,3,1
2020-09-19,US,Kentucky,Clay,289,6,0,37.16451126,-83.712575,21051.0,1452.1883322446108,2.0761245674740483,283,271,6,0,265,269,20105,18,0,0,18,2
2020-09-19,US,Kentucky,Clinton,101,2,0,36.72581156,-85.13377529,21053.0,988.4517518105304,1.98019801980198,99,100,2,0,98,100,10206,1,0,0,1,0
2020-09-19,US,Kentucky,Crittenden,118,1,0,37.35839237,-88.08826090000002,21055.0,1339.9954576425164,0.8474576271186439,117,116,1,0,115,115,8915,2,0,0,2,1
2020-09-19,US,Kentucky,Cumberland,97,0,0,36.78926125,-85.39050034,21057.0,1466.5860296341095,0.0,97,97,0,0,97,97,6659,0,0,0,0,0
2020-09-19,US,Kentucky,Daviess,1266,14,0,37.73028906,-87.09019479999998,21059.0,1247.155480686822,1.1058451816745656,1252,1245,14,0,1231,1212,101104,21,0,0,21,33
2020-09-19,US,Kentucky,Edmonson,130,12,0,37.21218923,-86.23955613,21061.0,1069.9588477366258,9.23076923076923,118,130,12,0,118,129,12274,0,0,0,0,1
2020-09-19,US,Kentucky,Elliott,35,0,0,38.11624059,-83.09771563,21063.0,465.6112810961821,0.0,35,32,0,0,32,32,7508,3,0,0,3,0
2020-09-19,US,Kentucky,Estill,125,0,0,37.69241417,-83.95956369,21065.0,886.1477385509712,0.0,125,101,0,0,101,93,14198,24,0,0,24,8
2020-09-19,US,Kentucky,Fayette,5378,68,0,38.0368225,-84.45576892,21067.0,1664.2323117294648,1.2644105615470436,5310,5238,68,0,5170,5124,323780,140,0,0,140,114
2020-09-19,US,Kentucky,Fleming,82,0,0,38.36758311,-83.69657514,21069.0,562.3756943968177,0.0,82,76,0,0,76,76,14432,6,0,0,6,0
2020-09-19,US,Kentucky,Floyd,170,2,0,37.56213922,-82.74750924,21071.0,477.67568630756693,1.1764705882352942,168,169,2,0,167,167,35845,1,0,0,1,2
2020-09-19,US,Kentucky,Franklin,594,11,0,38.2379395,-84.87962551,21073.0,1164.9114549626406,1.851851851851852,583,590,11,0,579,585,50815,4,0,0,4,5
2020-09-19,US,Kentucky,Fulton,139,2,0,36.55238827,-89.20140068,21075.0,2328.698274417825,1.4388489208633093,137,136,2,0,134,135,6120,3,0,0,3,1
2020-09-19,US,Kentucky,Gallatin,96,8,0,38.75398691,-84.8558382,21077.0,1082.4219190438607,8.333333333333334,88,96,8,0,88,96,8832,0,0,0,0,0
2020-09-19,US,Kentucky,Garrard,147,3,0,37.638866799999995,-84.53289319,21079.0,832.1068719574323,2.0408163265306123,144,145,3,0,142,144,17560,2,0,0,2,1
2020-09-19,US,Kentucky,Grant,153,6,0,38.64962758,-84.62415957,21081.0,610.3155291395748,3.92156862745098,147,152,6,0,146,150,25121,1,0,0,1,2
2020-09-19,US,Kentucky,Graves,707,29,0,36.72292505,-88.65143315,21083.0,1897.1716846455213,4.101838755304103,678,704,29,0,675,702,37317,3,0,0,3,2
2020-09-19,US,Kentucky,Grayson,364,13,0,37.46231118,-86.34248968,21085.0,1377.3791955197337,3.571428571428572,351,363,13,0,350,361,26321,1,0,0,1,2
2020-09-19,US,Kentucky,Green,250,8,0,37.26484328,-85.5540745,21087.0,2284.9830911251256,3.2,242,245,8,0,237,242,11049,5,0,0,5,3
2020-09-19,US,Kentucky,Greenup,352,4,0,38.54332505,-82.9215658,21089.0,1002.90614849849,1.1363636363636365,348,339,4,0,335,335,35268,13,0,0,13,4
2020-09-19,US,Kentucky,Hancock,73,0,0,37.83766422,-86.78280584,21091.0,836.9639990827792,0.0,73,73,0,0,73,71,8758,0,0,0,0,2
2020-09-19,US,Kentucky,Hardin,1197,10,0,37.6976111,-85.96319251,21093.0,1078.7865678905532,0.835421888053467,1187,1183,10,0,1173,1169,110356,14,0,0,14,14
2020-09-19,US,Kentucky,Harlan,366,10,0,36.85699301,-83.21899516,21095.0,1407.1510957324106,2.7322404371584703,356,362,10,0,352,356,26409,4,0,0,4,6
2020-09-19,US,Kentucky,Harrison,167,0,0,38.44188174,-84.32869741,21097.0,884.2528857354654,0.0,167,167,0,0,167,167,18778,0,0,0,0,0
2020-09-19,US,Kentucky,Hart,162,1,0,37.29943898,-85.88461055,21099.0,851.063829787234,0.6172839506172839,161,160,1,0,159,160,18906,2,0,0,2,0
2020-09-19,US,Kentucky,Henderson,648,3,0,37.79344553,-87.57392021,21101.0,1433.3112143331118,0.462962962962963,645,621,3,0,618,605,45591,27,0,0,27,16
2020-09-19,US,Kentucky,Henry,186,2,0,38.44942688,-85.11587507,21103.0,1153.4168423663648,1.075268817204301,184,182,2,0,180,177,16106,4,0,0,4,5
2020-09-19,US,Kentucky,Hickman,74,0,0,36.67948079999999,-88.97875928,21105.0,1689.4977168949772,0.0,74,73,0,0,73,73,4421,1,0,0,1,0
2020-09-19,US,Kentucky,Hopkins,594,39,0,37.30939025,-87.54670406,21107.0,1329.275388264781,6.565656565656567,555,590,39,0,551,587,45068,4,0,0,4,3
2020-09-19,US,Kentucky,Jackson,343,17,0,37.41866422,-83.99825483,21109.0,2573.3363343086503,4.956268221574344,326,342,17,0,325,335,13442,1,0,0,1,7
2020-09-19,US,Kentucky,Jefferson,14424,296,0,38.18664655,-85.65931031,21111.0,1881.169653488654,2.0521353300055463,14128,14245,294,0,13951,14101,770517,179,2,0,177,144
2020-09-19,US,Kentucky,Jessamine,571,0,0,37.87119786,-84.58252003,21113.0,1055.1603067541346,0.0,571,565,0,0,565,558,53920,6,0,0,6,7
2020-09-19,US,Kentucky,Johnson,145,1,0,37.85106355,-82.8264322,21115.0,653.5063998557779,0.6896551724137931,144,142,1,0,141,141,22386,3,0,0,3,1
2020-09-19,US,Kentucky,Kenton,1939,45,0,38.93950319,-84.53241199,21117.0,1161.0917496017914,2.3207839092315625,1894,1918,45,0,1873,1906,166051,21,0,0,21,12
2020-09-19,US,Kentucky,Knott,139,1,0,37.35388197,-82.94981134,21119.0,938.8085911117116,0.7194244604316546,138,127,1,0,126,121,15126,12,0,0,12,6
2020-09-19,US,Kentucky,Knox,440,9,0,36.89225732,-83.85403396,21121.0,1412.7468293466047,2.0454545454545454,431,430,9,0,421,428,31304,10,0,0,10,2
2020-09-19,US,Kentucky,Larue,112,1,0,37.54567114,-85.70138352,21123.0,777.8858174746492,0.8928571428571429,111,111,1,0,110,109,14307,1,0,0,1,2
2020-09-19,US,Kentucky,Laurel,761,6,0,37.10975748,-84.11321779,21125.0,1251.377172644007,0.7884362680683311,755,750,6,0,744,734,60669,11,0,0,11,16
2020-09-19,US,Kentucky,Lawrence,54,0,0,38.07136018,-82.72882223,21127.0,352.5494548540837,0.0,54,52,0,0,52,51,15571,2,0,0,2,1
2020-09-19,US,Kentucky,Lee,18,0,0,37.59645942,-83.71513901,21129.0,243.1446710792921,0.0,18,17,0,0,17,15,7033,1,0,0,1,2
2020-09-19,US,Kentucky,Leslie,53,0,0,37.09246661,-83.37999606,21131.0,536.6001822415714,0.0,53,51,0,0,51,50,10143,2,0,0,2,1
2020-09-19,US,Kentucky,Letcher,116,2,0,37.12306748,-82.85346474,21133.0,538.2081380782257,1.7241379310344829,114,111,2,0,109,106,21899,5,0,0,5,5
2020-09-19,US,Kentucky,Lewis,217,14,0,38.53184419,-83.37735618,21135.0,1634.6516007532955,6.451612903225807,203,215,14,0,201,214,13257,2,0,0,2,1
2020-09-19,US,Kentucky,Lincoln,179,13,0,37.45475628,-84.6565327,21137.0,729.1539370239113,7.2625698324022325,166,178,12,0,166,175,24644,1,1,0,0,3
2020-09-19,US,Kentucky,Livingston,81,1,0,37.21137452,-88.34797529,21139.0,881.0093539264738,1.2345679012345678,80,79,1,0,78,79,9242,2,0,0,2,0
2020-09-19,US,Kentucky,Logan,545,27,0,36.85949479,-86.877635,21141.0,2010.921703195336,4.954128440366971,518,549,27,0,522,552,26989,-4,0,0,-4,-3
2020-09-19,US,Kentucky,Lyon,66,4,0,37.02080035,-88.07886257,21143.0,803.8976857490865,6.0606060606060606,62,64,4,0,60,62,8009,2,0,0,2,2
