Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,Kentucky,Madison,1601,6,0,37.71659336,-84.27220275,21151.0,1721.7460505231911,0.3747657713928795,1595,1537,6,0,1531,1503,92368,64,0,0,64,34
2020-09-19,US,Kentucky,Magoffin,79,0,0,37.70820545,-83.0657714,21153.0,649.6176301291013,0.0,79,79,0,0,79,79,12362,0,0,0,0,0
2020-09-19,US,Kentucky,Marion,215,7,0,37.55218078,-85.26898542,21155.0,1115.5502516473823,3.255813953488372,208,215,7,0,208,215,19404,0,0,0,0,0
2020-09-19,US,Kentucky,Marshall,260,2,0,36.88007070000001,-88.32803576,21157.0,836.0128617363347,0.7692307692307693,258,257,2,0,255,251,31191,3,0,0,3,6
2020-09-19,US,Kentucky,Martin,74,3,0,37.79990579,-82.51247478,21159.0,661.0093791871371,4.0540540540540535,71,74,2,0,72,74,11323,0,1,0,-1,0
2020-09-19,US,Kentucky,Mason,120,2,0,38.59471935,-83.82151043,21161.0,702.9876977152901,1.6666666666666667,118,116,2,0,114,115,17150,4,0,0,4,1
2020-09-19,US,Kentucky,McCracken,682,6,0,37.05350953,-88.70445755,21145.0,1042.526521752423,0.8797653958944281,676,668,6,0,662,661,65346,14,0,0,14,7
2020-09-19,US,Kentucky,McCreary,140,0,0,36.73874143,-84.48102924,21147.0,812.4891184493065,0.0,140,136,0,0,136,135,17408,4,0,0,4,1
2020-09-19,US,Kentucky,McLean,72,1,0,37.5301951,-87.26803443,21149.0,782.0136852394917,1.3888888888888888,71,70,1,0,69,67,9252,2,0,0,2,3
2020-09-19,US,Kentucky,Meade,188,3,0,37.96163597,-86.21028219,21163.0,657.9868402631947,1.5957446808510638,185,183,3,0,180,177,28715,5,0,0,5,6
2020-09-19,US,Kentucky,Menifee,42,0,0,37.94090733,-83.59985712,21165.0,647.2491909385112,0.0,42,42,0,0,42,42,6451,0,0,0,0,0
2020-09-19,US,Kentucky,Mercer,193,2,0,37.81474237,-84.87488475,21167.0,879.952582866001,1.0362694300518134,191,185,1,0,184,174,21774,8,1,0,7,11
2020-09-19,US,Kentucky,Metcalfe,106,2,0,36.99459295,-85.63123699,21169.0,1052.527057888988,1.8867924528301887,104,103,2,0,101,102,10030,3,0,0,3,1
2020-09-19,US,Kentucky,Monroe,200,4,0,36.71225341,-85.71596443,21171.0,1877.9342723004693,2.0,196,198,4,0,194,198,10718,2,0,0,2,0
2020-09-19,US,Kentucky,Montgomery,237,3,0,38.03253032,-83.9145241,21173.0,841.7089888837587,1.2658227848101269,234,230,3,0,227,228,28203,7,0,0,7,2
2020-09-19,US,Kentucky,Morgan,52,0,0,37.92465657,-83.25558245,21175.0,390.7130513186565,0.0,52,52,0,0,52,51,13345,0,0,0,0,1
2020-09-19,US,Kentucky,Muhlenberg,732,12,0,37.21425819,-87.14632053,21177.0,2390.4382470119517,1.639344262295082,720,728,12,0,716,723,30774,4,0,0,4,5
2020-09-19,US,Kentucky,Nelson,473,4,0,37.80335779,-85.4657193,21179.0,1023.0787532714728,0.8456659619450317,469,467,4,0,463,460,45851,6,0,0,6,7
2020-09-19,US,Kentucky,Nicholas,29,1,0,38.33342292,-84.01889177,21181.0,398.95446416288354,3.4482758620689653,28,29,1,0,28,29,7166,0,0,0,0,0
2020-09-19,US,Kentucky,Ohio,438,9,0,37.47751843,-86.85368087,21183.0,1825.4563640910226,2.054794520547945,429,434,9,0,425,428,24087,4,0,0,4,6
2020-09-19,US,Kentucky,Oldham,1059,25,0,38.39791089,-85.448222,21185.0,1585.3530741478164,2.3607176581680833,1034,1036,25,0,1011,1008,66470,23,0,0,23,28
2020-09-19,US,Kentucky,Owen,91,2,0,38.51679143,-84.82404619,21187.0,834.7857994679387,2.1978021978021984,89,90,2,0,88,90,10880,1,0,0,1,0
2020-09-19,US,Kentucky,Owsley,37,1,0,37.42823949,-83.68811419,21189.0,838.0520951302377,2.702702702702702,36,36,1,0,35,37,4472,1,0,0,1,-1
2020-09-19,US,Kentucky,Pendleton,92,0,0,38.69607718,-84.35599463,21191.0,630.5688827964359,0.0,92,89,0,0,89,88,14529,3,0,0,3,1
2020-09-19,US,Kentucky,Perry,326,8,0,37.25023553,-83.22922731,21193.0,1265.6262132153115,2.4539877300613497,318,326,8,0,318,323,26092,0,0,0,0,3
2020-09-19,US,Kentucky,Pike,381,3,0,37.47088263,-82.39487445,21195.0,658.3039601907526,0.7874015748031497,378,378,3,0,375,378,58402,3,0,0,3,0
2020-09-19,US,Kentucky,Powell,90,0,0,37.83218794,-83.82553961,21197.0,728.2142568168947,0.0,90,90,0,0,90,90,12442,0,0,0,0,0
2020-09-19,US,Kentucky,Pulaski,728,10,0,37.10466131,-84.57629079,21199.0,1120.3619630957694,1.3736263736263736,718,718,10,0,708,710,64623,10,0,0,10,8
2020-09-19,US,Kentucky,Robertson,12,0,0,38.51923469,-84.05055616,21201.0,569.2599620493359,0.0,12,12,0,0,12,12,2135,0,0,0,0,0
2020-09-19,US,Kentucky,Rockcastle,159,1,0,37.36642393,-84.31176452,21203.0,952.3809523809523,0.6289308176100629,158,159,1,0,158,158,16750,0,0,0,0,1
2020-09-19,US,Kentucky,Rowan,203,1,0,38.19484205,-83.42088935,21205.0,829.9264104660672,0.4926108374384237,202,201,1,0,200,197,24583,2,0,0,2,4
2020-09-19,US,Kentucky,Russell,238,6,0,36.99308373,-85.06070117,21207.0,1327.9026948613514,2.5210084033613445,232,238,6,0,232,235,17821,0,0,0,0,3
2020-09-19,US,Kentucky,Scott,715,9,0,38.29622293,-84.5816631,21209.0,1254.2979440039294,1.2587412587412588,706,713,9,0,704,707,56031,2,0,0,2,6
2020-09-19,US,Kentucky,Shelby,1026,25,0,38.21476019,-85.194223,21211.0,2092.8524804177546,2.4366471734892787,1001,1018,25,0,993,1011,48518,8,0,0,8,7
2020-09-19,US,Kentucky,Simpson,264,8,0,36.74058474,-86.58047435,21213.0,1421.494723239285,3.0303030303030303,256,263,8,0,255,259,18529,1,0,0,1,4
2020-09-19,US,Kentucky,Spencer,197,0,0,38.03223971,-85.32749335,21215.0,1018.0352436566586,0.0,197,192,0,0,192,191,18794,5,0,0,5,1
2020-09-19,US,Kentucky,Taylor,281,6,0,37.3677562,-85.3329931,21217.0,1090.4575264853115,2.1352313167259784,275,278,6,0,272,276,25549,3,0,0,3,2
2020-09-19,US,Kentucky,Todd,178,8,0,36.8381152,-87.17878374,21219.0,1447.8607450789002,4.49438202247191,170,178,8,0,170,178,12311,0,0,0,0,0
2020-09-19,US,Kentucky,Trigg,161,0,0,36.80767017,-87.87333656,21221.0,1098.901098901099,0.0,161,156,0,0,156,152,14643,5,0,0,5,4
2020-09-19,US,Kentucky,Trimble,57,0,0,38.61056487,-85.33775972,21223.0,672.8839570298667,0.0,57,56,0,0,56,55,8515,1,0,0,1,1
2020-09-19,US,Kentucky,Union,285,2,0,37.66166713,-87.94300009,21225.0,1981.7815172797439,0.7017543859649122,283,254,2,0,252,235,14505,31,0,0,31,19
2020-09-19,US,Kentucky,Warren,4125,41,0,36.99903045,-86.42672751,21227.0,3103.930893330123,0.993939393939394,4084,4088,40,0,4048,4062,131264,37,1,0,36,26
2020-09-19,US,Kentucky,Washington,141,1,0,37.75599461,-85.17407732,21229.0,1165.7709797436958,0.7092198581560284,140,140,1,0,139,139,12084,1,0,0,1,1
2020-09-19,US,Kentucky,Wayne,125,0,0,36.80310688,-84.8251971,21231.0,614.7641764619093,0.0,125,124,0,0,124,122,20468,1,0,0,1,2
2020-09-19,US,Kentucky,Webster,147,3,0,37.52168356,-87.67989953,21233.0,1135.8368103847938,2.0408163265306123,144,141,3,0,138,136,13111,6,0,0,6,5
2020-09-19,US,Kentucky,Whitley,277,2,0,36.75700531,-84.14541217,21235.0,763.8429296271785,0.7220216606498195,275,267,2,0,265,262,36242,10,0,0,10,5
2020-09-19,US,Kentucky,Wolfe,30,0,0,37.73941626,-83.49303612,21237.0,419.17004331423783,0.0,30,30,0,0,30,30,7177,0,0,0,0,0
2020-09-19,US,Kentucky,Woodford,252,0,0,38.04178222,-84.7417556,21239.0,942.6198847909027,0.0,252,248,0,0,248,244,26533,4,0,0,4,4
2020-09-19,US,Louisiana,Acadia,2917,96,0,30.295064899999996,-92.41419698,22001.0,4701.426384076074,3.2910524511484396,2821,2917,96,0,2821,2907,62190,0,0,0,0,10
2020-09-19,US,Louisiana,Allen,1530,45,0,30.65385745,-92.82442028,22003.0,5970.26573535724,2.9411764705882355,1485,1530,45,0,1485,1522,25605,0,0,0,0,8
2020-09-19,US,Louisiana,Ascension,3657,96,0,30.20406249,-90.91328409999998,22005.0,2888.5343275093987,2.6251025430680888,3561,3657,96,0,3561,3641,124672,0,0,0,0,16
2020-09-19,US,Louisiana,Assumption,740,24,0,29.89946234,-91.06461642,22007.0,3380.384632954182,3.2432432432432434,716,740,24,0,716,735,22300,0,0,0,0,5
2020-09-19,US,Louisiana,Avoyelles,1461,53,0,31.07796211,-92.00079449,22009.0,3639.398166600239,3.6276522929500334,1408,1461,53,0,1408,1441,40462,0,0,0,0,20
2020-09-19,US,Louisiana,Beauregard,980,37,0,30.64836518,-93.34173616,22011.0,2613.5424167266715,3.7755102040816326,943,980,37,0,943,973,37253,0,0,0,0,7
2020-09-19,US,Louisiana,Bienville,452,32,0,32.34569994,-93.05398492,22013.0,3413.639453213504,7.079646017699115,420,452,32,0,420,445,13308,0,0,0,0,7
2020-09-19,US,Louisiana,Bossier,3068,104,0,32.67932307,-93.60460152,22015.0,2415.006415352765,3.3898305084745757,2964,3068,104,0,2964,3005,127185,0,0,0,0,63
2020-09-19,US,Louisiana,Caddo,8188,342,0,32.57991587,-93.88375652,22017.0,3408.769212835756,4.176844162188568,7846,8188,342,0,7846,8069,242922,0,0,0,0,119
2020-09-19,US,Louisiana,Calcasieu,7708,207,0,30.22931235,-93.35400434,22019.0,3788.906584871901,2.6855215360664246,7501,7708,207,0,7501,7698,203112,0,0,0,0,10
2020-09-19,US,Louisiana,Caldwell,298,3,0,32.0902519,-92.11752148,22021.0,3004.6380318612623,1.0067114093959733,295,298,3,0,295,297,9960,0,0,0,0,1
2020-09-19,US,Louisiana,Cameron,220,2,0,29.87592238,-93.19310676,22023.0,3155.0265309049187,0.9090909090909092,218,220,2,0,218,218,6968,0,0,0,0,2
2020-09-19,US,Louisiana,Catahoula,426,10,0,31.66778967,-91.84526385,22025.0,4487.044449125764,2.347417840375587,416,426,10,0,416,424,9608,0,0,0,0,2
2020-09-19,US,Louisiana,Claiborne,485,19,0,32.82308512,-92.99526883,22027.0,3095.086151882578,3.9175257731958766,466,485,19,0,466,483,15944,0,0,0,0,2
2020-09-19,US,Louisiana,Concordia,499,12,0,31.44817835,-91.63814433,22029.0,2590.9964172594628,2.404809619238477,487,499,12,0,487,500,19572,0,0,0,0,-1
2020-09-19,US,Louisiana,De Soto,876,35,0,32.05457447,-93.74130302,22031.0,3189.7462039835414,3.9954337899543377,841,876,35,0,841,864,27436,0,0,0,0,12
2020-09-19,US,Louisiana,East Baton Rouge,14813,436,0,30.53842039,-91.09777565,22033.0,3366.1395403798133,2.943360561668805,14377,14813,436,0,14377,14753,440956,0,0,0,0,60
2020-09-19,US,Louisiana,East Carroll,541,4,0,32.73926954,-91.23425694,22035.0,7885.147937618422,0.7393715341959335,537,541,4,0,537,540,7037,0,0,0,0,1
2020-09-19,US,Louisiana,East Feliciana,1713,66,0,30.84425359,-91.04976723,22037.0,8952.181865691142,3.852889667250438,1647,1713,66,0,1647,1698,19305,0,0,0,0,15
2020-09-19,US,Louisiana,Evangeline,1288,31,0,30.72985248,-92.39915924,22039.0,3856.8648001197785,2.4068322981366457,1257,1288,31,0,1257,1272,33443,0,0,0,0,16
2020-09-19,US,Louisiana,Franklin,1179,35,0,32.13675181,-91.67589857,22041.0,5890.582063452411,2.9686174724342664,1144,1179,35,0,1144,1169,20156,0,0,0,0,10
2020-09-19,US,Louisiana,Grant,479,30,0,31.59882456,-92.56124347,22043.0,2139.443476707312,6.263048016701461,449,479,30,0,449,475,22482,0,0,0,0,4
2020-09-19,US,Louisiana,Iberia,2868,89,0,29.86803617,-91.75871777,22045.0,4107.117284834599,3.1032078103207814,2779,2868,89,0,2779,2850,70941,0,0,0,0,18
2020-09-19,US,Louisiana,Iberville,1403,58,0,30.25734305,-91.3499598,22047.0,4315.462458860078,4.1339985744832495,1345,1403,58,0,1345,1398,32721,0,0,0,0,5
2020-09-19,US,Louisiana,Jackson,611,22,0,32.30251776,-92.55692092,22049.0,3880.8434959349593,3.6006546644844515,589,611,22,0,589,603,15902,0,0,0,0,8
2020-09-19,US,Louisiana,Jefferson,17198,564,0,29.74075478,-90.11115756,22051.0,3976.4805441937788,3.2794510989649965,16634,17198,564,0,16634,17141,434051,0,0,0,0,57
2020-09-19,US,Louisiana,Jefferson Davis,1219,38,0,30.26896765,-92.81210004,22053.0,3886.125988268299,3.1173092698933558,1181,1219,38,0,1181,1202,31582,0,0,0,0,17
2020-09-19,US,Louisiana,LaSalle,417,7,0,31.67884782,-92.15907765,22059.0,2800.1611603545534,1.6786570743405276,410,417,7,0,410,413,14917,0,0,0,0,4
2020-09-19,US,Louisiana,Lafayette,8778,122,0,30.2049055,-92.06959876,22055.0,3591.799991816359,1.3898382319434952,8656,8778,122,0,8656,8750,242782,0,0,0,0,28
2020-09-19,US,Louisiana,Lafourche,3523,119,0,29.52470226,-90.40976986,22057.0,3609.1134468416412,3.3778030087993187,3404,3523,119,0,3404,3482,98115,0,0,0,0,41
2020-09-19,US,Louisiana,Lincoln,1097,47,0,32.6003154,-92.66597409999999,22061.0,2346.9256771212185,4.284412032816773,1050,1097,47,0,1050,1064,47196,0,0,0,0,33
2020-09-19,US,Louisiana,Livingston,3677,73,0,30.44143993,-90.73061664,22063.0,2611.709721640185,1.985314114767473,3604,3677,73,0,3604,3666,139567,0,0,0,0,11
2020-09-19,US,Louisiana,Madison,861,8,0,32.36918118,-91.23973355,22065.0,7862.295680759748,0.9291521486643438,853,861,8,0,853,857,11161,0,0,0,0,4
2020-09-19,US,Louisiana,Morehouse,743,20,0,32.81686191,-91.80421614,22067.0,2987.054755970089,2.6917900403768504,723,743,20,0,723,722,25398,0,0,0,0,21
2020-09-19,US,Louisiana,Natchitoches,1071,25,0,31.72321584,-93.09816516,22069.0,2806.750877928613,2.334267040149393,1046,1071,25,0,1046,1045,38659,0,0,0,0,26
2020-09-19,US,Louisiana,Orleans,12287,585,0,30.06971951,-89.92660315,22071.0,3149.349983595801,4.761129649222756,11702,12287,585,0,11702,12268,391006,0,0,0,0,19
2020-09-19,US,Louisiana,Ouachita,6010,139,0,32.47645559,-92.15704172,22073.0,3920.954599129692,2.3128119800332785,5871,6010,139,0,5871,5952,154475,0,0,0,0,58
2020-09-19,US,Louisiana,Plaquemines,661,19,0,29.42245447,-89.60322085,22075.0,2849.5064016898737,2.8744326777609683,642,661,19,0,642,657,23410,0,0,0,0,4
2020-09-19,US,Louisiana,Pointe Coupee,1037,40,0,30.71409502,-91.60209535,22077.0,4772.204325816843,3.8572806171648986,997,1037,40,0,997,1036,21940,0,0,0,0,1
2020-09-19,US,Louisiana,Rapides,4067,144,0,31.19778499,-92.52997303,22079.0,3136.9554485992853,3.5406933857880496,3923,4067,144,0,3923,4053,130562,0,0,0,0,14
2020-09-19,US,Louisiana,Red River,351,21,0,32.09530039,-93.34213308,22081.0,4157.782515991471,5.982905982905983,330,351,21,0,330,348,8477,0,0,0,0,3
2020-09-19,US,Louisiana,Richland,746,10,0,32.41391005,-91.76634876,22083.0,3707.3849517940557,1.3404825737265416,736,746,10,0,736,741,20192,0,0,0,0,5
2020-09-19,US,Louisiana,Sabine,825,13,0,31.56388699,-93.55433981,22085.0,3454.195277173003,1.5757575757575757,812,825,13,0,812,824,24032,0,0,0,0,1
2020-09-19,US,Louisiana,St. Bernard,1350,28,0,29.87761636,-89.51887093,22087.0,2857.50571501143,2.074074074074074,1322,1350,28,0,1322,1344,46721,0,0,0,0,6
2020-09-19,US,Louisiana,St. Charles,1756,58,0,29.90709658,-90.35555967,22089.0,3306.9679849340864,3.302961275626424,1698,1756,58,0,1698,1746,52879,0,0,0,0,10
2020-09-19,US,Louisiana,St. Helena,399,4,0,30.82210324,-90.71013176,22091.0,3938.018160284248,1.0025062656641603,395,399,4,0,395,396,10262,0,0,0,0,3
2020-09-19,US,Louisiana,St. James,792,40,0,30.02531716,-90.80212061,22093.0,3754.266211604096,5.05050505050505,752,792,40,0,752,788,21037,0,0,0,0,4
2020-09-19,US,Louisiana,St. John the Baptist,1574,98,0,30.12597499,-90.4753503,22095.0,3674.393631673553,6.2261753494282095,1476,1574,98,0,1476,1568,43184,0,0,0,0,6
2020-09-19,US,Louisiana,St. Landry,3248,124,0,30.59724262,-92.00135806,22097.0,3954.994885782475,3.817733990147784,3124,3248,124,0,3124,3239,82764,0,0,0,0,9
2020-09-19,US,Louisiana,St. Martin,2062,60,0,30.13112107,-91.61403569,22099.0,3859.1828713668096,2.909796314258002,2002,2062,60,0,2002,2059,53621,0,0,0,0,3
2020-09-19,US,Louisiana,St. Mary,1865,76,0,29.69262097,-91.44702164,22101.0,3779.281835130097,4.075067024128686,1789,1865,76,0,1789,1861,49774,0,0,0,0,4
2020-09-19,US,Louisiana,St. Tammany,6779,250,0,30.40942847,-89.95642711,22103.0,2603.112676110422,3.6878595663077145,6529,6779,250,0,6529,6735,258111,0,0,0,0,44
2020-09-19,US,Louisiana,Tangipahoa,4365,116,0,30.62888673,-90.40664996,22105.0,3239.139791329643,2.6575028636884306,4249,4365,116,0,4249,4323,133777,0,0,0,0,42
2020-09-19,US,Louisiana,Tensas,158,2,0,32.00760749,-91.32915234,22107.0,3645.5929856945095,1.2658227848101269,156,158,2,0,156,159,4462,0,0,0,0,-1
2020-09-19,US,Louisiana,Terrebonne,3566,109,0,29.37343766,-90.82626855,22109.0,3228.2887172848327,3.0566461020751543,3457,3566,109,0,3457,3536,111021,0,0,0,0,30
2020-09-19,US,Louisiana,Unassigned,190,170,0,0.0,0.0,90022.0,0.0,89.47368421052632,20,190,170,0,20,193,,0,0,0,0,-3
2020-09-19,US,Louisiana,Union,940,42,0,32.83121059,-92.3749373,22111.0,4251.854532296003,4.468085106382978,898,940,42,0,898,926,22330,0,0,0,0,14
2020-09-19,US,Louisiana,Vermilion,1991,57,0,29.83517605,-92.30292538,22113.0,3345.5999731142133,2.8628829733802115,1934,1991,57,0,1934,1984,59830,0,0,0,0,7
2020-09-19,US,Louisiana,Vernon,1024,46,0,31.10884837,-93.18153838,22115.0,2159.016635391849,4.4921875,978,1024,46,0,978,1022,48860,0,0,0,0,2
2020-09-19,US,Louisiana,Washington,1587,65,0,30.85288548,-90.03866652,22117.0,3435.5111053383557,4.095778197857594,1522,1587,65,0,1522,1581,46582,0,0,0,0,6
2020-09-19,US,Louisiana,Webster,1174,22,0,32.70847669,-93.33121835,22119.0,3062.07616066771,1.8739352640545144,1152,1174,22,0,1152,1159,38798,0,0,0,0,15
2020-09-19,US,Louisiana,West Baton Rouge,878,41,0,30.46058217,-91.30989571,22121.0,3317.589268845645,4.669703872437358,837,878,41,0,837,875,26427,0,0,0,0,3
2020-09-19,US,Louisiana,West Carroll,336,9,0,32.78550125,-91.461201,22123.0,3102.4930747922444,2.6785714285714284,327,336,9,0,327,337,10982,0,0,0,0,-1
2020-09-19,US,Louisiana,West Feliciana,678,25,0,30.87882871,-91.41485379999999,22125.0,4355.087358684481,3.6873156342182885,653,678,25,0,653,675,15460,0,0,0,0,3
2020-09-19,US,Louisiana,Winn,603,18,0,31.94449367,-92.63789413,22127.0,4336.8814729574215,2.985074626865672,585,603,18,0,585,597,14134,0,0,0,0,6
2020-09-19,US,Maine,Androscoggin,674,10,0,44.1664747,-70.20380627,23001.0,622.4775344717715,1.483679525222552,664,668,10,0,658,658,107679,6,0,0,6,10
2020-09-19,US,Maine,Aroostook,41,1,0,46.65926321,-68.59841248,23003.0,61.14383714860935,2.4390243902439024,40,41,1,0,40,41,67111,0,0,0,0,0
2020-09-19,US,Maine,Cumberland,2273,70,0,43.8370751,-70.37226999,23005.0,770.5006389765528,3.0796304443466784,2203,2269,70,0,2199,2264,293557,4,0,0,4,5
2020-09-19,US,Maine,Franklin,58,1,0,44.97330019,-70.44381045,23007.0,192.05933971323554,1.7241379310344829,57,56,1,0,55,54,29897,2,0,0,2,2
2020-09-19,US,Maine,Hancock,53,1,0,44.59816444,-68.38401854,23009.0,96.38641860803465,1.8867924528301887,52,53,1,0,52,53,54811,0,0,0,0,0
2020-09-19,US,Maine,Kennebec,205,11,0,44.40759555,-69.76738544,23011.0,167.61786397605925,5.365853658536587,194,202,11,0,191,202,122083,3,0,0,3,0
2020-09-19,US,Maine,Knox,35,1,0,44.11486325,-69.10529169,23013.0,88.001609172282,2.8571428571428568,34,35,1,0,34,34,39771,0,0,0,0,1
2020-09-19,US,Maine,Lincoln,39,1,0,44.05996956,-69.54227124,23015.0,112.60610960328,2.5641025641025643,38,39,1,0,38,39,34342,0,0,0,0,0
2020-09-19,US,Maine,Oxford,114,0,0,44.49952995,-70.75682123,23017.0,196.63648124191462,0.0,114,112,0,0,112,97,57618,2,0,0,2,15
2020-09-19,US,Maine,Penobscot,252,6,0,45.40194593,-68.65020455,23019.0,165.62820411704394,2.380952380952381,246,252,6,0,246,253,151096,0,0,0,0,-1
2020-09-19,US,Maine,Piscataquis,8,0,0,45.83839062,-69.2860223,23021.0,47.66160262138814,0.0,8,8,0,0,8,8,16800,0,0,0,0,0
2020-09-19,US,Maine,Sagadahoc,64,0,0,43.95415864,-69.85074999,23023.0,178.491744756805,0.0,64,63,0,0,63,62,35634,1,0,0,1,1
2020-09-19,US,Maine,Somerset,85,8,0,45.51229767,-69.95995554,23025.0,168.37017668964424,9.411764705882351,77,85,7,0,78,85,50592,0,1,0,-1,0
2020-09-19,US,Maine,Waldo,73,14,0,44.4858305,-69.12061935,23027.0,183.809643711444,19.17808219178082,59,73,14,0,59,73,39694,0,0,0,0,0
2020-09-19,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-09-19,US,Maine,York,1045,15,0,43.47808377,-70.71052375,23031.0,503.2724750892165,1.4354066985645932,1030,1031,15,0,1016,1024,206229,14,0,0,14,7
2020-09-19,US,Maryland,Allegany,443,22,0,39.62357628,-78.69280486,24001.0,629.1183821858667,4.966139954853274,421,439,22,0,417,435,70975,4,0,0,4,4
2020-09-19,US,Maryland,Anne Arundel,9559,244,0,39.00670238,-76.60329337,24003.0,1650.2829599091215,2.552568260278272,9315,9504,242,0,9262,9452,576031,55,2,0,53,52
2020-09-19,US,Maryland,Baltimore,17365,617,0,39.45784712,-76.62911955,24005.0,2098.819149836228,3.553124100201555,16748,17288,617,0,16671,17221,828431,77,0,0,77,67
2020-09-19,US,Maryland,Baltimore City,15204,480,0,39.30211911,-76.61151012,24510.0,2561.7954809685084,3.1570639305445933,14724,15177,478,0,14699,15129,621342,27,2,0,25,48
2020-09-19,US,Maryland,Calvert,905,28,0,38.53961642,-76.56820632,24009.0,978.114023236963,3.0939226519337018,877,901,28,0,873,898,92003,4,0,0,4,3
2020-09-19,US,Maryland,Caroline,632,4,0,38.87172293,-75.82904158,24011.0,1891.8757109501287,0.6329113924050633,628,622,4,0,618,620,33304,10,0,0,10,2
2020-09-19,US,Maryland,Carroll,1900,124,0,39.56453592,-77.02373735,24013.0,1127.9512250143962,6.526315789473684,1776,1891,123,0,1768,1888,168429,9,1,0,8,3
2020-09-19,US,Maryland,Cecil,985,33,0,39.56647682,-75.94627411,24015.0,957.6588401147246,3.350253807106599,952,968,33,0,935,964,102826,17,0,0,17,4
2020-09-19,US,Maryland,Charles,2686,98,0,38.51092331,-76.98580666,24017.0,1645.2587025364915,3.648548026805659,2588,2664,97,0,2567,2646,161503,22,1,0,21,18
2020-09-19,US,Maryland,Dorchester,568,10,0,38.45413522,-76.02752426,24019.0,1778.9470387422089,1.7605633802816902,558,557,10,0,547,554,31998,11,0,0,11,3
2020-09-19,US,Maryland,Frederick,3896,129,0,39.47296601,-77.39999394,24021.0,1501.0768762497735,3.3110882956878847,3767,3851,129,0,3722,3834,255648,45,0,0,45,17
2020-09-19,US,Maryland,Garrett,72,1,0,39.52786077,-79.27355126,24023.0,248.1560625904736,1.3888888888888888,71,71,1,0,70,71,29163,1,0,0,1,0
2020-09-19,US,Maryland,Harford,2915,76,0,39.55010644,-76.30775940000002,24025.0,1141.1637129513276,2.607204116638079,2839,2900,76,0,2824,2883,253956,15,0,0,15,17
2020-09-19,US,Maryland,Howard,4912,120,0,39.25305293,-76.93126208,24027.0,1508.1826276520615,2.44299674267101,4792,4881,119,0,4762,4863,323196,31,1,0,30,18
2020-09-19,US,Maryland,Kent,295,24,0,39.24976208,-76.04741541,24029.0,1518.8960972093505,8.135593220338983,271,293,24,0,269,293,19383,2,0,0,2,0
2020-09-19,US,Maryland,Montgomery,21760,837,0,39.13676329,-77.20358245,24031.0,2071.0239386002318,3.8465073529411766,20923,21640,837,0,20803,21574,1052567,120,0,0,120,66
2020-09-19,US,Maryland,Prince George's,28495,816,0,38.83070039,-76.8496441,24033.0,3133.6361946802417,2.863660291279172,27679,28361,817,0,27544,28202,909308,134,-1,0,135,159
2020-09-19,US,Maryland,Queen Anne's,634,26,0,39.06198912,-76.03530977,24035.0,1258.4109088743774,4.100946372239748,608,630,26,0,604,626,50251,4,0,0,4,4
2020-09-19,US,Maryland,Somerset,244,4,0,38.1163542,-75.75118623,24039.0,952.529668956902,1.639344262295082,240,240,4,0,236,238,25675,4,0,0,4,2
2020-09-19,US,Maryland,St. Mary's,1248,57,0,38.30058422,-76.60629279999998,24037.0,1099.4626024138845,4.5673076923076925,1191,1241,57,0,1184,1232,112664,7,0,0,7,9
2020-09-19,US,Maryland,Talbot,528,5,0,38.76618159,-76.10882561,24041.0,1420.0801484629244,0.946969696969697,523,524,5,0,519,520,36968,4,0,0,4,4
2020-09-19,US,Maryland,Unassigned,0,11,0,0.0,0.0,90024.0,0.0,0.0,-11,0,10,0,-10,0,,0,1,0,-1,0
