Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,Maryland,Washington,1627,36,0,39.60835778,-77.82002295,24043.0,1077.1339101880847,2.2126613398893666,1591,1589,36,0,1553,1556,150926,38,0,0,38,33
2020-09-19,US,Maryland,Wicomico,1879,48,0,38.37301947,-75.62705831,24045.0,1813.5490160121226,2.554550292708888,1831,1855,48,0,1807,1846,103195,24,0,0,24,9
2020-09-19,US,Maryland,Worcester,992,26,0,38.21274277,-75.33200012,24047.0,1897.6203229015227,2.620967741935484,966,975,26,0,949,974,51823,17,0,0,17,1
2020-09-19,US,Massachusetts,Barnstable,1705,172,0,41.72980578,-70.28854339,25001.0,800.5070660594397,10.087976539589443,1533,1697,171,0,1526,1693,213413,8,1,0,7,4
2020-09-19,US,Massachusetts,Berkshire,701,49,0,42.37428441,-73.20524838,25003.0,561.0513510052504,6.990014265335236,652,702,49,0,653,692,126348,-1,0,0,-1,10
2020-09-19,US,Massachusetts,Bristol,9746,683,0,41.79228404,-71.10872211,25005.0,1724.2935014339623,7.008003283398317,9063,9700,680,0,9020,9657,564022,46,3,0,43,43
2020-09-19,US,Massachusetts,Dukes and Nantucket,150,1,0,41.40674725,-70.68763497,0.0,522.0841599665866,0.6666666666666666,149,146,1,0,145,142,26707,4,0,0,4,4
2020-09-19,US,Massachusetts,Essex,19022,1266,0,42.6687626,-70.94687179,25009.0,2410.795985977791,6.6554515823783,17756,18872,1262,0,17610,18815,790638,150,4,0,146,57
2020-09-19,US,Massachusetts,Franklin,403,67,0,42.58119713,-72.58602547,25011.0,574.2376745511542,16.62531017369727,336,401,67,0,334,398,70963,2,0,0,2,3
2020-09-19,US,Massachusetts,Hampden,7966,771,0,42.13440424,-72.63235561,25013.0,1708.0785295858245,9.678634195330153,7195,7947,769,0,7178,7933,470406,19,2,0,17,14
2020-09-19,US,Massachusetts,Hampshire,1205,141,0,42.33997957,-72.65898478,25015.0,749.238326182926,11.701244813278008,1064,1203,141,0,1062,1200,161355,2,0,0,2,3
2020-09-19,US,Massachusetts,Middlesex,26644,2120,0,42.48607732,-71.39049229,25017.0,1653.1622840244986,7.956763248761447,24524,26545,2116,0,24429,26469,1614714,99,4,0,95,76
2020-09-19,US,Massachusetts,Norfolk,10015,1046,0,42.16073095,-71.20530408,25021.0,1416.9997523964487,10.444333499750377,8969,9980,1044,0,8936,9932,705388,35,2,0,33,48
2020-09-19,US,Massachusetts,Plymouth,9516,760,0,41.94070556,-70.80802823,25023.0,1825.779640139524,7.986548970155527,8756,9487,757,0,8730,9452,518132,29,3,0,26,35
2020-09-19,US,Massachusetts,Suffolk,23674,1128,0,42.327951399999996,-71.07850442,25025.0,2944.868000900601,4.764720790740896,22546,23552,1124,0,22428,23464,807252,122,4,0,118,88
2020-09-19,US,Massachusetts,Unassigned,2384,5,0,0.0,0.0,90025.0,0.0,0.20973154362416108,2379,2343,5,0,2338,2312,,41,0,0,41,31
2020-09-19,US,Massachusetts,Worcester,14050,1086,0,42.35026951,-71.90493363,25027.0,1691.5034757085655,7.729537366548043,12964,14007,1083,0,12924,13969,830839,43,3,0,40,38
2020-09-19,US,Michigan,Alcona,41,2,0,44.6846864,-83.59507875,26001.0,394.0413262854397,4.878048780487805,39,41,2,0,39,42,10362,0,0,0,0,-1
2020-09-19,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-09-19,US,Michigan,Allegan,729,7,0,42.59147037,-85.89102866,26005.0,617.3728203521313,0.9602194787379972,722,724,7,0,717,718,117327,5,0,0,5,6
2020-09-19,US,Michigan,Alpena,139,14,0,45.03477666,-83.62212411,26007.0,489.35046646717126,10.071942446043163,125,136,14,0,122,134,28360,3,0,0,3,2
2020-09-19,US,Michigan,Antrim,66,0,0,44.99690221,-85.15503082,26009.0,282.9703309895387,0.0,66,66,0,0,66,66,23365,0,0,0,0,0
2020-09-19,US,Michigan,Arenac,69,3,0,44.0636262,-83.89277559,26011.0,463.61620640999803,4.3478260869565215,66,68,3,0,65,67,15041,1,0,0,1,1
2020-09-19,US,Michigan,Baraga,13,0,0,46.6720582,-88.36363591,26013.0,158.3627725666951,0.0,13,13,0,0,13,13,8320,0,0,0,0,0
2020-09-19,US,Michigan,Barry,272,2,0,42.59513984,-85.30834519,26015.0,441.91714053614953,0.7352941176470589,270,273,2,0,271,272,61157,-1,0,0,-1,1
2020-09-19,US,Michigan,Bay,956,48,0,43.70639106,-83.98731479,26017.0,927.0213137327153,5.02092050209205,908,949,46,0,903,946,103923,7,2,0,5,3
2020-09-19,US,Michigan,Benzie,69,2,0,44.63899297,-86.01608482,26019.0,388.3823032759203,2.898550724637681,67,67,2,0,65,66,17753,2,0,0,2,1
2020-09-19,US,Michigan,Berrien,1784,72,0,41.95447397,-86.41313079999998,26021.0,1162.9650393413342,4.035874439461884,1712,1775,72,0,1703,1770,154141,9,0,0,9,5
2020-09-19,US,Michigan,Branch,568,4,0,41.91600556,-85.05929476,26023.0,1305.2370338028816,0.7042253521126759,564,564,4,0,560,565,43622,4,0,0,4,-1
2020-09-19,US,Michigan,Calhoun,1222,44,0,42.24633834,-85.00493569,26025.0,910.8595025305792,3.6006546644844515,1178,1211,44,0,1167,1192,134487,11,0,0,11,19
2020-09-19,US,Michigan,Cass,514,16,0,41.91522292,-85.99405727,26027.0,992.5270820862379,3.1128404669260696,498,506,16,0,490,495,51653,8,0,0,8,11
2020-09-19,US,Michigan,Charlevoix,94,3,0,45.37790017,-85.19614053,26029.0,359.5608767165207,3.191489361702128,91,95,3,0,92,94,26244,-1,0,0,-1,1
2020-09-19,US,Michigan,Cheboygan,88,2,0,45.44787015,-84.50122149,26031.0,348.1563538534578,2.272727272727273,86,88,2,0,86,88,25413,0,0,0,0,0
2020-09-19,US,Michigan,Chippewa,75,0,0,46.29552653,-84.54353449,26033.0,200.80858925272432,0.0,75,75,0,0,75,70,37517,0,0,0,0,5
2020-09-19,US,Michigan,Clare,108,4,0,43.98794227,-84.84819859999998,26035.0,348.94991922455574,3.703703703703704,104,108,4,0,104,108,30757,0,0,0,0,0
2020-09-19,US,Michigan,Clinton,620,13,0,42.94400871,-84.60145248,26037.0,778.9434009673975,2.096774193548387,607,616,13,0,603,611,79332,4,0,0,4,5
2020-09-19,US,Michigan,Crawford,118,5,0,44.68255561,-84.61006219,26039.0,841.1148335590563,4.2372881355932215,113,118,5,0,113,118,13901,0,0,0,0,0
2020-09-19,US,Michigan,Delta,261,5,0,45.90484910000001,-86.9080745,26041.0,729.3762575452716,1.9157088122605364,256,252,5,0,247,247,35857,9,0,0,9,5
2020-09-19,US,Michigan,Dickinson,97,2,0,46.00999672,-87.86961634,26043.0,384.3258449225405,2.061855670103093,95,93,2,0,91,89,25383,4,0,0,4,4
2020-09-19,US,Michigan,Eaton,610,10,0,42.59599185,-84.83740035,26045.0,553.1976638734719,1.639344262295082,600,611,10,0,601,602,109826,-1,0,0,-1,9
2020-09-19,US,Michigan,Emmet,152,4,0,45.52625509,-84.89083249,26047.0,454.8855304503965,2.631578947368421,148,151,4,0,147,147,33308,1,0,0,1,4
2020-09-19,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,196,,0,0,0,0,-1
2020-09-19,US,Michigan,Genesee,4267,306,0,43.02244215,-83.70589709,26049.0,1051.469519212051,7.171314741035856,3961,4248,306,0,3942,4220,406892,19,0,0,19,28
2020-09-19,US,Michigan,Gladwin,91,2,0,43.98901072,-84.38774817,26051.0,357.5779008998389,2.1978021978021984,89,90,2,0,88,89,25337,1,0,0,1,1
2020-09-19,US,Michigan,Gogebic,153,1,0,46.40862701,-89.69377193,26053.0,1094.8121645796064,0.6535947712418301,152,153,1,0,152,152,15096,0,0,0,0,1
2020-09-19,US,Michigan,Grand Traverse,455,7,0,44.69565625,-85.55585247,26055.0,488.78480577518053,1.5384615384615383,448,452,7,0,445,449,92573,3,0,0,3,3
2020-09-19,US,Michigan,Gratiot,244,15,0,43.29265605,-84.60505416,26057.0,599.3466139372651,6.147540983606558,229,238,15,0,223,233,40599,6,0,0,6,5
2020-09-19,US,Michigan,Hillsdale,325,27,0,41.88753639,-84.59312019,26059.0,712.6411577677887,8.307692307692307,298,327,27,0,300,323,45749,-2,0,0,-2,4
2020-09-19,US,Michigan,Houghton,300,1,0,46.89988536,-88.68495385,26061.0,840.7129245600269,0.3333333333333333,299,282,1,0,281,251,36219,18,0,0,18,31
2020-09-19,US,Michigan,Huron,214,5,0,43.83353985,-83.04078453,26063.0,690.7459410606501,2.336448598130841,209,211,5,0,206,207,31166,3,0,0,3,4
2020-09-19,US,Michigan,Ingham,3158,45,0,42.59716886,-84.37472069,26065.0,1080.0051982517462,1.4249525015832805,3113,3091,45,0,3046,3012,292735,67,0,0,67,79
2020-09-19,US,Michigan,Ionia,349,7,0,42.94502238,-85.07413319,26067.0,539.4376864460485,2.005730659025788,342,346,7,0,339,346,64210,3,0,0,3,0
2020-09-19,US,Michigan,Iosco,190,12,0,44.35486835,-83.63484895,26069.0,756.1587137342302,6.315789473684211,178,181,12,0,169,177,25081,9,0,0,9,4
2020-09-19,US,Michigan,Iron,66,1,0,46.20974132,-88.53136251,26071.0,596.4214711729622,1.5151515151515151,65,60,1,0,59,58,11117,6,0,0,6,2
2020-09-19,US,Michigan,Isabella,652,12,0,43.64060976,-84.84664923,26073.0,933.1348752003663,1.8404907975460123,640,646,11,0,635,638,70562,6,1,0,5,8
2020-09-19,US,Michigan,Jackson,980,44,0,42.24807035,-84.42258681,26075.0,618.2575231846571,4.489795918367347,936,976,43,0,933,970,158823,4,1,0,3,6
2020-09-19,US,Michigan,Kalamazoo,2580,91,0,42.24542231,-85.53038622,26077.0,973.3424882859364,3.5271317829457365,2489,2534,91,0,2443,2473,264870,46,0,0,46,61
2020-09-19,US,Michigan,Kalkaska,79,4,0,44.68512729,-85.09085699,26079.0,437.9642975939683,5.063291139240507,75,78,4,0,74,78,17824,1,0,0,1,0
2020-09-19,US,Michigan,Kent,9342,174,0,43.03197711,-85.54934642,26081.0,1422.0152065209945,1.8625561978163132,9168,9302,173,0,9129,9243,653786,40,1,0,39,59
2020-09-19,US,Michigan,Keweenaw,7,0,0,47.63197653,-88.41434263,26083.0,330.812854442344,0.0,7,7,0,0,7,8,2113,0,0,0,0,-1
2020-09-19,US,Michigan,Lake,32,0,0,43.99050893,-85.802173,26085.0,269.97384628364125,0.0,32,32,0,0,32,32,11881,0,0,0,0,0
2020-09-19,US,Michigan,Lapeer,580,36,0,43.09052506,-83.22153148,26087.0,662.0475532777061,6.206896551724138,544,579,36,0,543,577,88028,1,0,0,1,2
2020-09-19,US,Michigan,Leelanau,108,1,0,44.94430054,-85.80150326,26089.0,496.30072147419685,0.925925925925926,107,103,1,0,102,103,21764,5,0,0,5,0
2020-09-19,US,Michigan,Lenawee,779,16,0,41.89475156,-84.06603727,26091.0,791.2565641791347,2.053915275994865,763,771,15,0,756,764,98266,8,1,0,7,7
2020-09-19,US,Michigan,Livingston,1312,30,0,42.60302282,-83.91297209,26093.0,683.3511289356493,2.2865853658536586,1282,1303,30,0,1273,1292,191224,9,0,0,9,11
2020-09-19,US,Michigan,Luce,12,0,0,46.47227431,-85.54471223,26095.0,192.6472949109006,0.0,12,20,0,0,20,13,6283,-8,0,0,-8,7
2020-09-19,US,Michigan,Mackinac,54,0,0,46.07028979,-85.04980537,26097.0,500.0463005833874,0.0,54,54,0,0,54,53,10787,0,0,0,0,1
2020-09-19,US,Michigan,Macomb,13971,1009,0,42.69158356,-82.92752801,26099.0,1598.5637983825568,7.222102927492664,12962,13927,1006,0,12921,13875,874759,44,3,0,41,52
2020-09-19,US,Michigan,Manistee,69,2,0,44.33352407,-86.05626916,26101.0,280.9675054971903,2.898550724637681,67,70,2,0,68,69,24528,-1,0,0,-1,1
2020-09-19,US,Michigan,Marquette,315,12,0,46.4338914,-87.64043701,26103.0,472.2709485899339,3.809523809523809,303,307,12,0,295,297,66516,8,0,0,8,10
2020-09-19,US,Michigan,Mason,133,0,0,43.99509218,-86.24988902,26105.0,456.35465275871536,0.0,133,133,0,0,133,133,29100,0,0,0,0,0
2020-09-19,US,Michigan,Mecosta,186,3,0,43.64064262,-85.32463223,26107.0,428.048696292546,1.6129032258064515,183,181,3,0,178,175,43545,5,0,0,5,6
2020-09-19,US,Michigan,Menominee,302,1,0,45.58038692,-87.55370409,26109.0,1325.7243195785775,0.3311258278145696,301,294,1,0,293,287,22983,8,0,0,8,7
2020-09-19,US,Michigan,Michigan Department of Corrections (MDOC),5563,73,0,0.0,0.0,0.0,0.0,1.3122415962610103,5490,5550,73,0,5477,5541,,13,0,0,13,9
2020-09-19,US,Michigan,Midland,553,11,0,43.64330771,-84.38804374,26111.0,665.0151522439752,1.9891500904159127,542,539,11,0,528,536,83209,14,0,0,14,3
2020-09-19,US,Michigan,Missaukee,58,1,0,44.33772443,-85.09256478,26113.0,383.648630771266,1.7241379310344829,57,57,1,0,56,57,15113,1,0,0,1,0
2020-09-19,US,Michigan,Monroe,1458,28,0,41.92734151,-83.53749864,26115.0,968.7707641196016,1.9204389574759944,1430,1454,28,0,1426,1455,150439,4,0,0,4,-1
2020-09-19,US,Michigan,Montcalm,289,5,0,43.31082541,-85.15252824,26117.0,452.35411970949167,1.7301038062283738,284,285,5,0,280,278,63968,4,0,0,4,7
2020-09-19,US,Michigan,Montmorency,14,0,0,45.0275929,-84.12696227,26119.0,150.08576329331046,0.0,14,14,0,0,14,13,9265,0,0,0,0,1
2020-09-19,US,Michigan,Muskegon,1444,69,0,43.29123859,-86.15176712,26121.0,831.96017653227,4.7783933518005535,1375,1444,69,0,1375,1438,173588,0,0,0,0,6
2020-09-19,US,Michigan,Newaygo,317,1,0,43.554373999999996,-85.80070107,26123.0,647.2029399755003,0.3154574132492113,316,317,1,0,316,323,48892,0,0,0,0,-6
2020-09-19,US,Michigan,Oakland,19884,1193,0,42.66090111,-83.38595416,26125.0,1581.1269863484267,5.99979883323275,18691,19828,1191,0,18637,19751,1259201,56,2,0,54,77
2020-09-19,US,Michigan,Oceana,513,6,0,43.64124435,-86.26726673,26127.0,1938.2627422828427,1.1695906432748535,507,513,6,0,507,506,26625,0,0,0,0,7
2020-09-19,US,Michigan,Ogemaw,61,5,0,44.33481032,-84.12725175,26129.0,290.51769300376236,8.196721311475411,56,61,5,0,56,61,20952,0,0,0,0,0
2020-09-19,US,Michigan,Ontonagon,42,0,0,46.665226200000006,-89.31390481,26131.0,734.2657342657343,0.0,42,42,0,0,42,41,5795,0,0,0,0,1
2020-09-19,US,Michigan,Osceola,89,0,0,43.98992088,-85.32566756,26133.0,379.3691389599318,0.0,89,90,0,0,90,88,23341,-1,0,0,-1,2
2020-09-19,US,Michigan,Oscoda,30,1,0,44.68192279,-84.12939244,26135.0,364.0334910811795,3.333333333333333,29,30,1,0,29,30,8276,0,0,0,0,0
2020-09-19,US,Michigan,Otsego,168,11,0,45.02085831,-84.59898295,26137.0,681.044267877412,6.547619047619048,157,165,11,0,154,164,24665,3,0,0,3,1
2020-09-19,US,Michigan,Ottawa,3146,65,0,42.95996803,-85.9969107,26139.0,1078.024877497173,2.066115702479338,3081,3128,65,0,3063,3076,290494,18,0,0,18,52
2020-09-19,US,Michigan,Out of MI,204,2,0,0.0,0.0,80026.0,0.0,0.9803921568627452,202,193,2,0,191,194,,11,0,0,11,-1
2020-09-19,US,Michigan,Presque Isle,26,1,0,45.34018577,-83.91498656,26141.0,206.48030495552726,3.8461538461538463,25,25,1,0,24,24,12738,1,0,0,1,1
2020-09-19,US,Michigan,Roscommon,88,4,0,44.33473082,-84.61067651,26143.0,366.376618510346,4.545454545454546,84,88,4,0,84,87,23884,0,0,0,0,1
2020-09-19,US,Michigan,Saginaw,2863,138,0,43.33433923,-84.05131209999998,26145.0,1502.5795244018286,4.820118756549074,2725,2851,138,0,2713,2846,190800,12,0,0,12,5
2020-09-19,US,Michigan,Sanilac,144,7,0,43.42406072,-82.82055898,26151.0,349.76924945348554,4.861111111111111,137,144,7,0,137,142,41182,0,0,0,0,2
2020-09-19,US,Michigan,Schoolcraft,21,0,0,46.19235734,-86.19972234,26153.0,259.45144551519644,0.0,21,21,0,0,21,20,8068,0,0,0,0,1
2020-09-19,US,Michigan,Shiawassee,491,31,0,42.95392800000001,-84.14585902,26155.0,720.7656850943895,6.313645621181263,460,492,31,0,461,489,68192,-1,0,0,-1,3
2020-09-19,US,Michigan,St. Clair,977,53,0,42.92655373,-82.67937954,26147.0,613.9711427278669,5.424769703172978,924,976,53,0,923,972,159337,1,0,0,1,4
2020-09-19,US,Michigan,St. Joseph,726,11,0,41.91441767,-85.52797979,26149.0,1190.8667410274913,1.5151515151515151,715,724,11,0,713,717,61043,2,0,0,2,7
2020-09-19,US,Michigan,Tuscola,488,31,0,43.46606813,-83.41897025,26157.0,934.0606756627428,6.352459016393442,457,482,31,0,451,479,52516,6,0,0,6,3
2020-09-19,US,Michigan,Unassigned,4,0,0,0.0,0.0,90026.0,0.0,0.0,4,4,0,0,4,6,,0,0,0,0,-2
2020-09-19,US,Michigan,Van Buren,738,17,0,42.25190229,-86.01939087,26159.0,975.1972197629401,2.303523035230352,721,729,17,0,712,725,75448,9,0,0,9,4
2020-09-19,US,Michigan,Washtenaw,3305,115,0,42.253105,-83.83853204,26161.0,899.0726358198157,3.4795763993948565,3190,3293,115,0,3178,3267,370963,12,0,0,12,26
2020-09-19,US,Michigan,Wayne,34082,2955,0,42.28098405,-83.281255,26163.0,1948.274294978172,8.670265829470102,31127,34034,2951,0,31083,33948,1753893,48,4,0,44,86
2020-09-19,US,Michigan,Wexford,119,4,0,44.33853602,-85.57712739,26165.0,353.8402069519194,3.361344537815126,115,119,4,0,115,118,33466,0,0,0,0,1
2020-09-19,US,Minnesota,Aitkin,70,1,0,46.60962049,-93.41168259999999,27001.0,440.6395568425028,1.4285714285714286,69,69,1,0,68,69,15902,1,0,0,1,0
2020-09-19,US,Minnesota,Anoka,5664,132,0,45.27476015,-93.24604565,27003.0,1586.9057858741849,2.3305084745762707,5532,5596,132,0,5464,5531,353813,68,0,0,68,65
2020-09-19,US,Minnesota,Becker,242,2,0,46.93479392,-95.67158144,27005.0,703.0183307672197,0.8264462809917356,240,237,2,0,235,235,34371,5,0,0,5,2
2020-09-19,US,Minnesota,Beltrami,371,4,0,47.97373527,-94.93732139,27007.0,786.2168347885056,1.0781671159029649,367,365,4,0,361,362,46847,6,0,0,6,3
2020-09-19,US,Minnesota,Benton,500,3,0,45.69804958,-93.99514135,27009.0,1222.8227640685761,0.6,497,492,3,0,489,479,40545,8,0,0,8,13
2020-09-19,US,Minnesota,Big Stone,66,0,0,45.42712824,-96.41403739,27011.0,1322.3802845121218,0.0,66,66,0,0,66,64,4989,0,0,0,0,2
2020-09-19,US,Minnesota,Blue Earth,1578,6,0,44.03554215,-94.06699781,27013.0,2332.490798634207,0.3802281368821293,1572,1556,6,0,1550,1540,67427,22,0,0,22,16
2020-09-19,US,Minnesota,Brown,168,2,0,44.24205652,-94.72562874,27015.0,671.7850287907869,1.1904761904761905,166,164,2,0,162,158,25111,4,0,0,4,6
2020-09-19,US,Minnesota,Carlton,235,1,0,46.59180601,-92.67601019,27017.0,655.1253101391096,0.425531914893617,234,231,1,0,230,226,35837,4,0,0,4,5
2020-09-19,US,Minnesota,Carver,1330,7,0,44.82017001,-93.80099179999999,27019.0,1265.5939251491593,0.5263157894736842,1323,1319,7,0,1312,1303,103551,11,0,0,11,16
2020-09-19,US,Minnesota,Cass,123,3,0,46.95043611,-94.32603968,27021.0,413.0427482454078,2.4390243902439024,120,123,3,0,120,120,29519,0,0,0,0,3
2020-09-19,US,Minnesota,Chippewa,189,1,0,45.02343421,-95.56403693,27023.0,1601.6949152542375,0.5291005291005291,188,185,1,0,184,182,11924,4,0,0,4,3
2020-09-19,US,Minnesota,Chisago,433,1,0,45.5021011,-92.90861945,27025.0,765.3016136729175,0.2309468822170901,432,421,1,0,420,415,55922,12,0,0,12,6
2020-09-19,US,Minnesota,Clay,1232,40,0,46.89289518,-96.48761922,27027.0,1918.3457382205474,3.2467532467532467,1192,1213,40,0,1173,1199,63955,19,0,0,19,14
2020-09-19,US,Minnesota,Clearwater,25,0,0,47.57992111,-95.37790562,27029.0,283.5110002268088,0.0,25,24,0,0,24,24,8810,1,0,0,1,0
2020-09-19,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-09-19,US,Minnesota,Cottonwood,216,0,0,44.00715262,-95.18138802,27033.0,1929.260450160772,0.0,216,214,0,0,214,213,11277,2,0,0,2,1
2020-09-19,US,Minnesota,Crow Wing,419,18,0,46.48096553,-94.06755609,27035.0,644.0704019675659,4.295942720763724,401,410,18,0,392,402,64889,9,0,0,9,8
2020-09-19,US,Minnesota,Dakota,7048,125,0,44.67172617,-93.06299363,27037.0,1642.8100256164614,1.7735527809307603,6923,6995,125,0,6870,6942,425423,53,0,0,53,53
2020-09-19,US,Minnesota,Dodge,190,0,0,44.02238415,-92.86244324,27039.0,907.6144071844844,0.0,190,188,0,0,188,182,20822,2,0,0,2,6
2020-09-19,US,Minnesota,Douglas,236,1,0,45.93348491,-95.45335469,27041.0,618.7567184919118,0.42372881355932196,235,229,1,0,228,219,37964,7,0,0,7,10
2020-09-19,US,Minnesota,Faribault,130,0,0,43.67381499,-93.94787458,27043.0,952.171683879001,0.0,130,129,0,0,129,129,13758,1,0,0,1,0
2020-09-19,US,Minnesota,Fillmore,105,0,0,43.67394126,-92.08980382,27045.0,498.4098352874163,0.0,105,105,0,0,105,98,21058,0,0,0,0,7
2020-09-19,US,Minnesota,Freeborn,511,3,0,43.67385583,-93.34884422,27047.0,1687.526832006869,0.5870841487279843,508,504,3,0,501,490,30444,7,0,0,7,14
2020-09-19,US,Minnesota,Goodhue,324,9,0,44.40849741,-92.72341949999999,27049.0,699.1799741044454,2.7777777777777777,315,321,9,0,312,317,46403,3,0,0,3,4
2020-09-19,US,Minnesota,Grant,57,4,0,45.93424769,-96.01139609,27051.0,954.4541192230407,7.0175438596491215,53,57,4,0,53,57,6021,0,0,0,0,0
2020-09-19,US,Minnesota,Hennepin,25628,921,0,45.00761521,-93.47694895,27053.0,2024.5796674627106,3.5937256126112067,24707,25454,917,0,24537,25264,1259428,174,4,0,170,190
2020-09-19,US,Minnesota,Houston,107,0,0,43.67129565,-91.49143057,27055.0,575.2688172043012,0.0,107,104,0,0,104,105,18578,3,0,0,3,-1
2020-09-19,US,Minnesota,Hubbard,76,0,0,47.10778564,-94.91693868,27057.0,353.63640593736915,0.0,76,71,0,0,71,65,21332,5,0,0,5,6
2020-09-19,US,Minnesota,Isanti,244,0,0,45.56181234,-93.29487636,27059.0,601.0444378756528,0.0,244,234,0,0,234,221,39966,10,0,0,10,13
2020-09-19,US,Minnesota,Itasca,271,13,0,47.51009045,-93.63092229,27061.0,600.4874806115666,4.7970479704797055,258,264,13,0,251,255,45108,7,0,0,7,9
2020-09-19,US,Minnesota,Jackson,128,1,0,43.67423373,-95.15398258,27063.0,1300.0203128173878,0.78125,127,125,1,0,124,120,9911,3,0,0,3,5
2020-09-19,US,Minnesota,Kanabec,103,8,0,45.9459309,-93.29275192,27065.0,630.4707106567912,7.766990291262137,95,100,8,0,92,95,16207,3,0,0,3,5
2020-09-19,US,Minnesota,Kandiyohi,918,2,0,45.1526059,-95.00586446,27067.0,2125.0491909534944,0.2178649237472767,916,911,2,0,909,908,42855,7,0,0,7,3
2020-09-19,US,Minnesota,Kittson,12,0,0,48.77754106,-96.78317184,27069.0,279.1996277338297,0.0,12,13,0,0,13,13,4248,-1,0,0,-1,0
2020-09-19,US,Minnesota,Koochiching,103,3,0,48.24539665,-93.78352843,27071.0,842.2602011611743,2.9126213592233015,100,100,3,0,97,98,12440,3,0,0,3,2
2020-09-19,US,Minnesota,Lac qui Parle,43,0,0,44.9973857,-96.17488219,27073.0,649.2526045598671,0.0,43,41,0,0,41,36,6658,2,0,0,2,5
2020-09-19,US,Minnesota,Lake,53,0,0,47.64270764,-91.44557998,27075.0,498.0734893337092,0.0,53,48,0,0,48,48,10658,5,0,0,5,0
2020-09-19,US,Minnesota,Lake of the Woods,20,1,0,48.77217001,-94.90274472,27077.0,534.75935828877,5.0,19,20,1,0,19,20,3758,0,0,0,0,0
2020-09-19,US,Minnesota,Le Sueur,443,4,0,44.37136597,-93.72844721,27079.0,1533.5618098106415,0.9029345372460496,439,441,3,0,438,440,28494,2,1,0,1,1
2020-09-19,US,Minnesota,Lincoln,101,0,0,44.41311883,-96.26688165,27081.0,1791.0977123603475,0.0,101,95,0,0,95,93,5673,6,0,0,6,2
2020-09-19,US,Minnesota,Lyon,638,4,0,44.41327865,-95.83806103,27083.0,2504.514406846196,0.6269592476489029,634,634,4,0,630,624,25629,4,0,0,4,10
2020-09-19,US,Minnesota,Mahnomen,45,1,0,47.32557075,-95.80921485,27087.0,814.1849104396597,2.2222222222222223,44,45,1,0,44,44,5519,0,0,0,0,1
2020-09-19,US,Minnesota,Marshall,48,1,0,48.35825983,-96.37017407,27089.0,514.1388174807198,2.083333333333333,47,48,1,0,47,48,9390,0,0,0,0,0
2020-09-19,US,Minnesota,Martin,304,9,0,43.67429718,-94.55099908,27091.0,1544.4800081288422,2.9605263157894735,295,290,9,0,281,280,19785,14,0,0,14,10
2020-09-19,US,Minnesota,McLeod,440,2,0,44.82367677,-94.27287017,27085.0,1225.8657676984371,0.4545454545454545,438,438,2,0,436,433,35873,2,0,0,2,5
2020-09-19,US,Minnesota,Meeker,171,2,0,45.12328869,-94.52839455,27093.0,736.3706829730428,1.1695906432748535,169,166,2,0,164,155,23141,5,0,0,5,11
2020-09-19,US,Minnesota,Mille Lacs,141,3,0,45.93705297,-93.63236823,27095.0,536.5909350382464,2.127659574468085,138,136,3,0,133,133,26139,5,0,0,5,3
2020-09-19,US,Minnesota,Morrison,195,1,0,46.01265363,-94.27341528,27097.0,584.0771580902175,0.5128205128205128,194,190,1,0,189,184,33169,5,0,0,5,6
