Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,Minnesota,Mower,1274,4,0,43.67142874,-92.75234549,27099.0,3180.070890120313,0.3139717425431711,1270,1261,4,0,1257,1253,40011,13,0,0,13,8
2020-09-19,US,Minnesota,Murray,152,2,0,44.02216709,-95.76328482,27101.0,1855.0158652672687,1.3157894736842106,150,149,2,0,147,149,8276,3,0,0,3,0
2020-09-19,US,Minnesota,Nicollet,496,16,0,44.35291112,-94.24710352,27103.0,1447.161113380405,3.2258064516129035,480,495,16,0,479,487,34220,1,0,0,1,8
2020-09-19,US,Minnesota,Nobles,1926,16,0,43.67434621,-95.75329576,27105.0,8904.711267280041,0.8307372793354102,1910,1920,16,0,1904,1914,21924,6,0,0,6,6
2020-09-19,US,Minnesota,Norman,51,0,0,47.32628443,-96.45620947,27107.0,800.0,0.0,51,51,0,0,51,51,6475,0,0,0,0,0
2020-09-19,US,Minnesota,Olmsted,2263,27,0,44.00374114,-92.40209944,27109.0,1429.627336647862,1.1931064958020328,2236,2253,27,0,2226,2237,156277,10,0,0,10,16
2020-09-19,US,Minnesota,Otter Tail,379,4,0,46.40846929,-95.70835255,27111.0,645.1503081060838,1.0554089709762533,375,373,4,0,369,367,58812,6,0,0,6,6
2020-09-19,US,Minnesota,Pennington,108,1,0,48.06642577,-96.0370814,27113.0,764.926694525108,0.925925925925926,107,108,1,0,107,107,14178,0,0,0,0,1
2020-09-19,US,Minnesota,Pine,239,0,0,46.12105238,-92.74070188,27115.0,808.0056797051963,0.0,239,236,0,0,236,198,29483,3,0,0,3,38
2020-09-19,US,Minnesota,Pipestone,209,9,0,44.02301619,-96.25841142,27117.0,2290.1599824676746,4.30622009569378,200,208,9,0,199,205,9047,1,0,0,1,3
2020-09-19,US,Minnesota,Polk,270,4,0,47.77372465,-96.40134647,27119.0,860.8595842367044,1.4814814814814814,266,262,4,0,258,257,31529,8,0,0,8,5
2020-09-19,US,Minnesota,Pope,86,0,0,45.58606667,-95.44451209,27121.0,764.5124011023203,0.0,86,82,0,0,82,81,11097,4,0,0,4,1
2020-09-19,US,Minnesota,Ramsey,10410,318,0,45.01625271,-93.09872295,27123.0,1891.623252610749,3.0547550432276656,10092,10349,316,0,10033,10267,550210,61,2,0,59,82
2020-09-19,US,Minnesota,Red Lake,37,0,0,47.87197525,-96.09561104,27125.0,912.4537607891493,0.0,37,37,0,0,37,37,3999,0,0,0,0,0
2020-09-19,US,Minnesota,Redwood,129,0,0,44.40555844,-95.25207021,27127.0,850.3625576796309,0.0,129,93,0,0,93,91,15249,36,0,0,36,2
2020-09-19,US,Minnesota,Renville,125,6,0,44.72836381,-94.94553734,27129.0,859.2246356887545,4.8,119,120,6,0,114,117,14612,5,0,0,5,3
2020-09-19,US,Minnesota,Rice,1297,8,0,44.3543376,-93.29658715,27131.0,1936.6302335304306,0.6168080185042406,1289,1290,8,0,1282,1279,66523,7,0,0,7,11
2020-09-19,US,Minnesota,Rock,146,0,0,43.67482683,-96.25296832,27133.0,1567.3644659151905,0.0,146,145,0,0,145,139,9414,1,0,0,1,6
2020-09-19,US,Minnesota,Roseau,110,0,0,48.77501878,-95.81079919,27135.0,725.3544345532476,0.0,110,109,0,0,109,105,15150,1,0,0,1,4
2020-09-19,US,Minnesota,Scott,2386,33,0,44.6490231,-93.53340251,27139.0,1601.2025796407024,1.383067896060352,2353,2366,32,0,2334,2325,147381,20,1,0,19,41
2020-09-19,US,Minnesota,Sherburne,1078,14,0,45.44447208,-93.77617511,27141.0,1108.6200867973423,1.2987012987012987,1064,1063,13,0,1050,1050,96036,15,1,0,14,13
2020-09-19,US,Minnesota,Sibley,176,3,0,44.5796592,-94.23164924,27143.0,1183.9892364614868,1.7045454545454546,173,169,3,0,166,166,15028,7,0,0,7,3
2020-09-19,US,Minnesota,St. Louis,1317,33,0,47.604840700000004,-92.46879855,27137.0,661.5763299341941,2.5056947608200457,1284,1282,29,0,1253,1233,199754,35,4,0,31,49
2020-09-19,US,Minnesota,Stearns,3715,23,0,45.55192576,-94.61078221,27145.0,2306.379015986342,0.6191117092866757,3692,3670,23,0,3647,3629,159256,45,0,0,45,41
2020-09-19,US,Minnesota,Steele,516,2,0,44.02240351,-93.22627088,27147.0,1407.9511037136074,0.3875968992248062,514,513,2,0,511,506,36803,3,0,0,3,7
2020-09-19,US,Minnesota,Stevens,91,1,0,45.58613007,-96.00163705,27149.0,928.0979092299848,1.0989010989010992,90,90,1,0,89,91,9753,1,0,0,1,-1
2020-09-19,US,Minnesota,Swift,111,1,0,45.2829032,-95.68264092,27151.0,1197.9279084826246,0.9009009009009008,110,104,1,0,103,99,9345,7,0,0,7,5
2020-09-19,US,Minnesota,Todd,473,2,0,46.06996226,-94.89785296,27153.0,1917.774894583198,0.4228329809725159,471,472,2,0,470,472,24582,1,0,0,1,0
2020-09-19,US,Minnesota,Traverse,29,0,0,45.77298854,-96.47062949,27155.0,889.8435102792267,0.0,29,29,0,0,29,29,3308,0,0,0,0,0
2020-09-19,US,Minnesota,Unassigned,187,52,0,0.0,0.0,90027.0,0.0,27.807486631016044,135,165,52,0,113,157,,22,0,0,22,8
2020-09-19,US,Minnesota,Wabasha,170,0,0,44.28424356,-92.23121312,27157.0,786.0544689508484,0.0,170,166,0,0,166,164,21645,4,0,0,4,2
2020-09-19,US,Minnesota,Wadena,62,0,0,46.58589171,-94.96968506,27159.0,453.1501242508405,0.0,62,61,0,0,61,61,13773,1,0,0,1,0
2020-09-19,US,Minnesota,Waseca,425,8,0,44.02211116,-93.58720034,27161.0,2283.473028153879,1.8823529411764703,417,422,8,0,414,411,18691,3,0,0,3,11
2020-09-19,US,Minnesota,Washington,3526,55,0,45.03864533,-92.88429635,27163.0,1343.5451912818166,1.559841179807147,3471,3492,55,0,3437,3459,259201,34,0,0,34,33
2020-09-19,US,Minnesota,Watonwan,498,4,0,43.97823903,-94.61413846,27165.0,4570.0651555474,0.8032128514056225,494,495,4,0,491,484,10980,3,0,0,3,11
2020-09-19,US,Minnesota,Wilkin,55,3,0,46.35721532,-96.4684375,27167.0,886.0963428387305,5.454545454545454,52,55,3,0,52,55,6254,0,0,0,0,0
2020-09-19,US,Minnesota,Winona,843,18,0,43.98772283,-91.78081305,27169.0,1669.8359876396482,2.1352313167259784,825,828,18,0,810,727,50825,15,0,0,15,101
2020-09-19,US,Minnesota,Wright,1508,7,0,45.17297924,-93.96234781,27171.0,1089.776480195408,0.4641909814323608,1501,1493,7,0,1486,1477,136349,15,0,0,15,16
2020-09-19,US,Minnesota,Yellow Medicine,148,2,0,44.71710183,-95.86842453,27173.0,1524.3588423112576,1.351351351351351,146,144,2,0,142,142,9795,4,0,0,4,2
2020-09-19,US,Mississippi,Adams,917,36,0,31.47669768,-91.35326037,28001.0,2987.6519076010827,3.9258451472191935,881,909,36,0,873,891,31192,8,0,0,8,18
2020-09-19,US,Mississippi,Alcorn,768,11,0,34.88084463,-88.57996173,28003.0,2078.3156983194867,1.4322916666666667,757,763,11,0,752,753,36925,5,0,0,5,10
2020-09-19,US,Mississippi,Amite,312,10,0,31.17467303,-90.80501621,28005.0,2537.204196145401,3.2051282051282053,302,311,10,0,301,307,12326,1,0,0,1,4
2020-09-19,US,Mississippi,Attala,641,25,0,33.08658803,-89.57838564,28007.0,3527.0166171453725,3.9001560062402496,616,640,25,0,615,636,18365,1,0,0,1,4
2020-09-19,US,Mississippi,Benton,218,1,0,34.81681228,-89.18945516,28009.0,2639.5447390725267,0.4587155963302753,217,218,1,0,217,215,8271,0,0,0,0,3
2020-09-19,US,Mississippi,Bolivar,1790,65,0,33.79696941,-90.87372121,28011.0,5844.325453833095,3.6312849162011163,1725,1775,65,0,1710,1774,31333,15,0,0,15,1
2020-09-19,US,Mississippi,Calhoun,506,12,0,33.93683395,-89.33686647,28013.0,3523.4315159111493,2.3715415019762847,494,506,12,0,494,506,14436,0,0,0,0,0
2020-09-19,US,Mississippi,Carroll,312,12,0,33.44834567,-89.91994479,28015.0,3136.624107771188,3.8461538461538463,300,310,12,0,298,308,9911,2,0,0,2,2
2020-09-19,US,Mississippi,Chickasaw,652,24,0,33.91983202,-88.9481545,28017.0,3812.1966906390694,3.6809815950920246,628,641,24,0,617,635,17171,11,0,0,11,6
2020-09-19,US,Mississippi,Choctaw,178,5,0,33.34598242,-89.24809382,28019.0,2168.0876979293544,2.808988764044944,173,177,5,0,172,177,8278,1,0,0,1,0
2020-09-19,US,Mississippi,Claiborne,451,16,0,31.97061673,-90.90702196,28021.0,5017.801513128616,3.547671840354768,435,451,16,0,435,449,9002,0,0,0,0,2
2020-09-19,US,Mississippi,Clarke,535,39,0,32.04158545,-88.68896219999998,28023.0,3442.5069171867963,7.289719626168225,496,531,38,0,493,525,15604,4,1,0,3,6
2020-09-19,US,Mississippi,Clay,571,17,0,33.65358105,-88.77784255,28025.0,2956.09857113274,2.9772329246935203,554,565,16,0,549,562,19386,6,1,0,5,3
2020-09-19,US,Mississippi,Coahoma,1123,27,0,34.22772299,-90.60415045,28027.0,5075.935635508949,2.404274265360641,1096,1112,27,0,1085,1109,22628,11,0,0,11,3
2020-09-19,US,Mississippi,Copiah,1159,33,0,31.86977774,-90.44565118,28029.0,4129.698913237128,2.8472821397756687,1126,1157,33,0,1124,1154,28543,2,0,0,2,3
2020-09-19,US,Mississippi,Covington,806,22,0,31.63225413,-89.55389939,28031.0,4324.962438291479,2.729528535980149,784,796,22,0,774,793,18853,10,0,0,10,3
2020-09-19,US,Mississippi,DeSoto,5393,55,0,34.87625235,-89.99091418,28033.0,2916.0020546649,1.0198405340255887,5338,5354,55,0,5299,5321,182001,39,0,0,39,33
2020-09-19,US,Mississippi,Forrest,2382,70,0,31.18961454,-89.25832496,28035.0,3180.3677049815087,2.9387069689336687,2312,2317,69,0,2248,2310,75036,65,1,0,64,7
2020-09-19,US,Mississippi,Franklin,189,3,0,31.47786634,-90.89672989,28037.0,2450.408401400233,1.5873015873015872,186,187,3,0,184,186,7788,2,0,0,2,1
2020-09-19,US,Mississippi,George,744,13,0,30.86259065,-88.64436789,28039.0,3036.7346938775513,1.7473118279569892,731,740,13,0,727,739,24250,4,0,0,4,1
2020-09-19,US,Mississippi,Greene,343,17,0,31.21444233,-88.63922281,28041.0,2524.6577359046078,4.956268221574344,326,338,17,0,321,335,13586,5,0,0,5,3
2020-09-19,US,Mississippi,Grenada,1053,35,0,33.77036166,-89.80245083,28043.0,5072.743038828404,3.3238366571699904,1018,1050,35,0,1015,1045,21055,3,0,0,3,5
2020-09-19,US,Mississippi,Hancock,561,21,0,30.41830223,-89.48851033,28045.0,1177.7796439368492,3.7433155080213902,540,557,20,0,537,554,47334,4,1,0,3,3
2020-09-19,US,Mississippi,Harrison,3727,72,0,30.51359752,-89.12467576,28047.0,1791.1380238369854,1.9318486718540384,3655,3707,71,0,3636,3687,206650,20,1,0,19,20
2020-09-19,US,Mississippi,Hinds,6956,155,0,32.2656285,-90.44435448,28049.0,3000.3450655624574,2.2282921219091434,6801,6931,154,0,6777,6903,237085,25,1,0,24,28
2020-09-19,US,Mississippi,Holmes,1091,58,0,33.12345854,-90.08923538,28051.0,6413.874191651969,5.316223648029331,1033,1085,58,0,1027,1084,17622,6,0,0,6,1
2020-09-19,US,Mississippi,Humphreys,373,15,0,33.12825718,-90.52252707,28053.0,4625.496031746032,4.021447721179625,358,372,15,0,357,369,8257,1,0,0,1,3
2020-09-19,US,Mississippi,Issaquena,103,3,0,32.72531359,-90.97392828,28055.0,7761.86887716654,2.9126213592233015,100,103,3,0,100,103,1308,0,0,0,0,0
2020-09-19,US,Mississippi,Itawamba,752,21,0,34.27993475,-88.3606733,28057.0,3215.049166310389,2.792553191489361,731,746,21,0,725,741,23517,6,0,0,6,5
2020-09-19,US,Mississippi,Jackson,3378,67,0,30.54020656,-88.64184064,28059.0,2352.089237346553,1.9834221432800476,3311,3358,67,0,3291,3343,143277,20,0,0,20,15
2020-09-19,US,Mississippi,Jasper,549,15,0,32.01922104,-89.11786866,28061.0,3351.0346090459625,2.7322404371584703,534,538,15,0,523,536,16428,11,0,0,11,2
2020-09-19,US,Mississippi,Jefferson,239,9,0,31.73397872,-91.03764977,28063.0,3419.170243204578,3.7656903765690375,230,237,9,0,228,235,7106,2,0,0,2,2
2020-09-19,US,Mississippi,Jefferson Davis,325,11,0,31.56884708,-89.82670990000004,28065.0,2920.5607476635514,3.3846153846153846,314,323,11,0,312,322,11234,2,0,0,2,1
2020-09-19,US,Mississippi,Jones,2399,78,0,31.62257767,-89.16896899999998,28067.0,3522.864107609621,3.2513547311379742,2321,2376,78,0,2298,2360,68461,23,0,0,23,16
2020-09-19,US,Mississippi,Kemper,286,15,0,32.75462946,-88.64105766,28069.0,2935.742147402997,5.244755244755245,271,286,15,0,271,285,10027,0,0,0,0,1
2020-09-19,US,Mississippi,Lafayette,2072,39,0,34.35687874,-89.48490961,28071.0,3835.6874433069847,1.882239382239382,2033,2050,39,0,2011,2030,54793,22,0,0,22,20
2020-09-19,US,Mississippi,Lamar,1621,34,0,31.20572971,-89.5077704,28073.0,2559.0830873182517,2.097470697100555,1587,1577,33,0,1544,1566,62447,44,1,0,43,11
2020-09-19,US,Mississippi,Lauderdale,1994,124,0,32.40419769,-88.66229662,28075.0,2690.0505902192244,6.218655967903711,1870,1990,124,0,1866,1984,75317,4,0,0,4,6
2020-09-19,US,Mississippi,Lawrence,425,12,0,31.55147224,-90.10841127,28077.0,3376.767837279517,2.8235294117647056,413,423,12,0,411,422,12455,2,0,0,2,1
2020-09-19,US,Mississippi,Leake,939,37,0,32.7536828,-89.52402044,28079.0,4120.951461423681,3.940362087326944,902,937,35,0,902,935,22763,2,2,0,0,2
2020-09-19,US,Mississippi,Lee,2585,67,0,34.291877500000005,-88.68149954,28081.0,3025.6566318647883,2.5918762088974856,2518,2561,66,0,2495,2540,85202,24,1,0,23,21
2020-09-19,US,Mississippi,Leflore,1362,80,0,33.55545125,-90.29900733,28083.0,4832.70056416989,5.873715124816448,1282,1353,80,0,1273,1343,28919,9,0,0,9,10
2020-09-19,US,Mississippi,Lincoln,1062,53,0,31.53288662,-90.45391915,28085.0,3109.5364975258394,4.990583804143126,1009,1049,53,0,996,1044,34205,13,0,0,13,5
2020-09-19,US,Mississippi,Lowndes,1398,57,0,33.47386518,-88.44191529999998,28087.0,2385.869101459169,4.07725321888412,1341,1389,57,0,1332,1384,58930,9,0,0,9,5
2020-09-19,US,Mississippi,Madison,3200,86,0,32.63389156,-90.03513564,28089.0,3011.141222523336,2.6875,3114,3190,86,0,3104,3180,105630,10,0,0,10,10
2020-09-19,US,Mississippi,Marion,841,33,0,31.23132643,-89.8209217,28091.0,3422.455540634029,3.923900118906064,808,836,33,0,803,836,24715,5,0,0,5,0
2020-09-19,US,Mississippi,Marshall,1075,15,0,34.76216286,-89.50299462,28093.0,3045.8434861449537,1.3953488372093024,1060,1071,15,0,1056,1067,35451,4,0,0,4,4
2020-09-19,US,Mississippi,Monroe,1183,65,0,33.89236763,-88.4808438,28095.0,3355.8379666401906,5.494505494505495,1118,1182,65,0,1117,1176,35564,1,0,0,1,6
2020-09-19,US,Mississippi,Montgomery,454,20,0,33.49419589,-89.61729103,28097.0,4644.501278772378,4.405286343612334,434,453,20,0,433,450,10023,1,0,0,1,3
2020-09-19,US,Mississippi,Neshoba,1534,103,0,32.75339664,-89.11726492,28099.0,5268.218971083179,6.714471968709256,1431,1529,103,0,1426,1524,29125,5,0,0,5,5
2020-09-19,US,Mississippi,Newton,756,23,0,32.40021118,-89.11843336,28101.0,3596.9169283471306,3.0423280423280423,733,750,22,0,728,747,21443,6,1,0,5,3
2020-09-19,US,Mississippi,Noxubee,543,15,0,33.11009499,-88.56949061,28103.0,5212.633195737736,2.7624309392265194,528,540,15,0,525,540,10535,3,0,0,3,0
2020-09-19,US,Mississippi,Oktibbeha,1747,50,0,33.42491685,-88.87905132,28105.0,3523.100812713009,2.862049227246709,1697,1741,49,0,1692,1737,49599,6,1,0,5,4
2020-09-19,US,Mississippi,Panola,1440,27,0,34.36398677,-89.95064249,28107.0,4211.511464670099,1.875,1413,1424,26,0,1398,1409,34178,16,1,0,15,15
2020-09-19,US,Mississippi,Pearl River,862,50,0,30.77090935,-89.58677275,28109.0,1552.1743044926623,5.8004640371229685,812,851,50,0,801,848,55387,11,0,0,11,3
2020-09-19,US,Mississippi,Perry,406,17,0,31.17161885,-88.99281835,28111.0,3390.963000083521,4.1871921182266005,389,394,17,0,377,390,11931,12,0,0,12,4
2020-09-19,US,Mississippi,Pike,1209,48,0,31.17507789,-90.40392572,28113.0,3077.275503970678,3.9702233250620353,1161,1204,48,0,1156,1201,39563,5,0,0,5,3
2020-09-19,US,Mississippi,Pontotoc,1225,16,0,34.226046000000004,-89.03636807,28115.0,3807.4221421023185,1.3061224489795915,1209,1212,16,0,1196,1204,31833,13,0,0,13,8
2020-09-19,US,Mississippi,Prentiss,808,17,0,34.61810501,-88.51986294,28117.0,3215.792406272388,2.103960396039604,791,803,17,0,786,786,25315,5,0,0,5,17
2020-09-19,US,Mississippi,Quitman,373,5,0,34.25157572,-90.28908,28119.0,5491.755005889281,1.3404825737265416,368,372,5,0,367,362,7051,1,0,0,1,10
2020-09-19,US,Mississippi,Rankin,3188,75,0,32.26469147,-89.94537876,28121.0,2053.1844323795167,2.3525721455457966,3113,3161,74,0,3087,3134,153902,27,1,0,26,27
2020-09-19,US,Mississippi,Scott,1161,25,0,32.406704100000006,-89.53789439,28123.0,4128.146778552126,2.1533161068044793,1136,1159,25,0,1134,1159,28287,2,0,0,2,0
2020-09-19,US,Mississippi,Sharkey,263,12,0,32.88149103,-90.81595379999999,28125.0,6086.554038417033,4.56273764258555,251,262,12,0,250,258,4377,1,0,0,1,4
2020-09-19,US,Mississippi,Simpson,1012,43,0,31.91282117,-89.91716179,28127.0,3796.233775977193,4.24901185770751,969,1007,42,0,965,1001,26758,5,1,0,4,6
2020-09-19,US,Mississippi,Smith,521,14,0,32.01744532,-89.50644846,28129.0,3273.435536566977,2.687140115163148,507,518,14,0,504,517,16002,3,0,0,3,1
2020-09-19,US,Mississippi,Stone,350,11,0,30.79187949,-89.11547539,28131.0,1908.8132635253053,3.1428571428571432,339,348,11,0,337,346,18717,2,0,0,2,2
2020-09-19,US,Mississippi,Sunflower,1411,44,0,33.60192578,-90.58882684,28133.0,5619.2751891676635,3.118355776045358,1367,1396,43,0,1353,1385,25735,15,1,0,14,11
2020-09-19,US,Mississippi,Tallahatchie,749,18,0,33.95339918,-90.1729398,28135.0,5423.99884133536,2.403204272363151,731,745,18,0,727,734,13987,4,0,0,4,11
2020-09-19,US,Mississippi,Tate,951,37,0,34.65133709,-89.94485778,28137.0,3357.9322764026692,3.8906414300736074,914,950,37,0,913,945,28759,1,0,0,1,5
2020-09-19,US,Mississippi,Tippah,642,16,0,34.76872156,-88.90988194,28139.0,2916.1935044287984,2.4922118380062304,626,637,16,0,621,635,21995,5,0,0,5,2
2020-09-19,US,Mississippi,Tishomingo,657,37,0,34.74023475,-88.23917219,28141.0,3389.5681783005725,5.631659056316591,620,653,36,0,617,650,19454,4,1,0,3,3
2020-09-19,US,Mississippi,Tunica,479,13,0,34.64967704,-90.37481167,28143.0,4973.006644518273,2.7139874739039667,466,476,13,0,463,472,9944,3,0,0,3,4
2020-09-19,US,Mississippi,Union,978,24,0,34.49162015,-89.00776006,28145.0,3394.065590838105,2.4539877300613497,954,977,24,0,953,965,28606,1,0,0,1,12
2020-09-19,US,Mississippi,Walthall,593,25,0,31.14971548,-90.10446654,28147.0,4150.916981660367,4.2158516020236085,568,590,25,0,565,589,14465,3,0,0,3,1
2020-09-19,US,Mississippi,Warren,1380,50,0,32.35810271,-90.83352619,28149.0,3040.920208897997,3.6231884057971016,1330,1372,50,0,1322,1366,46176,8,0,0,8,6
2020-09-19,US,Mississippi,Washington,2174,71,0,33.28392041,-90.94196237,28151.0,4951.1489671821255,3.265869365225391,2103,2163,71,0,2092,2156,45063,11,0,0,11,7
2020-09-19,US,Mississippi,Wayne,874,21,0,31.64135687,-88.69573913,28153.0,4330.377049992568,2.402745995423341,853,871,21,0,850,871,20298,3,0,0,3,0
2020-09-19,US,Mississippi,Webster,331,13,0,33.61300486,-89.28392912,28155.0,3416.245226545567,3.9274924471299095,318,328,13,0,315,328,9788,3,0,0,3,0
2020-09-19,US,Mississippi,Wilkinson,302,17,0,31.16078225,-91.31018819,28157.0,3499.4206257242176,5.629139072847681,285,301,17,0,284,301,8792,1,0,0,1,0
2020-09-19,US,Mississippi,Winston,723,19,0,33.08747908,-89.03391385,28159.0,4026.733500417711,2.627939142461964,704,720,19,0,701,719,18165,3,0,0,3,1
2020-09-19,US,Mississippi,Yalobusha,416,14,0,34.02824175,-89.70762049999998,28161.0,3435.744962008589,3.3653846153846154,402,415,14,0,401,413,12392,1,0,0,1,2
2020-09-19,US,Mississippi,Yazoo,1036,29,0,32.77890365,-90.39656148,28163.0,3489.3903671269786,2.7992277992277987,1007,1035,29,0,1006,1034,28248,1,0,0,1,1
2020-09-19,US,Missouri,Adair,318,0,0,40.19058551,-92.60078167,29001.0,1254.7843586000079,0.0,318,317,0,0,317,313,25339,1,0,0,1,4
2020-09-19,US,Missouri,Andrew,213,1,0,39.98492163,-94.80163024,29003.0,1202.5745257452575,0.4694835680751174,212,206,1,0,205,194,17607,7,0,0,7,12
2020-09-19,US,Missouri,Atchison,44,0,0,40.43238737,-95.42970639,29005.0,855.5317907835894,0.0,44,44,0,0,44,43,5171,0,0,0,0,1
2020-09-19,US,Missouri,Audrain,402,2,0,39.215877,-91.84242683,29007.0,1583.4252402709942,0.4975124378109453,400,398,2,0,396,386,25473,4,0,0,4,12
2020-09-19,US,Missouri,Barry,431,6,0,36.70978521,-93.82919888,29009.0,1204.2806448908882,1.3921113689095128,425,429,6,0,423,420,35886,2,0,0,2,9
2020-09-19,US,Missouri,Barton,165,0,0,37.50207671,-94.34757022,29011.0,1403.777437468096,0.0,165,162,0,0,162,161,11798,3,0,0,3,1
2020-09-19,US,Missouri,Bates,98,1,0,38.25271289,-94.34113157,29013.0,605.9856542171656,1.020408163265306,97,94,1,0,93,92,16320,4,0,0,4,2
2020-09-19,US,Missouri,Benton,239,2,0,38.29503305,-93.28756116,29015.0,1229.2341716813248,0.8368200836820083,237,226,2,0,224,200,19278,13,0,0,13,26
2020-09-19,US,Missouri,Bollinger,306,1,0,37.32449052,-90.02725304,29017.0,2522.047308992005,0.32679738562091504,305,295,1,0,294,287,12169,11,0,0,11,8
2020-09-19,US,Missouri,Boone,4365,6,0,38.99186229,-92.30723575,29019.0,2418.7783645401,0.13745704467353953,4359,4328,6,0,4322,4288,180005,37,0,0,37,40
2020-09-19,US,Missouri,Buchanan,1712,13,0,39.65816401,-94.80138942,29021.0,1959.617233643148,0.7593457943925234,1699,1664,13,0,1651,1623,88571,48,0,0,48,41
2020-09-19,US,Missouri,Butler,541,4,0,36.71462476,-90.40421163,29023.0,1273.6004519986816,0.7393715341959335,537,531,4,0,527,519,42639,10,0,0,10,12
2020-09-19,US,Missouri,Caldwell,76,1,0,39.65620858,-93.98308093,29025.0,842.5720620842573,1.3157894736842106,75,69,1,0,68,66,9108,7,0,0,7,3
2020-09-19,US,Missouri,Callaway,569,2,0,38.83674754,-91.92186505,29027.0,1271.7073061707974,0.351493848857645,567,562,2,0,560,553,44889,7,0,0,7,9
2020-09-19,US,Missouri,Camden,780,10,0,38.02199522,-92.76083747,29029.0,1684.4833171363784,1.2820512820512822,770,767,10,0,757,747,45815,13,0,0,13,20
2020-09-19,US,Missouri,Cape Girardeau,1461,10,0,37.38489388,-89.6843587,29031.0,1852.3918804123184,0.6844626967830253,1451,1431,9,0,1422,1413,78753,30,1,0,29,18
2020-09-19,US,Missouri,Carroll,133,1,0,39.42762566,-93.50626255,29033.0,1532.4346122825214,0.7518796992481203,132,132,1,0,131,131,8743,1,0,0,1,1
2020-09-19,US,Missouri,Carter,71,1,0,36.94160441,-90.96051322,29035.0,1186.8940153794715,1.4084507042253518,70,65,1,0,64,59,6054,6,0,0,6,6
2020-09-19,US,Missouri,Cass,1380,17,0,38.64789422,-94.353399,29037.0,1304.5944412932504,1.2318840579710144,1363,1360,17,0,1343,1333,104954,20,0,0,20,27
2020-09-19,US,Missouri,Cedar,87,0,0,37.72391475,-93.85445441,29039.0,606.3140288521847,0.0,87,81,0,0,81,77,14165,6,0,0,6,4
2020-09-19,US,Missouri,Chariton,44,0,0,39.51499357,-92.9629191,29041.0,592.5127928898465,0.0,44,43,0,0,43,42,7451,1,0,0,1,1
2020-09-19,US,Missouri,Christian,1204,3,0,36.9711783,-93.18537118,29043.0,1358.9931711721879,0.24916943521594684,1201,1178,3,0,1175,1132,86983,26,0,0,26,46
2020-09-19,US,Missouri,Clark,59,0,0,40.41040752,-91.73661677,29045.0,868.0300132411357,0.0,59,59,0,0,59,59,6842,0,0,0,0,0
2020-09-19,US,Missouri,Clay,1714,40,0,39.31132056,-94.41850862,29047.0,685.7426344679693,2.3337222870478413,1674,1700,40,0,1660,1672,246365,14,0,0,14,28
2020-09-19,US,Missouri,Clinton,197,0,0,39.6013098,-94.40465394,29049.0,966.3020552312747,0.0,197,193,0,0,193,190,20470,4,0,0,4,3
2020-09-19,US,Missouri,Cole,1354,7,0,38.50455671,-92.27860244,29051.0,1764.2843181966255,0.51698670605613,1347,1328,7,0,1321,1289,76796,26,0,0,26,39
2020-09-19,US,Missouri,Cooper,373,2,0,38.844478,-92.80896081,29053.0,2106.273646168615,0.5361930294906166,371,368,2,0,366,362,17603,5,0,0,5,6
2020-09-19,US,Missouri,Crawford,345,2,0,37.97663738,-91.30528104,29055.0,1442.3076923076926,0.5797101449275363,343,339,2,0,337,330,23957,6,0,0,6,9
2020-09-19,US,Missouri,Dade,47,0,0,37.431814,-93.8503345,29057.0,621.6108980293612,0.0,47,46,0,0,46,44,7569,1,0,0,1,2
