Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,Missouri,Dallas,167,1,0,37.681135499999996,-93.02127031,29059.0,989.453726744875,0.5988023952095808,166,167,1,0,166,164,16762,0,0,0,0,3
2020-09-19,US,Missouri,Daviess,83,0,0,39.96145298,-93.98519678,29061.0,1002.6576467745833,0.0,83,76,0,0,76,73,8313,7,0,0,7,3
2020-09-19,US,Missouri,DeKalb,111,2,0,39.89201062,-94.40476508,29063.0,884.6736271618712,1.8018018018018016,109,109,2,0,107,104,12630,2,0,0,2,5
2020-09-19,US,Missouri,Dent,120,0,0,37.60663134,-91.50790473,29065.0,770.5644384511653,0.0,120,116,0,0,116,106,15441,4,0,0,4,10
2020-09-19,US,Missouri,Douglas,162,3,0,36.9325593,-92.49905109,29067.0,1228.6689419795225,1.851851851851852,159,155,3,0,152,149,13373,7,0,0,7,6
2020-09-19,US,Missouri,Dunklin,730,6,0,36.27167174,-90.09122243,29069.0,2505.921526895747,0.821917808219178,724,709,6,0,703,693,29423,21,0,0,21,16
2020-09-19,US,Missouri,Franklin,1496,26,0,38.41127108,-91.07522826,29071.0,1438.9181182490595,1.7379679144385027,1470,1461,26,0,1435,1426,103670,35,0,0,35,35
2020-09-19,US,Missouri,Gasconade,154,15,0,38.43947277,-91.50847147,29073.0,1047.1916224670204,9.74025974025974,139,152,15,0,137,148,14705,2,0,0,2,4
2020-09-19,US,Missouri,Gentry,116,9,0,40.21097916,-94.40944419,29075.0,1765.332521686197,7.758620689655173,107,116,9,0,107,110,6628,0,0,0,0,6
2020-09-19,US,Missouri,Greene,5286,19,0,37.2575872,-93.34230916,29077.0,1803.5661887637075,0.3594400302686341,5267,5197,19,0,5178,5068,291923,89,0,0,89,129
2020-09-19,US,Missouri,Grundy,163,2,0,40.11406587,-93.56509276,29079.0,1654.8223350253809,1.2269938650306749,161,164,2,0,162,158,9914,-1,0,0,-1,6
2020-09-19,US,Missouri,Harrison,100,1,0,40.35570088,-93.99222144,29081.0,1197.3180076628353,1.0,99,99,1,0,98,99,8414,1,0,0,1,0
2020-09-19,US,Missouri,Henry,161,4,0,38.38482826,-93.79293734,29083.0,737.7199413489737,2.4844720496894412,157,155,4,0,151,151,21792,6,0,0,6,4
2020-09-19,US,Missouri,Hickory,86,2,0,37.94163617,-93.3203037,29085.0,901.089689857502,2.3255813953488373,84,85,2,0,83,78,9509,1,0,0,1,7
2020-09-19,US,Missouri,Holt,75,0,0,40.09799248,-95.21638879999999,29087.0,1703.384056325233,0.0,75,73,0,0,73,72,4404,2,0,0,2,1
2020-09-19,US,Missouri,Howard,162,2,0,39.1435761,-92.69756691,29089.0,1619.8380161983805,1.2345679012345678,160,163,2,0,161,161,10137,-1,0,0,-1,2
2020-09-19,US,Missouri,Howell,498,3,0,36.77383887,-91.88683935,29091.0,1241.3689956876135,0.6024096385542169,495,484,3,0,481,467,40076,14,0,0,14,17
2020-09-19,US,Missouri,Iron,47,0,0,37.55487945,-90.7735296,29093.0,464.19753086419746,0.0,47,47,0,0,47,47,10177,0,0,0,0,0
2020-09-19,US,Missouri,Jackson,6987,92,0,39.01002188,-94.34724536,29095.0,993.8678057669084,1.31673107199084,6895,6912,92,0,6820,6796,700307,75,0,0,75,116
2020-09-19,US,Missouri,Jasper,3492,43,0,37.20351921,-94.34050458,29097.0,2878.1484900435184,1.2313860252004585,3449,3432,43,0,3389,3348,120636,60,0,0,60,84
2020-09-19,US,Missouri,Jefferson,3783,50,0,38.25926778,-90.53870896,29099.0,1680.7282711557173,1.3217023526301876,3733,3740,50,0,3690,3659,224347,43,0,0,43,81
2020-09-19,US,Missouri,Johnson,975,4,0,38.74719601,-93.80691168,29101.0,1803.4848877215047,0.41025641025641024,971,969,4,0,965,966,53652,6,0,0,6,3
2020-09-19,US,Missouri,Kansas City,10470,103,0,39.0997,-94.5786,0.0,2141.35390014787,0.9837631327602674,10367,10374,101,0,10273,10271,491918,96,2,0,94,103
2020-09-19,US,Missouri,Knox,48,1,0,40.12699751,-92.14780832,29103.0,1212.4273806516796,2.083333333333333,47,47,1,0,46,46,3947,1,0,0,1,1
2020-09-19,US,Missouri,Laclede,498,3,0,37.65896829,-92.5888493,29105.0,1394.059849396747,0.6024096385542169,495,489,3,0,486,472,35713,9,0,0,9,17
2020-09-19,US,Missouri,Lafayette,408,2,0,39.06986886,-93.78076396,29107.0,1247.4012474012475,0.4901960784313725,406,377,2,0,375,368,32598,31,0,0,31,9
2020-09-19,US,Missouri,Lawrence,507,2,0,37.10626634,-93.83293097,29109.0,1321.861556511537,0.3944773175542407,505,494,2,0,492,475,38359,13,0,0,13,19
2020-09-19,US,Missouri,Lewis,71,2,0,40.09673161,-91.72070156,29111.0,726.2684124386252,2.8169014084507036,69,71,2,0,69,71,9855,0,0,0,0,0
2020-09-19,US,Missouri,Lincoln,704,3,0,39.05345619,-90.95588181,29113.0,1192.9574839442155,0.4261363636363637,701,700,3,0,697,694,57686,4,0,0,4,6
2020-09-19,US,Missouri,Linn,59,1,0,39.87001769,-93.10704106,29115.0,494.9664429530201,1.6949152542372878,58,59,1,0,58,58,12037,0,0,0,0,1
2020-09-19,US,Missouri,Livingston,377,1,0,39.78110272,-93.54645978,29117.0,2475.865239377422,0.26525198938992045,376,375,1,0,374,367,15146,2,0,0,2,8
2020-09-19,US,Missouri,Macon,139,0,0,39.83049768,-92.56453089,29121.0,919.4946087186612,0.0,139,130,0,0,130,119,15153,9,0,0,9,11
2020-09-19,US,Missouri,Madison,269,0,0,37.47865134,-90.34671429999999,29123.0,2225.347452018531,0.0,269,263,0,0,263,255,12188,6,0,0,6,8
2020-09-19,US,Missouri,Maries,67,0,0,38.16193985,-91.92249662,29125.0,770.3805910083937,0.0,67,67,0,0,67,66,8769,0,0,0,0,1
2020-09-19,US,Missouri,Marion,626,14,0,39.80601912,-91.62203062,29127.0,2194.1815632667367,2.236421725239617,612,625,11,0,614,620,28592,1,3,0,-2,5
2020-09-19,US,Missouri,McDonald,1042,11,0,36.62869595,-94.34867205,29119.0,4562.770941892542,1.055662188099808,1031,1036,11,0,1025,1031,23078,6,0,0,6,5
2020-09-19,US,Missouri,Mercer,28,0,0,40.42212303,-93.56829590000001,29129.0,774.1222007188278,0.0,28,28,0,0,28,28,3641,0,0,0,0,0
2020-09-19,US,Missouri,Miller,429,1,0,38.21450288,-92.42610898,29131.0,1674.5384285100906,0.2331002331002331,428,420,1,0,419,405,25336,9,0,0,9,15
2020-09-19,US,Missouri,Mississippi,282,3,0,36.82516239,-89.29505753,29133.0,2139.6054628224583,1.0638297872340423,279,281,3,0,278,277,13336,1,0,0,1,4
2020-09-19,US,Missouri,Moniteau,275,4,0,38.63571781,-92.57976951,29135.0,1704.6863377138607,1.4545454545454546,271,271,4,0,267,258,16121,4,0,0,4,13
2020-09-19,US,Missouri,Monroe,86,0,0,39.49593978,-92.00043978,29137.0,994.9097639981493,0.0,86,85,0,0,85,84,8664,1,0,0,1,1
2020-09-19,US,Missouri,Montgomery,78,1,0,38.94022054,-91.47000721,29139.0,675.2662107176868,1.2820512820512822,77,75,1,0,74,75,11534,3,0,0,3,0
2020-09-19,US,Missouri,Morgan,280,1,0,38.4181765,-92.88791859,29141.0,1357.4441266301449,0.35714285714285715,279,256,1,0,255,235,20358,24,0,0,24,21
2020-09-19,US,Missouri,New Madrid,503,14,0,36.59666326,-89.66070007,29143.0,2945.654720074959,2.7833001988071566,489,495,14,0,481,493,17296,8,0,0,8,2
2020-09-19,US,Missouri,Newton,1324,14,0,36.90519407,-94.3394104,29145.0,2273.5077958651004,1.0574018126888218,1310,1305,14,0,1291,1274,58266,19,0,0,19,31
2020-09-19,US,Missouri,Nodaway,713,9,0,40.36079813,-94.88133008,29147.0,3227.412638059026,1.262272089761571,704,707,8,0,699,698,22304,6,1,0,5,9
2020-09-19,US,Missouri,Oregon,99,0,0,36.68710164,-91.4033755,29149.0,940.2602336404216,0.0,99,93,0,0,93,88,10541,6,0,0,6,5
2020-09-19,US,Missouri,Osage,125,1,0,38.46036182,-91.8613635,29151.0,918.1050312155713,0.8,124,122,1,0,121,119,13714,3,0,0,3,3
2020-09-19,US,Missouri,Ozark,110,0,0,36.64916339,-92.44459066,29153.0,1199.0407673860914,0.0,110,105,0,0,105,99,9017,5,0,0,5,6
2020-09-19,US,Missouri,Pemiscot,463,9,0,36.2130572,-89.78742322,29155.0,2929.452704840241,1.9438444924406049,454,455,9,0,446,443,16272,8,0,0,8,12
2020-09-19,US,Missouri,Perry,570,4,0,37.70660776,-89.82741088,29157.0,2978.678929765886,0.7017543859649122,566,558,4,0,554,554,19150,12,0,0,12,4
2020-09-19,US,Missouri,Pettis,992,8,0,38.72798918,-93.28471706,29159.0,2342.993457568672,0.8064516129032258,984,974,8,0,966,927,42542,18,0,0,18,47
2020-09-19,US,Missouri,Phelps,401,1,0,37.87736118,-91.79351727,29161.0,899.6477688286632,0.2493765586034913,400,384,1,0,383,376,44732,17,0,0,17,8
2020-09-19,US,Missouri,Pike,225,3,0,39.34310674,-91.16980779,29163.0,1229.3738389247076,1.3333333333333333,222,219,3,0,216,215,18504,6,0,0,6,4
2020-09-19,US,Missouri,Platte,625,10,0,39.38154439,-94.77068479,29165.0,598.5558045547702,1.6,615,619,10,0,609,592,102985,6,0,0,6,27
2020-09-19,US,Missouri,Polk,463,2,0,37.616229600000004,-93.39828174,29167.0,1440.1692121061308,0.4319654427645788,461,446,1,0,445,434,32201,17,1,0,16,12
2020-09-19,US,Missouri,Pulaski,537,5,0,37.82462075,-92.20783203,29169.0,1020.7767027201704,0.931098696461825,532,530,5,0,525,509,52014,7,0,0,7,21
2020-09-19,US,Missouri,Putnam,31,1,0,40.47942497,-93.02042674,29171.0,660.1362862010221,3.2258064516129035,30,30,1,0,29,30,4757,1,0,0,1,0
2020-09-19,US,Missouri,Ralls,139,0,0,39.52817427,-91.51838643,29173.0,1348.3364050829373,0.0,139,138,0,0,138,138,10212,1,0,0,1,0
2020-09-19,US,Missouri,Randolph,207,2,0,39.44007257,-92.49713740000001,29175.0,836.4312267657992,0.966183574879227,205,201,2,0,199,196,24763,6,0,0,6,5
2020-09-19,US,Missouri,Ray,157,0,0,39.353746799999996,-93.98905745,29177.0,682.0748979059866,0.0,157,156,0,0,156,153,22883,1,0,0,1,3
2020-09-19,US,Missouri,Reynolds,30,0,0,37.36085952,-90.97009925,29179.0,478.4688995215312,0.0,30,31,0,0,31,28,6254,-1,0,0,-1,3
2020-09-19,US,Missouri,Ripley,138,0,0,36.65460667,-90.85990261,29181.0,1038.5310054184226,0.0,138,136,0,0,136,133,13401,2,0,0,2,3
2020-09-19,US,Missouri,Saline,660,9,0,39.13734288,-93.20259964,29195.0,2899.6968498747856,1.3636363636363635,651,643,9,0,634,635,22895,17,0,0,17,8
2020-09-19,US,Missouri,Schuyler,22,0,0,40.46921489,-92.52311943,29197.0,472.1030042918455,0.0,22,23,0,0,23,22,4599,-1,0,0,-1,1
2020-09-19,US,Missouri,Scotland,28,1,0,40.45214695,-92.14709064,29199.0,571.1954304365564,3.571428571428572,27,27,1,0,26,26,4966,1,0,0,1,1
2020-09-19,US,Missouri,Scott,802,16,0,37.05588075,-89.56474493,29201.0,2095.0888192267503,1.9950124688279305,786,797,16,0,781,788,38458,5,0,0,5,9
2020-09-19,US,Missouri,Shannon,81,1,0,37.15772072,-91.40190382,29203.0,991.9177075679647,1.2345679012345678,80,75,1,0,74,73,8189,6,0,0,6,2
2020-09-19,US,Missouri,Shelby,59,1,0,39.79742518,-92.07634971,29205.0,994.9409780775716,1.6949152542372878,58,56,1,0,55,57,6050,3,0,0,3,-1
2020-09-19,US,Missouri,St. Charles,7066,108,0,38.77875681,-90.66662425,29183.0,1757.6152548865484,1.5284460798188508,6958,7019,108,0,6911,6940,399182,47,0,0,47,79
2020-09-19,US,Missouri,St. Clair,41,0,0,38.03699437,-93.77631447,29185.0,436.3094604661062,0.0,41,39,0,0,39,36,9395,2,0,0,2,3
2020-09-19,US,Missouri,St. Francois,1895,8,0,37.81214171,-90.47598685,29187.0,2819.311165662427,0.4221635883905013,1887,1868,8,0,1860,1847,66692,27,0,0,27,21
2020-09-19,US,Missouri,St. Louis,22729,782,0,38.63770039999999,-90.4458375,29189.0,2286.14822898698,3.4405385190725504,21947,22556,780,0,21776,22386,996945,173,2,0,171,170
2020-09-19,US,Missouri,St. Louis City,6797,195,0,38.63555736,-90.24349225,29510.0,2261.324922814862,2.8689127556274827,6602,6750,195,0,6555,6722,302838,47,0,0,47,28
2020-09-19,US,Missouri,Ste. Genevieve,175,1,0,37.89090059,-90.1949941,29186.0,977.9814462948474,0.5714285714285714,174,169,1,0,168,165,17888,6,0,0,6,4
2020-09-19,US,Missouri,Stoddard,439,9,0,36.85571651,-89.9444155,29207.0,1512.489233419466,2.050113895216401,430,434,9,0,425,418,29206,5,0,0,5,16
2020-09-19,US,Missouri,Stone,387,4,0,36.75000327,-93.45256475,29209.0,1211.1917876815226,1.0335917312661498,383,383,4,0,379,375,31749,4,0,0,4,8
2020-09-19,US,Missouri,Sullivan,185,0,0,40.2099105,-93.11150106,29211.0,3038.265725078009,0.0,185,184,0,0,184,184,6221,1,0,0,1,0
2020-09-19,US,Missouri,Taney,1116,28,0,36.65465345,-93.04075153,29213.0,1995.4226863109714,2.508960573476702,1088,1102,24,0,1078,1091,55852,14,4,0,10,11
2020-09-19,US,Missouri,Texas,270,2,0,37.31728859,-91.96564727,29215.0,1063.0758327427357,0.7407407407407407,268,261,2,0,259,231,25571,9,0,0,9,30
2020-09-19,US,Missouri,Vernon,151,1,0,37.8457799,-94.34127305,29217.0,734.3286485435002,0.6622516556291391,150,147,1,0,146,141,20528,4,0,0,4,6
2020-09-19,US,Missouri,Warren,437,0,0,38.76529479,-91.16124662,29219.0,1225.8408370501277,0.0,437,429,0,0,429,424,34711,8,0,0,8,5
2020-09-19,US,Missouri,Washington,329,5,0,37.96130078,-90.87948158,29221.0,1330.3679741205015,1.5197568389057752,324,319,4,0,315,314,24943,10,1,0,9,5
2020-09-19,US,Missouri,Wayne,168,0,0,37.11303869,-90.46001416,29223.0,1305.0570962479608,0.0,168,165,0,0,165,157,13122,3,0,0,3,8
2020-09-19,US,Missouri,Webster,500,2,0,37.2813734,-92.876329,29225.0,1262.8813901798344,0.4,498,486,2,0,484,468,39109,14,0,0,14,18
2020-09-19,US,Missouri,Worth,19,0,0,40.47945588,-94.42328751,29227.0,943.8648782911076,0.0,19,18,0,0,18,18,2040,1,0,0,1,0
2020-09-19,US,Missouri,Wright,231,0,0,37.27029221,-92.46914488,29229.0,1263.0542949313794,0.0,231,217,0,0,217,197,18378,14,0,0,14,20
2020-09-19,US,Montana,Beaverhead,76,1,0,45.13434354,-112.89846940000001,30001.0,803.977573257167,1.3157894736842106,75,76,1,0,75,76,9404,0,0,0,0,0
2020-09-19,US,Montana,Big Horn,832,21,0,45.42335905,-107.492347,30003.0,6246.715218860275,2.5240384615384617,811,823,21,0,802,814,13338,9,0,0,9,9
2020-09-19,US,Montana,Blaine,16,0,0,48.43175214,-108.9582723,30005.0,239.4851070199072,0.0,16,16,0,0,16,15,6807,0,0,0,0,1
2020-09-19,US,Montana,Broadwater,17,0,0,46.33277565,-111.49558130000001,30007.0,272.5669392336059,0.0,17,17,0,0,17,17,6085,0,0,0,0,0
2020-09-19,US,Montana,Carbon,107,0,0,45.22850116,-109.0274047,30009.0,997.6689976689977,0.0,107,106,0,0,106,106,10714,1,0,0,1,0
2020-09-19,US,Montana,Cascade,522,5,0,47.30797024,-111.3467922,30013.0,641.5456087309195,0.9578544061302682,517,500,5,0,495,483,81643,22,0,0,22,17
2020-09-19,US,Montana,Chouteau,18,0,0,47.88084126,-110.4353362,30015.0,319.43212067435667,0.0,18,18,0,0,18,18,5745,0,0,0,0,0
2020-09-19,US,Montana,Custer,101,2,0,46.25319932,-105.57375259999998,30017.0,885.8095071040167,1.98019801980198,99,92,2,0,90,91,11586,9,0,0,9,1
2020-09-19,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-09-19,US,Montana,Dawson,67,1,0,47.26584855,-104.89444170000002,30021.0,777.8938813421573,1.492537313432836,66,67,1,0,66,67,8680,0,0,0,0,0
2020-09-19,US,Montana,Deer Lodge,113,0,0,46.05953325,-113.073353,30023.0,1236.3238512035014,0.0,113,88,0,0,88,88,9131,25,0,0,25,0
2020-09-19,US,Montana,Fallon,5,0,0,46.33478338,-104.41835649999999,30025.0,175.68517217146874,0.0,5,5,0,0,5,4,2920,0,0,0,0,1
2020-09-19,US,Montana,Fergus,54,1,0,47.26331584,-109.2245206,30027.0,488.6877828054298,1.851851851851852,53,53,1,0,52,53,11113,1,0,0,1,0
2020-09-19,US,Montana,Flathead,826,16,0,48.29575866,-114.05205690000001,30029.0,795.715083906518,1.937046004842615,810,782,13,0,769,740,102106,44,3,0,41,42
2020-09-19,US,Montana,Gallatin,1200,4,0,45.54486106,-111.1692571,30031.0,1048.6393903909675,0.3333333333333333,1196,1185,4,0,1181,1179,111876,15,0,0,15,6
2020-09-19,US,Montana,Garfield,16,0,0,47.27545948,-107.0002351,30033.0,1271.8600953895073,0.0,16,16,0,0,16,16,1268,0,0,0,0,0
2020-09-19,US,Montana,Glacier,176,1,0,48.70513576,-112.9934235,30035.0,1279.7207881916672,0.5681818181818182,175,175,1,0,174,171,13747,1,0,0,1,4
2020-09-19,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-09-19,US,Montana,Granite,22,0,0,46.40605220000001,-113.4414186,30039.0,651.0802012429713,0.0,22,22,0,0,22,22,3378,0,0,0,0,0
2020-09-19,US,Montana,Hill,131,3,0,48.62879827,-110.1129252,30041.0,794.7100218393592,2.2900763358778624,128,129,3,0,126,124,16347,2,0,0,2,5
2020-09-19,US,Montana,Jefferson,55,0,0,46.14907081,-112.094396,30043.0,450.04500450045,0.0,55,52,0,0,52,48,12097,3,0,0,3,4
2020-09-19,US,Montana,Judith Basin,6,0,0,47.04581276,-110.26606880000001,30045.0,298.95366218236165,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-09-19,US,Montana,Lake,251,1,0,47.64514965,-114.0898013,30047.0,824.0856261080831,0.398406374501992,250,254,1,0,253,252,30250,-3,0,0,-3,2
2020-09-19,US,Montana,Lewis and Clark,222,3,0,47.12610041,-112.39469799999999,30049.0,319.7372969236087,1.351351351351351,219,221,3,0,218,216,68700,1,0,0,1,5
2020-09-19,US,Montana,Liberty,16,0,0,48.56084317,-111.02430700000001,30051.0,684.6384253316218,0.0,16,16,0,0,16,15,2430,0,0,0,0,1
2020-09-19,US,Montana,Lincoln,105,3,0,48.54265777,-115.4046155,30053.0,525.5255255255255,2.8571428571428568,102,104,3,0,101,105,19794,1,0,0,1,-1
2020-09-19,US,Montana,Madison,97,1,0,45.30080065,-111.9173017,30057.0,1127.9069767441858,1.0309278350515465,96,97,1,0,96,97,8768,0,0,0,0,0
2020-09-19,US,Montana,McCone,19,0,0,47.64469406,-105.79449939999999,30055.0,1141.826923076923,0.0,19,19,0,0,19,19,1675,0,0,0,0,0
2020-09-19,US,Montana,Meagher,24,1,0,46.59907074,-110.8898557,30059.0,1288.936627282492,4.166666666666667,23,24,1,0,23,23,1866,0,0,0,0,1
2020-09-19,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-09-19,US,Montana,Missoula,571,3,0,47.03728583,-113.92135079999998,30063.0,477.4247491638796,0.5253940455341506,568,553,3,0,550,514,118791,18,0,0,18,39
2020-09-19,US,Montana,Musselshell,32,1,0,46.49684637,-108.39498,30065.0,690.6971724584503,3.125,31,32,1,0,31,31,4651,0,0,0,0,1
2020-09-19,US,Montana,Park,86,0,0,45.48965095,-110.52643940000002,30067.0,517.8851017704444,0.0,86,86,0,0,86,86,16736,0,0,0,0,0
2020-09-19,US,Montana,Phillips,117,0,0,48.25936577,-107.9128511,30071.0,2959.028831562974,0.0,117,117,0,0,117,116,4074,0,0,0,0,1
2020-09-19,US,Montana,Pondera,21,0,0,48.22773388,-112.22527029999999,30073.0,355.2698358991709,0.0,21,20,0,0,20,20,5972,1,0,0,1,0
2020-09-19,US,Montana,Powder River,3,0,0,45.39617714,-105.636738,30075.0,178.359096313912,0.0,3,3,0,0,3,2,1716,0,0,0,0,1
2020-09-19,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,10,6968,0,0,0,0,0
2020-09-19,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-09-19,US,Montana,Ravalli,126,2,0,46.08520862,-114.11891640000002,30081.0,287.6318312559923,1.5873015873015872,124,122,2,0,120,120,43172,4,0,0,4,2
2020-09-19,US,Montana,Richland,73,2,0,47.78668011,-104.5610786,30083.0,675.7382208645747,2.7397260273972597,71,71,2,0,69,71,10913,2,0,0,2,0
2020-09-19,US,Montana,Roosevelt,147,1,0,48.29607488,-105.00792679999999,30085.0,1335.8778625954199,0.6802721088435374,146,126,1,0,125,101,11059,21,0,0,21,25
2020-09-19,US,Montana,Rosebud,558,17,0,46.23397237,-106.72928799999998,30087.0,6243.705941591138,3.046594982078853,541,554,10,0,544,538,9063,4,7,0,-3,16
2020-09-19,US,Montana,Sanders,44,1,0,47.67657534,-115.1329916,30089.0,363.2460992322298,2.272727272727273,43,44,1,0,43,43,11844,0,0,0,0,1
2020-09-19,US,Montana,Sheridan,9,0,0,48.72085833,-104.50382900000001,30091.0,271.98549410698104,0.0,9,7,0,0,7,7,3424,2,0,0,2,0
2020-09-19,US,Montana,Silver Bow,209,0,0,45.90018933,-112.6620092,30093.0,598.5965917227553,0.0,209,197,0,0,197,194,34993,12,0,0,12,3
2020-09-19,US,Montana,Stillwater,51,2,0,45.67071407,-109.3950061,30095.0,528.9359054138146,3.92156862745098,49,51,2,0,49,49,9534,0,0,0,0,2
2020-09-19,US,Montana,Sweet Grass,37,1,0,45.81367654,-109.9425686,30097.0,990.0990099009905,2.702702702702702,36,37,1,0,36,37,3710,0,0,0,0,0
2020-09-19,US,Montana,Teton,20,0,0,47.83741052,-112.24106880000001,30099.0,325.36196518626974,0.0,20,20,0,0,20,20,6162,0,0,0,0,0
2020-09-19,US,Montana,Toole,70,6,0,48.65577551,-111.69424140000001,30101.0,1478.0405405405404,8.571428571428571,64,69,6,0,63,66,4853,1,0,0,1,3
2020-09-19,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-09-19,US,Montana,Valley,58,0,0,48.36435097,-106.6669635,30105.0,784.2076798269335,0.0,58,53,0,0,53,52,7437,5,0,0,5,1
2020-09-19,US,Montana,Wheatland,9,0,0,46.46652491,-109.84646359999999,30107.0,423.3301975540922,0.0,9,8,0,0,8,8,2236,1,0,0,1,0
2020-09-19,US,Montana,Wibaux,9,0,0,46.95925154,-104.2510927,30109.0,928.7925696594427,0.0,9,8,0,0,8,8,1034,1,0,0,1,0
2020-09-19,US,Montana,Yellowstone,2797,56,0,45.93955949,-108.26914860000001,30111.0,1734.0359578425293,2.0021451555237757,2741,2708,56,0,2652,2677,160137,89,0,0,89,31
2020-09-19,US,Nebraska,Adams,506,12,0,40.52449420000001,-98.50117804,31001.0,1613.3660682970374,2.3715415019762847,494,499,12,0,487,491,31511,7,0,0,7,8
2020-09-19,US,Nebraska,Antelope,53,1,0,42.17695516,-98.06662829999999,31003.0,841.5369958717054,1.8867924528301887,52,48,1,0,47,46,6336,5,0,0,5,2
2020-09-19,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-09-19,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-09-19,US,Nebraska,Boone,63,0,0,41.70759415,-98.06737183,31011.0,1213.4052388289674,0.0,63,60,0,0,60,57,5239,3,0,0,3,3
2020-09-19,US,Nebraska,Box Butte,53,0,0,42.22079243,-103.08788340000001,31013.0,491.51442084763045,0.0,53,52,0,0,52,51,10772,1,0,0,1,1
2020-09-19,US,Nebraska,Boyd,17,0,0,42.899727399999996,-98.76486568,31015.0,885.8780614903595,0.0,17,17,0,0,17,12,1955,0,0,0,0,5
2020-09-19,US,Nebraska,Brown,17,0,0,42.43018907,-99.92904055,31017.0,575.2961082910323,0.0,17,16,0,0,16,16,2973,1,0,0,1,0
2020-09-19,US,Nebraska,Buffalo,953,4,0,40.85486962,-99.07500296,31019.0,1919.0881813971287,0.4197271773347324,949,940,4,0,936,910,49615,13,0,0,13,30
2020-09-19,US,Nebraska,Burt,75,0,0,41.85056773,-96.32605633,31021.0,1161.1704598235021,0.0,75,74,0,0,74,74,6488,1,0,0,1,0
2020-09-19,US,Nebraska,Butler,106,1,0,41.22703692,-97.13106306,31023.0,1322.3552894211575,0.9433962264150944,105,104,1,0,103,104,8058,2,0,0,2,0
2020-09-19,US,Nebraska,Cass,304,2,0,40.90899107,-96.13971217,31025.0,1158.1834806461445,0.6578947368421053,302,300,2,0,298,296,26159,4,0,0,4,4
2020-09-19,US,Nebraska,Cedar,73,0,0,42.598885100000004,-97.25311951,31027.0,868.8407522018567,0.0,73,74,0,0,74,73,8446,-1,0,0,-1,1
2020-09-19,US,Nebraska,Chase,20,0,0,40.523719799999995,-101.69780259999999,31029.0,509.683995922528,0.0,20,18,0,0,18,18,3977,2,0,0,2,0
2020-09-19,US,Nebraska,Cherry,42,4,0,42.54502621,-101.1244332,31031.0,738.2668307259622,9.523809523809524,38,41,4,0,37,41,5761,1,0,0,1,0
2020-09-19,US,Nebraska,Cheyenne,36,0,0,41.21999357,-102.9941693,31033.0,404.040404040404,0.0,36,35,0,0,35,34,9310,1,0,0,1,1
2020-09-19,US,Nebraska,Clay,66,0,0,40.52439441,-98.05126296,31035.0,1064.0012896985334,0.0,66,66,0,0,66,65,6214,0,0,0,0,1
2020-09-19,US,Nebraska,Colfax,758,5,0,41.57486951,-97.0868542,31037.0,7078.158558222056,0.6596306068601583,753,756,5,0,751,752,10881,2,0,0,2,4
2020-09-19,US,Nebraska,Cuming,119,0,0,41.91637624,-96.78730772,31039.0,1345.240786796292,0.0,119,113,0,0,113,111,8940,6,0,0,6,2
