Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,Nebraska,Custer,80,4,0,41.39374521,-99.72805369,31041.0,742.3216108378955,5.0,76,80,4,0,76,80,10840,0,0,0,0,0
2020-09-19,US,Nebraska,Dakota,2140,43,0,42.39040144,-96.56656425,31043.0,10686.108059522621,2.0093457943925235,2097,2128,43,0,2085,2120,20083,12,0,0,12,8
2020-09-19,US,Nebraska,Dawes,114,0,0,42.71985036,-103.1313774,31045.0,1327.2790778903247,0.0,114,114,0,0,114,114,8716,0,0,0,0,0
2020-09-19,US,Nebraska,Dawson,1067,12,0,40.87028216,-99.82014609999999,31047.0,4522.144522144522,1.1246485473289598,1055,1066,12,0,1054,1058,23709,1,0,0,1,8
2020-09-19,US,Nebraska,Deuel,4,0,0,41.11168186,-102.33333309999999,31049.0,222.9654403567447,0.0,4,4,0,0,4,4,1825,0,0,0,0,0
2020-09-19,US,Nebraska,Dixon,83,2,0,42.49188363,-96.86782408,31051.0,1472.6756564939676,2.409638554216868,81,82,2,0,80,82,5709,1,0,0,1,0
2020-09-19,US,Nebraska,Dodge,1076,11,0,41.58071748,-96.65598179,31053.0,2942.70477232326,1.0223048327137547,1065,1053,11,0,1042,1041,36791,23,0,0,23,12
2020-09-19,US,Nebraska,Douglas,15107,177,0,41.29518299,-96.15085305,31055.0,2644.1950056622563,1.1716422850334285,14930,15003,177,0,14826,14887,566880,104,0,0,104,116
2020-09-19,US,Nebraska,Dundy,11,1,0,40.17638677,-101.6876522,31057.0,649.7341996455996,9.090909090909092,10,11,1,0,10,10,1770,0,0,0,0,1
2020-09-19,US,Nebraska,Fillmore,51,1,0,40.52458567,-97.59646937,31059.0,933.7239106554376,1.96078431372549,50,50,1,0,49,49,5527,1,0,0,1,1
2020-09-19,US,Nebraska,Franklin,22,0,0,40.17636348,-98.95299073,31061.0,738.5028533064784,0.0,22,22,0,0,22,22,3023,0,0,0,0,0
2020-09-19,US,Nebraska,Frontier,7,0,0,40.52993007,-100.3924658,31063.0,266.46364674533686,0.0,7,7,0,0,7,7,2608,0,0,0,0,0
2020-09-19,US,Nebraska,Furnas,33,1,0,40.17642064,-99.91247454,31065.0,705.7313943541487,3.0303030303030303,32,33,1,0,32,33,4715,0,0,0,0,0
2020-09-19,US,Nebraska,Gage,201,5,0,40.26186809,-96.68946704,31067.0,934.3187839910753,2.487562189054726,196,197,5,0,192,189,21493,4,0,0,4,8
2020-09-19,US,Nebraska,Garden,9,0,0,41.61703149,-102.3313973,31069.0,489.9292324442025,0.0,9,9,0,0,9,9,1897,0,0,0,0,0
2020-09-19,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-09-19,US,Nebraska,Gosper,32,0,0,40.51481965,-99.83020279,31073.0,1608.0402010050257,0.0,32,32,0,0,32,31,1996,0,0,0,0,1
2020-09-19,US,Nebraska,Grant,1,0,0,41.91528587,-101.740701,31075.0,160.5136436597111,0.0,1,1,0,0,1,1,660,0,0,0,0,0
2020-09-19,US,Nebraska,Greeley,22,0,0,41.56742671,-98.52150266,31077.0,933.786078098472,0.0,22,21,0,0,21,21,2356,1,0,0,1,0
2020-09-19,US,Nebraska,Hall,1958,47,0,40.87257079,-98.50218293,31079.0,3191.3679852655932,2.400408580183861,1911,1954,47,0,1907,1949,61607,4,0,0,4,5
2020-09-19,US,Nebraska,Hamilton,119,12,0,40.87349452,-98.02099117,31081.0,1276.2762762762766,10.084033613445378,107,117,12,0,105,114,9280,2,0,0,2,3
2020-09-19,US,Nebraska,Harlan,14,0,0,40.17658508,-99.40438879,31083.0,414.2011834319526,0.0,14,13,0,0,13,12,3401,1,0,0,1,1
2020-09-19,US,Nebraska,Hitchcock,4,0,0,40.17609175,-101.04164770000001,31087.0,144.82259232440262,0.0,4,4,0,0,4,4,2806,0,0,0,0,0
2020-09-19,US,Nebraska,Holt,50,0,0,42.45522056,-98.78402558,31089.0,496.67229561935034,0.0,50,48,0,0,48,44,10178,2,0,0,2,4
2020-09-19,US,Nebraska,Hooker,7,0,0,41.91586243,-101.1354293,31091.0,1026.392961876833,0.0,7,7,0,0,7,7,682,0,0,0,0,0
2020-09-19,US,Nebraska,Howard,88,5,0,41.2200529,-98.5166499,31093.0,1365.3995345228861,5.6818181818181825,83,88,5,0,83,78,6468,0,0,0,0,10
2020-09-19,US,Nebraska,Jefferson,29,0,0,40.17584531,-97.142601,31095.0,411.58103888731193,0.0,29,28,0,0,28,28,7097,1,0,0,1,0
2020-09-19,US,Nebraska,Johnson,40,0,0,40.39257596,-96.26522753,31097.0,788.7990534411357,0.0,40,38,0,0,38,38,5134,2,0,0,2,0
2020-09-19,US,Nebraska,Kearney,137,0,0,40.50663314,-98.94877182,31099.0,2109.314857582756,0.0,137,137,0,0,137,135,6544,0,0,0,0,2
2020-09-19,US,Nebraska,Keith,60,0,0,41.19930341,-101.66201640000001,31101.0,746.8259895444362,0.0,60,57,0,0,57,54,8021,3,0,0,3,3
2020-09-19,US,Nebraska,Keya Paha,4,0,0,42.87990694,-99.71343729,31103.0,496.27791563275434,0.0,4,4,0,0,4,4,810,0,0,0,0,0
2020-09-19,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-09-19,US,Nebraska,Knox,132,0,0,42.63758421,-97.89178836,31107.0,1584.2534805568896,0.0,132,129,0,0,129,124,8419,3,0,0,3,5
2020-09-19,US,Nebraska,Lancaster,5605,24,0,40.78416049,-96.68777155,31109.0,1756.5577109906296,0.4281891168599465,5581,5502,24,0,5478,5422,317272,103,0,0,103,80
2020-09-19,US,Nebraska,Lincoln,356,2,0,41.04658298,-100.74753740000001,31111.0,1019.6482786274847,0.5617977528089888,354,355,2,0,353,350,35185,1,0,0,1,5
2020-09-19,US,Nebraska,Logan,6,0,0,41.56650314,-100.4817851,31113.0,802.1390374331551,0.0,6,6,0,0,6,6,749,0,0,0,0,0
2020-09-19,US,Nebraska,Loup,3,0,0,41.91371961,-99.45440415,31115.0,451.8072289156627,0.0,3,3,0,0,3,3,618,0,0,0,0,0
2020-09-19,US,Nebraska,Madison,775,5,0,41.91676024,-97.6005481,31119.0,2208.0401151029946,0.6451612903225806,770,770,5,0,765,764,35392,5,0,0,5,6
2020-09-19,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-09-19,US,Nebraska,Merrick,81,1,0,41.16624273,-98.0374887,31121.0,1044.4874274661508,1.2345679012345678,80,80,1,0,79,79,7733,1,0,0,1,1
2020-09-19,US,Nebraska,Morrill,75,0,0,41.71711774,-103.0061405,31123.0,1615.6828953037484,0.0,75,75,0,0,75,74,4686,0,0,0,0,1
2020-09-19,US,Nebraska,Nance,24,0,0,41.39750195,-97.99327291,31125.0,682.0119352088661,0.0,24,23,0,0,23,21,3532,1,0,0,1,2
2020-09-19,US,Nebraska,Nemaha,114,0,0,40.38514847,-95.85433992,31127.0,1635.1118760757315,0.0,114,112,0,0,112,109,6958,2,0,0,2,3
2020-09-19,US,Nebraska,Nuckolls,13,0,0,40.17637905,-98.04743961,31129.0,313.404050144648,0.0,13,13,0,0,13,13,4195,0,0,0,0,0
2020-09-19,US,Nebraska,Otoe,135,1,0,40.64843556,-96.13374142,31131.0,843.1176617536847,0.7407407407407407,134,134,1,0,133,132,15985,1,0,0,1,2
2020-09-19,US,Nebraska,Pawnee,15,0,0,40.13141096,-96.23705437,31133.0,574.052812858783,0.0,15,15,0,0,15,15,2632,0,0,0,0,0
2020-09-19,US,Nebraska,Perkins,33,9,0,40.85082525,-101.6502942,31135.0,1141.4735385679696,27.272727272727273,24,33,9,0,24,33,2929,0,0,0,0,0
2020-09-19,US,Nebraska,Phelps,102,0,0,40.51156033,-99.41461667,31137.0,1129.0679654638036,0.0,102,102,0,0,102,99,8996,0,0,0,0,3
2020-09-19,US,Nebraska,Pierce,100,7,0,42.26434853,-97.60122773,31139.0,1398.9927252378284,7.0,93,97,7,0,90,96,7142,3,0,0,3,1
2020-09-19,US,Nebraska,Platte,1010,3,0,41.57246836,-97.52144359,31141.0,3017.6277263220795,0.297029702970297,1007,1006,3,0,1003,985,33363,4,0,0,4,21
2020-09-19,US,Nebraska,Polk,49,1,0,41.18813488,-97.56630712,31143.0,939.9577978131597,2.0408163265306123,48,48,1,0,47,48,5278,1,0,0,1,0
2020-09-19,US,Nebraska,Red Willow,25,0,0,40.17556879999999,-100.476998,31145.0,233.12196941439763,0.0,25,25,0,0,25,24,10726,0,0,0,0,1
2020-09-19,US,Nebraska,Richardson,50,1,0,40.1247415,-95.71755036,31147.0,635.7279084551811,2.0,49,50,1,0,49,50,7937,0,0,0,0,0
2020-09-19,US,Nebraska,Rock,37,0,0,42.42252217,-99.44832069,31149.0,2726.6028002947683,0.0,37,37,0,0,37,35,1360,0,0,0,0,2
2020-09-19,US,Nebraska,Saline,692,2,0,40.52418865,-97.14085859,31151.0,4865.016872890888,0.28901734104046245,690,688,2,0,686,681,14350,4,0,0,4,7
2020-09-19,US,Nebraska,Sarpy,3356,15,0,41.11314181,-96.11156432,31153.0,1792.7733498579032,0.4469606674612634,3341,3320,15,0,3305,3289,184459,36,0,0,36,31
2020-09-19,US,Nebraska,Saunders,401,3,0,41.227810299999994,-96.63773905,31155.0,1858.3742700899065,0.7481296758104738,398,387,3,0,384,378,21303,14,0,0,14,9
2020-09-19,US,Nebraska,Scotts Bluff,405,7,0,41.85070896,-103.70809859999999,31157.0,1137.0655286652816,1.728395061728395,398,404,7,0,397,398,35989,1,0,0,1,6
2020-09-19,US,Nebraska,Seward,203,3,0,40.87241834,-97.139673,31159.0,1174.496644295302,1.477832512315271,200,200,3,0,197,198,17318,3,0,0,3,2
2020-09-19,US,Nebraska,Sheridan,47,0,0,42.50284406,-102.4126613,31161.0,895.9207014868471,0.0,47,47,0,0,47,46,5190,0,0,0,0,1
2020-09-19,US,Nebraska,Sherman,23,1,0,41.22045983,-98.97588642,31163.0,766.4111962679108,4.3478260869565215,22,23,1,0,22,21,3038,0,0,0,0,2
2020-09-19,US,Nebraska,Sioux,7,0,0,42.48932059,-103.7576544,31165.0,600.3430531732419,0.0,7,7,0,0,7,7,1187,0,0,0,0,0
2020-09-19,US,Nebraska,Stanton,39,0,0,41.9169835,-97.19394708,31167.0,658.7837837837837,0.0,39,39,0,0,39,39,5970,0,0,0,0,0
2020-09-19,US,Nebraska,Thayer,29,0,0,40.17626377,-97.59504381,31169.0,579.6522086747951,0.0,29,29,0,0,29,28,5039,0,0,0,0,1
2020-09-19,US,Nebraska,Thomas,5,0,0,41.91358968,-100.5556632,31171.0,692.5207756232687,0.0,5,5,0,0,5,5,720,0,0,0,0,0
2020-09-19,US,Nebraska,Thurston,244,4,0,42.15725356,-96.54157099,31173.0,3377.6301218161684,1.639344262295082,240,243,4,0,239,244,7303,1,0,0,1,-1
2020-09-19,US,Nebraska,Unassigned,194,0,0,0.0,0.0,90031.0,0.0,0.0,194,192,0,0,192,184,,2,0,0,2,8
2020-09-19,US,Nebraska,Valley,30,0,0,41.56730777,-98.98197724,31175.0,721.5007215007214,0.0,30,27,0,0,27,26,4190,3,0,0,3,1
2020-09-19,US,Nebraska,Washington,242,2,0,41.52815707,-96.22019892,31177.0,1167.4465724347533,0.8264462809917356,240,237,2,0,235,230,20667,5,0,0,5,7
2020-09-19,US,Nebraska,Wayne,115,0,0,42.20934475,-97.11926964,31179.0,1225.3596164091634,0.0,115,112,0,0,112,101,9403,3,0,0,3,11
2020-09-19,US,Nebraska,Webster,15,0,0,40.17642643,-98.50019851,31181.0,430.16919988528815,0.0,15,15,0,0,15,15,3533,0,0,0,0,0
2020-09-19,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-09-19,US,Nebraska,York,148,1,0,40.87272618,-97.59710186,31185.0,1081.9504349733168,0.6756756756756757,147,145,1,0,144,142,13772,3,0,0,3,3
2020-09-19,US,Nevada,Carson City,523,8,0,39.15509045,-119.7480219,32510.0,935.331568781744,1.5296367112810707,515,522,8,0,514,513,55414,1,0,0,1,9
2020-09-19,US,Nevada,Churchill,137,3,0,39.58105744,-118.3394607,32001.0,550.0020073065958,2.18978102189781,134,136,3,0,133,131,24440,1,0,0,1,5
2020-09-19,US,Nevada,Clark,63877,1327,0,36.21458855,-115.0130241,32003.0,2818.042850556863,2.0774300608982887,62550,63603,1325,0,62278,63301,2231647,274,2,0,272,302
2020-09-19,US,Nevada,Douglas,286,1,0,38.912862,-119.61713329999999,32005.0,584.8072794192823,0.34965034965034963,285,283,1,0,282,277,48467,3,0,0,3,6
2020-09-19,US,Nevada,Elko,904,8,0,41.14531606,-115.3577619,32007.0,1712.834893326765,0.8849557522123894,896,900,7,0,893,896,52460,4,1,0,3,4
2020-09-19,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-09-19,US,Nevada,Humboldt,118,4,0,41.40692186,-118.11094270000001,32013.0,701.0872794248708,3.3898305084745757,114,117,4,0,113,117,16786,1,0,0,1,0
2020-09-19,US,Nevada,Lander,70,1,0,39.933223299999995,-117.03970749999999,32015.0,1265.3651482284888,1.4285714285714286,69,70,1,0,69,70,5575,0,0,0,0,0
2020-09-19,US,Nevada,Lincoln,7,0,0,37.64268459,-114.8790388,32017.0,135.05691684352692,0.0,7,7,0,0,7,7,5201,0,0,0,0,0
2020-09-19,US,Nevada,Lyon,407,7,0,39.01777974,-119.18704790000001,32019.0,707.7030081724918,1.71990171990172,400,403,6,0,397,395,55808,4,1,0,3,8
2020-09-19,US,Nevada,Mineral,13,0,0,38.53841696,-118.4344506,32021.0,288.56825749167587,0.0,13,13,0,0,13,13,4514,0,0,0,0,0
2020-09-19,US,Nevada,Nye,492,15,0,38.04264256,-116.47227020000001,32023.0,1057.5414311200911,3.0487804878048776,477,492,15,0,477,491,45346,0,0,0,0,1
2020-09-19,US,Nevada,Pershing,21,0,0,40.44003782,-118.40056409999998,32027.0,312.2676579925651,0.0,21,21,0,0,21,21,6666,0,0,0,0,0
2020-09-19,US,Nevada,Storey,9,0,0,39.44875482,-119.5250207,32029.0,218.287654620422,0.0,9,9,0,0,9,9,4029,0,0,0,0,0
2020-09-19,US,Nevada,Washoe,8493,153,0,40.66562265,-119.6631594,32031.0,1801.199951645639,1.801483574708584,8340,8461,153,0,8308,8295,465735,32,0,0,32,166
2020-09-19,US,Nevada,White Pine,52,1,0,39.44157041,-114.89996599999999,32033.0,542.7974947807933,1.9230769230769231,51,49,1,0,48,49,9475,3,0,0,3,0
2020-09-19,US,New Hampshire,Belknap,143,4,0,43.51637314,-71.41684235,33001.0,233.26753992463662,2.797202797202797,139,137,4,0,133,135,61022,6,0,0,6,2
2020-09-19,US,New Hampshire,Carroll,119,2,0,43.87498583,-71.20430216,33003.0,243.30402780617462,1.680672268907563,117,119,2,0,117,118,48779,0,0,0,0,1
2020-09-19,US,New Hampshire,Cheshire,142,3,0,42.92015988,-72.25311043,33005.0,186.63337057238616,2.112676056338028,139,142,3,0,139,142,76493,0,0,0,0,0
2020-09-19,US,New Hampshire,Coos,21,0,0,44.69063265,-71.30633239,33007.0,66.53359946773121,0.0,21,21,0,0,21,21,31589,0,0,0,0,0
2020-09-19,US,New Hampshire,Grafton,132,1,0,43.93779815,-71.82057197,33009.0,146.85268006141112,0.7575757575757576,131,131,1,0,130,130,89786,1,0,0,1,1
2020-09-19,US,New Hampshire,Hillsborough,4289,288,0,42.91537785,-71.7200253,33011.0,1028.475511060488,6.714851946840756,4001,4273,288,0,3985,4234,415247,16,0,0,16,39
2020-09-19,US,New Hampshire,Merrimack,557,23,0,43.29662971,-71.6811573,33013.0,367.92147485649735,4.129263913824056,534,546,23,0,523,541,151132,11,0,0,11,5
2020-09-19,US,New Hampshire,Rockingham,1971,103,0,42.98499744,-71.12883377,33015.0,636.2805832733424,5.225773718924403,1868,1959,103,0,1856,1940,309176,12,0,0,12,19
2020-09-19,US,New Hampshire,Strafford,493,13,0,43.291833000000004,-71.02336013,33017.0,377.3931548689842,2.636916835699797,480,481,13,0,468,470,130090,12,0,0,12,11
2020-09-19,US,New Hampshire,Sullivan,50,1,0,43.36094111,-72.22203125,33019.0,115.88559773791313,2.0,49,50,1,0,49,49,43144,0,0,0,0,1
2020-09-19,US,New Hampshire,Unassigned,3,0,0,0.0,0.0,90033.0,0.0,0.0,3,2,0,0,2,1,,1,0,0,1,1
2020-09-19,US,New Jersey,Atlantic,3956,255,0,39.47538693,-74.65848483,34001.0,1500.3602988584216,6.445904954499494,3701,3944,255,0,3689,3935,265429,12,0,0,12,9
2020-09-19,US,New Jersey,Bergen,22145,2044,0,40.96010917,-74.07164325,34003.0,2375.558087195693,9.230074508918491,20101,22119,2044,0,20075,22087,936692,26,0,0,26,32
2020-09-19,US,New Jersey,Burlington,6901,490,0,39.87681124,-74.66927768,34005.0,1549.571235143674,7.100420228952325,6411,6862,490,0,6372,6830,445384,39,0,0,39,32
2020-09-19,US,New Jersey,Camden,9667,605,0,39.80343818,-74.96388753,34007.0,1908.697635205175,6.258404882590256,9062,9633,603,0,9030,9607,507078,34,2,0,32,26
2020-09-19,US,New Jersey,Cape May,995,95,0,39.15008829,-74.80170244,34009.0,1081.0634622279686,9.547738693467336,900,997,95,0,902,988,92560,-2,0,0,-2,9
2020-09-19,US,New Jersey,Cumberland,3728,157,0,39.37199394,-75.10712559,34011.0,2493.19520889204,4.21137339055794,3571,3722,157,0,3565,3710,150972,6,0,0,6,12
2020-09-19,US,New Jersey,Essex,20803,2125,0,40.78681335,-74.24657979,34013.0,2603.7110047248043,10.214872854876699,18678,20773,2125,0,18648,20749,799767,30,0,0,30,24
2020-09-19,US,New Jersey,Gloucester,4281,224,0,39.71581067,-75.13995546,34015.0,1467.9257704810107,5.232422331231021,4057,4258,224,0,4034,4222,291408,23,0,0,23,36
2020-09-19,US,New Jersey,Hudson,20468,1513,0,40.73766234,-74.07515667,34017.0,3044.06216026092,7.392026578073089,18955,20454,1513,0,18941,20437,676061,14,0,0,14,17
2020-09-19,US,New Jersey,Hunterdon,1282,125,0,40.56335249,-74.91284156,34019.0,1030.7869197803348,9.750390015600622,1157,1277,125,0,1152,1275,124714,5,0,0,5,2
2020-09-19,US,New Jersey,Mercer,8563,635,0,40.28047017,-74.70479631,34021.0,2330.511934245979,7.4156253649421915,7928,8544,635,0,7909,8534,369811,19,0,0,19,10
2020-09-19,US,New Jersey,Middlesex,19050,1425,0,40.43629879,-74.41426991,34023.0,2308.917390450657,7.480314960629921,17625,19016,1425,0,17591,18971,829685,34,0,0,34,45
2020-09-19,US,New Jersey,Monmouth,11438,864,0,40.26549699,-74.22240686,34025.0,1848.4312252038235,7.553768141283442,10574,11403,864,0,10539,11358,621354,35,0,0,35,45
2020-09-19,US,New Jersey,Morris,7718,831,0,40.86095313,-74.54553709999998,34027.0,1569.193546747451,10.767038092770147,6887,7706,831,0,6875,7697,494228,12,0,0,12,9
2020-09-19,US,New Jersey,Ocean,12182,1042,0,39.8895449,-74.28089251,34029.0,2006.3044931866016,8.553603677557051,11140,12095,1042,0,11053,12005,601651,87,0,0,87,90
2020-09-19,US,New Jersey,Passaic,18799,1251,0,41.03238628,-74.29954144,34031.0,3746.119172781004,6.654609287728071,17548,18774,1250,0,17524,18749,503310,25,1,0,24,25
2020-09-19,US,New Jersey,Salem,1039,89,0,39.58719656,-75.34696629999998,34033.0,1665.4644545964575,8.565928777670837,950,1037,89,0,948,1034,62607,2,0,0,2,3
2020-09-19,US,New Jersey,Somerset,5685,569,0,40.56465737,-74.61683016,34035.0,1728.3102385280938,10.008795074758137,5116,5671,569,0,5102,5629,331164,14,0,0,14,42
2020-09-19,US,New Jersey,Sussex,1450,198,0,41.13891592,-74.69118243,34037.0,1032.1166220602472,13.655172413793107,1252,1431,198,0,1233,1429,140799,19,0,0,19,2
2020-09-19,US,New Jersey,Unassigned,316,0,0,0.0,0.0,90034.0,0.0,0.0,316,314,0,0,314,324,,2,0,0,2,-10
2020-09-19,US,New Jersey,Union,17415,1356,0,40.65835409,-74.30680092,34039.0,3130.2744180277923,7.786391042204996,16059,17390,1356,0,16034,17367,558067,25,0,0,25,23
2020-09-19,US,New Jersey,Warren,1428,171,0,40.85951833,-74.99556527,34041.0,1356.5504859072646,11.974789915966387,1257,1428,171,0,1257,1424,105779,0,0,0,0,4
2020-09-19,US,New Mexico,Bernalillo,6198,170,0,35.05163625,-106.6703554,35001.0,912.6503229910428,2.7428202646014843,6028,6172,169,0,6003,6144,678701,26,1,0,25,28
2020-09-19,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,11,3578,0,0,0,0,-2
2020-09-19,US,New Mexico,Chaves,1014,10,0,33.36406072,-104.4665365,35005.0,1569.2950553277105,0.9861932938856016,1004,1004,8,0,996,993,64689,10,2,0,8,11
2020-09-19,US,New Mexico,Cibola,406,20,0,34.91131525,-107.998876,35006.0,1522.024367385192,4.9261083743842375,386,404,20,0,384,407,26746,2,0,0,2,-3
2020-09-19,US,New Mexico,Colfax,27,1,0,36.60569702,-104.64726740000002,35007.0,226.11171593668868,3.703703703703704,26,27,1,0,26,26,12110,0,0,0,0,1
2020-09-19,US,New Mexico,Curry,740,5,0,34.57421077,-103.34688759999999,35009.0,1511.6231564325697,0.6756756756756757,735,737,5,0,732,730,49437,3,0,0,3,7
2020-09-19,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-09-19,US,New Mexico,Dona Ana,3117,53,0,32.35275771,-106.83293870000001,35013.0,1428.5386924539976,1.700352903432788,3064,3085,52,0,3033,3068,217522,32,1,0,31,17
2020-09-19,US,New Mexico,Eddy,686,6,0,32.47167456,-104.3053527,35015.0,1173.4519329456039,0.8746355685131195,680,670,6,0,664,654,57900,16,0,0,16,16
2020-09-19,US,New Mexico,Grant,109,2,0,32.73911281,-108.3827845,35017.0,403.7336098970293,1.834862385321101,107,109,2,0,107,100,27346,0,0,0,0,9
2020-09-19,US,New Mexico,Guadalupe,34,1,0,34.86319296,-104.790669,35019.0,790.6976744186046,2.9411764705882355,33,34,1,0,33,33,4341,0,0,0,0,1
2020-09-19,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-09-19,US,New Mexico,Hidalgo,99,2,0,31.91383467,-108.7151824,35023.0,2358.265840876608,2.0202020202020203,97,99,2,0,97,99,4240,0,0,0,0,0
2020-09-19,US,New Mexico,Lea,1320,21,0,32.79215361,-103.4123733,35025.0,1857.3237653018148,1.5909090909090908,1299,1316,21,0,1295,1299,69611,4,0,0,4,17
2020-09-19,US,New Mexico,Lincoln,186,3,0,33.74526079,-105.4586166,35027.0,950.337216431637,1.6129032258064515,183,180,3,0,177,179,19556,6,0,0,6,1
2020-09-19,US,New Mexico,Los Alamos,31,0,0,35.86631386,-106.31349850000001,35028.0,160.0495637358666,0.0,31,31,0,0,31,29,19101,0,0,0,0,2
2020-09-19,US,New Mexico,Luna,401,6,0,32.18179341,-107.75088259999998,35029.0,1691.3408410308325,1.4962593516209477,395,395,6,0,389,388,23963,6,0,0,6,7
2020-09-19,US,New Mexico,McKinley,4292,255,0,35.58007720000001,-108.262245,35031.0,6013.984054254767,5.941286113699907,4037,4290,255,0,4035,4285,72290,2,0,0,2,5
2020-09-19,US,New Mexico,Mora,7,0,0,36.01095101,-104.9497716,35033.0,154.83300154833,0.0,7,7,0,0,7,7,4506,0,0,0,0,0
2020-09-19,US,New Mexico,Otero,247,13,0,32.61348406,-105.7417604,35035.0,365.9801452066972,5.2631578947368425,234,245,13,0,232,243,66781,2,0,0,2,2
2020-09-19,US,New Mexico,Quay,71,2,0,35.10403332,-103.54817270000001,35037.0,860.2932267054405,2.8169014084507036,69,71,2,0,69,70,8253,0,0,0,0,1
2020-09-19,US,New Mexico,Rio Arriba,383,13,0,36.51072137,-106.69316740000001,35039.0,984.0446031705252,3.3942558746736293,370,382,13,0,369,381,39006,1,0,0,1,1
2020-09-19,US,New Mexico,Roosevelt,266,3,0,34.02097406,-103.4799493,35041.0,1437.8378378378382,1.1278195488721805,263,258,3,0,255,252,18743,8,0,0,8,6
2020-09-19,US,New Mexico,San Juan,3257,197,0,36.50838318,-108.32043700000001,35045.0,2627.5028638732474,6.04851089960086,3060,3248,195,0,3053,3245,125043,9,2,0,7,3
2020-09-19,US,New Mexico,San Miguel,93,0,0,35.48014807,-104.8163562,35047.0,340.9465850350112,0.0,93,93,0,0,93,91,27591,0,0,0,0,2
2020-09-19,US,New Mexico,Sandoval,1313,40,0,35.68862401,-106.86878030000001,35043.0,894.7311036606972,3.046458492003046,1273,1311,40,0,1271,1309,145179,2,0,0,2,2
2020-09-19,US,New Mexico,Santa Fe,939,5,0,35.50708973,-105.9774716,35049.0,624.5095039838252,0.5324813631522897,934,939,5,0,934,932,150056,0,0,0,0,7
2020-09-19,US,New Mexico,Sierra,42,1,0,33.13028233,-107.1925893,35051.0,389.2132332499305,2.380952380952381,41,41,1,0,40,40,10968,1,0,0,1,1
2020-09-19,US,New Mexico,Socorro,88,6,0,34.00715494,-106.9298354,35053.0,528.9415158982989,6.8181818181818175,82,82,6,0,76,82,16735,6,0,0,6,0
2020-09-19,US,New Mexico,Taos,129,4,0,36.58006022,-105.63101979999999,35055.0,394.21813403416564,3.1007751937984502,125,129,4,0,125,128,32835,0,0,0,0,1
2020-09-19,US,New Mexico,Torrance,65,1,0,34.64048375,-105.8508949,35057.0,420.4126511868572,1.5384615384615383,64,64,1,0,63,64,15591,1,0,0,1,0
2020-09-19,US,New Mexico,Unassigned,1361,0,0,0.0,0.0,90035.0,0.0,0.0,1361,1343,0,0,1343,1342,,18,0,0,18,1
2020-09-19,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-09-19,US,New Mexico,Valencia,548,4,0,34.71669834,-106.8103733,35061.0,714.5837679949926,0.7299270072992701,544,541,4,0,537,534,76456,7,0,0,7,7
2020-09-19,US,New York,Albany,3006,134,0,42.60060306,-73.97723916,36001.0,983.9413955863388,4.45775116433799,2872,2979,134,0,2845,2969,307117,27,0,0,27,10
2020-09-19,US,New York,Allegany,96,1,0,42.25748406,-78.02750466,36003.0,208.28361285283455,1.0416666666666667,95,95,1,0,94,94,46430,1,0,0,1,1
