Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,New York,Bronx,52526,4939,0,40.85209301,-73.86282755,36005.0,3703.6906460058367,9.402962342458974,47587,52468,4940,0,47528,52422,1432132,58,-1,0,59,46
2020-09-19,US,New York,Broome,1459,69,0,42.15903158,-75.81326086,36007.0,765.9275124942253,4.729266620973268,1390,1450,69,0,1381,1437,191659,9,0,0,9,13
2020-09-19,US,New York,Cattaraugus,253,6,0,42.24778241,-78.67923096,36009.0,332.38304189602854,2.3715415019762847,247,249,6,0,243,248,76840,4,0,0,4,1
2020-09-19,US,New York,Cayuga,196,2,0,42.91261714,-76.55731592,36011.0,255.9548683660677,1.020408163265306,194,195,2,0,193,194,77145,1,0,0,1,1
2020-09-19,US,New York,Chautauqua,536,9,0,42.22769210000001,-79.36691763,36013.0,422.36984153250916,1.6791044776119404,527,535,9,0,526,533,127939,1,0,0,1,2
2020-09-19,US,New York,Chemung,322,3,0,42.13891056,-76.7638805,36015.0,385.832055214724,0.9316770186335404,319,305,3,0,302,294,84254,17,0,0,17,11
2020-09-19,US,New York,Chenango,248,7,0,42.49430041,-75.60887553,36017.0,525.3458173575953,2.8225806451612905,241,248,7,0,241,245,47536,0,0,0,0,3
2020-09-19,US,New York,Clinton,154,5,0,44.74530905,-73.67875352,36019.0,191.34000124246757,3.2467532467532467,149,154,5,0,149,154,80695,0,0,0,0,0
2020-09-19,US,New York,Columbia,580,37,0,42.24819348,-73.63089095,36021.0,975.4292729688368,6.379310344827586,543,580,37,0,543,579,59916,0,0,0,0,1
2020-09-19,US,New York,Cortland,155,0,0,42.59509207,-76.07048931,36023.0,325.76028246569007,0.0,155,150,0,0,150,141,47823,5,0,0,5,9
2020-09-19,US,New York,Delaware,130,4,0,42.19837623,-74.96709306,36025.0,294.5508100147275,3.0769230769230766,126,129,4,0,125,129,44527,1,0,0,1,0
2020-09-19,US,New York,Dutchess,5053,153,0,41.76486060000001,-73.74356679,36027.0,1717.434011515271,3.027904215317633,4900,5050,153,0,4897,5042,293718,3,0,0,3,8
2020-09-19,US,New York,Erie,10917,689,0,42.76249024,-78.73063652,36029.0,1188.3069809361466,6.3112576715214805,10228,10873,689,0,10184,10833,919719,44,0,0,44,40
2020-09-19,US,New York,Essex,158,0,0,44.11630765,-73.77297842,36031.0,428.35841127829735,0.0,158,157,0,0,157,154,37300,1,0,0,1,3
2020-09-19,US,New York,Franklin,64,0,0,44.59040891,-74.29926032,36033.0,127.94370476990123,0.0,64,64,0,0,64,63,50293,0,0,0,0,1
2020-09-19,US,New York,Fulton,332,24,0,43.11363907,-74.41798804,36035.0,621.9208362212688,7.2289156626506035,308,331,24,0,307,331,53591,1,0,0,1,0
2020-09-19,US,New York,Genesee,314,5,0,43.0022601,-78.19135193,36037.0,548.1843575418993,1.5923566878980893,309,309,5,0,304,309,57511,5,0,0,5,0
2020-09-19,US,New York,Greene,319,18,0,42.275797,-74.12384884,36039.0,676.0193269475292,5.6426332288401255,301,319,18,0,301,319,47491,0,0,0,0,0
2020-09-19,US,New York,Hamilton,15,0,0,43.66146647,-74.49721957,36041.0,339.67391304347825,0.0,15,14,0,0,14,14,4434,1,0,0,1,0
2020-09-19,US,New York,Herkimer,319,10,0,43.42034246,-74.96145307,36043.0,520.2302712046837,3.134796238244514,309,318,10,0,308,316,61833,1,0,0,1,2
2020-09-19,US,New York,Jefferson,161,0,0,44.04200959,-75.94653457,36045.0,146.5848462224812,0.0,161,160,0,0,160,159,111755,1,0,0,1,1
2020-09-19,US,New York,Kings,66971,7315,0,40.636182500000004,-73.94935552,36047.0,2616.1538152031544,10.922638156814143,59656,66737,7314,0,59423,66586,2582830,234,1,0,233,151
2020-09-19,US,New York,Lewis,50,0,0,43.784415700000004,-75.44903992,36049.0,190.14298752661998,0.0,50,50,0,0,50,50,26447,0,0,0,0,0
2020-09-19,US,New York,Livingston,201,8,0,42.72596275,-77.77966158,36051.0,319.48373970817306,3.9800995024875614,193,201,8,0,193,199,63227,0,0,0,0,2
2020-09-19,US,New York,Madison,486,17,0,42.91653905,-75.67266639,36053.0,685.0763310356492,3.497942386831276,469,484,17,0,467,480,70795,2,0,0,2,4
2020-09-19,US,New York,Monroe,5876,289,0,43.14638895,-77.69322942,36055.0,792.1592946600697,4.918311776718856,5587,5857,289,0,5568,5839,742474,19,0,0,19,18
2020-09-19,US,New York,Montgomery,223,4,0,42.90123494,-74.44011632,36057.0,453.0586538266186,1.7937219730941705,219,219,4,0,215,219,49455,4,0,0,4,0
2020-09-19,US,New York,Nassau,46154,2201,0,40.74066522,-73.58941873,36059.0,3401.3695682293187,4.768817437275209,43953,46052,2201,0,43851,45989,1358343,102,0,0,102,63
2020-09-19,US,New York,New York,33011,3173,0,40.76727260000001,-73.97152637,36061.0,2026.8237484235956,9.611947532640636,29838,32938,3178,0,29760,32892,,73,-5,0,78,46
2020-09-19,US,New York,Niagara,1714,101,0,43.19898042,-78.74777412,36063.0,818.9945575565866,5.892648774795799,1613,1707,101,0,1606,1703,210433,7,0,0,7,4
2020-09-19,US,New York,Oneida,2373,123,0,43.24375382,-75.43710392,36065.0,1037.7354365004744,5.183312262958281,2250,2369,123,0,2246,2363,229577,4,0,0,4,6
2020-09-19,US,New York,Onondaga,4201,205,0,43.00491923,-76.19971155,36067.0,912.2138067609352,4.8797905260652215,3996,4185,205,0,3980,4158,461809,16,0,0,16,27
2020-09-19,US,New York,Ontario,456,35,0,42.85145728,-77.30874425,36069.0,415.38755841387535,7.675438596491227,421,454,35,0,419,452,109864,2,0,0,2,2
2020-09-19,US,New York,Orange,11790,498,0,41.40337468,-74.30240757,36071.0,3062.8149841533746,4.223918575063613,11292,11760,498,0,11262,11734,381951,30,0,0,30,26
2020-09-19,US,New York,Orleans,323,54,0,43.2516977,-78.2320066,36073.0,800.4559873116574,16.71826625386997,269,322,54,0,268,322,40612,1,0,0,1,0
2020-09-19,US,New York,Oswego,424,3,0,43.42778894,-76.14635194,36075.0,362.0094942112633,0.7075471698113207,421,418,3,0,415,412,117898,6,0,0,6,6
2020-09-19,US,New York,Otsego,325,5,0,42.63492579,-75.03151402,36077.0,546.282755954482,1.5384615384615383,320,324,5,0,319,322,59749,1,0,0,1,2
2020-09-19,US,New York,Putnam,1573,63,0,41.42630093,-73.74965532,36079.0,1599.8779495524814,4.005085823267642,1510,1569,63,0,1506,1567,98892,4,0,0,4,2
2020-09-19,US,New York,Queens,71577,7243,0,40.71088124,-73.81684712,36081.0,3175.754639378346,10.11917235983626,64334,71474,7239,0,64235,71392,2278906,103,4,0,99,82
2020-09-19,US,New York,Rensselaer,896,42,0,42.71348136,-73.51089874,36083.0,564.5374699144372,4.6875,854,895,42,0,853,892,159442,1,0,0,1,3
2020-09-19,US,New York,Richmond,15713,1085,0,40.58582155,-74.14808598,36085.0,3300.059015883884,6.905110418125119,14628,15689,1085,0,14604,15666,476179,24,0,0,24,23
2020-09-19,US,New York,Rockland,14801,675,0,41.15027894,-74.02560498,36087.0,4543.124537660879,4.560502668738597,14126,14747,675,0,14072,14698,325695,54,0,0,54,49
2020-09-19,US,New York,Saratoga,990,17,0,43.10904162,-73.86653895,36091.0,430.69132483261774,1.7171717171717171,973,985,17,0,968,976,230163,5,0,0,5,9
2020-09-19,US,New York,Schenectady,1377,48,0,42.81668777,-74.05278291,36093.0,886.6766688774558,3.4858387799564268,1329,1374,48,0,1326,1372,155350,3,0,0,3,2
2020-09-19,US,New York,Schoharie,83,0,0,42.58831742,-74.44339029999998,36095.0,267.7505725991161,0.0,83,83,0,0,83,83,31097,0,0,0,0,0
2020-09-19,US,New York,Schuyler,37,0,0,42.39184015,-76.8773299,36097.0,207.7834559442916,0.0,37,37,0,0,37,33,17912,0,0,0,0,4
2020-09-19,US,New York,Seneca,105,3,0,42.78081007,-76.82497064,36099.0,308.67826904985884,2.8571428571428568,102,105,3,0,102,104,34300,0,0,0,0,1
2020-09-19,US,New York,St. Lawrence,315,4,0,44.4976179,-75.06550039,36089.0,292.370521626137,1.2698412698412698,311,314,4,0,310,313,108047,1,0,0,1,1
2020-09-19,US,New York,Steuben,344,42,0,42.2689144,-77.3829924,36101.0,360.66639406997353,12.209302325581396,302,342,42,0,300,339,95796,2,0,0,2,3
2020-09-19,US,New York,Suffolk,46010,2011,0,40.88320119,-72.8012172,36103.0,3115.9399187729114,4.370788958921973,43999,45956,2011,0,43945,45915,1481093,54,0,0,54,41
2020-09-19,US,New York,Sullivan,1570,48,0,41.71579493,-74.76394559,36105.0,2081.344787358151,3.0573248407643314,1522,1568,48,0,1520,1565,75498,2,0,0,2,3
2020-09-19,US,New York,Tioga,222,25,0,42.16852837,-76.30835812,36107.0,460.5522477854075,11.26126126126126,197,222,25,0,197,221,48560,0,0,0,0,1
2020-09-19,US,New York,Tompkins,394,0,0,42.44945765,-76.47229843,36109.0,385.5940497161872,0.0,394,390,0,0,390,388,102793,4,0,0,4,2
2020-09-19,US,New York,Ulster,2239,95,0,41.89027881,-74.26252104,36111.0,1260.8898875392092,4.242965609647164,2144,2235,95,0,2140,2231,178599,4,0,0,4,4
2020-09-19,US,New York,Unassigned,0,16,0,0.0,0.0,90036.0,0.0,0.0,-16,0,19,0,-19,0,,0,-3,0,3,0
2020-09-19,US,New York,Warren,356,33,0,43.56173026,-73.8433699,36113.0,556.7371450018767,9.269662921348317,323,354,33,0,321,352,64265,2,0,0,2,2
2020-09-19,US,New York,Washington,287,14,0,43.31153794,-73.43043448,36115.0,468.92359976472125,4.878048780487805,273,287,14,0,273,287,61197,0,0,0,0,0
2020-09-19,US,New York,Wayne,309,5,0,43.15494365,-77.02976528,36117.0,343.6464334171133,1.6181229773462784,304,306,5,0,301,305,90064,3,0,0,3,1
2020-09-19,US,New York,Westchester,37755,1454,0,41.16278376,-73.75741653,36119.0,3902.3013810767065,3.851145543636605,36301,37718,1454,0,36264,37672,967612,37,0,0,37,46
2020-09-19,US,New York,Wyoming,132,5,0,42.70145109,-78.22199579,36121.0,331.16736496148917,3.787878787878788,127,131,5,0,126,130,40085,1,0,0,1,1
2020-09-19,US,New York,Yates,62,7,0,42.63505484,-77.10369919,36123.0,248.8660538674588,11.290322580645164,55,62,7,0,55,62,24841,0,0,0,0,0
2020-09-19,US,North Carolina,Alamance,3695,48,0,36.0434701,-79.39976137,37001.0,2179.8252600156925,1.2990527740189446,3647,3668,48,0,3620,3630,166436,27,0,0,27,38
2020-09-19,US,North Carolina,Alexander,483,5,0,35.922379600000006,-81.17751948,37003.0,1288.1030482438596,1.0351966873706004,478,479,4,0,475,475,37353,4,1,0,3,4
2020-09-19,US,North Carolina,Alleghany,219,0,0,36.49360862,-81.12857041,37005.0,1966.4182454880126,0.0,219,219,0,0,219,218,11161,0,0,0,0,1
2020-09-19,US,North Carolina,Anson,549,4,0,34.97403241,-80.09953279,37007.0,2245.7661785159125,0.7285974499089253,545,547,4,0,543,534,24877,2,0,0,2,13
2020-09-19,US,North Carolina,Ashe,247,1,0,36.43296207,-81.49862729,37009.0,907.9880895489467,0.4048582995951417,246,246,1,0,245,246,27109,1,0,0,1,0
2020-09-19,US,North Carolina,Avery,321,0,0,36.07569796,-81.92308483,37011.0,1828.3305803952842,0.0,321,317,0,0,317,313,17505,4,0,0,4,4
2020-09-19,US,North Carolina,Beaufort,818,17,0,35.48531943,-76.84325809,37013.0,1740.6477422649698,2.0782396088019564,801,809,12,0,797,805,47079,9,5,0,4,4
2020-09-19,US,North Carolina,Bertie,540,7,0,36.0688473,-76.96545943,37015.0,2850.055417744234,1.2962962962962965,533,530,7,0,523,523,19026,10,0,0,10,7
2020-09-19,US,North Carolina,Bladen,818,12,0,34.61296243,-78.56180059,37017.0,2499.847197604059,1.4669926650366751,806,810,12,0,798,814,33190,8,0,0,8,-4
2020-09-19,US,North Carolina,Brunswick,1523,26,0,34.070565,-78.22814204,37019.0,1066.3772580871027,1.707156927117531,1497,1511,26,0,1485,1508,136744,12,0,0,12,3
2020-09-19,US,North Carolina,Buncombe,2844,79,0,35.61113393,-82.53305,37021.0,1088.8583450425167,2.7777777777777777,2765,2823,76,0,2747,2808,259103,21,3,0,18,15
2020-09-19,US,North Carolina,Burke,2018,33,0,35.74989637,-81.70755735,37023.0,2230.2039011990937,1.6352824578790883,1985,2002,33,0,1969,1988,90382,16,0,0,16,14
2020-09-19,US,North Carolina,Cabarrus,3739,61,0,35.3877799,-80.55267168,37025.0,1727.395785690196,1.631452259962557,3678,3717,61,0,3656,3684,211342,22,0,0,22,33
2020-09-19,US,North Carolina,Caldwell,1557,18,0,35.95204977,-81.54799522,37027.0,1894.667672613108,1.1560693641618498,1539,1551,18,0,1533,1544,82029,6,0,0,6,7
2020-09-19,US,North Carolina,Camden,107,3,0,36.33804939,-76.15568396,37029.0,984.6323732400847,2.803738317757009,104,107,3,0,104,107,10710,0,0,0,0,0
2020-09-19,US,North Carolina,Carteret,608,5,0,34.8932941,-76.54120135,37031.0,875.1601341528363,0.8223684210526315,603,604,5,0,599,599,69524,4,0,0,4,5
2020-09-19,US,North Carolina,Caswell,315,3,0,36.39312665,-79.33353281,37033.0,1393.5586621836844,0.9523809523809524,312,307,3,0,304,303,22698,8,0,0,8,4
2020-09-19,US,North Carolina,Catawba,2958,51,0,35.66211129,-81.2132617,37035.0,1853.9526546370755,1.7241379310344829,2907,2934,51,0,2883,2897,158652,24,0,0,24,37
2020-09-19,US,North Carolina,Chatham,1589,57,0,35.70394416,-79.25541492,37037.0,2133.745132268027,3.587161736941473,1532,1589,57,0,1532,1584,73139,0,0,0,0,5
2020-09-19,US,North Carolina,Cherokee,567,10,0,35.1349263,-84.05970864,37039.0,1981.6860058716627,1.7636684303350971,557,561,10,0,551,554,28383,6,0,0,6,7
2020-09-19,US,North Carolina,Chowan,306,3,0,36.12908077,-76.60118385,37041.0,2194.6496449831457,0.9803921568627452,303,299,3,0,296,293,14029,7,0,0,7,6
2020-09-19,US,North Carolina,Clay,109,2,0,35.05704275,-83.74353633,37043.0,970.5280028492565,1.834862385321101,107,109,2,0,107,106,11139,0,0,0,0,3
2020-09-19,US,North Carolina,Cleveland,1994,60,0,35.33553364,-81.55204486,37045.0,2035.7948686534555,3.0090270812437314,1934,1970,57,0,1913,1927,97645,24,3,0,21,43
2020-09-19,US,North Carolina,Columbus,1305,54,0,34.26744084,-78.65801424,37047.0,2351.012466671471,4.137931034482759,1251,1300,53,0,1247,1290,55655,5,1,0,4,10
2020-09-19,US,North Carolina,Craven,1247,30,0,35.11833364,-77.08398081,37049.0,1220.885264198788,2.405773857257418,1217,1229,30,0,1199,1210,102912,18,0,0,18,19
2020-09-19,US,North Carolina,Cumberland,5018,75,0,35.04762133,-78.82623165,37051.0,1495.6379709635212,1.4946193702670387,4943,4951,75,0,4876,4902,332330,67,0,0,67,49
2020-09-19,US,North Carolina,Currituck,150,2,0,36.36123664,-75.95876401,37053.0,540.2874329143103,1.3333333333333333,148,146,0,0,146,141,27072,4,2,0,2,5
2020-09-19,US,North Carolina,Dare,258,2,0,35.66520691,-75.71767334,37055.0,697.1277256883461,0.7751937984496124,256,257,2,0,255,255,36501,1,0,0,1,2
2020-09-19,US,North Carolina,Davidson,2575,34,0,35.79115496,-80.21256572,37057.0,1536.3136824394876,1.3203883495145632,2541,2553,34,0,2519,2519,166614,22,0,0,22,34
2020-09-19,US,North Carolina,Davie,527,6,0,35.93099927,-80.54496571,37059.0,1229.9864631470848,1.1385199240986716,521,524,6,0,518,522,42733,3,0,0,3,2
2020-09-19,US,North Carolina,Duplin,2137,53,0,34.93449805,-77.93140529,37061.0,3638.004119780052,2.480112306972391,2084,2131,53,0,2078,2129,58856,6,0,0,6,2
2020-09-19,US,North Carolina,Durham,7486,90,0,36.03638492,-78.87608331,37063.0,2328.547255263027,1.2022441891530855,7396,7436,90,0,7346,7418,316739,50,0,0,50,18
2020-09-19,US,North Carolina,Edgecombe,1254,37,0,35.91230639,-77.59436892,37065.0,2436.276033571651,2.9505582137161084,1217,1235,37,0,1198,1222,52005,19,0,0,19,13
2020-09-19,US,North Carolina,Forsyth,6786,94,0,36.12859861,-80.25459052,37067.0,1775.0689912240548,1.3852048334806957,6692,6747,94,0,6653,6707,379099,39,0,0,39,40
2020-09-19,US,North Carolina,Franklin,1177,32,0,36.081519,-78.28708884,37069.0,1689.0292028413571,2.7187765505522514,1145,1172,31,0,1141,1167,67560,5,1,0,4,5
2020-09-19,US,North Carolina,Gaston,4806,75,0,35.29373559,-81.17477045,37071.0,2140.480739681733,1.5605493133583022,4731,4782,75,0,4707,4730,222846,24,0,0,24,52
2020-09-19,US,North Carolina,Gates,121,3,0,36.44667547,-76.69749701,37073.0,1046.5317419131638,2.479338842975207,118,118,3,0,115,114,11573,3,0,0,3,4
2020-09-19,US,North Carolina,Graham,122,1,0,35.3506925,-83.83369267,37075.0,1445.326383129961,0.819672131147541,121,119,1,0,118,118,8484,3,0,0,3,1
2020-09-19,US,North Carolina,Granville,1680,48,0,36.30337451,-78.65184241,37077.0,2779.4781860595936,2.8571428571428568,1632,1672,48,0,1624,1666,60115,8,0,0,8,6
2020-09-19,US,North Carolina,Greene,498,5,0,35.48544173,-77.67578087,37079.0,2363.6622525986045,1.0040160642570282,493,498,5,0,493,495,21012,0,0,0,0,3
2020-09-19,US,North Carolina,Guilford,8064,176,0,36.07959451,-79.78824948,37081.0,1501.1895586904807,2.1825396825396823,7888,7995,176,0,7819,7909,533670,69,0,0,69,86
2020-09-19,US,North Carolina,Halifax,957,18,0,36.25669272,-77.6556109,37083.0,1913.6172765446909,1.8808777429467085,939,950,18,0,932,942,50574,7,0,0,7,8
2020-09-19,US,North Carolina,Harnett,2003,51,0,35.36731853,-78.87243571,37085.0,1473.0540683650056,2.54618072890664,1952,1982,51,0,1931,1953,134214,21,0,0,21,29
2020-09-19,US,North Carolina,Haywood,577,31,0,35.55269063,-82.98196486,37087.0,925.9110676059503,5.37261698440208,546,574,31,0,543,567,61971,3,0,0,3,7
2020-09-19,US,North Carolina,Henderson,1894,64,0,35.33788927,-82.4766782,37089.0,1613.0543277378915,3.37909186906019,1830,1887,64,0,1823,1869,116748,7,0,0,7,18
2020-09-19,US,North Carolina,Hertford,681,26,0,36.3607755,-76.98104134,37091.0,2876.208979178105,3.81791483113069,655,667,25,0,642,658,23659,14,1,0,13,9
2020-09-19,US,North Carolina,Hoke,1058,16,0,35.01888303,-79.23651674,37093.0,1915.4868378172864,1.5122873345935728,1042,1052,16,0,1036,1039,54764,6,0,0,6,13
2020-09-19,US,North Carolina,Hyde,124,4,0,35.42017674,-76.15180542,37095.0,2511.646749037877,3.2258064516129035,120,124,3,0,121,124,5230,0,1,0,-1,0
2020-09-19,US,North Carolina,Iredell,2653,27,0,35.80950511,-80.8743128,37097.0,1459.2477696005633,1.0177157934413872,2626,2634,27,0,2607,2617,178435,19,0,0,19,17
2020-09-19,US,North Carolina,Jackson,529,7,0,35.28814273,-83.14093385,37099.0,1203.9692293686558,1.3232514177693762,522,523,7,0,516,523,43327,6,0,0,6,0
2020-09-19,US,North Carolina,Johnston,4217,55,0,35.51745004,-78.36622717,37101.0,2014.4359149513468,1.304244723737254,4162,4200,55,0,4145,4192,202675,17,0,0,17,8
2020-09-19,US,North Carolina,Jones,143,11,0,35.02254606,-77.35870791,37103.0,1518.2078776940227,7.6923076923076925,132,143,11,0,132,143,9637,0,0,0,0,0
2020-09-19,US,North Carolina,Lee,1569,13,0,35.47623147,-79.17569362,37105.0,2539.697955615986,0.82855321861058,1556,1558,13,0,1545,1550,61452,11,0,0,11,8
2020-09-19,US,North Carolina,Lenoir,937,27,0,35.24032589999999,-77.64245615,37107.0,1674.7394948971385,2.88153681963714,910,930,26,0,904,924,55976,7,1,0,6,6
2020-09-19,US,North Carolina,Lincoln,1437,14,0,35.48508185,-81.21740317,37109.0,1668.7763468081894,0.9742519137091162,1423,1427,14,0,1413,1395,83770,10,0,0,10,32
2020-09-19,US,North Carolina,Macon,582,2,0,35.14867843,-83.41696617,37113.0,1623.0687712644321,0.3436426116838488,580,573,2,0,571,572,35285,9,0,0,9,1
2020-09-19,US,North Carolina,Madison,89,1,0,35.85402722,-82.71346418,37115.0,409.1013560101126,1.1235955056179776,88,89,1,0,88,88,21763,0,0,0,0,1
2020-09-19,US,North Carolina,Martin,418,10,0,35.84326734,-77.10860251,37117.0,1862.745098039216,2.392344497607656,408,412,9,0,403,408,22671,6,1,0,5,4
2020-09-19,US,North Carolina,McDowell,880,26,0,35.67736232,-82.0482425,37111.0,1923.2450389020016,2.9545454545454546,854,879,26,0,853,875,45507,1,0,0,1,4
2020-09-19,US,North Carolina,Mecklenburg,27431,339,0,35.24469268,-80.8317671,37119.0,2470.468930685294,1.235828077722285,27092,27346,339,0,27007,27235,1093901,85,0,0,85,111
2020-09-19,US,North Carolina,Mitchell,102,3,0,36.01059309,-82.1582442,37121.0,681.635926222935,2.9411764705882355,99,102,3,0,99,101,15000,0,0,0,0,1
2020-09-19,US,North Carolina,Montgomery,1020,25,0,35.33155144,-79.90416657,37123.0,3753.726125197807,2.4509803921568634,995,1016,25,0,991,1013,27271,4,0,0,4,3
2020-09-19,US,North Carolina,Moore,1505,27,0,35.30885257,-79.48474178,37125.0,1491.8715305313244,1.7940199335548173,1478,1494,27,0,1467,1489,98682,11,0,0,11,5
2020-09-19,US,North Carolina,Nash,2091,36,0,35.96575634,-77.98422508,37127.0,2217.4383337928693,1.721664275466284,2055,2057,35,0,2022,2027,94016,34,1,0,33,30
2020-09-19,US,North Carolina,New Hanover,3875,29,0,34.25758282,-77.87075626,37129.0,1652.6423084960736,0.7483870967741936,3846,3830,28,0,3802,3798,232274,45,1,0,44,32
2020-09-19,US,North Carolina,Northampton,401,17,0,36.41736238,-77.39769443,37131.0,2058.204588615716,4.239401496259352,384,399,17,0,382,395,19676,2,0,0,2,4
2020-09-19,US,North Carolina,Onslow,1825,21,0,34.72607366,-77.42908179,37133.0,922.0058806292881,1.1506849315068493,1804,1794,21,0,1773,1772,197683,31,0,0,31,22
2020-09-19,US,North Carolina,Orange,2570,54,0,36.06092947,-79.12167935,37135.0,1730.9194752013793,2.1011673151750974,2516,2566,54,0,2512,2552,146027,4,0,0,4,14
2020-09-19,US,North Carolina,Pamlico,228,2,0,35.15253315,-76.66559823,37137.0,1791.6077322017914,0.8771929824561403,226,227,2,0,225,224,12670,1,0,0,1,3
2020-09-19,US,North Carolina,Pasquotank,658,29,0,36.26723798,-76.25134778,37139.0,1652.269987946967,4.407294832826747,629,647,29,0,618,638,39639,11,0,0,11,9
2020-09-19,US,North Carolina,Pender,888,5,0,34.52265624,-77.90352133,37141.0,1408.1826831588962,0.5630630630630631,883,871,5,0,866,865,62162,17,0,0,17,6
2020-09-19,US,North Carolina,Perquimans,171,3,0,36.17847453,-76.40603143,37143.0,1270.1478125232118,1.7543859649122806,168,168,3,0,165,167,13422,3,0,0,3,1
2020-09-19,US,North Carolina,Person,405,6,0,36.38989032,-78.97217358,37145.0,1025.5760952139785,1.4814814814814814,399,398,6,0,392,393,39507,7,0,0,7,5
2020-09-19,US,North Carolina,Pitt,4498,27,0,35.59535426,-77.37353178,37147.0,2488.6302021666243,0.6002667852378835,4471,4466,27,0,4439,4428,179914,32,0,0,32,38
2020-09-19,US,North Carolina,Polk,257,8,0,35.27820615,-82.16812354,37149.0,1240.1080872418452,3.1128404669260696,249,256,8,0,248,253,20611,1,0,0,1,3
2020-09-19,US,North Carolina,Randolph,2645,50,0,35.71015088,-79.80570339,37151.0,1841.0630137749104,1.8903591682419658,2595,2638,50,0,2588,2630,143351,7,0,0,7,8
2020-09-19,US,North Carolina,Richmond,896,13,0,35.00417719,-79.74491009,37153.0,1998.706194650784,1.4508928571428572,883,881,13,0,868,869,44887,15,0,0,15,12
2020-09-19,US,North Carolina,Robeson,4218,72,0,34.64244496,-79.10250529999998,37155.0,3229.090909090909,1.7069701280227596,4146,4204,71,0,4133,4173,131831,14,1,0,13,31
2020-09-19,US,North Carolina,Rockingham,1131,13,0,36.39593137,-79.77504841,37157.0,1242.7205801560267,1.1494252873563218,1118,1115,13,0,1102,1098,90690,16,0,0,16,17
2020-09-19,US,North Carolina,Rowan,3155,87,0,35.64003916,-80.52446628,37159.0,2220.4549293395644,2.7575277337559427,3068,3136,86,0,3050,3109,141262,19,1,0,18,27
2020-09-19,US,North Carolina,Rutherford,1091,22,0,35.40114178,-81.92112099,37161.0,1627.6537021289294,2.016498625114574,1069,1090,22,0,1068,1082,66826,1,0,0,1,8
2020-09-19,US,North Carolina,Sampson,1751,24,0,34.98820368,-78.36914061,37163.0,2756.1348003336952,1.3706453455168477,1727,1747,24,0,1723,1737,63626,4,0,0,4,10
2020-09-19,US,North Carolina,Scotland,907,12,0,34.8386299,-79.4757978,37165.0,2604.6004077764696,1.323042998897464,895,899,12,0,887,889,34810,8,0,0,8,10
2020-09-19,US,North Carolina,Stanly,1781,56,0,35.31647813,-80.25093221,37167.0,2835.7163328344427,3.1443009545199327,1725,1778,56,0,1722,1761,62075,3,0,0,3,17
