Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,North Carolina,Stokes,404,3,0,36.4017975,-80.23893369,37169.0,886.1398082954968,0.7425742574257426,401,403,3,0,400,398,45467,1,0,0,1,5
2020-09-19,US,North Carolina,Surry,1271,21,0,36.41689489,-80.69102283,37171.0,1770.6142122786734,1.6522423288749015,1250,1265,21,0,1244,1257,71948,6,0,0,6,8
2020-09-19,US,North Carolina,Swain,139,3,0,35.48665845,-83.48748932,37173.0,974.0032233200196,2.1582733812949644,136,139,3,0,136,139,14245,0,0,0,0,0
2020-09-19,US,North Carolina,Transylvania,302,7,0,35.20383864,-82.79638423,37175.0,878.2899520139598,2.3178807947019866,295,301,6,0,295,299,34215,1,1,0,0,2
2020-09-19,US,North Carolina,Tyrrell,112,2,0,35.87147226,-76.17055253,37177.0,2788.8446215139447,1.7857142857142858,110,111,2,0,109,111,4131,1,0,0,1,0
2020-09-19,US,North Carolina,Union,4553,58,0,34.98960527,-80.52955873,37179.0,1898.1985249667514,1.2738853503184713,4495,4532,57,0,4475,4488,235908,21,1,0,20,44
2020-09-19,US,North Carolina,Vance,1014,43,0,36.36880673,-78.40670845,37181.0,2276.860895924554,4.240631163708088,971,1008,43,0,965,1000,44582,6,0,0,6,8
2020-09-19,US,North Carolina,Wake,16812,228,0,35.78879266,-78.65249174,37183.0,1512.1955168421994,1.3561741613133476,16584,16745,227,0,16518,16663,1092305,67,1,0,66,82
2020-09-19,US,North Carolina,Warren,313,7,0,36.39728256,-78.10652228,37185.0,1586.3362221884345,2.236421725239617,306,311,7,0,304,308,19807,2,0,0,2,3
2020-09-19,US,North Carolina,Washington,200,8,0,35.83810081,-76.57299037,37187.0,1727.1157167530225,4.0,192,199,8,0,191,198,11859,1,0,0,1,1
2020-09-19,US,North Carolina,Watauga,578,1,0,36.23103603,-81.70033724,37189.0,1028.890827206864,0.17301038062283736,577,565,1,0,564,564,55945,13,0,0,13,1
2020-09-19,US,North Carolina,Wayne,3135,64,0,35.36438125,-78.00027268,37191.0,2546.068821011768,2.0414673046251988,3071,3106,64,0,3042,3085,123248,29,0,0,29,21
2020-09-19,US,North Carolina,Wilkes,1152,32,0,36.2084135,-81.16232895,37193.0,1683.9151026135767,2.7777777777777777,1120,1143,31,0,1112,1134,68557,9,1,0,8,9
2020-09-19,US,North Carolina,Wilson,2053,46,0,35.70625477,-77.917978,37195.0,2509.749269568832,2.2406234778373117,2007,2023,46,0,1977,2004,81455,30,0,0,30,19
2020-09-19,US,North Carolina,Yadkin,707,7,0,36.16222629,-80.66239436,37197.0,1876.9745400483184,0.99009900990099,700,701,7,0,694,700,37543,6,0,0,6,1
2020-09-19,US,North Carolina,Yancey,119,0,0,35.90079156,-82.31237181,37199.0,658.5865294150202,0.0,119,118,0,0,118,117,17903,1,0,0,1,1
2020-09-19,US,North Dakota,Adams,17,0,0,46.09686891,-102.5285397,38001.0,767.1480144404331,0.0,17,16,0,0,16,16,2294,1,0,0,1,0
2020-09-19,US,North Dakota,Barnes,212,0,0,46.93579637,-98.06605978,38003.0,2035.5256841094574,0.0,212,208,0,0,208,206,10542,4,0,0,4,2
2020-09-19,US,North Dakota,Benson,317,5,0,48.0683985,-99.35916363,38005.0,4639.929742388759,1.5772870662460567,312,304,5,0,299,278,6962,13,0,0,13,26
2020-09-19,US,North Dakota,Billings,13,0,0,47.02366884,-103.3762965,38007.0,1400.8620689655172,0.0,13,12,0,0,12,7,919,1,0,0,1,5
2020-09-19,US,North Dakota,Bottineau,42,0,0,48.79106111,-100.8378166,38009.0,668.5768863419294,0.0,42,41,0,0,41,39,6411,1,0,0,1,2
2020-09-19,US,North Dakota,Bowman,29,0,0,46.11285362,-103.5203343,38011.0,958.9947089947093,0.0,29,27,0,0,27,27,3076,2,0,0,2,0
2020-09-19,US,North Dakota,Burke,28,1,0,48.79094471,-102.51821170000001,38013.0,1323.8770685579195,3.571428571428572,27,28,1,0,27,27,2100,0,0,0,0,1
2020-09-19,US,North Dakota,Burleigh,3002,36,0,46.97847375,-100.46452140000001,38015.0,3139.3135758057433,1.1992005329780149,2966,2943,36,0,2907,2856,95273,59,0,0,59,87
2020-09-19,US,North Dakota,Cass,4603,77,0,46.93201724,-97.24447190000001,38017.0,2530.1913446897865,1.6728220725613732,4526,4533,77,0,4456,4456,181516,70,0,0,70,77
2020-09-19,US,North Dakota,Cavalier,46,0,0,48.77286211,-98.46685243,38019.0,1222.7538543328014,0.0,46,46,0,0,46,46,3829,0,0,0,0,0
2020-09-19,US,North Dakota,Dickey,45,0,0,46.11017712,-98.50490079999999,38021.0,923.6453201970444,0.0,45,42,0,0,42,38,4903,3,0,0,3,4
2020-09-19,US,North Dakota,Divide,6,0,0,48.814938700000006,-103.48736109999999,38023.0,265.01766784452303,0.0,6,6,0,0,6,6,2283,0,0,0,0,0
2020-09-19,US,North Dakota,Dunn,76,1,0,47.35423935,-102.61604679999999,38025.0,1717.9023508137436,1.3157894736842106,75,72,1,0,71,66,4332,4,0,0,4,6
2020-09-19,US,North Dakota,Eddy,61,3,0,47.71701474,-98.90432337,38027.0,2667.249672059467,4.918032786885246,58,61,3,0,58,59,2313,0,0,0,0,2
2020-09-19,US,North Dakota,Emmons,108,1,0,46.28398398,-100.2389766,38029.0,3332.304844183893,0.925925925925926,107,84,1,0,83,81,3295,24,0,0,24,3
2020-09-19,US,North Dakota,Foster,53,0,0,47.457108399999996,-98.88279923,38031.0,1651.0903426791276,0.0,53,53,0,0,53,51,3216,0,0,0,0,2
2020-09-19,US,North Dakota,Golden Valley,41,0,0,46.94022281,-103.8465421,38033.0,2328.222600795003,0.0,41,41,0,0,41,41,1769,0,0,0,0,0
2020-09-19,US,North Dakota,Grand Forks,2046,12,0,47.92093639,-97.45450447,38035.0,2945.961901196527,0.5865102639296188,2034,2039,12,0,2027,1973,70770,7,0,0,7,66
2020-09-19,US,North Dakota,Grant,11,0,0,46.35821257,-101.63900129999999,38037.0,483.72911169744935,0.0,11,11,0,0,11,11,2374,0,0,0,0,0
2020-09-19,US,North Dakota,Griggs,50,1,0,47.45785838,-98.23850925,38039.0,2241.147467503362,2.0,49,49,1,0,48,46,2232,1,0,0,1,3
2020-09-19,US,North Dakota,Hettinger,54,0,0,46.43375068,-102.4632417,38041.0,2160.8643457382955,0.0,54,51,0,0,51,51,2514,3,0,0,3,0
2020-09-19,US,North Dakota,Kidder,41,0,0,46.97830064,-99.77507857,38043.0,1653.225806451613,0.0,41,40,0,0,40,39,2450,1,0,0,1,1
2020-09-19,US,North Dakota,LaMoure,44,0,0,46.45681054,-98.53542355,38045.0,1087.4938210578348,0.0,44,41,0,0,41,40,4062,3,0,0,3,1
2020-09-19,US,North Dakota,Logan,26,0,0,46.45729487,-99.47719806,38047.0,1405.4054054054056,0.0,26,20,0,0,20,20,1903,6,0,0,6,0
2020-09-19,US,North Dakota,McHenry,56,1,0,48.23104458,-100.6324822,38049.0,974.7606614447343,1.7857142857142858,55,57,1,0,56,56,5816,-1,0,0,-1,1
2020-09-19,US,North Dakota,McIntosh,53,3,0,46.11182017,-99.44145858,38051.0,2122.5470564677607,5.660377358490566,50,51,3,0,48,51,2585,2,0,0,2,0
2020-09-19,US,North Dakota,McKenzie,163,2,0,47.74133370000001,-103.395905,38053.0,1084.9307774227902,1.2269938650306749,161,161,2,0,159,156,13632,2,0,0,2,5
2020-09-19,US,North Dakota,McLean,237,2,0,47.60766714,-101.3182418,38055.0,2507.936507936508,0.8438818565400844,235,217,2,0,215,209,9541,20,0,0,20,8
2020-09-19,US,North Dakota,Mercer,107,0,0,47.31213126,-101.8318399,38057.0,1306.9500427507026,0.0,107,101,0,0,101,96,8267,6,0,0,6,5
2020-09-19,US,North Dakota,Morton,1052,17,0,46.71681782,-101.2822377,38059.0,3354.164009692641,1.6159695817490494,1035,1028,9,0,1019,996,31095,24,8,0,16,32
2020-09-19,US,North Dakota,Mountrail,203,2,0,48.20197971,-102.3555315,38061.0,1925.0829777145568,0.9852216748768472,201,199,2,0,197,200,10218,4,0,0,4,-1
2020-09-19,US,North Dakota,Nelson,38,0,0,47.9226426,-98.19038437,38063.0,1319.9027440083362,0.0,38,38,0,0,38,37,2869,0,0,0,0,1
2020-09-19,US,North Dakota,Oliver,17,0,0,47.11530482,-101.3406158,38065.0,867.7896886166411,0.0,17,17,0,0,17,16,1952,0,0,0,0,1
2020-09-19,US,North Dakota,Pembina,50,0,0,48.76623521,-97.5523809,38067.0,735.1860020585208,0.0,50,48,0,0,48,46,6947,2,0,0,2,2
2020-09-19,US,North Dakota,Pierce,31,0,0,48.24977025,-99.96407787,38069.0,779.874213836478,0.0,31,31,0,0,31,30,4081,0,0,0,0,1
2020-09-19,US,North Dakota,Ramsey,185,2,0,48.26886249,-98.72223879,38071.0,1606.0421911624273,1.0810810810810811,183,182,2,0,180,177,11481,3,0,0,3,5
2020-09-19,US,North Dakota,Ransom,71,0,0,46.45621782,-97.65742504,38073.0,1360.6745879647376,0.0,71,68,0,0,68,65,5237,3,0,0,3,3
2020-09-19,US,North Dakota,Renville,34,0,0,48.71982533,-101.6603912,38075.0,1461.1087236785559,0.0,34,32,0,0,32,27,2374,2,0,0,2,5
2020-09-19,US,North Dakota,Richland,205,1,0,46.26440649,-96.94852979,38077.0,1267.231254249861,0.4878048780487805,204,197,1,0,196,192,16239,8,0,0,8,5
2020-09-19,US,North Dakota,Rolette,156,3,0,48.77245354,-99.84097493,38079.0,1100.451467268623,1.9230769230769231,153,153,3,0,150,147,14301,3,0,0,3,6
2020-09-19,US,North Dakota,Sargent,49,0,0,46.10830372,-97.63217159,38081.0,1257.0548999486916,0.0,49,44,0,0,44,40,3870,5,0,0,5,4
2020-09-19,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-09-19,US,North Dakota,Sioux,140,3,0,46.11323337,-101.04401490000001,38085.0,3309.692671394799,2.142857142857143,137,138,3,0,135,138,4358,2,0,0,2,0
2020-09-19,US,North Dakota,Slope,7,0,0,46.44737738,-103.4601547,38087.0,933.3333333333336,0.0,7,7,0,0,7,7,763,0,0,0,0,0
2020-09-19,US,North Dakota,Stark,1297,6,0,46.80851182,-102.65763259999999,38089.0,4118.898663025184,0.4626060138781804,1291,1248,6,0,1242,1193,30997,49,0,0,49,55
2020-09-19,US,North Dakota,Steele,27,0,0,47.45611548,-97.72728747,38091.0,1428.5714285714291,0.0,27,27,0,0,27,27,1903,0,0,0,0,0
2020-09-19,US,North Dakota,Stutsman,475,3,0,46.97962541,-98.95637318,38093.0,2294.242658423493,0.631578947368421,472,472,3,0,469,469,20917,3,0,0,3,3
2020-09-19,US,North Dakota,Towner,12,0,0,48.68565745,-99.24564265,38095.0,548.1955230698949,0.0,12,12,0,0,12,11,2192,0,0,0,0,1
2020-09-19,US,North Dakota,Traill,96,0,0,47.45367788,-97.16323288,38097.0,1194.6241911398704,0.0,96,93,0,0,93,90,8037,3,0,0,3,3
2020-09-19,US,North Dakota,Walsh,169,1,0,48.36876964,-97.72574783,38099.0,1588.1965980640914,0.591715976331361,168,168,1,0,167,166,10667,1,0,0,1,2
2020-09-19,US,North Dakota,Ward,870,4,0,48.22390169,-101.54367629999999,38101.0,1286.2021554974053,0.4597701149425287,866,852,4,0,848,800,67744,18,0,0,18,52
2020-09-19,US,North Dakota,Wells,33,0,0,47.58614526,-99.65904998,38103.0,860.7198748043819,0.0,33,33,0,0,33,33,3957,0,0,0,0,0
2020-09-19,US,North Dakota,Williams,794,5,0,48.34522353,-103.4793387,38105.0,2112.3200936444173,0.6297229219143576,789,779,5,0,774,759,35350,15,0,0,15,20
2020-09-19,US,Ohio,Adams,120,4,0,38.84541072,-83.4718964,39001.0,433.2442775651672,3.333333333333333,116,119,4,0,115,117,27724,1,0,0,1,2
2020-09-19,US,Ohio,Allen,1365,67,0,40.77285242,-84.10802343,39003.0,1333.6459829410558,4.908424908424909,1298,1353,67,0,1286,1337,102663,12,0,0,12,16
2020-09-19,US,Ohio,Ashland,222,4,0,40.84772277,-82.27280781,39005.0,415.0774063271258,1.8018018018018016,218,216,4,0,212,212,53745,6,0,0,6,4
2020-09-19,US,Ohio,Ashtabula,641,48,0,41.70860332,-80.74830218,39007.0,659.1869684598059,7.488299531981279,593,638,48,0,590,637,97493,3,0,0,3,1
2020-09-19,US,Ohio,Athens,588,2,0,39.33425634,-82.04278644,39009.0,900.0872533561928,0.3401360544217687,586,581,2,0,579,569,65818,7,0,0,7,12
2020-09-19,US,Ohio,Auglaize,562,9,0,40.55998859,-84.22421429999999,39011.0,1230.9444541790785,1.6014234875444842,553,555,9,0,546,547,45804,7,0,0,7,8
2020-09-19,US,Ohio,Belmont,705,27,0,40.01625942,-80.9924051,39013.0,1052.1445840670983,3.8297872340425534,678,704,27,0,677,704,67505,1,0,0,1,0
2020-09-19,US,Ohio,Brown,273,2,0,38.93416837,-83.86788395,39015.0,628.5687972002211,0.7326007326007326,271,272,2,0,270,271,43602,1,0,0,1,1
2020-09-19,US,Ohio,Butler,5586,99,0,39.44012838,-84.57388716,39017.0,1457.9755385844117,1.7722878625134264,5487,5508,99,0,5409,5487,382378,78,0,0,78,21
2020-09-19,US,Ohio,Carroll,149,7,0,40.578968599999996,-81.09178213,39019.0,553.6152188452106,4.697986577181208,142,149,7,0,142,148,27081,0,0,0,0,1
2020-09-19,US,Ohio,Champaign,287,3,0,40.13923427,-83.76875242,39021.0,738.0738073807381,1.0452961672473868,284,285,3,0,282,283,38754,2,0,0,2,2
2020-09-19,US,Ohio,Clark,1707,38,0,39.91592258,-83.78498252,39023.0,1273.0920400050716,2.2261277094317515,1669,1704,38,0,1666,1693,134585,3,0,0,3,11
2020-09-19,US,Ohio,Clermont,1611,20,0,39.04847534,-84.15375786,39025.0,780.4173852384366,1.2414649286157666,1591,1594,20,0,1574,1579,205466,17,0,0,17,15
2020-09-19,US,Ohio,Clinton,278,13,0,39.41485808,-83.80852286,39027.0,662.4094548227221,4.676258992805756,265,276,13,0,263,275,42057,2,0,0,2,1
2020-09-19,US,Ohio,Columbiana,1918,80,0,40.76932373,-80.78094576,39029.0,1882.551554233778,4.171011470281544,1838,1914,80,0,1834,1907,102665,4,0,0,4,7
2020-09-19,US,Ohio,Coshocton,230,11,0,40.30096166,-81.91729018,39031.0,628.4153005464483,4.782608695652174,219,230,11,0,219,231,36629,0,0,0,0,-1
2020-09-19,US,Ohio,Crawford,217,6,0,40.85065156,-82.91989099,39033.0,522.9671759772497,2.7649769585253456,211,213,6,0,207,208,41550,4,0,0,4,5
2020-09-19,US,Ohio,Cuyahoga,17041,642,0,41.424119,-81.65918339,39035.0,1379.7576173696757,3.7673845431606128,16399,16981,643,0,16338,16907,1243857,60,-1,0,61,74
2020-09-19,US,Ohio,Darke,759,39,0,40.13412966,-84.6194517,39037.0,1484.9451215933325,5.138339920948616,720,752,39,0,713,745,51323,7,0,0,7,7
2020-09-19,US,Ohio,Defiance,279,10,0,41.32398837,-84.49076944,39039.0,732.5334103499882,3.584229390681004,269,276,10,0,266,269,38165,3,0,0,3,7
2020-09-19,US,Ohio,Delaware,2116,20,0,40.27942393,-83.00457058,39041.0,1011.5834914928504,0.9451795841209829,2096,2093,20,0,2073,2069,204826,23,0,0,23,24
2020-09-19,US,Ohio,Erie,896,44,0,41.36796058,-82.62904521,39043.0,1206.4740257991546,4.910714285714286,852,880,44,0,836,871,74615,16,0,0,16,9
2020-09-19,US,Ohio,Fairfield,1999,50,0,39.75107189,-82.63088163,39045.0,1268.6103037303108,2.5012506253126565,1949,1983,50,0,1933,1976,155782,16,0,0,16,7
2020-09-19,US,Ohio,Fayette,225,6,0,39.56021306,-83.4562016,39047.0,788.7817703768624,2.6666666666666665,219,223,6,0,217,223,28666,2,0,0,2,0
2020-09-19,US,Ohio,Franklin,25846,603,0,39.96995815,-83.01115755,39049.0,1962.8541658439374,2.3330496014857234,25243,25658,603,0,25055,25445,1310300,188,0,0,188,213
2020-09-19,US,Ohio,Fulton,232,1,0,41.60213491,-84.12571393,39051.0,550.7287660827043,0.4310344827586207,231,228,1,0,227,222,42276,4,0,0,4,6
2020-09-19,US,Ohio,Gallia,179,12,0,38.82708533,-82.31647569,39053.0,598.7022543313933,6.70391061452514,167,179,12,0,167,179,29979,0,0,0,0,0
2020-09-19,US,Ohio,Geauga,701,47,0,41.49952319,-81.17935342,39055.0,748.539760168288,6.704707560627675,654,701,47,0,654,697,94031,0,0,0,0,4
2020-09-19,US,Ohio,Greene,1338,27,0,39.69116283,-83.89032084,39057.0,792.0112231186772,2.0179372197309418,1311,1313,26,0,1287,1288,167995,25,1,0,24,25
2020-09-19,US,Ohio,Guernsey,155,7,0,40.05026529,-81.49248905,39059.0,398.71382636655954,4.516129032258065,148,155,7,0,148,154,39022,0,0,0,0,1
2020-09-19,US,Ohio,Hamilton,12698,307,0,39.19673558,-84.54502924,39061.0,1553.3234736804764,2.4177035753661995,12391,12622,307,0,12315,12559,816684,76,0,0,76,63
2020-09-19,US,Ohio,Hancock,655,9,0,41.00250487,-83.66838948,39063.0,864.3099375849464,1.3740458015267176,646,646,9,0,637,641,75930,9,0,0,9,5
2020-09-19,US,Ohio,Hardin,249,13,0,40.66015414,-83.65929931,39065.0,793.8785270205643,5.220883534136545,236,248,13,0,235,246,31480,1,0,0,1,2
2020-09-19,US,Ohio,Harrison,60,1,0,40.29380509,-81.09068544,39067.0,398.93617021276594,1.6666666666666667,59,60,1,0,59,60,15174,0,0,0,0,0
2020-09-19,US,Ohio,Henry,294,12,0,41.333964200000004,-84.06830637,39069.0,1088.646967340591,4.081632653061225,282,290,12,0,278,285,27086,4,0,0,4,5
2020-09-19,US,Ohio,Highland,220,3,0,39.1839264,-83.60331456,39071.0,509.71942262690857,1.3636363636363635,217,219,3,0,216,216,43058,1,0,0,1,3
2020-09-19,US,Ohio,Hocking,159,9,0,39.49537927,-82.47991446,39073.0,562.5530710444382,5.660377358490566,150,159,9,0,150,158,28385,0,0,0,0,1
2020-09-19,US,Ohio,Holmes,370,7,0,40.56163713,-81.92635677,39075.0,841.6742493175615,1.891891891891892,363,369,7,0,362,368,43892,1,0,0,1,1
2020-09-19,US,Ohio,Huron,521,7,0,41.14651175,-82.59867951,39077.0,894.1749905605327,1.343570057581574,514,520,7,0,513,520,58504,1,0,0,1,0
2020-09-19,US,Ohio,Jackson,228,4,0,39.01914254,-82.61818559999998,39079.0,703.4214666954617,1.7543859649122806,224,223,4,0,219,216,32384,5,0,0,5,7
2020-09-19,US,Ohio,Jefferson,318,4,0,40.38614126,-80.76259514,39081.0,486.796785304248,1.2578616352201255,314,318,4,0,314,317,65767,0,0,0,0,1
2020-09-19,US,Ohio,Knox,278,15,0,40.39830217,-82.42027563,39083.0,446.0704085234749,5.395683453237409,263,277,15,0,262,276,61893,1,0,0,1,1
2020-09-19,US,Ohio,Lake,1572,49,0,41.69710807,-81.23676539,39085.0,683.0357724778296,3.1170483460559795,1523,1558,49,0,1509,1548,230514,14,0,0,14,10
2020-09-19,US,Ohio,Lawrence,588,18,0,38.59743452,-82.53466552,39087.0,988.8502093738963,3.0612244897959178,570,581,18,0,563,569,59866,7,0,0,7,12
2020-09-19,US,Ohio,Licking,1853,62,0,40.09136236,-82.48185785,39089.0,1047.7095136320972,3.3459255261737724,1791,1835,62,0,1773,1824,175769,18,0,0,18,11
2020-09-19,US,Ohio,Logan,291,3,0,40.38996525,-83.76784341,39091.0,637.1518654755649,1.0309278350515465,288,288,3,0,285,289,45358,3,0,0,3,-1
2020-09-19,US,Ohio,Lorain,2253,86,0,41.29553751,-82.15083537,39093.0,727.1659248692038,3.8171327119396365,2167,2238,86,0,2152,2227,309461,15,0,0,15,11
2020-09-19,US,Ohio,Lucas,7091,357,0,41.62101218,-83.65468618,39095.0,1655.4296973488845,5.034550839091806,6734,7051,356,0,6695,7017,429899,40,1,0,39,34
2020-09-19,US,Ohio,Madison,776,12,0,39.89381073,-83.40178317,39097.0,1734.8147816950213,1.5463917525773196,764,770,12,0,758,764,44413,6,0,0,6,6
2020-09-19,US,Ohio,Mahoning,2988,279,0,41.01631101,-80.77287029,39099.0,1306.6122099150352,9.337349397590364,2709,2981,279,0,2702,2968,229642,7,0,0,7,13
2020-09-19,US,Ohio,Marion,3057,47,0,40.58610662,-83.15736305,39101.0,4696.3575192417,1.537455021262676,3010,3054,47,0,3007,3049,65256,3,0,0,3,5
2020-09-19,US,Ohio,Medina,1420,38,0,41.11770589,-81.89986209999998,39103.0,790.0036718480522,2.676056338028169,1382,1412,38,0,1374,1405,179146,8,0,0,8,7
2020-09-19,US,Ohio,Meigs,170,9,0,39.09224872,-82.0305041,39105.0,742.1312262627142,5.294117647058823,161,168,9,0,159,167,23106,2,0,0,2,1
2020-09-19,US,Ohio,Mercer,1044,17,0,40.54043046,-84.62912742,39107.0,2535.703876420869,1.6283524904214561,1027,1033,17,0,1016,1020,40959,11,0,0,11,13
2020-09-19,US,Ohio,Miami,1341,49,0,40.0543329,-84.22871271,39109.0,1253.423313112808,3.653989560029829,1292,1326,49,0,1277,1312,106222,15,0,0,15,14
2020-09-19,US,Ohio,Monroe,106,18,0,39.72984936,-81.08464734,39111.0,776.3292807968361,16.9811320754717,88,106,18,0,88,106,13790,0,0,0,0,0
2020-09-19,US,Ohio,Montgomery,7443,152,0,39.75394919,-84.29050975,39113.0,1399.8837662007913,2.042187290071208,7291,7402,151,0,7251,7334,532331,41,1,0,40,68
2020-09-19,US,Ohio,Morgan,46,0,0,39.62081738,-81.85308173,39115.0,317.0664460987041,0.0,46,47,0,0,47,46,14604,-1,0,0,-1,1
2020-09-19,US,Ohio,Morrow,247,2,0,40.52363560000001,-82.7892599,39117.0,699.1621376811594,0.8097165991902834,245,247,2,0,245,248,35112,0,0,0,0,-1
2020-09-19,US,Ohio,Muskingum,367,2,0,39.96575964,-81.94363275,39119.0,425.67998608130836,0.5449591280653951,365,365,2,0,363,362,86183,2,0,0,2,3
2020-09-19,US,Ohio,Noble,26,0,0,39.76818851,-81.45937183,39121.0,180.25513033832505,0.0,26,25,0,0,25,24,14354,1,0,0,1,1
2020-09-19,US,Ohio,Ottawa,464,30,0,41.53781826,-83.0940185,39123.0,1144.9722393584207,6.465517241379311,434,464,30,0,434,464,40769,0,0,0,0,0
2020-09-19,US,Ohio,Paulding,101,0,0,41.11676341,-84.5801017,39125.0,540.9168808911741,0.0,101,101,0,0,101,96,18760,0,0,0,0,5
2020-09-19,US,Ohio,Perry,284,9,0,39.73508655,-82.23804971,39127.0,785.9633586096197,3.1690140845070425,275,283,9,0,274,283,36033,1,0,0,1,0
2020-09-19,US,Ohio,Pickaway,2628,44,0,39.64170392,-83.0243386,39129.0,4495.612159365003,1.67427701674277,2584,2623,44,0,2579,2619,58086,5,0,0,5,4
2020-09-19,US,Ohio,Pike,153,0,0,39.07634001,-83.06769584,39131.0,550.9145902347689,0.0,153,144,0,0,144,141,28067,9,0,0,9,3
2020-09-19,US,Ohio,Portage,1064,66,0,41.16793482,-81.19735782,39133.0,654.9062573092217,6.203007518796992,998,1056,66,0,990,1045,162927,8,0,0,8,11
2020-09-19,US,Ohio,Preble,418,13,0,39.7420247,-84.64787018,39135.0,1022.4548701139863,3.1100478468899517,405,415,13,0,402,411,40997,3,0,0,3,4
2020-09-19,US,Ohio,Putnam,537,23,0,41.02094889,-84.1336111,39137.0,1585.8952777531674,4.283054003724395,514,528,23,0,505,509,33780,9,0,0,9,19
2020-09-19,US,Ohio,Richland,781,19,0,40.77180308,-82.53799609999999,39139.0,644.634102051934,2.4327784891165174,762,775,18,0,757,769,121099,6,1,0,5,6
2020-09-19,US,Ohio,Ross,849,22,0,39.33705391,-83.06000914,39141.0,1107.4009339211646,2.591283863368669,827,848,22,0,826,843,76931,1,0,0,1,5
2020-09-19,US,Ohio,Sandusky,554,20,0,41.35624126,-83.137872,39143.0,946.7172493933493,3.610108303249097,534,552,20,0,532,550,58799,2,0,0,2,2
2020-09-19,US,Ohio,Scioto,459,6,0,38.80270163,-82.98907345,39145.0,609.4484425206467,1.30718954248366,453,455,6,0,449,449,75502,4,0,0,4,6
2020-09-19,US,Ohio,Seneca,435,14,0,41.12351311,-83.12783209,39147.0,788.357678785023,3.218390804597701,421,429,14,0,415,418,55207,6,0,0,6,11
2020-09-19,US,Ohio,Shelby,561,9,0,40.33163494,-84.20258189,39149.0,1154.5585511422105,1.60427807486631,552,559,9,0,550,542,48627,2,0,0,2,17
2020-09-19,US,Ohio,Stark,2723,168,0,40.81482476,-81.36437305,39151.0,734.7425567853733,6.169665809768637,2555,2706,168,0,2538,2673,371574,17,0,0,17,33
2020-09-19,US,Ohio,Summit,5073,248,0,41.12464734,-81.53123079,39153.0,937.6854160620908,4.888626059530849,4825,5056,248,0,4808,5020,541918,17,0,0,17,36
2020-09-19,US,Ohio,Trumbull,1847,131,0,41.31735028,-80.76109643,39155.0,932.9507915180783,7.0925825663237685,1716,1841,131,0,1710,1837,198627,6,0,0,6,4
2020-09-19,US,Ohio,Tuscarawas,910,20,0,40.44214695,-81.47226262,39157.0,989.2702229662888,2.1978021978021984,890,908,19,0,889,907,92176,2,1,0,1,1
2020-09-19,US,Ohio,Union,483,2,0,40.30016061,-83.37239023,39159.0,818.8106055468909,0.4140786749482402,481,474,2,0,472,462,57835,9,0,0,9,12
2020-09-19,US,Ohio,Van Wert,110,3,0,40.8554138,-84.59111700000003,39161.0,389.0362511052168,2.727272727272727,107,111,3,0,108,111,28281,-1,0,0,-1,0
2020-09-19,US,Ohio,Vinton,45,3,0,39.25208988,-82.4831444,39163.0,343.90523500191057,6.666666666666668,42,45,3,0,42,45,13139,0,0,0,0,0
2020-09-19,US,Ohio,Warren,2893,48,0,39.42581994,-84.16557457,39165.0,1233.15231754205,1.6591773245765642,2845,2876,48,0,2828,2856,232173,17,0,0,17,20
2020-09-19,US,Ohio,Washington,246,23,0,39.45690571,-81.49121382,39167.0,410.609070120679,9.349593495934961,223,242,23,0,219,242,60155,4,0,0,4,0
2020-09-19,US,Ohio,Wayne,898,66,0,40.82925852,-81.88844833,39169.0,776.0781263503586,7.349665924276169,832,893,66,0,827,892,115967,5,0,0,5,1
2020-09-19,US,Ohio,Williams,197,3,0,41.56052014,-84.58429552,39171.0,536.9017769541044,1.5228426395939083,194,195,3,0,192,188,36804,2,0,0,2,7
