Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,Pennsylvania,Lehigh,5469,346,0,40.6154815,-75.59435245,42077.0,1480.8376521046905,6.326567928323278,5123,5464,346,0,5118,5451,368100,5,0,0,5,13
2020-09-19,US,Pennsylvania,Luzerne,4013,189,0,41.17823008,-75.98447579,42079.0,1264.2675093016444,4.709693496137553,3824,4000,189,0,3811,3989,317646,13,0,0,13,11
2020-09-19,US,Pennsylvania,Lycoming,623,23,0,41.34310539,-77.06629984,42081.0,549.8724613632953,3.6918138041733553,600,617,23,0,594,610,113664,6,0,0,6,7
2020-09-19,US,Pennsylvania,McKean,53,2,0,41.80938602,-78.56478358,42083.0,130.46153846153842,3.7735849056603774,51,53,2,0,51,51,40968,0,0,0,0,2
2020-09-19,US,Pennsylvania,Mercer,688,14,0,41.30248872,-80.25816981,42085.0,628.7468928205877,2.0348837209302326,674,684,13,0,671,663,110683,4,1,0,3,21
2020-09-19,US,Pennsylvania,Mifflin,209,2,0,40.61116939,-77.61070738,42087.0,452.9888595084312,0.9569377990430622,207,208,2,0,206,207,46222,1,0,0,1,1
2020-09-19,US,Pennsylvania,Monroe,1772,129,0,41.05934058,-75.34031025,42089.0,1040.693952581473,7.279909706546277,1643,1771,129,0,1642,1770,169507,1,0,0,1,1
2020-09-19,US,Pennsylvania,Montgomery,11897,870,0,40.21053671,-75.36652296,42091.0,1431.7950692910827,7.312767924686897,11027,11855,869,0,10986,11800,828604,42,1,0,41,55
2020-09-19,US,Pennsylvania,Montour,162,5,0,41.03023987,-76.66345939,42093.0,888.6450905101483,3.08641975308642,157,162,5,0,157,162,18240,0,0,0,0,0
2020-09-19,US,Pennsylvania,Northampton,4364,304,0,40.75182733,-75.30471829,42095.0,1429.4839248571004,6.96608615948671,4060,4349,304,0,4045,4329,304807,15,0,0,15,20
2020-09-19,US,Pennsylvania,Northumberland,861,48,0,40.84785433,-76.70798222,42097.0,947.7890426339948,5.574912891986064,813,848,47,0,801,832,91083,13,1,0,12,16
2020-09-19,US,Pennsylvania,Perry,204,6,0,40.40206612,-77.26297447,42099.0,440.8713692946058,2.9411764705882355,198,201,6,0,195,198,46139,3,0,0,3,3
2020-09-19,US,Pennsylvania,Philadelphia,35583,1784,0,40.00338507,-75.1379271,42101.0,2246.310755121005,5.013630104263272,33799,35583,1784,0,33799,35529,1584138,0,0,0,0,54
2020-09-19,US,Pennsylvania,Pike,565,21,0,41.33155042,-75.03208106,42103.0,1012.3815155261696,3.7168141592920354,544,564,21,0,543,561,55933,1,0,0,1,3
2020-09-19,US,Pennsylvania,Potter,25,0,0,41.74471626,-77.89559864,42105.0,151.27677598935009,0.0,25,25,0,0,25,25,16622,0,0,0,0,0
2020-09-19,US,Pennsylvania,Schuylkill,1058,52,0,40.70497338,-76.2150785,42107.0,748.4489845004563,4.914933837429111,1006,1054,52,0,1002,1051,142067,4,0,0,4,3
2020-09-19,US,Pennsylvania,Snyder,255,3,0,40.77129231,-77.06840691,42109.0,631.6258793223026,1.1764705882352942,252,252,3,0,249,243,40540,3,0,0,3,9
2020-09-19,US,Pennsylvania,Somerset,203,3,0,39.97172723,-79.02699593,42111.0,276.3897776628045,1.477832512315271,200,201,3,0,198,197,73952,2,0,0,2,4
2020-09-19,US,Pennsylvania,Sullivan,11,0,0,41.44634738,-76.51246591,42113.0,181.3386086383119,0.0,11,11,0,0,11,11,6071,0,0,0,0,0
2020-09-19,US,Pennsylvania,Susquehanna,293,28,0,41.82147784,-75.80071959,42115.0,726.5423527077963,9.55631399317406,265,293,28,0,265,291,40589,0,0,0,0,2
2020-09-19,US,Pennsylvania,Tioga,61,3,0,41.77255149,-77.25433032,42117.0,150.27961863467272,4.918032786885246,58,56,3,0,53,52,40763,5,0,0,5,4
2020-09-19,US,Pennsylvania,Union,451,6,0,40.96188846,-77.05996014,42119.0,1003.9400752398548,1.3303769401330376,445,451,6,0,445,448,44785,0,0,0,0,3
2020-09-19,US,Pennsylvania,Venango,80,1,0,41.40323442,-79.75845449,42121.0,157.89058182679403,1.25,79,80,1,0,79,80,51266,0,0,0,0,0
2020-09-19,US,Pennsylvania,Warren,42,1,0,41.81304978,-79.26969577,42123.0,107.16746191727691,2.380952380952381,41,42,1,0,41,42,39498,0,0,0,0,0
2020-09-19,US,Pennsylvania,Washington,1275,29,0,40.19208869,-80.24582867,42125.0,616.3439924588499,2.2745098039215685,1246,1268,29,0,1239,1250,207346,7,0,0,7,18
2020-09-19,US,Pennsylvania,Wayne,214,10,0,41.64938475,-75.29956506,42127.0,416.6585541558769,4.672897196261682,204,211,10,0,201,208,51276,3,0,0,3,3
2020-09-19,US,Pennsylvania,Westmoreland,2046,50,0,40.31377979999999,-79.46615476,42129.0,586.4161261568535,2.443792766373412,1996,2032,50,0,1982,2021,350611,14,0,0,14,11
2020-09-19,US,Pennsylvania,Wyoming,72,8,0,41.51955538,-76.01074915,42131.0,268.7168769127417,11.111111111111109,64,72,8,0,64,72,27046,0,0,0,0,0
2020-09-19,US,Pennsylvania,York,4453,141,0,39.9210089,-76.73040131,42133.0,991.6313705579234,3.1664046710083085,4312,4391,138,0,4253,4361,448273,62,3,0,59,30
2020-09-19,US,Puerto Rico,Adjuntas,142,0,0,18.180117000000006,-66.754367,72001.0,728.8405276394806,0.0,142,141,0,0,141,140,,1,0,0,1,1
2020-09-19,US,Puerto Rico,Aguada,305,0,0,18.360255,-67.17513100000001,72003.0,726.9000691150885,0.0,305,289,0,0,289,284,,16,0,0,16,5
2020-09-19,US,Puerto Rico,Aguadilla,406,0,0,18.459681,-67.12081500000001,72005.0,666.1306994372344,0.0,406,386,0,0,386,383,,20,0,0,20,3
2020-09-19,US,Puerto Rico,Aguas Buenas,245,0,0,18.251619,-66.126806,72007.0,854.8797934331275,0.0,245,238,0,0,238,232,,7,0,0,7,6
2020-09-19,US,Puerto Rico,Aibonito,145,0,0,18.131361,-66.264131,72009.0,559.8455598455598,0.0,145,140,0,0,140,139,,5,0,0,5,1
2020-09-19,US,Puerto Rico,Anasco,217,0,0,18.287985,-67.120611,72011.0,741.6014490277161,0.0,217,209,0,0,209,209,,8,0,0,8,0
2020-09-19,US,Puerto Rico,Arecibo,691,0,0,18.406631,-66.675077,72013.0,716.5076731646617,0.0,691,662,0,0,662,628,,29,0,0,29,34
2020-09-19,US,Puerto Rico,Arroyo,159,0,0,17.998457000000005,-66.056546,72015.0,812.2605363984676,0.0,159,153,0,0,153,149,,6,0,0,6,4
2020-09-19,US,Puerto Rico,Barceloneta,203,0,0,18.445532999999998,-66.56053100000001,72017.0,818.0206318504191,0.0,203,187,0,0,187,160,,16,0,0,16,27
2020-09-19,US,Puerto Rico,Barranquitas,406,0,0,18.201592,-66.30963,72019.0,1339.1384655979946,0.0,406,393,0,0,393,388,,13,0,0,13,5
2020-09-19,US,Puerto Rico,Bayamon,3242,0,0,18.34946,-66.168435,72021.0,1557.7850813969133,0.0,3242,3152,0,0,3152,3108,,90,0,0,90,44
2020-09-19,US,Puerto Rico,Cabo Rojo,309,0,0,18.040993,-67.154391,72023.0,606.8700041243593,0.0,309,301,0,0,301,300,,8,0,0,8,1
2020-09-19,US,Puerto Rico,Caguas,1394,0,0,18.211615,-66.050779,72025.0,975.5551356609493,0.0,1394,1344,0,0,1344,1321,,50,0,0,50,23
2020-09-19,US,Puerto Rico,Camuy,233,0,0,18.418578,-66.860206,72027.0,662.7037173981058,0.0,233,227,0,0,227,221,,6,0,0,6,6
2020-09-19,US,Puerto Rico,Canovanas,619,0,0,18.328802,-65.887612,72029.0,1299.1101410342512,0.0,619,606,0,0,606,598,,13,0,0,13,8
2020-09-19,US,Puerto Rico,Carolina,2344,0,0,18.374986,-65.95683100000001,72031.0,1326.0768717258236,0.0,2344,2279,0,0,2279,2238,,65,0,0,65,41
2020-09-19,US,Puerto Rico,Catano,390,0,0,18.437269,-66.14330600000001,72033.0,1385.9275053304905,0.0,390,381,0,0,381,375,,9,0,0,9,6
2020-09-19,US,Puerto Rico,Cayey,320,0,0,18.102851,-66.14914,72035.0,665.017976267171,0.0,320,312,0,0,312,308,,8,0,0,8,4
2020-09-19,US,Puerto Rico,Ceiba,107,0,0,18.251818,-65.666416,72037.0,784.9754236666423,0.0,107,104,0,0,104,102,,3,0,0,3,2
2020-09-19,US,Puerto Rico,Ciales,212,0,0,18.28885,-66.516475,72039.0,1128.7402832499201,0.0,212,207,0,0,207,203,,5,0,0,5,4
2020-09-19,US,Puerto Rico,Cidra,285,0,0,18.173559,-66.161179,72041.0,655.473781048758,0.0,285,280,0,0,280,274,,5,0,0,5,6
2020-09-19,US,Puerto Rico,Coamo,258,0,0,18.097597,-66.36014,72043.0,636.8483412322274,0.0,258,246,0,0,246,241,,12,0,0,12,5
2020-09-19,US,Puerto Rico,Comerio,222,0,0,18.224687,-66.221622,72045.0,1068.4377707190297,0.0,222,204,0,0,204,201,,18,0,0,18,3
2020-09-19,US,Puerto Rico,Corozal,540,0,0,18.304264,-66.327738,72047.0,1453.8797049162674,0.0,540,519,0,0,519,499,,21,0,0,21,20
2020-09-19,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-09-19,US,Puerto Rico,Dorado,652,0,0,18.436115,-66.278669,72051.0,1708.371544608935,0.0,652,614,0,0,614,611,,38,0,0,38,3
2020-09-19,US,Puerto Rico,Fajardo,466,0,0,18.318373,-65.666866,72053.0,1259.6977806612065,0.0,466,450,0,0,450,429,,16,0,0,16,21
2020-09-19,US,Puerto Rico,Florida,242,0,0,18.373715,-66.560488,72054.0,1908.517350157729,0.0,242,236,0,0,236,232,,6,0,0,6,4
2020-09-19,US,Puerto Rico,Guanica,92,0,0,17.982429,-66.91964300000001,72055.0,473.5677150357748,0.0,92,89,0,0,89,88,,3,0,0,3,1
2020-09-19,US,Puerto Rico,Guayama,276,0,0,18.007516,-66.13390799999999,72057.0,608.4387813588468,0.0,276,270,0,0,270,267,,6,0,0,6,3
2020-09-19,US,Puerto Rico,Guayanilla,159,0,0,18.039942,-66.79186,72059.0,736.7591863213013,0.0,159,152,0,0,152,152,,7,0,0,7,0
2020-09-19,US,Puerto Rico,Guaynabo,1516,0,0,18.345114000000002,-66.11452299999999,72061.0,1548.1393733916098,0.0,1516,1473,0,0,1473,1445,,43,0,0,43,28
2020-09-19,US,Puerto Rico,Gurabo,470,0,0,18.266461,-65.97970500000001,72063.0,1035.9496572549538,0.0,470,453,0,0,453,434,,17,0,0,17,19
2020-09-19,US,Puerto Rico,Hatillo,236,0,0,18.410928,-66.79632600000001,72065.0,562.5342645341215,0.0,236,232,0,0,232,226,,4,0,0,4,6
2020-09-19,US,Puerto Rico,Hormigueros,153,0,0,18.134532,-67.113972,72067.0,886.9565217391304,0.0,153,145,0,0,145,144,,8,0,0,8,1
2020-09-19,US,Puerto Rico,Humacao,435,0,0,18.145211,-65.810174,72069.0,744.0221667293813,0.0,435,421,0,0,421,396,,14,0,0,14,25
2020-09-19,US,Puerto Rico,Isabela,242,0,0,18.44981,-67.005093,72071.0,530.3412154018101,0.0,242,239,0,0,239,236,,3,0,0,3,3
2020-09-19,US,Puerto Rico,Jayuya,219,0,0,18.211446,-66.58878,72073.0,1315.9476024516287,0.0,219,219,0,0,219,219,,0,0,0,0,0
2020-09-19,US,Puerto Rico,Juana Diaz,313,0,0,18.050764,-66.49458100000001,72075.0,391.7543837691028,0.0,313,304,0,0,304,300,,9,0,0,9,4
2020-09-19,US,Puerto Rico,Juncos,330,0,0,18.223793,-65.909109,72077.0,819.0618019359642,0.0,330,311,0,0,311,300,,19,0,0,19,11
2020-09-19,US,Puerto Rico,Lajas,133,0,0,18.011661,-67.040585,72079.0,516.4446860559933,0.0,133,130,0,0,130,130,,3,0,0,3,0
2020-09-19,US,Puerto Rico,Lares,299,0,0,18.269035000000002,-66.867236,72081.0,972.2628686632196,0.0,299,287,0,0,287,278,,12,0,0,12,9
2020-09-19,US,Puerto Rico,Las Marias,95,0,0,18.23679,-66.98362,72083.0,961.4411496812064,0.0,95,94,0,0,94,92,,1,0,0,1,2
2020-09-19,US,Puerto Rico,Las Piedras,418,0,0,18.187527,-65.86946800000001,72085.0,1080.8015513897867,0.0,418,406,0,0,406,400,,12,0,0,12,6
2020-09-19,US,Puerto Rico,Loiza,230,0,0,18.425688,-65.89943000000001,72087.0,765.1363938789087,0.0,230,222,0,0,222,218,,8,0,0,8,4
2020-09-19,US,Puerto Rico,Luquillo,218,0,0,18.342114000000002,-65.72509699999999,72089.0,1086.3065577038071,0.0,218,204,0,0,204,200,,14,0,0,14,4
2020-09-19,US,Puerto Rico,Manati,485,0,0,18.420473,-66.490461,72091.0,1099.4491419762883,0.0,485,452,0,0,452,448,,33,0,0,33,4
2020-09-19,US,Puerto Rico,Maricao,78,0,0,18.171795,-66.942126,72093.0,1242.8298279158698,0.0,78,76,0,0,76,75,,2,0,0,2,1
2020-09-19,US,Puerto Rico,Maunabo,107,0,0,18.017889,-65.922235,72095.0,875.2556237218814,0.0,107,107,0,0,107,104,,0,0,0,0,3
2020-09-19,US,Puerto Rico,Mayaguez,742,0,0,18.2013,-67.1452,72097.0,832.9591378536148,0.0,742,735,0,0,735,727,,7,0,0,7,8
2020-09-19,US,Puerto Rico,Moca,321,0,0,18.377805,-67.080952,72099.0,800.3191303697424,0.0,321,308,0,0,308,305,,13,0,0,13,3
2020-09-19,US,Puerto Rico,Morovis,480,0,0,18.316963,-66.420383,72101.0,1471.9411223551058,0.0,480,470,0,0,470,459,,10,0,0,10,11
2020-09-19,US,Puerto Rico,Naguabo,182,0,0,18.230636999999998,-65.753897,72103.0,681.1377245508983,0.0,182,175,0,0,175,173,,7,0,0,7,2
2020-09-19,US,Puerto Rico,Naranjito,551,0,0,18.288019,-66.252703,72105.0,1812.3807644233927,0.0,551,535,0,0,535,532,,16,0,0,16,3
2020-09-19,US,Puerto Rico,Orocovis,308,0,0,18.215046,-66.433604,72107.0,1314.9468471160824,0.0,308,301,0,0,301,299,,7,0,0,7,2
2020-09-19,US,Puerto Rico,Out of PR,777,0,0,0.0,0.0,72888.0,0.0,0.0,777,772,0,0,772,770,,5,0,0,5,2
2020-09-19,US,Puerto Rico,Patillas,165,0,0,18.03174,-66.012242,72109.0,855.94231467552,0.0,165,161,0,0,161,155,,4,0,0,4,6
2020-09-19,US,Puerto Rico,Penuelas,107,0,0,18.059645,-66.721572,72111.0,440.65562968454003,0.0,107,103,0,0,103,103,,4,0,0,4,0
2020-09-19,US,Puerto Rico,Ponce,776,0,0,18.059498,-66.613748,72113.0,466.550830592748,0.0,776,733,0,0,733,724,,43,0,0,43,9
2020-09-19,US,Puerto Rico,Quebradillas,152,0,0,18.439692,-66.926113,72115.0,586.4423781781704,0.0,152,150,0,0,150,147,,2,0,0,2,3
2020-09-19,US,Puerto Rico,Rincon,157,0,0,18.335442999999998,-67.23174,72117.0,1032.8947368421052,0.0,157,150,0,0,150,149,,7,0,0,7,1
2020-09-19,US,Puerto Rico,Rio Grande,526,0,0,18.346329,-65.813742,72119.0,968.6210960518564,0.0,526,513,0,0,513,496,,13,0,0,13,17
2020-09-19,US,Puerto Rico,Sabana Grande,187,0,0,18.08282,-66.943758,72121.0,740.1543637443103,0.0,187,179,0,0,179,181,,8,0,0,8,-2
2020-09-19,US,Puerto Rico,Salinas,387,0,0,18.010386999999994,-66.256592,72123.0,1245.2538773408842,0.0,387,375,0,0,375,373,,12,0,0,12,2
2020-09-19,US,Puerto Rico,San German,228,0,0,18.111484,-67.03858100000001,72125.0,641.7654178512117,0.0,228,218,0,0,218,216,,10,0,0,10,2
2020-09-19,US,Puerto Rico,San Juan,6591,0,0,18.386933,-66.061128,72127.0,1667.2316012607314,0.0,6591,6398,0,0,6398,6265,,193,0,0,193,133
2020-09-19,US,Puerto Rico,San Lorenzo,415,0,0,18.147987,-65.976392,72129.0,1010.7652589020413,0.0,415,392,0,0,392,372,,23,0,0,23,20
2020-09-19,US,Puerto Rico,San Sebastian,333,0,0,18.328646,-66.971214,72131.0,784.8220598633043,0.0,333,318,0,0,318,316,,15,0,0,15,2
2020-09-19,US,Puerto Rico,Santa Isabel,160,0,0,17.994525,-66.388913,72133.0,687.4624043997594,0.0,160,149,0,0,149,149,,11,0,0,11,0
2020-09-19,US,Puerto Rico,Toa Alta,1149,0,0,18.362406,-66.246616,72135.0,1551.319093781222,0.0,1149,1123,0,0,1123,1094,,26,0,0,26,29
2020-09-19,US,Puerto Rico,Toa Baja,1127,0,0,18.431445999999998,-66.213553,72137.0,1257.6861699159685,0.0,1127,1090,0,0,1090,1069,,37,0,0,37,21
2020-09-19,US,Puerto Rico,Trujillo Alto,929,0,0,18.336159,-65.99888399999999,72139.0,1241.2816333075011,0.0,929,897,0,0,897,874,,32,0,0,32,23
2020-09-19,US,Puerto Rico,Unassigned,556,605,0,0.0,0.0,72999.0,0.0,108.81294964028775,-49,533,599,0,-66,474,,23,6,0,17,59
2020-09-19,US,Puerto Rico,Utuado,127,0,0,18.271214,-66.702984,72141.0,383.11864611300484,0.0,127,125,0,0,125,122,,2,0,0,2,3
2020-09-19,US,Puerto Rico,Vega Alta,607,0,0,18.409346,-66.33725,72143.0,1519.361217491427,0.0,607,587,0,0,587,576,,20,0,0,20,11
2020-09-19,US,Puerto Rico,Vega Baja,844,0,0,18.428262,-66.397924,72145.0,1414.6357815695083,0.0,844,822,0,0,822,811,,22,0,0,22,11
2020-09-19,US,Puerto Rico,Vieques,86,0,0,18.123276,-65.44097099999999,72147.0,924.6317600258037,0.0,86,86,0,0,86,86,,0,0,0,0,0
2020-09-19,US,Puerto Rico,Villalba,127,0,0,18.127951,-66.473115,72149.0,487.0939285851263,0.0,127,120,0,0,120,117,,7,0,0,7,3
2020-09-19,US,Puerto Rico,Yabucoa,259,0,0,18.070399,-65.896289,72151.0,682.6388339790727,0.0,259,250,0,0,250,243,,9,0,0,9,7
2020-09-19,US,Puerto Rico,Yauco,357,0,0,18.080374,-66.858814,72153.0,849.1306519515732,0.0,357,348,0,0,348,343,,9,0,0,9,5
2020-09-19,US,Rhode Island,Bristol,382,0,0,41.71018079,-71.28652315,44001.0,787.9700488871471,0.0,382,382,0,0,382,382,48649,0,0,0,0,0
2020-09-19,US,Rhode Island,Kent,1796,0,0,41.67106337,-71.57641596,44003.0,1093.175565456626,0.0,1796,1796,0,0,1796,1796,163861,0,0,0,0,0
2020-09-19,US,Rhode Island,Newport,502,0,0,41.5642026,-71.26569799,44005.0,611.5835384128068,0.0,502,502,0,0,502,502,82542,0,0,0,0,0
2020-09-19,US,Rhode Island,Providence,17941,0,0,41.87064746,-71.57753536,44007.0,2807.9714397955336,0.0,17941,17941,0,0,17941,17941,636084,0,0,0,0,0
2020-09-19,US,Rhode Island,Unassigned,2246,1088,0,0.0,0.0,90044.0,0.0,48.44167408726626,1158,2246,1088,0,1158,2114,,0,0,0,0,132
2020-09-19,US,Rhode Island,Washington,753,0,0,41.45961631,-71.61435303,44009.0,599.6320982345493,0.0,753,753,0,0,753,753,126179,0,0,0,0,0
2020-09-19,US,South Carolina,Abbeville,530,12,0,34.22333378,-82.46170658,45001.0,2160.8839238390347,2.2641509433962264,518,530,12,0,518,515,24541,0,0,0,0,15
2020-09-19,US,South Carolina,Aiken,2619,77,0,33.54338026,-81.63645384,45003.0,1532.7262512289901,2.940053455517373,2542,2596,77,0,2519,2577,169401,23,0,0,23,19
2020-09-19,US,South Carolina,Allendale,355,6,0,32.98837386,-81.35321066,45005.0,4086.09576427256,1.6901408450704225,349,349,6,0,343,343,8903,6,0,0,6,6
2020-09-19,US,South Carolina,Anderson,4002,162,0,34.51828081,-82.63959517,45007.0,1975.7304080806484,4.047976011994003,3840,3941,159,0,3782,3889,200482,61,3,0,58,52
2020-09-19,US,South Carolina,Bamberg,610,33,0,33.21927586,-81.05659969,45009.0,4336.698421726148,5.409836065573771,577,603,33,0,570,599,14275,7,0,0,7,4
2020-09-19,US,South Carolina,Barnwell,600,17,0,33.26679302,-81.43584352,45011.0,2875.4912297517494,2.833333333333333,583,595,17,0,578,595,21112,5,0,0,5,0
2020-09-19,US,South Carolina,Beaufort,5403,81,0,32.39226291,-80.72619758,45013.0,2812.275533254911,1.4991671293725708,5322,5370,80,0,5290,5342,188715,33,1,0,32,28
2020-09-19,US,South Carolina,Berkeley,5315,87,0,33.20222596,-79.94654523,45015.0,2332.0915987661638,1.6368767638758233,5228,5292,87,0,5205,5275,221091,23,0,0,23,17
2020-09-19,US,South Carolina,Calhoun,439,17,0,33.66926881,-80.77722168,45017.0,3016.560159417302,3.87243735763098,422,439,17,0,422,441,14520,0,0,0,0,-2
2020-09-19,US,South Carolina,Charleston,15455,256,0,32.82487866,-79.96512315,45019.0,3756.629703990705,1.6564218699450015,15199,15378,255,0,15123,15332,405905,77,1,0,76,46
2020-09-19,US,South Carolina,Cherokee,1065,35,0,35.05122251,-81.61828622,45021.0,1858.6387434554968,3.286384976525821,1030,1062,35,0,1027,1044,57078,3,0,0,3,18
2020-09-19,US,South Carolina,Chester,1010,21,0,34.69249168,-81.1583216,45023.0,3132.365711450192,2.0792079207920797,989,1005,21,0,984,1002,32251,5,0,0,5,3
2020-09-19,US,South Carolina,Chesterfield,1179,34,0,34.64137396,-80.15640140000002,45025.0,2582.694414019715,2.883799830364716,1145,1176,34,0,1142,1156,45754,3,0,0,3,20
2020-09-19,US,South Carolina,Clarendon,1067,66,0,33.66610974,-80.21647898,45027.0,3161.9499185064446,6.185567010309278,1001,1065,66,0,999,1054,33700,2,0,0,2,11
2020-09-19,US,South Carolina,Colleton,983,42,0,32.87582989,-80.67641292,45029.0,2609.018764763649,4.27263479145473,941,977,42,0,935,973,37660,6,0,0,6,4
2020-09-19,US,South Carolina,Darlington,1944,51,0,34.33358335,-79.96027485,45031.0,2918.130235071603,2.623456790123457,1893,1925,51,0,1874,1901,66802,19,0,0,19,24
2020-09-19,US,South Carolina,Dillon,950,31,0,34.39007791,-79.37741872,45033.0,3116.900160766429,3.263157894736842,919,938,31,0,907,920,30599,12,0,0,12,18
2020-09-19,US,South Carolina,Dorchester,4022,88,0,33.0794369,-80.40502652,45035.0,2470.379401630131,2.187966185977126,3934,3995,88,0,3907,3989,160647,27,0,0,27,6
2020-09-19,US,South Carolina,Edgefield,533,17,0,33.77221995,-81.96231108,45037.0,1955.2457813646367,3.189493433395872,516,531,17,0,514,526,27052,2,0,0,2,5
2020-09-19,US,South Carolina,Fairfield,739,34,0,34.39287073,-81.1195624,45039.0,3306.931579182888,4.600811907983761,705,735,34,0,701,730,22402,4,0,0,4,5
2020-09-19,US,South Carolina,Florence,4779,181,0,34.02361754,-79.70189312,45041.0,3455.7063625780047,3.7874032224314713,4598,4749,180,0,4569,4727,138159,30,1,0,29,22
2020-09-19,US,South Carolina,Georgetown,1857,44,0,33.43443342,-79.33202141,45043.0,2962.667517549457,2.369413031771675,1813,1852,44,0,1808,1845,62249,5,0,0,5,7
2020-09-19,US,South Carolina,Greenville,13710,288,0,34.89502264,-82.37295012,45045.0,2618.701078423508,2.100656455142232,13422,13634,287,0,13347,13558,514213,76,1,0,75,76
2020-09-19,US,South Carolina,Greenwood,2138,71,0,34.15272415,-82.12715789,45047.0,3019.304910254057,3.3208606173994393,2067,2121,71,0,2050,2106,70741,17,0,0,17,15
2020-09-19,US,South Carolina,Hampton,604,25,0,32.77419582,-81.13845571,45049.0,3142.2328581833317,4.139072847682119,579,598,25,0,573,593,19351,6,0,0,6,5
2020-09-19,US,South Carolina,Horry,10084,195,0,33.9212828,-78.99555293,45051.0,2847.9359242659166,1.9337564458548195,9889,10057,195,0,9862,10013,344147,27,0,0,27,44
2020-09-19,US,South Carolina,Jasper,770,19,0,32.43171982,-81.02487495,45053.0,2560.436271738769,2.467532467532468,751,761,19,0,742,754,28971,9,0,0,9,7
2020-09-19,US,South Carolina,Kershaw,1853,36,0,34.33988254,-80.58763164,45055.0,2784.3308139622245,1.9427954668105771,1817,1834,36,0,1798,1824,65592,19,0,0,19,10
2020-09-19,US,South Carolina,Lancaster,2034,45,0,34.68270843,-80.70513032,45057.0,2075.2560910908874,2.2123893805309733,1989,2014,45,0,1969,2000,95380,20,0,0,20,14
2020-09-19,US,South Carolina,Laurens,1603,54,0,34.48244419,-82.00490796,45059.0,2375.061117449217,3.3686837180286964,1549,1600,54,0,1546,1583,66994,3,0,0,3,17
2020-09-19,US,South Carolina,Lee,696,34,0,34.16393091,-80.25690731,45061.0,4135.963869740908,4.885057471264369,662,696,34,0,662,694,17142,0,0,0,0,2
2020-09-19,US,South Carolina,Lexington,6714,154,0,33.89665987,-81.27146426,45063.0,2247.3640167364015,2.2937146261543044,6560,6648,153,0,6495,6595,295032,66,1,0,65,53
2020-09-19,US,South Carolina,Marion,820,22,0,34.07859748,-79.36400756,45067.0,2674.756173141534,2.6829268292682933,798,806,22,0,784,800,31039,14,0,0,14,6
2020-09-19,US,South Carolina,Marlboro,892,11,0,34.59905577,-79.67561152,45069.0,3415.2691630293284,1.2331838565022422,881,879,10,0,869,875,26398,13,1,0,12,4
2020-09-19,US,South Carolina,McCormick,195,6,0,33.90161443,-82.30794338,45065.0,2060.6572968403257,3.0769230769230766,189,195,5,0,190,190,9410,0,1,0,-1,5
2020-09-19,US,South Carolina,Newberry,1170,20,0,34.28629098,-81.59935761,45071.0,3043.7044745057233,1.709401709401709,1150,1159,20,0,1139,1123,38520,11,0,0,11,36
2020-09-19,US,South Carolina,Oconee,1329,27,0,34.75225169,-83.06742317,45073.0,1670.7314006989664,2.031602708803612,1302,1321,27,0,1294,1311,78374,8,0,0,8,10
2020-09-19,US,South Carolina,Orangeburg,3031,121,0,33.4391073,-80.79886287,45075.0,3517.261386713084,3.992081821181128,2910,3027,121,0,2906,3017,86934,4,0,0,4,10
2020-09-19,US,South Carolina,Pickens,2720,41,0,34.88807695,-82.72791551,45077.0,2143.690299801393,1.5073529411764706,2679,2706,41,0,2665,2691,124937,14,0,0,14,15
2020-09-19,US,South Carolina,Richland,14349,224,0,34.01791263,-80.90267209,45079.0,3451.2782645715424,1.5610843961251657,14125,14220,223,0,13997,14141,414576,129,1,0,128,79
2020-09-19,US,South Carolina,Saluda,670,20,0,34.00795823,-81.72713237,45081.0,3272.6029404581645,2.985074626865672,650,668,20,0,648,665,20544,2,0,0,2,3
2020-09-19,US,South Carolina,Spartanburg,6352,189,0,34.92960077,-81.99225984,45083.0,1986.3345685382367,2.9754408060453397,6163,6312,189,0,6123,6261,313888,40,0,0,40,51
