Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,South Carolina,Sumter,3118,77,0,33.91826534,-80.37942316,45085.0,2921.6367912594524,2.4695317511225143,3041,3104,77,0,3027,3068,106512,14,0,0,14,36
2020-09-19,US,South Carolina,Union,534,11,0,34.68835752,-81.61730349,45087.0,1954.8982281446768,2.059925093632959,523,526,11,0,515,520,27410,8,0,0,8,6
2020-09-19,US,South Carolina,Williamsburg,1302,41,0,33.62190129,-79.72767442,45089.0,4287.407797681772,3.1490015360983103,1261,1289,41,0,1248,1281,30606,13,0,0,13,8
2020-09-19,US,South Carolina,York,5096,65,0,34.97281497,-81.18085944,45091.0,1813.6586720003986,1.2755102040816326,5031,5040,65,0,4975,5008,274118,56,0,0,56,32
2020-09-19,US,South Dakota,Aurora,44,0,0,43.71757685,-98.56050467,46003.0,1599.4183933115232,0.0,44,44,0,0,44,42,2801,0,0,0,0,2
2020-09-19,US,South Dakota,Beadle,696,9,0,44.41464384,-98.27858469,46005.0,3771.744431799707,1.293103448275862,687,691,9,0,682,679,18883,5,0,0,5,12
2020-09-19,US,South Dakota,Bennett,63,1,0,43.19486375,-101.6665572,46007.0,1872.2139673105496,1.5873015873015872,62,57,1,0,56,45,3468,6,0,0,6,12
2020-09-19,US,South Dakota,Bon Homme,75,1,0,42.98914167,-97.88592746,46009.0,1086.79901463556,1.3333333333333333,74,74,1,0,73,72,6980,1,0,0,1,2
2020-09-19,US,South Dakota,Brookings,658,2,0,44.36974375,-96.79079945,46011.0,1875.8730792257033,0.30395136778115506,656,632,2,0,630,622,35232,26,0,0,26,10
2020-09-19,US,South Dakota,Brown,1017,3,0,45.58994323,-98.35165355,46013.0,2618.5020211642936,0.2949852507374631,1014,1001,3,0,998,979,39316,16,0,0,16,22
2020-09-19,US,South Dakota,Brule,92,0,0,43.71756379,-99.08118954,46015.0,1736.8321691523504,0.0,92,89,0,0,89,86,5229,3,0,0,3,3
2020-09-19,US,South Dakota,Buffalo,117,3,0,44.07657829,-99.20814467,46017.0,5963.302752293578,2.5641025641025643,114,117,3,0,114,115,2036,0,0,0,0,2
2020-09-19,US,South Dakota,Butte,74,1,0,44.90608745,-103.5079318,46019.0,709.5598811007768,1.351351351351351,73,74,1,0,73,73,10222,0,0,0,0,1
2020-09-19,US,South Dakota,Campbell,10,0,0,45.77074915,-100.0510181,46021.0,726.7441860465117,0.0,10,7,0,0,7,7,1377,3,0,0,3,0
2020-09-19,US,South Dakota,Charles Mix,139,0,0,43.20660134,-98.58856175,46023.0,1495.9104606112785,0.0,139,136,0,0,136,135,9338,3,0,0,3,1
2020-09-19,US,South Dakota,Clark,32,0,0,44.85834507,-97.72925109,46025.0,856.5310492505354,0.0,32,31,0,0,31,31,3739,1,0,0,1,0
2020-09-19,US,South Dakota,Clay,531,5,0,42.91296147,-96.97656917,46027.0,3773.987206823028,0.9416195856873822,526,529,5,0,524,526,14041,2,0,0,2,3
2020-09-19,US,South Dakota,Codington,682,3,0,44.97788119,-97.18827677,46029.0,2434.931629119212,0.4398826979472141,679,662,2,0,660,638,28015,20,1,0,19,24
2020-09-19,US,South Dakota,Corson,81,1,0,45.70889983,-101.1970473,46031.0,1982.3788546255507,1.2345679012345678,80,80,1,0,79,78,4165,1,0,0,1,2
2020-09-19,US,South Dakota,Custer,169,2,0,43.67741105,-103.45345209999999,46033.0,1883.6379848417291,1.183431952662722,167,166,2,0,164,166,8726,3,0,0,3,0
2020-09-19,US,South Dakota,Davison,200,2,0,43.67490933,-98.14458906,46035.0,1011.378002528445,1.0,198,197,2,0,195,186,19790,3,0,0,3,11
2020-09-19,US,South Dakota,Day,59,0,0,45.367281,-97.60737498,46037.0,1087.7581120943953,0.0,59,58,0,0,58,52,5505,1,0,0,1,6
2020-09-19,US,South Dakota,Deuel,75,0,0,44.75994309,-96.66943645,46039.0,1723.741668581935,0.0,75,75,0,0,75,74,4337,0,0,0,0,1
2020-09-19,US,South Dakota,Dewey,115,0,0,45.15639647,-100.8709139,46041.0,1951.7990495587242,0.0,115,112,0,0,112,108,5904,3,0,0,3,4
2020-09-19,US,South Dakota,Douglas,57,0,0,43.38520741,-98.36978007,46043.0,1951.3865114686746,0.0,57,50,0,0,50,50,2935,7,0,0,7,0
2020-09-19,US,South Dakota,Edmunds,80,0,0,45.41846445,-99.21545423,46045.0,2089.3183598850874,0.0,80,78,0,0,78,73,3875,2,0,0,2,5
2020-09-19,US,South Dakota,Fall River,87,3,0,43.23929297,-103.5275691,46047.0,1295.9928496946225,3.4482758620689653,84,85,2,0,83,81,6758,2,1,0,1,4
2020-09-19,US,South Dakota,Faulk,58,1,0,45.07082625,-99.14535601,46049.0,2522.836015658982,1.7241379310344829,57,57,1,0,56,57,2330,1,0,0,1,0
2020-09-19,US,South Dakota,Grant,87,1,0,45.1723937,-96.77002276,46051.0,1233.6925694838346,1.1494252873563218,86,85,1,0,84,75,7147,2,0,0,2,10
2020-09-19,US,South Dakota,Gregory,93,1,0,43.19419064,-99.18883902,46053.0,2222.222222222222,1.075268817204301,92,85,1,0,84,80,4212,8,0,0,8,5
2020-09-19,US,South Dakota,Haakon,17,0,0,44.29299053,-101.539099,46055.0,895.2080042127435,0.0,17,15,0,0,15,15,1918,2,0,0,2,0
2020-09-19,US,South Dakota,Hamlin,79,0,0,44.67385954,-97.18829593,46057.0,1281.6353017521092,0.0,79,78,0,0,78,77,6111,1,0,0,1,1
2020-09-19,US,South Dakota,Hand,25,0,0,44.54708407,-99.00386459,46059.0,783.4534628643057,0.0,25,24,0,0,24,22,3262,1,0,0,1,2
2020-09-19,US,South Dakota,Hanson,28,0,0,43.6746384,-97.78715148,46061.0,810.8890819577182,0.0,28,28,0,0,28,27,3376,0,0,0,0,1
2020-09-19,US,South Dakota,Harding,3,0,0,45.58015551,-103.4958629,46063.0,231.12480739599386,0.0,3,3,0,0,3,3,1249,0,0,0,0,0
2020-09-19,US,South Dakota,Hughes,295,4,0,44.39091534,-99.99661148,46065.0,1683.213511354559,1.3559322033898304,291,290,4,0,286,268,17650,5,0,0,5,22
2020-09-19,US,South Dakota,Hutchinson,71,2,0,43.33449012,-97.75536441,46067.0,973.803319160609,2.8169014084507036,69,68,2,0,66,67,7380,3,0,0,3,1
2020-09-19,US,South Dakota,Hyde,15,0,0,44.54747703,-99.48572582,46069.0,1152.9592621060722,0.0,15,11,0,0,11,9,1282,4,0,0,4,2
2020-09-19,US,South Dakota,Jackson,24,1,0,43.69318385,-101.6255063,46071.0,717.7033492822967,4.166666666666667,23,20,1,0,19,18,3307,4,0,0,4,2
2020-09-19,US,South Dakota,Jerauld,66,1,0,44.06637798,-98.62965972,46073.0,3278.688524590164,1.5151515151515151,65,63,1,0,62,58,2043,3,0,0,3,5
2020-09-19,US,South Dakota,Jones,7,0,0,43.96278565,-100.6940008,46075.0,775.1937984496125,0.0,7,6,0,0,6,6,928,1,0,0,1,0
2020-09-19,US,South Dakota,Kingsbury,41,0,0,44.36956169,-97.4913945,46077.0,830.1275561854626,0.0,41,39,0,0,39,36,4919,2,0,0,2,3
2020-09-19,US,South Dakota,Lake,169,7,0,44.02193107,-97.12926365,46079.0,1320.6220207861218,4.142011834319527,162,162,7,0,155,155,13057,7,0,0,7,7
2020-09-19,US,South Dakota,Lawrence,321,4,0,44.35919441,-103.79294279999999,46081.0,1242.067791363566,1.2461059190031152,317,312,4,0,308,309,25741,9,0,0,9,3
2020-09-19,US,South Dakota,Lincoln,1190,2,0,43.27841182,-96.72039050000001,46083.0,1946.7347205863107,0.16806722689075632,1188,1169,2,0,1167,1150,58807,21,0,0,21,19
2020-09-19,US,South Dakota,Lyman,110,3,0,43.89522709,-99.85201878,46085.0,2909.283258397249,2.727272727272727,107,109,3,0,106,109,3821,1,0,0,1,0
2020-09-19,US,South Dakota,Marshall,33,0,0,45.75870838,-97.59855639,46091.0,668.693009118541,0.0,33,33,0,0,33,31,5112,0,0,0,0,2
2020-09-19,US,South Dakota,McCook,80,1,0,43.6742571,-97.36863144,46087.0,1432.1518080916578,1.25,79,78,1,0,77,78,5546,2,0,0,2,0
2020-09-19,US,South Dakota,McPherson,27,0,0,45.76626028,-99.22118798,46089.0,1134.9306431273644,0.0,27,25,0,0,25,22,2407,2,0,0,2,3
2020-09-19,US,South Dakota,Meade,444,4,0,44.56676791,-102.71627409999999,46093.0,1567.132570944515,0.9009009009009008,440,430,4,0,426,422,28294,14,0,0,14,8
2020-09-19,US,South Dakota,Mellette,29,0,0,43.58078848,-100.7563186,46095.0,1407.0839398350315,0.0,29,30,0,0,30,29,2042,-1,0,0,-1,1
2020-09-19,US,South Dakota,Miner,19,0,0,44.02197882,-97.60992207,46097.0,857.4007220216606,0.0,19,19,0,0,19,19,2213,0,0,0,0,0
2020-09-19,US,South Dakota,Minnehaha,6170,76,0,43.67441641,-96.7910885,46099.0,3194.6731285014557,1.2317666126418152,6094,6105,76,0,6029,6033,192876,65,0,0,65,72
2020-09-19,US,South Dakota,Moody,69,0,0,44.02266214,-96.67081159,46101.0,1049.2700729927008,0.0,69,68,0,0,68,65,6579,1,0,0,1,3
2020-09-19,US,South Dakota,Oglala Lakota,219,3,0,43.33749164,-102.55554980000001,46102.0,1544.755590040206,1.3698630136986298,216,215,3,0,212,215,14309,4,0,0,4,0
2020-09-19,US,South Dakota,Pennington,1960,35,0,44.0025835,-102.8240777,46103.0,1722.6983080641614,1.7857142857142858,1925,1926,34,0,1892,1897,111729,34,1,0,33,29
2020-09-19,US,South Dakota,Perkins,28,0,0,45.49049506,-102.47555859999999,46105.0,977.3123909249564,0.0,28,28,0,0,28,27,2922,0,0,0,0,1
2020-09-19,US,South Dakota,Potter,35,0,0,45.06583079,-99.95498503,46107.0,1625.6386437529031,0.0,35,33,0,0,33,33,2207,2,0,0,2,0
2020-09-19,US,South Dakota,Roberts,148,1,0,45.62975048,-96.94672673,46109.0,1423.898402924764,0.6756756756756757,147,139,1,0,138,139,10447,9,0,0,9,0
2020-09-19,US,South Dakota,Sanborn,18,0,0,44.02351092,-98.09098159999999,46111.0,767.9180887372014,0.0,18,17,0,0,17,17,2429,1,0,0,1,0
2020-09-19,US,South Dakota,Spink,102,0,0,44.93837606,-98.34626602,46115.0,1599.7490589711413,0.0,102,97,0,0,97,92,6495,5,0,0,5,5
2020-09-19,US,South Dakota,Stanley,32,0,0,44.41381872,-100.7349153,46117.0,1032.9244673983214,0.0,32,29,0,0,29,28,3022,3,0,0,3,1
2020-09-19,US,South Dakota,Sully,9,0,0,44.71571812,-100.1278092,46119.0,647.0165348670023,0.0,9,9,0,0,9,9,1392,0,0,0,0,0
2020-09-19,US,South Dakota,Todd,104,5,0,43.19338568,-100.71955030000001,46121.0,1021.9121548589958,4.807692307692308,99,102,5,0,97,100,10283,2,0,0,2,2
2020-09-19,US,South Dakota,Tripp,88,0,0,43.34459388,-99.8854891,46123.0,1617.3497518838446,0.0,88,72,0,0,72,63,5478,16,0,0,16,9
2020-09-19,US,South Dakota,Turner,135,2,0,43.3109081,-97.14865776,46125.0,1610.2099236641222,1.4814814814814814,133,131,0,0,131,115,8424,4,2,0,2,16
2020-09-19,US,South Dakota,Union,349,6,0,42.83112163,-96.6557828,46127.0,2190.5598794878233,1.7191977077363896,343,341,6,0,335,335,15619,8,0,0,8,6
2020-09-19,US,South Dakota,Walworth,89,0,0,45.43019636,-100.03075140000001,46129.0,1637.5344986200553,0.0,89,84,0,0,84,76,5587,5,0,0,5,8
2020-09-19,US,South Dakota,Yankton,345,4,0,43.00924485,-97.39467635,46135.0,1512.2293328657845,1.1594202898550725,341,335,4,0,331,323,22869,10,0,0,10,12
2020-09-19,US,South Dakota,Ziebach,60,0,0,44.97881876,-101.6654622,46137.0,2177.068214804064,0.0,60,60,0,0,60,59,2742,0,0,0,0,1
2020-09-19,US,Tennessee,Anderson,1117,11,0,36.12684348,-84.19965764,47001.0,1451.0639403465925,0.9847806624888094,1106,1103,11,0,1092,1072,76482,14,0,0,14,31
2020-09-19,US,Tennessee,Bedford,1295,16,0,35.51123746,-86.45549096,47003.0,2604.952426930581,1.2355212355212355,1279,1287,16,0,1271,1267,49038,8,0,0,8,20
2020-09-19,US,Tennessee,Benton,331,9,0,36.07110411,-88.06849355,47005.0,2048.267326732673,2.7190332326283992,322,329,9,0,320,325,16184,2,0,0,2,4
2020-09-19,US,Tennessee,Bledsoe,844,4,0,35.59942968,-85.20611967,47007.0,5602.761550716941,0.4739336492890995,840,842,4,0,838,838,14755,2,0,0,2,4
2020-09-19,US,Tennessee,Blount,2425,23,0,35.68938198,-83.92847788,47009.0,1822.102668910796,0.9484536082474226,2402,2411,23,0,2388,2387,131349,14,0,0,14,24
2020-09-19,US,Tennessee,Bradley,2818,16,0,35.15739424,-84.857186,47011.0,2606.604384423273,0.5677785663591199,2802,2800,16,0,2784,2779,106727,18,0,0,18,21
2020-09-19,US,Tennessee,Campbell,415,3,0,36.40355516,-84.15108559999999,47013.0,1041.6143767883138,0.7228915662650602,412,412,3,0,409,408,39583,3,0,0,3,4
2020-09-19,US,Tennessee,Cannon,269,0,0,35.80990797,-86.05738983,47015.0,1832.6747513285184,0.0,269,263,0,0,263,257,14462,6,0,0,6,6
2020-09-19,US,Tennessee,Carroll,816,17,0,35.97366108,-88.45189331,47017.0,2938.740231209709,2.083333333333333,799,806,16,0,790,787,28020,10,1,0,9,19
2020-09-19,US,Tennessee,Carter,1108,27,0,36.28969086,-82.12588974,47019.0,1964.8525473923144,2.436823104693141,1081,1106,27,0,1079,1084,56351,2,0,0,2,22
2020-09-19,US,Tennessee,Cheatham,784,10,0,36.26136216,-87.08903581,47021.0,1927.8530503848328,1.2755102040816326,774,781,10,0,771,776,40439,3,0,0,3,5
2020-09-19,US,Tennessee,Chester,576,9,0,35.42527478,-88.6095842,47023.0,3330.057235358733,1.5625,567,569,9,0,560,554,17276,7,0,0,7,15
2020-09-19,US,Tennessee,Claiborne,423,4,0,36.48319149,-83.65947309,47025.0,1323.5708251196845,0.9456264775413712,419,419,4,0,415,414,31756,4,0,0,4,5
2020-09-19,US,Tennessee,Clay,182,5,0,36.55151008,-85.53930419,47027.0,2390.019697964544,2.7472527472527477,177,176,5,0,171,168,7717,6,0,0,6,8
2020-09-19,US,Tennessee,Cocke,730,9,0,35.9278914,-83.11828725,47029.0,2027.5524941673148,1.2328767123287672,721,724,9,0,715,720,35774,6,0,0,6,4
2020-09-19,US,Tennessee,Coffee,1069,12,0,35.49090731,-86.07311784,47031.0,1891.3658881811746,1.1225444340505144,1057,1057,12,0,1045,1015,55700,12,0,0,12,42
2020-09-19,US,Tennessee,Crockett,497,19,0,35.81830662,-89.14916269,47033.0,3492.6212227687984,3.8229376257545273,478,495,19,0,476,484,14328,2,0,0,2,11
2020-09-19,US,Tennessee,Cumberland,1143,17,0,35.95271721,-84.99840585,47035.0,1888.631857237277,1.4873140857392826,1126,1126,16,0,1110,1112,59673,17,1,0,16,14
2020-09-19,US,Tennessee,Davidson,25840,289,0,36.17007426,-86.78646056,47037.0,3722.5705329153607,1.118421052631579,25551,25798,287,0,25511,25652,692587,42,2,0,40,146
2020-09-19,US,Tennessee,DeKalb,541,11,0,35.97616272,-85.83689361,47041.0,2640.312347486579,2.033271719038817,530,542,10,0,532,537,20138,-1,1,0,-2,5
2020-09-19,US,Tennessee,Decatur,455,6,0,35.60048904,-88.11043779,47039.0,3901.226099631313,1.3186813186813189,449,452,6,0,446,427,11706,3,0,0,3,25
2020-09-19,US,Tennessee,Dickson,1176,12,0,36.14669837,-87.35891709,47043.0,2179.8769185141246,1.020408163265306,1164,1166,12,0,1154,1156,53446,10,0,0,10,10
2020-09-19,US,Tennessee,Dyer,1253,12,0,36.05931946,-89.41542855,47045.0,3371.996017115637,0.9577015163607342,1241,1246,13,0,1233,1210,37320,7,-1,0,8,36
2020-09-19,US,Tennessee,Fayette,1111,18,0,35.19615831,-89.41399032,47047.0,2700.9943354484235,1.62016201620162,1093,1110,17,0,1093,1092,40507,1,1,0,0,18
2020-09-19,US,Tennessee,Fentress,422,3,0,36.38128818,-84.92870012,47049.0,2278.248663823355,0.7109004739336493,419,406,3,0,403,382,18217,16,0,0,16,24
2020-09-19,US,Tennessee,Franklin,875,7,0,35.15634626,-86.09201039,47051.0,2073.0667172100075,0.8,868,862,7,0,855,819,41890,13,0,0,13,43
2020-09-19,US,Tennessee,Gibson,1492,19,0,35.99438059,-88.93358327,47053.0,3036.655608247004,1.2734584450402144,1473,1464,19,0,1445,1430,49045,28,0,0,28,34
2020-09-19,US,Tennessee,Giles,549,17,0,35.20222469,-87.03992678,47055.0,1863.2907955471078,3.0965391621129332,532,547,17,0,530,541,29503,2,0,0,2,6
2020-09-19,US,Tennessee,Grainger,346,2,0,36.27469206,-83.51254721,47057.0,1483.704974271012,0.5780346820809249,344,337,2,0,335,331,23145,9,0,0,9,6
2020-09-19,US,Tennessee,Greene,1079,36,0,36.17470125,-82.84691273,47059.0,1562.205910031997,3.336422613531047,1043,1075,36,0,1039,1037,69087,4,0,0,4,38
2020-09-19,US,Tennessee,Grundy,230,5,0,35.38433717,-85.72142731,47061.0,1712.966410962985,2.1739130434782608,225,219,5,0,214,203,13346,11,0,0,11,16
2020-09-19,US,Tennessee,Hamblen,1831,25,0,36.21990035,-83.26586179,47063.0,2819.7862444944103,1.3653741125068268,1806,1824,25,0,1799,1798,64569,7,0,0,7,26
2020-09-19,US,Tennessee,Hamilton,9033,88,0,35.17670231,-85.16652245,47065.0,2455.927613620298,0.9742056902468724,8945,8985,89,0,8896,8899,364286,48,-1,0,49,86
2020-09-19,US,Tennessee,Hancock,106,3,0,36.52692871,-83.22375847,47067.0,1601.2084592145015,2.830188679245283,103,106,2,0,104,105,6549,0,1,0,-1,1
2020-09-19,US,Tennessee,Hardeman,1513,25,0,35.20772017,-88.99161161,47069.0,6039.920159680639,1.652346331791143,1488,1512,25,0,1487,1491,25220,1,0,0,1,21
2020-09-19,US,Tennessee,Hardin,954,14,0,35.19732531,-88.18593755,47071.0,3719.00826446281,1.4675052410901468,940,941,14,0,927,922,25776,13,0,0,13,19
2020-09-19,US,Tennessee,Hawkins,747,16,0,36.44355426,-82.94885298,47073.0,1315.465079420984,2.14190093708166,731,742,16,0,726,731,56530,5,0,0,5,11
2020-09-19,US,Tennessee,Haywood,900,16,0,35.58332824,-89.28536625,47075.0,5201.109570041609,1.7777777777777777,884,896,16,0,880,880,17335,4,0,0,4,16
2020-09-19,US,Tennessee,Henderson,1101,19,0,35.65581134,-88.38600175,47077.0,3915.780488672333,1.7257039055404175,1082,1089,19,0,1070,1068,27847,12,0,0,12,21
2020-09-19,US,Tennessee,Henry,594,9,0,36.33160906,-88.30121797,47079.0,1836.450765187819,1.5151515151515151,585,590,9,0,581,575,32358,4,0,0,4,15
2020-09-19,US,Tennessee,Hickman,515,4,0,35.80609681,-87.47643507,47081.0,2045.436492175709,0.7766990291262136,511,507,4,0,503,493,25063,8,0,0,8,14
2020-09-19,US,Tennessee,Houston,178,0,0,36.28872054,-87.71878828,47083.0,2170.4670162175344,0.0,178,171,0,0,171,163,8263,7,0,0,7,8
2020-09-19,US,Tennessee,Humphreys,224,3,0,36.03958805,-87.77992872,47085.0,1205.467656872242,1.3392857142857142,221,221,3,0,218,215,18486,3,0,0,3,6
2020-09-19,US,Tennessee,Jackson,302,4,0,36.36380466,-85.67239905,47087.0,2562.3621245545564,1.3245033112582782,298,298,4,0,294,294,11758,4,0,0,4,4
2020-09-19,US,Tennessee,Jefferson,1051,14,0,36.04818632,-83.45148924,47089.0,1928.617304339848,1.3320647002854424,1037,1046,14,0,1032,1022,54012,5,0,0,5,24
2020-09-19,US,Tennessee,Johnson,635,2,0,36.45523950000001,-81.84886538,47091.0,3569.822352147515,0.31496062992125984,633,633,2,0,631,620,17778,2,0,0,2,13
2020-09-19,US,Tennessee,Knox,8806,72,0,35.99508821,-83.94635435,47093.0,1872.370102463679,0.8176243470361118,8734,8726,71,0,8655,8577,465289,80,1,0,79,149
2020-09-19,US,Tennessee,Lake,871,2,0,36.34180170000001,-89.48921915,47095.0,12414.481185860892,0.2296211251435132,869,868,2,0,866,865,7411,3,0,0,3,3
2020-09-19,US,Tennessee,Lauderdale,928,15,0,35.75893438,-89.63015909999999,47097.0,3620.3331642804205,1.6163793103448276,913,923,14,0,909,910,25825,5,1,0,4,13
2020-09-19,US,Tennessee,Lawrence,939,11,0,35.21675201,-87.39787695,47099.0,2127.2257713742015,1.1714589989350372,928,930,11,0,919,911,43734,9,0,0,9,19
2020-09-19,US,Tennessee,Lewis,169,1,0,35.52853208,-87.49022694,47101.0,1377.567655689599,0.591715976331361,168,168,1,0,167,160,12086,1,0,0,1,8
2020-09-19,US,Tennessee,Lincoln,576,1,0,35.13738622,-86.58910106,47103.0,1676.0751905953562,0.1736111111111111,575,566,1,0,565,556,34117,10,0,0,10,10
2020-09-19,US,Tennessee,Loudon,1099,6,0,35.73939663,-84.31145275,47105.0,2032.6255825996893,0.5459508644222021,1093,1093,6,0,1087,1074,53054,6,0,0,6,19
2020-09-19,US,Tennessee,Macon,1007,19,0,36.53157855,-86.00778595,47111.0,4093.163157466873,1.8867924528301887,988,1000,19,0,981,997,24265,7,0,0,7,3
2020-09-19,US,Tennessee,Madison,2596,56,0,35.61181957,-88.84076036,47113.0,2649.412148922273,2.157164869029276,2540,2568,56,0,2512,2510,97605,28,0,0,28,58
2020-09-19,US,Tennessee,Marion,493,7,0,35.12997174,-85.62265895,47115.0,1705.4692635001902,1.4198782961460443,486,488,7,0,481,476,28575,5,0,0,5,12
2020-09-19,US,Tennessee,Marshall,698,5,0,35.45798777,-86.76420988,47117.0,2030.5454545454545,0.7163323782234957,693,697,4,0,693,679,33683,1,1,0,0,18
2020-09-19,US,Tennessee,Maury,2183,23,0,35.618741299999996,-87.07462444,47119.0,2264.8282444728025,1.053595968850206,2160,2178,22,0,2156,2136,94340,5,1,0,4,42
2020-09-19,US,Tennessee,McMinn,1045,24,0,35.42812616,-84.61520715,47107.0,1942.595828531063,2.2966507177033493,1021,1028,24,0,1004,1007,53285,17,0,0,17,21
2020-09-19,US,Tennessee,McNairy,783,16,0,35.17468549,-88.5647812,47109.0,3047.404063205417,2.0434227330779056,767,778,16,0,762,762,25832,5,0,0,5,16
2020-09-19,US,Tennessee,Meigs,216,3,0,35.51558739,-84.81482914,47121.0,1738.8504266623734,1.3888888888888888,213,216,3,0,213,208,12306,0,0,0,0,8
2020-09-19,US,Tennessee,Monroe,994,16,0,35.44550387,-84.24902965,47123.0,2135.5677301536152,1.6096579476861168,978,987,16,0,971,975,46357,7,0,0,7,12
2020-09-19,US,Tennessee,Montgomery,2922,43,0,36.49609412,-87.38550661,47125.0,1398.1329518213531,1.4715947980835045,2879,2918,41,0,2877,2887,205950,4,2,0,2,31
2020-09-19,US,Tennessee,Moore,145,1,0,35.27724699,-86.36230578,47127.0,2234.8951911220715,0.6896551724137931,144,145,1,0,144,141,6411,0,0,0,0,4
2020-09-19,US,Tennessee,Morgan,302,3,0,36.13248031,-84.64880098,47129.0,1411.0171471289073,0.9933774834437086,299,299,3,0,296,293,21579,3,0,0,3,6
2020-09-19,US,Tennessee,Obion,1066,9,0,36.35732446,-89.14921589,47131.0,3545.179420665802,0.8442776735459663,1057,1060,9,0,1051,1040,30267,6,0,0,6,20
2020-09-19,US,Tennessee,Out of TN,2811,23,0,0.0,0.0,80047.0,0.0,0.8182141586623978,2788,2876,23,0,2853,2736,,-65,0,0,-65,140
2020-09-19,US,Tennessee,Overton,673,4,0,36.34117832,-85.28989535,47133.0,3025.9430780990065,0.5943536404160475,669,662,3,0,659,658,22068,11,1,0,10,4
2020-09-19,US,Tennessee,Perry,140,0,0,35.63708728,-87.86139634,47135.0,1733.5314512134719,0.0,140,138,0,0,138,134,8064,2,0,0,2,4
2020-09-19,US,Tennessee,Pickett,94,2,0,36.55606529,-85.07763299999998,47137.0,1862.1236133122034,2.127659574468085,92,95,2,0,93,92,5082,-1,0,0,-1,3
2020-09-19,US,Tennessee,Polk,375,11,0,35.12245443,-84.52075859,47139.0,2227.8992395437267,2.933333333333333,364,371,11,0,360,369,16898,4,0,0,4,2
2020-09-19,US,Tennessee,Putnam,3019,37,0,36.14005459,-85.50646123,47141.0,3762.2281762103557,1.2255713812520703,2982,2965,37,0,2928,2925,78843,54,0,0,54,40
2020-09-19,US,Tennessee,Rhea,766,11,0,35.60536161,-84.93076643,47143.0,2309.5245273916844,1.4360313315926894,755,763,11,0,752,754,33044,3,0,0,3,9
2020-09-19,US,Tennessee,Roane,828,4,0,35.84923189,-84.52458689,47145.0,1551.0846352703159,0.4830917874396135,824,812,3,0,809,789,53140,16,1,0,15,23
2020-09-19,US,Tennessee,Robertson,2151,33,0,36.52454807,-86.87346725,47147.0,2995.2794062356397,1.5341701534170151,2118,2141,34,0,2107,2126,71012,10,-1,0,11,15
2020-09-19,US,Tennessee,Rutherford,8902,87,0,35.84591405,-86.4107263,47149.0,2679.025535308545,0.9773084700067399,8815,8869,87,0,8782,8779,324890,33,0,0,33,90
2020-09-19,US,Tennessee,Scott,197,2,0,36.42325673,-84.50360494,47151.0,892.6953054196118,1.0152284263959392,195,194,2,0,192,188,22039,3,0,0,3,6
2020-09-19,US,Tennessee,Sequatchie,219,3,0,35.36979721,-85.41022136,47153.0,1457.473712232131,1.3698630136986298,216,216,2,0,214,211,14876,3,1,0,2,5
2020-09-19,US,Tennessee,Sevier,2500,13,0,35.78077323,-83.52244332,47155.0,2544.529262086514,0.52,2487,2493,13,0,2480,2467,97892,7,0,0,7,26
2020-09-19,US,Tennessee,Shelby,29800,446,0,35.1864775,-89.89692423,47157.0,3179.799523243481,1.4966442953020134,29354,29702,443,0,29259,29521,935764,98,3,0,95,181
2020-09-19,US,Tennessee,Smith,669,10,0,36.25359775,-85.95411046,47159.0,3318.946271766632,1.4947683109118086,659,663,10,0,653,655,19942,6,0,0,6,8
2020-09-19,US,Tennessee,Stewart,167,2,0,36.50235092,-87.83920548,47161.0,1217.6449143273787,1.1976047904191616,165,146,2,0,144,135,13561,21,0,0,21,11
2020-09-19,US,Tennessee,Sullivan,2038,31,0,36.51240691,-82.30412917,47163.0,1287.0386743122742,1.521099116781158,2007,2026,31,0,1995,1991,157668,12,0,0,12,35
