Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,Tennessee,Sumner,4629,93,0,36.46824103,-86.45917204,47165.0,2419.974592619313,2.0090732339598185,4536,4621,93,0,4528,4585,187149,8,0,0,8,36
2020-09-19,US,Tennessee,Tipton,1711,17,0,35.501942,-89.73694895,47167.0,2777.642494196334,0.9935710111046172,1694,1704,17,0,1687,1684,61581,7,0,0,7,20
2020-09-19,US,Tennessee,Trousdale,1647,7,0,36.39026213,-86.16087954,47169.0,14595.887982984756,0.42501517911353975,1640,1645,7,0,1638,1645,11012,2,0,0,2,0
2020-09-19,US,Tennessee,Unassigned,2803,6,0,0.0,0.0,90047.0,0.0,0.21405636817695325,2797,2780,6,0,2774,2735,,23,0,0,23,45
2020-09-19,US,Tennessee,Unicoi,274,1,0,36.10890856,-82.43709629,47171.0,1532.1814013308729,0.36496350364963503,273,270,1,0,269,264,17761,4,0,0,4,6
2020-09-19,US,Tennessee,Union,331,1,0,36.28590426,-83.83651902,47173.0,1657.3202483476869,0.3021148036253776,330,321,1,0,320,300,19688,10,0,0,10,21
2020-09-19,US,Tennessee,Van Buren,149,0,0,35.69864497,-85.45221699,47175.0,2537.465940054496,0.0,149,146,0,0,146,145,5765,3,0,0,3,1
2020-09-19,US,Tennessee,Warren,997,7,0,35.672829899999996,-85.77969117,47177.0,2415.38871526516,0.7021063189568706,990,996,7,0,989,990,40878,1,0,0,1,6
2020-09-19,US,Tennessee,Washington,2123,32,0,36.29472368,-82.49454720000001,47179.0,1640.966183574879,1.507300989166274,2091,2107,32,0,2075,2068,128607,16,0,0,16,39
2020-09-19,US,Tennessee,Wayne,1478,5,0,35.23868267,-87.78644456,47181.0,8864.631440052779,0.3382949932341001,1473,1478,5,0,1473,1473,16558,0,0,0,0,5
2020-09-19,US,Tennessee,Weakley,1104,19,0,36.29896232,-88.71990865,47183.0,3312.530004800768,1.7210144927536233,1085,1091,18,0,1073,1074,33415,13,1,0,12,17
2020-09-19,US,Tennessee,White,763,9,0,35.92929884,-85.45591799,47185.0,2790.272444688243,1.1795543905635648,754,752,8,0,744,728,27107,11,1,0,10,24
2020-09-19,US,Tennessee,Williamson,5030,36,0,35.89099229,-86.89281867,47187.0,2109.7931312182272,0.7157057654075547,4994,5019,36,0,4983,4956,231729,11,0,0,11,63
2020-09-19,US,Tennessee,Wilson,3318,41,0,36.15496772,-86.29775884,47189.0,2293.7016528754225,1.235684147076552,3277,3308,39,0,3269,3259,140625,10,2,0,8,49
2020-09-19,US,Texas,Anderson,1741,31,0,31.81534745,-95.65354823,48001.0,3015.5018619554853,1.7805858701895465,1710,1744,28,0,1716,2812,58057,-3,3,0,-6,-1068
2020-09-19,US,Texas,Andrews,412,8,0,32.30468633,-102.63765479999999,48003.0,2202.619620422347,1.9417475728155342,404,412,8,0,404,410,18128,0,0,0,0,2
2020-09-19,US,Texas,Angelina,2113,79,0,31.25457347,-94.60901487,48005.0,2436.717984201119,3.7387600567912918,2034,2113,77,0,2036,2094,87092,0,2,0,-2,19
2020-09-19,US,Texas,Aransas,316,18,0,28.10556197,-96.9995047,48007.0,1344.1088898341134,5.69620253164557,298,310,18,0,292,308,23792,6,0,0,6,2
2020-09-19,US,Texas,Archer,69,1,0,33.61569967,-98.68754589,48009.0,806.7344791301297,1.4492753623188406,68,69,1,0,68,67,8786,0,0,0,0,2
2020-09-19,US,Texas,Armstrong,12,1,0,34.96507426,-101.35748740000001,48011.0,635.9300476947536,8.333333333333334,11,12,1,0,11,12,1892,0,0,0,0,0
2020-09-19,US,Texas,Atascosa,627,30,0,28.89333001,-98.52730485,48013.0,1225.734561022814,4.784688995215312,597,626,30,0,596,623,50310,1,0,0,1,3
2020-09-19,US,Texas,Austin,484,9,0,29.88548725,-96.27736949,48015.0,1611.6142781033566,1.859504132231405,475,483,9,0,474,481,29989,1,0,0,1,2
2020-09-19,US,Texas,Bailey,206,5,0,34.06854817,-102.8299707,48017.0,2942.857142857143,2.4271844660194173,201,206,5,0,201,207,7027,0,0,0,0,-1
2020-09-19,US,Texas,Bandera,112,7,0,29.74619598,-99.24598147,48019.0,484.59674627898926,6.25,105,112,7,0,105,112,22824,0,0,0,0,0
2020-09-19,US,Texas,Bastrop,1788,28,0,30.10370699,-97.31206354,48021.0,2015.2609808054278,1.5659955257270697,1760,1762,28,0,1734,1730,86976,26,0,0,26,32
2020-09-19,US,Texas,Baylor,14,0,0,33.61640794,-99.21352901,48023.0,398.97406668566543,0.0,14,14,0,0,14,14,3582,0,0,0,0,0
2020-09-19,US,Texas,Bee,1813,30,0,28.41761668,-97.74215593,48025.0,5567.326884692155,1.6547159404302256,1783,1793,30,0,1763,1791,32587,20,0,0,20,2
2020-09-19,US,Texas,Bell,5306,79,0,31.03736027,-97.4785025,48027.0,1462.014085593678,1.4888805126272144,5227,5295,78,0,5217,5255,355642,11,1,0,10,40
2020-09-19,US,Texas,Bexar,50760,1244,0,29.44928723,-98.52019748,48029.0,2533.4979741000243,2.4507486209613867,49516,50587,1242,0,49345,50425,1986049,173,2,0,171,162
2020-09-19,US,Texas,Blanco,141,5,0,30.26640707,-98.3999852,48031.0,1181.7953231078702,3.5460992907801416,136,139,5,0,134,137,11702,2,0,0,2,2
2020-09-19,US,Texas,Bosque,294,6,0,31.89978581,-97.63613524,48035.0,1573.4546427615735,2.0408163265306123,288,286,6,0,280,276,18691,8,0,0,8,10
2020-09-19,US,Texas,Bowie,1244,50,0,33.44626922,-94.41834132,48037.0,1334.119791945949,4.019292604501608,1194,1230,47,0,1183,1218,94324,14,3,0,11,12
2020-09-19,US,Texas,Brazoria,10976,158,0,29.18757369,-95.44563172,48039.0,2932.689224718381,1.4395043731778423,10818,10948,157,0,10791,10872,370200,28,1,0,27,76
2020-09-19,US,Texas,Brazos,6053,62,0,30.663644800000004,-96.30205577,48041.0,2640.7982164904824,1.0242854782752355,5991,5996,61,0,5935,5933,226758,57,1,0,56,63
2020-09-19,US,Texas,Brewster,214,2,0,29.81008251,-103.25203259999999,48043.0,2325.3286971639677,0.9345794392523364,212,214,2,0,212,214,9267,0,0,0,0,0
2020-09-19,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-09-19,US,Texas,Brooks,298,22,0,27.03103197,-98.21808402,48047.0,4201.325250246722,7.3825503355704685,276,294,22,0,272,293,7114,4,0,0,4,1
2020-09-19,US,Texas,Brown,543,20,0,31.77430356,-98.99907113,48049.0,1434.0798647792099,3.6832412523020257,523,535,20,0,515,533,37924,8,0,0,8,2
2020-09-19,US,Texas,Burleson,326,6,0,30.49273808,-96.62158484,48051.0,1767.6083066746191,1.8404907975460123,320,324,6,0,318,322,18389,2,0,0,2,2
2020-09-19,US,Texas,Burnet,701,12,0,30.78801353,-98.181887,48053.0,1455.7159173502234,1.7118402282453635,689,698,12,0,686,694,47542,3,0,0,3,4
2020-09-19,US,Texas,Caldwell,1488,35,0,29.83668859,-97.61814775,48055.0,3407.841700256505,2.3521505376344085,1453,1474,35,0,1439,1458,43247,14,0,0,14,16
2020-09-19,US,Texas,Calhoun,626,7,0,28.47048236,-96.61633945,48057.0,2940.347581023955,1.1182108626198084,619,625,7,0,618,623,21561,1,0,0,1,2
2020-09-19,US,Texas,Callahan,84,3,0,32.29760619,-99.37326312,48059.0,602.4528437208635,3.571428571428572,81,84,3,0,81,84,13994,0,0,0,0,0
2020-09-19,US,Texas,Cameron,22405,869,0,26.14524221,-97.48140372,48061.0,5294.6500521075795,3.8785985271144834,21536,22339,865,0,21474,22276,423908,66,4,0,62,63
2020-09-19,US,Texas,Camp,349,10,0,32.97195142,-94.97790104,48063.0,2665.342905147396,2.8653295128939833,339,343,10,0,333,342,13033,6,0,0,6,1
2020-09-19,US,Texas,Carson,18,0,0,35.40365929,-101.35426690000001,48065.0,303.74620317246035,0.0,18,18,0,0,18,18,6005,0,0,0,0,0
2020-09-19,US,Texas,Cass,312,14,0,33.07499881,-94.34646905,48067.0,1039.099447145807,4.487179487179487,298,308,14,0,294,306,30119,4,0,0,4,2
2020-09-19,US,Texas,Castro,249,5,0,34.53016752,-102.2617243,48069.0,3306.772908366534,2.0080321285140563,244,247,5,0,242,243,7665,2,0,0,2,4
2020-09-19,US,Texas,Chambers,1255,8,0,29.70972016,-94.67154501,48071.0,2862.8783904008033,0.6374501992031872,1247,1255,8,0,1247,1244,42454,0,0,0,0,11
2020-09-19,US,Texas,Cherokee,1522,28,0,31.837258000000002,-95.16559897,48073.0,2891.0078638453065,1.8396846254927728,1494,1514,27,0,1487,1506,52592,8,1,0,7,8
2020-09-19,US,Texas,Childress,66,0,0,34.529304100000004,-100.2077916,48075.0,903.367095537914,0.0,66,66,0,0,66,64,7291,0,0,0,0,2
2020-09-19,US,Texas,Clay,76,1,0,33.78686685,-98.20771198,48077.0,725.8141533759907,1.3157894736842106,75,76,1,0,75,75,10456,0,0,0,0,1
2020-09-19,US,Texas,Cochran,48,1,0,33.60425307,-102.82844990000001,48079.0,1682.4395373291272,2.083333333333333,47,49,1,0,48,47,2836,-1,0,0,-1,2
2020-09-19,US,Texas,Coke,51,3,0,31.88911733,-100.5297533,48081.0,1505.7573073516387,5.882352941176472,48,50,3,0,47,50,3370,1,0,0,1,0
2020-09-19,US,Texas,Coleman,67,3,0,31.76736834,-99.45240766,48083.0,819.5718654434248,4.477611940298506,64,67,3,0,64,65,8397,0,0,0,0,2
2020-09-19,US,Texas,Collin,12843,137,0,33.18820114,-96.57264368,48085.0,1241.1933547882056,1.0667289574087049,12706,12760,136,0,12624,12599,1005146,83,1,0,82,161
2020-09-19,US,Texas,Collingsworth,18,0,0,34.96489496,-100.27001109999999,48087.0,616.4383561643834,0.0,18,18,0,0,18,18,2962,0,0,0,0,0
2020-09-19,US,Texas,Colorado,478,4,0,29.622097999999998,-96.5273805,48089.0,2223.979900432699,0.8368200836820083,474,476,4,0,472,465,21217,2,0,0,2,11
2020-09-19,US,Texas,Comal,2600,102,0,29.80811278,-98.27647225,48091.0,1664.4367482027285,3.9230769230769234,2498,2593,102,0,2491,2584,148373,7,0,0,7,9
2020-09-19,US,Texas,Comanche,280,3,0,31.94854689,-98.55876441,48093.0,2053.5386872020536,1.0714285714285714,277,280,3,0,277,256,13534,0,0,0,0,24
2020-09-19,US,Texas,Concho,89,2,0,31.32635934,-99.86473038,48095.0,3264.85693323551,2.247191011235955,87,66,2,0,64,66,4276,23,0,0,23,0
2020-09-19,US,Texas,Cooke,395,5,0,33.63979567,-97.21240912,48097.0,957.413287442131,1.2658227848101269,390,395,5,0,390,391,40574,0,0,0,0,4
2020-09-19,US,Texas,Coryell,1792,12,0,31.39078397,-97.79936155,48099.0,2359.415939223973,0.6696428571428571,1780,1789,12,0,1777,1786,74808,3,0,0,3,3
2020-09-19,US,Texas,Cottle,25,2,0,34.07783319,-100.27850620000001,48101.0,1788.26895565093,8.0,23,25,2,0,23,25,1389,0,0,0,0,0
2020-09-19,US,Texas,Crane,71,2,0,31.43052248,-102.5143314,48103.0,1480.091723994163,2.8169014084507036,69,71,2,0,69,71,4794,0,0,0,0,0
2020-09-19,US,Texas,Crockett,164,6,0,30.72367027,-101.4134238,48105.0,4734.411085450346,3.6585365853658534,158,164,6,0,158,164,3499,0,0,0,0,0
2020-09-19,US,Texas,Crosby,86,3,0,33.61431553,-101.30003640000001,48107.0,1499.0413107896113,3.4883720930232562,83,86,3,0,83,85,5779,0,0,0,0,1
2020-09-19,US,Texas,Culberson,51,2,0,31.44506775,-104.5185739,48109.0,2349.1478581298943,3.92156862745098,49,50,2,0,48,48,2204,1,0,0,1,2
2020-09-19,US,Texas,Dallam,232,8,0,36.27787176,-102.60207249999999,48111.0,3183.7518869219157,3.4482758620689653,224,229,8,0,221,226,7200,3,0,0,3,3
2020-09-19,US,Texas,Dallas,77118,1083,0,32.76670599,-96.77796049999999,48113.0,2926.106310870433,1.4043413988951996,76035,76962,1073,0,75889,76607,2637772,156,10,0,146,355
2020-09-19,US,Texas,Dawson,353,9,0,32.74255572,-101.94772420000001,48115.0,2773.4129478315526,2.54957507082153,344,335,9,0,326,318,12619,18,0,0,18,17
2020-09-19,US,Texas,DeWitt,975,33,0,29.08101855,-97.35681170000001,48123.0,4836.309523809524,3.3846153846153846,942,946,33,0,913,945,20187,29,0,0,29,1
2020-09-19,US,Texas,Deaf Smith,855,20,0,34.96522957,-102.6054267,48117.0,4610.158524749272,2.3391812865497075,835,852,20,0,832,849,18760,3,0,0,3,3
2020-09-19,US,Texas,Delta,24,0,0,33.38570922,-95.66921122,48119.0,450.19696117051217,0.0,24,24,0,0,24,23,5349,0,0,0,0,1
2020-09-19,US,Texas,Denton,11501,148,0,33.20521901,-97.11691153,48121.0,1296.3152905691682,1.2868446222067649,11353,11441,148,0,11293,11382,859064,60,0,0,60,59
2020-09-19,US,Texas,Dickens,48,2,0,33.61616822,-100.7788855,48125.0,2170.963364993216,4.166666666666667,46,48,2,0,46,48,2249,0,0,0,0,0
2020-09-19,US,Texas,Dimmit,195,7,0,28.42270064,-99.75645095,48127.0,1926.1161596207032,3.58974358974359,188,192,7,0,185,191,10308,3,0,0,3,1
2020-09-19,US,Texas,Donley,59,1,0,34.96517499,-100.8140093,48129.0,1799.8779743746186,1.6949152542372878,58,59,1,0,58,59,3319,0,0,0,0,0
2020-09-19,US,Texas,Duval,419,14,0,27.68184592,-98.50864568,48131.0,3755.4898270144304,3.3412887828162283,405,417,14,0,403,418,11212,2,0,0,2,-1
2020-09-19,US,Texas,Eastland,158,3,0,32.32743996,-98.83243566,48133.0,860.5664488017427,1.8987341772151896,155,158,3,0,155,157,18322,0,0,0,0,1
2020-09-19,US,Texas,Ector,4601,92,0,31.86898877,-102.54294279999999,48135.0,2767.9683316989826,1.99956531188872,4509,4601,92,0,4509,4574,162124,0,0,0,0,27
2020-09-19,US,Texas,Edwards,34,1,0,29.98202582,-100.304252,48137.0,1759.8343685300208,2.9411764705882355,33,34,1,0,33,34,1928,0,0,0,0,0
2020-09-19,US,Texas,El Paso,22329,497,0,31.76980765,-106.23632749999999,48141.0,2660.6278552687077,2.2258050069416453,21832,22179,491,0,21688,22078,840758,150,6,0,144,101
2020-09-19,US,Texas,Ellis,4192,66,0,32.34894117,-96.79371841,48139.0,2268.0791663510545,1.5744274809160306,4126,4192,64,0,4128,4181,179436,0,2,0,-2,11
2020-09-19,US,Texas,Erath,804,12,0,32.23602653,-98.21773417,48143.0,1882.9921776195608,1.492537313432836,792,804,12,0,792,792,42446,0,0,0,0,12
2020-09-19,US,Texas,Falls,222,5,0,31.25350609,-96.93630086,48145.0,1283.4595594611785,2.2522522522522523,217,217,5,0,212,206,17335,5,0,0,5,11
2020-09-19,US,Texas,Fannin,656,14,0,33.59564294,-96.10751083,48147.0,1847.1588669257198,2.1341463414634148,642,656,13,0,643,664,35286,0,1,0,-1,-8
2020-09-19,US,Texas,Fayette,573,18,0,29.87788372,-96.92076062,48149.0,2260.711749388464,3.141361256544503,555,573,18,0,555,553,25349,0,0,0,0,20
2020-09-19,US,Texas,Fisher,64,1,0,32.74281316,-100.40193020000001,48151.0,1671.0182767624021,1.5625,63,64,1,0,63,64,3839,0,0,0,0,0
2020-09-19,US,Texas,Floyd,106,9,0,34.07227468,-101.3031546,48153.0,1855.742296918768,8.49056603773585,97,105,9,0,96,104,5837,1,0,0,1,1
2020-09-19,US,Texas,Foard,9,0,0,33.97308618,-99.7767797,48155.0,779.2207792207793,0.0,9,9,0,0,9,8,1200,0,0,0,0,1
2020-09-19,US,Texas,Fort Bend,15789,277,0,29.52704478,-95.77219463,48157.0,1945.20554695893,1.7543859649122806,15512,15734,275,0,15459,15678,787858,55,2,0,53,56
2020-09-19,US,Texas,Franklin,130,6,0,33.17653242,-95.21917243,48159.0,1212.121212121212,4.615384615384615,124,128,6,0,122,126,10766,2,0,0,2,2
2020-09-19,US,Texas,Freestone,404,2,0,31.70422788,-96.15072516,48161.0,2048.9932545519096,0.4950495049504951,402,403,1,0,402,401,19808,1,1,0,0,2
2020-09-19,US,Texas,Frio,671,8,0,28.86751206,-99.10804207,48163.0,3304.442036836403,1.1922503725782414,663,671,8,0,663,671,19816,0,0,0,0,0
2020-09-19,US,Texas,Gaines,313,8,0,32.74055318,-102.6353295,48165.0,1456.355853340778,2.5559105431309903,305,307,8,0,299,306,20901,6,0,0,6,1
2020-09-19,US,Texas,Galveston,11402,153,0,29.40167322,-94.90469073,48167.0,3332.563665644665,1.3418698473951938,11249,11402,153,0,11249,11402,337890,0,0,0,0,0
2020-09-19,US,Texas,Garza,103,4,0,33.17969345,-101.2984114,48169.0,1653.5559479852304,3.8834951456310685,99,103,4,0,99,103,6578,0,0,0,0,0
2020-09-19,US,Texas,Gillespie,213,10,0,30.31824095,-98.94676915,48171.0,789.239662072032,4.694835680751174,203,213,10,0,203,212,26804,0,0,0,0,1
2020-09-19,US,Texas,Glasscock,7,0,0,31.86942909,-101.5207776,48173.0,496.8062455642298,0.0,7,7,0,0,7,7,1388,0,0,0,0,0
2020-09-19,US,Texas,Goliad,154,6,0,28.65696592,-97.42760647,48175.0,2010.9689213893967,3.8961038961038965,148,152,6,0,146,152,7584,2,0,0,2,0
2020-09-19,US,Texas,Gonzales,822,16,0,29.45634206,-97.49424032,48177.0,3944.905696597399,1.9464720194647205,806,822,14,0,808,822,20826,0,2,0,-2,0
2020-09-19,US,Texas,Gray,283,5,0,35.40081878,-100.8129222,48179.0,1293.064059215937,1.7667844522968197,278,280,5,0,275,278,21895,3,0,0,3,2
2020-09-19,US,Texas,Grayson,1791,36,0,33.62744998,-96.67753461,48181.0,1314.8621266848736,2.010050251256281,1755,1772,36,0,1736,1762,133991,19,0,0,19,10
2020-09-19,US,Texas,Gregg,2131,59,0,32.47940482,-94.81591935,48183.0,1719.3109847109604,2.7686532144533085,2072,2121,60,0,2061,2111,123707,10,-1,0,11,10
2020-09-19,US,Texas,Grimes,1067,31,0,30.54579585,-95.98902499,48185.0,3694.5983379501386,2.9053420805998127,1036,1063,31,0,1032,1070,28360,4,0,0,4,-7
2020-09-19,US,Texas,Guadalupe,1958,76,0,29.58165339,-97.94786822,48187.0,1173.5302402800169,3.8815117466802858,1882,1956,76,0,1880,1951,163694,2,0,0,2,5
2020-09-19,US,Texas,Hale,1797,53,0,34.07044901,-101.82681140000001,48189.0,5379.273184457882,2.9493600445186416,1744,1797,53,0,1744,1785,33830,0,0,0,0,12
2020-09-19,US,Texas,Hall,24,1,0,34.5307555,-100.68138520000001,48191.0,809.7165991902832,4.166666666666667,23,24,1,0,23,20,3028,0,0,0,0,4
2020-09-19,US,Texas,Hamilton,115,4,0,31.70470573,-98.11083887,48193.0,1359.1774021983215,3.4782608695652173,111,112,4,0,108,111,8484,3,0,0,3,1
2020-09-19,US,Texas,Hansford,111,4,0,36.27743284,-101.3545796,48195.0,2055.936284497129,3.603603603603604,107,110,4,0,106,109,5463,1,0,0,1,1
2020-09-19,US,Texas,Hardeman,24,0,0,34.28944521,-99.74632408,48197.0,610.2212051868803,0.0,24,24,0,0,24,24,3922,0,0,0,0,0
2020-09-19,US,Texas,Hardin,1317,28,0,30.33364686,-94.38931817,48199.0,2286.378945175515,2.1260440394836753,1289,1319,28,0,1291,1318,57207,-2,0,0,-2,1
2020-09-19,US,Texas,Harris,123264,2498,0,29.85864939,-95.39339521,48201.0,2615.223860013897,2.026544652128764,120766,122445,2483,0,119962,121628,4698619,819,15,0,804,817
2020-09-19,US,Texas,Harrison,865,31,0,32.54935988,-94.36934071,48203.0,1299.716015806951,3.5838150289017343,834,860,31,0,829,846,66726,5,0,0,5,14
2020-09-19,US,Texas,Hartley,117,0,0,35.84008013,-102.6029022,48205.0,2098.278335724534,0.0,117,117,0,0,117,113,5619,0,0,0,0,4
2020-09-19,US,Texas,Haskell,62,2,0,33.17823584,-99.73037358,48207.0,1095.7935666313183,3.2258064516129035,60,62,2,0,60,62,5813,0,0,0,0,0
2020-09-19,US,Texas,Hays,5736,60,0,30.05669873,-98.02944344,48209.0,2491.843729772233,1.0460251046025104,5676,5736,60,0,5676,5719,222631,0,0,0,0,17
2020-09-19,US,Texas,Hemphill,73,0,0,35.83764858,-100.2703577,48211.0,1911.4951557999482,0.0,73,72,0,0,72,72,3825,1,0,0,1,0
2020-09-19,US,Texas,Henderson,923,23,0,32.21128872,-95.85846587,48213.0,1115.5831127548738,2.4918743228602382,900,913,23,0,890,907,82299,10,0,0,10,6
2020-09-19,US,Texas,Hidalgo,30577,1510,0,26.39418217,-98.18299696,48215.0,3519.828895128046,4.9383523563462735,29067,30577,1510,0,29067,30375,865939,0,0,0,0,202
2020-09-19,US,Texas,Hill,605,13,0,31.99045053,-97.13423143,48217.0,1650.7953832301016,2.1487603305785123,592,599,13,0,586,585,36354,6,0,0,6,14
2020-09-19,US,Texas,Hockley,326,8,0,33.60771256,-102.3431676,48219.0,1416.0983449893577,2.4539877300613497,318,325,8,0,317,320,22980,1,0,0,1,5
2020-09-19,US,Texas,Hood,882,26,0,32.42990927,-97.83242024,48221.0,1430.8193955518066,2.947845804988662,856,882,26,0,856,873,60537,0,0,0,0,9
2020-09-19,US,Texas,Hopkins,322,8,0,33.14875072,-95.56351139,48223.0,868.2989968719662,2.4844720496894412,314,299,8,0,291,298,36810,23,0,0,23,1
2020-09-19,US,Texas,Houston,361,10,0,31.31925973,-95.42226208,48225.0,1571.7520027864855,2.770083102493075,351,361,9,0,352,359,23169,0,1,0,-1,2
2020-09-19,US,Texas,Howard,619,12,0,32.30621324,-101.4356444,48227.0,1688.3046039711978,1.9386106623586432,607,464,12,0,452,442,36459,155,0,0,155,22
2020-09-19,US,Texas,Hudspeth,45,3,0,31.45628381,-105.388178,48229.0,920.9987720016372,6.666666666666668,42,45,3,0,42,45,4795,0,0,0,0,0
2020-09-19,US,Texas,Hunt,1557,35,0,33.12351514,-96.08551032,48231.0,1579.2036026533053,2.24791265253693,1522,1550,35,0,1515,1537,96493,7,0,0,7,13
2020-09-19,US,Texas,Hutchinson,192,3,0,35.84006574,-101.3546643,48233.0,916.9930270321904,1.5625,189,186,3,0,183,180,21198,6,0,0,6,6
2020-09-19,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-09-19,US,Texas,Jack,131,2,0,33.23377248,-98.17283469,48237.0,1466.1443760492443,1.5267175572519085,129,131,2,0,129,131,8843,0,0,0,0,0
2020-09-19,US,Texas,Jackson,527,15,0,28.95472367,-96.57749563,48239.0,3570.460704607046,2.8462998102466788,512,527,15,0,512,526,14874,0,0,0,0,1
2020-09-19,US,Texas,Jasper,459,25,0,30.74685667,-94.02667579,48241.0,1291.9023895972305,5.446623093681917,434,457,25,0,432,446,35872,2,0,0,2,11
2020-09-19,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,14,2252,0,0,0,0,0
2020-09-19,US,Texas,Jefferson,7152,128,0,29.8832777,-94.16434171,48245.0,2843.002802456621,1.7897091722595078,7024,7109,126,0,6983,7061,255001,43,2,0,41,48
2020-09-19,US,Texas,Jim Hogg,102,3,0,27.04453923,-98.69681870000001,48247.0,1961.5384615384608,2.9411764705882355,99,102,3,0,99,101,5248,0,0,0,0,1
2020-09-19,US,Texas,Jim Wells,1420,32,0,27.73103938,-98.0904705,48249.0,3507.731831431253,2.2535211267605635,1388,1409,32,0,1377,1398,40822,11,0,0,11,11
2020-09-19,US,Texas,Johnson,2795,49,0,32.37877812,-97.36615819,48251.0,1589.7211304936386,1.7531305903398926,2746,2795,48,0,2747,2739,171361,0,1,0,-1,56
2020-09-19,US,Texas,Jones,584,0,0,32.73997145,-99.87861576,48253.0,2907.93208186028,0.0,584,584,0,0,584,578,19817,0,0,0,0,6
2020-09-19,US,Texas,Karnes,754,16,0,28.90705334,-97.85960149,48255.0,4833.023524133068,2.122015915119364,738,754,16,0,738,752,15650,0,0,0,0,2
2020-09-19,US,Texas,Kaufman,3018,47,0,32.599141700000004,-96.28734728,48257.0,2216.607664850096,1.5573227302849568,2971,3018,45,0,2973,3010,128622,0,2,0,-2,8
2020-09-19,US,Texas,Kendall,202,7,0,29.94414155,-98.7113588,48259.0,425.8818072568573,3.4653465346534653,195,202,7,0,195,202,45641,0,0,0,0,0
2020-09-19,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,7,1,0,6,7,442,0,0,0,0,0
2020-09-19,US,Texas,Kent,8,0,0,33.18104136,-100.7780939,48263.0,1049.8687664041997,0.0,8,8,0,0,8,8,726,0,0,0,0,0
2020-09-19,US,Texas,Kerr,444,10,0,30.06040006,-99.34930144,48265.0,844.1064638783272,2.2522522522522523,434,442,10,0,432,442,52405,2,0,0,2,0
2020-09-19,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-09-19,US,Texas,Kinney,25,1,0,29.34967888,-100.41866379999999,48271.0,681.7562039814562,4.0,24,25,1,0,24,24,3767,0,0,0,0,1
2020-09-19,US,Texas,Kleberg,983,41,0,27.42435506,-97.69894948,48273.0,3204.041720990873,4.170905391658189,942,976,41,0,935,966,31129,7,0,0,7,10
2020-09-19,US,Texas,Knox,68,8,0,33.60519951,-99.74229059999999,48275.0,1855.8951965065505,11.764705882352944,60,68,8,0,60,68,3653,0,0,0,0,0
2020-09-19,US,Texas,La Salle,360,11,0,28.34453111,-99.09908775,48283.0,4787.234042553191,3.055555555555556,349,360,11,0,349,359,7531,0,0,0,0,1
2020-09-19,US,Texas,Lamar,1046,31,0,33.66981763,-95.57404777,48277.0,2097.91612346818,2.9636711281070744,1015,1040,31,0,1009,1027,49728,6,0,0,6,13
2020-09-19,US,Texas,Lamb,324,21,0,34.06859623,-102.35162890000001,48279.0,2512.9915458000464,6.481481481481483,303,320,21,0,299,320,13158,4,0,0,4,0
2020-09-19,US,Texas,Lampasas,231,8,0,31.19531316,-98.24206613,48281.0,1078.0287474332652,3.463203463203463,223,222,8,0,214,219,21229,9,0,0,9,3
2020-09-19,US,Texas,Lavaca,712,34,0,29.38508402,-96.93186692,48285.0,3532.797459561377,4.775280898876406,678,713,33,0,680,708,20110,-1,1,0,-2,5
