Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,Texas,Lee,217,14,0,30.31120597,-96.97045773,48287.0,1258.7737107720866,6.451612903225807,203,217,14,0,203,213,17144,0,0,0,0,4
2020-09-19,US,Texas,Leon,229,6,0,31.29872538,-95.9936328,48289.0,1315.7894736842104,2.6200873362445414,223,227,5,0,222,226,17270,2,1,0,1,1
2020-09-19,US,Texas,Liberty,2215,48,0,30.15152688,-94.81205615,48291.0,2510.7969938448628,2.16704288939052,2167,2206,47,0,2159,2207,86323,9,1,0,8,-1
2020-09-19,US,Texas,Limestone,555,10,0,31.5454767,-96.58095444,48293.0,2368.0505184110602,1.8018018018018016,545,549,10,0,539,542,23519,6,0,0,6,7
2020-09-19,US,Texas,Lipscomb,32,0,0,36.27783108,-100.27331509999999,48295.0,989.7927621404268,0.0,32,32,0,0,32,32,3355,0,0,0,0,0
2020-09-19,US,Texas,Live Oak,368,8,0,28.35101362,-98.1246786,48297.0,3014.663717539117,2.1739130434782608,360,368,8,0,360,368,12166,0,0,0,0,0
2020-09-19,US,Texas,Llano,118,2,0,30.70645047,-98.68475262,48299.0,541.4085799495298,1.6949152542372878,116,116,2,0,114,116,21646,2,0,0,2,0
2020-09-19,US,Texas,Lubbock,10237,115,0,33.61008596,-101.82047890000001,48303.0,3296.207928028876,1.1233759890592947,10122,10119,114,0,10005,10044,307412,118,1,0,117,75
2020-09-19,US,Texas,Lynn,93,5,0,33.17657705,-101.8162849,48305.0,1562.762560914132,5.376344086021504,88,92,5,0,87,90,5877,1,0,0,1,2
2020-09-19,US,Texas,Madison,719,6,0,30.96694679,-95.93003775,48313.0,5033.604032483898,0.8344923504867872,713,719,6,0,713,713,14422,0,0,0,0,6
2020-09-19,US,Texas,Marion,149,13,0,32.79868409,-94.35661230000001,48315.0,1512.0763141871319,8.724832214765101,136,149,13,0,136,147,9928,0,0,0,0,2
2020-09-19,US,Texas,Martin,77,6,0,32.30600051,-101.9513518,48317.0,1334.2574943683935,7.792207792207793,71,77,6,0,71,76,5753,0,0,0,0,1
2020-09-19,US,Texas,Mason,76,2,0,30.71780434,-99.22629416,48319.0,1778.193729527375,2.631578947368421,74,76,2,0,74,76,4280,0,0,0,0,0
2020-09-19,US,Texas,Matagorda,1022,42,0,28.81955746,-96.01230294,48321.0,2789.072947084027,4.109589041095891,980,1014,42,0,972,1011,36552,8,0,0,8,3
2020-09-19,US,Texas,Maverick,3535,110,0,28.7429195,-100.3157686,48323.0,6019.890330710807,3.111739745403112,3425,3535,110,0,3425,3535,58485,0,0,0,0,0
2020-09-19,US,Texas,McCulloch,139,3,0,31.1925468,-99.34682807,48307.0,1740.9819639278558,2.1582733812949644,136,138,3,0,135,137,7987,1,0,0,1,1
2020-09-19,US,Texas,McLennan,7428,96,0,31.55255453,-97.20217694,48309.0,2894.518418068529,1.292407108239095,7332,7336,95,0,7241,7271,254607,92,1,0,91,65
2020-09-19,US,Texas,McMullen,21,0,0,28.35251708,-98.56769164,48311.0,2826.3795423956926,0.0,21,21,0,0,21,21,749,0,0,0,0,0
2020-09-19,US,Texas,Medina,1179,43,0,29.355730100000002,-99.11030298,48325.0,2285.5924317617864,3.64715860899067,1136,1178,42,0,1136,1178,50921,1,1,0,0,0
2020-09-19,US,Texas,Menard,26,0,0,30.88990665,-99.82047940000001,48327.0,1216.0898035547239,0.0,26,26,0,0,26,26,2139,0,0,0,0,0
2020-09-19,US,Texas,Midland,3551,81,0,31.86904128,-102.03156820000001,48329.0,2008.12070213536,2.2810475922275417,3470,3551,81,0,3470,3528,172578,0,0,0,0,23
2020-09-19,US,Texas,Milam,479,5,0,30.78581830000001,-96.97718698,48331.0,1929.6620070096285,1.0438413361169103,474,478,5,0,473,476,25131,1,0,0,1,2
2020-09-19,US,Texas,Mills,52,0,0,31.49557106,-98.59272068,48333.0,1067.1044531089678,0.0,52,51,0,0,51,50,4921,1,0,0,1,1
2020-09-19,US,Texas,Mitchell,84,1,0,32.30623474,-100.9212058,48335.0,983.0310122878876,1.1904761904761905,83,84,1,0,83,84,8145,0,0,0,0,0
2020-09-19,US,Texas,Montague,164,3,0,33.67521893,-97.72500958,48337.0,827.5305278030072,1.8292682926829267,161,164,3,0,161,163,19596,0,0,0,0,1
2020-09-19,US,Texas,Montgomery,10571,157,0,30.30079133,-95.50572772,48339.0,1740.3945728534009,1.4851953457572604,10414,10571,155,0,10416,10449,590925,0,2,0,-2,122
2020-09-19,US,Texas,Moore,1151,20,0,35.83769242,-101.8930281,48341.0,5496.65711556829,1.737619461337967,1131,1146,20,0,1126,1140,21485,5,0,0,5,6
2020-09-19,US,Texas,Morris,182,3,0,33.11304005,-94.73255695,48343.0,1469.1637068130447,1.6483516483516485,179,176,3,0,173,175,12339,6,0,0,6,1
2020-09-19,US,Texas,Motley,7,0,0,34.07408766,-100.77972199999999,48345.0,583.3333333333334,0.0,7,7,0,0,7,7,1234,0,0,0,0,0
2020-09-19,US,Texas,Nacogdoches,1513,60,0,31.62017125,-94.61803994,48347.0,2320.40979081038,3.9656311962987436,1453,1508,59,0,1449,1501,65711,5,1,0,4,7
2020-09-19,US,Texas,Navarro,1224,25,0,32.04620681,-96.47428766,48349.0,2442.479995210824,2.042483660130719,1199,1217,24,0,1193,1207,49565,7,1,0,6,10
2020-09-19,US,Texas,Newton,172,9,0,30.78548982,-93.74408813,48351.0,1265.1710187568958,5.232558139534883,163,171,9,0,162,170,13746,1,0,0,1,1
2020-09-19,US,Texas,Nolan,208,5,0,32.30365282,-100.4060208,48353.0,1413.6196819355716,2.4038461538461537,203,206,4,0,202,199,14751,2,1,0,1,7
2020-09-19,US,Texas,Nueces,19986,403,0,27.736286,-97.5433285,48355.0,5516.51421221439,2.016411488041629,19583,19956,401,0,19555,19913,362265,30,2,0,28,43
2020-09-19,US,Texas,Ochiltree,127,4,0,36.27829105,-100.8158184,48357.0,1291.1752745018302,3.1496062992125986,123,127,4,0,123,122,9947,0,0,0,0,5
2020-09-19,US,Texas,Oldham,15,1,0,35.40425596,-102.6027606,48359.0,710.2272727272727,6.666666666666668,14,15,1,0,14,15,2131,0,0,0,0,0
2020-09-19,US,Texas,Orange,1905,41,0,30.11879481,-93.89412775,48361.0,2284.2822197707324,2.1522309711286094,1864,1883,41,0,1842,1882,83572,22,0,0,22,1
2020-09-19,US,Texas,Palo Pinto,502,15,0,32.75310985,-98.31319001,48363.0,1719.8259618349375,2.98804780876494,487,502,15,0,487,490,28875,0,0,0,0,12
2020-09-19,US,Texas,Panola,367,25,0,32.163959600000005,-94.30552481,48365.0,1582.3057687332932,6.811989100817439,342,361,25,0,336,360,23148,6,0,0,6,1
2020-09-19,US,Texas,Parker,1822,31,0,32.77757172,-97.80500621,48367.0,1275.2138187824578,1.7014270032930845,1791,1822,31,0,1791,1817,138371,0,0,0,0,5
2020-09-19,US,Texas,Parmer,415,7,0,34.52993409,-102.78446679999999,48369.0,4320.666319625195,1.686746987951807,408,409,7,0,402,407,9864,6,0,0,6,2
2020-09-19,US,Texas,Pecos,357,5,0,30.78097267,-102.72412609999999,48371.0,2256.2093155533084,1.4005602240896358,352,356,5,0,351,354,15673,1,0,0,1,2
2020-09-19,US,Texas,Polk,828,22,0,30.79472531,-94.82766240000001,48373.0,1612.3692870913092,2.6570048309178738,806,828,22,0,806,824,50031,0,0,0,0,4
2020-09-19,US,Texas,Potter,4517,61,0,35.40133773,-101.893964,48375.0,3847.038283013244,1.3504538410449414,4456,4517,61,0,4456,4496,119648,0,0,0,0,21
2020-09-19,US,Texas,Presidio,96,5,0,29.99954402,-104.24080790000001,48377.0,1431.980906921241,5.208333333333333,91,95,5,0,90,95,6948,1,0,0,1,0
2020-09-19,US,Texas,Rains,65,3,0,32.87109387,-95.79232691,48379.0,519.4182515582547,4.615384615384615,62,64,3,0,61,63,12159,1,0,0,1,1
2020-09-19,US,Texas,Randall,2612,37,0,34.96585996,-101.8971322,48381.0,1896.6982056886425,1.4165390505359878,2575,2568,37,0,2531,2553,136271,44,0,0,44,15
2020-09-19,US,Texas,Reagan,87,6,0,31.36607041,-101.52326590000001,48383.0,2260.327357755261,6.896551724137932,81,86,6,0,80,86,3741,1,0,0,1,0
2020-09-19,US,Texas,Real,105,7,0,29.83321503,-99.82018052,48385.0,3041.7149478563147,6.666666666666668,98,105,7,0,98,105,3478,0,0,0,0,0
2020-09-19,US,Texas,Red River,158,14,0,33.61886692,-95.04841765,48387.0,1314.147883223821,8.860759493670884,144,158,14,0,144,158,12175,0,0,0,0,0
2020-09-19,US,Texas,Reeves,188,6,0,31.32323325,-103.69038959999999,48389.0,1176.7651477215825,3.191489361702128,182,187,6,0,181,186,15695,1,0,0,1,1
2020-09-19,US,Texas,Refugio,302,13,0,28.323897600000002,-97.15766311,48391.0,4346.57455382844,4.304635761589403,289,301,12,0,289,301,7032,1,1,0,0,0
2020-09-19,US,Texas,Roberts,9,0,0,35.83809685,-100.813175,48393.0,1053.864168618267,0.0,9,9,0,0,9,9,903,0,0,0,0,0
2020-09-19,US,Texas,Robertson,292,4,0,31.02539637,-96.51272246,48395.0,1710.2026472999885,1.3698630136986298,288,290,4,0,286,285,17284,2,0,0,2,5
2020-09-19,US,Texas,Rockwall,1543,25,0,32.89779518,-96.40771592,48397.0,1470.7143878377735,1.6202203499675956,1518,1543,25,0,1518,1519,100657,0,0,0,0,24
2020-09-19,US,Texas,Runnels,244,5,0,31.8314342,-99.97616148,48399.0,2377.240841777085,2.0491803278688523,239,244,5,0,239,242,10234,0,0,0,0,2
2020-09-19,US,Texas,Rusk,877,7,0,32.10773545,-94.76176432,48401.0,1611.9545638348711,0.7981755986316991,870,867,6,0,861,849,54450,10,1,0,9,18
2020-09-19,US,Texas,Sabine,77,8,0,31.34318809,-93.85440451,48403.0,730.4116865869853,10.389610389610391,69,77,8,0,69,77,10589,0,0,0,0,0
2020-09-19,US,Texas,San Augustine,199,15,0,31.39457611,-94.17000399,48405.0,2415.928129173243,7.537688442211055,184,199,15,0,184,199,8232,0,0,0,0,0
2020-09-19,US,Texas,San Jacinto,224,9,0,30.57933681,-95.16260304,48407.0,776.1876710904744,4.017857142857143,215,224,9,0,215,222,28719,0,0,0,0,2
2020-09-19,US,Texas,San Patricio,1415,72,0,28.00880118,-97.51763891,48409.0,2120.4855387381986,5.088339222614841,1343,1401,72,0,1329,1398,66893,14,0,0,14,3
2020-09-19,US,Texas,San Saba,52,0,0,31.1577796,-98.81758731,48411.0,858.7943848059455,0.0,52,46,0,0,46,45,6054,6,0,0,6,1
2020-09-19,US,Texas,Schleicher,52,2,0,30.89740592,-100.5384842,48413.0,1861.7973505191546,3.8461538461538463,50,52,2,0,50,51,2895,0,0,0,0,1
2020-09-19,US,Texas,Scurry,610,2,0,32.74613808,-100.91626640000001,48415.0,3652.038555948033,0.3278688524590164,608,601,2,0,599,601,16866,9,0,0,9,0
2020-09-19,US,Texas,Shackelford,24,0,0,32.73587756,-99.35401337,48417.0,735.0689127105666,0.0,24,24,0,0,24,24,3253,0,0,0,0,0
2020-09-19,US,Texas,Shelby,462,22,0,31.79211404,-94.14550696,48419.0,1827.9654981403808,4.761904761904762,440,461,22,0,439,460,25418,1,0,0,1,1
2020-09-19,US,Texas,Sherman,60,0,0,36.27751473,-101.8933156,48421.0,1985.440105890139,0.0,60,59,0,0,59,59,3079,1,0,0,1,0
2020-09-19,US,Texas,Smith,3620,96,0,32.37474036,-95.27175679999999,48423.0,1555.3101812666755,2.6519337016574585,3524,3587,94,0,3493,3557,230221,33,2,0,31,30
2020-09-19,US,Texas,Somervell,137,5,0,32.22236802,-97.77403489,48425.0,1500.8764241893075,3.6496350364963503,132,137,5,0,132,134,9016,0,0,0,0,3
2020-09-19,US,Texas,Starr,3351,159,0,26.56150059,-98.73892358,48427.0,5184.657992047406,4.744852282900626,3192,3317,154,0,3163,3278,64525,34,5,0,29,39
2020-09-19,US,Texas,Stephens,129,4,0,32.73553157,-98.83631615,48429.0,1377.3222293401666,3.1007751937984502,125,129,4,0,125,127,9433,0,0,0,0,2
2020-09-19,US,Texas,Sterling,4,0,0,31.82781912,-101.05007459999999,48431.0,309.8373353989156,0.0,4,4,0,0,4,4,1311,0,0,0,0,0
2020-09-19,US,Texas,Stonewall,11,1,0,33.17906744,-100.25384009999999,48433.0,814.8148148148148,9.090909090909092,10,11,1,0,10,11,1362,0,0,0,0,0
2020-09-19,US,Texas,Sutton,81,3,0,30.49856623,-100.5382014,48435.0,2145.127118644068,3.703703703703704,78,81,3,0,78,81,3758,0,0,0,0,0
2020-09-19,US,Texas,Swisher,99,3,0,34.53028891,-101.73491740000001,48437.0,1338.3804244964176,3.0303030303030303,96,98,3,0,95,97,7462,1,0,0,1,1
2020-09-19,US,Texas,Tarrant,46537,690,0,32.77143818,-97.29101614,48439.0,2213.396812864593,1.4826911919547887,45847,46150,684,0,45466,45868,2084931,387,6,0,381,282
2020-09-19,US,Texas,Taylor,1437,48,0,32.30163422,-99.89007449,48441.0,1041.0478577741717,3.3402922755741127,1389,1415,47,0,1368,1411,137640,22,1,0,21,4
2020-09-19,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-09-19,US,Texas,Terry,229,4,0,33.17402785,-102.3354521,48445.0,1856.2049120531733,1.7467248908296944,225,226,4,0,222,223,12287,3,0,0,3,3
2020-09-19,US,Texas,Throckmorton,7,2,0,33.17751417,-99.21226795,48447.0,466.3557628247835,28.57142857142857,5,7,2,0,5,6,1515,0,0,0,0,1
2020-09-19,US,Texas,Titus,1557,28,0,33.21339719,-94.96797273,48449.0,4754.198473282443,1.7983301220295438,1529,1557,28,0,1529,1542,33033,0,0,0,0,15
2020-09-19,US,Texas,Tom Green,3549,62,0,31.40464436,-100.46244300000001,48451.0,2977.348993288591,1.7469709777402085,3487,3536,62,0,3474,3522,118189,13,0,0,13,14
2020-09-19,US,Texas,Travis,28438,414,0,30.33432034,-97.78535620000001,48453.0,2232.262703362916,1.4557985793656376,28024,28375,414,0,27961,28212,1248743,63,0,0,63,163
2020-09-19,US,Texas,Trinity,191,7,0,31.0879489,-95.1367187,48455.0,1303.6652788205586,3.6649214659685865,184,191,6,0,185,191,14740,0,1,0,-1,0
2020-09-19,US,Texas,Tyler,210,4,0,30.77031716,-94.37690895,48457.0,968.9922480620157,1.9047619047619049,206,209,4,0,205,207,21696,1,0,0,1,2
2020-09-19,US,Texas,Upshur,375,9,0,32.73706798,-94.93999853,48459.0,898.1390558762247,2.4,366,374,9,0,365,368,41260,1,0,0,1,6
2020-09-19,US,Texas,Upton,23,2,0,31.36868194,-102.0423217,48461.0,628.9308176100631,8.695652173913043,21,23,2,0,21,22,3671,0,0,0,0,1
2020-09-19,US,Texas,Uvalde,751,30,0,29.35739637,-99.76229172,48463.0,2808.421524999065,3.9946737683089215,721,748,30,0,718,748,26846,3,0,0,3,0
2020-09-19,US,Texas,Val Verde,2135,98,0,29.89149232,-101.1525205,48465.0,4354.920958694544,4.590163934426228,2037,2124,98,0,2026,1957,49208,11,0,0,11,167
2020-09-19,US,Texas,Van Zandt,568,18,0,32.56483801,-95.83766469,48467.0,1003.7109029863933,3.1690140845070425,550,565,18,0,547,556,56019,3,0,0,3,9
2020-09-19,US,Texas,Victoria,3996,94,0,28.79780988,-96.96813006,48469.0,4339.516094001129,2.3523523523523524,3902,3984,93,0,3891,3972,92035,12,1,0,11,12
2020-09-19,US,Texas,Walker,3609,55,0,30.73872995,-95.57440968,48471.0,4945.800386454893,1.5239678581324467,3554,3587,53,0,3534,3567,72480,22,2,0,20,20
2020-09-19,US,Texas,Waller,816,11,0,30.01058447,-95.99011759,48473.0,1477.030011222532,1.3480392156862746,805,812,11,0,801,808,53126,4,0,0,4,4
2020-09-19,US,Texas,Ward,120,1,0,31.50999644,-103.09279090000001,48475.0,1000.1666944490747,0.8333333333333334,119,120,1,0,119,119,11720,0,0,0,0,1
2020-09-19,US,Texas,Washington,625,48,0,30.21498498,-96.40946246,48477.0,1741.8204113483084,7.68,577,624,48,0,576,621,35108,1,0,0,1,3
2020-09-19,US,Texas,Webb,13128,281,0,27.7610369,-99.33237355,48479.0,4745.311799661668,2.1404631322364414,12847,13053,281,0,12772,12984,275910,75,0,0,75,69
2020-09-19,US,Texas,Wharton,1317,50,0,29.27765923,-96.22319248,48481.0,3169.2174415246886,3.7965072133637054,1267,1314,50,0,1264,1309,41619,3,0,0,3,5
2020-09-19,US,Texas,Wheeler,46,0,0,35.40114335,-100.26995140000001,48483.0,909.8101265822785,0.0,46,46,0,0,46,44,5191,0,0,0,0,2
2020-09-19,US,Texas,Wichita,1613,19,0,33.98842886,-98.70410340000001,48485.0,1219.8442108447402,1.1779293242405455,1594,1599,19,0,1580,1570,132064,14,0,0,14,29
2020-09-19,US,Texas,Wilbarger,131,2,0,34.07945812,-99.24178437,48487.0,1025.9221552196727,1.5267175572519085,129,131,2,0,129,131,12820,0,0,0,0,0
2020-09-19,US,Texas,Willacy,1197,48,0,26.47411727,-97.61535848,48489.0,5604.457346193464,4.010025062656641,1149,1195,48,0,1147,1195,21515,2,0,0,2,0
2020-09-19,US,Texas,Williamson,8385,142,0,30.64655664,-97.60048540000001,48491.0,1419.8604354238669,1.6935002981514609,8243,8385,139,0,8246,8331,566719,0,3,0,-3,54
2020-09-19,US,Texas,Wilson,572,26,0,29.1732598,-98.08693082,48493.0,1120.0313295476797,4.545454545454546,546,572,26,0,546,572,50224,0,0,0,0,0
2020-09-19,US,Texas,Winkler,111,1,0,31.85008651,-103.04851629999999,48495.0,1385.7677902621722,0.9009009009009008,110,110,1,0,109,110,7720,1,0,0,1,0
2020-09-19,US,Texas,Wise,712,13,0,33.21570665,-97.65460265,48497.0,1017.3754000914496,1.8258426966292132,699,712,13,0,699,710,68305,0,0,0,0,2
2020-09-19,US,Texas,Wood,496,21,0,32.78722382,-95.38236368,48499.0,1089.1763104152485,4.233870967741935,475,491,21,0,470,477,45129,5,0,0,5,14
2020-09-19,US,Texas,Yoakum,201,5,0,33.17320212,-102.82764329999999,48501.0,2306.8977390106743,2.487562189054726,196,198,4,0,194,198,8591,3,1,0,2,0
2020-09-19,US,Texas,Young,266,6,0,33.17659707,-98.68790885,48503.0,1476.9572459744586,2.255639097744361,260,266,6,0,260,259,18045,0,0,0,0,7
2020-09-19,US,Texas,Zapata,326,6,0,27.00156391,-99.16987152,48505.0,2299.174836025108,1.8404907975460123,320,325,6,0,319,323,14190,1,0,0,1,2
2020-09-19,US,Texas,Zavala,290,16,0,28.86617238,-99.76050829,48507.0,2449.324324324324,5.517241379310344,274,289,16,0,273,283,11983,1,0,0,1,6
2020-09-19,US,Utah,Bear River,3060,11,0,41.52106798,-113.08328159999999,0.0,1637.957798499074,0.3594771241830065,3049,3013,11,0,3002,2961,,47,0,0,47,52
2020-09-19,US,Utah,Central Utah,593,3,0,39.37231946,-111.5758676,0.0,723.5766405544574,0.5059021922428331,590,580,3,0,577,575,,13,0,0,13,5
2020-09-19,US,Utah,Davis,4649,28,0,40.99001837,-112.1139997,49011.0,1307.8054804616845,0.6022800602280061,4621,4588,28,0,4560,4536,351713,61,0,0,61,52
2020-09-19,US,Utah,Salt Lake,27842,245,0,40.66616532,-111.92160109999999,49035.0,2399.268551416406,0.8799655197184111,27597,27454,244,0,27210,27061,1152633,388,1,0,387,393
2020-09-19,US,Utah,San Juan,688,29,0,37.62762978,-109.80337140000002,49037.0,4494.38202247191,4.215116279069767,659,684,29,0,655,683,15449,4,0,0,4,1
2020-09-19,US,Utah,Southeast Utah,173,1,0,38.99617072,-110.70139579999999,0.0,430.0380322652813,0.5780346820809249,172,168,1,0,167,168,,5,0,0,5,0
2020-09-19,US,Utah,Southwest Utah,3991,30,0,37.85447192,-111.4418764,0.0,1583.4662476888773,0.7516913054372337,3961,3963,29,0,3934,3926,,28,1,0,27,37
2020-09-19,US,Utah,Summit,940,1,0,40.86688146,-110.9535882,49043.0,2230.395064657729,0.10638297872340426,939,930,1,0,929,927,41933,10,0,0,10,3
2020-09-19,US,Utah,Tooele,806,0,0,40.44862644,-113.12957150000001,49045.0,1115.4319877108733,0.0,806,797,0,0,797,785,69907,9,0,0,9,12
2020-09-19,US,Utah,TriCounty,227,2,0,40.12491499,-109.5174415,0.0,400.90424216735545,0.8810572687224669,225,226,2,0,224,227,,1,0,0,1,-1
2020-09-19,US,Utah,Utah,15185,54,0,40.116672200000004,-111.66576620000001,49049.0,2386.696739412324,0.3556140928547909,15131,14746,53,0,14693,14245,622213,439,1,0,438,501
2020-09-19,US,Utah,Wasatch,700,7,0,40.33110236,-111.1691419,49051.0,2053.3278577923793,1.0,693,692,7,0,685,687,33240,8,0,0,8,5
2020-09-19,US,Utah,Weber-Morgan,3998,29,0,41.27116049,-111.9145117,0.0,1468.0340901162895,0.7253626813406704,3969,3934,29,0,3905,3877,,64,0,0,64,57
2020-09-19,US,Vermont,Addison,83,2,0,44.03217337,-73.14130877,50001.0,225.68453109280253,2.409638554216868,81,82,2,0,80,82,36973,1,0,0,1,0
2020-09-19,US,Vermont,Bennington,108,1,0,43.03519828,-73.09048868,50003.0,304.4826614040033,0.925925925925926,107,108,1,0,107,108,35631,0,0,0,0,0
2020-09-19,US,Vermont,Caledonia,34,0,0,44.46548598,-72.10314651,50005.0,113.35978394958825,0.0,34,34,0,0,34,34,30302,0,0,0,0,0
2020-09-19,US,Vermont,Chittenden,828,39,0,44.46322849,-73.08359212,50007.0,505.57475545568894,4.710144927536232,789,827,39,0,788,825,164572,1,0,0,1,2
2020-09-19,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-09-19,US,Vermont,Franklin,123,7,0,44.85627605,-72.91249563,50011.0,248.97777417918306,5.691056910569106,116,123,7,0,116,123,49421,0,0,0,0,0
2020-09-19,US,Vermont,Grand Isle,14,0,0,44.797582399999996,-73.29679772,50013.0,193.503800967519,0.0,14,14,0,0,14,14,7090,0,0,0,0,0
2020-09-19,US,Vermont,Lamoille,53,1,0,44.60353043,-72.64356694,50015.0,208.9740556738428,1.8867924528301887,52,51,1,0,50,51,25300,2,0,0,2,0
2020-09-19,US,Vermont,Orange,22,0,0,44.00470222,-72.37640104,50017.0,76.14564585352346,0.0,22,22,0,0,22,22,28999,0,0,0,0,0
2020-09-19,US,Vermont,Orleans,21,0,0,44.82964024,-72.24562697,50019.0,77.67133927580724,0.0,21,21,0,0,21,21,26907,0,0,0,0,0
2020-09-19,US,Vermont,Rutland,128,1,0,43.57723578,-73.03741676,50021.0,219.96528672818818,0.78125,127,128,1,0,127,129,58672,0,0,0,0,-1
2020-09-19,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-09-19,US,Vermont,Washington,76,2,0,44.27343241,-72.61604978,50023.0,130.11693403413858,2.631578947368421,74,76,2,0,74,76,58140,0,0,0,0,0
2020-09-19,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-09-19,US,Vermont,Windsor,83,2,0,43.58010937,-72.58595157,50027.0,150.73916675747338,2.409638554216868,81,83,2,0,81,83,55286,0,0,0,0,0
2020-09-19,US,Virginia,Accomack,1166,19,0,37.76707161,-75.63234615,51001.0,3608.1198168090114,1.6295025728987993,1147,1167,19,0,1148,1163,32412,-1,0,0,-1,4
2020-09-19,US,Virginia,Albemarle,1175,21,0,38.02080697,-78.55481085,51003.0,1074.7278880453673,1.7872340425531914,1154,1158,20,0,1138,1150,108718,17,1,0,16,8
2020-09-19,US,Virginia,Alexandria,3684,68,0,38.814003,-77.08183073,51510.0,2310.7609704694282,1.8458197611292075,3616,3671,67,0,3604,3649,160530,13,1,0,12,22
2020-09-19,US,Virginia,Alleghany,78,4,0,37.78636074,-80.00222498,51005.0,524.8990578734858,5.128205128205129,74,78,4,0,74,77,14910,0,0,0,0,1
2020-09-19,US,Virginia,Amelia,123,5,0,37.34081025,-77.98584649,51007.0,935.7170026626094,4.0650406504065035,118,121,4,0,117,122,13013,2,1,0,1,-1
2020-09-19,US,Virginia,Amherst,370,4,0,37.60308293,-79.14548696,51009.0,1170.700838474925,1.0810810810810811,366,367,4,0,363,357,31666,3,0,0,3,10
2020-09-19,US,Virginia,Appomattox,208,2,0,37.37569884,-78.81340003,51011.0,1307.2716988247125,0.9615384615384616,206,200,2,0,198,199,15841,8,0,0,8,1
2020-09-19,US,Virginia,Arlington,3835,146,0,38.8767675,-77.10139853,51013.0,1619.2229418768632,3.8070404172099086,3689,3819,146,0,3673,3791,237521,16,0,0,16,28
2020-09-19,US,Virginia,Augusta,460,7,0,38.16404586,-79.12461614,51015.0,608.8038328171734,1.5217391304347827,453,454,7,0,447,452,75457,6,0,0,6,2
2020-09-19,US,Virginia,Bath,6,1,0,38.05852573,-79.73912095,51017.0,144.68290330359298,16.666666666666668,5,6,1,0,5,6,4292,0,0,0,0,0
2020-09-19,US,Virginia,Bedford,699,12,0,37.3080028,-79.5281964,51019.0,884.8437282428447,1.7167381974248928,687,689,12,0,677,681,78747,10,0,0,10,8
2020-09-19,US,Virginia,Bland,64,4,0,37.13128068,-81.13599391,51021.0,1019.108280254777,6.25,60,64,4,0,60,64,6293,0,0,0,0,0
2020-09-19,US,Virginia,Botetourt,284,10,0,37.55531756,-79.80982182,51023.0,849.8159729495198,3.5211267605633805,274,283,10,0,273,281,33277,1,0,0,1,2
2020-09-19,US,Virginia,Bristol,175,3,0,36.616302399999995,-82.16359122,51520.0,1044.0281589309152,1.7142857142857142,172,174,3,0,171,171,16482,1,0,0,1,3
2020-09-19,US,Virginia,Brunswick,344,4,0,36.76366949,-77.8593436,51025.0,2119.4011459552707,1.162790697674419,340,341,4,0,337,340,16384,3,0,0,3,1
2020-09-19,US,Virginia,Buchanan,125,2,0,37.26818323,-82.03749726,51027.0,595.1247381451153,1.6,123,120,2,0,118,113,21221,5,0,0,5,7
2020-09-19,US,Virginia,Buckingham,676,9,0,37.57242268,-78.52518834,51029.0,3942.150688126895,1.331360946745562,667,675,9,0,666,675,16999,1,0,0,1,0
2020-09-19,US,Virginia,Buena Vista,79,1,0,37.73484642,-79.35296097,51530.0,1219.5121951219512,1.2658227848101269,78,79,1,0,78,78,6237,0,0,0,0,1
