Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,Virginia,Campbell,400,4,0,37.20553386,-79.09678609,51031.0,728.7965746560991,1.0,396,395,4,0,391,393,54973,5,0,0,5,2
2020-09-19,US,Virginia,Caroline,327,5,0,38.02679129,-77.34901405,51033.0,1064.279902359642,1.529051987767584,322,326,5,0,321,303,30772,1,0,0,1,23
2020-09-19,US,Virginia,Carroll,474,22,0,36.73066666,-80.73455942,51035.0,1591.0845557383102,4.641350210970463,452,468,21,0,447,465,29636,6,1,0,5,3
2020-09-19,US,Virginia,Charles City,82,5,0,37.35358063,-77.05634116,51036.0,1177.6533103547322,6.097560975609755,77,81,5,0,76,81,6941,1,0,0,1,0
2020-09-19,US,Virginia,Charlotte,99,0,0,37.01909701,-78.66314092,51037.0,833.3333333333335,0.0,99,99,0,0,99,98,11938,0,0,0,0,1
2020-09-19,US,Virginia,Charlottesville,1048,27,0,38.03527919,-78.48569588,51540.0,2217.238607032539,2.5763358778625958,1021,1021,27,0,994,961,48117,27,0,0,27,60
2020-09-19,US,Virginia,Chesapeake,4184,67,0,36.67670048,-76.30545744,51550.0,1708.9059979169645,1.601338432122371,4117,4169,66,0,4103,4141,242634,15,1,0,14,28
2020-09-19,US,Virginia,Chesterfield,5724,90,0,37.37373208,-77.58680140000001,51041.0,1622.439782087403,1.572327044025157,5634,5702,90,0,5612,5656,348556,22,0,0,22,46
2020-09-19,US,Virginia,Clarke,91,0,0,39.11271747,-77.99199425,51043.0,622.4775976468977,0.0,91,91,0,0,91,90,14523,0,0,0,0,1
2020-09-19,US,Virginia,Colonial Heights,242,24,0,37.26420587,-77.39609676,51570.0,1393.2066781807714,9.917355371900827,218,242,24,0,218,242,17833,0,0,0,0,0
2020-09-19,US,Virginia,Covington,30,0,0,37.7824656,-79.98631446,51580.0,541.7118093174431,0.0,30,30,0,0,30,30,5460,0,0,0,0,0
2020-09-19,US,Virginia,Craig,28,0,0,37.48133648,-80.21072274,51045.0,545.7025920873124,0.0,28,29,0,0,29,27,5064,-1,0,0,-1,2
2020-09-19,US,Virginia,Culpeper,1179,16,0,38.48199985,-77.95630870000002,51047.0,2241.2318220701454,1.3570822731128074,1163,1176,16,0,1160,1170,51859,3,0,0,3,6
2020-09-19,US,Virginia,Cumberland,102,1,0,37.51328851,-78.24398086,51049.0,1026.983487716472,0.9803921568627452,101,102,1,0,101,102,9809,0,0,0,0,0
2020-09-19,US,Virginia,Danville,811,22,0,36.58022376,-79.40395668,51590.0,2025.2722005793628,2.7127003699136867,789,812,22,0,790,796,40693,-1,0,0,-1,16
2020-09-19,US,Virginia,Dickenson,87,1,0,37.12560977,-82.35124171,51051.0,607.6267635144574,1.1494252873563218,86,85,1,0,84,81,14523,2,0,0,2,4
2020-09-19,US,Virginia,Dinwiddie,362,10,0,37.07544585,-77.63451754,51053.0,1268.2174887892374,2.7624309392265194,352,355,10,0,345,347,28529,7,0,0,7,8
2020-09-19,US,Virginia,Emporia,246,25,0,36.69455571,-77.53406129,51595.0,4601.571268237935,10.16260162601626,221,245,25,0,220,245,5121,1,0,0,1,0
2020-09-19,US,Virginia,Essex,169,2,0,37.93357639,-76.94230311,51057.0,1542.9562676892176,1.183431952662722,167,169,2,0,167,164,10919,0,0,0,0,5
2020-09-19,US,Virginia,Fairfax,20155,579,0,38.83677558,-77.27565836,51059.0,1756.3780356451934,2.8727362937236416,19576,20041,574,0,19467,19921,1150795,114,5,0,109,120
2020-09-19,US,Virginia,Fairfax,20155,579,0,38.83677558,-77.27565836,51059.0,1756.3780356451934,2.8727362937236416,19576,20041,574,0,19467,19921,24574,114,5,0,109,120
2020-09-19,US,Virginia,Fairfax City,134,7,0,38.85157547,-77.29779640000002,51600.0,557.8916690952996,5.223880597014926,127,133,7,0,126,133,24574,1,0,0,1,0
2020-09-19,US,Virginia,Falls Church,68,6,0,38.88485255,-77.17560759,51610.0,465.21173975507963,8.823529411764708,62,68,6,0,62,67,14772,0,0,0,0,1
2020-09-19,US,Virginia,Fauquier,901,21,0,38.73564842,-77.80647472,51061.0,1265.0585493246472,2.3307436182019976,880,897,21,0,876,885,70675,4,0,0,4,12
2020-09-19,US,Virginia,Floyd,191,5,0,36.9302126,-80.36738849,51063.0,1212.7754143120198,2.6178010471204187,186,189,5,0,184,188,15795,2,0,0,2,1
2020-09-19,US,Virginia,Fluvanna,358,9,0,37.84157909,-78.27715475,51065.0,1312.7979464613134,2.5139664804469275,349,341,9,0,332,336,26783,17,0,0,17,5
2020-09-19,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-09-19,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-09-19,US,Virginia,Franklin City,385,9,0,36.6831435,-76.93859681,51620.0,4832.433789381197,2.3376623376623376,376,383,9,0,374,380,8013,2,0,0,2,3
2020-09-19,US,Virginia,Frederick,838,11,0,39.20172582,-78.25974949,51069.0,938.2732636906163,1.3126491646778042,827,833,11,0,822,829,88355,5,0,0,5,4
2020-09-19,US,Virginia,Fredericksburg,525,5,0,38.2977863,-77.4922454,51630.0,1808.1002892960464,0.9523809523809524,520,524,5,0,519,523,29144,1,0,0,1,1
2020-09-19,US,Virginia,Galax,407,30,0,36.66601852,-80.91703124,51640.0,6412.478336221837,7.371007371007371,377,407,30,0,377,406,6423,0,0,0,0,1
2020-09-19,US,Virginia,Giles,83,0,0,37.31234791,-80.70636931,51071.0,496.4114832535885,0.0,83,78,0,0,78,74,16844,5,0,0,5,4
2020-09-19,US,Virginia,Gloucester,226,2,0,37.40809042,-76.53524337,51073.0,605.1194173717469,0.8849557522123894,224,225,2,0,223,226,37349,1,0,0,1,-1
2020-09-19,US,Virginia,Goochland,255,7,0,37.71714806,-77.90381514,51075.0,1073.5486043868145,2.7450980392156863,248,254,7,0,247,252,23244,1,0,0,1,2
2020-09-19,US,Virginia,Grayson,294,10,0,36.65677234,-81.23215889,51077.0,1890.6752411575562,3.4013605442176873,284,292,10,0,282,292,15631,2,0,0,2,0
2020-09-19,US,Virginia,Greene,209,3,0,38.29545894,-78.46525378,51079.0,1054.5436197588174,1.4354066985645932,206,208,3,0,205,208,19779,1,0,0,1,0
2020-09-19,US,Virginia,Greensville,764,11,0,36.67878901,-77.56351439,51081.0,6739.590684544814,1.4397905759162304,753,763,11,0,752,761,11627,1,0,0,1,2
2020-09-19,US,Virginia,Halifax,318,5,0,36.76654925,-78.93512622,51083.0,937.7488130695053,1.572327044025157,313,316,5,0,311,310,34120,2,0,0,2,6
2020-09-19,US,Virginia,Hampton,1768,21,0,37.03513786,-76.35879121,51650.0,1314.4004163259235,1.1877828054298645,1747,1761,21,0,1740,1748,134313,7,0,0,7,13
2020-09-19,US,Virginia,Hanover,1212,36,0,37.7583355,-77.49464673,51085.0,1124.65898335282,2.9702970297029703,1176,1198,35,0,1163,1195,107239,14,1,0,13,3
2020-09-19,US,Virginia,Harrisonburg,2420,34,0,38.43542574,-78.87536254,51660.0,4564.659725365927,1.4049586776859504,2386,2405,34,0,2371,2343,54033,15,0,0,15,62
2020-09-19,US,Virginia,Henrico,5224,208,0,37.53460572,-77.39326555,51087.0,1579.1160094069849,3.981623277182236,5016,5182,206,0,4976,5155,329261,42,2,0,40,27
2020-09-19,US,Virginia,Henry,996,20,0,36.68542395,-79.87634026,51089.0,1970.053602864094,2.0080321285140563,976,991,19,0,972,983,50953,5,1,0,4,8
2020-09-19,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-09-19,US,Virginia,Hopewell,381,7,0,37.29186313,-77.29754684,51670.0,1691.1536242176749,1.837270341207349,374,378,7,0,371,376,22596,3,0,0,3,2
2020-09-19,US,Virginia,Isle of Wight,695,17,0,36.90579348,-76.70842863,51093.0,1872.8610310167346,2.446043165467626,678,688,16,0,672,683,36953,7,1,0,6,5
2020-09-19,US,Virginia,James City,824,19,0,37.31156958,-76.76950618,51095.0,1076.8004390836743,2.3058252427184467,805,818,19,0,799,812,76397,6,0,0,6,6
2020-09-19,US,Virginia,King George,225,4,0,38.26818502,-77.15852768,51099.0,838.4259949321806,1.7777777777777777,221,226,4,0,222,226,26575,-1,0,0,-1,0
2020-09-19,US,Virginia,King William,149,2,0,37.70965316,-77.09384941,51101.0,868.9059948682062,1.342281879194631,147,147,2,0,145,146,16939,2,0,0,2,1
2020-09-19,US,Virginia,King and Queen,66,1,0,37.71044922,-76.88689628,51097.0,939.5017793594307,1.5151515151515151,65,66,1,0,65,66,7042,0,0,0,0,0
2020-09-19,US,Virginia,Lancaster,132,0,0,37.71889653,-76.46400482,51103.0,1244.9306799962276,0.0,132,127,0,0,127,120,10783,5,0,0,5,7
2020-09-19,US,Virginia,Lee,258,6,0,36.70586667,-83.12606515,51105.0,1101.481449856978,2.3255813953488373,252,255,6,0,249,254,23541,3,0,0,3,1
2020-09-19,US,Virginia,Lexington,51,1,0,37.78258621,-79.44262866,51678.0,684.931506849315,1.96078431372549,50,51,1,0,50,49,7136,0,0,0,0,2
2020-09-19,US,Virginia,Loudoun,6633,123,0,39.08990083,-77.63481877,51107.0,1603.9638437096467,1.8543645409317049,6510,6615,122,0,6493,6567,406850,18,1,0,17,48
2020-09-19,US,Virginia,Louisa,280,5,0,37.97850256,-77.96274807,51109.0,744.8591418158603,1.7857142857142858,275,278,5,0,273,275,36778,2,0,0,2,3
2020-09-19,US,Virginia,Lunenburg,110,3,0,36.94618528,-78.24133319,51111.0,901.9350606756312,2.727272727272727,107,109,2,0,107,107,12086,1,1,0,0,2
2020-09-19,US,Virginia,Lynchburg,1278,11,0,37.40021399,-79.19888138,51680.0,1555.3500146042254,0.8607198748043818,1267,1255,9,0,1246,1237,82126,23,2,0,21,18
2020-09-19,US,Virginia,Madison,102,3,0,38.41531222,-78.28220331,51113.0,769.1727622351256,2.9411764705882355,99,101,3,0,98,100,13295,1,0,0,1,1
2020-09-19,US,Virginia,Manassas,1877,25,0,38.7464321,-77.48509905,51683.0,4568.577339661677,1.3319126265316996,1852,1877,25,0,1852,1874,41641,0,0,0,0,3
2020-09-19,US,Virginia,Manassas Park,605,7,0,38.77058531,-77.44399307,51685.0,3461.494450165923,1.1570247933884297,598,603,7,0,596,599,17307,2,0,0,2,4
2020-09-19,US,Virginia,Martinsville,375,15,0,36.68212094,-79.86352771,51690.0,2987.0957463756567,4.0,360,372,13,0,359,370,12902,3,2,0,1,2
2020-09-19,US,Virginia,Mathews,35,0,0,37.44164146,-76.34098896,51115.0,396.1965134706815,0.0,35,35,0,0,35,35,8802,0,0,0,0,0
2020-09-19,US,Virginia,Mecklenburg,663,33,0,36.67882005,-78.36131056,51117.0,2167.587537189002,4.977375565610861,630,661,33,0,628,656,30650,2,0,0,2,5
2020-09-19,US,Virginia,Middlesex,108,9,0,37.63191998,-76.55064617,51119.0,1020.6010206010208,8.333333333333334,99,84,8,0,76,84,10769,24,1,0,23,0
2020-09-19,US,Virginia,Montgomery,1679,4,0,37.17746986,-80.37868691,51121.0,1703.9630588115895,0.2382370458606313,1675,1637,4,0,1633,1589,98985,42,0,0,42,48
2020-09-19,US,Virginia,Nelson,98,1,0,37.78790447,-78.88498513,51125.0,656.3965170797053,1.020408163265306,97,98,1,0,97,97,14836,0,0,0,0,1
2020-09-19,US,Virginia,New Kent,180,2,0,37.50694406,-76.99828634,51127.0,779.5244900610628,1.1111111111111112,178,179,2,0,177,179,22391,1,0,0,1,0
2020-09-19,US,Virginia,Newport News,2658,33,0,37.08166899,-76.51754109,51700.0,1483.0520295717677,1.2415349887133182,2625,2638,32,0,2606,2629,178626,20,1,0,19,9
2020-09-19,US,Virginia,Norfolk,4723,68,0,36.89934014,-76.26420872,51710.0,1945.6871905150324,1.4397628625873389,4655,4721,67,0,4654,4707,244076,2,1,0,1,14
2020-09-19,US,Virginia,Northampton,305,31,0,37.34062933,-75.87751591,51131.0,2604.611443210931,10.163934426229508,274,305,31,0,274,304,11735,0,0,0,0,1
2020-09-19,US,Virginia,Northumberland,141,5,0,37.89202088,-76.41949732,51133.0,1165.7709797436958,3.5460992907801416,136,139,5,0,134,133,12147,2,0,0,2,6
2020-09-19,US,Virginia,Norton,33,0,0,36.93357076,-82.62750411,51720.0,828.9374529012813,0.0,33,33,0,0,33,33,3968,0,0,0,0,0
2020-09-19,US,Virginia,Nottoway,247,16,0,37.1435975,-78.05065922,51135.0,1621.5861344537814,6.477732793522267,231,244,15,0,229,241,15420,3,1,0,2,3
2020-09-19,US,Virginia,Orange,308,4,0,38.24530219,-78.01560400000002,51137.0,831.2866049499339,1.2987012987012987,304,304,4,0,300,302,36644,4,0,0,4,2
2020-09-19,US,Virginia,Page,380,29,0,38.61807452,-78.48797204,51139.0,1589.825119236884,7.63157894736842,351,379,29,0,350,378,23933,1,0,0,1,1
2020-09-19,US,Virginia,Patrick,269,24,0,36.680163799999995,-80.2865648,51141.0,1527.7146751476596,8.921933085501859,245,269,24,0,245,269,17673,0,0,0,0,0
2020-09-19,US,Virginia,Petersburg,717,26,0,37.20530399,-77.39368102,51730.0,2287.3731895616665,3.626220362622037,691,710,26,0,684,699,31567,7,0,0,7,11
2020-09-19,US,Virginia,Pittsylvania,941,9,0,36.81980341,-79.39731264,51143.0,1559.134440136528,0.9564293304994688,932,938,8,0,930,928,60949,3,1,0,2,10
2020-09-19,US,Virginia,Poquoson,76,2,0,37.14259351,-76.35798148,51735.0,619.3464265341048,2.631578947368421,74,76,2,0,74,76,12190,0,0,0,0,0
2020-09-19,US,Virginia,Portsmouth,2518,51,0,36.85914825,-76.35971629,51740.0,2667.429394690565,2.0254169976171563,2467,2500,49,0,2451,2439,94632,18,2,0,16,61
2020-09-19,US,Virginia,Powhatan,210,5,0,37.55016038,-77.91267882,51145.0,708.2152974504248,2.380952380952381,205,207,5,0,202,208,29189,3,0,0,3,-1
2020-09-19,US,Virginia,Prince Edward,559,12,0,37.22554789,-78.43597949,51147.0,2451.5393386545043,2.146690518783542,547,556,12,0,544,549,22950,3,0,0,3,7
2020-09-19,US,Virginia,Prince George,721,4,0,37.18497668,-77.22922187,51149.0,1879.9050921701041,0.5547850208044383,717,712,4,0,708,698,38082,9,0,0,9,14
2020-09-19,US,Virginia,Prince William,12027,199,0,38.70916224,-77.48713689,51153.0,2557.1135467273325,1.6546104597987858,11828,11966,196,0,11770,11883,468011,61,3,0,58,83
2020-09-19,US,Virginia,Pulaski,209,4,0,37.06474963,-80.71229738,51155.0,614.218120903988,1.9138755980861244,205,204,4,0,200,194,34066,5,0,0,5,10
2020-09-19,US,Virginia,Radford,710,1,0,37.12222899,-80.56027320000003,51750.0,3890.624143788701,0.14084507042253522,709,704,0,0,704,695,18339,6,1,0,5,9
2020-09-19,US,Virginia,Rappahannock,65,2,0,38.68295619,-78.15826963,51157.0,881.9538670284938,3.0769230769230766,63,64,2,0,62,64,7252,1,0,0,1,0
2020-09-19,US,Virginia,Richmond,349,6,0,37.937575,-76.72920628,51159.0,3867.893161919539,1.7191977077363896,343,347,6,0,341,346,9038,2,0,0,2,1
2020-09-19,US,Virginia,Richmond City,4468,55,0,37.53255773,-77.47966921,51760.0,1938.9331528059847,1.2309758281110117,4413,4434,55,0,4379,4407,228783,34,0,0,34,27
2020-09-19,US,Virginia,Roanoke,774,7,0,37.26865804,-80.06396753,51161.0,821.7781835941647,0.9043927648578812,767,764,6,0,758,745,94073,10,1,0,9,19
2020-09-19,US,Virginia,Roanoke City,1563,17,0,37.27791025,-79.96189766,51770.0,1576.510696670466,1.0876519513755598,1546,1508,16,0,1492,1447,99920,55,1,0,54,61
2020-09-19,US,Virginia,Rockbridge,98,2,0,37.81204314,-79.44605905,51163.0,434.14698976653517,2.0408163265306123,96,97,2,0,95,96,22752,1,0,0,1,1
2020-09-19,US,Virginia,Rockingham,1352,21,0,38.51006137,-78.87260325,51165.0,1649.8267193830234,1.5532544378698223,1331,1340,21,0,1319,1326,81244,12,0,0,12,14
2020-09-19,US,Virginia,Russell,229,4,0,36.93028320000001,-82.10095486,51167.0,861.3556006920936,1.7467248908296944,225,229,4,0,225,228,26748,0,0,0,0,1
2020-09-19,US,Virginia,Salem,259,4,0,37.2836193,-80.06219455,51775.0,1023.674953559148,1.5444015444015444,255,257,4,0,253,255,25643,2,0,0,2,2
2020-09-19,US,Virginia,Scott,179,4,0,36.71466456,-82.60171704,51169.0,830.0102012426969,2.23463687150838,175,177,4,0,173,177,21534,2,0,0,2,0
2020-09-19,US,Virginia,Shenandoah,799,57,0,38.85905135,-78.56813762,51171.0,1831.896551724138,7.133917396745932,742,798,56,0,742,798,43497,1,1,0,0,0
2020-09-19,US,Virginia,Smyth,419,7,0,36.84455636,-81.53344948,51173.0,1391.8416157321285,1.6706443914081146,412,414,7,0,407,409,30472,5,0,0,5,5
2020-09-19,US,Virginia,Southampton,530,21,0,36.72231125,-77.10642712,51175.0,3006.0688559922864,3.962264150943396,509,526,20,0,506,525,17586,4,1,0,3,1
2020-09-19,US,Virginia,Spotsylvania,2076,43,0,38.18574462,-77.655399,51177.0,1524.0612267371434,2.071290944123314,2033,2067,42,0,2025,2060,134238,9,1,0,8,7
2020-09-19,US,Virginia,Stafford,1934,14,0,38.41758738,-77.45917053,51179.0,1265.0279300375453,0.7238883143743536,1920,1915,14,0,1901,1904,149960,19,0,0,19,11
2020-09-19,US,Virginia,Staunton,234,0,0,38.15965544,-79.05979937,51790.0,938.5528637895076,0.0,234,233,0,0,233,223,24922,1,0,0,1,10
2020-09-19,US,Virginia,Suffolk,1889,71,0,36.70155394,-76.63603554,51800.0,2050.8533460720028,3.758602435150873,1818,1885,70,0,1815,1877,91185,4,1,0,3,8
2020-09-19,US,Virginia,Surry,109,3,0,37.11781893,-76.88450012,51181.0,1697.2905636873247,2.7522935779816518,106,106,3,0,103,105,6474,3,0,0,3,1
2020-09-19,US,Virginia,Sussex,388,10,0,36.92432914,-77.25791182,51183.0,3477.014069361053,2.5773195876288657,378,379,10,0,369,376,11237,9,0,0,9,3
2020-09-19,US,Virginia,Tazewell,251,2,0,37.12191123,-81.56685568,51185.0,618.3027466436753,0.796812749003984,249,243,2,0,241,238,40855,8,0,0,8,5
2020-09-19,US,Virginia,Virginia Beach,6620,79,0,36.73285734,-76.04566934,51810.0,1471.1961135532276,1.1933534743202416,6541,6596,78,0,6518,6553,450189,24,1,0,23,43
2020-09-19,US,Virginia,Warren,412,6,0,38.90847745,-78.20280433,51187.0,1025.794243601235,1.4563106796116505,406,409,6,0,403,409,40003,3,0,0,3,0
2020-09-19,US,Virginia,Washington,533,16,0,36.72341572,-81.95666289,51191.0,991.8124302195756,3.00187617260788,517,519,14,0,505,499,54402,14,2,0,12,20
2020-09-19,US,Virginia,Waynesboro,253,3,0,38.06451466,-78.90293905,51820.0,1117.9849756959786,1.1857707509881423,250,253,3,0,250,250,22628,0,0,0,0,3
2020-09-19,US,Virginia,Westmoreland,255,3,0,38.11021557,-76.80213247,51193.0,1415.4870940882595,1.1764705882352942,252,255,3,0,252,252,17830,0,0,0,0,3
2020-09-19,US,Virginia,Williamsburg,172,7,0,37.28131268,-76.70905141,51830.0,1150.1939280460076,4.069767441860465,165,170,7,0,163,170,14896,2,0,0,2,0
2020-09-19,US,Virginia,Winchester,482,4,0,39.17054517,-78.17325058,51840.0,1716.6464847923642,0.8298755186721992,478,481,4,0,477,475,28108,1,0,0,1,6
2020-09-19,US,Virginia,Wise,388,7,0,36.9746148,-82.62410519,51195.0,1037.9049300484178,1.8041237113402064,381,385,7,0,378,385,38012,3,0,0,3,0
2020-09-19,US,Virginia,Wythe,220,3,0,36.91582035,-81.07834059,51197.0,766.9781062613304,1.3636363636363635,217,217,3,0,214,212,28754,3,0,0,3,5
2020-09-19,US,Virginia,York,523,6,0,37.24374789,-76.54412815,51199.0,765.9636789689514,1.147227533460803,517,520,6,0,514,514,67846,3,0,0,3,6
2020-09-19,US,Washington,Adams,799,9,0,46.98299757,-118.56017340000001,53001.0,3998.398638843017,1.1264080100125156,790,785,9,0,776,780,19759,14,0,0,14,5
2020-09-19,US,Washington,Asotin,83,2,0,46.18894415,-117.2022851,53003.0,367.549375608892,2.409638554216868,81,82,2,0,80,76,22610,1,0,0,1,6
2020-09-19,US,Washington,Benton,4399,127,0,46.23946995,-119.51208340000001,53005.0,2152.2579382552967,2.8870197772220965,4272,4385,127,0,4258,4374,201877,14,0,0,14,11
2020-09-19,US,Washington,Chelan,1832,14,0,47.87046092,-120.6173956,53007.0,2373.056994818653,0.7641921397379913,1818,1825,14,0,1811,1825,77036,7,0,0,7,0
2020-09-19,US,Washington,Clallam,221,1,0,48.04754642,-123.92263190000001,53009.0,285.7844848766988,0.4524886877828054,220,220,1,0,219,218,76737,1,0,0,1,2
2020-09-19,US,Washington,Clark,2563,62,0,45.77568046,-122.48292040000001,53011.0,524.9456723216608,2.4190401872805305,2501,2524,62,0,2462,2516,481857,39,0,0,39,8
2020-09-19,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-09-19,US,Washington,Cowlitz,603,6,0,46.19074721,-122.6782231,53015.0,545.2424656171728,0.9950248756218906,597,590,6,0,584,589,108987,13,0,0,13,1
2020-09-19,US,Washington,Douglas,1176,9,0,47.7361335,-119.69293700000001,53017.0,2707.868014460384,0.7653061224489796,1167,1176,9,0,1167,1176,42907,0,0,0,0,0
2020-09-19,US,Washington,Ferry,29,0,0,48.471143100000006,-118.5154041,53019.0,380.22813688212926,0.0,29,29,0,0,29,29,7649,0,0,0,0,0
2020-09-19,US,Washington,Franklin,4176,63,0,46.53351425,-118.9018212,53021.0,4385.5411564554415,1.5086206896551724,4113,4154,63,0,4091,4147,94347,22,0,0,22,7
2020-09-19,US,Washington,Garfield,11,0,0,46.43197502,-117.54540320000001,53023.0,494.3820224719101,0.0,11,11,0,0,11,11,2247,0,0,0,0,0
2020-09-19,US,Washington,Grant,2777,19,0,47.20753737,-119.4500749,53025.0,2841.414875221266,0.6841915736406193,2758,2733,19,0,2714,2707,97331,44,0,0,44,26
2020-09-19,US,Washington,Grays Harbor,419,6,0,47.14003705,-123.7820567,53027.0,558.2126537083171,1.431980906921241,413,404,6,0,398,391,73901,15,0,0,15,13
2020-09-19,US,Washington,Island,292,11,0,48.14713305,-122.5216407,53029.0,342.96050081629295,3.767123287671233,281,290,11,0,279,287,84460,2,0,0,2,3
2020-09-19,US,Washington,Jefferson,71,0,0,47.75003077,-123.56097040000002,53031.0,220.35318581049626,0.0,71,72,0,0,72,71,31729,-1,0,0,-1,1
2020-09-19,US,Washington,King,21388,751,0,47.49137892,-121.8346131,53033.0,949.4038926092273,3.5113147559379088,20637,21264,751,0,20513,21148,2233163,124,0,0,124,116
2020-09-19,US,Washington,Kitsap,1137,11,0,47.63479026,-122.6436061,53035.0,418.8261816092208,0.9674582233948988,1126,1131,11,0,1120,1125,269805,6,0,0,6,6
2020-09-19,US,Washington,Kittitas,494,22,0,47.12521214,-120.67943899999999,53037.0,1030.5622196724732,4.453441295546559,472,493,22,0,471,491,47364,1,0,0,1,2
2020-09-19,US,Washington,Klickitat,190,3,0,45.87325839,-120.7913598,53039.0,847.2686733556299,1.5789473684210529,187,190,3,0,187,190,22107,0,0,0,0,0
2020-09-19,US,Washington,Lewis,455,4,0,46.57756476,-122.39257690000001,53041.0,563.7677029253969,0.8791208791208791,451,451,4,0,447,450,79604,4,0,0,4,1
2020-09-19,US,Washington,Lincoln,39,1,0,47.57705241,-118.41943880000001,53043.0,356.52253405247285,2.5641025641025643,38,39,1,0,38,39,10740,0,0,0,0,0
2020-09-19,US,Washington,Mason,367,3,0,47.35007586,-123.1863685,53045.0,549.6645099448838,0.8174386920980926,364,364,3,0,361,359,65507,3,0,0,3,5
2020-09-19,US,Washington,Okanogan,1026,10,0,48.54855019,-119.73872240000001,53047.0,2428.804772388325,0.9746588693957114,1016,1025,10,0,1015,1024,42132,1,0,0,1,1
2020-09-19,US,Washington,Pacific,80,3,0,46.55418369,-123.7285716,53049.0,356.01441858395265,3.75,77,80,3,0,77,78,22036,0,0,0,0,2
2020-09-19,US,Washington,Pend Oreille,58,0,0,48.53234021,-117.2741804,53051.0,422.61731273681136,0.0,58,58,0,0,58,57,13602,0,0,0,0,1
2020-09-19,US,Washington,Pierce,7519,191,0,47.03892768,-122.14059579999999,53053.0,830.8470905434374,2.5402314137518287,7328,7467,191,0,7276,7425,891299,52,0,0,52,42
2020-09-19,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-09-19,US,Washington,Skagit,1077,22,0,48.48171488,-121.766131,53057.0,833.5590727913008,2.042711234911792,1055,1073,22,0,1051,1070,128206,4,0,0,4,3
2020-09-19,US,Washington,Skamania,60,1,0,46.02408726,-121.91644029999999,53059.0,496.56542249441367,1.6666666666666667,59,60,1,0,59,60,11924,0,0,0,0,0
2020-09-19,US,Washington,Snohomish,6675,210,0,48.04615983,-121.7170703,53061.0,811.9618092090457,3.1460674157303368,6465,6647,210,0,6437,6615,814901,28,0,0,28,32
2020-09-19,US,Washington,Spokane,6175,150,0,47.62113146,-117.4046494,53063.0,1181.144533835248,2.42914979757085,6025,6072,150,0,5922,6018,514631,103,0,0,103,54
2020-09-19,US,Washington,Stevens,146,2,0,48.40035475,-117.8542701,53065.0,319.31413074382704,1.3698630136986298,144,143,2,0,141,136,45260,3,0,0,3,7
2020-09-19,US,Washington,Thurston,1023,17,0,46.9291895,-122.82906559999999,53067.0,352.10782828978165,1.66177908113392,1006,1015,17,0,998,1011,286419,8,0,0,8,4
