Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-19,US,Washington,Unassigned,292,5,0,0.0,0.0,90053.0,0.0,1.7123287671232876,287,289,5,0,284,296,,3,0,0,3,-7
2020-09-19,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-09-19,US,Washington,Walla Walla,858,5,0,46.23040051,-118.4775539,53071.0,1412.1132323897302,0.5827505827505828,853,847,5,0,842,839,60922,11,0,0,11,8
2020-09-19,US,Washington,Whatcom,1252,40,0,48.82227976,-121.74900179999999,53073.0,546.1358272954499,3.194888178913738,1212,1233,40,0,1193,1225,225685,19,0,0,19,8
2020-09-19,US,Washington,Whitman,1128,0,0,46.90022523,-117.52417630000001,53075.0,2251.317260098994,0.0,1128,1103,0,0,1103,1083,49791,25,0,0,25,20
2020-09-19,US,Washington,Yakima,11260,256,0,46.45738486,-120.73801259999999,53077.0,4488.326762943801,2.2735346358792183,11004,11229,256,0,10973,11213,251446,31,0,0,31,16
2020-09-19,US,West Virginia,Barbour,44,1,0,39.1307219,-80.00350858,54001.0,267.62362386716137,2.272727272727273,43,42,1,0,41,42,16535,2,0,0,2,0
2020-09-19,US,West Virginia,Berkeley,938,13,0,39.46704621,-78.02414609,54003.0,787.1042451603157,1.3859275053304905,925,929,13,0,916,922,117123,9,0,0,9,7
2020-09-19,US,West Virginia,Boone,192,1,0,38.01974191,-81.69888019,54005.0,894.8128815771076,0.5208333333333334,191,191,1,0,190,190,21951,1,0,0,1,1
2020-09-19,US,West Virginia,Braxton,10,0,0,38.70036159,-80.72011184,54007.0,71.64863509350147,0.0,10,10,0,0,10,10,14089,0,0,0,0,0
2020-09-19,US,West Virginia,Brooke,106,1,0,40.27367263,-80.57915332,54009.0,483.1578467569169,0.9433962264150944,105,106,1,0,105,106,22203,0,0,0,0,0
2020-09-19,US,West Virginia,Cabell,712,10,0,38.42424062,-82.23855912,54011.0,774.3759856435913,1.404494382022472,702,707,9,0,698,690,93224,5,1,0,4,17
2020-09-19,US,West Virginia,Calhoun,23,0,0,38.84315422,-81.11934872,54013.0,323.533549022366,0.0,23,23,0,0,23,23,7254,0,0,0,0,0
2020-09-19,US,West Virginia,Clay,34,2,0,38.46231092,-81.07652217,54015.0,399.6238834038552,5.882352941176472,32,33,2,0,31,33,8632,1,0,0,1,0
2020-09-19,US,West Virginia,Doddridge,18,0,0,39.27057157,-80.70671527,54017.0,213.0681818181818,0.0,18,17,0,0,17,17,8406,1,0,0,1,0
2020-09-19,US,West Virginia,Fayette,534,10,0,38.02974928,-81.08286634,54019.0,1259.255765693534,1.8726591760299625,524,524,10,0,514,501,43018,10,0,0,10,23
2020-09-19,US,West Virginia,Gilmer,21,0,0,38.9251277,-80.85952723,54021.0,268.43921769142275,0.0,21,20,0,0,20,20,8026,1,0,0,1,0
2020-09-19,US,West Virginia,Grant,150,7,0,39.10314817,-79.19440518,54023.0,1296.6804979253109,4.666666666666667,143,150,7,0,143,150,11626,0,0,0,0,0
2020-09-19,US,West Virginia,Greenbrier,120,3,0,37.9463652,-80.45335881,54025.0,346.2004500605851,2.5,117,119,3,0,116,118,34786,1,0,0,1,1
2020-09-19,US,West Virginia,Hampshire,100,1,0,39.32103553,-78.60826476,54027.0,431.4994606256742,1.0,99,100,1,0,99,99,23347,0,0,0,0,1
2020-09-19,US,West Virginia,Hancock,141,0,0,40.51943859,-80.57461608,54029.0,489.4133981256508,0.0,141,140,0,0,140,139,29094,1,0,0,1,1
2020-09-19,US,West Virginia,Hardy,80,1,0,39.00683177,-78.85855301,54031.0,580.7200929152149,1.25,79,78,0,0,78,76,13775,2,1,0,1,2
2020-09-19,US,West Virginia,Harrison,336,7,0,39.2853852,-80.37919577,54033.0,499.5836802664446,2.083333333333333,329,332,7,0,325,326,67554,4,0,0,4,6
2020-09-19,US,West Virginia,Jackson,244,23,0,38.84263974,-81.68148753,54035.0,853.8633818589026,9.426229508196721,221,244,23,0,221,239,28706,0,0,0,0,5
2020-09-19,US,West Virginia,Jefferson,418,4,0,39.30776166,-77.86014147,54037.0,731.4597697126657,0.9569377990430622,414,413,4,0,409,413,56811,5,0,0,5,0
2020-09-19,US,West Virginia,Kanawha,2258,65,0,38.33860077,-81.52857054,54039.0,1267.6562394736252,2.8786536758193093,2193,2194,62,0,2132,2154,180454,64,3,0,61,40
2020-09-19,US,West Virginia,Lewis,38,2,0,38.9947249,-80.49988181,54041.0,238.888539636638,5.2631578947368425,36,38,2,0,36,38,16024,0,0,0,0,0
2020-09-19,US,West Virginia,Lincoln,153,2,0,38.172154,-82.07017953,54043.0,749.6692635601939,1.30718954248366,151,153,2,0,151,148,20599,0,0,0,0,5
2020-09-19,US,West Virginia,Logan,565,39,0,37.8299889,-81.93528571,54045.0,1764.5772822386707,6.902654867256638,526,559,39,0,520,558,32607,6,0,0,6,1
2020-09-19,US,West Virginia,Marion,253,3,0,39.50984542,-80.24244659,54049.0,451.2055928092453,1.1857707509881423,250,252,3,0,249,250,56097,1,0,0,1,2
2020-09-19,US,West Virginia,Marshall,154,1,0,39.86064362,-80.66591062,54051.0,504.405358488094,0.6493506493506493,153,150,1,0,149,148,30785,4,0,0,4,2
2020-09-19,US,West Virginia,Mason,134,5,0,38.77071799,-82.02524219,54053.0,505.3552572031981,3.7313432835820897,129,130,5,0,125,130,26718,4,0,0,4,0
2020-09-19,US,West Virginia,McDowell,86,1,0,37.38002939,-81.65083669,54047.0,487.9709487063097,1.162790697674419,85,86,1,0,85,80,18223,0,0,0,0,6
2020-09-19,US,West Virginia,Mercer,398,26,0,37.40481169,-81.11023142,54055.0,677.3545729943156,6.532663316582915,372,394,24,0,370,392,59131,4,2,0,2,2
2020-09-19,US,West Virginia,Mineral,163,4,0,39.41561583,-78.94104895,54057.0,606.6696441863927,2.4539877300613497,159,161,4,0,157,157,26940,2,0,0,2,4
2020-09-19,US,West Virginia,Mingo,353,9,0,37.73048351,-82.13338365,54059.0,1507.0013661202186,2.54957507082153,344,346,9,0,337,332,23785,7,0,0,7,14
2020-09-19,US,West Virginia,Monongalia,1867,5,0,39.63218457,-80.04766838,54061.0,1767.7915388402832,0.2678093197643278,1862,1836,5,0,1831,1791,106420,31,0,0,31,45
2020-09-19,US,West Virginia,Monroe,146,7,0,37.56274716,-80.54577965,54063.0,1099.8116760828625,4.794520547945205,139,146,7,0,139,144,13280,0,0,0,0,2
2020-09-19,US,West Virginia,Morgan,50,0,0,39.55439028,-78.26311676,54065.0,279.5795124133304,0.0,50,49,0,0,49,48,17787,1,0,0,1,1
2020-09-19,US,West Virginia,Nicholas,82,3,0,38.29617706,-80.79759588,54067.0,334.74853037230565,3.6585365853658534,79,79,3,0,76,77,24842,3,0,0,3,2
2020-09-19,US,West Virginia,Ohio,349,6,0,40.0955451,-80.62203992,54069.0,842.7712443553645,1.7191977077363896,343,349,6,0,343,343,41755,0,0,0,0,6
2020-09-19,US,West Virginia,Pendleton,52,1,0,38.68314479,-79.35084086,54071.0,746.161572679007,1.9230769230769231,51,51,1,0,50,51,6997,1,0,0,1,0
2020-09-19,US,West Virginia,Pleasants,16,2,0,39.37091679,-81.16771771,54073.0,214.47721179624665,12.5,14,16,2,0,14,15,7507,0,0,0,0,1
2020-09-19,US,West Virginia,Pocahontas,59,0,0,38.32758728,-80.00993811,54075.0,715.4116648478232,0.0,59,59,0,0,59,59,8414,0,0,0,0,0
2020-09-19,US,West Virginia,Preston,149,4,0,39.46770987,-79.66712803,54077.0,445.6807848767649,2.684563758389262,145,147,4,0,143,145,33839,2,0,0,2,2
2020-09-19,US,West Virginia,Putnam,484,4,0,38.50782345,-81.9082131,54079.0,857.3959255978743,0.8264462809917356,480,471,2,0,469,460,56682,13,2,0,11,11
2020-09-19,US,West Virginia,Raleigh,471,8,0,37.76936795,-81.2456041,54081.0,642.0305066724826,1.6985138004246283,463,470,6,0,464,449,74254,1,2,0,-1,21
2020-09-19,US,West Virginia,Randolph,234,2,0,38.769899,-79.87919615,54083.0,815.4730789336121,0.8547008547008547,232,233,2,0,231,233,28823,1,0,0,1,0
2020-09-19,US,West Virginia,Ritchie,11,0,0,39.18094587,-81.06356878,54085.0,115.13502198032238,0.0,11,11,0,0,11,11,9721,0,0,0,0,0
2020-09-19,US,West Virginia,Roane,47,2,0,38.71622686,-81.35243568,54087.0,343.3664523670368,4.25531914893617,45,43,2,0,41,43,13932,4,0,0,4,0
2020-09-19,US,West Virginia,Summers,40,0,0,37.65390597,-80.86009693,54089.0,318.142050425515,0.0,40,34,0,0,34,32,12760,6,0,0,6,2
2020-09-19,US,West Virginia,Taylor,117,6,0,39.33602617,-80.0421439,54091.0,700.8086253369272,5.128205128205129,111,117,6,0,111,115,16862,0,0,0,0,2
2020-09-19,US,West Virginia,Tucker,16,0,0,39.11240885,-79.57053576,54093.0,233.95233221231172,0.0,16,16,0,0,16,16,6955,0,0,0,0,0
2020-09-19,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-09-19,US,West Virginia,Upshur,60,0,0,38.89285061,-80.23689136,54097.0,248.18001323626737,0.0,60,60,0,0,60,60,24415,0,0,0,0,0
2020-09-19,US,West Virginia,Wayne,339,11,0,38.14901357,-82.42287994,54099.0,860.3624181513629,3.2448377581120944,328,336,11,0,325,328,39944,3,0,0,3,8
2020-09-19,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-09-19,US,West Virginia,Wetzel,49,0,0,39.6065771,-80.64016540000001,54103.0,325.2572187188848,0.0,49,49,0,0,49,49,15270,0,0,0,0,0
2020-09-19,US,West Virginia,Wirt,10,0,0,39.02775007,-81.37473928,54105.0,171.79178835251673,0.0,10,10,0,0,10,9,5830,0,0,0,0,1
2020-09-19,US,West Virginia,Wood,347,6,0,39.20967886,-81.5162836,54107.0,415.479297875907,1.7291066282420748,341,346,6,0,340,345,84203,1,0,0,1,1
2020-09-19,US,West Virginia,Wyoming,96,3,0,37.612327,-81.54511071,54109.0,470.7266843189173,3.125,93,94,3,0,91,88,20786,2,0,0,2,6
2020-09-19,US,Wisconsin,Adams,183,3,0,43.96974651,-89.76782777,55001.0,905.0445103857567,1.639344262295082,180,183,3,0,180,181,20348,0,0,0,0,2
2020-09-19,US,Wisconsin,Ashland,49,2,0,46.31956891,-90.67837132,55003.0,314.86955404189695,4.081632653061225,47,49,2,0,47,42,15600,0,0,0,0,7
2020-09-19,US,Wisconsin,Barron,407,4,0,45.42372701,-91.84833627,55005.0,899.5667933869687,0.9828009828009828,403,407,4,0,403,398,45164,0,0,0,0,9
2020-09-19,US,Wisconsin,Bayfield,76,1,0,46.52868768,-91.19716729,55007.0,505.45357807927627,1.3157894736842106,75,76,1,0,75,67,15042,0,0,0,0,9
2020-09-19,US,Wisconsin,Brown,7183,59,0,44.452655299999996,-88.00411844,55009.0,2715.258824685683,0.8213838229152165,7124,7183,59,0,7124,7013,263378,0,0,0,0,170
2020-09-19,US,Wisconsin,Buffalo,119,2,0,44.37835084,-91.75332578,55011.0,913.2069679993859,1.680672268907563,117,119,2,0,117,104,13125,0,0,0,0,15
2020-09-19,US,Wisconsin,Burnett,101,3,0,45.86303537,-92.36711412,55013.0,655.2484754119631,2.9702970297029703,98,101,3,0,98,77,15392,0,0,0,0,24
2020-09-19,US,Wisconsin,Calumet,819,2,0,44.0816316,-88.21780273,55015.0,1635.0895406177005,0.2442002442002442,817,819,2,0,817,769,50159,0,0,0,0,50
2020-09-19,US,Wisconsin,Chippewa,456,0,0,45.06939744,-91.28068855,55017.0,705.2491571035292,0.0,456,456,0,0,456,420,64135,0,0,0,0,36
2020-09-19,US,Wisconsin,Clark,313,8,0,44.73483377,-90.61207486,55019.0,900.0977741991143,2.5559105431309903,305,313,8,0,305,290,34709,0,0,0,0,23
2020-09-19,US,Wisconsin,Columbia,478,2,0,43.46492199,-89.33589004,55021.0,830.8419662101091,0.41841004184100417,476,478,2,0,476,471,57358,0,0,0,0,7
2020-09-19,US,Wisconsin,Crawford,135,0,0,43.23870316,-90.93073686,55023.0,836.8978984563884,0.0,135,135,0,0,135,129,16291,0,0,0,0,6
2020-09-19,US,Wisconsin,Dane,8455,41,0,43.06601594,-89.41733797,55025.0,1546.566184069728,0.4849201655824956,8414,8455,41,0,8414,8242,542364,0,0,0,0,213
2020-09-19,US,Wisconsin,Dodge,1538,9,0,43.41576662,-88.70928178,55027.0,1750.9306799940805,0.5851755526657998,1529,1538,9,0,1529,1512,87847,0,0,0,0,26
2020-09-19,US,Wisconsin,Door,220,3,0,44.95856458,-87.30002707,55029.0,795.1424027757698,1.3636363636363635,217,220,3,0,217,209,27610,0,0,0,0,11
2020-09-19,US,Wisconsin,Douglas,359,0,0,46.43222285,-91.91595768,55031.0,831.9814600231749,0.0,359,359,0,0,359,334,43208,0,0,0,0,25
2020-09-19,US,Wisconsin,Dunn,319,0,0,44.94562799,-91.8962481,55033.0,703.1387762299418,0.0,319,319,0,0,319,254,45131,0,0,0,0,65
2020-09-19,US,Wisconsin,Eau Claire,1476,6,0,44.726614,-91.28609183,55035.0,1410.469583166103,0.4065040650406504,1470,1476,6,0,1470,1259,104534,0,0,0,0,217
2020-09-19,US,Wisconsin,Florence,53,0,0,45.84963535,-88.39804137,55037.0,1233.9930151338765,0.0,53,53,0,0,53,46,4321,0,0,0,0,7
2020-09-19,US,Wisconsin,Fond du Lac,1655,12,0,43.75354908,-88.48885325,55039.0,1600.5338336411905,0.7250755287009063,1643,1655,12,0,1643,1582,103066,0,0,0,0,73
2020-09-19,US,Wisconsin,Forest,195,4,0,45.66678019,-88.77084892,55041.0,2165.7041314971125,2.051282051282051,191,195,4,0,191,158,8991,0,0,0,0,37
2020-09-19,US,Wisconsin,Grant,703,19,0,42.8671731,-90.7063218,55043.0,1366.6673146834116,2.702702702702702,684,703,19,0,684,603,51554,0,0,0,0,100
2020-09-19,US,Wisconsin,Green,395,2,0,42.6794956,-89.60243287,55045.0,1068.7229437229437,0.5063291139240507,393,395,2,0,393,384,36929,0,0,0,0,11
2020-09-19,US,Wisconsin,Green Lake,169,0,0,43.80025981,-89.04679553,55047.0,893.5652725638449,0.0,169,169,0,0,169,154,18918,0,0,0,0,15
2020-09-19,US,Wisconsin,Iowa,142,0,0,43.00050278,-90.13469017,55049.0,599.7128135822283,0.0,142,142,0,0,142,138,23771,0,0,0,0,4
2020-09-19,US,Wisconsin,Iron,136,1,0,46.26302338,-90.24295041,55051.0,2391.4190258484264,0.7352941176470589,135,136,1,0,135,136,5676,0,0,0,0,0
2020-09-19,US,Wisconsin,Jackson,99,1,0,44.31864893,-90.80566792,55053.0,479.58145618369423,1.0101010101010102,98,99,1,0,98,92,20478,0,0,0,0,7
2020-09-19,US,Wisconsin,Jefferson,1166,7,0,43.02054068,-88.77529134,55055.0,1375.5028371220612,0.6003430531732419,1159,1166,7,0,1159,1133,85129,0,0,0,0,33
2020-09-19,US,Wisconsin,Juneau,302,1,0,43.92456975,-90.11120239,55057.0,1131.6371266908982,0.3311258278145696,301,302,1,0,301,293,26617,0,0,0,0,9
2020-09-19,US,Wisconsin,Kenosha,3216,65,0,42.57639354,-88.04051686,55059.0,1896.6625580174689,2.021144278606965,3151,3216,65,0,3151,3206,169290,0,0,0,0,10
2020-09-19,US,Wisconsin,Kewaunee,350,2,0,44.51727459,-87.61468386,55061.0,1712.831555251052,0.5714285714285714,348,350,2,0,348,318,20383,0,0,0,0,32
2020-09-19,US,Wisconsin,La Crosse,2375,2,0,43.90632465,-91.11451093,55063.0,2012.4389913232105,0.08421052631578947,2373,2375,2,0,2373,1799,118230,0,0,0,0,576
2020-09-19,US,Wisconsin,Lafayette,204,0,0,42.66005229,-90.1317729,55065.0,1224.122412241224,0.0,204,204,0,0,204,200,16665,0,0,0,0,4
2020-09-19,US,Wisconsin,Langlade,120,2,0,45.26271619,-89.07483625,55067.0,625.3582781802072,1.6666666666666667,118,120,2,0,118,118,19268,0,0,0,0,2
2020-09-19,US,Wisconsin,Lincoln,127,1,0,45.33737523,-89.73411273,55069.0,460.26166056608565,0.7874015748031497,126,127,1,0,126,111,27689,0,0,0,0,16
2020-09-19,US,Wisconsin,Manitowoc,806,2,0,44.11946801,-87.80928853,55071.0,1020.4986009293373,0.2481389578163772,804,806,2,0,804,769,79074,0,0,0,0,37
2020-09-19,US,Wisconsin,Marathon,976,14,0,44.89792533,-89.75863384,55073.0,719.2760074285883,1.4344262295081966,962,976,14,0,962,952,135428,0,0,0,0,24
2020-09-19,US,Wisconsin,Marinette,707,7,0,45.38553432,-88.03324599999998,55075.0,1752.1685254027261,0.99009900990099,700,707,7,0,700,695,40434,0,0,0,0,12
2020-09-19,US,Wisconsin,Marquette,169,1,0,43.81911946,-89.40073763,55077.0,1085.1419031719533,0.591715976331361,168,169,1,0,168,164,15434,0,0,0,0,5
2020-09-19,US,Wisconsin,Menominee,42,0,0,45.00422544,-88.70950714,55078.0,921.8612818261631,0.0,42,42,0,0,42,40,4658,0,0,0,0,2
2020-09-19,US,Wisconsin,Milwaukee,26402,521,0,43.00486062,-87.96733172,55079.0,2791.7176856721712,1.9733353533823197,25881,26402,521,0,25881,26128,948201,0,0,0,0,274
2020-09-19,US,Wisconsin,Monroe,361,2,0,43.94641218,-90.61881899999999,55081.0,780.4899141677298,0.554016620498615,359,361,2,0,359,319,46051,0,0,0,0,42
2020-09-19,US,Wisconsin,Oconto,623,4,0,45.02715345,-88.26807503,55083.0,1642.499340891115,0.6420545746388443,619,623,4,0,619,608,37830,0,0,0,0,15
2020-09-19,US,Wisconsin,Oneida,312,2,0,45.70677897,-89.51944105,55085.0,876.5276021913188,0.6410256410256411,310,312,2,0,310,282,35470,0,0,0,0,30
2020-09-19,US,Wisconsin,Outagamie,3277,27,0,44.41578887,-88.46565023,55087.0,1744.1520078771591,0.8239243210253281,3250,3277,27,0,3250,3117,187365,0,0,0,0,160
2020-09-19,US,Wisconsin,Ozaukee,1173,19,0,43.38352225,-87.94625009,55089.0,1314.712903912756,1.6197783461210569,1154,1173,19,0,1154,1151,89147,0,0,0,0,22
2020-09-19,US,Wisconsin,Pepin,54,0,0,44.58307413,-91.99949611,55091.0,741.0456978180321,0.0,54,54,0,0,54,52,7289,0,0,0,0,2
2020-09-19,US,Wisconsin,Pierce,364,6,0,44.71850291,-92.4224416,55093.0,851.3823267998317,1.6483516483516485,358,364,6,0,358,333,42555,0,0,0,0,31
2020-09-19,US,Wisconsin,Polk,214,2,0,45.46130348,-92.44182875,55095.0,488.77418176004403,0.9345794392523364,212,214,2,0,212,205,43598,0,0,0,0,9
2020-09-19,US,Wisconsin,Portage,1086,3,0,44.47558711,-89.50152965,55097.0,1534.505171536766,0.27624309392265195,1083,1086,3,0,1083,1038,70942,0,0,0,0,48
2020-09-19,US,Wisconsin,Price,43,0,0,45.68051754,-90.36098879999999,55099.0,322.0732529398547,0.0,43,43,0,0,43,38,13397,0,0,0,0,5
2020-09-19,US,Wisconsin,Racine,4377,94,0,42.74753117,-88.05941254,55101.0,2229.6254412641165,2.147589673292209,4283,4377,94,0,4283,4348,196584,0,0,0,0,29
2020-09-19,US,Wisconsin,Richland,85,4,0,43.3762778,-90.43012729,55103.0,492.6964989566427,4.705882352941177,81,85,4,0,81,73,17377,0,0,0,0,12
2020-09-19,US,Wisconsin,Rock,2162,32,0,42.67151616,-89.07147900000002,55105.0,1323.5060053625868,1.4801110083256244,2130,2162,32,0,2130,2126,163129,0,0,0,0,36
2020-09-19,US,Wisconsin,Rusk,46,1,0,45.47498854,-91.1333012,55107.0,324.446325292707,2.1739130434782608,45,46,1,0,45,40,14147,0,0,0,0,6
2020-09-19,US,Wisconsin,Sauk,777,3,0,43.42574087,-89.94966132,55111.0,1205.7353899630675,0.3861003861003861,774,777,3,0,774,758,64249,0,0,0,0,19
2020-09-19,US,Wisconsin,Sawyer,192,1,0,45.87931905,-91.14504927,55113.0,1159.5603333735958,0.5208333333333334,191,192,1,0,191,185,16489,0,0,0,0,7
2020-09-19,US,Wisconsin,Shawano,470,1,0,44.78902246,-88.76443896,55115.0,1149.1723514022349,0.2127659574468085,469,470,1,0,469,440,40796,0,0,0,0,30
2020-09-19,US,Wisconsin,Sheboygan,1415,14,0,43.72099677,-87.94579284,55117.0,1226.8076989769377,0.9893992932862192,1401,1415,14,0,1401,1317,115456,0,0,0,0,98
2020-09-19,US,Wisconsin,St. Croix,773,8,0,45.03437474,-92.45000068,55109.0,852.3823701302283,1.034928848641656,765,773,8,0,765,725,89694,0,0,0,0,48
2020-09-19,US,Wisconsin,Taylor,144,3,0,45.21179252,-90.5004405,55119.0,707.8601976109717,2.083333333333333,141,144,3,0,141,132,20412,0,0,0,0,12
2020-09-19,US,Wisconsin,Trempealeau,512,2,0,44.30360275,-91.35893614,55121.0,1726.8710580458026,0.390625,510,512,2,0,510,474,29442,0,0,0,0,38
2020-09-19,US,Wisconsin,Vernon,164,0,0,43.59422667,-90.8324691,55123.0,532.0874699889689,0.0,164,164,0,0,164,145,30785,0,0,0,0,19
2020-09-19,US,Wisconsin,Vilas,157,1,0,46.05467334,-89.51719204,55125.0,707.3665239918901,0.6369426751592356,156,157,1,0,156,145,21938,0,0,0,0,12
2020-09-19,US,Wisconsin,Walworth,2374,34,0,42.66858202,-88.54163073,55127.0,2285.5932529749302,1.4321819713563606,2340,2374,34,0,2340,2332,103718,0,0,0,0,42
2020-09-19,US,Wisconsin,Washburn,87,1,0,45.89838588,-91.79050449,55129.0,553.4351145038166,1.1494252873563218,86,87,1,0,86,83,15878,0,0,0,0,4
2020-09-19,US,Wisconsin,Washington,2156,32,0,43.36863664,-88.22974712,55131.0,1584.8978931737656,1.4842300556586268,2124,2156,32,0,2124,2108,135693,0,0,0,0,48
2020-09-19,US,Wisconsin,Waukesha,6452,85,0,43.01833055,-88.30431188,55133.0,1596.2473837079847,1.3174209547427154,6367,6452,85,0,6367,6287,403072,0,0,0,0,165
2020-09-19,US,Wisconsin,Waupaca,864,20,0,44.47068056,-88.96534501,55135.0,1694.4498921357128,2.314814814814815,844,864,20,0,844,841,51128,0,0,0,0,23
2020-09-19,US,Wisconsin,Waushara,258,2,0,44.11324419,-89.24317107,55137.0,1055.5169169087264,0.7751937984496124,256,258,2,0,256,248,24263,0,0,0,0,10
2020-09-19,US,Wisconsin,Winnebago,2459,23,0,44.06886922,-88.64477096,55139.0,1430.4245900399633,0.9353395689304596,2436,2459,23,0,2436,2252,171020,0,0,0,0,207
2020-09-19,US,Wisconsin,Wood,653,3,0,44.45537896,-90.04158336,55141.0,894.5328018192032,0.4594180704441042,650,653,3,0,650,627,73055,0,0,0,0,26
2020-09-19,US,Wyoming,Albany,332,0,0,41.65498705,-105.72354150000001,56001.0,853.9094650205761,0.0,332,325,0,0,325,301,38601,7,0,0,7,24
2020-09-19,US,Wyoming,Big Horn,51,1,0,44.52405055,-107.9960365,56003.0,432.5699745547074,1.96078431372549,50,51,1,0,50,51,11881,0,0,0,0,0
2020-09-19,US,Wyoming,Campbell,238,1,0,44.24886082,-105.54744040000001,56005.0,513.5840832092532,0.4201680672268908,237,236,1,0,235,230,46140,2,0,0,2,6
2020-09-19,US,Wyoming,Carbon,209,2,0,41.69357844,-106.9326084,56007.0,1412.1621621621618,0.9569377990430622,207,208,2,0,206,205,14971,1,0,0,1,3
2020-09-19,US,Wyoming,Converse,93,0,0,42.97272268,-105.5081848,56009.0,672.8403993633339,0.0,93,91,0,0,91,85,13640,2,0,0,2,6
2020-09-19,US,Wyoming,Crook,34,0,0,44.58855102,-104.56977049999999,56011.0,448.3122362869198,0.0,34,34,0,0,34,32,7450,0,0,0,0,2
2020-09-19,US,Wyoming,Fremont,658,14,0,43.04183996,-108.6296893,56013.0,1675.9634242632635,2.127659574468085,644,655,14,0,641,646,39531,3,0,0,3,9
2020-09-19,US,Wyoming,Goshen,74,2,0,42.08798185,-104.3534743,56015.0,560.1392778744985,2.702702702702702,72,74,2,0,72,74,13376,0,0,0,0,0
2020-09-19,US,Wyoming,Hot Springs,37,0,0,43.71930657,-108.44231740000001,56017.0,838.4319057330614,0.0,37,36,0,0,36,32,4555,1,0,0,1,4
2020-09-19,US,Wyoming,Johnson,29,1,0,44.04057166,-106.58451740000001,56019.0,343.3984606275903,3.4482758620689653,28,29,1,0,28,29,8460,0,0,0,0,0
2020-09-19,US,Wyoming,Laramie,641,4,0,41.30702520000001,-104.6887497,56021.0,644.2211055276382,0.62402496099844,637,638,4,0,634,635,98976,3,0,0,3,3
2020-09-19,US,Wyoming,Lincoln,136,1,0,42.26376367,-110.6563997,56023.0,685.8295511850731,0.7352941176470589,135,135,1,0,134,131,19434,1,0,0,1,4
2020-09-19,US,Wyoming,Natrona,438,4,0,42.96180148,-106.79788500000001,56025.0,548.4735405344486,0.9132420091324199,434,435,4,0,431,419,79115,3,0,0,3,16
2020-09-19,US,Wyoming,Niobrara,3,0,0,43.05607708,-104.47588959999999,56027.0,127.33446519524618,0.0,3,3,0,0,3,3,2388,0,0,0,0,0
2020-09-19,US,Wyoming,Park,202,2,0,44.52157546,-109.58528249999999,56029.0,691.922997876276,0.99009900990099,200,202,2,0,200,199,29324,0,0,0,0,3
2020-09-19,US,Wyoming,Platte,19,1,0,42.13299116,-104.96633100000001,56031.0,226.37912546169426,5.2631578947368425,18,18,1,0,17,18,8566,1,0,0,1,0
2020-09-19,US,Wyoming,Sheridan,234,4,0,44.79048913,-106.8862389,56033.0,767.590618336887,1.709401709401709,230,231,4,0,227,226,30233,3,0,0,3,5
2020-09-19,US,Wyoming,Sublette,71,1,0,42.76558279,-109.91309220000001,56035.0,722.2052690468927,1.4084507042253518,70,70,1,0,69,67,9813,1,0,0,1,3
2020-09-19,US,Wyoming,Sweetwater,322,2,0,41.65943896,-108.8827882,56037.0,760.4562737642585,0.6211180124223602,320,322,2,0,320,320,43051,0,0,0,0,2
2020-09-19,US,Wyoming,Teton,493,1,0,43.93522482,-110.5890801,56039.0,2101.09103307194,0.2028397565922921,492,490,1,0,489,487,23081,3,0,0,3,3
2020-09-19,US,Wyoming,Uinta,330,2,0,41.2878183,-110.54757820000002,56041.0,1631.563334322159,0.6060606060606061,328,327,2,0,325,327,20299,3,0,0,3,0
2020-09-19,US,Wyoming,Unassigned,1,0,0,0.0,0.0,90056.0,0.0,0.0,1,1,0,0,1,,,0,0,0,0,
2020-09-19,US,Wyoming,Washakie,113,6,0,43.90451606,-107.68018700000002,56043.0,1447.789878283152,5.3097345132743365,107,113,6,0,107,112,7885,0,0,0,0,1
2020-09-19,US,Wyoming,Weston,23,0,0,43.83961191,-104.56748809999999,56045.0,332.03406958279203,0.0,23,23,0,0,23,23,6967,0,0,0,0,0
