Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-26,US,Arkansas,Newton,5,0,0,35.91947491,-93.21612969,5101.0,64.49116471043467,0.0,5,4,0,0,4,4,7805,1,0,0,1,0
2020-06-26,US,Arkansas,Ouachita,19,0,0,33.58839816,-92.87795984,5103.0,81.25908818749465,0.0,19,18,0,0,18,18,23606,1,0,0,1,0
2020-06-26,US,Arkansas,Perry,26,0,0,34.945915299999996,-92.94372564,5105.0,248.6848397895744,0.0,26,23,0,0,23,22,10352,3,0,0,3,1
2020-06-26,US,Arkansas,Phillips,109,3,0,34.43268455,-90.84800154,5107.0,612.9794173883703,2.7522935779816518,106,104,3,0,101,91,18029,5,0,0,5,13
2020-06-26,US,Arkansas,Pike,8,0,0,34.16250414,-93.65789349,5109.0,74.64079119238664,0.0,8,8,0,0,8,7,10673,0,0,0,0,1
2020-06-26,US,Arkansas,Poinsett,56,3,0,35.57433534,-90.66268713,5111.0,238.01428085685143,5.357142857142857,53,55,3,0,52,53,23974,1,0,0,1,2
2020-06-26,US,Arkansas,Polk,70,0,0,34.48254879,-94.22728802,5113.0,350.6311360448808,0.0,70,69,0,0,69,69,20049,1,0,0,1,0
2020-06-26,US,Arkansas,Pope,392,3,0,35.44871474,-93.03212219,5115.0,611.8117118241978,0.7653061224489796,389,370,3,0,367,363,64000,22,0,0,22,7
2020-06-26,US,Arkansas,Prairie,19,0,0,34.83624419,-91.55162157,5117.0,235.6735301414041,0.0,19,19,0,0,19,18,8074,0,0,0,0,1
2020-06-26,US,Arkansas,Pulaski,1740,55,0,34.77054088,-92.31355101,5119.0,443.9783522279293,3.160919540229885,1685,1655,53,0,1602,1607,392680,85,2,0,83,48
2020-06-26,US,Arkansas,Randolph,44,1,0,36.3415714,-91.02455531,5121.0,245.01614879162486,2.272727272727273,43,40,1,0,39,39,17948,4,0,0,4,1
2020-06-26,US,Arkansas,Saline,233,2,0,34.64916145,-92.67583224,5125.0,190.30195120755982,0.8583690987124464,231,225,2,0,223,217,121421,8,0,0,8,8
2020-06-26,US,Arkansas,Scott,9,0,0,34.85588887,-94.0632176,5127.0,87.54012255617157,0.0,9,8,0,0,8,8,10319,1,0,0,1,0
2020-06-26,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-26,US,Arkansas,Sebastian,357,2,0,35.19605503,-94.27162713,5131.0,279.2837194020043,0.5602240896358543,355,324,2,0,322,298,127753,33,0,0,33,26
2020-06-26,US,Arkansas,Sevier,648,7,0,33.99780401,-94.2424869,5133.0,3810.1958017286997,1.0802469135802468,641,617,6,0,611,614,17139,31,1,0,30,3
2020-06-26,US,Arkansas,Sharp,53,4,0,36.16258158,-91.47819342,5135.0,303.8642357527806,7.547169811320754,49,53,4,0,49,52,17366,0,0,0,0,1
2020-06-26,US,Arkansas,St. Francis,804,3,0,35.02201976,-90.74828138,5123.0,3216.7720252860686,0.373134328358209,801,801,3,0,798,795,25439,3,0,0,3,6
2020-06-26,US,Arkansas,Stone,13,0,0,35.86251946,-92.15684085,5137.0,103.95010395010395,0.0,13,13,0,0,13,13,12457,0,0,0,0,0
2020-06-26,US,Arkansas,Unassigned,699,0,0,0.0,0.0,90005.0,0.0,0.0,699,935,0,0,935,731,,-236,0,0,-236,204
2020-06-26,US,Arkansas,Union,243,13,0,33.16887091,-92.59746952,5139.0,628.1991624011167,5.349794238683128,230,237,13,0,224,232,39126,6,0,0,6,5
2020-06-26,US,Arkansas,Van Buren,33,2,0,35.58095779,-92.51295036,5141.0,199.45602901178603,6.0606060606060606,31,30,2,0,28,30,16603,3,0,0,3,0
2020-06-26,US,Arkansas,Washington,3140,24,0,35.976844,-94.21800746,5143.0,1312.7803768599465,0.7643312101910829,3116,2880,23,0,2857,2767,236961,260,1,0,259,113
2020-06-26,US,Arkansas,White,80,1,0,35.25688493,-91.74908296,5145.0,101.58343174228285,1.25,79,79,1,0,78,80,78727,1,0,0,1,-1
2020-06-26,US,Arkansas,Woodruff,6,0,0,35.18902527,-91.2439489,5147.0,94.93670886075951,0.0,6,6,0,0,6,6,6490,0,0,0,0,0
2020-06-26,US,Arkansas,Yell,511,3,0,35.00292371,-93.41171338,5149.0,2394.4519938147228,0.5870841487279843,508,479,3,0,476,475,21535,32,0,0,32,4
2020-06-26,US,California,Alameda,5493,130,0,37.64629437,-121.8929271,6001.0,328.66060482406516,2.3666484616785,5363,5382,128,0,5254,5275,1666753,111,2,0,109,107
2020-06-26,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-26,US,California,Amador,20,0,0,38.44583082,-120.65696000000001,6005.0,50.311933990742595,0.0,20,20,0,0,20,19,39383,0,0,0,0,1
2020-06-26,US,California,Butte,143,2,0,39.66727762,-121.6005252,6007.0,65.24139315467228,1.3986013986013983,141,133,2,0,131,127,231256,10,0,0,10,6
2020-06-26,US,California,Calaveras,32,0,0,38.20537103,-120.55291299999999,6009.0,69.70918200631739,0.0,32,29,0,0,29,29,45602,3,0,0,3,0
2020-06-26,US,California,Colusa,17,0,0,39.17881957,-122.2331726,6011.0,78.8972942869077,0.0,17,16,0,0,16,14,21627,1,0,0,1,2
2020-06-26,US,California,Contra Costa,2676,73,0,37.91923498,-121.9289527,6013.0,231.9843679292881,2.7279521674140508,2603,2576,72,0,2504,2523,1150215,100,1,0,99,53
2020-06-26,US,California,Del Norte,49,1,0,41.74228275,-123.89740630000001,6015.0,176.18294261469867,2.0408163265306123,48,49,1,0,48,49,27828,0,0,0,0,0
2020-06-26,US,California,El Dorado,158,0,0,38.77965956,-120.5233166,6017.0,81.93193426777223,0.0,158,158,0,0,158,153,190678,0,0,0,0,5
2020-06-26,US,California,Fresno,4374,72,0,36.75733899,-119.6466953,6019.0,437.7935764252063,1.6460905349794241,4302,4053,71,0,3982,3892,994400,321,1,0,320,161
2020-06-26,US,California,Glenn,87,0,0,39.59875897,-122.3938452,6021.0,306.4135526362131,0.0,87,87,0,0,87,74,28047,0,0,0,0,13
2020-06-26,US,California,Humboldt,129,4,0,40.69923009,-123.876044,6023.0,95.16221838622582,3.1007751937984502,125,127,4,0,123,122,136373,2,0,0,2,5
2020-06-26,US,California,Imperial,5838,73,0,33.0393082,-115.36690420000001,6025.0,3221.5876169191292,1.250428228845495,5765,5744,73,0,5671,5549,181827,94,0,0,94,195
2020-06-26,US,California,Inyo,29,1,0,36.51112084,-117.41119779999998,6027.0,160.76279172903153,3.4482758620689653,28,27,1,0,26,27,17987,2,0,0,2,0
2020-06-26,US,California,Kern,4300,65,0,35.34329425,-118.72777959999999,6029.0,477.67056727267885,1.5116279069767442,4235,4182,64,0,4118,4108,896764,118,1,0,117,74
2020-06-26,US,California,Kings,2298,21,0,36.07409056,-119.8159973,6031.0,1502.5500196155356,0.9138381201044388,2277,2284,21,0,2263,2234,151366,14,0,0,14,50
2020-06-26,US,California,Lake,42,0,0,39.10124298,-122.75362439999999,6033.0,65.23157208088715,0.0,42,42,0,0,42,41,64382,0,0,0,0,1
2020-06-26,US,California,Lassen,172,0,0,40.67311306,-120.59350990000002,6035.0,562.5879043600563,0.0,172,89,0,0,89,15,30802,83,0,0,83,74
2020-06-26,US,California,Los Angeles,93391,3269,0,34.30828379,-118.22824109999999,6037.0,930.271985346904,3.5003372916019746,90122,91577,3247,0,88330,89633,10105518,1814,22,0,1792,1944
2020-06-26,US,California,Madera,415,5,0,37.21513971,-119.76655890000002,6039.0,263.78180477603973,1.2048192771084338,410,383,5,0,378,370,157672,32,0,0,32,13
2020-06-26,US,California,Marin,1636,18,0,38.07122463,-122.72106310000001,6041.0,632.0848755534606,1.1002444987775062,1618,1573,18,0,1555,1470,259666,63,0,0,63,103
2020-06-26,US,California,Mariposa,23,1,0,37.57978556,-119.9073334,6043.0,133.69761088182292,4.3478260869565215,22,22,1,0,21,21,17471,1,0,0,1,1
2020-06-26,US,California,Mendocino,76,0,0,39.4381191,-123.39113130000001,6045.0,87.60907906719385,0.0,76,74,0,0,74,72,87606,2,0,0,2,2
2020-06-26,US,California,Merced,824,11,0,37.18922369,-120.72090349999999,6047.0,296.74445404782483,1.3349514563106797,813,791,11,0,780,741,274765,33,0,0,33,50
2020-06-26,US,California,Mono,40,1,0,37.93899289,-118.8872409,6051.0,276.93159789531984,2.5,39,40,1,0,39,40,14250,0,0,0,0,0
2020-06-26,US,California,Monterey,1429,12,0,36.21862405,-121.24133970000001,6053.0,329.21640045984316,0.8397480755773268,1417,1416,12,0,1404,1397,435594,13,0,0,13,19
2020-06-26,US,California,Napa,270,4,0,38.50735751,-122.33283899999999,6055.0,196.01579742130332,1.4814814814814814,266,258,4,0,254,251,139417,12,0,0,12,7
2020-06-26,US,California,Nevada,108,1,0,39.30394768,-120.76272809999999,6057.0,108.26524986216228,0.925925925925926,107,101,1,0,100,92,99696,7,0,0,7,9
2020-06-26,US,California,Orange,11960,323,0,33.70147516,-117.76459979999998,6059.0,376.6108300175206,2.7006688963210697,11637,11511,306,0,11205,11016,3185968,449,17,0,432,495
2020-06-26,US,California,Placer,593,11,0,39.06167234,-120.72405690000001,6061.0,148.87191241410994,1.8549747048903882,582,579,10,0,569,556,393149,14,1,0,13,23
2020-06-26,US,California,Plumas,7,0,0,40.00355989,-120.8395236,6063.0,37.22018397405221,0.0,7,7,0,0,7,7,18804,0,0,0,0,0
2020-06-26,US,California,Riverside,15643,438,0,33.74314981,-115.9933578,6065.0,633.1798719797163,2.799974429457265,15205,15142,435,0,14707,14905,2450758,501,3,0,498,237
2020-06-26,US,California,Sacramento,2666,66,0,38.45106826,-121.34253740000001,6067.0,171.77193120360192,2.4756189047261814,2600,2512,66,0,2446,2440,1540975,154,0,0,154,72
2020-06-26,US,California,San Benito,198,2,0,36.60308176,-121.069975,6069.0,315.24646541841804,1.0101010101010102,196,194,2,0,192,191,61537,4,0,0,4,3
2020-06-26,US,California,San Bernardino,11290,248,0,34.84060306,-116.1774685,6071.0,517.8697160890516,2.1966341895482726,11042,10769,248,0,10521,10407,2171603,521,0,0,521,362
2020-06-26,US,California,San Diego,12401,358,0,33.03484597,-116.73653259999999,6073.0,371.4731617305659,2.8868639625836625,12043,11961,352,0,11609,11626,3343364,440,6,0,434,335
2020-06-26,US,California,San Francisco,3400,48,0,37.75215114,-122.43856720000001,6075.0,385.68474355934836,1.4117647058823528,3352,3297,48,0,3249,3249,883305,103,0,0,103,48
2020-06-26,US,California,San Joaquin,3031,52,0,37.93433732,-121.2730061,6077.0,397.6917868970332,1.7156054107555263,2979,2884,49,0,2835,2742,752660,147,3,0,144,142
2020-06-26,US,California,San Luis Obispo,508,1,0,35.38822029,-120.4039028,6079.0,179.4349212852909,0.1968503937007874,507,489,1,0,488,473,284010,19,0,0,19,16
2020-06-26,US,California,San Mateo,3049,106,0,37.422880799999994,-122.32755459999998,6081.0,397.74424614485514,3.4765496884224336,2943,2996,104,0,2892,2961,769545,53,2,0,51,35
2020-06-26,US,California,Santa Barbara,2742,28,0,34.65329488,-120.0188492,6083.0,614.1111178300513,1.0211524434719184,2714,2631,28,0,2603,2590,446527,111,0,0,111,41
2020-06-26,US,California,Santa Clara,3984,155,0,37.23104908,-121.6970462,6085.0,206.65486769731285,3.8905622489959835,3829,3888,155,0,3733,3832,1937570,96,0,0,96,56
2020-06-26,US,California,Santa Cruz,344,3,0,37.05580291,-122.0066524,6087.0,125.90908924538729,0.8720930232558141,341,337,3,0,334,330,274255,7,0,0,7,7
2020-06-26,US,California,Shasta,97,4,0,40.76391419,-122.0396884,6089.0,53.86494891159485,4.123711340206185,93,96,4,0,92,92,180040,1,0,0,1,4
2020-06-26,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-26,US,California,Siskiyou,26,0,0,41.59198861,-122.54074340000001,6093.0,59.71657594340706,0.0,26,26,0,0,26,26,43724,0,0,0,0,0
2020-06-26,US,California,Solano,1118,23,0,38.26827353,-121.9357113,6095.0,249.7525930261391,2.0572450805008944,1095,1094,23,0,1071,1064,446610,24,0,0,24,30
2020-06-26,US,California,Sonoma,1006,5,0,38.52746429,-122.88625060000001,6097.0,203.50530813050236,0.4970178926441352,1001,974,5,0,969,956,499942,32,0,0,32,18
2020-06-26,US,California,Stanislaus,1940,38,0,37.55862499,-120.9970722,6099.0,352.30450731849055,1.9587628865979383,1902,1871,38,0,1833,1789,549815,69,0,0,69,82
2020-06-26,US,California,Sutter,147,3,0,39.03417539,-121.6945899,6101.0,151.59171298635675,2.0408163265306123,144,140,3,0,137,127,96807,7,0,0,7,13
2020-06-26,US,California,Tehama,62,1,0,40.12570935,-122.23701709999999,6103.0,95.26150820478149,1.6129032258064515,61,62,1,0,61,59,63916,0,0,0,0,3
2020-06-26,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-26,US,California,Tulare,3705,122,0,36.22026558,-118.8020203,6107.0,794.7318182305687,3.292847503373819,3583,3646,119,0,3527,3533,465861,59,3,0,56,113
2020-06-26,US,California,Tuolumne,22,0,0,38.02644018,-119.95250929999999,6109.0,40.38327398215794,0.0,22,22,0,0,22,15,54539,0,0,0,0,7
2020-06-26,US,California,Ventura,2336,44,0,34.44465746,-119.09106129999999,6111.0,276.12097313730635,1.8835616438356164,2292,2287,44,0,2243,2161,850967,49,0,0,49,126
2020-06-26,US,California,Yolo,438,24,0,38.68278902,-121.90182879999999,6113.0,198.6394557823129,5.479452054794519,414,408,24,0,384,386,220408,30,0,0,30,22
2020-06-26,US,California,Yuba,57,1,0,39.26255932,-121.35356440000001,6115.0,72.456399044084,1.7543859649122806,56,51,1,0,50,49,78041,6,0,0,6,2
2020-06-26,US,Colorado,Adams,4058,154,0,39.87432092,-104.3362578,8001.0,784.2743143397736,3.7949728930507636,3904,4013,154,0,3859,3971,511868,45,0,0,45,42
2020-06-26,US,Colorado,Alamosa,181,3,0,37.57250606,-105.7885451,8003.0,1115.0126285960698,1.6574585635359116,178,178,3,0,175,177,16683,3,0,0,3,1
2020-06-26,US,Colorado,Arapahoe,5100,342,0,39.64977461,-104.3353617,8005.0,776.7404316239968,6.705882352941178,4758,5066,342,0,4724,5022,651215,34,0,0,34,44
2020-06-26,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-26,US,Colorado,Baca,13,0,0,37.31940883,-102.5603223,8009.0,363.02708740575264,0.0,13,13,0,0,13,12,3585,0,0,0,0,1
2020-06-26,US,Colorado,Bent,4,0,0,37.95474293,-103.0720195,8011.0,71.72314864622557,0.0,4,4,0,0,4,4,5882,0,0,0,0,0
2020-06-26,US,Colorado,Boulder,1336,71,0,40.09313619,-105.3546767,8013.0,409.56970655679413,5.31437125748503,1265,1321,71,0,1250,1305,326078,15,0,0,15,16
2020-06-26,US,Colorado,Broomfield,291,29,0,39.95998787,-105.0566324,8014.0,412.97097849996453,9.965635738831617,262,287,29,0,258,284,69267,4,0,0,4,3
2020-06-26,US,Colorado,Chaffee,77,19,0,38.74745778,-106.19265729999998,8015.0,378.2668500687758,24.675324675324674,58,78,20,0,58,78,20027,-1,-1,0,0,0
2020-06-26,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-26,US,Colorado,Clear Creek,18,1,0,39.68864463,-105.6463118,8019.0,185.56701030927837,5.5555555555555545,17,18,1,0,17,18,9605,0,0,0,0,0
2020-06-26,US,Colorado,Conejos,12,0,0,37.201606,-106.19174879999998,8021.0,146.25228519195613,0.0,12,12,0,0,12,12,8200,0,0,0,0,0
2020-06-26,US,Colorado,Costilla,20,0,0,37.27732493,-105.4276548,8023.0,514.5356315924878,0.0,20,20,0,0,20,18,3828,0,0,0,0,2
2020-06-26,US,Colorado,Crowley,70,1,0,38.32608609,-103.7844965,8025.0,1154.9249298795578,1.4285714285714286,69,69,1,0,68,69,5858,1,0,0,1,0
2020-06-26,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-26,US,Colorado,Delta,82,1,0,38.86246243,-107.8631342,8029.0,263.1410050702779,1.2195121951219512,81,81,1,0,80,81,30953,1,0,0,1,0
2020-06-26,US,Colorado,Denver,6901,374,0,39.76018276,-104.8725695,8031.0,948.968043662706,5.419504419649326,6527,6835,369,0,6466,6775,716492,66,5,0,61,60
2020-06-26,US,Colorado,Douglas,911,52,0,39.33133796,-104.930001,8035.0,259.4303354083964,5.70801317233809,859,895,52,0,843,873,342776,16,0,0,16,22
2020-06-26,US,Colorado,Eagle,680,8,0,39.62754308,-106.6933637,8037.0,1233.515337312025,1.1764705882352942,672,670,8,0,662,665,54993,10,0,0,10,5
2020-06-26,US,Colorado,El Paso,2266,118,0,38.83240149,-104.5251411,8041.0,314.5461637444597,5.207413945278024,2148,2220,121,0,2099,2173,713856,46,-3,0,49,47
2020-06-26,US,Colorado,Elbert,56,2,0,39.28656773,-104.1358721,8039.0,209.51026974447228,3.571428571428572,54,55,2,0,53,54,26282,1,0,0,1,1
2020-06-26,US,Colorado,Fremont,33,0,0,38.47362326,-105.4399667,8043.0,68.98137502874225,0.0,33,32,0,0,32,31,48021,1,0,0,1,1
2020-06-26,US,Colorado,Garfield,260,2,0,39.59921777,-107.902708,8045.0,432.8932252210253,0.7692307692307693,258,252,2,0,250,243,59770,8,0,0,8,9
2020-06-26,US,Colorado,Gilpin,7,0,0,39.85646523,-105.5252597,8047.0,112.12558065032835,0.0,7,7,0,0,7,6,6121,0,0,0,0,1
2020-06-26,US,Colorado,Grand,18,0,0,40.10603347,-106.1178042,8049.0,114.40193212152029,0.0,18,18,0,0,18,18,15525,0,0,0,0,0
2020-06-26,US,Colorado,Gunnison,186,6,0,38.66611652,-107.0320729,8051.0,1065.170083610125,3.2258064516129035,180,186,6,0,180,186,17246,0,0,0,0,0
2020-06-26,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-26,US,Colorado,Huerfano,4,0,0,37.68473101,-104.9612585,8055.0,57.99623024503408,0.0,4,4,0,0,4,4,6889,0,0,0,0,0
2020-06-26,US,Colorado,Jackson,1,0,0,40.66593870000001,-106.3408905,8057.0,71.83908045977013,0.0,1,1,0,0,1,,1399,0,0,0,0,
2020-06-26,US,Colorado,Jefferson,2616,208,0,39.58635604,-105.2517692,8059.0,448.8051592005917,7.951070336391437,2408,2594,207,0,2387,2569,580233,22,1,0,21,25
2020-06-26,US,Colorado,Kit Carson,31,3,0,39.30497777,-102.6022199,8063.0,436.80428350007037,9.677419354838712,28,31,3,0,28,31,7163,0,0,0,0,0
2020-06-26,US,Colorado,La Plata,94,1,0,37.28632032,-107.8429014,8067.0,167.19731061347184,1.0638297872340423,93,90,1,0,89,89,56310,4,0,0,4,1
2020-06-26,US,Colorado,Lake,50,0,0,39.20278823,-106.3555697,8065.0,615.2331733727083,0.0,50,50,0,0,50,48,7824,0,0,0,0,2
2020-06-26,US,Colorado,Larimer,701,29,0,40.66671597,-105.4625784,8069.0,196.41411155537,4.136947218259629,672,692,29,0,663,686,350518,9,0,0,9,6
2020-06-26,US,Colorado,Las Animas,7,0,0,37.3153406,-104.0376458,8071.0,48.25589411278092,0.0,7,7,0,0,7,8,14503,0,0,0,0,-1
2020-06-26,US,Colorado,Lincoln,4,0,0,38.98749519,-103.5136649,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-06-26,US,Colorado,Logan,636,5,0,40.7249637,-103.110817,8075.0,2838.145388013745,0.7861635220125787,631,635,5,0,630,635,21528,1,0,0,1,0
2020-06-26,US,Colorado,Mesa,88,0,0,39.01787888,-108.469799,8077.0,57.06504117761494,0.0,88,87,0,0,87,85,153207,1,0,0,1,2
2020-06-26,US,Colorado,Mineral,5,0,0,37.66954283,-106.9281698,8079.0,650.1950585175553,0.0,5,5,0,0,5,3,776,0,0,0,0,2
2020-06-26,US,Colorado,Moffat,10,0,0,40.61810999,-108.2070876,8081.0,75.28419784687196,0.0,10,9,0,0,9,9,13188,1,0,0,1,0
2020-06-26,US,Colorado,Montezuma,69,3,0,37.33859579,-108.5958857,8083.0,263.5297712256044,4.3478260869565215,66,69,3,0,66,68,26158,0,0,0,0,1
2020-06-26,US,Colorado,Montrose,203,12,0,38.40214114,-108.26390220000002,8085.0,474.76495626549416,5.911330049261084,191,202,12,0,190,201,42214,1,0,0,1,1
2020-06-26,US,Colorado,Morgan,650,46,0,40.26279810000001,-103.8093302,8087.0,2236.13595706619,7.0769230769230775,604,649,46,0,603,649,28558,1,0,0,1,0
2020-06-26,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-06-26,US,Colorado,Ouray,10,1,0,38.14717457,-107.7675136,8091.0,201.93861066235863,10.0,9,10,1,0,9,10,4833,0,0,0,0,0
2020-06-26,US,Colorado,Park,27,0,0,39.120926,-105.7182065,8093.0,143.27407800477582,0.0,27,27,0,0,27,27,18556,0,0,0,0,0
2020-06-26,US,Colorado,Phillips,15,0,0,40.59414277,-102.3577703,8095.0,351.6998827667058,0.0,15,15,0,0,15,15,4286,0,0,0,0,0
2020-06-26,US,Colorado,Pitkin,93,2,0,39.21720112,-106.9310027,8097.0,523.4423369167558,2.150537634408602,91,91,2,0,89,86,17950,2,0,0,2,5
2020-06-26,US,Colorado,Prowers,17,0,0,37.95544985,-102.3926052,8099.0,139.66480446927375,0.0,17,17,0,0,17,16,12164,0,0,0,0,1
2020-06-26,US,Colorado,Pueblo,372,28,0,38.17359144,-104.5127437,8101.0,220.87113475514175,7.526881720430107,344,369,26,0,343,368,167529,3,2,0,1,1
2020-06-26,US,Colorado,Rio Blanco,3,0,0,39.97913541,-108.2179009,8103.0,47.43833017077799,0.0,3,3,0,0,3,2,6336,0,0,0,0,1
2020-06-26,US,Colorado,Rio Grande,72,2,0,37.5836865,-106.3847838,8105.0,639.0343480962101,2.7777777777777777,70,70,2,0,68,67,11250,2,0,0,2,3
2020-06-26,US,Colorado,Routt,70,6,0,40.48596505,-106.9905548,8107.0,273.0322178017006,8.571428571428571,64,69,6,0,63,67,25733,1,0,0,1,2
2020-06-26,US,Colorado,Saguache,100,2,0,38.08054629,-106.282466,8109.0,1465.4161781946073,2.0,98,100,2,0,98,99,6843,0,0,0,0,1
2020-06-26,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-26,US,Colorado,San Miguel,35,0,0,38.00450883,-108.4020725,8113.0,427.9251742266781,0.0,35,34,0,0,34,32,8191,1,0,0,1,2
2020-06-26,US,Colorado,Summit,267,3,0,39.63803232,-106.1150762,8117.0,860.9848118409598,1.1235955056179776,264,265,3,0,262,264,31007,2,0,0,2,1
2020-06-26,US,Colorado,Teller,41,2,0,38.88133511,-105.1614893,8119.0,161.49361903261382,4.878048780487805,39,41,2,0,39,40,25083,0,0,0,0,1
2020-06-26,US,Colorado,Washington,44,0,0,39.97015535,-103.202587,8121.0,896.4955175224122,0.0,44,44,0,0,44,44,4909,0,0,0,0,0
2020-06-26,US,Colorado,Weld,2773,136,0,40.55499405,-104.3929621,8123.0,854.5665224412312,4.904435629282366,2637,2757,136,0,2621,2746,314305,16,0,0,16,11
2020-06-26,US,Colorado,Yuma,51,0,0,40.00346839,-102.4258673,8125.0,509.0328376085438,0.0,51,51,0,0,51,51,10020,0,0,0,0,0
2020-06-26,US,Connecticut,Fairfield,16564,1375,0,41.26809896,-73.3881171,9001.0,1755.9035419131335,8.301134991547935,15189,16547,1373,0,15174,16527,943823,17,2,0,15,20
2020-06-26,US,Connecticut,Hartford,11511,1365,0,41.80283011,-72.73103891,9003.0,1290.8760597496969,11.858222569715927,10146,11483,1362,0,10121,11450,892697,28,3,0,25,33
2020-06-26,US,Connecticut,Litchfield,1471,136,0,41.7937534,-73.2451475,9005.0,815.7131528893767,9.245411284840245,1335,1469,136,0,1333,1469,181111,2,0,0,2,0
2020-06-26,US,Connecticut,Middlesex,1282,182,0,41.45949668,-72.53714864,9007.0,789.2339136644588,14.196567862714508,1100,1277,179,0,1098,1273,162682,5,3,0,2,4
2020-06-26,US,Connecticut,New Haven,12254,1069,0,41.408032500000004,-72.93620426,9009.0,1433.6238252509193,8.723682062999837,11185,12245,1068,0,11177,12227,857620,9,1,0,8,18
2020-06-26,US,Connecticut,New London,1223,102,0,41.48896435,-72.10430976,9011.0,461.15095435246565,8.340147179067866,1121,1219,102,0,1117,1221,266784,4,0,0,4,-2
2020-06-26,US,Connecticut,Tolland,904,64,0,41.85853803,-72.3308481,9013.0,599.7837063182967,7.079646017699115,840,899,64,0,835,898,150921,5,0,0,5,1
