Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-26,US,Connecticut,Unassigned,252,0,0,0.0,0.0,90009.0,0.0,0.0,252,260,0,0,260,260,,-8,0,0,-8,0
2020-06-26,US,Connecticut,Windham,598,14,0,41.82972709,-71.98182316,9015.0,512.0652155297905,2.34113712374582,584,595,14,0,581,588,117027,3,0,0,3,7
2020-06-26,US,Delaware,Kent,1635,89,0,39.08646628,-75.56884914,10001.0,904.3841890411867,5.443425076452598,1546,1630,89,0,1541,1628,178550,5,0,0,5,2
2020-06-26,US,Delaware,New Castle,4840,242,0,39.57992638,-75.64054974,10003.0,866.2145885570189,5.0,4598,4791,242,0,4549,4720,559335,49,0,0,49,71
2020-06-26,US,Delaware,Sussex,4519,176,0,38.66143781,-75.39031349,10005.0,1929.3414451915887,3.8946669617171934,4343,4538,176,0,4362,4522,229286,-19,0,0,-19,16
2020-06-26,US,Delaware,Unassigned,23,0,0,0.0,0.0,90010.0,0.0,0.0,23,21,0,0,21,19,,2,0,0,2,2
2020-06-26,US,District of Columbia,District of Columbia,10185,546,0,38.90417773,-77.01655992,11001.0,1443.147634640644,5.360824742268041,9639,10159,543,0,9616,10128,702455,26,3,0,23,31
2020-06-26,US,Florida,Alachua,945,12,0,29.67866525,-82.35928158,12001.0,351.2449682764465,1.2698412698412698,933,863,11,0,852,807,269956,82,1,0,81,56
2020-06-26,US,Florida,Baker,47,4,0,30.33060121,-82.28467476,12003.0,160.9038000684697,8.51063829787234,43,44,4,0,40,42,28355,3,0,0,3,2
2020-06-26,US,Florida,Bay,287,4,0,30.26548745,-85.62122584,12005.0,164.2769239575284,1.3937282229965158,283,248,4,0,244,240,185287,39,0,0,39,8
2020-06-26,US,Florida,Bradford,76,2,0,29.95079741,-82.16611613,12007.0,269.49398957483777,2.631578947368421,74,73,2,0,71,69,27732,3,0,0,3,4
2020-06-26,US,Florida,Brevard,1297,17,0,28.29409504,-80.73091022,12009.0,215.46926448063098,1.3107170393215113,1280,1149,17,0,1132,1022,596849,148,0,0,148,127
2020-06-26,US,Florida,Broward,13320,381,0,26.15184651,-80.48725556,12011.0,682.1051855356832,2.86036036036036,12939,12584,379,0,12205,12217,1951260,736,2,0,734,367
2020-06-26,US,Florida,Calhoun,79,6,0,30.40666734,-85.19394153,12013.0,560.0850762141083,7.594936708860758,73,70,6,0,64,70,14587,9,0,0,9,0
2020-06-26,US,Florida,Charlotte,657,76,0,26.90131002,-81.92949121,12015.0,347.78465936160075,11.567732115677321,581,626,76,0,550,617,184998,31,0,0,31,9
2020-06-26,US,Florida,Citrus,240,12,0,28.84804315,-82.47614748,12017.0,160.36670519922222,5.0,228,226,12,0,214,219,147929,14,0,0,14,7
2020-06-26,US,Florida,Clay,580,34,0,29.98319144,-81.85609986,12019.0,264.5357853064054,5.862068965517241,546,542,33,0,509,523,216072,38,1,0,37,19
2020-06-26,US,Florida,Collier,3778,70,0,26.11091986,-81.34687065,12021.0,981.5485500205248,1.85283218634198,3708,3521,70,0,3451,3456,378488,257,0,0,257,65
2020-06-26,US,Florida,Columbia,250,3,0,30.22509788,-82.62160164,12023.0,348.7431297603437,1.2,247,246,3,0,243,243,70503,4,0,0,4,3
2020-06-26,US,Florida,DeSoto,539,10,0,27.18677893,-81.80941373,12027.0,1418.3837267440329,1.855287569573284,529,521,10,0,511,513,37489,18,0,0,18,8
2020-06-26,US,Florida,Dixie,63,4,0,29.60631086,-83.15724673,12029.0,374.4205396410317,6.349206349206349,59,63,4,0,59,62,16700,0,0,0,0,1
2020-06-26,US,Florida,Duval,4171,64,0,30.33225875,-81.66976468,12031.0,435.49759594050664,1.534404219611604,4107,3724,64,0,3660,3419,950181,447,0,0,447,305
2020-06-26,US,Florida,Escambia,1559,44,0,30.67652764,-87.37284571,12033.0,489.76488772163515,2.8223220012828736,1515,1404,43,0,1361,1312,315534,155,1,0,154,92
2020-06-26,US,Florida,Flagler,274,5,0,29.45933576,-81.31508595,12035.0,238.093169159114,1.8248175182481752,269,261,5,0,256,250,112067,13,0,0,13,11
2020-06-26,US,Florida,Franklin,6,0,0,29.83791238,-84.82731662,12037.0,49.48453608247422,0.0,6,4,0,0,4,4,11736,2,0,0,2,0
2020-06-26,US,Florida,Gadsden,352,6,0,30.57796289,-84.61915825,12039.0,770.9154621112573,1.7045454545454546,346,337,6,0,331,332,45894,15,0,0,15,5
2020-06-26,US,Florida,Gilchrist,89,0,0,29.72856978,-82.79880657,12041.0,478.95813152513193,0.0,89,88,0,0,88,88,18256,1,0,0,1,0
2020-06-26,US,Florida,Glades,154,1,0,26.95635849,-81.18996211,12043.0,1115.0532184490623,0.6493506493506493,153,151,1,0,150,143,13724,3,0,0,3,8
2020-06-26,US,Florida,Gulf,17,0,0,29.93543004,-85.24270990000002,12045.0,124.6425691033067,0.0,17,16,0,0,16,14,16164,1,0,0,1,2
2020-06-26,US,Florida,Hamilton,317,2,0,30.49673973,-82.94998918,12047.0,2197.1167174937627,0.6309148264984227,315,317,2,0,315,315,14310,0,0,0,0,2
2020-06-26,US,Florida,Hardee,373,3,0,27.49293939,-81.80956574,12049.0,1384.712477261759,0.8042895442359249,370,340,2,0,338,334,27245,33,1,0,32,6
2020-06-26,US,Florida,Hendry,851,24,0,26.55386945,-81.16469006,12051.0,2025.1296939698252,2.8202115158636896,827,810,24,0,786,796,41556,41,0,0,41,14
2020-06-26,US,Florida,Hernando,260,5,0,28.55364461,-82.42700204,12053.0,134.07590759075907,1.9230769230769231,255,227,5,0,222,218,190865,33,0,0,33,9
2020-06-26,US,Florida,Highlands,284,11,0,27.34254618,-81.34071957,12055.0,267.36709313600886,3.8732394366197194,273,279,11,0,268,270,105424,5,0,0,5,9
2020-06-26,US,Florida,Hillsborough,8018,132,0,27.9276559,-82.32013172,12057.0,544.7129285419248,1.6462958343726617,7886,7329,127,0,7202,6892,1436888,689,5,0,684,437
2020-06-26,US,Florida,Holmes,150,0,0,30.86747479,-85.81319222,12059.0,764.642911760208,0.0,150,147,0,0,147,137,19477,3,0,0,3,10
2020-06-26,US,Florida,Indian River,541,16,0,27.69308961,-80.60556721,12061.0,338.2878010042333,2.957486136783734,525,479,16,0,463,457,157413,62,0,0,62,22
2020-06-26,US,Florida,Jackson,350,2,0,30.795459700000002,-85.21500423,12063.0,754.0828198388417,0.5714285714285714,348,347,2,0,345,342,48305,3,0,0,3,5
2020-06-26,US,Florida,Jefferson,41,4,0,30.43669112,-83.89442308,12065.0,287.800084234171,9.75609756097561,37,41,4,0,37,38,14288,0,0,0,0,3
2020-06-26,US,Florida,Lafayette,27,0,0,29.98484137,-83.18166636,12067.0,320.5889337449537,0.0,27,22,0,0,22,20,8732,5,0,0,5,2
2020-06-26,US,Florida,Lake,975,22,0,28.76202069,-81.7125123,12069.0,265.5821833851786,2.2564102564102564,953,881,21,0,860,838,356495,94,1,0,93,43
2020-06-26,US,Florida,Lee,4757,152,0,26.58410348,-81.88399313,12071.0,617.3296114470066,3.1952911498843815,4605,4062,149,0,3913,3944,754610,695,3,0,692,118
2020-06-26,US,Florida,Leon,695,8,0,30.45955727,-84.27491114,12073.0,236.73113474259318,1.1510791366906474,687,642,8,0,634,614,292502,53,0,0,53,28
2020-06-26,US,Florida,Levy,165,1,0,29.31829741,-82.74007147,12075.0,397.56162205141794,0.6060606060606061,164,157,1,0,156,154,40770,8,0,0,8,3
2020-06-26,US,Florida,Liberty,220,1,0,30.23766008,-84.8829258,12077.0,2633.4689968877187,0.4545454545454545,219,220,1,0,219,220,8457,0,0,0,0,0
2020-06-26,US,Florida,Madison,170,3,0,30.44396917,-83.47398594,12079.0,919.2667495809224,1.7647058823529411,167,156,3,0,153,143,18529,14,0,0,14,13
2020-06-26,US,Florida,Manatee,2368,128,0,27.47196942,-82.31831044,12081.0,587.2243975866268,5.405405405405406,2240,2202,128,0,2074,2132,394855,166,0,0,166,70
2020-06-26,US,Florida,Marion,524,10,0,29.21227113,-82.05803627,12083.0,143.3342724828286,1.9083969465648856,514,493,10,0,483,467,359977,31,0,0,31,26
2020-06-26,US,Florida,Martin,1713,23,0,27.0772071,-80.43109784,12085.0,1063.975155279503,1.3426736719206072,1690,1673,23,0,1650,1639,160912,40,0,0,40,34
2020-06-26,US,Florida,Miami-Dade,30196,946,0,25.6112362,-80.55170587,12086.0,1111.397380877016,3.1328652801695585,29250,28664,935,0,27729,27779,2761581,1532,11,0,1521,885
2020-06-26,US,Florida,Monroe,202,4,0,25.20904673,-81.07812416,12087.0,272.1345044996497,1.98019801980198,198,188,4,0,184,174,75027,14,0,0,14,14
2020-06-26,US,Florida,Nassau,146,1,0,30.61037141,-81.80297522,12089.0,164.73906911142456,0.6849315068493149,145,136,1,0,135,128,85832,10,0,0,10,8
2020-06-26,US,Florida,Okaloosa,541,6,0,30.69143028,-86.59267105,12091.0,256.71687118602244,1.1090573012939002,535,500,6,0,494,457,207269,41,0,0,41,43
2020-06-26,US,Florida,Okeechobee,307,0,0,27.386336199999995,-80.88944347,12093.0,728.0402200720926,0.0,307,289,0,0,289,276,41537,18,0,0,18,13
2020-06-26,US,Florida,Orange,7848,56,0,28.51367621,-81.31799498,12095.0,563.2056217221691,0.7135575942915392,7792,6786,55,0,6731,6056,1380645,1062,1,0,1061,730
2020-06-26,US,Florida,Osceola,1485,24,0,28.06312234,-81.14882926,12097.0,395.2085290524842,1.616161616161616,1461,1321,24,0,1297,1222,367990,164,0,0,164,99
2020-06-26,US,Florida,Palm Beach,12498,490,0,26.64676272,-80.46536002,12099.0,834.9980290893055,3.9206273003680585,12008,11840,486,0,11354,11536,1485941,658,4,0,654,304
2020-06-26,US,Florida,Pasco,1326,17,0,28.30810945,-82.40227529,12101.0,239.37308081820103,1.2820512820512822,1309,1170,17,0,1153,1084,539630,156,0,0,156,86
2020-06-26,US,Florida,Pinellas,5099,141,0,27.93130349,-82.72239666,12103.0,522.9765045189929,2.7652480878603654,4958,4669,137,0,4532,4387,975280,430,4,0,426,282
2020-06-26,US,Florida,Polk,2780,87,0,27.95027105,-81.69732947,12105.0,383.5662555517076,3.129496402877698,2693,2571,84,0,2487,2454,708009,209,3,0,206,117
2020-06-26,US,Florida,Putnam,285,6,0,29.60779729,-81.74230285,12107.0,382.44253297728164,2.1052631578947367,279,271,6,0,265,261,74163,14,0,0,14,10
2020-06-26,US,Florida,Santa Rosa,437,9,0,30.69341450000001,-87.02458128,12113.0,237.0966779337323,2.059496567505721,428,411,9,0,402,371,179349,26,0,0,26,40
2020-06-26,US,Florida,Sarasota,1245,96,0,27.18546175,-82.33174248,12115.0,287.0369943422588,7.710843373493977,1149,1139,96,0,1043,1091,426718,106,0,0,106,48
2020-06-26,US,Florida,Seminole,1966,16,0,28.7158582,-81.24060348,12117.0,416.67902998139147,0.8138351983723296,1950,1768,16,0,1752,1624,467832,198,0,0,198,144
2020-06-26,US,Florida,St. Johns,682,7,0,29.90096506,-81.43589967,12109.0,257.6774271551203,1.0263929618768328,675,599,7,0,592,548,254261,83,0,0,83,51
2020-06-26,US,Florida,St. Lucie,1441,45,0,27.37763908,-80.47106649,12111.0,438.93182088170164,3.1228313671061763,1396,1384,45,0,1339,1333,321128,57,0,0,57,51
2020-06-26,US,Florida,Sumter,313,17,0,28.70181754,-82.0794267,12119.0,236.36912853043347,5.4313099041533555,296,308,17,0,291,299,128754,5,0,0,5,9
2020-06-26,US,Florida,Suwannee,373,19,0,30.19746066,-82.99099670000003,12121.0,839.7685570839992,5.093833780160859,354,360,19,0,341,349,44191,13,0,0,13,11
2020-06-26,US,Florida,Taylor,71,0,0,30.04848048,-83.60445406,12123.0,329.1761324122583,0.0,71,70,0,0,70,70,21623,1,0,0,1,0
2020-06-26,US,Florida,Unassigned,134,0,0,0.0,0.0,90012.0,0.0,0.0,134,130,0,0,130,130,,4,0,0,4,0
2020-06-26,US,Florida,Union,48,2,0,30.04412971,-82.37497443,12125.0,315.02264225241186,4.166666666666667,46,46,2,0,44,44,14940,2,0,0,2,2
2020-06-26,US,Florida,Volusia,1605,53,0,29.05858895,-81.18263252,12127.0,290.0861040622899,3.302180685358256,1552,1464,53,0,1411,1369,547538,141,0,0,141,95
2020-06-26,US,Florida,Wakulla,46,1,0,30.16548905,-84.39895211,12129.0,136.3407332760307,2.1739130434782608,45,42,1,0,41,41,32461,4,0,0,4,1
2020-06-26,US,Florida,Walton,206,9,0,30.64204028,-86.16935664,12131.0,278.1115416289776,4.368932038834951,197,205,9,0,196,198,71375,1,0,0,1,7
2020-06-26,US,Florida,Washington,101,12,0,30.61359259,-85.66002461,12133.0,396.49825305225136,11.881188118811881,89,102,11,0,91,101,24880,-1,1,0,-2,1
2020-06-26,US,Georgia,Appling,241,14,0,31.74847232,-82.28909114,13001.0,1310.7799412596542,5.809128630705394,227,230,14,0,216,227,18507,11,0,0,11,3
2020-06-26,US,Georgia,Atkinson,117,2,0,31.29633502,-82.87545866,13003.0,1432.9454990814454,1.709401709401709,115,109,2,0,107,108,8297,8,0,0,8,1
2020-06-26,US,Georgia,Bacon,217,4,0,31.55456473,-82.45936528,13005.0,1943.747760659262,1.8433179723502304,213,210,4,0,206,210,11185,7,0,0,7,0
2020-06-26,US,Georgia,Baker,43,3,0,31.32669878,-84.44218806,13007.0,1415.4048716260697,6.9767441860465125,40,37,3,0,34,37,3092,6,0,0,6,0
2020-06-26,US,Georgia,Baldwin,470,33,0,33.06882326,-83.24701748,13009.0,1047.0037870349743,7.0212765957446805,437,465,33,0,432,463,44823,5,0,0,5,2
2020-06-26,US,Georgia,Banks,128,0,0,34.35607081,-83.49644388,13011.0,665.4881979827388,0.0,128,124,0,0,124,122,18988,4,0,0,4,2
2020-06-26,US,Georgia,Barrow,459,25,0,33.99148694,-83.71436292,13013.0,551.4175876982222,5.446623093681917,434,452,25,0,427,446,80809,7,0,0,7,6
2020-06-26,US,Georgia,Bartow,645,41,0,34.23732119,-84.83887523,13015.0,598.674562364254,6.3565891472868215,604,639,40,0,599,633,106408,6,1,0,5,6
2020-06-26,US,Georgia,Ben Hill,143,1,0,31.76095874,-83.22145359,13017.0,856.2874251497008,0.6993006993006993,142,139,1,0,138,132,16787,4,0,0,4,7
2020-06-26,US,Georgia,Berrien,109,0,0,31.27590016,-83.22529920000002,13019.0,561.9425684384183,0.0,109,107,0,0,107,102,19252,2,0,0,2,5
2020-06-26,US,Georgia,Bibb,702,38,0,32.80904227,-83.70489165,13021.0,458.347207803655,5.413105413105413,664,664,38,0,626,644,153095,38,0,0,38,20
2020-06-26,US,Georgia,Bleckley,55,1,0,32.43829035,-83.33035166,13023.0,427.2508350811777,1.818181818181818,54,55,1,0,54,55,12838,0,0,0,0,0
2020-06-26,US,Georgia,Brantley,85,2,0,31.19576557,-81.97743999,13025.0,444.8165785755404,2.3529411764705883,83,82,2,0,80,79,18897,3,0,0,3,3
2020-06-26,US,Georgia,Brooks,141,11,0,30.83922642,-83.58303423,13027.0,912.2080610726532,7.801418439716313,130,124,11,0,113,123,15513,17,0,0,17,1
2020-06-26,US,Georgia,Bryan,115,5,0,32.00979311,-81.44002948,13029.0,290.20617255911367,4.3478260869565215,110,110,5,0,105,108,38109,5,0,0,5,2
2020-06-26,US,Georgia,Bulloch,261,3,0,32.39577406,-81.74811421,13031.0,327.856496834489,1.1494252873563218,258,232,3,0,229,219,77296,29,0,0,29,13
2020-06-26,US,Georgia,Burke,138,6,0,33.05917989,-81.99928721,13033.0,616.5393378903632,4.3478260869565215,132,138,6,0,132,136,22423,0,0,0,0,2
2020-06-26,US,Georgia,Butts,261,33,0,33.283094500000004,-83.95435040000002,13035.0,1046.679499518768,12.64367816091954,228,260,33,0,227,254,24193,1,0,0,1,6
2020-06-26,US,Georgia,Calhoun,161,5,0,31.53169785,-84.62725131,13037.0,2601.389562126353,3.1055900621118013,156,161,5,0,156,161,6352,0,0,0,0,0
2020-06-26,US,Georgia,Camden,112,1,0,30.92951916,-81.66601818,13039.0,204.88054732374783,0.8928571428571429,111,106,1,0,105,104,53677,6,0,0,6,2
2020-06-26,US,Georgia,Candler,29,0,0,32.40209349,-82.07702563,13043.0,268.4439507544201,0.0,29,25,0,0,25,26,10836,4,0,0,4,-1
2020-06-26,US,Georgia,Carroll,658,39,0,33.58138199,-85.07976677,13045.0,548.3698913260885,5.927051671732523,619,651,39,0,612,650,118121,7,0,0,7,1
2020-06-26,US,Georgia,Catoosa,302,7,0,34.89872298,-85.13757014,13047.0,446.877774489494,2.3178807947019866,295,297,6,0,291,291,67420,5,1,0,4,6
2020-06-26,US,Georgia,Charlton,43,2,0,30.78371028,-82.13951596,13049.0,321.08721624850665,4.651162790697675,41,41,2,0,39,43,12968,2,0,0,2,-2
2020-06-26,US,Georgia,Chatham,1044,37,0,32.00043026,-81.12489526,13051.0,360.70897971875763,3.5440613026819925,1007,999,36,0,963,935,289195,45,1,0,44,64
2020-06-26,US,Georgia,Chattahoochee,393,0,0,32.34341231,-84.78809239,13053.0,3603.1906115338775,0.0,393,363,0,0,363,345,10684,30,0,0,30,18
2020-06-26,US,Georgia,Chattooga,56,2,0,34.47197698,-85.34535662,13055.0,225.90665214409614,3.571428571428572,54,53,2,0,51,52,24790,3,0,0,3,1
2020-06-26,US,Georgia,Cherokee,1189,44,0,34.24393976,-84.47431861,13057.0,459.4760658955919,3.700588730025231,1145,1177,44,0,1133,1156,254149,12,0,0,12,21
2020-06-26,US,Georgia,Clarke,463,15,0,33.95436462,-83.37124007,13059.0,360.7857805206848,3.239740820734341,448,441,15,0,426,419,127330,22,0,0,22,22
2020-06-26,US,Georgia,Clay,56,2,0,31.62221166,-84.97713865,13061.0,1976.0056457304165,3.571428571428572,54,56,2,0,54,56,2887,0,0,0,0,0
2020-06-26,US,Georgia,Clayton,1825,79,0,33.54187245,-84.35594188,13063.0,624.4525347640425,4.328767123287672,1746,1781,79,0,1702,1726,289615,44,0,0,44,55
2020-06-26,US,Georgia,Clinch,100,3,0,30.91395822,-82.70432472,13065.0,1511.030522816561,3.0,97,98,3,0,95,97,6648,2,0,0,2,1
2020-06-26,US,Georgia,Cobb,4433,238,0,33.94243204,-84.5761255,13067.0,583.1812782102268,5.368824723663434,4195,4347,237,0,4110,4269,756865,86,1,0,85,78
2020-06-26,US,Georgia,Coffee,484,17,0,31.54892966,-82.85492059999999,13069.0,1118.4803457121068,3.512396694214876,467,484,17,0,467,474,43093,0,0,0,0,10
2020-06-26,US,Georgia,Colquitt,837,18,0,31.18810588,-83.7677946,13071.0,1835.5263157894735,2.150537634408602,819,803,18,0,785,785,45592,34,0,0,34,18
2020-06-26,US,Georgia,Columbia,392,9,0,33.54534185,-82.263524,13073.0,250.1371925928762,2.295918367346939,383,377,9,0,368,367,154291,15,0,0,15,10
2020-06-26,US,Georgia,Cook,123,1,0,31.16068491,-83.42947229,13075.0,712.2177185871452,0.8130081300813008,122,114,1,0,113,110,17162,9,0,0,9,4
2020-06-26,US,Georgia,Coweta,615,15,0,33.35334302,-84.76129976,13077.0,414.1163161828576,2.4390243902439024,600,600,15,0,585,599,145864,15,0,0,15,1
2020-06-26,US,Georgia,Crawford,39,0,0,32.71391813,-83.98061238,13079.0,314.41470493389227,0.0,39,39,0,0,39,39,12318,0,0,0,0,0
2020-06-26,US,Georgia,Crisp,266,12,0,31.92289565,-83.76811843,13081.0,1188.9862327909889,4.511278195488722,254,265,12,0,253,261,22601,1,0,0,1,4
2020-06-26,US,Georgia,Dade,63,1,0,34.854916700000004,-85.50490424,13083.0,390.91586001489196,1.5873015873015872,62,62,1,0,61,60,16226,1,0,0,1,2
2020-06-26,US,Georgia,Dawson,131,3,0,34.44244079,-84.16964071,13085.0,501.7619120576069,2.2900763358778624,128,128,3,0,125,127,25083,3,0,0,3,1
2020-06-26,US,Georgia,DeKalb,5322,171,0,33.76944049,-84.22396017,13089.0,700.9115010331924,3.2130777903043968,5151,5258,168,0,5090,5158,756558,64,3,0,61,100
2020-06-26,US,Georgia,Decatur,249,8,0,30.87967778,-84.57619536,13087.0,943.0389334949249,3.21285140562249,241,248,8,0,240,246,26575,1,0,0,1,2
2020-06-26,US,Georgia,Dodge,84,2,0,32.17265114,-83.16948926,13091.0,407.6680417374424,2.380952380952381,82,77,2,0,75,71,20705,7,0,0,7,6
2020-06-26,US,Georgia,Dooly,197,12,0,32.15630737,-83.79746561,13093.0,1471.2471994025393,6.091370558375634,185,196,12,0,184,195,13706,1,0,0,1,1
2020-06-26,US,Georgia,Dougherty,1873,154,0,31.53328528,-84.21722377,13095.0,2129.4738278230025,8.222103577148959,1719,1870,154,0,1716,1866,91243,3,0,0,3,4
2020-06-26,US,Georgia,Douglas,843,36,0,33.70291126,-84.77026156,13097.0,576.0439515385087,4.270462633451957,807,821,35,0,786,793,145331,22,1,0,21,28
2020-06-26,US,Georgia,Early,259,31,0,31.32155345,-84.90255207,13099.0,2541.7075564278703,11.969111969111973,228,258,31,0,227,257,10247,1,0,0,1,1
2020-06-26,US,Georgia,Echols,180,0,0,30.71101099,-82.89687287,13101.0,4493.260109835247,0.0,180,177,0,0,177,177,4000,3,0,0,3,0
2020-06-26,US,Georgia,Effingham,122,1,0,32.36616021,-81.34280942,13103.0,189.74741819086722,0.819672131147541,121,117,1,0,116,114,62190,5,0,0,5,3
2020-06-26,US,Georgia,Elbert,97,0,0,34.11302332,-82.83936148,13105.0,505.36626028967385,0.0,97,94,0,0,94,94,19120,3,0,0,3,0
2020-06-26,US,Georgia,Emanuel,95,3,0,32.59221302,-82.30239915,13107.0,419.50013247372607,3.1578947368421053,92,87,3,0,84,78,22612,8,0,0,8,9
2020-06-26,US,Georgia,Evans,18,0,0,32.15328841,-81.8870105,13109.0,168.95062887178526,0.0,18,17,0,0,17,17,10721,1,0,0,1,0
2020-06-26,US,Georgia,Fannin,94,1,0,34.86430205,-84.316964,13111.0,358.94302734076683,1.0638297872340423,93,94,1,0,93,92,25964,0,0,0,0,2
2020-06-26,US,Georgia,Fayette,322,17,0,33.41357794,-84.49089434,13113.0,281.41687277685037,5.279503105590061,305,314,17,0,297,305,113459,8,0,0,8,9
2020-06-26,US,Georgia,Floyd,487,15,0,34.26268279,-85.21577392,13115.0,494.4262827671628,3.0800821355236137,472,466,15,0,451,457,97927,21,0,0,21,9
2020-06-26,US,Georgia,Forsyth,756,15,0,34.22604035,-84.12315129999998,13117.0,309.51640109395214,1.984126984126984,741,737,15,0,722,721,236612,19,0,0,19,16
2020-06-26,US,Georgia,Franklin,172,1,0,34.37525597,-83.23159927,13119.0,736.6482504604053,0.5813953488372093,171,170,1,0,169,168,23023,2,0,0,2,2
2020-06-26,US,Georgia,Fulton,6350,311,0,33.79216944,-84.46319413,13121.0,596.8398504798688,4.897637795275591,6039,6163,309,0,5854,6052,1050114,187,2,0,185,111
2020-06-26,US,Georgia,Gilmer,181,2,0,34.69316688,-84.45802506,13123.0,577.0027734387453,1.1049723756906078,179,181,2,0,179,180,30816,0,0,0,0,1
2020-06-26,US,Georgia,Glascock,5,0,0,33.22879932,-82.61297636,13125.0,168.2935038707506,0.0,5,3,0,0,3,3,2995,2,0,0,2,0
2020-06-26,US,Georgia,Glynn,505,3,0,31.23279254,-81.53811412,13127.0,592.0836655254889,0.594059405940594,502,471,3,0,468,404,85219,34,0,0,34,67
2020-06-26,US,Georgia,Gordon,337,18,0,34.50487351,-84.87296253,13129.0,581.4053792936874,5.341246290801187,319,329,18,0,311,325,57685,8,0,0,8,4
2020-06-26,US,Georgia,Grady,177,4,0,30.87454847,-84.23418364,13131.0,718.5482888807699,2.2598870056497176,173,174,4,0,170,168,24748,3,0,0,3,6
2020-06-26,US,Georgia,Greene,96,9,0,33.5769205,-83.17139104,13133.0,523.9030779305829,9.375,87,91,9,0,82,91,17698,5,0,0,5,0
2020-06-26,US,Georgia,Gwinnett,7463,168,0,33.96044201,-84.02137802,13135.0,797.1161548731642,2.2511054535709505,7295,7223,167,0,7056,7036,927781,240,1,0,239,187
2020-06-26,US,Georgia,Habersham,656,35,0,34.63331566,-83.53094677,13137.0,1447.229085774797,5.335365853658536,621,648,35,0,613,647,45388,8,0,0,8,1
2020-06-26,US,Georgia,Hall,3075,59,0,34.32207823,-83.81896936,13139.0,1504.1014277957943,1.9186991869918701,3016,3048,59,0,2989,3032,202148,27,0,0,27,16
2020-06-26,US,Georgia,Hancock,210,32,0,33.2721566,-82.99766919,13141.0,2483.1500532103587,15.238095238095234,178,209,32,0,177,209,8348,1,0,0,1,0
2020-06-26,US,Georgia,Haralson,68,5,0,33.79602175,-85.21005667,13143.0,228.249194414608,7.352941176470589,63,67,5,0,62,67,29533,1,0,0,1,0
2020-06-26,US,Georgia,Harris,296,9,0,32.73709786,-84.90538572,13145.0,840.0499489158815,3.0405405405405403,287,286,9,0,277,281,34475,10,0,0,10,5
2020-06-26,US,Georgia,Hart,53,0,0,34.34626973,-82.96567682,13147.0,202.2514787254341,0.0,53,52,0,0,52,52,26099,1,0,0,1,0
