Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-26,US,Georgia,Heard,47,3,0,33.29686567,-85.12886832,13149.0,394.1960915876877,6.382978723404255,44,47,3,0,44,47,11879,0,0,0,0,0
2020-06-26,US,Georgia,Henry,1093,33,0,33.4533428,-84.14814659999998,13151.0,465.9768674246785,3.0192131747483986,1060,1077,31,0,1046,1062,230220,16,2,0,14,15
2020-06-26,US,Georgia,Houston,562,23,0,32.45802497,-83.66879087,13153.0,356.00489031628683,4.092526690391459,539,545,23,0,522,533,155469,17,0,0,17,12
2020-06-26,US,Georgia,Irwin,50,1,0,31.60213036,-83.27501387,13155.0,531.0110450297366,2.0,49,48,1,0,47,47,9398,2,0,0,2,1
2020-06-26,US,Georgia,Jackson,341,10,0,34.13794553,-83.56814788,13157.0,467.2705098866766,2.9325513196480935,331,337,9,0,328,329,70422,4,1,0,3,8
2020-06-26,US,Georgia,Jasper,65,1,0,33.31535543,-83.68844964,13159.0,457.13481960756735,1.5384615384615383,64,64,1,0,63,65,14040,1,0,0,1,-1
2020-06-26,US,Georgia,Jeff Davis,78,2,0,31.80405727,-82.63724870000001,13161.0,516.0436652332121,2.5641025641025643,76,77,2,0,75,76,15029,1,0,0,1,1
2020-06-26,US,Georgia,Jefferson,86,1,0,33.05867328,-82.41609057,13163.0,559.8229397213904,1.162790697674419,85,80,1,0,79,74,15430,6,0,0,6,6
2020-06-26,US,Georgia,Jenkins,94,11,0,32.79248718,-81.96040187,13165.0,1083.4485938220378,11.702127659574465,83,94,11,0,83,87,8683,0,0,0,0,7
2020-06-26,US,Georgia,Johnson,84,2,0,32.70211082,-82.66166794,13167.0,871.0982059525044,2.380952380952381,82,84,2,0,82,82,9708,0,0,0,0,2
2020-06-26,US,Georgia,Jones,61,0,0,33.02512137,-83.56019163,13169.0,212.28467026274575,0.0,61,52,0,0,52,52,28616,9,0,0,9,0
2020-06-26,US,Georgia,Lamar,107,6,0,33.07841647,-84.14263877,13171.0,560.8848351417938,5.607476635514018,101,107,6,0,101,102,19000,0,0,0,0,5
2020-06-26,US,Georgia,Lanier,124,3,0,31.03828570000001,-83.06472457,13173.0,1189.676676580639,2.419354838709677,121,122,3,0,119,118,10340,2,0,0,2,4
2020-06-26,US,Georgia,Laurens,147,1,0,32.46325233,-82.92221316,13175.0,309.1742733352964,0.6802721088435374,146,146,1,0,145,140,47325,1,0,0,1,6
2020-06-26,US,Georgia,Lee,386,22,0,31.779330600000005,-84.14324253,13177.0,1287.0098692984795,5.699481865284973,364,386,22,0,364,386,29764,0,0,0,0,0
2020-06-26,US,Georgia,Liberty,112,1,0,31.82588896,-81.49251135,13179.0,182.30650280784567,0.8928571428571429,111,112,1,0,111,112,61497,0,0,0,0,0
2020-06-26,US,Georgia,Lincoln,32,1,0,33.79201475,-82.45024131,13181.0,403.98939527837393,3.125,31,30,1,0,29,30,7915,2,0,0,2,0
2020-06-26,US,Georgia,Long,36,1,0,31.75218791,-81.74952375,13183.0,184.0584896978373,2.7777777777777777,35,33,1,0,32,33,18998,3,0,0,3,0
2020-06-26,US,Georgia,Lowndes,1087,9,0,30.83568832,-83.27056716,13185.0,925.8470606272252,0.827966881324747,1078,1040,8,0,1032,1017,116321,47,1,0,46,23
2020-06-26,US,Georgia,Lumpkin,130,3,0,34.57286511,-84.00425681,13187.0,386.7896459387087,2.3076923076923075,127,126,3,0,123,123,32955,4,0,0,4,3
2020-06-26,US,Georgia,Macon,113,9,0,32.35207048,-84.04234127,13193.0,872.7890631034218,7.9646017699115035,104,113,9,0,104,112,13143,0,0,0,0,1
2020-06-26,US,Georgia,Madison,86,4,0,34.12920917,-83.21218732,13195.0,287.81793842034807,4.651162790697675,82,86,4,0,82,83,29650,0,0,0,0,3
2020-06-26,US,Georgia,Marion,77,2,0,32.3483402,-84.52733571,13197.0,921.1628185189617,2.5974025974025974,75,77,2,0,75,77,8351,0,0,0,0,0
2020-06-26,US,Georgia,McDuffie,87,6,0,33.47851918,-82.48252774,13189.0,408.2207207207208,6.896551724137932,81,84,6,0,78,84,21531,3,0,0,3,0
2020-06-26,US,Georgia,McIntosh,29,1,0,31.49683595,-81.40163426,13191.0,201.6970371400751,3.4482758620689653,28,29,1,0,28,27,14340,0,0,0,0,2
2020-06-26,US,Georgia,Meriwether,174,2,0,33.04163534,-84.68859732,13199.0,822.0342986724619,1.1494252873563218,172,167,2,0,165,165,21068,7,0,0,7,2
2020-06-26,US,Georgia,Miller,47,0,0,31.16568912,-84.73151117,13201.0,821.9657222805175,0.0,47,45,0,0,45,45,5686,2,0,0,2,0
2020-06-26,US,Georgia,Mitchell,443,38,0,31.22483255,-84.19381821,13205.0,2026.254402415039,8.577878103837472,405,443,38,0,405,442,22192,0,0,0,0,1
2020-06-26,US,Georgia,Monroe,152,16,0,33.014289,-83.92097166,13207.0,551.1639712814563,10.526315789473683,136,142,16,0,126,139,27520,10,0,0,10,3
2020-06-26,US,Georgia,Montgomery,31,0,0,32.17201038,-82.53527476,13209.0,337.9851722634104,0.0,31,28,0,0,28,28,9193,3,0,0,3,0
2020-06-26,US,Georgia,Morgan,46,0,0,33.59232073,-83.49129491,13211.0,238.63872172649928,0.0,46,46,0,0,46,45,18853,0,0,0,0,1
2020-06-26,US,Georgia,Murray,188,2,0,34.78897608,-84.74993177,13213.0,468.8747007182761,1.0638297872340423,186,183,2,0,181,178,39921,5,0,0,5,5
2020-06-26,US,Georgia,Muscogee,1454,43,0,32.50931999,-84.87142262,13215.0,742.7120739238593,2.95735900962861,1411,1428,40,0,1388,1392,194160,26,3,0,23,36
2020-06-26,US,Georgia,Newton,541,11,0,33.55514538,-83.84547140000002,13217.0,484.14232531500573,2.033271719038817,530,538,11,0,527,525,109541,3,0,0,3,13
2020-06-26,US,Georgia,Oconee,141,10,0,33.83749973,-83.43679568,13219.0,350.0496524329692,7.092198581560282,131,141,10,0,131,138,39272,0,0,0,0,3
2020-06-26,US,Georgia,Oglethorpe,88,7,0,33.878629600000004,-83.08278123,13221.0,576.7088275771675,7.954545454545454,81,87,7,0,80,86,15054,1,0,0,1,1
2020-06-26,US,Georgia,Out of GA,3453,43,0,0.0,0.0,80013.0,0.0,1.2452939472922098,3410,3299,41,0,3258,3091,,154,2,0,152,208
2020-06-26,US,Georgia,Paulding,538,15,0,33.91969522,-84.86848792,13223.0,318.9717016369533,2.7881040892193307,523,522,15,0,507,505,164044,16,0,0,16,17
2020-06-26,US,Georgia,Peach,97,9,0,32.56934316,-83.82937,13225.0,352.13824148696733,9.278350515463918,88,95,9,0,86,95,27297,2,0,0,2,0
2020-06-26,US,Georgia,Pickens,85,5,0,34.46589159,-84.46406611,13227.0,260.80819858243075,5.882352941176472,80,85,5,0,80,84,31980,0,0,0,0,1
2020-06-26,US,Georgia,Pierce,156,4,0,31.35928155,-82.21598442,13229.0,801.4384793218597,2.5641025641025643,152,155,4,0,151,148,19389,1,0,0,1,7
2020-06-26,US,Georgia,Pike,87,3,0,33.09310242,-84.38790389,13231.0,458.8123615652357,3.4482758620689653,84,87,3,0,84,86,18634,0,0,0,0,1
2020-06-26,US,Georgia,Polk,200,1,0,34.00267074,-85.18677781,13233.0,469.34034214910935,0.5,199,197,1,0,196,192,42470,3,0,0,3,5
2020-06-26,US,Georgia,Pulaski,48,2,0,32.23334561,-83.47549959999998,13235.0,430.9957798329891,4.166666666666667,46,47,2,0,45,47,11069,1,0,0,1,0
2020-06-26,US,Georgia,Putnam,131,12,0,33.32056115,-83.37552891,13237.0,592.2510059225101,9.16030534351145,119,128,12,0,116,127,21809,3,0,0,3,1
2020-06-26,US,Georgia,Quitman,15,1,0,31.86728114,-85.01773177,13239.0,652.4575902566334,6.666666666666668,14,15,1,0,14,15,2279,0,0,0,0,0
2020-06-26,US,Georgia,Rabun,39,3,0,34.88389445,-83.40304637,13241.0,227.57775573320885,7.6923076923076925,36,40,3,0,37,40,16867,-1,0,0,-1,0
2020-06-26,US,Georgia,Randolph,197,25,0,31.76622818,-84.75732369,13243.0,2906.4620832103865,12.690355329949238,172,197,25,0,172,198,6833,0,0,0,0,-1
2020-06-26,US,Georgia,Richmond,813,48,0,33.35777107,-82.07026432,13245.0,401.44579741060056,5.904059040590407,765,802,48,0,754,785,201554,11,0,0,11,17
2020-06-26,US,Georgia,Rockdale,419,11,0,33.65145002,-84.02202167,13247.0,460.96637915859884,2.6252983293556085,408,415,10,0,405,401,90594,4,1,0,3,14
2020-06-26,US,Georgia,Schley,24,1,0,32.2654021,-84.31258912,13249.0,456.534144949591,4.166666666666667,23,23,1,0,22,22,5236,1,0,0,1,1
2020-06-26,US,Georgia,Screven,88,6,0,32.74976524,-81.60779441,13251.0,630.1016754976371,6.8181818181818175,82,87,5,0,82,86,13938,1,1,0,0,1
2020-06-26,US,Georgia,Seminole,50,2,0,30.93464824,-84.86823924,13253.0,618.0469715698392,4.0,48,49,2,0,47,48,8315,1,0,0,1,1
2020-06-26,US,Georgia,Spalding,368,32,0,33.26310031,-84.28013991,13255.0,551.6993238684917,8.695652173913043,336,365,32,0,333,361,66100,3,0,0,3,4
2020-06-26,US,Georgia,Stephens,194,6,0,34.55151201,-83.29405315,13257.0,748.3124397299904,3.0927835051546397,188,190,6,0,184,184,26035,4,0,0,4,6
2020-06-26,US,Georgia,Stewart,110,3,0,32.07996777,-84.83208037,13259.0,1661.3804561244526,2.727272727272727,107,106,3,0,103,91,6199,4,0,0,4,15
2020-06-26,US,Georgia,Sumter,548,50,0,32.03650571,-84.19821492,13261.0,1856.117057309308,9.124087591240876,498,542,50,0,492,540,29733,6,0,0,6,2
2020-06-26,US,Georgia,Talbot,67,2,0,32.69642758,-84.53351366,13263.0,1081.5173527037932,2.985074626865672,65,66,2,0,64,66,6272,1,0,0,1,0
2020-06-26,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-06-26,US,Georgia,Tattnall,109,0,0,32.04785085,-82.05539188,13267.0,431.0685754963221,0.0,109,103,0,0,103,100,25391,6,0,0,6,3
2020-06-26,US,Georgia,Taylor,27,2,0,32.55792548,-84.25077141,13269.0,336.65835411471323,7.407407407407407,25,27,2,0,25,26,8039,0,0,0,0,1
2020-06-26,US,Georgia,Telfair,80,3,0,31.92829517,-82.93491155,13271.0,504.4136191677175,3.75,77,74,3,0,71,65,15876,6,0,0,6,9
2020-06-26,US,Georgia,Terrell,224,27,0,31.77527543,-84.44069698,13273.0,2625.717969757356,12.053571428571427,197,222,27,0,195,219,8611,2,0,0,2,3
2020-06-26,US,Georgia,Thomas,408,32,0,30.86392347,-83.91847289,13275.0,917.864614969292,7.84313725490196,376,399,33,0,366,394,44448,9,-1,0,10,5
2020-06-26,US,Georgia,Tift,679,25,0,31.45743864,-83.5236119,13277.0,1670.6032870780434,3.6818851251840936,654,642,25,0,617,600,40571,37,0,0,37,42
2020-06-26,US,Georgia,Toombs,221,5,0,32.12059861,-82.32957247,13279.0,823.7048080506895,2.262443438914027,216,212,5,0,207,207,26887,9,0,0,9,5
2020-06-26,US,Georgia,Towns,38,1,0,34.91369188,-83.74107459999998,13281.0,315.69327905624317,2.631578947368421,37,37,1,0,36,37,11852,1,0,0,1,0
2020-06-26,US,Georgia,Treutlen,22,1,0,32.40422134,-82.56904553,13283.0,318.79437762643096,4.545454545454546,21,20,1,0,19,19,6809,2,0,0,2,1
2020-06-26,US,Georgia,Troup,1277,31,0,33.03349196,-85.02812115,13285.0,1826.3207574154055,2.427564604541895,1246,1233,29,0,1204,1209,70034,44,2,0,42,24
2020-06-26,US,Georgia,Turner,173,16,0,31.71612656,-83.62069378,13287.0,2166.562304320601,9.248554913294797,157,172,16,0,156,172,7912,1,0,0,1,0
2020-06-26,US,Georgia,Twiggs,23,1,0,32.67435595,-83.43078662,13289.0,283.25123152709364,4.3478260869565215,22,23,1,0,22,23,8188,0,0,0,0,0
2020-06-26,US,Georgia,Unassigned,1469,2,0,0.0,0.0,90013.0,0.0,0.13614703880190607,1467,1341,2,0,1339,1249,,128,0,0,128,92
2020-06-26,US,Georgia,Union,67,3,0,34.82995757,-83.98967069,13291.0,273.34666068295866,4.477611940298506,64,62,3,0,59,62,24001,5,0,0,5,0
2020-06-26,US,Georgia,Upson,343,43,0,32.87920671,-84.30024826,13293.0,1303.1914893617022,12.536443148688047,300,343,43,0,300,341,26215,0,0,0,0,2
2020-06-26,US,Georgia,Walker,310,11,0,34.73376362,-85.30165174,13295.0,444.3743638996,3.548387096774193,299,302,9,0,293,298,69410,8,2,0,6,4
2020-06-26,US,Georgia,Walton,377,28,0,33.78017694,-83.73552314,13297.0,398.54957554998776,7.427055702917772,349,371,28,0,343,361,93503,6,0,0,6,10
2020-06-26,US,Georgia,Ware,388,15,0,31.05449097,-82.42224148,13299.0,1085.8006380477977,3.865979381443299,373,372,15,0,357,365,35680,16,0,0,16,7
2020-06-26,US,Georgia,Warren,19,0,0,33.41146451,-82.67795848,13301.0,361.6292348686714,0.0,19,19,0,0,19,19,5251,0,0,0,0,0
2020-06-26,US,Georgia,Washington,91,1,0,32.96711864,-82.79357039,13303.0,446.6476882300972,1.0989010989010992,90,90,1,0,89,83,20386,1,0,0,1,7
2020-06-26,US,Georgia,Wayne,53,0,0,31.5521809,-81.91894878,13305.0,177.09760417014735,0.0,53,52,0,0,52,51,29808,1,0,0,1,1
2020-06-26,US,Georgia,Webster,20,1,0,32.04066113,-84.54742852,13307.0,767.1653241273494,5.0,19,20,1,0,19,18,2611,0,0,0,0,2
2020-06-26,US,Georgia,Wheeler,43,0,0,32.12009104,-82.72574721,13309.0,547.422024188415,0.0,43,42,0,0,42,41,7879,1,0,0,1,1
2020-06-26,US,Georgia,White,136,4,0,34.64624278,-83.74905525,13311.0,441.58711604649653,2.9411764705882355,132,134,4,0,130,134,29970,2,0,0,2,0
2020-06-26,US,Georgia,Whitfield,917,10,0,34.80987459,-84.96093476,13313.0,876.4384294835036,1.0905125408942202,907,890,10,0,880,846,104062,27,0,0,27,44
2020-06-26,US,Georgia,Wilcox,125,15,0,31.97496928,-83.43438555,13315.0,1447.596988998263,12.0,110,123,15,0,108,123,8812,2,0,0,2,0
2020-06-26,US,Georgia,Wilkes,52,1,0,33.78290391,-82.74286107,13317.0,531.8604889025263,1.9230769230769231,51,52,1,0,51,50,9876,0,0,0,0,2
2020-06-26,US,Georgia,Wilkinson,74,8,0,32.80291082,-83.17140684,13319.0,826.4462809917355,10.810810810810812,66,74,8,0,66,74,9036,0,0,0,0,0
2020-06-26,US,Georgia,Worth,296,21,0,31.55162306,-83.85090513,13321.0,1461.9449795031362,7.094594594594594,275,295,21,0,274,294,20299,1,0,0,1,1
2020-06-26,US,Hawaii,Hawaii,86,0,0,19.60121157,-155.5210167,15001.0,42.677147380069776,0.0,86,86,0,0,86,86,200983,0,0,0,0,0
2020-06-26,US,Hawaii,Honolulu,608,11,0,21.45803166,-157.97121819999995,15003.0,62.38693650384839,1.8092105263157892,597,595,11,0,584,584,980080,13,0,0,13,11
2020-06-26,US,Hawaii,Kauai,34,0,0,22.03935037,-159.5966786,15007.0,47.03083286071956,0.0,34,34,0,0,34,29,72133,0,0,0,0,5
2020-06-26,US,Hawaii,Maui,122,6,0,20.86399628,-156.56890969999995,15009.0,72.87193056858024,4.918032786885246,116,122,6,0,116,122,167207,0,0,0,0,0
2020-06-26,US,Hawaii,Out of HI,16,0,0,0.0,0.0,80015.0,0.0,0.0,16,14,0,0,14,14,,2,0,0,2,0
2020-06-26,US,Idaho,Ada,1585,23,0,43.4526575,-116.24155159999998,16001.0,329.12017973907103,1.4511041009463723,1562,1585,23,0,1562,1383,469966,0,0,0,0,202
2020-06-26,US,Idaho,Adams,10,0,0,44.89333571,-116.4545247,16003.0,232.8830926874709,0.0,10,10,0,0,10,10,4250,0,0,0,0,0
2020-06-26,US,Idaho,Bannock,88,1,0,42.67002716,-112.2233311,16005.0,100.21865889212827,1.1363636363636365,87,88,1,0,87,84,87138,0,0,0,0,4
2020-06-26,US,Idaho,Benewah,21,0,0,47.21754179,-116.6586851,16009.0,225.85502258550227,0.0,21,21,0,0,21,21,9226,0,0,0,0,0
2020-06-26,US,Idaho,Bingham,33,0,0,43.21672879999999,-112.3978437,16011.0,70.49625088120314,0.0,33,33,0,0,33,32,46236,0,0,0,0,1
2020-06-26,US,Idaho,Blaine,528,5,0,43.4085812,-113.9752658,16013.0,2293.558055688285,0.946969696969697,523,528,5,0,523,523,22601,0,0,0,0,5
2020-06-26,US,Idaho,Boise,1,0,0,43.98829931,-115.7309284,16015.0,12.769761205465455,0.0,1,1,0,0,1,,7634,0,0,0,0,
2020-06-26,US,Idaho,Bonner,24,0,0,48.29996017,-116.6017932,16017.0,52.47163252366689,0.0,24,24,0,0,24,15,44727,0,0,0,0,9
2020-06-26,US,Idaho,Bonneville,106,1,0,43.38713372,-111.6161537,16019.0,89.02924526717173,0.9433962264150944,105,106,1,0,105,96,116854,0,0,0,0,10
2020-06-26,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-26,US,Idaho,Canyon,601,6,0,43.61970148,-116.70954990000001,16027.0,261.4760125125626,0.9983361064891848,595,601,6,0,595,494,223499,0,0,0,0,107
2020-06-26,US,Idaho,Caribou,9,0,0,42.77149116,-111.5597683,16029.0,125.78616352201256,0.0,9,9,0,0,9,8,7060,0,0,0,0,1
2020-06-26,US,Idaho,Cassia,193,1,0,42.28347888,-113.6012409,16031.0,803.162713275073,0.5181347150259067,192,193,1,0,192,178,23864,0,0,0,0,15
2020-06-26,US,Idaho,Custer,3,0,0,44.24186819,-114.2855494,16037.0,69.52491309385863,0.0,3,3,0,0,3,2,4280,0,0,0,0,1
2020-06-26,US,Idaho,Elmore,47,2,0,43.3507101,-115.4701578,16039.0,170.84075460724804,4.25531914893617,45,47,2,0,45,43,27259,0,0,0,0,4
2020-06-26,US,Idaho,Franklin,21,0,0,42.18332217,-111.81496659999999,16041.0,151.34044393196888,0.0,21,21,0,0,21,20,13726,0,0,0,0,1
2020-06-26,US,Idaho,Fremont,4,0,0,44.22800938,-111.48099429999999,16043.0,30.536682189480114,0.0,4,4,0,0,4,4,13168,0,0,0,0,0
2020-06-26,US,Idaho,Gem,20,0,0,44.06482372,-116.398376,16045.0,110.42402826855124,0.0,20,20,0,0,20,19,17634,0,0,0,0,1
2020-06-26,US,Idaho,Gooding,62,1,0,42.96927962,-114.81083059999999,16047.0,408.45905527373344,1.6129032258064515,61,62,1,0,61,61,15196,0,0,0,0,1
2020-06-26,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-26,US,Idaho,Jefferson,16,0,0,43.82078483,-112.3131749,16051.0,53.563657058685685,0.0,16,16,0,0,16,16,29439,0,0,0,0,0
2020-06-26,US,Idaho,Jerome,231,3,0,42.68891267,-114.2655033,16053.0,946.255939701786,1.2987012987012987,228,231,3,0,228,227,24015,0,0,0,0,4
2020-06-26,US,Idaho,Kootenai,171,1,0,47.67282258,-116.7020872,16055.0,103.20042004381493,0.5847953216374269,170,171,1,0,170,134,161505,0,0,0,0,37
2020-06-26,US,Idaho,Latah,10,0,0,46.81587887,-116.71136979999999,16057.0,24.932681759250027,0.0,10,10,0,0,10,9,40134,0,0,0,0,1
2020-06-26,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.915908807773768,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-06-26,US,Idaho,Lincoln,36,0,0,43.0012336,-114.1358773,16063.0,670.8907938874395,0.0,36,36,0,0,36,36,5360,0,0,0,0,0
2020-06-26,US,Idaho,Madison,31,0,0,43.78141028,-111.65384740000002,16065.0,77.68060741223344,0.0,31,31,0,0,31,31,39304,0,0,0,0,0
2020-06-26,US,Idaho,Minidoka,138,0,0,42.85518524,-113.6357257,16067.0,655.9247112505348,0.0,138,138,0,0,138,130,20825,0,0,0,0,8
2020-06-26,US,Idaho,Nez Perce,91,19,0,46.32638236,-116.75009750000001,16069.0,225.2029301128489,20.87912087912088,72,91,19,0,72,90,40408,0,0,0,0,1
2020-06-26,US,Idaho,Owyhee,33,0,0,42.58016894,-116.16938710000001,16073.0,279.11697538695756,0.0,33,33,0,0,33,30,11693,0,0,0,0,3
2020-06-26,US,Idaho,Payette,73,2,0,44.00545243,-116.7647695,16075.0,304.7889440941923,2.7397260273972597,71,73,2,0,71,48,23551,0,0,0,0,25
2020-06-26,US,Idaho,Power,16,0,0,42.69254894,-112.83957420000002,16077.0,208.30621012888943,0.0,16,16,0,0,16,16,7768,0,0,0,0,0
2020-06-26,US,Idaho,Teton,14,0,0,43.75303583,-111.2056773,16081.0,115.30225662987976,0.0,14,14,0,0,14,14,11640,0,0,0,0,0
2020-06-26,US,Idaho,Twin Falls,540,25,0,42.35440512,-114.6685381,16083.0,621.5612698266534,4.62962962962963,515,540,25,0,515,522,86081,0,0,0,0,18
2020-06-26,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-06-26,US,Idaho,Valley,5,0,0,44.76728382,-115.5676773,16085.0,43.890449438202246,0.0,5,5,0,0,5,3,11041,0,0,0,0,2
2020-06-26,US,Idaho,Washington,97,0,0,44.45275475,-116.78476880000001,16087.0,951.5401216401804,0.0,97,97,0,0,97,96,10161,0,0,0,0,1
2020-06-26,US,Illinois,Adams,76,1,0,39.98815591,-91.18786813,17001.0,116.14579353556965,1.3157894736842106,75,71,1,0,70,67,65691,5,0,0,5,4
2020-06-26,US,Illinois,Alexander,21,0,0,37.18049267,-89.32910838,17003.0,364.52004860267317,0.0,21,21,0,0,21,21,6060,0,0,0,0,0
2020-06-26,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-26,US,Illinois,Boone,568,21,0,42.32359279,-88.82345779,17007.0,1060.8098012849246,3.6971830985915495,547,567,21,0,546,560,53577,1,0,0,1,7
2020-06-26,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-26,US,Illinois,Bureau,24,1,0,41.40385234,-89.5283051,17011.0,73.55645457888929,4.166666666666667,23,24,1,0,23,24,32993,0,0,0,0,0
2020-06-26,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-26,US,Illinois,Carroll,21,2,0,42.06823429,-89.93395545,17015.0,146.8018175463125,9.523809523809524,19,21,2,0,19,21,14312,0,0,0,0,0
2020-06-26,US,Illinois,Cass,121,1,0,39.96991073,-90.24734436,17017.0,996.1307318679508,0.8264462809917356,120,119,0,0,119,117,12260,2,1,0,1,2
2020-06-26,US,Illinois,Champaign,826,12,0,40.13919438,-88.20046615,17019.0,393.9167052158196,1.452784503631961,814,814,12,0,802,801,209983,12,0,0,12,13
2020-06-26,US,Illinois,Christian,42,4,0,39.54581621,-89.27780482,17021.0,130.0148588410104,9.523809523809524,38,42,4,0,38,42,32661,0,0,0,0,0
2020-06-26,US,Illinois,Clark,14,0,0,39.33425789,-87.78705622,17023.0,90.66770286898516,0.0,14,14,0,0,14,14,15596,0,0,0,0,0
2020-06-26,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-26,US,Illinois,Clinton,229,17,0,38.60704876,-89.42385254,17027.0,609.6586976199352,7.423580786026201,212,226,17,0,209,224,37639,3,0,0,3,2
2020-06-26,US,Illinois,Coles,155,17,0,39.51949084,-88.22358557,17029.0,306.1970328519784,10.967741935483868,138,155,17,0,138,154,50885,0,0,0,0,1
2020-06-26,US,Illinois,Cook,89068,4526,0,41.84144849,-87.81658794,17031.0,1729.3974855118204,5.081510755827009,84542,88650,4500,0,84150,88138,5180493,418,26,0,392,512
2020-06-26,US,Illinois,Crawford,18,0,0,39.0032229,-87.75954624,17033.0,96.42684952054428,0.0,18,18,0,0,18,18,18807,0,0,0,0,0
2020-06-26,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-26,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-26,US,Illinois,DeKalb,535,18,0,41.89373302,-88.76958483,17037.0,510.0241188975852,3.364485981308411,517,534,18,0,516,527,104143,1,0,0,1,7
2020-06-26,US,Illinois,Douglas,45,0,0,39.76768052,-88.21854195,17041.0,231.18417672745957,0.0,45,45,0,0,45,43,19479,0,0,0,0,2
2020-06-26,US,Illinois,DuPage,8879,465,0,41.85116968,-88.08642662,17043.0,962.0541736508324,5.237076247325149,8414,8825,463,0,8362,8780,928589,54,2,0,52,45
2020-06-26,US,Illinois,Edgar,8,0,0,39.6809186,-87.74759563,17045.0,46.617329992424686,0.0,8,8,0,0,8,7,17360,0,0,0,0,1
2020-06-26,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-26,US,Illinois,Effingham,11,1,0,39.05935711,-88.58969584,17049.0,32.34533051046812,9.090909090909092,10,11,1,0,10,12,34208,0,0,0,0,-1
2020-06-26,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.043478260869565,20,23,3,0,20,23,21416,0,0,0,0,0
2020-06-26,US,Illinois,Ford,27,1,0,40.59706922,-88.22350769,17053.0,208.31725947071985,3.703703703703704,26,26,1,0,25,26,13264,1,0,0,1,0
2020-06-26,US,Illinois,Franklin,13,0,0,37.99189086,-88.92567818,17055.0,33.793444071850054,0.0,13,13,0,0,13,12,38701,0,0,0,0,1
