Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-26,US,Illinois,Fulton,15,0,0,40.47289135,-90.20862357,17057.0,43.680838672102496,0.0,15,15,0,0,15,15,34844,0,0,0,0,0
2020-06-26,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-26,US,Illinois,Greene,9,0,0,39.35907414,-90.388865,17061.0,69.39625260235947,0.0,9,9,0,0,9,9,13044,0,0,0,0,0
2020-06-26,US,Illinois,Grundy,151,4,0,41.28569601,-88.41905692,17063.0,295.7652681474517,2.6490066225165565,147,145,4,0,141,144,50972,6,0,0,6,1
2020-06-26,US,Illinois,Hamilton,3,0,0,38.08163641,-88.53883373,17065.0,36.964021685559395,0.0,3,2,0,0,2,2,8163,1,0,0,1,0
2020-06-26,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,18,1,0,17,18,17844,0,0,0,0,0
2020-06-26,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-26,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-26,US,Illinois,Henry,78,1,0,41.3533994,-90.13296166,17073.0,159.46680841494083,1.2820512820512822,77,78,1,0,77,77,49090,0,0,0,0,1
2020-06-26,US,Illinois,Iroquois,155,5,0,40.74717633,-87.82466784,17075.0,571.6603968429594,3.2258064516129035,150,149,5,0,144,144,27604,6,0,0,6,5
2020-06-26,US,Illinois,Jackson,329,19,0,37.78595185,-89.38232563,17077.0,579.7356828193832,5.775075987841946,310,328,19,0,309,325,57419,1,0,0,1,3
2020-06-26,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-26,US,Illinois,Jefferson,105,17,0,38.29980057,-88.9240025,17081.0,278.6328415242544,16.19047619047619,88,105,17,0,88,107,37820,0,0,0,0,-2
2020-06-26,US,Illinois,Jersey,35,1,0,39.08869046,-90.35393073,17083.0,160.74955219767602,2.8571428571428568,34,34,1,0,33,33,21847,1,0,0,1,1
2020-06-26,US,Illinois,Jo Daviess,40,1,0,42.36542373,-90.21094405,17085.0,188.36825994819873,2.5,39,39,1,0,38,39,21366,1,0,0,1,0
2020-06-26,US,Illinois,Johnson,20,0,0,37.45939802,-88.88165419,17087.0,161.0695014898929,0.0,20,20,0,0,20,20,12456,0,0,0,0,0
2020-06-26,US,Illinois,Kane,7582,261,0,41.93842729,-88.42861412,17089.0,1424.1091804516504,3.442363492482195,7321,7529,257,0,7272,7496,534216,53,4,0,49,33
2020-06-26,US,Illinois,Kankakee,1240,62,0,41.13746989,-87.86205334,17091.0,1128.6887185742112,5.0,1178,1173,62,0,1111,1168,110024,67,0,0,67,5
2020-06-26,US,Illinois,Kendall,941,20,0,41.59081014,-88.42869583,17093.0,729.5139158074269,2.1253985122210413,921,940,21,0,919,928,127915,1,-1,0,2,12
2020-06-26,US,Illinois,Knox,123,0,0,40.93148779,-90.21330340000002,17095.0,247.48988913257813,0.0,123,121,0,0,121,119,50112,2,0,0,2,2
2020-06-26,US,Illinois,LaSalle,201,17,0,41.34426129999999,-88.88633881,17099.0,184.96535350467929,8.457711442786069,184,199,17,0,182,195,109430,2,0,0,2,4
2020-06-26,US,Illinois,Lake,9553,412,0,42.3224907,-88.00367925,17097.0,1371.5032266863834,4.312781325238145,9141,9514,411,0,9103,9447,700832,39,1,0,38,67
2020-06-26,US,Illinois,Lawrence,6,0,0,38.71987914,-87.72884035,17101.0,38.270187523918864,0.0,6,6,0,0,6,6,15765,0,0,0,0,0
2020-06-26,US,Illinois,Lee,96,2,0,41.74583951,-89.29977132,17103.0,281.55795401220087,2.083333333333333,94,96,2,0,94,96,34223,0,0,0,0,0
2020-06-26,US,Illinois,Livingston,42,2,0,40.89188292,-88.55784752,17105.0,117.81867145421906,4.761904761904762,40,40,2,0,38,40,35761,2,0,0,2,0
2020-06-26,US,Illinois,Logan,13,0,0,40.12581572,-89.36638784,17107.0,45.42595569222168,0.0,13,13,0,0,13,13,28925,0,0,0,0,0
2020-06-26,US,Illinois,Macon,227,22,0,39.86064913,-88.96342505,17115.0,218.25034372025502,9.691629955947137,205,226,22,0,204,223,104712,1,0,0,1,3
2020-06-26,US,Illinois,Macoupin,49,3,0,39.26119767,-89.92424028,17117.0,109.06824555936429,6.1224489795918355,46,50,3,0,47,48,45313,-1,0,0,-1,2
2020-06-26,US,Illinois,Madison,883,68,0,38.83042506,-89.90422563,17119.0,335.78485431576706,7.7010192525481305,815,872,68,0,804,841,264461,11,0,0,11,31
2020-06-26,US,Illinois,Marion,65,0,0,38.64963204,-88.91899208,17121.0,174.7077005778793,0.0,65,65,0,0,65,63,37620,0,0,0,0,2
2020-06-26,US,Illinois,Marshall,7,0,0,41.0327901,-89.34510444,17123.0,61.19951040391677,0.0,7,7,0,0,7,6,11534,0,0,0,0,1
2020-06-26,US,Illinois,Mason,22,0,0,40.23917274,-89.91824452,17125.0,164.68298525338722,0.0,22,21,0,0,21,21,13565,1,0,0,1,0
2020-06-26,US,Illinois,Massac,9,0,0,37.22078441,-88.71036614,17127.0,65.349985477781,0.0,9,8,0,0,8,8,14080,1,0,0,1,0
2020-06-26,US,Illinois,McDonough,100,15,0,40.45674722,-90.67775541,17109.0,336.9045212586753,15.0,85,101,15,0,86,101,29955,-1,0,0,-1,0
2020-06-26,US,Illinois,McHenry,1975,96,0,42.32451172,-88.45248227,17111.0,641.7046274214196,4.860759493670887,1879,1949,95,0,1854,1937,308570,26,1,0,25,12
2020-06-26,US,Illinois,McLean,255,13,0,40.48996987,-88.84621113,17113.0,148.67330935125963,5.098039215686273,242,254,13,0,241,253,172828,1,0,0,1,1
2020-06-26,US,Illinois,Menard,23,0,0,40.02742725,-89.80246001,17129.0,188.58642177763198,0.0,23,23,0,0,23,23,12288,0,0,0,0,0
2020-06-26,US,Illinois,Mercer,20,0,0,41.20596782,-90.74290052,17131.0,129.55885210857028,0.0,20,20,0,0,20,20,15601,0,0,0,0,0
2020-06-26,US,Illinois,Monroe,120,13,0,38.27594376,-90.17761038,17133.0,346.45032768426825,10.833333333333336,107,118,13,0,105,117,34335,2,0,0,2,1
2020-06-26,US,Illinois,Montgomery,41,1,0,39.23198845,-89.47809254,17135.0,144.29506581262757,2.4390243902439024,40,41,1,0,40,41,28601,0,0,0,0,0
2020-06-26,US,Illinois,Morgan,124,3,0,39.71654544,-90.20255104,17137.0,368.41167033097634,2.419354838709677,121,123,3,0,120,123,33976,1,0,0,1,0
2020-06-26,US,Illinois,Moultrie,17,0,0,39.64187451,-88.62099969,17139.0,117.23329425556858,0.0,17,16,0,0,16,15,14717,1,0,0,1,1
2020-06-26,US,Illinois,Ogle,243,4,0,42.04165196,-89.32184679,17141.0,479.82939399324687,1.6460905349794241,239,240,4,0,236,238,50923,3,0,0,3,2
2020-06-26,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,,,,,1,,,,,,
2020-06-26,US,Illinois,Peoria,463,26,0,40.78702156,-89.76078901,17143.0,258.4008170600349,5.615550755939525,437,459,26,0,433,447,180621,4,0,0,4,12
2020-06-26,US,Illinois,Perry,47,0,0,38.08510853,-89.36856219,17145.0,224.7083572384777,0.0,47,46,0,0,46,46,21174,1,0,0,1,0
2020-06-26,US,Illinois,Piatt,19,0,0,40.01360584,-88.59319339,17147.0,116.25061184532551,0.0,19,19,0,0,19,17,16396,0,0,0,0,2
2020-06-26,US,Illinois,Pike,2,0,0,39.62265059,-90.8877017,17149.0,12.852644431591802,0.0,2,2,0,0,2,2,15611,0,0,0,0,0
2020-06-26,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-26,US,Illinois,Pulaski,72,0,0,37.22631423,-89.13085001,17153.0,1349.5782567947515,0.0,72,67,0,0,67,67,5463,5,0,0,5,0
2020-06-26,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-26,US,Illinois,Randolph,278,7,0,38.05095369,-89.82512254,17157.0,874.7089547542635,2.5179856115107917,271,278,7,0,271,278,32106,0,0,0,0,0
2020-06-26,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-26,US,Illinois,Rock Island,829,28,0,41.46613806,-90.57042164,17161.0,584.300706940421,3.3775633293124248,801,816,28,0,788,809,143477,13,0,0,13,7
2020-06-26,US,Illinois,Saline,8,0,0,37.75332999,-88.54119706,17165.0,34.05559576007833,0.0,8,8,0,0,8,8,23906,0,0,0,0,0
2020-06-26,US,Illinois,Sangamon,401,31,0,39.75836914,-89.65872023,17167.0,205.98750719158383,7.730673316708231,370,399,31,0,368,397,195348,2,0,0,2,2
2020-06-26,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-26,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-26,US,Illinois,St. Clair,1722,133,0,38.46996033,-89.93063427,17163.0,663.1085233705321,7.723577235772357,1589,1694,132,0,1562,1671,261059,28,1,0,27,23
2020-06-26,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-26,US,Illinois,Stephenson,265,5,0,42.35129217,-89.662598,17177.0,595.5323834779091,1.8867924528301887,260,261,5,0,256,257,44753,4,0,0,4,4
2020-06-26,US,Illinois,Tazewell,115,7,0,40.50716185,-89.51404662,17179.0,87.25142826794534,6.086956521739131,108,114,7,0,107,113,132328,1,0,0,1,1
2020-06-26,US,Illinois,Unassigned,29,0,0,0.0,0.0,90017.0,0.0,0.0,29,39,0,0,39,45,,-10,0,0,-10,-6
2020-06-26,US,Illinois,Union,183,18,0,37.47119609,-89.25548938,17181.0,1098.901098901099,9.836065573770492,165,181,18,0,163,182,16841,2,0,0,2,-1
2020-06-26,US,Illinois,Vermilion,54,2,0,40.18417171,-87.73384359,17183.0,71.27960083423531,3.703703703703704,52,52,2,0,50,50,76806,2,0,0,2,2
2020-06-26,US,Illinois,Wabash,22,0,0,38.44272901,-87.84922065,17185.0,190.97222222222226,0.0,22,22,0,0,22,22,11549,0,0,0,0,0
2020-06-26,US,Illinois,Warren,133,0,0,40.84925021,-90.6147432,17187.0,789.5986701496083,0.0,133,131,0,0,131,130,17032,2,0,0,2,1
2020-06-26,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,19,13995,0,0,0,0,0
2020-06-26,US,Illinois,Wayne,12,1,0,38.42955355,-88.42586459,17191.0,74.00555041628122,8.333333333333334,11,12,1,0,11,11,16332,0,0,0,0,1
2020-06-26,US,Illinois,White,4,0,0,38.08706198,-88.17657461,17193.0,29.548644455935587,0.0,4,4,0,0,4,3,13665,0,0,0,0,1
2020-06-26,US,Illinois,Whiteside,180,15,0,41.75509713,-89.91556058,17195.0,326.2347077480743,8.333333333333334,165,178,15,0,163,178,55626,2,0,0,2,0
2020-06-26,US,Illinois,Will,6542,316,0,41.44619267,-87.97862712,17197.0,947.0960979698673,4.830327117089575,6226,6493,315,0,6178,6459,692310,49,1,0,48,34
2020-06-26,US,Illinois,Williamson,104,4,0,37.73033511,-88.92994027,17199.0,156.1631905341081,3.8461538461538463,100,102,4,0,98,99,67056,2,0,0,2,3
2020-06-26,US,Illinois,Winnebago,2959,90,0,42.33641854,-89.16085327,17201.0,1047.1667398043685,3.0415680973301797,2869,2935,89,0,2846,2911,284081,24,1,0,23,24
2020-06-26,US,Illinois,Woodford,33,2,0,40.78579374,-89.20973757,17203.0,85.80566317376946,6.0606060606060606,31,33,2,0,31,32,38463,0,0,0,0,1
2020-06-26,US,Indiana,Adams,42,1,0,40.7457653,-84.93671406,18001.0,117.39385638818236,2.380952380952381,41,39,1,0,38,38,35636,3,0,0,3,1
2020-06-26,US,Indiana,Allen,2547,100,0,41.09194313,-85.06800636,18003.0,671.5019021932566,3.926187671770711,2447,2507,97,0,2410,2466,375351,40,3,0,37,41
2020-06-26,US,Indiana,Bartholomew,575,43,0,39.20744865,-85.89558181,18005.0,686.3295097816874,7.478260869565218,532,572,43,0,529,568,82753,3,0,0,3,4
2020-06-26,US,Indiana,Benton,45,0,0,40.60626947,-87.31093999,18007.0,514.40329218107,0.0,45,44,0,0,44,44,8653,1,0,0,1,0
2020-06-26,US,Indiana,Blackford,35,2,0,40.47388153,-85.32499702,18009.0,297.6696717128763,5.7142857142857135,33,33,2,0,31,33,11930,2,0,0,2,0
2020-06-26,US,Indiana,Boone,406,41,0,40.0509304,-86.46841646,18011.0,598.4405170761906,10.098522167487683,365,402,41,0,361,400,66999,4,0,0,4,2
2020-06-26,US,Indiana,Brown,37,1,0,39.19605589,-86.22868909,18013.0,245.1630002650411,2.702702702702702,36,37,1,0,36,37,15234,0,0,0,0,0
2020-06-26,US,Indiana,Carroll,109,2,0,40.580783200000006,-86.56198812,18015.0,538.0856000394925,1.834862385321101,107,104,2,0,102,103,20127,5,0,0,5,1
2020-06-26,US,Indiana,Cass,1638,9,0,40.76135835,-86.34830753,18017.0,4346.095677783969,0.5494505494505495,1629,1629,9,0,1620,1625,37955,9,0,0,9,4
2020-06-26,US,Indiana,Clark,607,44,0,38.48015445,-85.70510334,18019.0,513.0936078849047,7.248764415156508,563,605,44,0,561,600,117360,2,0,0,2,5
2020-06-26,US,Indiana,Clay,56,4,0,39.39561833,-87.11723506,18021.0,213.53670162059106,7.142857142857142,52,56,4,0,52,56,26170,0,0,0,0,0
2020-06-26,US,Indiana,Clinton,275,1,0,40.30319754,-86.47277257,18023.0,848.7916293712768,0.3636363636363637,274,274,1,0,273,274,32250,1,0,0,1,0
2020-06-26,US,Indiana,Crawford,27,0,0,38.28814402,-86.44518825,18025.0,255.27087075730358,0.0,27,27,0,0,27,27,10558,0,0,0,0,0
2020-06-26,US,Indiana,Daviess,132,16,0,38.70186039,-87.07185406,18027.0,395.79023117747596,12.12121212121212,116,132,16,0,116,132,33147,0,0,0,0,0
2020-06-26,US,Indiana,DeKalb,148,4,0,41.39804622,-84.99906934,18033.0,340.4255319148936,2.702702702702702,144,146,4,0,142,140,43226,2,0,0,2,6
2020-06-26,US,Indiana,Dearborn,195,22,0,39.14647946,-84.97333539,18029.0,394.2739293946379,11.282051282051285,173,193,22,0,171,190,49568,2,0,0,2,3
2020-06-26,US,Indiana,Decatur,241,32,0,39.30712658,-85.50087166,18031.0,907.4136827440793,13.278008298755188,209,241,32,0,209,241,26794,0,0,0,0,0
2020-06-26,US,Indiana,Delaware,414,47,0,40.22787247,-85.39732772,18035.0,362.72834800893685,11.35265700483092,367,413,47,0,366,412,114772,1,0,0,1,1
2020-06-26,US,Indiana,Dubois,255,6,0,38.36597551,-86.87924170000002,18037.0,596.6866342193935,2.3529411764705883,249,255,6,0,249,255,42565,0,0,0,0,0
2020-06-26,US,Indiana,Elkhart,2864,41,0,41.59761169,-85.85875695,18039.0,1387.9936609786712,1.431564245810056,2823,2805,41,0,2764,2705,205560,59,0,0,59,100
2020-06-26,US,Indiana,Fayette,90,7,0,39.63684962,-85.17797541,18041.0,389.57666002943466,7.777777777777778,83,88,7,0,81,86,23047,2,0,0,2,2
2020-06-26,US,Indiana,Floyd,354,43,0,38.32117957,-85.90385377,18043.0,450.8290670130664,12.146892655367232,311,350,43,0,307,351,77781,4,0,0,4,-1
2020-06-26,US,Indiana,Fountain,25,2,0,40.12361933,-87.24217689,18045.0,152.94261593050288,8.0,23,25,2,0,23,24,16351,0,0,0,0,1
2020-06-26,US,Indiana,Franklin,124,8,0,39.4142482,-85.06062647,18047.0,544.8633447578874,6.451612903225807,116,122,8,0,114,121,22736,2,0,0,2,1
2020-06-26,US,Indiana,Fulton,64,1,0,41.0469907,-86.26252745,18049.0,320.4165415039552,1.5625,63,64,1,0,63,64,20092,0,0,0,0,0
2020-06-26,US,Indiana,Gibson,29,2,0,38.30393723,-87.58054938,18051.0,86.15823405329927,6.896551724137932,27,29,2,0,27,29,33452,0,0,0,0,0
2020-06-26,US,Indiana,Grant,287,26,0,40.51587228,-85.65468702,18053.0,436.37580014900635,9.059233449477352,261,280,26,0,254,280,65936,7,0,0,7,0
2020-06-26,US,Indiana,Greene,185,29,0,39.03630547,-86.96223202,18055.0,579.5376229559553,15.675675675675675,156,184,29,0,155,184,32006,1,0,0,1,0
2020-06-26,US,Indiana,Hamilton,1417,97,0,40.07306535,-86.05244729,18057.0,419.2171260698617,6.845448129851801,1320,1411,97,0,1314,1398,330086,6,0,0,6,13
2020-06-26,US,Indiana,Hancock,397,35,0,39.82304555,-85.77566351,18059.0,507.8804625933886,8.816120906801007,362,397,35,0,362,394,76351,0,0,0,0,3
2020-06-26,US,Indiana,Harrison,203,22,0,38.19467379,-86.10948271,18061.0,501.04899419967916,10.83743842364532,181,203,22,0,181,201,40350,0,0,0,0,2
2020-06-26,US,Indiana,Hendricks,1348,97,0,39.76719009,-86.51037283,18063.0,791.493209481478,7.1958456973293785,1251,1346,97,0,1249,1337,167009,2,0,0,2,9
2020-06-26,US,Indiana,Henry,216,15,0,39.93029017,-85.39625719,18065.0,450.2626532143752,6.9444444444444455,201,215,15,0,200,211,48271,1,0,0,1,4
2020-06-26,US,Indiana,Howard,527,51,0,40.48527731,-86.11351892,18067.0,638.4473735220004,9.677419354838712,476,524,50,0,474,509,82366,3,1,0,2,15
2020-06-26,US,Indiana,Huntington,65,2,0,40.82907273,-85.48822092,18069.0,177.98466593647316,3.0769230769230766,63,64,2,0,62,63,36240,1,0,0,1,1
2020-06-26,US,Indiana,Jackson,443,3,0,38.90915820000001,-86.03851889,18071.0,1001.559991860912,0.6772009029345373,440,442,3,0,439,433,44111,1,0,0,1,9
2020-06-26,US,Indiana,Jasper,101,2,0,41.02078733,-87.11553319,18073.0,300.9355819081104,1.98019801980198,99,100,2,0,98,96,33370,1,0,0,1,4
2020-06-26,US,Indiana,Jay,65,0,0,40.43781032,-85.00576229,18075.0,318.06615776081424,0.0,65,65,0,0,65,65,20764,0,0,0,0,0
2020-06-26,US,Indiana,Jefferson,58,1,0,38.78576239,-85.43633383,18077.0,179.52209978952578,1.7241379310344829,57,58,1,0,57,58,32208,0,0,0,0,0
2020-06-26,US,Indiana,Jennings,164,9,0,38.99588883,-85.62710784,18079.0,591.3106183522625,5.487804878048781,155,164,9,0,155,164,27611,0,0,0,0,0
2020-06-26,US,Indiana,Johnson,1212,117,0,39.48994426,-86.10149107,18081.0,766.2786801292305,9.653465346534654,1095,1205,117,0,1088,1205,156225,7,0,0,7,0
2020-06-26,US,Indiana,Knox,53,0,0,38.68861576,-87.4194665,18083.0,144.8324861999235,0.0,53,54,0,0,54,47,36895,-1,0,0,-1,7
2020-06-26,US,Indiana,Kosciusko,438,2,0,41.24521668,-85.86312322,18085.0,551.2484897301651,0.45662100456620996,436,432,2,0,430,406,79344,6,0,0,6,26
2020-06-26,US,Indiana,LaGrange,430,6,0,41.64232188,-85.42674232,18087.0,1085.4748321300553,1.3953488372093024,424,420,6,0,414,412,39330,10,0,0,10,8
2020-06-26,US,Indiana,LaPorte,510,25,0,41.54366008,-86.74072188,18091.0,464.1089108910891,4.901960784313727,485,502,25,0,477,494,110007,8,0,0,8,8
2020-06-26,US,Indiana,Lake,4650,238,0,41.41874274,-87.38277575,18089.0,957.7892987128548,5.118279569892473,4412,4596,238,0,4358,4525,484411,54,0,0,54,71
2020-06-26,US,Indiana,Lawrence,209,24,0,38.84112637,-86.48361629,18093.0,460.6568216883403,11.483253588516742,185,204,24,0,180,197,45668,5,0,0,5,7
2020-06-26,US,Indiana,Madison,632,63,0,40.16143691,-85.71964711,18095.0,487.7709946051911,9.968354430379748,569,624,63,0,561,624,129641,8,0,0,8,0
2020-06-26,US,Indiana,Marion,11104,676,0,39.78163624,-86.13826325,18097.0,1151.1722176030653,6.087896253602304,10428,11042,675,0,10367,10996,954670,62,1,0,61,46
2020-06-26,US,Indiana,Marshall,393,3,0,41.32467367,-86.26185087,18099.0,849.5827748713734,0.7633587786259542,390,385,3,0,382,374,46248,8,0,0,8,11
2020-06-26,US,Indiana,Martin,22,0,0,38.7099921,-86.80373186,18101.0,214.5294978059483,0.0,22,22,0,0,22,22,10217,0,0,0,0,0
2020-06-26,US,Indiana,Miami,176,2,0,40.76940965,-86.04525048,18103.0,495.55130082216476,1.1363636363636365,174,176,2,0,174,176,35567,0,0,0,0,0
2020-06-26,US,Indiana,Monroe,221,28,0,39.16130004,-86.52414358,18105.0,148.89073037303532,12.669683257918553,193,219,28,0,191,214,146917,2,0,0,2,5
2020-06-26,US,Indiana,Montgomery,283,19,0,40.04034823,-86.89335024,18107.0,738.1710052689238,6.713780918727915,264,277,19,0,258,275,38346,6,0,0,6,2
2020-06-26,US,Indiana,Morgan,309,31,0,39.47899078,-86.44573375,18109.0,438.36626991445473,10.032362459546926,278,308,30,0,278,307,70116,1,1,0,0,1
2020-06-26,US,Indiana,Newton,90,10,0,40.95610449,-87.39635768,18111.0,643.5926773455377,11.111111111111109,80,90,10,0,80,90,14011,0,0,0,0,0
2020-06-26,US,Indiana,Noble,404,28,0,41.39672484,-85.41966713,18113.0,846.1796246648793,6.9306930693069315,376,392,28,0,364,383,47532,12,0,0,12,9
2020-06-26,US,Indiana,Ohio,14,0,0,38.955305,-84.96515993,18115.0,238.29787234042556,0.0,14,14,0,0,14,13,5844,0,0,0,0,1
2020-06-26,US,Indiana,Orange,133,23,0,38.54118920000001,-86.49523093,18117.0,676.9825918762089,17.29323308270677,110,133,23,0,110,132,19489,0,0,0,0,1
2020-06-26,US,Indiana,Owen,41,1,0,39.31145587,-86.83900724,18119.0,197.12486177220055,2.4390243902439024,40,41,1,0,40,40,20845,0,0,0,0,1
2020-06-26,US,Indiana,Parke,22,0,0,39.77202286,-87.20375833,18121.0,129.89313337663106,0.0,22,21,0,0,21,20,16927,1,0,0,1,1
2020-06-26,US,Indiana,Perry,117,5,0,38.07809328,-86.63741946,18123.0,610.3604778548697,4.2735042735042725,112,112,4,0,108,108,19102,5,1,0,4,4
2020-06-26,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-26,US,Indiana,Porter,654,36,0,41.45986947,-87.06848888,18127.0,383.82759450434014,5.504587155963303,618,635,36,0,599,630,169594,19,0,0,19,5
2020-06-26,US,Indiana,Posey,28,0,0,38.02097333,-87.86480429,18129.0,110.11916466747944,0.0,28,27,0,0,27,26,25540,1,0,0,1,1
2020-06-26,US,Indiana,Pulaski,58,1,0,41.04166107,-86.69890683,18131.0,469.5215737067919,1.7241379310344829,57,54,1,0,53,54,12469,4,0,0,4,0
2020-06-26,US,Indiana,Putnam,162,8,0,39.66437981,-86.84517605,18133.0,431.12625079838193,4.938271604938271,154,159,8,0,151,159,37779,3,0,0,3,0
2020-06-26,US,Indiana,Randolph,75,4,0,40.15734772,-85.01139319,18135.0,304.07459963511053,5.333333333333333,71,74,4,0,70,74,24851,1,0,0,1,0
2020-06-26,US,Indiana,Ripley,112,7,0,39.10235626,-85.26212744,18137.0,395.4243750882644,6.25,105,111,7,0,104,113,28523,1,0,0,1,-2
2020-06-26,US,Indiana,Rush,53,3,0,39.62002287,-85.4655599,18139.0,319.6429648392739,5.660377358490566,50,52,3,0,49,52,16663,1,0,0,1,0
2020-06-26,US,Indiana,Scott,153,6,0,38.68672078,-85.74627859,18143.0,640.8913835713988,3.92156862745098,147,154,6,0,148,152,23878,-1,0,0,-1,2
2020-06-26,US,Indiana,Shelby,409,25,0,39.52305623,-85.79158570000001,18145.0,914.395582284424,6.112469437652812,384,409,24,0,385,408,44593,0,1,0,-1,1
2020-06-26,US,Indiana,Spencer,28,1,0,38.01519732,-87.0079644,18147.0,138.08748828722202,3.571428571428572,27,28,1,0,27,27,20327,0,0,0,0,1
2020-06-26,US,Indiana,St. Joseph,1780,60,0,41.61756781,-86.29040834,18141.0,654.8306637334177,3.3707865168539324,1720,1740,59,0,1681,1705,270771,40,1,0,39,35
2020-06-26,US,Indiana,Starke,63,3,0,41.27890281,-86.64686895,18149.0,273.97260273972597,4.761904761904762,60,63,3,0,60,62,22935,0,0,0,0,1
2020-06-26,US,Indiana,Steuben,116,2,0,41.64423868,-85.00101094,18151.0,335.3182632826501,1.7241379310344829,114,113,2,0,111,112,34586,3,0,0,3,1
2020-06-26,US,Indiana,Sullivan,45,1,0,39.08952258,-87.41414469,18153.0,217.7173544922348,2.2222222222222223,44,41,1,0,40,41,20690,4,0,0,4,0
2020-06-26,US,Indiana,Switzerland,22,0,0,38.82767338,-85.03022429,18155.0,204.63212724397732,0.0,22,22,0,0,22,22,10717,0,0,0,0,0
2020-06-26,US,Indiana,Tippecanoe,579,8,0,40.38872739,-86.89413959,18157.0,295.81264177548894,1.381692573402418,571,555,8,0,547,544,193048,24,0,0,24,11
2020-06-26,US,Indiana,Tipton,29,1,0,40.31123252,-86.05234925,18159.0,191.4444151043042,3.4482758620689653,28,28,1,0,27,28,15128,1,0,0,1,0
2020-06-26,US,Indiana,Unassigned,0,192,0,0.0,0.0,90018.0,0.0,0.0,-192,0,192,0,-192,0,,0,0,0,0,0
