Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-26,US,Indiana,Union,13,0,0,39.62550777,-84.92497066,18161.0,184.2925999432946,0.0,13,13,0,0,13,12,7037,0,0,0,0,1
2020-06-26,US,Indiana,Vanderburgh,376,6,0,38.02658833,-87.58763124,18163.0,207.21847771574696,1.5957446808510638,370,369,6,0,363,359,180974,7,0,0,7,10
2020-06-26,US,Indiana,Vermillion,13,0,0,39.8523352,-87.46160542,18165.0,83.88179119886435,0.0,13,13,0,0,13,13,15479,0,0,0,0,0
2020-06-26,US,Indiana,Vigo,216,8,0,39.42944561,-87.39169027,18167.0,201.7974924793064,3.703703703703704,208,214,8,0,206,214,107386,2,0,0,2,0
2020-06-26,US,Indiana,Wabash,101,2,0,40.84704239,-85.79328272,18169.0,325.84849658020386,1.98019801980198,99,99,2,0,97,96,31280,2,0,0,2,3
2020-06-26,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,14,8263,0,0,0,0,0
2020-06-26,US,Indiana,Warrick,183,29,0,38.08922676,-87.2716085,18173.0,290.48541223530907,15.846994535519125,154,182,29,0,153,182,62567,1,0,0,1,0
2020-06-26,US,Indiana,Washington,63,1,0,38.60219804,-86.1049363,18175.0,224.71108574689686,1.5873015873015872,62,62,1,0,61,62,27943,1,0,0,1,0
2020-06-26,US,Indiana,Wayne,119,6,0,39.8633444,-85.01044989,18177.0,180.6204844878878,5.042016806722689,113,115,6,0,109,112,65936,4,0,0,4,3
2020-06-26,US,Indiana,Wells,66,1,0,40.72934187,-85.22132966,18179.0,233.24851569126372,1.5151515151515151,65,66,1,0,65,66,28206,0,0,0,0,0
2020-06-26,US,Indiana,White,256,10,0,40.74911165,-86.86492015,18181.0,1062.152518463198,3.90625,246,249,10,0,239,249,24133,7,0,0,7,0
2020-06-26,US,Indiana,Whitley,75,4,0,41.13863784,-85.50791236,18183.0,220.82204687315982,5.333333333333333,71,74,4,0,70,72,34074,1,0,0,1,2
2020-06-26,US,Kansas,Allen,5,0,0,37.88582951,-95.30030847,20001.0,40.4236397445226,0.0,5,5,0,0,5,2,12444,0,0,0,0,3
2020-06-26,US,Kansas,Anderson,3,0,0,38.21413251,-95.29272815,20003.0,38.17765334690761,0.0,3,3,0,0,3,3,7878,0,0,0,0,0
2020-06-26,US,Kansas,Atchison,29,0,0,39.53185661,-95.30870026,20005.0,180.42680271262364,0.0,29,28,0,0,28,28,16193,1,0,0,1,0
2020-06-26,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-26,US,Kansas,Barton,55,2,0,38.47889676,-98.75636726,20009.0,213.35195314015286,3.636363636363636,53,55,2,0,53,54,26111,0,0,0,0,1
2020-06-26,US,Kansas,Bourbon,19,1,0,37.85508555,-94.84865997,20011.0,130.72794825925416,5.2631578947368425,18,19,1,0,18,14,14653,0,0,0,0,5
2020-06-26,US,Kansas,Brown,14,0,0,39.82652589,-95.56421698,20013.0,146.3822668339607,0.0,14,14,0,0,14,14,9598,0,0,0,0,0
2020-06-26,US,Kansas,Butler,51,0,0,37.78134351,-96.83878537,20015.0,76.22065131293809,0.0,51,55,0,0,55,52,66765,-4,0,0,-4,3
2020-06-26,US,Kansas,Chase,4,0,0,38.30292938,-96.59563862,20017.0,151.0574018126888,0.0,4,4,0,0,4,4,2629,0,0,0,0,0
2020-06-26,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-26,US,Kansas,Cherokee,27,0,0,37.16928494,-94.8462897,20021.0,135.4130096795225,0.0,27,25,0,0,25,25,20015,2,0,0,2,0
2020-06-26,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-26,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-06-26,US,Kansas,Clay,6,2,0,39.34948772,-97.16518128,20027.0,74.9812546863284,33.333333333333336,4,6,2,0,4,6,7997,0,0,0,0,0
2020-06-26,US,Kansas,Cloud,10,0,0,39.48028352,-97.64925343,20029.0,113.81743683132255,0.0,10,8,0,0,8,8,8729,2,0,0,2,0
2020-06-26,US,Kansas,Coffey,53,8,0,38.2365018,-95.73379515,20031.0,648.0009781146838,15.094339622641508,45,53,8,0,45,53,8233,0,0,0,0,0
2020-06-26,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-26,US,Kansas,Cowley,66,1,0,37.23781842,-96.83776647,20035.0,189.0684083877621,1.5151515151515151,65,64,1,0,63,62,35218,2,0,0,2,2
2020-06-26,US,Kansas,Crawford,246,1,0,37.50675523,-94.85245778,20037.0,633.7266216703591,0.4065040650406504,245,220,1,0,219,220,39019,26,0,0,26,0
2020-06-26,US,Kansas,Dickinson,8,1,0,38.86600962,-97.15532383,20041.0,43.32286364128669,12.5,7,8,1,0,7,8,18717,0,0,0,0,0
2020-06-26,US,Kansas,Doniphan,26,0,0,39.79067154,-95.14056866,20043.0,342.10526315789474,0.0,26,25,0,0,25,25,7682,1,0,0,1,0
2020-06-26,US,Kansas,Douglas,124,0,0,38.88503636,-95.2925121,20045.0,101.42402604307249,0.0,124,105,0,0,105,105,121436,19,0,0,19,0
2020-06-26,US,Kansas,Edwards,6,0,0,37.88735543,-99.31263309,20047.0,214.43888491779842,0.0,6,6,0,0,6,6,2849,0,0,0,0,0
2020-06-26,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,,2508,0,0,0,0,
2020-06-26,US,Kansas,Ellis,15,0,0,38.91458712,-99.31751551,20051.0,52.53388435540924,0.0,15,14,0,0,14,14,28710,1,0,0,1,0
2020-06-26,US,Kansas,Ellsworth,3,0,0,38.69677695,-98.20462799,20053.0,49.164208456243855,0.0,3,3,0,0,3,3,6196,0,0,0,0,0
2020-06-26,US,Kansas,Finney,1563,10,0,38.04340344,-100.73819379999999,20055.0,4286.0668549647635,0.6397952655150352,1553,1562,10,0,1552,1558,36611,1,0,0,1,4
2020-06-26,US,Kansas,Ford,1937,8,0,37.69200114,-99.88825298,20057.0,5761.622891817126,0.41300980898296336,1929,1927,8,0,1919,1927,33888,10,0,0,10,0
2020-06-26,US,Kansas,Franklin,67,0,0,38.56443815,-95.28644341,20059.0,262.29251487629193,0.0,67,66,0,0,66,66,25631,1,0,0,1,0
2020-06-26,US,Kansas,Geary,43,1,0,38.99871131,-96.7577178,20061.0,135.7751815598358,2.3255813953488373,42,43,1,0,42,39,32594,0,0,0,0,4
2020-06-26,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-06-26,US,Kansas,Grant,40,1,0,37.56227336,-101.3079758,20067.0,559.4405594405595,2.5,39,37,1,0,36,37,7336,3,0,0,3,0
2020-06-26,US,Kansas,Gray,24,0,0,37.73836671,-100.4369088,20069.0,400.80160320641284,0.0,24,24,0,0,24,24,6033,0,0,0,0,0
2020-06-26,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-06-26,US,Kansas,Hamilton,29,0,0,37.99978709,-101.7921066,20075.0,1142.1819614021267,0.0,29,29,0,0,29,29,2607,0,0,0,0,0
2020-06-26,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-06-26,US,Kansas,Harvey,28,0,0,38.04293782,-97.42747573,20079.0,81.32678846321416,0.0,28,28,0,0,28,24,34210,0,0,0,0,4
2020-06-26,US,Kansas,Haskell,23,0,0,37.562039399999996,-100.8710738,20081.0,579.6370967741935,0.0,23,23,0,0,23,23,3997,0,0,0,0,0
2020-06-26,US,Kansas,Hodgeman,9,0,0,38.08780079,-99.89829881,20083.0,501.6722408026756,0.0,9,9,0,0,9,9,1818,0,0,0,0,0
2020-06-26,US,Kansas,Jackson,105,1,0,39.41673394,-95.79356799,20085.0,797.2059828410902,0.9523809523809524,104,105,1,0,104,105,13280,0,0,0,0,0
2020-06-26,US,Kansas,Jefferson,24,0,0,39.2347941,-95.38289232,20087.0,126.03056241138478,0.0,24,24,0,0,24,25,18975,0,0,0,0,-1
2020-06-26,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-06-26,US,Kansas,Johnson,1490,83,0,38.88548175,-94.82250877,20091.0,247.34354690646262,5.570469798657718,1407,1427,81,0,1346,1370,597555,63,2,0,61,57
2020-06-26,US,Kansas,Kearny,48,1,0,38.00017981,-101.32168100000001,20093.0,1250.6513809275666,2.083333333333333,47,47,1,0,46,47,3943,1,0,0,1,0
2020-06-26,US,Kansas,Kiowa,4,0,0,37.55848695,-99.2856537,20097.0,161.6161616161616,0.0,4,3,0,0,3,3,2516,1,0,0,1,0
2020-06-26,US,Kansas,Labette,55,0,0,37.19113093,-95.29849679,20099.0,280.354776225915,0.0,55,50,0,0,50,50,19964,5,0,0,5,0
2020-06-26,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-06-26,US,Kansas,Leavenworth,1146,7,0,39.20183497,-95.03620809,20103.0,1401.6976931921035,0.6108202443280978,1139,1137,7,0,1130,1137,81352,9,0,0,9,0
2020-06-26,US,Kansas,Linn,13,0,0,38.21267844,-94.84254089,20107.0,133.97918169638257,0.0,13,12,0,0,12,12,9750,1,0,0,1,0
2020-06-26,US,Kansas,Logan,1,0,0,38.91735806,-101.148475,20109.0,35.79098067287043,0.0,1,1,0,0,1,1,2844,0,0,0,0,0
2020-06-26,US,Kansas,Lyon,479,6,0,38.45576156,-96.15275715,20111.0,1442.9884018677512,1.2526096033402925,473,479,6,0,473,479,33406,0,0,0,0,0
2020-06-26,US,Kansas,Marion,8,1,0,38.35855394,-97.09852509999999,20115.0,67.31740154830024,12.5,7,7,1,0,6,7,11950,1,0,0,1,0
2020-06-26,US,Kansas,Marshall,1,0,0,39.78359669,-96.52278974,20117.0,10.301844030081384,0.0,1,1,0,0,1,1,9722,0,0,0,0,0
2020-06-26,US,Kansas,McPherson,60,0,0,38.39184858,-97.64769869,20113.0,210.2165230187093,0.0,60,54,0,0,54,49,28537,6,0,0,6,5
2020-06-26,US,Kansas,Meade,30,0,0,37.23859987,-100.36483100000001,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-06-26,US,Kansas,Miami,26,0,0,38.56383358,-94.83832189,20121.0,75.941233168794,0.0,26,26,0,0,26,26,33680,0,0,0,0,0
2020-06-26,US,Kansas,Mitchell,4,0,0,39.39331582,-98.20906732,20123.0,66.9008195350393,0.0,4,4,0,0,4,4,6150,0,0,0,0,0
2020-06-26,US,Kansas,Montgomery,32,3,0,37.19236568,-95.74329258,20125.0,100.53724590781992,9.375,29,32,3,0,29,26,32120,0,0,0,0,6
2020-06-26,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-06-26,US,Kansas,Morton,6,1,0,37.19141121,-101.79925190000002,20129.0,231.92887514495555,16.666666666666668,5,6,1,0,5,6,2667,0,0,0,0,0
2020-06-26,US,Kansas,Nemaha,24,0,0,39.78345387,-96.01392079,20131.0,234.58117486071743,0.0,24,24,0,0,24,24,10155,0,0,0,0,0
2020-06-26,US,Kansas,Neosho,23,0,0,37.55862897,-95.30670046,20133.0,143.687136877616,0.0,23,17,0,0,17,17,15951,6,0,0,6,0
2020-06-26,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-06-26,US,Kansas,Norton,3,0,0,39.78443827,-99.90286639,20137.0,55.95970900951315,0.0,3,3,0,0,3,3,5430,0,0,0,0,0
2020-06-26,US,Kansas,Osage,11,0,0,38.65235984,-95.72707998,20139.0,68.96984136936486,0.0,11,10,0,0,10,10,15941,1,0,0,1,0
2020-06-26,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,58.46243788365975,0.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-06-26,US,Kansas,Ottawa,5,0,0,39.13237408,-97.65020313,20143.0,87.6577840112202,0.0,5,4,0,0,4,4,5802,1,0,0,1,0
2020-06-26,US,Kansas,Pawnee,3,0,0,38.18108732,-99.23692334,20145.0,46.772684752104766,0.0,3,3,0,0,3,3,6562,0,0,0,0,0
2020-06-26,US,Kansas,Phillips,3,0,0,39.78465501,-99.34668865,20147.0,57.3175391669851,0.0,3,3,0,0,3,3,5317,0,0,0,0,0
2020-06-26,US,Kansas,Pottawatomie,58,0,0,39.37925655,-96.34564657,20149.0,237.87064758233197,0.0,58,51,0,0,51,51,24277,7,0,0,7,0
2020-06-26,US,Kansas,Pratt,6,0,0,37.64780729,-98.73922153,20151.0,65.47359231776517,0.0,6,6,0,0,6,6,9378,0,0,0,0,0
2020-06-26,US,Kansas,Reno,60,0,0,37.95230263,-98.08607292,20155.0,96.77731539727087,0.0,60,59,0,0,59,58,62342,1,0,0,1,1
2020-06-26,US,Kansas,Republic,9,0,0,39.82799632,-97.65036709,20157.0,194.13287316652287,0.0,9,8,0,0,8,8,4664,1,0,0,1,0
2020-06-26,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,41.94191045402118,0.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-06-26,US,Kansas,Riley,184,3,0,39.28935726,-96.73420026,20161.0,247.87153788123717,1.6304347826086956,181,156,3,0,153,156,73703,28,0,0,28,0
2020-06-26,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,121.95121951219512,0.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-06-26,US,Kansas,Saline,93,2,0,38.78369175,-97.65185177,20169.0,171.51077013868397,2.150537634408602,91,72,2,0,70,72,54401,21,0,0,21,0
2020-06-26,US,Kansas,Scott,16,0,0,38.48222076,-100.90665390000001,20171.0,331.74372797014314,0.0,16,16,0,0,16,16,4897,0,0,0,0,0
2020-06-26,US,Kansas,Sedgwick,1026,28,0,37.6842718,-97.4608198,20173.0,198.82102619554226,2.729044834307992,998,1001,28,0,973,958,513607,25,0,0,25,43
2020-06-26,US,Kansas,Seward,1001,2,0,37.19324632,-100.85072009999999,20175.0,4671.457905544148,0.1998001998001998,999,991,2,0,989,991,21780,10,0,0,10,0
2020-06-26,US,Kansas,Shawnee,576,9,0,39.04100763,-95.75572640000001,20177.0,325.6537102473498,1.5625,567,546,9,0,537,535,177499,30,0,0,30,11
2020-06-26,US,Kansas,Sheridan,3,0,0,39.35018161,-100.44182590000001,20179.0,119.00039666798891,0.0,3,3,0,0,3,3,2533,0,0,0,0,0
2020-06-26,US,Kansas,Sherman,7,0,0,39.35147699,-101.71976240000001,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-06-26,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-06-26,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-06-26,US,Kansas,Stanton,10,0,0,37.56304714,-101.78435340000001,20187.0,498.5044865403789,0.0,10,10,0,0,10,10,1987,0,0,0,0,0
2020-06-26,US,Kansas,Stevens,31,0,0,37.1923008,-101.3118967,20189.0,565.1777575205105,0.0,31,30,0,0,30,30,5559,1,0,0,1,0
2020-06-26,US,Kansas,Sumner,11,1,0,37.23682549,-97.47721621,20191.0,48.169556840077064,9.090909090909092,10,10,1,0,9,10,22996,1,0,0,1,0
2020-06-26,US,Kansas,Thomas,15,0,0,39.35107575,-101.0553705,20193.0,192.87643050019287,0.0,15,14,0,0,14,14,7711,1,0,0,1,0
2020-06-26,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.676061362825536,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-06-26,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-06-26,US,Kansas,Wabaunsee,34,0,0,38.95471985,-96.20350509,20197.0,490.5497042273842,0.0,34,33,0,0,33,33,6899,1,0,0,1,0
2020-06-26,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-06-26,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,11.730205278592374,0.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-06-26,US,Kansas,Woodson,8,0,0,37.8865336,-95.74006277,20207.0,254.93945188017844,0.0,8,6,0,0,6,6,3183,2,0,0,2,0
2020-06-26,US,Kansas,Wyandotte,2082,79,0,39.11727348,-94.76378225,20209.0,1258.5459623161598,3.7944284341978864,2003,2016,78,0,1938,1988,165324,66,1,0,65,28
2020-06-26,US,Kentucky,Adair,111,19,0,37.10459774,-85.28129668,21001.0,578.0647849182377,17.117117117117118,92,110,19,0,91,108,19215,1,0,0,1,2
2020-06-26,US,Kentucky,Allen,163,5,0,36.75197631,-86.19457544,21003.0,764.7196809758386,3.0674846625766867,158,159,5,0,154,157,21122,4,0,0,4,2
2020-06-26,US,Kentucky,Anderson,26,1,0,38.00671029,-84.99171713,21005.0,114.30078691695608,3.8461538461538463,25,26,1,0,25,26,22663,0,0,0,0,0
2020-06-26,US,Kentucky,Ballard,14,0,0,37.05842757,-88.99427697,21007.0,177.4847870182556,0.0,14,14,0,0,14,14,7979,0,0,0,0,0
2020-06-26,US,Kentucky,Barren,84,2,0,36.96469836,-85.93338945,21009.0,189.83479852652042,2.380952380952381,82,82,2,0,80,76,44176,2,0,0,2,6
2020-06-26,US,Kentucky,Bath,12,1,0,38.14735938,-83.74588932,21011.0,96.0,8.333333333333334,11,11,1,0,10,11,12383,1,0,0,1,0
2020-06-26,US,Kentucky,Bell,7,0,0,36.73355174,-83.67766671,21013.0,26.8899815611555,0.0,7,6,0,0,6,6,26569,1,0,0,1,0
2020-06-26,US,Kentucky,Boone,590,23,0,38.97065142,-84.72615357,21015.0,441.67958017981596,3.8983050847457625,567,588,23,0,565,580,131533,2,0,0,2,8
2020-06-26,US,Kentucky,Bourbon,29,1,0,38.2054607,-84.21827874,21017.0,146.55346674752374,3.4482758620689653,28,28,1,0,27,27,20184,1,0,0,1,1
2020-06-26,US,Kentucky,Boyd,59,3,0,38.36176608,-82.68652187,21019.0,126.28965281047992,5.084745762711863,56,55,3,0,52,54,47240,4,0,0,4,1
2020-06-26,US,Kentucky,Boyle,38,0,0,37.62680923,-84.8633779,21021.0,126.41383898868929,0.0,38,38,0,0,38,37,30100,0,0,0,0,1
2020-06-26,US,Kentucky,Bracken,17,0,0,38.69158994,-84.08532444,21023.0,204.74527279296643,0.0,17,17,0,0,17,17,8239,0,0,0,0,0
2020-06-26,US,Kentucky,Breathitt,8,0,0,37.52333168,-83.31959161,21025.0,63.34125098970705,0.0,8,7,0,0,7,6,12726,1,0,0,1,1
2020-06-26,US,Kentucky,Breckinridge,24,2,0,37.77377239,-86.42885017,21027.0,117.2046686526347,8.333333333333334,22,24,2,0,22,24,20388,0,0,0,0,0
2020-06-26,US,Kentucky,Bullitt,149,4,0,37.97162523,-85.68955617,21029.0,182.42813066261814,2.684563758389262,145,148,4,0,144,148,81069,1,0,0,1,0
2020-06-26,US,Kentucky,Butler,247,14,0,37.20946153,-86.68748787,21031.0,1917.8507648109326,5.668016194331983,233,247,14,0,233,247,12772,0,0,0,0,0
2020-06-26,US,Kentucky,Caldwell,13,0,0,37.14749129,-87.86948214,21033.0,101.98478073272142,0.0,13,13,0,0,13,13,12715,0,0,0,0,0
2020-06-26,US,Kentucky,Calloway,78,1,0,36.62093411,-88.2731593,21035.0,199.9948719263609,1.2820512820512822,77,75,1,0,74,71,39135,3,0,0,3,4
2020-06-26,US,Kentucky,Campbell,242,12,0,38.94384345,-84.37875208,21037.0,258.591212173021,4.958677685950414,230,238,12,0,226,236,93152,4,0,0,4,2
2020-06-26,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-06-26,US,Kentucky,Carroll,35,0,0,38.66599534,-85.12601074,21041.0,329.2258489323676,0.0,35,30,0,0,30,30,10737,5,0,0,5,0
2020-06-26,US,Kentucky,Carter,22,0,0,38.31690743,-83.05092385,21043.0,82.09874239653692,0.0,22,22,0,0,22,21,27004,0,0,0,0,1
2020-06-26,US,Kentucky,Casey,15,0,0,37.32533118,-84.92726209,21045.0,92.82752645584505,0.0,15,14,0,0,14,13,15888,1,0,0,1,1
2020-06-26,US,Kentucky,Christian,186,4,0,36.89267803,-87.49055367,21047.0,263.97581640907737,2.150537634408602,182,183,4,0,179,183,71671,3,0,0,3,0
2020-06-26,US,Kentucky,Clark,96,5,0,37.9689263,-84.14615986,21049.0,264.7326476022392,5.208333333333333,91,96,4,0,92,94,36249,0,1,0,-1,2
2020-06-26,US,Kentucky,Clay,46,3,0,37.16451126,-83.712575,21051.0,231.14416360986885,6.521739130434782,43,44,3,0,41,39,20105,2,0,0,2,5
2020-06-26,US,Kentucky,Clinton,5,0,0,36.72581156,-85.13377529,21053.0,48.933255040125275,0.0,5,5,0,0,5,5,10206,0,0,0,0,0
2020-06-26,US,Kentucky,Crittenden,8,1,0,37.35839237,-88.08826090000002,21055.0,90.84714967067907,12.5,7,8,1,0,7,8,8915,0,0,0,0,0
2020-06-26,US,Kentucky,Cumberland,6,0,0,36.78926125,-85.39050034,21057.0,90.71666162685213,0.0,6,6,0,0,6,6,6659,0,0,0,0,0
2020-06-26,US,Kentucky,Daviess,421,8,0,37.73028906,-87.09019479999998,21059.0,414.7333786486194,1.9002375296912115,413,414,8,0,406,407,101104,7,0,0,7,7
2020-06-26,US,Kentucky,Edmonson,74,11,0,37.21218923,-86.23955613,21061.0,609.0534979423868,14.864864864864865,63,74,11,0,63,74,12274,0,0,0,0,0
2020-06-26,US,Kentucky,Elliott,3,0,0,38.11624059,-83.09771563,21063.0,39.90953837967274,0.0,3,3,0,0,3,3,7508,0,0,0,0,0
2020-06-26,US,Kentucky,Estill,4,0,0,37.69241417,-83.95956369,21065.0,28.356727633631078,0.0,4,4,0,0,4,5,14198,0,0,0,0,-1
2020-06-26,US,Kentucky,Fayette,1326,21,0,38.0368225,-84.45576892,21067.0,410.3332178046245,1.5837104072398192,1305,1293,21,0,1272,1240,323780,33,0,0,33,53
2020-06-26,US,Kentucky,Fleming,15,0,0,38.36758311,-83.69657514,21069.0,102.87360263356425,0.0,15,14,0,0,14,14,14432,1,0,0,1,0
2020-06-26,US,Kentucky,Floyd,26,0,0,37.56213922,-82.74750924,21071.0,73.05628143527494,0.0,26,26,0,0,26,26,35845,0,0,0,0,0
2020-06-26,US,Kentucky,Franklin,123,3,0,38.2379395,-84.87962551,21073.0,241.2190386538801,2.4390243902439024,120,123,3,0,120,120,50815,0,0,0,0,3
2020-06-26,US,Kentucky,Fulton,19,0,0,36.55238827,-89.20140068,21075.0,318.3112749204222,0.0,19,18,0,0,18,16,6120,1,0,0,1,2
2020-06-26,US,Kentucky,Gallatin,59,7,0,38.75398691,-84.8558382,21077.0,665.2384710790392,11.864406779661017,52,58,7,0,51,58,8832,1,0,0,1,0
2020-06-26,US,Kentucky,Garrard,17,0,0,37.638866799999995,-84.53289319,21079.0,96.23004641684591,0.0,17,17,0,0,17,16,17560,0,0,0,0,1
2020-06-26,US,Kentucky,Grant,57,4,0,38.64962758,-84.62415957,21081.0,227.37245203239058,7.0175438596491215,53,57,4,0,53,55,25121,0,0,0,0,2
2020-06-26,US,Kentucky,Graves,192,21,0,36.72292505,-88.65143315,21083.0,515.2149412332958,10.9375,171,190,21,0,169,188,37317,2,0,0,2,2
2020-06-26,US,Kentucky,Grayson,137,10,0,37.46231118,-86.34248968,21085.0,518.4092027093503,7.299270072992702,127,137,10,0,127,137,26321,0,0,0,0,0
2020-06-26,US,Kentucky,Green,4,1,0,37.26484328,-85.5540745,21087.0,36.55972945800201,25.0,3,4,1,0,3,4,11049,0,0,0,0,0
2020-06-26,US,Kentucky,Greenup,28,0,0,38.54332505,-82.9215658,21089.0,79.77662544874352,0.0,28,28,0,0,28,22,35268,0,0,0,0,6
2020-06-26,US,Kentucky,Hancock,17,0,0,37.83766422,-86.78280584,21091.0,194.90942444393485,0.0,17,16,0,0,16,15,8758,1,0,0,1,1
2020-06-26,US,Kentucky,Hardin,140,5,0,37.6976111,-85.96319251,21093.0,126.1738675895384,3.571428571428572,135,138,5,0,133,136,110356,2,0,0,2,2
2020-06-26,US,Kentucky,Harlan,18,2,0,36.85699301,-83.21899516,21095.0,69.20415224913495,11.111111111111109,16,18,2,0,16,18,26409,0,0,0,0,0
2020-06-26,US,Kentucky,Harrison,66,0,0,38.44188174,-84.32869741,21097.0,349.4652123265912,0.0,66,66,0,0,66,65,18778,0,0,0,0,1
2020-06-26,US,Kentucky,Hart,39,0,0,37.29943898,-85.88461055,21099.0,204.8857368006304,0.0,39,39,0,0,39,39,18906,0,0,0,0,0
2020-06-26,US,Kentucky,Henderson,155,3,0,37.79344553,-87.57392021,21101.0,342.844503428445,1.935483870967742,152,155,3,0,152,154,45591,0,0,0,0,1
2020-06-26,US,Kentucky,Henry,33,2,0,38.44942688,-85.11587507,21103.0,204.63847203274216,6.0606060606060606,31,32,2,0,30,31,16106,1,0,0,1,1
2020-06-26,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-06-26,US,Kentucky,Hopkins,247,32,0,37.30939025,-87.54670406,21107.0,552.7458264333349,12.955465587044534,215,242,32,0,210,241,45068,5,0,0,5,1
2020-06-26,US,Kentucky,Jackson,100,13,0,37.41866422,-83.99825483,21109.0,750.2438292445046,13.0,87,96,13,0,83,94,13442,4,0,0,4,2
2020-06-26,US,Kentucky,Jefferson,3765,190,0,38.18664655,-85.65931031,21111.0,491.0291004842473,5.046480743691898,3575,3714,187,0,3527,3682,770517,51,3,0,48,32
2020-06-26,US,Kentucky,Jessamine,101,0,0,37.87119786,-84.58252003,21113.0,186.6395638917121,0.0,101,101,0,0,101,100,53920,0,0,0,0,1
2020-06-26,US,Kentucky,Johnson,10,0,0,37.85106355,-82.8264322,21115.0,45.06940688660537,0.0,10,10,0,0,10,10,22386,0,0,0,0,0
