Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-26,US,Kentucky,Kenton,777,36,0,38.93950319,-84.53241199,21117.0,465.27503323393097,4.633204633204633,741,759,36,0,723,741,166051,18,0,0,18,18
2020-06-26,US,Kentucky,Knott,7,0,0,37.35388197,-82.94981134,21119.0,47.278130487640155,0.0,7,7,0,0,7,5,15126,0,0,0,0,2
2020-06-26,US,Kentucky,Knox,20,0,0,36.89225732,-83.85403396,21121.0,64.21576497030021,0.0,20,16,0,0,16,16,31304,4,0,0,4,0
2020-06-26,US,Kentucky,Larue,15,1,0,37.54567114,-85.70138352,21123.0,104.18113626892624,6.666666666666668,14,11,1,0,10,11,14307,4,0,0,4,0
2020-06-26,US,Kentucky,Laurel,79,3,0,37.10975748,-84.11321779,21125.0,129.90643447946985,3.79746835443038,76,71,3,0,68,63,60669,8,0,0,8,8
2020-06-26,US,Kentucky,Lawrence,6,0,0,38.07136018,-82.72882223,21127.0,39.17216165045375,0.0,6,5,0,0,5,5,15571,1,0,0,1,0
2020-06-26,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-06-26,US,Kentucky,Leslie,8,0,0,37.09246661,-83.37999606,21131.0,80.99625392325605,0.0,8,8,0,0,8,8,10143,0,0,0,0,0
2020-06-26,US,Kentucky,Letcher,14,0,0,37.12306748,-82.85346474,21133.0,64.95615459564793,0.0,14,14,0,0,14,13,21899,0,0,0,0,1
2020-06-26,US,Kentucky,Lewis,18,0,0,38.53184419,-83.37735618,21135.0,135.59322033898306,0.0,18,18,0,0,18,16,13257,0,0,0,0,2
2020-06-26,US,Kentucky,Lincoln,24,1,0,37.45475628,-84.6565327,21137.0,97.76365636074787,4.166666666666667,23,24,1,0,23,21,24644,0,0,0,0,3
2020-06-26,US,Kentucky,Livingston,9,0,0,37.21137452,-88.34797529,21139.0,97.88992821405265,0.0,9,8,0,0,8,8,9242,1,0,0,1,0
2020-06-26,US,Kentucky,Logan,211,11,0,36.85949479,-86.877635,21141.0,778.5403291270018,5.213270142180095,200,210,11,0,199,208,26989,1,0,0,1,2
2020-06-26,US,Kentucky,Lyon,19,3,0,37.02080035,-88.07886257,21143.0,231.42509135200973,15.789473684210524,16,17,3,0,14,17,8009,2,0,0,2,0
2020-06-26,US,Kentucky,Madison,107,1,0,37.71659336,-84.27220275,21151.0,115.06984847344252,0.9345794392523364,106,106,1,0,105,103,92368,1,0,0,1,3
2020-06-26,US,Kentucky,Magoffin,5,0,0,37.70820545,-83.0657714,21153.0,41.115039881588686,0.0,5,5,0,0,5,5,12362,0,0,0,0,0
2020-06-26,US,Kentucky,Marion,49,0,0,37.55218078,-85.26898542,21155.0,254.24168525917085,0.0,49,49,0,0,49,48,19404,0,0,0,0,1
2020-06-26,US,Kentucky,Marshall,53,2,0,36.88007070000001,-88.32803576,21157.0,170.41800643086816,3.7735849056603774,51,53,2,0,51,53,31191,0,0,0,0,0
2020-06-26,US,Kentucky,Martin,5,0,0,37.79990579,-82.51247478,21159.0,44.662795891022775,0.0,5,5,0,0,5,5,11323,0,0,0,0,0
2020-06-26,US,Kentucky,Mason,28,0,0,38.59471935,-83.82151043,21161.0,164.03046280023432,0.0,28,28,0,0,28,28,17150,0,0,0,0,0
2020-06-26,US,Kentucky,McCracken,153,3,0,37.05350953,-88.70445755,21145.0,233.88058332569017,1.96078431372549,150,151,3,0,148,150,65346,2,0,0,2,1
2020-06-26,US,Kentucky,McCreary,17,0,0,36.73874143,-84.48102924,21147.0,98.65939295455864,0.0,17,17,0,0,17,16,17408,0,0,0,0,1
2020-06-26,US,Kentucky,McLean,24,1,0,37.5301951,-87.26803443,21149.0,260.67122841316393,4.166666666666667,23,24,1,0,23,24,9252,0,0,0,0,0
2020-06-26,US,Kentucky,Meade,25,2,0,37.96163597,-86.21028219,21163.0,87.49825003499929,8.0,23,25,2,0,23,25,28715,0,0,0,0,0
2020-06-26,US,Kentucky,Menifee,12,0,0,37.94090733,-83.59985712,21165.0,184.9283402681461,0.0,12,12,0,0,12,12,6451,0,0,0,0,0
2020-06-26,US,Kentucky,Mercer,23,0,0,37.81474237,-84.87488475,21167.0,104.86481557470478,0.0,23,17,0,0,17,17,21774,6,0,0,6,0
2020-06-26,US,Kentucky,Metcalfe,9,2,0,36.99459295,-85.63123699,21169.0,89.36550491510279,22.222222222222218,7,9,2,0,7,9,10030,0,0,0,0,0
2020-06-26,US,Kentucky,Monroe,34,1,0,36.71225341,-85.71596443,21171.0,319.2488262910798,2.9411764705882355,33,34,0,0,34,34,10718,0,1,0,-1,0
2020-06-26,US,Kentucky,Montgomery,46,0,0,38.03253032,-83.9145241,21173.0,163.3696771673119,0.0,46,46,0,0,46,46,28203,0,0,0,0,0
2020-06-26,US,Kentucky,Morgan,8,0,0,37.92465657,-83.25558245,21175.0,60.10970020287024,0.0,8,8,0,0,8,8,13345,0,0,0,0,0
2020-06-26,US,Kentucky,Muhlenberg,494,8,0,37.21425819,-87.14632053,21177.0,1613.2192541310171,1.6194331983805668,486,494,8,0,486,492,30774,0,0,0,0,2
2020-06-26,US,Kentucky,Nelson,67,1,0,37.80335779,-85.4657193,21179.0,144.91813207016634,1.492537313432836,66,67,1,0,66,65,45851,0,0,0,0,2
2020-06-26,US,Kentucky,Nicholas,5,0,0,38.33342292,-84.01889177,21181.0,68.78525244187647,0.0,5,5,0,0,5,5,7166,0,0,0,0,0
2020-06-26,US,Kentucky,Ohio,176,0,0,37.47751843,-86.85368087,21183.0,733.5167125114612,0.0,176,174,0,0,174,173,24087,2,0,0,2,1
2020-06-26,US,Kentucky,Oldham,129,6,0,38.39791089,-85.448222,21185.0,193.11666342310517,4.651162790697675,123,126,6,0,120,126,66470,3,0,0,3,0
2020-06-26,US,Kentucky,Owen,6,0,0,38.51679143,-84.82404619,21187.0,55.04082194294103,0.0,6,6,0,0,6,6,10880,0,0,0,0,0
2020-06-26,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,45.30011325028314,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-06-26,US,Kentucky,Pendleton,15,0,0,38.69607718,-84.35599463,21191.0,102.8101439342015,0.0,15,15,0,0,15,15,14529,0,0,0,0,0
2020-06-26,US,Kentucky,Perry,56,1,0,37.25023553,-83.22922731,21193.0,217.40818386520687,1.7857142857142858,55,55,1,0,54,53,26092,1,0,0,1,2
2020-06-26,US,Kentucky,Pike,71,2,0,37.47088263,-82.39487445,21195.0,122.67606607229249,2.8169014084507036,69,68,2,0,66,68,58402,3,0,0,3,0
2020-06-26,US,Kentucky,Powell,6,0,0,37.83218794,-83.82553961,21197.0,48.54761712112631,0.0,6,5,0,0,5,5,12442,1,0,0,1,0
2020-06-26,US,Kentucky,Pulaski,88,2,0,37.10466131,-84.57629079,21199.0,135.42836916542268,2.272727272727273,86,84,2,0,82,83,64623,4,0,0,4,1
2020-06-26,US,Kentucky,Rockcastle,18,0,0,37.36642393,-84.31176452,21203.0,107.81671159029648,0.0,18,18,0,0,18,18,16750,0,0,0,0,0
2020-06-26,US,Kentucky,Rowan,19,0,0,38.19484205,-83.42088935,21205.0,77.6778413736713,0.0,19,18,0,0,18,18,24583,1,0,0,1,0
2020-06-26,US,Kentucky,Russell,39,4,0,36.99308373,-85.06070117,21207.0,217.59750041845672,10.256410256410255,35,39,4,0,35,39,17821,0,0,0,0,0
2020-06-26,US,Kentucky,Scott,83,0,0,38.29622293,-84.5816631,21209.0,145.60381727598062,0.0,83,79,0,0,79,76,56031,4,0,0,4,3
2020-06-26,US,Kentucky,Shelby,400,10,0,38.21476019,-85.194223,21211.0,815.9268929503917,2.5,390,391,10,0,381,378,48518,9,0,0,9,13
2020-06-26,US,Kentucky,Simpson,72,3,0,36.74058474,-86.58047435,21213.0,387.6803790652596,4.166666666666667,69,69,3,0,66,69,18529,3,0,0,3,0
2020-06-26,US,Kentucky,Spencer,33,0,0,38.03223971,-85.32749335,21215.0,170.53382254147073,0.0,33,33,0,0,33,33,18794,0,0,0,0,0
2020-06-26,US,Kentucky,Taylor,37,1,0,37.3677562,-85.3329931,21217.0,143.58337537351082,2.702702702702702,36,38,1,0,37,34,25549,-1,0,0,-1,4
2020-06-26,US,Kentucky,Todd,25,0,0,36.8381152,-87.17878374,21219.0,203.35122824141857,0.0,25,24,0,0,24,24,12311,1,0,0,1,0
2020-06-26,US,Kentucky,Trigg,23,0,0,36.80767017,-87.87333656,21221.0,156.98587127158555,0.0,23,23,0,0,23,23,14643,0,0,0,0,0
2020-06-26,US,Kentucky,Trimble,6,0,0,38.61056487,-85.33775972,21223.0,70.82989021367017,0.0,6,6,0,0,6,6,8515,0,0,0,0,0
2020-06-26,US,Kentucky,Union,28,0,0,37.66166713,-87.94300009,21225.0,194.70134204853628,0.0,28,26,0,0,26,25,14505,2,0,0,2,1
2020-06-26,US,Kentucky,Warren,1455,13,0,36.99903045,-86.42672751,21227.0,1094.8410787382616,0.8934707903780069,1442,1426,11,0,1415,1398,131264,29,2,0,27,28
2020-06-26,US,Kentucky,Washington,21,0,0,37.75599461,-85.17407732,21229.0,173.62546506821,0.0,21,21,0,0,21,21,12084,0,0,0,0,0
2020-06-26,US,Kentucky,Wayne,13,0,0,36.80310688,-84.8251971,21231.0,63.93547435203857,0.0,13,13,0,0,13,13,20468,0,0,0,0,0
2020-06-26,US,Kentucky,Webster,40,0,0,37.52168356,-87.67989953,21233.0,309.0712409210323,0.0,40,40,0,0,40,39,13111,0,0,0,0,1
2020-06-26,US,Kentucky,Whitley,24,0,0,36.75700531,-84.14541217,21235.0,66.18133686300463,0.0,24,24,0,0,24,24,36242,0,0,0,0,0
2020-06-26,US,Kentucky,Wolfe,2,0,0,37.73941626,-83.49303612,21237.0,27.944669554282516,0.0,2,2,0,0,2,2,7177,0,0,0,0,0
2020-06-26,US,Kentucky,Woodford,64,0,0,38.04178222,-84.7417556,21239.0,239.39552629610236,0.0,64,64,0,0,64,63,26533,0,0,0,0,1
2020-06-26,US,Louisiana,Acadia,783,36,0,30.295064899999996,-92.41419698,22001.0,1261.9872673059876,4.597701149425287,747,745,35,0,710,726,62190,38,1,0,37,19
2020-06-26,US,Louisiana,Allen,274,10,0,30.65385745,-92.82442028,22003.0,1069.184844109728,3.6496350364963503,264,257,10,0,247,257,25605,17,0,0,17,0
2020-06-26,US,Louisiana,Ascension,1115,58,0,30.20406249,-90.91328409999998,22005.0,880.6988720735521,5.201793721973094,1057,1094,58,0,1036,1070,124672,21,0,0,21,24
2020-06-26,US,Louisiana,Assumption,338,14,0,29.89946234,-91.06461642,22007.0,1544.0135215385321,4.142011834319527,324,334,14,0,320,334,22300,4,0,0,4,0
2020-06-26,US,Louisiana,Avoyelles,294,11,0,31.07796211,-92.00079449,22009.0,732.363491430849,3.741496598639456,283,277,11,0,266,254,40462,17,0,0,17,23
2020-06-26,US,Louisiana,Beauregard,184,8,0,30.64836518,-93.34173616,22011.0,490.7059231405179,4.3478260869565215,176,173,8,0,165,168,37253,11,0,0,11,5
2020-06-26,US,Louisiana,Bienville,211,26,0,32.34569994,-93.05398492,22013.0,1593.535231477985,12.322274881516588,185,210,26,0,184,210,13308,1,0,0,1,0
2020-06-26,US,Louisiana,Bossier,780,29,0,32.67932307,-93.60460152,22015.0,613.9846818693472,3.717948717948718,751,751,28,0,723,720,127185,29,1,0,28,31
2020-06-26,US,Louisiana,Caddo,3161,232,0,32.57991587,-93.88375652,22017.0,1315.9647632845415,7.339449541284404,2929,3096,230,0,2866,2995,242922,65,2,0,63,101
2020-06-26,US,Louisiana,Calcasieu,1138,54,0,30.22931235,-93.35400434,22019.0,559.3896852081244,4.745166959578207,1084,1061,54,0,1007,1010,203112,77,0,0,77,51
2020-06-26,US,Louisiana,Caldwell,103,1,0,32.0902519,-92.11752148,22021.0,1038.5158298043962,0.9708737864077671,102,102,1,0,101,102,9960,1,0,0,1,0
2020-06-26,US,Louisiana,Cameron,38,0,0,29.87592238,-93.19310676,22023.0,544.9591280653951,0.0,38,36,0,0,36,36,6968,2,0,0,2,0
2020-06-26,US,Louisiana,Catahoula,160,3,0,31.66778967,-91.84526385,22025.0,1685.2749104697705,1.875,157,157,3,0,154,154,9608,3,0,0,3,3
2020-06-26,US,Louisiana,Claiborne,114,11,0,32.82308512,-92.99526883,22027.0,727.5047862156987,9.649122807017543,103,110,11,0,99,109,15944,4,0,0,4,1
2020-06-26,US,Louisiana,Concordia,106,5,0,31.44817835,-91.63814433,22029.0,550.3920245080221,4.716981132075472,101,105,5,0,100,105,19572,1,0,0,1,0
2020-06-26,US,Louisiana,De Soto,329,18,0,32.05457447,-93.74130302,22031.0,1197.9754578887955,5.47112462006079,311,327,18,0,309,324,27436,2,0,0,2,3
2020-06-26,US,Louisiana,East Baton Rouge,4833,268,0,30.53842039,-91.09777565,22033.0,1098.2618239826932,5.545210014483757,4565,4724,266,0,4458,4637,440956,109,2,0,107,87
2020-06-26,US,Louisiana,East Carroll,425,1,0,32.73926954,-91.23425694,22035.0,6194.432298498761,0.2352941176470588,424,385,1,0,384,381,7037,40,0,0,40,4
2020-06-26,US,Louisiana,East Feliciana,288,33,0,30.84425359,-91.04976723,22037.0,1505.0953749673376,11.458333333333336,255,285,33,0,252,276,19305,3,0,0,3,9
2020-06-26,US,Louisiana,Evangeline,168,1,0,30.72985248,-92.39915924,22039.0,503.06932175475373,0.5952380952380952,167,146,1,0,145,140,33443,22,0,0,22,6
2020-06-26,US,Louisiana,Franklin,455,14,0,32.13675181,-91.67589857,22041.0,2273.295028728454,3.0769230769230766,441,448,14,0,434,447,20156,7,0,0,7,1
2020-06-26,US,Louisiana,Grant,82,1,0,31.59882456,-92.56124347,22043.0,366.25128411273386,1.2195121951219512,81,81,1,0,80,81,22482,1,0,0,1,0
2020-06-26,US,Louisiana,Iberia,610,44,0,29.86803617,-91.75871777,22045.0,873.5500501217242,7.213114754098362,566,570,43,0,527,535,70941,40,1,0,39,35
2020-06-26,US,Louisiana,Iberville,692,43,0,30.25734305,-91.3499598,22047.0,2128.510350342961,6.213872832369943,649,689,43,0,646,677,32721,3,0,0,3,12
2020-06-26,US,Louisiana,Jackson,206,16,0,32.30251776,-92.55692092,22049.0,1308.4349593495936,7.766990291262137,190,203,16,0,187,202,15902,3,0,0,3,1
2020-06-26,US,Louisiana,Jefferson,9169,481,0,29.74075478,-90.11115756,22051.0,2120.0343126940784,5.245937397753299,8688,9074,480,0,8594,9003,434051,95,1,0,94,71
2020-06-26,US,Louisiana,Jefferson Davis,316,8,0,30.26896765,-92.81210004,22053.0,1007.3960724305023,2.5316455696202533,308,283,7,0,276,250,31582,33,1,0,32,33
2020-06-26,US,Louisiana,LaSalle,90,0,0,31.67884782,-92.15907765,22059.0,604.351329572925,0.0,90,88,0,0,88,88,14917,2,0,0,2,0
2020-06-26,US,Louisiana,Lafayette,1862,41,0,30.2049055,-92.06959876,22055.0,761.8969679610458,2.201933404940924,1821,1723,37,0,1686,1654,242782,139,4,0,135,69
2020-06-26,US,Louisiana,Lafourche,1071,85,0,29.52470226,-90.40976986,22057.0,1097.1786833855801,7.936507936507938,986,1064,85,0,979,1056,98115,7,0,0,7,8
2020-06-26,US,Louisiana,Lincoln,300,18,0,32.6003154,-92.66597409999999,22061.0,641.8210602883915,6.0,282,294,18,0,276,290,47196,6,0,0,6,4
2020-06-26,US,Louisiana,Livingston,814,37,0,30.44143993,-90.73061664,22063.0,578.1701695444958,4.545454545454546,777,794,36,0,758,768,139567,20,1,0,19,26
2020-06-26,US,Louisiana,Madison,331,2,0,32.36918118,-91.23973355,22065.0,3022.5550178065932,0.6042296072507553,329,324,2,0,322,322,11161,7,0,0,7,2
2020-06-26,US,Louisiana,Morehouse,227,8,0,32.81686191,-91.80421614,22067.0,912.5995014874969,3.524229074889868,219,218,7,0,211,216,25398,9,1,0,8,2
2020-06-26,US,Louisiana,Natchitoches,231,14,0,31.72321584,-93.09816516,22069.0,605.3776403375439,6.0606060606060606,217,213,14,0,199,197,38659,18,0,0,18,16
2020-06-26,US,Louisiana,Orleans,7681,530,0,30.06971951,-89.92660315,22071.0,1968.760252624672,6.900143210519464,7151,7638,529,0,7109,7610,391006,43,1,0,42,28
2020-06-26,US,Louisiana,Ouachita,2199,72,0,32.47645559,-92.15704172,22073.0,1434.6387959211636,3.2742155525238745,2127,2125,72,0,2053,2066,154475,74,0,0,74,59
2020-06-26,US,Louisiana,Plaquemines,252,17,0,29.42245447,-89.60322085,22075.0,1086.3473725050653,6.746031746031746,235,248,17,0,231,245,23410,4,0,0,4,3
2020-06-26,US,Louisiana,Pointe Coupee,231,27,0,30.71409502,-91.60209535,22077.0,1063.0464795213989,11.688311688311687,204,229,27,0,202,226,21940,2,0,0,2,3
2020-06-26,US,Louisiana,Rapides,1453,57,0,31.19778499,-92.52997303,22079.0,1120.7268912748366,3.9229181004817617,1396,1423,56,0,1367,1408,130562,30,1,0,29,15
2020-06-26,US,Louisiana,Red River,56,8,0,32.09530039,-93.34213308,22081.0,663.3499170812604,14.285714285714285,48,54,8,0,46,54,8477,2,0,0,2,0
2020-06-26,US,Louisiana,Richland,168,4,0,32.41391005,-91.76634876,22083.0,834.9070668919591,2.380952380952381,164,160,4,0,156,155,20192,8,0,0,8,5
2020-06-26,US,Louisiana,Sabine,76,1,0,31.56388699,-93.55433981,22085.0,318.20465583654334,1.3157894736842106,75,67,1,0,66,66,24032,9,0,0,9,1
2020-06-26,US,Louisiana,St. Bernard,605,23,0,29.87761636,-89.51887093,22087.0,1280.5858945051225,3.801652892561984,582,602,23,0,579,601,46721,3,0,0,3,1
2020-06-26,US,Louisiana,St. Charles,726,49,0,29.90709658,-90.35555967,22089.0,1367.231638418079,6.74931129476584,677,713,48,0,665,699,52879,13,1,0,12,14
2020-06-26,US,Louisiana,St. Helena,89,1,0,30.82210324,-90.71013176,22091.0,878.4050532964864,1.1235955056179776,88,88,1,0,87,88,10262,1,0,0,1,0
2020-06-26,US,Louisiana,St. James,345,28,0,30.02531716,-90.80212061,22093.0,1635.3811149032992,8.115942028985508,317,340,28,0,312,338,21037,5,0,0,5,2
2020-06-26,US,Louisiana,St. John the Baptist,939,86,0,30.12597499,-90.4753503,22095.0,2192.030254219483,9.158679446219383,853,936,86,0,850,930,43184,3,0,0,3,6
2020-06-26,US,Louisiana,St. Landry,578,57,0,30.59724262,-92.00135806,22097.0,703.813745068433,9.86159169550173,521,540,57,0,483,530,82764,38,0,0,38,10
2020-06-26,US,Louisiana,St. Martin,638,26,0,30.13112107,-91.61403569,22099.0,1194.0633714510302,4.075235109717869,612,606,26,0,580,586,53621,32,0,0,32,20
2020-06-26,US,Louisiana,St. Mary,426,38,0,29.69262097,-91.44702164,22101.0,863.2568695793143,8.92018779342723,388,415,37,0,378,410,49774,11,1,0,10,5
2020-06-26,US,Louisiana,St. Tammany,2211,173,0,30.40942847,-89.95642711,22103.0,849.0163928131204,7.824513794663049,2038,2166,172,0,1994,2131,258111,45,1,0,44,35
2020-06-26,US,Louisiana,Tangipahoa,1248,43,0,30.62888673,-90.40664996,22105.0,926.1045726413273,3.4455128205128207,1205,1218,43,0,1175,1184,133777,30,0,0,30,34
2020-06-26,US,Louisiana,Tensas,24,0,0,32.00760749,-91.32915234,22107.0,553.7609598523304,0.0,24,24,0,0,24,24,4462,0,0,0,0,0
2020-06-26,US,Louisiana,Terrebonne,931,60,0,29.37343766,-90.82626855,22109.0,842.8314065597812,6.44468313641246,871,884,60,0,824,874,111021,47,0,0,47,10
2020-06-26,US,Louisiana,Unassigned,11,113,0,0.0,0.0,90022.0,0.0,1027.2727272727273,-102,10,113,0,-103,8,,1,0,0,1,2
2020-06-26,US,Louisiana,Union,405,24,0,32.83121059,-92.3749373,22111.0,1831.9160484892345,5.925925925925926,381,398,23,0,375,395,22330,7,1,0,6,3
2020-06-26,US,Louisiana,Vermilion,220,5,0,29.83517605,-92.30292538,22113.0,369.6795550402447,2.272727272727273,215,185,5,0,180,175,59830,35,0,0,35,10
2020-06-26,US,Louisiana,Vernon,107,7,0,31.10884837,-93.18153838,22115.0,225.60037108098427,6.542056074766355,100,96,6,0,90,91,48860,11,1,0,10,5
2020-06-26,US,Louisiana,Washington,625,46,0,30.85288548,-90.03866652,22117.0,1352.989565744469,7.36,579,615,45,0,570,607,46582,10,1,0,9,8
2020-06-26,US,Louisiana,Webster,391,10,0,32.70847669,-93.33121835,22119.0,1019.8226395409494,2.557544757033248,381,368,9,0,359,361,38798,23,1,0,22,7
2020-06-26,US,Louisiana,West Baton Rouge,243,30,0,30.46058217,-91.30989571,22121.0,918.1938409219723,12.345679012345679,213,243,30,0,213,239,26427,0,0,0,0,4
2020-06-26,US,Louisiana,West Carroll,114,5,0,32.78550125,-91.461201,22123.0,1052.6315789473683,4.385964912280701,109,111,3,0,108,111,10982,3,2,0,1,0
2020-06-26,US,Louisiana,West Feliciana,241,14,0,30.87882871,-91.41485379999999,22125.0,1548.0472764645426,5.809128630705394,227,241,14,0,227,241,15460,0,0,0,0,0
2020-06-26,US,Louisiana,Winn,238,5,0,31.94449367,-92.63789413,22127.0,1711.7376294591486,2.100840336134454,233,231,5,0,226,230,14134,7,0,0,7,1
2020-06-26,US,Maine,Androscoggin,464,4,0,44.1664747,-70.20380627,23001.0,428.5305281823472,0.8620689655172413,460,460,4,0,456,454,107679,4,0,0,4,6
2020-06-26,US,Maine,Aroostook,21,1,0,46.65926321,-68.59841248,23003.0,31.317575124897477,4.761904761904762,20,21,1,0,20,22,67111,0,0,0,0,-1
2020-06-26,US,Maine,Cumberland,1627,59,0,43.8370751,-70.37226999,23005.0,551.5198150527284,3.626306084818685,1568,1608,59,0,1549,1566,293557,19,0,0,19,42
2020-06-26,US,Maine,Franklin,38,1,0,44.97330019,-70.44381045,23007.0,125.83198119143015,2.631578947368421,37,38,1,0,37,38,29897,0,0,0,0,0
2020-06-26,US,Maine,Hancock,16,1,0,44.59816444,-68.38401854,23009.0,29.09778674959536,6.25,15,15,1,0,14,15,54811,1,0,0,1,0
2020-06-26,US,Maine,Kennebec,143,9,0,44.40759555,-69.76738544,23011.0,116.92368072476327,6.293706293706293,134,142,9,0,133,140,122083,1,0,0,1,2
2020-06-26,US,Maine,Knox,24,1,0,44.11486325,-69.10529169,23013.0,60.34396057527909,4.166666666666667,23,24,1,0,23,24,39771,0,0,0,0,0
2020-06-26,US,Maine,Lincoln,22,0,0,44.05996956,-69.54227124,23015.0,63.52139516082463,0.0,22,21,0,0,21,21,34342,1,0,0,1,0
2020-06-26,US,Maine,Oxford,35,0,0,44.49952995,-70.75682123,23017.0,60.3708495040966,0.0,35,35,0,0,35,35,57618,0,0,0,0,0
2020-06-26,US,Maine,Penobscot,104,2,0,45.40194593,-68.65020455,23019.0,68.35449693719275,1.9230769230769231,102,105,2,0,103,104,151096,-1,0,0,-1,1
2020-06-26,US,Maine,Piscataquis,2,0,0,45.83839062,-69.2860223,23021.0,11.915400655347035,0.0,2,2,0,0,2,2,16800,0,0,0,0,0
2020-06-26,US,Maine,Sagadahoc,32,0,0,43.95415864,-69.85074999,23023.0,89.2458723784025,0.0,32,32,0,0,32,32,35634,0,0,0,0,0
2020-06-26,US,Maine,Somerset,27,0,0,45.51229767,-69.95995554,23025.0,53.482291419063465,0.0,27,26,0,0,26,26,50592,1,0,0,1,0
2020-06-26,US,Maine,Unassigned,6,0,0,0.0,0.0,90023.0,0.0,0.0,6,2,0,0,2,2,,4,0,0,4,0
2020-06-26,US,Maine,Waldo,55,14,0,44.4858305,-69.12061935,23027.0,138.48671786478658,25.45454545454545,41,55,14,0,41,55,39694,0,0,0,0,0
2020-06-26,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,6.373689410115046,0.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-06-26,US,Maine,York,484,11,0,43.47808377,-70.71052375,23031.0,233.0946200413213,2.272727272727273,473,482,11,0,471,479,206229,2,0,0,2,3
2020-06-26,US,Maryland,Allegany,204,17,0,39.62357628,-78.69280486,24001.0,289.70688479890936,8.333333333333334,187,203,17,0,186,194,70975,1,0,0,1,9
2020-06-26,US,Maryland,Anne Arundel,5005,203,0,39.00670238,-76.60329337,24003.0,864.0722057061568,4.055944055944056,4802,4985,201,0,4784,4956,576031,20,2,0,18,29
2020-06-26,US,Maryland,Baltimore,7768,461,0,39.45784712,-76.62911955,24005.0,938.8786153715993,5.9346035015448,7307,7710,460,0,7250,7652,828431,58,1,0,57,58
2020-06-26,US,Maryland,Baltimore City,7299,330,0,39.30211911,-76.61151012,24510.0,1229.843805287368,4.521167283189478,6969,7258,327,0,6931,7210,621342,41,3,0,38,48
2020-06-26,US,Maryland,Calvert,404,26,0,38.53961642,-76.56820632,24009.0,436.6387462847879,6.435643564356437,378,403,26,0,377,402,92003,1,0,0,1,1
2020-06-26,US,Maryland,Caroline,309,3,0,38.87172293,-75.82904158,24011.0,924.983535891756,0.9708737864077671,306,302,3,0,299,297,33304,7,0,0,7,5
2020-06-26,US,Maryland,Carroll,1104,110,0,39.56453592,-77.02373735,24013.0,655.3990275873123,9.96376811594203,994,1101,109,0,992,1082,168429,3,1,0,2,19
2020-06-26,US,Maryland,Cecil,462,29,0,39.56647682,-75.94627411,24015.0,449.1760245005104,6.277056277056277,433,460,29,0,431,464,102826,2,0,0,2,-4
2020-06-26,US,Maryland,Charles,1357,86,0,38.51092331,-76.98580666,24017.0,831.2047875435663,6.337509211495948,1271,1350,86,0,1264,1341,161503,7,0,0,7,9
2020-06-26,US,Maryland,Dorchester,182,5,0,38.45413522,-76.02752426,24019.0,570.0147201603558,2.7472527472527477,177,184,5,0,179,183,31998,-2,0,0,-2,1
