Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-26,US,Maryland,Frederick,2448,116,0,39.47296601,-77.39999394,24021.0,943.1817743992416,4.738562091503269,2332,2441,116,0,2325,2425,255648,7,0,0,7,16
2020-06-26,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,1,0,9,10,29163,0,-1,0,1,0
2020-06-26,US,Maryland,Harford,1078,61,0,39.55010644,-76.30775940000002,24025.0,422.0152598838871,5.658627087198516,1017,1078,61,0,1017,1072,253956,0,0,0,0,6
2020-06-26,US,Maryland,Howard,2470,84,0,39.25305293,-76.93126208,24027.0,758.389879947189,3.4008097165991904,2386,2453,83,0,2370,2436,323196,17,1,0,16,17
2020-06-26,US,Maryland,Kent,195,23,0,39.24976208,-76.04741541,24029.0,1004.016064257028,11.794871794871796,172,194,23,0,171,195,19383,1,0,0,1,-1
2020-06-26,US,Maryland,Montgomery,14471,730,0,39.13676329,-77.20358245,24031.0,1377.2880246086374,5.044571902425541,13741,14381,731,0,13650,14283,1052567,90,-1,0,91,98
2020-06-26,US,Maryland,Prince George's,18307,676,0,38.83070039,-76.8496441,24033.0,2013.2471597126223,3.6925766100398754,17631,18249,669,0,17580,18151,909308,58,7,0,51,98
2020-06-26,US,Maryland,Queen Anne's,220,17,0,39.06198912,-76.03530977,24035.0,436.6725551299101,7.727272727272727,203,215,16,0,199,213,50251,5,1,0,4,2
2020-06-26,US,Maryland,Somerset,86,3,0,38.1163542,-75.75118623,24039.0,335.72767020612116,3.4883720930232562,83,85,3,0,82,84,25675,1,0,0,1,1
2020-06-26,US,Maryland,St. Mary's,611,50,0,38.30058422,-76.60629279999998,24037.0,538.2785657651308,8.183306055646481,561,610,48,0,562,606,112664,1,2,0,-1,4
2020-06-26,US,Maryland,Talbot,121,4,0,38.76618159,-76.10882561,24041.0,325.43503402275354,3.3057851239669422,117,119,4,0,115,116,36968,2,0,0,2,3
2020-06-26,US,Maryland,Unassigned,0,26,0,0.0,0.0,90024.0,0.0,0.0,-26,0,29,0,-29,0,,0,-3,0,3,0
2020-06-26,US,Maryland,Washington,663,26,0,39.60835778,-77.82002295,24043.0,438.93041330958835,3.92156862745098,637,653,26,0,627,634,150926,10,0,0,10,19
2020-06-26,US,Maryland,Wicomico,1059,40,0,38.37301947,-75.62705831,24045.0,1022.11197868911,3.777148253068933,1019,1055,40,0,1015,1053,103195,4,0,0,4,2
2020-06-26,US,Maryland,Worcester,282,16,0,38.21274277,-75.33200012,24047.0,539.4444869538603,5.673758865248227,266,278,16,0,262,278,51823,4,0,0,4,0
2020-06-26,US,Massachusetts,Barnstable,1530,143,0,41.72980578,-70.28854339,25001.0,718.3435842058313,9.346405228758169,1387,1525,141,0,1384,1525,213413,5,2,0,3,0
2020-06-26,US,Massachusetts,Berkshire,592,44,0,42.37428441,-73.20524838,25003.0,473.81226789601743,7.432432432432432,548,591,44,0,547,591,126348,1,0,0,1,0
2020-06-26,US,Massachusetts,Bristol,8142,565,0,41.79228404,-71.10872211,25005.0,1440.508689582939,6.939326946696143,7577,8107,558,0,7549,8086,564022,35,7,0,28,21
2020-06-26,US,Massachusetts,Dukes and Nantucket,60,0,0,41.40674725,-70.68763497,0.0,208.83366398663463,0.0,60,59,0,0,59,59,26707,1,0,0,1,0
2020-06-26,US,Massachusetts,Essex,15975,1092,0,42.6687626,-70.94687179,25009.0,2024.6275825883292,6.835680751173708,14883,15952,1086,0,14866,15920,790638,23,6,0,17,32
2020-06-26,US,Massachusetts,Franklin,364,54,0,42.58119713,-72.58602547,25011.0,518.666286691365,14.835164835164836,310,362,54,0,308,359,70963,2,0,0,2,3
2020-06-26,US,Massachusetts,Hampden,6691,657,0,42.13440424,-72.63235561,25013.0,1434.6916195654971,9.819160065759977,6034,6658,654,0,6004,6633,470406,33,3,0,30,25
2020-06-26,US,Massachusetts,Hampshire,952,109,0,42.33997957,-72.65898478,25015.0,591.9293664117391,11.449579831932773,843,952,109,0,843,950,161355,0,0,0,0,2
2020-06-26,US,Massachusetts,Middlesex,23786,1839,0,42.48607732,-71.39049229,25017.0,1475.833887096784,7.731438661397461,21947,23741,1825,0,21916,23697,1614714,45,14,0,31,44
2020-06-26,US,Massachusetts,Norfolk,9100,927,0,42.16073095,-71.20530408,25021.0,1287.538466980298,10.186813186813184,8173,9082,924,0,8158,9056,705388,18,3,0,15,26
2020-06-26,US,Massachusetts,Plymouth,8646,658,0,41.94070556,-70.80802823,25023.0,1658.8577940990247,7.610455702058755,7988,8625,654,0,7971,8610,518132,21,4,0,17,15
2020-06-26,US,Massachusetts,Suffolk,19707,997,0,42.327951399999996,-71.07850442,25025.0,2451.402960790241,5.05911605013447,18710,19664,990,0,18674,19628,807252,43,7,0,36,36
2020-06-26,US,Massachusetts,Unassigned,285,7,0,0.0,0.0,90025.0,0.0,2.456140350877193,278,283,6,0,277,290,,2,1,0,1,-7
2020-06-26,US,Massachusetts,Worcester,12240,920,0,42.35026951,-71.90493363,25027.0,1473.594487022978,7.516339869281047,11320,12236,917,0,11319,12207,830839,4,3,0,1,29
2020-06-26,US,Michigan,Alcona,21,1,0,44.6846864,-83.59507875,26001.0,201.8260451705911,4.761904761904762,20,21,1,0,20,21,10362,0,0,0,0,0
2020-06-26,US,Michigan,Alger,2,0,0,46.41292944,-86.60260122,26003.0,21.95871761089152,0.0,2,2,0,0,2,2,9097,0,0,0,0,0
2020-06-26,US,Michigan,Allegan,302,6,0,42.59147037,-85.89102866,26005.0,255.75664162735748,1.9867549668874167,296,301,6,0,295,303,117327,1,0,0,1,-2
2020-06-26,US,Michigan,Alpena,117,11,0,45.03477666,-83.62212411,26007.0,411.8993135011442,9.401709401709402,106,117,11,0,106,116,28360,0,0,0,0,1
2020-06-26,US,Michigan,Antrim,18,0,0,44.99690221,-85.15503082,26009.0,77.17372663351055,0.0,18,18,0,0,18,16,23365,0,0,0,0,2
2020-06-26,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,38,15041,0,0,0,0,0
2020-06-26,US,Michigan,Baraga,4,0,0,46.6720582,-88.36363591,26013.0,48.72700694359849,0.0,4,1,0,0,1,1,8320,3,0,0,3,0
2020-06-26,US,Michigan,Barry,95,2,0,42.59513984,-85.30834519,26015.0,154.3460601137287,2.1052631578947367,93,95,2,0,93,96,61157,0,0,0,0,-1
2020-06-26,US,Michigan,Bay,385,30,0,43.70639106,-83.98731479,26017.0,373.32971316641783,7.792207792207793,355,383,30,0,353,381,103923,2,0,0,2,2
2020-06-26,US,Michigan,Benzie,7,0,0,44.63899297,-86.01608482,26019.0,39.40110323089046,0.0,7,6,0,0,6,6,17753,1,0,0,1,0
2020-06-26,US,Michigan,Berrien,860,60,0,41.95447397,-86.41313079999998,26021.0,560.6221602205983,6.9767441860465125,800,859,60,0,799,855,154141,1,0,0,1,4
2020-06-26,US,Michigan,Branch,254,2,0,41.91600556,-85.05929476,26023.0,583.6799411724154,0.7874015748031497,252,254,2,0,252,254,43622,0,0,0,0,0
2020-06-26,US,Michigan,Calhoun,523,32,0,42.24633834,-85.00493569,26025.0,389.8359409357552,6.118546845124282,491,517,32,0,485,514,134487,6,0,0,6,3
2020-06-26,US,Michigan,Cass,134,4,0,41.91522292,-85.99405727,26027.0,258.7521964971904,2.985074626865672,130,131,4,0,127,126,51653,3,0,0,3,5
2020-06-26,US,Michigan,Charlevoix,26,2,0,45.37790017,-85.19614053,26029.0,99.45300845350573,7.6923076923076925,24,26,2,0,24,22,26244,0,0,0,0,4
2020-06-26,US,Michigan,Cheboygan,27,2,0,45.44787015,-84.50122149,26031.0,106.82069947776549,7.407407407407407,25,27,2,0,25,26,25413,0,0,0,0,1
2020-06-26,US,Michigan,Chippewa,3,0,0,46.29552653,-84.54353449,26033.0,8.032343570108972,0.0,3,3,0,0,3,3,37517,0,0,0,0,0
2020-06-26,US,Michigan,Clare,27,3,0,43.98794227,-84.84819859999998,26035.0,87.23747980613894,11.111111111111109,24,27,3,0,24,27,30757,0,0,0,0,0
2020-06-26,US,Michigan,Clinton,214,12,0,42.94400871,-84.60145248,26037.0,268.8611093661662,5.607476635514018,202,207,12,0,195,205,79332,7,0,0,7,2
2020-06-26,US,Michigan,Crawford,68,5,0,44.68255561,-84.61006219,26039.0,484.71024306793066,7.352941176470589,63,68,5,0,63,68,13901,0,0,0,0,0
2020-06-26,US,Michigan,Delta,21,3,0,45.90484910000001,-86.9080745,26041.0,58.685446009389665,14.285714285714285,18,22,2,0,20,21,35857,-1,1,0,-2,1
2020-06-26,US,Michigan,Dickinson,7,2,0,46.00999672,-87.86961634,26043.0,27.734854788224567,28.57142857142857,5,7,2,0,5,7,25383,0,0,0,0,0
2020-06-26,US,Michigan,Eaton,306,7,0,42.59599185,-84.83740035,26045.0,277.505713352922,2.2875816993464047,299,297,7,0,290,287,109826,9,0,0,9,10
2020-06-26,US,Michigan,Emmet,27,2,0,45.52625509,-84.89083249,26047.0,80.80203501421518,7.407407407407407,25,27,2,0,25,28,33308,0,0,0,0,-1
2020-06-26,US,Michigan,Federal Correctional Institution (FCI),179,5,0,0.0,0.0,0.0,0.0,2.793296089385475,174,178,5,0,173,170,,1,0,0,1,8
2020-06-26,US,Michigan,Genesee,2682,285,0,43.02244215,-83.70589709,26049.0,660.8955356284791,10.626398210290828,2397,2669,285,0,2384,2668,406892,13,0,0,13,1
2020-06-26,US,Michigan,Gladwin,26,1,0,43.98901072,-84.38774817,26051.0,102.16511454281112,3.8461538461538463,25,26,1,0,25,26,25337,0,0,0,0,0
2020-06-26,US,Michigan,Gogebic,6,1,0,46.40862701,-89.69377193,26053.0,42.933810375670845,16.666666666666668,5,6,1,0,5,6,15096,0,0,0,0,0
2020-06-26,US,Michigan,Grand Traverse,39,5,0,44.69565625,-85.55585247,26055.0,41.89584049501547,12.82051282051282,34,39,5,0,34,39,92573,0,0,0,0,0
2020-06-26,US,Michigan,Gratiot,92,13,0,43.29265605,-84.60505416,26057.0,225.98314951732948,14.130434782608695,79,92,13,0,79,93,40599,0,0,0,0,-1
2020-06-26,US,Michigan,Hillsdale,191,25,0,41.88753639,-84.59312019,26059.0,418.81372656506966,13.089005235602095,166,192,25,0,167,187,45749,-1,0,0,-1,5
2020-06-26,US,Michigan,Houghton,11,0,0,46.89988536,-88.68495385,26061.0,30.82614056720099,0.0,11,11,0,0,11,11,36219,0,0,0,0,0
2020-06-26,US,Michigan,Huron,64,3,0,43.83353985,-83.04078453,26063.0,206.57822536393277,4.6875,61,64,3,0,61,64,31166,0,0,0,0,0
2020-06-26,US,Michigan,Ingham,954,29,0,42.59716886,-84.37472069,26065.0,326.2586951020157,3.039832285115304,925,916,29,0,887,896,292735,38,0,0,38,20
2020-06-26,US,Michigan,Ionia,192,4,0,42.94502238,-85.07413319,26067.0,296.76801088149375,2.083333333333333,188,193,4,0,189,191,64210,-1,0,0,-1,2
2020-06-26,US,Michigan,Iosco,111,10,0,44.35486835,-83.63484895,26069.0,441.7558801289449,9.00900900900901,101,111,10,0,101,111,25081,0,0,0,0,0
2020-06-26,US,Michigan,Iron,5,0,0,46.20974132,-88.53136251,26071.0,45.18344478583048,0.0,5,5,0,0,5,4,11117,0,0,0,0,1
2020-06-26,US,Michigan,Isabella,121,8,0,43.64060976,-84.84664923,26073.0,173.17380352644835,6.6115702479338845,113,120,8,0,112,120,70562,1,0,0,1,0
2020-06-26,US,Michigan,Jackson,492,30,0,42.24807035,-84.42258681,26075.0,310.3905116396442,6.097560975609755,462,489,30,0,459,489,158823,3,0,0,3,0
2020-06-26,US,Michigan,Kalamazoo,1048,67,0,42.24542231,-85.53038622,26077.0,395.3732277998687,6.393129770992366,981,1042,67,0,975,1017,264870,6,0,0,6,25
2020-06-26,US,Michigan,Kalkaska,32,2,0,44.68512729,-85.09085699,26079.0,177.40325978489858,6.25,30,31,2,0,29,30,17824,1,0,0,1,1
2020-06-26,US,Michigan,Kent,4777,130,0,43.03197711,-85.54934642,26081.0,727.1426505620627,2.72137324680762,4647,4717,130,0,4587,4666,653786,60,0,0,60,51
2020-06-26,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-06-26,US,Michigan,Lake,7,0,0,43.99050893,-85.802173,26085.0,59.05677887454653,0.0,7,7,0,0,7,7,11881,0,0,0,0,0
2020-06-26,US,Michigan,Lapeer,278,31,0,43.09052506,-83.22153148,26087.0,317.32624105379705,11.151079136690647,247,276,31,0,245,274,88028,2,0,0,2,2
2020-06-26,US,Michigan,Leelanau,20,0,0,44.94430054,-85.80150326,26089.0,91.90754101374016,0.0,20,20,0,0,20,12,21764,0,0,0,0,8
2020-06-26,US,Michigan,Lenawee,207,6,0,41.89475156,-84.06603727,26091.0,210.25687905658648,2.898550724637681,201,205,6,0,199,200,98266,2,0,0,2,5
2020-06-26,US,Michigan,Livingston,552,28,0,42.60302282,-83.91297209,26093.0,287.5074871741452,5.0724637681159415,524,550,28,0,522,548,191224,2,0,0,2,2
2020-06-26,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-26,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-26,US,Michigan,Macomb,7252,901,0,42.69158356,-82.92752801,26099.0,829.7748669293753,12.42415885273028,6351,7225,900,0,6325,7191,874759,27,1,0,26,34
2020-06-26,US,Michigan,Manistee,16,0,0,44.33352407,-86.05626916,26101.0,65.15188533268181,0.0,16,16,0,0,16,16,24528,0,0,0,0,0
2020-06-26,US,Michigan,Marquette,64,11,0,46.4338914,-87.64043701,26103.0,95.95346257065323,17.1875,53,63,11,0,52,63,66516,1,0,0,1,0
2020-06-26,US,Michigan,Mason,43,0,0,43.99509218,-86.24988902,26105.0,147.5432335986824,0.0,43,43,0,0,43,43,29100,0,0,0,0,0
2020-06-26,US,Michigan,Mecosta,29,2,0,43.64064262,-85.32463223,26107.0,66.7387752284077,6.896551724137932,27,29,2,0,27,28,43545,0,0,0,0,1
2020-06-26,US,Michigan,Menominee,14,0,0,45.58038692,-87.55370409,26109.0,61.457418788410884,0.0,14,14,0,0,14,11,22983,0,0,0,0,3
2020-06-26,US,Michigan,Michigan Department of Corrections (MDOC),4100,68,0,0.0,0.0,0.0,0.0,1.6585365853658536,4032,4099,68,0,4031,4098,,1,0,0,1,1
2020-06-26,US,Michigan,Midland,160,9,0,43.64330771,-84.38804374,26111.0,192.4094473038626,5.625,151,161,9,0,152,160,83209,-1,0,0,-1,1
2020-06-26,US,Michigan,Missaukee,26,1,0,44.33772443,-85.09256478,26113.0,171.9804206905675,3.8461538461538463,25,24,1,0,23,24,15113,2,0,0,2,0
2020-06-26,US,Michigan,Monroe,597,21,0,41.92734151,-83.53749864,26115.0,396.6777408637874,3.5175879396984926,576,591,21,0,570,583,150439,6,0,0,6,8
2020-06-26,US,Michigan,Montcalm,85,1,0,43.31082541,-85.15252824,26117.0,133.04532932632105,1.1764705882352942,84,83,1,0,82,83,63968,2,0,0,2,0
2020-06-26,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-26,US,Michigan,Muskegon,806,49,0,43.29123859,-86.15176712,26121.0,464.3766636322782,6.079404466501241,757,796,49,0,747,793,173588,10,0,0,10,3
2020-06-26,US,Michigan,Newaygo,163,0,0,43.554373999999996,-85.80070107,26123.0,332.78889342588815,0.0,163,162,0,0,162,151,48892,1,0,0,1,11
2020-06-26,US,Michigan,Oakland,11843,1084,0,42.66090111,-83.38595416,26125.0,941.7263578417027,9.153086211264037,10759,11826,1084,0,10742,11805,1259201,17,0,0,17,21
2020-06-26,US,Michigan,Oceana,235,3,0,43.64124435,-86.26726673,26127.0,887.8981373030566,1.2765957446808511,232,222,3,0,219,210,26625,13,0,0,13,12
2020-06-26,US,Michigan,Ogemaw,32,2,0,44.33481032,-84.12725175,26129.0,152.40272419869504,6.25,30,32,2,0,30,32,20952,0,0,0,0,0
2020-06-26,US,Michigan,Osceola,26,0,0,43.98992088,-85.32566756,26133.0,110.82693947144077,0.0,26,25,0,0,25,25,23341,1,0,0,1,0
2020-06-26,US,Michigan,Oscoda,15,1,0,44.68192279,-84.12939244,26135.0,182.0167455405897,6.666666666666668,14,14,1,0,13,12,8276,1,0,0,1,2
2020-06-26,US,Michigan,Otsego,122,10,0,45.02085831,-84.59898295,26137.0,494.56786119669215,8.196721311475411,112,122,10,0,112,122,24665,0,0,0,0,0
2020-06-26,US,Michigan,Ottawa,1000,51,0,42.95996803,-85.9969107,26139.0,342.6652503169653,5.1,949,983,51,0,932,977,290494,17,0,0,17,6
2020-06-26,US,Michigan,Out of MI,81,0,0,0.0,0.0,80026.0,0.0,0.0,81,70,0,0,70,65,,11,0,0,11,5
2020-06-26,US,Michigan,Presque Isle,12,0,0,45.34018577,-83.91498656,26141.0,95.29860228716646,0.0,12,12,0,0,12,12,12738,0,0,0,0,0
2020-06-26,US,Michigan,Roscommon,26,0,0,44.33473082,-84.61067651,26143.0,108.2476372871477,0.0,26,26,0,0,26,26,23884,0,0,0,0,0
2020-06-26,US,Michigan,Saginaw,1254,123,0,43.33433923,-84.05131209999998,26145.0,658.1329806496308,9.808612440191387,1131,1247,123,0,1124,1224,190800,7,0,0,7,23
2020-06-26,US,Michigan,Sanilac,44,6,0,43.42406072,-82.82055898,26151.0,106.8739373330095,13.636363636363635,38,44,6,0,38,43,41182,0,0,0,0,1
2020-06-26,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-26,US,Michigan,Shiawassee,268,27,0,42.95392800000001,-84.14585902,26155.0,393.4118199700537,10.074626865671641,241,268,27,0,241,265,68192,0,0,0,0,3
2020-06-26,US,Michigan,St. Clair,543,49,0,42.92655373,-82.67937954,26147.0,341.23472927454634,9.023941068139964,494,535,49,0,486,532,159337,8,0,0,8,3
2020-06-26,US,Michigan,St. Joseph,262,3,0,41.91441767,-85.52797979,26149.0,429.76182665179454,1.1450381679389312,259,255,3,0,252,242,61043,7,0,0,7,13
2020-06-26,US,Michigan,Tuscola,233,26,0,43.46606813,-83.41897025,26157.0,445.9756914537276,11.158798283261802,207,229,26,0,203,229,52516,4,0,0,4,0
2020-06-26,US,Michigan,Unassigned,13,0,0,0.0,0.0,90026.0,0.0,0.0,13,4,0,0,4,21,,9,0,0,9,-17
2020-06-26,US,Michigan,Van Buren,224,7,0,42.25190229,-86.01939087,26159.0,295.99482009064843,3.125,217,224,7,0,217,221,75448,0,0,0,0,3
2020-06-26,US,Michigan,Washtenaw,1649,104,0,42.253105,-83.83853204,26161.0,448.5841986284042,6.306852637962401,1545,1639,103,0,1536,1633,370963,10,1,0,9,6
2020-06-26,US,Michigan,Wayne,22479,2701,0,42.28098405,-83.281255,26163.0,1284.996710193484,12.015659059566708,19778,22453,2703,0,19750,22324,1753893,26,-2,0,28,129
2020-06-26,US,Michigan,Wexford,20,3,0,44.33853602,-85.57712739,26165.0,59.4689423448604,15.0,17,19,3,0,16,18,33466,1,0,0,1,1
2020-06-26,US,Minnesota,Aitkin,13,0,0,46.60962049,-93.41168259999999,27001.0,81.83306055646482,0.0,13,13,0,0,13,13,15902,0,0,0,0,0
2020-06-26,US,Minnesota,Anoka,1990,103,0,45.27476015,-93.24604565,27003.0,557.546347791248,5.175879396984925,1887,1961,103,0,1858,1940,353813,29,0,0,29,21
2020-06-26,US,Minnesota,Becker,53,0,0,46.93479392,-95.67158144,27005.0,153.9668245068704,0.0,53,53,0,0,53,53,34371,0,0,0,0,0
2020-06-26,US,Minnesota,Beltrami,27,0,0,47.97373527,-94.93732139,27007.0,57.217936763583964,0.0,27,27,0,0,27,27,46847,0,0,0,0,0
2020-06-26,US,Minnesota,Benton,203,3,0,45.69804958,-93.99514135,27009.0,496.4660422118418,1.477832512315271,200,203,3,0,200,204,40545,0,0,0,0,-1
2020-06-26,US,Minnesota,Big Stone,14,0,0,45.42712824,-96.41403739,27011.0,280.50490883590464,0.0,14,14,0,0,14,14,4989,0,0,0,0,0
2020-06-26,US,Minnesota,Blue Earth,317,2,0,44.03554215,-94.06699781,27013.0,468.56754319837995,0.6309148264984227,315,281,2,0,279,265,67427,36,0,0,36,16
2020-06-26,US,Minnesota,Brown,23,2,0,44.24205652,-94.72562874,27015.0,91.97056941778631,8.695652173913043,21,22,2,0,20,23,25111,1,0,0,1,-1
2020-06-26,US,Minnesota,Carlton,81,0,0,46.59180601,-92.67601019,27017.0,225.8091494522037,0.0,81,81,0,0,81,81,35837,0,0,0,0,0
2020-06-26,US,Minnesota,Carver,316,1,0,44.82017001,-93.80099179999999,27019.0,300.69750402040177,0.3164556962025317,315,308,1,0,307,305,103551,8,0,0,8,3
2020-06-26,US,Minnesota,Cass,11,2,0,46.95043611,-94.32603968,27021.0,36.93878236341045,18.181818181818183,9,11,2,0,9,11,29519,0,0,0,0,0
2020-06-26,US,Minnesota,Chippewa,70,1,0,45.02343421,-95.56403693,27023.0,593.2203389830509,1.4285714285714286,69,69,1,0,68,69,11924,1,0,0,1,0
2020-06-26,US,Minnesota,Chisago,90,1,0,45.5021011,-92.90861945,27025.0,159.0696194701214,1.1111111111111112,89,88,1,0,87,87,55922,2,0,0,2,1
2020-06-26,US,Minnesota,Clay,545,37,0,46.89289518,-96.48761922,27027.0,848.6188533524338,6.7889908256880735,508,537,37,0,500,537,63955,8,0,0,8,0
2020-06-26,US,Minnesota,Clearwater,7,0,0,47.57992111,-95.37790562,27029.0,79.38308006350647,0.0,7,7,0,0,7,7,8810,0,0,0,0,0
2020-06-26,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-06-26,US,Minnesota,Cottonwood,130,0,0,44.00715262,-95.18138802,27033.0,1161.1289746337975,0.0,130,127,0,0,127,126,11277,3,0,0,3,1
2020-06-26,US,Minnesota,Crow Wing,100,11,0,46.48096553,-94.06755609,27035.0,153.71608638844054,11.0,89,97,11,0,86,97,64889,3,0,0,3,0
2020-06-26,US,Minnesota,Dakota,2061,86,0,44.67172617,-93.06299363,27037.0,480.3960645283098,4.172731683648713,1975,2012,85,0,1927,1982,425423,49,1,0,48,30
2020-06-26,US,Minnesota,Dodge,70,0,0,44.02238415,-92.86244324,27039.0,334.3842552784943,0.0,70,67,0,0,67,67,20822,3,0,0,3,0
2020-06-26,US,Minnesota,Douglas,55,0,0,45.93348491,-95.45335469,27041.0,144.2017776146404,0.0,55,55,0,0,55,54,37964,0,0,0,0,1
2020-06-26,US,Minnesota,Faribault,44,0,0,43.67381499,-93.94787458,27043.0,322.2734930052004,0.0,44,41,0,0,41,35,13758,3,0,0,3,6
2020-06-26,US,Minnesota,Fillmore,24,0,0,43.67394126,-92.08980382,27045.0,113.92224806569516,0.0,24,23,0,0,23,23,21058,1,0,0,1,0
2020-06-26,US,Minnesota,Freeborn,265,0,0,43.67385583,-93.34884422,27047.0,875.1362240348734,0.0,265,262,0,0,262,259,30444,3,0,0,3,3
2020-06-26,US,Minnesota,Goodhue,111,8,0,44.40849741,-92.72341949999999,27049.0,239.53388001726367,7.207207207207206,103,109,8,0,101,109,46403,2,0,0,2,0
2020-06-26,US,Minnesota,Grant,6,0,0,45.93424769,-96.01139609,27051.0,100.46885465505692,0.0,6,6,0,0,6,6,6021,0,0,0,0,0
2020-06-26,US,Minnesota,Hennepin,11308,761,0,45.00761521,-93.47694895,27053.0,893.3177337157925,6.7297488503714185,10547,11178,758,0,10420,11057,1259428,130,3,0,127,121
2020-06-26,US,Minnesota,Houston,17,0,0,43.67129565,-91.49143057,27055.0,91.39784946236557,0.0,17,16,0,0,16,15,18578,1,0,0,1,1
2020-06-26,US,Minnesota,Hubbard,5,0,0,47.10778564,-94.91693868,27057.0,23.265553022195334,0.0,5,5,0,0,5,5,21332,0,0,0,0,0
2020-06-26,US,Minnesota,Isanti,56,0,0,45.56181234,-93.29487636,27059.0,137.94462508621538,0.0,56,56,0,0,56,56,39966,0,0,0,0,0
2020-06-26,US,Minnesota,Itasca,63,12,0,47.51009045,-93.63092229,27061.0,139.59672058497674,19.047619047619047,51,63,12,0,51,60,45108,0,0,0,0,3
2020-06-26,US,Minnesota,Jackson,53,0,0,43.67423373,-95.15398258,27063.0,538.2896607759496,0.0,53,53,0,0,53,53,9911,0,0,0,0,0
2020-06-26,US,Minnesota,Kanabec,13,1,0,45.9459309,-93.29275192,27065.0,79.57397318969211,7.6923076923076925,12,13,1,0,12,13,16207,0,0,0,0,0
2020-06-26,US,Minnesota,Kandiyohi,564,1,0,45.1526059,-95.00586446,27067.0,1305.5857774485519,0.1773049645390071,563,564,1,0,563,561,42855,0,0,0,0,3
2020-06-26,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,1,0,0,1,1,4248,1,0,0,1,0
2020-06-26,US,Minnesota,Koochiching,10,0,0,48.24539665,-93.78352843,27071.0,81.77283506419168,0.0,10,9,0,0,9,9,12440,1,0,0,1,0
2020-06-26,US,Minnesota,Lac qui Parle,4,0,0,44.9973857,-96.17488219,27073.0,60.3955911218481,0.0,4,4,0,0,4,4,6658,0,0,0,0,0
2020-06-26,US,Minnesota,Lake,5,0,0,47.64270764,-91.44557998,27075.0,46.988065031482,0.0,5,5,0,0,5,5,10658,0,0,0,0,0
