Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-26,US,Minnesota,Le Sueur,75,1,0,44.37136597,-93.72844721,27079.0,259.6323605774224,1.3333333333333333,74,71,1,0,70,70,28494,4,0,0,4,1
2020-06-26,US,Minnesota,Lincoln,7,0,0,44.41311883,-96.26688165,27081.0,124.13548501507358,0.0,7,7,0,0,7,7,5673,0,0,0,0,0
2020-06-26,US,Minnesota,Lyon,289,2,0,44.41327865,-95.83806103,27083.0,1134.4900683049384,0.6920415224913494,287,284,2,0,282,279,25629,5,0,0,5,5
2020-06-26,US,Minnesota,Mahnomen,7,1,0,47.32557075,-95.80921485,27087.0,126.65098606839152,14.285714285714285,6,6,1,0,5,6,5519,1,0,0,1,0
2020-06-26,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-26,US,Minnesota,Martin,151,5,0,43.67429718,-94.55099908,27091.0,767.1594777218919,3.3112582781456954,146,148,5,0,143,149,19785,3,0,0,3,-1
2020-06-26,US,Minnesota,McLeod,80,0,0,44.82367677,-94.27287017,27085.0,222.88468503607945,0.0,80,75,0,0,75,71,35873,5,0,0,5,4
2020-06-26,US,Minnesota,Meeker,57,1,0,45.12328869,-94.52839455,27093.0,245.45689432434762,1.7543859649122806,56,57,1,0,56,57,23141,0,0,0,0,0
2020-06-26,US,Minnesota,Mille Lacs,31,1,0,45.93705297,-93.63236823,27095.0,117.97389351904707,3.2258064516129035,30,31,1,0,30,30,26139,0,0,0,0,1
2020-06-26,US,Minnesota,Morrison,57,1,0,46.01265363,-94.27341528,27097.0,170.73024621098662,1.7543859649122806,56,56,1,0,55,56,33169,1,0,0,1,0
2020-06-26,US,Minnesota,Mower,868,2,0,43.67142874,-92.75234549,27099.0,2166.641705356697,0.2304147465437788,866,847,2,0,845,828,40011,21,0,0,21,19
2020-06-26,US,Minnesota,Murray,47,0,0,44.02216709,-95.76328482,27101.0,573.5904320234317,0.0,47,47,0,0,47,47,8276,0,0,0,0,0
2020-06-26,US,Minnesota,Nicollet,120,12,0,44.35291112,-94.24710352,27103.0,350.11962420493666,10.0,108,115,12,0,103,112,34220,5,0,0,5,3
2020-06-26,US,Minnesota,Nobles,1643,6,0,43.67434621,-95.75329576,27105.0,7596.282768505248,0.36518563603164944,1637,1637,6,0,1631,1635,21924,6,0,0,6,2
2020-06-26,US,Minnesota,Norman,19,0,0,47.32628443,-96.45620947,27107.0,298.0392156862745,0.0,19,19,0,0,19,18,6475,0,0,0,0,1
2020-06-26,US,Minnesota,Olmsted,970,15,0,44.00374114,-92.40209944,27109.0,612.7876785454821,1.5463917525773196,955,948,15,0,933,938,156277,22,0,0,22,10
2020-06-26,US,Minnesota,Otter Tail,86,1,0,46.40846929,-95.70835255,27111.0,146.39294590269975,1.162790697674419,85,85,1,0,84,85,58812,1,0,0,1,0
2020-06-26,US,Minnesota,Pennington,50,0,0,48.06642577,-96.0370814,27113.0,354.1327289468092,0.0,50,50,0,0,50,50,14178,0,0,0,0,0
2020-06-26,US,Minnesota,Pine,98,0,0,46.12105238,-92.74070188,27115.0,331.31613644815576,0.0,98,98,0,0,98,97,29483,0,0,0,0,1
2020-06-26,US,Minnesota,Pipestone,16,0,0,44.02301619,-96.25841142,27117.0,175.32325224632916,0.0,16,15,0,0,15,15,9047,1,0,0,1,0
2020-06-26,US,Minnesota,Polk,78,2,0,47.77372465,-96.40134647,27119.0,248.6927687794924,2.5641025641025643,76,75,2,0,73,75,31529,3,0,0,3,0
2020-06-26,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.8967908258512,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-06-26,US,Minnesota,Ramsey,4508,217,0,45.01625271,-93.09872295,27123.0,819.1582730806202,4.813664596273291,4291,4474,217,0,4257,4424,550210,34,0,0,34,50
2020-06-26,US,Minnesota,Red Lake,3,0,0,47.87197525,-96.09561104,27125.0,73.98273736128236,0.0,3,3,0,0,3,3,3999,0,0,0,0,0
2020-06-26,US,Minnesota,Redwood,14,0,0,44.40555844,-95.25207021,27127.0,92.2874093605801,0.0,14,12,0,0,12,12,15249,2,0,0,2,0
2020-06-26,US,Minnesota,Renville,19,1,0,44.72836381,-94.94553734,27129.0,130.60214462469068,5.2631578947368425,18,19,1,0,18,18,14612,0,0,0,0,1
2020-06-26,US,Minnesota,Rice,780,4,0,44.3543376,-93.29658715,27131.0,1164.6658304963269,0.5128205128205128,776,771,4,0,767,761,66523,9,0,0,9,10
2020-06-26,US,Minnesota,Rock,29,0,0,43.67482683,-96.25296832,27133.0,311.3258185721954,0.0,29,28,0,0,28,28,9414,1,0,0,1,0
2020-06-26,US,Minnesota,Roseau,6,0,0,48.77501878,-95.81079919,27135.0,39.564787339268044,0.0,6,6,0,0,6,6,15150,0,0,0,0,0
2020-06-26,US,Minnesota,Scott,616,4,0,44.6490231,-93.53340251,27139.0,413.38675149148065,0.6493506493506493,612,609,4,0,605,603,147381,7,0,0,7,6
2020-06-26,US,Minnesota,Sherburne,283,4,0,45.44447208,-93.77617511,27141.0,291.03848289763266,1.413427561837456,279,278,4,0,274,277,96036,5,0,0,5,1
2020-06-26,US,Minnesota,Sibley,37,2,0,44.5796592,-94.23164924,27143.0,248.9068281197444,5.405405405405406,35,35,2,0,33,30,15028,2,0,0,2,5
2020-06-26,US,Minnesota,St. Louis,152,14,0,47.604840700000004,-92.46879855,27137.0,76.35505098708997,9.210526315789474,138,151,14,0,137,146,199754,1,0,0,1,5
2020-06-26,US,Minnesota,Stearns,2156,19,0,45.55192576,-94.61078221,27145.0,1338.5069067204718,0.8812615955473099,2137,2141,19,0,2122,2140,159256,15,0,0,15,1
2020-06-26,US,Minnesota,Steele,209,0,0,44.02240351,-93.22627088,27147.0,570.274768752217,0.0,209,206,0,0,206,202,36803,3,0,0,3,4
2020-06-26,US,Minnesota,Stevens,3,0,0,45.58613007,-96.00163705,27149.0,30.596634370219284,0.0,3,3,0,0,3,3,9753,0,0,0,0,0
2020-06-26,US,Minnesota,Swift,20,1,0,45.2829032,-95.68264092,27151.0,215.8428663932657,5.0,19,20,1,0,19,20,9345,0,0,0,0,0
2020-06-26,US,Minnesota,Todd,395,2,0,46.06996226,-94.89785296,27153.0,1601.5244891339605,0.5063291139240507,393,395,2,0,393,394,24582,0,0,0,0,1
2020-06-26,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-06-26,US,Minnesota,Unassigned,81,35,0,0.0,0.0,90027.0,0.0,43.209876543209866,46,79,35,0,44,80,,2,0,0,2,-1
2020-06-26,US,Minnesota,Wabasha,28,0,0,44.28424356,-92.23121312,27157.0,129.4677948860221,0.0,28,29,0,0,29,28,21645,-1,0,0,-1,1
2020-06-26,US,Minnesota,Wadena,15,0,0,46.58589171,-94.96968506,27159.0,109.63309457681623,0.0,15,15,0,0,15,14,13773,0,0,0,0,1
2020-06-26,US,Minnesota,Waseca,51,0,0,44.02211116,-93.58720034,27161.0,274.0167633784655,0.0,51,46,0,0,46,45,18691,5,0,0,5,1
2020-06-26,US,Minnesota,Washington,948,39,0,45.03864533,-92.88429635,27163.0,361.225422953818,4.113924050632911,909,926,39,0,887,917,259201,22,0,0,22,9
2020-06-26,US,Minnesota,Watonwan,186,0,0,43.97823903,-94.61413846,27165.0,1706.8918050839682,0.0,186,175,0,0,175,173,10980,11,0,0,11,2
2020-06-26,US,Minnesota,Wilkin,20,3,0,46.35721532,-96.4684375,27167.0,322.2168519413565,15.0,17,20,3,0,17,20,6254,0,0,0,0,0
2020-06-26,US,Minnesota,Winona,110,15,0,43.98772283,-91.78081305,27169.0,217.8908168924808,13.636363636363635,95,107,15,0,92,100,50825,3,0,0,3,7
2020-06-26,US,Minnesota,Wright,419,4,0,45.17297924,-93.96234781,27171.0,302.7959848818806,0.9546539379474941,415,411,3,0,408,409,136349,8,1,0,7,2
2020-06-26,US,Minnesota,Yellow Medicine,25,0,0,44.71710183,-95.86842453,27173.0,257.4930476877124,0.0,25,24,0,0,24,24,9795,1,0,0,1,0
2020-06-26,US,Mississippi,Adams,243,18,0,31.47669768,-91.35326037,28001.0,791.7114651549214,7.407407407407407,225,242,18,0,224,234,31192,1,0,0,1,8
2020-06-26,US,Mississippi,Alcorn,51,1,0,34.88084463,-88.57996173,28003.0,138.01315184152844,1.96078431372549,50,47,1,0,46,41,36925,4,0,0,4,6
2020-06-26,US,Mississippi,Amite,81,2,0,31.17467303,-90.80501621,28005.0,658.6972432300562,2.469135802469136,79,81,2,0,79,79,12326,0,0,0,0,2
2020-06-26,US,Mississippi,Attala,346,23,0,33.08658803,-89.57838564,28007.0,1903.8186420160669,6.647398843930636,323,341,23,0,318,338,18365,5,0,0,5,3
2020-06-26,US,Mississippi,Benton,24,0,0,34.81681228,-89.18945516,28009.0,290.5920813657828,0.0,24,25,0,0,25,22,8271,-1,0,0,-1,3
2020-06-26,US,Mississippi,Bolivar,236,13,0,33.79696941,-90.87372121,28011.0,770.5367637455922,5.508474576271187,223,233,13,0,220,230,31333,3,0,0,3,3
2020-06-26,US,Mississippi,Calhoun,108,4,0,33.93683395,-89.33686647,28013.0,752.0367662419052,3.703703703703704,104,108,4,0,104,100,14436,0,0,0,0,8
2020-06-26,US,Mississippi,Carroll,145,11,0,33.44834567,-89.91994479,28015.0,1457.7259475218661,7.586206896551723,134,141,11,0,130,138,9911,4,0,0,4,3
2020-06-26,US,Mississippi,Chickasaw,227,18,0,33.91983202,-88.9481545,28017.0,1327.2525287961175,7.929515418502202,209,217,18,0,199,203,17171,10,0,0,10,14
2020-06-26,US,Mississippi,Choctaw,69,4,0,33.34598242,-89.24809382,28019.0,840.4384896467723,5.797101449275362,65,68,3,0,65,67,8278,1,1,0,0,1
2020-06-26,US,Mississippi,Claiborne,202,10,0,31.97061673,-90.90702196,28021.0,2247.4410324877613,4.950495049504951,192,200,10,0,190,180,9002,2,0,0,2,20
2020-06-26,US,Mississippi,Clarke,193,22,0,32.04158545,-88.68896219999998,28023.0,1241.876327134676,11.398963730569946,171,193,22,0,171,190,15604,0,0,0,0,3
2020-06-26,US,Mississippi,Clay,233,7,0,33.65358105,-88.77784255,28025.0,1206.2538827914682,3.004291845493562,226,229,7,0,222,222,19386,4,0,0,4,7
2020-06-26,US,Mississippi,Coahoma,176,6,0,34.22772299,-90.60415045,28027.0,795.5161815223288,3.4090909090909087,170,175,6,0,169,167,22628,1,0,0,1,8
2020-06-26,US,Mississippi,Copiah,535,12,0,31.86977774,-90.44565118,28029.0,1906.2889720292176,2.2429906542056077,523,528,12,0,516,503,28543,7,0,0,7,25
2020-06-26,US,Mississippi,Covington,256,5,0,31.63225413,-89.55389939,28031.0,1373.68534020176,1.953125,251,253,5,0,248,248,18853,3,0,0,3,5
2020-06-26,US,Mississippi,DeSoto,1157,15,0,34.87625235,-89.99091418,28033.0,625.59139203547,1.296456352636128,1142,1091,15,0,1076,990,182001,66,0,0,66,101
2020-06-26,US,Mississippi,Forrest,767,42,0,31.18961454,-89.25832496,28035.0,1024.073060336195,5.475880052151238,725,759,42,0,717,742,75036,8,0,0,8,17
2020-06-26,US,Mississippi,Franklin,32,2,0,31.47786634,-90.89672989,28037.0,414.88396214183854,6.25,30,32,2,0,30,32,7788,0,0,0,0,0
2020-06-26,US,Mississippi,George,61,3,0,30.86259065,-88.64436789,28039.0,248.9795918367347,4.918032786885246,58,60,3,0,57,58,24250,1,0,0,1,2
2020-06-26,US,Mississippi,Greene,76,7,0,31.21444233,-88.63922281,28041.0,559.3993817164728,9.210526315789474,69,75,5,0,70,71,13586,1,2,0,-1,4
2020-06-26,US,Mississippi,Grenada,257,4,0,33.77036166,-89.80245083,28043.0,1238.0768860198475,1.5564202334630348,253,252,4,0,248,226,21055,5,0,0,5,26
2020-06-26,US,Mississippi,Hancock,115,13,0,30.41830223,-89.48851033,28045.0,241.43432986227745,11.304347826086955,102,112,13,0,99,106,47334,3,0,0,3,6
2020-06-26,US,Mississippi,Harrison,607,7,0,30.51359752,-89.12467576,28047.0,291.71472510572863,1.1532125205930808,600,562,7,0,555,514,206650,45,0,0,45,48
2020-06-26,US,Mississippi,Hinds,1853,34,0,32.2656285,-90.44435448,28049.0,799.2581090407177,1.834862385321101,1819,1772,34,0,1738,1646,237085,81,0,0,81,126
2020-06-26,US,Mississippi,Holmes,506,39,0,33.12345854,-90.08923538,28051.0,2974.72075249853,7.707509881422925,467,501,39,0,462,496,17622,5,0,0,5,5
2020-06-26,US,Mississippi,Humphreys,109,9,0,33.12825718,-90.52252707,28053.0,1351.686507936508,8.256880733944952,100,107,9,0,98,101,8257,2,0,0,2,6
2020-06-26,US,Mississippi,Issaquena,5,0,0,32.72531359,-90.97392828,28055.0,376.7897513187641,0.0,5,2,0,0,2,,1308,3,0,0,3,
2020-06-26,US,Mississippi,Itawamba,113,8,0,34.27993475,-88.3606733,28057.0,483.1124412141941,7.079646017699115,105,112,8,0,104,112,23517,1,0,0,1,0
2020-06-26,US,Mississippi,Jackson,471,16,0,30.54020656,-88.64184064,28059.0,327.95560414157103,3.397027600849257,455,458,16,0,442,439,143277,13,0,0,13,19
2020-06-26,US,Mississippi,Jasper,221,6,0,32.01922104,-89.11786866,28061.0,1348.959287065861,2.7149321266968327,215,221,6,0,215,218,16428,0,0,0,0,3
2020-06-26,US,Mississippi,Jefferson,76,3,0,31.73397872,-91.03764977,28063.0,1087.2675250357654,3.947368421052632,73,69,3,0,66,65,7106,7,0,0,7,4
2020-06-26,US,Mississippi,Jefferson Davis,97,3,0,31.56884708,-89.82670990000004,28065.0,871.6750539180446,3.0927835051546397,94,94,3,0,91,93,11234,3,0,0,3,1
2020-06-26,US,Mississippi,Jones,998,48,0,31.62257767,-89.16896899999998,28067.0,1465.5349643161326,4.809619238476954,950,994,48,0,946,965,68461,4,0,0,4,29
2020-06-26,US,Mississippi,Kemper,171,13,0,32.75462946,-88.64105766,28069.0,1755.2863888318618,7.60233918128655,158,170,13,0,157,169,10027,1,0,0,1,1
2020-06-26,US,Mississippi,Lafayette,310,4,0,34.35687874,-89.48490961,28071.0,573.8721560932264,1.2903225806451613,306,303,4,0,299,289,54793,7,0,0,7,14
2020-06-26,US,Mississippi,Lamar,371,7,0,31.20572971,-89.5077704,28073.0,585.700077356614,1.8867924528301887,364,369,7,0,362,355,62447,2,0,0,2,14
2020-06-26,US,Mississippi,Lauderdale,867,78,0,32.40419769,-88.66229662,28075.0,1169.64586846543,8.996539792387543,789,864,78,0,786,856,75317,3,0,0,3,8
2020-06-26,US,Mississippi,Lawrence,142,1,0,31.55147224,-90.10841127,28077.0,1128.2377244557445,0.7042253521126759,141,140,1,0,139,135,12455,2,0,0,2,5
2020-06-26,US,Mississippi,Leake,526,17,0,32.7536828,-89.52402044,28079.0,2308.4350039497936,3.2319391634980987,509,520,17,0,503,510,22763,6,0,0,6,10
2020-06-26,US,Mississippi,Lee,437,15,0,34.291877500000005,-88.68149954,28081.0,511.49398380073967,3.432494279176201,422,429,15,0,414,403,85202,8,0,0,8,26
2020-06-26,US,Mississippi,Leflore,441,48,0,33.55545125,-90.29900733,28083.0,1564.7730901607351,10.884353741496598,393,439,48,0,391,434,28919,2,0,0,2,5
2020-06-26,US,Mississippi,Lincoln,413,32,0,31.53288662,-90.45391915,28085.0,1209.264193482271,7.74818401937046,381,411,32,0,379,396,34205,2,0,0,2,15
2020-06-26,US,Mississippi,Lowndes,421,10,0,33.47386518,-88.44191529999998,28087.0,718.4913388514377,2.375296912114014,411,412,10,0,402,399,58930,9,0,0,9,13
2020-06-26,US,Mississippi,Madison,1112,31,0,32.63389156,-90.03513564,28089.0,1046.3715748268594,2.787769784172662,1081,1082,31,0,1051,1034,105630,30,0,0,30,48
2020-06-26,US,Mississippi,Marion,223,11,0,31.23132643,-89.8209217,28091.0,907.5001017376796,4.932735426008969,212,215,10,0,205,203,24715,8,1,0,7,12
2020-06-26,US,Mississippi,Marshall,164,3,0,34.76216286,-89.50299462,28093.0,464.6682155607185,1.8292682926829267,161,160,3,0,157,148,35451,4,0,0,4,12
2020-06-26,US,Mississippi,Monroe,334,28,0,33.89236763,-88.4808438,28095.0,947.4639736752524,8.383233532934131,306,328,28,0,300,318,35564,6,0,0,6,10
2020-06-26,US,Mississippi,Montgomery,110,2,0,33.49419589,-89.61729103,28097.0,1125.3196930946292,1.818181818181818,108,110,2,0,108,107,10023,0,0,0,0,3
2020-06-26,US,Mississippi,Neshoba,928,63,0,32.75339664,-89.11726492,28099.0,3187.0320763788727,6.788793103448277,865,922,63,0,859,916,29125,6,0,0,6,6
2020-06-26,US,Mississippi,Newton,326,8,0,32.40021118,-89.11843336,28101.0,1551.0514796840805,2.4539877300613497,318,325,8,0,317,326,21443,1,0,0,1,-1
2020-06-26,US,Mississippi,Noxubee,233,7,0,33.11009499,-88.56949061,28103.0,2236.72842469041,3.004291845493562,226,234,7,0,227,227,10535,-1,0,0,-1,7
2020-06-26,US,Mississippi,Oktibbeha,457,21,0,33.42491685,-88.87905132,28105.0,921.6125194103295,4.595185995623632,436,448,21,0,427,431,49599,9,0,0,9,17
2020-06-26,US,Mississippi,Panola,227,5,0,34.36398677,-89.95064249,28107.0,663.8979878334112,2.202643171806167,222,221,5,0,216,204,34178,6,0,0,6,17
2020-06-26,US,Mississippi,Pearl River,235,32,0,30.77090935,-89.58677275,28109.0,423.15656793013403,13.617021276595745,203,232,32,0,200,228,55387,3,0,0,3,4
2020-06-26,US,Mississippi,Perry,56,4,0,31.17161885,-88.99281835,28111.0,467.7190344942788,7.142857142857142,52,56,4,0,52,56,11931,0,0,0,0,0
2020-06-26,US,Mississippi,Pike,328,11,0,31.17507789,-90.40392572,28113.0,834.8605172062718,3.3536585365853657,317,321,11,0,310,298,39563,7,0,0,7,23
2020-06-26,US,Mississippi,Pontotoc,189,3,0,34.226046000000004,-89.03636807,28115.0,587.4308447815006,1.5873015873015872,186,175,3,0,172,156,31833,14,0,0,14,19
2020-06-26,US,Mississippi,Prentiss,90,3,0,34.61810501,-88.51986294,28117.0,358.194698718459,3.333333333333333,87,85,3,0,82,81,25315,5,0,0,5,4
2020-06-26,US,Mississippi,Quitman,59,0,0,34.25157572,-90.28908,28119.0,868.6690223792697,0.0,59,56,0,0,56,49,7051,3,0,0,3,7
2020-06-26,US,Mississippi,Rankin,700,12,0,32.26469147,-89.94537876,28121.0,450.82468715986886,1.7142857142857142,688,682,12,0,670,636,153902,18,0,0,18,46
2020-06-26,US,Mississippi,Scott,723,14,0,32.406704100000006,-89.53789439,28123.0,2570.7580713980938,1.9363762102351316,709,721,14,0,707,709,28287,2,0,0,2,12
2020-06-26,US,Mississippi,Sharkey,21,0,0,32.88149103,-90.8159538,28125.0,485.99861143253884,0.0,21,20,0,0,20,18,4377,1,0,0,1,2
2020-06-26,US,Mississippi,Simpson,193,3,0,31.91282117,-89.91716179,28127.0,723.9852952209468,1.5544041450777202,190,187,2,0,185,177,26758,6,1,0,5,10
2020-06-26,US,Mississippi,Smith,202,11,0,32.01744532,-89.50644846,28129.0,1269.1631063081174,5.445544554455446,191,199,11,0,188,192,16002,3,0,0,3,7
2020-06-26,US,Mississippi,Stone,48,1,0,30.79187949,-89.11547539,28131.0,261.78010471204186,2.083333333333333,47,48,1,0,47,44,18717,0,0,0,0,4
2020-06-26,US,Mississippi,Sunflower,221,6,0,33.60192578,-90.58882684,28133.0,880.1274392672243,2.7149321266968327,215,209,6,0,203,189,25735,12,0,0,12,20
2020-06-26,US,Mississippi,Tallahatchie,88,1,0,33.95339918,-90.1729398,28135.0,637.2655514519516,1.1363636363636365,87,85,1,0,84,72,13987,3,0,0,3,13
2020-06-26,US,Mississippi,Tate,230,5,0,34.65133709,-89.94485778,28137.0,812.1182161646834,2.1739130434782608,225,221,5,0,216,211,28759,9,0,0,9,10
2020-06-26,US,Mississippi,Tippah,116,11,0,34.76872156,-88.90988194,28139.0,526.9134680899386,9.482758620689657,105,115,11,0,104,109,21995,1,0,0,1,6
2020-06-26,US,Mississippi,Tishomingo,60,1,0,34.74023475,-88.23917219,28141.0,309.5496053242532,1.6666666666666667,59,58,1,0,57,55,19454,2,0,0,2,3
2020-06-26,US,Mississippi,Tunica,81,3,0,34.64967704,-90.37481167,28143.0,840.9468438538206,3.703703703703704,78,81,3,0,78,78,9944,0,0,0,0,3
2020-06-26,US,Mississippi,Union,157,8,0,34.49162015,-89.00776006,28145.0,544.8551101856672,5.095541401273885,149,150,8,0,142,138,28606,7,0,0,7,12
2020-06-26,US,Mississippi,Walthall,165,3,0,31.14971548,-90.10446654,28147.0,1154.976900461991,1.818181818181818,162,163,3,0,160,147,14465,2,0,0,2,16
2020-06-26,US,Mississippi,Warren,384,16,0,32.35810271,-90.83352619,28149.0,846.1691016063992,4.166666666666667,368,371,16,0,355,358,46176,13,0,0,13,13
2020-06-26,US,Mississippi,Washington,379,9,0,33.28392041,-90.94196237,28151.0,863.1487849871324,2.3746701846965697,370,369,9,0,360,329,45063,10,0,0,10,40
2020-06-26,US,Mississippi,Wayne,462,10,0,31.64135687,-88.69573913,28153.0,2289.0551454194124,2.1645021645021645,452,461,9,0,452,446,20298,1,1,0,0,15
2020-06-26,US,Mississippi,Webster,124,10,0,33.61300486,-89.28392912,28155.0,1279.8018371348953,8.064516129032258,114,124,10,0,114,124,9788,0,0,0,0,0
2020-06-26,US,Mississippi,Wilkinson,88,9,0,31.16078225,-91.31018819,28157.0,1019.6987253765933,10.227272727272727,79,87,9,0,78,86,8792,1,0,0,1,1
2020-06-26,US,Mississippi,Winston,223,4,0,33.08747908,-89.03391385,28159.0,1241.993873572821,1.7937219730941705,219,217,4,0,213,194,18165,6,0,0,6,23
2020-06-26,US,Mississippi,Yalobusha,144,7,0,34.02824175,-89.70762049999998,28161.0,1189.2963330029731,4.861111111111111,137,141,7,0,134,136,12392,3,0,0,3,5
2020-06-26,US,Mississippi,Yazoo,441,6,0,32.77890365,-90.39656148,28163.0,1485.3486022229706,1.3605442176870748,435,426,6,0,420,412,28248,15,0,0,15,14
2020-06-26,US,Missouri,Adair,88,0,0,40.19058551,-92.60078167,29001.0,347.23592313459335,0.0,88,88,0,0,88,87,25339,0,0,0,0,1
2020-06-26,US,Missouri,Andrew,45,0,0,39.98492163,-94.80163024,29003.0,254.0650406504065,0.0,45,45,0,0,45,45,17607,0,0,0,0,0
2020-06-26,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-06-26,US,Missouri,Audrain,139,1,0,39.215877,-91.84242683,29007.0,547.5027572081299,0.7194244604316546,138,137,1,0,136,137,25473,2,0,0,2,0
2020-06-26,US,Missouri,Barry,36,0,0,36.70978521,-93.82919888,29009.0,100.58956662661713,0.0,36,34,0,0,34,32,35886,2,0,0,2,2
2020-06-26,US,Missouri,Barton,21,0,0,37.50207671,-94.34757022,29011.0,178.66258295048493,0.0,21,21,0,0,21,17,11798,0,0,0,0,4
2020-06-26,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-06-26,US,Missouri,Benton,17,0,0,38.29503305,-93.28756116,29015.0,87.43506660494779,0.0,17,16,0,0,16,16,19278,1,0,0,1,0
2020-06-26,US,Missouri,Bollinger,13,0,0,37.32449052,-90.02725304,29017.0,107.1458007088107,0.0,13,12,0,0,12,12,12169,1,0,0,1,0
2020-06-26,US,Missouri,Boone,313,2,0,38.99186229,-92.30723575,29019.0,173.44275557870586,0.6389776357827476,311,298,2,0,296,288,180005,15,0,0,15,10
2020-06-26,US,Missouri,Buchanan,834,3,0,39.65816401,-94.80138942,29021.0,954.626619660272,0.3597122302158273,831,827,3,0,824,819,88571,7,0,0,7,8
2020-06-26,US,Missouri,Butler,75,0,0,36.71462476,-90.40421163,29023.0,176.56198502754367,0.0,75,71,0,0,71,68,42639,4,0,0,4,3
2020-06-26,US,Missouri,Caldwell,9,0,0,39.65620858,-93.98308093,29025.0,99.77827050997783,0.0,9,9,0,0,9,9,9108,0,0,0,0,0
2020-06-26,US,Missouri,Callaway,46,1,0,38.83674754,-91.92186505,29027.0,102.80937800326308,2.1739130434782608,45,45,1,0,44,46,44889,1,0,0,1,-1
2020-06-26,US,Missouri,Camden,60,1,0,38.02199522,-92.76083747,29029.0,129.5756397797214,1.6666666666666667,59,57,1,0,56,55,45815,3,0,0,3,2
2020-06-26,US,Missouri,Cape Girardeau,133,3,0,37.38489388,-89.6843587,29031.0,168.62978788147734,2.255639097744361,130,126,3,0,123,123,78753,7,0,0,7,3
2020-06-26,US,Missouri,Carroll,11,0,0,39.42762566,-93.50626255,29033.0,126.74271229404309,0.0,11,11,0,0,11,11,8743,0,0,0,0,0
2020-06-26,US,Missouri,Carter,6,1,0,36.94160441,-90.96051322,29035.0,100.30090270812435,16.666666666666668,5,6,1,0,5,6,6054,0,0,0,0,0
2020-06-26,US,Missouri,Cass,123,8,0,38.64789422,-94.353399,29037.0,116.27906976744184,6.5040650406504055,115,120,8,0,112,116,104954,3,0,0,3,4
2020-06-26,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-06-26,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
