Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-26,US,Missouri,Christian,39,0,0,36.9711783,-93.18537118,29043.0,44.02054292002936,0.0,39,38,0,0,38,37,86983,1,0,0,1,1
2020-06-26,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-06-26,US,Missouri,Clay,406,8,0,39.31132056,-94.41850862,29047.0,162.43378622753534,1.9704433497536944,398,386,8,0,378,375,246365,20,0,0,20,11
2020-06-26,US,Missouri,Clinton,23,0,0,39.6013098,-94.40465394,29049.0,112.81699121989504,0.0,23,23,0,0,23,23,20470,0,0,0,0,0
2020-06-26,US,Missouri,Cole,73,2,0,38.50455671,-92.27860244,29051.0,95.12020327057137,2.7397260273972597,71,63,2,0,61,64,76796,10,0,0,10,-1
2020-06-26,US,Missouri,Cooper,14,0,0,38.844478,-92.80896081,29053.0,79.05584730927777,0.0,14,14,0,0,14,13,17603,0,0,0,0,1
2020-06-26,US,Missouri,Crawford,11,0,0,37.97663738,-91.30528104,29055.0,45.986622073578594,0.0,11,10,0,0,10,10,23957,1,0,0,1,0
2020-06-26,US,Missouri,Dade,1,0,0,37.431814,-93.8503345,29057.0,13.225763787858751,0.0,1,1,0,0,1,1,7569,0,0,0,0,0
2020-06-26,US,Missouri,Dallas,12,1,0,37.6811355,-93.02127031,29059.0,71.09847138286527,8.333333333333334,11,12,1,0,11,12,16762,0,0,0,0,0
2020-06-26,US,Missouri,Daviess,8,0,0,39.96145298,-93.98519678,29061.0,96.64170089393572,0.0,8,7,0,0,7,7,8313,1,0,0,1,0
2020-06-26,US,Missouri,DeKalb,10,0,0,39.89201062,-94.40476508,29063.0,79.70032677133977,0.0,10,10,0,0,10,10,12630,0,0,0,0,0
2020-06-26,US,Missouri,Dent,3,0,0,37.60663134,-91.50790473,29065.0,19.264110961279137,0.0,3,3,0,0,3,2,15441,0,0,0,0,1
2020-06-26,US,Missouri,Douglas,3,0,0,36.9325593,-92.49905109,29067.0,22.75312855517633,0.0,3,3,0,0,3,3,13373,0,0,0,0,0
2020-06-26,US,Missouri,Dunklin,92,3,0,36.27167174,-90.09122243,29069.0,315.8147677731626,3.260869565217391,89,84,3,0,81,82,29423,8,0,0,8,2
2020-06-26,US,Missouri,Franklin,202,18,0,38.41127108,-91.07522826,29071.0,194.29241971010032,8.910891089108912,184,201,18,0,183,192,103670,1,0,0,1,9
2020-06-26,US,Missouri,Gasconade,9,0,0,38.43947277,-91.50847147,29073.0,61.19951040391677,0.0,9,7,0,0,7,6,14705,2,0,0,2,1
2020-06-26,US,Missouri,Gentry,57,9,0,40.21097916,-94.40944419,29075.0,867.4478770354589,15.789473684210524,48,56,9,0,47,57,6628,1,0,0,1,-1
2020-06-26,US,Missouri,Greene,260,8,0,37.2575872,-93.34230916,29077.0,88.71116327630797,3.0769230769230766,252,246,8,0,238,238,291923,14,0,0,14,8
2020-06-26,US,Missouri,Grundy,18,0,0,40.11406587,-93.56509276,29079.0,182.74111675126903,0.0,18,18,0,0,18,18,9914,0,0,0,0,0
2020-06-26,US,Missouri,Harrison,12,0,0,40.35570088,-93.99222144,29081.0,143.67816091954026,0.0,12,12,0,0,12,12,8414,0,0,0,0,0
2020-06-26,US,Missouri,Henry,19,3,0,38.38482826,-93.79293734,29083.0,87.0601173020528,15.789473684210524,16,19,3,0,16,17,21792,0,0,0,0,2
2020-06-26,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-06-26,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,5,0,0,5,5,10137,0,0,0,0,0
2020-06-26,US,Missouri,Howell,36,0,0,36.77383887,-91.88683935,29091.0,89.73751776055039,0.0,36,36,0,0,36,34,40076,0,0,0,0,2
2020-06-26,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,2,0,0,2,2,10177,1,0,0,1,0
2020-06-26,US,Missouri,Jackson,1103,24,0,39.01002188,-94.34724536,29095.0,156.896549271633,2.1758839528558482,1079,1074,23,0,1051,1076,700307,29,1,0,28,-2
2020-06-26,US,Missouri,Jasper,423,1,0,37.20351921,-94.34050458,29097.0,348.6416985361993,0.2364066193853428,422,389,1,0,388,334,120636,34,0,0,34,55
2020-06-26,US,Missouri,Jefferson,438,19,0,38.25926778,-90.53870896,29099.0,194.5966118863876,4.337899543378995,419,432,19,0,413,428,224347,6,0,0,6,4
2020-06-26,US,Missouri,Johnson,101,0,0,38.74719601,-93.80691168,29101.0,186.82253708704818,0.0,101,96,0,0,96,91,53652,5,0,0,5,5
2020-06-26,US,Missouri,Kansas City,2211,31,0,39.0997,-94.5786,0.0,452.19994968738683,1.4020805065581186,2180,2162,31,0,2131,2057,491918,49,0,0,49,105
2020-06-26,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-06-26,US,Missouri,Laclede,25,0,0,37.65896829,-92.5888493,29105.0,69.98292416650337,0.0,25,23,0,0,23,20,35713,2,0,0,2,3
2020-06-26,US,Missouri,Lafayette,87,2,0,39.06986886,-93.78076396,29107.0,265.9899718723248,2.2988505747126435,85,87,2,0,85,86,32598,0,0,0,0,1
2020-06-26,US,Missouri,Lawrence,28,0,0,37.10626634,-93.83293097,29109.0,73.0022161387042,0.0,28,20,0,0,20,20,38359,8,0,0,8,0
2020-06-26,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-06-26,US,Missouri,Lincoln,95,1,0,39.05345619,-90.95588181,29113.0,160.98147865724502,1.0526315789473684,94,96,1,0,95,95,57686,-1,0,0,-1,1
2020-06-26,US,Missouri,Linn,14,1,0,39.87001769,-93.10704106,29115.0,117.4496644295302,7.142857142857142,13,14,1,0,13,14,12037,0,0,0,0,0
2020-06-26,US,Missouri,Livingston,11,0,0,39.78110272,-93.54645978,29117.0,72.24009982268339,0.0,11,10,0,0,10,10,15146,1,0,0,1,0
2020-06-26,US,Missouri,Macon,7,0,0,39.83049768,-92.56453089,29121.0,46.30548389230668,0.0,7,7,0,0,7,7,15153,0,0,0,0,0
2020-06-26,US,Missouri,Madison,3,0,0,37.47865134,-90.3467143,29123.0,24.81800132362674,0.0,3,3,0,0,3,3,12188,0,0,0,0,0
2020-06-26,US,Missouri,Maries,4,0,0,38.16193985,-91.92249662,29125.0,45.992871104978725,0.0,4,4,0,0,4,4,8769,0,0,0,0,0
2020-06-26,US,Missouri,Marion,14,0,0,39.80601912,-91.62203062,29127.0,49.07115317209954,0.0,14,14,0,0,14,13,28592,0,0,0,0,1
2020-06-26,US,Missouri,McDonald,473,1,0,36.62869595,-94.34867205,29119.0,2071.2002452160973,0.21141649048625796,472,451,1,0,450,422,23078,22,0,0,22,29
2020-06-26,US,Missouri,Mercer,6,0,0,40.42212303,-93.5682959,29129.0,165.8833287254631,0.0,6,5,0,0,5,5,3641,1,0,0,1,0
2020-06-26,US,Missouri,Miller,12,0,0,38.21450288,-92.42610898,29131.0,46.840235762519995,0.0,12,11,0,0,11,11,25336,1,0,0,1,0
2020-06-26,US,Missouri,Mississippi,88,0,0,36.82516239,-89.29505753,29133.0,667.6783004552352,0.0,88,82,0,0,82,80,13336,6,0,0,6,2
2020-06-26,US,Missouri,Moniteau,49,1,0,38.63571781,-92.57976951,29135.0,303.74411108356065,2.0408163265306123,48,49,1,0,48,49,16121,0,0,0,0,0
2020-06-26,US,Missouri,Monroe,5,0,0,39.49593978,-92.00043978,29137.0,57.84359093012494,0.0,5,5,0,0,5,5,8664,0,0,0,0,0
2020-06-26,US,Missouri,Montgomery,16,0,0,38.94022054,-91.47000721,29139.0,138.51614578824345,0.0,16,16,0,0,16,15,11534,0,0,0,0,1
2020-06-26,US,Missouri,Morgan,13,0,0,38.4181765,-92.88791859,29141.0,63.024191593542454,0.0,13,13,0,0,13,13,20358,0,0,0,0,0
2020-06-26,US,Missouri,New Madrid,36,1,0,36.59666326,-89.66070007,29143.0,210.8222066057625,2.7777777777777777,35,36,1,0,35,36,17296,0,0,0,0,0
2020-06-26,US,Missouri,Newton,332,2,0,36.90519407,-94.3394104,29145.0,570.0940998694965,0.6024096385542169,330,312,2,0,310,301,58266,20,0,0,20,11
2020-06-26,US,Missouri,Nodaway,17,0,0,40.36079813,-94.88133008,29147.0,76.95093246424045,0.0,17,17,0,0,17,17,22304,0,0,0,0,0
2020-06-26,US,Missouri,Oregon,6,0,0,36.68710164,-91.4033755,29149.0,56.9854687054801,0.0,6,6,0,0,6,6,10541,0,0,0,0,0
2020-06-26,US,Missouri,Osage,6,0,0,38.46036182,-91.8613635,29151.0,44.06904149834741,0.0,6,6,0,0,6,6,13714,0,0,0,0,0
2020-06-26,US,Missouri,Ozark,1,0,0,36.64916339,-92.44459066,29153.0,10.90037061260083,0.0,1,1,0,0,1,1,9017,0,0,0,0,0
2020-06-26,US,Missouri,Pemiscot,109,6,0,36.2130572,-89.78742322,29155.0,689.6551724137931,5.504587155963303,103,109,6,0,103,108,16272,0,0,0,0,1
2020-06-26,US,Missouri,Perry,119,0,0,37.70660776,-89.82741088,29157.0,621.8645484949832,0.0,119,112,0,0,112,111,19150,7,0,0,7,1
2020-06-26,US,Missouri,Pettis,110,1,0,38.72798918,-93.28471706,29159.0,259.80774227071964,0.9090909090909092,109,110,1,0,109,102,42542,0,0,0,0,8
2020-06-26,US,Missouri,Phelps,22,0,0,37.87736118,-91.79351727,29161.0,49.357234200076284,0.0,22,15,0,0,15,12,44732,7,0,0,7,3
2020-06-26,US,Missouri,Pike,36,1,0,39.34310674,-91.16980779,29163.0,196.69981422795325,2.7777777777777777,35,36,1,0,35,34,18504,0,0,0,0,2
2020-06-26,US,Missouri,Platte,110,4,0,39.38154439,-94.77068479,29165.0,105.34582160163956,3.636363636363636,106,108,4,0,104,107,102985,2,0,0,2,1
2020-06-26,US,Missouri,Polk,13,0,0,37.6162296,-93.39828174,29167.0,40.43671653861706,0.0,13,11,0,0,11,11,32201,2,0,0,2,0
2020-06-26,US,Missouri,Pulaski,117,1,0,37.82462075,-92.20783203,29169.0,222.403862603836,0.8547008547008547,116,116,1,0,115,115,52014,1,0,0,1,1
2020-06-26,US,Missouri,Putnam,2,0,0,40.47942497,-93.02042674,29171.0,42.58943781942078,0.0,2,2,0,0,2,2,4757,0,0,0,0,0
2020-06-26,US,Missouri,Ralls,9,0,0,39.52817427,-91.51838643,29173.0,87.30235716364342,0.0,9,9,0,0,9,9,10212,0,0,0,0,0
2020-06-26,US,Missouri,Randolph,12,0,0,39.44007257,-92.4971374,29175.0,48.48876676903184,0.0,12,12,0,0,12,12,24763,0,0,0,0,0
2020-06-26,US,Missouri,Ray,25,0,0,39.3537468,-93.98905745,29177.0,108.61065253280043,0.0,25,25,0,0,25,25,22883,0,0,0,0,0
2020-06-26,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.897926634768737,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-06-26,US,Missouri,Ripley,17,0,0,36.65460667,-90.85990261,29181.0,127.9349789283564,0.0,17,17,0,0,17,16,13401,0,0,0,0,1
2020-06-26,US,Missouri,Saline,282,4,0,39.13734288,-93.20259964,29195.0,1238.9613813101355,1.4184397163120568,278,282,4,0,278,278,22895,0,0,0,0,4
2020-06-26,US,Missouri,Schuyler,5,0,0,40.46921489,-92.52311943,29197.0,107.2961373390558,0.0,5,4,0,0,4,4,4599,1,0,0,1,0
2020-06-26,US,Missouri,Scotland,10,1,0,40.45214695,-92.14709064,29199.0,203.9983680130559,10.0,9,8,1,0,7,8,4966,2,0,0,2,0
2020-06-26,US,Missouri,Scott,161,11,0,37.05588075,-89.56474493,29201.0,420.58516196447226,6.832298136645963,150,159,11,0,148,159,38458,2,0,0,2,0
2020-06-26,US,Missouri,Shannon,6,0,0,37.15772072,-91.40190382,29203.0,73.47538574577517,0.0,6,6,0,0,6,6,8189,0,0,0,0,0
2020-06-26,US,Missouri,Shelby,3,0,0,39.79742518,-92.07634971,29205.0,50.590219224283295,0.0,3,3,0,0,3,3,6050,0,0,0,0,0
2020-06-26,US,Missouri,St. Charles,1003,73,0,38.77875681,-90.66662425,29183.0,249.488833944411,7.278165503489531,930,995,73,0,922,974,399182,8,0,0,8,21
2020-06-26,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,21.283388315419813,0.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-06-26,US,Missouri,St. Francois,129,2,0,37.81214171,-90.47598685,29187.0,191.92144610577995,1.5503875968992251,127,100,2,0,98,97,66692,29,0,0,29,3
2020-06-26,US,Missouri,St. Louis,6201,567,0,38.63770039999999,-90.4458375,29189.0,623.7144250934164,9.143686502177069,5634,6092,558,0,5534,6004,996945,109,9,0,100,88
2020-06-26,US,Missouri,St. Louis City,2323,155,0,38.63555736,-90.24349225,29510.0,772.8494623655914,6.672406371071889,2168,2213,155,0,2058,2142,302838,110,0,0,110,71
2020-06-26,US,Missouri,Ste. Genevieve,17,1,0,37.89090059,-90.1949941,29186.0,95.00391192578518,5.882352941176472,16,17,1,0,16,16,17888,0,0,0,0,1
2020-06-26,US,Missouri,Stoddard,134,8,0,36.85571651,-89.9444155,29207.0,461.67097329888026,5.970149253731344,126,132,8,0,124,129,29206,2,0,0,2,3
2020-06-26,US,Missouri,Stone,12,0,0,36.75000327,-93.45256475,29209.0,37.55633450175264,0.0,12,11,0,0,11,11,31749,1,0,0,1,0
2020-06-26,US,Missouri,Sullivan,107,0,0,40.2099105,-93.11150106,29211.0,1757.2672031532272,0.0,107,108,0,0,108,102,6221,-1,0,0,-1,6
2020-06-26,US,Missouri,Taney,40,2,0,36.65465345,-93.04075153,29213.0,71.52052639107424,5.0,38,39,2,0,37,35,55852,1,0,0,1,4
2020-06-26,US,Missouri,Texas,4,0,0,37.31728859,-91.96564727,29215.0,15.749271596188676,0.0,4,4,0,0,4,5,25571,0,0,0,0,-1
2020-06-26,US,Missouri,Vernon,16,0,0,37.8457799,-94.34127305,29217.0,77.80965812381461,0.0,16,15,0,0,15,13,20528,1,0,0,1,2
2020-06-26,US,Missouri,Warren,39,0,0,38.76529479,-91.16124662,29219.0,109.39998316923337,0.0,39,37,0,0,37,34,34711,2,0,0,2,3
2020-06-26,US,Missouri,Washington,21,1,0,37.96130078,-90.87948158,29221.0,84.91710473109583,4.761904761904762,20,19,1,0,18,17,24943,2,0,0,2,2
2020-06-26,US,Missouri,Wayne,3,0,0,37.11303869,-90.46001416,29223.0,23.304591004427877,0.0,3,3,0,0,3,3,13122,0,0,0,0,0
2020-06-26,US,Missouri,Webster,26,1,0,37.2813734,-92.876329,29225.0,65.66983228935139,3.8461538461538463,25,24,1,0,23,23,39109,2,0,0,2,1
2020-06-26,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-06-26,US,Missouri,Wright,14,0,0,37.27029221,-92.46914488,29229.0,76.54874514735633,0.0,14,14,0,0,14,14,18378,0,0,0,0,0
2020-06-26,US,Montana,Beaverhead,1,0,0,45.13434354,-112.89846940000001,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-06-26,US,Montana,Big Horn,72,3,0,45.42335905,-107.492347,30003.0,540.5811247090622,4.166666666666667,69,70,3,0,67,68,13338,2,0,0,2,2
2020-06-26,US,Montana,Broadwater,5,0,0,46.33277565,-111.49558130000001,30007.0,80.1667468334135,0.0,5,5,0,0,5,5,6085,0,0,0,0,0
2020-06-26,US,Montana,Carbon,17,0,0,45.22850116,-109.0274047,30009.0,158.50815850815854,0.0,17,16,0,0,16,15,10714,1,0,0,1,1
2020-06-26,US,Montana,Cascade,26,2,0,47.30797024,-111.3467922,30013.0,31.95437897893469,7.6923076923076925,24,26,2,0,24,26,81643,0,0,0,0,0
2020-06-26,US,Montana,Custer,25,0,0,46.25319932,-105.57375259999998,30017.0,219.2597789861428,0.0,25,24,0,0,24,23,11586,1,0,0,1,1
2020-06-26,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,9,0,0,9,3,8680,-1,0,0,-1,6
2020-06-26,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,32.822757111597376,0.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-06-26,US,Montana,Fergus,2,0,0,47.26331584,-109.2245206,30027.0,18.099547511312217,0.0,2,2,0,0,2,2,11113,0,0,0,0,0
2020-06-26,US,Montana,Flathead,52,2,0,48.29575866,-114.05205690000001,30029.0,50.09344353890912,3.8461538461538463,50,51,2,0,49,49,102106,1,0,0,1,2
2020-06-26,US,Montana,Gallatin,231,1,0,45.54486106,-111.1692571,30031.0,201.86308265026128,0.4329004329004329,230,223,1,0,222,216,111876,8,0,0,8,7
2020-06-26,US,Montana,Glacier,7,0,0,48.70513576,-112.9934235,30035.0,50.89798589398677,0.0,7,7,0,0,7,7,13747,0,0,0,0,0
2020-06-26,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.40803897685754,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-06-26,US,Montana,Granite,1,0,0,46.40605220000001,-113.4414186,30039.0,29.594554601953238,0.0,1,1,0,0,1,,3378,0,0,0,0,
2020-06-26,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-06-26,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-06-26,US,Montana,Lake,12,0,0,47.64514965,-114.0898013,30047.0,39.39851598923107,0.0,12,12,0,0,12,12,30250,0,0,0,0,0
2020-06-26,US,Montana,Lewis and Clark,24,0,0,47.12610041,-112.39469799999999,30049.0,34.56619426201176,0.0,24,24,0,0,24,24,68700,0,0,0,0,0
2020-06-26,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-06-26,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-06-26,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-06-26,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-06-26,US,Montana,Missoula,63,1,0,47.03728583,-113.92135079999998,30063.0,52.67558528428094,1.5873015873015872,62,58,1,0,57,54,118791,5,0,0,5,4
2020-06-26,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-06-26,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,48.17535830422739,0.0,8,9,0,0,9,9,16736,-1,0,0,-1,0
2020-06-26,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-06-26,US,Montana,Ravalli,22,0,0,46.08520862,-114.11891640000002,30081.0,50.221430854220884,0.0,22,18,0,0,18,17,43172,4,0,0,4,1
2020-06-26,US,Montana,Richland,10,0,0,47.78668011,-104.5610786,30083.0,92.56687957048969,0.0,10,9,0,0,9,9,10913,1,0,0,1,0
2020-06-26,US,Montana,Roosevelt,8,0,0,48.29607488,-105.00792679999999,30085.0,72.70083605961469,0.0,8,7,0,0,7,7,11059,1,0,0,1,0
2020-06-26,US,Montana,Rosebud,9,1,0,46.23397237,-106.72928799999998,30087.0,100.70493454179257,11.111111111111109,8,10,0,0,10,10,9063,-1,1,0,-2,0
2020-06-26,US,Montana,Silver Bow,13,0,0,45.90018933,-112.6620092,30093.0,37.233280824860365,0.0,13,13,0,0,13,11,34993,0,0,0,0,2
2020-06-26,US,Montana,Stillwater,4,0,0,45.67071407,-109.3950061,30095.0,41.48516905206389,0.0,4,4,0,0,4,4,9534,0,0,0,0,0
2020-06-26,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-06-26,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,,679,0,0,0,0,
2020-06-26,US,Montana,Valley,1,0,0,48.36435097,-106.6669635,30105.0,13.520822065981612,0.0,1,1,0,0,1,1,7437,0,0,0,0,0
2020-06-26,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-06-26,US,Montana,Yellowstone,144,4,0,45.93955949,-108.26914860000001,30111.0,89.2746435213887,2.7777777777777777,140,139,4,0,135,129,160137,5,0,0,5,10
2020-06-26,US,Nebraska,Adams,287,11,0,40.52449420000001,-98.50117804,31001.0,915.0910308325097,3.8327526132404177,276,285,11,0,274,283,31511,2,0,0,2,2
2020-06-26,US,Nebraska,Antelope,9,1,0,42.17695516,-98.06662829999999,31003.0,142.9025087329311,11.111111111111109,8,9,1,0,8,9,6336,0,0,0,0,0
2020-06-26,US,Nebraska,Banner,1,0,0,41.54634427,-103.7114332,31007.0,134.2281879194631,0.0,1,1,0,0,1,1,730,0,0,0,0,0
2020-06-26,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-06-26,US,Nebraska,Box Butte,3,0,0,42.22079243,-103.08788340000001,31013.0,27.821570991375317,0.0,3,3,0,0,3,3,10772,0,0,0,0,0
2020-06-26,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.11047420531528,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-06-26,US,Nebraska,Buffalo,182,1,0,40.85486962,-99.07500296,31019.0,366.499526772589,0.5494505494505495,181,181,1,0,180,181,49615,1,0,0,1,0
2020-06-26,US,Nebraska,Burt,11,0,0,41.85056773,-96.32605633,31021.0,170.3050007741136,0.0,11,11,0,0,11,11,6488,0,0,0,0,0
2020-06-26,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,51,0,0,51,51,8058,0,0,0,0,0
2020-06-26,US,Nebraska,Cass,64,0,0,40.90899107,-96.13971217,31025.0,243.828101188662,0.0,64,63,0,0,63,62,26159,1,0,0,1,1
2020-06-26,US,Nebraska,Cedar,13,0,0,42.598885100000004,-97.25311951,31027.0,154.72506546060458,0.0,13,11,0,0,11,11,8446,2,0,0,2,0
2020-06-26,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-06-26,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-06-26,US,Nebraska,Cheyenne,18,0,0,41.21999357,-102.9941693,31033.0,202.020202020202,0.0,18,18,0,0,18,18,9310,0,0,0,0,0
2020-06-26,US,Nebraska,Clay,27,0,0,40.52439441,-98.05126296,31035.0,435.2732548766726,0.0,27,27,0,0,27,27,6214,0,0,0,0,0
2020-06-26,US,Nebraska,Colfax,665,4,0,41.57486951,-97.0868542,31037.0,6209.730133532543,0.6015037593984962,661,664,4,0,660,663,10881,1,0,0,1,1
2020-06-26,US,Nebraska,Cuming,34,0,0,41.91637624,-96.78730772,31039.0,384.35451051322633,0.0,34,34,0,0,34,34,8940,0,0,0,0,0
2020-06-26,US,Nebraska,Custer,40,4,0,41.39374521,-99.72805369,31041.0,371.16080541894775,10.0,36,41,4,0,37,41,10840,-1,0,0,-1,0
2020-06-26,US,Nebraska,Dakota,1749,31,0,42.39040144,-96.56656425,31043.0,8733.646259862178,1.7724413950829043,1718,1749,31,0,1718,1745,20083,0,0,0,0,4
2020-06-26,US,Nebraska,Dawes,2,0,0,42.71985036,-103.1313774,31045.0,23.285597857725,0.0,2,2,0,0,2,2,8716,0,0,0,0,0
2020-06-26,US,Nebraska,Dawson,854,8,0,40.87028216,-99.82014609999999,31047.0,3619.4108921381653,0.936768149882904,846,854,8,0,846,854,23709,0,0,0,0,0
2020-06-26,US,Nebraska,Dixon,44,2,0,42.49188363,-96.86782408,31051.0,780.69552874379,4.545454545454546,42,44,2,0,42,43,5709,0,0,0,0,1
2020-06-26,US,Nebraska,Dodge,673,8,0,41.58071748,-96.65598179,31053.0,1840.5579105702172,1.188707280832095,665,672,8,0,664,664,36791,1,0,0,1,8
2020-06-26,US,Nebraska,Douglas,6706,88,0,41.29518299,-96.15085305,31055.0,1173.7586355974777,1.3122576796898302,6618,6588,84,0,6504,6524,566880,118,4,0,114,64
2020-06-26,US,Nebraska,Fillmore,13,1,0,40.52458567,-97.59646937,31059.0,238.00805565726841,7.6923076923076925,12,13,1,0,12,13,5527,0,0,0,0,0
2020-06-26,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-06-26,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-06-26,US,Nebraska,Furnas,10,1,0,40.17642064,-99.91247454,31065.0,213.85799828913602,10.0,9,10,1,0,9,10,4715,0,0,0,0,0
2020-06-26,US,Nebraska,Gage,50,4,0,40.26186809,-96.68946704,31067.0,232.4176079579789,8.0,46,48,4,0,44,47,21493,2,0,0,2,1
2020-06-26,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-06-26,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-06-26,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-06-26,US,Nebraska,Greeley,3,0,0,41.56742671,-98.52150266,31077.0,127.33446519524618,0.0,3,3,0,0,3,3,2356,0,0,0,0,0
2020-06-26,US,Nebraska,Hall,1585,46,0,40.87257079,-98.50218293,31079.0,2583.4107541603507,2.9022082018927446,1539,1584,46,0,1538,1577,61607,1,0,0,1,7
