Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-26,US,Nebraska,Hamilton,58,11,0,40.87349452,-98.02099117,31081.0,622.050622050622,18.96551724137931,47,58,11,0,47,59,9280,0,0,0,0,-1
2020-06-26,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-06-26,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-06-26,US,Nebraska,Holt,3,0,0,42.45522056,-98.78402558,31089.0,29.800337737161023,0.0,3,3,0,0,3,3,10178,0,0,0,0,0
2020-06-26,US,Nebraska,Howard,46,4,0,41.2200529,-98.5166499,31093.0,713.7315748642359,8.695652173913043,42,46,4,0,42,46,6468,0,0,0,0,0
2020-06-26,US,Nebraska,Jefferson,9,0,0,40.17584531,-97.142601,31095.0,127.73204655123476,0.0,9,9,0,0,9,9,7097,0,0,0,0,0
2020-06-26,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,6,0,0,6,6,5134,0,0,0,0,0
2020-06-26,US,Nebraska,Kearney,13,0,0,40.50663314,-98.94877182,31099.0,200.15396458814476,0.0,13,13,0,0,13,13,6544,0,0,0,0,0
2020-06-26,US,Nebraska,Keith,2,0,0,41.19930341,-101.66201640000001,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-06-26,US,Nebraska,Kimball,9,0,0,41.19774275,-103.7148131,31105.0,247.79735682819384,0.0,9,8,0,0,8,8,3618,1,0,0,1,0
2020-06-26,US,Nebraska,Knox,21,0,0,42.63758421,-97.89178836,31107.0,252.0403264522324,0.0,21,21,0,0,21,17,8419,0,0,0,0,4
2020-06-26,US,Nebraska,Lancaster,1669,12,0,40.78416049,-96.68777155,31109.0,523.0499232191545,0.7189934092270821,1657,1660,10,0,1650,1649,317272,9,2,0,7,11
2020-06-26,US,Nebraska,Lincoln,54,2,0,41.04658298,-100.74753740000001,31111.0,154.66575012888813,3.703703703703704,52,54,2,0,52,54,35185,0,0,0,0,0
2020-06-26,US,Nebraska,Madison,356,4,0,41.91676024,-97.6005481,31119.0,1014.2739109376337,1.1235955056179776,352,356,4,0,352,355,35392,0,0,0,0,1
2020-06-26,US,Nebraska,Merrick,38,0,0,41.16624273,-98.0374887,31121.0,490.006447453256,0.0,38,38,0,0,38,38,7733,0,0,0,0,0
2020-06-26,US,Nebraska,Morrill,24,0,0,41.71711774,-103.0061405,31123.0,517.0185264971994,0.0,24,20,0,0,20,14,4686,4,0,0,4,6
2020-06-26,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-06-26,US,Nebraska,Nemaha,5,0,0,40.38514847,-95.85433992,31127.0,71.7154331612163,0.0,5,5,0,0,5,5,6958,0,0,0,0,0
2020-06-26,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-06-26,US,Nebraska,Otoe,16,0,0,40.64843556,-96.13374142,31131.0,99.92505620784412,0.0,16,15,0,0,15,15,15985,1,0,0,1,0
2020-06-26,US,Nebraska,Phelps,23,0,0,40.51156033,-99.41461667,31137.0,254.5937569183086,0.0,23,23,0,0,23,23,8996,0,0,0,0,0
2020-06-26,US,Nebraska,Pierce,7,0,0,42.26434853,-97.60122773,31139.0,97.929490766648,0.0,7,7,0,0,7,7,7142,0,0,0,0,0
2020-06-26,US,Nebraska,Platte,657,3,0,41.57246836,-97.52144359,31141.0,1962.9518972213925,0.45662100456620996,654,656,3,0,653,651,33363,1,0,0,1,5
2020-06-26,US,Nebraska,Polk,12,0,0,41.18813488,-97.56630712,31143.0,230.19374640322275,0.0,12,12,0,0,12,12,5278,0,0,0,0,0
2020-06-26,US,Nebraska,Red Willow,6,0,0,40.17556879999999,-100.476998,31145.0,55.949272659455424,0.0,6,6,0,0,6,6,10726,0,0,0,0,0
2020-06-26,US,Nebraska,Richardson,5,1,0,40.1247415,-95.71755036,31147.0,63.57279084551812,20.0,4,5,1,0,4,5,7937,0,0,0,0,0
2020-06-26,US,Nebraska,Rock,1,0,0,42.42252217,-99.44832069,31149.0,73.69196757553426,0.0,1,1,0,0,1,1,1360,0,0,0,0,0
2020-06-26,US,Nebraska,Saline,531,2,0,40.52418865,-97.14085859,31151.0,3733.1271091113613,0.3766478342749529,529,531,2,0,529,530,14350,0,0,0,0,1
2020-06-26,US,Nebraska,Sarpy,1089,8,0,41.11314181,-96.11156432,31153.0,581.743199641018,0.7346189164370982,1081,1068,8,0,1060,1060,184459,21,0,0,21,8
2020-06-26,US,Nebraska,Saunders,69,2,0,41.227810299999994,-96.63773905,31155.0,319.77013624988416,2.898550724637681,67,67,2,0,65,66,21303,2,0,0,2,1
2020-06-26,US,Nebraska,Scotts Bluff,208,3,0,41.85070896,-103.70809859999999,31157.0,583.974394968836,1.4423076923076923,205,205,3,0,202,202,35989,3,0,0,3,3
2020-06-26,US,Nebraska,Seward,33,1,0,40.87241834,-97.139673,31159.0,190.92802591992594,3.0303030303030303,32,33,1,0,32,32,17318,0,0,0,0,1
2020-06-26,US,Nebraska,Sheridan,2,0,0,42.50284406,-102.4126613,31161.0,38.12428516965307,0.0,2,,,,,,5190,,,,,
2020-06-26,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-06-26,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,4,0,0,4,3,1187,2,0,0,2,1
2020-06-26,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-26,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-26,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-26,US,Nebraska,Thurston,84,1,0,42.15725356,-96.54157099,31173.0,1162.7906976744189,1.1904761904761905,83,83,1,0,82,73,7303,1,0,0,1,10
2020-06-26,US,Nebraska,Unassigned,170,1,0,0.0,0.0,90031.0,0.0,0.5882352941176471,169,167,1,0,166,183,,3,0,0,3,-16
2020-06-26,US,Nebraska,Valley,8,0,0,41.56730777,-98.98197724,31175.0,192.40019240019242,0.0,8,8,0,0,8,7,4190,0,0,0,0,1
2020-06-26,US,Nebraska,Washington,46,1,0,41.52815707,-96.22019892,31177.0,221.91133195040763,2.1739130434782608,45,46,1,0,45,45,20667,0,0,0,0,1
2020-06-26,US,Nebraska,Wayne,27,0,0,42.20934475,-97.11926964,31179.0,287.6931273308471,0.0,27,27,0,0,27,27,9403,0,0,0,0,0
2020-06-26,US,Nebraska,Webster,6,0,0,40.17642643,-98.50019851,31181.0,172.0676799541153,0.0,6,6,0,0,6,6,3533,0,0,0,0,0
2020-06-26,US,Nebraska,York,41,0,0,40.87272618,-97.59710186,31185.0,299.72951239125666,0.0,41,41,0,0,41,41,13772,0,0,0,0,0
2020-06-26,US,Nevada,Carson City,146,5,0,39.15509045,-119.7480219,32510.0,261.10594463123255,3.4246575342465757,141,139,5,0,134,128,55414,7,0,0,7,11
2020-06-26,US,Nevada,Churchill,11,1,0,39.58105744,-118.3394607,32001.0,44.16074511220843,9.090909090909092,10,11,1,0,10,10,24440,0,0,0,0,1
2020-06-26,US,Nevada,Clark,12204,408,0,36.21458855,-115.0130241,32003.0,538.4002841115888,3.343166175024582,11796,11878,405,0,11473,10774,2231647,326,3,0,323,1104
2020-06-26,US,Nevada,Douglas,60,0,0,38.912862,-119.61713329999999,32005.0,122.68684183621305,0.0,60,60,0,0,60,52,48467,0,0,0,0,8
2020-06-26,US,Nevada,Elko,96,1,0,41.14531606,-115.3577619,32007.0,181.89397097275383,1.0416666666666667,95,79,1,0,78,60,52460,17,0,0,17,19
2020-06-26,US,Nevada,Eureka,1,0,0,39.98100864,-116.26832040000001,32011.0,49.28536224741252,0.0,1,,,,,,2003,,,,,
2020-06-26,US,Nevada,Humboldt,81,4,0,41.40692186,-118.11094270000001,32013.0,481.25482740181815,4.938271604938271,77,82,4,0,78,79,16786,-1,0,0,-1,3
2020-06-26,US,Nevada,Lander,32,0,0,39.933223299999995,-117.03970749999999,32015.0,578.4526391901662,0.0,32,32,0,0,32,24,5575,0,0,0,0,8
2020-06-26,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-26,US,Nevada,Lyon,107,2,0,39.01777974,-119.18704790000001,32019.0,186.05459920013908,1.8691588785046729,105,104,2,0,102,99,55808,3,0,0,3,5
2020-06-26,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-26,US,Nevada,Nye,81,3,0,38.04264256,-116.47227020000001,32023.0,174.10743073318577,3.703703703703704,78,81,3,0,78,78,45346,0,0,0,0,3
2020-06-26,US,Nevada,Pershing,6,0,0,40.44003782,-118.40056409999998,32027.0,89.21933085501858,0.0,6,6,0,0,6,5,6666,0,0,0,0,1
2020-06-26,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.50836769342711,0.0,2,2,0,0,2,1,4029,0,0,0,0,1
2020-06-26,US,Nevada,Washoe,2404,74,0,40.66562265,-119.6631594,32031.0,509.8415970512322,3.0782029950083194,2330,2376,74,0,2302,2209,465735,28,0,0,28,167
2020-06-26,US,Nevada,White Pine,3,0,0,39.44157041,-114.89996599999999,32033.0,31.315240083507305,0.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-06-26,US,New Hampshire,Belknap,79,1,0,43.51637314,-71.41684235,33001.0,128.86808149682724,1.2658227848101269,78,78,1,0,77,78,61022,1,0,0,1,0
2020-06-26,US,New Hampshire,Carroll,53,0,0,43.87498583,-71.20430216,33003.0,108.36229809854835,0.0,53,53,0,0,53,52,48779,0,0,0,0,1
2020-06-26,US,New Hampshire,Cheshire,67,2,0,42.92015988,-72.25311043,33005.0,88.0594072419005,2.985074626865672,65,66,2,0,64,66,76493,1,0,0,1,0
2020-06-26,US,New Hampshire,Coos,6,0,0,44.69063265,-71.30633239,33007.0,19.0095998479232,0.0,6,6,0,0,6,6,31589,0,0,0,0,0
2020-06-26,US,New Hampshire,Grafton,83,1,0,43.93779815,-71.82057197,33009.0,92.33918519012973,1.2048192771084338,82,80,1,0,79,77,89786,3,0,0,3,3
2020-06-26,US,New Hampshire,Hillsborough,3199,241,0,42.91537785,-71.7200253,33011.0,767.1002937473773,7.53360425132854,2958,3187,234,0,2953,3163,415247,12,7,0,5,24
2020-06-26,US,New Hampshire,Merrimack,407,18,0,43.29662971,-71.6811573,33013.0,268.84028773176743,4.422604422604422,389,401,18,0,383,400,151132,6,0,0,6,1
2020-06-26,US,New Hampshire,Rockingham,1455,88,0,42.98499744,-71.12883377,33015.0,469.70484457773375,6.048109965635739,1367,1450,87,0,1363,1443,309176,5,1,0,4,7
2020-06-26,US,New Hampshire,Strafford,290,13,0,43.291833000000004,-71.02336013,33017.0,221.9959734523436,4.482758620689656,277,288,13,0,275,286,130090,2,0,0,2,2
2020-06-26,US,New Hampshire,Sullivan,30,1,0,43.36094111,-72.22203125,33019.0,69.53135864274788,3.333333333333333,29,27,1,0,26,25,43144,3,0,0,3,2
2020-06-26,US,New Hampshire,Unassigned,2,0,0,0.0,0.0,90033.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-06-26,US,New Jersey,Atlantic,2811,208,0,39.47538693,-74.65848483,34001.0,1066.1053589714415,7.3995019565990745,2603,2787,206,0,2581,2771,265429,24,2,0,22,16
2020-06-26,US,New Jersey,Bergen,19264,1981,0,40.96010917,-74.07164325,34003.0,2066.5048991527588,10.28343023255814,17283,19167,1979,0,17188,19097,936692,97,2,0,95,70
2020-06-26,US,New Jersey,Burlington,5092,414,0,39.87681124,-74.66927768,34005.0,1143.3729502030992,8.130400628436764,4678,5084,414,0,4670,5068,445384,8,0,0,8,16
2020-06-26,US,New Jersey,Camden,7245,478,0,39.80343818,-74.96388753,34007.0,1430.4866418807792,6.597653554175293,6767,7212,474,0,6738,7185,507078,33,4,0,29,27
2020-06-26,US,New Jersey,Cape May,706,68,0,39.15008829,-74.80170244,34009.0,767.0661350079857,9.63172804532578,638,704,67,0,637,697,92560,2,1,0,1,7
2020-06-26,US,New Jersey,Cumberland,2925,140,0,39.37199394,-75.10712559,34011.0,1956.168451182729,4.786324786324786,2785,2917,138,0,2779,2908,150972,8,2,0,6,9
2020-06-26,US,New Jersey,Essex,18666,2015,0,40.78681335,-74.24657979,34013.0,2336.243311743171,10.795028393871211,16651,18637,2011,0,16626,18617,799767,29,4,0,25,20
2020-06-26,US,New Jersey,Gloucester,2531,180,0,39.71581067,-75.13995546,34015.0,867.8626781330153,7.111813512445674,2351,2518,180,0,2338,2497,291408,13,0,0,13,21
2020-06-26,US,New Jersey,Hudson,18788,1445,0,40.73766234,-74.07515667,34017.0,2794.207536983689,7.691079412390888,17343,18775,1444,0,17331,19333,676061,13,1,0,12,-558
2020-06-26,US,New Jersey,Hunterdon,1065,122,0,40.56335249,-74.91284156,34019.0,856.3089466193887,11.455399061032866,943,1065,122,0,943,1064,124714,0,0,0,0,1
2020-06-26,US,New Jersey,Mercer,7621,577,0,40.28047017,-74.70479631,34021.0,2074.1365702310645,7.571184883873508,7044,7595,573,0,7022,7572,369811,26,4,0,22,23
2020-06-26,US,New Jersey,Middlesex,16685,1310,0,40.43629879,-74.41426991,34023.0,2022.2722655994337,7.851363500149835,15375,16667,1307,0,15360,16640,829685,18,3,0,15,27
2020-06-26,US,New Jersey,Monmouth,9057,802,0,40.26549699,-74.22240686,34025.0,1463.651128402783,8.855029259136577,8255,9030,797,0,8233,9008,621354,27,5,0,22,22
2020-06-26,US,New Jersey,Morris,6698,792,0,40.86095313,-74.54553709999998,34027.0,1361.8111396883164,11.824425201552705,5906,6685,789,0,5896,6724,494228,13,3,0,10,-39
2020-06-26,US,New Jersey,Ocean,9535,940,0,39.8895449,-74.28089251,34029.0,1570.3590003722088,9.858416360776088,8595,9508,936,0,8572,9486,601651,27,4,0,23,22
2020-06-26,US,New Jersey,Passaic,16843,1177,0,41.03238628,-74.29954144,34031.0,3356.342636690805,6.988066258979992,15666,16819,1173,0,15646,16788,503310,24,4,0,20,31
2020-06-26,US,New Jersey,Salem,754,72,0,39.58719656,-75.34696629999998,34033.0,1208.6238679169674,9.549071618037138,682,751,71,0,680,750,62607,3,1,0,2,1
2020-06-26,US,New Jersey,Somerset,4831,524,0,40.56465737,-74.61683016,34035.0,1468.683687305052,10.846615607534671,4307,4828,524,0,4304,4819,331164,3,0,0,3,9
2020-06-26,US,New Jersey,Sussex,1185,191,0,41.13891592,-74.69118243,34037.0,843.4884118216503,16.118143459915608,994,1183,191,0,992,1224,140799,2,0,0,2,-41
2020-06-26,US,New Jersey,Unassigned,701,0,0,0.0,0.0,90034.0,0.0,0.0,701,706,0,0,706,92,,-5,0,0,-5,614
2020-06-26,US,New Jersey,Union,16356,1323,0,40.65835409,-74.30680092,34039.0,2939.923536104656,8.088774761555392,15033,16334,1321,0,15013,16330,558067,22,2,0,20,4
2020-06-26,US,New Jersey,Warren,1225,155,0,40.85951833,-74.99556527,34041.0,1163.7075246753493,12.653061224489793,1070,1224,155,0,1069,1222,105779,1,0,0,1,2
2020-06-26,US,New Mexico,Bernalillo,1987,85,0,35.05163625,-106.6703554,35001.0,292.5840903167477,4.2778057372924,1902,1937,85,0,1852,1879,678701,50,0,0,50,58
2020-06-26,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-26,US,New Mexico,Chaves,79,2,0,33.36406072,-104.4665365,35005.0,122.26263251566972,2.5316455696202533,77,71,2,0,69,69,64689,8,0,0,8,2
2020-06-26,US,New Mexico,Cibola,206,13,0,34.91131525,-107.998876,35006.0,772.2586691658856,6.310679611650484,193,204,13,0,191,200,26746,2,0,0,2,4
2020-06-26,US,New Mexico,Colfax,9,1,0,36.60569702,-104.64726740000002,35007.0,75.37057197889624,11.111111111111109,8,9,1,0,8,9,12110,0,0,0,0,0
2020-06-26,US,New Mexico,Curry,132,0,0,34.57421077,-103.34688759999999,35009.0,269.6408873636475,0.0,132,125,0,0,125,123,49437,7,0,0,7,2
2020-06-26,US,New Mexico,Dona Ana,842,8,0,32.35275771,-106.83293870000001,35013.0,385.8933522766332,0.9501187648456056,834,806,8,0,798,760,217522,36,0,0,36,46
2020-06-26,US,New Mexico,Eddy,62,1,0,32.47167456,-104.3053527,35015.0,106.05542251111869,1.6129032258064515,61,63,1,0,62,61,57900,-1,0,0,-1,2
2020-06-26,US,New Mexico,Grant,17,0,0,32.73911281,-108.3827845,35017.0,62.96762723164679,0.0,17,17,0,0,17,17,27346,0,0,0,0,0
2020-06-26,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-26,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-26,US,New Mexico,Hidalgo,39,0,0,31.91383467,-108.7151824,35023.0,929.0138161029062,0.0,39,40,0,0,40,39,4240,-1,0,0,-1,1
2020-06-26,US,New Mexico,Lea,94,0,0,32.79215361,-103.4123733,35025.0,132.26396510482624,0.0,94,89,0,0,89,86,69611,5,0,0,5,3
2020-06-26,US,New Mexico,Lincoln,11,0,0,33.74526079,-105.4586166,35027.0,56.202738606172076,0.0,11,9,0,0,9,8,19556,2,0,0,2,1
2020-06-26,US,New Mexico,Los Alamos,7,0,0,35.86631386,-106.31349850000001,35028.0,36.14022406938923,0.0,7,7,0,0,7,7,19101,0,0,0,0,0
2020-06-26,US,New Mexico,Luna,64,2,0,32.18179341,-107.75088259999998,35029.0,269.93968535155426,3.125,62,63,2,0,61,57,23963,1,0,0,1,6
2020-06-26,US,New Mexico,McKinley,3287,166,0,35.58007720000001,-108.262245,35031.0,4605.770173889893,5.050197748707028,3121,3215,162,0,3053,3179,72290,72,4,0,68,36
2020-06-26,US,New Mexico,Otero,35,6,0,32.61348406,-105.7417604,35035.0,51.85953474588828,17.142857142857142,29,34,6,0,28,33,66781,1,0,0,1,1
2020-06-26,US,New Mexico,Quay,6,1,0,35.10403332,-103.54817270000001,35037.0,72.70083605961469,16.666666666666668,5,5,1,0,4,5,8253,1,0,0,1,0
2020-06-26,US,New Mexico,Rio Arriba,91,1,0,36.51072137,-106.69316740000001,35039.0,233.8069422676704,1.0989010989010992,90,89,1,0,88,86,39006,2,0,0,2,3
2020-06-26,US,New Mexico,Roosevelt,55,1,0,34.02097406,-103.4799493,35041.0,297.29729729729735,1.818181818181818,54,55,1,0,54,54,18743,0,0,0,0,1
2020-06-26,US,New Mexico,San Juan,2276,160,0,36.50838318,-108.32043700000001,35045.0,1836.105777763436,7.029876977152901,2116,2268,160,0,2108,2250,125043,8,0,0,8,18
2020-06-26,US,New Mexico,San Miguel,20,0,0,35.48014807,-104.8163562,35047.0,73.32184624408842,0.0,20,18,0,0,18,18,27591,2,0,0,2,0
2020-06-26,US,New Mexico,Sandoval,706,29,0,35.68862401,-106.86878030000001,35043.0,481.0968462943277,4.1076487252124645,677,701,29,0,672,693,145179,5,0,0,5,8
2020-06-26,US,New Mexico,Santa Fe,210,3,0,35.50708973,-105.9774716,35049.0,139.66666223280438,1.4285714285714286,207,206,3,0,203,203,150056,4,0,0,4,3
2020-06-26,US,New Mexico,Sierra,11,0,0,33.13028233,-107.1925893,35051.0,101.9367991845056,0.0,11,9,0,0,9,7,10968,2,0,0,2,2
2020-06-26,US,New Mexico,Socorro,59,5,0,34.00715494,-106.9298354,35053.0,354.63124361363225,8.474576271186441,54,59,5,0,54,58,16735,0,0,0,0,1
2020-06-26,US,New Mexico,Taos,38,1,0,36.58006022,-105.63101979999999,35055.0,116.12627204107204,2.631578947368421,37,37,1,0,36,37,32835,1,0,0,1,0
2020-06-26,US,New Mexico,Torrance,41,1,0,34.64048375,-105.8508949,35057.0,265.1833645947869,2.4390243902439024,40,42,1,0,41,40,15591,-1,0,0,-1,2
2020-06-26,US,New Mexico,Unassigned,893,0,0,0.0,0.0,90035.0,0.0,0.0,893,886,0,0,886,885,,7,0,0,7,1
2020-06-26,US,New Mexico,Union,7,0,0,36.48126404,-103.4709624,35059.0,172.45627001724563,0.0,7,6,0,0,6,6,4118,1,0,0,1,0
2020-06-26,US,New Mexico,Valencia,101,2,0,34.71669834,-106.8103733,35061.0,131.70248278739828,1.98019801980198,99,99,2,0,97,98,76456,2,0,0,2,1
2020-06-26,US,New York,Albany,2084,121,0,42.60060306,-73.97723916,36001.0,682.1469954763572,5.8061420345489445,1963,2076,121,0,1955,2065,307117,8,0,0,8,11
2020-06-26,US,New York,Allegany,58,0,0,42.25748406,-78.02750466,36003.0,125.83801609858757,0.0,58,58,0,0,58,58,46430,0,0,0,0,0
2020-06-26,US,New York,Broome,697,58,0,42.15903158,-75.81326086,36007.0,365.9023140565285,8.321377331420374,639,680,58,0,622,671,191659,17,0,0,17,9
2020-06-26,US,New York,Cattaraugus,123,6,0,42.24778241,-78.67923096,36009.0,161.59333657395848,4.878048780487805,117,121,6,0,115,120,76840,2,0,0,2,1
2020-06-26,US,New York,Cayuga,109,2,0,42.91261714,-76.55731592,36011.0,142.34224822398662,1.834862385321101,107,109,2,0,107,109,77145,0,0,0,0,0
2020-06-26,US,New York,Chautauqua,122,7,0,42.22769210000001,-79.36691763,36013.0,96.13641915478752,5.737704918032787,115,121,7,0,114,118,127939,1,0,0,1,3
2020-06-26,US,New York,Chemung,139,2,0,42.13891056,-76.7638805,36015.0,166.55483128834356,1.4388489208633093,137,139,2,0,137,139,84254,0,0,0,0,0
2020-06-26,US,New York,Chenango,145,5,0,42.49430041,-75.60887553,36017.0,307.1578367614972,3.4482758620689653,140,144,5,0,139,142,47536,1,0,0,1,2
2020-06-26,US,New York,Clinton,101,4,0,44.74530905,-73.67875352,36019.0,125.48922159408585,3.96039603960396,97,101,4,0,97,100,80695,0,0,0,0,1
2020-06-26,US,New York,Columbia,460,37,0,42.24819348,-73.63089095,36021.0,773.6163199408015,8.043478260869565,423,455,37,0,418,454,59916,5,0,0,5,1
2020-06-26,US,New York,Cortland,44,0,0,42.59509207,-76.07048931,36023.0,92.47388663542169,0.0,44,44,0,0,44,44,47823,0,0,0,0,0
2020-06-26,US,New York,Delaware,91,4,0,42.19837623,-74.96709306,36025.0,206.18556701030928,4.395604395604397,87,91,4,0,87,91,44527,0,0,0,0,0
2020-06-26,US,New York,Dutchess,4179,151,0,41.76486060000001,-73.74356679,36027.0,1420.3753679244642,3.6133046183297437,4028,4176,151,0,4025,4158,293718,3,0,0,3,18
2020-06-26,US,New York,Erie,7181,634,0,42.76249024,-78.73063652,36029.0,781.6462792069681,8.828853920066841,6547,7138,634,0,6504,7108,919719,43,0,0,43,30
2020-06-26,US,New York,Essex,41,0,0,44.11630765,-73.77297842,36031.0,111.15629659753289,0.0,41,41,0,0,41,41,37300,0,0,0,0,0
2020-06-26,US,New York,Franklin,28,0,0,44.59040891,-74.29926032,36033.0,55.975370836831786,0.0,28,28,0,0,28,28,50293,0,0,0,0,0
2020-06-26,US,New York,Fulton,248,24,0,43.11363907,-74.41798804,36035.0,464.5673716351648,9.677419354838712,224,244,24,0,220,244,53591,4,0,0,4,0
2020-06-26,US,New York,Genesee,232,5,0,43.0022601,-78.19135193,36037.0,405.0279329608938,2.155172413793104,227,231,5,0,226,230,57511,1,0,0,1,1
2020-06-26,US,New York,Greene,257,18,0,42.275797,-74.12384884,36039.0,544.6299906755954,7.003891050583657,239,257,18,0,239,256,47491,0,0,0,0,1
2020-06-26,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-06-26,US,New York,Herkimer,149,3,0,43.42034246,-74.96145307,36043.0,242.99156868181151,2.0134228187919465,146,143,3,0,140,142,61833,6,0,0,6,1
2020-06-26,US,New York,Jefferson,85,0,0,44.04200959,-75.94653457,36045.0,77.38951508640312,0.0,85,85,0,0,85,84,111755,0,0,0,0,1
2020-06-26,US,New York,Lewis,26,0,0,43.784415700000004,-75.44903992,36049.0,98.87435351384241,0.0,26,25,0,0,25,24,26447,1,0,0,1,1
2020-06-26,US,New York,Livingston,126,8,0,42.72596275,-77.77966158,36051.0,200.27338907079502,6.349206349206349,118,126,8,0,118,125,63227,0,0,0,0,1
2020-06-26,US,New York,Madison,351,17,0,42.91653905,-75.67266639,36053.0,494.7773501924134,4.843304843304844,334,349,17,0,332,347,70795,2,0,0,2,2
2020-06-26,US,New York,Monroe,3641,266,0,43.14638895,-77.69322942,36055.0,490.85295981234077,7.305685251304586,3375,3602,266,0,3336,3567,742474,39,0,0,39,35
2020-06-26,US,New York,Montgomery,113,4,0,42.90123494,-74.44011632,36057.0,229.57680664756916,3.5398230088495577,109,111,4,0,107,110,49455,2,0,0,2,1
2020-06-26,US,New York,Nassau,41684,2181,0,40.74066522,-73.58941873,36059.0,3071.9480236181244,5.232223395067653,39503,41646,2180,0,39466,41585,1358343,38,1,0,37,61
