Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-26,US,New York,New York City,214070,22421,0,40.76727260000001,-73.97152637,36061.0,2567.7665708627164,10.473676834680244,191649,213699,22384,0,191315,213348,1628701,371,37,0,334,351
2020-06-26,US,New York,Niagara,1213,88,0,43.19898042,-78.74777412,36063.0,579.603499601015,7.254740313272878,1125,1203,88,0,1115,1199,210433,10,0,0,10,4
2020-06-26,US,New York,Oneida,1520,90,0,43.24375382,-75.43710392,36065.0,664.7104355165283,5.921052631578947,1430,1479,90,0,1389,1445,229577,41,0,0,41,34
2020-06-26,US,New York,Onondaga,2782,184,0,43.00491923,-76.19971155,36067.0,604.089219330855,6.6139468008626885,2598,2751,184,0,2567,2734,461809,31,0,0,31,17
2020-06-26,US,New York,Ontario,252,9,0,42.85145728,-77.30874425,36069.0,229.5562822813522,3.571428571428572,243,248,9,0,239,246,109864,4,0,0,4,2
2020-06-26,US,New York,Orange,10698,478,0,41.40337468,-74.30240757,36071.0,2779.134410557489,4.46812488315573,10220,10679,478,0,10201,10669,381951,19,0,0,19,10
2020-06-26,US,New York,Orleans,279,51,0,43.2516977,-78.2320066,36073.0,691.4155432196669,18.27956989247312,228,279,51,0,228,277,40612,0,0,0,0,2
2020-06-26,US,New York,Oswego,192,3,0,43.42778894,-76.14635194,36075.0,163.9288275673645,1.5625,189,191,3,0,188,188,117898,1,0,0,1,3
2020-06-26,US,New York,Otsego,83,5,0,42.63492579,-75.03151402,36077.0,139.5122115206831,6.024096385542169,78,83,5,0,78,83,59749,0,0,0,0,0
2020-06-26,US,New York,Putnam,1317,62,0,41.42630093,-73.74965532,36079.0,1339.5036615134254,4.707668944570995,1255,1311,62,0,1249,1306,98892,6,0,0,6,5
2020-06-26,US,New York,Rensselaer,549,28,0,42.71348136,-73.51089874,36083.0,345.9052131506987,5.100182149362476,521,541,28,0,513,534,159442,8,0,0,8,7
2020-06-26,US,New York,Rockland,13557,667,0,41.15027894,-74.02560498,36087.0,4161.282302349066,4.9199675444419855,12890,13549,667,0,12882,13534,325695,8,0,0,8,15
2020-06-26,US,New York,Saratoga,540,14,0,43.10904162,-73.86653895,36091.0,234.92254081779143,2.592592592592593,526,540,14,0,526,538,230163,0,0,0,0,2
2020-06-26,US,New York,Schenectady,781,37,0,42.81668777,-74.05278291,36093.0,502.90085576854966,4.737516005121639,744,778,37,0,741,772,155350,3,0,0,3,6
2020-06-26,US,New York,Schoharie,57,0,0,42.58831742,-74.44339029999998,36095.0,183.87689925481467,0.0,57,57,0,0,57,57,31097,0,0,0,0,0
2020-06-26,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-26,US,New York,Seneca,69,0,0,42.78081007,-76.82497064,36099.0,202.84571966133583,0.0,69,66,0,0,66,64,34300,3,0,0,3,2
2020-06-26,US,New York,St. Lawrence,218,2,0,44.4976179,-75.06550039,36089.0,202.33896417300912,0.9174311926605504,216,217,2,0,215,217,108047,1,0,0,1,0
2020-06-26,US,New York,Steuben,264,41,0,42.2689144,-77.3829924,36101.0,276.79048847230524,15.530303030303033,223,264,41,0,223,263,95796,0,0,0,0,1
2020-06-26,US,New York,Suffolk,41208,1975,0,40.88320119,-72.8012172,36103.0,2790.733583412174,4.7927586876334685,39233,41151,1974,0,39177,41101,1481093,57,1,0,56,50
2020-06-26,US,New York,Sullivan,1449,45,0,41.71579493,-74.76394559,36105.0,1920.935412026726,3.1055900621118013,1404,1448,45,0,1403,1447,75498,1,0,0,1,1
2020-06-26,US,New York,Tioga,141,24,0,42.16852837,-76.30835812,36107.0,292.51291413397513,17.02127659574468,117,141,24,0,117,141,48560,0,0,0,0,0
2020-06-26,US,New York,Tompkins,175,0,0,42.44945765,-76.47229843,36109.0,171.26639264043845,0.0,175,175,0,0,175,175,102793,0,0,0,0,0
2020-06-26,US,New York,Ulster,1768,85,0,41.89027881,-74.26252104,36111.0,995.6468607277008,4.807692307692308,1683,1765,85,0,1680,1760,178599,3,0,0,3,5
2020-06-26,US,New York,Warren,263,30,0,43.56173026,-73.8433699,36113.0,411.2973852120605,11.40684410646388,233,263,30,0,233,262,64265,0,0,0,0,1
2020-06-26,US,New York,Washington,245,14,0,43.31153794,-73.43043448,36115.0,400.30063394549376,5.7142857142857135,231,245,14,0,231,244,61197,0,0,0,0,1
2020-06-26,US,New York,Wayne,159,3,0,43.15494365,-77.02976528,36117.0,176.82777641851465,1.8867924528301887,156,154,3,0,151,150,90064,5,0,0,5,4
2020-06-26,US,New York,Westchester,34700,1418,0,41.16278376,-73.75741653,36119.0,3586.5410653784056,4.086455331412104,33282,34642,1416,0,33226,34597,967612,58,2,0,56,45
2020-06-26,US,New York,Wyoming,94,5,0,42.70145109,-78.22199579,36121.0,235.8313053513636,5.319148936170213,89,93,5,0,88,93,40085,1,0,0,1,0
2020-06-26,US,New York,Yates,45,6,0,42.63505484,-77.10369919,36123.0,180.62858748444583,13.333333333333336,39,44,6,0,38,44,24841,1,0,0,1,0
2020-06-26,US,North Carolina,Alamance,1035,36,0,36.0434701,-79.39976137,37001.0,610.5870484753021,3.4782608695652173,999,1009,36,0,973,1004,166436,26,0,0,26,5
2020-06-26,US,North Carolina,Alexander,80,0,0,35.922379600000006,-81.17751948,37003.0,213.3504013654426,0.0,80,76,0,0,76,73,37353,4,0,0,4,3
2020-06-26,US,North Carolina,Alleghany,31,0,0,36.49360862,-81.12857041,37005.0,278.3514411421388,0.0,31,31,0,0,31,31,11161,0,0,0,0,0
2020-06-26,US,North Carolina,Anson,119,2,0,34.97403241,-80.09953279,37007.0,486.78720445062584,1.680672268907563,117,115,2,0,113,108,24877,4,0,0,4,7
2020-06-26,US,North Carolina,Ashe,51,1,0,36.43296207,-81.49862729,37009.0,187.47932213358817,1.96078431372549,50,50,1,0,49,49,27109,1,0,0,1,1
2020-06-26,US,North Carolina,Avery,11,0,0,36.07569796,-81.92308483,37011.0,62.65307284843653,0.0,11,8,0,0,8,8,17505,3,0,0,3,0
2020-06-26,US,North Carolina,Beaufort,73,0,0,35.48531943,-76.84325809,37013.0,155.3389794441844,0.0,73,64,0,0,64,64,47079,9,0,0,9,0
2020-06-26,US,North Carolina,Bertie,140,4,0,36.0688473,-76.96545943,37015.0,738.9032564522087,2.8571428571428568,136,139,4,0,135,138,19026,1,0,0,1,1
2020-06-26,US,North Carolina,Bladen,344,3,0,34.61296243,-78.56180059,37017.0,1051.2804840779904,0.8720930232558141,341,341,3,0,338,333,33190,3,0,0,3,8
2020-06-26,US,North Carolina,Brunswick,440,4,0,34.070565,-78.22814204,37019.0,308.08010082621485,0.9090909090909092,436,407,3,0,404,391,136744,33,1,0,32,16
2020-06-26,US,North Carolina,Buncombe,528,37,0,35.61113393,-82.53305,37021.0,202.15091637920142,7.007575757575758,491,519,37,0,482,514,259103,9,0,0,9,5
2020-06-26,US,North Carolina,Burke,983,19,0,35.74989637,-81.70755735,37023.0,1086.3679062828094,1.9328585961342828,964,954,19,0,935,934,90382,29,0,0,29,20
2020-06-26,US,North Carolina,Cabarrus,983,31,0,35.3877799,-80.55267168,37025.0,454.14015975754546,3.1536113936927768,952,936,31,0,905,930,211342,47,0,0,47,6
2020-06-26,US,North Carolina,Caldwell,348,4,0,35.95204977,-81.54799522,37027.0,423.4710019713305,1.1494252873563218,344,335,4,0,331,328,82029,13,0,0,13,7
2020-06-26,US,North Carolina,Camden,23,0,0,36.33804939,-76.15568396,37029.0,211.6499493880556,0.0,23,23,0,0,23,23,10710,0,0,0,0,0
2020-06-26,US,North Carolina,Carteret,67,3,0,34.8932941,-76.54120135,37031.0,96.44034373065796,4.477611940298506,64,64,3,0,61,64,69524,3,0,0,3,0
2020-06-26,US,North Carolina,Caswell,128,1,0,36.39312665,-79.33353281,37033.0,566.2714563794019,0.78125,127,125,1,0,124,122,22698,3,0,0,3,3
2020-06-26,US,North Carolina,Catawba,669,13,0,35.66211129,-81.2132617,37035.0,419.30166529824317,1.9431988041853512,656,669,13,0,656,639,158652,0,0,0,0,30
2020-06-26,US,North Carolina,Chatham,916,42,0,35.70394416,-79.25541492,37037.0,1230.0255136296496,4.585152838427947,874,910,42,0,868,901,73139,6,0,0,6,9
2020-06-26,US,North Carolina,Cherokee,36,1,0,35.1349263,-84.05970864,37039.0,125.82133370613728,2.7777777777777777,35,36,1,0,35,36,28383,0,0,0,0,0
2020-06-26,US,North Carolina,Chowan,19,0,0,36.12908077,-76.60118385,37041.0,136.26909560352863,0.0,19,19,0,0,19,19,14029,0,0,0,0,0
2020-06-26,US,North Carolina,Clay,12,0,0,35.05704275,-83.74353633,37043.0,106.84711957973468,0.0,12,12,0,0,12,12,11139,0,0,0,0,0
2020-06-26,US,North Carolina,Cleveland,257,3,0,35.33553364,-81.55204486,37045.0,262.3868010250442,1.1673151750972763,254,248,3,0,245,242,97645,9,0,0,9,6
2020-06-26,US,North Carolina,Columbus,494,37,0,34.26744084,-78.65801424,37047.0,889.9618073070549,7.489878542510121,457,492,35,0,457,484,55655,2,2,0,0,8
2020-06-26,US,North Carolina,Craven,338,6,0,35.11833364,-77.08398081,37049.0,330.92158724874923,1.7751479289940828,332,332,6,0,326,328,102912,6,0,0,6,4
2020-06-26,US,North Carolina,Cumberland,1121,41,0,35.04762133,-78.82623165,37051.0,334.1192039557806,3.6574487065120422,1080,1065,40,0,1025,1053,332330,56,1,0,55,12
2020-06-26,US,North Carolina,Currituck,16,0,0,36.36123664,-75.95876401,37053.0,57.630659510859786,0.0,16,16,0,0,16,16,27072,0,0,0,0,0
2020-06-26,US,North Carolina,Dare,40,1,0,35.66520691,-75.71767334,37055.0,108.08181793617769,2.5,39,34,1,0,33,31,36501,6,0,0,6,3
2020-06-26,US,North Carolina,Davidson,868,15,0,35.79115496,-80.21256572,37057.0,517.8719519834854,1.7281105990783407,853,831,15,0,816,797,166614,37,0,0,37,34
2020-06-26,US,North Carolina,Davie,177,4,0,35.93099927,-80.54496571,37059.0,413.1074079260608,2.2598870056497176,173,172,4,0,168,172,42733,5,0,0,5,0
2020-06-26,US,North Carolina,Duplin,1398,28,0,34.93449805,-77.93140529,37061.0,2379.9390544934545,2.0028612303290414,1370,1373,28,0,1345,1369,58856,25,0,0,25,4
2020-06-26,US,North Carolina,Durham,3451,62,0,36.03638492,-78.87608331,37063.0,1073.4459762106205,1.7965807012460155,3389,3402,62,0,3340,3340,316739,49,0,0,49,62
2020-06-26,US,North Carolina,Edgecombe,298,9,0,35.91230639,-77.59436892,37065.0,578.9555486478085,3.0201342281879198,289,290,9,0,281,284,52005,8,0,0,8,6
2020-06-26,US,North Carolina,Forsyth,2788,33,0,36.12859861,-80.25459052,37067.0,729.2797446997737,1.1836441893830705,2755,2715,31,0,2684,2679,379099,73,2,0,71,36
2020-06-26,US,North Carolina,Franklin,309,21,0,36.081519,-78.28708884,37069.0,443.4239793355815,6.7961165048543695,288,301,21,0,280,295,67560,8,0,0,8,6
2020-06-26,US,North Carolina,Gaston,912,12,0,35.29373559,-81.17477045,37071.0,406.1836110257472,1.3157894736842106,900,869,12,0,857,842,222846,43,0,0,43,27
2020-06-26,US,North Carolina,Gates,26,2,0,36.44667547,-76.69749701,37073.0,224.8745891714236,7.6923076923076925,24,26,2,0,24,26,11573,0,0,0,0,0
2020-06-26,US,North Carolina,Graham,9,0,0,35.3506925,-83.83369267,37075.0,106.62243809975122,0.0,9,8,0,0,8,8,8484,1,0,0,1,0
2020-06-26,US,North Carolina,Granville,776,19,0,36.30337451,-78.65184241,37077.0,1283.8542097513362,2.4484536082474233,757,773,19,0,754,761,60115,3,0,0,3,12
2020-06-26,US,North Carolina,Greene,164,2,0,35.48544173,-77.67578087,37079.0,778.3947980445204,1.2195121951219512,162,160,2,0,158,159,21012,4,0,0,4,1
2020-06-26,US,North Carolina,Guilford,2645,111,0,36.07959451,-79.78824948,37081.0,492.3916645258333,4.196597353497165,2534,2586,111,0,2475,2527,533670,59,0,0,59,59
2020-06-26,US,North Carolina,Halifax,297,4,0,36.25669272,-77.6556109,37083.0,593.8812237552489,1.3468013468013469,293,296,4,0,292,296,50574,1,0,0,1,0
2020-06-26,US,North Carolina,Harnett,581,30,0,35.36731853,-78.87243571,37085.0,427.2812849326352,5.163511187607574,551,553,30,0,523,536,134214,28,0,0,28,17
2020-06-26,US,North Carolina,Haywood,79,0,0,35.55269063,-82.98196486,37087.0,126.77118603270377,0.0,79,75,0,0,75,74,61971,4,0,0,4,1
2020-06-26,US,North Carolina,Henderson,546,50,0,35.33788927,-82.4766782,37089.0,465.00932573647765,9.157509157509157,496,540,50,0,490,540,116748,6,0,0,6,0
2020-06-26,US,North Carolina,Hertford,157,10,0,36.3607755,-76.98104134,37091.0,663.0907631879039,6.369426751592357,147,157,10,0,147,156,23659,0,0,0,0,1
2020-06-26,US,North Carolina,Hoke,341,3,0,35.01888303,-79.23651674,37093.0,617.3733569902596,0.8797653958944281,338,337,3,0,334,332,54764,4,0,0,4,5
2020-06-26,US,North Carolina,Hyde,6,0,0,35.42017674,-76.15180542,37095.0,121.5312943082844,0.0,6,6,0,0,6,6,5230,0,0,0,0,0
2020-06-26,US,North Carolina,Iredell,672,9,0,35.80950511,-80.8743128,37097.0,369.6247648592456,1.3392857142857142,663,624,7,0,617,593,178435,48,2,0,46,31
2020-06-26,US,North Carolina,Jackson,89,1,0,35.28814273,-83.14093385,37099.0,202.5581501206245,1.1235955056179776,88,86,1,0,85,86,43327,3,0,0,3,0
2020-06-26,US,North Carolina,Johnston,1284,29,0,35.51745004,-78.36622717,37101.0,613.3591925059353,2.2585669781931466,1255,1234,29,0,1205,1208,202675,50,0,0,50,26
2020-06-26,US,North Carolina,Jones,32,3,0,35.02254606,-77.35870791,37103.0,339.73882577768336,9.375,29,29,3,0,26,29,9637,3,0,0,3,0
2020-06-26,US,North Carolina,Lee,754,8,0,35.47623147,-79.17569362,37105.0,1220.4794509461144,1.0610079575596818,746,741,8,0,733,731,61452,13,0,0,13,10
2020-06-26,US,North Carolina,Lenoir,352,10,0,35.24032589999999,-77.64245615,37107.0,629.1443993637063,2.8409090909090913,342,348,10,0,338,344,55976,4,0,0,4,4
2020-06-26,US,North Carolina,Lincoln,220,2,0,35.48508185,-81.21740317,37109.0,255.484200624775,0.9090909090909092,218,208,2,0,206,204,83770,12,0,0,12,4
2020-06-26,US,North Carolina,Macon,264,3,0,35.14867843,-83.41696617,37113.0,736.2373807797425,1.1363636363636365,261,262,3,0,259,262,35285,2,0,0,2,0
2020-06-26,US,North Carolina,Madison,9,0,0,35.85402722,-82.71346418,37115.0,41.36980004596644,0.0,9,9,0,0,9,8,21763,0,0,0,0,1
2020-06-26,US,North Carolina,Martin,122,4,0,35.84326734,-77.10860251,37117.0,543.6720142602495,3.278688524590164,118,121,4,0,117,119,22671,1,0,0,1,2
2020-06-26,US,North Carolina,McDowell,213,2,0,35.67736232,-82.0482425,37111.0,465.5127196433255,0.9389671361502347,211,208,2,0,206,206,45507,5,0,0,5,2
2020-06-26,US,North Carolina,Mecklenburg,9944,144,0,35.24469268,-80.8317671,37119.0,895.5686284398877,1.4481094127111829,9800,9614,144,0,9470,9333,1093901,330,0,0,330,281
2020-06-26,US,North Carolina,Mitchell,27,0,0,36.01059309,-82.1582442,37121.0,180.43303929430638,0.0,27,26,0,0,26,26,15000,1,0,0,1,0
2020-06-26,US,North Carolina,Montgomery,298,7,0,35.33155144,-79.90416657,37123.0,1096.6768483421042,2.348993288590604,291,283,7,0,276,283,27271,15,0,0,15,0
2020-06-26,US,North Carolina,Moore,418,18,0,35.30885257,-79.48474178,37125.0,414.3536875495639,4.30622009569378,400,407,18,0,389,407,98682,11,0,0,11,0
2020-06-26,US,North Carolina,Nash,384,4,0,35.96575634,-77.98422508,37127.0,407.2196653163377,1.0416666666666667,380,380,4,0,376,378,94016,4,0,0,4,2
2020-06-26,US,North Carolina,New Hanover,765,5,0,34.25758282,-77.87075626,37129.0,326.2635783224508,0.6535947712418301,760,715,5,0,710,715,232274,50,0,0,50,0
2020-06-26,US,North Carolina,Northampton,193,15,0,36.41736238,-77.39769443,37131.0,990.6071960170405,7.772020725388602,178,191,15,0,176,191,19676,2,0,0,2,0
2020-06-26,US,North Carolina,Onslow,243,3,0,34.72607366,-77.42908179,37133.0,122.76571451666685,1.2345679012345678,240,229,3,0,226,224,197683,14,0,0,14,5
2020-06-26,US,North Carolina,Orange,593,41,0,36.06092947,-79.12167935,37135.0,399.3911473908241,6.913996627318719,552,578,41,0,537,568,146027,15,0,0,15,10
2020-06-26,US,North Carolina,Pamlico,18,0,0,35.15253315,-76.66559823,37137.0,141.44271570014143,0.0,18,18,0,0,18,16,12670,0,0,0,0,2
2020-06-26,US,North Carolina,Pasquotank,180,15,0,36.26723798,-76.25134778,37139.0,451.9887505022097,8.333333333333334,165,172,15,0,157,172,39639,8,0,0,8,0
2020-06-26,US,North Carolina,Pender,221,1,0,34.52265624,-77.90352133,37141.0,350.45987947986043,0.4524886877828054,220,213,1,0,212,197,62162,8,0,0,8,16
2020-06-26,US,North Carolina,Perquimans,32,2,0,36.17847453,-76.40603143,37143.0,237.68847953650746,6.25,30,32,2,0,30,32,13422,0,0,0,0,0
2020-06-26,US,North Carolina,Person,100,1,0,36.38989032,-78.97217358,37145.0,253.2286654849329,1.0,99,97,1,0,96,97,39507,3,0,0,3,0
2020-06-26,US,North Carolina,Pitt,638,6,0,35.59535426,-77.37353178,37147.0,352.98934392670213,0.9404388714733544,632,617,6,0,611,602,179914,21,0,0,21,15
2020-06-26,US,North Carolina,Polk,68,4,0,35.27820615,-82.16812354,37149.0,328.1219841729396,5.882352941176472,64,67,4,0,63,67,20611,1,0,0,1,0
2020-06-26,US,North Carolina,Randolph,1116,29,0,35.71015088,-79.80570339,37151.0,776.7963415398108,2.598566308243728,1087,1090,28,0,1062,1089,143351,26,1,0,25,1
2020-06-26,US,North Carolina,Richmond,252,5,0,35.00417719,-79.74491009,37153.0,562.136117245533,1.984126984126984,247,246,5,0,241,242,44887,6,0,0,6,4
2020-06-26,US,North Carolina,Robeson,1232,38,0,34.64244496,-79.10250529999998,37155.0,943.1578947368421,3.0844155844155843,1194,1205,38,0,1167,1205,131831,27,0,0,27,0
2020-06-26,US,North Carolina,Rockingham,201,2,0,36.39593137,-79.77504841,37157.0,220.85485111526202,0.9950248756218906,199,179,2,0,177,179,90690,22,0,0,22,0
2020-06-26,US,North Carolina,Rowan,1118,41,0,35.64003916,-80.52446628,37159.0,786.836326783402,3.6672629695885517,1077,1088,41,0,1047,1076,141262,30,0,0,30,12
2020-06-26,US,North Carolina,Rutherford,272,9,0,35.40114178,-81.92112099,37161.0,405.79450685524176,3.3088235294117645,263,269,9,0,260,269,66826,3,0,0,3,0
2020-06-26,US,North Carolina,Sampson,973,6,0,34.98820368,-78.36914061,37163.0,1531.5357856794321,0.6166495375128469,967,947,6,0,941,940,63626,26,0,0,26,7
2020-06-26,US,North Carolina,Scotland,132,2,0,34.8386299,-79.4757978,37165.0,379.0598167877552,1.5151515151515151,130,130,1,0,129,129,34810,2,1,0,1,1
2020-06-26,US,North Carolina,Stanly,315,5,0,35.31647813,-80.25093221,37167.0,501.5444384294495,1.5873015873015872,310,308,5,0,303,298,62075,7,0,0,7,10
2020-06-26,US,North Carolina,Stokes,121,1,0,36.4017975,-80.23893369,37169.0,265.4032594152355,0.8264462809917356,120,115,1,0,114,112,45467,6,0,0,6,3
2020-06-26,US,North Carolina,Surry,437,2,0,36.41689489,-80.69102283,37171.0,608.7792374239026,0.4576659038901602,435,418,2,0,416,413,71948,19,0,0,19,5
2020-06-26,US,North Carolina,Swain,50,0,0,35.48665845,-83.48748932,37173.0,350.36087169784884,0.0,50,50,0,0,50,50,14245,0,0,0,0,0
2020-06-26,US,North Carolina,Transylvania,19,1,0,35.20383864,-82.79638423,37175.0,55.25665261014977,5.2631578947368425,18,19,1,0,18,19,34215,0,0,0,0,0
2020-06-26,US,North Carolina,Tyrrell,8,0,0,35.87147226,-76.17055253,37177.0,199.20318725099602,0.0,8,7,0,0,7,6,4131,1,0,0,1,1
2020-06-26,US,North Carolina,Union,1066,24,0,34.98960527,-80.52955873,37179.0,444.42776798035516,2.25140712945591,1042,1042,24,0,1018,1032,235908,24,0,0,24,10
2020-06-26,US,North Carolina,Vance,490,36,0,36.36880673,-78.40670845,37181.0,1100.2582238688672,7.346938775510204,454,486,36,0,450,475,44582,4,0,0,4,11
2020-06-26,US,North Carolina,Wake,4551,45,0,35.78879266,-78.65249174,37183.0,409.3505708511092,0.988793671720501,4506,4347,44,0,4303,4333,1092305,204,1,0,203,14
2020-06-26,US,North Carolina,Warren,155,5,0,36.39728256,-78.10652228,37185.0,785.5658608281384,3.2258064516129035,150,154,5,0,149,154,19807,1,0,0,1,0
2020-06-26,US,North Carolina,Washington,37,3,0,35.83810081,-76.57299037,37187.0,319.5164075993092,8.108108108108109,34,37,3,0,34,37,11859,0,0,0,0,0
2020-06-26,US,North Carolina,Watauga,52,0,0,36.23103603,-81.70033724,37189.0,92.56457268989088,0.0,52,51,0,0,51,51,55945,1,0,0,1,0
2020-06-26,US,North Carolina,Wayne,1724,25,0,35.36438125,-78.00027268,37191.0,1400.1348157653229,1.4501160092807424,1699,1712,24,0,1688,1703,123248,12,1,0,11,9
2020-06-26,US,North Carolina,Wilkes,564,6,0,36.2084135,-81.16232895,37193.0,824.4167689878967,1.0638297872340423,558,561,6,0,555,560,68557,3,0,0,3,1
2020-06-26,US,North Carolina,Wilson,665,18,0,35.70625477,-77.917978,37195.0,812.9484969621399,2.7067669172932325,647,665,18,0,647,655,81455,0,0,0,0,10
2020-06-26,US,North Carolina,Yadkin,301,4,0,36.16222629,-80.66239436,37197.0,799.1079724958188,1.32890365448505,297,295,4,0,291,287,37543,6,0,0,6,8
2020-06-26,US,North Carolina,Yancey,44,0,0,35.90079156,-82.31237181,37199.0,243.5109856660579,0.0,44,43,0,0,43,41,17903,1,0,0,1,2
2020-06-26,US,North Dakota,Barnes,18,0,0,46.93579637,-98.06605978,38003.0,172.8276524243879,0.0,18,18,0,0,18,18,10542,0,0,0,0,0
2020-06-26,US,North Dakota,Benson,3,0,0,48.0683985,-99.35916363,38005.0,43.911007025761116,0.0,3,3,0,0,3,3,6962,0,0,0,0,0
2020-06-26,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-06-26,US,North Dakota,Bottineau,5,0,0,48.79106111,-100.8378166,38009.0,79.59248646927729,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-26,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-26,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-26,US,North Dakota,Burleigh,223,0,0,46.97847375,-100.46452140000001,38015.0,233.20017568443728,0.0,223,217,0,0,217,214,95273,6,0,0,6,3
2020-06-26,US,North Dakota,Cass,2181,65,0,46.93201724,-97.24447190000001,38017.0,1198.858857868439,2.9802842732691426,2116,2171,65,0,2106,2165,181516,10,0,0,10,6
2020-06-26,US,North Dakota,Cavalier,2,0,0,48.77286211,-98.46685243,38019.0,53.163211057947905,0.0,2,2,0,0,2,2,3829,0,0,0,0,0
2020-06-26,US,North Dakota,Dickey,4,0,0,46.11017712,-98.50490079999999,38021.0,82.10180623973726,0.0,4,4,0,0,4,4,4903,0,0,0,0,0
2020-06-26,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-26,US,North Dakota,Dunn,13,0,0,47.35423935,-102.61604679999999,38025.0,293.8517179023508,0.0,13,13,0,0,13,13,4332,0,0,0,0,0
2020-06-26,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-06-26,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-26,US,North Dakota,Foster,2,0,0,47.457108399999996,-98.88279923,38031.0,62.305295950155774,0.0,2,2,0,0,2,2,3216,0,0,0,0,0
2020-06-26,US,North Dakota,Grand Forks,376,4,0,47.92093639,-97.45450447,38035.0,541.3888928885114,1.0638297872340423,372,373,4,0,369,366,70770,3,0,0,3,7
2020-06-26,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
