Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-26,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-06-26,US,North Dakota,Hettinger,1,0,0,46.43375068,-102.4632417,38041.0,40.01600640256103,0.0,1,,,,,,2514,,,,,
2020-06-26,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-06-26,US,North Dakota,LaMoure,11,0,0,46.45681054,-98.53542355,38045.0,271.8734552644587,0.0,11,11,0,0,11,11,4062,0,0,0,0,0
2020-06-26,US,North Dakota,McHenry,3,1,0,48.23104458,-100.6324822,38049.0,52.219321148825074,33.333333333333336,2,3,1,0,2,3,5816,0,0,0,0,0
2020-06-26,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-26,US,North Dakota,McKenzie,27,0,0,47.74133370000001,-103.395905,38053.0,179.71246006389774,0.0,27,27,0,0,27,25,13632,0,0,0,0,2
2020-06-26,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-06-26,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-26,US,North Dakota,Morton,74,2,0,46.71681782,-101.2822377,38059.0,235.9392934574672,2.702702702702702,72,73,2,0,71,72,31095,1,0,0,1,1
2020-06-26,US,North Dakota,Mountrail,44,0,0,48.20197971,-102.3555315,38061.0,417.2593646277857,0.0,44,43,0,0,43,43,10218,1,0,0,1,0
2020-06-26,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-26,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-26,US,North Dakota,Pembina,9,0,0,48.76623521,-97.5523809,38067.0,132.33348037053378,0.0,9,9,0,0,9,9,6947,0,0,0,0,0
2020-06-26,US,North Dakota,Pierce,4,0,0,48.24977025,-99.96407787,38069.0,100.62893081761007,0.0,4,4,0,0,4,4,4081,0,0,0,0,0
2020-06-26,US,North Dakota,Ramsey,10,1,0,48.26886249,-98.72223879,38071.0,86.81309141418525,10.0,9,10,1,0,9,11,11481,0,0,0,0,-1
2020-06-26,US,North Dakota,Ransom,16,0,0,46.45621782,-97.65742504,38073.0,306.63089306247605,0.0,16,16,0,0,16,16,5237,0,0,0,0,0
2020-06-26,US,North Dakota,Renville,5,0,0,48.71982533,-101.6603912,38075.0,214.86892995272885,0.0,5,4,0,0,4,4,2374,1,0,0,1,0
2020-06-26,US,North Dakota,Richland,41,0,0,46.26440649,-96.94852979,38077.0,253.4462508499722,0.0,41,41,0,0,41,39,16239,0,0,0,0,2
2020-06-26,US,North Dakota,Rolette,10,0,0,48.77245354,-99.84097493,38079.0,70.54176072234762,0.0,10,10,0,0,10,9,14301,0,0,0,0,1
2020-06-26,US,North Dakota,Sargent,6,0,0,46.10830372,-97.63217159,38081.0,153.9250897896357,0.0,6,5,0,0,5,4,3870,1,0,0,1,1
2020-06-26,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-26,US,North Dakota,Sioux,20,0,0,46.11323337,-101.04401490000001,38085.0,472.81323877068564,0.0,20,20,0,0,20,20,4358,0,0,0,0,0
2020-06-26,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-26,US,North Dakota,Stark,71,2,0,46.80851182,-102.65763259999999,38089.0,225.47556289497916,2.8169014084507036,69,70,2,0,68,68,30997,1,0,0,1,2
2020-06-26,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-26,US,North Dakota,Stutsman,63,1,0,46.97962541,-98.95637318,38093.0,304.28902627511593,1.5873015873015872,62,62,1,0,61,62,20917,1,0,0,1,0
2020-06-26,US,North Dakota,Traill,15,0,0,47.45367788,-97.16323288,38097.0,186.66002986560483,0.0,15,15,0,0,15,15,8037,0,0,0,0,0
2020-06-26,US,North Dakota,Walsh,20,0,0,48.36876964,-97.72574783,38099.0,187.952260125928,0.0,20,20,0,0,20,19,10667,0,0,0,0,1
2020-06-26,US,North Dakota,Ward,59,1,0,48.22390169,-101.54367629999999,38101.0,87.22520364867462,1.6949152542372878,58,58,1,0,57,54,67744,1,0,0,1,4
2020-06-26,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-06-26,US,North Dakota,Williams,29,0,0,48.34522353,-103.4793387,38105.0,77.15023012051398,0.0,29,28,0,0,28,26,35350,1,0,0,1,2
2020-06-26,US,Ohio,Adams,20,1,0,38.84541072,-83.4718964,39001.0,72.20737959419452,5.0,19,20,1,0,19,19,27724,0,0,0,0,1
2020-06-26,US,Ohio,Allen,264,38,0,40.77285242,-84.10802343,39003.0,257.93592637101744,14.393939393939394,226,261,38,0,223,257,102663,3,0,0,3,4
2020-06-26,US,Ohio,Ashland,45,1,0,40.84772277,-82.27280781,39005.0,84.13731209333632,2.2222222222222223,44,46,0,0,46,45,53745,-1,1,0,-2,1
2020-06-26,US,Ohio,Ashtabula,412,43,0,41.70860332,-80.74830218,39007.0,423.6895959523246,10.436893203883496,369,413,42,0,371,412,97493,-1,1,0,-2,1
2020-06-26,US,Ohio,Athens,29,1,0,39.33425634,-82.04278644,39009.0,44.39205841382583,3.4482758620689653,28,29,1,0,28,28,65818,0,0,0,0,1
2020-06-26,US,Ohio,Auglaize,96,3,0,40.55998859,-84.22421429999999,39011.0,210.2680918170668,3.125,93,93,3,0,90,91,45804,3,0,0,3,2
2020-06-26,US,Ohio,Belmont,519,21,0,40.01625942,-80.9924051,39013.0,774.5575023132257,4.0462427745664735,498,516,21,0,495,506,67505,3,0,0,3,10
2020-06-26,US,Ohio,Brown,51,1,0,38.93416837,-83.86788395,39015.0,117.42494013630504,1.96078431372549,50,50,1,0,49,47,43602,1,0,0,1,3
2020-06-26,US,Ohio,Butler,1322,43,0,39.44012838,-84.57388716,39017.0,345.0489906925514,3.2526475037821476,1279,1301,41,0,1260,1269,382378,21,2,0,19,32
2020-06-26,US,Ohio,Carroll,46,3,0,40.5789686,-81.09178213,39019.0,170.9147655495281,6.521739130434782,43,46,3,0,43,43,27081,0,0,0,0,3
2020-06-26,US,Ohio,Champaign,37,1,0,40.13923427,-83.76875242,39021.0,95.15237238009516,2.702702702702702,36,37,1,0,36,37,38754,0,0,0,0,0
2020-06-26,US,Ohio,Clark,712,8,0,39.91592258,-83.78498252,39023.0,531.0143716951441,1.1235955056179776,704,703,8,0,695,697,134585,9,0,0,9,6
2020-06-26,US,Ohio,Clermont,307,6,0,39.04847534,-84.15375786,39025.0,148.72013486542522,1.954397394136808,301,300,6,0,294,294,205466,7,0,0,7,6
2020-06-26,US,Ohio,Clinton,56,0,0,39.41485808,-83.80852286,39027.0,133.43499809378574,0.0,56,55,0,0,55,55,42057,1,0,0,1,0
2020-06-26,US,Ohio,Columbiana,1087,59,0,40.76932373,-80.78094576,39029.0,1066.9100831345759,5.427782888684453,1028,1033,59,0,974,984,102665,54,0,0,54,49
2020-06-26,US,Ohio,Coshocton,66,0,0,40.30096166,-81.91729018,39031.0,180.327868852459,0.0,66,64,0,0,64,64,36629,2,0,0,2,0
2020-06-26,US,Ohio,Crawford,127,5,0,40.85065156,-82.91989099,39033.0,306.06834723092487,3.9370078740157477,122,126,5,0,121,125,41550,1,0,0,1,1
2020-06-26,US,Ohio,Cuyahoga,6287,347,0,41.424119,-81.65918339,39035.0,509.0391491346254,5.519325592492446,5940,6111,346,0,5765,5964,1243857,176,1,0,175,147
2020-06-26,US,Ohio,Darke,231,25,0,40.13412966,-84.6194517,39037.0,451.93981961536207,10.822510822510825,206,230,25,0,205,228,51323,1,0,0,1,2
2020-06-26,US,Ohio,Defiance,43,3,0,41.32398837,-84.49076944,39039.0,112.89941449838528,6.9767441860465125,40,43,3,0,40,43,38165,0,0,0,0,0
2020-06-26,US,Ohio,Delaware,458,15,0,40.27942393,-83.00457058,39041.0,218.95332660856602,3.2751091703056767,443,449,15,0,434,441,204826,9,0,0,9,8
2020-06-26,US,Ohio,Erie,223,22,0,41.36796058,-82.62904521,39043.0,300.2719952602806,9.865470852017935,201,221,22,0,199,219,74615,2,0,0,2,2
2020-06-26,US,Ohio,Fairfield,448,15,0,39.75107189,-82.63088163,39045.0,284.3108634673233,3.3482142857142856,433,438,15,0,423,433,155782,10,0,0,10,5
2020-06-26,US,Ohio,Fayette,45,0,0,39.56021306,-83.4562016,39047.0,157.75635407537246,0.0,45,45,0,0,45,45,28666,0,0,0,0,0
2020-06-26,US,Ohio,Franklin,8511,383,0,39.96995815,-83.01115755,39049.0,646.3612089103827,4.500058747503231,8128,8310,378,0,7932,8144,1310300,201,5,0,196,166
2020-06-26,US,Ohio,Fulton,56,0,0,41.60213491,-84.12571393,39051.0,132.93452974410104,0.0,56,54,0,0,54,54,42276,2,0,0,2,0
2020-06-26,US,Ohio,Gallia,10,1,0,38.82708533,-82.31647569,39053.0,33.44705331460298,10.0,9,9,1,0,8,9,29979,1,0,0,1,0
2020-06-26,US,Ohio,Geauga,378,41,0,41.49952319,-81.17935342,39055.0,403.63484927762175,10.846560846560848,337,372,41,0,331,369,94031,6,0,0,6,3
2020-06-26,US,Ohio,Greene,189,9,0,39.69116283,-83.89032084,39057.0,111.87602479030643,4.761904761904762,180,187,9,0,178,183,167995,2,0,0,2,4
2020-06-26,US,Ohio,Guernsey,51,3,0,40.05026529,-81.49248905,39059.0,131.18971061093248,5.882352941176472,48,49,3,0,46,47,39022,2,0,0,2,2
2020-06-26,US,Ohio,Hamilton,4491,191,0,39.19673558,-84.54502924,39061.0,549.3759426916853,4.252950345134714,4300,4337,191,0,4146,4189,816684,154,0,0,154,148
2020-06-26,US,Ohio,Hancock,69,1,0,41.00250487,-83.66838948,39063.0,91.04944380665847,1.4492753623188406,68,68,1,0,67,65,75930,1,0,0,1,3
2020-06-26,US,Ohio,Hardin,108,12,0,40.66015414,-83.65929931,39065.0,344.33285509325685,11.111111111111109,96,108,11,0,97,107,31480,0,1,0,-1,1
2020-06-26,US,Ohio,Harrison,12,1,0,40.29380509,-81.09068544,39067.0,79.78723404255321,8.333333333333334,11,12,1,0,11,12,15174,0,0,0,0,0
2020-06-26,US,Ohio,Henry,24,0,0,41.3339642,-84.06830637,39069.0,88.86914019106865,0.0,24,23,0,0,23,23,27086,1,0,0,1,0
2020-06-26,US,Ohio,Highland,42,1,0,39.1839264,-83.60331456,39071.0,97.3100715924098,2.380952380952381,41,39,1,0,38,39,43058,3,0,0,3,0
2020-06-26,US,Ohio,Hocking,76,7,0,39.49537927,-82.47991446,39073.0,268.893291819983,9.210526315789474,69,75,7,0,68,74,28385,1,0,0,1,1
2020-06-26,US,Ohio,Holmes,176,3,0,40.56163713,-81.92635677,39075.0,400.36396724294815,1.7045454545454546,173,169,3,0,166,162,43892,7,0,0,7,7
2020-06-26,US,Ohio,Huron,147,1,0,41.14651175,-82.59867951,39077.0,252.29121614663785,0.6802721088435374,146,144,1,0,143,129,58504,3,0,0,3,15
2020-06-26,US,Ohio,Jackson,17,0,0,39.01914254,-82.61818559999998,39079.0,52.4480918150125,0.0,17,17,0,0,17,16,32384,0,0,0,0,1
2020-06-26,US,Ohio,Jefferson,76,2,0,40.38614126,-80.76259514,39081.0,116.34137007271336,2.631578947368421,74,75,2,0,73,74,65767,1,0,0,1,1
2020-06-26,US,Ohio,Knox,37,1,0,40.39830217,-82.42027563,39083.0,59.369083148807796,2.702702702702702,36,36,1,0,35,34,61893,1,0,0,1,2
2020-06-26,US,Ohio,Lake,393,17,0,41.69710807,-81.23676539,39085.0,170.7589431194574,4.325699745547073,376,390,17,0,373,381,230514,3,0,0,3,9
2020-06-26,US,Ohio,Lawrence,55,0,0,38.59743452,-82.53466552,39087.0,92.49449237340868,0.0,55,55,0,0,55,52,59866,0,0,0,0,3
2020-06-26,US,Ohio,Licking,358,11,0,40.09136236,-82.48185785,39089.0,202.41770419875385,3.0726256983240225,347,351,11,0,340,344,175769,7,0,0,7,7
2020-06-26,US,Ohio,Logan,52,0,0,40.38996525,-83.76784341,39091.0,113.85531616745492,0.0,52,51,0,0,51,50,45358,1,0,0,1,1
2020-06-26,US,Ohio,Lorain,901,67,0,41.29553751,-82.15083537,39093.0,290.801819044453,7.436182019977803,834,889,67,0,822,878,309461,12,0,0,12,11
2020-06-26,US,Ohio,Lucas,2538,299,0,41.62101218,-83.65468618,39095.0,592.5088946370707,11.780929866036251,2239,2534,299,0,2235,2527,429899,4,0,0,4,7
2020-06-26,US,Ohio,Madison,181,8,0,39.89381073,-83.40178317,39097.0,404.64107665824594,4.419889502762431,173,179,8,0,171,177,44413,2,0,0,2,2
2020-06-26,US,Ohio,Mahoning,1695,227,0,41.01631101,-80.77287029,39099.0,741.2007014076254,13.392330383480823,1468,1682,227,0,1455,1680,229642,13,0,0,13,2
2020-06-26,US,Ohio,Marion,2717,36,0,40.58610662,-83.15736305,39101.0,4174.027929270428,1.3249907986750091,2681,2717,36,0,2681,2714,65256,0,0,0,0,3
2020-06-26,US,Ohio,Medina,451,31,0,41.11770589,-81.89986209999998,39103.0,250.9096169038532,6.873614190687362,420,441,31,0,410,434,179146,10,0,0,10,7
2020-06-26,US,Ohio,Meigs,10,0,0,39.09224872,-82.0305041,39105.0,43.654778015453786,0.0,10,10,0,0,10,9,23106,0,0,0,0,1
2020-06-26,US,Ohio,Mercer,265,8,0,40.54043046,-84.62912742,39107.0,643.6413096279025,3.018867924528302,257,259,8,0,251,259,40959,6,0,0,6,0
2020-06-26,US,Ohio,Miami,418,30,0,40.0543329,-84.22871271,39109.0,390.7016740351632,7.177033492822965,388,413,30,0,383,411,106222,5,0,0,5,2
2020-06-26,US,Ohio,Monroe,85,17,0,39.72984936,-81.08464734,39111.0,622.5281968653875,20.0,68,83,16,0,67,83,13790,2,1,0,1,0
2020-06-26,US,Ohio,Montgomery,1527,22,0,39.75394919,-84.29050975,39113.0,287.19904755993656,1.4407334643091028,1505,1465,22,0,1443,1392,532331,62,0,0,62,73
2020-06-26,US,Ohio,Morgan,7,0,0,39.62081738,-81.85308173,39115.0,48.2492417976289,0.0,7,6,0,0,6,6,14604,1,0,0,1,0
2020-06-26,US,Ohio,Morrow,111,1,0,40.52363560000001,-82.7892599,39117.0,314.1983695652174,0.9009009009009008,110,111,1,0,110,110,35112,0,0,0,0,1
2020-06-26,US,Ohio,Muskingum,72,1,0,39.96575964,-81.94363275,39119.0,83.51214985791336,1.3888888888888888,71,71,1,0,70,69,86183,1,0,0,1,2
2020-06-26,US,Ohio,Noble,7,0,0,39.76818851,-81.45937183,39121.0,48.53022739877982,0.0,7,6,0,0,6,6,14354,1,0,0,1,0
2020-06-26,US,Ohio,Ottawa,126,23,0,41.53781826,-83.0940185,39123.0,310.919185687847,18.253968253968253,103,124,23,0,101,123,40769,2,0,0,2,1
2020-06-26,US,Ohio,Paulding,22,0,0,41.11676341,-84.5801017,39125.0,117.8234790059983,0.0,22,22,0,0,22,21,18760,0,0,0,0,1
2020-06-26,US,Ohio,Perry,26,1,0,39.73508655,-82.23804971,39127.0,71.95439198538773,3.8461538461538463,25,26,1,0,25,26,36033,0,0,0,0,0
2020-06-26,US,Ohio,Pickaway,2157,41,0,39.64170392,-83.0243386,39129.0,3689.8917152778968,1.900788131664349,2116,2150,41,0,2109,2148,58086,7,0,0,7,2
2020-06-26,US,Ohio,Pike,20,0,0,39.07634001,-83.06769584,39131.0,72.01497911565606,0.0,20,19,0,0,19,17,28067,1,0,0,1,2
2020-06-26,US,Ohio,Portage,395,58,0,41.16793482,-81.19735782,39133.0,243.12779289205125,14.683544303797467,337,382,58,0,324,379,162927,13,0,0,13,3
2020-06-26,US,Ohio,Preble,57,1,0,39.7420247,-84.64787018,39135.0,139.4256641064527,1.7543859649122806,56,55,1,0,54,51,40997,2,0,0,2,4
2020-06-26,US,Ohio,Putnam,109,15,0,41.02094889,-84.1336111,39137.0,321.90425563332445,13.761467889908257,94,107,15,0,92,106,33780,2,0,0,2,1
2020-06-26,US,Ohio,Richland,300,4,0,40.77180308,-82.53799609999999,39139.0,247.61873318256104,1.3333333333333333,296,296,4,0,292,285,121099,4,0,0,4,11
2020-06-26,US,Ohio,Ross,96,2,0,39.33705391,-83.06000914,39141.0,125.21848016069706,2.083333333333333,94,89,2,0,87,87,76931,7,0,0,7,2
2020-06-26,US,Ohio,Sandusky,114,13,0,41.35624126,-83.137872,39143.0,194.81185276325238,11.403508771929824,101,112,13,0,99,110,58799,2,0,0,2,2
2020-06-26,US,Ohio,Scioto,31,0,0,38.80270163,-82.98907345,39145.0,41.16100592187375,0.0,31,28,0,0,28,28,75502,3,0,0,3,0
2020-06-26,US,Ohio,Seneca,31,2,0,41.12351311,-83.12783209,39147.0,56.181811591576356,6.451612903225807,29,31,2,0,29,31,55207,0,0,0,0,0
2020-06-26,US,Ohio,Shelby,55,4,0,40.33163494,-84.20258189,39149.0,113.19201481786376,7.272727272727272,51,55,4,0,51,52,48627,0,0,0,0,3
2020-06-26,US,Ohio,Stark,990,111,0,40.81482476,-81.36437305,39151.0,267.13005186100605,11.212121212121213,879,977,107,0,870,963,371574,13,4,0,9,14
2020-06-26,US,Ohio,Summit,1863,202,0,41.12464734,-81.53123079,39153.0,344.3540173711167,10.842726784755769,1661,1839,202,0,1637,1809,541918,24,0,0,24,30
2020-06-26,US,Ohio,Trumbull,788,57,0,41.31735028,-80.76109643,39155.0,398.0320648165921,7.2335025380710665,731,771,57,0,714,756,198627,17,0,0,17,15
2020-06-26,US,Ohio,Tuscarawas,462,10,0,40.44214695,-81.47226262,39157.0,502.24488242903885,2.1645021645021645,452,454,10,0,444,449,92176,8,0,0,8,5
2020-06-26,US,Ohio,Union,74,1,0,40.30016061,-83.37239023,39159.0,125.44924391401639,1.351351351351351,73,73,1,0,72,73,57835,1,0,0,1,0
2020-06-26,US,Ohio,Van Wert,21,0,0,40.8554138,-84.59111700000003,39161.0,74.27055702917772,0.0,21,20,0,0,20,19,28281,1,0,0,1,1
2020-06-26,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-06-26,US,Ohio,Warren,698,20,0,39.42581994,-84.16557457,39165.0,297.52517028840333,2.8653295128939833,678,649,20,0,629,629,232173,49,0,0,49,20
2020-06-26,US,Ohio,Washington,122,20,0,39.45690571,-81.49121382,39167.0,203.63539249887333,16.393442622950822,102,120,20,0,100,120,60155,2,0,0,2,0
2020-06-26,US,Ohio,Wayne,346,52,0,40.82925852,-81.88844833,39169.0,299.0234206205168,15.028901734104045,294,343,52,0,291,338,115967,3,0,0,3,5
2020-06-26,US,Ohio,Williams,62,1,0,41.56052014,-84.58429552,39171.0,168.97416330535268,1.6129032258064515,61,60,1,0,59,60,36804,2,0,0,2,0
2020-06-26,US,Ohio,Wood,350,51,0,41.36224827,-83.62285108,39173.0,267.549324629062,14.571428571428573,299,345,51,0,294,344,130696,5,0,0,5,1
2020-06-26,US,Ohio,Wyandot,57,4,0,40.84339621,-83.30734173,39175.0,261.8041521219916,7.0175438596491215,53,55,4,0,51,55,21935,2,0,0,2,0
2020-06-26,US,Oklahoma,Adair,111,4,0,35.88494195,-94.65859267,40001.0,500.13517166801836,3.603603603603604,107,111,4,0,107,110,22082,0,0,0,0,1
2020-06-26,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-26,US,Oklahoma,Atoka,16,0,0,34.37366573,-96.03802487,40005.0,116.29597325192616,0.0,16,14,0,0,14,14,13838,2,0,0,2,0
2020-06-26,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,30,0,0,30,30,5319,0,0,0,0,0
2020-06-26,US,Oklahoma,Beckham,12,0,0,35.26862449,-99.68128023,40009.0,54.897296308156825,0.0,12,12,0,0,12,11,21709,0,0,0,0,1
2020-06-26,US,Oklahoma,Blaine,15,0,0,35.87518314,-98.43307003,40011.0,159.0836780146357,0.0,15,14,0,0,14,14,9485,1,0,0,1,0
2020-06-26,US,Oklahoma,Bryan,83,1,0,33.96472458,-96.25903472,40013.0,172.93468069590583,1.2048192771084338,82,78,1,0,77,75,47192,5,0,0,5,3
2020-06-26,US,Oklahoma,Caddo,184,10,0,35.17364557,-98.37534464,40015.0,639.7329810166193,5.434782608695652,174,182,10,0,172,182,28977,2,0,0,2,0
2020-06-26,US,Oklahoma,Canadian,238,3,0,35.5426055,-97.98465569,40017.0,160.47900961525494,1.2605042016806722,235,227,3,0,224,218,144447,11,0,0,11,9
2020-06-26,US,Oklahoma,Carter,82,1,0,34.25103751,-97.28552485,40019.0,170.4391927002141,1.2195121951219512,81,80,1,0,79,75,48177,2,0,0,2,5
2020-06-26,US,Oklahoma,Cherokee,73,1,0,35.90692775,-94.99980896,40021.0,150.0298004398134,1.3698630136986298,72,70,1,0,69,68,48675,3,0,0,3,2
2020-06-26,US,Oklahoma,Choctaw,108,1,0,34.02807439,-95.54771129,40023.0,736.0959651035988,0.925925925925926,107,108,1,0,107,108,14668,0,0,0,0,0
2020-06-26,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-26,US,Oklahoma,Cleveland,780,40,0,35.20413532,-97.32519562,40027.0,274.63434901096423,5.128205128205129,740,763,40,0,723,735,281669,17,0,0,17,28
2020-06-26,US,Oklahoma,Coal,7,0,0,34.58840127,-96.29798747,40029.0,127.38853503184713,0.0,7,6,0,0,6,6,5520,1,0,0,1,0
2020-06-26,US,Oklahoma,Comanche,386,5,0,34.65973764,-98.47195055,40031.0,319.6713844421072,1.2953367875647668,381,383,5,0,378,381,120422,3,0,0,3,2
2020-06-26,US,Oklahoma,Cotton,6,2,0,34.28845626,-98.37053567,40033.0,105.89481115425345,33.333333333333336,4,5,2,0,3,5,5776,1,0,0,1,0
2020-06-26,US,Oklahoma,Craig,19,0,0,36.76268118,-95.20916602,40035.0,134.35157686324422,0.0,19,19,0,0,19,18,14306,0,0,0,0,1
2020-06-26,US,Oklahoma,Creek,134,7,0,35.90230551,-96.37086028,40037.0,187.35493973882163,5.223880597014926,127,129,7,0,122,128,71604,5,0,0,5,1
2020-06-26,US,Oklahoma,Custer,54,0,0,35.63853802,-99.00170785,40039.0,186.18763576181772,0.0,54,52,0,0,52,51,29036,2,0,0,2,1
2020-06-26,US,Oklahoma,Delaware,124,16,0,36.40823634,-94.80325046,40041.0,288.3117487037597,12.903225806451614,108,121,16,0,105,119,42733,3,0,0,3,2
2020-06-26,US,Oklahoma,Dewey,5,0,0,35.98772922,-99.00730714,40043.0,102.22858311183808,0.0,5,4,0,0,4,4,4894,1,0,0,1,0
2020-06-26,US,Oklahoma,Ellis,1,0,0,36.218019399999996,-99.75324573,40045.0,25.91344908007256,0.0,1,1,0,0,1,1,3952,0,0,0,0,0
2020-06-26,US,Oklahoma,Garfield,64,2,0,36.3791334,-97.78265517,40047.0,104.8218029350105,3.125,62,64,2,0,62,62,60913,0,0,0,0,2
2020-06-26,US,Oklahoma,Garvin,58,1,0,34.70418038,-97.30811132,40049.0,209.3031648081989,1.7241379310344829,57,54,1,0,53,52,27811,4,0,0,4,2
2020-06-26,US,Oklahoma,Grady,128,5,0,35.0167709,-97.88339847,40051.0,229.25099401798187,3.90625,123,126,5,0,121,124,55551,2,0,0,2,2
2020-06-26,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-26,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-26,US,Oklahoma,Harmon,1,0,0,34.7440135,-99.84741652,40057.0,37.69317753486619,0.0,1,1,0,0,1,1,2664,0,0,0,0,0
2020-06-26,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-26,US,Oklahoma,Haskell,8,0,0,35.22257600000001,-95.11513306,40061.0,63.356299992080466,0.0,8,7,0,0,7,7,12668,1,0,0,1,0
2020-06-26,US,Oklahoma,Hughes,7,0,0,35.04912569,-96.24921145,40063.0,52.71481286241434,0.0,7,6,0,0,6,6,13335,1,0,0,1,0
2020-06-26,US,Oklahoma,Jackson,35,3,0,34.58781741,-99.41138784,40065.0,142.68242967794538,8.571428571428571,32,34,3,0,31,33,24949,1,0,0,1,1
2020-06-26,US,Oklahoma,Jefferson,5,0,0,34.11130184,-97.83182974,40067.0,83.30556481172944,0.0,5,5,0,0,5,4,6123,0,0,0,0,1
2020-06-26,US,Oklahoma,Johnston,10,0,0,34.31440473,-96.66011537,40069.0,90.21199819576005,0.0,10,10,0,0,10,10,10949,0,0,0,0,0
2020-06-26,US,Oklahoma,Kay,86,7,0,36.81799745,-97.14421435,40071.0,197.5285957094952,8.13953488372093,79,83,7,0,76,83,44161,3,0,0,3,0
2020-06-26,US,Oklahoma,Kingfisher,25,0,0,35.94530008,-97.94193268,40073.0,158.5791309863622,0.0,25,24,0,0,24,21,15816,1,0,0,1,3
2020-06-26,US,Oklahoma,Kiowa,6,1,0,34.91671958,-98.97720696,40075.0,68.90215893431328,16.666666666666668,5,6,1,0,5,6,8729,0,0,0,0,0
2020-06-26,US,Oklahoma,Latimer,9,1,0,34.87844729,-95.25215049,40077.0,89.34776134220192,11.111111111111109,8,7,1,0,6,7,10231,2,0,0,2,0
2020-06-26,US,Oklahoma,Le Flore,30,1,0,34.89851864,-94.70392124,40079.0,60.176920145226966,3.333333333333333,29,29,1,0,28,29,49980,1,0,0,1,0
