Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-26,US,Oklahoma,Lincoln,29,2,0,35.70270942,-96.8812462,40081.0,83.14935344209653,6.896551724137932,27,29,2,0,27,28,34920,0,0,0,0,1
2020-06-26,US,Oklahoma,Logan,39,1,0,35.91899576,-97.44352845,40083.0,81.2313844743913,2.5641025641025643,38,37,1,0,36,35,47291,2,0,0,2,2
2020-06-26,US,Oklahoma,Love,29,0,0,33.95273467,-97.23906784,40085.0,282.844045645177,0.0,29,27,0,0,27,27,10134,2,0,0,2,0
2020-06-26,US,Oklahoma,Major,8,1,0,36.31149996,-98.53467076,40093.0,104.86302267662865,12.5,7,8,1,0,7,8,7644,0,0,0,0,0
2020-06-26,US,Oklahoma,Marshall,25,0,0,34.02311222,-96.76855464,40095.0,147.65814186994268,0.0,25,25,0,0,25,25,16806,0,0,0,0,0
2020-06-26,US,Oklahoma,Mayes,75,4,0,36.30179091,-95.23175116,40097.0,182.4817518248175,5.333333333333333,71,73,4,0,69,71,41107,2,0,0,2,2
2020-06-26,US,Oklahoma,McClain,141,4,0,35.01123903,-97.44572302,40087.0,348.37179423827644,2.8368794326241136,137,139,4,0,135,133,39985,2,0,0,2,6
2020-06-26,US,Oklahoma,McCurtain,394,3,0,34.11664328,-94.77222373,40089.0,1200.0487329434698,0.7614213197969543,391,385,2,0,383,363,32703,9,1,0,8,22
2020-06-26,US,Oklahoma,McIntosh,49,1,0,35.37235506,-95.66599306,40091.0,250.0510308226169,2.0408163265306123,48,48,1,0,47,43,19815,1,0,0,1,5
2020-06-26,US,Oklahoma,Murray,16,0,0,34.48116015,-97.06826283,40099.0,113.6928870887515,0.0,16,15,0,0,15,14,13953,1,0,0,1,1
2020-06-26,US,Oklahoma,Muskogee,103,9,0,35.61318461,-95.37802952,40101.0,151.477271056076,8.737864077669903,94,102,9,0,93,102,68362,1,0,0,1,0
2020-06-26,US,Oklahoma,Noble,36,0,0,36.38953329,-97.22928674,40103.0,323.4210762734705,0.0,36,34,0,0,34,31,11289,2,0,0,2,3
2020-06-26,US,Oklahoma,Nowata,33,1,0,36.79843529,-95.61902331,40105.0,327.5109170305677,3.0303030303030303,32,32,1,0,31,32,10218,1,0,0,1,0
2020-06-26,US,Oklahoma,Okfuskee,12,0,0,35.46485198,-96.32639984,40107.0,100.05836738097223,0.0,12,11,0,0,11,11,12098,1,0,0,1,0
2020-06-26,US,Oklahoma,Oklahoma,2486,69,0,35.55140095,-97.40716948,40109.0,311.7499379258973,2.7755430410297666,2417,2410,68,0,2342,2317,792582,76,1,0,75,93
2020-06-26,US,Oklahoma,Okmulgee,54,0,0,35.64661916,-95.96432828,40111.0,140.38736513713766,0.0,54,51,0,0,51,50,38335,3,0,0,3,1
2020-06-26,US,Oklahoma,Osage,154,8,0,36.62888819,-96.39635704,40113.0,327.917722462364,5.194805194805196,146,154,8,0,146,155,47014,0,0,0,0,-1
2020-06-26,US,Oklahoma,Ottawa,44,2,0,36.83532655,-94.81011909,40115.0,141.35637870658914,4.545454545454546,42,44,2,0,42,43,31175,0,0,0,0,1
2020-06-26,US,Oklahoma,Pawnee,51,2,0,36.31743373,-96.70331759999999,40117.0,311.4313629702002,3.92156862745098,49,51,2,0,49,51,16390,0,0,0,0,0
2020-06-26,US,Oklahoma,Payne,335,1,0,36.07695283,-96.97584944,40119.0,409.615572728162,0.29850746268656714,334,300,1,0,299,294,82040,35,0,0,35,6
2020-06-26,US,Oklahoma,Pittsburg,55,3,0,34.92065823,-95.75134320000001,40121.0,125.99074540706465,5.454545454545454,52,52,3,0,49,51,43877,3,0,0,3,1
2020-06-26,US,Oklahoma,Pontotoc,33,2,0,34.72959848,-96.68337199,40123.0,86.19788945773693,6.0606060606060606,31,33,2,0,31,29,38247,0,0,0,0,4
2020-06-26,US,Oklahoma,Pottawatomie,96,4,0,35.20614018,-96.94923008,40125.0,132.2459775181838,4.166666666666667,92,91,4,0,87,89,72679,5,0,0,5,2
2020-06-26,US,Oklahoma,Pushmataha,10,0,0,34.41635232,-95.37603505,40127.0,90.12256669069937,0.0,10,10,0,0,10,8,11179,0,0,0,0,2
2020-06-26,US,Oklahoma,Rogers,152,5,0,36.37004357,-95.60406759,40131.0,164.39719226900573,3.2894736842105265,147,145,5,0,140,142,91984,7,0,0,7,3
2020-06-26,US,Oklahoma,Seminole,36,3,0,35.16478725,-96.61686741,40133.0,148.40465001236706,8.333333333333334,33,36,3,0,33,35,24578,0,0,0,0,1
2020-06-26,US,Oklahoma,Sequoyah,31,3,0,35.49447108,-94.75463785,40135.0,74.57480333902667,9.677419354838712,28,28,3,0,25,28,41179,3,0,0,3,0
2020-06-26,US,Oklahoma,Stephens,55,1,0,34.48556989,-97.85141892,40137.0,127.48302157939872,1.818181818181818,54,52,1,0,51,50,43265,3,0,0,3,2
2020-06-26,US,Oklahoma,Texas,984,6,0,36.74777635,-101.4889765,40139.0,4924.185557724066,0.6097560975609756,978,984,6,0,978,983,20455,0,0,0,0,1
2020-06-26,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-26,US,Oklahoma,Tulsa,3103,66,0,36.11939621,-95.94013939,40143.0,476.24748293305834,2.1269738962294555,3037,2949,66,0,2883,2742,648360,154,0,0,154,207
2020-06-26,US,Oklahoma,Wagoner,234,18,0,35.96024096,-95.51911308,40145.0,287.8618263233648,7.6923076923076925,216,226,18,0,208,223,80110,8,0,0,8,3
2020-06-26,US,Oklahoma,Washington,391,38,0,36.71380786,-95.90514104,40147.0,758.8254701418674,9.718670076726342,353,388,38,0,350,385,51843,3,0,0,3,3
2020-06-26,US,Oklahoma,Washita,3,0,0,35.29071824,-98.99180434,40149.0,27.482594356907292,0.0,3,3,0,0,3,3,11127,0,0,0,0,0
2020-06-26,US,Oklahoma,Woods,5,0,0,36.76705782,-98.86573064,40151.0,56.863414079381336,0.0,5,5,0,0,5,5,8897,0,0,0,0,0
2020-06-26,US,Oklahoma,Woodward,12,0,0,36.42316318,-99.26283045,40153.0,59.373608431052396,0.0,12,12,0,0,12,12,20222,0,0,0,0,0
2020-06-26,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-26,US,Oregon,Benton,80,5,0,44.49167306,-123.4316987,41003.0,85.97251028983483,6.25,75,76,5,0,71,70,92101,4,0,0,4,6
2020-06-26,US,Oregon,Clackamas,665,24,0,45.18787398,-122.2179634,41005.0,159.01976866808388,3.609022556390977,641,648,24,0,624,640,416075,17,0,0,17,8
2020-06-26,US,Oregon,Clatsop,48,0,0,45.99712889,-123.660711,41007.0,119.33174224343675,0.0,48,48,0,0,48,47,39764,0,0,0,0,1
2020-06-26,US,Oregon,Columbia,27,0,0,45.94464254,-123.08908980000001,41009.0,51.5719906788402,0.0,27,26,0,0,26,26,52377,1,0,0,1,0
2020-06-26,US,Oregon,Coos,39,0,0,43.17406868,-124.0594514,41011.0,60.4773055034348,0.0,39,39,0,0,39,37,64389,0,0,0,0,2
2020-06-26,US,Oregon,Crook,9,0,0,44.14230227,-120.356297,41013.0,36.87920013112605,0.0,9,9,0,0,9,9,23867,0,0,0,0,0
2020-06-26,US,Oregon,Curry,7,0,0,42.45911325,-124.15728200000001,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-26,US,Oregon,Deschutes,159,0,0,43.91570171,-121.2289121,41017.0,80.42814074418794,0.0,159,155,0,0,155,153,191996,4,0,0,4,2
2020-06-26,US,Oregon,Douglas,38,0,0,43.27941273,-123.16729099999999,41019.0,34.240403676338076,0.0,38,34,0,0,34,34,110283,4,0,0,4,0
2020-06-26,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-26,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-26,US,Oregon,Hood River,88,0,0,45.51872811,-121.65520359999998,41027.0,376.35788213155416,0.0,88,88,0,0,88,88,23428,0,0,0,0,0
2020-06-26,US,Oregon,Jackson,98,0,0,42.43201126,-122.72893090000001,41029.0,44.355130711854585,0.0,98,93,0,0,93,94,219564,5,0,0,5,-1
2020-06-26,US,Oregon,Jefferson,91,0,0,44.62806839,-121.17832,41031.0,369.04858463784575,0.0,91,85,0,0,85,84,24192,6,0,0,6,1
2020-06-26,US,Oregon,Josephine,28,1,0,42.3665549,-123.5561938,41033.0,32.00475499217026,3.571428571428572,27,26,1,0,25,26,87393,2,0,0,2,0
2020-06-26,US,Oregon,Klamath,111,0,0,42.68762984,-121.64964609999998,41035.0,162.66596324628506,0.0,111,111,0,0,111,98,67653,0,0,0,0,13
2020-06-26,US,Oregon,Lake,12,0,0,42.79246693,-120.38501629999999,41037.0,152.49714067861228,0.0,12,9,0,0,9,6,7879,3,0,0,3,3
2020-06-26,US,Oregon,Lane,122,3,0,43.93727035,-122.847753,41039.0,31.931572211156677,2.459016393442623,119,112,3,0,109,107,379611,10,0,0,10,5
2020-06-26,US,Oregon,Lincoln,305,2,0,44.64252874,-123.86991200000001,41041.0,610.463952603979,0.6557377049180327,303,301,2,0,299,301,49388,4,0,0,4,0
2020-06-26,US,Oregon,Linn,136,9,0,44.48899494,-122.53731540000001,41043.0,104.8177635280426,6.617647058823528,127,132,9,0,123,130,127335,4,0,0,4,2
2020-06-26,US,Oregon,Malheur,73,1,0,43.1937027,-117.62273950000001,41045.0,238.7883942298257,1.3698630136986298,72,60,1,0,59,58,30725,13,0,0,13,2
2020-06-26,US,Oregon,Marion,1400,41,0,44.90287942,-122.58151170000001,41047.0,402.5093583425815,2.9285714285714284,1359,1382,38,0,1344,1378,346868,18,3,0,15,4
2020-06-26,US,Oregon,Morrow,48,2,0,45.41846568,-119.584546,41049.0,413.6861156597432,4.166666666666667,46,36,1,0,35,35,11372,12,1,0,11,1
2020-06-26,US,Oregon,Multnomah,2028,68,0,45.54747959,-122.4169351,41051.0,249.4909916282732,3.3530571992110447,1960,1967,68,0,1899,1938,811880,61,0,0,61,29
2020-06-26,US,Oregon,Polk,134,12,0,44.90322804,-123.4128888,41053.0,155.6601033861881,8.955223880597012,122,134,12,0,122,132,85234,0,0,0,0,2
2020-06-26,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-26,US,Oregon,Tillamook,7,0,0,45.46248721,-123.712066,41057.0,25.89140405385412,0.0,7,7,0,0,7,7,26787,0,0,0,0,0
2020-06-26,US,Oregon,Umatilla,363,4,0,45.59073056,-118.7353826,41059.0,465.6831302116742,1.1019283746556474,359,341,4,0,337,333,77516,22,0,0,22,8
2020-06-26,US,Oregon,Union,309,1,0,45.30915495,-118.0068979,41061.0,1151.4812744550031,0.32362459546925565,308,297,0,0,297,287,26461,12,1,0,11,10
2020-06-26,US,Oregon,Wallowa,8,0,0,45.57894064,-117.18353799999998,41063.0,110.98779134295229,0.0,8,8,0,0,8,8,7081,0,0,0,0,0
2020-06-26,US,Oregon,Wasco,58,1,0,45.16292781,-121.16709540000001,41065.0,217.37500936961246,1.7241379310344829,57,55,1,0,54,54,26505,3,0,0,3,1
2020-06-26,US,Oregon,Washington,1214,20,0,45.55972701,-123.0955257,41067.0,201.7978962486204,1.6474464579901154,1194,1175,20,0,1155,1151,597695,39,0,0,39,24
2020-06-26,US,Oregon,Yamhill,109,8,0,45.23330449,-123.3086963,41071.0,101.77404295051352,7.339449541284404,101,103,8,0,95,102,107002,6,0,0,6,1
2020-06-26,US,Pennsylvania,Adams,324,12,0,39.87140411,-77.21610347,42001.0,314.5356231008941,3.703703703703704,312,323,12,0,311,321,102811,1,0,0,1,2
2020-06-26,US,Pennsylvania,Allegheny,2382,183,0,40.46809875,-79.98167747,42003.0,195.88090901241318,7.682619647355164,2199,2321,182,0,2139,2284,1218452,61,1,0,60,37
2020-06-26,US,Pennsylvania,Armstrong,72,6,0,40.81665618,-79.46290811,42005.0,111.22267706804665,8.333333333333334,66,70,6,0,64,70,65263,2,0,0,2,0
2020-06-26,US,Pennsylvania,Beaver,638,78,0,40.6825484,-80.34921611,42007.0,389.1928822844036,12.225705329153605,560,637,78,0,559,634,164742,1,0,0,1,3
2020-06-26,US,Pennsylvania,Bedford,76,3,0,40.00522157,-78.48998442,42009.0,158.70364183093886,3.947368421052632,73,72,3,0,69,71,48176,4,0,0,4,1
2020-06-26,US,Pennsylvania,Berks,4474,348,0,40.41570541,-75.92457766,42011.0,1062.2940232308554,7.778274474742958,4126,4461,348,0,4113,4453,420152,13,0,0,13,8
2020-06-26,US,Pennsylvania,Blair,69,1,0,40.47961444,-78.34917412,42013.0,56.636761362237245,1.4492753623188406,68,69,1,0,68,69,122492,0,0,0,0,0
2020-06-26,US,Pennsylvania,Bradford,56,3,0,41.78869215,-76.51570822,42015.0,92.83357923180212,5.357142857142857,53,51,3,0,48,51,60833,5,0,0,5,0
2020-06-26,US,Pennsylvania,Bucks,5676,561,0,40.33682119,-75.10836643,42017.0,903.4332373024337,9.883720930232558,5115,5649,560,0,5089,5619,628195,27,1,0,26,30
2020-06-26,US,Pennsylvania,Butler,284,13,0,40.91152759,-79.91351055,42019.0,151.1820412769559,4.577464788732393,271,280,13,0,267,277,187888,4,0,0,4,3
2020-06-26,US,Pennsylvania,Cambria,67,3,0,40.49527404,-78.71377428,42021.0,51.4624554504117,4.477611940298506,64,64,3,0,61,62,131730,3,0,0,3,2
2020-06-26,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-26,US,Pennsylvania,Carbon,272,25,0,40.91545395,-75.7068525,42025.0,423.7948334423982,9.191176470588236,247,271,25,0,246,271,64227,1,0,0,1,0
2020-06-26,US,Pennsylvania,Centre,198,6,0,40.92058903,-77.82200624,42027.0,121.93244449918406,3.0303030303030303,192,197,6,0,191,196,162805,1,0,0,1,1
2020-06-26,US,Pennsylvania,Chester,3607,322,0,39.97291773,-75.74768357,42029.0,687.0620146326876,8.927086221236484,3285,3578,321,0,3257,3559,522046,29,1,0,28,19
2020-06-26,US,Pennsylvania,Clarion,33,2,0,41.19265812,-79.42413524,42031.0,85.85254175555441,6.0606060606060606,31,33,2,0,31,33,38779,0,0,0,0,0
2020-06-26,US,Pennsylvania,Clearfield,72,0,0,41.00110782,-78.47592663,42033.0,90.84600340672512,0.0,72,71,0,0,71,70,79388,1,0,0,1,1
2020-06-26,US,Pennsylvania,Clinton,75,4,0,41.23255967,-77.63785995,42035.0,194.13957341064403,5.333333333333333,71,74,4,0,70,73,38684,1,0,0,1,1
2020-06-26,US,Pennsylvania,Columbia,399,33,0,41.04821986,-76.40565017,42037.0,614.1863185764422,8.270676691729323,366,399,33,0,366,398,65456,0,0,0,0,1
2020-06-26,US,Pennsylvania,Crawford,51,0,0,41.68447709,-80.10760592,42039.0,60.263030403289655,0.0,51,50,0,0,50,48,85063,1,0,0,1,2
2020-06-26,US,Pennsylvania,Cumberland,830,63,0,40.1625372,-77.26130755,42041.0,327.58416544973755,7.590361445783132,767,825,63,0,762,809,251423,5,0,0,5,16
2020-06-26,US,Pennsylvania,Dauphin,1917,132,0,40.41377078,-76.77993242,42043.0,688.8274841088182,6.885758998435055,1785,1893,131,0,1762,1864,277097,24,1,0,23,29
2020-06-26,US,Pennsylvania,Delaware,7117,651,0,39.91680171,-75.40243663,42045.0,1255.7631535764635,9.147112547421667,6466,7095,648,0,6447,7079,564751,22,3,0,19,16
2020-06-26,US,Pennsylvania,Elk,12,0,0,41.42822061,-78.64524744,42047.0,40.12036108324975,0.0,12,10,0,0,10,10,30169,2,0,0,2,0
2020-06-26,US,Pennsylvania,Erie,572,10,0,41.99253829,-80.03301954,42049.0,212.06548819551548,1.7482517482517483,562,559,9,0,550,551,272061,13,1,0,12,8
2020-06-26,US,Pennsylvania,Fayette,106,4,0,39.92041012,-79.64291195,42051.0,81.99637978247753,3.7735849056603774,102,104,4,0,100,104,130441,2,0,0,2,0
2020-06-26,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-26,US,Pennsylvania,Franklin,902,42,0,39.92956518,-77.72157791,42055.0,581.8341321189213,4.656319290465632,860,900,42,0,858,896,154835,2,0,0,2,4
2020-06-26,US,Pennsylvania,Fulton,18,1,0,39.92913544,-78.11163677,42057.0,123.88162422573986,5.5555555555555545,17,18,1,0,17,18,14523,0,0,0,0,0
2020-06-26,US,Pennsylvania,Greene,35,0,0,39.85746531,-80.22357106,42059.0,96.5970248116358,0.0,35,35,0,0,35,35,36506,0,0,0,0,0
2020-06-26,US,Pennsylvania,Huntingdon,245,4,0,40.42162652,-77.97673273,42061.0,542.7077795498848,1.6326530612244898,241,242,4,0,238,242,45168,3,0,0,3,0
2020-06-26,US,Pennsylvania,Indiana,101,6,0,40.65241041,-79.08963285,42063.0,120.13369333793251,5.9405940594059405,95,101,6,0,95,98,84501,0,0,0,0,3
2020-06-26,US,Pennsylvania,Jefferson,21,1,0,41.12913106,-78.9986361,42065.0,48.359240069084635,4.761904761904762,20,21,1,0,20,21,43641,0,0,0,0,0
2020-06-26,US,Pennsylvania,Juniata,110,5,0,40.53358749,-77.39975129999998,42067.0,444.2111214311674,4.545454545454546,105,109,5,0,104,109,24704,1,0,0,1,0
2020-06-26,US,Pennsylvania,Lackawanna,1662,202,0,41.43564672,-75.60379201,42069.0,792.6590802865401,12.154031287605296,1460,1648,202,0,1446,1638,210793,14,0,0,14,10
2020-06-26,US,Pennsylvania,Lancaster,4280,354,0,40.03904563,-76.24770128,42071.0,784.2792327257001,8.271028037383177,3926,4212,354,0,3858,4152,543557,68,0,0,68,60
2020-06-26,US,Pennsylvania,Lawrence,99,9,0,40.99206278,-80.33393706,42073.0,115.7732248105529,9.090909090909092,90,99,9,0,90,94,86184,0,0,0,0,5
2020-06-26,US,Pennsylvania,Lebanon,1300,43,0,40.36680311,-76.45651841,42075.0,916.8294626674096,3.3076923076923075,1257,1291,43,0,1248,1278,141314,9,0,0,9,13
2020-06-26,US,Pennsylvania,Lehigh,4187,288,0,40.6154815,-75.59435245,42077.0,1133.7113273655764,6.878433245760688,3899,4164,285,0,3879,4130,368100,23,3,0,20,34
2020-06-26,US,Pennsylvania,Luzerne,2891,176,0,41.17823008,-75.98447579,42079.0,910.7892771968736,6.087858872362506,2715,2883,174,0,2709,2874,317646,8,2,0,6,9
2020-06-26,US,Pennsylvania,Lycoming,176,19,0,41.34310539,-77.06629984,42081.0,155.34117688593898,10.795454545454543,157,176,19,0,157,175,113664,0,0,0,0,1
2020-06-26,US,Pennsylvania,McKean,15,1,0,41.80938602,-78.56478358,42083.0,36.92307692307692,6.666666666666668,14,15,1,0,14,15,40968,0,0,0,0,0
2020-06-26,US,Pennsylvania,Mercer,130,6,0,41.30248872,-80.25816981,42085.0,118.80391870156456,4.615384615384615,124,126,6,0,120,120,110683,4,0,0,4,6
2020-06-26,US,Pennsylvania,Mifflin,62,1,0,40.61116939,-77.61070738,42087.0,134.37947028479778,1.6129032258064515,61,61,1,0,60,61,46222,1,0,0,1,0
2020-06-26,US,Pennsylvania,Monroe,1391,108,0,41.05934058,-75.34031025,42089.0,816.9330067950502,7.7641984184040265,1283,1388,109,0,1279,1384,169507,3,-1,0,4,4
2020-06-26,US,Pennsylvania,Montgomery,8301,794,0,40.21053671,-75.36652296,42091.0,999.0191535836999,9.565112637031683,7507,8244,792,0,7452,8188,828604,57,2,0,55,56
2020-06-26,US,Pennsylvania,Montour,69,0,0,41.03023987,-76.66345939,42093.0,378.4969829950631,0.0,69,68,0,0,68,68,18240,1,0,0,1,0
2020-06-26,US,Pennsylvania,Northampton,3360,263,0,40.75182733,-75.30471829,42095.0,1100.6109045645871,7.827380952380952,3097,3352,262,0,3090,3339,304807,8,1,0,7,13
2020-06-26,US,Pennsylvania,Northumberland,288,5,0,40.84785433,-76.70798222,42097.0,317.0304811598032,1.7361111111111112,283,284,5,0,279,281,91083,4,0,0,4,3
2020-06-26,US,Pennsylvania,Perry,86,5,0,40.40206612,-77.26297447,42099.0,185.85753803596126,5.813953488372092,81,85,5,0,80,85,46139,1,0,0,1,0
2020-06-26,US,Pennsylvania,Philadelphia,25693,1587,0,40.00338507,-75.1379271,42101.0,1621.9672942507373,6.176779667613747,24106,25443,1583,0,23860,25443,1584138,250,4,0,246,0
2020-06-26,US,Pennsylvania,Pike,489,20,0,41.33155042,-75.03208106,42103.0,876.2027629952157,4.08997955010225,469,489,20,0,469,489,55933,0,0,0,0,0
2020-06-26,US,Pennsylvania,Potter,15,0,0,41.74471626,-77.89559864,42105.0,90.76606559361008,0.0,15,14,0,0,14,14,16622,1,0,0,1,0
2020-06-26,US,Pennsylvania,Schuylkill,736,44,0,40.70497338,-76.2150785,42107.0,520.6601631307522,5.978260869565218,692,730,43,0,687,721,142067,6,1,0,5,9
2020-06-26,US,Pennsylvania,Snyder,61,2,0,40.77129231,-77.06840691,42109.0,151.09481819082532,3.278688524590164,59,61,2,0,59,61,40540,0,0,0,0,0
2020-06-26,US,Pennsylvania,Somerset,55,1,0,39.97172723,-79.02699593,42111.0,74.88392990864159,1.818181818181818,54,52,1,0,51,49,73952,3,0,0,3,3
2020-06-26,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-26,US,Pennsylvania,Susquehanna,179,22,0,41.82147784,-75.80071959,42115.0,443.8603451696092,12.290502793296088,157,178,22,0,156,178,40589,1,0,0,1,0
2020-06-26,US,Pennsylvania,Tioga,23,2,0,41.77255149,-77.25433032,42117.0,56.66280702618807,8.695652173913043,21,23,2,0,21,23,40763,0,0,0,0,0
2020-06-26,US,Pennsylvania,Union,90,2,0,40.96188846,-77.05996014,42119.0,200.34280880617948,2.2222222222222223,88,89,2,0,87,89,44785,1,0,0,1,0
2020-06-26,US,Pennsylvania,Venango,17,0,0,41.40323442,-79.75845449,42121.0,33.55174863819373,0.0,17,17,0,0,17,17,51266,0,0,0,0,0
2020-06-26,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-26,US,Pennsylvania,Washington,187,6,0,40.19208869,-80.24582867,42125.0,90.39711889396466,3.2085561497326203,181,184,6,0,178,176,207346,3,0,0,3,8
2020-06-26,US,Pennsylvania,Wayne,138,9,0,41.64938475,-75.29956506,42127.0,268.6863573528553,6.521739130434782,129,133,9,0,124,131,51276,5,0,0,5,2
2020-06-26,US,Pennsylvania,Westmoreland,587,38,0,40.31377979999999,-79.46615476,42129.0,168.24353179573458,6.473594548551959,549,578,38,0,540,563,350611,9,0,0,9,15
2020-06-26,US,Pennsylvania,Wyoming,37,7,0,41.51955538,-76.01074915,42131.0,138.09061730238113,18.918918918918923,30,37,7,0,30,37,27046,0,0,0,0,0
2020-06-26,US,Pennsylvania,York,1428,43,0,39.9210089,-76.73040131,42133.0,317.99901126357844,3.011204481792717,1385,1418,41,0,1377,1400,448273,10,2,0,8,18
2020-06-26,US,Rhode Island,Bristol,247,0,0,41.71018079,-71.28652315,44001.0,509.49895831184637,0.0,247,247,0,0,247,247,48649,0,0,0,0,0
2020-06-26,US,Rhode Island,Kent,1169,0,0,41.67106337,-71.57641596,44003.0,711.5379933289508,0.0,1169,1169,0,0,1169,1169,163861,0,0,0,0,0
2020-06-26,US,Rhode Island,Newport,294,0,0,41.5642026,-71.26569799,44005.0,358.17840695889475,0.0,294,294,0,0,294,294,82542,0,0,0,0,0
2020-06-26,US,Rhode Island,Providence,12712,0,0,41.87064746,-71.57753536,44007.0,1989.5732090006588,0.0,12712,12712,0,0,12712,12712,636084,0,0,0,0,0
2020-06-26,US,Rhode Island,Unassigned,1716,927,0,0.0,0.0,90044.0,0.0,54.02097902097902,789,1695,920,0,775,1661,,21,7,0,14,34
2020-06-26,US,Rhode Island,Washington,523,0,0,41.45961631,-71.61435303,44009.0,416.4775396768517,0.0,523,523,0,0,523,523,126179,0,0,0,0,0
2020-06-26,US,South Carolina,Abbeville,100,0,0,34.22333378,-82.46170658,45001.0,407.7139478941575,0.0,100,99,0,0,99,91,24541,1,0,0,1,8
2020-06-26,US,South Carolina,Aiken,325,9,0,33.54338026,-81.63645384,45003.0,190.20085209981738,2.769230769230769,316,314,9,0,305,302,169401,11,0,0,11,12
2020-06-26,US,South Carolina,Allendale,47,3,0,32.98837386,-81.35321066,45005.0,540.9760589318599,6.382978723404255,44,47,3,0,44,46,8903,0,0,0,0,1
2020-06-26,US,South Carolina,Anderson,525,10,0,34.51828081,-82.63959517,45007.0,259.1850235488107,1.9047619047619049,515,508,10,0,498,505,200482,17,0,0,17,3
2020-06-26,US,South Carolina,Bamberg,83,0,0,33.21927586,-81.05659969,45009.0,590.0753590217546,0.0,83,79,0,0,79,76,14275,4,0,0,4,3
2020-06-26,US,South Carolina,Barnwell,69,1,0,33.26679302,-81.43584352,45011.0,330.6814914214512,1.4492753623188406,68,67,1,0,66,66,21112,2,0,0,2,1
2020-06-26,US,South Carolina,Beaufort,1012,17,0,32.39226291,-80.72619758,45013.0,526.7486284756561,1.6798418972332017,995,983,17,0,966,951,188715,29,0,0,29,32
2020-06-26,US,South Carolina,Berkeley,854,21,0,33.20222596,-79.94654523,45015.0,374.71424747813796,2.459016393442623,833,805,21,0,784,740,221091,49,0,0,49,65
