Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-26,US,South Carolina,Calhoun,79,1,0,33.66926881,-80.77722168,45017.0,542.8433999862572,1.2658227848101269,78,82,1,0,81,74,14520,-3,0,0,-3,8
2020-06-26,US,South Carolina,Charleston,2861,22,0,32.82487866,-79.96512315,45019.0,695.420095963598,0.7689619014330653,2839,2629,22,0,2607,2417,405905,232,0,0,232,212
2020-06-26,US,South Carolina,Cherokee,130,6,0,35.05122251,-81.61828622,45021.0,226.87609075043633,4.615384615384615,124,125,6,0,119,121,57078,5,0,0,5,4
2020-06-26,US,South Carolina,Chester,160,1,0,34.69249168,-81.1583216,45023.0,496.21635032874326,0.625,159,158,1,0,157,154,32251,2,0,0,2,4
2020-06-26,US,South Carolina,Chesterfield,344,13,0,34.64137396,-80.15640140000002,45025.0,753.5596933187295,3.779069767441861,331,338,13,0,325,335,45754,6,0,0,6,3
2020-06-26,US,South Carolina,Clarendon,403,42,0,33.66610974,-80.21647898,45027.0,1194.2510001481699,10.42183622828784,361,387,42,0,345,378,33700,16,0,0,16,9
2020-06-26,US,South Carolina,Colleton,284,21,0,32.87582989,-80.67641292,45029.0,753.7755129123868,7.394366197183099,263,273,21,0,252,258,37660,11,0,0,11,15
2020-06-26,US,South Carolina,Darlington,405,14,0,34.33358335,-79.96027485,45031.0,607.9437989732505,3.45679012345679,391,395,14,0,381,393,66802,10,0,0,10,2
2020-06-26,US,South Carolina,Dillon,255,7,0,34.39007791,-79.37741872,45033.0,836.6416221004628,2.7450980392156863,248,248,7,0,241,237,30599,7,0,0,7,11
2020-06-26,US,South Carolina,Dorchester,499,3,0,33.0794369,-80.40502652,45035.0,306.49411273332555,0.6012024048096193,496,483,3,0,480,452,160647,16,0,0,16,31
2020-06-26,US,South Carolina,Edgefield,73,2,0,33.77221995,-81.96231108,45037.0,267.7916360968452,2.7397260273972597,71,73,2,0,71,73,27052,0,0,0,0,0
2020-06-26,US,South Carolina,Fairfield,272,21,0,34.39287073,-81.1195624,45039.0,1217.1656150713745,7.720588235294117,251,271,21,0,250,269,22402,1,0,0,1,2
2020-06-26,US,South Carolina,Florence,1064,47,0,34.02361754,-79.70189312,45041.0,769.3809520366179,4.417293233082707,1017,1037,47,0,990,1014,138159,27,0,0,27,23
2020-06-26,US,South Carolina,Georgetown,395,3,0,33.43443342,-79.33202141,45043.0,630.1850670070197,0.7594936708860759,392,337,3,0,334,303,62249,58,0,0,58,34
2020-06-26,US,South Carolina,Greenville,4391,78,0,34.89502264,-82.37295012,45045.0,838.7101703397244,1.7763607378729218,4313,4198,77,0,4121,4072,514213,193,1,0,192,126
2020-06-26,US,South Carolina,Greenwood,405,6,0,34.15272415,-82.12715789,45047.0,571.9450367880696,1.4814814814814814,399,402,6,0,396,392,70741,3,0,0,3,10
2020-06-26,US,South Carolina,Hampton,61,1,0,32.77419582,-81.13845571,45049.0,317.34470918738947,1.639344262295082,60,61,1,0,60,58,19351,0,0,0,0,3
2020-06-26,US,South Carolina,Horry,2582,42,0,33.9212828,-78.99555293,45051.0,729.2116775540061,1.6266460108443068,2540,2497,42,0,2455,2372,344147,85,0,0,85,125
2020-06-26,US,South Carolina,Jasper,103,3,0,32.43171982,-81.02487495,45053.0,342.4999168689522,2.9126213592233015,100,95,3,0,92,92,28971,8,0,0,8,3
2020-06-26,US,South Carolina,Kershaw,608,15,0,34.33988254,-80.58763164,45055.0,913.5850700966175,2.4671052631578947,593,587,15,0,572,581,65592,21,0,0,21,6
2020-06-26,US,South Carolina,Lancaster,394,11,0,34.68270843,-80.70513032,45057.0,401.99159286617964,2.7918781725888326,383,383,11,0,372,352,95380,11,0,0,11,31
2020-06-26,US,South Carolina,Laurens,341,4,0,34.48244419,-82.00490796,45059.0,505.23758019350157,1.1730205278592376,337,314,4,0,310,278,66994,27,0,0,27,36
2020-06-26,US,South Carolina,Lee,272,22,0,34.16393091,-80.25690731,45061.0,1616.3536962205847,8.088235294117647,250,264,22,0,242,264,17142,8,0,0,8,0
2020-06-26,US,South Carolina,Lexington,1775,45,0,33.89665987,-81.27146426,45063.0,594.1422594142258,2.5352112676056344,1730,1666,45,0,1621,1625,295032,109,0,0,109,41
2020-06-26,US,South Carolina,Marion,171,6,0,34.07859748,-79.36400756,45067.0,557.7845190331735,3.5087719298245608,165,170,6,0,164,164,31039,1,0,0,1,6
2020-06-26,US,South Carolina,Marlboro,297,4,0,34.59905577,-79.67561152,45069.0,1137.1467953135768,1.3468013468013469,293,290,4,0,286,287,26398,7,0,0,7,3
2020-06-26,US,South Carolina,McCormick,11,1,0,33.90161443,-82.30794338,45065.0,116.24220648842864,9.090909090909092,10,11,1,0,10,11,9410,0,0,0,0,0
2020-06-26,US,South Carolina,Newberry,187,4,0,34.28629098,-81.59935761,45071.0,486.4724245577523,2.1390374331550803,183,180,4,0,176,175,38520,7,0,0,7,5
2020-06-26,US,South Carolina,Oconee,192,1,0,34.75225169,-83.06742317,45073.0,241.3697734644105,0.5208333333333334,191,173,1,0,172,157,78374,19,0,0,19,16
2020-06-26,US,South Carolina,Orangeburg,621,9,0,33.4391073,-80.79886287,45075.0,720.6266318537859,1.4492753623188406,612,594,9,0,585,567,86934,27,0,0,27,27
2020-06-26,US,South Carolina,Pickens,684,4,0,34.88807695,-82.72791551,45077.0,539.0750606853503,0.5847953216374269,680,655,4,0,651,642,124937,29,0,0,29,13
2020-06-26,US,South Carolina,Richland,3064,80,0,34.01791263,-80.90267209,45079.0,736.9654054392087,2.610966057441253,2984,2956,80,0,2876,2880,414576,108,0,0,108,76
2020-06-26,US,South Carolina,Saluda,194,1,0,34.00795823,-81.72713237,45081.0,947.5895081326627,0.5154639175257731,193,191,1,0,190,192,20544,3,0,0,3,-1
2020-06-26,US,South Carolina,Spartanburg,1369,44,0,34.92960077,-81.99225984,45083.0,428.1001297746924,3.214024835646457,1325,1312,44,0,1268,1278,313888,57,0,0,57,34
2020-06-26,US,South Carolina,Sumter,945,22,0,33.91826534,-80.37942316,45085.0,885.4864553368127,2.328042328042328,923,905,22,0,883,867,106512,40,0,0,40,38
2020-06-26,US,South Carolina,Union,72,0,0,34.68835752,-81.61730349,45087.0,263.5817835700688,0.0,72,71,0,0,71,68,27410,1,0,0,1,3
2020-06-26,US,South Carolina,Williamsburg,368,15,0,33.62190129,-79.72767442,45089.0,1211.8018967334035,4.076086956521738,353,362,15,0,347,354,30606,6,0,0,6,8
2020-06-26,US,South Carolina,York,989,12,0,34.97281497,-81.18085944,45091.0,351.98360019787964,1.2133468149646107,977,947,12,0,935,914,274118,42,0,0,42,33
2020-06-26,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-06-26,US,South Dakota,Beadle,515,6,0,44.41464384,-98.27858469,46005.0,2790.8741126104155,1.1650485436893203,509,508,6,0,502,504,18883,7,0,0,7,4
2020-06-26,US,South Dakota,Bennett,4,0,0,43.19486375,-101.6665572,46007.0,118.87072808320951,0.0,4,4,0,0,4,3,3468,0,0,0,0,1
2020-06-26,US,South Dakota,Bon Homme,11,0,0,42.98914167,-97.88592746,46009.0,159.39718881321548,0.0,11,11,0,0,11,11,6980,0,0,0,0,0
2020-06-26,US,South Dakota,Brookings,57,0,0,44.36974375,-96.79079945,46011.0,162.49964364113237,0.0,57,57,0,0,57,54,35232,0,0,0,0,3
2020-06-26,US,South Dakota,Brown,335,2,0,45.58994323,-98.35165355,46013.0,862.5350807178353,0.5970149253731343,333,335,2,0,333,330,39316,0,0,0,0,5
2020-06-26,US,South Dakota,Brule,18,0,0,43.71756379,-99.08118954,46015.0,339.8149896167642,0.0,18,17,0,0,17,16,5229,1,0,0,1,1
2020-06-26,US,South Dakota,Buffalo,69,1,0,44.07657829,-99.20814467,46017.0,3516.819571865444,1.4492753623188406,68,68,1,0,67,68,2036,1,0,0,1,0
2020-06-26,US,South Dakota,Charles Mix,58,0,0,43.20660134,-98.58856175,46023.0,624.1928540680155,0.0,58,57,0,0,57,56,9338,1,0,0,1,1
2020-06-26,US,South Dakota,Clark,13,0,0,44.85834507,-97.72925109,46025.0,347.96573875803,0.0,13,13,0,0,13,13,3739,0,0,0,0,0
2020-06-26,US,South Dakota,Clay,79,0,0,42.91296147,-96.97656917,46027.0,561.4783226723525,0.0,79,79,0,0,79,76,14041,0,0,0,0,3
2020-06-26,US,South Dakota,Codington,51,0,0,44.97788119,-97.18827677,46029.0,182.0843300367739,0.0,51,51,0,0,51,49,28015,0,0,0,0,2
2020-06-26,US,South Dakota,Corson,17,0,0,45.70889983,-101.1970473,46031.0,416.05482134116494,0.0,17,17,0,0,17,16,4165,0,0,0,0,1
2020-06-26,US,South Dakota,Custer,7,0,0,43.67741105,-103.45345209999999,46033.0,78.0205082478823,0.0,7,7,0,0,7,7,8726,0,0,0,0,0
2020-06-26,US,South Dakota,Davison,36,0,0,43.67490933,-98.14458906,46035.0,182.0480404551201,0.0,36,35,0,0,35,35,19790,1,0,0,1,0
2020-06-26,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-06-26,US,South Dakota,Deuel,3,0,0,44.75994309,-96.66943645,46039.0,68.94966674327739,0.0,3,1,0,0,1,1,4337,2,0,0,2,0
2020-06-26,US,South Dakota,Dewey,4,0,0,45.15639647,-100.8709139,46041.0,67.88866259334691,0.0,4,4,0,0,4,4,5904,0,0,0,0,0
2020-06-26,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-26,US,South Dakota,Edmunds,6,0,0,45.41846445,-99.21545423,46045.0,156.69887699138158,0.0,6,6,0,0,6,6,3875,0,0,0,0,0
2020-06-26,US,South Dakota,Fall River,10,0,0,43.23929297,-103.5275691,46047.0,148.96469536719798,0.0,10,9,0,0,9,7,6758,1,0,0,1,2
2020-06-26,US,South Dakota,Faulk,23,1,0,45.07082625,-99.14535601,46049.0,1000.4349717268376,4.3478260869565215,22,23,1,0,22,23,2330,0,0,0,0,0
2020-06-26,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-26,US,South Dakota,Gregory,2,0,0,43.19419064,-99.18883902,46053.0,47.789725209080046,0.0,2,1,0,0,1,1,4212,1,0,0,1,0
2020-06-26,US,South Dakota,Hamlin,11,0,0,44.67385954,-97.18829593,46057.0,178.45554834523037,0.0,11,11,0,0,11,11,6111,0,0,0,0,0
2020-06-26,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.3669696020056,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-06-26,US,South Dakota,Hanson,6,0,0,43.6746384,-97.78715148,46061.0,173.7619461337967,0.0,6,6,0,0,6,5,3376,0,0,0,0,1
2020-06-26,US,South Dakota,Hughes,42,0,0,44.39091534,-99.99661148,46065.0,239.64395754878467,0.0,42,42,0,0,42,38,17650,0,0,0,0,4
2020-06-26,US,South Dakota,Hutchinson,10,0,0,43.33449012,-97.75536441,46067.0,137.1553970648745,0.0,10,10,0,0,10,10,7380,0,0,0,0,0
2020-06-26,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-06-26,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,1,0,5,6,3307,0,0,0,0,0
2020-06-26,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-06-26,US,South Dakota,Kingsbury,6,0,0,44.36956169,-97.4913945,46077.0,121.48208139299452,0.0,6,6,0,0,6,6,4919,0,0,0,0,0
2020-06-26,US,South Dakota,Lake,19,1,0,44.02193107,-97.12926365,46079.0,148.47229819488942,5.2631578947368425,18,18,1,0,17,18,13057,1,0,0,1,0
2020-06-26,US,South Dakota,Lawrence,18,0,0,44.35919441,-103.79294279999999,46081.0,69.64866119795697,0.0,18,17,0,0,17,17,25741,1,0,0,1,0
2020-06-26,US,South Dakota,Lincoln,332,1,0,43.27841182,-96.72039050000001,46083.0,543.1226279282816,0.3012048192771085,331,329,1,0,328,326,58807,3,0,0,3,3
2020-06-26,US,South Dakota,Lyman,55,0,0,43.89522709,-99.85201878,46085.0,1454.641629198625,0.0,55,55,0,0,55,55,3821,0,0,0,0,0
2020-06-26,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-06-26,US,South Dakota,McCook,10,1,0,43.6742571,-97.36863144,46087.0,179.01897601145726,10.0,9,9,1,0,8,8,5546,1,0,0,1,1
2020-06-26,US,South Dakota,McPherson,4,0,0,45.76626028,-99.22118798,46089.0,168.13787305590589,0.0,4,4,0,0,4,4,2407,0,0,0,0,0
2020-06-26,US,South Dakota,Meade,46,1,0,44.56676791,-102.71627409999999,46093.0,162.36058167443173,2.1739130434782608,45,44,1,0,43,43,28294,2,0,0,2,1
2020-06-26,US,South Dakota,Mellette,3,0,0,43.58078848,-100.7563186,46095.0,145.56040756914118,0.0,3,3,0,0,3,3,2042,0,0,0,0,0
2020-06-26,US,South Dakota,Miner,8,0,0,44.02197882,-97.60992207,46097.0,361.01083032490976,0.0,8,7,0,0,7,5,2213,1,0,0,1,2
2020-06-26,US,South Dakota,Minnehaha,3577,56,0,43.67441641,-96.7910885,46099.0,1852.081974173372,1.5655577299412915,3521,3560,56,0,3504,3550,192876,17,0,0,17,10
2020-06-26,US,South Dakota,Moody,21,0,0,44.02266214,-96.67081159,46101.0,319.3430656934307,0.0,21,21,0,0,21,21,6579,0,0,0,0,0
2020-06-26,US,South Dakota,Oglala Lakota,68,0,0,43.33749164,-102.55554980000001,46102.0,479.65013754673066,0.0,68,65,0,0,65,60,14309,3,0,0,3,5
2020-06-26,US,South Dakota,Pennington,486,14,0,44.0025835,-102.8240777,46103.0,427.15886618325635,2.8806584362139915,472,482,13,0,469,475,111729,4,1,0,3,7
2020-06-26,US,South Dakota,Roberts,40,0,0,45.62975048,-96.94672673,46109.0,384.83740619588224,0.0,40,40,0,0,40,40,10447,0,0,0,0,0
2020-06-26,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-06-26,US,South Dakota,Spink,11,0,0,44.93837606,-98.34626602,46115.0,172.5219573400251,0.0,11,10,0,0,10,9,6495,1,0,0,1,1
2020-06-26,US,South Dakota,Stanley,12,0,0,44.41381872,-100.7349153,46117.0,387.34667527437057,0.0,12,12,0,0,12,12,3022,0,0,0,0,0
2020-06-26,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-26,US,South Dakota,Todd,53,1,0,43.19338568,-100.71955030000001,46121.0,520.7821558416036,1.8867924528301887,52,52,1,0,51,51,10283,1,0,0,1,1
2020-06-26,US,South Dakota,Tripp,15,0,0,43.34459388,-99.8854891,46123.0,275.6846167983826,0.0,15,13,0,0,13,13,5478,2,0,0,2,0
2020-06-26,US,South Dakota,Turner,24,0,0,43.3109081,-97.14865776,46125.0,286.25954198473283,0.0,24,24,0,0,24,24,8424,0,0,0,0,0
2020-06-26,US,South Dakota,Union,118,1,0,42.83112163,-96.6557828,46127.0,740.6477529500377,0.8474576271186439,117,118,1,0,117,118,15619,0,0,0,0,0
2020-06-26,US,South Dakota,Walworth,9,0,0,45.43019636,-100.03075140000001,46129.0,165.5933762649494,0.0,9,8,0,0,8,8,5587,1,0,0,1,0
2020-06-26,US,South Dakota,Yankton,74,0,0,43.00924485,-97.39467635,46135.0,324.3622337161392,0.0,74,71,0,0,71,70,22869,3,0,0,3,1
2020-06-26,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-26,US,Tennessee,Anderson,89,2,0,36.12684348,-84.19965764,47001.0,115.61744914131309,2.247191011235955,87,81,2,0,79,79,76482,8,0,0,8,2
2020-06-26,US,Tennessee,Bedford,463,4,0,35.51123746,-86.45549096,47003.0,931.3459256130188,0.8639308855291576,459,451,4,0,447,445,49038,12,0,0,12,6
2020-06-26,US,Tennessee,Benton,12,1,0,36.07110411,-88.06849355,47005.0,74.25742574257426,8.333333333333334,11,12,1,0,11,9,16184,0,0,0,0,3
2020-06-26,US,Tennessee,Bledsoe,616,1,0,35.59942968,-85.20611967,47007.0,4089.219330855018,0.16233766233766234,615,616,1,0,615,616,14755,0,0,0,0,0
2020-06-26,US,Tennessee,Blount,152,3,0,35.68938198,-83.92847788,47009.0,114.21014666987257,1.973684210526316,149,150,3,0,147,142,131349,2,0,0,2,8
2020-06-26,US,Tennessee,Bradley,430,3,0,35.15739424,-84.857186,47011.0,397.74303949680876,0.6976744186046512,427,421,3,0,418,406,106727,9,0,0,9,15
2020-06-26,US,Tennessee,Campbell,29,1,0,36.40355516,-84.15108559999999,47013.0,72.7875106671352,3.4482758620689653,28,28,1,0,27,27,39583,1,0,0,1,1
2020-06-26,US,Tennessee,Cannon,25,0,0,35.80990797,-86.05738983,47015.0,170.32293227960213,0.0,25,23,0,0,23,23,14462,2,0,0,2,0
2020-06-26,US,Tennessee,Carroll,36,1,0,35.97366108,-88.45189331,47017.0,129.6503043180754,2.7777777777777777,35,36,1,0,35,36,28020,0,0,0,0,0
2020-06-26,US,Tennessee,Carter,48,1,0,36.28969086,-82.12588974,47019.0,85.11996595201363,2.083333333333333,47,42,1,0,41,34,56351,6,0,0,6,8
2020-06-26,US,Tennessee,Cheatham,190,0,0,36.26136216,-87.08903581,47021.0,467.2092851697937,0.0,190,187,0,0,187,177,40439,3,0,0,3,10
2020-06-26,US,Tennessee,Chester,16,0,0,35.42527478,-88.6095842,47023.0,92.50158987107592,0.0,16,16,0,0,16,16,17276,0,0,0,0,0
2020-06-26,US,Tennessee,Claiborne,19,0,0,36.48319149,-83.65947309,47025.0,59.45117181388654,0.0,19,19,0,0,19,18,31756,0,0,0,0,1
2020-06-26,US,Tennessee,Clay,13,0,0,36.55151008,-85.53930419,47027.0,170.71569271175312,0.0,13,12,0,0,12,12,7717,1,0,0,1,0
2020-06-26,US,Tennessee,Cocke,42,0,0,35.9278914,-83.11828725,47029.0,116.65370514387291,0.0,42,36,0,0,36,32,35774,6,0,0,6,4
2020-06-26,US,Tennessee,Coffee,103,0,0,35.49090731,-86.07311784,47031.0,182.23637650389242,0.0,103,102,0,0,102,102,55700,1,0,0,1,0
2020-06-26,US,Tennessee,Crockett,27,3,0,35.81830662,-89.14916269,47033.0,189.73998594518622,11.111111111111109,24,28,3,0,25,28,14328,-1,0,0,-1,0
2020-06-26,US,Tennessee,Cumberland,159,3,0,35.95271721,-84.99840585,47035.0,262.72306675479183,1.8867924528301887,156,155,3,0,152,152,59673,4,0,0,4,3
2020-06-26,US,Tennessee,Davidson,8547,105,0,36.17007426,-86.78646056,47037.0,1231.300709939148,1.2285012285012284,8442,8258,103,0,8155,8062,692587,289,2,0,287,196
2020-06-26,US,Tennessee,DeKalb,47,0,0,35.97616272,-85.83689361,47041.0,229.38018545632016,0.0,47,44,0,0,44,44,20138,3,0,0,3,0
2020-06-26,US,Tennessee,Decatur,17,0,0,35.60048904,-88.11043779,47039.0,145.7600960301809,0.0,17,17,0,0,17,16,11706,0,0,0,0,1
2020-06-26,US,Tennessee,Dickson,156,0,0,36.14669837,-87.35891709,47043.0,289.1673463335063,0.0,156,151,0,0,151,150,53446,5,0,0,5,1
2020-06-26,US,Tennessee,Dyer,184,0,0,36.05931946,-89.41542855,47045.0,495.1694071422805,0.0,184,181,0,0,181,181,37320,3,0,0,3,0
2020-06-26,US,Tennessee,Fayette,233,2,0,35.19615831,-89.41399032,47047.0,566.4551576593002,0.8583690987124464,231,229,2,0,227,224,40507,4,0,0,4,5
2020-06-26,US,Tennessee,Fentress,15,0,0,36.38128818,-84.92870012,47049.0,80.98040274253631,0.0,15,15,0,0,15,15,18217,0,0,0,0,0
2020-06-26,US,Tennessee,Franklin,70,3,0,35.15634626,-86.09201039,47051.0,165.8453373768006,4.285714285714286,67,69,3,0,66,69,41890,1,0,0,1,0
2020-06-26,US,Tennessee,Gibson,84,1,0,35.99438059,-88.93358327,47053.0,170.96452486109132,1.1904761904761905,83,83,1,0,82,80,49045,1,0,0,1,3
2020-06-26,US,Tennessee,Giles,45,0,0,35.20222469,-87.03992678,47055.0,152.72875373336953,0.0,45,43,0,0,43,42,29503,2,0,0,2,1
2020-06-26,US,Tennessee,Grainger,27,0,0,36.27469206,-83.51254721,47057.0,115.7804459691252,0.0,27,25,0,0,25,25,23145,2,0,0,2,0
2020-06-26,US,Tennessee,Greene,68,3,0,36.17470125,-82.84691273,47059.0,98.45227236531584,4.411764705882354,65,66,2,0,64,58,69087,2,1,0,1,8
2020-06-26,US,Tennessee,Grundy,59,1,0,35.38433717,-85.72142731,47061.0,439.413122812244,1.6949152542372878,58,58,1,0,57,55,13346,1,0,0,1,3
2020-06-26,US,Tennessee,Hamblen,170,4,0,36.21990035,-83.26586179,47063.0,261.80429359041494,2.3529411764705883,166,162,4,0,158,156,64569,8,0,0,8,6
2020-06-26,US,Tennessee,Hamilton,2264,29,0,35.17670231,-85.16652245,47065.0,615.5452360496353,1.2809187279151943,2235,2185,29,0,2156,2176,364286,79,0,0,79,9
2020-06-26,US,Tennessee,Hancock,3,0,0,36.52692871,-83.22375847,47067.0,45.31722054380665,0.0,3,3,0,0,3,3,6549,0,0,0,0,0
2020-06-26,US,Tennessee,Hardeman,273,1,0,35.20772017,-88.99161161,47069.0,1089.820359281437,0.3663003663003663,272,269,1,0,268,260,25220,4,0,0,4,9
2020-06-26,US,Tennessee,Hardin,82,5,0,35.19732531,-88.18593755,47071.0,319.66318415718075,6.097560975609755,77,80,5,0,75,76,25776,2,0,0,2,4
2020-06-26,US,Tennessee,Hawkins,46,2,0,36.44355426,-82.94885298,47073.0,81.00588173141267,4.3478260869565215,44,43,2,0,41,42,56530,3,0,0,3,1
2020-06-26,US,Tennessee,Haywood,59,2,0,35.58332824,-89.28536625,47075.0,340.96162736939436,3.3898305084745757,57,59,2,0,57,57,17335,0,0,0,0,2
2020-06-26,US,Tennessee,Henderson,28,0,0,35.65581134,-88.38600175,47077.0,99.58388163744354,0.0,28,27,0,0,27,26,27847,1,0,0,1,1
2020-06-26,US,Tennessee,Henry,38,0,0,36.33160906,-88.30121797,47079.0,117.48338228474262,0.0,38,37,0,0,37,37,32358,1,0,0,1,0
2020-06-26,US,Tennessee,Hickman,69,0,0,35.80609681,-87.47643507,47081.0,274.04877273810473,0.0,69,67,0,0,67,66,25063,2,0,0,2,1
2020-06-26,US,Tennessee,Houston,10,0,0,36.28872054,-87.71878828,47083.0,121.93634922570419,0.0,10,10,0,0,10,10,8263,0,0,0,0,0
2020-06-26,US,Tennessee,Humphreys,19,1,0,36.03958805,-87.77992872,47085.0,102.24948875255623,5.2631578947368425,18,18,1,0,17,18,18486,1,0,0,1,0
2020-06-26,US,Tennessee,Jackson,22,0,0,36.36380466,-85.67239905,47087.0,186.66214152384185,0.0,22,22,0,0,22,22,11758,0,0,0,0,0
2020-06-26,US,Tennessee,Jefferson,85,0,0,36.04818632,-83.45148924,47089.0,155.97761262501146,0.0,85,80,0,0,80,73,54012,5,0,0,5,7
2020-06-26,US,Tennessee,Johnson,30,0,0,36.45523950000001,-81.84886538,47091.0,168.65302451090622,0.0,30,28,0,0,28,27,17778,2,0,0,2,1
2020-06-26,US,Tennessee,Knox,824,5,0,35.99508821,-83.94635435,47093.0,175.2024715455452,0.6067961165048543,819,783,5,0,778,740,465289,41,0,0,41,43
2020-06-26,US,Tennessee,Lake,691,0,0,36.34180170000001,-89.48921915,47095.0,9848.916761687571,0.0,691,690,0,0,690,690,7411,1,0,0,1,0
2020-06-26,US,Tennessee,Lauderdale,87,2,0,35.75893438,-89.63015909999999,47097.0,339.40623415128937,2.2988505747126435,85,86,2,0,84,84,25825,1,0,0,1,2
2020-06-26,US,Tennessee,Lawrence,104,4,0,35.21675201,-87.39787695,47099.0,235.60328032259525,3.8461538461538463,100,101,3,0,98,97,43734,3,1,0,2,4
2020-06-26,US,Tennessee,Lewis,5,0,0,35.52853208,-87.49022694,47101.0,40.75643951744376,0.0,5,5,0,0,5,5,12086,0,0,0,0,0
2020-06-26,US,Tennessee,Lincoln,52,0,0,35.13738622,-86.58910106,47103.0,151.31234359541406,0.0,52,51,0,0,51,51,34117,1,0,0,1,0
2020-06-26,US,Tennessee,Loudon,244,1,0,35.73939663,-84.31145275,47105.0,451.2835688392395,0.4098360655737705,243,244,1,0,243,243,53054,0,0,0,0,1
2020-06-26,US,Tennessee,Macon,280,3,0,36.53157855,-86.00778595,47111.0,1138.1188521258434,1.0714285714285714,277,241,3,0,238,235,24265,39,0,0,39,6
2020-06-26,US,Tennessee,Madison,210,2,0,35.61181957,-88.84076036,47113.0,214.3207054212933,0.9523809523809524,208,206,2,0,204,201,97605,4,0,0,4,5
2020-06-26,US,Tennessee,Marion,56,4,0,35.12997174,-85.62265895,47115.0,193.724703359048,7.142857142857142,52,56,4,0,52,54,28575,0,0,0,0,2
2020-06-26,US,Tennessee,Marshall,54,1,0,35.45798777,-86.76420988,47117.0,157.0909090909091,1.851851851851852,53,49,1,0,48,49,33683,5,0,0,5,0
