Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-26,US,Tennessee,Maury,267,2,0,35.618741299999996,-87.07462444,47119.0,277.0083102493075,0.7490636704119851,265,259,2,0,257,248,94340,8,0,0,8,11
2020-06-26,US,Tennessee,McMinn,201,17,0,35.42812616,-84.61520715,47107.0,373.64761869353464,8.457711442786069,184,194,17,0,177,192,53285,7,0,0,7,2
2020-06-26,US,Tennessee,McNairy,50,0,0,35.17468549,-88.5647812,47109.0,194.5979606133728,0.0,50,48,0,0,48,47,25832,2,0,0,2,1
2020-06-26,US,Tennessee,Meigs,32,0,0,35.51558739,-84.81482914,47121.0,257.6074706166479,0.0,32,31,0,0,31,31,12306,1,0,0,1,0
2020-06-26,US,Tennessee,Monroe,116,4,0,35.44550387,-84.24902965,47123.0,249.2211838006231,3.4482758620689653,112,116,4,0,112,115,46357,0,0,0,0,1
2020-06-26,US,Tennessee,Montgomery,434,7,0,36.49609412,-87.38550661,47125.0,207.6624575942735,1.6129032258064515,427,413,7,0,406,407,205950,21,0,0,21,6
2020-06-26,US,Tennessee,Moore,5,0,0,35.27724699,-86.36230578,47127.0,77.06535141800245,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-26,US,Tennessee,Morgan,23,1,0,36.13248031,-84.64880098,47129.0,107.4615708078307,4.3478260869565215,22,22,1,0,21,22,21579,1,0,0,1,0
2020-06-26,US,Tennessee,Obion,79,2,0,36.35732446,-89.14921589,47131.0,262.72905650337555,2.5316455696202533,77,75,2,0,73,74,30267,4,0,0,4,1
2020-06-26,US,Tennessee,Out of TN,771,8,0,0.0,0.0,80047.0,0.0,1.0376134889753568,763,611,9,0,602,604,,160,-1,0,161,7
2020-06-26,US,Tennessee,Overton,50,0,0,36.34117832,-85.28989535,47133.0,224.81003551998558,0.0,50,46,0,0,46,45,22068,4,0,0,4,1
2020-06-26,US,Tennessee,Perry,28,0,0,35.63708728,-87.86139634,47135.0,346.7062902426944,0.0,28,28,0,0,28,28,8064,0,0,0,0,0
2020-06-26,US,Tennessee,Pickett,6,0,0,36.55606529,-85.07763299999998,47137.0,118.85895404120443,0.0,6,6,0,0,6,5,5082,0,0,0,0,1
2020-06-26,US,Tennessee,Polk,36,0,0,35.12245443,-84.52075859,47139.0,213.8783269961977,0.0,36,36,0,0,36,36,16898,0,0,0,0,0
2020-06-26,US,Tennessee,Putnam,726,7,0,36.14005459,-85.50646123,47141.0,904.7292666209732,0.9641873278236914,719,706,7,0,699,675,78843,20,0,0,20,31
2020-06-26,US,Tennessee,Rhea,259,0,0,35.60536161,-84.93076643,47143.0,780.8966744052824,0.0,259,258,0,0,258,257,33044,1,0,0,1,1
2020-06-26,US,Tennessee,Roane,42,0,0,35.84923189,-84.52458689,47145.0,78.67820613690006,0.0,42,42,0,0,42,41,53140,0,0,0,0,1
2020-06-26,US,Tennessee,Robertson,742,11,0,36.52454807,-86.87346725,47147.0,1033.2391071254508,1.482479784366577,731,729,10,0,719,722,71012,13,1,0,12,7
2020-06-26,US,Tennessee,Rutherford,2337,34,0,35.84591405,-86.4107263,47149.0,703.3119159757437,1.454856653829696,2303,2266,34,0,2232,2211,324890,71,0,0,71,55
2020-06-26,US,Tennessee,Scott,14,0,0,36.42325673,-84.50360494,47151.0,63.44027551205365,0.0,14,14,0,0,14,14,22039,0,0,0,0,0
2020-06-26,US,Tennessee,Sequatchie,24,0,0,35.36979721,-85.41022136,47153.0,159.72314654598696,0.0,24,24,0,0,24,24,14876,0,0,0,0,0
2020-06-26,US,Tennessee,Sevier,536,3,0,35.78077323,-83.52244332,47155.0,545.5470737913487,0.5597014925373134,533,516,3,0,513,489,97892,20,0,0,20,27
2020-06-26,US,Tennessee,Shelby,8988,181,0,35.1864775,-89.89692423,47157.0,959.0616817084699,2.0137961726746774,8807,8643,175,0,8468,8490,935764,345,6,0,339,153
2020-06-26,US,Tennessee,Smith,62,1,0,36.25359775,-85.95411046,47159.0,307.5854541846505,1.6129032258064515,61,58,1,0,57,53,19942,4,0,0,4,5
2020-06-26,US,Tennessee,Stewart,19,0,0,36.50235092,-87.83920548,47161.0,138.53445133065986,0.0,19,19,0,0,19,19,13561,0,0,0,0,0
2020-06-26,US,Tennessee,Sullivan,79,2,0,36.51240691,-82.30412917,47163.0,49.89011544193801,2.5316455696202533,77,77,2,0,75,77,157668,2,0,0,2,0
2020-06-26,US,Tennessee,Sumner,1296,51,0,36.46824103,-86.45917204,47165.0,677.5301516601057,3.935185185185185,1245,1260,51,0,1209,1231,187149,36,0,0,36,29
2020-06-26,US,Tennessee,Tipton,584,4,0,35.501942,-89.73694895,47167.0,948.0673387554992,0.6849315068493149,580,580,4,0,576,571,61581,4,0,0,4,9
2020-06-26,US,Tennessee,Trousdale,1473,5,0,36.39026213,-86.16087954,47169.0,13053.8816022687,0.3394433129667346,1468,1471,5,0,1466,1469,11012,2,0,0,2,2
2020-06-26,US,Tennessee,Unassigned,302,0,0,0.0,0.0,90047.0,0.0,0.0,302,266,0,0,266,271,,36,0,0,36,-5
2020-06-26,US,Tennessee,Unicoi,53,0,0,36.10890856,-82.43709629,47171.0,296.3708550019572,0.0,53,53,0,0,53,53,17761,0,0,0,0,0
2020-06-26,US,Tennessee,Union,11,0,0,36.28590426,-83.83651902,47173.0,55.077107951131595,0.0,11,10,0,0,10,9,19688,1,0,0,1,1
2020-06-26,US,Tennessee,Van Buren,6,0,0,35.69864497,-85.45221699,47175.0,102.17983651226156,0.0,6,6,0,0,6,6,5765,0,0,0,0,0
2020-06-26,US,Tennessee,Warren,50,0,0,35.672829899999996,-85.77969117,47177.0,121.13283426605615,0.0,50,47,0,0,47,46,40878,3,0,0,3,1
2020-06-26,US,Tennessee,Washington,118,0,0,36.29472368,-82.49454720000001,47179.0,91.20772946859906,0.0,118,112,0,0,112,109,128607,6,0,0,6,3
2020-06-26,US,Tennessee,Wayne,71,0,0,35.23868267,-87.78644456,47181.0,425.8381814910334,0.0,71,71,0,0,71,69,16558,0,0,0,0,2
2020-06-26,US,Tennessee,Weakley,48,1,0,36.29896232,-88.71990865,47183.0,144.0230436869899,2.083333333333333,47,45,1,0,44,44,33415,3,0,0,3,1
2020-06-26,US,Tennessee,White,60,3,0,35.92929884,-85.45591799,47185.0,219.41854086670327,5.0,57,58,3,0,55,55,27107,2,0,0,2,3
2020-06-26,US,Tennessee,Williamson,912,14,0,35.89099229,-86.89281867,47187.0,382.5310806503029,1.5350877192982455,898,874,14,0,860,840,231729,38,0,0,38,34
2020-06-26,US,Tennessee,Wilson,708,15,0,36.15496772,-86.29775884,47189.0,489.43362574918604,2.1186440677966103,693,683,15,0,668,658,140625,25,0,0,25,25
2020-06-26,US,Texas,Anderson,1017,2,0,31.81534745,-95.65354823,48001.0,1761.4964925954794,0.19665683382497545,1015,1014,2,0,1012,1013,58057,3,0,0,3,1
2020-06-26,US,Texas,Andrews,56,0,0,32.30468633,-102.63765479999999,48003.0,299.3851911253676,0.0,56,51,0,0,51,46,18128,5,0,0,5,5
2020-06-26,US,Texas,Angelina,464,6,0,31.25457347,-94.60901487,48005.0,535.0862019258492,1.293103448275862,458,445,6,0,439,426,87092,19,0,0,19,19
2020-06-26,US,Texas,Aransas,12,0,0,28.10556197,-96.9995047,48007.0,51.042109740535935,0.0,12,10,0,0,10,10,23792,2,0,0,2,0
2020-06-26,US,Texas,Archer,5,0,0,33.61569967,-98.68754589,48009.0,58.459020226821,0.0,5,5,0,0,5,5,8786,0,0,0,0,0
2020-06-26,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-06-26,US,Texas,Atascosa,85,2,0,28.89333001,-98.52730485,48013.0,166.16816218012627,2.3529411764705883,83,87,2,0,85,84,50310,-2,0,0,-2,3
2020-06-26,US,Texas,Austin,60,0,0,29.88548725,-96.27736949,48015.0,199.78689397975486,0.0,60,57,0,0,57,57,29989,3,0,0,3,0
2020-06-26,US,Texas,Bailey,88,1,0,34.06854817,-102.8299707,48017.0,1257.142857142857,1.1363636363636365,87,87,1,0,86,86,7027,1,0,0,1,1
2020-06-26,US,Texas,Bandera,16,0,0,29.74619598,-99.24598147,48019.0,69.22810661128418,0.0,16,15,0,0,15,15,22824,1,0,0,1,0
2020-06-26,US,Texas,Bastrop,407,6,0,30.10370699,-97.31206354,48021.0,458.7311069283049,1.4742014742014742,401,386,6,0,380,373,86976,21,0,0,21,13
2020-06-26,US,Texas,Baylor,2,0,0,33.61640794,-99.21352901,48023.0,56.99629524080935,0.0,2,2,0,0,2,2,3582,0,0,0,0,0
2020-06-26,US,Texas,Bee,39,0,0,28.41761668,-97.74215593,48025.0,119.76047904191616,0.0,39,38,0,0,38,36,32587,1,0,0,1,2
2020-06-26,US,Texas,Bell,1077,12,0,31.03736027,-97.4785025,48027.0,296.75634568118943,1.1142061281337048,1065,1009,11,0,998,925,355642,68,1,0,67,84
2020-06-26,US,Texas,Bexar,8452,104,0,29.44928723,-98.52019748,48029.0,421.850371889153,1.2304779933743493,8348,7814,104,0,7710,7467,1986049,638,0,0,638,347
2020-06-26,US,Texas,Blanco,26,1,0,30.26640707,-98.3999852,48031.0,217.9197049702456,3.8461538461538463,25,27,1,0,26,27,11702,-1,0,0,-1,0
2020-06-26,US,Texas,Bosque,10,0,0,31.89978581,-97.63613524,48035.0,53.51886540005352,0.0,10,10,0,0,10,10,18691,0,0,0,0,0
2020-06-26,US,Texas,Bowie,415,13,0,33.44626922,-94.41834132,48037.0,445.0640785028688,3.132530120481928,402,413,13,0,400,406,94324,2,0,0,2,7
2020-06-26,US,Texas,Brazoria,1986,20,0,29.18757369,-95.44563172,48039.0,530.6414723296924,1.0070493454179257,1966,1913,19,0,1894,1838,370200,73,1,0,72,75
2020-06-26,US,Texas,Brazos,1493,27,0,30.663644800000004,-96.30205577,48041.0,651.3648995903338,1.8084393837910249,1466,1377,26,0,1351,1305,226758,116,1,0,115,72
2020-06-26,US,Texas,Brewster,85,0,0,29.81008251,-103.25203259999999,48043.0,923.6118656959687,0.0,85,76,0,0,76,61,9267,9,0,0,9,15
2020-06-26,US,Texas,Briscoe,2,0,0,34.53026962,-101.2084947,48045.0,129.36610608020698,0.0,2,2,0,0,2,1,1516,0,0,0,0,1
2020-06-26,US,Texas,Brooks,3,0,0,27.03103197,-98.21808402,48047.0,42.295220640067676,0.0,3,3,0,0,3,3,7114,0,0,0,0,0
2020-06-26,US,Texas,Brown,68,10,0,31.77430356,-98.99907113,48049.0,179.59011197971688,14.705882352941178,58,68,10,0,58,65,37924,0,0,0,0,3
2020-06-26,US,Texas,Burleson,69,0,0,30.49273808,-96.62158484,48051.0,374.12568454156053,0.0,69,68,0,0,68,67,18389,1,0,0,1,1
2020-06-26,US,Texas,Burnet,115,3,0,30.78801353,-98.181887,48053.0,238.81216903748313,2.608695652173913,112,100,3,0,97,100,47542,15,0,0,15,0
2020-06-26,US,Texas,Caldwell,297,1,0,29.83668859,-97.61814775,48055.0,680.1942103334553,0.3367003367003367,296,286,1,0,285,286,43247,11,0,0,11,0
2020-06-26,US,Texas,Calhoun,69,3,0,28.47048236,-96.61633945,48057.0,324.0958196336308,4.3478260869565215,66,69,3,0,66,58,21561,0,0,0,0,11
2020-06-26,US,Texas,Callahan,16,2,0,32.29760619,-99.37326312,48059.0,114.75292261349782,12.5,14,16,2,0,14,16,13994,0,0,0,0,0
2020-06-26,US,Texas,Cameron,1972,52,0,26.14524221,-97.48140372,48061.0,466.01427818594726,2.636916835699797,1920,1881,52,0,1829,1758,423908,91,0,0,91,123
2020-06-26,US,Texas,Camp,116,1,0,32.97195142,-94.97790104,48063.0,885.9019398197647,0.8620689655172413,115,113,1,0,112,113,13033,3,0,0,3,0
2020-06-26,US,Texas,Carson,6,0,0,35.40365929,-101.35426690000001,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-26,US,Texas,Cass,37,2,0,33.07499881,-94.34646905,48067.0,123.22653700126557,5.405405405405406,35,37,2,0,35,36,30119,0,0,0,0,1
2020-06-26,US,Texas,Castro,73,1,0,34.53016752,-102.2617243,48069.0,969.4555112881807,1.3698630136986298,72,70,1,0,69,65,7665,3,0,0,3,5
2020-06-26,US,Texas,Chambers,198,2,0,29.70972016,-94.67154501,48071.0,451.67324406323434,1.0101010101010102,196,191,2,0,189,181,42454,7,0,0,7,10
2020-06-26,US,Texas,Cherokee,93,2,0,31.837258000000002,-95.16559897,48073.0,176.65159746229534,2.150537634408602,91,87,2,0,85,82,52592,6,0,0,6,5
2020-06-26,US,Texas,Childress,8,0,0,34.529304100000004,-100.2077916,48075.0,109.49904188338353,0.0,8,7,0,0,7,7,7291,1,0,0,1,0
2020-06-26,US,Texas,Clay,5,0,0,33.78686685,-98.20771198,48077.0,47.75093114315729,0.0,5,5,0,0,5,5,10456,0,0,0,0,0
2020-06-26,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-26,US,Texas,Coke,5,1,0,31.88911733,-100.5297533,48081.0,147.62326542663124,20.0,4,5,1,0,4,5,3370,0,0,0,0,0
2020-06-26,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-26,US,Texas,Collin,2486,40,0,33.18820114,-96.57264368,48085.0,240.25591217032462,1.6090104585679808,2446,2449,39,0,2410,2359,1005146,37,1,0,36,90
2020-06-26,US,Texas,Collingsworth,5,0,0,34.96489496,-100.27001109999999,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-26,US,Texas,Colorado,71,0,0,29.622097999999998,-96.5273805,48089.0,330.34011073372733,0.0,71,66,0,0,66,58,21217,5,0,0,5,8
2020-06-26,US,Texas,Comal,395,7,0,29.80811278,-98.27647225,48091.0,252.86635213079913,1.7721518987341771,388,374,7,0,367,332,148373,21,0,0,21,42
2020-06-26,US,Texas,Comanche,20,1,0,31.94854689,-98.55876441,48093.0,146.6813348001467,5.0,19,17,1,0,16,14,13534,3,0,0,3,3
2020-06-26,US,Texas,Concho,5,0,0,31.32635934,-99.86473038,48095.0,183.4189288334556,0.0,5,4,0,0,4,2,4276,1,0,0,1,2
2020-06-26,US,Texas,Cooke,30,0,0,33.63979567,-97.21240912,48097.0,72.71493322345299,0.0,30,30,0,0,30,30,40574,0,0,0,0,0
2020-06-26,US,Texas,Coryell,327,2,0,31.39078397,-97.79936155,48099.0,430.54074337401744,0.6116207951070336,325,321,2,0,319,322,74808,6,0,0,6,-1
2020-06-26,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-26,US,Texas,Crane,50,7,0,31.43052248,-102.5143314,48103.0,1042.3181154888473,14.0,43,49,7,0,42,48,4794,1,0,0,1,1
2020-06-26,US,Texas,Crockett,5,0,0,30.72367027,-101.4134238,48105.0,144.3418013856813,0.0,5,5,0,0,5,5,3499,0,0,0,0,0
2020-06-26,US,Texas,Crosby,15,1,0,33.61431553,-101.30003640000001,48107.0,261.4606937423741,6.666666666666668,14,13,1,0,12,13,5779,2,0,0,2,0
2020-06-26,US,Texas,Culberson,3,0,0,31.44506775,-104.5185739,48109.0,138.18516812528787,0.0,3,3,0,0,3,3,2204,0,0,0,0,0
2020-06-26,US,Texas,Dallam,75,1,0,36.27787176,-102.60207249999999,48111.0,1029.230135858378,1.3333333333333333,74,79,1,0,78,76,7200,-4,0,0,-4,3
2020-06-26,US,Texas,Dallas,19034,344,0,32.76670599,-96.77796049999999,48113.0,722.2115137984364,1.807292213932962,18690,18538,334,0,18204,18135,2637772,496,10,0,486,403
2020-06-26,US,Texas,Dawson,45,1,0,32.74255572,-101.94772420000001,48115.0,353.55122564424886,2.2222222222222223,44,45,1,0,44,45,12619,0,0,0,0,0
2020-06-26,US,Texas,DeWitt,47,1,0,29.08101855,-97.35681170000001,48123.0,233.1349206349206,2.127659574468085,46,43,1,0,42,42,20187,4,0,0,4,1
2020-06-26,US,Texas,Deaf Smith,284,16,0,34.96522957,-102.6054267,48117.0,1531.3275099751968,5.633802816901407,268,268,16,0,252,262,18760,16,0,0,16,6
2020-06-26,US,Texas,Delta,5,0,0,33.38570922,-95.66921122,48119.0,93.79103357719002,0.0,5,5,0,0,5,5,5349,0,0,0,0,0
2020-06-26,US,Texas,Denton,2494,37,0,33.20521901,-97.11691153,48121.0,281.10688937305497,1.483560545308741,2457,2417,37,0,2380,2302,859064,77,0,0,77,115
2020-06-26,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-06-26,US,Texas,Dimmit,9,0,0,28.42270064,-99.75645095,48127.0,88.89766890557092,0.0,9,5,0,0,5,3,10308,4,0,0,4,2
2020-06-26,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,27,3319,0,0,0,0,0
2020-06-26,US,Texas,Duval,9,0,0,27.68184592,-98.50864568,48131.0,80.6668459263243,0.0,9,8,0,0,8,7,11212,1,0,0,1,1
2020-06-26,US,Texas,Eastland,8,0,0,32.32743996,-98.83243566,48133.0,43.572984749455344,0.0,8,8,0,0,8,8,18322,0,0,0,0,0
2020-06-26,US,Texas,Ector,480,7,0,31.86898877,-102.54294279999999,48135.0,288.768702285484,1.4583333333333333,473,434,7,0,427,396,162124,46,0,0,46,38
2020-06-26,US,Texas,Edwards,2,0,0,29.98202582,-100.304252,48137.0,103.51966873706004,0.0,2,2,0,0,2,,1928,0,0,0,0,
2020-06-26,US,Texas,El Paso,5217,126,0,31.76980765,-106.23632749999999,48141.0,621.635340630429,2.415181138585394,5091,4984,125,0,4859,4809,840758,233,1,0,232,175
2020-06-26,US,Texas,Ellis,684,19,0,32.34894117,-96.79371841,48139.0,370.0778029065175,2.7777777777777777,665,684,19,0,665,684,179436,0,0,0,0,0
2020-06-26,US,Texas,Erath,120,1,0,32.23602653,-98.21773417,48143.0,281.04360859993443,0.8333333333333334,119,104,1,0,103,100,42446,16,0,0,16,4
2020-06-26,US,Texas,Falls,25,0,0,31.25350609,-96.93630086,48145.0,144.5337341735561,0.0,25,25,0,0,25,25,17335,0,0,0,0,0
2020-06-26,US,Texas,Fannin,82,7,0,33.59564294,-96.10751083,48147.0,230.89485836571487,8.536585365853659,75,82,7,0,75,82,35286,0,0,0,0,0
2020-06-26,US,Texas,Fayette,75,2,0,29.87788372,-96.92076062,48149.0,295.9046792393277,2.6666666666666665,73,76,2,0,74,75,25349,-1,0,0,-1,1
2020-06-26,US,Texas,Fisher,2,1,0,32.74281316,-100.40193020000001,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-26,US,Texas,Floyd,22,1,0,34.07227468,-101.3031546,48153.0,385.1540616246497,4.545454545454546,21,22,1,0,21,21,5837,0,0,0,0,1
2020-06-26,US,Texas,Fort Bend,3397,51,0,29.52704478,-95.77219463,48157.0,418.5105607080553,1.5013246982631734,3346,3267,51,0,3216,3176,787858,130,0,0,130,91
2020-06-26,US,Texas,Franklin,39,0,0,33.17653242,-95.21917243,48159.0,363.6363636363636,0.0,39,36,0,0,36,35,10766,3,0,0,3,1
2020-06-26,US,Texas,Freestone,23,0,0,31.70422788,-96.15072516,48161.0,116.65060607597506,0.0,23,21,0,0,21,20,19808,2,0,0,2,1
2020-06-26,US,Texas,Frio,173,0,0,28.86751206,-99.10804207,48163.0,851.9649364719787,0.0,173,157,0,0,157,157,19816,16,0,0,16,0
2020-06-26,US,Texas,Gaines,15,0,0,32.74055318,-102.6353295,48165.0,69.79341150195421,0.0,15,15,0,0,15,14,20901,0,0,0,0,1
2020-06-26,US,Texas,Galveston,2415,40,0,29.40167322,-94.90469073,48167.0,705.8534689117581,1.6563146997929608,2375,2266,40,0,2226,2040,337890,149,0,0,149,226
2020-06-26,US,Texas,Garza,11,0,0,33.17969345,-101.2984114,48169.0,176.5933536683256,0.0,11,11,0,0,11,7,6578,0,0,0,0,4
2020-06-26,US,Texas,Gillespie,33,0,0,30.31824095,-98.94676915,48171.0,122.27656736327258,0.0,33,33,0,0,33,29,26804,0,0,0,0,4
2020-06-26,US,Texas,Glasscock,5,0,0,31.86942909,-101.5207776,48173.0,354.86160397445,0.0,5,5,0,0,5,5,1388,0,0,0,0,0
2020-06-26,US,Texas,Goliad,8,0,0,28.65696592,-97.42760647,48175.0,104.46591799425435,0.0,8,8,0,0,8,7,7584,0,0,0,0,1
2020-06-26,US,Texas,Gonzales,244,4,0,29.45634206,-97.49424032,48177.0,1170.993905072707,1.639344262295082,240,235,4,0,231,231,20826,9,0,0,9,4
2020-06-26,US,Texas,Gray,113,4,0,35.40081878,-100.8129222,48179.0,516.3117974961161,3.5398230088495577,109,113,4,0,109,113,21895,0,0,0,0,0
2020-06-26,US,Texas,Grayson,550,5,0,33.62744998,-96.67753461,48181.0,403.7823392946289,0.9090909090909092,545,547,5,0,542,537,133991,3,0,0,3,10
2020-06-26,US,Texas,Gregg,331,13,0,32.47940482,-94.81591935,48183.0,267.05393521319945,3.9274924471299095,318,315,13,0,302,313,123707,16,0,0,16,2
2020-06-26,US,Texas,Grimes,338,2,0,30.54579585,-95.98902499,48185.0,1170.360110803324,0.591715976331361,336,322,2,0,320,312,28360,16,0,0,16,10
2020-06-26,US,Texas,Guadalupe,581,1,0,29.58165339,-97.94786822,48187.0,348.22322247328384,0.1721170395869191,580,563,1,0,562,467,163694,18,0,0,18,96
2020-06-26,US,Texas,Hale,235,7,0,34.07044901,-101.82681140000001,48189.0,703.4664431539246,2.9787234042553186,228,214,7,0,207,178,33830,21,0,0,21,36
2020-06-26,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-26,US,Texas,Hamilton,19,1,0,31.70470573,-98.11083887,48193.0,224.5597447110271,5.2631578947368425,18,19,1,0,18,19,8484,0,0,0,0,0
2020-06-26,US,Texas,Hansford,27,2,0,36.27743284,-101.3545796,48195.0,500.09260974254494,7.407407407407407,25,26,2,0,24,24,5463,1,0,0,1,2
2020-06-26,US,Texas,Hardeman,4,0,0,34.28944521,-99.74632408,48197.0,101.70353419781335,0.0,4,4,0,0,4,4,3922,0,0,0,0,0
2020-06-26,US,Texas,Hardin,212,5,0,30.33364686,-94.38931817,48199.0,368.0427762924898,2.358490566037736,207,211,5,0,206,205,57207,1,0,0,1,6
2020-06-26,US,Texas,Harris,28254,361,0,29.86,-95.39,48201.0,599.4494332557165,1.277695193600906,27893,27016,353,0,26663,25786,4698619,1238,8,0,1230,1230
2020-06-26,US,Texas,Harrison,284,30,0,32.54935988,-94.36934071,48203.0,426.7275705077157,10.56338028169014,254,281,33,0,248,279,66726,3,-3,0,6,2
2020-06-26,US,Texas,Hartley,21,2,0,35.84008013,-102.6029022,48205.0,376.61406025824965,9.523809523809524,19,13,2,0,11,13,5619,8,0,0,8,0
2020-06-26,US,Texas,Haskell,4,0,0,33.17823584,-99.73037358,48207.0,70.69635913750443,0.0,4,4,0,0,4,4,5813,0,0,0,0,0
2020-06-26,US,Texas,Hays,2275,5,0,30.05669873,-98.02944344,48209.0,988.3097080250748,0.21978021978021975,2270,2194,5,0,2189,2001,222631,81,0,0,81,193
2020-06-26,US,Texas,Hemphill,6,0,0,35.83764858,-100.2703577,48211.0,157.1091908876669,0.0,6,5,0,0,5,3,3825,1,0,0,1,2
2020-06-26,US,Texas,Henderson,116,4,0,32.21128872,-95.85846587,48213.0,140.20329477742726,3.4482758620689653,112,109,4,0,105,104,82299,7,0,0,7,5
2020-06-26,US,Texas,Hidalgo,2713,29,0,26.39418217,-98.18299696,48215.0,312.3032276705494,1.0689273866568374,2684,2503,29,0,2474,2130,865939,210,0,0,210,373
2020-06-26,US,Texas,Hill,58,1,0,31.99045053,-97.13423143,48217.0,158.25806979726596,1.7241379310344829,57,51,1,0,50,50,36354,7,0,0,7,1
2020-06-26,US,Texas,Hockley,36,1,0,33.60771256,-102.3431676,48219.0,156.37895834238302,2.7777777777777777,35,33,1,0,32,33,22980,3,0,0,3,0
2020-06-26,US,Texas,Hood,45,4,0,32.42990927,-97.83242024,48221.0,73.00098956896971,8.888888888888891,41,57,4,0,53,45,60537,-12,0,0,-12,12
2020-06-26,US,Texas,Hopkins,53,1,0,33.14875072,-95.56351139,48223.0,142.9187789882429,1.8867924528301887,52,52,1,0,51,51,36810,1,0,0,1,1
2020-06-26,US,Texas,Houston,159,0,0,31.31925973,-95.42226208,48225.0,692.2675026123303,0.0,159,157,0,0,157,157,23169,2,0,0,2,0
2020-06-26,US,Texas,Howard,34,1,0,32.30621324,-101.4356444,48227.0,92.7340170194196,2.9411764705882355,33,34,1,0,33,32,36459,0,0,0,0,2
2020-06-26,US,Texas,Hudspeth,15,0,0,31.45628381,-105.388178,48229.0,306.99959066721243,0.0,15,14,0,0,14,14,4795,1,0,0,1,0
2020-06-26,US,Texas,Hunt,364,6,0,33.12351514,-96.08551032,48231.0,369.1908229709719,1.6483516483516485,358,330,5,0,325,319,96493,34,1,0,33,11
2020-06-26,US,Texas,Hutchinson,56,0,0,35.84006574,-101.3546643,48233.0,267.4562995510555,0.0,56,55,0,0,55,54,21198,1,0,0,1,1
2020-06-26,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-26,US,Texas,Jack,7,0,0,33.23377248,-98.17283469,48237.0,78.3435926133184,0.0,7,7,0,0,7,7,8843,0,0,0,0,0
2020-06-26,US,Texas,Jackson,39,1,0,28.95472367,-96.57749563,48239.0,264.2276422764228,2.5641025641025643,38,36,1,0,35,27,14874,3,0,0,3,9
2020-06-26,US,Texas,Jasper,43,1,0,30.74685667,-94.02667579,48241.0,121.0278927073658,2.3255813953488373,42,43,1,0,42,41,35872,0,0,0,0,2
2020-06-26,US,Texas,Jeff Davis,1,0,0,30.71490589,-104.1399973,48243.0,43.975373790677224,0.0,1,,,,,,2252,,,,,
2020-06-26,US,Texas,Jefferson,1539,32,0,29.8832777,-94.16434171,48245.0,611.7703178105063,2.0792722547108506,1507,1520,32,0,1488,1486,255001,19,0,0,19,34
