Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-26,US,Texas,Jim Hogg,12,0,0,27.04453923,-98.69681870000001,48247.0,230.7692307692308,0.0,12,10,0,0,10,9,5248,2,0,0,2,1
2020-06-26,US,Texas,Jim Wells,66,0,0,27.73103938,-98.0904705,48249.0,163.0354231510301,0.0,66,56,0,0,56,50,40822,10,0,0,10,6
2020-06-26,US,Texas,Johnson,314,4,0,32.37877812,-97.36615819,48251.0,178.59478889982196,1.2738853503184713,310,314,4,0,310,314,171361,0,0,0,0,0
2020-06-26,US,Texas,Jones,604,0,0,32.73997145,-99.87861576,48253.0,3007.518796992481,0.0,604,604,0,0,604,604,19817,0,0,0,0,0
2020-06-26,US,Texas,Karnes,19,0,0,28.90705334,-97.85960149,48255.0,121.78706493173516,0.0,19,17,0,0,17,15,15650,2,0,0,2,2
2020-06-26,US,Texas,Kaufman,490,4,0,32.599141700000004,-96.28734728,48257.0,359.8865989981932,0.8163265306122449,486,490,4,0,486,490,128622,0,0,0,0,0
2020-06-26,US,Texas,Kendall,58,0,0,29.94414155,-98.7113588,48259.0,122.28289515295904,0.0,58,58,0,0,58,56,45641,0,0,0,0,2
2020-06-26,US,Texas,Kerr,70,1,0,30.06040006,-99.34930144,48265.0,133.07984790874522,1.4285714285714286,69,66,1,0,65,50,52405,4,0,0,4,16
2020-06-26,US,Texas,Kimble,2,0,0,30.48678918,-99.74856473,48267.0,46.114825916532155,0.0,2,1,0,0,1,1,4362,1,0,0,1,0
2020-06-26,US,Texas,Kinney,2,0,0,29.34967888,-100.41866379999999,48271.0,54.5404963185165,0.0,2,2,0,0,2,2,3767,0,0,0,0,0
2020-06-26,US,Texas,Kleberg,35,1,0,27.42435506,-97.69894948,48273.0,114.08083441981745,2.8571428571428568,34,33,1,0,32,32,31129,2,0,0,2,1
2020-06-26,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-26,US,Texas,La Salle,8,0,0,28.34453111,-99.09908775,48283.0,106.38297872340424,0.0,8,8,0,0,8,8,7531,0,0,0,0,0
2020-06-26,US,Texas,Lamar,244,13,0,33.66981763,-95.57404777,48277.0,489.3800517459235,5.327868852459017,231,238,13,0,225,230,49728,6,0,0,6,8
2020-06-26,US,Texas,Lamb,33,0,0,34.06859623,-102.35162890000001,48279.0,255.95284262778253,0.0,33,33,0,0,33,32,13158,0,0,0,0,1
2020-06-26,US,Texas,Lampasas,19,0,0,31.19531316,-98.24206613,48281.0,88.66903117416464,0.0,19,19,0,0,19,19,21229,0,0,0,0,0
2020-06-26,US,Texas,Lavaca,117,1,0,29.38508402,-96.93186692,48285.0,580.5299196189343,0.8547008547008547,116,108,1,0,107,99,20110,9,0,0,9,9
2020-06-26,US,Texas,Lee,55,3,0,30.31120597,-96.97045773,48287.0,319.04402807587445,5.454545454545454,52,54,4,0,50,53,17144,1,-1,0,2,1
2020-06-26,US,Texas,Leon,20,0,0,31.29872538,-95.9936328,48289.0,114.91611123879568,0.0,20,19,0,0,19,19,17270,1,0,0,1,0
2020-06-26,US,Texas,Liberty,236,3,0,30.15152688,-94.81205615,48291.0,267.516067967218,1.2711864406779658,233,212,3,0,209,207,86323,24,0,0,24,5
2020-06-26,US,Texas,Limestone,43,1,0,31.5454767,-96.58095444,48293.0,183.47058070572172,2.3255813953488373,42,42,1,0,41,42,23519,1,0,0,1,0
2020-06-26,US,Texas,Lipscomb,9,0,0,36.27783108,-100.27331509999999,48295.0,278.3792143519951,0.0,9,9,0,0,9,9,3355,0,0,0,0,0
2020-06-26,US,Texas,Live Oak,21,0,0,28.35101362,-98.1246786,48297.0,172.03244040304745,0.0,21,15,0,0,15,15,12166,6,0,0,6,0
2020-06-26,US,Texas,Llano,7,0,0,30.70645047,-98.68475262,48299.0,32.11745813259922,0.0,7,7,0,0,7,8,21646,0,0,0,0,-1
2020-06-26,US,Texas,Lubbock,1795,51,0,33.61008596,-101.82047890000001,48303.0,577.9714008803197,2.8412256267409477,1744,1665,51,0,1614,1547,307412,130,0,0,130,118
2020-06-26,US,Texas,Lynn,28,1,0,33.17657705,-101.8162849,48305.0,470.5091581246849,3.571428571428572,27,26,1,0,25,23,5877,2,0,0,2,3
2020-06-26,US,Texas,Madison,27,0,0,30.96694679,-95.93003775,48313.0,189.0226827219266,0.0,27,26,0,0,26,27,14422,1,0,0,1,-1
2020-06-26,US,Texas,Marion,25,1,0,32.79868409,-94.35661230000001,48315.0,253.70407956159931,4.0,24,23,1,0,22,23,9928,2,0,0,2,0
2020-06-26,US,Texas,Martin,9,1,0,32.30600051,-101.9513518,48317.0,155.9521746664356,11.111111111111109,8,9,1,0,8,8,5753,0,0,0,0,1
2020-06-26,US,Texas,Mason,33,0,0,30.71780434,-99.22629416,48319.0,772.1104351895182,0.0,33,33,0,0,33,33,4280,0,0,0,0,0
2020-06-26,US,Texas,Matagorda,136,5,0,28.81955746,-96.01230294,48321.0,371.14865049259066,3.6764705882352944,131,131,5,0,126,131,36552,5,0,0,5,0
2020-06-26,US,Texas,Maverick,290,2,0,28.7429195,-100.3157686,48323.0,493.8523892238003,0.6896551724137931,288,282,2,0,280,250,58485,8,0,0,8,32
2020-06-26,US,Texas,McCulloch,8,0,0,31.1925468,-99.34682807,48307.0,100.20040080160321,0.0,8,7,0,0,7,7,7987,1,0,0,1,0
2020-06-26,US,Texas,McLennan,552,6,0,31.55255453,-97.20217694,48309.0,215.10153026034303,1.0869565217391304,546,473,6,0,467,421,254607,79,0,0,79,52
2020-06-26,US,Texas,Medina,256,2,0,29.355730100000002,-99.11030298,48325.0,496.27791563275434,0.78125,254,255,2,0,253,255,50921,1,0,0,1,0
2020-06-26,US,Texas,Menard,3,0,0,30.88990665,-99.82047940000001,48327.0,140.31805425631433,0.0,3,3,0,0,3,3,2139,0,0,0,0,0
2020-06-26,US,Texas,Midland,494,14,0,31.86904128,-102.03156820000001,48329.0,279.361201592472,2.8340080971659916,480,494,14,0,480,454,172578,0,0,0,0,40
2020-06-26,US,Texas,Milam,78,1,0,30.78581830000001,-96.97718698,48331.0,314.22471095355115,1.2820512820512822,77,73,1,0,72,68,25131,5,0,0,5,5
2020-06-26,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-26,US,Texas,Mitchell,4,0,0,32.30623474,-100.9212058,48335.0,46.81100058513751,0.0,4,4,0,0,4,3,8145,0,0,0,0,1
2020-06-26,US,Texas,Montague,17,1,0,33.67521893,-97.72500958,48337.0,85.78060349177515,5.882352941176472,16,17,1,0,16,17,19596,0,0,0,0,0
2020-06-26,US,Texas,Montgomery,1952,36,0,30.30079133,-95.50572772,48339.0,321.37453469017487,1.8442622950819672,1916,1889,36,0,1853,1831,590925,63,0,0,63,58
2020-06-26,US,Texas,Moore,888,14,0,35.83769242,-101.8930281,48341.0,4240.687679083095,1.576576576576577,874,886,14,0,872,881,21485,2,0,0,2,5
2020-06-26,US,Texas,Morris,37,0,0,33.11304005,-94.73255695,48343.0,298.67613819825635,0.0,37,37,0,0,37,37,12339,0,0,0,0,0
2020-06-26,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-26,US,Texas,Nacogdoches,370,26,0,31.62017125,-94.61803994,48347.0,567.4498497024722,7.027027027027027,344,360,26,0,334,353,65711,10,0,0,10,7
2020-06-26,US,Texas,Navarro,177,5,0,32.04620681,-96.47428766,48349.0,353.20176401332986,2.824858757062147,172,170,5,0,165,156,49565,7,0,0,7,14
2020-06-26,US,Texas,Newton,12,0,0,30.78548982,-93.74408813,48351.0,88.26774549466715,0.0,12,12,0,0,12,12,13746,0,0,0,0,0
2020-06-26,US,Texas,Nolan,20,0,0,32.30365282,-100.4060208,48353.0,135.92496941688188,0.0,20,18,0,0,18,16,14751,2,0,0,2,2
2020-06-26,US,Texas,Nueces,1287,6,0,27.736286,-97.5433285,48355.0,355.2363550044991,0.4662004662004662,1281,1028,6,0,1022,813,362265,259,0,0,259,215
2020-06-26,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,53,2,0,51,53,9947,0,0,0,0,0
2020-06-26,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-26,US,Texas,Orange,191,3,0,30.11879481,-93.89412775,48361.0,229.02777111612068,1.5706806282722514,188,166,3,0,163,164,83572,25,0,0,25,2
2020-06-26,US,Texas,Palo Pinto,17,2,0,32.75310985,-98.31319001,48363.0,58.24111822947,11.764705882352944,15,17,2,0,15,17,28875,0,0,0,0,0
2020-06-26,US,Texas,Panola,209,25,0,32.163959600000005,-94.30552481,48365.0,901.0951108045184,11.961722488038278,184,209,25,0,184,209,23148,0,0,0,0,0
2020-06-26,US,Texas,Parker,177,1,0,32.77757172,-97.80500621,48367.0,123.88191324066686,0.5649717514124294,176,177,1,0,176,177,138371,0,0,0,0,0
2020-06-26,US,Texas,Parmer,184,5,0,34.52993409,-102.78446679999999,48369.0,1915.6689224362315,2.717391304347826,179,174,3,0,171,167,9864,10,2,0,8,7
2020-06-26,US,Texas,Pecos,116,0,0,30.78097267,-102.72412609999999,48371.0,733.1100297035962,0.0,116,116,0,0,116,113,15673,0,0,0,0,3
2020-06-26,US,Texas,Polk,106,0,0,30.79472531,-94.82766240000001,48373.0,206.4144256421241,0.0,106,95,0,0,95,88,50031,11,0,0,11,7
2020-06-26,US,Texas,Potter,2854,39,0,35.40133773,-101.893964,48375.0,2430.694544989993,1.3665031534688157,2815,2843,39,0,2804,2838,119648,11,0,0,11,5
2020-06-26,US,Texas,Presidio,14,0,0,29.99954402,-104.24080790000001,48377.0,208.83054892601436,0.0,14,14,0,0,14,14,6948,0,0,0,0,0
2020-06-26,US,Texas,Rains,8,0,0,32.87109387,-95.79232691,48379.0,63.9284001917852,0.0,8,8,0,0,8,8,12159,0,0,0,0,0
2020-06-26,US,Texas,Randall,821,6,0,34.96585996,-101.8971322,48381.0,596.1673916042785,0.7308160779537151,815,809,6,0,803,793,136271,12,0,0,12,16
2020-06-26,US,Texas,Reagan,3,0,0,31.36607041,-101.52326590000001,48383.0,77.94232268121591,0.0,3,2,0,0,2,2,3741,1,0,0,1,0
2020-06-26,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-26,US,Texas,Red River,105,10,0,33.61886692,-95.04841765,48387.0,873.3261249272227,9.523809523809524,95,101,8,0,93,99,12175,4,2,0,2,2
2020-06-26,US,Texas,Reeves,19,0,0,31.32323325,-103.69038959999999,48389.0,118.9283925888833,0.0,19,18,0,0,18,17,15695,1,0,0,1,1
2020-06-26,US,Texas,Refugio,10,0,0,28.323897600000002,-97.15766311,48391.0,143.92630972941853,0.0,10,10,0,0,10,9,7032,0,0,0,0,1
2020-06-26,US,Texas,Roberts,3,0,0,35.83809685,-100.813175,48393.0,351.28805620608904,0.0,3,3,0,0,3,3,903,0,0,0,0,0
2020-06-26,US,Texas,Robertson,34,0,0,31.02539637,-96.51272246,48395.0,199.13318495958768,0.0,34,33,0,0,33,33,17284,1,0,0,1,0
2020-06-26,US,Texas,Rockwall,276,16,0,32.89779518,-96.40771592,48397.0,263.07010437020443,5.797101449275362,260,276,16,0,260,276,100657,0,0,0,0,0
2020-06-26,US,Texas,Runnels,5,0,0,31.8314342,-99.97616148,48399.0,48.71395167575994,0.0,5,5,0,0,5,5,10234,0,0,0,0,0
2020-06-26,US,Texas,Rusk,265,3,0,32.10773545,-94.76176432,48401.0,487.0786310333419,1.1320754716981132,262,262,2,0,260,253,54450,3,1,0,2,9
2020-06-26,US,Texas,Sabine,21,1,0,31.34318809,-93.85440451,48403.0,199.20318725099602,4.761904761904762,20,21,1,0,20,21,10589,0,0,0,0,0
2020-06-26,US,Texas,San Augustine,103,7,0,31.39457611,-94.17000399,48405.0,1250.455262838412,6.7961165048543695,96,101,6,0,95,99,8232,2,1,0,1,2
2020-06-26,US,Texas,San Jacinto,29,0,0,30.57933681,-95.16260304,48407.0,100.4885824179632,0.0,29,28,0,0,28,25,28719,1,0,0,1,3
2020-06-26,US,Texas,San Patricio,101,0,0,28.00880118,-97.51763891,48409.0,151.35621159898096,0.0,101,96,0,0,96,85,66893,5,0,0,5,11
2020-06-26,US,Texas,San Saba,4,0,0,31.1577796,-98.81758731,48411.0,66.06110652353426,0.0,4,4,0,0,4,4,6054,0,0,0,0,0
2020-06-26,US,Texas,Schleicher,12,0,0,30.89740592,-100.5384842,48413.0,429.6455424274973,0.0,12,12,0,0,12,12,2895,0,0,0,0,0
2020-06-26,US,Texas,Scurry,32,0,0,32.74613808,-100.91626640000001,48415.0,191.58235047596241,0.0,32,32,0,0,32,29,16866,0,0,0,0,3
2020-06-26,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-26,US,Texas,Shelby,266,9,0,31.79211404,-94.14550696,48419.0,1052.4649837777954,3.3834586466165413,257,263,9,0,254,260,25418,3,0,0,3,3
2020-06-26,US,Texas,Sherman,30,0,0,36.27751473,-101.8933156,48421.0,992.7200529450696,0.0,30,30,0,0,30,30,3079,0,0,0,0,0
2020-06-26,US,Texas,Smith,455,4,0,32.37474036,-95.27175679999999,48423.0,195.48788189954072,0.8791208791208791,451,422,4,0,418,392,230221,33,0,0,33,30
2020-06-26,US,Texas,Somervell,5,0,0,32.22236802,-97.77403489,48425.0,54.77651183172656,0.0,5,5,0,0,5,5,9016,0,0,0,0,0
2020-06-26,US,Texas,Starr,483,3,0,26.56150059,-98.73892358,48427.0,747.2962728018196,0.6211180124223602,480,457,3,0,454,379,64525,26,0,0,26,78
2020-06-26,US,Texas,Stephens,7,0,0,32.73553157,-98.83631615,48429.0,74.73841554559044,0.0,7,7,0,0,7,7,9433,0,0,0,0,0
2020-06-26,US,Texas,Sutton,3,0,0,30.49856623,-100.5382014,48435.0,79.4491525423729,0.0,3,3,0,0,3,3,3758,0,0,0,0,0
2020-06-26,US,Texas,Swisher,28,1,0,34.53028891,-101.73491740000001,48437.0,378.53183723130996,3.571428571428572,27,26,1,0,25,24,7462,2,0,0,2,2
2020-06-26,US,Texas,Tarrant,10706,222,0,32.77143818,-97.29101614,48439.0,509.1996965538891,2.073603586773772,10484,10363,218,0,10145,9386,2084931,343,4,0,339,977
2020-06-26,US,Texas,Taylor,339,5,0,32.30163422,-99.89007449,48441.0,245.59166582146432,1.4749262536873156,334,318,5,0,313,313,137640,21,0,0,21,5
2020-06-26,US,Texas,Terrell,1,0,0,30.22429013,-102.0766732,48443.0,128.86597938144328,0.0,1,1,0,0,1,1,823,0,0,0,0,0
2020-06-26,US,Texas,Terry,16,0,0,33.17402785,-102.3354521,48445.0,129.69117289454488,0.0,16,15,0,0,15,14,12287,1,0,0,1,1
2020-06-26,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-26,US,Texas,Titus,766,5,0,33.21339719,-94.96797273,48449.0,2338.9312977099235,0.6527415143603134,761,763,5,0,758,752,33033,3,0,0,3,11
2020-06-26,US,Texas,Tom Green,311,2,0,31.40464436,-100.46244300000001,48451.0,260.9060402684564,0.6430868167202572,309,282,2,0,280,272,118189,29,0,0,29,10
2020-06-26,US,Texas,Travis,7097,116,0,30.33432034,-97.78535620000001,48453.0,557.0844787174418,1.6344934479357476,6981,6914,116,0,6798,6596,1248743,183,0,0,183,318
2020-06-26,US,Texas,Trinity,28,0,0,31.0879489,-95.1367187,48455.0,191.11323459149543,0.0,28,28,0,0,28,26,14740,0,0,0,0,2
2020-06-26,US,Texas,Tyler,21,0,0,30.77031716,-94.37690895,48457.0,96.89922480620156,0.0,21,21,0,0,21,21,21696,0,0,0,0,0
2020-06-26,US,Texas,Upshur,46,0,0,32.73706798,-94.93999853,48459.0,110.17172418748352,0.0,46,46,0,0,46,46,41260,0,0,0,0,0
2020-06-26,US,Texas,Upton,2,0,0,31.36868194,-102.0423217,48461.0,54.689636313918506,0.0,2,2,0,0,2,2,3671,0,0,0,0,0
2020-06-26,US,Texas,Uvalde,58,1,0,29.35739637,-99.76229172,48463.0,216.89540406117942,1.7241379310344829,57,48,1,0,47,42,26846,10,0,0,10,6
2020-06-26,US,Texas,Val Verde,123,0,0,29.89149232,-101.1525205,48465.0,250.8924018357981,0.0,123,123,0,0,123,108,49208,0,0,0,0,15
2020-06-26,US,Texas,Van Zandt,71,3,0,32.56483801,-95.83766469,48467.0,125.46386287329916,4.225352112676056,68,65,3,0,62,59,56019,6,0,0,6,6
2020-06-26,US,Texas,Victoria,372,8,0,28.79780988,-96.96813006,48469.0,403.9789757178228,2.150537634408602,364,372,8,0,364,346,92035,0,0,0,0,26
2020-06-26,US,Texas,Walker,1950,28,0,30.73872995,-95.57440968,48471.0,2672.2944731468665,1.4358974358974361,1922,1960,28,0,1932,1950,72480,-10,0,0,-10,10
2020-06-26,US,Texas,Waller,132,0,0,30.01058447,-95.99011759,48473.0,238.93132534482132,0.0,132,132,0,0,132,128,53126,0,0,0,0,4
2020-06-26,US,Texas,Ward,12,0,0,31.50999644,-103.09279090000001,48475.0,100.01666944490749,0.0,12,11,0,0,11,9,11720,1,0,0,1,2
2020-06-26,US,Texas,Washington,247,31,0,30.21498498,-96.40946246,48477.0,688.3674265648515,12.550607287449393,216,244,27,0,217,241,35108,3,4,0,-1,3
2020-06-26,US,Texas,Webb,1101,23,0,27.7610369,-99.33237355,48479.0,397.9729045877131,2.089009990917348,1078,1045,23,0,1022,1003,275910,56,0,0,56,42
2020-06-26,US,Texas,Wharton,163,1,0,29.27765923,-96.22319248,48481.0,392.24179420540963,0.6134969325153374,162,147,1,0,146,144,41619,16,0,0,16,3
2020-06-26,US,Texas,Wheeler,16,0,0,35.40114335,-100.26995140000001,48483.0,316.4556962025317,0.0,16,16,0,0,16,16,5191,0,0,0,0,0
2020-06-26,US,Texas,Wichita,270,2,0,33.98842886,-98.70410340000001,48485.0,204.18966951523862,0.7407407407407407,268,250,2,0,248,230,132064,20,0,0,20,20
2020-06-26,US,Texas,Wilbarger,9,0,0,34.07945812,-99.24178437,48487.0,70.48320150364164,0.0,9,9,0,0,9,9,12820,0,0,0,0,0
2020-06-26,US,Texas,Willacy,125,3,0,26.47411727,-97.61535848,48489.0,585.2607922090083,2.4,122,118,3,0,115,114,21515,7,0,0,7,4
2020-06-26,US,Texas,Williamson,1770,35,0,30.64655664,-97.60048540000001,48491.0,299.7200919141615,1.9774011299435028,1735,1702,32,0,1670,1614,566719,68,3,0,65,88
2020-06-26,US,Texas,Wilson,83,5,0,29.1732598,-98.08693082,48493.0,162.5220285882123,6.024096385542169,78,83,5,0,78,80,50224,0,0,0,0,3
2020-06-26,US,Texas,Winkler,12,0,0,31.85008651,-103.04851629999999,48495.0,149.81273408239701,0.0,12,10,0,0,10,8,7720,2,0,0,2,2
2020-06-26,US,Texas,Wise,88,5,0,33.21570665,-97.65460265,48497.0,125.74302697759487,5.6818181818181825,83,88,5,0,83,88,68305,0,0,0,0,0
2020-06-26,US,Texas,Wood,78,5,0,32.78722382,-95.38236368,48499.0,171.2817584927205,6.410256410256411,73,77,5,0,72,77,45129,1,0,0,1,0
2020-06-26,US,Texas,Yoakum,21,0,0,33.17320212,-102.82764329999999,48501.0,241.0191667623092,0.0,21,19,0,0,19,15,8591,2,0,0,2,4
2020-06-26,US,Texas,Young,22,1,0,33.17659707,-98.68790885,48503.0,122.15435868961687,4.545454545454546,21,22,1,0,21,22,18045,0,0,0,0,0
2020-06-26,US,Texas,Zapata,42,0,0,27.00156391,-99.16987152,48505.0,296.21270893575013,0.0,42,41,0,0,41,40,14190,1,0,0,1,1
2020-06-26,US,Texas,Zavala,18,0,0,28.86617238,-99.76050829,48507.0,152.02702702702703,0.0,18,17,0,0,17,16,11983,1,0,0,1,1
2020-06-26,US,Utah,Bear River,1425,2,0,41.52106798,-113.08328159999999,0.0,762.7744649873139,0.14035087719298245,1423,1381,2,0,1379,1356,,44,0,0,44,25
2020-06-26,US,Utah,Central Utah,127,0,0,39.37231946,-111.5758676,0.0,154.9649803548332,0.0,127,117,0,0,117,117,,10,0,0,10,0
2020-06-26,US,Utah,Davis,1036,4,0,40.99001837,-112.1139997,49011.0,291.4361105094225,0.3861003861003861,1032,989,4,0,985,938,351713,47,0,0,47,51
2020-06-26,US,Utah,Salt Lake,10102,106,0,40.66616532,-111.92160109999999,49035.0,870.5341177504681,1.04929716887745,9996,9763,105,0,9658,9460,1152633,339,1,0,338,303
2020-06-26,US,Utah,San Juan,395,7,0,37.62762978,-109.80337140000002,49037.0,2580.3501437157042,1.7721518987341771,388,391,7,0,384,389,15449,4,0,0,4,2
2020-06-26,US,Utah,Southeast Utah,33,0,0,38.99617072,-110.70139579999999,0.0,82.03037609684556,0.0,33,32,0,0,32,32,,1,0,0,1,0
2020-06-26,US,Utah,Southwest Utah,1302,10,0,37.85447192,-111.4418764,0.0,516.5805699050159,0.7680491551459293,1292,1258,10,0,1248,1200,,44,0,0,44,58
2020-06-26,US,Utah,Summit,480,0,0,40.86688146,-110.9535882,49043.0,1138.9251393996915,0.0,480,477,0,0,477,474,41933,3,0,0,3,3
2020-06-26,US,Utah,Tooele,222,0,0,40.44862644,-113.12957150000001,49045.0,307.22816534964505,0.0,222,212,0,0,212,208,69907,10,0,0,10,4
2020-06-26,US,Utah,TriCounty,45,0,0,40.12491499,-109.5174415,0.0,79.47440924022466,0.0,45,42,0,0,42,40,,3,0,0,3,2
2020-06-26,US,Utah,Utah,3675,22,0,40.116672200000004,-111.66576620000001,49049.0,577.6167611024229,0.5986394557823129,3653,3541,22,0,3519,3447,622213,134,0,0,134,94
2020-06-26,US,Utah,Wasatch,394,3,0,40.33110236,-111.1691419,49051.0,1155.7302513859966,0.7614213197969543,391,392,3,0,389,389,33240,2,0,0,2,3
2020-06-26,US,Utah,Weber-Morgan,814,12,0,41.27116049,-111.9145117,0.0,298.89438453093044,1.4742014742014742,802,779,11,0,768,734,,35,1,0,34,45
2020-06-26,US,Vermont,Addison,68,2,0,44.03217337,-73.14130877,50001.0,184.8981700519346,2.9411764705882355,66,68,2,0,66,68,36973,0,0,0,0,0
2020-06-26,US,Vermont,Bennington,71,1,0,43.03519828,-73.09048868,50003.0,200.1691570341133,1.4084507042253518,70,70,1,0,69,69,35631,1,0,0,1,1
2020-06-26,US,Vermont,Caledonia,19,0,0,44.46548598,-72.10314651,50005.0,63.34811456006401,0.0,19,19,0,0,19,18,30302,0,0,0,0,1
2020-06-26,US,Vermont,Chittenden,601,39,0,44.46322849,-73.08359212,50007.0,366.969115976895,6.4891846921797,562,599,39,0,560,598,164572,2,0,0,2,1
2020-06-26,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-26,US,Vermont,Franklin,103,6,0,44.85627605,-72.91249563,50011.0,208.49358325573863,5.825242718446603,97,103,6,0,97,102,49421,0,0,0,0,1
2020-06-26,US,Vermont,Grand Isle,10,0,0,44.797582399999996,-73.29679772,50013.0,138.217000691085,0.0,10,10,0,0,10,9,7090,0,0,0,0,1
2020-06-26,US,Vermont,Lamoille,30,1,0,44.60353043,-72.64356694,50015.0,118.28720132481665,3.333333333333333,29,30,1,0,29,30,25300,0,0,0,0,0
2020-06-26,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-26,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-06-26,US,Vermont,Rutland,73,1,0,43.57723578,-73.03741676,50021.0,125.44895258716984,1.3698630136986298,72,71,1,0,70,71,58672,2,0,0,2,0
2020-06-26,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-26,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.4390243902439024,40,41,1,0,40,41,58140,0,0,0,0,0
2020-06-26,US,Vermont,Windham,93,3,0,42.986982,-72.71268875,50025.0,220.26431718061676,3.2258064516129035,90,93,3,0,90,92,42756,0,0,0,0,1
2020-06-26,US,Vermont,Windsor,58,2,0,43.58010937,-72.58595157,50027.0,105.3358032763067,3.4482758620689653,56,56,2,0,54,55,55286,2,0,0,2,1
2020-06-26,US,Virginia,Accomack,1037,14,0,37.76707161,-75.63234615,51001.0,3208.9367495977226,1.3500482160077143,1023,1037,14,0,1023,1034,32412,0,0,0,0,3
2020-06-26,US,Virginia,Albemarle,374,8,0,38.02080697,-78.55481085,51003.0,342.08360010975946,2.1390374331550803,366,367,8,0,359,359,108718,7,0,0,7,8
2020-06-26,US,Virginia,Alexandria,2287,56,0,38.814003,-77.08183073,51510.0,1434.5033494743711,2.4486226497595105,2231,2271,50,0,2221,2258,160530,16,6,0,10,13
2020-06-26,US,Virginia,Alleghany,31,2,0,37.78636074,-80.00222498,51005.0,208.6137281292059,6.451612903225807,29,31,2,0,29,31,14910,0,0,0,0,0
2020-06-26,US,Virginia,Amelia,42,1,0,37.34081025,-77.98584649,51007.0,319.5131228604032,2.380952380952381,41,42,1,0,41,42,13013,0,0,0,0,0
2020-06-26,US,Virginia,Amherst,35,0,0,37.60308293,-79.14548696,51009.0,110.74197120708747,0.0,35,32,0,0,32,31,31666,3,0,0,3,1
2020-06-26,US,Virginia,Appomattox,38,0,0,37.37569884,-78.81340003,51011.0,238.82848343913017,0.0,38,37,0,0,37,36,15841,1,0,0,1,1
2020-06-26,US,Virginia,Arlington,2449,132,0,38.8767675,-77.10139853,51013.0,1034.0226817878586,5.389955083707637,2317,2445,127,0,2318,2438,237521,4,5,0,-1,7
2020-06-26,US,Virginia,Augusta,179,2,0,38.16404586,-79.12461614,51015.0,236.9041001614653,1.11731843575419,177,178,2,0,176,174,75457,1,0,0,1,4
