Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-26,US,Virginia,Bedford,107,3,0,37.3080028,-79.5281964,51019.0,135.44818157651557,2.803738317757009,104,106,3,0,103,104,78747,1,0,0,1,2
2020-06-26,US,Virginia,Bland,2,0,0,37.13128068,-81.13599391,51021.0,31.84713375796178,0.0,2,2,0,0,2,2,6293,0,0,0,0,0
2020-06-26,US,Virginia,Botetourt,69,4,0,37.55531756,-79.80982182,51023.0,206.4693737095664,5.797101449275362,65,69,4,0,65,69,33277,0,0,0,0,0
2020-06-26,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-26,US,Virginia,Brunswick,96,1,0,36.76366949,-77.8593436,51025.0,591.4607849177501,1.0416666666666667,95,96,1,0,95,93,16384,0,0,0,0,3
2020-06-26,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-26,US,Virginia,Buckingham,555,4,0,37.57242268,-78.52518834,51029.0,3236.5290412876143,0.7207207207207207,551,555,4,0,551,553,16999,0,0,0,0,2
2020-06-26,US,Virginia,Buena Vista,14,0,0,37.73484642,-79.35296097,51530.0,216.11608521148503,0.0,14,14,0,0,14,14,6237,0,0,0,0,0
2020-06-26,US,Virginia,Campbell,41,1,0,37.20553386,-79.09678609,51031.0,74.70164890225016,2.4390243902439024,40,34,1,0,33,32,54973,7,0,0,7,2
2020-06-26,US,Virginia,Caroline,128,4,0,38.02679129,-77.34901405,51033.0,416.5988608624898,3.125,124,126,4,0,122,125,30772,2,0,0,2,1
2020-06-26,US,Virginia,Carroll,198,6,0,36.73066666,-80.73455942,51035.0,664.6302574603068,3.0303030303030303,192,200,6,0,194,196,29636,-2,0,0,-2,4
2020-06-26,US,Virginia,Charles City,39,3,0,37.35358063,-77.05634116,51036.0,560.1034037052996,7.6923076923076925,36,39,3,0,36,40,6941,0,0,0,0,-1
2020-06-26,US,Virginia,Charlotte,30,0,0,37.01909701,-78.66314092,51037.0,252.52525252525248,0.0,30,30,0,0,30,31,11938,0,0,0,0,-1
2020-06-26,US,Virginia,Charlottesville,196,3,0,38.03527919,-78.48569588,51540.0,414.6743959717344,1.5306122448979589,193,193,3,0,190,182,48117,3,0,0,3,11
2020-06-26,US,Virginia,Chesapeake,846,18,0,36.67670048,-76.30545744,51550.0,345.5388322747973,2.127659574468085,828,800,16,0,784,792,242634,46,2,0,44,8
2020-06-26,US,Virginia,Chesterfield,2784,49,0,37.37373208,-77.58680140000001,51041.0,789.1111728391562,1.7600574712643675,2735,2735,49,0,2686,2710,348556,49,0,0,49,25
2020-06-26,US,Virginia,Clarke,48,0,0,39.11271747,-77.99199425,51043.0,328.33983172583623,0.0,48,47,0,0,47,48,14523,1,0,0,1,-1
2020-06-26,US,Virginia,Colonial Heights,142,17,0,37.26420587,-77.39609676,51570.0,817.5014392630973,11.971830985915492,125,142,17,0,125,139,17833,0,0,0,0,3
2020-06-26,US,Virginia,Covington,3,0,0,37.7824656,-79.98631446,51580.0,54.17118093174431,0.0,3,3,0,0,3,4,5460,0,0,0,0,-1
2020-06-26,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,6,5064,0,0,0,0,0
2020-06-26,US,Virginia,Culpeper,806,9,0,38.48199985,-77.95630870000002,51047.0,1532.17374774261,1.1166253101736974,797,803,9,0,794,803,51859,3,0,0,3,0
2020-06-26,US,Virginia,Cumberland,51,0,0,37.51328851,-78.24398086,51049.0,513.491743858236,0.0,51,51,0,0,51,51,9809,0,0,0,0,0
2020-06-26,US,Virginia,Danville,77,2,0,36.58022376,-79.40395668,51590.0,192.288482669064,2.5974025974025974,75,73,2,0,71,73,40693,4,0,0,4,0
2020-06-26,US,Virginia,Dickenson,1,0,0,37.12560977,-82.35124171,51051.0,6.984215672579969,0.0,1,1,0,0,1,1,14523,0,0,0,0,0
2020-06-26,US,Virginia,Dinwiddie,131,0,0,37.07544585,-77.63451754,51053.0,458.9405829596412,0.0,131,129,0,0,129,130,28529,2,0,0,2,-1
2020-06-26,US,Virginia,Emporia,127,6,0,36.69455571,-77.53406129,51595.0,2375.607931163487,4.724409448818896,121,124,6,0,118,123,5121,3,0,0,3,1
2020-06-26,US,Virginia,Essex,56,0,0,37.93357639,-76.94230311,51057.0,511.2754496484982,0.0,56,54,0,0,54,54,10919,2,0,0,2,0
2020-06-26,US,Virginia,Fairfax,13653,463,0,38.83677558,-77.27565836,51059.0,1189.770742776672,3.3911960741229032,13190,13611,457,0,13154,13588,1150795,42,6,0,36,23
2020-06-26,US,Virginia,Fairfax,13653,463,0,38.83677558,-77.27565836,51059.0,1189.770742776672,3.3911960741229032,13190,13611,457,0,13154,13588,24574,42,6,0,36,23
2020-06-26,US,Virginia,Fairfax City,69,7,0,38.85157547,-77.29779640000002,51600.0,287.27257587743037,10.144927536231883,62,69,7,0,62,69,24574,0,0,0,0,0
2020-06-26,US,Virginia,Falls Church,56,7,0,38.88485255,-77.17560759,51610.0,383.1155503865362,12.5,49,57,7,0,50,57,14772,-1,0,0,-1,0
2020-06-26,US,Virginia,Fauquier,416,6,0,38.73564842,-77.80647472,51061.0,584.0891859256973,1.4423076923076923,410,415,6,0,409,417,70675,1,0,0,1,-2
2020-06-26,US,Virginia,Floyd,15,1,0,36.9302126,-80.36738849,51063.0,95.24414248523716,6.666666666666668,14,14,1,0,13,15,15795,1,0,0,1,-1
2020-06-26,US,Virginia,Fluvanna,109,6,0,37.84157909,-78.27715475,51065.0,399.7066373303997,5.504587155963303,103,107,6,0,101,107,26783,2,0,0,2,0
2020-06-26,US,Virginia,Franklin,54,1,0,36.99536167,-79.88023649,51067.0,96.35630420042108,1.851851851851852,53,53,1,0,52,53,56195,1,0,0,1,0
2020-06-26,US,Virginia,Franklin,54,1,0,36.99536167,-79.88023649,51067.0,96.35630420042108,1.851851851851852,53,53,1,0,52,53,8013,1,0,0,1,0
2020-06-26,US,Virginia,Franklin City,46,2,0,36.6831435,-76.93859681,51620.0,577.3816995104808,4.3478260869565215,44,46,2,0,44,46,8013,0,0,0,0,0
2020-06-26,US,Virginia,Frederick,465,4,0,39.20172582,-78.25974949,51069.0,520.6408921433609,0.8602150537634409,461,464,4,0,460,461,88355,1,0,0,1,3
2020-06-26,US,Virginia,Fredericksburg,238,0,0,38.2977863,-77.4922454,51630.0,819.672131147541,0.0,238,236,0,0,236,235,29144,2,0,0,2,1
2020-06-26,US,Virginia,Galax,243,13,0,36.66601852,-80.91703124,51640.0,3828.5804317000157,5.349794238683128,230,238,13,0,225,233,6423,5,0,0,5,5
2020-06-26,US,Virginia,Giles,8,0,0,37.31234791,-80.70636931,51071.0,47.84688995215311,0.0,8,8,0,0,8,7,16844,0,0,0,0,1
2020-06-26,US,Virginia,Gloucester,47,1,0,37.40809042,-76.53524337,51073.0,125.84341865695619,2.127659574468085,46,46,1,0,45,45,37349,1,0,0,1,1
2020-06-26,US,Virginia,Goochland,118,6,0,37.71714806,-77.90381514,51075.0,496.7793541868396,5.084745762711863,112,118,6,0,112,118,23244,0,0,0,0,0
2020-06-26,US,Virginia,Grayson,84,2,0,36.65677234,-81.23215889,51077.0,540.1929260450161,2.380952380952381,82,81,2,0,79,81,15631,3,0,0,3,0
2020-06-26,US,Virginia,Greene,57,1,0,38.29545894,-78.46525378,51079.0,287.6028053887684,1.7543859649122806,56,57,1,0,56,55,19779,0,0,0,0,2
2020-06-26,US,Virginia,Greensville,352,7,0,36.67878901,-77.56351439,51081.0,3105.1517290049396,1.9886363636363635,345,351,7,0,344,350,11627,1,0,0,1,1
2020-06-26,US,Virginia,Halifax,42,1,0,36.76654925,-78.93512622,51083.0,123.85361682050072,2.380952380952381,41,41,1,0,40,41,34120,1,0,0,1,0
2020-06-26,US,Virginia,Hampton,296,5,0,37.03513786,-76.35879121,51650.0,220.05798825366142,1.6891891891891893,291,281,5,0,276,276,134313,15,0,0,15,5
2020-06-26,US,Virginia,Hanover,415,25,0,37.7583355,-77.49464673,51085.0,385.09362878830063,6.024096385542169,390,412,25,0,387,410,107239,3,0,0,3,2
2020-06-26,US,Virginia,Harrisonburg,913,23,0,38.43542574,-78.87536254,51660.0,1722.1216236607816,2.5191675794085437,890,907,23,0,884,901,54033,6,0,0,6,6
2020-06-26,US,Virginia,Henrico,2543,141,0,37.53460572,-77.39326555,51087.0,768.7006148395793,5.5446323240267406,2402,2500,140,0,2360,2463,329261,43,1,0,42,37
2020-06-26,US,Virginia,Henry,237,4,0,36.68542395,-79.87634026,51089.0,468.7778151393477,1.6877637130801688,233,232,4,0,228,230,50953,5,0,0,5,2
2020-06-26,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-26,US,Virginia,Hopewell,163,2,0,37.29186313,-77.29754684,51670.0,723.5119179723912,1.2269938650306749,161,163,2,0,161,163,22596,0,0,0,0,0
2020-06-26,US,Virginia,Isle of Wight,169,8,0,36.90579348,-76.70842863,51093.0,455.41512840550814,4.733727810650888,161,168,8,0,160,165,36953,1,0,0,1,3
2020-06-26,US,Virginia,James City,251,15,0,37.31156958,-76.76950618,51095.0,328.00595899272116,5.9760956175298805,236,248,15,0,233,247,76397,3,0,0,3,1
2020-06-26,US,Virginia,King George,98,4,0,38.26818502,-77.15852768,51099.0,365.1811000149053,4.081632653061225,94,96,4,0,92,96,26575,2,0,0,2,0
2020-06-26,US,Virginia,King William,40,0,0,37.70965316,-77.09384941,51101.0,233.2633543270352,0.0,40,38,0,0,38,37,16939,2,0,0,2,1
2020-06-26,US,Virginia,King and Queen,23,1,0,37.71044922,-76.88689628,51097.0,327.40213523131666,4.3478260869565215,22,24,1,0,23,24,7042,-1,0,0,-1,0
2020-06-26,US,Virginia,Lancaster,10,0,0,37.71889653,-76.46400482,51103.0,94.3129303027445,0.0,10,12,0,0,12,12,10783,-2,0,0,-2,0
2020-06-26,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-26,US,Virginia,Lexington,10,0,0,37.78258621,-79.44262866,51678.0,134.30029546065,0.0,10,10,0,0,10,10,7136,0,0,0,0,0
2020-06-26,US,Virginia,Loudoun,3806,86,0,39.08990083,-77.63481877,51107.0,920.350729558106,2.259590120861797,3720,3739,85,0,3654,3683,406850,67,1,0,66,56
2020-06-26,US,Virginia,Louisa,114,1,0,37.97850256,-77.96274807,51109.0,303.26407916788594,0.8771929824561403,113,112,1,0,111,111,36778,2,0,0,2,1
2020-06-26,US,Virginia,Lunenburg,29,0,0,36.94618528,-78.24133319,51111.0,237.78287963266644,0.0,29,30,0,0,30,30,12086,-1,0,0,-1,0
2020-06-26,US,Virginia,Lynchburg,132,1,0,37.40021399,-79.19888138,51680.0,160.64648038165708,0.7575757575757576,131,122,1,0,121,116,82126,10,0,0,10,6
2020-06-26,US,Virginia,Madison,43,1,0,38.41531222,-78.28220331,51113.0,324.2591056481412,2.3255813953488373,42,43,1,0,42,43,13295,0,0,0,0,0
2020-06-26,US,Virginia,Manassas,1379,16,0,38.7464321,-77.48509905,51683.0,3356.456127540465,1.1602610587382158,1363,1374,16,0,1358,1370,41641,5,0,0,5,4
2020-06-26,US,Virginia,Manassas Park,419,5,0,38.77058531,-77.44399307,51685.0,2397.299462181028,1.1933174224343674,414,417,5,0,412,416,17307,2,0,0,2,1
2020-06-26,US,Virginia,Martinsville,70,1,0,36.68212094,-79.86352771,51690.0,557.5912059901227,1.4285714285714286,69,70,1,0,69,70,12902,0,0,0,0,0
2020-06-26,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-26,US,Virginia,Mecklenburg,238,26,0,36.67882005,-78.36131056,51117.0,778.1083466832314,10.92436974789916,212,238,26,0,212,237,30650,0,0,0,0,1
2020-06-26,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,15,10769,0,0,0,0,0
2020-06-26,US,Virginia,Montgomery,122,2,0,37.17746986,-80.37868691,51121.0,123.81387324301011,1.639344262295082,120,116,2,0,114,116,98985,6,0,0,6,0
2020-06-26,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,18,14836,0,0,0,0,0
2020-06-26,US,Virginia,New Kent,55,1,0,37.50694406,-76.99828634,51127.0,238.18803862976918,1.818181818181818,54,52,1,0,51,50,22391,3,0,0,3,2
2020-06-26,US,Virginia,Newport News,474,10,0,37.08166899,-76.51754109,51700.0,264.4720323615567,2.109704641350211,464,466,10,0,456,463,178626,8,0,0,8,3
2020-06-26,US,Virginia,Norfolk,822,8,0,36.89934014,-76.26420872,51710.0,338.63113923424874,0.97323600973236,814,795,8,0,787,771,244076,27,0,0,27,24
2020-06-26,US,Virginia,Northampton,269,28,0,37.34062933,-75.87751591,51131.0,2297.1818958155427,10.408921933085502,241,269,28,0,241,270,11735,0,0,0,0,-1
2020-06-26,US,Virginia,Northumberland,38,1,0,37.89202088,-76.41949732,51133.0,314.1794129805705,2.631578947368421,37,28,1,0,27,28,12147,10,0,0,10,0
2020-06-26,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-06-26,US,Virginia,Nottoway,107,2,0,37.1435975,-78.05065922,51135.0,702.4684873949581,1.8691588785046729,105,107,2,0,105,106,15420,0,0,0,0,1
2020-06-26,US,Virginia,Orange,143,2,0,38.24530219,-78.01560400000002,51137.0,385.9544951553265,1.3986013986013983,141,142,2,0,140,141,36644,1,0,0,1,1
2020-06-26,US,Virginia,Page,266,24,0,38.61807452,-78.48797204,51139.0,1112.8775834658188,9.022556390977444,242,266,24,0,242,264,23933,0,0,0,0,2
2020-06-26,US,Virginia,Patrick,40,1,0,36.680163799999995,-80.2865648,51141.0,227.1694684234439,2.5,39,39,1,0,38,39,17673,1,0,0,1,0
2020-06-26,US,Virginia,Petersburg,219,3,0,37.20530399,-77.39368102,51730.0,698.6537357238564,1.3698630136986298,216,212,3,0,209,211,31567,7,0,0,7,1
2020-06-26,US,Virginia,Pittsylvania,102,1,0,36.81980341,-79.39731264,51143.0,169.00288299035688,0.9803921568627452,101,95,1,0,94,88,60949,7,0,0,7,7
2020-06-26,US,Virginia,Poquoson,17,0,0,37.14259351,-76.35798148,51735.0,138.53801646157606,0.0,17,16,0,0,16,16,12190,1,0,0,1,0
2020-06-26,US,Virginia,Portsmouth,449,16,0,36.85914825,-76.35971629,51740.0,475.64567045911986,3.5634743875278403,433,442,16,0,426,426,94632,7,0,0,7,16
2020-06-26,US,Virginia,Powhatan,75,2,0,37.55016038,-77.91267882,51145.0,252.9340348037232,2.6666666666666665,73,74,2,0,72,71,29189,1,0,0,1,3
2020-06-26,US,Virginia,Prince Edward,178,3,0,37.22554789,-78.43597949,51147.0,780.6332777826508,1.6853932584269662,175,178,3,0,175,176,22950,0,0,0,0,2
2020-06-26,US,Virginia,Prince George,227,0,0,37.18497668,-77.22922187,51149.0,591.8702578677027,0.0,227,222,0,0,222,215,38082,5,0,0,5,7
2020-06-26,US,Virginia,Prince William,7107,138,0,38.70916224,-77.48713689,51153.0,1511.0506341224868,1.9417475728155342,6969,7064,137,0,6927,7038,468011,43,1,0,42,26
2020-06-26,US,Virginia,Pulaski,39,2,0,37.06474963,-80.71229738,51155.0,114.61486466629441,5.128205128205129,37,39,2,0,37,39,34066,0,0,0,0,0
2020-06-26,US,Virginia,Radford,11,0,0,37.12222899,-80.56027320000003,51750.0,60.27727546714888,0.0,11,11,0,0,11,11,18339,0,0,0,0,0
2020-06-26,US,Virginia,Rappahannock,20,0,0,38.68295619,-78.15826963,51157.0,271.370420624152,0.0,20,20,0,0,20,19,7252,0,0,0,0,1
2020-06-26,US,Virginia,Richmond,296,4,0,37.937575,-76.72920628,51159.0,3280.5053751523883,1.351351351351351,292,295,6,0,289,295,9038,1,-2,0,3,0
2020-06-26,US,Virginia,Richmond City,2133,30,0,37.53255773,-77.47966921,51760.0,925.6366192782376,1.4064697609001406,2103,2089,30,0,2059,2071,228783,44,0,0,44,18
2020-06-26,US,Virginia,Roanoke,199,5,0,37.26865804,-80.06396753,51161.0,211.2840549550889,2.512562814070352,194,200,5,0,195,200,94073,-1,0,0,-1,0
2020-06-26,US,Virginia,Roanoke City,360,10,0,37.27791025,-79.96189766,51770.0,363.11186871488655,2.7777777777777777,350,359,10,0,349,359,99920,1,0,0,1,0
2020-06-26,US,Virginia,Rockbridge,28,0,0,37.81204314,-79.44605905,51163.0,124.04199707615291,0.0,28,27,0,0,27,24,22752,1,0,0,1,3
2020-06-26,US,Virginia,Rockingham,685,9,0,38.51006137,-78.87260325,51165.0,835.8959340069313,1.313868613138686,676,674,9,0,665,663,81244,11,0,0,11,11
2020-06-26,US,Virginia,Russell,9,0,0,36.93028320000001,-82.10095486,51167.0,33.852403520649965,0.0,9,9,0,0,9,9,26748,0,0,0,0,0
2020-06-26,US,Virginia,Salem,50,3,0,37.2836193,-80.06219455,51775.0,197.6206474052409,6.0,47,50,3,0,47,50,25643,0,0,0,0,0
2020-06-26,US,Virginia,Scott,9,2,0,36.71466456,-82.60171704,51169.0,41.73235648706297,22.222222222222218,7,9,2,0,7,9,21534,0,0,0,0,0
2020-06-26,US,Virginia,Shenandoah,552,28,0,38.85905135,-78.56813762,51171.0,1265.5906089508435,5.0724637681159415,524,552,28,0,524,547,43497,0,0,0,0,5
2020-06-26,US,Virginia,Smyth,33,1,0,36.84455636,-81.53344948,51173.0,109.61998405527504,3.0303030303030303,32,35,1,0,34,34,30472,-2,0,0,-2,1
2020-06-26,US,Virginia,Southampton,155,2,0,36.72231125,-77.10642712,51175.0,879.1333446769894,1.2903225806451613,153,155,2,0,153,155,17586,0,0,0,0,0
2020-06-26,US,Virginia,Spotsylvania,945,28,0,38.18574462,-77.655399,51177.0,693.7561942517343,2.962962962962963,917,931,26,0,905,924,134238,14,2,0,12,7
2020-06-26,US,Virginia,Stafford,965,5,0,38.41758738,-77.45917053,51179.0,631.2057665388992,0.5181347150259067,960,954,5,0,949,949,149960,11,0,0,11,5
2020-06-26,US,Virginia,Staunton,68,0,0,38.15965544,-79.05979937,51790.0,272.74185785336107,0.0,68,68,0,0,68,68,24922,0,0,0,0,0
2020-06-26,US,Virginia,Suffolk,393,34,0,36.70155394,-76.63603554,51800.0,426.67303600121596,8.651399491094146,359,389,34,0,355,385,91185,4,0,0,4,4
2020-06-26,US,Virginia,Surry,14,1,0,37.11781893,-76.88450012,51181.0,218.0006228589224,7.142857142857142,13,14,1,0,13,14,6474,0,0,0,0,0
2020-06-26,US,Virginia,Sussex,194,2,0,36.92432914,-77.25791182,51183.0,1738.5070346805267,1.0309278350515465,192,193,2,0,191,191,11237,1,0,0,1,2
2020-06-26,US,Virginia,Tazewell,13,0,0,37.12191123,-81.56685568,51185.0,32.02364823254096,0.0,13,13,0,0,13,11,40855,0,0,0,0,2
2020-06-26,US,Virginia,Virginia Beach,1082,28,0,36.73285734,-76.04566934,51810.0,240.45833759283866,2.587800369685767,1054,1053,27,0,1026,1038,450189,29,1,0,28,15
2020-06-26,US,Virginia,Warren,269,5,0,38.90847745,-78.20280433,51187.0,669.7540085648841,1.858736059479554,264,269,4,0,265,266,40003,0,1,0,-1,3
2020-06-26,US,Virginia,Washington,62,4,0,36.72341572,-81.95666289,51191.0,115.37030145143282,6.451612903225807,58,60,4,0,56,60,54402,2,0,0,2,0
2020-06-26,US,Virginia,Waynesboro,73,0,0,38.06451466,-78.90293905,51820.0,322.5806451612903,0.0,73,70,0,0,70,67,22628,3,0,0,3,3
2020-06-26,US,Virginia,Westmoreland,93,2,0,38.11021557,-76.80213247,51193.0,516.2364696086595,2.150537634408602,91,92,1,0,91,92,17830,1,1,0,0,0
2020-06-26,US,Virginia,Williamsburg,55,6,0,37.28131268,-76.70905141,51830.0,367.79457001471184,10.909090909090908,49,55,6,0,49,54,14896,0,0,0,0,1
2020-06-26,US,Virginia,Winchester,302,3,0,39.17054517,-78.17325058,51840.0,1075.5751834176224,0.9933774834437086,299,301,3,0,298,300,28108,1,0,0,1,1
2020-06-26,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-26,US,Virginia,Wythe,47,1,0,36.91582035,-81.07834059,51197.0,163.8544136103751,2.127659574468085,46,48,1,0,47,46,28754,-1,0,0,-1,2
2020-06-26,US,Virginia,York,108,3,0,37.24374789,-76.54412815,51199.0,158.17223198594024,2.7777777777777777,105,106,3,0,103,106,67846,2,0,0,2,0
2020-06-26,US,Washington,Adams,112,0,0,46.98299757,-118.56017340000001,53001.0,560.4764049442026,0.0,112,110,0,0,110,109,19759,2,0,0,2,1
2020-06-26,US,Washington,Asotin,20,2,0,46.18894415,-117.2022851,53003.0,88.56611460455228,10.0,18,20,2,0,18,20,22610,0,0,0,0,0
2020-06-26,US,Washington,Benton,1581,75,0,46.23946995,-119.51208340000001,53005.0,773.5212094525173,4.743833017077799,1506,1556,76,0,1480,1524,201877,25,-1,0,26,32
2020-06-26,US,Washington,Chelan,305,6,0,47.87046092,-120.6173956,53007.0,395.0777202072539,1.9672131147540983,299,296,6,0,290,293,77036,9,0,0,9,3
2020-06-26,US,Washington,Clallam,34,0,0,48.04754642,-123.92263190000001,53009.0,43.96684382718444,0.0,34,33,0,0,33,33,76737,1,0,0,1,0
2020-06-26,US,Washington,Clark,685,30,0,45.77568046,-122.48292040000001,53011.0,140.2995651737564,4.37956204379562,655,681,30,0,651,671,481857,4,0,0,4,10
2020-06-26,US,Washington,Columbia,8,0,0,46.29442881,-117.9051983,53013.0,200.75282308657467,0.0,8,8,0,0,8,8,4059,0,0,0,0,0
2020-06-26,US,Washington,Cowlitz,166,0,0,46.19074721,-122.6782231,53015.0,150.09991590787843,0.0,166,158,0,0,158,153,108987,8,0,0,8,5
2020-06-26,US,Washington,Douglas,216,3,0,47.7361335,-119.69293700000001,53017.0,497.36351286007033,1.3888888888888888,213,208,3,0,205,205,42907,8,0,0,8,3
2020-06-26,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-26,US,Washington,Franklin,1491,32,0,46.53351425,-118.9018212,53021.0,1565.8146226712313,2.1462105969148224,1459,1451,32,0,1419,1406,94347,40,0,0,40,45
2020-06-26,US,Washington,Grant,447,6,0,47.20753737,-119.4500749,53025.0,457.3685449131818,1.342281879194631,441,438,6,0,432,414,97331,9,0,0,9,24
2020-06-26,US,Washington,Grays Harbor,24,0,0,47.14003705,-123.7820567,53027.0,31.973994484485956,0.0,24,24,0,0,24,24,73901,0,0,0,0,0
2020-06-26,US,Washington,Island,191,12,0,48.14713305,-122.5216407,53029.0,224.33375224627383,6.282722513089006,179,191,12,0,179,188,84460,0,0,0,0,3
2020-06-26,US,Washington,Jefferson,36,0,0,47.75003077,-123.56097040000002,53031.0,111.72837590391359,0.0,36,36,0,0,36,35,31729,0,0,0,0,1
2020-06-26,US,Washington,King,9672,607,0,47.49137892,-121.8346131,53033.0,429.3358167812065,6.275847808105872,9065,9573,606,0,8967,9453,2233163,99,1,0,98,120
2020-06-26,US,Washington,Kitsap,205,2,0,47.63479026,-122.6436061,53035.0,75.51395534730894,0.975609756097561,203,200,2,0,198,198,269805,5,0,0,5,2
2020-06-26,US,Washington,Kittitas,113,0,0,47.12521214,-120.67943899999999,53037.0,235.7358923542297,0.0,113,112,0,0,112,109,47364,1,0,0,1,3
2020-06-26,US,Washington,Klickitat,56,3,0,45.87325839,-120.7913598,53039.0,249.7212931995541,5.357142857142857,53,55,3,0,52,55,22107,1,0,0,1,0
2020-06-26,US,Washington,Lewis,57,3,0,46.57756476,-122.39257690000001,53041.0,70.62584410274201,5.2631578947368425,54,53,3,0,50,52,79604,4,0,0,4,1
2020-06-26,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-26,US,Washington,Mason,45,1,0,47.35007586,-123.1863685,53045.0,67.39755571531272,2.2222222222222223,44,46,1,0,45,43,65507,-1,0,0,-1,3
2020-06-26,US,Washington,Okanogan,64,2,0,48.54855019,-119.73872240000001,53047.0,151.50439126009042,3.125,62,63,2,0,61,63,42132,1,0,0,1,0
2020-06-26,US,Washington,Pacific,12,1,0,46.55418369,-123.7285716,53049.0,53.4021627875929,8.333333333333334,11,12,1,0,11,13,22036,0,0,0,0,-1
2020-06-26,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-06-26,US,Washington,Pierce,2421,97,0,47.03892768,-122.14059579999999,53053.0,267.51972419279986,4.006608839322594,2324,2400,97,0,2303,2361,891299,21,0,0,21,39
2020-06-26,US,Washington,San Juan,19,0,0,48.60182783,-122.96745,53055.0,108.06506654533042,0.0,19,19,0,0,19,20,17128,0,0,0,0,-1
2020-06-26,US,Washington,Skagit,493,15,0,48.48171488,-121.766131,53057.0,381.5641809527495,3.042596348884381,478,491,15,0,476,488,128206,2,0,0,2,3
