Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-26,US,Washington,Skamania,4,0,0,46.02408726,-121.91644029999999,53059.0,33.10436149962758,0.0,4,3,0,0,3,3,11924,1,0,0,1,0
2020-06-26,US,Washington,Snohomish,3406,167,0,48.04615983,-121.7170703,53061.0,414.3133965791776,4.903112155020552,3239,3371,165,0,3206,3346,814901,35,2,0,33,25
2020-06-26,US,Washington,Spokane,1144,39,0,47.62113146,-117.4046494,53063.0,218.8225662684249,3.4090909090909087,1105,1098,38,0,1060,1069,514631,46,1,0,45,29
2020-06-26,US,Washington,Stevens,16,1,0,48.40035475,-117.8542701,53065.0,34.993329396583775,6.25,15,16,1,0,15,16,45260,0,0,0,0,0
2020-06-26,US,Washington,Thurston,224,7,0,46.9291895,-122.82906559999999,53067.0,77.09887931271857,3.125,217,224,7,0,217,226,286419,0,0,0,0,-2
2020-06-26,US,Washington,Unassigned,49,0,0,0.0,0.0,90053.0,0.0,0.0,49,49,0,0,49,43,,0,0,0,0,6
2020-06-26,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,4,4426,0,0,0,0,1
2020-06-26,US,Washington,Walla Walla,148,3,0,46.23040051,-118.4775539,53071.0,243.5813034891376,2.0270270270270268,145,147,3,0,144,144,60922,1,0,0,1,3
2020-06-26,US,Washington,Whatcom,588,40,0,48.82227976,-121.74900179999999,53073.0,256.49190611000364,6.802721088435375,548,574,40,0,534,554,225685,14,0,0,14,20
2020-06-26,US,Washington,Whitman,33,0,0,46.90022523,-117.52417630000001,53075.0,65.86300494970462,0.0,33,33,0,0,33,30,49791,0,0,0,0,3
2020-06-26,US,Washington,Yakima,6759,150,0,46.45738486,-120.73801259999999,53077.0,2694.191881948237,2.2192632046160674,6609,6607,149,0,6458,6490,251446,152,1,0,151,117
2020-06-26,US,West Virginia,Barbour,15,1,0,39.1307219,-80.00350858,54001.0,91.23532631835045,6.666666666666668,14,15,1,0,14,15,16535,0,0,0,0,0
2020-06-26,US,West Virginia,Berkeley,446,10,0,39.46704621,-78.02414609,54003.0,374.2521250975489,2.242152466367713,436,441,10,0,431,440,117123,5,0,0,5,1
2020-06-26,US,West Virginia,Boone,20,0,0,38.01974191,-81.69888019,54005.0,93.20967516428206,0.0,20,19,0,0,19,19,21951,1,0,0,1,0
2020-06-26,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,3,0,0,3,3,14089,0,0,0,0,0
2020-06-26,US,West Virginia,Brooke,9,0,0,40.27367263,-80.57915332,54009.0,41.022836045398606,0.0,9,9,0,0,9,11,22203,0,0,0,0,-2
2020-06-26,US,West Virginia,Cabell,110,0,0,38.42424062,-82.23855912,54011.0,119.63673935504922,0.0,110,105,0,0,105,100,93224,5,0,0,5,5
2020-06-26,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.133352088901397,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-06-26,US,West Virginia,Clay,10,1,0,38.46231092,-81.07652217,54015.0,117.53643629525152,10.0,9,10,1,0,9,10,8632,0,0,0,0,0
2020-06-26,US,West Virginia,Fayette,62,4,0,38.02974928,-81.08286634,54019.0,146.20572560486724,6.451612903225807,58,64,4,0,60,62,43018,-2,0,0,-2,2
2020-06-26,US,West Virginia,Gilmer,12,0,0,38.9251277,-80.85952723,54021.0,153.39383868081302,0.0,12,11,0,0,11,10,8026,1,0,0,1,1
2020-06-26,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-06-26,US,West Virginia,Greenbrier,57,0,0,37.9463652,-80.45335881,54025.0,164.4452137787779,0.0,57,57,0,0,57,52,34786,0,0,0,0,5
2020-06-26,US,West Virginia,Hampshire,40,1,0,39.32103553,-78.60826476,54027.0,172.5997842502697,2.5,39,40,1,0,39,40,23347,0,0,0,0,0
2020-06-26,US,West Virginia,Hancock,21,0,0,40.51943859,-80.57461608,54029.0,72.89135716765013,0.0,21,20,0,0,20,20,29094,1,0,0,1,0
2020-06-26,US,West Virginia,Hardy,42,0,0,39.00683177,-78.85855301,54031.0,304.8780487804878,0.0,42,42,0,0,42,42,13775,0,0,0,0,0
2020-06-26,US,West Virginia,Harrison,56,1,0,39.2853852,-80.37919577,54033.0,83.2639467110741,1.7857142857142858,55,56,1,0,55,53,67554,0,0,0,0,3
2020-06-26,US,West Virginia,Jackson,142,18,0,38.84263974,-81.68148753,54035.0,496.92049272116463,12.676056338028172,124,142,18,0,124,142,28706,0,0,0,0,0
2020-06-26,US,West Virginia,Jefferson,219,4,0,39.30776166,-77.86014147,54037.0,383.2289224092675,1.8264840182648399,215,219,4,0,215,217,56811,0,0,0,0,2
2020-06-26,US,West Virginia,Kanawha,288,20,0,38.33860077,-81.52857054,54039.0,161.68511823224267,6.9444444444444455,268,286,20,0,266,271,180454,2,0,0,2,15
2020-06-26,US,West Virginia,Lewis,15,2,0,38.9947249,-80.49988181,54041.0,94.29810775130446,13.333333333333336,13,15,2,0,13,15,16024,0,0,0,0,0
2020-06-26,US,West Virginia,Lincoln,5,0,0,38.172154,-82.07017953,54043.0,24.498995541182808,0.0,5,5,0,0,5,5,20599,0,0,0,0,0
2020-06-26,US,West Virginia,Logan,22,1,0,37.8299889,-81.93528571,54045.0,68.70920391017833,4.545454545454546,21,21,1,0,20,21,32607,1,0,0,1,0
2020-06-26,US,West Virginia,Marion,55,2,0,39.50984542,-80.24244659,54049.0,98.08817234983593,3.636363636363636,53,55,2,0,53,54,56097,0,0,0,0,1
2020-06-26,US,West Virginia,Marshall,41,0,0,39.86064362,-80.66591062,54051.0,134.2897382987783,0.0,41,39,0,0,39,39,30785,2,0,0,2,0
2020-06-26,US,West Virginia,Mason,16,0,0,38.77071799,-82.02524219,54053.0,60.34092623321768,0.0,16,16,0,0,16,16,26718,0,0,0,0,0
2020-06-26,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-06-26,US,West Virginia,Mercer,31,0,0,37.40481169,-81.11023142,54055.0,52.7587732734266,0.0,31,30,0,0,30,27,59131,1,0,0,1,3
2020-06-26,US,West Virginia,Mineral,54,3,0,39.41561583,-78.94104895,54057.0,200.9825815096025,5.5555555555555545,51,54,3,0,51,54,26940,0,0,0,0,0
2020-06-26,US,West Virginia,Mingo,16,2,0,37.73048351,-82.13338365,54059.0,68.30601092896175,12.5,14,16,2,0,14,15,23785,0,0,0,0,1
2020-06-26,US,West Virginia,Monongalia,164,5,0,39.63218457,-80.04766838,54061.0,155.28538423663974,3.0487804878048776,159,161,5,0,156,159,106420,3,0,0,3,2
2020-06-26,US,West Virginia,Monroe,10,0,0,37.56274716,-80.54577965,54063.0,75.3295668549906,0.0,10,9,0,0,9,9,13280,1,0,0,1,0
2020-06-26,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-06-26,US,West Virginia,Nicholas,8,1,0,38.29617706,-80.79759588,54067.0,32.65839320705421,12.5,7,8,1,0,7,8,24842,0,0,0,0,0
2020-06-26,US,West Virginia,Ohio,78,1,0,40.0955451,-80.62203992,54069.0,188.35575088744537,1.2820512820512822,77,78,1,0,77,76,41755,0,0,0,0,2
2020-06-26,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.6923076923076925,12,13,1,0,12,13,6997,0,0,0,0,0
2020-06-26,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,5,7507,0,0,0,0,0
2020-06-26,US,West Virginia,Pocahontas,24,0,0,38.32758728,-80.00993811,54075.0,291.0149145143688,0.0,24,24,0,0,24,24,8414,0,0,0,0,0
2020-06-26,US,West Virginia,Preston,74,2,0,39.46770987,-79.66712803,54077.0,221.34481933476908,2.702702702702702,72,70,2,0,68,64,33839,4,0,0,4,6
2020-06-26,US,West Virginia,Putnam,51,0,0,38.50782345,-81.9082131,54079.0,90.34543844109831,0.0,51,50,0,0,50,45,56682,1,0,0,1,5
2020-06-26,US,West Virginia,Raleigh,47,0,0,37.76936795,-81.2456041,54081.0,64.06673845776365,0.0,47,43,0,0,43,35,74254,4,0,0,4,8
2020-06-26,US,West Virginia,Randolph,155,0,0,38.769899,-79.87919615,54083.0,540.1637916013243,0.0,155,155,0,0,155,154,28823,0,0,0,0,1
2020-06-26,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-06-26,US,West Virginia,Roane,11,1,0,38.71622686,-81.35243568,54087.0,80.3623611922852,9.090909090909092,10,11,1,0,10,11,13932,0,0,0,0,0
2020-06-26,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,7.953551260637875,0.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-06-26,US,West Virginia,Taylor,14,0,0,39.33602617,-80.0421439,54091.0,83.85744234800839,0.0,14,14,0,0,14,14,16862,0,0,0,0,0
2020-06-26,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,6,0,0,6,6,6955,0,0,0,0,0
2020-06-26,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,34.920265394016994,0.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-06-26,US,West Virginia,Upshur,14,0,0,38.89285061,-80.23689136,54097.0,57.90866975512906,0.0,14,14,0,0,14,14,24415,0,0,0,0,0
2020-06-26,US,West Virginia,Wayne,110,9,0,38.14901357,-82.42287994,54099.0,279.17364600781684,8.181818181818182,101,110,9,0,101,108,39944,0,0,0,0,2
2020-06-26,US,West Virginia,Webster,1,0,0,38.49370949,-80.4202023,54101.0,12.324377618930244,0.0,1,1,0,0,1,,8285,0,0,0,0,
2020-06-26,US,West Virginia,Wetzel,10,0,0,39.6065771,-80.64016540000001,54103.0,66.37902422834384,0.0,10,9,0,0,9,9,15270,1,0,0,1,0
2020-06-26,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-06-26,US,West Virginia,Wood,67,2,0,39.20967886,-81.5162836,54107.0,80.22222754376303,2.985074626865672,65,62,2,0,60,61,84203,5,0,0,5,1
2020-06-26,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-06-26,US,Wisconsin,Adams,14,2,0,43.96974651,-89.76782777,55001.0,69.23837784371909,14.285714285714285,12,12,2,0,10,11,20348,2,0,0,2,1
2020-06-26,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-06-26,US,Wisconsin,Barron,32,0,0,45.42372701,-91.84833627,55005.0,70.7276102908673,0.0,32,32,0,0,32,32,45164,0,0,0,0,0
2020-06-26,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-06-26,US,Wisconsin,Brown,2738,41,0,44.452655299999996,-88.00411844,55009.0,1034.9963332854518,1.4974433893352812,2697,2698,42,0,2656,2661,263378,40,-1,0,41,37
2020-06-26,US,Wisconsin,Buffalo,7,2,0,44.37835084,-91.75332578,55011.0,53.718056941140354,28.57142857142857,5,7,2,0,5,7,13125,0,0,0,0,0
2020-06-26,US,Wisconsin,Burnett,2,1,0,45.86303537,-92.36711412,55013.0,12.975217334890358,50.0,1,2,1,0,1,2,15392,0,0,0,0,0
2020-06-26,US,Wisconsin,Calumet,96,2,0,44.0816316,-88.21780273,55015.0,191.65884725189164,2.083333333333333,94,94,2,0,92,92,50159,2,0,0,2,2
2020-06-26,US,Wisconsin,Chippewa,78,0,0,45.06939744,-91.28068855,55017.0,120.63472424139317,0.0,78,76,0,0,76,71,64135,2,0,0,2,5
2020-06-26,US,Wisconsin,Clark,67,6,0,44.73483377,-90.61207486,55019.0,192.67268648990623,8.955223880597012,61,64,6,0,58,64,34709,3,0,0,3,0
2020-06-26,US,Wisconsin,Columbia,76,1,0,43.46492199,-89.33589004,55021.0,132.1003963011889,1.3157894736842106,75,74,1,0,73,70,57358,2,0,0,2,4
2020-06-26,US,Wisconsin,Crawford,32,0,0,43.23870316,-90.93073686,55023.0,198.37579815262538,0.0,32,32,0,0,32,32,16291,0,0,0,0,0
2020-06-26,US,Wisconsin,Dane,1446,32,0,43.06601594,-89.41733797,55025.0,264.4984863589387,2.2130013831258646,1414,1324,32,0,1292,1235,542364,122,0,0,122,89
2020-06-26,US,Wisconsin,Dodge,447,5,0,43.41576662,-88.70928178,55027.0,508.8855747447034,1.1185682326621924,442,445,5,0,440,444,87847,2,0,0,2,1
2020-06-26,US,Wisconsin,Door,43,3,0,44.95856458,-87.30002707,55029.0,155.4141969061732,6.9767441860465125,40,40,3,0,37,40,27610,3,0,0,3,0
2020-06-26,US,Wisconsin,Douglas,22,0,0,46.43222285,-91.91595768,55031.0,50.984936268829664,0.0,22,20,0,0,20,20,43208,2,0,0,2,0
2020-06-26,US,Wisconsin,Dunn,34,0,0,44.94562799,-91.8962481,55033.0,74.94269088344205,0.0,34,33,0,0,33,29,45131,1,0,0,1,4
2020-06-26,US,Wisconsin,Eau Claire,180,1,0,44.726614,-91.28609183,55035.0,172.00848575196378,0.5555555555555556,179,176,1,0,175,170,104534,4,0,0,4,6
2020-06-26,US,Wisconsin,Florence,3,0,0,45.84963535,-88.39804137,55037.0,69.848661233993,0.0,3,3,0,0,3,3,4321,0,0,0,0,0
2020-06-26,US,Wisconsin,Fond du Lac,306,6,0,43.75354908,-88.48885325,55039.0,295.929518485924,1.96078431372549,300,299,6,0,293,297,103066,7,0,0,7,2
2020-06-26,US,Wisconsin,Forest,38,3,0,45.66678019,-88.77084892,55041.0,422.034651266104,7.894736842105262,35,38,3,0,35,35,8991,0,0,0,0,3
2020-06-26,US,Wisconsin,Grant,141,12,0,42.8671731,-90.7063218,55043.0,274.1110830303855,8.51063829787234,129,136,12,0,124,134,51554,5,0,0,5,2
2020-06-26,US,Wisconsin,Green,84,1,0,42.6794956,-89.60243287,55045.0,227.27272727272728,1.1904761904761905,83,83,1,0,82,81,36929,1,0,0,1,2
2020-06-26,US,Wisconsin,Green Lake,29,0,0,43.80025981,-89.04679553,55047.0,153.33368582456512,0.0,29,26,0,0,26,26,18918,3,0,0,3,0
2020-06-26,US,Wisconsin,Iowa,27,0,0,43.00050278,-90.13469017,55049.0,114.02990117408564,0.0,27,25,0,0,25,23,23771,2,0,0,2,2
2020-06-26,US,Wisconsin,Iron,3,1,0,46.26302338,-90.24295041,55051.0,52.75189027606822,33.333333333333336,2,2,1,0,1,2,5676,1,0,0,1,0
2020-06-26,US,Wisconsin,Jackson,26,1,0,44.31864893,-90.80566792,55053.0,125.95068546238434,3.8461538461538463,25,26,1,0,25,24,20478,0,0,0,0,2
2020-06-26,US,Wisconsin,Jefferson,211,4,0,43.02054068,-88.77529134,55055.0,248.91174839858908,1.895734597156398,207,201,4,0,197,194,85129,10,0,0,10,7
2020-06-26,US,Wisconsin,Juneau,31,1,0,43.92456975,-90.11120239,55057.0,116.16142691197962,3.2258064516129035,30,31,1,0,30,31,26617,0,0,0,0,0
2020-06-26,US,Wisconsin,Kenosha,1450,41,0,42.57639354,-88.04051686,55059.0,855.149474230513,2.827586206896552,1409,1440,41,0,1399,1436,169290,10,0,0,10,4
2020-06-26,US,Wisconsin,Kewaunee,52,1,0,44.51727459,-87.61468386,55061.0,254.47783106587062,1.9230769230769231,51,49,1,0,48,46,20383,3,0,0,3,3
2020-06-26,US,Wisconsin,La Crosse,371,0,0,43.90632465,-91.11451093,55063.0,314.3641540130152,0.0,371,343,0,0,343,316,118230,28,0,0,28,27
2020-06-26,US,Wisconsin,Lafayette,66,0,0,42.66005229,-90.1317729,55065.0,396.03960396039605,0.0,66,62,0,0,62,61,16665,4,0,0,4,1
2020-06-26,US,Wisconsin,Langlade,7,0,0,45.26271619,-89.07483625,55067.0,36.47923289384544,0.0,7,8,0,0,8,7,19268,-1,0,0,-1,1
2020-06-26,US,Wisconsin,Lincoln,9,0,0,45.33737523,-89.73411273,55069.0,32.616968071612355,0.0,9,8,0,0,8,8,27689,1,0,0,1,0
2020-06-26,US,Wisconsin,Manitowoc,83,1,0,44.11946801,-87.80928853,55071.0,105.08856560438585,1.2048192771084338,82,81,1,0,80,81,79074,2,0,0,2,0
2020-06-26,US,Wisconsin,Marathon,140,1,0,44.89792533,-89.75863384,55073.0,103.17483713114996,0.7142857142857143,139,137,1,0,136,130,135428,3,0,0,3,7
2020-06-26,US,Wisconsin,Marinette,49,3,0,45.38553432,-88.03324599999998,55075.0,121.4374225526642,6.1224489795918355,46,48,3,0,45,45,40434,1,0,0,1,3
2020-06-26,US,Wisconsin,Marquette,12,1,0,43.81911946,-89.40073763,55077.0,77.05149608321561,8.333333333333334,11,10,1,0,9,10,15434,2,0,0,2,0
2020-06-26,US,Wisconsin,Menominee,5,0,0,45.00422544,-88.70950714,55078.0,109.74539069359085,0.0,5,4,0,0,4,4,4658,1,0,0,1,0
2020-06-26,US,Wisconsin,Milwaukee,10812,382,0,43.00486062,-87.96733172,55079.0,1143.2486787928005,3.533111357750647,10430,10674,381,0,10293,10544,948201,138,1,0,137,130
2020-06-26,US,Wisconsin,Monroe,59,1,0,43.94641218,-90.61881899999999,55081.0,127.5592934512356,1.6949152542372878,58,57,1,0,56,51,46051,2,0,0,2,6
2020-06-26,US,Wisconsin,Oconto,52,0,0,45.02715345,-88.26807503,55083.0,137.09464803585553,0.0,52,51,0,0,51,50,37830,1,0,0,1,1
2020-06-26,US,Wisconsin,Oneida,18,0,0,45.70677897,-89.51944105,55085.0,50.56890012642225,0.0,18,17,0,0,17,17,35470,1,0,0,1,0
2020-06-26,US,Wisconsin,Outagamie,436,8,0,44.41578887,-88.46565023,55087.0,232.05684328179473,1.834862385321101,428,428,8,0,420,415,187365,8,0,0,8,13
2020-06-26,US,Wisconsin,Ozaukee,214,15,0,43.38352225,-87.94625009,55089.0,239.85384606762986,7.009345794392522,199,212,15,0,197,210,89147,2,0,0,2,2
2020-06-26,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-06-26,US,Wisconsin,Pierce,64,0,0,44.71850291,-92.4224416,55093.0,149.6935959208495,0.0,64,60,0,0,60,57,42555,4,0,0,4,3
2020-06-26,US,Wisconsin,Polk,43,1,0,45.46130348,-92.44182875,55095.0,98.2116346527191,2.3255813953488373,42,41,1,0,40,41,43598,2,0,0,2,0
2020-06-26,US,Wisconsin,Portage,117,0,0,44.47558711,-89.50152965,55097.0,165.31961792799413,0.0,117,107,0,0,107,101,70942,10,0,0,10,6
2020-06-26,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-06-26,US,Wisconsin,Racine,2144,61,0,42.74753117,-88.05941254,55101.0,1092.1446072813035,2.845149253731343,2083,2124,61,0,2063,2114,196584,20,0,0,20,10
2020-06-26,US,Wisconsin,Richland,15,4,0,43.3762778,-90.43012729,55103.0,86.94644099234871,26.66666666666667,11,15,4,0,11,15,17377,0,0,0,0,0
2020-06-26,US,Wisconsin,Rock,827,23,0,42.67151616,-89.07147900000002,55105.0,506.2624729115908,2.7811366384522365,804,819,23,0,796,816,163129,8,0,0,8,3
2020-06-26,US,Wisconsin,Rusk,11,0,0,45.47498854,-91.1333012,55107.0,77.58499083086474,0.0,11,11,0,0,11,11,14147,0,0,0,0,0
2020-06-26,US,Wisconsin,Sauk,98,3,0,43.42574087,-89.94966132,55111.0,152.07473386921572,3.0612244897959178,95,98,3,0,95,97,64249,0,0,0,0,1
2020-06-26,US,Wisconsin,Sawyer,12,0,0,45.87931905,-91.14504927,55113.0,72.47252083584974,0.0,12,10,0,0,10,9,16489,2,0,0,2,1
2020-06-26,US,Wisconsin,Shawano,74,0,0,44.78902246,-88.76443896,55115.0,180.9335191569476,0.0,74,73,0,0,73,70,40796,1,0,0,1,3
2020-06-26,US,Wisconsin,Sheboygan,190,4,0,43.72099677,-87.94579284,55117.0,164.73036240679733,2.1052631578947367,186,189,4,0,185,187,115456,1,0,0,1,2
2020-06-26,US,Wisconsin,St. Croix,150,1,0,45.03437474,-92.45000068,55109.0,165.40408217274802,0.6666666666666666,149,141,1,0,140,135,89694,9,0,0,9,6
2020-06-26,US,Wisconsin,Taylor,10,0,0,45.21179252,-90.5004405,55119.0,49.1569581674286,0.0,10,10,0,0,10,10,20412,0,0,0,0,0
2020-06-26,US,Wisconsin,Trempealeau,106,0,0,44.30360275,-91.35893614,55121.0,357.5162737360451,0.0,106,104,0,0,104,98,29442,2,0,0,2,6
2020-06-26,US,Wisconsin,Vernon,32,0,0,43.59422667,-90.8324691,55123.0,103.82194536370123,0.0,32,32,0,0,32,31,30785,0,0,0,0,1
2020-06-26,US,Wisconsin,Vilas,10,0,0,46.05467334,-89.51719204,55125.0,45.05519261094841,0.0,10,10,0,0,10,10,21938,0,0,0,0,0
2020-06-26,US,Wisconsin,Walworth,559,18,0,42.66858202,-88.54163073,55127.0,538.1830785227404,3.2200357781753133,541,546,18,0,528,522,103718,13,0,0,13,24
2020-06-26,US,Wisconsin,Washburn,4,0,0,45.89838588,-91.79050449,55129.0,25.44529262086514,0.0,4,4,0,0,4,4,15878,0,0,0,0,0
2020-06-26,US,Wisconsin,Washington,337,15,0,43.36863664,-88.22974712,55131.0,247.7321846009086,4.451038575667655,322,335,15,0,320,330,135693,2,0,0,2,5
2020-06-26,US,Wisconsin,Waukesha,1085,38,0,43.01833055,-88.30431188,55133.0,268.4327977872231,3.5023041474654377,1047,1069,38,0,1031,1056,403072,16,0,0,16,13
2020-06-26,US,Wisconsin,Waupaca,104,6,0,44.47068056,-88.96534501,55135.0,203.9615610904099,5.769230769230768,98,101,6,0,95,96,51128,3,0,0,3,5
2020-06-26,US,Wisconsin,Waushara,20,0,0,44.11324419,-89.24317107,55137.0,81.82301681462995,0.0,20,20,0,0,20,20,24263,0,0,0,0,0
2020-06-26,US,Wisconsin,Winnebago,639,11,0,44.06886922,-88.64477096,55139.0,371.71261205186534,1.7214397496087637,628,634,11,0,623,626,171020,5,0,0,5,8
2020-06-26,US,Wisconsin,Wood,39,1,0,44.45537896,-90.04158336,55141.0,53.42538938889574,2.5641025641025643,38,37,1,0,36,37,73055,2,0,0,2,0
2020-06-26,US,Wyoming,Albany,32,0,0,41.65498705,-105.72354150000001,56001.0,82.3045267489712,0.0,32,31,0,0,31,31,38601,1,0,0,1,0
2020-06-26,US,Wyoming,Big Horn,12,0,0,44.52405055,-107.9960365,56003.0,101.78117048346056,0.0,12,11,0,0,11,11,11881,1,0,0,1,0
2020-06-26,US,Wyoming,Campbell,55,0,0,44.24886082,-105.54744040000001,56005.0,118.68539738028959,0.0,55,55,0,0,55,54,46140,0,0,0,0,1
2020-06-26,US,Wyoming,Carbon,22,0,0,41.69357844,-106.9326084,56007.0,148.64864864864862,0.0,22,22,0,0,22,22,14971,0,0,0,0,0
2020-06-26,US,Wyoming,Converse,25,0,0,42.97272268,-105.5081848,56009.0,180.8710750976704,0.0,25,25,0,0,25,25,13640,0,0,0,0,0
2020-06-26,US,Wyoming,Crook,7,0,0,44.58855102,-104.56977049999999,56011.0,92.2995780590717,0.0,7,7,0,0,7,7,7450,0,0,0,0,0
2020-06-26,US,Wyoming,Fremont,349,0,0,43.04183996,-108.6296893,56013.0,888.9228496472326,0.0,349,345,0,0,345,340,39531,4,0,0,4,5
2020-06-26,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-06-26,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-06-26,US,Wyoming,Johnson,20,1,0,44.04057166,-106.58451740000001,56019.0,236.82652457075196,5.0,19,19,1,0,18,19,8460,1,0,0,1,0
2020-06-26,US,Wyoming,Laramie,240,0,0,41.30702520000001,-104.6887497,56021.0,241.20603015075375,0.0,240,225,0,0,225,219,98976,15,0,0,15,6
2020-06-26,US,Wyoming,Lincoln,17,0,0,42.26376367,-110.6563997,56023.0,85.72869389813414,0.0,17,16,0,0,16,15,19434,1,0,0,1,1
2020-06-26,US,Wyoming,Natrona,109,0,0,42.96180148,-106.79788500000001,56025.0,136.4922737859701,0.0,109,107,0,0,107,102,79115,2,0,0,2,5
2020-06-26,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-06-26,US,Wyoming,Park,25,0,0,44.52157546,-109.58528249999999,56029.0,85.63403439062823,0.0,25,22,0,0,22,17,29324,3,0,0,3,5
2020-06-26,US,Wyoming,Platte,2,0,0,42.13299116,-104.96633100000001,56031.0,23.82938162754677,0.0,2,2,0,0,2,2,8566,0,0,0,0,0
2020-06-26,US,Wyoming,Sheridan,24,0,0,44.79048913,-106.8862389,56033.0,78.72724290634739,0.0,24,22,0,0,22,19,30233,2,0,0,2,3
2020-06-26,US,Wyoming,Sublette,5,0,0,42.76558279,-109.91309220000001,56035.0,50.85952598921778,0.0,5,5,0,0,5,5,9813,0,0,0,0,0
2020-06-26,US,Wyoming,Sweetwater,80,0,0,41.65943896,-108.8827882,56037.0,188.93323571782818,0.0,80,73,0,0,73,65,43051,7,0,0,7,8
2020-06-26,US,Wyoming,Teton,119,0,0,43.93522482,-110.5890801,56039.0,507.1599045346062,0.0,119,118,0,0,118,113,23081,1,0,0,1,5
2020-06-26,US,Wyoming,Uinta,166,0,0,41.2878183,-110.54757820000002,56041.0,820.7257984772076,0.0,166,162,0,0,162,157,20299,4,0,0,4,5
2020-06-26,US,Wyoming,Unassigned,0,19,0,0.0,0.0,90056.0,0.0,0.0,-19,0,19,0,-19,0,,0,0,0,0,0
2020-06-26,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-06-26,US,Wyoming,Weston,1,0,0,43.83961191,-104.56748809999999,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
