Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,Arkansas,Lincoln,1608,13,0,33.95317155,-91.74002806,5079.0,12346.437346437346,0.8084577114427861,1595,1604,13,0,1591,1600,13383,4,0,0,4,4
2020-09-01,US,Arkansas,Little River,284,15,0,33.70375665,-94.23468591,5081.0,2316.6653071212986,5.28169014084507,269,281,14,0,267,278,12326,3,1,0,2,3
2020-09-01,US,Arkansas,Logan,365,1,0,35.21413234,-93.71951016,5083.0,1700.3633653219047,0.273972602739726,364,365,1,0,364,364,21737,0,0,0,0,1
2020-09-01,US,Arkansas,Lonoke,728,4,0,34.75392199,-91.88742357,5085.0,993.0567870247856,0.5494505494505495,724,726,4,0,722,717,73657,2,0,0,2,9
2020-09-01,US,Arkansas,Madison,296,2,0,36.01038185,-93.72524943,5087.0,1785.7142857142858,0.6756756756756757,294,296,2,0,294,295,16481,0,0,0,0,1
2020-09-01,US,Arkansas,Marion,46,0,0,36.26844485,-92.68451899,5089.0,275.5481011141728,0.0,46,45,0,0,45,44,16722,1,0,0,1,1
2020-09-01,US,Arkansas,Miller,612,9,0,33.31403423,-93.89285258,5091.0,1414.7999167764756,1.4705882352941178,603,602,8,0,594,601,43592,10,1,0,9,1
2020-09-01,US,Arkansas,Mississippi,1352,22,0,35.76271485,-90.05194370000002,5093.0,3325.8714422769426,1.6272189349112427,1330,1349,21,0,1328,1349,41239,3,1,0,2,0
2020-09-01,US,Arkansas,Monroe,95,0,0,34.6815935,-91.20540287,5095.0,1417.6988509177734,0.0,95,94,0,0,94,94,6900,1,0,0,1,0
2020-09-01,US,Arkansas,Montgomery,104,3,0,34.53704874,-93.65824478,5097.0,1157.3558869352325,2.8846153846153846,101,101,3,0,98,96,8924,3,0,0,3,5
2020-09-01,US,Arkansas,Nevada,162,12,0,33.66340119,-93.30632432,5099.0,1963.1604459524967,7.407407407407407,150,162,12,0,150,162,8326,0,0,0,0,0
2020-09-01,US,Arkansas,Newton,120,15,0,35.91947491,-93.21612969,5101.0,1547.7879530504322,12.5,105,120,15,0,105,120,7805,0,0,0,0,0
2020-09-01,US,Arkansas,Ouachita,158,4,0,33.58839816,-92.87795984,5103.0,675.733470190745,2.5316455696202533,154,158,4,0,154,157,23606,0,0,0,0,1
2020-09-01,US,Arkansas,Perry,63,1,0,34.945915299999996,-92.94372564,5105.0,602.5824964131995,1.5873015873015872,62,63,1,0,62,63,10352,0,0,0,0,0
2020-09-01,US,Arkansas,Phillips,407,10,0,34.43268455,-90.84800154,5107.0,2288.8314025418963,2.457002457002457,397,405,9,0,396,404,18029,2,1,0,1,1
2020-09-01,US,Arkansas,Pike,177,1,0,34.16250414,-93.65789349,5109.0,1651.4275051315549,0.5649717514124294,176,176,1,0,175,174,10673,1,0,0,1,2
2020-09-01,US,Arkansas,Poinsett,489,6,0,35.57433534,-90.66268713,5111.0,2078.374702482149,1.2269938650306749,483,489,6,0,483,486,23974,0,0,0,0,3
2020-09-01,US,Arkansas,Polk,225,3,0,34.48254879,-94.22728802,5113.0,1127.028651572831,1.3333333333333333,222,224,3,0,221,224,20049,1,0,0,1,0
2020-09-01,US,Arkansas,Pope,1776,16,0,35.44871474,-93.03212219,5115.0,2771.881633162692,0.9009009009009008,1760,1774,16,0,1758,1732,64000,2,0,0,2,42
2020-09-01,US,Arkansas,Prairie,115,0,0,34.83624419,-91.55162157,5117.0,1426.445050855867,0.0,115,115,0,0,115,115,8074,0,0,0,0,0
2020-09-01,US,Arkansas,Pulaski,7121,109,0,34.77054088,-92.31355101,5119.0,1816.994164491428,1.5306838927116977,7012,7072,106,0,6966,7024,392680,49,3,0,46,48
2020-09-01,US,Arkansas,Randolph,311,12,0,36.3415714,-91.02455531,5121.0,1731.8186880498945,3.858520900321544,299,311,12,0,299,309,17948,0,0,0,0,2
2020-09-01,US,Arkansas,Saline,1591,13,0,34.64916145,-92.67583224,5125.0,1299.443795584668,0.8170961659333752,1578,1576,12,0,1564,1567,121421,15,1,0,14,9
2020-09-01,US,Arkansas,Scott,86,0,0,34.85588887,-94.0632176,5127.0,836.4945044256395,0.0,86,86,0,0,86,86,10319,0,0,0,0,0
2020-09-01,US,Arkansas,Searcy,101,0,0,35.9109364,-92.69936482,5129.0,1281.5632533942396,0.0,101,100,0,0,100,100,7958,1,0,0,1,0
2020-09-01,US,Arkansas,Sebastian,2900,34,0,35.19605503,-94.27162713,5131.0,2268.691278055497,1.1724137931034482,2866,2877,33,0,2844,2862,127753,23,1,0,22,15
2020-09-01,US,Arkansas,Sevier,1159,12,0,33.99780401,-94.2424869,5133.0,6814.840947845005,1.035375323554789,1147,1157,12,0,1145,1157,17139,2,0,0,2,0
2020-09-01,US,Arkansas,Sharp,149,5,0,36.16258158,-91.47819342,5135.0,854.2598325880057,3.355704697986577,144,149,5,0,144,147,17366,0,0,0,0,2
2020-09-01,US,Arkansas,St. Francis,1348,4,0,35.02201976,-90.74828138,5123.0,5393.294390653757,0.2967359050445104,1344,1345,4,0,1341,1344,25439,3,0,0,3,1
2020-09-01,US,Arkansas,Stone,196,3,0,35.86251946,-92.15684085,5137.0,1567.247721093875,1.5306122448979589,193,193,2,0,191,194,12457,3,1,0,2,-1
2020-09-01,US,Arkansas,Unassigned,897,0,0,0.0,0.0,90005.0,0.0,0.0,897,904,0,0,904,904,,-7,0,0,-7,0
2020-09-01,US,Arkansas,Union,692,20,0,33.16887091,-92.59746952,5139.0,1788.945762887131,2.8901734104046244,672,691,20,0,671,690,39126,1,0,0,1,1
2020-09-01,US,Arkansas,Van Buren,120,2,0,35.58095779,-92.51295036,5141.0,725.2946509519493,1.6666666666666667,118,118,2,0,116,118,16603,2,0,0,2,0
2020-09-01,US,Arkansas,Washington,6921,68,0,35.976844,-94.21800746,5143.0,2893.5519070852515,0.9825169773154168,6853,6900,65,0,6835,6883,236961,21,3,0,18,17
2020-09-01,US,Arkansas,White,533,11,0,35.25688493,-91.74908296,5145.0,676.7996139829594,2.063789868667917,522,528,11,0,517,524,78727,5,0,0,5,4
2020-09-01,US,Arkansas,Woodruff,27,0,0,35.18902527,-91.2439489,5147.0,427.21518987341767,0.0,27,27,0,0,27,27,6490,0,0,0,0,0
2020-09-01,US,Arkansas,Yell,1166,23,0,35.00292371,-93.41171338,5149.0,5463.661496649642,1.972555746140652,1143,1162,23,0,1139,1143,21535,4,0,0,4,19
2020-09-01,US,California,Alameda,18445,257,0,37.64629437,-121.8929271,6001.0,1103.6127536828476,1.3933315261588506,18188,18187,258,0,17929,18040,1666753,258,-1,0,259,147
2020-09-01,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-09-01,US,California,Amador,280,14,0,38.44583082,-120.65696000000001,6005.0,704.3670758703964,5.0,266,280,14,0,266,278,39383,0,0,0,0,2
2020-09-01,US,California,Butte,2069,23,0,39.66727762,-121.6005252,6007.0,943.9471499092095,1.1116481391976798,2046,2026,23,0,2003,1948,231256,43,0,0,43,78
2020-09-01,US,California,Calaveras,236,2,0,38.20537103,-120.55291299999999,6009.0,514.1052172965908,0.8474576271186439,234,236,2,0,234,236,45602,0,0,0,0,0
2020-09-01,US,California,Colusa,445,6,0,39.17881957,-122.2331726,6011.0,2065.2527033925835,1.348314606741573,439,445,6,0,439,441,21627,0,0,0,0,4
2020-09-01,US,California,Contra Costa,13938,175,0,37.91923498,-121.9289527,6013.0,1208.2952616586015,1.25556033864256,13763,13938,175,0,13763,13700,1150215,0,0,0,0,238
2020-09-01,US,California,Del Norte,123,1,0,41.74228275,-123.89740630000001,6015.0,442.2551416654682,0.8130081300813008,122,123,1,0,122,122,27828,0,0,0,0,1
2020-09-01,US,California,El Dorado,967,2,0,38.77965956,-120.5233166,6017.0,501.444179980606,0.2068252326783868,965,967,2,0,965,958,190678,0,0,0,0,9
2020-09-01,US,California,Fresno,25185,290,0,36.75733899,-119.6466953,6019.0,2520.7661687857385,1.1514790549930514,24895,24963,263,0,24700,24821,994400,222,27,0,195,142
2020-09-01,US,California,Glenn,453,3,0,39.59875897,-122.3938452,6021.0,1595.4636706230408,0.6622516556291391,450,453,3,0,450,440,28047,0,0,0,0,13
2020-09-01,US,California,Humboldt,393,4,0,40.69923009,-123.876044,6023.0,289.91280485106006,1.0178117048346056,389,388,4,0,384,368,136373,5,0,0,5,20
2020-09-01,US,California,Imperial,10719,294,0,33.0393082,-115.36690420000001,6025.0,5915.073255525205,2.7427931710047577,10425,10719,293,0,10426,10667,181827,0,1,0,-1,52
2020-09-01,US,California,Inyo,179,13,0,36.51112084,-117.41119779999998,6027.0,992.2944730860913,7.2625698324022325,166,179,13,0,166,174,17987,0,0,0,0,5
2020-09-01,US,California,Kern,29324,286,0,35.34329425,-118.72777959999999,6029.0,3257.4910964427986,0.9753103260128224,29038,29324,286,0,29038,29105,896764,0,0,0,0,219
2020-09-01,US,California,Kings,6340,72,0,36.07409056,-119.8159973,6031.0,4145.416503203871,1.135646687697161,6268,6340,72,0,6268,6142,151366,0,0,0,0,198
2020-09-01,US,California,Lake,345,4,0,39.10124298,-122.75362439999999,6033.0,535.8307706644301,1.1594202898550725,341,345,4,0,341,332,64382,0,0,0,0,13
2020-09-01,US,California,Lassen,716,0,0,40.67311306,-120.59350990000002,6035.0,2341.935694894188,0.0,716,716,0,0,716,716,30802,0,0,0,0,0
2020-09-01,US,California,Los Angeles,242521,5829,0,34.30828379,-118.22824109999999,6037.0,2415.7626768994487,2.403503201784588,236692,241768,5784,0,235984,240749,10105518,753,45,0,708,1019
2020-09-01,US,California,Madera,3836,55,0,37.21513971,-119.76655890000002,6039.0,2438.233742459972,1.4337851929092804,3781,3783,54,0,3729,3674,157672,53,1,0,52,109
2020-09-01,US,California,Marin,6164,96,0,38.07122463,-122.72106310000001,6041.0,2381.5227218285645,1.5574302401038287,6068,6164,96,0,6068,6068,259666,0,0,0,0,96
2020-09-01,US,California,Mariposa,71,2,0,37.57978556,-119.9073334,6043.0,412.71871185258385,2.8169014084507036,69,71,2,0,69,71,17471,0,0,0,0,0
2020-09-01,US,California,Mendocino,704,17,0,39.4381191,-123.39113130000001,6045.0,811.536732411901,2.414772727272727,687,704,17,0,687,689,87606,0,0,0,0,15
2020-09-01,US,California,Merced,8032,117,0,37.18922369,-120.72090349999999,6047.0,2892.538173437051,1.4566733067729083,7915,8032,117,0,7915,7890,274765,0,0,0,0,142
2020-09-01,US,California,Modoc,12,0,0,41.58965602,-120.7244817,6049.0,135.7312521208008,0.0,12,12,0,0,12,10,8777,0,0,0,0,2
2020-09-01,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,162,2,0,160,162,14250,0,0,0,0,0
2020-09-01,US,California,Monterey,7980,58,0,36.21862405,-121.24133970000001,6053.0,1838.4512775854087,0.7268170426065163,7922,7980,58,0,7922,7685,435594,0,0,0,0,295
2020-09-01,US,California,Napa,1434,13,0,38.50735751,-122.33283899999999,6055.0,1041.061679637589,0.9065550906555092,1421,1431,13,0,1418,1413,139417,3,0,0,3,18
2020-09-01,US,California,Nevada,447,5,0,39.30394768,-120.76272809999999,6057.0,448.09783970728284,1.1185682326621924,442,446,5,0,441,442,99696,1,0,0,1,4
2020-09-01,US,California,Orange,48825,988,0,33.70147516,-117.76459979999998,6059.0,1537.4601819068093,2.023553507424475,47837,48538,980,0,47558,48444,3185968,287,8,0,279,94
2020-09-01,US,California,Placer,3027,33,0,39.06167234,-120.72405690000001,6061.0,759.9245849536438,1.0901883052527257,2994,3003,33,0,2970,2973,393149,24,0,0,24,30
2020-09-01,US,California,Plumas,41,0,0,40.00355989,-120.8395236,6063.0,218.00393470516298,0.0,41,41,0,0,41,40,18804,0,0,0,0,1
2020-09-01,US,California,Riverside,53153,1026,0,33.74314981,-115.9933578,6065.0,2151.467732234089,1.9302767482550371,52127,52909,1019,0,51890,51918,2450758,244,7,0,237,991
2020-09-01,US,California,Sacramento,18052,293,0,38.45106826,-121.34253740000001,6067.0,1163.100863498658,1.6230888544205628,17759,18052,293,0,17759,17588,1540975,0,0,0,0,464
2020-09-01,US,California,San Benito,1112,8,0,36.60308176,-121.069975,6069.0,1770.4750987135394,0.7194244604316546,1104,1097,8,0,1089,1090,61537,15,0,0,15,7
2020-09-01,US,California,San Bernardino,47879,736,0,34.84060306,-116.1774685,6071.0,2196.1987720662273,1.5372083794565468,47143,47642,716,0,46926,47373,2171603,237,20,0,217,269
2020-09-01,US,California,San Diego,38871,688,0,33.03484597,-116.73653259999999,6073.0,1164.3845875033326,1.7699570373800517,38183,38604,682,0,37922,38300,3343364,267,6,0,261,304
2020-09-01,US,California,San Francisco,9544,83,0,37.75215114,-122.43856720000001,6075.0,1082.6397625089473,0.8696563285834031,9461,9494,83,0,9411,9428,883305,50,0,0,50,66
2020-09-01,US,California,San Joaquin,17807,330,0,37.93433732,-121.2730061,6077.0,2336.422847006093,1.8532037962598975,17477,17637,328,0,17309,17493,752660,170,2,0,168,144
2020-09-01,US,California,San Luis Obispo,2981,21,0,35.38822029,-120.4039028,6079.0,1052.9438983296304,0.7044615900704462,2960,2981,21,0,2960,2917,284010,0,0,0,0,64
2020-09-01,US,California,San Mateo,8260,132,0,37.422880799999994,-122.32755459999998,6081.0,1077.522949542966,1.5980629539951574,8128,8169,131,0,8038,8074,769545,91,1,0,90,95
2020-09-01,US,California,Santa Barbara,8143,93,0,34.65329488,-120.0188492,6083.0,1823.744286101425,1.1420852265749724,8050,8143,93,0,8050,8052,446527,0,0,0,0,91
2020-09-01,US,California,Santa Clara,17349,248,0,37.23104908,-121.6970462,6085.0,899.9134788355123,1.42947720329702,17101,17349,244,0,17105,17013,1937570,0,4,0,-4,336
2020-09-01,US,California,Santa Cruz,1744,7,0,37.05580291,-122.0066524,6087.0,638.3298012905682,0.4013761467889908,1737,1744,7,0,1737,1746,274255,0,0,0,0,-2
2020-09-01,US,California,Shasta,572,12,0,40.76391419,-122.0396884,6089.0,317.6366059529098,2.097902097902098,560,570,12,0,558,562,180040,2,0,0,2,8
2020-09-01,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-09-01,US,California,Siskiyou,137,0,0,41.59198861,-122.54074340000001,6093.0,314.66041939410644,0.0,137,137,0,0,137,128,43724,0,0,0,0,9
2020-09-01,US,California,Solano,5547,47,0,38.26827353,-121.9357113,6095.0,1239.1570961681516,0.8473048494681809,5500,5512,47,0,5465,5388,446610,35,0,0,35,124
2020-09-01,US,California,Sonoma,5917,83,0,38.52746429,-122.88625060000001,6097.0,1196.9591532884515,1.402737873922596,5834,5718,80,0,5638,5654,499942,199,3,0,196,64
2020-09-01,US,California,Stanislaus,14786,262,0,37.55862499,-120.9970722,6099.0,2685.1414666037117,1.7719464358176653,14524,14710,258,0,14452,14544,549815,76,4,0,72,166
2020-09-01,US,California,Sutter,1409,10,0,39.03417539,-121.6945899,6101.0,1453.0117251549432,0.7097232079489,1399,1409,10,0,1399,1368,96807,0,0,0,0,41
2020-09-01,US,California,Tehama,421,1,0,40.12570935,-122.23701709999999,6103.0,646.8563702292422,0.2375296912114014,420,419,1,0,418,417,63916,2,0,0,2,2
2020-09-01,US,California,Trinity,13,0,0,40.64917670000001,-123.114713,6105.0,105.82010582010582,0.0,13,13,0,0,13,13,12535,0,0,0,0,0
2020-09-01,US,California,Tulare,14079,233,0,36.22026558,-118.8020203,6107.0,3019.9809092761607,1.6549470843099652,13846,14079,233,0,13846,13890,465861,0,0,0,0,189
2020-09-01,US,California,Tuolumne,189,2,0,38.02644018,-119.95250929999999,6109.0,346.92903557399325,1.058201058201058,187,189,2,0,187,189,54539,0,0,0,0,0
2020-09-01,US,California,Ventura,10866,116,0,34.44465746,-119.09106129999999,6111.0,1284.3880539854324,1.067550156451316,10750,10775,116,0,10659,10705,850967,91,0,0,91,70
2020-09-01,US,California,Yolo,2438,52,0,38.68278902,-121.90182879999999,6113.0,1105.6689342403633,2.1328958162428218,2386,2424,52,0,2372,2386,220408,14,0,0,14,38
2020-09-01,US,California,Yuba,927,6,0,39.26255932,-121.35356440000001,6115.0,1178.3698581379974,0.6472491909385113,921,927,6,0,921,909,78041,0,0,0,0,18
2020-09-01,US,Colorado,Adams,7578,197,0,39.87432092,-104.3362578,8001.0,1464.5714031707255,2.5996305093692267,7381,7507,197,0,7310,7482,511868,71,0,0,71,25
2020-09-01,US,Colorado,Alamosa,238,9,0,37.57250606,-105.7885451,8003.0,1466.1492022423458,3.7815126050420167,229,238,9,0,229,238,16683,0,0,0,0,0
2020-09-01,US,Colorado,Arapahoe,8141,368,0,39.64977461,-104.3353617,8005.0,1239.8909517354816,4.5203291978872375,7773,8096,368,0,7728,8067,651215,45,0,0,45,29
2020-09-01,US,Colorado,Archuleta,48,0,0,37.19474156,-107.04768670000001,8007.0,342.14840687148046,0.0,48,48,0,0,48,47,13765,0,0,0,0,1
2020-09-01,US,Colorado,Baca,16,0,0,37.31940883,-102.5603223,8009.0,446.8025691147723,0.0,16,16,0,0,16,16,3585,0,0,0,0,0
2020-09-01,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-09-01,US,Colorado,Boulder,2315,79,0,40.09313619,-105.3546767,8013.0,709.6960109872592,3.4125269978401733,2236,2300,79,0,2221,2287,326078,15,0,0,15,13
2020-09-01,US,Colorado,Broomfield,540,33,0,39.95998787,-105.0566324,8014.0,766.3378982473569,6.111111111111112,507,535,33,0,502,532,69267,5,0,0,5,3
2020-09-01,US,Colorado,Chaffee,316,19,0,38.74745778,-106.19265729999998,8015.0,1552.3678522303005,6.012658227848102,297,316,19,0,297,316,20027,0,0,0,0,0
2020-09-01,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-09-01,US,Colorado,Clear Creek,35,1,0,39.68864463,-105.6463118,8019.0,360.8247422680412,2.8571428571428568,34,35,1,0,34,35,9605,0,0,0,0,0
2020-09-01,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-09-01,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,1,0,31,32,3828,0,0,0,0,0
2020-09-01,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-09-01,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-09-01,US,Colorado,Delta,165,2,0,38.86246243,-107.86313419999999,8029.0,529.4910467877543,1.2121212121212122,163,166,2,0,164,162,30953,-1,0,0,-1,4
2020-09-01,US,Colorado,Denver,11307,429,0,39.76018276,-104.87256950000001,8031.0,1554.8444674241723,3.794109843459804,10878,11265,428,0,10837,11225,716492,42,1,0,41,40
2020-09-01,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-09-01,US,Colorado,Douglas,2023,60,0,39.33133796,-104.930001,8035.0,576.1005143042654,2.9658922392486406,1963,2004,60,0,1944,1994,342776,19,0,0,19,10
2020-09-01,US,Colorado,Eagle,1184,9,0,39.62754308,-106.6933637,8037.0,2147.767881437408,0.7601351351351351,1175,1182,9,0,1173,1179,54993,2,0,0,2,3
2020-09-01,US,Colorado,El Paso,6048,152,0,38.83240149,-104.5251411,8041.0,839.5300963488492,2.513227513227513,5896,6018,152,0,5866,6007,713856,30,0,0,30,11
2020-09-01,US,Colorado,Elbert,121,2,0,39.28656773,-104.13587209999999,8039.0,452.6918328407348,1.6528925619834711,119,121,2,0,119,121,26282,0,0,0,0,0
2020-09-01,US,Colorado,Fremont,157,0,0,38.47362326,-105.43996670000001,8043.0,328.1841175609858,0.0,157,157,0,0,157,157,48021,0,0,0,0,0
2020-09-01,US,Colorado,Garfield,845,4,0,39.59921777,-107.902708,8045.0,1406.902981968332,0.4733727810650887,841,844,4,0,840,839,59770,1,0,0,1,5
2020-09-01,US,Colorado,Gilpin,18,0,0,39.85646523,-105.5252597,8047.0,288.32292167227297,0.0,18,17,0,0,17,17,6121,1,0,0,1,0
2020-09-01,US,Colorado,Grand,66,1,0,40.10603347,-106.11780420000001,8049.0,419.4737511122409,1.5151515151515151,65,63,1,0,62,62,15525,3,0,0,3,1
2020-09-01,US,Colorado,Gunnison,291,7,0,38.66611652,-107.0320729,8051.0,1666.4757759706793,2.405498281786941,284,291,7,0,284,290,17246,0,0,0,0,1
2020-09-01,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-09-01,US,Colorado,Huerfano,9,1,0,37.68473101,-104.9612585,8055.0,130.49151805132666,11.111111111111109,8,9,1,0,8,9,6889,0,0,0,0,0
2020-09-01,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-09-01,US,Colorado,Jefferson,4834,237,0,39.58635604,-105.2517692,8059.0,829.3287995319797,4.902772031443939,4597,4792,237,0,4555,4777,580233,42,0,0,42,15
2020-09-01,US,Colorado,Kit Carson,75,3,0,39.30497777,-102.60221990000001,8063.0,1056.7845568550092,4.0,72,74,3,0,71,74,7163,1,0,0,1,0
2020-09-01,US,Colorado,La Plata,241,2,0,37.28632032,-107.8429014,8067.0,428.6654452962416,0.8298755186721992,239,240,2,0,238,240,56310,1,0,0,1,0
2020-09-01,US,Colorado,Lake,80,0,0,39.20278823,-106.35556969999999,8065.0,984.3730773963333,0.0,80,80,0,0,80,80,7824,0,0,0,0,0
2020-09-01,US,Colorado,Larimer,1976,42,0,40.66671597,-105.4625784,8069.0,553.6580377081472,2.125506072874494,1934,1953,42,0,1911,1938,350518,23,0,0,23,15
2020-09-01,US,Colorado,Las Animas,20,0,0,37.3153406,-104.03764579999999,8071.0,137.87398317937405,0.0,20,20,0,0,20,20,14503,0,0,0,0,0
2020-09-01,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-09-01,US,Colorado,Logan,691,5,0,40.7249637,-103.110817,8075.0,3083.582489178455,0.723589001447178,686,688,5,0,683,684,21528,3,0,0,3,4
2020-09-01,US,Colorado,Mesa,416,5,0,39.01787888,-108.469799,8077.0,269.76201283963434,1.2019230769230769,411,408,5,0,403,407,153207,8,0,0,8,1
2020-09-01,US,Colorado,Mineral,19,0,0,37.66954283,-106.92816979999999,8079.0,2470.74122236671,0.0,19,19,0,0,19,19,776,0,0,0,0,0
2020-09-01,US,Colorado,Moffat,34,1,0,40.61810999,-108.2070876,8081.0,255.96627267936455,2.9411764705882355,33,34,1,0,33,34,13188,0,0,0,0,0
2020-09-01,US,Colorado,Montezuma,126,5,0,37.33859579,-108.59588570000001,8083.0,481.2282778902342,3.968253968253968,121,124,5,0,119,124,26158,2,0,0,2,0
2020-09-01,US,Colorado,Montrose,344,13,0,38.40214114,-108.26390220000002,8085.0,804.5278076617241,3.779069767441861,331,343,13,0,330,342,42214,1,0,0,1,1
2020-09-01,US,Colorado,Morgan,716,48,0,40.26279810000001,-103.8093302,8087.0,2463.189761937526,6.70391061452514,668,713,48,0,665,713,28558,3,0,0,3,0
2020-09-01,US,Colorado,Otero,82,6,0,37.9014485,-103.7173385,8089.0,448.6267644162381,7.317073170731707,76,82,6,0,76,82,18432,0,0,0,0,0
2020-09-01,US,Colorado,Ouray,25,1,0,38.14717457,-107.7675136,8091.0,504.8465266558966,4.0,24,25,1,0,24,23,4833,0,0,0,0,2
2020-09-01,US,Colorado,Park,43,1,0,39.120926000000004,-105.7182065,8093.0,228.1772353409393,2.3255813953488373,42,43,1,0,42,43,18556,0,0,0,0,0
2020-09-01,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-09-01,US,Colorado,Pitkin,198,2,0,39.21720112,-106.9310027,8097.0,1114.4256205324477,1.0101010101010102,196,197,2,0,195,197,17950,1,0,0,1,0
2020-09-01,US,Colorado,Prowers,85,0,0,37.95544985,-102.3926052,8099.0,698.3240223463687,0.0,85,85,0,0,85,84,12164,0,0,0,0,1
2020-09-01,US,Colorado,Pueblo,875,34,0,38.17359144,-104.5127437,8101.0,519.5221583622287,3.8857142857142857,841,868,34,0,834,866,167529,7,0,0,7,2
2020-09-01,US,Colorado,Rio Blanco,23,0,0,39.97913541,-108.2179009,8103.0,363.69386464263124,0.0,23,23,0,0,23,23,6336,0,0,0,0,0
2020-09-01,US,Colorado,Rio Grande,94,2,0,37.5836865,-106.3847838,8105.0,834.2948433478299,2.127659574468085,92,94,2,0,92,94,11250,0,0,0,0,0
2020-09-01,US,Colorado,Routt,134,8,0,40.48596505,-106.9905548,8107.0,522.6616740775412,5.970149253731344,126,134,8,0,126,132,25733,0,0,0,0,2
2020-09-01,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,111,2,0,109,110,6843,0,0,0,0,1
