Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,4,762,0,0,0,0,2
2020-09-01,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,93,0,0,93,93,8191,0,0,0,0,0
2020-09-01,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-09-01,US,Colorado,Summit,364,4,0,39.63803232,-106.1150762,8117.0,1173.777046854342,1.0989010989010992,360,363,4,0,359,363,31007,1,0,0,1,0
2020-09-01,US,Colorado,Teller,162,3,0,38.88133511,-105.16148929999999,8119.0,638.0967386166692,1.851851851851852,159,162,3,0,159,162,25083,0,0,0,0,0
2020-09-01,US,Colorado,Washington,53,0,0,39.97015535,-103.202587,8121.0,1079.8696006519967,0.0,53,53,0,0,53,53,4909,0,0,0,0,0
2020-09-01,US,Colorado,Weld,4085,146,0,40.55499405,-104.39296209999999,8123.0,1258.8908201126685,3.5740514075887386,3939,4060,146,0,3914,4051,314305,25,0,0,25,9
2020-09-01,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-09-01,US,Connecticut,Fairfield,18939,1415,0,41.26809896,-73.3881171,9001.0,2007.6706822200451,7.471355404192407,17524,18903,1414,0,17489,18774,943823,36,1,0,35,129
2020-09-01,US,Connecticut,Hartford,13529,1425,0,41.80283011,-72.73103891,9003.0,1517.1802808056339,10.532929263064528,12104,13504,1425,0,12079,13392,892697,25,0,0,25,112
2020-09-01,US,Connecticut,Litchfield,1713,138,0,41.7937534,-73.2451475,9005.0,949.9093343980304,8.056042031523642,1575,1709,138,0,1571,1688,181111,4,0,0,4,21
2020-09-01,US,Connecticut,Middlesex,1466,192,0,41.45949668,-72.53714864,9007.0,902.5092959688741,13.096862210095498,1274,1455,192,0,1263,1446,162682,11,0,0,11,9
2020-09-01,US,Connecticut,New Haven,13711,1109,0,41.408032500000004,-72.93620426,9009.0,1604.0816278778648,8.08839617825104,12602,13675,1109,0,12566,13622,857620,36,0,0,36,53
2020-09-01,US,Connecticut,New London,1587,107,0,41.48896435,-72.10430976,9011.0,598.4027510689804,6.7422810333963445,1480,1577,107,0,1470,1554,266784,10,0,0,10,23
2020-09-01,US,Connecticut,Tolland,1147,65,0,41.85853803,-72.3308481,9013.0,761.0087512689007,5.6669572798605055,1082,1145,65,0,1080,1126,150921,2,0,0,2,19
2020-09-01,US,Connecticut,Unassigned,107,0,0,0.0,0.0,90009.0,0.0,0.0,107,110,0,0,110,104,,-3,0,0,-3,6
2020-09-01,US,Connecticut,Windham,807,15,0,41.82972709,-71.98182316,9015.0,691.0311520611052,1.858736059479554,792,801,15,0,786,789,117027,6,0,0,6,12
2020-09-01,US,Delaware,Kent,2639,110,0,39.08646628,-75.56884914,10001.0,1459.7369265319214,4.168245547555893,2529,2624,110,0,2514,2608,178550,15,0,0,15,16
2020-09-01,US,Delaware,New Castle,8250,300,0,39.57992638,-75.64054974,10003.0,1476.5021395858275,3.636363636363636,7950,8190,300,0,7890,8139,559335,60,0,0,60,51
2020-09-01,US,Delaware,Sussex,6357,195,0,38.66143781,-75.39031349,10005.0,2714.056996477745,3.0674846625766867,6162,6330,195,0,6135,6317,229286,27,0,0,27,13
2020-09-01,US,Delaware,Unassigned,289,0,0,0.0,0.0,90010.0,0.0,0.0,289,285,0,0,285,279,,4,0,0,4,6
2020-09-01,US,District of Columbia,District of Columbia,14049,607,0,38.90417773,-77.01655992,11001.0,1990.6510671641047,4.320592212968895,13442,13992,607,0,13385,13959,702455,57,0,0,57,33
2020-09-01,US,Florida,Alachua,5251,33,0,29.67866525,-82.35928158,12001.0,1951.7326226662653,0.6284517234812417,5218,5196,33,0,5163,5193,269956,55,0,0,55,3
2020-09-01,US,Florida,Baker,1164,6,0,30.33060121,-82.28467476,12003.0,3984.936665525505,0.5154639175257731,1158,1153,5,0,1148,1151,28355,11,1,0,10,2
2020-09-01,US,Florida,Bay,5399,79,0,30.26548745,-85.62122584,12005.0,3090.352308176641,1.4632339322096684,5320,5363,78,0,5285,5355,185287,36,1,0,35,8
2020-09-01,US,Florida,Bradford,753,5,0,29.95079741,-82.16611613,12007.0,2670.1180809191164,0.6640106241699867,748,738,5,0,733,729,27732,15,0,0,15,9
2020-09-01,US,Florida,Brevard,7378,210,0,28.29409504,-80.73091022,12009.0,1225.6994859969898,2.8462998102466788,7168,7234,210,0,7024,7201,596849,144,0,0,144,33
2020-09-01,US,Florida,Broward,72245,1187,0,26.15184651,-80.48725556,12011.0,3699.601285962869,1.643020278219946,71058,71121,1184,0,69937,70950,1951260,1124,3,0,1121,171
2020-09-01,US,Florida,Calhoun,571,9,0,30.40666734,-85.19394153,12013.0,4048.209854661468,1.5761821366024518,562,570,8,0,562,568,14587,1,1,0,0,2
2020-09-01,US,Florida,Charlotte,2713,112,0,26.90131002,-81.92949121,12015.0,1436.1336085966861,4.128271286398822,2601,2677,110,0,2567,2656,184998,36,2,0,34,21
2020-09-01,US,Florida,Citrus,2124,59,0,28.84804315,-82.47614748,12017.0,1419.2453410131166,2.7777777777777777,2065,2095,57,0,2038,2082,147929,29,2,0,27,13
2020-09-01,US,Florida,Clay,4155,77,0,29.98319144,-81.85609986,12019.0,1895.0796343933007,1.8531889290012036,4078,4092,76,0,4016,3960,216072,63,1,0,62,132
2020-09-01,US,Florida,Collier,11796,177,0,26.11091986,-81.34687065,12021.0,3064.6762032933057,1.5005086469989828,11619,11609,176,0,11433,11604,378488,187,1,0,186,5
2020-09-01,US,Florida,Columbia,3379,38,0,30.22509788,-82.62160164,12023.0,4713.6121418408065,1.1245930748742232,3341,3340,33,0,3307,3335,70503,39,5,0,34,5
2020-09-01,US,Florida,DeSoto,1493,22,0,27.18677893,-81.80941373,12027.0,3928.843977790058,1.4735432016075016,1471,1489,22,0,1467,1478,37489,4,0,0,4,11
2020-09-01,US,Florida,Dixie,735,4,0,29.60631086,-83.15724673,12029.0,4368.2396291453715,0.54421768707483,731,719,4,0,715,712,16700,16,0,0,16,7
2020-09-01,US,Florida,Duval,26683,259,0,30.33225875,-81.66976468,12031.0,2785.994330491619,0.9706554735224676,26424,26460,254,0,26206,26391,950181,223,5,0,218,69
2020-09-01,US,Florida,Escambia,11256,188,0,30.67652764,-87.37284571,12033.0,3536.108772414833,1.6702203269367448,11068,11183,186,0,10997,11151,315534,73,2,0,71,32
2020-09-01,US,Florida,Flagler,1323,15,0,29.45933576,-81.31508595,12035.0,1149.625046706233,1.1337868480725624,1308,1312,15,0,1297,1310,112067,11,0,0,11,2
2020-09-01,US,Florida,Franklin,549,3,0,29.83791238,-84.82731662,12037.0,4527.835051546393,0.5464480874316939,546,544,3,0,541,542,11736,5,0,0,5,2
2020-09-01,US,Florida,Gadsden,2361,31,0,30.57796289,-84.61915825,12039.0,5170.827858081472,1.3130029648454045,2330,2324,31,0,2293,2317,45894,37,0,0,37,7
2020-09-01,US,Florida,Gilchrist,468,10,0,29.72856978,-82.79880657,12041.0,2518.5663545366488,2.1367521367521367,458,464,10,0,454,460,18256,4,0,0,4,4
2020-09-01,US,Florida,Glades,458,3,0,26.95635849,-81.18996211,12043.0,3316.1972340887696,0.6550218340611353,455,456,3,0,453,454,13724,2,0,0,2,2
2020-09-01,US,Florida,Gulf,827,12,0,29.93543004,-85.24270990000002,12045.0,6063.4943910843895,1.4510278113663846,815,824,11,0,813,824,16164,3,1,0,2,0
2020-09-01,US,Florida,Hamilton,703,6,0,30.49673973,-82.94998918,12047.0,4872.470196839478,0.8534850640113798,697,699,6,0,693,697,14310,4,0,0,4,2
2020-09-01,US,Florida,Hardee,1104,9,0,27.49293939,-81.80956574,12049.0,4098.4519434235435,0.8152173913043478,1095,1097,9,0,1088,1092,27245,7,0,0,7,5
2020-09-01,US,Florida,Hendry,1979,39,0,26.55386945,-81.16469006,12051.0,4709.437913473896,1.9706922688226376,1940,1975,39,0,1936,1969,41556,4,0,0,4,6
2020-09-01,US,Florida,Hernando,2685,85,0,28.55364461,-82.42700204,12053.0,1384.5915841584158,3.165735567970205,2600,2615,83,0,2532,2601,190865,70,2,0,68,14
2020-09-01,US,Florida,Highlands,1838,67,0,27.34254618,-81.34071957,12055.0,1730.3546379717761,3.6452665941240485,1771,1823,67,0,1756,1821,105424,15,0,0,15,2
2020-09-01,US,Florida,Hillsborough,37458,551,0,27.9276559,-82.32013172,12057.0,2544.756407747995,1.4709808318650222,36907,37136,551,0,36585,37013,1436888,322,0,0,322,123
2020-09-01,US,Florida,Holmes,640,5,0,30.86747479,-85.81319222,12059.0,3262.476423510221,0.78125,635,622,5,0,617,622,19477,18,0,0,18,0
2020-09-01,US,Florida,Indian River,2858,102,0,27.69308961,-80.60556721,12061.0,1787.1100467099786,3.568929321203639,2756,2835,98,0,2737,2834,157413,23,4,0,19,1
2020-09-01,US,Florida,Jackson,2385,66,0,30.795459700000002,-85.21500423,12063.0,5138.5357866161075,2.767295597484277,2319,2336,66,0,2270,2335,48305,49,0,0,49,1
2020-09-01,US,Florida,Jefferson,502,6,0,30.43669112,-83.89442308,12065.0,3523.7961533061907,1.195219123505976,496,500,6,0,494,498,14288,2,0,0,2,2
2020-09-01,US,Florida,Lafayette,1204,10,0,29.98484137,-83.18166636,12067.0,14295.89171218238,0.8305647840531561,1194,1204,7,0,1197,1202,8732,0,3,0,-3,2
2020-09-01,US,Florida,Lake,6538,118,0,28.76202069,-81.7125123,12069.0,1780.898784586972,1.8048332823493425,6420,6396,117,0,6279,6385,356495,142,1,0,141,11
2020-09-01,US,Florida,Lee,18824,426,0,26.58410348,-81.88399313,12071.0,2442.844777355151,2.263068423289418,18398,18673,423,0,18250,18634,754610,151,3,0,148,39
2020-09-01,US,Florida,Leon,6475,35,0,30.45955727,-84.27491114,12073.0,2205.516686990347,0.5405405405405406,6440,6321,33,0,6288,6294,292502,154,2,0,152,27
2020-09-01,US,Florida,Levy,921,6,0,29.31829741,-82.74007147,12075.0,2219.116690359733,0.6514657980456026,915,911,6,0,905,907,40770,10,0,0,10,4
2020-09-01,US,Florida,Liberty,436,7,0,30.23766008,-84.8829258,12077.0,5219.05673928657,1.6055045871559632,429,433,7,0,426,433,8457,3,0,0,3,0
2020-09-01,US,Florida,Madison,877,15,0,30.44396917,-83.47398594,12079.0,4742.334937543937,1.710376282782212,862,868,14,0,854,867,18529,9,1,0,8,1
2020-09-01,US,Florida,Manatee,10490,260,0,27.47196942,-82.31831044,12081.0,2601.3445653225144,2.478551000953289,10230,10426,258,0,10168,10418,394855,64,2,0,62,8
2020-09-01,US,Florida,Marion,8582,187,0,29.21227113,-82.05803627,12083.0,2347.509019938235,2.1789792589140062,8395,8496,180,0,8316,8469,359977,86,7,0,79,27
2020-09-01,US,Florida,Martin,4533,118,0,27.0772071,-80.43109784,12085.0,2815.527950310559,2.6031325832781818,4415,4497,118,0,4379,4450,160912,36,0,0,36,47
2020-09-01,US,Florida,Miami-Dade,159059,2537,0,25.6112362,-80.55170587,12086.0,5854.343489366714,1.5950056268428696,156522,156910,2437,0,154473,156559,2761581,2149,100,0,2049,351
2020-09-01,US,Florida,Monroe,1743,16,0,25.20904673,-81.07812416,12087.0,2348.1705016974724,0.9179575444635686,1727,1734,16,0,1718,1727,75027,9,0,0,9,7
2020-09-01,US,Florida,Nassau,1728,20,0,30.61037141,-81.80297522,12089.0,1949.7884344146685,1.1574074074074074,1708,1704,19,0,1685,1659,85832,24,1,0,23,45
2020-09-01,US,Florida,Okaloosa,4199,77,0,30.69143028,-86.59267105,12091.0,1992.52151961203,1.833769945225053,4122,4154,77,0,4077,4134,207269,45,0,0,45,20
2020-09-01,US,Florida,Okeechobee,1248,15,0,27.386336199999995,-80.88944347,12093.0,2959.590210586226,1.2019230769230769,1233,1243,15,0,1228,1239,41537,5,0,0,5,4
2020-09-01,US,Florida,Orange,36400,378,0,28.51367621,-81.31799498,12095.0,2612.217715429021,1.0384615384615383,36022,35902,377,0,35525,35770,1380645,498,1,0,497,132
2020-09-01,US,Florida,Osceola,11260,129,0,28.06312234,-81.14882926,12097.0,2996.665344869342,1.1456483126110124,11131,11134,129,0,11005,11091,367990,126,0,0,126,43
2020-09-01,US,Florida,Palm Beach,42387,1128,0,26.64676272,-80.46536002,12099.0,2831.8980204039367,2.6611932903956403,41259,41965,1119,0,40846,41865,1485941,422,9,0,413,100
2020-09-01,US,Florida,Pasco,8135,180,0,28.30810945,-82.40227529,12101.0,1468.5520455928095,2.2126613398893666,7955,8048,180,0,7868,8028,539630,87,0,0,87,20
2020-09-01,US,Florida,Pinellas,20026,663,0,27.93130349,-82.72239666,12103.0,2053.957144439567,3.3106960950764006,19363,19929,658,0,19271,19888,975280,97,5,0,92,41
2020-09-01,US,Florida,Polk,17159,447,0,27.95027105,-81.69732947,12105.0,2367.4868269826443,2.605046914155837,16712,17011,443,0,16568,16894,708009,148,4,0,144,117
2020-09-01,US,Florida,Putnam,1790,38,0,29.60779729,-81.74230285,12107.0,2402.0074878222244,2.122905027932961,1752,1780,37,0,1743,1774,74163,10,1,0,9,6
2020-09-01,US,Florida,Santa Rosa,4714,57,0,30.69341450000001,-87.02458128,12113.0,2557.6058118526635,1.2091641917691982,4657,4671,55,0,4616,4659,179349,43,2,0,41,12
2020-09-01,US,Florida,Sarasota,7239,204,0,27.18546175,-82.33174248,12115.0,1668.9644996334227,2.818068794032325,7035,7207,202,0,7005,7193,426718,32,2,0,30,14
2020-09-01,US,Florida,Seminole,8173,173,0,28.7158582,-81.24060348,12117.0,1732.2063642105352,2.11672580447816,8000,8029,172,0,7857,8006,467832,144,1,0,143,23
2020-09-01,US,Florida,St. Johns,4389,59,0,29.90096506,-81.43589967,12109.0,1658.2789263692416,1.344269765322397,4330,4332,57,0,4275,4321,254261,57,2,0,55,11
2020-09-01,US,Florida,St. Lucie,7120,236,0,27.37763908,-80.47106649,12111.0,2168.767914418956,3.3146067415730336,6884,6992,235,0,6757,6975,321128,128,1,0,127,17
2020-09-01,US,Florida,Sumter,1881,53,0,28.70181754,-82.0794267,12119.0,1420.480289986407,2.8176501860712384,1828,1852,50,0,1802,1848,128754,29,3,0,26,4
2020-09-01,US,Florida,Suwannee,2455,60,0,30.19746066,-82.99099670000003,12121.0,5527.163023166805,2.4439918533604894,2395,2439,60,0,2379,2431,44191,16,0,0,16,8
2020-09-01,US,Florida,Taylor,1208,9,0,30.04848048,-83.60445406,12123.0,5600.630534563494,0.7450331125827815,1199,1200,5,0,1195,1199,21623,8,4,0,4,1
2020-09-01,US,Florida,Unassigned,1027,0,0,0.0,0.0,90012.0,0.0,0.0,1027,1000,0,0,1000,998,,27,0,0,27,2
2020-09-01,US,Florida,Union,603,5,0,30.04412971,-82.37497443,12125.0,3957.4719432959255,0.8291873963515755,598,594,5,0,589,592,14940,9,0,0,9,2
2020-09-01,US,Florida,Volusia,9417,190,0,29.05858895,-81.18263252,12127.0,1702.0192161710806,2.0176276945948817,9227,9283,189,0,9094,9244,547538,134,1,0,133,39
2020-09-01,US,Florida,Wakulla,896,7,0,30.16548905,-84.39895211,12129.0,2655.680369898337,0.78125,889,888,7,0,881,886,32461,8,0,0,8,2
2020-09-01,US,Florida,Walton,1662,20,0,30.64204028,-86.16935664,12131.0,2243.793117414373,1.203369434416366,1642,1638,20,0,1618,1636,71375,24,0,0,24,2
2020-09-01,US,Florida,Washington,1009,16,0,30.61359259,-85.66002461,12133.0,3961.0568052447693,1.5857284440039645,993,1006,16,0,990,1006,24880,3,0,0,3,0
2020-09-01,US,Georgia,Appling,892,23,0,31.74847232,-82.28909114,13001.0,4851.517458936147,2.57847533632287,869,886,23,0,863,885,18507,6,0,0,6,1
2020-09-01,US,Georgia,Atkinson,408,3,0,31.29633502,-82.87545866,13003.0,4996.938150642988,0.7352941176470589,405,406,3,0,403,405,8297,2,0,0,2,1
2020-09-01,US,Georgia,Bacon,523,9,0,31.55456473,-82.45936528,13005.0,4684.700824077391,1.7208413001912046,514,517,9,0,508,516,11185,6,0,0,6,1
2020-09-01,US,Georgia,Baker,71,3,0,31.32669878,-84.44218806,13007.0,2337.063857801185,4.225352112676056,68,72,3,0,69,71,3092,-1,0,0,-1,1
2020-09-01,US,Georgia,Baldwin,1705,52,0,33.06882326,-83.24701748,13009.0,3798.1733125417686,3.0498533724340176,1653,1679,50,0,1629,1652,44823,26,2,0,24,27
2020-09-01,US,Georgia,Banks,385,6,0,34.35607081,-83.49644388,13011.0,2001.6637204949566,1.5584415584415583,379,377,6,0,371,370,18988,8,0,0,8,7
2020-09-01,US,Georgia,Barrow,1772,38,0,33.99148694,-83.71436292,13013.0,2128.7842383469488,2.144469525959368,1734,1734,37,0,1697,1725,80809,38,1,0,37,9
2020-09-01,US,Georgia,Bartow,2450,72,0,34.23732119,-84.83887523,13015.0,2274.035159368097,2.9387755102040822,2378,2431,70,0,2361,2426,106408,19,2,0,17,5
2020-09-01,US,Georgia,Ben Hill,632,14,0,31.76095874,-83.22145359,13017.0,3784.431137724551,2.2151898734177213,618,619,13,0,606,620,16787,13,1,0,12,-1
2020-09-01,US,Georgia,Berrien,382,6,0,31.27590016,-83.22529920000002,13019.0,1969.3767077383106,1.5706806282722514,376,380,6,0,374,379,19252,2,0,0,2,1
2020-09-01,US,Georgia,Bibb,5430,127,0,32.80904227,-83.70489165,13021.0,3545.3352398487846,2.3388581952117864,5303,5404,121,0,5283,5375,153095,26,6,0,20,29
2020-09-01,US,Georgia,Bleckley,352,17,0,32.43829035,-83.33035166,13023.0,2734.4053445195373,4.829545454545454,335,352,17,0,335,349,12838,0,0,0,0,3
2020-09-01,US,Georgia,Brantley,310,8,0,31.19576557,-81.97743999,13025.0,1622.2722277460882,2.5806451612903225,302,308,8,0,300,304,18897,2,0,0,2,4
2020-09-01,US,Georgia,Brooks,478,22,0,30.83922642,-83.58303423,13027.0,3092.4500226434625,4.602510460251046,456,478,22,0,456,476,15513,0,0,0,0,2
2020-09-01,US,Georgia,Bryan,866,9,0,32.00979311,-81.44002948,13029.0,2185.378655966891,1.039260969976905,857,857,9,0,848,855,38109,9,0,0,9,2
2020-09-01,US,Georgia,Bulloch,2049,21,0,32.39577406,-81.74811421,13031.0,2573.861923424781,1.0248901903367496,2028,2003,21,0,1982,1919,77296,46,0,0,46,84
2020-09-01,US,Georgia,Burke,658,8,0,33.05917989,-81.99928721,13033.0,2939.7310458830357,1.2158054711246202,650,654,8,0,646,650,22423,4,0,0,4,4
2020-09-01,US,Georgia,Butts,569,40,0,33.283094500000004,-83.95435040000002,13035.0,2281.841514276548,7.029876977152901,529,566,40,0,526,564,24193,3,0,0,3,2
2020-09-01,US,Georgia,Calhoun,225,7,0,31.53169785,-84.62725131,13037.0,3635.482307319437,3.111111111111111,218,227,7,0,220,227,6352,-2,0,0,-2,0
2020-09-01,US,Georgia,Camden,1023,7,0,30.92951916,-81.66601818,13039.0,1871.364284930304,0.6842619745845552,1016,1019,7,0,1012,1013,53677,4,0,0,4,6
2020-09-01,US,Georgia,Candler,356,14,0,32.40209349,-82.07702563,13043.0,3295.380912709433,3.9325842696629216,342,353,14,0,339,348,10836,3,0,0,3,5
2020-09-01,US,Georgia,Carroll,2336,62,0,33.58138199,-85.07976677,13045.0,1946.796453096873,2.6541095890410955,2274,2320,61,0,2259,2310,118121,16,1,0,15,10
2020-09-01,US,Georgia,Catoosa,877,17,0,34.89872298,-85.13757014,13047.0,1297.7212192956495,1.9384264538198404,860,860,17,0,843,860,67420,17,0,0,17,0
2020-09-01,US,Georgia,Charlton,572,6,0,30.78371028,-82.13951596,13049.0,4271.206690561529,1.048951048951049,566,561,6,0,555,558,12968,11,0,0,11,3
2020-09-01,US,Georgia,Chatham,7129,124,0,32.00043026,-81.12489526,13051.0,2463.1171613170713,1.7393743863094404,7005,7065,121,0,6944,7012,289195,64,3,0,61,53
2020-09-01,US,Georgia,Chattahoochee,1192,2,0,32.34341231,-84.78809239,13053.0,10928.761345924637,0.16778523489932887,1190,1152,3,0,1149,1113,10684,40,-1,0,41,39
2020-09-01,US,Georgia,Chattooga,584,6,0,34.47197698,-85.34535662,13055.0,2355.8836580741463,1.0273972602739727,578,558,6,0,552,553,24790,26,0,0,26,5
2020-09-01,US,Georgia,Cherokee,4895,79,0,34.24393976,-84.47431861,13057.0,1891.619295676133,1.6138917262512769,4816,4856,78,0,4778,4817,254149,39,1,0,38,39
2020-09-01,US,Georgia,Clarke,3070,30,0,33.95436462,-83.37124007,13059.0,2392.25128768575,0.977198697068404,3040,2916,26,0,2890,2842,127330,154,4,0,150,74
2020-09-01,US,Georgia,Clay,113,2,0,31.62221166,-84.97713865,13061.0,3987.297106563162,1.7699115044247788,111,111,2,0,109,111,2887,2,0,0,2,0
2020-09-01,US,Georgia,Clayton,6529,142,0,33.54187245,-84.35594188,13063.0,2234.0003284791414,2.1749119313830603,6387,6478,138,0,6340,6458,289615,51,4,0,47,20
2020-09-01,US,Georgia,Clinch,294,4,0,30.91395822,-82.70432472,13065.0,4442.429737080689,1.3605442176870748,290,288,4,0,284,285,6648,6,0,0,6,3
2020-09-01,US,Georgia,Cobb,17097,395,0,33.94243204,-84.5761255,13067.0,2249.187979598522,2.310346844475639,16702,16966,391,0,16575,16896,756865,131,4,0,127,70
2020-09-01,US,Georgia,Coffee,1797,37,0,31.54892966,-82.85492059999999,13069.0,4152.704919926975,2.058987200890373,1760,1793,37,0,1756,1775,43093,4,0,0,4,18
2020-09-01,US,Georgia,Colquitt,1770,26,0,31.18810588,-83.7677946,13071.0,3881.578947368421,1.4689265536723164,1744,1758,26,0,1732,1751,45592,12,0,0,12,7
2020-09-01,US,Georgia,Columbia,3179,45,0,33.54534185,-82.263524,13073.0,2028.5360593182488,1.4155394778232149,3134,3142,44,0,3098,3109,154291,37,1,0,36,33
2020-09-01,US,Georgia,Cook,510,11,0,31.16068491,-83.42947229,13075.0,2953.0978575564563,2.156862745098039,499,510,11,0,499,508,17162,0,0,0,0,2
2020-09-01,US,Georgia,Coweta,2266,26,0,33.35334302,-84.76129976,13077.0,1525.8334511713094,1.147396293027361,2240,2249,26,0,2223,2244,145864,17,0,0,17,5
2020-09-01,US,Georgia,Crawford,153,3,0,32.71391813,-83.98061238,13079.0,1233.4730732021926,1.96078431372549,150,151,3,0,148,151,12318,2,0,0,2,0
2020-09-01,US,Georgia,Crisp,474,15,0,31.92289565,-83.76811843,13081.0,2118.7198283568746,3.1645569620253164,459,466,15,0,451,466,22601,8,0,0,8,0
2020-09-01,US,Georgia,Dade,200,3,0,34.854916700000004,-85.50490424,13083.0,1241.0027302060064,1.5,197,196,3,0,193,192,16226,4,0,0,4,4
2020-09-01,US,Georgia,Dawson,680,7,0,34.44244079,-84.16964071,13085.0,2604.565650375364,1.0294117647058822,673,670,7,0,663,669,25083,10,0,0,10,1
2020-09-01,US,Georgia,DeKalb,16650,304,0,33.76944049,-84.22396017,13089.0,2192.8178301771245,1.8258258258258255,16346,16555,300,0,16255,16498,756558,95,4,0,91,57
2020-09-01,US,Georgia,Decatur,992,21,0,30.87967778,-84.57619536,13087.0,3757.006514164521,2.1169354838709675,971,990,21,0,969,986,26575,2,0,0,2,4
2020-09-01,US,Georgia,Dodge,331,7,0,32.17265114,-83.16948926,13091.0,1606.4062120844455,2.114803625377644,324,325,7,0,318,323,20705,6,0,0,6,2
2020-09-01,US,Georgia,Dooly,285,14,0,32.15630737,-83.79746561,13093.0,2128.454070201643,4.912280701754386,271,286,14,0,272,283,13706,-1,0,0,-1,3
2020-09-01,US,Georgia,Dougherty,2993,180,0,31.53328528,-84.21722377,13095.0,3402.8377825276275,6.0140327430671565,2813,2985,179,0,2806,2977,91243,8,1,0,7,8
2020-09-01,US,Georgia,Douglas,3179,67,0,33.70291126,-84.77026156,13097.0,2172.2938575811622,2.1075810003145645,3112,3167,64,0,3103,3154,145331,12,3,0,9,13
2020-09-01,US,Georgia,Early,418,32,0,31.32155345,-84.90255207,13099.0,4102.060843964671,7.655502392344498,386,414,32,0,382,409,10247,4,0,0,4,5
2020-09-01,US,Georgia,Echols,237,2,0,30.71101099,-82.89687287,13101.0,5916.125811283077,0.8438818565400844,235,235,2,0,233,234,4000,2,0,0,2,1
2020-09-01,US,Georgia,Effingham,1080,17,0,32.36616021,-81.34280942,13103.0,1679.7312430011198,1.5740740740740742,1063,1068,16,0,1052,1054,62190,12,1,0,11,14
2020-09-01,US,Georgia,Elbert,480,1,0,34.11302332,-82.83936148,13105.0,2500.781494216943,0.20833333333333331,479,471,1,0,470,464,19120,9,0,0,9,7
2020-09-01,US,Georgia,Emanuel,771,22,0,32.59221302,-82.30239915,13107.0,3404.5747593393976,2.8534370946822314,749,758,22,0,736,765,22612,13,0,0,13,-7
2020-09-01,US,Georgia,Evans,373,5,0,32.15328841,-81.8870105,13109.0,3501.032476065328,1.3404825737265416,368,365,5,0,360,360,10721,8,0,0,8,5
2020-09-01,US,Georgia,Fannin,465,8,0,34.86430205,-84.316964,13111.0,1775.6224224835805,1.7204301075268815,457,446,8,0,438,439,25964,19,0,0,19,7
