Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,Georgia,Fayette,1585,38,0,33.41357794,-84.49089434,13113.0,1385.2352277990924,2.3974763406940065,1547,1573,38,0,1535,1568,113459,12,0,0,12,5
2020-09-01,US,Georgia,Floyd,2313,32,0,34.26268279,-85.21577392,13115.0,2348.271030883876,1.3834846519671422,2281,2277,32,0,2245,2269,97927,36,0,0,36,8
2020-09-01,US,Georgia,Forsyth,3154,33,0,34.22604035,-84.12315129999998,13117.0,1291.2893241406414,1.0462904248573242,3121,3091,33,0,3058,3079,236612,63,0,0,63,12
2020-09-01,US,Georgia,Franklin,563,11,0,34.37525597,-83.23159927,13119.0,2411.2381686581866,1.9538188277087036,552,554,11,0,543,537,23023,9,0,0,9,17
2020-09-01,US,Georgia,Fulton,25063,525,0,33.79216944,-84.46319413,13121.0,2355.6845941066063,2.0947213023181583,24538,24891,518,0,24373,24801,1050114,172,7,0,165,90
2020-09-01,US,Georgia,Gilmer,751,8,0,34.69316688,-84.45802506,13123.0,2394.083330676783,1.0652463382157125,743,750,7,0,743,745,30816,1,1,0,0,5
2020-09-01,US,Georgia,Glascock,34,2,0,33.22879932,-82.61297636,13125.0,1144.3958263211039,5.882352941176472,32,33,2,0,31,34,2995,1,0,0,1,-1
2020-09-01,US,Georgia,Glynn,3053,71,0,31.23279254,-81.53811412,13127.0,3579.4681798996394,2.3255813953488373,2982,3041,70,0,2971,3032,85219,12,1,0,11,9
2020-09-01,US,Georgia,Gordon,1534,30,0,34.50487351,-84.87296253,13129.0,2646.5158808205233,1.9556714471968708,1504,1527,29,0,1498,1522,57685,7,1,0,6,5
2020-09-01,US,Georgia,Grady,669,12,0,30.87454847,-84.23418364,13131.0,2715.8689562781633,1.7937219730941705,657,667,12,0,655,662,24748,2,0,0,2,5
2020-09-01,US,Georgia,Greene,445,17,0,33.5769205,-83.17139104,13133.0,2428.509059157389,3.820224719101124,428,435,16,0,419,433,17698,10,1,0,9,2
2020-09-01,US,Georgia,Gwinnett,24477,341,0,33.96044201,-84.02137802,13135.0,2614.365821094793,1.3931445847121788,24136,24252,336,0,23916,24182,927781,225,5,0,220,70
2020-09-01,US,Georgia,Habersham,1363,62,0,34.63331566,-83.53094677,13137.0,3006.971408400989,4.5487894350697005,1301,1341,63,0,1278,1327,45388,22,-1,0,23,14
2020-09-01,US,Georgia,Hall,7801,128,0,34.32207823,-83.81896936,13139.0,3815.770809182112,1.640815280092296,7673,7714,125,0,7589,7605,202148,87,3,0,84,109
2020-09-01,US,Georgia,Hancock,360,39,0,33.2721566,-82.99766919,13141.0,4256.828662646329,10.833333333333336,321,359,39,0,320,356,8348,1,0,0,1,3
2020-09-01,US,Georgia,Haralson,333,8,0,33.79602175,-85.21005667,13143.0,1117.749731471536,2.4024024024024024,325,332,7,0,325,330,29533,1,1,0,0,2
2020-09-01,US,Georgia,Harris,728,21,0,32.73709786,-84.90538572,13145.0,2066.0687932796004,2.8846153846153846,707,725,21,0,704,723,34475,3,0,0,3,2
2020-09-01,US,Georgia,Hart,420,11,0,34.34626973,-82.96567682,13147.0,1602.7475672581568,2.619047619047619,409,412,10,0,402,408,26099,8,1,0,7,4
2020-09-01,US,Georgia,Heard,172,5,0,33.29686567,-85.12886832,13149.0,1442.5899521932404,2.9069767441860463,167,171,5,0,166,169,11879,1,0,0,1,2
2020-09-01,US,Georgia,Henry,4442,80,0,33.4533428,-84.14814659999998,13151.0,1893.750452973853,1.8009905447996395,4362,4417,78,0,4339,4399,230220,25,2,0,23,18
2020-09-01,US,Georgia,Houston,2647,69,0,32.45802497,-83.66879087,13153.0,1676.770364176533,2.606724593879864,2578,2629,67,0,2562,2616,155469,18,2,0,16,13
2020-09-01,US,Georgia,Irwin,222,4,0,31.60213036,-83.27501387,13155.0,2357.6890399320305,1.8018018018018016,218,221,4,0,217,220,9398,1,0,0,1,1
2020-09-01,US,Georgia,Jackson,1523,26,0,34.13794553,-83.56814788,13157.0,2086.9589048604353,1.707156927117531,1497,1497,25,0,1472,1480,70422,26,1,0,25,17
2020-09-01,US,Georgia,Jasper,195,4,0,33.31535543,-83.68844964,13159.0,1371.404458822702,2.051282051282051,191,195,3,0,192,195,14040,0,1,0,-1,0
2020-09-01,US,Georgia,Jeff Davis,645,11,0,31.80405727,-82.63724870000001,13161.0,4267.284154813099,1.7054263565891472,634,641,11,0,630,639,15029,4,0,0,4,2
2020-09-01,US,Georgia,Jefferson,671,18,0,33.05867328,-82.41609057,13163.0,4367.92084364015,2.6825633383010428,653,661,16,0,645,654,15430,10,2,0,8,7
2020-09-01,US,Georgia,Jenkins,322,25,0,32.79248718,-81.96040187,13165.0,3711.3877362840017,7.763975155279502,297,314,25,0,289,309,8683,8,0,0,8,5
2020-09-01,US,Georgia,Johnson,342,13,0,32.70211082,-82.66166794,13167.0,3546.6141242351964,3.801169590643275,329,336,13,0,323,312,9708,6,0,0,6,24
2020-09-01,US,Georgia,Jones,459,5,0,33.02512137,-83.56019163,13169.0,1597.3551418131199,1.0893246187363834,454,452,5,0,447,449,28616,7,0,0,7,3
2020-09-01,US,Georgia,Lamar,325,16,0,33.07841647,-84.14263877,13171.0,1703.6221628138596,4.9230769230769225,309,323,16,0,307,323,19000,2,0,0,2,0
2020-09-01,US,Georgia,Lanier,265,5,0,31.03828570000001,-83.06472457,13173.0,2542.4541878537852,1.8867924528301887,260,247,5,0,242,247,10340,18,0,0,18,0
2020-09-01,US,Georgia,Laurens,1353,48,0,32.46325233,-82.92221316,13175.0,2845.665250494257,3.547671840354768,1305,1342,47,0,1295,1323,47325,11,1,0,10,19
2020-09-01,US,Georgia,Lee,666,24,0,31.779330600000005,-84.14324253,13177.0,2220.592157908776,3.603603603603604,642,663,24,0,639,660,29764,3,0,0,3,3
2020-09-01,US,Georgia,Liberty,932,18,0,31.82588896,-81.49251135,13179.0,1517.0505412224302,1.931330472103004,914,930,17,0,913,929,61497,2,1,0,1,1
2020-09-01,US,Georgia,Lincoln,196,7,0,33.79201475,-82.45024131,13181.0,2474.435046080041,3.571428571428572,189,196,7,0,189,192,7915,0,0,0,0,4
2020-09-01,US,Georgia,Long,184,3,0,31.75218791,-81.74952375,13183.0,940.7433917889464,1.6304347826086956,181,183,3,0,180,184,18998,1,0,0,1,-1
2020-09-01,US,Georgia,Lowndes,3496,66,0,30.83568832,-83.27056716,13185.0,2977.701309984157,1.8878718535469108,3430,3492,66,0,3426,3468,116321,4,0,0,4,24
2020-09-01,US,Georgia,Lumpkin,719,12,0,34.57286511,-84.00425681,13187.0,2139.2442725379346,1.6689847009735743,707,701,12,0,689,701,32955,18,0,0,18,0
2020-09-01,US,Georgia,Macon,206,10,0,32.35207048,-84.04234127,13193.0,1591.1021858345562,4.854368932038835,196,204,10,0,194,205,13143,2,0,0,2,-1
2020-09-01,US,Georgia,Madison,540,8,0,34.12920917,-83.21218732,13195.0,1807.2289156626507,1.4814814814814814,532,535,8,0,527,532,29650,5,0,0,5,3
2020-09-01,US,Georgia,Marion,171,6,0,32.3483402,-84.52733571,13197.0,2045.6992463213305,3.5087719298245608,165,170,6,0,164,169,8351,1,0,0,1,1
2020-09-01,US,Georgia,McDuffie,521,13,0,33.47851918,-82.48252774,13189.0,2444.632132132132,2.4952015355086368,508,517,13,0,504,512,21531,4,0,0,4,5
2020-09-01,US,Georgia,McIntosh,248,5,0,31.49683595,-81.40163426,13191.0,1724.8574210599527,2.0161290322580645,243,248,5,0,243,245,14340,0,0,0,0,3
2020-09-01,US,Georgia,Meriwether,488,9,0,33.04163534,-84.68859732,13199.0,2305.4755043227665,1.8442622950819672,479,484,9,0,475,481,21068,4,0,0,4,3
2020-09-01,US,Georgia,Miller,216,0,0,31.16568912,-84.73151117,13201.0,3777.544596012592,0.0,216,212,0,0,212,212,5686,4,0,0,4,0
2020-09-01,US,Georgia,Mitchell,714,45,0,31.22483255,-84.19381821,13205.0,3265.791519919498,6.302521008403361,669,710,44,0,666,710,22192,4,1,0,3,0
2020-09-01,US,Georgia,Monroe,597,42,0,33.014289,-83.92097166,13207.0,2164.769018783088,7.035175879396986,555,594,41,0,553,591,27520,3,1,0,2,3
2020-09-01,US,Georgia,Montgomery,217,3,0,32.17201038,-82.53527476,13209.0,2365.896205843873,1.3824884792626728,214,217,3,0,214,213,9193,0,0,0,0,4
2020-09-01,US,Georgia,Morgan,419,2,0,33.59232073,-83.49129491,13211.0,2173.687487030504,0.47732696897374705,417,415,2,0,413,414,18853,4,0,0,4,1
2020-09-01,US,Georgia,Murray,716,3,0,34.78897608,-84.74993177,13213.0,1785.7142857142858,0.4189944134078212,713,713,3,0,710,708,39921,3,0,0,3,5
2020-09-01,US,Georgia,Muscogee,5484,135,0,32.50931999,-84.87142262,13215.0,2801.260669462479,2.461706783369803,5349,5466,134,0,5332,5440,194160,18,1,0,17,26
2020-09-01,US,Georgia,Newton,2325,62,0,33.55514538,-83.84547140000002,13217.0,2080.648625429553,2.6666666666666665,2263,2306,61,0,2245,2295,109541,19,1,0,18,11
2020-09-01,US,Georgia,Oconee,560,20,0,33.83749973,-83.43679568,13219.0,1390.2681231380338,3.571428571428572,540,552,20,0,532,551,39272,8,0,0,8,1
2020-09-01,US,Georgia,Oglethorpe,281,11,0,33.878629600000004,-83.08278123,13221.0,1841.5361426043646,3.9145907473309607,270,281,9,0,272,280,15054,0,2,0,-2,1
2020-09-01,US,Georgia,Out of GA,16153,129,0,0.0,0.0,80013.0,0.0,0.7986132606946078,16024,16233,127,0,16106,16160,,-80,2,0,-82,73
2020-09-01,US,Georgia,Paulding,2300,34,0,33.91969522,-84.86848792,13223.0,1363.6336687081646,1.4782608695652173,2266,2269,34,0,2235,2262,164044,31,0,0,31,7
2020-09-01,US,Georgia,Peach,572,17,0,32.56934316,-83.82937,13225.0,2076.5265374283013,2.9720279720279716,555,567,16,0,551,564,27297,5,1,0,4,3
2020-09-01,US,Georgia,Pickens,525,6,0,34.46589159,-84.46406611,13227.0,1610.874167715013,1.1428571428571428,519,521,6,0,515,517,31980,4,0,0,4,4
2020-09-01,US,Georgia,Pierce,520,13,0,31.35928155,-82.21598442,13229.0,2671.4615977395324,2.5,507,519,12,0,507,518,19389,1,1,0,0,1
2020-09-01,US,Georgia,Pike,280,8,0,33.09310242,-84.38790389,13231.0,1476.6374854973105,2.8571428571428568,272,277,8,0,269,276,18634,3,0,0,3,1
2020-09-01,US,Georgia,Polk,1220,15,0,34.00267074,-85.18677781,13233.0,2862.9760871095673,1.2295081967213115,1205,1216,15,0,1201,1212,42470,4,0,0,4,4
2020-09-01,US,Georgia,Pulaski,223,7,0,32.23334561,-83.47549959999998,13235.0,2002.3345604740955,3.1390134529147984,216,223,7,0,216,210,11069,0,0,0,0,13
2020-09-01,US,Georgia,Putnam,616,20,0,33.32056115,-83.37552891,13237.0,2784.9360278493605,3.2467532467532467,596,611,20,0,591,610,21809,5,0,0,5,1
2020-09-01,US,Georgia,Quitman,31,1,0,31.86728114,-85.01773177,13239.0,1348.4123531970422,3.2258064516129035,30,31,1,0,30,33,2279,0,0,0,0,-2
2020-09-01,US,Georgia,Rabun,283,6,0,34.88389445,-83.40304637,13241.0,1651.3975608332846,2.120141342756184,277,278,5,0,273,278,16867,5,1,0,4,0
2020-09-01,US,Georgia,Randolph,314,27,0,31.76622818,-84.75732369,13243.0,4632.634995573916,8.598726114649683,287,312,27,0,285,310,6833,2,0,0,2,2
2020-09-01,US,Georgia,Richmond,6062,131,0,33.35777107,-82.07026432,13245.0,2993.3141745425096,2.1610029693170567,5931,6040,126,0,5914,5965,201554,22,5,0,17,75
2020-09-01,US,Georgia,Rockdale,1665,33,0,33.65145002,-84.02202167,13247.0,1831.7637739834533,1.981981981981982,1632,1651,32,0,1619,1638,90594,14,1,0,13,13
2020-09-01,US,Georgia,Schley,95,2,0,32.2654021,-84.31258912,13249.0,1807.1143237587976,2.1052631578947367,93,94,2,0,92,94,5236,1,0,0,1,0
2020-09-01,US,Georgia,Screven,295,9,0,32.74976524,-81.60779441,13251.0,2112.2726621795787,3.0508474576271185,286,293,9,0,284,281,13938,2,0,0,2,12
2020-09-01,US,Georgia,Seminole,295,8,0,30.93464824,-84.86823924,13253.0,3646.477132262052,2.7118644067796613,287,285,8,0,277,282,8315,10,0,0,10,3
2020-09-01,US,Georgia,Spalding,1182,51,0,33.26310031,-84.28013991,13255.0,1772.0342413384706,4.314720812182741,1131,1172,50,0,1122,1163,66100,10,1,0,9,9
2020-09-01,US,Georgia,Stephens,853,27,0,34.55151201,-83.29405315,13257.0,3290.260366441659,3.165298944900352,826,845,27,0,818,820,26035,8,0,0,8,25
2020-09-01,US,Georgia,Stewart,356,11,0,32.07996777,-84.83208037,13259.0,5376.83129436641,3.0898876404494384,345,355,11,0,344,354,6199,1,0,0,1,1
2020-09-01,US,Georgia,Sumter,861,60,0,32.03650571,-84.19821492,13261.0,2916.2715079257555,6.968641114982578,801,856,59,0,797,852,29733,5,1,0,4,4
2020-09-01,US,Georgia,Talbot,155,5,0,32.69642758,-84.53351366,13263.0,2502.0177562550443,3.2258064516129035,150,154,5,0,149,154,6272,1,0,0,1,0
2020-09-01,US,Georgia,Taliaferro,19,0,0,33.56543317,-82.88136816,13265.0,1236.174365647365,0.0,19,19,0,0,19,19,1608,0,0,0,0,0
2020-09-01,US,Georgia,Tattnall,685,7,0,32.04785085,-82.05539188,13267.0,2709.0089377521163,1.0218978102189782,678,676,7,0,669,671,25391,9,0,0,9,5
2020-09-01,US,Georgia,Taylor,160,7,0,32.55792548,-84.25077141,13269.0,1995.0124688279307,4.375,153,157,7,0,150,156,8039,3,0,0,3,1
2020-09-01,US,Georgia,Telfair,349,13,0,31.92829517,-82.93491155,13271.0,2200.504413619168,3.7249283667621778,336,348,13,0,335,347,15876,1,0,0,1,1
2020-09-01,US,Georgia,Terrell,320,31,0,31.77527543,-84.44069698,13273.0,3751.0256710819363,9.6875,289,319,31,0,288,318,8611,1,0,0,1,1
2020-09-01,US,Georgia,Thomas,1413,49,0,30.86392347,-83.91847289,13275.0,3178.781129783357,3.4677990092002835,1364,1407,49,0,1358,1396,44448,6,0,0,6,11
2020-09-01,US,Georgia,Tift,1511,49,0,31.45743864,-83.5236119,13277.0,3717.645900993997,3.2428855062872275,1462,1501,49,0,1452,1499,40571,10,0,0,10,2
2020-09-01,US,Georgia,Toombs,1080,19,0,32.12059861,-82.32957247,13279.0,4025.344763324637,1.7592592592592593,1061,1072,18,0,1054,1056,26887,8,1,0,7,16
2020-09-01,US,Georgia,Towns,213,6,0,34.91369188,-83.74107459999998,13281.0,1769.5439062889425,2.8169014084507036,207,209,6,0,203,204,11852,4,0,0,4,5
2020-09-01,US,Georgia,Treutlen,215,5,0,32.40422134,-82.56904553,13283.0,3115.490508621939,2.3255813953488373,210,208,4,0,204,204,6809,7,1,0,6,4
2020-09-01,US,Georgia,Troup,2602,85,0,33.03349196,-85.02812115,13285.0,3721.289436801007,3.2667179093005383,2517,2589,84,0,2505,2588,70034,13,1,0,12,1
2020-09-01,US,Georgia,Turner,279,21,0,31.71612656,-83.62069378,13287.0,3494.051346274264,7.526881720430107,258,277,20,0,257,277,7912,2,1,0,1,0
2020-09-01,US,Georgia,Twiggs,166,7,0,32.67435595,-83.43078662,13289.0,2044.334975369458,4.216867469879518,159,166,7,0,159,165,8188,0,0,0,0,1
2020-09-01,US,Georgia,Unassigned,2480,4,0,0.0,0.0,90013.0,0.0,0.16129032258064516,2476,2470,4,0,2466,2598,,10,0,0,10,-128
2020-09-01,US,Georgia,Union,488,11,0,34.82995757,-83.98967069,13291.0,1990.9428419893106,2.2540983606557377,477,480,10,0,470,474,24001,8,1,0,7,6
2020-09-01,US,Georgia,Upson,664,57,0,32.87920671,-84.30024826,13293.0,2522.796352583587,8.58433734939759,607,661,55,0,606,659,26215,3,2,0,1,2
2020-09-01,US,Georgia,Walker,1046,22,0,34.73376362,-85.30165174,13295.0,1499.4051117386505,2.103250478011472,1024,1025,22,0,1003,1025,69410,21,0,0,21,0
2020-09-01,US,Georgia,Walton,1506,48,0,33.78017694,-83.73552314,13297.0,1592.0839808442483,3.187250996015936,1458,1466,47,0,1419,1458,93503,40,1,0,39,8
2020-09-01,US,Georgia,Ware,1347,45,0,31.05449097,-82.42224148,13299.0,3769.519225387586,3.3407572383073503,1302,1340,44,0,1296,1333,35680,7,1,0,6,7
2020-09-01,US,Georgia,Warren,120,5,0,33.41146451,-82.67795848,13301.0,2283.9741149600304,4.166666666666667,115,117,5,0,112,117,5251,3,0,0,3,0
2020-09-01,US,Georgia,Washington,617,4,0,32.96711864,-82.79357039,13303.0,3028.3694905271423,0.6482982171799028,613,614,4,0,610,609,20386,3,0,0,3,5
2020-09-01,US,Georgia,Wayne,967,25,0,31.5521809,-81.91894878,13305.0,3231.1959100477834,2.5853154084798344,942,957,25,0,932,954,29808,10,0,0,10,3
2020-09-01,US,Georgia,Webster,38,2,0,32.04066113,-84.54742852,13307.0,1457.6141158419641,5.2631578947368425,36,38,2,0,36,38,2611,0,0,0,0,0
2020-09-01,US,Georgia,Wheeler,149,6,0,32.12009104,-82.72574721,13309.0,1896.8809675366006,4.026845637583893,143,149,5,0,144,147,7879,0,1,0,-1,2
2020-09-01,US,Georgia,White,529,13,0,34.64624278,-83.74905525,13311.0,1717.6440028573286,2.457466918714556,516,517,13,0,504,511,29970,12,0,0,12,6
2020-09-01,US,Georgia,Whitfield,4002,53,0,34.80987459,-84.96093476,13313.0,3824.9799288909276,1.3243378310844578,3949,3989,51,0,3938,3971,104062,13,2,0,11,18
2020-09-01,US,Georgia,Wilcox,224,20,0,31.97496928,-83.43438555,13315.0,2594.093804284887,8.928571428571429,204,222,20,0,202,222,8812,2,0,0,2,0
2020-09-01,US,Georgia,Wilkes,225,3,0,33.78290391,-82.74286107,13317.0,2301.319423135931,1.3333333333333333,222,225,3,0,222,222,9876,0,0,0,0,3
2020-09-01,US,Georgia,Wilkinson,291,17,0,32.80291082,-83.17140684,13319.0,3249.944159035068,5.841924398625428,274,291,17,0,274,290,9036,0,0,0,0,1
2020-09-01,US,Georgia,Worth,504,29,0,31.55162306,-83.85090513,13321.0,2489.2576678026376,5.753968253968254,475,498,28,0,470,497,20299,6,1,0,5,1
2020-09-01,US,Hawaii,Hawaii,383,3,0,19.60121157,-155.5210167,15001.0,190.06217961124096,0.783289817232376,380,364,2,0,362,340,200983,19,1,0,18,24
2020-09-01,US,Hawaii,Honolulu,7848,62,0,21.45803166,-157.97121819999995,15003.0,805.2840093457272,0.7900101936799184,7786,7691,59,0,7632,7584,980080,157,3,0,154,107
2020-09-01,US,Hawaii,Kauai,57,0,0,22.03935037,-159.5966786,15007.0,78.84580803120635,0.0,57,57,0,0,57,57,72133,0,0,0,0,0
2020-09-01,US,Hawaii,Maui,340,8,0,20.86399628,-156.56890969999995,15009.0,203.08570814194496,2.3529411764705883,332,335,8,0,327,334,167207,5,0,0,5,1
2020-09-01,US,Hawaii,Out of HI,25,1,0,0.0,0.0,80015.0,0.0,4.0,24,25,1,0,24,24,,0,0,0,0,1
2020-09-01,US,Idaho,Ada,11267,127,0,43.4526575,-116.24155159999998,16001.0,2339.5565079622165,1.1271855862252596,11140,11176,125,0,11051,11109,469966,91,2,0,89,67
2020-09-01,US,Idaho,Adams,25,0,0,44.89333571,-116.4545247,16003.0,582.2077317186772,0.0,25,25,0,0,25,25,4250,0,0,0,0,0
2020-09-01,US,Idaho,Bannock,624,2,0,42.67002716,-112.2233311,16005.0,710.6413994169096,0.3205128205128205,622,619,2,0,617,612,87138,5,0,0,5,7
2020-09-01,US,Idaho,Bear Lake,30,0,0,42.28269683,-111.32892379999998,16007.0,489.79591836734687,0.0,30,30,0,0,30,30,6050,0,0,0,0,0
2020-09-01,US,Idaho,Benewah,111,1,0,47.21754179,-116.6586851,16009.0,1247.5801247580125,0.9009009009009008,110,111,1,0,110,110,9226,0,0,0,0,1
2020-09-01,US,Idaho,Bingham,451,5,0,43.21672879999999,-112.3978437,16011.0,963.4487620431096,1.1086474501108647,446,451,5,0,446,446,46236,0,0,0,0,5
2020-09-01,US,Idaho,Blaine,606,6,0,43.4085812,-113.9752658,16013.0,2632.379132096781,0.99009900990099,600,606,6,0,600,605,22601,0,0,0,0,1
2020-09-01,US,Idaho,Boise,62,1,0,43.98829931,-115.7309284,16015.0,791.7251947388584,1.6129032258064515,61,61,1,0,60,61,7634,1,0,0,1,0
2020-09-01,US,Idaho,Bonner,215,0,0,48.29996017,-116.6017932,16017.0,470.05837469118256,0.0,215,213,0,0,213,213,44727,2,0,0,2,0
2020-09-01,US,Idaho,Bonneville,1817,11,0,43.38713372,-111.6161537,16019.0,1526.0956476457645,0.6053935057787562,1806,1777,10,0,1767,1755,116854,40,1,0,39,22
2020-09-01,US,Idaho,Boundary,44,1,0,48.76684761,-116.4630179,16021.0,359.3303389138424,2.272727272727273,43,43,1,0,42,43,11948,1,0,0,1,0
2020-09-01,US,Idaho,Butte,12,0,0,43.72592209,-113.1735463,16023.0,462.0716211012707,0.0,12,11,0,0,11,10,2611,1,0,0,1,1
2020-09-01,US,Idaho,Camas,4,0,0,43.46665742,-114.8065892,16025.0,361.6636528028933,0.0,4,4,0,0,4,4,1127,0,0,0,0,0
2020-09-01,US,Idaho,Canyon,7261,80,0,43.61970148,-116.70954990000001,16027.0,3159.030493932973,1.1017766147913508,7181,7222,78,0,7144,7205,223499,39,2,0,37,17
2020-09-01,US,Idaho,Caribou,40,0,0,42.77149116,-111.5597683,16029.0,559.0496156533892,0.0,40,40,0,0,40,39,7060,0,0,0,0,1
2020-09-01,US,Idaho,Cassia,584,4,0,42.28347888,-113.6012409,16031.0,2430.295464003329,0.6849315068493149,580,581,4,0,577,581,23864,3,0,0,3,0
2020-09-01,US,Idaho,Clark,21,0,0,44.28496071,-112.35057040000001,16033.0,2485.207100591716,0.0,21,21,0,0,21,21,852,0,0,0,0,0
2020-09-01,US,Idaho,Clearwater,21,0,0,46.67459924,-115.6622393,16035.0,239.83554134307903,0.0,21,21,0,0,21,21,8758,0,0,0,0,0
2020-09-01,US,Idaho,Custer,37,0,0,44.24186819,-114.2855494,16037.0,857.4739281575899,0.0,37,36,0,0,36,32,4280,1,0,0,1,4
2020-09-01,US,Idaho,Elmore,288,3,0,43.3507101,-115.4701578,16039.0,1046.853985678456,1.0416666666666667,285,281,3,0,278,279,27259,7,0,0,7,2
2020-09-01,US,Idaho,Franklin,57,0,0,42.18332217,-111.81496659999999,16041.0,410.7812049582012,0.0,57,57,0,0,57,56,13726,0,0,0,0,1
2020-09-01,US,Idaho,Fremont,115,2,0,44.22800938,-111.48099429999999,16043.0,877.9296129475532,1.7391304347826086,113,113,2,0,111,112,13168,2,0,0,2,1
2020-09-01,US,Idaho,Gem,212,2,0,44.06482372,-116.398376,16045.0,1170.494699646643,0.9433962264150944,210,210,2,0,208,210,17634,2,0,0,2,0
2020-09-01,US,Idaho,Gooding,232,1,0,42.96927962,-114.81083059999999,16047.0,1528.427432637196,0.4310344827586207,231,231,1,0,230,227,15196,1,0,0,1,4
2020-09-01,US,Idaho,Idaho,43,0,0,45.84721541,-115.4634436,16049.0,257.994840103198,0.0,43,42,0,0,42,40,16513,1,0,0,1,2
2020-09-01,US,Idaho,Jefferson,362,1,0,43.82078483,-112.3131749,16051.0,1211.8777409527636,0.27624309392265195,361,352,1,0,351,349,29439,10,0,0,10,3
2020-09-01,US,Idaho,Jerome,603,6,0,42.68891267,-114.2655033,16053.0,2470.096673767,0.9950248756218906,597,601,6,0,595,597,24015,2,0,0,2,4
2020-09-01,US,Idaho,Kootenai,2200,30,0,47.67282258,-116.7020872,16055.0,1327.7247023180867,1.3636363636363635,2170,2187,29,0,2158,2170,161505,13,1,0,12,17
2020-09-01,US,Idaho,Latah,245,0,0,46.81587887,-116.71136979999999,16057.0,610.8507031016256,0.0,245,242,0,0,242,233,40134,3,0,0,3,9
2020-09-01,US,Idaho,Lemhi,70,0,0,44.9438088,-113.9309747,16059.0,872.0568082720818,0.0,70,70,0,0,70,70,7961,0,0,0,0,0
2020-09-01,US,Idaho,Lincoln,67,0,0,43.0012336,-114.1358773,16063.0,1248.602310846068,0.0,67,67,0,0,67,67,5360,0,0,0,0,0
2020-09-01,US,Idaho,Madison,252,0,0,43.78141028,-111.65384740000002,16065.0,631.4681634800912,0.0,252,240,0,0,240,237,39304,12,0,0,12,3
2020-09-01,US,Idaho,Minidoka,556,2,0,42.85518524,-113.6357257,16067.0,2642.711155473169,0.3597122302158273,554,553,2,0,551,553,20825,3,0,0,3,0
2020-09-01,US,Idaho,Nez Perce,301,19,0,46.32638236,-116.75009750000001,16069.0,744.9019996040387,6.312292358803988,282,298,19,0,279,284,40408,3,0,0,3,14
2020-09-01,US,Idaho,Oneida,21,0,0,42.19494279999999,-112.5407838,16071.0,463.4738468329287,0.0,21,21,0,0,21,21,4488,0,0,0,0,0
2020-09-01,US,Idaho,Owyhee,305,5,0,42.58016894,-116.16938710000001,16073.0,2579.717499788548,1.639344262295082,300,304,5,0,299,303,11693,1,0,0,1,1
2020-09-01,US,Idaho,Payette,690,4,0,44.00545243,-116.7647695,16075.0,2880.8818003423658,0.5797101449275363,686,672,4,0,668,663,23551,18,0,0,18,9
2020-09-01,US,Idaho,Power,119,0,0,42.69254894,-112.83957420000002,16077.0,1549.2774378336155,0.0,119,119,0,0,119,113,7768,0,0,0,0,6
2020-09-01,US,Idaho,Shoshone,197,15,0,47.35364087,-115.89167490000001,16079.0,1529.265641981059,7.614213197969542,182,197,15,0,182,196,12796,0,0,0,0,1
2020-09-01,US,Idaho,Teton,126,0,0,43.75303583,-111.2056773,16081.0,1037.7203096689177,0.0,126,126,0,0,126,125,11640,0,0,0,0,1
2020-09-01,US,Idaho,Twin Falls,1689,34,0,42.35440512,-114.6685381,16083.0,1944.1055272911442,2.0130254588513914,1655,1685,34,0,1651,1673,86081,4,0,0,4,12
2020-09-01,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-09-01,US,Idaho,Valley,84,1,0,44.76728382,-115.5676773,16085.0,737.3595505617978,1.1904761904761905,83,84,1,0,83,84,11041,0,0,0,0,0
