Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,Idaho,Washington,284,4,0,44.45275475,-116.78476880000001,16087.0,2785.952521090837,1.4084507042253518,280,278,4,0,274,271,10161,6,0,0,6,7
2020-09-01,US,Illinois,Adams,786,8,0,39.98815591,-91.18786813,17001.0,1201.192022617865,1.0178117048346056,778,771,7,0,764,769,65691,15,1,0,14,2
2020-09-01,US,Illinois,Alexander,44,0,0,37.18049267,-89.32910838,17003.0,763.7562923103627,0.0,44,44,0,0,44,44,6060,0,0,0,0,0
2020-09-01,US,Illinois,Bond,154,3,0,38.88829622,-89.43534887,17005.0,937.5380494338243,1.9480519480519483,151,144,3,0,141,143,16630,10,0,0,10,1
2020-09-01,US,Illinois,Boone,873,23,0,42.32359279,-88.82345779,17007.0,1630.4347826086953,2.6345933562428407,850,865,23,0,842,860,53577,8,0,0,8,5
2020-09-01,US,Illinois,Brown,20,0,0,39.96209138,-90.75068024,17009.0,304.04378230465187,0.0,20,20,0,0,20,20,6556,0,0,0,0,0
2020-09-01,US,Illinois,Bureau,378,9,0,41.40385234,-89.5283051,17011.0,1158.5141596175065,2.380952380952381,369,370,7,0,363,360,32993,8,2,0,6,10
2020-09-01,US,Illinois,Calhoun,26,0,0,39.16840183,-90.66330078,17013.0,548.638953365689,0.0,26,26,0,0,26,26,4802,0,0,0,0,0
2020-09-01,US,Illinois,Carroll,135,4,0,42.06823429,-89.93395545,17015.0,943.7259699405804,2.962962962962963,131,134,4,0,130,133,14312,1,0,0,1,1
2020-09-01,US,Illinois,Cass,299,11,0,39.96991073,-90.24734436,17017.0,2461.513130814193,3.6789297658862883,288,299,11,0,288,297,12260,0,0,0,0,2
2020-09-01,US,Illinois,Champaign,2498,20,0,40.13919438,-88.20046615,17019.0,1191.2880503984472,0.800640512409928,2478,2462,20,0,2442,2423,209983,36,0,0,36,39
2020-09-01,US,Illinois,Christian,244,5,0,39.54581621,-89.27780482,17021.0,755.3244180287271,2.0491803278688523,239,232,4,0,228,231,32661,12,1,0,11,1
2020-09-01,US,Illinois,Clark,116,2,0,39.33425789,-87.78705622,17023.0,751.2466809144487,1.7241379310344829,114,116,2,0,114,116,15596,0,0,0,0,0
2020-09-01,US,Illinois,Clay,84,0,0,38.75388572,-88.48914513,17025.0,637.1359223300973,0.0,84,80,0,0,80,78,13253,4,0,0,4,2
2020-09-01,US,Illinois,Clinton,740,17,0,38.60704876,-89.42385254,17027.0,1970.0761407805758,2.2972972972972974,723,715,17,0,698,692,37639,25,0,0,25,23
2020-09-01,US,Illinois,Coles,986,22,0,39.51949084,-88.22358557,17029.0,1947.8082218841987,2.231237322515213,964,974,21,0,953,952,50885,12,1,0,11,22
2020-09-01,US,Illinois,Cook,126992,5065,0,41.84144849,-87.81658794,17031.0,2465.752520322867,3.988440216706564,121927,126577,5058,0,121519,126003,5180493,415,7,0,408,574
2020-09-01,US,Illinois,Crawford,80,0,0,39.0032229,-87.75954624,17033.0,428.5637756468634,0.0,80,78,0,0,78,77,18807,2,0,0,2,1
2020-09-01,US,Illinois,Cumberland,140,3,0,39.27432424,-88.2401158,17035.0,1300.3901170351105,2.142857142857143,137,140,3,0,137,137,10808,0,0,0,0,3
2020-09-01,US,Illinois,De Witt,44,1,0,40.17514519,-88.90959682,17039.0,281.3659035682312,2.272727272727273,43,43,1,0,42,42,15769,1,0,0,1,1
2020-09-01,US,Illinois,DeKalb,1127,36,0,41.89373302,-88.76958483,17037.0,1074.3872560702403,3.194321206743567,1091,1110,35,0,1075,1103,104143,17,1,0,16,7
2020-09-01,US,Illinois,Douglas,223,5,0,39.76768052,-88.21854195,17041.0,1145.6460313382995,2.242152466367713,218,222,5,0,217,217,19479,1,0,0,1,5
2020-09-01,US,Illinois,DuPage,14679,534,0,41.85116968,-88.08642662,17043.0,1590.4936608875516,3.63784998978132,14145,14615,533,0,14082,14493,928589,64,1,0,63,122
2020-09-01,US,Illinois,Edgar,84,0,0,39.6809186,-87.74759563,17045.0,489.48196492045923,0.0,84,83,0,0,83,83,17360,1,0,0,1,0
2020-09-01,US,Illinois,Edwards,42,0,0,38.41353228,-88.05720863,17047.0,656.7630961688819,0.0,42,39,0,0,39,39,6392,3,0,0,3,0
2020-09-01,US,Illinois,Effingham,549,1,0,39.05935711,-88.58969584,17049.0,1614.326040931545,0.18214936247723126,548,535,1,0,534,523,34208,14,0,0,14,12
2020-09-01,US,Illinois,Fayette,172,3,0,39.00072038,-89.02452658,17051.0,806.1492313460817,1.7441860465116281,169,169,3,0,166,165,21416,3,0,0,3,4
2020-09-01,US,Illinois,Ford,71,2,0,40.59706922,-88.22350769,17053.0,547.7972378674485,2.8169014084507036,69,70,2,0,68,70,13264,1,0,0,1,0
2020-09-01,US,Illinois,Franklin,345,1,0,37.99189086,-88.92567818,17055.0,896.8260157529439,0.2898550724637681,344,343,1,0,342,337,38701,2,0,0,2,6
2020-09-01,US,Illinois,Fulton,89,0,0,40.47289135,-90.20862357,17057.0,259.1729761211415,0.0,89,86,0,0,86,84,34844,3,0,0,3,2
2020-09-01,US,Illinois,Gallatin,63,2,0,37.76430935,-88.22953869,17059.0,1304.8881524440762,3.1746031746031744,61,63,2,0,61,62,5058,0,0,0,0,1
2020-09-01,US,Illinois,Greene,115,1,0,39.35907414,-90.388865,17061.0,886.729894363482,0.8695652173913043,114,115,1,0,114,105,13044,0,0,0,0,10
2020-09-01,US,Illinois,Grundy,483,5,0,41.28569601,-88.41905692,17063.0,946.0571159948288,1.0351966873706004,478,481,5,0,476,474,50972,2,0,0,2,7
2020-09-01,US,Illinois,Hamilton,45,0,0,38.08163641,-88.53883373,17065.0,554.4603252833908,0.0,45,45,0,0,45,45,8163,0,0,0,0,0
2020-09-01,US,Illinois,Hancock,140,2,0,40.40423981,-91.16313899,17067.0,790.6031172351477,1.4285714285714286,138,138,2,0,136,136,17844,2,0,0,2,2
2020-09-01,US,Illinois,Hardin,19,0,0,37.51810645,-88.26873022,17069.0,497.25202826485213,0.0,19,18,0,0,18,18,3910,1,0,0,1,0
2020-09-01,US,Illinois,Henderson,45,0,0,40.81908672,-90.92491462,17071.0,677.0990069214565,0.0,45,45,0,0,45,44,6709,0,0,0,0,1
2020-09-01,US,Illinois,Henry,468,1,0,41.3533994,-90.13296166,17073.0,956.8008504896447,0.21367521367521367,467,465,1,0,464,460,49090,3,0,0,3,5
2020-09-01,US,Illinois,Iroquois,306,19,0,40.74717633,-87.82466784,17075.0,1128.5682673157778,6.209150326797387,287,298,19,0,279,296,27604,8,0,0,8,2
2020-09-01,US,Illinois,Jackson,951,22,0,37.78595185,-89.38232563,17077.0,1675.770925110132,2.3133543638275498,929,929,21,0,908,915,57419,22,1,0,21,14
2020-09-01,US,Illinois,Jasper,132,7,0,39.01054275,-88.15437049,17079.0,1373.5691987513007,5.303030303030303,125,129,7,0,122,124,9611,3,0,0,3,5
2020-09-01,US,Illinois,Jefferson,462,34,0,38.29980057,-88.9240025,17081.0,1225.984502706719,7.359307359307358,428,457,34,0,423,455,37820,5,0,0,5,2
2020-09-01,US,Illinois,Jersey,278,6,0,39.08869046,-90.35393073,17083.0,1276.810728884398,2.1582733812949644,272,276,6,0,270,275,21847,2,0,0,2,1
2020-09-01,US,Illinois,Jo Daviess,177,2,0,42.36542373,-90.21094405,17085.0,833.5295502707794,1.1299435028248588,175,176,2,0,174,173,21366,1,0,0,1,3
2020-09-01,US,Illinois,Johnson,117,0,0,37.45939802,-88.88165419,17087.0,942.2565837158734,0.0,117,116,0,0,116,115,12456,1,0,0,1,1
2020-09-01,US,Illinois,Kane,11285,313,0,41.93842729,-88.42861412,17089.0,2119.6349381953146,2.7735932653965443,10972,11204,312,0,10892,11155,534216,81,1,0,80,49
2020-09-01,US,Illinois,Kankakee,2256,71,0,41.13746989,-87.86205334,17091.0,2053.4852815350173,3.1471631205673765,2185,2237,71,0,2166,2216,110024,19,0,0,19,21
2020-09-01,US,Illinois,Kendall,1660,23,0,41.59081014,-88.42869583,17093.0,1286.9214667803706,1.3855421686746987,1637,1653,23,0,1630,1644,127915,7,0,0,7,9
2020-09-01,US,Illinois,Knox,459,3,0,40.93148779,-90.21330340000002,17095.0,923.5598301776697,0.6535947712418301,456,458,3,0,455,449,50112,1,0,0,1,9
2020-09-01,US,Illinois,LaSalle,1273,48,0,41.34426129999999,-88.88633881,17099.0,1171.4472388629692,3.7706205813040063,1225,1256,45,0,1211,1237,109430,17,3,0,14,19
2020-09-01,US,Illinois,Lake,14639,467,0,42.3224907,-88.00367925,17097.0,2101.689075207994,3.1901086139763644,14172,14594,466,0,14128,14522,700832,45,1,0,44,72
2020-09-01,US,Illinois,Lawrence,136,0,0,38.71987914,-87.72884035,17101.0,867.4575838754944,0.0,136,137,0,0,137,135,15765,-1,0,0,-1,2
2020-09-01,US,Illinois,Lee,243,1,0,41.74583951,-89.29977132,17103.0,712.6935710933832,0.41152263374485604,242,244,1,0,243,241,34223,-1,0,0,-1,3
2020-09-01,US,Illinois,Livingston,199,4,0,40.89188292,-88.55784752,17105.0,558.2360861759425,2.010050251256281,195,193,4,0,189,189,35761,6,0,0,6,4
2020-09-01,US,Illinois,Logan,265,1,0,40.12581572,-89.36638784,17107.0,925.9906352645187,0.37735849056603776,264,263,1,0,262,260,28925,2,0,0,2,3
2020-09-01,US,Illinois,Macon,988,27,0,39.86064913,-88.96342505,17115.0,949.9177955753827,2.7327935222672064,961,942,26,0,916,936,104712,46,1,0,45,6
2020-09-01,US,Illinois,Macoupin,352,4,0,39.26119767,-89.92424028,17117.0,783.5106619774741,1.1363636363636365,348,349,3,0,346,345,45313,3,1,0,2,4
2020-09-01,US,Illinois,Madison,4102,100,0,38.83042506,-89.90422563,17119.0,1559.8974772404038,2.4378352023403216,4002,4040,98,0,3942,3982,264461,62,2,0,60,58
2020-09-01,US,Illinois,Marion,278,0,0,38.64963204,-88.91899208,17121.0,747.2113963176993,0.0,278,272,0,0,272,266,37620,6,0,0,6,6
2020-09-01,US,Illinois,Marshall,53,0,0,41.0327901,-89.34510444,17123.0,463.36772162965553,0.0,53,51,0,0,51,46,11534,2,0,0,2,5
2020-09-01,US,Illinois,Mason,87,1,0,40.23917274,-89.91824452,17125.0,651.2463507747586,1.1494252873563218,86,86,1,0,85,84,13565,1,0,0,1,2
2020-09-01,US,Illinois,Massac,65,1,0,37.22078441,-88.71036614,17127.0,471.9721173395295,1.5384615384615383,64,65,1,0,64,65,14080,0,0,0,0,0
2020-09-01,US,Illinois,McDonough,215,15,0,40.45674722,-90.67775541,17109.0,724.3447207061519,6.9767441860465125,200,203,15,0,188,196,29955,12,0,0,12,7
2020-09-01,US,Illinois,McHenry,3881,115,0,42.32451172,-88.45248227,17111.0,1260.990207100015,2.963153826333419,3766,3855,115,0,3740,3834,308570,26,0,0,26,21
2020-09-01,US,Illinois,McLean,1869,16,0,40.48996987,-88.84621113,17113.0,1089.6879026568795,0.8560727661851257,1853,1788,16,0,1772,1674,172828,81,0,0,81,114
2020-09-01,US,Illinois,Menard,70,0,0,40.02742725,-89.80246001,17129.0,573.9586749754018,0.0,70,70,0,0,70,68,12288,0,0,0,0,2
2020-09-01,US,Illinois,Mercer,103,5,0,41.20596782,-90.74290052,17131.0,667.2280883591371,4.854368932038835,98,100,4,0,96,99,15601,3,1,0,2,1
2020-09-01,US,Illinois,Monroe,461,14,0,38.27594376,-90.17761038,17133.0,1330.946675520397,3.0368763557483733,447,454,14,0,440,448,34335,7,0,0,7,6
2020-09-01,US,Illinois,Montgomery,251,8,0,39.23198845,-89.47809254,17135.0,883.3673541212079,3.187250996015936,243,252,8,0,244,248,28601,-1,0,0,-1,4
2020-09-01,US,Illinois,Morgan,495,20,0,39.71654544,-90.20255104,17137.0,1470.6756194663974,4.040404040404041,475,481,18,0,463,481,33976,14,2,0,12,0
2020-09-01,US,Illinois,Moultrie,162,2,0,39.64187451,-88.62099969,17139.0,1117.1643334942419,1.2345679012345678,160,161,1,0,160,156,14717,1,1,0,0,5
2020-09-01,US,Illinois,Ogle,483,5,0,42.04165196,-89.32184679,17141.0,953.7349683075647,1.0351966873706004,478,476,5,0,471,473,50923,7,0,0,7,3
2020-09-01,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-09-01,US,Illinois,Peoria,2414,40,0,40.78702156,-89.76078901,17143.0,1347.256095859448,1.6570008285004143,2374,2406,40,0,2366,2382,180621,8,0,0,8,24
2020-09-01,US,Illinois,Perry,294,9,0,38.08510853,-89.36856219,17145.0,1405.6224899598394,3.0612244897959178,285,291,9,0,282,287,21174,3,0,0,3,4
2020-09-01,US,Illinois,Piatt,80,0,0,40.01360584,-88.59319339,17147.0,489.47626040137055,0.0,80,79,0,0,79,78,16396,1,0,0,1,1
2020-09-01,US,Illinois,Pike,73,0,0,39.62265059,-90.8877017,17149.0,469.12152175310064,0.0,73,72,0,0,72,71,15611,1,0,0,1,1
2020-09-01,US,Illinois,Pope,19,1,0,37.41391284,-88.56152109,17151.0,454.87191764424233,5.2631578947368425,18,19,1,0,18,19,4212,0,0,0,0,0
2020-09-01,US,Illinois,Pulaski,125,1,0,37.22631423,-89.13085001,17153.0,2343.017806935333,0.8,124,121,1,0,120,121,5463,4,0,0,4,0
2020-09-01,US,Illinois,Putnam,20,0,0,41.2013541,-89.2869272,17155.0,348.4927687750479,0.0,20,20,0,0,20,19,5740,0,0,0,0,1
2020-09-01,US,Illinois,Randolph,748,7,0,38.05095369,-89.82512254,17157.0,2353.533446604997,0.9358288770053476,741,739,7,0,732,730,32106,9,0,0,9,9
2020-09-01,US,Illinois,Richland,65,3,0,38.71240969,-88.08475366,17159.0,419.003416489396,4.615384615384615,62,63,3,0,60,62,15763,2,0,0,2,1
2020-09-01,US,Illinois,Rock Island,2228,57,0,41.46613806,-90.57042164,17161.0,1570.3522015238336,2.55834829443447,2171,2212,54,0,2158,2189,143477,16,3,0,13,23
2020-09-01,US,Illinois,Saline,164,3,0,37.75332999,-88.54119706,17165.0,698.1397130816057,1.8292682926829267,161,164,3,0,161,162,23906,0,0,0,0,2
2020-09-01,US,Illinois,Sangamon,1804,39,0,39.75836914,-89.65872023,17167.0,926.6869400838333,2.161862527716186,1765,1784,37,0,1747,1751,195348,20,2,0,18,33
2020-09-01,US,Illinois,Schuyler,23,0,0,40.157179799999994,-90.61114163,17169.0,339.83451536643025,0.0,23,21,0,0,21,21,6907,2,0,0,2,0
2020-09-01,US,Illinois,Scott,46,0,0,39.642916899999996,-90.47814431,17171.0,929.1052312664107,0.0,46,46,0,0,46,45,4926,0,0,0,0,1
2020-09-01,US,Illinois,Shelby,210,3,0,39.39133527,-88.80611122,17173.0,970.6942775261164,1.4285714285714286,207,201,3,0,198,194,21741,9,0,0,9,7
2020-09-01,US,Illinois,St. Clair,5347,170,0,38.46996033,-89.93063427,17163.0,2059.0251303497307,3.179352908172808,5177,5264,170,0,5094,5244,261059,83,0,0,83,20
2020-09-01,US,Illinois,Stark,24,0,0,41.09309773,-89.79745866,17175.0,449.2699363534257,0.0,24,24,0,0,24,22,5427,0,0,0,0,2
2020-09-01,US,Illinois,Stephenson,381,6,0,42.35129217,-89.662598,17177.0,856.2182570003148,1.5748031496062993,375,380,6,0,374,378,44753,1,0,0,1,2
2020-09-01,US,Illinois,Tazewell,1109,10,0,40.50716185,-89.51404662,17179.0,841.4072517317512,0.9017132551848512,1099,1089,9,0,1080,1068,132328,20,1,0,19,21
2020-09-01,US,Illinois,Unassigned,1779,209,0,0.0,0.0,90017.0,0.0,11.748173130972454,1570,1762,209,0,1553,1783,,17,0,0,17,-21
2020-09-01,US,Illinois,Union,432,24,0,37.47119609,-89.25548938,17181.0,2594.127184291119,5.5555555555555545,408,426,24,0,402,424,16841,6,0,0,6,2
2020-09-01,US,Illinois,Vermilion,344,4,0,40.18417171,-87.73384359,17183.0,454.07745716623987,1.162790697674419,340,341,3,0,338,329,76806,3,1,0,2,12
2020-09-01,US,Illinois,Wabash,108,1,0,38.44272901,-87.84922065,17185.0,937.5,0.925925925925926,107,108,1,0,107,106,11549,0,0,0,0,2
2020-09-01,US,Illinois,Warren,258,1,0,40.84925021,-90.6147432,17187.0,1531.7026834481119,0.3875968992248062,257,258,1,0,257,255,17032,0,0,0,0,3
2020-09-01,US,Illinois,Washington,115,1,0,38.35309213,-89.40982703,17189.0,828.1126233167711,0.8695652173913043,114,114,1,0,113,111,13995,1,0,0,1,3
2020-09-01,US,Illinois,Wayne,112,2,0,38.42955355,-88.42586459,17191.0,690.718470551958,1.7857142857142858,110,111,2,0,109,101,16332,1,0,0,1,10
2020-09-01,US,Illinois,White,125,0,0,38.08706198,-88.17657461,17193.0,923.395139247987,0.0,125,123,0,0,123,121,13665,2,0,0,2,2
2020-09-01,US,Illinois,Whiteside,511,19,0,41.75509713,-89.91556058,17195.0,926.144086995922,3.718199608610568,492,507,19,0,488,503,55626,4,0,0,4,4
2020-09-01,US,Illinois,Will,11619,360,0,41.44619267,-87.97862712,17197.0,1682.1017368254184,3.0983733539891567,11259,11546,359,0,11187,11447,692310,73,1,0,72,99
2020-09-01,US,Illinois,Williamson,927,13,0,37.73033511,-88.92994027,17199.0,1391.9545925492139,1.4023732470334411,914,908,12,0,896,879,67056,19,1,0,18,29
2020-09-01,US,Illinois,Winnebago,4278,147,0,42.33641854,-89.16085327,17201.0,1513.9504267938794,3.436185133239832,4131,4248,146,0,4102,4218,284081,30,1,0,29,30
2020-09-01,US,Illinois,Woodford,281,3,0,40.78579374,-89.20973757,17203.0,730.6482227827037,1.0676156583629892,278,278,3,0,275,273,38463,3,0,0,3,5
2020-09-01,US,Indiana,Adams,190,2,0,40.7457653,-84.93671406,18001.0,531.0674455655868,1.0526315789473684,188,188,2,0,186,185,35636,2,0,0,2,3
2020-09-01,US,Indiana,Allen,5009,178,0,41.09194313,-85.06800636,18003.0,1320.594043221838,3.5536035136753843,4831,4979,178,0,4801,4953,375351,30,0,0,30,26
2020-09-01,US,Indiana,Bartholomew,1070,54,0,39.20744865,-85.89558181,18005.0,1277.1696964633145,5.046728971962617,1016,1062,54,0,1008,1050,82753,8,0,0,8,12
2020-09-01,US,Indiana,Benton,81,0,0,40.60626947,-87.31093999,18007.0,925.9259259259261,0.0,81,80,0,0,80,79,8653,1,0,0,1,1
2020-09-01,US,Indiana,Blackford,74,2,0,40.47388153,-85.32499702,18009.0,629.3587344786529,2.702702702702702,72,74,2,0,72,73,11930,0,0,0,0,1
2020-09-01,US,Indiana,Boone,847,46,0,40.0509304,-86.46841646,18011.0,1248.4707339003287,5.430932703659977,801,843,46,0,797,833,66999,4,0,0,4,10
2020-09-01,US,Indiana,Brown,90,2,0,39.19605589,-86.22868909,18013.0,596.342433077127,2.2222222222222223,88,89,2,0,87,89,15234,1,0,0,1,0
2020-09-01,US,Indiana,Carroll,257,13,0,40.580783200000006,-86.56198812,18015.0,1268.697240460088,5.058365758754863,244,255,13,0,242,255,20127,2,0,0,2,0
2020-09-01,US,Indiana,Cass,1872,9,0,40.76135835,-86.34830753,18017.0,4966.966488895964,0.4807692307692308,1863,1872,9,0,1863,1869,37955,0,0,0,0,3
2020-09-01,US,Indiana,Clark,1769,51,0,38.48015445,-85.70510334,18019.0,1495.3255228144915,2.8829847371396267,1718,1758,51,0,1707,1732,117360,11,0,0,11,26
2020-09-01,US,Indiana,Clay,233,5,0,39.39561833,-87.11723506,18021.0,888.4652049571021,2.145922746781116,228,229,5,0,224,227,26170,4,0,0,4,2
2020-09-01,US,Indiana,Clinton,553,9,0,40.30319754,-86.47277257,18023.0,1706.8428037902404,1.6274864376130198,544,551,9,0,542,545,32250,2,0,0,2,6
2020-09-01,US,Indiana,Crawford,64,0,0,38.28814402,-86.44518825,18025.0,605.0865084617567,0.0,64,64,0,0,64,62,10558,0,0,0,0,2
2020-09-01,US,Indiana,Daviess,500,24,0,38.70186039,-87.07185406,18027.0,1499.2054211268028,4.8,476,495,23,0,472,480,33147,5,1,0,4,15
2020-09-01,US,Indiana,DeKalb,345,7,0,41.39804622,-84.99906934,18033.0,793.5595169637722,2.028985507246377,338,343,7,0,336,331,43226,2,0,0,2,12
2020-09-01,US,Indiana,Dearborn,575,28,0,39.14647946,-84.97333539,18029.0,1162.602612317522,4.869565217391305,547,574,28,0,546,571,49568,1,0,0,1,3
2020-09-01,US,Indiana,Decatur,404,35,0,39.30712658,-85.50087166,18031.0,1521.1416092473362,8.663366336633661,369,399,35,0,364,398,26794,5,0,0,5,1
2020-09-01,US,Indiana,Delaware,1230,57,0,40.22787247,-85.39732772,18035.0,1077.671178867131,4.634146341463413,1173,1175,57,0,1118,1140,114772,55,0,0,55,35
2020-09-01,US,Indiana,Dubois,848,17,0,38.36597551,-86.87924170000002,18037.0,1984.2755522276307,2.0047169811320757,831,839,17,0,822,837,42565,9,0,0,9,2
2020-09-01,US,Indiana,Elkhart,5611,98,0,41.59761169,-85.85875695,18039.0,2719.285066952278,1.7465692389948315,5513,5602,98,0,5504,5577,205560,9,0,0,9,25
2020-09-01,US,Indiana,Fayette,331,9,0,39.63684962,-85.17797541,18041.0,1432.7763829971432,2.7190332326283992,322,326,8,0,318,322,23047,5,1,0,4,4
2020-09-01,US,Indiana,Floyd,1083,57,0,38.32117957,-85.90385377,18043.0,1379.2312982348894,5.2631578947368425,1026,1078,54,0,1024,1071,77781,5,3,0,2,7
2020-09-01,US,Indiana,Fountain,96,2,0,40.12361933,-87.24217689,18045.0,587.299645173131,2.083333333333333,94,94,2,0,92,93,16351,2,0,0,2,1
2020-09-01,US,Indiana,Franklin,276,25,0,39.4142482,-85.06062647,18047.0,1212.7603480094913,9.057971014492754,251,274,25,0,249,273,22736,2,0,0,2,1
2020-09-01,US,Indiana,Fulton,207,2,0,41.0469907,-86.26252745,18049.0,1036.3472514268547,0.966183574879227,205,205,2,0,203,205,20092,2,0,0,2,0
2020-09-01,US,Indiana,Gibson,318,4,0,38.30393723,-87.58054938,18051.0,944.7696009982473,1.2578616352201255,314,317,4,0,313,313,33452,1,0,0,1,4
2020-09-01,US,Indiana,Grant,671,31,0,40.51587228,-85.65468702,18053.0,1020.2374979093494,4.619970193740684,640,660,30,0,630,649,65936,11,1,0,10,11
2020-09-01,US,Indiana,Greene,369,35,0,39.03630547,-86.96223202,18055.0,1155.9426101121485,9.48509485094851,334,371,35,0,336,366,32006,-2,0,0,-2,5
2020-09-01,US,Indiana,Hamilton,3957,107,0,40.07306535,-86.05244729,18057.0,1170.6719603799875,2.704068738943644,3850,3914,107,0,3807,3852,330086,43,0,0,43,62
2020-09-01,US,Indiana,Hancock,819,41,0,39.82304555,-85.77566351,18059.0,1047.7433220755297,5.006105006105006,778,823,41,0,782,818,76351,-4,0,0,-4,5
2020-09-01,US,Indiana,Harrison,485,24,0,38.19467379,-86.10948271,18061.0,1197.0874984573616,4.948453608247423,461,485,24,0,461,477,40350,0,0,0,0,8
2020-09-01,US,Indiana,Hendricks,2337,113,0,39.76719009,-86.51037283,18063.0,1372.1955716307227,4.835258878904579,2224,2329,111,0,2218,2304,167009,8,2,0,6,25
2020-09-01,US,Indiana,Henry,622,22,0,39.93029017,-85.39625719,18065.0,1296.5896773117654,3.536977491961415,600,608,21,0,587,602,48271,14,1,0,13,6
2020-09-01,US,Indiana,Howard,1086,62,0,40.48527731,-86.11351892,18067.0,1315.6619499903081,5.709023941068139,1024,1079,62,0,1017,1067,82366,7,0,0,7,12
2020-09-01,US,Indiana,Huntington,168,3,0,40.82907273,-85.48822092,18069.0,460.0219058050383,1.7857142857142858,165,170,3,0,167,163,36240,-2,0,0,-2,7
2020-09-01,US,Indiana,Jackson,700,9,0,38.90915820000001,-86.03851889,18071.0,1582.6004386064076,1.2857142857142858,691,699,9,0,690,696,44111,1,0,0,1,3
2020-09-01,US,Indiana,Jasper,324,2,0,41.02078733,-87.11553319,18073.0,965.3775102794827,0.6172839506172839,322,323,2,0,321,320,33370,1,0,0,1,3
2020-09-01,US,Indiana,Jay,130,0,0,40.43781032,-85.00576229,18075.0,636.1323155216285,0.0,130,129,0,0,129,128,20764,1,0,0,1,1
2020-09-01,US,Indiana,Jefferson,211,3,0,38.78576239,-85.43633383,18077.0,653.0890181998267,1.4218009478672986,208,207,3,0,204,205,32208,4,0,0,4,2
2020-09-01,US,Indiana,Jennings,272,12,0,38.99588883,-85.62710784,18079.0,980.7102938525328,4.411764705882354,260,269,12,0,257,267,27611,3,0,0,3,2
2020-09-01,US,Indiana,Johnson,2039,121,0,39.48994426,-86.10149107,18081.0,1289.1437531217005,5.934281510544385,1918,2034,121,0,1913,2024,156225,5,0,0,5,10
2020-09-01,US,Indiana,Knox,349,3,0,38.68861576,-87.4194665,18083.0,953.708258184402,0.8595988538681948,346,345,3,0,342,339,36895,4,0,0,4,6
2020-09-01,US,Indiana,Kosciusko,1035,17,0,41.24521668,-85.86312322,18085.0,1302.6077325815545,1.6425120772946862,1018,1029,16,0,1013,1024,79344,6,1,0,5,5
2020-09-01,US,Indiana,LaGrange,600,11,0,41.64232188,-85.42674232,18087.0,1514.616044832635,1.8333333333333333,589,600,11,0,589,599,39330,0,0,0,0,1
2020-09-01,US,Indiana,LaPorte,1189,31,0,41.54366008,-86.74072188,18091.0,1082.0107746068725,2.607232968881413,1158,1185,31,0,1154,1173,110007,4,0,0,4,12
2020-09-01,US,Indiana,Lake,9173,297,0,41.41874274,-87.38277575,18089.0,1889.4196208802184,3.237763000109016,8876,9143,296,0,8847,9075,484411,30,1,0,29,68
2020-09-01,US,Indiana,Lawrence,463,27,0,38.84112637,-86.48361629,18093.0,1020.4981265153184,5.8315334773218135,436,454,27,0,427,451,45668,9,0,0,9,3
2020-09-01,US,Indiana,Madison,1327,69,0,40.16143691,-85.71964711,18095.0,1024.1647307612159,5.199698568198945,1258,1297,69,0,1228,1279,129641,30,0,0,30,18
