Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,Indiana,Marion,18567,747,0,39.78163624,-86.13826325,18097.0,1924.8752309290448,4.023267086766844,17820,18466,748,0,17718,18335,954670,101,-1,0,102,131
2020-09-01,US,Indiana,Marshall,895,23,0,41.32467367,-86.26185087,18099.0,1934.800466946258,2.569832402234637,872,895,23,0,872,888,46248,0,0,0,0,7
2020-09-01,US,Indiana,Martin,120,0,0,38.7099921,-86.80373186,18101.0,1170.1608971233545,0.0,120,117,0,0,117,108,10217,3,0,0,3,9
2020-09-01,US,Indiana,Miami,319,2,0,40.76940965,-86.04525048,18103.0,898.1867327401732,0.6269592476489029,317,318,2,0,316,316,35567,1,0,0,1,2
2020-09-01,US,Indiana,Monroe,1180,36,0,39.16130004,-86.52414358,18105.0,794.9821802723151,3.0508474576271185,1144,1150,36,0,1114,1093,146917,30,0,0,30,57
2020-09-01,US,Indiana,Montgomery,426,21,0,40.04034823,-86.89335024,18107.0,1111.169075069122,4.929577464788731,405,425,21,0,404,423,38346,1,0,0,1,2
2020-09-01,US,Indiana,Morgan,597,35,0,39.47899078,-86.44573375,18109.0,846.9406574075388,5.8626465661641545,562,595,35,0,560,587,70116,2,0,0,2,8
2020-09-01,US,Indiana,Newton,146,10,0,40.95610449,-87.39635768,18111.0,1044.050343249428,6.849315068493151,136,145,10,0,135,143,14011,1,0,0,1,2
2020-09-01,US,Indiana,Noble,810,31,0,41.39672484,-85.41966713,18113.0,1696.548257372654,3.8271604938271606,779,804,31,0,773,801,47532,6,0,0,6,3
2020-09-01,US,Indiana,Ohio,73,7,0,38.955304999999996,-84.96515993,18115.0,1242.5531914893618,9.58904109589041,66,73,7,0,66,73,5844,0,0,0,0,0
2020-09-01,US,Indiana,Orange,242,24,0,38.54118920000001,-86.49523093,18117.0,1231.8029115341544,9.917355371900827,218,240,24,0,216,237,19489,2,0,0,2,3
2020-09-01,US,Indiana,Owen,146,1,0,39.31145587,-86.83900724,18119.0,701.9568248473485,0.6849315068493149,145,142,1,0,141,140,20845,4,0,0,4,2
2020-09-01,US,Indiana,Parke,79,2,0,39.77202286,-87.20375833,18121.0,466.43443348881135,2.5316455696202533,77,79,2,0,77,80,16927,0,0,0,0,-1
2020-09-01,US,Indiana,Perry,196,14,0,38.07809328,-86.63741946,18123.0,1022.4842193124316,7.142857142857142,182,196,13,0,183,196,19102,0,1,0,-1,0
2020-09-01,US,Indiana,Pike,102,1,0,38.40112197,-87.23574907,18125.0,823.311001695052,0.9803921568627452,101,101,1,0,100,99,12410,1,0,0,1,2
2020-09-01,US,Indiana,Porter,1733,41,0,41.45986947,-87.06848888,18127.0,1017.0844362018672,2.365839584535488,1692,1719,41,0,1678,1704,169594,14,0,0,14,15
2020-09-01,US,Indiana,Posey,219,0,0,38.02097333,-87.86480429,18129.0,861.2891807920714,0.0,219,214,0,0,214,212,25540,5,0,0,5,2
2020-09-01,US,Indiana,Pulaski,100,1,0,41.04166107,-86.69890683,18131.0,809.5199546668823,1.0,99,100,1,0,99,99,12469,0,0,0,0,1
2020-09-01,US,Indiana,Putnam,435,8,0,39.66437981,-86.84517605,18133.0,1157.653821588248,1.839080459770115,427,433,8,0,425,432,37779,2,0,0,2,1
2020-09-01,US,Indiana,Randolph,174,7,0,40.15734772,-85.01139319,18135.0,705.4530711534562,4.022988505747127,167,172,7,0,165,166,24851,2,0,0,2,6
2020-09-01,US,Indiana,Ripley,245,8,0,39.10235626,-85.26212744,18137.0,864.9908205055783,3.26530612244898,237,245,8,0,237,244,28523,0,0,0,0,1
2020-09-01,US,Indiana,Rush,134,4,0,39.62002287,-85.4655599,18139.0,808.1539111030697,2.985074626865672,130,133,4,0,129,132,16663,1,0,0,1,1
2020-09-01,US,Indiana,Scott,317,10,0,38.68672078,-85.74627859,18143.0,1327.8599254387802,3.154574132492113,307,315,10,0,305,312,23878,2,0,0,2,3
2020-09-01,US,Indiana,Shelby,622,28,0,39.52305623,-85.79158570000001,18145.0,1390.5967045988061,4.501607717041801,594,619,28,0,591,618,44593,3,0,0,3,1
2020-09-01,US,Indiana,Spencer,159,3,0,38.01519732,-87.0079644,18147.0,784.1396656310104,1.8867924528301887,156,158,3,0,155,158,20327,1,0,0,1,0
2020-09-01,US,Indiana,St. Joseph,5180,94,0,41.61756781,-86.29040834,18141.0,1905.6308079433165,1.8146718146718144,5086,5151,92,0,5059,5100,270771,29,2,0,27,51
2020-09-01,US,Indiana,Starke,212,7,0,41.27890281,-86.64686895,18149.0,921.9395520765383,3.30188679245283,205,210,7,0,203,209,22935,2,0,0,2,1
2020-09-01,US,Indiana,Steuben,286,5,0,41.64423868,-85.00101094,18151.0,826.732959472741,1.7482517482517483,281,279,4,0,275,271,34586,7,1,0,6,8
2020-09-01,US,Indiana,Sullivan,291,8,0,39.08952258,-87.41414469,18153.0,1407.9055590497846,2.7491408934707904,283,290,8,0,282,289,20690,1,0,0,1,1
2020-09-01,US,Indiana,Switzerland,64,0,0,38.82767338,-85.03022429,18155.0,595.2934610733885,0.0,64,64,0,0,64,64,10717,0,0,0,0,0
2020-09-01,US,Indiana,Tippecanoe,1589,13,0,40.38872739,-86.89413959,18157.0,811.8243312284143,0.8181246066708622,1576,1584,13,0,1571,1570,193048,5,0,0,5,14
2020-09-01,US,Indiana,Tipton,189,21,0,40.31123252,-86.05234925,18159.0,1247.6894639556376,11.111111111111109,168,187,19,0,168,185,15128,2,2,0,0,2
2020-09-01,US,Indiana,Unassigned,0,219,0,0.0,0.0,90018.0,0.0,0.0,-219,0,219,0,-219,0,,0,0,0,0,0
2020-09-01,US,Indiana,Union,64,0,0,39.62550777,-84.92497066,18161.0,907.2866458746812,0.0,64,63,0,0,63,62,7037,1,0,0,1,1
2020-09-01,US,Indiana,Vanderburgh,2606,19,0,38.02658833,-87.58763124,18163.0,1436.2004067213738,0.7290867229470452,2587,2588,19,0,2569,2560,180974,18,0,0,18,28
2020-09-01,US,Indiana,Vermillion,95,0,0,39.8523352,-87.46160542,18165.0,612.9823202993935,0.0,95,94,0,0,94,94,15479,1,0,0,1,0
2020-09-01,US,Indiana,Vigo,1339,17,0,39.42944561,-87.39169027,18167.0,1250.9576038416265,1.2696041822255415,1322,1260,17,0,1243,1249,107386,79,0,0,79,11
2020-09-01,US,Indiana,Wabash,210,6,0,40.84704239,-85.79328272,18169.0,677.5067750677508,2.8571428571428568,204,209,6,0,203,206,31280,1,0,0,1,3
2020-09-01,US,Indiana,Warren,38,1,0,40.34728141,-87.35602659,18171.0,459.7701149425288,2.631578947368421,37,38,1,0,37,38,8263,0,0,0,0,0
2020-09-01,US,Indiana,Warrick,777,31,0,38.08922676,-87.2716085,18173.0,1233.3724880154925,3.9897039897039903,746,768,31,0,737,763,62567,9,0,0,9,5
2020-09-01,US,Indiana,Washington,229,1,0,38.60219804,-86.1049363,18175.0,816.8069624768158,0.4366812227074236,228,225,1,0,224,218,27943,4,0,0,4,7
2020-09-01,US,Indiana,Wayne,560,10,0,39.863344399999995,-85.01044989,18177.0,849.9787505312368,1.7857142857142858,550,550,10,0,540,539,65936,10,0,0,10,11
2020-09-01,US,Indiana,Wells,212,2,0,40.72934187,-85.22132966,18179.0,749.2225049476958,0.9433962264150944,210,211,2,0,209,209,28206,1,0,0,1,2
2020-09-01,US,Indiana,White,442,12,0,40.74911165,-86.86492015,18181.0,1833.8727076591158,2.7149321266968327,430,440,12,0,428,439,24133,2,0,0,2,1
2020-09-01,US,Indiana,Whitley,213,6,0,41.13863784,-85.50791236,18183.0,627.1346131197739,2.8169014084507036,207,213,6,0,207,211,34074,0,0,0,0,2
2020-09-01,US,Iowa,Adair,49,1,0,41.33075609,-94.47105874,19001.0,685.1230425055927,2.0408163265306123,48,49,1,0,48,51,7063,0,0,0,0,-2
2020-09-01,US,Iowa,Adams,22,0,0,41.02903567,-94.69932645,19003.0,610.7717934480844,0.0,22,22,0,0,22,22,3645,0,0,0,0,0
2020-09-01,US,Iowa,Allamakee,183,5,0,43.28383218,-91.37860922,19005.0,1337.035142836268,2.7322404371584703,178,178,4,0,174,174,13832,5,1,0,4,4
2020-09-01,US,Iowa,Appanoose,85,3,0,40.74324454,-92.86865906,19007.0,684.0495734749718,3.5294117647058822,82,85,3,0,82,82,12437,0,0,0,0,3
2020-09-01,US,Iowa,Audubon,38,1,0,41.6844628,-94.90581859,19009.0,691.4119359534208,2.631578947368421,37,39,1,0,38,41,5506,-1,0,0,-1,-2
2020-09-01,US,Iowa,Benton,205,1,0,42.08011739,-92.06463573,19011.0,799.3760967050107,0.4878048780487805,204,203,1,0,202,200,25642,2,0,0,2,3
2020-09-01,US,Iowa,Black Hawk,3830,76,0,42.4704581,-92.30524729,19013.0,2918.584448440881,1.9843342036553524,3754,3800,75,0,3725,3787,132408,30,1,0,29,13
2020-09-01,US,Iowa,Boone,348,4,0,42.03657094,-93.9313999,19015.0,1326.5228329648548,1.1494252873563218,344,345,4,0,341,344,26346,3,0,0,3,1
2020-09-01,US,Iowa,Bremer,339,7,0,42.77461496,-92.31795937,19017.0,1352.64543931051,2.0648967551622417,332,330,7,0,323,298,24947,9,0,0,9,32
2020-09-01,US,Iowa,Buchanan,176,1,0,42.4709188,-91.83510825,19019.0,831.1688311688312,0.5681818181818182,175,175,1,0,174,174,21199,1,0,0,1,1
2020-09-01,US,Iowa,Buena Vista,1827,12,0,42.73545875,-95.15100162,19021.0,9311.926605504586,0.6568144499178982,1815,1826,12,0,1814,1826,19874,1,0,0,1,0
2020-09-01,US,Iowa,Butler,211,2,0,42.73172833,-92.79015971,19023.0,1461.3200360135745,0.9478672985781992,209,208,2,0,206,201,14539,3,0,0,3,7
2020-09-01,US,Iowa,Calhoun,130,2,0,42.38521079,-94.64046046,19025.0,1344.6421183285065,1.5384615384615383,128,129,2,0,127,126,9699,1,0,0,1,3
2020-09-01,US,Iowa,Carroll,428,3,0,42.03617207,-94.86032705,19027.0,2122.4894619390034,0.7009345794392523,425,390,3,0,387,387,20154,38,0,0,38,3
2020-09-01,US,Iowa,Cass,112,2,0,41.33149454,-94.92792482,19029.0,872.5459644749143,1.7857142857142858,110,112,2,0,110,112,12930,0,0,0,0,0
2020-09-01,US,Iowa,Cedar,155,1,0,41.77233777,-91.13246684,19031.0,832.1254093520157,0.6451612903225806,154,154,1,0,153,154,18627,1,0,0,1,0
2020-09-01,US,Iowa,Cerro Gordo,839,20,0,43.08177563,-93.2612239,19033.0,1976.442873969376,2.3837902264600714,819,830,20,0,810,822,42647,9,0,0,9,8
2020-09-01,US,Iowa,Cherokee,140,2,0,42.73538914,-95.62389402,19035.0,1246.1059190031153,1.4285714285714286,138,140,2,0,138,140,11321,0,0,0,0,0
2020-09-01,US,Iowa,Chickasaw,112,0,0,43.06001295,-92.31773347,19037.0,938.5737031760665,0.0,112,110,0,0,110,107,11964,2,0,0,2,3
2020-09-01,US,Iowa,Clarke,240,3,0,41.02868181,-93.78499767,19039.0,2554.550292708888,1.25,237,241,3,0,238,239,9423,-1,0,0,-1,2
2020-09-01,US,Iowa,Clay,236,3,0,43.08247182,-95.15096481,19041.0,1473.5264735264734,1.2711864406779658,233,236,3,0,233,236,16134,0,0,0,0,0
2020-09-01,US,Iowa,Clayton,183,3,0,42.84443388,-91.34133693,19043.0,1042.7944612228616,1.639344262295082,180,180,3,0,177,179,17556,3,0,0,3,1
2020-09-01,US,Iowa,Clinton,853,10,0,41.89981633,-90.53275096,19045.0,1837.2138103340585,1.172332942555686,843,835,10,0,825,821,46518,18,0,0,18,14
2020-09-01,US,Iowa,Crawford,836,3,0,42.03718237,-95.3819718,19047.0,4970.273483947682,0.3588516746411483,833,836,3,0,833,832,17158,0,0,0,0,4
2020-09-01,US,Iowa,Dallas,2386,38,0,41.68560356,-94.04127625,19049.0,2553.155061902775,1.592623637887678,2348,2379,39,0,2340,2378,90180,7,-1,0,8,1
2020-09-01,US,Iowa,Davis,84,2,0,40.74773536,-92.41005468,19051.0,933.3333333333336,2.380952380952381,82,83,2,0,81,81,9017,1,0,0,1,2
2020-09-01,US,Iowa,Decatur,46,0,0,40.73742757,-93.78645949,19053.0,584.4980940279543,0.0,46,44,0,0,44,44,7890,2,0,0,2,0
2020-09-01,US,Iowa,Delaware,226,3,0,42.47104597,-91.3664492,19055.0,1328.5521133384282,1.327433628318584,223,217,3,0,214,212,17069,9,0,0,9,5
2020-09-01,US,Iowa,Des Moines,576,5,0,40.92012606,-91.18326592,19057.0,1478.1738394025715,0.8680555555555556,571,568,5,0,563,567,39138,8,0,0,8,1
2020-09-01,US,Iowa,Dickinson,424,6,0,43.37787725,-95.1510206,19059.0,2456.831614323792,1.4150943396226414,418,424,6,0,418,424,17153,0,0,0,0,0
2020-09-01,US,Iowa,Dubuque,2049,36,0,42.46815349,-90.88181925,19061.0,2105.6201251657058,1.7569546120058566,2013,2036,36,0,2000,2027,96854,13,0,0,13,9
2020-09-01,US,Iowa,Emmet,221,8,0,43.37782951,-94.67858943,19063.0,2400.086880973067,3.619909502262444,213,221,8,0,213,221,9253,0,0,0,0,0
2020-09-01,US,Iowa,Fayette,143,1,0,42.86271799,-91.84412309999999,19065.0,727.7353689567433,0.6993006993006993,142,140,1,0,139,138,19660,3,0,0,3,2
2020-09-01,US,Iowa,Floyd,219,3,0,43.06000529999999,-92.78940097,19067.0,1400.0767165324128,1.3698630136986298,216,215,3,0,212,215,15761,4,0,0,4,0
2020-09-01,US,Iowa,Franklin,297,17,0,42.73270384,-93.26256925,19069.0,2949.3545183714,5.723905723905723,280,295,17,0,278,296,10124,2,0,0,2,-1
2020-09-01,US,Iowa,Fremont,59,0,0,40.74542720000001,-95.60129045,19071.0,847.7011494252873,0.0,59,59,0,0,59,58,6993,0,0,0,0,1
2020-09-01,US,Iowa,Greene,58,0,0,42.03614551,-94.39658081,19073.0,652.5652565256528,0.0,58,53,0,0,53,54,8981,5,0,0,5,-1
2020-09-01,US,Iowa,Grundy,132,1,0,42.40183723,-92.78829551,19075.0,1079.136690647482,0.7575757575757576,131,129,1,0,128,128,12304,3,0,0,3,1
2020-09-01,US,Iowa,Guthrie,173,5,0,41.68378965,-94.50111014,19077.0,1618.486294321265,2.8901734104046244,168,173,5,0,168,173,10720,0,0,0,0,0
2020-09-01,US,Iowa,Hamilton,282,2,0,42.38382428,-93.70197703,19079.0,1908.887835916876,0.7092198581560284,280,280,2,0,278,279,14952,2,0,0,2,1
2020-09-01,US,Iowa,Hancock,156,2,0,43.08178477,-93.73454884,19081.0,1467.5446848541865,1.2820512820512822,154,157,2,0,155,154,10712,-1,0,0,-1,3
2020-09-01,US,Iowa,Hardin,231,1,0,42.38353877,-93.23654611,19083.0,1371.2453995013652,0.4329004329004329,230,230,1,0,229,230,16868,1,0,0,1,0
2020-09-01,US,Iowa,Harrison,148,2,0,41.68330137,-95.81558439,19085.0,1053.4557619759414,1.351351351351351,146,147,1,0,146,147,14134,1,1,0,0,0
2020-09-01,US,Iowa,Henry,294,4,0,40.98767962,-91.54436349,19087.0,1473.3887942267215,1.3605442176870748,290,284,4,0,280,279,20067,10,0,0,10,5
2020-09-01,US,Iowa,Howard,136,2,0,43.35671042,-92.31702714,19089.0,1485.0404018344614,1.4705882352941178,134,133,2,0,131,132,9187,3,0,0,3,1
2020-09-01,US,Iowa,Humboldt,152,2,0,42.7764426,-94.20722537,19091.0,1590.290855827579,1.3157894736842106,150,153,2,0,151,153,9547,-1,0,0,-1,0
2020-09-01,US,Iowa,Ida,44,0,0,42.38696136,-95.51355387,19093.0,641.399416909621,0.0,44,43,0,0,43,40,6841,1,0,0,1,3
2020-09-01,US,Iowa,Iowa,116,1,0,41.68630265,-92.0643373,19095.0,716.7572911517548,0.8620689655172413,115,115,1,0,114,113,16141,1,0,0,1,2
2020-09-01,US,Iowa,Jackson,215,1,0,42.17178824,-90.57354837,19097.0,1106.0239724265653,0.4651162790697674,214,211,1,0,210,208,19432,4,0,0,4,3
2020-09-01,US,Iowa,Jasper,588,30,0,41.68576082,-93.05567785,19099.0,1581.282775312626,5.1020408163265305,558,588,30,0,558,585,37147,0,0,0,0,3
2020-09-01,US,Iowa,Jefferson,120,0,0,41.03192394,-91.94849466,19101.0,655.9169171904892,0.0,120,118,0,0,118,117,18381,2,0,0,2,1
2020-09-01,US,Iowa,Johnson,4050,26,0,41.67169354,-91.58754744,19103.0,2679.634775704645,0.6419753086419753,4024,3926,26,0,3900,3828,151260,124,0,0,124,98
2020-09-01,US,Iowa,Jones,175,2,0,42.12118609,-91.13139641,19105.0,846.187321696243,1.1428571428571428,173,170,2,0,168,170,20744,5,0,0,5,0
2020-09-01,US,Iowa,Keokuk,66,1,0,41.33649833,-92.1785067,19107.0,644.1538161233652,1.5151515151515151,65,63,1,0,62,60,10225,3,0,0,3,3
2020-09-01,US,Iowa,Kossuth,122,0,0,43.20405458,-94.20691791,19109.0,823.6008911091609,0.0,122,122,0,0,122,121,14908,0,0,0,0,1
2020-09-01,US,Iowa,Lee,440,5,0,40.64181461,-91.48183025,19111.0,1307.3060581751195,1.1363636363636365,435,422,5,0,417,409,34055,18,0,0,18,13
2020-09-01,US,Iowa,Linn,2993,94,0,42.07923082,-91.59809485,19113.0,1320.2120808447944,3.140661543601737,2899,2984,94,0,2890,2971,225909,9,0,0,9,13
2020-09-01,US,Iowa,Louisa,397,14,0,41.21842119,-91.26102611,19115.0,3597.643860444042,3.5264483627204033,383,396,14,0,382,397,11169,1,0,0,1,-1
2020-09-01,US,Iowa,Lucas,97,5,0,41.02958964,-93.32780803,19117.0,1127.9069767441858,5.154639175257731,92,96,5,0,91,93,8645,1,0,0,1,3
2020-09-01,US,Iowa,Lyon,152,2,0,43.38107862,-96.20926845,19119.0,1293.0667800935769,1.3157894736842106,150,150,2,0,148,148,11811,2,0,0,2,2
2020-09-01,US,Iowa,Madison,165,2,0,41.33081904,-94.01554631,19121.0,1009.9155343371284,1.2121212121212122,163,164,2,0,162,164,16249,1,0,0,1,0
2020-09-01,US,Iowa,Mahaska,223,18,0,41.33521503,-92.64083907,19123.0,1009.2781172210907,8.071748878923767,205,219,18,0,201,216,22000,4,0,0,4,3
2020-09-01,US,Iowa,Marion,490,1,0,41.33445101,-93.09934783,19125.0,1473.5512585330646,0.20408163265306126,489,484,1,0,483,475,33407,6,0,0,6,9
2020-09-01,US,Iowa,Marshall,1656,32,0,42.03586837,-92.99908190000001,19127.0,4206.355254133963,1.932367149758454,1624,1643,32,0,1611,1639,39981,13,0,0,13,4
2020-09-01,US,Iowa,Mills,131,1,0,41.03299766,-95.61920963,19129.0,867.0328943014098,0.7633587786259542,130,128,1,0,127,128,15063,3,0,0,3,0
2020-09-01,US,Iowa,Mitchell,114,0,0,43.35638371,-92.78887719,19131.0,1076.8940109578689,0.0,114,107,0,0,107,109,10569,7,0,0,7,-2
2020-09-01,US,Iowa,Monona,107,1,0,42.05220391,-95.95743843,19133.0,1242.0197330237954,0.9345794392523364,106,107,1,0,106,107,8679,0,0,0,0,0
2020-09-01,US,Iowa,Monroe,112,8,0,41.02988815,-92.8690667,19135.0,1453.2243415077207,7.142857142857142,104,110,8,0,102,107,7790,2,0,0,2,3
2020-09-01,US,Iowa,Montgomery,82,5,0,41.03018714,-95.15642896,19137.0,826.8629625894928,6.097560975609755,77,77,5,0,72,76,10003,5,0,0,5,1
2020-09-01,US,Iowa,Muscatine,973,52,0,41.48370744,-91.11216970000001,19139.0,2280.611288205513,5.344295991778006,921,966,52,0,914,959,42929,7,0,0,7,7
2020-09-01,US,Iowa,O'Brien,204,7,0,43.08310673,-95.62474482,19141.0,1483.3127317676144,3.431372549019608,197,201,7,0,194,196,13840,3,0,0,3,5
2020-09-01,US,Iowa,Osceola,99,0,0,43.37824276,-95.62422844,19143.0,1661.631419939577,0.0,99,99,0,0,99,99,6040,0,0,0,0,0
2020-09-01,US,Iowa,Page,113,0,0,40.7393172,-95.1497813,19145.0,747.9976169987423,0.0,113,112,0,0,112,112,15249,1,0,0,1,0
2020-09-01,US,Iowa,Palo Alto,119,0,0,43.08193849,-94.67824621,19147.0,1339.1852352014405,0.0,119,116,0,0,116,112,8929,3,0,0,3,4
2020-09-01,US,Iowa,Plymouth,746,18,0,42.737633,-96.21366621,19149.0,2963.021805616237,2.412868632707774,728,744,18,0,726,737,25095,2,0,0,2,7
2020-09-01,US,Iowa,Pocahontas,131,2,0,42.73420133,-94.67862564,19151.0,1979.1509291433752,1.5267175572519085,129,131,2,0,129,130,6740,0,0,0,0,1
2020-09-01,US,Iowa,Polk,13465,226,0,41.68679484,-93.57767461,19153.0,2747.0565793688197,1.6784255477163017,13239,13370,225,0,13145,13292,487204,95,1,0,94,78
2020-09-01,US,Iowa,Pottawattamie,1648,34,0,41.33640314,-95.53907776,19155.0,1768.1265154603782,2.063106796116505,1614,1634,34,0,1600,1631,93533,14,0,0,14,3
2020-09-01,US,Iowa,Poweshiek,184,8,0,41.68625425,-92.53155731,19157.0,994.3795936013837,4.3478260869565215,176,183,8,0,175,184,18699,1,0,0,1,-1
2020-09-01,US,Iowa,Ringgold,31,1,0,40.73518949,-94.24368535,19159.0,633.4286881896202,3.2258064516129035,30,31,1,0,30,32,4968,0,0,0,0,-1
2020-09-01,US,Iowa,Sac,119,0,0,42.38624071,-95.10547892,19161.0,1224.1538936323425,0.0,119,114,0,0,114,114,9719,5,0,0,5,0
2020-09-01,US,Iowa,Scott,2250,21,0,41.63935978,-90.61959493,19163.0,1301.0066900655127,0.9333333333333332,2229,2234,21,0,2213,2208,173283,16,0,0,16,26
2020-09-01,US,Iowa,Shelby,217,1,0,41.6850066,-95.31015553,19165.0,1894.5346603806527,0.4608294930875576,216,215,1,0,214,215,11578,2,0,0,2,0
2020-09-01,US,Iowa,Sioux,908,3,0,43.08221074,-96.17675679999999,19167.0,2605.07818103572,0.3303964757709251,905,896,3,0,893,893,34909,12,0,0,12,3
2020-09-01,US,Iowa,Story,2534,16,0,42.03621213,-93.46499005,19169.0,2609.2239257802444,0.6314127861089187,2518,2444,16,0,2428,2362,98105,90,0,0,90,82
2020-09-01,US,Iowa,Tama,623,29,0,42.07991767,-92.53266945,19171.0,3696.451880859143,4.654895666131621,594,623,29,0,594,622,16904,0,0,0,0,1
2020-09-01,US,Iowa,Taylor,113,1,0,40.73710579,-94.69778563,19173.0,1846.103577846757,0.8849557522123894,112,113,1,0,112,113,6191,0,0,0,0,0
2020-09-01,US,Iowa,Unassigned,3,0,0,0.0,0.0,90019.0,0.0,0.0,3,9,0,0,9,19,,-6,0,0,-6,-10
2020-09-01,US,Iowa,Union,93,3,0,41.0277278,-94.24234847,19175.0,759.7418511559513,3.2258064516129035,90,93,3,0,90,93,12359,0,0,0,0,0
2020-09-01,US,Iowa,Van Buren,101,1,0,40.75326764,-91.95017958,19177.0,1433.8444065871665,0.99009900990099,100,100,1,0,99,101,7020,1,0,0,1,-1
2020-09-01,US,Iowa,Wapello,1089,51,0,41.03064984,-92.40954728,19179.0,3114.186851211073,4.683195592286501,1038,1085,50,0,1035,1082,35205,4,1,0,3,3
2020-09-01,US,Iowa,Warren,784,5,0,41.33559454,-93.56007641,19181.0,1523.3357945051102,0.6377551020408163,779,777,5,0,772,775,51056,7,0,0,7,2
2020-09-01,US,Iowa,Washington,346,11,0,41.33577126,-91.71725711,19183.0,1575.2333257455045,3.1791907514450872,335,340,11,0,329,336,22141,6,0,0,6,4
2020-09-01,US,Iowa,Wayne,52,2,0,40.73969028,-93.32752197,19185.0,807.3280546498993,3.8461538461538463,50,50,2,0,48,48,6401,2,0,0,2,2
2020-09-01,US,Iowa,Webster,1038,9,0,42.42853483,-94.17987389,19187.0,2891.0427807486626,0.8670520231213873,1029,1023,9,0,1014,1006,36277,15,0,0,15,17
2020-09-01,US,Iowa,Winnebago,164,9,0,43.37751174,-93.73407298,19189.0,1583.9289163608264,5.487804878048781,155,160,9,0,151,161,10518,4,0,0,4,-1
2020-09-01,US,Iowa,Winneshiek,224,4,0,43.29094334,-91.84422722,19191.0,1120.504226902106,1.7857142857142858,220,219,3,0,216,217,20029,5,1,0,4,2
2020-09-01,US,Iowa,Woodbury,4152,56,0,42.38979414,-96.0459439,19193.0,4026.8846926008905,1.348747591522158,4096,4143,56,0,4087,4126,102539,9,0,0,9,17
2020-09-01,US,Iowa,Worth,80,0,0,43.37750768,-93.26087602,19195.0,1083.8639750711286,0.0,80,79,0,0,79,79,7453,1,0,0,1,0
2020-09-01,US,Iowa,Wright,520,1,0,42.73305373,-93.73515113,19197.0,4139.468237541792,0.19230769230769232,519,519,1,0,518,519,12690,1,0,0,1,0
2020-09-01,US,Kansas,Allen,21,0,0,37.88582951,-95.30030847,20001.0,169.77928692699493,0.0,21,21,0,0,21,20,12444,0,0,0,0,1
2020-09-01,US,Kansas,Anderson,34,0,0,38.21413251,-95.29272815,20003.0,432.68007126495286,0.0,34,34,0,0,34,32,7878,0,0,0,0,2
2020-09-01,US,Kansas,Atchison,219,1,0,39.53185661,-95.30870026,20005.0,1362.5334411746408,0.45662100456620996,218,219,1,0,218,219,16193,0,0,0,0,0
2020-09-01,US,Kansas,Barber,6,0,0,37.2288586,-98.68460053,20007.0,135.5319629545968,0.0,6,6,0,0,6,5,4472,0,0,0,0,1
2020-09-01,US,Kansas,Barton,284,5,0,38.47889676,-98.75636726,20009.0,1101.6719034873347,1.7605633802816902,279,284,5,0,279,273,26111,0,0,0,0,11
2020-09-01,US,Kansas,Bourbon,82,2,0,37.85508555,-94.84865997,20011.0,564.1943030136233,2.4390243902439024,80,82,2,0,80,82,14653,0,0,0,0,0
2020-09-01,US,Kansas,Brown,76,1,0,39.82652589,-95.56421698,20013.0,794.6465913843581,1.3157894736842106,75,76,1,0,75,72,9598,0,0,0,0,4
2020-09-01,US,Kansas,Butler,416,2,0,37.78134351,-96.83878537,20015.0,621.7213911016124,0.4807692307692308,414,399,2,0,397,397,66765,17,0,0,17,2
2020-09-01,US,Kansas,Chase,76,1,0,38.30292938,-96.59563862,20017.0,2870.0906344410882,1.3157894736842106,75,65,0,0,65,65,2629,11,1,0,10,0
2020-09-01,US,Kansas,Chautauqua,9,0,0,37.14994405,-96.2454192,20019.0,276.9230769230769,0.0,9,9,0,0,9,8,3309,0,0,0,0,1
2020-09-01,US,Kansas,Cherokee,260,1,0,37.16928494,-94.8462897,20021.0,1303.977130247254,0.38461538461538464,259,246,1,0,245,246,20015,14,0,0,14,0
2020-09-01,US,Kansas,Cheyenne,7,0,0,39.78580976,-101.7318201,20023.0,263.45502446368084,0.0,7,7,0,0,7,6,2660,0,0,0,0,1
