Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,Kansas,Clark,46,1,0,37.23577007,-99.81883015,20025.0,2306.9207622868607,2.1739130434782608,45,46,1,0,45,46,2005,0,0,0,0,0
2020-09-01,US,Kansas,Clay,31,2,0,39.34948772,-97.16518128,20027.0,387.40314921269686,6.451612903225807,29,31,2,0,29,30,7997,0,0,0,0,1
2020-09-01,US,Kansas,Cloud,59,0,0,39.48028352,-97.64925343,20029.0,671.522877304803,0.0,59,59,0,0,59,52,8729,0,0,0,0,7
2020-09-01,US,Kansas,Coffey,81,8,0,38.2365018,-95.73379515,20031.0,990.3411174960263,9.876543209876543,73,79,8,0,71,79,8233,2,0,0,2,0
2020-09-01,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-09-01,US,Kansas,Cowley,255,3,0,37.23781842,-96.83776647,20035.0,730.4915778618083,1.1764705882352942,252,255,3,0,252,249,35218,0,0,0,0,6
2020-09-01,US,Kansas,Crawford,602,3,0,37.50675523,-94.85245778,20037.0,1550.8269359575454,0.4983388704318937,599,602,3,0,599,518,39019,0,0,0,0,84
2020-09-01,US,Kansas,Decatur,8,0,0,39.78468441,-100.45940809999999,20039.0,282.98549699327907,0.0,8,8,0,0,8,6,2871,0,0,0,0,2
2020-09-01,US,Kansas,Dickinson,80,1,0,38.86600962,-97.15532383,20041.0,433.2286364128669,1.25,79,80,1,0,79,76,18717,0,0,0,0,4
2020-09-01,US,Kansas,Doniphan,68,0,0,39.79067154,-95.14056866,20043.0,894.736842105263,0.0,68,68,0,0,68,68,7682,0,0,0,0,0
2020-09-01,US,Kansas,Douglas,1423,8,0,38.88503636,-95.2925121,20045.0,1163.9224924136465,0.5621925509486999,1415,1378,8,0,1370,1306,121436,45,0,0,45,72
2020-09-01,US,Kansas,Edwards,25,0,0,37.88735543,-99.31263309,20047.0,893.4953538241601,0.0,25,25,0,0,25,25,2849,0,0,0,0,0
2020-09-01,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-01,US,Kansas,Ellis,419,1,0,38.91458712,-99.31751551,20051.0,1467.4465029944315,0.2386634844868735,418,419,1,0,418,341,28710,0,0,0,0,78
2020-09-01,US,Kansas,Ellsworth,25,0,0,38.69677695,-98.20462799,20053.0,409.70173713536553,0.0,25,25,0,0,25,25,6196,0,0,0,0,0
2020-09-01,US,Kansas,Finney,1893,12,0,38.04340344,-100.73819379999999,20055.0,5190.994597855595,0.6339144215530903,1881,1889,12,0,1877,1877,36611,4,0,0,4,12
2020-09-01,US,Kansas,Ford,2329,10,0,37.69200114,-99.88825298,20057.0,6927.630209107945,0.4293688278231,2319,2329,10,0,2319,2309,33888,0,0,0,0,20
2020-09-01,US,Kansas,Franklin,262,3,0,38.56443815,-95.28644341,20059.0,1025.6811775759475,1.1450381679389312,259,262,3,0,259,256,25631,0,0,0,0,6
2020-09-01,US,Kansas,Geary,221,2,0,38.99871131,-96.7577178,20061.0,697.8212819703189,0.9049773755656108,219,216,2,0,214,207,32594,5,0,0,5,9
2020-09-01,US,Kansas,Gove,11,0,0,38.91588178,-100.4829321,20063.0,417.298937784522,0.0,11,11,0,0,11,10,2612,0,0,0,0,1
2020-09-01,US,Kansas,Graham,25,0,0,39.34987223,-99.88332493,20065.0,1007.252215954875,0.0,25,25,0,0,25,25,2492,0,0,0,0,0
2020-09-01,US,Kansas,Grant,160,3,0,37.56227336,-101.3079758,20067.0,2237.762237762238,1.875,157,159,3,0,156,159,7336,1,0,0,1,0
2020-09-01,US,Kansas,Gray,113,0,0,37.73836671,-100.4369088,20069.0,1887.1075484301932,0.0,113,106,0,0,106,106,6033,7,0,0,7,0
2020-09-01,US,Kansas,Greeley,5,0,0,38.4808095,-101.8061079,20071.0,405.84415584415603,0.0,5,5,0,0,5,5,1227,0,0,0,0,0
2020-09-01,US,Kansas,Greenwood,25,0,0,37.8774388,-96.23250453,20073.0,417.92042795051816,0.0,25,25,0,0,25,23,6055,0,0,0,0,2
2020-09-01,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-09-01,US,Kansas,Harper,112,1,0,37.19175361,-98.07578384,20077.0,2060.338484179544,0.8928571428571429,111,112,1,0,111,108,5506,0,0,0,0,4
2020-09-01,US,Kansas,Harvey,296,4,0,38.04293782,-97.42747573,20079.0,859.7403351825496,1.351351351351351,292,293,4,0,289,291,34210,3,0,0,3,2
2020-09-01,US,Kansas,Haskell,47,0,0,37.562039399999996,-100.8710738,20081.0,1184.475806451613,0.0,47,47,0,0,47,47,3997,0,0,0,0,0
2020-09-01,US,Kansas,Hodgeman,13,0,0,38.08780079,-99.89829881,20083.0,724.6376811594204,0.0,13,13,0,0,13,13,1818,0,0,0,0,0
2020-09-01,US,Kansas,Jackson,211,1,0,39.41673394,-95.79356799,20085.0,1602.0044036140005,0.4739336492890995,210,204,1,0,203,204,13280,7,0,0,7,0
2020-09-01,US,Kansas,Jefferson,123,0,0,39.2347941,-95.38289232,20087.0,645.9066323583469,0.0,123,119,0,0,119,118,18975,4,0,0,4,1
2020-09-01,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-09-01,US,Kansas,Johnson,8300,117,0,38.88548175,-94.82250877,20091.0,1377.8197579353287,1.4096385542168677,8183,8216,116,0,8100,8124,597555,84,1,0,83,92
2020-09-01,US,Kansas,Kearny,74,1,0,38.00017981,-101.32168100000001,20093.0,1928.087545596665,1.351351351351351,73,71,1,0,70,70,3943,3,0,0,3,1
2020-09-01,US,Kansas,Kingman,41,0,0,37.55909527,-98.13638678,20095.0,573.2662192393736,0.0,41,41,0,0,41,39,7310,0,0,0,0,2
2020-09-01,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-09-01,US,Kansas,Labette,187,3,0,37.19113093,-95.29849679,20099.0,953.2062391681108,1.60427807486631,184,183,1,0,182,183,19964,4,2,0,2,0
2020-09-01,US,Kansas,Lane,7,0,0,38.48119447,-100.46607540000001,20101.0,456.02605863192184,0.0,7,7,0,0,7,8,1560,0,0,0,0,-1
2020-09-01,US,Kansas,Leavenworth,1669,9,0,39.20183497,-95.03620809,20103.0,2041.3904449717456,0.5392450569203115,1660,1669,9,0,1660,1638,81352,0,0,0,0,31
2020-09-01,US,Kansas,Lincoln,7,0,0,39.04549684,-98.20756994,20105.0,236.32680621201888,0.0,7,7,0,0,7,7,3023,0,0,0,0,0
2020-09-01,US,Kansas,Linn,55,0,0,38.21267844,-94.84254089,20107.0,566.8349994846955,0.0,55,55,0,0,55,52,9750,0,0,0,0,3
2020-09-01,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-09-01,US,Kansas,Lyon,931,17,0,38.45576156,-96.15275715,20111.0,2804.639252899533,1.825993555316864,914,931,17,0,914,916,33406,0,0,0,0,15
2020-09-01,US,Kansas,Marion,64,1,0,38.35855394,-97.09852509999999,20115.0,538.5392123864019,1.5625,63,64,1,0,63,62,11950,0,0,0,0,2
2020-09-01,US,Kansas,Marshall,17,0,0,39.78359669,-96.52278974,20117.0,175.13134851138355,0.0,17,17,0,0,17,14,9722,0,0,0,0,3
2020-09-01,US,Kansas,McPherson,220,1,0,38.39184858,-97.64769869,20113.0,770.7939177352672,0.4545454545454545,219,212,1,0,211,212,28537,8,0,0,8,0
2020-09-01,US,Kansas,Meade,64,0,0,37.23859987,-100.36483100000001,20119.0,1586.9080089263575,0.0,64,64,0,0,64,63,4146,0,0,0,0,1
2020-09-01,US,Kansas,Miami,200,0,0,38.56383358,-94.83832189,20121.0,584.1633320676461,0.0,200,200,0,0,200,188,33680,0,0,0,0,12
2020-09-01,US,Kansas,Mitchell,32,0,0,39.39331582,-98.20906732,20123.0,535.2065562803144,0.0,32,32,0,0,32,30,6150,0,0,0,0,2
2020-09-01,US,Kansas,Montgomery,255,5,0,37.19236568,-95.74329258,20125.0,801.1561783279401,1.96078431372549,250,255,5,0,250,247,32120,0,0,0,0,8
2020-09-01,US,Kansas,Morris,20,0,0,38.68827511,-96.65128437,20127.0,355.87188612099646,0.0,20,20,0,0,20,19,5521,0,0,0,0,1
2020-09-01,US,Kansas,Morton,10,2,0,37.19141121,-101.79925190000002,20129.0,386.54812524159263,20.0,8,10,2,0,8,10,2667,0,0,0,0,0
2020-09-01,US,Kansas,Nemaha,55,1,0,39.78345387,-96.01392079,20131.0,537.5818590558108,1.818181818181818,54,55,1,0,54,55,10155,0,0,0,0,0
2020-09-01,US,Kansas,Neosho,104,0,0,37.55862897,-95.30670046,20133.0,649.7157493596552,0.0,104,83,0,0,83,83,15951,21,0,0,21,0
2020-09-01,US,Kansas,Ness,22,0,0,38.47974157,-99.91547333,20135.0,800.0,0.0,22,22,0,0,22,18,2840,0,0,0,0,4
2020-09-01,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-09-01,US,Kansas,Osage,65,0,0,38.65235984,-95.72707998,20139.0,407.549062637156,0.0,65,65,0,0,65,62,15941,0,0,0,0,3
2020-09-01,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-09-01,US,Kansas,Ottawa,43,0,0,39.13237408,-97.65020313,20143.0,753.8569424964937,0.0,43,43,0,0,43,40,5802,0,0,0,0,3
2020-09-01,US,Kansas,Pawnee,206,0,0,38.18108732,-99.23692334,20145.0,3211.7243529778607,0.0,206,206,0,0,206,206,6562,0,0,0,0,0
2020-09-01,US,Kansas,Phillips,56,8,0,39.78465501,-99.34668865,20147.0,1069.9273977837215,14.285714285714285,48,51,8,0,43,51,5317,5,0,0,5,0
2020-09-01,US,Kansas,Pottawatomie,163,0,0,39.37925655,-96.34564657,20149.0,668.4985440675881,0.0,163,163,0,0,163,158,24277,0,0,0,0,5
2020-09-01,US,Kansas,Pratt,42,0,0,37.64780729,-98.73922153,20151.0,458.31514622435617,0.0,42,42,0,0,42,40,9378,0,0,0,0,2
2020-09-01,US,Kansas,Rawlins,1,0,0,39.78525843,-101.07616170000001,20153.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-01,US,Kansas,Reno,756,1,0,37.95230263,-98.08607292,20155.0,1219.3941740056132,0.13227513227513227,755,753,1,0,752,751,62342,3,0,0,3,2
2020-09-01,US,Kansas,Republic,36,0,0,39.82799632,-97.65036709,20157.0,776.5314926660915,0.0,36,36,0,0,36,36,4664,0,0,0,0,0
2020-09-01,US,Kansas,Rice,44,1,0,38.34616184,-98.19992118,20159.0,461.36101499423296,2.272727272727273,43,44,1,0,43,44,9531,0,0,0,0,0
2020-09-01,US,Kansas,Riley,934,5,0,39.28935726,-96.73420026,20161.0,1258.2174803319326,0.5353319057815846,929,934,5,0,929,822,73703,0,0,0,0,112
2020-09-01,US,Kansas,Rooks,29,0,0,39.35022773,-99.32484567,20163.0,589.430894308943,0.0,29,29,0,0,29,25,5013,0,0,0,0,4
2020-09-01,US,Kansas,Rush,17,0,0,38.52275276,-99.30863983,20165.0,559.9472990777339,0.0,17,17,0,0,17,15,3093,0,0,0,0,2
2020-09-01,US,Kansas,Russell,18,0,0,38.91462787,-98.76254297,20167.0,262.54375729288216,0.0,18,18,0,0,18,18,6907,0,0,0,0,0
2020-09-01,US,Kansas,Saline,481,9,0,38.78369175,-97.65185177,20169.0,887.0610799645913,1.8711018711018712,472,481,9,0,472,465,54401,0,0,0,0,16
2020-09-01,US,Kansas,Scott,96,1,0,38.48222076,-100.90665390000001,20171.0,1990.4623678208584,1.0416666666666667,95,95,1,0,94,95,4897,1,0,0,1,0
2020-09-01,US,Kansas,Sedgwick,6949,50,0,37.6842718,-97.4608198,20173.0,1346.5958197201005,0.7195279896387969,6899,6917,50,0,6867,6830,513607,32,0,0,32,87
2020-09-01,US,Kansas,Seward,1416,4,0,37.19324632,-100.85072009999999,20175.0,6608.1762180324795,0.2824858757062147,1412,1380,4,0,1376,1380,21780,36,0,0,36,0
2020-09-01,US,Kansas,Shawnee,2203,22,0,39.04100763,-95.75572640000001,20177.0,1245.5123674911658,0.9986382206082616,2181,2187,22,0,2165,2129,177499,16,0,0,16,58
2020-09-01,US,Kansas,Sheridan,10,0,0,39.35018161,-100.44182590000001,20179.0,396.6679888932963,0.0,10,10,0,0,10,10,2533,0,0,0,0,0
2020-09-01,US,Kansas,Sherman,18,0,0,39.35147699,-101.71976240000001,20181.0,304.2082136217678,0.0,18,18,0,0,18,17,5899,0,0,0,0,1
2020-09-01,US,Kansas,Smith,4,0,0,39.78516566,-98.78566062,20183.0,111.63829193413342,0.0,4,4,0,0,4,3,3603,0,0,0,0,1
2020-09-01,US,Kansas,Stafford,31,1,0,38.03100851,-98.71762001,20185.0,745.9095283926853,3.2258064516129035,30,31,1,0,30,31,4178,0,0,0,0,0
2020-09-01,US,Kansas,Stanton,21,2,0,37.56304714,-101.78435340000001,20187.0,1046.8594217347957,9.523809523809524,19,21,2,0,19,21,1987,0,0,0,0,0
2020-09-01,US,Kansas,Stevens,68,0,0,37.1923008,-101.3118967,20189.0,1239.7447584320876,0.0,68,68,0,0,68,67,5559,0,0,0,0,1
2020-09-01,US,Kansas,Sumner,121,3,0,37.23682549,-97.47721621,20191.0,529.8651252408478,2.479338842975207,118,121,3,0,118,117,22996,0,0,0,0,4
2020-09-01,US,Kansas,Thomas,54,0,0,39.35107575,-101.0553705,20193.0,694.3551498006942,0.0,54,53,0,0,53,53,7711,1,0,0,1,0
2020-09-01,US,Kansas,Trego,26,1,0,38.91467218,-99.87284448,20195.0,927.577595433464,3.8461538461538463,25,26,1,0,25,26,2793,0,0,0,0,0
2020-09-01,US,Kansas,Wabaunsee,56,0,0,38.95471985,-96.20350509,20197.0,807.9642187274562,0.0,56,56,0,0,56,54,6899,0,0,0,0,2
2020-09-01,US,Kansas,Wallace,5,0,0,38.91686134,-101.76388759999999,20199.0,329.3807641633729,0.0,5,4,0,0,4,2,1503,1,0,0,1,2
2020-09-01,US,Kansas,Washington,9,0,0,39.78420784,-97.08753229999999,20201.0,166.48168701442842,0.0,9,9,0,0,9,5,5420,0,0,0,0,4
2020-09-01,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-09-01,US,Kansas,Wilson,16,0,0,37.55937174,-95.74323255,20205.0,187.68328445747798,0.0,16,16,0,0,16,16,8665,0,0,0,0,0
2020-09-01,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-09-01,US,Kansas,Wyandotte,6057,114,0,39.11727348,-94.76378225,20209.0,3661.3894782656,1.882119861317484,5943,6029,113,0,5916,6010,165324,28,1,0,27,19
2020-09-01,US,Kentucky,Adair,263,19,0,37.10459774,-85.28129668,21001.0,1369.6489948963651,7.224334600760456,244,260,19,0,241,260,19215,3,0,0,3,0
2020-09-01,US,Kentucky,Allen,254,9,0,36.75197631,-86.19457544,21003.0,1191.6490734224726,3.543307086614173,245,253,9,0,244,253,21122,1,0,0,1,0
2020-09-01,US,Kentucky,Anderson,118,1,0,38.00671029,-84.99171713,21005.0,518.7497252384929,0.8474576271186439,117,115,1,0,114,115,22663,3,0,0,3,0
2020-09-01,US,Kentucky,Ballard,43,0,0,37.05842757,-88.99427697,21007.0,545.131845841785,0.0,43,42,0,0,42,42,7979,1,0,0,1,0
2020-09-01,US,Kentucky,Barren,504,8,0,36.96469836,-85.93338945,21009.0,1139.0087911591222,1.5873015873015872,496,499,8,0,491,499,44176,5,0,0,5,0
2020-09-01,US,Kentucky,Bath,66,1,0,38.14735938,-83.74588932,21011.0,528.0,1.5151515151515151,65,65,1,0,64,65,12383,1,0,0,1,0
2020-09-01,US,Kentucky,Bell,400,7,0,36.73355174,-83.67766671,21013.0,1536.5703749231714,1.75,393,395,7,0,388,395,26569,5,0,0,5,0
2020-09-01,US,Kentucky,Boone,1307,25,0,38.97065142,-84.72615357,21015.0,978.4325615169822,1.912777352716144,1282,1296,25,0,1271,1290,131533,11,0,0,11,6
2020-09-01,US,Kentucky,Bourbon,116,1,0,38.2054607,-84.21827874,21017.0,586.213866990095,0.8620689655172413,115,114,1,0,113,113,20184,2,0,0,2,1
2020-09-01,US,Kentucky,Boyd,245,4,0,38.36176608,-82.68652187,21019.0,524.4231345519928,1.6326530612244898,241,241,4,0,237,239,47240,4,0,0,4,2
2020-09-01,US,Kentucky,Boyle,210,0,0,37.62680923,-84.8633779,21021.0,698.6027944111778,0.0,210,208,0,0,208,208,30100,2,0,0,2,0
2020-09-01,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-09-01,US,Kentucky,Breathitt,56,0,0,37.52333168,-83.31959161,21025.0,443.3887569279493,0.0,56,55,0,0,55,55,12726,1,0,0,1,0
2020-09-01,US,Kentucky,Breckinridge,100,2,0,37.77377239,-86.42885017,21027.0,488.3527860526444,2.0,98,99,2,0,97,95,20388,1,0,0,1,4
2020-09-01,US,Kentucky,Bullitt,633,5,0,37.97162523,-85.68955617,21029.0,775.0134678485724,0.7898894154818326,628,621,5,0,616,617,81069,12,0,0,12,4
2020-09-01,US,Kentucky,Butler,322,16,0,37.20946153,-86.68748787,21031.0,2500.19411444988,4.9689440993788825,306,320,16,0,304,320,12772,2,0,0,2,0
2020-09-01,US,Kentucky,Caldwell,84,0,0,37.14749129,-87.86948214,21033.0,658.9785831960461,0.0,84,79,0,0,79,79,12715,5,0,0,5,0
2020-09-01,US,Kentucky,Calloway,419,7,0,36.62093411,-88.2731593,21035.0,1074.3314273992974,1.6706443914081146,412,413,6,0,407,395,39135,6,1,0,5,18
2020-09-01,US,Kentucky,Campbell,711,17,0,38.94384345,-84.37875208,21037.0,759.7452555992478,2.3909985935302394,694,701,13,0,688,692,93152,10,4,0,6,9
2020-09-01,US,Kentucky,Carlisle,61,1,0,36.85372876,-88.96692220000001,21039.0,1281.5126050420167,1.639344262295082,60,61,1,0,60,60,4771,0,0,0,0,1
2020-09-01,US,Kentucky,Carroll,192,4,0,38.66599534,-85.12601074,21041.0,1806.0389427147024,2.083333333333333,188,189,3,0,186,191,10737,3,1,0,2,-2
2020-09-01,US,Kentucky,Carter,120,3,0,38.31690743,-83.05092385,21043.0,447.81132216292883,2.5,117,116,3,0,113,113,27004,4,0,0,4,3
2020-09-01,US,Kentucky,Casey,247,13,0,37.32533118,-84.92726209,21045.0,1528.5599356395817,5.2631578947368425,234,247,13,0,234,245,15888,0,0,0,0,2
2020-09-01,US,Kentucky,Christian,869,12,0,36.89267803,-87.49055367,21047.0,1233.3063680617647,1.380897583429229,857,861,12,0,849,861,71671,8,0,0,8,0
2020-09-01,US,Kentucky,Clark,255,8,0,37.9689263,-84.14615986,21049.0,703.1960951934477,3.1372549019607843,247,249,8,0,241,243,36249,6,0,0,6,6
2020-09-01,US,Kentucky,Clay,221,6,0,37.16451126,-83.712575,21051.0,1110.4969599517613,2.7149321266968327,215,214,6,0,208,214,20105,7,0,0,7,0
2020-09-01,US,Kentucky,Clinton,71,1,0,36.72581156,-85.13377529,21053.0,694.8522215697789,1.4084507042253518,70,71,1,0,70,71,10206,0,0,0,0,0
2020-09-01,US,Kentucky,Crittenden,60,1,0,37.35839237,-88.08826090000002,21055.0,681.3536225300933,1.6666666666666667,59,52,1,0,51,50,8915,8,0,0,8,2
2020-09-01,US,Kentucky,Cumberland,89,0,0,36.78926125,-85.39050034,21057.0,1345.6304807983067,0.0,89,88,0,0,88,87,6659,1,0,0,1,1
2020-09-01,US,Kentucky,Daviess,978,11,0,37.73028906,-87.09019479999998,21059.0,963.4423855542748,1.1247443762781186,967,961,11,0,950,953,101104,17,0,0,17,8
2020-09-01,US,Kentucky,Edmonson,118,12,0,37.21218923,-86.23955613,21061.0,971.19341563786,10.169491525423727,106,117,12,0,105,117,12274,1,0,0,1,0
2020-09-01,US,Kentucky,Elliott,25,0,0,38.11624059,-83.09771563,21063.0,332.5794864972728,0.0,25,25,0,0,25,25,7508,0,0,0,0,0
2020-09-01,US,Kentucky,Estill,45,0,0,37.69241417,-83.95956369,21065.0,319.0131858783496,0.0,45,43,0,0,43,41,14198,2,0,0,2,2
2020-09-01,US,Kentucky,Fayette,4266,55,0,38.0368225,-84.45576892,21067.0,1320.1218002673666,1.2892639474917955,4211,4188,54,0,4134,4153,323780,78,1,0,77,35
2020-09-01,US,Kentucky,Fleming,73,0,0,38.36758311,-83.69657514,21069.0,500.65153281667915,0.0,73,71,0,0,71,70,14432,2,0,0,2,1
2020-09-01,US,Kentucky,Floyd,148,2,0,37.56213922,-82.74750924,21071.0,415.8588327854112,1.351351351351351,146,145,2,0,143,145,35845,3,0,0,3,0
2020-09-01,US,Kentucky,Franklin,481,11,0,38.2379395,-84.87962551,21073.0,943.3037202643603,2.286902286902287,470,466,11,0,455,466,50815,15,0,0,15,0
2020-09-01,US,Kentucky,Fulton,120,2,0,36.55238827,-89.20140068,21075.0,2010.3869994974032,1.6666666666666667,118,120,2,0,118,120,6120,0,0,0,0,0
2020-09-01,US,Kentucky,Gallatin,95,8,0,38.75398691,-84.8558382,21077.0,1071.1466907204872,8.421052631578947,87,93,8,0,85,93,8832,2,0,0,2,0
2020-09-01,US,Kentucky,Garrard,128,2,0,37.638866799999995,-84.53289319,21079.0,724.5556436091928,1.5625,126,122,2,0,120,119,17560,6,0,0,6,3
2020-09-01,US,Kentucky,Grant,136,6,0,38.64962758,-84.62415957,21081.0,542.502692568511,4.411764705882354,130,136,6,0,130,136,25121,0,0,0,0,0
2020-09-01,US,Kentucky,Graves,648,29,0,36.72292505,-88.65143315,21083.0,1738.8504266623734,4.4753086419753085,619,646,29,0,617,643,37317,2,0,0,2,3
2020-09-01,US,Kentucky,Grayson,261,12,0,37.46231118,-86.34248968,21085.0,987.6262912929958,4.597701149425287,249,259,11,0,248,258,26321,2,1,0,1,1
2020-09-01,US,Kentucky,Green,162,7,0,37.26484328,-85.5540745,21087.0,1480.6690430490814,4.320987654320987,155,158,7,0,151,155,11049,4,0,0,4,3
2020-09-01,US,Kentucky,Greenup,210,2,0,38.54332505,-82.9215658,21089.0,598.3246908655764,0.9523809523809524,208,199,2,0,197,195,35268,11,0,0,11,4
2020-09-01,US,Kentucky,Hancock,59,0,0,37.83766422,-86.78280584,21091.0,676.4503554230681,0.0,59,57,0,0,57,56,8758,2,0,0,2,1
2020-09-01,US,Kentucky,Hardin,939,9,0,37.6976111,-85.96319251,21093.0,846.266154761261,0.9584664536741214,930,917,9,0,908,915,110356,22,0,0,22,2
2020-09-01,US,Kentucky,Harlan,306,8,0,36.85699301,-83.21899516,21095.0,1176.4705882352941,2.6143790849673203,298,299,7,0,292,293,26409,7,1,0,6,6
2020-09-01,US,Kentucky,Harrison,155,0,0,38.44188174,-84.32869741,21097.0,820.7137562215397,0.0,155,151,0,0,151,151,18778,4,0,0,4,0
2020-09-01,US,Kentucky,Hart,131,1,0,37.29943898,-85.88461055,21099.0,688.2059364328868,0.7633587786259542,130,130,1,0,129,130,18906,1,0,0,1,0
2020-09-01,US,Kentucky,Henderson,430,3,0,37.79344553,-87.57392021,21101.0,951.1170095111701,0.6976744186046512,427,424,3,0,421,423,45591,6,0,0,6,1
2020-09-01,US,Kentucky,Henry,162,2,0,38.44942688,-85.11587507,21103.0,1004.5888627061888,1.2345679012345678,160,162,2,0,160,161,16106,0,0,0,0,1
2020-09-01,US,Kentucky,Hickman,68,0,0,36.67948079999999,-88.97875928,21105.0,1552.5114155251142,0.0,68,66,0,0,66,66,4421,2,0,0,2,0
2020-09-01,US,Kentucky,Hopkins,518,36,0,37.30939025,-87.54670406,21107.0,1159.1997493622164,6.94980694980695,482,514,36,0,478,512,45068,4,0,0,4,2
2020-09-01,US,Kentucky,Jackson,243,15,0,37.41866422,-83.99825483,21109.0,1823.0925050641456,6.172839506172839,228,226,15,0,211,223,13442,17,0,0,17,3
2020-09-01,US,Kentucky,Jefferson,11987,265,0,38.18664655,-85.65931031,21111.0,1563.3375371858358,2.2107282889797277,11722,11851,263,0,11588,11741,770517,136,2,0,134,110
2020-09-01,US,Kentucky,Jessamine,461,0,0,37.87119786,-84.58252003,21113.0,851.8894945948442,0.0,461,457,0,0,457,457,53920,4,0,0,4,0
2020-09-01,US,Kentucky,Johnson,124,1,0,37.85106355,-82.8264322,21115.0,558.8606453939067,0.8064516129032258,123,121,1,0,120,117,22386,3,0,0,3,4
2020-09-01,US,Kentucky,Kenton,1720,41,0,38.93950319,-84.53241199,21117.0,1029.9524545204133,2.3837209302325584,1679,1716,41,0,1675,1710,166051,4,0,0,4,6
2020-09-01,US,Kentucky,Knott,89,1,0,37.35388197,-82.94981134,21119.0,601.107659057139,1.1235955056179776,88,89,1,0,88,89,15126,0,0,0,0,0
2020-09-01,US,Kentucky,Knox,361,9,0,36.89225732,-83.85403396,21121.0,1159.0945577139187,2.4930747922437675,352,357,9,0,348,356,31304,4,0,0,4,1
2020-09-01,US,Kentucky,Larue,87,1,0,37.54567114,-85.70138352,21123.0,604.2505903597722,1.1494252873563218,86,83,1,0,82,83,14307,4,0,0,4,0
2020-09-01,US,Kentucky,Laurel,584,5,0,37.10975748,-84.11321779,21125.0,960.3209840001317,0.8561643835616438,579,565,5,0,560,561,60669,19,0,0,19,4
2020-09-01,US,Kentucky,Lawrence,44,0,0,38.07136018,-82.72882223,21127.0,287.26251876999413,0.0,44,43,0,0,43,43,15571,1,0,0,1,0
2020-09-01,US,Kentucky,Lee,12,0,0,37.59645942,-83.71513901,21129.0,162.09644738619482,0.0,12,12,0,0,12,12,7033,0,0,0,0,0
2020-09-01,US,Kentucky,Leslie,40,0,0,37.09246661,-83.37999606,21131.0,404.9812696162802,0.0,40,40,0,0,40,40,10143,0,0,0,0,0
2020-09-01,US,Kentucky,Letcher,73,2,0,37.12306748,-82.85346474,21133.0,338.69994896302137,2.7397260273972597,71,73,2,0,71,73,21899,0,0,0,0,0
2020-09-01,US,Kentucky,Lewis,167,10,0,38.53184419,-83.37735618,21135.0,1258.0037664783424,5.9880239520958085,157,163,10,0,153,162,13257,4,0,0,4,1
2020-09-01,US,Kentucky,Lincoln,141,9,0,37.45475628,-84.6565327,21137.0,574.3614811193937,6.382978723404255,132,139,7,0,132,138,24644,2,2,0,0,1
2020-09-01,US,Kentucky,Livingston,48,1,0,37.21137452,-88.34797529,21139.0,522.0796171416141,2.083333333333333,47,47,1,0,46,46,9242,1,0,0,1,1
