Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,Kentucky,Logan,423,26,0,36.85949479,-86.877635,21141.0,1560.7704228470225,6.1465721040189125,397,420,26,0,394,419,26989,3,0,0,3,1
2020-09-01,US,Kentucky,Lyon,40,4,0,37.02080035,-88.07886257,21143.0,487.21071863580994,10.0,36,38,4,0,34,37,8009,2,0,0,2,1
2020-09-01,US,Kentucky,Madison,1085,3,0,37.71659336,-84.27220275,21151.0,1166.8297719035995,0.2764976958525346,1082,1020,3,0,1017,1001,92368,65,0,0,65,19
2020-09-01,US,Kentucky,Magoffin,67,0,0,37.70820545,-83.0657714,21153.0,550.9415344132883,0.0,67,67,0,0,67,67,12362,0,0,0,0,0
2020-09-01,US,Kentucky,Marion,172,2,0,37.55218078,-85.26898542,21155.0,892.4402013179059,1.162790697674419,170,173,2,0,171,174,19404,-1,0,0,-1,-1
2020-09-01,US,Kentucky,Marshall,193,2,0,36.88007070000001,-88.32803576,21157.0,620.5787781350482,1.0362694300518134,191,188,2,0,186,187,31191,5,0,0,5,1
2020-09-01,US,Kentucky,Martin,58,1,0,37.79990579,-82.51247478,21159.0,518.0884323358641,1.7241379310344829,57,55,1,0,54,55,11323,3,0,0,3,0
2020-09-01,US,Kentucky,Mason,97,2,0,38.59471935,-83.82151043,21161.0,568.248388986526,2.061855670103093,95,89,2,0,87,89,17150,8,0,0,8,0
2020-09-01,US,Kentucky,McCracken,516,6,0,37.05350953,-88.70445755,21145.0,788.7737320003669,1.162790697674419,510,510,6,0,504,504,65346,6,0,0,6,6
2020-09-01,US,Kentucky,McCreary,98,0,0,36.73874143,-84.48102924,21147.0,568.7423829145146,0.0,98,94,0,0,94,89,17408,4,0,0,4,5
2020-09-01,US,Kentucky,McLean,53,1,0,37.5301951,-87.26803443,21149.0,575.648962745737,1.8867924528301887,52,53,1,0,52,53,9252,0,0,0,0,0
2020-09-01,US,Kentucky,Meade,126,3,0,37.96163597,-86.21028219,21163.0,440.9911801763965,2.380952380952381,123,125,3,0,122,124,28715,1,0,0,1,1
2020-09-01,US,Kentucky,Menifee,34,0,0,37.94090733,-83.59985712,21165.0,523.9636307597473,0.0,34,33,0,0,33,33,6451,1,0,0,1,0
2020-09-01,US,Kentucky,Mercer,122,1,0,37.81474237,-84.87488475,21167.0,556.2394565266949,0.819672131147541,121,112,1,0,111,111,21774,10,0,0,10,1
2020-09-01,US,Kentucky,Metcalfe,82,2,0,36.99459295,-85.63123699,21169.0,814.2190447820474,2.4390243902439024,80,81,2,0,79,82,10030,1,0,0,1,-1
2020-09-01,US,Kentucky,Monroe,144,3,0,36.71225341,-85.71596443,21171.0,1352.112676056338,2.083333333333333,141,140,2,0,138,139,10718,4,1,0,3,1
2020-09-01,US,Kentucky,Montgomery,199,1,0,38.03253032,-83.9145241,21173.0,706.7514294846753,0.5025125628140703,198,192,1,0,191,190,28203,7,0,0,7,2
2020-09-01,US,Kentucky,Morgan,47,0,0,37.92465657,-83.25558245,21175.0,353.14448869186265,0.0,47,46,0,0,46,45,13345,1,0,0,1,1
2020-09-01,US,Kentucky,Muhlenberg,662,11,0,37.21425819,-87.14632053,21177.0,2161.844425576383,1.661631419939577,651,660,11,0,649,659,30774,2,0,0,2,1
2020-09-01,US,Kentucky,Nelson,334,2,0,37.80335779,-85.4657193,21179.0,722.4277031557547,0.5988023952095808,332,332,2,0,330,331,45851,2,0,0,2,1
2020-09-01,US,Kentucky,Nicholas,23,1,0,38.33342292,-84.01889177,21181.0,316.41216123263166,4.3478260869565215,22,22,1,0,21,22,7166,1,0,0,1,0
2020-09-01,US,Kentucky,Ohio,386,9,0,37.47751843,-86.85368087,21183.0,1608.7355172126365,2.33160621761658,377,386,9,0,377,385,24087,0,0,0,0,1
2020-09-01,US,Kentucky,Oldham,838,23,0,38.39791089,-85.448222,21185.0,1254.509798050869,2.7446300715990453,815,819,23,0,796,810,66470,19,0,0,19,9
2020-09-01,US,Kentucky,Owen,80,1,0,38.51679143,-84.82404619,21187.0,733.8776259058803,1.25,79,81,1,0,80,80,10880,-1,0,0,-1,1
2020-09-01,US,Kentucky,Owsley,34,0,0,37.42823949,-83.68811419,21189.0,770.1019252548132,0.0,34,34,0,0,34,34,4472,0,0,0,0,0
2020-09-01,US,Kentucky,Pendleton,64,0,0,38.69607718,-84.35599463,21191.0,438.6566141192597,0.0,64,63,0,0,63,63,14529,1,0,0,1,0
2020-09-01,US,Kentucky,Perry,289,7,0,37.25023553,-83.22922731,21193.0,1121.9815203043715,2.4221453287197234,282,287,7,0,280,287,26092,2,0,0,2,0
2020-09-01,US,Kentucky,Pike,318,3,0,37.47088263,-82.39487445,21195.0,549.4505494505495,0.9433962264150944,315,317,3,0,314,314,58402,1,0,0,1,3
2020-09-01,US,Kentucky,Powell,75,0,0,37.83218794,-83.82553961,21197.0,606.8452140140788,0.0,75,75,0,0,75,76,12442,0,0,0,0,-1
2020-09-01,US,Kentucky,Pulaski,547,7,0,37.10466131,-84.57629079,21199.0,841.8104310623432,1.279707495429616,540,536,6,0,530,516,64623,11,1,0,10,20
2020-09-01,US,Kentucky,Robertson,6,0,0,38.51923469,-84.05055616,21201.0,284.62998102466787,0.0,6,6,0,0,6,6,2135,0,0,0,0,0
2020-09-01,US,Kentucky,Rockcastle,123,0,0,37.36642393,-84.31176452,21203.0,736.7475292003594,0.0,123,122,0,0,122,121,16750,1,0,0,1,1
2020-09-01,US,Kentucky,Rowan,167,0,0,38.19484205,-83.42088935,21205.0,682.7473426001635,0.0,167,159,0,0,159,159,24583,8,0,0,8,0
2020-09-01,US,Kentucky,Russell,186,6,0,36.99308373,-85.06070117,21207.0,1037.772694303409,3.2258064516129035,180,175,6,0,169,174,17821,11,0,0,11,1
2020-09-01,US,Kentucky,Scott,587,5,0,38.29622293,-84.5816631,21209.0,1029.7522980843448,0.8517887563884157,582,572,5,0,567,572,56031,15,0,0,15,0
2020-09-01,US,Kentucky,Shelby,909,23,0,38.21476019,-85.194223,21211.0,1854.193864229765,2.5302530253025304,886,902,23,0,879,900,48518,7,0,0,7,2
2020-09-01,US,Kentucky,Simpson,215,7,0,36.74058474,-86.58047435,21213.0,1157.6566874865387,3.255813953488372,208,207,7,0,200,207,18529,8,0,0,8,0
2020-09-01,US,Kentucky,Spencer,169,0,0,38.03223971,-85.32749335,21215.0,873.3398790760167,0.0,169,169,0,0,169,169,18794,0,0,0,0,0
2020-09-01,US,Kentucky,Taylor,205,5,0,37.3677562,-85.3329931,21217.0,795.5295122045869,2.4390243902439024,200,203,5,0,198,203,25549,2,0,0,2,0
2020-09-01,US,Kentucky,Todd,146,0,0,36.8381152,-87.17878374,21219.0,1187.5711729298846,0.0,146,139,0,0,139,139,12311,7,0,0,7,0
2020-09-01,US,Kentucky,Trigg,90,0,0,36.80767017,-87.87333656,21221.0,614.2925397583782,0.0,90,86,0,0,86,85,14643,4,0,0,4,1
2020-09-01,US,Kentucky,Trimble,46,0,0,38.61056487,-85.33775972,21223.0,543.0291583048046,0.0,46,46,0,0,46,46,8515,0,0,0,0,0
2020-09-01,US,Kentucky,Union,98,1,0,37.66166713,-87.94300009,21225.0,681.4546971698769,1.020408163265306,97,95,1,0,94,95,14505,3,0,0,3,0
2020-09-01,US,Kentucky,Warren,3344,26,0,36.99903045,-86.42672751,21227.0,2516.2533108596194,0.7775119617224879,3318,3305,26,0,3279,3284,131264,39,0,0,39,21
2020-09-01,US,Kentucky,Washington,124,1,0,37.75599461,-85.17407732,21229.0,1025.2170318313354,0.8064516129032258,123,122,1,0,121,122,12084,2,0,0,2,0
2020-09-01,US,Kentucky,Wayne,97,0,0,36.80310688,-84.8251971,21231.0,477.05700093444153,0.0,97,95,0,0,95,95,20468,2,0,0,2,0
2020-09-01,US,Kentucky,Webster,108,2,0,37.52168356,-87.67989953,21233.0,834.4923504867872,1.851851851851852,106,99,2,0,97,98,13111,9,0,0,9,1
2020-09-01,US,Kentucky,Whitley,203,2,0,36.75700531,-84.14541217,21235.0,559.7838076329142,0.9852216748768472,201,197,2,0,195,195,36242,6,0,0,6,2
2020-09-01,US,Kentucky,Wolfe,27,0,0,37.73941626,-83.49303612,21237.0,377.253038982814,0.0,27,27,0,0,27,27,7177,0,0,0,0,0
2020-09-01,US,Kentucky,Woodford,213,0,0,38.04178222,-84.7417556,21239.0,796.7382359542157,0.0,213,210,0,0,210,207,26533,3,0,0,3,3
2020-09-01,US,Louisiana,Acadia,2817,93,0,30.295064899999996,-92.41419698,22001.0,4540.253042146829,3.301384451544196,2724,2809,93,0,2716,2808,62190,8,0,0,8,1
2020-09-01,US,Louisiana,Allen,1441,40,0,30.65385745,-92.82442028,22003.0,5622.975767744956,2.775850104094379,1401,1447,39,0,1408,1443,25605,-6,1,0,-7,4
2020-09-01,US,Louisiana,Ascension,3377,92,0,30.20406249,-90.91328409999998,22005.0,2667.372278916938,2.7243115190997926,3285,3344,92,0,3252,3324,124672,33,0,0,33,20
2020-09-01,US,Louisiana,Assumption,669,22,0,29.89946234,-91.06461642,22007.0,3056.050431684255,3.2884902840059786,647,667,22,0,645,664,22300,2,0,0,2,3
2020-09-01,US,Louisiana,Avoyelles,1294,45,0,31.07796211,-92.00079449,22009.0,3223.395775209246,3.4775888717156107,1249,1285,45,0,1240,1279,40462,9,0,0,9,6
2020-09-01,US,Louisiana,Beauregard,941,31,0,30.64836518,-93.34173616,22011.0,2509.5340960610183,3.2943676939426143,910,942,31,0,911,940,37253,-1,0,0,-1,2
2020-09-01,US,Louisiana,Bienville,418,32,0,32.34569994,-93.05398492,22013.0,3156.861264254965,7.655502392344498,386,414,31,0,383,417,13308,4,1,0,3,-3
2020-09-01,US,Louisiana,Bossier,2728,92,0,32.67932307,-93.60460152,22015.0,2147.3720668456144,3.372434017595308,2636,2703,92,0,2611,2693,127185,25,0,0,25,10
2020-09-01,US,Louisiana,Caddo,7452,322,0,32.57991587,-93.88375652,22017.0,3102.3629914572607,4.320987654320987,7130,7417,320,0,7097,7407,242922,35,2,0,33,10
2020-09-01,US,Louisiana,Calcasieu,7445,190,0,30.22931235,-93.35400434,22019.0,3659.627597868617,2.5520483546004034,7255,7441,182,0,7259,7439,203112,4,8,0,-4,2
2020-09-01,US,Louisiana,Caldwell,280,3,0,32.0902519,-92.11752148,22021.0,2823.149828594475,1.0714285714285714,277,279,3,0,276,278,9960,1,0,0,1,1
2020-09-01,US,Louisiana,Cameron,208,1,0,29.87592238,-93.19310676,22023.0,2982.934174673741,0.4807692307692308,207,202,1,0,201,203,6968,6,0,0,6,-1
2020-09-01,US,Louisiana,Catahoula,375,6,0,31.66778967,-91.84526385,22025.0,3949.8630714135243,1.6,369,371,6,0,365,369,9608,4,0,0,4,2
2020-09-01,US,Louisiana,Claiborne,380,13,0,32.82308512,-92.99526883,22027.0,2425.015954052329,3.421052631578948,367,376,13,0,363,373,15944,4,0,0,4,3
2020-09-01,US,Louisiana,Concordia,436,10,0,31.44817835,-91.63814433,22029.0,2263.876629108469,2.2935779816513757,426,433,10,0,423,433,19572,3,0,0,3,0
2020-09-01,US,Louisiana,De Soto,818,33,0,32.05457447,-93.74130302,22031.0,2978.5529621672795,4.034229828850855,785,817,33,0,784,816,27436,1,0,0,1,1
2020-09-01,US,Louisiana,East Baton Rouge,13826,414,0,30.53842039,-91.09777565,22033.0,3141.851433557773,2.9943584550846234,13412,13778,410,0,13368,13727,440956,48,4,0,44,51
2020-09-01,US,Louisiana,East Carroll,529,3,0,32.73926954,-91.23425694,22035.0,7710.246319778458,0.5671077504725898,526,533,3,0,530,532,7037,-4,0,0,-4,1
2020-09-01,US,Louisiana,East Feliciana,1102,45,0,30.84425359,-91.04976723,22037.0,5759.0802194930775,4.083484573502722,1057,1092,45,0,1047,1079,19305,10,0,0,10,13
2020-09-01,US,Louisiana,Evangeline,1118,27,0,30.72985248,-92.39915924,22039.0,3347.8065578679443,2.415026833631485,1091,1119,24,0,1095,1115,33443,-1,3,0,-4,4
2020-09-01,US,Louisiana,Franklin,1088,31,0,32.13675181,-91.67589857,22041.0,5435.923057706721,2.8492647058823533,1057,1086,30,0,1056,1081,20156,2,1,0,1,5
2020-09-01,US,Louisiana,Grant,435,28,0,31.59882456,-92.56124347,22043.0,1942.918397427308,6.436781609195402,407,430,28,0,402,430,22482,5,0,0,5,0
2020-09-01,US,Louisiana,Iberia,2717,87,0,29.86803617,-91.75871777,22045.0,3890.877846197909,3.202061096797939,2630,2715,87,0,2628,2711,70941,2,0,0,2,4
2020-09-01,US,Louisiana,Iberville,1344,54,0,30.25734305,-91.3499598,22047.0,4133.985420319276,4.017857142857143,1290,1332,54,0,1278,1331,32721,12,0,0,12,1
2020-09-01,US,Louisiana,Jackson,475,21,0,32.30251776,-92.55692092,22049.0,3017.0223577235774,4.421052631578949,454,477,21,0,456,470,15902,-2,0,0,-2,7
2020-09-01,US,Louisiana,Jefferson,16526,549,0,29.74075478,-90.11115756,22051.0,3821.1023068581458,3.3220380007261285,15977,16461,546,0,15915,16438,434051,65,3,0,62,23
2020-09-01,US,Louisiana,Jefferson Davis,1166,36,0,30.26896765,-92.81210004,22053.0,3717.1639887783726,3.0874785591766725,1130,1160,35,0,1125,1160,31582,6,1,0,5,0
2020-09-01,US,Louisiana,LaSalle,391,5,0,31.67884782,-92.15907765,22059.0,2625.570776255708,1.278772378516624,386,381,5,0,376,382,14917,10,0,0,10,-1
2020-09-01,US,Louisiana,Lafayette,8275,111,0,30.2049055,-92.06959876,22055.0,3385.9814231351534,1.341389728096677,8164,8275,111,0,8164,8251,242782,0,0,0,0,24
2020-09-01,US,Louisiana,Lafourche,3284,109,0,29.52470226,-90.40976986,22057.0,3364.271518429733,3.3191230207064555,3175,3268,108,0,3160,3263,98115,16,1,0,15,5
2020-09-01,US,Louisiana,Lincoln,912,40,0,32.6003154,-92.66597409999999,22061.0,1951.1360232767106,4.385964912280701,872,906,40,0,866,905,47196,6,0,0,6,1
2020-09-01,US,Louisiana,Livingston,3405,66,0,30.44143993,-90.73061664,22063.0,2418.512809949641,1.9383259911894275,3339,3364,66,0,3298,3368,139567,41,0,0,41,-4
2020-09-01,US,Louisiana,Madison,825,7,0,32.36918118,-91.23973355,22065.0,7533.558579125194,0.8484848484848485,818,791,7,0,784,790,11161,34,0,0,34,1
2020-09-01,US,Louisiana,Morehouse,602,17,0,32.81686191,-91.80421614,22067.0,2420.197796896357,2.8239202657807314,585,597,17,0,580,595,25398,5,0,0,5,2
2020-09-01,US,Louisiana,Natchitoches,922,23,0,31.72321584,-93.09816516,22069.0,2416.2691964987685,2.4945770065075923,899,919,22,0,897,920,38659,3,1,0,2,-1
2020-09-01,US,Louisiana,Orleans,11573,577,0,30.06971951,-89.92660315,22071.0,2966.3406332020995,4.9857426769204185,10996,11514,577,0,10937,11494,391006,59,0,0,59,20
2020-09-01,US,Louisiana,Ouachita,5509,129,0,32.47645559,-92.15704172,22073.0,3594.0996483536555,2.34162279905609,5380,5481,128,0,5353,5468,154475,28,1,0,27,13
2020-09-01,US,Louisiana,Plaquemines,538,19,0,29.42245447,-89.60322085,22075.0,2319.2654222528777,3.5315985130111525,519,525,19,0,506,521,23410,13,0,0,13,4
2020-09-01,US,Louisiana,Pointe Coupee,957,37,0,30.71409502,-91.60209535,22077.0,4404.049700874367,3.8662486938349008,920,948,37,0,911,941,21940,9,0,0,9,7
2020-09-01,US,Louisiana,Rapides,3839,135,0,31.19778499,-92.52997303,22079.0,2961.094656300136,3.5165407658244336,3704,3833,135,0,3698,3827,130562,6,0,0,6,6
2020-09-01,US,Louisiana,Red River,321,20,0,32.09530039,-93.34213308,22081.0,3802.416488983653,6.230529595015576,301,320,20,0,300,318,8477,1,0,0,1,2
2020-09-01,US,Louisiana,Richland,696,9,0,32.41391005,-91.76634876,22083.0,3458.9007056952587,1.293103448275862,687,687,9,0,678,686,20192,9,0,0,9,1
2020-09-01,US,Louisiana,Sabine,750,13,0,31.56388699,-93.55433981,22085.0,3140.17752470273,1.7333333333333334,737,743,13,0,730,742,24032,7,0,0,7,1
2020-09-01,US,Louisiana,St. Bernard,1242,27,0,29.87761636,-89.51887093,22087.0,2628.905257810516,2.1739130434782608,1215,1238,27,0,1211,1233,46721,4,0,0,4,5
2020-09-01,US,Louisiana,St. Charles,1660,56,0,29.90709658,-90.35555967,22089.0,3126.1770244821087,3.3734939759036147,1604,1648,55,0,1593,1643,52879,12,1,0,11,5
2020-09-01,US,Louisiana,St. Helena,373,2,0,30.82210324,-90.71013176,22091.0,3681.405448085274,0.5361930294906166,371,365,2,0,363,367,10262,8,0,0,8,-2
2020-09-01,US,Louisiana,St. James,761,36,0,30.02531716,-90.80212061,22093.0,3607.3189230185817,4.730617608409987,725,761,36,0,725,759,21037,0,0,0,0,2
2020-09-01,US,Louisiana,St. John the Baptist,1515,96,0,30.12597499,-90.4753503,22095.0,3536.662231248687,6.336633663366338,1419,1512,96,0,1416,1513,43184,3,0,0,3,-1
2020-09-01,US,Louisiana,St. Landry,3110,115,0,30.59724262,-92.00135806,22097.0,3786.9563099702887,3.6977491961414786,2995,3098,113,0,2985,3096,82764,12,2,0,10,2
2020-09-01,US,Louisiana,St. Martin,1975,57,0,30.13112107,-91.61403569,22099.0,3696.356047987124,2.8860759493670884,1918,1962,56,0,1906,1964,53621,13,1,0,12,-2
2020-09-01,US,Louisiana,St. Mary,1768,70,0,29.69262097,-91.44702164,22101.0,3582.718651211802,3.959276018099548,1698,1762,70,0,1692,1757,49774,6,0,0,6,5
2020-09-01,US,Louisiana,St. Tammany,6087,239,0,30.40942847,-89.95642711,22103.0,2337.387057011969,3.9264005257105303,5848,6053,237,0,5816,6037,258111,34,2,0,32,16
2020-09-01,US,Louisiana,Tangipahoa,4071,98,0,30.62888673,-90.40664996,22105.0,3020.970925659329,2.407270940800786,3973,4046,98,0,3948,4030,133777,25,0,0,25,16
2020-09-01,US,Louisiana,Tensas,151,1,0,32.00760749,-91.32915234,22107.0,3484.079372404245,0.6622516556291391,150,146,1,0,145,147,4462,5,0,0,5,-1
2020-09-01,US,Louisiana,Terrebonne,3347,99,0,29.37343766,-90.82626855,22109.0,3030.028697911481,2.9578727218404537,3248,3343,99,0,3244,3333,111021,4,0,0,4,10
2020-09-01,US,Louisiana,Unassigned,186,163,0,0.0,0.0,90022.0,0.0,87.63440860215056,23,190,163,0,27,188,,-4,0,0,-4,2
2020-09-01,US,Louisiana,Union,829,39,0,32.83121059,-92.3749373,22111.0,3749.773837524877,4.704463208685163,790,825,39,0,786,823,22330,4,0,0,4,2
2020-09-01,US,Louisiana,Vermilion,1873,46,0,29.83517605,-92.30292538,22113.0,3147.317302683537,2.455953016550988,1827,1867,46,0,1821,1861,59830,6,0,0,6,6
2020-09-01,US,Louisiana,Vernon,957,39,0,31.10884837,-93.18153838,22115.0,2017.7528516308587,4.075235109717869,918,954,39,0,915,956,48860,3,0,0,3,-2
2020-09-01,US,Louisiana,Washington,1473,60,0,30.85288548,-90.03866652,22117.0,3188.725808546565,4.073319755600815,1413,1460,60,0,1400,1460,46582,13,0,0,13,0
2020-09-01,US,Louisiana,Webster,1030,20,0,32.70847669,-93.33121835,22119.0,2686.4893062076158,1.9417475728155342,1010,1032,19,0,1013,1030,38798,-2,1,0,-3,2
2020-09-01,US,Louisiana,West Baton Rouge,829,39,0,30.46058217,-91.30989571,22121.0,3132.439070470433,4.704463208685163,790,833,39,0,794,832,26427,-4,0,0,-4,1
2020-09-01,US,Louisiana,West Carroll,314,9,0,32.78550125,-91.461201,22123.0,2899.353647276085,2.8662420382165603,305,315,9,0,306,312,10982,-1,0,0,-1,3
2020-09-01,US,Louisiana,West Feliciana,575,20,0,30.87882871,-91.41485379999999,22125.0,3693.473792394656,3.4782608695652173,555,553,20,0,533,549,15460,22,0,0,22,4
2020-09-01,US,Louisiana,Winn,552,16,0,31.94449367,-92.63789413,22127.0,3970.0805523590334,2.898550724637681,536,548,16,0,532,546,14134,4,0,0,4,2
2020-09-01,US,Maine,Androscoggin,615,10,0,44.1664747,-70.20380627,23001.0,567.9876612761713,1.6260162601626016,605,613,10,0,603,612,107679,2,0,0,2,1
2020-09-01,US,Maine,Aroostook,38,1,0,46.65926321,-68.59841248,23003.0,56.66989784505257,2.631578947368421,37,38,1,0,37,38,67111,0,0,0,0,0
2020-09-01,US,Maine,Cumberland,2196,70,0,43.8370751,-70.37226999,23005.0,744.3992094995642,3.1876138433515484,2126,2191,70,0,2121,2187,293557,5,0,0,5,4
2020-09-01,US,Maine,Franklin,52,1,0,44.97330019,-70.44381045,23007.0,172.19113215669393,1.9230769230769231,51,53,1,0,52,53,29897,-1,0,0,-1,0
2020-09-01,US,Maine,Hancock,47,1,0,44.59816444,-68.38401854,23009.0,85.47474857693636,2.127659574468085,46,45,1,0,44,45,54811,2,0,0,2,0
2020-09-01,US,Maine,Kennebec,192,11,0,44.40759555,-69.76738544,23011.0,156.98843845562627,5.729166666666668,181,190,11,0,179,188,122083,2,0,0,2,2
2020-09-01,US,Maine,Knox,29,1,0,44.11486325,-69.10529169,23013.0,72.91561902846225,3.4482758620689653,28,29,1,0,28,29,39771,0,0,0,0,0
2020-09-01,US,Maine,Lincoln,36,1,0,44.05996956,-69.54227124,23015.0,103.94410117225848,2.7777777777777777,35,36,1,0,35,36,34342,0,0,0,0,0
2020-09-01,US,Maine,Oxford,65,0,0,44.49952995,-70.75682123,23017.0,112.11729193617936,0.0,65,64,0,0,64,61,57618,1,0,0,1,3
2020-09-01,US,Maine,Penobscot,230,6,0,45.40194593,-68.65020455,23019.0,151.1685989957147,2.608695652173913,224,229,6,0,223,229,151096,1,0,0,1,0
2020-09-01,US,Maine,Piscataquis,8,0,0,45.83839062,-69.2860223,23021.0,47.66160262138814,0.0,8,8,0,0,8,8,16800,0,0,0,0,0
2020-09-01,US,Maine,Sagadahoc,61,0,0,43.95415864,-69.85074999,23023.0,170.12494422132974,0.0,61,61,0,0,61,60,35634,0,0,0,0,1
2020-09-01,US,Maine,Somerset,54,1,0,45.51229767,-69.95995554,23025.0,106.96458283812693,1.851851851851852,53,51,1,0,50,51,50592,3,0,0,3,0
2020-09-01,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,3,0,0,3,3,,-2,0,0,-2,0
2020-09-01,US,Maine,Waldo,69,14,0,44.4858305,-69.12061935,23027.0,173.73788241218682,20.28985507246377,55,69,14,0,55,69,39694,0,0,0,0,0
2020-09-01,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-09-01,US,Maine,York,841,15,0,43.47808377,-70.71052375,23031.0,405.02598234452734,1.78359096313912,826,834,15,0,819,830,206229,7,0,0,7,4
2020-09-01,US,Maryland,Allegany,395,20,0,39.62357628,-78.69280486,24001.0,560.9520563508294,5.063291139240507,375,393,20,0,373,391,70975,2,0,0,2,2
2020-09-01,US,Maryland,Anne Arundel,8400,237,0,39.00670238,-76.60329337,24003.0,1450.1911144718717,2.821428571428572,8163,8351,236,0,8115,8300,576031,49,1,0,48,51
2020-09-01,US,Maryland,Baltimore,15593,604,0,39.45784712,-76.62911955,24005.0,1884.6465305727786,3.8735329955749376,14989,15479,602,0,14877,15382,828431,114,2,0,112,97
2020-09-01,US,Maryland,Baltimore City,14535,461,0,39.30211911,-76.61151012,24510.0,2449.072435929839,3.1716546267629857,14074,14478,463,0,14015,14424,621342,57,-2,0,59,54
2020-09-01,US,Maryland,Calvert,791,28,0,38.53961642,-76.56820632,24009.0,854.9040799783843,3.5398230088495577,763,788,28,0,760,786,92003,3,0,0,3,2
2020-09-01,US,Maryland,Caroline,513,3,0,38.87172293,-75.82904158,24011.0,1535.6522780338862,0.5847953216374269,510,510,3,0,507,504,33304,3,0,0,3,6
2020-09-01,US,Maryland,Carroll,1700,123,0,39.56453592,-77.02373735,24013.0,1009.219517118144,7.235294117647059,1577,1694,123,0,1571,1686,168429,6,0,0,6,8
2020-09-01,US,Maryland,Cecil,795,31,0,39.56647682,-75.94627411,24015.0,772.9327694326965,3.89937106918239,764,788,31,0,757,782,102826,7,0,0,7,6
2020-09-01,US,Maryland,Charles,2403,94,0,38.51092331,-76.98580666,24017.0,1471.9123835425128,3.9117769454848106,2309,2394,94,0,2300,2382,161503,9,0,0,9,12
2020-09-01,US,Maryland,Dorchester,462,6,0,38.45413522,-76.02752426,24019.0,1446.96044348398,1.2987012987012987,456,461,6,0,455,458,31998,1,0,0,1,3
2020-09-01,US,Maryland,Frederick,3505,125,0,39.47296601,-77.39999394,24021.0,1350.429787283228,3.5663338088445085,3380,3492,125,0,3367,3477,255648,13,0,0,13,15
2020-09-01,US,Maryland,Garrett,63,0,0,39.52786077,-79.27355126,24023.0,217.1365547666644,0.0,63,63,0,0,63,63,29163,0,0,0,0,0
2020-09-01,US,Maryland,Harford,2500,70,0,39.55010644,-76.30775940000002,24025.0,978.6995822910184,2.8,2430,2475,69,0,2406,2459,253956,25,1,0,24,16
2020-09-01,US,Maryland,Howard,4415,117,0,39.25305293,-76.93126208,24027.0,1355.5835303509473,2.6500566251415627,4298,4381,117,0,4264,4367,323196,34,0,0,34,14
2020-09-01,US,Maryland,Kent,264,24,0,39.24976208,-76.04741541,24029.0,1359.2832869941305,9.090909090909092,240,263,24,0,239,263,19383,1,0,0,1,0
2020-09-01,US,Maryland,Montgomery,20103,821,0,39.13676329,-77.20358245,24031.0,1913.3177498934035,4.083967567029797,19282,20006,821,0,19185,19946,1052567,97,0,0,97,60
2020-09-01,US,Maryland,Prince George's,26356,793,0,38.83070039,-76.8496441,24033.0,2898.4072836284417,3.0088025497040523,25563,26215,792,0,25423,26151,909308,141,1,0,140,64
2020-09-01,US,Maryland,Queen Anne's,556,26,0,39.06198912,-76.03530977,24035.0,1103.5906393283183,4.676258992805756,530,553,26,0,527,543,50251,3,0,0,3,10
2020-09-01,US,Maryland,Somerset,196,4,0,38.1163542,-75.75118623,24039.0,765.1467832604621,2.0408163265306123,192,195,4,0,191,192,25675,1,0,0,1,3
