Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,Maryland,St. Mary's,1121,55,0,38.30058422,-76.60629279999998,24037.0,987.5781869438816,4.906333630686887,1066,1112,55,0,1057,1108,112664,9,0,0,9,4
2020-09-01,US,Maryland,Talbot,473,4,0,38.76618159,-76.10882561,24041.0,1272.1551329980366,0.8456659619450317,469,473,4,0,469,472,36968,0,0,0,0,1
2020-09-01,US,Maryland,Unassigned,0,11,0,0.0,0.0,90024.0,0.0,0.0,-11,0,8,0,-8,0,,0,3,0,-3,0
2020-09-01,US,Maryland,Washington,1321,33,0,39.60835778,-77.82002295,24043.0,874.5506425067363,2.498107494322483,1288,1312,33,0,1279,1308,150926,9,0,0,9,4
2020-09-01,US,Maryland,Wicomico,1568,47,0,38.37301947,-75.62705831,24045.0,1513.3820421005896,2.997448979591837,1521,1565,47,0,1518,1547,103195,3,0,0,3,18
2020-09-01,US,Maryland,Worcester,835,24,0,38.21274277,-75.33200012,24047.0,1597.291300022955,2.8742514970059885,811,808,24,0,784,800,51823,27,0,0,27,8
2020-09-01,US,Massachusetts,Barnstable,1630,165,0,41.72980578,-70.28854339,25001.0,765.2941452650357,10.122699386503069,1465,1624,165,0,1459,1619,213413,6,0,0,6,5
2020-09-01,US,Massachusetts,Berkshire,665,46,0,42.37428441,-73.20524838,25003.0,532.2384428223843,6.917293233082707,619,662,46,0,616,661,126348,3,0,0,3,1
2020-09-01,US,Massachusetts,Bristol,9175,659,0,41.79228404,-71.10872211,25005.0,1623.270354571784,7.182561307901907,8516,9141,659,0,8482,9108,564022,34,0,0,34,33
2020-09-01,US,Massachusetts,Dukes and Nantucket,98,1,0,41.40674725,-70.68763497,0.0,341.09498451150324,1.020408163265306,97,97,1,0,96,97,26707,1,0,0,1,0
2020-09-01,US,Massachusetts,Essex,18056,1240,0,42.6687626,-70.94687179,25009.0,2288.367801640994,6.867523260965884,16816,18007,1239,0,16768,17979,790638,49,1,0,48,28
2020-09-01,US,Massachusetts,Franklin,392,65,0,42.58119713,-72.58602547,25011.0,558.5636933599317,16.581632653061224,327,391,65,0,326,389,70963,1,0,0,1,2
2020-09-01,US,Massachusetts,Hampden,7680,747,0,42.13440424,-72.63235561,25013.0,1646.7540932989114,9.7265625,6933,7664,746,0,6918,7638,470406,16,1,0,15,26
2020-09-01,US,Massachusetts,Hampshire,1173,140,0,42.33997957,-72.65898478,25015.0,729.3415407573214,11.935208866155158,1033,1167,140,0,1027,1165,161355,6,0,0,6,2
2020-09-01,US,Massachusetts,Middlesex,25374,2071,0,42.48607732,-71.39049229,25017.0,1574.363451239965,8.161898005832743,23303,25307,2070,0,23237,25237,1614714,67,1,0,66,70
2020-09-01,US,Massachusetts,Norfolk,9547,1018,0,42.16073095,-71.20530408,25021.0,1350.783488380319,10.663035508536714,8529,9530,1018,0,8512,9503,705388,17,0,0,17,27
2020-09-01,US,Massachusetts,Plymouth,9118,742,0,41.94070556,-70.80802823,25023.0,1749.4176921807666,8.137749506470717,8376,9097,742,0,8355,9084,518132,21,0,0,21,13
2020-09-01,US,Massachusetts,Suffolk,22434,1110,0,42.327951399999996,-71.07850442,25025.0,2790.621303210446,4.947847017919231,21324,22354,1109,0,21245,22285,807252,80,1,0,79,69
2020-09-01,US,Massachusetts,Unassigned,10088,5,0,0.0,0.0,90025.0,0.0,0.049563838223632035,10083,10075,5,0,10070,10069,,13,0,0,13,6
2020-09-01,US,Massachusetts,Worcester,13458,1055,0,42.35026951,-71.90493363,25027.0,1620.231585486539,7.839203447763412,12403,13417,1055,0,12362,13395,830839,41,0,0,41,22
2020-09-01,US,Michigan,Alcona,36,2,0,44.6846864,-83.59507875,26001.0,345.9875060067276,5.5555555555555545,34,34,2,0,32,33,10362,2,0,0,2,1
2020-09-01,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-09-01,US,Michigan,Allegan,644,6,0,42.59147037,-85.89102866,26005.0,545.3883351258881,0.9316770186335404,638,643,6,0,637,637,117327,1,0,0,1,6
2020-09-01,US,Michigan,Alpena,133,14,0,45.03477666,-83.62212411,26007.0,468.2274247491639,10.526315789473683,119,132,14,0,118,132,28360,1,0,0,1,0
2020-09-01,US,Michigan,Antrim,60,0,0,44.99690221,-85.15503082,26009.0,257.2457554450352,0.0,60,60,0,0,60,58,23365,0,0,0,0,2
2020-09-01,US,Michigan,Arenac,59,3,0,44.0636262,-83.89277559,26011.0,396.4254518578244,5.084745762711863,56,59,3,0,56,55,15041,0,0,0,0,4
2020-09-01,US,Michigan,Baraga,8,0,0,46.6720582,-88.36363591,26013.0,97.45401388719698,0.0,8,8,0,0,8,8,8320,0,0,0,0,0
2020-09-01,US,Michigan,Barry,216,2,0,42.59513984,-85.30834519,26015.0,350.9341998375305,0.925925925925926,214,214,2,0,212,215,61157,2,0,0,2,-1
2020-09-01,US,Michigan,Bay,831,41,0,43.70639106,-83.98731479,26017.0,805.8103678994628,4.9338146811071,790,825,41,0,784,814,103923,6,0,0,6,11
2020-09-01,US,Michigan,Benzie,47,2,0,44.63899297,-86.01608482,26019.0,264.55026455026456,4.25531914893617,45,47,2,0,45,46,17753,0,0,0,0,1
2020-09-01,US,Michigan,Berrien,1624,70,0,41.95447397,-86.41313079999998,26021.0,1058.6632420909905,4.310344827586206,1554,1614,70,0,1544,1604,154141,10,0,0,10,10
2020-09-01,US,Michigan,Branch,491,3,0,41.91600556,-85.05929476,26023.0,1128.2946894317165,0.6109979633401222,488,483,3,0,480,472,43622,8,0,0,8,11
2020-09-01,US,Michigan,Calhoun,1004,44,0,42.24633834,-85.00493569,26025.0,748.3657451233238,4.382470119521912,960,994,44,0,950,983,134487,10,0,0,10,11
2020-09-01,US,Michigan,Cass,417,16,0,41.91522292,-85.99405727,26027.0,805.2213876069284,3.836930455635492,401,412,16,0,396,411,51653,5,0,0,5,1
2020-09-01,US,Michigan,Charlevoix,73,2,0,45.37790017,-85.19614053,26029.0,279.233446811766,2.7397260273972597,71,72,2,0,70,73,26244,1,0,0,1,-1
2020-09-01,US,Michigan,Cheboygan,80,2,0,45.44787015,-84.50122149,26031.0,316.5057762304162,2.5,78,79,2,0,77,79,25413,1,0,0,1,0
2020-09-01,US,Michigan,Chippewa,58,0,0,46.29552653,-84.54353449,26033.0,155.29197568877345,0.0,58,57,0,0,57,57,37517,1,0,0,1,0
2020-09-01,US,Michigan,Clare,101,4,0,43.98794227,-84.84819859999998,26035.0,326.33279483037154,3.96039603960396,97,99,4,0,95,100,30757,2,0,0,2,-1
2020-09-01,US,Michigan,Clinton,499,13,0,42.94400871,-84.60145248,26037.0,626.9238017463407,2.6052104208416837,486,488,13,0,475,488,79332,11,0,0,11,0
2020-09-01,US,Michigan,Crawford,113,5,0,44.68255561,-84.61006219,26039.0,805.4743745099437,4.424778761061948,108,113,5,0,108,113,13901,0,0,0,0,0
2020-09-01,US,Michigan,Delta,160,3,0,45.90484910000001,-86.9080745,26041.0,447.127207690588,1.875,157,157,3,0,154,151,35857,3,0,0,3,6
2020-09-01,US,Michigan,Dickinson,65,2,0,46.00999672,-87.86961634,26043.0,257.53793731922815,3.0769230769230766,63,65,2,0,63,65,25383,0,0,0,0,0
2020-09-01,US,Michigan,Eaton,518,9,0,42.59599185,-84.83740035,26045.0,469.7645735843581,1.7374517374517375,509,512,8,0,504,510,109826,6,1,0,5,2
2020-09-01,US,Michigan,Emmet,127,3,0,45.52625509,-84.89083249,26047.0,380.06883136316026,2.3622047244094486,124,125,2,0,123,122,33308,2,1,0,1,3
2020-09-01,US,Michigan,Federal Correctional Institution (FCI),196,5,0,0.0,0.0,0.0,0.0,2.5510204081632653,191,196,5,0,191,196,,0,0,0,0,0
2020-09-01,US,Michigan,Genesee,3980,305,0,43.02244215,-83.70589709,26049.0,980.7472900079596,7.663316582914572,3675,3967,305,0,3662,3960,406892,13,0,0,13,7
2020-09-01,US,Michigan,Gladwin,79,2,0,43.98901072,-84.38774817,26051.0,310.4247711108491,2.5316455696202533,77,78,2,0,76,75,25337,1,0,0,1,3
2020-09-01,US,Michigan,Gogebic,144,1,0,46.40862701,-89.69377193,26053.0,1030.4114490161003,0.6944444444444444,143,144,1,0,143,144,15096,0,0,0,0,0
2020-09-01,US,Michigan,Grand Traverse,358,7,0,44.69565625,-85.55585247,26055.0,384.5823306978343,1.9553072625698324,351,353,6,0,347,347,92573,5,1,0,4,6
2020-09-01,US,Michigan,Gratiot,189,15,0,43.29265605,-84.60505416,26057.0,464.2479919432095,7.936507936507938,174,188,15,0,173,185,40599,1,0,0,1,3
2020-09-01,US,Michigan,Hillsdale,304,26,0,41.88753639,-84.59312019,26059.0,666.5935752658702,8.552631578947368,278,303,26,0,277,302,45749,1,0,0,1,1
2020-09-01,US,Michigan,Houghton,80,1,0,46.89988536,-88.68495385,26061.0,224.1901132160072,1.25,79,74,1,0,73,72,36219,6,0,0,6,2
2020-09-01,US,Michigan,Huron,203,4,0,43.83353985,-83.04078453,26063.0,655.2403085762243,1.9704433497536944,199,201,4,0,197,200,31166,2,0,0,2,1
2020-09-01,US,Michigan,Ingham,1796,40,0,42.59716886,-84.37472069,26065.0,614.2144826029562,2.2271714922049,1756,1783,41,0,1742,1772,292735,13,-1,0,14,11
2020-09-01,US,Michigan,Ionia,300,7,0,42.94502238,-85.07413319,26067.0,463.70001700233394,2.333333333333333,293,298,7,0,291,297,64210,2,0,0,2,1
2020-09-01,US,Michigan,Iosco,143,12,0,44.35486835,-83.63484895,26069.0,569.1089266526047,8.391608391608392,131,143,12,0,131,143,25081,0,0,0,0,0
2020-09-01,US,Michigan,Iron,35,1,0,46.20974132,-88.53136251,26071.0,316.2841135008133,2.8571428571428568,34,35,1,0,34,33,11117,0,0,0,0,2
2020-09-01,US,Michigan,Isabella,507,9,0,43.64060976,-84.84664923,26073.0,725.6125486604076,1.7751479289940828,498,491,9,0,482,472,70562,16,0,0,16,19
2020-09-01,US,Michigan,Jackson,843,40,0,42.24807035,-84.42258681,26075.0,531.8276449435367,4.744958481613286,803,827,40,0,787,820,158823,16,0,0,16,7
2020-09-01,US,Michigan,Kalamazoo,1965,88,0,42.24542231,-85.53038622,26077.0,741.3248021247539,4.478371501272265,1877,1942,88,0,1854,1935,264870,23,0,0,23,7
2020-09-01,US,Michigan,Kalkaska,65,4,0,44.68512729,-85.09085699,26079.0,360.3503714380752,6.153846153846153,61,65,4,0,61,65,17824,0,0,0,0,0
2020-09-01,US,Michigan,Kent,8531,168,0,43.03197711,-85.54934642,26081.0,1298.5668729212807,1.9692884773180168,8363,8484,167,0,8317,8443,653786,47,1,0,46,41
2020-09-01,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-09-01,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.6637981945499,0.0,29,29,0,0,29,29,11881,0,0,0,0,0
2020-09-01,US,Michigan,Lapeer,536,35,0,43.09052506,-83.22153148,26087.0,611.8232561325008,6.529850746268656,501,536,35,0,501,533,88028,0,0,0,0,3
2020-09-01,US,Michigan,Leelanau,92,1,0,44.94430054,-85.80150326,26089.0,422.7746886632048,1.0869565217391304,91,91,1,0,90,90,21764,1,0,0,1,1
2020-09-01,US,Michigan,Lenawee,600,13,0,41.89475156,-84.06603727,26091.0,609.4402291495262,2.1666666666666665,587,570,13,0,557,561,98266,30,0,0,30,9
2020-09-01,US,Michigan,Livingston,1123,29,0,42.60302282,-83.91297209,26093.0,584.9110653923277,2.5823686553873557,1094,1109,29,0,1080,1096,191224,14,0,0,14,13
2020-09-01,US,Michigan,Luce,5,0,0,46.47227431,-85.54471223,26095.0,80.26970621287526,0.0,5,5,0,0,5,5,6283,0,0,0,0,0
2020-09-01,US,Michigan,Mackinac,37,0,0,46.07028979,-85.04980537,26097.0,342.624317066395,0.0,37,37,0,0,37,36,10787,0,0,0,0,1
2020-09-01,US,Michigan,Macomb,12883,969,0,42.69158356,-82.92752801,26099.0,1474.074684314829,7.521540013971901,11914,12780,968,0,11812,12755,874759,103,1,0,102,25
2020-09-01,US,Michigan,Manistee,55,1,0,44.33352407,-86.05626916,26101.0,223.95960583109368,1.818181818181818,54,54,1,0,53,54,24528,1,0,0,1,0
2020-09-01,US,Michigan,Marquette,248,11,0,46.4338914,-87.64043701,26103.0,371.81966746128126,4.435483870967742,237,244,11,0,233,243,66516,4,0,0,4,1
2020-09-01,US,Michigan,Mason,120,0,0,43.99509218,-86.24988902,26105.0,411.7485588800438,0.0,120,120,0,0,120,119,29100,0,0,0,0,1
2020-09-01,US,Michigan,Mecosta,92,2,0,43.64064262,-85.32463223,26107.0,211.7230110694313,2.1739130434782608,90,88,2,0,86,86,43545,4,0,0,4,2
2020-09-01,US,Michigan,Menominee,253,0,0,45.58038692,-87.55370409,26109.0,1110.6233538191395,0.0,253,250,0,0,250,246,22983,3,0,0,3,4
2020-09-01,US,Michigan,Michigan Department of Corrections (MDOC),5301,71,0,0.0,0.0,0.0,0.0,1.3393699302018487,5230,5284,71,0,5213,5276,,17,0,0,17,8
2020-09-01,US,Michigan,Midland,425,11,0,43.64330771,-84.38804374,26111.0,511.08759440088517,2.588235294117647,414,417,11,0,406,413,83209,8,0,0,8,4
2020-09-01,US,Michigan,Missaukee,47,1,0,44.33772443,-85.09256478,26113.0,310.88768355602593,2.127659574468085,46,46,1,0,45,44,15113,1,0,0,1,2
2020-09-01,US,Michigan,Monroe,1325,27,0,41.92734151,-83.53749864,26115.0,880.3986710963455,2.037735849056604,1298,1320,27,0,1293,1310,150439,5,0,0,5,10
2020-09-01,US,Michigan,Montcalm,230,4,0,43.31082541,-85.15252824,26117.0,360.00500876533937,1.7391304347826086,226,224,4,0,220,225,63968,6,0,0,6,-1
2020-09-01,US,Michigan,Montmorency,12,0,0,45.0275929,-84.12696227,26119.0,128.6449399656947,0.0,12,12,0,0,12,12,9265,0,0,0,0,0
2020-09-01,US,Michigan,Muskegon,1346,68,0,43.29123859,-86.15176712,26121.0,775.4975052717697,5.052005943536403,1278,1339,67,0,1272,1335,173588,7,1,0,6,4
2020-09-01,US,Michigan,Newaygo,300,1,0,43.554373999999996,-85.80070107,26123.0,612.4948958758678,0.3333333333333333,299,298,1,0,297,296,48892,2,0,0,2,2
2020-09-01,US,Michigan,Oakland,18168,1165,0,42.66090111,-83.38595416,26125.0,1444.6748686370056,6.412373403786877,17003,18053,1163,0,16890,17996,1259201,115,2,0,113,57
2020-09-01,US,Michigan,Oceana,501,6,0,43.64124435,-86.26726673,26127.0,1892.9232629311973,1.1976047904191616,495,501,6,0,495,500,26625,0,0,0,0,1
2020-09-01,US,Michigan,Ogemaw,58,5,0,44.33481032,-84.12725175,26129.0,276.22993761013475,8.620689655172415,53,58,4,0,54,57,20952,0,1,0,-1,1
2020-09-01,US,Michigan,Ontonagon,35,0,0,46.665226200000006,-89.31390481,26131.0,611.8881118881119,0.0,35,34,0,0,34,34,5795,1,0,0,1,0
2020-09-01,US,Michigan,Osceola,79,0,0,43.98992088,-85.32566756,26133.0,336.74339300937766,0.0,79,79,0,0,79,77,23341,0,0,0,0,2
2020-09-01,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,29,1,0,28,29,8276,0,0,0,0,0
2020-09-01,US,Michigan,Otsego,147,11,0,45.02085831,-84.59898295,26137.0,595.9137343927355,7.482993197278912,136,144,11,0,133,144,24665,3,0,0,3,0
2020-09-01,US,Michigan,Ottawa,2204,63,0,42.95996803,-85.9969107,26139.0,755.2342116985916,2.8584392014519056,2141,2149,63,0,2086,2112,290494,55,0,0,55,37
2020-09-01,US,Michigan,Out of MI,120,0,0,0.0,0.0,80026.0,0.0,0.0,120,113,0,0,113,113,,7,0,0,7,0
2020-09-01,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,21,1,0,20,21,12738,0,0,0,0,0
2020-09-01,US,Michigan,Roscommon,76,4,0,44.33473082,-84.61067651,26143.0,316.41617053166243,5.2631578947368425,72,76,4,0,72,76,23884,0,0,0,0,0
2020-09-01,US,Michigan,Saginaw,2539,132,0,43.33433923,-84.05131209999998,26145.0,1332.5355963870911,5.198897203623473,2407,2528,133,0,2395,2506,190800,11,-1,0,12,22
2020-09-01,US,Michigan,Sanilac,126,7,0,43.42406072,-82.82055898,26151.0,306.04809327179987,5.5555555555555545,119,125,7,0,118,125,41182,1,0,0,1,0
2020-09-01,US,Michigan,Schoolcraft,15,0,0,46.19235734,-86.19972234,26153.0,185.32246108228318,0.0,15,15,0,0,15,15,8068,0,0,0,0,0
2020-09-01,US,Michigan,Shiawassee,435,30,0,42.95392800000001,-84.14585902,26155.0,638.5602301752738,6.896551724137932,405,421,29,0,392,419,68192,14,1,0,13,2
2020-09-01,US,Michigan,St. Clair,930,53,0,42.92655373,-82.67937954,26147.0,584.435171685687,5.698924731182796,877,923,53,0,870,919,159337,7,0,0,7,4
2020-09-01,US,Michigan,St. Joseph,685,11,0,41.91441767,-85.52797979,26149.0,1123.613936093432,1.6058394160583942,674,683,11,0,672,680,61043,2,0,0,2,3
2020-09-01,US,Michigan,Tuscola,455,29,0,43.46606813,-83.41897025,26157.0,870.8967365298115,6.373626373626371,426,454,29,0,425,451,52516,1,0,0,1,3
2020-09-01,US,Michigan,Unassigned,16,0,0,0.0,0.0,90026.0,0.0,0.0,16,19,0,0,19,16,,-3,0,0,-3,3
2020-09-01,US,Michigan,Van Buren,637,16,0,42.25190229,-86.01939087,26159.0,841.7352696327814,2.5117739403453694,621,628,16,0,612,624,75448,9,0,0,9,4
2020-09-01,US,Michigan,Washtenaw,2922,115,0,42.253105,-83.83853204,26161.0,794.8835830152801,3.935660506502396,2807,2903,115,0,2788,2890,370963,19,0,0,19,13
2020-09-01,US,Michigan,Wayne,31357,2889,0,42.28098405,-83.281255,26163.0,1792.5015277164057,9.213253818924004,28468,31231,2883,0,28348,31153,1753893,126,6,0,120,78
2020-09-01,US,Michigan,Wexford,105,4,0,44.33853602,-85.57712739,26165.0,312.2119473105172,3.809523809523809,101,102,4,0,98,99,33466,3,0,0,3,3
2020-09-01,US,Minnesota,Aitkin,51,1,0,46.60962049,-93.41168259999999,27001.0,321.0373914138235,1.96078431372549,50,48,1,0,47,48,15902,3,0,0,3,0
2020-09-01,US,Minnesota,Anoka,4782,121,0,45.27476015,-93.24604565,27003.0,1339.7922789636925,2.5303220409870346,4661,4741,121,0,4620,4681,353813,41,0,0,41,60
2020-09-01,US,Minnesota,Becker,200,2,0,46.93479392,-95.67158144,27005.0,581.0068849315866,1.0,198,198,2,0,196,197,34371,2,0,0,2,1
2020-09-01,US,Minnesota,Beltrami,321,1,0,47.97373527,-94.93732139,27007.0,680.2576926337205,0.3115264797507788,320,321,1,0,320,319,46847,0,0,0,0,2
2020-09-01,US,Minnesota,Benton,409,3,0,45.69804958,-93.99514135,27009.0,1000.2690210080953,0.7334963325183375,406,402,3,0,399,398,40545,7,0,0,7,4
2020-09-01,US,Minnesota,Big Stone,35,0,0,45.42712824,-96.41403739,27011.0,701.2622720897616,0.0,35,35,0,0,35,34,4989,0,0,0,0,1
2020-09-01,US,Minnesota,Blue Earth,1278,5,0,44.03554215,-94.06699781,27013.0,1889.0514833045092,0.3912363067292645,1273,1243,5,0,1238,1223,67427,35,0,0,35,20
2020-09-01,US,Minnesota,Brown,131,2,0,44.24205652,-94.72562874,27015.0,523.8323736404351,1.5267175572519085,129,128,2,0,126,130,25111,3,0,0,3,-2
2020-09-01,US,Minnesota,Carlton,193,1,0,46.59180601,-92.67601019,27017.0,538.0390844972262,0.5181347150259067,192,191,1,0,190,188,35837,2,0,0,2,3
2020-09-01,US,Minnesota,Carver,1128,4,0,44.82017001,-93.80099179999999,27019.0,1073.375900427257,0.3546099290780142,1124,1123,4,0,1119,1113,103551,5,0,0,5,10
2020-09-01,US,Minnesota,Cass,105,3,0,46.95043611,-94.32603968,27021.0,352.59746801437257,2.8571428571428568,102,105,3,0,102,103,29519,0,0,0,0,2
2020-09-01,US,Minnesota,Chippewa,136,1,0,45.02343421,-95.56403693,27023.0,1152.542372881356,0.7352941176470589,135,135,1,0,134,135,11924,1,0,0,1,0
2020-09-01,US,Minnesota,Chisago,319,1,0,45.5021011,-92.90861945,27025.0,563.8134290107638,0.31347962382445144,318,316,1,0,315,311,55922,3,0,0,3,5
2020-09-01,US,Minnesota,Clay,893,40,0,46.89289518,-96.48761922,27027.0,1390.4892404471989,4.479283314669654,853,880,40,0,840,872,63955,13,0,0,13,8
2020-09-01,US,Minnesota,Clearwater,19,0,0,47.57992111,-95.37790562,27029.0,215.46836017237467,0.0,19,19,0,0,19,19,8810,0,0,0,0,0
2020-09-01,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-09-01,US,Minnesota,Cottonwood,204,0,0,44.00715262,-95.18138802,27033.0,1822.0793140407288,0.0,204,203,0,0,203,200,11277,1,0,0,1,3
2020-09-01,US,Minnesota,Crow Wing,312,16,0,46.48096553,-94.06755609,27035.0,479.5941895319345,5.128205128205129,296,309,16,0,293,303,64889,3,0,0,3,6
2020-09-01,US,Minnesota,Dakota,5973,111,0,44.67172617,-93.06299363,27037.0,1392.2395407217828,1.8583626318432949,5862,5936,110,0,5826,5867,425423,37,1,0,36,69
2020-09-01,US,Minnesota,Dodge,156,0,0,44.02238415,-92.86244324,27039.0,745.1991974777874,0.0,156,158,0,0,158,157,20822,-2,0,0,-2,1
2020-09-01,US,Minnesota,Douglas,171,1,0,45.93348491,-95.45335469,27041.0,448.3364358564274,0.5847953216374269,170,167,1,0,166,166,37964,4,0,0,4,1
2020-09-01,US,Minnesota,Faribault,115,0,0,43.67381499,-93.94787458,27043.0,842.3057203545009,0.0,115,117,0,0,117,115,13758,-2,0,0,-2,2
2020-09-01,US,Minnesota,Fillmore,86,0,0,43.67394126,-92.08980382,27045.0,408.22138890207435,0.0,86,86,0,0,86,86,21058,0,0,0,0,0
2020-09-01,US,Minnesota,Freeborn,403,1,0,43.67385583,-93.34884422,27047.0,1330.8675407020905,0.2481389578163772,402,401,1,0,400,400,30444,2,0,0,2,1
2020-09-01,US,Minnesota,Goodhue,261,9,0,44.40849741,-92.72341949999999,27049.0,563.2283124730253,3.4482758620689653,252,267,9,0,258,263,46403,-6,0,0,-6,4
2020-09-01,US,Minnesota,Grant,55,4,0,45.93424769,-96.01139609,27051.0,920.9645010046886,7.272727272727272,51,55,4,0,51,55,6021,0,0,0,0,0
2020-09-01,US,Minnesota,Hennepin,23209,881,0,45.00761521,-93.47694895,27053.0,1833.4817192969429,3.795941229695377,22328,23134,879,0,22255,22984,1259428,75,2,0,73,150
2020-09-01,US,Minnesota,Houston,77,0,0,43.67129565,-91.49143057,27055.0,413.97849462365593,0.0,77,77,0,0,77,76,18578,0,0,0,0,1
2020-09-01,US,Minnesota,Hubbard,46,0,0,47.10778564,-94.91693868,27057.0,214.04308780419709,0.0,46,45,0,0,45,44,21332,1,0,0,1,1
2020-09-01,US,Minnesota,Isanti,177,0,0,45.56181234,-93.29487636,27059.0,436.0035471475022,0.0,177,175,0,0,175,174,39966,2,0,0,2,1
2020-09-01,US,Minnesota,Itasca,201,12,0,47.51009045,-93.63092229,27061.0,445.38001329492585,5.970149253731344,189,198,12,0,186,196,45108,3,0,0,3,2
2020-09-01,US,Minnesota,Jackson,96,1,0,43.67423373,-95.15398258,27063.0,975.0152346130408,1.0416666666666667,95,96,1,0,95,95,9911,0,0,0,0,1
2020-09-01,US,Minnesota,Kanabec,65,5,0,45.9459309,-93.29275192,27065.0,397.8698659484605,7.6923076923076925,60,65,5,0,60,65,16207,0,0,0,0,0
2020-09-01,US,Minnesota,Kandiyohi,820,1,0,45.1526059,-95.00586446,27067.0,1898.1920877798093,0.12195121951219512,819,816,1,0,815,814,42855,4,0,0,4,2
2020-09-01,US,Minnesota,Kittson,7,0,0,48.77754106,-96.78317184,27069.0,162.86644951140062,0.0,7,7,0,0,7,7,4248,0,0,0,0,0
2020-09-01,US,Minnesota,Koochiching,88,3,0,48.24539665,-93.78352843,27071.0,719.6009485648868,3.4090909090909087,85,88,3,0,85,87,12440,0,0,0,0,1
2020-09-01,US,Minnesota,Lac qui Parle,17,0,0,44.9973857,-96.17488219,27073.0,256.68126226785444,0.0,17,15,0,0,15,15,6658,2,0,0,2,0
2020-09-01,US,Minnesota,Lake,34,0,0,47.64270764,-91.44557998,27075.0,319.5188422140776,0.0,34,34,0,0,34,33,10658,0,0,0,0,1
2020-09-01,US,Minnesota,Lake of the Woods,10,0,0,48.77217001,-94.90274472,27077.0,267.379679144385,0.0,10,7,0,0,7,7,3758,3,0,0,3,0
2020-09-01,US,Minnesota,Le Sueur,384,2,0,44.37136597,-93.72844721,27079.0,1329.3176861564025,0.5208333333333334,382,378,2,0,376,375,28494,6,0,0,6,3
2020-09-01,US,Minnesota,Lincoln,70,0,0,44.41311883,-96.26688165,27081.0,1241.354850150736,0.0,70,69,0,0,69,68,5673,1,0,0,1,1
2020-09-01,US,Minnesota,Lyon,538,3,0,44.41327865,-95.83806103,27083.0,2111.957289785664,0.5576208178438662,535,525,3,0,522,516,25629,13,0,0,13,9
2020-09-01,US,Minnesota,Mahnomen,37,1,0,47.32557075,-95.80921485,27087.0,669.4409263614981,2.702702702702702,36,35,1,0,34,35,5519,2,0,0,2,0
2020-09-01,US,Minnesota,Marshall,37,0,0,48.35825983,-96.37017407,27089.0,396.3153384747215,0.0,37,36,0,0,36,35,9390,1,0,0,1,1
2020-09-01,US,Minnesota,Martin,236,6,0,43.67429718,-94.55099908,27091.0,1199.0042168368645,2.5423728813559316,230,236,6,0,230,231,19785,0,0,0,0,5
2020-09-01,US,Minnesota,McLeod,367,1,0,44.82367677,-94.27287017,27085.0,1022.4834926030144,0.2724795640326976,366,362,1,0,361,360,35873,5,0,0,5,2
