Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,Minnesota,Meeker,110,2,0,45.12328869,-94.52839455,27093.0,473.6887434329515,1.818181818181818,108,108,2,0,106,108,23141,2,0,0,2,0
2020-09-01,US,Minnesota,Mille Lacs,101,3,0,45.93705297,-93.63236823,27095.0,384.36655630399207,2.9702970297029703,98,102,3,0,99,99,26139,-1,0,0,-1,3
2020-09-01,US,Minnesota,Morrison,119,1,0,46.01265363,-94.27341528,27097.0,356.43682980890196,0.8403361344537815,118,117,1,0,116,114,33169,2,0,0,2,3
2020-09-01,US,Minnesota,Mower,1185,3,0,43.67142874,-92.75234549,27099.0,2957.915231391343,0.2531645569620253,1182,1179,3,0,1176,1176,40011,6,0,0,6,3
2020-09-01,US,Minnesota,Murray,144,2,0,44.02216709,-95.76328482,27101.0,1757.3834513058334,1.3888888888888888,142,141,1,0,140,141,8276,3,1,0,2,0
2020-09-01,US,Minnesota,Nicollet,442,15,0,44.35291112,-94.24710352,27103.0,1289.6072824881835,3.3936651583710407,427,442,15,0,427,438,34220,0,0,0,0,4
2020-09-01,US,Minnesota,Nobles,1869,13,0,43.67434621,-95.75329576,27105.0,8641.17619862222,0.6955591225254146,1856,1865,13,0,1852,1863,21924,4,0,0,4,2
2020-09-01,US,Minnesota,Norman,46,0,0,47.32628443,-96.45620947,27107.0,721.5686274509802,0.0,46,46,0,0,46,46,6475,0,0,0,0,0
2020-09-01,US,Minnesota,Olmsted,2045,24,0,44.00374114,-92.40209944,27109.0,1291.9080439438258,1.1735941320293402,2021,2036,24,0,2012,2016,156277,9,0,0,9,20
2020-09-01,US,Minnesota,Otter Tail,299,4,0,46.40846929,-95.70835255,27111.0,508.9708235454329,1.3377926421404682,295,294,4,0,290,293,58812,5,0,0,5,1
2020-09-01,US,Minnesota,Pennington,91,1,0,48.06642577,-96.0370814,27113.0,644.5215666831929,1.0989010989010992,90,88,1,0,87,87,14178,3,0,0,3,1
2020-09-01,US,Minnesota,Pine,157,0,0,46.12105238,-92.74070188,27115.0,530.7819736975557,0.0,157,155,0,0,155,152,29483,2,0,0,2,3
2020-09-01,US,Minnesota,Pipestone,187,9,0,44.02301619,-96.25841142,27117.0,2049.090510628972,4.81283422459893,178,187,9,0,178,187,9047,0,0,0,0,0
2020-09-01,US,Minnesota,Polk,204,4,0,47.77372465,-96.40134647,27119.0,650.4272414232877,1.96078431372549,200,200,4,0,196,199,31529,4,0,0,4,1
2020-09-01,US,Minnesota,Pope,64,0,0,45.58606667,-95.44451209,27121.0,568.9394612854476,0.0,64,64,0,0,64,64,11097,0,0,0,0,0
2020-09-01,US,Minnesota,Ramsey,9243,298,0,45.01625271,-93.09872295,27123.0,1679.5651992200915,3.2240614519095536,8945,9203,298,0,8905,9132,550210,40,0,0,40,71
2020-09-01,US,Minnesota,Red Lake,29,0,0,47.87197525,-96.09561104,27125.0,715.1664611590628,0.0,29,29,0,0,29,29,3999,0,0,0,0,0
2020-09-01,US,Minnesota,Redwood,66,0,0,44.40555844,-95.25207021,27127.0,435.06921555702036,0.0,66,62,0,0,62,61,15249,4,0,0,4,1
2020-09-01,US,Minnesota,Renville,84,6,0,44.72836381,-94.94553734,27129.0,577.398955182843,7.142857142857142,78,84,6,0,78,84,14612,0,0,0,0,0
2020-09-01,US,Minnesota,Rice,1199,8,0,44.3543376,-93.29658715,27131.0,1790.3004240578152,0.6672226855713094,1191,1193,8,0,1185,1185,66523,6,0,0,6,8
2020-09-01,US,Minnesota,Rock,107,0,0,43.67482683,-96.25296832,27133.0,1148.6849168008591,0.0,107,104,0,0,104,103,9414,3,0,0,3,1
2020-09-01,US,Minnesota,Roseau,74,0,0,48.77501878,-95.81079919,27135.0,487.9657105176393,0.0,74,73,0,0,73,73,15150,1,0,0,1,0
2020-09-01,US,Minnesota,Scott,2021,32,0,44.6490231,-93.53340251,27139.0,1356.2575077342246,1.5833745670460169,1989,2010,31,0,1979,1992,147381,11,1,0,10,18
2020-09-01,US,Minnesota,Sherburne,920,13,0,45.44447208,-93.77617511,27141.0,946.1321705506076,1.4130434782608696,907,915,13,0,902,910,96036,5,0,0,5,5
2020-09-01,US,Minnesota,Sibley,140,3,0,44.5796592,-94.23164924,27143.0,941.8096199125464,2.142857142857143,137,140,3,0,137,139,15028,0,0,0,0,1
2020-09-01,US,Minnesota,St. Louis,902,23,0,47.604840700000004,-92.46879855,27137.0,453.1069473049681,2.5498891352549893,879,885,23,0,862,867,199754,17,0,0,17,18
2020-09-01,US,Minnesota,Stearns,3285,22,0,45.55192576,-94.61078221,27145.0,2039.4226292099954,0.6697108066971079,3263,3268,22,0,3246,3244,159256,17,0,0,17,24
2020-09-01,US,Minnesota,Steele,436,2,0,44.02240351,-93.22627088,27147.0,1189.6641108897925,0.4587155963302753,434,433,2,0,431,428,36803,3,0,0,3,5
2020-09-01,US,Minnesota,Stevens,52,0,0,45.58613007,-96.00163705,27149.0,530.3416624171341,0.0,52,47,0,0,47,45,9753,5,0,0,5,2
2020-09-01,US,Minnesota,Swift,65,1,0,45.2829032,-95.68264092,27151.0,701.4893157781136,1.5384615384615383,64,65,1,0,64,63,9345,0,0,0,0,2
2020-09-01,US,Minnesota,Todd,451,2,0,46.06996226,-94.89785296,27153.0,1828.5760622770028,0.4434589800443459,449,449,2,0,447,449,24582,2,0,0,2,0
2020-09-01,US,Minnesota,Traverse,21,0,0,45.77298854,-96.47062949,27155.0,644.3694384780607,0.0,21,21,0,0,21,21,3308,0,0,0,0,0
2020-09-01,US,Minnesota,Unassigned,164,49,0,0.0,0.0,90027.0,0.0,29.87804878048781,115,159,49,0,110,154,,5,0,0,5,5
2020-09-01,US,Minnesota,Wabasha,124,0,0,44.28424356,-92.23121312,27157.0,573.3573773523838,0.0,124,123,0,0,123,122,21645,1,0,0,1,1
2020-09-01,US,Minnesota,Wadena,49,0,0,46.58589171,-94.96968506,27159.0,358.1347756175997,0.0,49,49,0,0,49,49,13773,0,0,0,0,0
2020-09-01,US,Minnesota,Waseca,270,3,0,44.02211116,-93.58720034,27161.0,1450.676982591876,1.1111111111111112,267,266,3,0,263,258,18691,4,0,0,4,8
2020-09-01,US,Minnesota,Washington,3003,54,0,45.03864533,-92.88429635,27163.0,1144.2615454961133,1.7982017982017982,2949,2996,54,0,2942,2962,259201,7,0,0,7,34
2020-09-01,US,Minnesota,Watonwan,445,4,0,43.97823903,-94.61413846,27165.0,4083.692759475085,0.8988764044943821,441,443,4,0,439,438,10980,2,0,0,2,5
2020-09-01,US,Minnesota,Wilkin,51,3,0,46.35721532,-96.4684375,27167.0,821.6529724504593,5.882352941176472,48,51,3,0,48,51,6254,0,0,0,0,0
2020-09-01,US,Minnesota,Winona,481,17,0,43.98772283,-91.78081305,27169.0,952.777117502575,3.5343035343035343,464,446,17,0,429,427,50825,35,0,0,35,19
2020-09-01,US,Minnesota,Wright,1262,6,0,45.17297924,-93.96234781,27171.0,912.0012718876692,0.4754358161648177,1256,1251,6,0,1245,1229,136349,11,0,0,11,22
2020-09-01,US,Minnesota,Yellow Medicine,90,1,0,44.71710183,-95.86842453,27173.0,926.9749716757648,1.1111111111111112,89,87,1,0,86,85,9795,3,0,0,3,2
2020-09-01,US,Mississippi,Adams,791,32,0,31.47669768,-91.35326037,28001.0,2577.134851594826,4.04551201011378,759,791,32,0,759,790,31192,0,0,0,0,1
2020-09-01,US,Mississippi,Alcorn,641,6,0,34.88084463,-88.57996173,28003.0,1734.6358888317593,0.93603744149766,635,630,6,0,624,624,36925,11,0,0,11,6
2020-09-01,US,Mississippi,Amite,278,7,0,31.17467303,-90.80501621,28005.0,2260.7139952834023,2.5179856115107917,271,275,7,0,268,273,12326,3,0,0,3,2
2020-09-01,US,Mississippi,Attala,585,25,0,33.08658803,-89.57838564,28007.0,3218.8841201716737,4.2735042735042725,560,583,25,0,558,583,18365,2,0,0,2,0
2020-09-01,US,Mississippi,Benton,194,1,0,34.81681228,-89.18945516,28009.0,2348.952657706744,0.5154639175257731,193,193,1,0,192,194,8271,1,0,0,1,-1
2020-09-01,US,Mississippi,Bolivar,1512,51,0,33.79696941,-90.87372121,28011.0,4936.659266031083,3.373015873015873,1461,1492,49,0,1443,1488,31333,20,2,0,18,4
2020-09-01,US,Mississippi,Calhoun,476,10,0,33.93683395,-89.33686647,28013.0,3314.532414177286,2.100840336134454,466,470,10,0,460,470,14436,6,0,0,6,0
2020-09-01,US,Mississippi,Carroll,292,12,0,33.44834567,-89.91994479,28015.0,2935.558459837137,4.109589041095891,280,292,12,0,280,291,9911,0,0,0,0,1
2020-09-01,US,Mississippi,Chickasaw,598,22,0,33.91983202,-88.9481545,28017.0,3496.4626088990235,3.6789297658862883,576,592,22,0,570,584,17171,6,0,0,6,8
2020-09-01,US,Mississippi,Choctaw,158,4,0,33.34598242,-89.24809382,28019.0,1924.4823386114488,2.5316455696202533,154,155,4,0,151,155,8278,3,0,0,3,0
2020-09-01,US,Mississippi,Claiborne,440,16,0,31.97061673,-90.90702196,28021.0,4895.416110369381,3.636363636363636,424,440,16,0,424,439,9002,0,0,0,0,1
2020-09-01,US,Mississippi,Clarke,468,30,0,32.04158545,-88.68896219999998,28023.0,3011.389228492375,6.410256410256411,438,462,30,0,432,462,15604,6,0,0,6,0
2020-09-01,US,Mississippi,Clay,481,16,0,33.65358105,-88.77784255,28025.0,2490.163594947194,3.3264033264033266,465,473,15,0,458,472,19386,8,1,0,7,1
2020-09-01,US,Mississippi,Coahoma,987,19,0,34.22772299,-90.60415045,28027.0,4461.218586150787,1.9250253292806483,968,984,19,0,965,975,22628,3,0,0,3,9
2020-09-01,US,Mississippi,Copiah,1100,31,0,31.86977774,-90.44565118,28029.0,3919.4726527703547,2.8181818181818183,1069,1095,31,0,1064,1092,28543,5,0,0,5,3
2020-09-01,US,Mississippi,Covington,719,17,0,31.63225413,-89.55389939,28031.0,3858.124060957287,2.364394993045897,702,718,17,0,701,719,18853,1,0,0,1,-1
2020-09-01,US,Mississippi,DeSoto,4671,45,0,34.87625235,-89.99091418,28033.0,2525.615723593501,0.9633911368015414,4626,4624,44,0,4580,4585,182001,47,1,0,46,39
2020-09-01,US,Mississippi,Forrest,2140,63,0,31.18961454,-89.25832496,28035.0,2857.257300025369,2.9439252336448596,2077,2128,62,0,2066,2125,75036,12,1,0,11,3
2020-09-01,US,Mississippi,Franklin,176,3,0,31.47786634,-90.89672989,28037.0,2281.861791780112,1.7045454545454546,173,175,3,0,172,175,7788,1,0,0,1,0
2020-09-01,US,Mississippi,George,687,13,0,30.86259065,-88.64436789,28039.0,2804.0816326530608,1.8922852983988356,674,685,13,0,672,684,24250,2,0,0,2,1
2020-09-01,US,Mississippi,Greene,298,14,0,31.21444233,-88.63922281,28041.0,2193.434417783012,4.697986577181208,284,295,14,0,281,294,13586,3,0,0,3,1
2020-09-01,US,Mississippi,Grenada,952,32,0,33.77036166,-89.80245083,28043.0,4586.183640042394,3.361344537815126,920,947,32,0,915,941,21055,5,0,0,5,6
2020-09-01,US,Mississippi,Hancock,501,20,0,30.41830223,-89.48851033,28045.0,1051.8139066174,3.992015968063872,481,495,20,0,475,490,47334,6,0,0,6,5
2020-09-01,US,Mississippi,Harrison,3336,57,0,30.51359752,-89.12467576,28047.0,1603.2295271049595,1.70863309352518,3279,3300,57,0,3243,3285,206650,36,0,0,36,15
2020-09-01,US,Mississippi,Hinds,6547,140,0,32.2656285,-90.44435448,28049.0,2823.9302967563835,2.1383839926683983,6407,6531,140,0,6391,6523,237085,16,0,0,16,8
2020-09-01,US,Mississippi,Holmes,1045,54,0,33.12345854,-90.08923538,28051.0,6143.445032333922,5.167464114832536,991,1041,54,0,987,1039,17622,4,0,0,4,2
2020-09-01,US,Mississippi,Humphreys,338,15,0,33.12825718,-90.52252707,28053.0,4191.4682539682535,4.437869822485207,323,336,14,0,322,335,8257,2,1,0,1,1
2020-09-01,US,Mississippi,Issaquena,98,3,0,32.72531359,-90.97392828,28055.0,7385.079125847778,3.0612244897959178,95,97,3,0,94,97,1308,1,0,0,1,0
2020-09-01,US,Mississippi,Itawamba,581,17,0,34.27993475,-88.3606733,28057.0,2483.9675074818297,2.9259896729776247,564,557,17,0,540,555,23517,24,0,0,24,2
2020-09-01,US,Mississippi,Jackson,3052,60,0,30.54020656,-88.64184064,28059.0,2125.096611125424,1.965923984272608,2992,3005,60,0,2945,2990,143277,47,0,0,47,15
2020-09-01,US,Mississippi,Jasper,484,13,0,32.01922104,-89.11786866,28061.0,2954.2818775560027,2.6859504132231407,471,481,13,0,468,480,16428,3,0,0,3,1
2020-09-01,US,Mississippi,Jefferson,221,9,0,31.73397872,-91.03764977,28063.0,3161.659513590844,4.072398190045249,212,221,9,0,212,219,7106,0,0,0,0,2
2020-09-01,US,Mississippi,Jefferson Davis,305,9,0,31.56884708,-89.82670990000004,28065.0,2740.8339324227177,2.950819672131148,296,303,9,0,294,303,11234,2,0,0,2,0
2020-09-01,US,Mississippi,Jones,2169,73,0,31.62257767,-89.16896899999998,28067.0,3185.1155687391692,3.3656062701705856,2096,2159,72,0,2087,2153,68461,10,1,0,9,6
2020-09-01,US,Mississippi,Kemper,273,15,0,32.75462946,-88.64105766,28069.0,2802.299322521043,5.494505494505495,258,270,15,0,255,270,10027,3,0,0,3,0
2020-09-01,US,Mississippi,Lafayette,1470,36,0,34.35687874,-89.48490961,28071.0,2721.264740184009,2.4489795918367347,1434,1436,35,0,1401,1419,54793,34,1,0,33,17
2020-09-01,US,Mississippi,Lamar,1440,30,0,31.20572971,-89.5077704,28073.0,2273.3372274758067,2.083333333333333,1410,1437,29,0,1408,1438,62447,3,1,0,2,-1
2020-09-01,US,Mississippi,Lauderdale,1782,108,0,32.40419769,-88.66229662,28075.0,2404.047217537943,6.0606060606060606,1674,1756,106,0,1650,1755,75317,26,2,0,24,1
2020-09-01,US,Mississippi,Lawrence,404,10,0,31.55147224,-90.10841127,28077.0,3209.91577943747,2.4752475247524752,394,402,10,0,392,402,12455,2,0,0,2,0
2020-09-01,US,Mississippi,Leake,883,31,0,32.7536828,-89.52402044,28079.0,3875.186518037392,3.5107587768969424,852,878,31,0,847,878,22763,5,0,0,5,0
2020-09-01,US,Mississippi,Lee,2211,58,0,34.291877500000005,-88.68149954,28081.0,2587.902055339669,2.6232473993668024,2153,2177,56,0,2121,2162,85202,34,2,0,32,15
2020-09-01,US,Mississippi,Leflore,1244,75,0,33.55545125,-90.29900733,28083.0,4414.008444807153,6.028938906752412,1169,1235,75,0,1160,1234,28919,9,0,0,9,1
2020-09-01,US,Mississippi,Lincoln,974,51,0,31.53288662,-90.45391915,28085.0,2851.872456299593,5.236139630390143,923,971,51,0,920,970,34205,3,0,0,3,1
2020-09-01,US,Mississippi,Lowndes,1294,55,0,33.47386518,-88.44191529999998,28087.0,2208.3795545695025,4.250386398763523,1239,1285,54,0,1231,1279,58930,9,1,0,8,6
2020-09-01,US,Mississippi,Madison,2994,83,0,32.63389156,-90.03513564,28089.0,2817.2990063233965,2.7722110888443554,2911,2971,83,0,2888,2967,105630,23,0,0,23,4
2020-09-01,US,Mississippi,Marion,783,26,0,31.23132643,-89.8209217,28091.0,3186.424124038579,3.3205619412515963,757,781,26,0,755,781,24715,2,0,0,2,0
2020-09-01,US,Mississippi,Marshall,956,13,0,34.76216286,-89.50299462,28093.0,2708.6756955856517,1.3598326359832635,943,945,12,0,933,940,35451,11,1,0,10,5
2020-09-01,US,Mississippi,Monroe,1046,59,0,33.89236763,-88.4808438,28095.0,2967.207534324293,5.640535372848947,987,1037,59,0,978,1035,35564,9,0,0,9,2
2020-09-01,US,Mississippi,Montgomery,412,17,0,33.49419589,-89.61729103,28097.0,4214.833759590792,4.12621359223301,395,410,17,0,393,408,10023,2,0,0,2,2
2020-09-01,US,Mississippi,Neshoba,1435,100,0,32.75339664,-89.11726492,28099.0,4928.223092245346,6.968641114982578,1335,1430,100,0,1330,1429,29125,5,0,0,5,1
2020-09-01,US,Mississippi,Newton,672,17,0,32.40021118,-89.11843336,28101.0,3197.2594918641166,2.5297619047619047,655,665,17,0,648,664,21443,7,0,0,7,1
2020-09-01,US,Mississippi,Noxubee,520,14,0,33.11009499,-88.56949061,28103.0,4991.840261111644,2.6923076923076925,506,519,14,0,505,518,10535,1,0,0,1,1
2020-09-01,US,Mississippi,Oktibbeha,1459,46,0,33.42491685,-88.87905132,28105.0,2942.3034263012482,3.15284441398218,1413,1439,46,0,1393,1426,49599,20,0,0,20,13
2020-09-01,US,Mississippi,Panola,1295,23,0,34.36398677,-89.95064249,28107.0,3787.435657463734,1.776061776061776,1272,1294,23,0,1271,1293,34178,1,0,0,1,1
2020-09-01,US,Mississippi,Pearl River,752,48,0,30.77090935,-89.58677275,28109.0,1354.1010173764294,6.382978723404255,704,751,48,0,703,748,55387,1,0,0,1,3
2020-09-01,US,Mississippi,Perry,294,9,0,31.17161885,-88.99281835,28111.0,2455.5249310949634,3.0612244897959178,285,294,9,0,285,293,11931,0,0,0,0,1
2020-09-01,US,Mississippi,Pike,1137,45,0,31.17507789,-90.40392572,28113.0,2894.0134392180817,3.9577836411609497,1092,1132,45,0,1087,1129,39563,5,0,0,5,3
2020-09-01,US,Mississippi,Pontotoc,1071,13,0,34.226046000000004,-89.03636807,28115.0,3328.77478709517,1.2138188608776843,1058,1059,12,0,1047,1058,31833,12,1,0,11,1
2020-09-01,US,Mississippi,Prentiss,639,14,0,34.61810501,-88.51986294,28117.0,2543.1823609010585,2.1909233176838807,625,624,13,0,611,615,25315,15,1,0,14,9
2020-09-01,US,Mississippi,Quitman,327,4,0,34.25157572,-90.28908,28119.0,4814.487632508834,1.2232415902140672,323,322,3,0,319,320,7051,5,1,0,4,2
2020-09-01,US,Mississippi,Rankin,2857,63,0,32.26469147,-89.94537876,28121.0,1840.008758879636,2.205110255512776,2794,2850,63,0,2787,2842,153902,7,0,0,7,8
2020-09-01,US,Mississippi,Scott,1099,22,0,32.406704100000006,-89.53789439,28123.0,3907.6944958042964,2.001819836214741,1077,1093,22,0,1071,1092,28287,6,0,0,6,1
2020-09-01,US,Mississippi,Sharkey,251,8,0,32.88149103,-90.81595379999999,28125.0,5808.840546169869,3.187250996015936,243,251,8,0,243,250,4377,0,0,0,0,1
2020-09-01,US,Mississippi,Simpson,938,39,0,31.91282117,-89.91716179,28127.0,3518.643559156726,4.157782515991471,899,938,39,0,899,938,26758,0,0,0,0,0
2020-09-01,US,Mississippi,Smith,474,13,0,32.01744532,-89.50644846,28129.0,2978.1352098517214,2.7426160337552736,461,467,13,0,454,467,16002,7,0,0,7,0
2020-09-01,US,Mississippi,Stone,321,10,0,30.79187949,-89.11547539,28131.0,1750.65445026178,3.115264797507788,311,316,10,0,306,312,18717,5,0,0,5,4
2020-09-01,US,Mississippi,Sunflower,1266,39,0,33.60192578,-90.58882684,28133.0,5041.816009557945,3.080568720379147,1227,1260,39,0,1221,1258,25735,6,0,0,6,2
2020-09-01,US,Mississippi,Tallahatchie,636,13,0,33.95339918,-90.1729398,28135.0,4605.691940039105,2.0440251572327046,623,630,13,0,617,629,13987,6,0,0,6,1
2020-09-01,US,Mississippi,Tate,859,32,0,34.65133709,-89.94485778,28137.0,3033.0849899367963,3.725261932479627,827,856,32,0,824,854,28759,3,0,0,3,2
2020-09-01,US,Mississippi,Tippah,551,15,0,34.76872156,-88.90988194,28139.0,2502.8389734272087,2.722323049001815,536,548,15,0,533,545,21995,3,0,0,3,3
2020-09-01,US,Mississippi,Tishomingo,561,29,0,34.74023475,-88.23917219,28141.0,2894.288809781768,5.16934046345811,532,556,29,0,527,551,19454,5,0,0,5,5
2020-09-01,US,Mississippi,Tunica,451,12,0,34.64967704,-90.37481167,28143.0,4682.308970099668,2.6607538802660757,439,450,12,0,438,449,9944,1,0,0,1,1
2020-09-01,US,Mississippi,Union,887,23,0,34.49162015,-89.00776006,28145.0,3078.2578518132923,2.5930101465614435,864,881,23,0,858,878,28606,6,0,0,6,3
2020-09-01,US,Mississippi,Walthall,564,24,0,31.14971548,-90.10446654,28147.0,3947.9210415791686,4.25531914893617,540,564,24,0,540,563,14465,0,0,0,0,1
2020-09-01,US,Mississippi,Warren,1314,46,0,32.35810271,-90.83352619,28149.0,2895.484894559397,3.5007610350076104,1268,1314,46,0,1268,1313,46176,0,0,0,0,1
2020-09-01,US,Mississippi,Washington,2007,62,0,33.28392041,-90.94196237,28151.0,4570.816916805211,3.089187842551071,1945,1989,61,0,1928,1983,45063,18,1,0,17,6
2020-09-01,US,Mississippi,Wayne,849,21,0,31.64135687,-88.69573913,28153.0,4206.51042956944,2.4734982332155475,828,847,21,0,826,846,20298,2,0,0,2,1
2020-09-01,US,Mississippi,Webster,306,13,0,33.61300486,-89.28392912,28155.0,3158.22066260708,4.248366013071895,293,304,13,0,291,303,9788,2,0,0,2,1
2020-09-01,US,Mississippi,Wilkinson,277,17,0,31.16078225,-91.31018819,28157.0,3209.7334878331403,6.137184115523466,260,277,17,0,260,277,8792,0,0,0,0,0
2020-09-01,US,Mississippi,Winston,696,19,0,33.08747908,-89.03391385,28159.0,3876.357560568087,2.7298850574712645,677,695,19,0,676,694,18165,1,0,0,1,1
2020-09-01,US,Mississippi,Yalobusha,374,13,0,34.02824175,-89.70762049999998,28161.0,3088.866864882722,3.475935828877005,361,365,12,0,353,363,12392,9,1,0,8,2
2020-09-01,US,Mississippi,Yazoo,958,21,0,32.77890365,-90.39656148,28163.0,3226.675648366453,2.1920668058455117,937,954,21,0,933,954,28248,4,0,0,4,0
2020-09-01,US,Missouri,Adair,231,0,0,40.19058551,-92.60078167,29001.0,911.4942982283077,0.0,231,229,0,0,229,228,25339,2,0,0,2,1
2020-09-01,US,Missouri,Andrew,125,1,0,39.98492163,-94.80163024,29003.0,705.7362240289067,0.8,124,126,1,0,125,127,17607,-1,0,0,-1,-1
2020-09-01,US,Missouri,Atchison,29,0,0,40.43238737,-95.42970639,29005.0,563.8732257437292,0.0,29,28,0,0,28,28,5171,1,0,0,1,0
2020-09-01,US,Missouri,Audrain,268,1,0,39.215877,-91.84242683,29007.0,1055.6168268473295,0.373134328358209,267,268,1,0,267,264,25473,0,0,0,0,4
2020-09-01,US,Missouri,Barry,358,5,0,36.70978521,-93.82919888,29009.0,1000.3073570091368,1.3966480446927374,353,355,5,0,350,353,35886,3,0,0,3,2
2020-09-01,US,Missouri,Barton,105,0,0,37.50207671,-94.34757022,29011.0,893.3129147524247,0.0,105,103,0,0,103,102,11798,2,0,0,2,1
2020-09-01,US,Missouri,Bates,77,1,0,38.25271289,-94.34113157,29013.0,476.1315854563443,1.2987012987012987,76,77,1,0,76,72,16320,0,0,0,0,5
2020-09-01,US,Missouri,Benton,155,1,0,38.29503305,-93.28756116,29015.0,797.2020778686418,0.6451612903225806,154,156,1,0,155,156,19278,-1,0,0,-1,0
2020-09-01,US,Missouri,Bollinger,130,1,0,37.32449052,-90.02725304,29017.0,1071.4580070881068,0.7692307692307693,129,129,1,0,128,125,12169,1,0,0,1,4
2020-09-01,US,Missouri,Boone,2714,6,0,38.99186229,-92.30723575,29019.0,1503.9093886281396,0.2210759027266028,2708,2618,6,0,2612,2514,180005,96,0,0,96,104
2020-09-01,US,Missouri,Buchanan,1302,10,0,39.65816401,-94.80138942,29021.0,1490.3163774552447,0.7680491551459293,1292,1300,10,0,1290,1298,88571,2,0,0,2,2
2020-09-01,US,Missouri,Butler,379,3,0,36.71462476,-90.40421163,29023.0,892.2265643391873,0.7915567282321899,376,376,2,0,374,373,42639,3,1,0,2,3
2020-09-01,US,Missouri,Caldwell,42,1,0,39.65620858,-93.98308093,29025.0,465.6319290465632,2.380952380952381,41,42,1,0,41,41,9108,0,0,0,0,1
2020-09-01,US,Missouri,Callaway,338,2,0,38.83674754,-91.92186505,29027.0,755.4254296761502,0.591715976331361,336,332,2,0,330,325,44889,6,0,0,6,7
2020-09-01,US,Missouri,Camden,536,8,0,38.02199522,-92.76083747,29029.0,1157.542382032178,1.492537313432836,528,528,8,0,520,519,45815,8,0,0,8,9
2020-09-01,US,Missouri,Cape Girardeau,975,8,0,37.38489388,-89.6843587,29031.0,1236.1958134168453,0.8205128205128205,967,968,7,0,961,960,78753,7,1,0,6,8
2020-09-01,US,Missouri,Carroll,112,0,0,39.42762566,-93.50626255,29033.0,1290.4712524484387,0.0,112,112,0,0,112,110,8743,0,0,0,0,2
2020-09-01,US,Missouri,Carter,37,1,0,36.94160441,-90.96051322,29035.0,618.522233366767,2.702702702702702,36,37,1,0,36,36,6054,0,0,0,0,1
2020-09-01,US,Missouri,Cass,1080,11,0,38.64789422,-94.353399,29037.0,1020.986954055587,1.0185185185185186,1069,1075,11,0,1064,1065,104954,5,0,0,5,10
2020-09-01,US,Missouri,Cedar,51,0,0,37.72391475,-93.85445441,29039.0,355.42546518921165,0.0,51,51,0,0,51,51,14165,0,0,0,0,0
2020-09-01,US,Missouri,Chariton,29,0,0,39.51499357,-92.9629191,29041.0,390.51979531376253,0.0,29,28,0,0,28,26,7451,1,0,0,1,2
2020-09-01,US,Missouri,Christian,693,1,0,36.9711783,-93.18537118,29043.0,782.2111857328293,0.1443001443001443,692,675,1,0,674,654,86983,18,0,0,18,21
2020-09-01,US,Missouri,Clark,44,0,0,40.41040752,-91.73661677,29045.0,647.3444166544064,0.0,44,43,0,0,43,42,6842,1,0,0,1,1
2020-09-01,US,Missouri,Clay,1403,31,0,39.31132056,-94.41850862,29047.0,561.316753884808,2.209550962223806,1372,1381,31,0,1350,1363,246365,22,0,0,22,18
2020-09-01,US,Missouri,Clinton,129,0,0,39.6013098,-94.40465394,29049.0,632.7561681463677,0.0,129,127,0,0,127,132,20470,2,0,0,2,-5
2020-09-01,US,Missouri,Cole,863,4,0,38.50455671,-92.27860244,29051.0,1124.503224965796,0.4634994206257242,859,846,4,0,842,831,76796,17,0,0,17,15
