Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,Missouri,Cooper,239,1,0,38.844478,-92.80896081,29053.0,1349.596250494099,0.41841004184100417,238,232,1,0,231,223,17603,7,0,0,7,9
2020-09-01,US,Missouri,Crawford,193,1,0,37.97663738,-91.30528104,29055.0,806.85618729097,0.5181347150259067,192,186,1,0,185,179,23957,7,0,0,7,7
2020-09-01,US,Missouri,Dade,30,0,0,37.431814,-93.8503345,29057.0,396.7729136357625,0.0,30,30,0,0,30,27,7569,0,0,0,0,3
2020-09-01,US,Missouri,Dallas,108,1,0,37.681135499999996,-93.02127031,29059.0,639.8862424457874,0.925925925925926,107,109,1,0,108,108,16762,-1,0,0,-1,1
2020-09-01,US,Missouri,Daviess,26,0,0,39.96145298,-93.98519678,29061.0,314.0855279052912,0.0,26,26,0,0,26,24,8313,0,0,0,0,2
2020-09-01,US,Missouri,DeKalb,67,1,0,39.89201062,-94.40476508,29063.0,533.9921893679764,1.492537313432836,66,65,1,0,64,65,12630,2,0,0,2,0
2020-09-01,US,Missouri,Dent,39,0,0,37.60663134,-91.50790473,29065.0,250.4334424966288,0.0,39,39,0,0,39,38,15441,0,0,0,0,1
2020-09-01,US,Missouri,Douglas,112,2,0,36.9325593,-92.49905109,29067.0,849.4501327265832,1.7857142857142858,110,112,2,0,110,110,13373,0,0,0,0,2
2020-09-01,US,Missouri,Dunklin,517,4,0,36.27167174,-90.09122243,29069.0,1774.7416841165768,0.7736943907156673,513,491,4,0,487,487,29423,26,0,0,26,4
2020-09-01,US,Missouri,Franklin,1040,22,0,38.41127108,-91.07522826,29071.0,1000.3174084084372,2.1153846153846154,1018,1025,22,0,1003,1018,103670,15,0,0,15,7
2020-09-01,US,Missouri,Gasconade,93,3,0,38.43947277,-91.50847147,29073.0,632.3949408404733,3.2258064516129035,90,95,4,0,91,94,14705,-2,-1,0,-1,1
2020-09-01,US,Missouri,Gentry,94,9,0,40.21097916,-94.40944419,29075.0,1430.528077918125,9.574468085106382,85,93,9,0,84,93,6628,1,0,0,1,0
2020-09-01,US,Missouri,Greene,3248,10,0,37.2575872,-93.34230916,29077.0,1108.2071473901858,0.3078817733990148,3238,3158,10,0,3148,3039,291923,90,0,0,90,119
2020-09-01,US,Missouri,Grundy,52,1,0,40.11406587,-93.56509276,29079.0,527.9187817258884,1.9230769230769231,51,49,1,0,48,43,9914,3,0,0,3,6
2020-09-01,US,Missouri,Harrison,73,1,0,40.35570088,-93.99222144,29081.0,874.0421455938698,1.3698630136986298,72,73,1,0,72,71,8414,0,0,0,0,2
2020-09-01,US,Missouri,Henry,116,3,0,38.38482826,-93.79293734,29083.0,531.524926686217,2.586206896551724,113,115,3,0,112,114,21792,1,0,0,1,1
2020-09-01,US,Missouri,Hickory,64,0,0,37.94163617,-93.3203037,29085.0,670.5783738474435,0.0,64,64,0,0,64,63,9509,0,0,0,0,1
2020-09-01,US,Missouri,Holt,64,0,0,40.09799248,-95.21638879999999,29087.0,1453.5543947308654,0.0,64,62,0,0,62,62,4404,2,0,0,2,0
2020-09-01,US,Missouri,Howard,125,0,0,39.1435761,-92.69756691,29089.0,1249.87501249875,0.0,125,118,0,0,118,114,10137,7,0,0,7,4
2020-09-01,US,Missouri,Howell,274,3,0,36.77383887,-91.88683935,29091.0,683.0022185108558,1.094890510948905,271,264,3,0,261,255,40076,10,0,0,10,9
2020-09-01,US,Missouri,Iron,50,0,0,37.55487945,-90.7735296,29093.0,493.8271604938272,0.0,50,49,0,0,49,48,10177,1,0,0,1,1
2020-09-01,US,Missouri,Jackson,5606,78,0,39.01002188,-94.34724536,29095.0,797.4270672862872,1.3913663931501965,5528,5521,77,0,5444,5462,700307,85,1,0,84,59
2020-09-01,US,Missouri,Jasper,2375,35,0,37.20351921,-94.34050458,29097.0,1957.5036265330343,1.4736842105263157,2340,2353,35,0,2318,2328,120636,22,0,0,22,25
2020-09-01,US,Missouri,Jefferson,2770,40,0,38.25926778,-90.53870896,29099.0,1230.6680706056932,1.444043321299639,2730,2710,40,0,2670,2665,224347,60,0,0,60,45
2020-09-01,US,Missouri,Johnson,597,3,0,38.74719601,-93.80691168,29101.0,1104.2876697125523,0.5025125628140703,594,595,3,0,592,592,53652,2,0,0,2,3
2020-09-01,US,Missouri,Kansas City,9316,71,0,39.0997,-94.5786,0.0,1905.334568651152,0.7621296693860026,9245,9295,70,0,9225,9183,491918,21,1,0,20,112
2020-09-01,US,Missouri,Knox,38,0,0,40.12699751,-92.14780832,29103.0,959.8383430159132,0.0,38,38,0,0,38,38,3947,0,0,0,0,0
2020-09-01,US,Missouri,Laclede,301,1,0,37.65896829,-92.5888493,29105.0,842.5944069647006,0.3322259136212625,300,293,1,0,292,290,35713,8,0,0,8,3
2020-09-01,US,Missouri,Lafayette,245,2,0,39.06986886,-93.78076396,29107.0,749.0522196404552,0.8163265306122449,243,239,2,0,237,234,32598,6,0,0,6,5
2020-09-01,US,Missouri,Lawrence,356,2,0,37.10626634,-93.83293097,29109.0,928.171033763525,0.5617977528089888,354,354,2,0,352,352,38359,2,0,0,2,2
2020-09-01,US,Missouri,Lewis,60,2,0,40.09673161,-91.72070156,29111.0,613.747954173486,3.333333333333333,58,60,2,0,58,59,9855,0,0,0,0,1
2020-09-01,US,Missouri,Lincoln,574,1,0,39.05345619,-90.95588181,29113.0,972.6670394658804,0.17421602787456447,573,564,1,0,563,559,57686,10,0,0,10,5
2020-09-01,US,Missouri,Linn,49,1,0,39.87001769,-93.10704106,29115.0,411.0738255033557,2.0408163265306123,48,47,1,0,46,47,12037,2,0,0,2,0
2020-09-01,US,Missouri,Livingston,74,1,0,39.78110272,-93.54645978,29117.0,485.97885335259735,1.351351351351351,73,74,1,0,73,74,15146,0,0,0,0,0
2020-09-01,US,Missouri,Macon,80,0,0,39.83049768,-92.56453089,29121.0,529.2055301977906,0.0,80,79,0,0,79,76,15153,1,0,0,1,3
2020-09-01,US,Missouri,Madison,147,0,0,37.47865134,-90.34671429999999,29123.0,1216.08206485771,0.0,147,143,0,0,143,131,12188,4,0,0,4,12
2020-09-01,US,Missouri,Maries,46,0,0,38.16193985,-91.92249662,29125.0,528.9180177072553,0.0,46,46,0,0,46,46,8769,0,0,0,0,0
2020-09-01,US,Missouri,Marion,483,3,0,39.80601912,-91.62203062,29127.0,1692.9547844374345,0.6211180124223602,480,471,3,0,468,463,28592,12,0,0,12,8
2020-09-01,US,Missouri,McDonald,992,10,0,36.62869595,-94.34867205,29119.0,4343.827998423611,1.0080645161290325,982,988,10,0,978,987,23078,4,0,0,4,1
2020-09-01,US,Missouri,Mercer,20,0,0,40.42212303,-93.56829590000001,29129.0,552.944429084877,0.0,20,20,0,0,20,17,3641,0,0,0,0,3
2020-09-01,US,Missouri,Miller,252,1,0,38.21450288,-92.42610898,29131.0,983.64495101292,0.3968253968253968,251,252,1,0,251,245,25336,0,0,0,0,7
2020-09-01,US,Missouri,Mississippi,236,0,0,36.82516239,-89.29505753,29133.0,1790.5918057663125,0.0,236,234,0,0,234,234,13336,2,0,0,2,0
2020-09-01,US,Missouri,Moniteau,191,3,0,38.63571781,-92.57976951,29135.0,1183.9821472848994,1.5706806282722514,188,188,2,0,186,188,16121,3,1,0,2,0
2020-09-01,US,Missouri,Monroe,70,0,0,39.49593978,-92.00043978,29137.0,809.8102730217491,0.0,70,69,0,0,69,68,8664,1,0,0,1,1
2020-09-01,US,Missouri,Montgomery,56,1,0,38.94022054,-91.47000721,29139.0,484.80651025885203,1.7857142857142858,55,56,1,0,55,56,11534,0,0,0,0,0
2020-09-01,US,Missouri,Morgan,121,0,0,38.4181765,-92.88791859,29141.0,586.6097832937412,0.0,121,120,0,0,120,118,20358,1,0,0,1,2
2020-09-01,US,Missouri,New Madrid,413,4,0,36.59666326,-89.66070007,29143.0,2418.599203560553,0.9685230024213076,409,410,4,0,406,407,17296,3,0,0,3,3
2020-09-01,US,Missouri,Newton,1094,13,0,36.90519407,-94.3394104,29145.0,1878.5630881241848,1.1882998171846435,1081,1086,13,0,1073,1077,58266,8,0,0,8,9
2020-09-01,US,Missouri,Nodaway,553,6,0,40.36079813,-94.88133008,29147.0,2503.168567807351,1.08499095840868,547,507,5,0,502,392,22304,46,1,0,45,115
2020-09-01,US,Missouri,Oregon,49,0,0,36.68710164,-91.4033755,29149.0,465.38132776142083,0.0,49,50,0,0,50,50,10541,-1,0,0,-1,0
2020-09-01,US,Missouri,Osage,82,1,0,38.46036182,-91.8613635,29151.0,602.2769004774146,1.2195121951219512,81,80,1,0,79,78,13714,2,0,0,2,2
2020-09-01,US,Missouri,Ozark,26,0,0,36.64916339,-92.44459066,29153.0,283.4096359276216,0.0,26,26,0,0,26,25,9017,0,0,0,0,1
2020-09-01,US,Missouri,Pemiscot,340,9,0,36.2130572,-89.78742322,29155.0,2151.2179689971526,2.647058823529412,331,334,9,0,325,328,16272,6,0,0,6,6
2020-09-01,US,Missouri,Perry,395,4,0,37.70660776,-89.82741088,29157.0,2064.1722408026762,1.0126582278481011,391,394,4,0,390,388,19150,1,0,0,1,6
2020-09-01,US,Missouri,Pettis,802,8,0,38.72798918,-93.28471706,29159.0,1894.234630010156,0.9975062344139652,794,797,8,0,789,790,42542,5,0,0,5,7
2020-09-01,US,Missouri,Phelps,212,0,0,37.87736118,-91.79351727,29161.0,475.6242568370987,0.0,212,210,0,0,210,208,44732,2,0,0,2,2
2020-09-01,US,Missouri,Pike,145,2,0,39.34310674,-91.16980779,29163.0,792.2631406403673,1.3793103448275863,143,145,1,0,144,143,18504,0,1,0,-1,2
2020-09-01,US,Missouri,Platte,492,10,0,39.38154439,-94.77068479,29165.0,471.1831293455152,2.0325203252032518,482,477,10,0,467,478,102985,15,0,0,15,-1
2020-09-01,US,Missouri,Polk,292,0,0,37.616229600000004,-93.39828174,29167.0,908.2708637904756,0.0,292,291,0,0,291,281,32201,1,0,0,1,10
2020-09-01,US,Missouri,Pulaski,389,2,0,37.82462075,-92.20783203,29169.0,739.4453209648906,0.5141388174807198,387,392,2,0,390,385,52014,-3,0,0,-3,7
2020-09-01,US,Missouri,Putnam,24,1,0,40.47942497,-93.02042674,29171.0,511.0732538330494,4.166666666666667,23,23,1,0,22,23,4757,1,0,0,1,0
2020-09-01,US,Missouri,Ralls,115,0,0,39.52817427,-91.51838643,29173.0,1115.5301193132213,0.0,115,112,0,0,112,109,10212,3,0,0,3,3
2020-09-01,US,Missouri,Randolph,128,1,0,39.44007257,-92.49713740000001,29175.0,517.2135122030063,0.78125,127,128,1,0,127,118,24763,0,0,0,0,10
2020-09-01,US,Missouri,Ray,124,0,0,39.353746799999996,-93.98905745,29177.0,538.7088365626902,0.0,124,124,0,0,124,125,22883,0,0,0,0,-1
2020-09-01,US,Missouri,Reynolds,22,0,0,37.36085952,-90.97009925,29179.0,350.8771929824562,0.0,22,22,0,0,22,22,6254,0,0,0,0,0
2020-09-01,US,Missouri,Ripley,91,0,0,36.65460667,-90.85990261,29181.0,684.8284166164959,0.0,91,88,0,0,88,87,13401,3,0,0,3,1
2020-09-01,US,Missouri,Saline,547,7,0,39.13734288,-93.20259964,29195.0,2403.233601335618,1.279707495429616,540,546,7,0,539,543,22895,1,0,0,1,3
2020-09-01,US,Missouri,Schuyler,18,0,0,40.46921489,-92.52311943,29197.0,386.26609442060084,0.0,18,18,0,0,18,18,4599,0,0,0,0,0
2020-09-01,US,Missouri,Scotland,18,1,0,40.45214695,-92.14709064,29199.0,367.1970624235006,5.5555555555555545,17,18,1,0,17,18,4966,0,0,0,0,0
2020-09-01,US,Missouri,Scott,632,14,0,37.05588075,-89.56474493,29201.0,1650.9926854754447,2.2151898734177213,618,625,14,0,611,619,38458,7,0,0,7,6
2020-09-01,US,Missouri,Shannon,53,1,0,37.15772072,-91.40190382,29203.0,649.0325740876806,1.8867924528301887,52,52,1,0,51,52,8189,1,0,0,1,0
2020-09-01,US,Missouri,Shelby,46,0,0,39.79742518,-92.07634971,29205.0,775.716694772344,0.0,46,46,0,0,46,46,6050,0,0,0,0,0
2020-09-01,US,Missouri,St. Charles,5801,105,0,38.77875681,-90.66662425,29183.0,1442.9558581371164,1.810032752973625,5696,5729,105,0,5624,5693,399182,72,0,0,72,36
2020-09-01,US,Missouri,St. Clair,27,0,0,38.03699437,-93.77631447,29185.0,287.3257422581675,0.0,27,27,0,0,27,27,9395,0,0,0,0,0
2020-09-01,US,Missouri,St. Francois,1099,5,0,37.81214171,-90.47598685,29187.0,1635.0516997693967,0.4549590536851683,1094,1085,5,0,1080,1041,66692,14,0,0,14,44
2020-09-01,US,Missouri,St. Louis,19665,738,0,38.63770039999999,-90.4458375,29189.0,1977.9622914791214,3.7528604118993134,18927,19432,729,0,18703,19278,996945,233,9,0,224,154
2020-09-01,US,Missouri,St. Louis City,6216,188,0,38.63555736,-90.24349225,29510.0,2068.02938358352,3.0244530244530243,6028,6174,188,0,5986,6147,302838,42,0,0,42,27
2020-09-01,US,Missouri,Ste. Genevieve,112,1,0,37.89090059,-90.1949941,29186.0,625.9081256287024,0.8928571428571429,111,109,1,0,108,109,17888,3,0,0,3,0
2020-09-01,US,Missouri,Stoddard,296,9,0,36.85571651,-89.9444155,29207.0,1019.8105081826013,3.0405405405405403,287,295,9,0,286,294,29206,1,0,0,1,1
2020-09-01,US,Missouri,Stone,281,2,0,36.75000327,-93.45256475,29209.0,879.4441662493739,0.7117437722419929,279,279,2,0,277,274,31749,2,0,0,2,5
2020-09-01,US,Missouri,Sullivan,174,0,0,40.2099105,-93.11150106,29211.0,2857.612087370669,0.0,174,173,0,0,173,173,6221,1,0,0,1,0
2020-09-01,US,Missouri,Taney,914,14,0,36.65465345,-93.04075153,29213.0,1634.2440280360465,1.5317286652078774,900,913,14,0,899,906,55852,1,0,0,1,7
2020-09-01,US,Missouri,Texas,101,1,0,37.31728859,-91.96564727,29215.0,397.66910780376406,0.99009900990099,100,98,1,0,97,98,25571,3,0,0,3,0
2020-09-01,US,Missouri,Vernon,83,0,0,37.8457799,-94.34127305,29217.0,403.63760151728826,0.0,83,82,0,0,82,82,20528,1,0,0,1,0
2020-09-01,US,Missouri,Warren,330,0,0,38.76529479,-91.16124662,29219.0,925.6921652781284,0.0,330,323,0,0,323,321,34711,7,0,0,7,2
2020-09-01,US,Missouri,Washington,239,1,0,37.96130078,-90.87948158,29221.0,966.4375252729477,0.41841004184100417,238,238,1,0,237,237,24943,1,0,0,1,1
2020-09-01,US,Missouri,Wayne,87,0,0,37.11303869,-90.46001416,29223.0,675.8331391284083,0.0,87,85,0,0,85,84,13122,2,0,0,2,1
2020-09-01,US,Missouri,Webster,224,1,0,37.2813734,-92.876329,29225.0,565.7708628005657,0.44642857142857145,223,217,1,0,216,217,39109,7,0,0,7,0
2020-09-01,US,Missouri,Worth,12,0,0,40.47945588,-94.42328751,29227.0,596.1251862891207,0.0,12,12,0,0,12,12,2040,0,0,0,0,0
2020-09-01,US,Missouri,Wright,91,0,0,37.27029221,-92.46914488,29229.0,497.56684345781616,0.0,91,89,0,0,89,89,18378,2,0,0,2,0
2020-09-01,US,Montana,Beaverhead,70,1,0,45.13434354,-112.89846940000001,30001.0,740.5056595789696,1.4285714285714286,69,70,1,0,69,70,9404,0,0,0,0,0
2020-09-01,US,Montana,Big Horn,669,16,0,45.42335905,-107.492347,30003.0,5022.89961708837,2.391629297458894,653,665,15,0,650,652,13338,4,1,0,3,13
2020-09-01,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,15,6807,0,0,0,0,0
2020-09-01,US,Montana,Broadwater,16,0,0,46.33277565,-111.49558130000001,30007.0,256.5335898669232,0.0,16,16,0,0,16,16,6085,0,0,0,0,0
2020-09-01,US,Montana,Carbon,87,0,0,45.22850116,-109.0274047,30009.0,811.1888111888112,0.0,87,87,0,0,87,86,10714,0,0,0,0,1
2020-09-01,US,Montana,Cascade,293,5,0,47.30797024,-111.3467922,30013.0,360.1012708010717,1.706484641638225,288,284,5,0,279,280,81643,9,0,0,9,4
2020-09-01,US,Montana,Chouteau,11,0,0,47.88084126,-110.4353362,30015.0,195.20851818988464,0.0,11,10,0,0,10,10,5745,1,0,0,1,0
2020-09-01,US,Montana,Custer,66,2,0,46.25319932,-105.57375259999998,30017.0,578.8458165234169,3.0303030303030303,64,66,2,0,64,66,11586,0,0,0,0,0
2020-09-01,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-09-01,US,Montana,Dawson,47,0,0,47.26584855,-104.89444170000002,30021.0,545.6867525833043,0.0,47,44,0,0,44,44,8680,3,0,0,3,0
2020-09-01,US,Montana,Deer Lodge,33,0,0,46.05953325,-113.073353,30023.0,361.05032822757113,0.0,33,33,0,0,33,33,9131,0,0,0,0,0
2020-09-01,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-09-01,US,Montana,Fergus,32,0,0,47.26331584,-109.2245206,30027.0,289.59276018099547,0.0,32,31,0,0,31,31,11113,1,0,0,1,0
2020-09-01,US,Montana,Flathead,611,7,0,48.29575866,-114.05205690000001,30029.0,588.5979615821823,1.1456628477905073,604,599,7,0,592,588,102106,12,0,0,12,11
2020-09-01,US,Montana,Gallatin,1078,3,0,45.54486106,-111.1692571,30031.0,942.0277190345528,0.2782931354359926,1075,1073,3,0,1070,1074,111876,5,0,0,5,-1
2020-09-01,US,Montana,Garfield,13,0,0,47.27545948,-107.0002351,30033.0,1033.3863275039746,0.0,13,13,0,0,13,13,1268,0,0,0,0,0
2020-09-01,US,Montana,Glacier,135,1,0,48.70513576,-112.9934235,30035.0,981.6040136697447,0.7407407407407407,134,135,1,0,134,135,13747,0,0,0,0,0
2020-09-01,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-09-01,US,Montana,Granite,20,0,0,46.40605220000001,-113.4414186,30039.0,591.8910920390647,0.0,20,19,0,0,19,19,3378,1,0,0,1,0
2020-09-01,US,Montana,Hill,88,2,0,48.62879827,-110.1129252,30041.0,533.8510070371268,2.272727272727273,86,82,2,0,80,81,16347,6,0,0,6,1
2020-09-01,US,Montana,Jefferson,39,0,0,46.14907081,-112.094396,30043.0,319.1228213730464,0.0,39,39,0,0,39,39,12097,0,0,0,0,0
2020-09-01,US,Montana,Judith Basin,6,0,0,47.04581276,-110.26606880000001,30045.0,298.95366218236165,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-09-01,US,Montana,Lake,203,1,0,47.64514965,-114.0898013,30047.0,666.491562151159,0.4926108374384237,202,202,1,0,201,202,30250,1,0,0,1,0
2020-09-01,US,Montana,Lewis and Clark,197,2,0,47.12610041,-112.39469799999999,30049.0,283.7308445673465,1.0152284263959392,195,196,2,0,194,196,68700,1,0,0,1,0
2020-09-01,US,Montana,Liberty,6,0,0,48.56084317,-111.02430700000001,30051.0,256.73940949935815,0.0,6,6,0,0,6,5,2430,0,0,0,0,1
2020-09-01,US,Montana,Lincoln,89,2,0,48.54265777,-115.4046155,30053.0,445.4454454454454,2.247191011235955,87,89,2,0,87,89,19794,0,0,0,0,0
2020-09-01,US,Montana,Madison,93,1,0,45.30080065,-111.9173017,30057.0,1081.3953488372092,1.075268817204301,92,93,1,0,92,93,8768,0,0,0,0,0
2020-09-01,US,Montana,McCone,14,0,0,47.64469406,-105.79449939999999,30055.0,841.3461538461537,0.0,14,12,0,0,12,12,1675,2,0,0,2,0
2020-09-01,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-09-01,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-09-01,US,Montana,Missoula,436,3,0,47.03728583,-113.92135079999998,30063.0,364.5484949832776,0.6880733944954128,433,435,3,0,432,433,118791,1,0,0,1,2
2020-09-01,US,Montana,Musselshell,13,0,0,46.49684637,-108.39498,30065.0,280.5957263112454,0.0,13,12,0,0,12,12,4651,1,0,0,1,0
2020-09-01,US,Montana,Park,64,0,0,45.48965095,-110.52643940000002,30067.0,385.4028664338191,0.0,64,63,0,0,63,63,16736,1,0,0,1,0
2020-09-01,US,Montana,Phillips,112,0,0,48.25936577,-107.9128511,30071.0,2832.5746079919068,0.0,112,111,0,0,111,110,4074,1,0,0,1,1
2020-09-01,US,Montana,Pondera,16,0,0,48.22773388,-112.22527029999999,30073.0,270.68177973270167,0.0,16,16,0,0,16,15,5972,0,0,0,0,1
2020-09-01,US,Montana,Powder River,2,0,0,45.39617714,-105.636738,30075.0,118.90606420927469,0.0,2,2,0,0,2,2,1716,0,0,0,0,0
2020-09-01,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,10,6968,0,0,0,0,0
2020-09-01,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-09-01,US,Montana,Ravalli,110,2,0,46.08520862,-114.11891640000002,30081.0,251.1071542711044,1.818181818181818,108,107,2,0,105,107,43172,3,0,0,3,0
2020-09-01,US,Montana,Richland,58,2,0,47.78668011,-104.5610786,30083.0,536.8879015088402,3.4482758620689653,56,58,2,0,56,58,10913,0,0,0,0,0
2020-09-01,US,Montana,Roosevelt,43,1,0,48.29607488,-105.00792679999999,30085.0,390.76699382042887,2.3255813953488373,42,42,1,0,41,34,11059,1,0,0,1,8
2020-09-01,US,Montana,Rosebud,266,2,0,46.23397237,-106.72928799999998,30087.0,2976.3902875685358,0.7518796992481203,264,266,2,0,264,260,9063,0,0,0,0,6
2020-09-01,US,Montana,Sanders,37,0,0,47.67657534,-115.1329916,30089.0,305.4569470816478,0.0,37,31,0,0,31,31,11844,6,0,0,6,0
2020-09-01,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-09-01,US,Montana,Silver Bow,115,0,0,45.90018933,-112.6620092,30093.0,329.37133037376486,0.0,115,112,0,0,112,111,34993,3,0,0,3,1
2020-09-01,US,Montana,Stillwater,38,2,0,45.67071407,-109.3950061,30095.0,394.10910599460686,5.2631578947368425,36,36,2,0,34,36,9534,2,0,0,2,0
2020-09-01,US,Montana,Sweet Grass,19,1,0,45.81367654,-109.9425686,30097.0,508.42922130050835,5.2631578947368425,18,19,1,0,18,14,3710,0,0,0,0,5
2020-09-01,US,Montana,Teton,18,0,0,47.83741052,-112.24106880000001,30099.0,292.8257686676428,0.0,18,18,0,0,18,18,6162,0,0,0,0,0
2020-09-01,US,Montana,Toole,50,6,0,48.65577551,-111.69424140000001,30101.0,1055.7432432432433,12.0,44,47,6,0,41,47,4853,3,0,0,3,0
2020-09-01,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-09-01,US,Montana,Valley,46,0,0,48.36435097,-106.6669635,30105.0,621.9578150351541,0.0,46,40,0,0,40,40,7437,6,0,0,6,0
2020-09-01,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-09-01,US,Montana,Wibaux,5,0,0,46.95925154,-104.2510927,30109.0,515.9958720330237,0.0,5,5,0,0,5,5,1034,0,0,0,0,0
2020-09-01,US,Montana,Yellowstone,2094,43,0,45.93955949,-108.26914860000001,30111.0,1298.2021078735274,2.0534861509073545,2051,2080,43,0,2037,2053,160137,14,0,0,14,27
2020-09-01,US,Nebraska,Adams,416,11,0,40.52449420000001,-98.50117804,31001.0,1326.4037241335334,2.644230769230769,405,410,11,0,399,403,31511,6,0,0,6,7
2020-09-01,US,Nebraska,Antelope,25,1,0,42.17695516,-98.06662829999999,31003.0,396.9514131470308,4.0,24,25,1,0,24,25,6336,0,0,0,0,0
2020-09-01,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-09-01,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-09-01,US,Nebraska,Boone,26,0,0,41.70759415,-98.06737183,31011.0,500.77041602465323,0.0,26,26,0,0,26,24,5239,0,0,0,0,2
2020-09-01,US,Nebraska,Box Butte,28,0,0,42.22079243,-103.08788340000001,31013.0,259.6679959195029,0.0,28,25,0,0,25,23,10772,3,0,0,3,2
2020-09-01,US,Nebraska,Boyd,10,0,0,42.899727399999996,-98.76486568,31015.0,521.1047420531527,0.0,10,10,0,0,10,10,1955,0,0,0,0,0
2020-09-01,US,Nebraska,Brown,4,0,0,42.43018907,-99.92904055,31017.0,135.36379018612521,0.0,4,3,0,0,3,3,2973,1,0,0,1,0
2020-09-01,US,Nebraska,Buffalo,697,3,0,40.85486962,-99.07500296,31019.0,1403.572363519201,0.430416068866571,694,682,3,0,679,676,49615,15,0,0,15,6
2020-09-01,US,Nebraska,Burt,68,0,0,41.85056773,-96.32605633,31021.0,1052.7945502399753,0.0,68,66,0,0,66,64,6488,2,0,0,2,2
2020-09-01,US,Nebraska,Butler,94,0,0,41.22703692,-97.13106306,31023.0,1172.6546906187625,0.0,94,94,0,0,94,94,8058,0,0,0,0,0
2020-09-01,US,Nebraska,Cass,259,2,0,40.90899107,-96.13971217,31025.0,986.7418469978668,0.7722007722007722,257,256,2,0,254,253,26159,3,0,0,3,3
2020-09-01,US,Nebraska,Cedar,48,0,0,42.598885100000004,-97.25311951,31027.0,571.2925493930018,0.0,48,48,0,0,48,46,8446,0,0,0,0,2
2020-09-01,US,Nebraska,Chase,13,0,0,40.523719799999995,-101.69780259999999,31029.0,331.2945973496432,0.0,13,11,0,0,11,11,3977,2,0,0,2,0
2020-09-01,US,Nebraska,Cherry,22,0,0,42.54502621,-101.1244332,31031.0,386.7111970469327,0.0,22,21,0,0,21,21,5761,1,0,0,1,0
2020-09-01,US,Nebraska,Cheyenne,29,0,0,41.21999357,-102.9941693,31033.0,325.47699214365883,0.0,29,28,0,0,28,28,9310,1,0,0,1,0
2020-09-01,US,Nebraska,Clay,58,0,0,40.52439441,-98.05126296,31035.0,935.0314364017412,0.0,58,57,0,0,57,57,6214,1,0,0,1,0
