Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,Nebraska,Colfax,729,5,0,41.57486951,-97.0868542,31037.0,6807.358296759735,0.6858710562414266,724,729,5,0,724,726,10881,0,0,0,0,3
2020-09-01,US,Nebraska,Cuming,83,0,0,41.91637624,-96.78730772,31039.0,938.2771874293468,0.0,83,83,0,0,83,82,8940,0,0,0,0,1
2020-09-01,US,Nebraska,Custer,74,4,0,41.39374521,-99.72805369,31041.0,686.6474900250532,5.405405405405406,70,74,4,0,70,73,10840,0,0,0,0,1
2020-09-01,US,Nebraska,Dakota,2013,42,0,42.39040144,-96.56656425,31043.0,10051.932487765904,2.0864381520119224,1971,2010,42,0,1968,2000,20083,3,0,0,3,10
2020-09-01,US,Nebraska,Dawes,85,0,0,42.71985036,-103.1313774,31045.0,989.6379089533124,0.0,85,76,0,0,76,73,8716,9,0,0,9,3
2020-09-01,US,Nebraska,Dawson,1009,11,0,40.87028216,-99.82014609999999,31047.0,4276.329730875185,1.0901883052527257,998,1005,11,0,994,1002,23709,4,0,0,4,3
2020-09-01,US,Nebraska,Deuel,3,0,0,41.11168186,-102.33333309999999,31049.0,167.22408026755855,0.0,3,3,0,0,3,2,1825,0,0,0,0,1
2020-09-01,US,Nebraska,Dixon,63,2,0,42.49188363,-96.86782408,31051.0,1117.8140525195174,3.1746031746031744,61,61,2,0,59,61,5709,2,0,0,2,0
2020-09-01,US,Nebraska,Dodge,918,11,0,41.58071748,-96.65598179,31053.0,2510.5975659783944,1.198257080610022,907,912,11,0,901,911,36791,6,0,0,6,1
2020-09-01,US,Nebraska,Douglas,13559,160,0,41.29518299,-96.15085305,31055.0,2373.2468446266325,1.1800280256656095,13399,13482,158,0,13324,13431,566880,77,2,0,75,51
2020-09-01,US,Nebraska,Dundy,9,0,0,40.17638677,-101.6876522,31057.0,531.6007088009451,0.0,9,8,0,0,8,8,1770,1,0,0,1,0
2020-09-01,US,Nebraska,Fillmore,31,1,0,40.52458567,-97.59646937,31059.0,567.557671182717,3.2258064516129035,30,31,1,0,30,31,5527,0,0,0,0,0
2020-09-01,US,Nebraska,Franklin,20,0,0,40.17636348,-98.95299073,31061.0,671.366230278617,0.0,20,20,0,0,20,19,3023,0,0,0,0,1
2020-09-01,US,Nebraska,Frontier,6,0,0,40.52993007,-100.3924658,31063.0,228.39741149600303,0.0,6,6,0,0,6,6,2608,0,0,0,0,0
2020-09-01,US,Nebraska,Furnas,28,1,0,40.17642064,-99.91247454,31065.0,598.8023952095807,3.571428571428572,27,29,1,0,28,26,4715,-1,0,0,-1,3
2020-09-01,US,Nebraska,Gage,133,4,0,40.26186809,-96.68946704,31067.0,618.2308371682237,3.0075187969924815,129,132,4,0,128,130,21493,1,0,0,1,2
2020-09-01,US,Nebraska,Garden,7,0,0,41.61703149,-102.3313973,31069.0,381.05606967882414,0.0,7,7,0,0,7,7,1897,0,0,0,0,0
2020-09-01,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-09-01,US,Nebraska,Gosper,24,0,0,40.51481965,-99.83020279,31073.0,1206.0301507537688,0.0,24,24,0,0,24,23,1996,0,0,0,0,1
2020-09-01,US,Nebraska,Greeley,12,0,0,41.56742671,-98.52150266,31077.0,509.3378607809847,0.0,12,12,0,0,12,12,2356,0,0,0,0,0
2020-09-01,US,Nebraska,Hall,1859,46,0,40.87257079,-98.50218293,31079.0,3030.006682639805,2.4744486282947817,1813,1849,46,0,1803,1843,61607,10,0,0,10,6
2020-09-01,US,Nebraska,Hamilton,105,12,0,40.87349452,-98.02099117,31081.0,1126.1261261261259,11.428571428571427,93,106,12,0,94,106,9280,-1,0,0,-1,0
2020-09-01,US,Nebraska,Harlan,7,0,0,40.17658508,-99.40438879,31083.0,207.1005917159763,0.0,7,6,0,0,6,5,3401,1,0,0,1,1
2020-09-01,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,2,0,0,2,2,2806,0,0,0,0,0
2020-09-01,US,Nebraska,Holt,21,0,0,42.45522056,-98.78402558,31089.0,208.60236416012714,0.0,21,20,0,0,20,20,10178,1,0,0,1,0
2020-09-01,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-09-01,US,Nebraska,Howard,64,5,0,41.2200529,-98.5166499,31093.0,993.0178432893716,7.8125,59,64,5,0,59,64,6468,0,0,0,0,0
2020-09-01,US,Nebraska,Jefferson,19,0,0,40.17584531,-97.142601,31095.0,269.6565427192733,0.0,19,19,0,0,19,19,7097,0,0,0,0,0
2020-09-01,US,Nebraska,Johnson,26,0,0,40.39257596,-96.26522753,31097.0,512.7193847367383,0.0,26,23,0,0,23,23,5134,3,0,0,3,0
2020-09-01,US,Nebraska,Kearney,111,0,0,40.50663314,-98.94877182,31099.0,1709.0069284064664,0.0,111,111,0,0,111,110,6544,0,0,0,0,1
2020-09-01,US,Nebraska,Keith,47,0,0,41.19930341,-101.66201640000001,31101.0,585.0136918098083,0.0,47,46,0,0,46,46,8021,1,0,0,1,0
2020-09-01,US,Nebraska,Keya Paha,1,0,0,42.87990694,-99.71343729,31103.0,124.06947890818859,0.0,1,1,0,0,1,1,810,0,0,0,0,0
2020-09-01,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-09-01,US,Nebraska,Knox,69,0,0,42.63758421,-97.89178836,31107.0,828.132501200192,0.0,69,66,0,0,66,63,8419,3,0,0,3,3
2020-09-01,US,Nebraska,Lancaster,4102,21,0,40.78416049,-96.68777155,31109.0,1285.530728007772,0.5119453924914675,4081,4050,21,0,4029,3990,317272,52,0,0,52,60
2020-09-01,US,Nebraska,Lincoln,272,2,0,41.04658298,-100.74753740000001,31111.0,779.0571117603254,0.7352941176470589,270,270,2,0,268,269,35185,2,0,0,2,1
2020-09-01,US,Nebraska,Logan,3,0,0,41.56650314,-100.4817851,31113.0,401.06951871657753,0.0,3,3,0,0,3,3,749,0,0,0,0,0
2020-09-01,US,Nebraska,Loup,2,0,0,41.91371961,-99.45440415,31115.0,301.20481927710836,0.0,2,2,0,0,2,2,618,0,0,0,0,0
2020-09-01,US,Nebraska,Madison,609,5,0,41.91676024,-97.6005481,31119.0,1735.0921678680304,0.8210180623973727,604,602,5,0,597,588,35392,7,0,0,7,14
2020-09-01,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-09-01,US,Nebraska,Merrick,70,1,0,41.16624273,-98.0374887,31121.0,902.6434558349453,1.4285714285714286,69,67,1,0,66,66,7733,3,0,0,3,1
2020-09-01,US,Nebraska,Morrill,66,0,0,41.71711774,-103.0061405,31123.0,1421.8009478672986,0.0,66,66,0,0,66,64,4686,0,0,0,0,2
2020-09-01,US,Nebraska,Nance,11,0,0,41.39750195,-97.99327291,31125.0,312.588803637397,0.0,11,11,0,0,11,11,3532,0,0,0,0,0
2020-09-01,US,Nebraska,Nemaha,86,0,0,40.38514847,-95.85433992,31127.0,1233.5054503729202,0.0,86,80,0,0,80,78,6958,6,0,0,6,2
2020-09-01,US,Nebraska,Nuckolls,11,0,0,40.17637905,-98.04743961,31129.0,265.1880424300868,0.0,11,10,0,0,10,10,4195,1,0,0,1,0
2020-09-01,US,Nebraska,Otoe,121,1,0,40.64843556,-96.13374142,31131.0,755.6832375718211,0.8264462809917356,120,114,1,0,113,114,15985,7,0,0,7,0
2020-09-01,US,Nebraska,Pawnee,11,0,0,40.13141096,-96.23705437,31133.0,420.97206276310754,0.0,11,10,0,0,10,10,2632,1,0,0,1,0
2020-09-01,US,Nebraska,Perkins,30,7,0,40.85082525,-101.6502942,31135.0,1037.7032168799724,23.33333333333333,23,30,7,0,23,29,2929,0,0,0,0,1
2020-09-01,US,Nebraska,Phelps,71,0,0,40.51156033,-99.41461667,31137.0,785.9198583130395,0.0,71,68,0,0,68,67,8996,3,0,0,3,1
2020-09-01,US,Nebraska,Pierce,60,3,0,42.26434853,-97.60122773,31139.0,839.3956351426973,5.0,57,60,2,0,58,60,7142,0,1,0,-1,0
2020-09-01,US,Nebraska,Platte,873,3,0,41.57246836,-97.52144359,31141.0,2608.3059456229457,0.3436426116838488,870,872,3,0,869,864,33363,1,0,0,1,8
2020-09-01,US,Nebraska,Polk,33,1,0,41.18813488,-97.56630712,31143.0,633.0328026088624,3.0303030303030303,32,33,1,0,32,33,5278,0,0,0,0,0
2020-09-01,US,Nebraska,Red Willow,20,0,0,40.17556879999999,-100.476998,31145.0,186.4975755315181,0.0,20,20,0,0,20,18,10726,0,0,0,0,2
2020-09-01,US,Nebraska,Richardson,35,1,0,40.1247415,-95.71755036,31147.0,445.00953591862685,2.8571428571428568,34,34,1,0,33,34,7937,1,0,0,1,0
2020-09-01,US,Nebraska,Rock,10,0,0,42.42252217,-99.44832069,31149.0,736.9196757553427,0.0,10,9,0,0,9,9,1360,1,0,0,1,0
2020-09-01,US,Nebraska,Saline,635,2,0,40.52418865,-97.14085859,31151.0,4464.285714285715,0.31496062992125984,633,634,2,0,632,633,14350,1,0,0,1,1
2020-09-01,US,Nebraska,Sarpy,2858,15,0,41.11314181,-96.11156432,31153.0,1526.7420244022308,0.5248425472358292,2843,2841,15,0,2826,2832,184459,17,0,0,17,9
2020-09-01,US,Nebraska,Saunders,237,2,0,41.227810299999994,-96.63773905,31155.0,1098.3409027713412,0.8438818565400844,235,226,2,0,224,222,21303,11,0,0,11,4
2020-09-01,US,Nebraska,Scotts Bluff,363,6,0,41.85070896,-103.70809859999999,31157.0,1019.147621988882,1.6528925619834711,357,358,6,0,352,357,35989,5,0,0,5,1
2020-09-01,US,Nebraska,Seward,166,2,0,40.87241834,-97.139673,31159.0,960.425827354779,1.2048192771084338,164,164,2,0,162,163,17318,2,0,0,2,1
2020-09-01,US,Nebraska,Sheridan,27,0,0,42.50284406,-102.4126613,31161.0,514.6778497903165,0.0,27,23,0,0,23,21,5190,4,0,0,4,2
2020-09-01,US,Nebraska,Sherman,17,1,0,41.22045983,-98.97588642,31163.0,566.47784071976,5.882352941176472,16,16,1,0,15,15,3038,1,0,0,1,1
2020-09-01,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-09-01,US,Nebraska,Stanton,33,0,0,41.9169835,-97.19394708,31167.0,557.4324324324324,0.0,33,34,0,0,34,33,5970,-1,0,0,-1,1
2020-09-01,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-09-01,US,Nebraska,Thomas,3,0,0,41.91358968,-100.5556632,31171.0,415.51246537396116,0.0,3,3,0,0,3,3,720,0,0,0,0,0
2020-09-01,US,Nebraska,Thurston,224,4,0,42.15725356,-96.54157099,31173.0,3100.775193798449,1.7857142857142858,220,223,4,0,219,221,7303,1,0,0,1,2
2020-09-01,US,Nebraska,Unassigned,137,0,0,0.0,0.0,90031.0,0.0,0.0,137,132,1,0,131,125,,5,-1,0,6,7
2020-09-01,US,Nebraska,Valley,19,0,0,41.56730777,-98.98197724,31175.0,456.95045695045684,0.0,19,19,0,0,19,18,4190,0,0,0,0,1
2020-09-01,US,Nebraska,Washington,176,1,0,41.52815707,-96.22019892,31177.0,849.0520526798206,0.5681818181818182,175,176,1,0,175,175,20667,0,0,0,0,1
2020-09-01,US,Nebraska,Wayne,54,0,0,42.20934475,-97.11926964,31179.0,575.3862546616942,0.0,54,54,0,0,54,52,9403,0,0,0,0,2
2020-09-01,US,Nebraska,Webster,13,0,0,40.17642643,-98.50019851,31181.0,372.8133065672498,0.0,13,13,0,0,13,13,3533,0,0,0,0,0
2020-09-01,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-09-01,US,Nebraska,York,114,0,0,40.87272618,-97.59710186,31185.0,833.3942539659332,0.0,114,113,0,0,113,113,13772,1,0,0,1,0
2020-09-01,US,Nevada,Carson City,430,8,0,39.15509045,-119.7480219,32510.0,769.0106588454111,1.8604651162790695,422,427,8,0,419,425,55414,3,0,0,3,2
2020-09-01,US,Nevada,Churchill,113,1,0,39.58105744,-118.3394607,32001.0,453.65129069814117,0.8849557522123894,112,84,1,0,83,84,24440,29,0,0,29,0
2020-09-01,US,Nevada,Clark,59716,1134,0,36.21458855,-115.0130241,32003.0,2634.4732354971843,1.8989885457833744,58582,59420,1126,0,58294,59153,2231647,296,8,0,288,267
2020-09-01,US,Nevada,Douglas,252,1,0,38.912862,-119.61713329999999,32005.0,515.2847357120949,0.3968253968253968,251,247,1,0,246,244,48467,5,0,0,5,3
2020-09-01,US,Nevada,Elko,813,4,0,41.14531606,-115.3577619,32007.0,1540.4145666755087,0.4920049200492005,809,803,4,0,799,792,52460,10,0,0,10,11
2020-09-01,US,Nevada,Eureka,6,0,0,39.98100864,-116.26832040000001,32011.0,295.71217348447516,0.0,6,6,0,0,6,5,2003,0,0,0,0,1
2020-09-01,US,Nevada,Humboldt,111,4,0,41.40692186,-118.11094270000001,32013.0,659.4973560691581,3.603603603603604,107,111,4,0,107,111,16786,0,0,0,0,0
2020-09-01,US,Nevada,Lander,61,1,0,39.933223299999995,-117.03970749999999,32015.0,1102.6753434562545,1.639344262295082,60,59,1,0,58,59,5575,2,0,0,2,0
2020-09-01,US,Nevada,Lincoln,6,0,0,37.64268459,-114.8790388,32017.0,115.76307158016591,0.0,6,6,0,0,6,6,5201,0,0,0,0,0
2020-09-01,US,Nevada,Lyon,332,6,0,39.01777974,-119.18704790000001,32019.0,577.2909059294036,1.8072289156626504,326,326,6,0,320,324,55808,6,0,0,6,2
2020-09-01,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,12,0,0,12,12,4514,0,0,0,0,0
2020-09-01,US,Nevada,Nye,469,14,0,38.04264256,-116.47227020000001,32023.0,1008.1035186896803,2.985074626865672,455,469,14,0,455,467,45346,0,0,0,0,2
2020-09-01,US,Nevada,Pershing,21,0,0,40.44003782,-118.40056409999998,32027.0,312.2676579925651,0.0,21,22,0,0,22,21,6666,-1,0,0,-1,1
2020-09-01,US,Nevada,Storey,7,0,0,39.44875482,-119.5250207,32029.0,169.77928692699493,0.0,7,7,0,0,7,6,4029,0,0,0,0,1
2020-09-01,US,Nevada,Washoe,7259,139,0,40.66562265,-119.6631594,32031.0,1539.4925761210047,1.914864306378289,7120,7204,139,0,7065,7174,465735,55,0,0,55,30
2020-09-01,US,Nevada,White Pine,25,1,0,39.44157041,-114.89996599999999,32033.0,260.9603340292276,4.0,24,25,1,0,24,25,9475,0,0,0,0,0
2020-09-01,US,New Hampshire,Belknap,125,4,0,43.51637314,-71.41684235,33001.0,203.9051922418153,3.2,121,125,4,0,121,125,61022,0,0,0,0,0
2020-09-01,US,New Hampshire,Carroll,105,1,0,43.87498583,-71.20430216,33003.0,214.68002453486,0.9523809523809524,104,105,1,0,104,104,48779,0,0,0,0,1
2020-09-01,US,New Hampshire,Cheshire,129,3,0,42.92015988,-72.25311043,33005.0,169.54721692843532,2.3255813953488373,126,129,3,0,126,129,76493,0,0,0,0,0
2020-09-01,US,New Hampshire,Coos,19,0,0,44.69063265,-71.30633239,33007.0,60.197066185090144,0.0,19,18,0,0,18,18,31589,1,0,0,1,0
2020-09-01,US,New Hampshire,Grafton,114,1,0,43.93779815,-71.82057197,33009.0,126.82731459849144,0.8771929824561403,113,114,1,0,113,113,89786,0,0,0,0,1
2020-09-01,US,New Hampshire,Hillsborough,4048,286,0,42.91537785,-71.7200253,33011.0,970.6852107187816,7.065217391304348,3762,4040,286,0,3754,4027,415247,8,0,0,8,13
2020-09-01,US,New Hampshire,Merrimack,504,23,0,43.29662971,-71.6811573,33013.0,332.91278873909283,4.563492063492063,481,502,23,0,479,500,151132,2,0,0,2,2
2020-09-01,US,New Hampshire,Rockingham,1813,100,0,42.98499744,-71.12883377,33015.0,585.2748338277878,5.515719801434087,1713,1809,100,0,1709,1805,309176,4,0,0,4,4
2020-09-01,US,New Hampshire,Strafford,390,13,0,43.291833000000004,-71.02336013,33017.0,298.54630912556564,3.333333333333333,377,383,13,0,370,383,130090,7,0,0,7,0
2020-09-01,US,New Hampshire,Sullivan,48,1,0,43.36094111,-72.22203125,33019.0,111.25017382839658,2.083333333333333,47,48,1,0,47,47,43144,0,0,0,0,1
2020-09-01,US,New Hampshire,Unassigned,2,0,0,0.0,0.0,90033.0,0.0,0.0,2,2,0,0,2,3,,0,0,0,0,-1
2020-09-01,US,New Jersey,Atlantic,3763,251,0,39.47538693,-74.65848483,34001.0,1427.1627413054196,6.670209938878554,3512,3752,251,0,3501,3739,265429,11,0,0,11,13
2020-09-01,US,New Jersey,Bergen,21665,2035,0,40.96010917,-74.07164325,34003.0,2324.067101336406,9.393030233094851,19630,21600,2033,0,19567,21557,936692,65,2,0,63,43
2020-09-01,US,New Jersey,Burlington,6421,481,0,39.87681124,-74.66927768,34005.0,1441.7905956901218,7.491045008565644,5940,6395,481,0,5914,6382,445384,26,0,0,26,13
2020-09-01,US,New Jersey,Camden,9178,590,0,39.80343818,-74.96388753,34007.0,1812.1471910533871,6.428415776857703,8588,9157,590,0,8567,9142,507078,21,0,0,21,15
2020-09-01,US,New Jersey,Cape May,908,94,0,39.15008829,-74.80170244,34009.0,986.5383152793924,10.352422907488986,814,905,94,0,811,898,92560,3,0,0,3,7
2020-09-01,US,New Jersey,Cumberland,3587,155,0,39.37199394,-75.10712559,34011.0,2398.897857911949,4.321159743518259,3432,3573,155,0,3418,3560,150972,14,0,0,14,13
2020-09-01,US,New Jersey,Essex,20368,2116,0,40.78681335,-74.24657979,34013.0,2549.266247379455,10.388845247446977,18252,20324,2115,0,18209,20301,799767,44,1,0,43,23
2020-09-01,US,New Jersey,Gloucester,3708,219,0,39.71581067,-75.13995546,34015.0,1271.4479693864955,5.906148867313916,3489,3685,219,0,3466,3668,291408,23,0,0,23,17
2020-09-01,US,New Jersey,Hudson,20163,1508,0,40.73766234,-74.07515667,34017.0,2998.701648296899,7.479045776918117,18655,20144,1508,0,18636,20131,676061,19,0,0,19,13
2020-09-01,US,New Jersey,Hunterdon,1212,124,0,40.56335249,-74.91284156,34019.0,974.5037026316423,10.231023102310232,1088,1213,124,0,1089,1212,124714,-1,0,0,-1,1
2020-09-01,US,New Jersey,Mercer,8342,630,0,40.28047017,-74.70479631,34021.0,2270.364423155431,7.552145768400862,7712,8333,627,0,7706,8326,369811,9,3,0,6,7
2020-09-01,US,New Jersey,Middlesex,18468,1417,0,40.43629879,-74.41426991,34023.0,2238.377237104605,7.672731210742906,17051,18456,1418,0,17038,18432,829685,12,-1,0,13,24
2020-09-01,US,New Jersey,Monmouth,10763,858,0,40.26549699,-74.22240686,34025.0,1739.3482494202442,7.971755086871691,9905,10734,858,0,9876,10710,621354,29,0,0,29,24
2020-09-01,US,New Jersey,Morris,7507,829,0,40.86095313,-74.54553709999998,34027.0,1526.2938527381589,11.04302650859198,6678,7491,829,0,6662,7474,494228,16,0,0,16,17
2020-09-01,US,New Jersey,Ocean,11213,1023,0,39.8895449,-74.28089251,34029.0,1846.715833369017,9.123338981539282,10190,11181,1022,0,10159,11145,601651,32,1,0,31,36
2020-09-01,US,New Jersey,Passaic,18380,1245,0,41.03238628,-74.29954144,34031.0,3662.624096798492,6.7736670293797605,17135,18351,1246,0,17105,18327,503310,29,-1,0,30,24
2020-09-01,US,New Jersey,Salem,980,89,0,39.58719656,-75.34696629999998,34033.0,1570.8904384066684,9.081632653061224,891,981,89,0,892,980,62607,-1,0,0,-1,1
2020-09-01,US,New Jersey,Somerset,5425,567,0,40.56465737,-74.61683016,34035.0,1649.2670262119452,10.451612903225808,4858,5420,567,0,4853,5400,331164,5,0,0,5,20
2020-09-01,US,New Jersey,Sussex,1402,197,0,41.13891592,-74.69118243,34037.0,997.9500028472183,14.051355206847363,1205,1399,197,0,1202,1394,140799,3,0,0,3,5
2020-09-01,US,New Jersey,Unassigned,316,0,0,0.0,0.0,90034.0,0.0,0.0,316,368,0,0,368,364,,-52,0,0,-52,4
2020-09-01,US,New Jersey,Union,17124,1351,0,40.65835409,-74.30680092,34039.0,3077.9683683208677,7.8895117963092725,15773,17103,1351,0,15752,17077,558067,21,0,0,21,26
2020-09-01,US,New Jersey,Warren,1397,171,0,40.85951833,-74.99556527,34041.0,1327.101560793031,12.240515390121688,1226,1395,171,0,1224,1392,105779,2,0,0,2,3
2020-09-01,US,New Mexico,Bernalillo,5838,158,0,35.05163625,-106.6703554,35001.0,859.6406236885623,2.7064063035286057,5680,5809,156,0,5653,5795,678701,29,2,0,27,14
2020-09-01,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-09-01,US,New Mexico,Chaves,731,6,0,33.36406072,-104.4665365,35005.0,1131.316257834868,0.8207934336525308,725,727,6,0,721,722,64689,4,0,0,4,5
2020-09-01,US,New Mexico,Cibola,398,20,0,34.91131525,-107.998876,35006.0,1492.0337394564199,5.025125628140704,378,398,20,0,378,397,26746,0,0,0,0,1
2020-09-01,US,New Mexico,Colfax,19,1,0,36.60569702,-104.64726740000002,35007.0,159.11565195544762,5.2631578947368425,18,19,1,0,18,19,12110,0,0,0,0,0
2020-09-01,US,New Mexico,Curry,675,5,0,34.57421077,-103.34688759999999,35009.0,1378.8454467459244,0.7407407407407407,670,672,4,0,668,671,49437,3,1,0,2,1
2020-09-01,US,New Mexico,Dona Ana,2859,43,0,32.35275771,-106.83293870000001,35013.0,1310.295836293224,1.504022385449458,2816,2827,43,0,2784,2819,217522,32,0,0,32,8
2020-09-01,US,New Mexico,Eddy,500,5,0,32.47167456,-104.3053527,35015.0,855.2856654122478,1.0,495,492,5,0,487,486,57900,8,0,0,8,6
2020-09-01,US,New Mexico,Grant,83,2,0,32.73911281,-108.3827845,35017.0,307.4301800133344,2.409638554216868,81,82,2,0,80,79,27346,1,0,0,1,3
2020-09-01,US,New Mexico,Guadalupe,32,1,0,34.86319296,-104.790669,35019.0,744.1860465116278,3.125,31,32,1,0,31,32,4341,0,0,0,0,0
2020-09-01,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-09-01,US,New Mexico,Hidalgo,98,2,0,31.91383467,-108.7151824,35023.0,2334.444973797047,2.0408163265306123,96,98,2,0,96,97,4240,0,0,0,0,1
2020-09-01,US,New Mexico,Lea,1132,15,0,32.79215361,-103.4123733,35025.0,1592.7958350921624,1.3250883392226152,1117,1131,12,0,1119,1126,69611,1,3,0,-2,5
2020-09-01,US,New Mexico,Lincoln,171,2,0,33.74526079,-105.4586166,35027.0,873.6971183323114,1.1695906432748535,169,169,2,0,167,168,19556,2,0,0,2,1
2020-09-01,US,New Mexico,Los Alamos,27,0,0,35.86631386,-106.31349850000001,35028.0,139.39800712478706,0.0,27,27,0,0,27,27,19101,0,0,0,0,0
2020-09-01,US,New Mexico,Luna,316,5,0,32.18179341,-107.75088259999998,35029.0,1332.8271964232993,1.5822784810126582,311,316,5,0,311,315,23963,0,0,0,0,1
2020-09-01,US,New Mexico,McKinley,4213,243,0,35.58007720000001,-108.262245,35031.0,5903.288634803201,5.767861381438405,3970,4203,242,0,3961,4195,72290,10,1,0,9,8
2020-09-01,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-09-01,US,New Mexico,Otero,222,12,0,32.61348406,-105.7417604,35035.0,328.9376203882057,5.405405405405406,210,218,12,0,206,218,66781,4,0,0,4,0
2020-09-01,US,New Mexico,Quay,62,2,0,35.10403332,-103.54817270000001,35037.0,751.2419726160184,3.2258064516129035,60,63,2,0,61,62,8253,-1,0,0,-1,1
2020-09-01,US,New Mexico,Rio Arriba,358,13,0,36.51072137,-106.69316740000001,35039.0,919.8119267233627,3.6312849162011163,345,358,13,0,345,358,39006,0,0,0,0,0
2020-09-01,US,New Mexico,Roosevelt,201,2,0,34.02097406,-103.4799493,35041.0,1086.4864864864865,0.9950248756218906,199,201,1,0,200,201,18743,0,1,0,-1,0
2020-09-01,US,New Mexico,San Juan,3194,191,0,36.50838318,-108.32043700000001,35045.0,2576.679197792801,5.979962429555418,3003,3192,191,0,3001,3187,125043,2,0,0,2,5
2020-09-01,US,New Mexico,San Miguel,82,0,0,35.48014807,-104.8163562,35047.0,300.6195696007625,0.0,82,81,0,0,81,78,27591,1,0,0,1,3
2020-09-01,US,New Mexico,Sandoval,1254,37,0,35.68862401,-106.86878030000001,35043.0,854.526126420803,2.9505582137161084,1217,1247,37,0,1210,1246,145179,7,0,0,7,1
2020-09-01,US,New Mexico,Santa Fe,823,4,0,35.50708973,-105.9774716,35049.0,547.3603000838,0.4860267314702309,819,821,4,0,817,818,150056,2,0,0,2,3
2020-09-01,US,New Mexico,Sierra,38,1,0,33.13028233,-107.1925893,35051.0,352.14530627374666,2.631578947368421,37,37,1,0,36,37,10968,1,0,0,1,0
2020-09-01,US,New Mexico,Socorro,77,6,0,34.00715494,-106.9298354,35053.0,462.8238264110117,7.792207792207793,71,77,6,0,71,77,16735,0,0,0,0,0
2020-09-01,US,New Mexico,Taos,115,3,0,36.58006022,-105.63101979999999,35055.0,351.43477065061273,2.608695652173913,112,115,3,0,112,115,32835,0,0,0,0,0
2020-09-01,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-09-01,US,New Mexico,Unassigned,1321,0,0,0.0,0.0,90035.0,0.0,0.0,1321,1320,0,0,1320,1320,,1,0,0,1,0
2020-09-01,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-09-01,US,New Mexico,Valencia,514,4,0,34.71669834,-106.8103733,35061.0,670.2482787398291,0.7782101167315175,510,513,4,0,509,511,76456,1,0,0,1,2
2020-09-01,US,New York,Albany,2786,133,0,42.60060306,-73.97723916,36001.0,911.9297166013106,4.773869346733668,2653,2770,133,0,2637,2764,307117,16,0,0,16,6
