Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,New York,Allegany,89,1,0,42.25748406,-78.02750466,36003.0,193.09626608231545,1.1235955056179776,88,89,1,0,88,89,46430,0,0,0,0,0
2020-09-01,US,New York,Bronx,51663,4912,0,40.85209301,-73.86282755,36005.0,3642.839162407181,9.50777151926911,46751,51610,4909,0,46701,,1432132,53,3,0,50,
2020-09-01,US,New York,Broome,1311,69,0,42.15903158,-75.81326086,36007.0,688.232329595565,5.2631578947368425,1242,1307,69,0,1238,1295,191659,4,0,0,4,12
2020-09-01,US,New York,Cattaraugus,206,6,0,42.24778241,-78.67923096,36009.0,270.6359945872801,2.9126213592233015,200,205,6,0,199,201,76840,1,0,0,1,4
2020-09-01,US,New York,Cayuga,180,2,0,42.91261714,-76.55731592,36011.0,235.06059339740912,1.1111111111111112,178,178,2,0,176,177,77145,2,0,0,2,1
2020-09-01,US,New York,Chautauqua,405,9,0,42.22769210000001,-79.36691763,36013.0,319.14139145646675,2.2222222222222223,396,394,9,0,385,382,127939,11,0,0,11,12
2020-09-01,US,New York,Chemung,205,3,0,42.13891056,-76.7638805,36015.0,245.63842024539883,1.4634146341463414,202,203,3,0,200,200,84254,2,0,0,2,3
2020-09-01,US,New York,Chenango,229,7,0,42.49430041,-75.60887553,36017.0,485.0975490922957,3.056768558951965,222,228,7,0,221,227,47536,1,0,0,1,1
2020-09-01,US,New York,Clinton,151,5,0,44.74530905,-73.67875352,36019.0,187.612598620861,3.3112582781456954,146,150,5,0,145,150,80695,1,0,0,1,0
2020-09-01,US,New York,Columbia,569,37,0,42.24819348,-73.63089095,36021.0,956.9297522746001,6.502636203866433,532,569,37,0,532,569,59916,0,0,0,0,0
2020-09-01,US,New York,Cortland,101,0,0,42.59509207,-76.07048931,36023.0,212.2696034131271,0.0,101,100,0,0,100,99,47823,1,0,0,1,1
2020-09-01,US,New York,Delaware,115,4,0,42.19837623,-74.96709306,36025.0,260.56417808995127,3.4782608695652173,111,115,4,0,111,115,44527,0,0,0,0,0
2020-09-01,US,New York,Dutchess,4868,153,0,41.76486060000001,-73.74356679,36027.0,1654.5554656751115,3.142974527526705,4715,4865,153,0,4712,4852,293718,3,0,0,3,13
2020-09-01,US,New York,Erie,9947,678,0,42.76249024,-78.73063652,36029.0,1082.7232334315154,6.816125464964311,9269,9872,678,0,9194,9807,919719,75,0,0,75,65
2020-09-01,US,New York,Essex,131,0,0,44.11630765,-73.77297842,36031.0,355.1579232750441,0.0,131,129,0,0,129,128,37300,2,0,0,2,1
2020-09-01,US,New York,Franklin,58,0,0,44.59040891,-74.29926032,36033.0,115.94898244772301,0.0,58,58,0,0,58,58,50293,0,0,0,0,0
2020-09-01,US,New York,Fulton,311,24,0,43.11363907,-74.41798804,36035.0,582.5824700747429,7.717041800643088,287,311,24,0,287,311,53591,0,0,0,0,0
2020-09-01,US,New York,Genesee,297,5,0,43.0022601,-78.19135193,36037.0,518.5055865921788,1.6835016835016836,292,295,5,0,290,294,57511,2,0,0,2,1
2020-09-01,US,New York,Greene,309,18,0,42.275797,-74.12384884,36039.0,654.8274985165721,5.825242718446603,291,307,18,0,289,307,47491,2,0,0,2,0
2020-09-01,US,New York,Hamilton,14,0,0,43.66146647,-74.49721957,36041.0,317.0289855072464,0.0,14,14,0,0,14,14,4434,0,0,0,0,0
2020-09-01,US,New York,Herkimer,298,4,0,43.42034246,-74.96145307,36043.0,485.98313736362303,1.342281879194631,294,297,4,0,293,297,61833,1,0,0,1,0
2020-09-01,US,New York,Jefferson,150,0,0,44.04200959,-75.94653457,36045.0,136.56973250541728,0.0,150,150,0,0,150,150,111755,0,0,0,0,0
2020-09-01,US,New York,Kings,65118,7290,0,40.636182500000004,-73.94935552,36047.0,2543.768259969225,11.195061273380633,57828,64998,7290,0,57708,,2582830,120,0,0,120,
2020-09-01,US,New York,Lewis,49,0,0,43.784415700000004,-75.44903992,36049.0,186.3401277760876,0.0,49,49,0,0,49,49,26447,0,0,0,0,0
2020-09-01,US,New York,Livingston,183,8,0,42.72596275,-77.77966158,36051.0,290.8732555552023,4.371584699453551,175,183,8,0,175,182,63227,0,0,0,0,1
2020-09-01,US,New York,Madison,461,17,0,42.91653905,-75.67266639,36053.0,649.8357790276427,3.6876355748373104,444,461,17,0,444,461,70795,0,0,0,0,0
2020-09-01,US,New York,Monroe,5462,289,0,43.14638895,-77.69322942,36055.0,736.3468460574032,5.291102160380813,5173,5452,289,0,5163,5443,742474,10,0,0,10,9
2020-09-01,US,New York,Montgomery,207,4,0,42.90123494,-74.44011632,36057.0,420.5522033278479,1.932367149758454,203,206,4,0,202,202,49455,1,0,0,1,4
2020-09-01,US,New York,Nassau,44761,2198,0,40.74066522,-73.58941873,36059.0,3298.7109079064116,4.910524787203146,42563,44677,2198,0,42479,44610,1358343,84,0,0,84,67
2020-09-01,US,New York,New York,32165,3170,0,40.76727260000001,-73.97152637,36061.0,1974.8806721409512,9.855432923985699,28995,32119,3170,0,28949,,,46,0,0,46,
2020-09-01,US,New York,Niagara,1626,101,0,43.19898042,-78.74777412,36063.0,776.9458288138915,6.211562115621157,1525,1618,101,0,1517,1612,210433,8,0,0,8,6
2020-09-01,US,New York,Oneida,2281,120,0,43.24375382,-75.43710392,36065.0,997.5029627718424,5.26085050416484,2161,2274,120,0,2154,2272,229577,7,0,0,7,2
2020-09-01,US,New York,Onondaga,3912,204,0,43.00491923,-76.19971155,36067.0,849.459750547198,5.214723926380368,3708,3892,204,0,3688,3883,461809,20,0,0,20,9
2020-09-01,US,New York,Ontario,393,35,0,42.85145728,-77.30874425,36069.0,357.99848784353736,8.9058524173028,358,391,35,0,356,389,109864,2,0,0,2,2
2020-09-01,US,New York,Orange,11445,494,0,41.40337468,-74.30240757,36071.0,2973.190627110719,4.316295325469637,10951,11433,494,0,10939,11418,381951,12,0,0,12,15
2020-09-01,US,New York,Orleans,306,54,0,43.2516977,-78.2320066,36073.0,758.3267248215703,17.647058823529417,252,306,54,0,252,306,40612,0,0,0,0,0
2020-09-01,US,New York,Oswego,304,3,0,43.42778894,-76.14635194,36075.0,259.55397698166047,0.986842105263158,301,303,3,0,300,295,117898,1,0,0,1,8
2020-09-01,US,New York,Otsego,179,5,0,42.63492579,-75.03151402,36077.0,300.8757332795455,2.793296089385475,174,144,5,0,139,143,59749,35,0,0,35,1
2020-09-01,US,New York,Putnam,1505,63,0,41.42630093,-73.74965532,36079.0,1530.7160292921076,4.186046511627906,1442,1501,63,0,1438,1500,98892,4,0,0,4,1
2020-09-01,US,New York,Queens,70288,7224,0,40.71088124,-73.81684712,36081.0,3118.563813691901,10.277714545868427,63064,70222,7222,0,63000,,2278906,66,2,0,64,
2020-09-01,US,New York,Rensselaer,841,40,0,42.71348136,-73.51089874,36083.0,529.8839421853145,4.756242568370987,801,838,40,0,798,833,159442,3,0,0,3,5
2020-09-01,US,New York,Richmond,15308,1083,0,40.58582155,-74.14808598,36085.0,3215.000535553395,7.074732166187613,14225,15288,1083,0,14205,,476179,20,0,0,20,
2020-09-01,US,New York,Rockland,14271,674,0,41.15027894,-74.02560498,36087.0,4380.442556378515,4.722864550487001,13597,14255,674,0,13581,14233,325695,16,0,0,16,22
2020-09-01,US,New York,Saratoga,846,17,0,43.10904162,-73.86653895,36091.0,368.0453139478733,2.0094562647754137,829,844,17,0,827,842,230163,2,0,0,2,2
2020-09-01,US,New York,Schenectady,1271,45,0,42.81668777,-74.05278291,36093.0,818.4212390292274,3.5405192761605035,1226,1263,45,0,1218,1260,155350,8,0,0,8,3
2020-09-01,US,New York,Schoharie,70,0,0,42.58831742,-74.44339029999998,36095.0,225.81373592696545,0.0,70,69,0,0,69,69,31097,1,0,0,1,0
2020-09-01,US,New York,Schuyler,26,0,0,42.39184015,-76.8773299,36097.0,146.0099960689616,0.0,26,26,0,0,26,26,17912,0,0,0,0,0
2020-09-01,US,New York,Seneca,100,3,0,42.78081007,-76.82497064,36099.0,293.9793038570085,3.0,97,100,3,0,97,100,34300,0,0,0,0,0
2020-09-01,US,New York,St. Lawrence,275,4,0,44.4976179,-75.06550039,36089.0,255.24410618154812,1.4545454545454546,271,275,4,0,271,274,108047,0,0,0,0,1
2020-09-01,US,New York,Steuben,315,42,0,42.2689144,-77.3829924,36101.0,330.26137829081875,13.333333333333336,273,315,42,0,273,315,95796,0,0,0,0,0
2020-09-01,US,New York,Suffolk,44885,2002,0,40.88320119,-72.8012172,36103.0,3039.751429126758,4.460287401136237,42883,44820,2002,0,42818,44763,1481093,65,0,0,65,57
2020-09-01,US,New York,Sullivan,1530,48,0,41.71579493,-74.76394559,36105.0,2028.3168946866047,3.1372549019607843,1482,1529,48,0,1481,1521,75498,1,0,0,1,8
2020-09-01,US,New York,Tioga,209,25,0,42.16852837,-76.30835812,36107.0,433.58297201419,11.961722488038278,184,209,25,0,184,208,48560,0,0,0,0,1
2020-09-01,US,New York,Tompkins,270,0,0,42.44945765,-76.47229843,36109.0,264.2395772166765,0.0,270,265,0,0,265,264,102793,5,0,0,5,1
2020-09-01,US,New York,Ulster,2176,94,0,41.89027881,-74.26252104,36111.0,1225.4115208956316,4.319852941176471,2082,2175,94,0,2081,2168,178599,1,0,0,1,7
2020-09-01,US,New York,Unassigned,0,24,0,0.0,0.0,90036.0,0.0,0.0,-24,0,21,0,-21,,,0,3,0,-3,
2020-09-01,US,New York,Warren,322,33,0,43.56173026,-73.8433699,36113.0,503.5656199174277,10.248447204968944,289,321,33,0,288,321,64265,1,0,0,1,0
2020-09-01,US,New York,Washington,268,14,0,43.31153794,-73.43043448,36115.0,437.8798771322136,5.223880597014926,254,267,14,0,253,267,61197,1,0,0,1,0
2020-09-01,US,New York,Wayne,280,5,0,43.15494365,-77.02976528,36117.0,311.3948263973843,1.7857142857142858,275,280,5,0,275,280,90064,0,0,0,0,0
2020-09-01,US,New York,Westchester,37021,1452,0,41.16278376,-73.75741653,36119.0,3826.4362184834004,3.9220982685502817,35569,36984,1451,0,35533,36949,967612,37,1,0,36,35
2020-09-01,US,New York,Wyoming,126,5,0,42.70145109,-78.22199579,36121.0,316.1143029177852,3.968253968253968,121,126,5,0,121,126,40085,0,0,0,0,0
2020-09-01,US,New York,Yates,62,7,0,42.63505484,-77.10369919,36123.0,248.8660538674588,11.290322580645164,55,62,7,0,55,61,24841,0,0,0,0,1
2020-09-01,US,North Carolina,Alamance,3243,46,0,36.0434701,-79.39976137,37001.0,1913.17275188928,1.4184397163120568,3197,3209,46,0,3163,3100,166436,34,0,0,34,109
2020-09-01,US,North Carolina,Alexander,409,3,0,35.922379600000006,-81.17751948,37003.0,1090.753926980825,0.7334963325183375,406,401,2,0,399,397,37353,8,1,0,7,4
2020-09-01,US,North Carolina,Alleghany,202,0,0,36.49360862,-81.12857041,37005.0,1813.7739067971627,0.0,202,203,0,0,203,203,11161,-1,0,0,-1,0
2020-09-01,US,North Carolina,Anson,445,3,0,34.97403241,-80.09953279,37007.0,1820.3387057187272,0.6741573033707865,442,441,3,0,438,438,24877,4,0,0,4,3
2020-09-01,US,North Carolina,Ashe,206,1,0,36.43296207,-81.49862729,37009.0,757.2694188141014,0.4854368932038835,205,200,1,0,199,196,27109,6,0,0,6,4
2020-09-01,US,North Carolina,Avery,144,0,0,36.07569796,-81.92308483,37011.0,820.1856809249872,0.0,144,138,0,0,138,136,17505,6,0,0,6,2
2020-09-01,US,North Carolina,Beaufort,593,9,0,35.48531943,-76.84325809,37013.0,1261.86321658084,1.5177065767284992,584,586,9,0,577,573,47079,7,0,0,7,13
2020-09-01,US,North Carolina,Bertie,441,6,0,36.0688473,-76.96545943,37015.0,2327.5452578244576,1.3605442176870748,435,435,6,0,429,427,19026,6,0,0,6,8
2020-09-01,US,North Carolina,Bladen,724,10,0,34.61296243,-78.56180059,37017.0,2212.5786932339097,1.3812154696132597,714,716,10,0,706,708,33190,8,0,0,8,8
2020-09-01,US,North Carolina,Brunswick,1401,24,0,34.070565,-78.22814204,37019.0,980.9550483125612,1.7130620985010707,1377,1389,24,0,1365,1385,136744,12,0,0,12,4
2020-09-01,US,North Carolina,Buncombe,2492,72,0,35.61113393,-82.53305,37021.0,954.0910674563825,2.8892455858747987,2420,2468,70,0,2398,2440,259103,24,2,0,22,28
2020-09-01,US,North Carolina,Burke,1855,30,0,35.74989637,-81.70755735,37023.0,2050.063546444162,1.6172506738544474,1825,1850,30,0,1820,1846,90382,5,0,0,5,4
2020-09-01,US,North Carolina,Cabarrus,3221,54,0,35.3877799,-80.55267168,37025.0,1488.0828632543783,1.6764979819931698,3167,3169,54,0,3115,3142,211342,52,0,0,52,27
2020-09-01,US,North Carolina,Caldwell,1436,17,0,35.95204977,-81.54799522,37027.0,1747.4263184793986,1.1838440111420614,1419,1424,17,0,1407,1419,82029,12,0,0,12,5
2020-09-01,US,North Carolina,Camden,97,3,0,36.33804939,-76.15568396,37029.0,892.6106561148431,3.0927835051546397,94,97,3,0,94,97,10710,0,0,0,0,0
2020-09-01,US,North Carolina,Carteret,509,5,0,34.8932941,-76.54120135,37031.0,732.6587307299237,0.9823182711198428,504,500,5,0,495,492,69524,9,0,0,9,8
2020-09-01,US,North Carolina,Caswell,249,2,0,36.39312665,-79.33353281,37033.0,1101.5749424880553,0.8032128514056225,247,249,2,0,247,245,22698,0,0,0,0,4
2020-09-01,US,North Carolina,Catawba,2638,45,0,35.66211129,-81.2132617,37035.0,1653.389825196959,1.7058377558756634,2593,2616,44,0,2572,2594,158652,22,1,0,21,22
2020-09-01,US,North Carolina,Chatham,1494,56,0,35.70394416,-79.25541492,37037.0,2006.1769840204108,3.748326639892905,1438,1482,56,0,1426,1480,73139,12,0,0,12,2
2020-09-01,US,North Carolina,Cherokee,446,5,0,35.1349263,-84.05970864,37039.0,1558.7865231371454,1.1210762331838564,441,433,5,0,428,410,28383,13,0,0,13,23
2020-09-01,US,North Carolina,Chowan,223,2,0,36.12908077,-76.60118385,37041.0,1599.3688589256255,0.8968609865470852,221,220,2,0,218,214,14029,3,0,0,3,6
2020-09-01,US,North Carolina,Clay,89,1,0,35.05704275,-83.74353633,37043.0,792.4494702163654,1.1235955056179776,88,89,1,0,88,88,11139,0,0,0,0,1
2020-09-01,US,North Carolina,Cleveland,1624,42,0,35.33553364,-81.55204486,37045.0,1658.0395520026136,2.586206896551724,1582,1604,37,0,1567,1592,97645,20,5,0,15,12
2020-09-01,US,North Carolina,Columbus,1124,52,0,34.26744084,-78.65801424,37047.0,2024.9333429415576,4.6263345195729535,1072,1102,51,0,1051,1096,55655,22,1,0,21,6
2020-09-01,US,North Carolina,Craven,995,26,0,35.11833364,-77.08398081,37049.0,974.1626606878862,2.613065326633166,969,971,26,0,945,967,102912,24,0,0,24,4
2020-09-01,US,North Carolina,Cumberland,4117,67,0,35.04762133,-78.82623165,37051.0,1227.0907784888036,1.6273985912071898,4050,4048,66,0,3982,4016,332330,69,1,0,68,32
2020-09-01,US,North Carolina,Currituck,109,0,0,36.36123664,-75.95876401,37053.0,392.60886791773225,0.0,109,107,0,0,107,96,27072,2,0,0,2,11
2020-09-01,US,North Carolina,Dare,242,2,0,35.66520691,-75.71767334,37055.0,653.894998513875,0.8264462809917356,240,243,2,0,241,242,36501,-1,0,0,-1,1
2020-09-01,US,North Carolina,Davidson,2203,32,0,35.79115496,-80.21256572,37057.0,1314.3685601608506,1.4525646845211075,2171,2171,32,0,2139,2159,166614,32,0,0,32,12
2020-09-01,US,North Carolina,Davie,484,6,0,35.93099927,-80.54496571,37059.0,1129.6270363627875,1.2396694214876034,478,478,6,0,472,474,42733,6,0,0,6,4
2020-09-01,US,North Carolina,Duplin,2085,52,0,34.93449805,-77.93140529,37061.0,3549.47992032822,2.4940047961630696,2033,2083,52,0,2031,2078,58856,2,0,0,2,5
2020-09-01,US,North Carolina,Durham,6942,84,0,36.03638492,-78.87608331,37063.0,2159.3340964515005,1.2100259291270528,6858,6908,84,0,6824,6878,316739,34,0,0,34,30
2020-09-01,US,North Carolina,Edgecombe,968,20,0,35.91230639,-77.59436892,37065.0,1880.6341311781161,2.066115702479338,948,955,19,0,936,948,52005,13,1,0,12,7
2020-09-01,US,North Carolina,Forsyth,6220,76,0,36.12859861,-80.25459052,37067.0,1627.0157862383762,1.2218649517684887,6144,6160,74,0,6086,6141,379099,60,2,0,58,19
2020-09-01,US,North Carolina,Franklin,1063,29,0,36.081519,-78.28708884,37069.0,1525.435890076774,2.7281279397930387,1034,1056,29,0,1027,1050,67560,7,0,0,7,6
2020-09-01,US,North Carolina,Gaston,4126,63,0,35.29373559,-81.17477045,37071.0,1837.6245384783256,1.5269025690741638,4063,4091,63,0,4028,4068,222846,35,0,0,35,23
2020-09-01,US,North Carolina,Gates,87,3,0,36.44667547,-76.69749701,37073.0,752.4649714582252,3.4482758620689653,84,84,3,0,81,85,11573,3,0,0,3,-1
2020-09-01,US,North Carolina,Graham,58,0,0,35.3506925,-83.83369267,37075.0,687.1223788650634,0.0,58,55,0,0,55,55,8484,3,0,0,3,0
2020-09-01,US,North Carolina,Granville,1546,45,0,36.30337451,-78.65184241,37077.0,2557.781711695316,2.9107373868046573,1501,1529,43,0,1486,1522,60115,17,2,0,15,7
2020-09-01,US,North Carolina,Greene,420,4,0,35.48544173,-77.67578087,37079.0,1993.45009255304,0.9523809523809524,416,414,4,0,410,410,21012,6,0,0,6,4
2020-09-01,US,North Carolina,Guilford,6967,170,0,36.07959451,-79.78824948,37081.0,1296.9726755204088,2.4400746375771494,6797,6861,170,0,6691,6810,533670,106,0,0,106,51
2020-09-01,US,North Carolina,Halifax,874,11,0,36.25669272,-77.6556109,37083.0,1747.6504699060188,1.2585812356979404,863,862,11,0,851,862,50574,12,0,0,12,0
2020-09-01,US,North Carolina,Harnett,1665,46,0,35.36731853,-78.87243571,37085.0,1224.4807907277757,2.7627627627627627,1619,1625,46,0,1579,1606,134214,40,0,0,40,19
2020-09-01,US,North Carolina,Haywood,512,25,0,35.55269063,-82.98196486,37087.0,821.6056613765103,4.8828125,487,511,25,0,486,505,61971,1,0,0,1,6
2020-09-01,US,North Carolina,Henderson,1695,60,0,35.33788927,-82.4766782,37089.0,1443.5729068192852,3.5398230088495577,1635,1697,60,0,1637,1694,116748,-2,0,0,-2,3
2020-09-01,US,North Carolina,Hertford,556,16,0,36.3607755,-76.98104134,37091.0,2348.270473455252,2.8776978417266186,540,549,14,0,535,542,23659,7,2,0,5,7
2020-09-01,US,North Carolina,Hoke,880,12,0,35.01888303,-79.23651674,37093.0,1593.2215664264763,1.3636363636363635,868,874,12,0,862,872,54764,6,0,0,6,2
2020-09-01,US,North Carolina,Hyde,96,0,0,35.42017674,-76.15180542,37095.0,1944.5007089325504,0.0,96,96,0,0,96,94,5230,0,0,0,0,2
2020-09-01,US,North Carolina,Iredell,2376,24,0,35.80950511,-80.8743128,37097.0,1306.8875614666185,1.0101010101010102,2352,2336,24,0,2312,2323,178435,40,0,0,40,13
2020-09-01,US,North Carolina,Jackson,492,7,0,35.28814273,-83.14093385,37099.0,1119.7596613409803,1.4227642276422765,485,492,7,0,485,489,43327,0,0,0,0,3
2020-09-01,US,North Carolina,Johnston,3860,52,0,35.51745004,-78.36622717,37101.0,1843.899130119089,1.3471502590673574,3808,3803,50,0,3753,3793,202675,57,2,0,55,10
2020-09-01,US,North Carolina,Jones,134,7,0,35.02254606,-77.35870791,37103.0,1422.6563329440494,5.223880597014926,127,136,7,0,129,135,9637,-2,0,0,-2,1
2020-09-01,US,North Carolina,Lee,1448,13,0,35.47623147,-79.17569362,37105.0,2343.838521180337,0.8977900552486188,1435,1432,12,0,1420,1427,61452,16,1,0,15,5
2020-09-01,US,North Carolina,Lenoir,805,17,0,35.24032589999999,-77.64245615,37107.0,1438.8103451357485,2.111801242236025,788,797,16,0,781,788,55976,8,1,0,7,9
2020-09-01,US,North Carolina,Lincoln,1128,13,0,35.48508185,-81.21740317,37109.0,1309.9371741124828,1.1524822695035462,1115,1105,12,0,1093,1103,83770,23,1,0,22,2
2020-09-01,US,North Carolina,Macon,545,2,0,35.14867843,-83.41696617,37113.0,1519.883986836968,0.3669724770642202,543,540,2,0,538,539,35285,5,0,0,5,1
2020-09-01,US,North Carolina,Madison,70,1,0,35.85402722,-82.71346418,37115.0,321.7651114686279,1.4285714285714286,69,69,1,0,68,68,21763,1,0,0,1,1
2020-09-01,US,North Carolina,Martin,350,7,0,35.84326734,-77.10860251,37117.0,1559.7147950089127,2.0,343,347,7,0,340,342,22671,3,0,0,3,5
2020-09-01,US,North Carolina,McDowell,804,24,0,35.67736232,-82.0482425,37111.0,1757.1466037241019,2.985074626865672,780,788,24,0,764,788,45507,16,0,0,16,0
2020-09-01,US,North Carolina,Mecklenburg,25558,291,0,35.24469268,-80.8317671,37119.0,2301.7842926052544,1.1385867438766726,25267,25345,289,0,25056,25198,1093901,213,2,0,211,147
2020-09-01,US,North Carolina,Mitchell,93,3,0,36.01059309,-82.1582442,37121.0,621.4915797914996,3.2258064516129035,90,93,3,0,90,93,15000,0,0,0,0,0
2020-09-01,US,North Carolina,Montgomery,893,18,0,35.33155144,-79.90416657,37123.0,3286.3504213741576,2.0156774916013442,875,885,18,0,867,881,27271,8,0,0,8,4
2020-09-01,US,North Carolina,Moore,1310,21,0,35.30885257,-79.48474178,37125.0,1298.5725614591595,1.6030534351145038,1289,1305,21,0,1284,1293,98682,5,0,0,5,12
2020-09-01,US,North Carolina,Nash,1703,24,0,35.96575634,-77.98422508,37127.0,1805.97679696282,1.4092777451556078,1679,1661,22,0,1639,1652,94016,42,2,0,40,9
2020-09-01,US,North Carolina,New Hanover,3122,21,0,34.25758282,-77.87075626,37129.0,1331.4965902257402,0.672645739910314,3101,3031,21,0,3010,3004,232274,91,0,0,91,27
2020-09-01,US,North Carolina,Northampton,340,17,0,36.41736238,-77.39769443,37131.0,1745.1111225170666,5.0,323,338,17,0,321,337,19676,2,0,0,2,1
2020-09-01,US,North Carolina,Onslow,1501,12,0,34.72607366,-77.42908179,37133.0,758.3182612737323,0.7994670219853431,1489,1474,12,0,1462,1460,197683,27,0,0,27,14
2020-09-01,US,North Carolina,Orange,2305,50,0,36.06092947,-79.12167935,37135.0,1552.4394514938442,2.169197396963124,2255,2268,50,0,2218,2255,146027,37,0,0,37,13
2020-09-01,US,North Carolina,Pamlico,168,2,0,35.15253315,-76.66559823,37137.0,1320.1320132013202,1.1904761904761905,166,155,2,0,153,146,12670,13,0,0,13,9
2020-09-01,US,North Carolina,Pasquotank,564,23,0,36.26723798,-76.25134778,37139.0,1416.2314182402572,4.078014184397163,541,548,23,0,525,546,39639,16,0,0,16,2
2020-09-01,US,North Carolina,Pender,772,4,0,34.52265624,-77.90352133,37141.0,1224.2308912147162,0.5181347150259067,768,768,4,0,764,767,62162,4,0,0,4,1
2020-09-01,US,North Carolina,Perquimans,141,2,0,36.17847453,-76.40603143,37143.0,1047.314862957736,1.4184397163120568,139,138,2,0,136,135,13422,3,0,0,3,3
2020-09-01,US,North Carolina,Person,332,5,0,36.38989032,-78.97217358,37145.0,840.7191694099772,1.5060240963855422,327,323,5,0,318,322,39507,9,0,0,9,1
2020-09-01,US,North Carolina,Pitt,3617,19,0,35.59535426,-77.37353178,37147.0,2001.1950736408805,0.5252972076306331,3598,3529,19,0,3510,3490,179914,88,0,0,88,39
2020-09-01,US,North Carolina,Polk,229,7,0,35.27820615,-82.16812354,37149.0,1104.9990349353407,3.056768558951965,222,227,7,0,220,225,20611,2,0,0,2,2
2020-09-01,US,North Carolina,Randolph,2431,44,0,35.71015088,-79.80570339,37151.0,1692.1074429061648,1.8099547511312215,2387,2417,43,0,2374,2413,143351,14,1,0,13,4
2020-09-01,US,North Carolina,Richmond,673,11,0,35.00417719,-79.74491009,37153.0,1501.2603448660464,1.6344725111441307,662,672,11,0,661,665,44887,1,0,0,1,7
2020-09-01,US,North Carolina,Robeson,3607,60,0,34.64244496,-79.10250529999998,37155.0,2761.33971291866,1.6634322151372332,3547,3539,60,0,3479,3511,131831,68,0,0,68,28
2020-09-01,US,North Carolina,Rockingham,846,8,0,36.39593137,-79.77504841,37157.0,929.5681793209536,0.9456264775413712,838,813,8,0,805,804,90690,33,0,0,33,9
2020-09-01,US,North Carolina,Rowan,2841,65,0,35.64003916,-80.52446628,37159.0,1999.4651202071955,2.2879267863428367,2776,2805,61,0,2744,2777,141262,36,4,0,32,28
2020-09-01,US,North Carolina,Rutherford,942,19,0,35.40114178,-81.92112099,37161.0,1405.361858300139,2.0169851380042463,923,938,19,0,919,926,66826,4,0,0,4,12
2020-09-01,US,North Carolina,Sampson,1623,21,0,34.98820368,-78.36914061,37163.0,2554.658355763328,1.2939001848428835,1602,1609,21,0,1588,1607,63626,14,0,0,14,2
2020-09-01,US,North Carolina,Scotland,672,8,0,34.8386299,-79.4757978,37165.0,1929.7590672831175,1.1904761904761905,664,659,8,0,651,645,34810,13,0,0,13,14
2020-09-01,US,North Carolina,Stanly,1528,31,0,35.31647813,-80.25093221,37167.0,2432.8885775244407,2.0287958115183247,1497,1490,31,0,1459,1475,62075,38,0,0,38,15
