Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,North Carolina,Stokes,335,3,0,36.4017975,-80.23893369,37169.0,734.7941479678008,0.8955223880597015,332,331,3,0,328,331,45467,4,0,0,4,0
2020-09-01,US,North Carolina,Surry,1167,17,0,36.41689489,-80.69102283,37171.0,1625.7331122967835,1.456726649528706,1150,1157,16,0,1141,1155,71948,10,1,0,9,2
2020-09-01,US,North Carolina,Swain,131,3,0,35.48665845,-83.48748932,37173.0,917.9454838483638,2.2900763358778624,128,131,3,0,128,131,14245,0,0,0,0,0
2020-09-01,US,North Carolina,Transylvania,261,2,0,35.20383864,-82.79638423,37175.0,759.0519121710048,0.7662835249042146,259,248,2,0,246,244,34215,13,0,0,13,4
2020-09-01,US,North Carolina,Tyrrell,107,2,0,35.87147226,-76.17055253,37177.0,2664.3426294820715,1.8691588785046729,105,107,2,0,105,107,4131,0,0,0,0,0
2020-09-01,US,North Carolina,Union,3991,51,0,34.98960527,-80.52955873,37179.0,1663.8942045118176,1.2778752192432974,3940,3930,49,0,3881,3908,235908,61,2,0,59,22
2020-09-01,US,North Carolina,Vance,915,42,0,36.36880673,-78.40670845,37181.0,2054.5638262041093,4.590163934426228,873,911,42,0,869,904,44582,4,0,0,4,7
2020-09-01,US,North Carolina,Wake,15203,201,0,35.78879266,-78.65249174,37183.0,1367.4701666994974,1.3221074787870817,15002,14967,199,0,14768,14868,1092305,236,2,0,234,99
2020-09-01,US,North Carolina,Warren,291,6,0,36.39728256,-78.10652228,37185.0,1474.8365516192796,2.061855670103093,285,288,6,0,282,287,19807,3,0,0,3,1
2020-09-01,US,North Carolina,Washington,180,6,0,35.83810081,-76.57299037,37187.0,1554.4041450777206,3.333333333333333,174,177,6,0,171,175,11859,3,0,0,3,2
2020-09-01,US,North Carolina,Watauga,442,0,0,36.23103603,-81.70033724,37189.0,786.7988678640726,0.0,442,434,0,0,434,426,55945,8,0,0,8,8
2020-09-01,US,North Carolina,Wayne,2830,53,0,35.36438125,-78.00027268,37191.0,2298.3651558096662,1.8727915194346292,2777,2820,51,0,2769,2812,123248,10,2,0,8,8
2020-09-01,US,North Carolina,Wilkes,1044,22,0,36.2084135,-81.16232895,37193.0,1526.0480617435535,2.10727969348659,1022,1026,22,0,1004,1021,68557,18,0,0,18,5
2020-09-01,US,North Carolina,Wilson,1752,36,0,35.70625477,-77.917978,37195.0,2141.7831077859682,2.054794520547945,1716,1733,36,0,1697,1721,81455,19,0,0,19,12
2020-09-01,US,North Carolina,Yadkin,644,7,0,36.16222629,-80.66239436,37197.0,1709.7193830143094,1.0869565217391304,637,633,7,0,626,632,37543,11,0,0,11,1
2020-09-01,US,North Carolina,Yancey,93,0,0,35.90079156,-82.31237181,37199.0,514.6936742487133,0.0,93,92,0,0,92,91,17903,1,0,0,1,1
2020-09-01,US,North Dakota,Adams,4,0,0,46.09686891,-102.5285397,38001.0,180.50541516245488,0.0,4,4,0,0,4,4,2294,0,0,0,0,0
2020-09-01,US,North Dakota,Barnes,114,0,0,46.93579637,-98.06605978,38003.0,1094.5751320211234,0.0,114,112,0,0,112,107,10542,2,0,0,2,5
2020-09-01,US,North Dakota,Benson,233,4,0,48.0683985,-99.35916363,38005.0,3410.4215456674474,1.7167381974248928,229,229,4,0,225,227,6962,4,0,0,4,2
2020-09-01,US,North Dakota,Billings,4,0,0,47.02366884,-103.3762965,38007.0,431.0344827586207,0.0,4,5,0,0,5,4,919,-1,0,0,-1,1
2020-09-01,US,North Dakota,Bottineau,28,0,0,48.79106111,-100.8378166,38009.0,445.7179242279529,0.0,28,28,0,0,28,28,6411,0,0,0,0,0
2020-09-01,US,North Dakota,Bowman,16,0,0,46.11285362,-103.5203343,38011.0,529.1005291005291,0.0,16,15,0,0,15,15,3076,1,0,0,1,0
2020-09-01,US,North Dakota,Burke,24,1,0,48.79094471,-102.51821170000001,38013.0,1134.7517730496456,4.166666666666667,23,24,1,0,23,24,2100,0,0,0,0,0
2020-09-01,US,North Dakota,Burleigh,2038,17,0,46.97847375,-100.46452140000001,38015.0,2131.219542802167,0.8341511285574092,2021,2016,16,0,2000,1987,95273,22,1,0,21,29
2020-09-01,US,North Dakota,Cass,3554,76,0,46.93201724,-97.24447190000001,38017.0,1953.573764724636,2.1384355655599325,3478,3526,76,0,3450,3510,181516,28,0,0,28,16
2020-09-01,US,North Dakota,Cavalier,34,0,0,48.77286211,-98.46685243,38019.0,903.7745879851144,0.0,34,33,0,0,33,33,3829,1,0,0,1,0
2020-09-01,US,North Dakota,Dickey,27,0,0,46.11017712,-98.50490079999999,38021.0,554.1871921182267,0.0,27,26,0,0,26,26,4903,1,0,0,1,0
2020-09-01,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,5,0,0,5,5,2283,0,0,0,0,0
2020-09-01,US,North Dakota,Dunn,49,0,0,47.35423935,-102.61604679999999,38025.0,1107.5949367088608,0.0,49,49,0,0,49,49,4332,0,0,0,0,0
2020-09-01,US,North Dakota,Eddy,33,0,0,47.71701474,-98.90432337,38027.0,1442.9383471797116,0.0,33,32,0,0,32,33,2313,1,0,0,1,-1
2020-09-01,US,North Dakota,Emmons,27,1,0,46.28398398,-100.2389766,38029.0,833.0762110459732,3.703703703703704,26,27,1,0,26,26,3295,0,0,0,0,1
2020-09-01,US,North Dakota,Foster,33,0,0,47.457108399999996,-98.88279923,38031.0,1028.0373831775698,0.0,33,32,0,0,32,32,3216,1,0,0,1,0
2020-09-01,US,North Dakota,Golden Valley,34,0,0,46.94022281,-103.8465421,38033.0,1930.7211811470754,0.0,34,35,0,0,35,35,1769,-1,0,0,-1,0
2020-09-01,US,North Dakota,Grand Forks,1512,11,0,47.92093639,-97.45450447,38035.0,2177.0744841686947,0.7275132275132276,1501,1482,11,0,1471,1468,70770,30,0,0,30,14
2020-09-01,US,North Dakota,Grant,9,0,0,46.35821257,-101.63900129999999,38037.0,395.77836411609496,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-09-01,US,North Dakota,Griggs,38,1,0,47.45785838,-98.23850925,38039.0,1703.2720753025546,2.631578947368421,37,38,1,0,37,38,2232,0,0,0,0,0
2020-09-01,US,North Dakota,Hettinger,25,0,0,46.43375068,-102.4632417,38041.0,1000.4001600640256,0.0,25,24,0,0,24,23,2514,1,0,0,1,1
2020-09-01,US,North Dakota,Kidder,33,0,0,46.97830064,-99.77507857,38043.0,1330.6451612903227,0.0,33,34,0,0,34,34,2450,-1,0,0,-1,0
2020-09-01,US,North Dakota,LaMoure,20,0,0,46.45681054,-98.53542355,38045.0,494.31537320810685,0.0,20,20,0,0,20,20,4062,0,0,0,0,0
2020-09-01,US,North Dakota,Logan,11,0,0,46.45729487,-99.47719806,38047.0,594.5945945945947,0.0,11,11,0,0,11,11,1903,0,0,0,0,0
2020-09-01,US,North Dakota,McHenry,41,1,0,48.23104458,-100.6324822,38049.0,713.6640557006093,2.4390243902439024,40,38,1,0,37,38,5816,3,0,0,3,0
2020-09-01,US,North Dakota,McIntosh,44,3,0,46.11182017,-99.44145858,38051.0,1762.1145374449338,6.8181818181818175,41,44,3,0,41,44,2585,0,0,0,0,0
2020-09-01,US,North Dakota,McKenzie,123,2,0,47.74133370000001,-103.395905,38053.0,818.6900958466454,1.6260162601626016,121,122,2,0,120,118,13632,1,0,0,1,4
2020-09-01,US,North Dakota,McLean,169,1,0,47.60766714,-101.3182418,38055.0,1788.3597883597886,0.591715976331361,168,165,1,0,164,164,9541,4,0,0,4,1
2020-09-01,US,North Dakota,Mercer,38,0,0,47.31213126,-101.8318399,38057.0,464.15048247221205,0.0,38,38,0,0,38,38,8267,0,0,0,0,0
2020-09-01,US,North Dakota,Morton,653,6,0,46.71681782,-101.2822377,38059.0,2082.004846320622,0.9188361408882084,647,641,5,0,636,632,31095,12,1,0,11,9
2020-09-01,US,North Dakota,Mountrail,173,1,0,48.20197971,-102.3555315,38061.0,1640.5879563774301,0.5780346820809249,172,172,1,0,171,172,10218,1,0,0,1,0
2020-09-01,US,North Dakota,Nelson,31,0,0,47.9226426,-98.19038437,38063.0,1076.7627648489058,0.0,31,30,0,0,30,29,2869,1,0,0,1,1
2020-09-01,US,North Dakota,Oliver,10,0,0,47.11530482,-101.3406158,38065.0,510.46452271567125,0.0,10,10,0,0,10,10,1952,0,0,0,0,0
2020-09-01,US,North Dakota,Pembina,35,0,0,48.76623521,-97.5523809,38067.0,514.6302014409647,0.0,35,35,0,0,35,34,6947,0,0,0,0,1
2020-09-01,US,North Dakota,Pierce,25,0,0,48.24977025,-99.96407787,38069.0,628.9308176100631,0.0,25,25,0,0,25,25,4081,0,0,0,0,0
2020-09-01,US,North Dakota,Ramsey,122,2,0,48.26886249,-98.72223879,38071.0,1059.11971525306,1.639344262295082,120,121,2,0,119,120,11481,1,0,0,1,1
2020-09-01,US,North Dakota,Ransom,41,0,0,46.45621782,-97.65742504,38073.0,785.7416634725947,0.0,41,41,0,0,41,41,5237,0,0,0,0,0
2020-09-01,US,North Dakota,Renville,11,0,0,48.71982533,-101.6603912,38075.0,472.71164589600335,0.0,11,11,0,0,11,11,2374,0,0,0,0,0
2020-09-01,US,North Dakota,Richland,134,1,0,46.26440649,-96.94852979,38077.0,828.3365271682018,0.746268656716418,133,136,1,0,135,135,16239,-2,0,0,-2,1
2020-09-01,US,North Dakota,Rolette,120,2,0,48.77245354,-99.84097493,38079.0,846.5011286681715,1.6666666666666667,118,120,2,0,118,119,14301,0,0,0,0,1
2020-09-01,US,North Dakota,Sargent,16,0,0,46.10830372,-97.63217159,38081.0,410.4669061056952,0.0,16,17,0,0,17,15,3870,-1,0,0,-1,2
2020-09-01,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-09-01,US,North Dakota,Sioux,121,2,0,46.11323337,-101.04401490000001,38085.0,2860.5200945626475,1.6528925619834711,119,121,2,0,119,119,4358,0,0,0,0,2
2020-09-01,US,North Dakota,Slope,7,0,0,46.44737738,-103.4601547,38087.0,933.3333333333336,0.0,7,6,0,0,6,6,763,1,0,0,1,0
2020-09-01,US,North Dakota,Stark,740,6,0,46.80851182,-102.65763259999999,38089.0,2350.0269935533042,0.8108108108108109,734,687,6,0,681,677,30997,53,0,0,53,10
2020-09-01,US,North Dakota,Steele,19,0,0,47.45611548,-97.72728747,38091.0,1005.2910052910053,0.0,19,18,0,0,18,18,1903,1,0,0,1,0
2020-09-01,US,North Dakota,Stutsman,213,3,0,46.97962541,-98.95637318,38093.0,1028.7867078825348,1.4084507042253518,210,215,3,0,212,207,20917,-2,0,0,-2,8
2020-09-01,US,North Dakota,Towner,9,0,0,48.68565745,-99.24564265,38095.0,411.1466423024212,0.0,9,8,0,0,8,7,2192,1,0,0,1,1
2020-09-01,US,North Dakota,Traill,70,0,0,47.45367788,-97.16323288,38097.0,871.0801393728223,0.0,70,70,0,0,70,68,8037,0,0,0,0,2
2020-09-01,US,North Dakota,Walsh,144,1,0,48.36876964,-97.72574783,38099.0,1353.2562729066815,0.6944444444444444,143,141,1,0,140,141,10667,3,0,0,3,0
2020-09-01,US,North Dakota,Ward,509,1,0,48.22390169,-101.54367629999999,38101.0,752.5021806300913,0.19646365422396853,508,502,1,0,501,502,67744,7,0,0,7,0
2020-09-01,US,North Dakota,Wells,28,0,0,47.58614526,-99.65904998,38103.0,730.3077725612936,0.0,28,28,0,0,28,28,3957,0,0,0,0,0
2020-09-01,US,North Dakota,Williams,440,2,0,48.34522353,-103.4793387,38105.0,1170.5552156215915,0.4545454545454545,438,429,2,0,427,427,35350,11,0,0,11,2
2020-09-01,US,Ohio,Adams,93,4,0,38.84541072,-83.4718964,39001.0,335.76431511300456,4.301075268817204,89,93,4,0,89,91,27724,0,0,0,0,2
2020-09-01,US,Ohio,Allen,1162,54,0,40.77285242,-84.10802343,39003.0,1135.3088880421294,4.647160068846817,1108,1150,53,0,1097,1135,102663,12,1,0,11,15
2020-09-01,US,Ohio,Ashland,171,4,0,40.84772277,-82.27280781,39005.0,319.721785954678,2.3391812865497075,167,167,4,0,163,165,53745,4,0,0,4,2
2020-09-01,US,Ohio,Ashtabula,612,46,0,41.70860332,-80.74830218,39007.0,629.3641570942298,7.516339869281047,566,611,46,0,565,609,97493,1,0,0,1,2
2020-09-01,US,Ohio,Athens,396,2,0,39.33425634,-82.04278644,39009.0,606.1812114439665,0.5050505050505051,394,389,2,0,387,387,65818,7,0,0,7,2
2020-09-01,US,Ohio,Auglaize,427,8,0,40.55998859,-84.22421429999999,39011.0,935.2549500613279,1.873536299765808,419,419,8,0,411,416,45804,8,0,0,8,3
2020-09-01,US,Ohio,Belmont,684,26,0,40.01625942,-80.9924051,39013.0,1020.8041070948873,3.801169590643275,658,682,26,0,656,682,67505,2,0,0,2,0
2020-09-01,US,Ohio,Brown,218,2,0,38.93416837,-83.86788395,39015.0,501.9340578375391,0.9174311926605504,216,211,2,0,209,209,43602,7,0,0,7,2
2020-09-01,US,Ohio,Butler,4147,74,0,39.44012838,-84.57388716,39017.0,1082.3889291997057,1.7844224740776464,4073,4029,73,0,3956,3972,382378,118,1,0,117,57
2020-09-01,US,Ohio,Carroll,126,6,0,40.578968599999996,-81.09178213,39019.0,468.15783607044665,4.761904761904762,120,125,6,0,119,125,27081,1,0,0,1,0
2020-09-01,US,Ohio,Champaign,249,3,0,40.13923427,-83.76875242,39021.0,640.3497492606405,1.2048192771084338,246,249,2,0,247,246,38754,0,1,0,-1,3
2020-09-01,US,Ohio,Clark,1433,28,0,39.91592258,-83.78498252,39023.0,1068.7410037066593,1.9539427773900908,1405,1420,27,0,1393,1407,134585,13,1,0,12,13
2020-09-01,US,Ohio,Clermont,1303,15,0,39.04847534,-84.15375786,39025.0,631.2128199662836,1.1511895625479662,1288,1280,15,0,1265,1265,205466,23,0,0,23,15
2020-09-01,US,Ohio,Clinton,249,10,0,39.41485808,-83.80852286,39027.0,593.3091879527259,4.016064257028113,239,244,10,0,234,243,42057,5,0,0,5,1
2020-09-01,US,Ohio,Columbiana,1841,66,0,40.76932373,-80.78094576,39029.0,1806.9746670200132,3.5850081477457905,1775,1828,64,0,1764,1820,102665,13,2,0,11,8
2020-09-01,US,Ohio,Coshocton,217,9,0,40.30096166,-81.91729018,39031.0,592.896174863388,4.147465437788019,208,217,9,0,208,217,36629,0,0,0,0,0
2020-09-01,US,Ohio,Crawford,196,5,0,40.85065156,-82.91989099,39033.0,472.357449269774,2.5510204081632653,191,194,5,0,189,193,41550,2,0,0,2,1
2020-09-01,US,Ohio,Cuyahoga,15804,581,0,41.424119,-81.65918339,39035.0,1279.601513110167,3.6762844849405214,15223,15714,575,0,15139,15624,1243857,90,6,0,84,90
2020-09-01,US,Ohio,Darke,622,35,0,40.13412966,-84.6194517,39037.0,1216.911548921018,5.627009646302251,587,622,35,0,587,616,51323,0,0,0,0,6
2020-09-01,US,Ohio,Defiance,213,7,0,41.32398837,-84.49076944,39039.0,559.2459369338618,3.286384976525821,206,210,6,0,204,209,38165,3,1,0,2,1
2020-09-01,US,Ohio,Delaware,1674,20,0,40.27942393,-83.00457058,39041.0,800.2791893946277,1.1947431302270013,1654,1651,20,0,1631,1645,204826,23,0,0,23,6
2020-09-01,US,Ohio,Erie,774,36,0,41.36796058,-82.62904521,39043.0,1042.1996606791804,4.651162790697675,738,776,36,0,740,772,74615,-2,0,0,-2,4
2020-09-01,US,Ohio,Fairfield,1738,40,0,39.75107189,-82.63088163,39045.0,1102.9738408620713,2.3014959723820483,1698,1724,40,0,1684,1709,155782,14,0,0,14,15
2020-09-01,US,Ohio,Fayette,192,5,0,39.56021306,-83.4562016,39047.0,673.093777388256,2.6041666666666665,187,189,5,0,184,189,28666,3,0,0,3,0
2020-09-01,US,Ohio,Franklin,22005,563,0,39.96995815,-83.01115755,39049.0,1671.1524382649482,2.5585094296750737,21442,21785,562,0,21223,21619,1310300,220,1,0,219,166
2020-09-01,US,Ohio,Fulton,187,1,0,41.60213491,-84.12571393,39051.0,443.9063761097658,0.5347593582887701,186,184,1,0,183,181,42276,3,0,0,3,3
2020-09-01,US,Ohio,Gallia,147,4,0,38.82708533,-82.31647569,39053.0,491.67168372466386,2.7210884353741496,143,144,4,0,140,140,29979,3,0,0,3,4
2020-09-01,US,Ohio,Geauga,623,46,0,41.49952319,-81.17935342,39055.0,665.2500293649692,7.3836276083467105,577,616,46,0,570,608,94031,7,0,0,7,8
2020-09-01,US,Ohio,Greene,992,19,0,39.69116283,-83.89032084,39057.0,587.2011459893332,1.9153225806451613,973,977,18,0,959,969,167995,15,1,0,14,8
2020-09-01,US,Ohio,Guernsey,133,7,0,40.05026529,-81.49248905,39059.0,342.12218649517683,5.2631578947368425,126,131,7,0,124,130,39022,2,0,0,2,1
2020-09-01,US,Ohio,Hamilton,11285,287,0,39.19673558,-84.54502924,39061.0,1380.4737281842947,2.54319893664156,10998,11174,286,0,10888,11102,816684,111,1,0,110,72
2020-09-01,US,Ohio,Hancock,527,7,0,41.00250487,-83.66838948,39063.0,695.4066215378119,1.3282732447817838,520,524,7,0,517,519,75930,3,0,0,3,5
2020-09-01,US,Ohio,Hardin,223,13,0,40.66015414,-83.65929931,39065.0,710.9835804240396,5.829596412556054,210,220,13,0,207,219,31480,3,0,0,3,1
2020-09-01,US,Ohio,Harrison,31,1,0,40.29380509,-81.09068544,39067.0,206.1170212765957,3.2258064516129035,30,29,1,0,28,28,15174,2,0,0,2,1
2020-09-01,US,Ohio,Henry,216,3,0,41.333964200000004,-84.06830637,39069.0,799.8222617196178,1.3888888888888888,213,216,3,0,213,210,27086,0,0,0,0,6
2020-09-01,US,Ohio,Highland,191,3,0,39.1839264,-83.60331456,39071.0,442.5291350988162,1.5706806282722514,188,190,3,0,187,190,43058,1,0,0,1,0
2020-09-01,US,Ohio,Hocking,143,9,0,39.49537927,-82.47991446,39073.0,505.9439569770733,6.293706293706293,134,139,9,0,130,139,28385,4,0,0,4,0
2020-09-01,US,Ohio,Holmes,351,7,0,40.56163713,-81.92635677,39075.0,798.4531392174704,1.9943019943019944,344,350,7,0,343,349,43892,1,0,0,1,1
2020-09-01,US,Ohio,Huron,479,6,0,41.14651175,-82.59867951,39077.0,822.0917859472078,1.2526096033402925,473,475,6,0,469,470,58504,4,0,0,4,5
2020-09-01,US,Ohio,Jackson,173,1,0,39.01914254,-82.61818559999998,39079.0,533.7364637645388,0.5780346820809249,172,170,1,0,169,165,32384,3,0,0,3,5
2020-09-01,US,Ohio,Jefferson,275,4,0,40.38614126,-80.76259514,39081.0,420.97206276310754,1.4545454545454546,271,270,4,0,266,267,65767,5,0,0,5,3
2020-09-01,US,Ohio,Knox,248,14,0,40.39830217,-82.42027563,39083.0,397.9333140784954,5.645161290322582,234,248,14,0,234,245,61893,0,0,0,0,3
2020-09-01,US,Ohio,Lake,1328,44,0,41.69710807,-81.23676539,39085.0,577.0174973604056,3.3132530120481927,1284,1320,44,0,1276,1310,230514,8,0,0,8,10
2020-09-01,US,Ohio,Lawrence,445,14,0,38.59743452,-82.53466552,39087.0,748.3645292030337,3.1460674157303368,431,434,14,0,420,429,59866,11,0,0,11,5
2020-09-01,US,Ohio,Licking,1611,57,0,40.09136236,-82.48185785,39089.0,910.8796688943922,3.538175046554935,1554,1589,57,0,1532,1576,175769,22,0,0,22,13
2020-09-01,US,Ohio,Logan,242,2,0,40.38996525,-83.76784341,39091.0,529.8651252408478,0.8264462809917356,240,235,2,0,233,233,45358,7,0,0,7,2
2020-09-01,US,Ohio,Lorain,2111,81,0,41.29553751,-82.15083537,39093.0,681.3347835769592,3.837044054950261,2030,2107,81,0,2026,2103,309461,4,0,0,4,4
2020-09-01,US,Ohio,Lucas,6475,343,0,41.62101218,-83.65468618,39095.0,1511.6213919523377,5.297297297297297,6132,6418,342,0,6076,6389,429899,57,1,0,56,29
2020-09-01,US,Ohio,Madison,704,11,0,39.89381073,-83.40178317,39097.0,1573.852585455277,1.5625,693,696,11,0,685,689,44413,8,0,0,8,7
2020-09-01,US,Ohio,Mahoning,2864,266,0,41.01631101,-80.77287029,39099.0,1252.3886777766604,9.287709497206704,2598,2854,265,0,2589,2847,229642,10,1,0,9,7
2020-09-01,US,Ohio,Marion,3006,46,0,40.58610662,-83.15736305,39101.0,4618.00808074601,1.5302727877578175,2960,3002,46,0,2956,3001,65256,4,0,0,4,1
2020-09-01,US,Ohio,Medina,1219,38,0,41.11770589,-81.89986209999998,39103.0,678.1792084385744,3.1173092698933558,1181,1199,37,0,1162,1190,179146,20,1,0,19,9
2020-09-01,US,Ohio,Meigs,127,3,0,39.09224872,-82.0305041,39105.0,554.4156807962631,2.3622047244094486,124,127,3,0,124,127,23106,0,0,0,0,0
2020-09-01,US,Ohio,Mercer,833,17,0,40.54043046,-84.62912742,39107.0,2023.2196638492185,2.0408163265306123,816,827,17,0,810,817,40959,6,0,0,6,10
2020-09-01,US,Ohio,Miami,1075,43,0,40.0543329,-84.22871271,39109.0,1004.7949750904316,4.0,1032,1060,43,0,1017,1054,106222,15,0,0,15,6
2020-09-01,US,Ohio,Monroe,104,18,0,39.72984936,-81.08464734,39111.0,761.6815585176505,17.307692307692307,86,103,18,0,85,103,13790,1,0,0,1,0
2020-09-01,US,Ohio,Montgomery,6092,133,0,39.75394919,-84.29050975,39113.0,1145.7869009398387,2.1831910702560737,5959,5786,131,0,5655,5728,532331,306,2,0,304,58
2020-09-01,US,Ohio,Morgan,44,0,0,39.62081738,-81.85308173,39115.0,303.28094844223875,0.0,44,44,0,0,44,43,14604,0,0,0,0,1
2020-09-01,US,Ohio,Morrow,233,2,0,40.52363560000001,-82.7892599,39117.0,659.5335144927536,0.8583690987124464,231,231,2,0,229,226,35112,2,0,0,2,5
2020-09-01,US,Ohio,Muskingum,301,2,0,39.96575964,-81.94363275,39119.0,349.12718204488783,0.6644518272425249,299,299,2,0,297,296,86183,2,0,0,2,3
2020-09-01,US,Ohio,Noble,23,0,0,39.76818851,-81.45937183,39121.0,159.45646145313367,0.0,23,22,0,0,22,22,14354,1,0,0,1,0
2020-09-01,US,Ohio,Ottawa,451,29,0,41.53781826,-83.0940185,39123.0,1112.8932757557063,6.430155210643015,422,453,29,0,424,448,40769,-2,0,0,-2,5
2020-09-01,US,Ohio,Paulding,79,1,0,41.11676341,-84.5801017,39125.0,444.515852613539,1.2658227848101269,78,79,1,0,78,79,18760,0,0,0,0,0
2020-09-01,US,Ohio,Perry,235,7,0,39.73508655,-82.23804971,39127.0,650.3570044833123,2.9787234042553186,228,229,7,0,222,226,36033,6,0,0,6,3
2020-09-01,US,Ohio,Pickaway,2495,43,0,39.64170392,-83.0243386,39129.0,4268.094496809621,1.723446893787575,2452,2493,43,0,2450,2493,58086,2,0,0,2,0
2020-09-01,US,Ohio,Pike,108,0,0,39.07634001,-83.06769584,39131.0,388.88088722454285,0.0,108,104,0,0,104,104,28067,4,0,0,4,0
2020-09-01,US,Ohio,Portage,865,65,0,41.16793482,-81.19735782,39133.0,532.4190907636059,7.514450867052022,800,858,65,0,793,850,162927,7,0,0,7,8
2020-09-01,US,Ohio,Preble,352,4,0,39.7420247,-84.64787018,39135.0,861.0146274644098,1.1363636363636365,348,347,4,0,343,345,40997,5,0,0,5,2
2020-09-01,US,Ohio,Putnam,343,17,0,41.02094889,-84.1336111,39137.0,1012.9647677268837,4.956268221574344,326,335,17,0,318,325,33780,8,0,0,8,10
2020-09-01,US,Ohio,Richland,703,17,0,40.77180308,-82.53799609999999,39139.0,580.253231424468,2.418207681365576,686,698,17,0,681,696,121099,5,0,0,5,2
2020-09-01,US,Ohio,Ross,712,13,0,39.33705391,-83.06000914,39141.0,928.7037278585033,1.8258426966292132,699,695,11,0,684,692,76931,17,2,0,15,3
2020-09-01,US,Ohio,Sandusky,520,17,0,41.35624126,-83.137872,39143.0,888.6154687446598,3.2692307692307687,503,518,17,0,501,517,58799,2,0,0,2,1
2020-09-01,US,Ohio,Scioto,365,3,0,38.80270163,-82.98907345,39145.0,484.63765037044914,0.821917808219178,362,357,3,0,354,350,75502,8,0,0,8,7
2020-09-01,US,Ohio,Seneca,359,12,0,41.12351311,-83.12783209,39147.0,650.6216245605133,3.3426183844011144,347,351,11,0,340,347,55207,8,1,0,7,4
2020-09-01,US,Ohio,Shelby,374,4,0,40.33163494,-84.20258189,39149.0,769.7057007614735,1.0695187165775402,370,364,4,0,360,359,48627,10,0,0,10,5
2020-09-01,US,Ohio,Stark,2354,152,0,40.81482476,-81.36437305,39151.0,635.1759010917252,6.457094307561598,2202,2326,151,0,2175,2308,371574,28,1,0,27,18
2020-09-01,US,Ohio,Summit,4505,236,0,41.12464734,-81.53123079,39153.0,832.6971810289218,5.238623751387348,4269,4471,236,0,4235,4418,541918,34,0,0,34,53
2020-09-01,US,Ohio,Trumbull,1751,123,0,41.31735028,-80.76109643,39155.0,884.4595754998131,7.024557395773844,1628,1749,121,0,1628,1744,198627,2,2,0,0,5
2020-09-01,US,Ohio,Tuscarawas,865,17,0,40.44214695,-81.47226262,39157.0,940.3502668855382,1.9653179190751444,848,859,17,0,842,858,92176,6,0,0,6,1
2020-09-01,US,Ohio,Union,376,1,0,40.30016061,-83.37239023,39159.0,637.4177798874348,0.26595744680851063,375,369,1,0,368,362,57835,7,0,0,7,7
2020-09-01,US,Ohio,Van Wert,91,2,0,40.8554138,-84.59111700000003,39161.0,321.8390804597701,2.1978021978021984,89,89,2,0,87,88,28281,2,0,0,2,1
2020-09-01,US,Ohio,Vinton,39,2,0,39.25208988,-82.4831444,39163.0,298.0512036683225,5.128205128205129,37,38,2,0,36,38,13139,1,0,0,1,0
2020-09-01,US,Ohio,Warren,2367,42,0,39.42581994,-84.16557457,39165.0,1008.9428052616772,1.7743979721166032,2325,2313,42,0,2271,2286,232173,54,0,0,54,27
2020-09-01,US,Ohio,Washington,227,23,0,39.45690571,-81.49121382,39167.0,378.89536145282165,10.13215859030837,204,227,23,0,204,227,60155,0,0,0,0,0
2020-09-01,US,Ohio,Wayne,765,61,0,40.82925852,-81.88844833,39169.0,661.1355976147265,7.973856209150328,704,759,61,0,698,756,115967,6,0,0,6,3
